Date,Total,Ped North,Ped South
2017-10-23 08:00:00,88,41,47
2017-10-23 09:00:00,100,42,58
2017-10-23 10:00:00,106,60,46
2017-10-23 11:00:00,137,72,65
2017-10-23 12:00:00,303,158,145
2017-10-23 13:00:00,212,87,125
2017-10-23 14:00:00,163,87,76
2017-10-23 15:00:00,208,103,105
2017-10-23 16:00:00,181,89,92
2017-10-23 17:00:00,283,164,119
2017-10-23 18:00:00,224,93,131
2017-10-23 19:00:00,74,37,37
2017-10-23 20:00:00,20,13,7
2017-10-23 21:00:00,18,7,11
2017-10-23 22:00:00,8,4,4
2017-10-23 23:00:00,8,8,0
2017-10-24 00:00:00,5,2,3
2017-10-24 01:00:00,1,0,1
2017-10-24 02:00:00,1,1,0
2017-10-24 03:00:00,5,1,4
2017-10-24 04:00:00,5,3,2
2017-10-24 05:00:00,15,10,5
2017-10-24 06:00:00,112,64,48
2017-10-24 07:00:00,143,64,79
2017-10-24 08:00:00,137,66,71
2017-10-24 09:00:00,88,40,48
2017-10-24 10:00:00,91,37,54
2017-10-24 11:00:00,163,89,74
2017-10-24 12:00:00,367,188,179
2017-10-24 13:00:00,197,87,110
2017-10-24 14:00:00,162,75,87
2017-10-24 15:00:00,220,104,116
2017-10-24 16:00:00,367,226,141
2017-10-24 17:00:00,329,174,155
2017-10-24 18:00:00,262,106,156
2017-10-24 19:00:00,62,27,35
2017-10-24 20:00:00,21,12,9
2017-10-24 21:00:00,16,10,6
2017-10-24 22:00:00,23,14,9
2017-10-24 23:00:00,2,1,1
2017-10-25 00:00:00,2,1,1
2017-10-25 01:00:00,0,0,0
2017-10-25 02:00:00,2,1,1
2017-10-25 03:00:00,1,1,0
2017-10-25 04:00:00,7,4,3
2017-10-25 05:00:00,19,11,8
2017-10-25 06:00:00,87,53,34
2017-10-25 07:00:00,136,67,69
2017-10-25 08:00:00,142,63,79
2017-10-25 09:00:00,77,38,39
2017-10-25 10:00:00,86,38,48
2017-10-25 11:00:00,105,57,48
2017-10-25 12:00:00,245,129,116
2017-10-25 13:00:00,105,47,58
2017-10-25 14:00:00,99,44,55
2017-10-25 15:00:00,89,41,48
2017-10-25 16:00:00,97,51,46
2017-10-25 17:00:00,144,76,68
2017-10-25 18:00:00,128,53,75
2017-10-25 19:00:00,38,16,22
2017-10-25 20:00:00,17,9,8
2017-10-25 21:00:00,6,3,3
2017-10-25 22:00:00,7,5,2
2017-10-25 23:00:00,2,1,1
2017-10-26 00:00:00,2,0,2
2017-10-26 01:00:00,1,0,1
2017-10-26 02:00:00,1,1,0
2017-10-26 03:00:00,1,1,0
2017-10-26 04:00:00,5,3,2
2017-10-26 05:00:00,15,10,5
2017-10-26 06:00:00,83,47,36
2017-10-26 07:00:00,118,52,66
2017-10-26 08:00:00,118,54,64
2017-10-26 09:00:00,98,55,43
2017-10-26 10:00:00,79,37,42
2017-10-26 11:00:00,91,47,44
2017-10-26 12:00:00,248,125,123
2017-10-26 13:00:00,197,95,102
2017-10-26 14:00:00,150,76,74
2017-10-26 15:00:00,157,73,84
2017-10-26 16:00:00,348,215,133
2017-10-26 17:00:00,261,130,131
2017-10-26 18:00:00,169,81,88
2017-10-26 19:00:00,40,21,19
2017-10-26 20:00:00,17,13,4
2017-10-26 21:00:00,9,8,1
2017-10-26 22:00:00,10,7,3
2017-10-26 23:00:00,7,5,2
2017-10-27 00:00:00,1,1,0
2017-10-27 01:00:00,4,3,1
2017-10-27 02:00:00,5,2,3
2017-10-27 03:00:00,0,0,0
2017-10-27 04:00:00,3,1,2
2017-10-27 05:00:00,5,1,4
2017-10-27 06:00:00,46,26,20
2017-10-27 07:00:00,97,47,50
2017-10-27 08:00:00,140,57,83
2017-10-27 09:00:00,117,63,54
2017-10-27 10:00:00,121,55,66
2017-10-27 11:00:00,125,65,60
2017-10-27 12:00:00,272,140,132
2017-10-27 13:00:00,208,96,112
2017-10-27 14:00:00,146,64,82
2017-10-27 15:00:00,163,80,83
2017-10-27 16:00:00,247,135,112
2017-10-27 17:00:00,265,114,151
2017-10-27 18:00:00,213,91,122
2017-10-27 19:00:00,50,21,29
2017-10-27 20:00:00,22,10,12
2017-10-27 21:00:00,8,4,4
2017-10-27 22:00:00,4,3,1
2017-10-27 23:00:00,6,3,3
2017-10-28 00:00:00,6,3,3
2017-10-28 01:00:00,0,0,0
2017-10-28 02:00:00,4,2,2
2017-10-28 03:00:00,5,2,3
2017-10-28 04:00:00,2,1,1
2017-10-28 05:00:00,5,3,2
2017-10-28 06:00:00,14,9,5
2017-10-28 07:00:00,47,29,18
2017-10-28 08:00:00,138,78,60
2017-10-28 09:00:00,191,93,98
2017-10-28 10:00:00,199,91,108
2017-10-28 11:00:00,245,119,126
2017-10-28 12:00:00,207,103,104
2017-10-28 13:00:00,228,97,131
2017-10-28 14:00:00,282,130,152
2017-10-28 15:00:00,274,116,158
2017-10-28 16:00:00,382,182,200
2017-10-28 17:00:00,351,163,188
2017-10-28 18:00:00,178,60,118
2017-10-28 19:00:00,22,5,17
2017-10-28 20:00:00,6,4,2
2017-10-28 21:00:00,7,6,1
2017-10-28 22:00:00,4,2,2
2017-10-28 23:00:00,3,2,1
2017-10-29 00:00:00,4,2,2
2017-10-29 01:00:00,6,5,1
2017-10-29 02:00:00,2,1,1
2017-10-29 03:00:00,2,1,1
2017-10-29 04:00:00,1,0,1
2017-10-29 05:00:00,6,5,1
2017-10-29 06:00:00,12,7,5
2017-10-29 07:00:00,46,29,17
2017-10-29 08:00:00,97,48,49
2017-10-29 09:00:00,146,78,68
2017-10-29 10:00:00,151,66,85
2017-10-29 11:00:00,151,56,95
2017-10-29 12:00:00,167,86,81
2017-10-29 13:00:00,147,64,83
2017-10-29 14:00:00,172,73,99
2017-10-29 15:00:00,216,116,100
2017-10-29 16:00:00,273,129,144
2017-10-29 17:00:00,293,129,164
2017-10-29 18:00:00,165,64,101
2017-10-29 19:00:00,33,12,21
2017-10-29 20:00:00,10,6,4
2017-10-29 21:00:00,8,4,4
2017-10-29 22:00:00,8,5,3
2017-10-29 23:00:00,7,1,6
2017-10-30 00:00:00,0,0,0
2017-10-30 01:00:00,2,2,0
2017-10-30 02:00:00,1,1,0
2017-10-30 03:00:00,3,3,0
2017-10-30 04:00:00,2,0,2
2017-10-30 05:00:00,12,6,6
2017-10-30 06:00:00,52,33,19
2017-10-30 07:00:00,81,40,41
2017-10-30 08:00:00,109,52,57
2017-10-30 09:00:00,92,45,47
2017-10-30 10:00:00,100,48,52
2017-10-30 11:00:00,123,71,52
2017-10-30 12:00:00,327,161,166
2017-10-30 13:00:00,207,108,99
2017-10-30 14:00:00,162,69,93
2017-10-30 15:00:00,164,79,85
2017-10-30 16:00:00,191,102,89
2017-10-30 17:00:00,318,178,140
2017-10-30 18:00:00,205,87,118
2017-10-30 19:00:00,46,21,25
2017-10-30 20:00:00,18,11,7
2017-10-30 21:00:00,8,4,4
2017-10-30 22:00:00,1,1,0
2017-10-30 23:00:00,1,1,0
2017-10-31 00:00:00,0,0,0
2017-10-31 01:00:00,1,1,0
2017-10-31 02:00:00,0,0,0
2017-10-31 03:00:00,2,1,1
2017-10-31 04:00:00,1,0,1
2017-10-31 05:00:00,7,5,2
2017-10-31 06:00:00,60,35,25
2017-10-31 07:00:00,107,49,58
2017-10-31 08:00:00,92,44,48
2017-10-31 09:00:00,93,46,47
2017-10-31 10:00:00,73,36,37
2017-10-31 11:00:00,137,74,63
2017-10-31 12:00:00,315,172,143
2017-10-31 13:00:00,224,109,115
2017-10-31 14:00:00,120,63,57
2017-10-31 15:00:00,127,65,62
2017-10-31 16:00:00,186,95,91
2017-10-31 17:00:00,257,145,112
2017-10-31 18:00:00,189,77,112
2017-10-31 19:00:00,32,14,18
2017-10-31 20:00:00,15,10,5
2017-10-31 21:00:00,6,3,3
2017-10-31 22:00:00,2,2,0
2017-10-31 23:00:00,2,0,2
2017-11-01 00:00:00,5,3,2
2017-11-01 01:00:00,2,0,2
2017-11-01 02:00:00,0,0,0
2017-11-01 03:00:00,3,1,2
2017-11-01 04:00:00,3,0,3
2017-11-01 05:00:00,7,3,4
2017-11-01 06:00:00,86,52,34
2017-11-01 07:00:00,106,44,62
2017-11-01 08:00:00,93,45,48
2017-11-01 09:00:00,66,33,33
2017-11-01 10:00:00,51,24,27
2017-11-01 11:00:00,101,52,49
2017-11-01 12:00:00,198,103,95
2017-11-01 13:00:00,128,54,74
2017-11-01 14:00:00,92,51,41
2017-11-01 15:00:00,105,50,55
2017-11-01 16:00:00,119,63,56
2017-11-01 17:00:00,206,121,85
2017-11-01 18:00:00,165,73,92
2017-11-01 19:00:00,39,18,21
2017-11-01 20:00:00,13,5,8
2017-11-01 21:00:00,2,2,0
2017-11-01 22:00:00,1,1,0
2017-11-01 23:00:00,6,1,5
2017-11-02 00:00:00,0,0,0
2017-11-02 01:00:00,4,3,1
2017-11-02 02:00:00,438,230,208
2017-11-02 03:00:00,717,449,268
2017-11-02 04:00:00,1121,628,493
2017-11-02 05:00:00,366,223,143
2017-11-02 06:00:00,429,219,210
2017-11-02 07:00:00,177,81,96
2017-11-02 08:00:00,153,99,54
2017-11-02 09:00:00,106,65,41
2017-11-02 10:00:00,101,18,83
2017-11-02 11:00:00,141,95,46
2017-11-02 12:00:00,39,25,14
2017-11-02 13:00:00,61,32,29
2017-11-02 14:00:00,99,59,40
2017-11-02 15:00:00,118,79,39
2017-11-02 16:00:00,22,7,15
2017-11-02 17:00:00,36,27,9
2017-11-02 18:00:00,38,22,16
2017-11-02 19:00:00,51,39,12
2017-11-02 20:00:00,22,16,6
2017-11-02 21:00:00,41,15,26
2017-11-02 22:00:00,8,4,4
2017-11-02 23:00:00,23,3,20
2017-11-03 00:00:00,114,54,60
2017-11-03 01:00:00,2,1,1
2017-11-03 02:00:00,6,3,3
2017-11-03 03:00:00,2,1,1
2017-11-03 04:00:00,6,3,3
2017-11-03 05:00:00,2,1,1
2017-11-03 06:00:00,2,1,1
2017-11-03 07:00:00,0,0,0
2017-11-03 08:00:00,2,1,1
2017-11-03 09:00:00,0,0,0
2017-11-03 10:00:00,30,29,1
2017-11-03 11:00:00,50,45,5
2017-11-03 12:00:00,0,0,0
2017-11-03 13:00:00,4,2,2
2017-11-03 14:00:00,2,1,1
2017-11-03 15:00:00,2,1,1
2017-11-03 16:00:00,25,1,24
2017-11-03 17:00:00,2,1,1
2017-11-03 18:00:00,0,0,0
2017-11-03 19:00:00,0,0,0
2017-11-03 20:00:00,2,1,1
2017-11-03 21:00:00,0,0,0
2017-11-03 22:00:00,2,1,1
2017-11-03 23:00:00,0,0,0
2017-11-04 00:00:00,0,0,0
2017-11-04 01:00:00,0,0,0
2017-11-04 02:00:00,0,0,0
2017-11-04 03:00:00,0,0,0
2017-11-04 04:00:00,2,1,1
2017-11-04 05:00:00,0,0,0
2017-11-04 06:00:00,0,0,0
2017-11-04 07:00:00,0,0,0
2017-11-04 08:00:00,12,1,11
2017-11-04 09:00:00,0,0,0
2017-11-04 10:00:00,2,1,1
2017-11-04 11:00:00,0,0,0
2017-11-04 12:00:00,0,0,0
2017-11-04 13:00:00,0,0,0
2017-11-04 14:00:00,0,0,0
2017-11-04 15:00:00,4,3,1
2017-11-04 16:00:00,0,0,0
2017-11-04 17:00:00,0,0,0
2017-11-04 18:00:00,0,0,0
2017-11-04 19:00:00,0,0,0
2017-11-04 20:00:00,0,0,0
2017-11-04 21:00:00,0,0,0
2017-11-04 22:00:00,0,0,0
2017-11-04 23:00:00,4,2,2
2017-11-05 00:00:00,0,0,0
2017-11-05 01:00:00,2,1,1
2017-11-05 02:00:00,0,0,0
2017-11-05 03:00:00,2,1,1
2017-11-05 04:00:00,0,0,0
2017-11-05 05:00:00,0,0,0
2017-11-05 06:00:00,0,0,0
2017-11-05 07:00:00,0,0,0
2017-11-05 08:00:00,0,0,0
2017-11-05 09:00:00,0,0,0
2017-11-05 10:00:00,0,0,0
2017-11-05 11:00:00,0,0,0
2017-11-05 12:00:00,0,0,0
2017-11-05 13:00:00,0,0,0
2017-11-05 14:00:00,0,0,0
2017-11-05 15:00:00,0,0,0
2017-11-05 16:00:00,0,0,0
2017-11-05 17:00:00,0,0,0
2017-11-05 18:00:00,0,0,0
2017-11-05 19:00:00,0,0,0
2017-11-05 20:00:00,0,0,0
2017-11-05 21:00:00,0,0,0
2017-11-05 22:00:00,0,0,0
2017-11-05 23:00:00,0,0,0
2017-11-06 00:00:00,0,0,0
2017-11-06 01:00:00,0,0,0
2017-11-06 02:00:00,0,0,0
2017-11-06 03:00:00,0,0,0
2017-11-06 04:00:00,0,0,0
2017-11-06 05:00:00,0,0,0
2017-11-06 06:00:00,0,0,0
2017-11-06 07:00:00,0,0,0
2017-11-06 08:00:00,0,0,0
2017-11-06 09:00:00,0,0,0
2017-11-06 10:00:00,0,0,0
2017-11-06 11:00:00,0,0,0
2017-11-06 12:00:00,0,0,0
2017-11-06 13:00:00,2,1,1
2017-11-06 14:00:00,0,0,0
2017-11-06 15:00:00,2,1,1
2017-11-06 16:00:00,0,0,0
2017-11-06 17:00:00,0,0,0
2017-11-06 18:00:00,0,0,0
2017-11-06 19:00:00,0,0,0
2017-11-06 20:00:00,0,0,0
2017-11-06 21:00:00,0,0,0
2017-11-06 22:00:00,0,0,0
2017-11-06 23:00:00,0,0,0
2017-11-07 00:00:00,0,0,0
2017-11-07 01:00:00,2,1,1
2017-11-07 02:00:00,0,0,0
2017-11-07 03:00:00,0,0,0
2017-11-07 04:00:00,13,10,3
2017-11-07 05:00:00,46,24,22
2017-11-07 06:00:00,22,15,7
2017-11-07 07:00:00,0,0,0
2017-11-07 08:00:00,0,0,0
2017-11-07 09:00:00,22,22,0
2017-11-07 10:00:00,44,21,23
2017-11-07 11:00:00,93,55,38
2017-11-07 12:00:00,214,100,114
2017-11-07 13:00:00,117,51,66
2017-11-07 14:00:00,81,46,35
2017-11-07 15:00:00,86,38,48
2017-11-07 16:00:00,91,46,45
2017-11-07 17:00:00,81,37,44
2017-11-07 18:00:00,40,21,19
2017-11-07 19:00:00,20,14,6
2017-11-07 20:00:00,11,7,4
2017-11-07 21:00:00,11,4,7
2017-11-07 22:00:00,6,4,2
2017-11-07 23:00:00,2,2,0
2017-11-08 00:00:00,8,4,4
2017-11-08 01:00:00,7,5,2
2017-11-08 02:00:00,2,0,2
2017-11-08 03:00:00,3,2,1
2017-11-08 04:00:00,2,1,1
2017-11-08 05:00:00,11,7,4
2017-11-08 06:00:00,95,55,40
2017-11-08 07:00:00,141,67,74
2017-11-08 08:00:00,93,43,50
2017-11-08 09:00:00,89,46,43
2017-11-08 10:00:00,75,40,35
2017-11-08 11:00:00,136,72,64
2017-11-08 12:00:00,249,119,130
2017-11-08 13:00:00,126,63,63
2017-11-08 14:00:00,77,35,42
2017-11-08 15:00:00,59,24,35
2017-11-08 16:00:00,37,19,18
2017-11-08 17:00:00,41,22,19
2017-11-08 18:00:00,28,14,14
2017-11-08 19:00:00,23,12,11
2017-11-08 20:00:00,8,4,4
2017-11-08 21:00:00,5,4,1
2017-11-08 22:00:00,5,2,3
2017-11-08 23:00:00,4,2,2
2017-11-09 00:00:00,2,1,1
2017-11-09 01:00:00,1,1,0
2017-11-09 02:00:00,3,0,3
2017-11-09 03:00:00,1,1,0
2017-11-09 04:00:00,8,5,3
2017-11-09 05:00:00,21,12,9
2017-11-09 06:00:00,75,41,34
2017-11-09 07:00:00,101,45,56
2017-11-09 08:00:00,63,31,32
2017-11-09 09:00:00,94,49,45
2017-11-09 10:00:00,48,24,24
2017-11-09 11:00:00,47,23,24
2017-11-09 12:00:00,112,59,53
2017-11-09 13:00:00,101,50,51
2017-11-09 14:00:00,41,23,18
2017-11-09 15:00:00,52,25,27
2017-11-09 16:00:00,65,29,36
2017-11-09 17:00:00,53,28,25
2017-11-09 18:00:00,18,12,6
2017-11-09 19:00:00,10,4,6
2017-11-09 20:00:00,7,5,2
2017-11-09 21:00:00,2,1,1
2017-11-09 22:00:00,2,0,2
2017-11-09 23:00:00,2,1,1
2017-11-10 00:00:00,1,1,0
2017-11-10 01:00:00,2,0,2
2017-11-10 02:00:00,0,0,0
2017-11-10 03:00:00,0,0,0
2017-11-10 04:00:00,0,0,0
2017-11-10 05:00:00,6,4,2
2017-11-10 06:00:00,59,35,24
2017-11-10 07:00:00,136,70,66
2017-11-10 08:00:00,134,60,74
2017-11-10 09:00:00,134,53,81
2017-11-10 10:00:00,143,69,74
2017-11-10 11:00:00,158,76,82
2017-11-10 12:00:00,264,121,143
2017-11-10 13:00:00,190,94,96
2017-11-10 14:00:00,158,83,75
2017-11-10 15:00:00,267,114,153
2017-11-10 16:00:00,207,93,114
2017-11-10 17:00:00,89,40,49
2017-11-10 18:00:00,29,14,15
2017-11-10 19:00:00,10,5,5
2017-11-10 20:00:00,12,9,3
2017-11-10 21:00:00,15,8,7
2017-11-10 22:00:00,6,4,2
2017-11-10 23:00:00,5,3,2
2017-11-11 00:00:00,1,1,0
2017-11-11 01:00:00,3,1,2
2017-11-11 02:00:00,2,2,0
2017-11-11 03:00:00,1,1,0
2017-11-11 04:00:00,4,1,3
2017-11-11 05:00:00,10,6,4
2017-11-11 06:00:00,15,10,5
2017-11-11 07:00:00,71,41,30
2017-11-11 08:00:00,109,56,53
2017-11-11 09:00:00,138,71,67
2017-11-11 10:00:00,136,63,73
2017-11-11 11:00:00,82,33,49
2017-11-11 12:00:00,72,41,31
2017-11-11 13:00:00,95,50,45
2017-11-11 14:00:00,115,49,66
2017-11-11 15:00:00,141,59,82
2017-11-11 16:00:00,118,52,66
2017-11-11 17:00:00,71,26,45
2017-11-11 18:00:00,18,5,13
2017-11-11 19:00:00,11,6,5
2017-11-11 20:00:00,8,3,5
2017-11-11 21:00:00,4,3,1
2017-11-11 22:00:00,7,3,4
2017-11-11 23:00:00,3,2,1
2017-11-12 00:00:00,2,1,1
2017-11-12 01:00:00,0,0,0
2017-11-12 02:00:00,6,4,2
2017-11-12 03:00:00,2,2,0
2017-11-12 04:00:00,0,0,0
2017-11-12 05:00:00,3,1,2
2017-11-12 06:00:00,6,3,3
2017-11-12 07:00:00,38,25,13
2017-11-12 08:00:00,93,53,40
2017-11-12 09:00:00,189,101,88
2017-11-12 10:00:00,193,113,80
2017-11-12 11:00:00,214,85,129
2017-11-12 12:00:00,213,113,100
2017-11-12 13:00:00,215,94,121
2017-11-12 14:00:00,85,32,53
2017-11-12 15:00:00,56,26,30
2017-11-12 16:00:00,73,37,36
2017-11-12 17:00:00,19,2,17
2017-11-12 18:00:00,9,4,5
2017-11-12 19:00:00,6,4,2
2017-11-12 20:00:00,15,7,8
2017-11-12 21:00:00,2,0,2
2017-11-12 22:00:00,1,1,0
2017-11-12 23:00:00,4,3,1
2017-11-13 00:00:00,2,1,1
2017-11-13 01:00:00,2,1,1
2017-11-13 02:00:00,1,1,0
2017-11-13 03:00:00,0,0,0
2017-11-13 04:00:00,2,1,1
2017-11-13 05:00:00,6,2,4
2017-11-13 06:00:00,33,21,12
2017-11-13 07:00:00,60,33,27
2017-11-13 08:00:00,62,34,28
2017-11-13 09:00:00,67,29,38
2017-11-13 10:00:00,55,26,29
2017-11-13 11:00:00,60,30,30
2017-11-13 12:00:00,125,57,68
2017-11-13 13:00:00,106,52,54
2017-11-13 14:00:00,54,21,33
2017-11-13 15:00:00,20,12,8
2017-11-13 16:00:00,15,7,8
2017-11-13 17:00:00,11,6,5
2017-11-13 18:00:00,9,5,4
2017-11-13 19:00:00,17,9,8
2017-11-13 20:00:00,10,7,3
2017-11-13 21:00:00,4,3,1
2017-11-13 22:00:00,4,2,2
2017-11-13 23:00:00,0,0,0
2017-11-14 00:00:00,2,2,0
2017-11-14 01:00:00,1,0,1
2017-11-14 02:00:00,0,0,0
2017-11-14 03:00:00,3,2,1
2017-11-14 04:00:00,2,1,1
2017-11-14 05:00:00,10,6,4
2017-11-14 06:00:00,83,50,33
2017-11-14 07:00:00,123,57,66
2017-11-14 08:00:00,81,40,41
2017-11-14 09:00:00,82,32,50
2017-11-14 10:00:00,54,30,24
2017-11-14 11:00:00,85,42,43
2017-11-14 12:00:00,188,94,94
2017-11-14 13:00:00,90,41,49
2017-11-14 14:00:00,65,33,32
2017-11-14 15:00:00,74,38,36
2017-11-14 16:00:00,94,40,54
2017-11-14 17:00:00,66,31,35
2017-11-14 18:00:00,46,26,20
2017-11-14 19:00:00,26,15,11
2017-11-14 20:00:00,12,5,7
2017-11-14 21:00:00,4,2,2
2017-11-14 22:00:00,1,1,0
2017-11-14 23:00:00,2,0,2
2017-11-15 00:00:00,1,1,0
2017-11-15 01:00:00,0,0,0
2017-11-15 02:00:00,0,0,0
2017-11-15 03:00:00,0,0,0
2017-11-15 04:00:00,5,3,2
2017-11-15 05:00:00,17,5,12
2017-11-15 06:00:00,48,30,18
2017-11-15 07:00:00,54,26,28
2017-11-15 08:00:00,35,13,22
2017-11-15 09:00:00,73,43,30
2017-11-15 10:00:00,29,11,18
2017-11-15 11:00:00,62,33,29
2017-11-15 12:00:00,126,63,63
2017-11-15 13:00:00,109,52,57
2017-11-15 14:00:00,83,38,45
2017-11-15 15:00:00,228,127,101
2017-11-15 16:00:00,160,71,89
2017-11-15 17:00:00,68,37,31
2017-11-15 18:00:00,45,21,24
2017-11-15 19:00:00,29,17,12
2017-11-15 20:00:00,10,4,6
2017-11-15 21:00:00,7,5,2
2017-11-15 22:00:00,4,3,1
2017-11-15 23:00:00,2,1,1
2017-11-16 00:00:00,2,1,1
2017-11-16 01:00:00,0,0,0
2017-11-16 02:00:00,0,0,0
2017-11-16 03:00:00,0,0,0
2017-11-16 04:00:00,4,2,2
2017-11-16 05:00:00,7,5,2
2017-11-16 06:00:00,53,36,17
2017-11-16 07:00:00,102,46,56
2017-11-16 08:00:00,93,42,51
2017-11-16 09:00:00,44,23,21
2017-11-16 10:00:00,43,21,22
2017-11-16 11:00:00,48,28,20
2017-11-16 12:00:00,95,44,51
2017-11-16 13:00:00,88,42,46
2017-11-16 14:00:00,64,33,31
2017-11-16 15:00:00,60,31,29
2017-11-16 16:00:00,99,45,54
2017-11-16 17:00:00,70,28,42
2017-11-16 18:00:00,41,20,21
2017-11-16 19:00:00,21,10,11
2017-11-16 20:00:00,15,10,5
2017-11-16 21:00:00,8,5,3
2017-11-16 22:00:00,2,1,1
2017-11-16 23:00:00,2,1,1
2017-11-17 00:00:00,0,0,0
2017-11-17 01:00:00,0,0,0
2017-11-17 02:00:00,0,0,0
2017-11-17 03:00:00,3,3,0
2017-11-17 04:00:00,3,2,1
2017-11-17 05:00:00,17,10,7
2017-11-17 06:00:00,51,31,20
2017-11-17 07:00:00,117,58,59
2017-11-17 08:00:00,71,30,41
2017-11-17 09:00:00,87,44,43
2017-11-17 10:00:00,47,24,23
2017-11-17 11:00:00,113,61,52
2017-11-17 12:00:00,214,113,101
2017-11-17 13:00:00,130,54,76
2017-11-17 14:00:00,88,50,38
2017-11-17 15:00:00,126,60,66
2017-11-17 16:00:00,153,77,76
2017-11-17 17:00:00,56,26,30
2017-11-17 18:00:00,26,11,15
2017-11-17 19:00:00,16,8,8
2017-11-17 20:00:00,13,8,5
2017-11-17 21:00:00,4,2,2
2017-11-17 22:00:00,8,6,2
2017-11-17 23:00:00,4,1,3
2017-11-18 00:00:00,2,0,2
2017-11-18 01:00:00,4,2,2
2017-11-18 02:00:00,4,1,3
2017-11-18 03:00:00,4,0,4
2017-11-18 04:00:00,2,0,2
2017-11-18 05:00:00,3,1,2
2017-11-18 06:00:00,12,9,3
2017-11-18 07:00:00,49,28,21
2017-11-18 08:00:00,117,58,59
2017-11-18 09:00:00,127,67,60
2017-11-18 10:00:00,171,72,99
2017-11-18 11:00:00,219,95,124
2017-11-18 12:00:00,209,97,112
2017-11-18 13:00:00,241,99,142
2017-11-18 14:00:00,263,111,152
2017-11-18 15:00:00,276,131,145
2017-11-18 16:00:00,239,110,129
2017-11-18 17:00:00,93,35,58
2017-11-18 18:00:00,18,6,12
2017-11-18 19:00:00,15,10,5
2017-11-18 20:00:00,12,4,8
2017-11-18 21:00:00,4,1,3
2017-11-18 22:00:00,0,0,0
2017-11-18 23:00:00,3,3,0
2017-11-19 00:00:00,1,1,0
2017-11-19 01:00:00,0,0,0
2017-11-19 02:00:00,3,1,2
2017-11-19 03:00:00,1,1,0
2017-11-19 04:00:00,0,0,0
2017-11-19 05:00:00,1,1,0
2017-11-19 06:00:00,13,10,3
2017-11-19 07:00:00,43,25,18
2017-11-19 08:00:00,114,63,51
2017-11-19 09:00:00,165,87,78
2017-11-19 10:00:00,172,78,94
2017-11-19 11:00:00,178,79,99
2017-11-19 12:00:00,123,51,72
2017-11-19 13:00:00,108,39,69
2017-11-19 14:00:00,75,38,37
2017-11-19 15:00:00,63,25,38
2017-11-19 16:00:00,49,20,29
2017-11-19 17:00:00,22,11,11
2017-11-19 18:00:00,11,4,7
2017-11-19 19:00:00,5,2,3
2017-11-19 20:00:00,2,1,1
2017-11-19 21:00:00,2,2,0
2017-11-19 22:00:00,0,0,0
2017-11-19 23:00:00,4,2,2
2017-11-20 00:00:00,5,4,1
2017-11-20 01:00:00,0,0,0
2017-11-20 02:00:00,1,1,0
2017-11-20 03:00:00,1,0,1
2017-11-20 04:00:00,0,0,0
2017-11-20 05:00:00,5,3,2
2017-11-20 06:00:00,29,14,15
2017-11-20 07:00:00,38,22,16
2017-11-20 08:00:00,38,17,21
2017-11-20 09:00:00,63,30,33
2017-11-20 10:00:00,70,35,35
2017-11-20 11:00:00,100,52,48
2017-11-20 12:00:00,180,92,88
2017-11-20 13:00:00,127,52,75
2017-11-20 14:00:00,35,13,22
2017-11-20 15:00:00,37,16,21
2017-11-20 16:00:00,78,41,37
2017-11-20 17:00:00,52,19,33
2017-11-20 18:00:00,28,12,16
2017-11-20 19:00:00,11,7,4
2017-11-20 20:00:00,6,4,2
2017-11-20 21:00:00,10,6,4
2017-11-20 22:00:00,3,1,2
2017-11-20 23:00:00,1,1,0
2017-11-21 00:00:00,1,0,1
2017-11-21 01:00:00,1,1,0
2017-11-21 02:00:00,1,0,1
2017-11-21 03:00:00,2,2,0
2017-11-21 04:00:00,1,0,1
2017-11-21 05:00:00,6,2,4
2017-11-21 06:00:00,25,12,13
2017-11-21 07:00:00,44,24,20
2017-11-21 08:00:00,51,25,26
2017-11-21 09:00:00,23,11,12
2017-11-21 10:00:00,14,9,5
2017-11-21 11:00:00,27,12,15
2017-11-21 12:00:00,89,51,38
2017-11-21 13:00:00,50,23,27
2017-11-21 14:00:00,40,20,20
2017-11-21 15:00:00,26,15,11
2017-11-21 16:00:00,66,32,34
2017-11-21 17:00:00,39,23,16
2017-11-21 18:00:00,31,19,12
2017-11-21 19:00:00,11,5,6
2017-11-21 20:00:00,8,6,2
2017-11-21 21:00:00,0,0,0
2017-11-21 22:00:00,0,0,0
2017-11-21 23:00:00,0,0,0
