Date,Total,Ped North,Ped South
2017-11-22 00:00:00,0,0,0
2017-11-22 01:00:00,1,1,0
2017-11-22 02:00:00,0,0,0
2017-11-22 03:00:00,0,0,0
2017-11-22 04:00:00,2,2,0
2017-11-22 05:00:00,3,1,2
2017-11-22 06:00:00,37,20,17
2017-11-22 07:00:00,90,54,36
2017-11-22 08:00:00,62,29,33
2017-11-22 09:00:00,75,31,44
2017-11-22 10:00:00,73,41,32
2017-11-22 11:00:00,108,48,60
2017-11-22 12:00:00,147,76,71
2017-11-22 13:00:00,114,60,54
2017-11-22 14:00:00,108,51,57
2017-11-22 15:00:00,141,66,75
2017-11-22 16:00:00,130,63,67
2017-11-22 17:00:00,61,24,37
2017-11-22 18:00:00,31,17,14
2017-11-22 19:00:00,29,15,14
2017-11-22 20:00:00,16,7,9
2017-11-22 21:00:00,5,2,3
2017-11-22 22:00:00,0,0,0
2017-11-22 23:00:00,2,1,1
2017-11-23 00:00:00,1,1,0
2017-11-23 01:00:00,0,0,0
2017-11-23 02:00:00,0,0,0
2017-11-23 03:00:00,2,1,1
2017-11-23 04:00:00,1,0,1
2017-11-23 05:00:00,0,0,0
2017-11-23 06:00:00,5,4,1
2017-11-23 07:00:00,38,23,15
2017-11-23 08:00:00,60,34,26
2017-11-23 09:00:00,108,56,52
2017-11-23 10:00:00,95,56,39
2017-11-23 11:00:00,120,48,72
2017-11-23 12:00:00,75,34,41
2017-11-23 13:00:00,108,68,40
2017-11-23 14:00:00,165,64,101
2017-11-23 15:00:00,442,238,204
2017-11-23 16:00:00,203,88,115
2017-11-23 17:00:00,66,34,32
2017-11-23 18:00:00,12,6,6
2017-11-23 19:00:00,8,2,6
2017-11-23 20:00:00,5,1,4
2017-11-23 21:00:00,4,3,1
2017-11-23 22:00:00,10,6,4
2017-11-23 23:00:00,5,2,3
2017-11-24 00:00:00,1,0,1
2017-11-24 01:00:00,0,0,0
2017-11-24 02:00:00,1,0,1
2017-11-24 03:00:00,0,0,0
2017-11-24 04:00:00,2,1,1
2017-11-24 05:00:00,2,1,1
2017-11-24 06:00:00,12,6,6
2017-11-24 07:00:00,39,21,18
2017-11-24 08:00:00,71,39,32
2017-11-24 09:00:00,109,58,51
2017-11-24 10:00:00,120,54,66
2017-11-24 11:00:00,117,50,67
2017-11-24 12:00:00,137,54,83
2017-11-24 13:00:00,76,25,51
2017-11-24 14:00:00,108,53,55
2017-11-24 15:00:00,129,64,65
2017-11-24 16:00:00,88,45,43
2017-11-24 17:00:00,21,9,12
2017-11-24 18:00:00,11,6,5
2017-11-24 19:00:00,6,2,4
2017-11-24 20:00:00,8,7,1
2017-11-24 21:00:00,4,2,2
2017-11-24 22:00:00,7,2,5
2017-11-24 23:00:00,1,1,0
2017-11-25 00:00:00,1,0,1
2017-11-25 01:00:00,1,0,1
2017-11-25 02:00:00,0,0,0
2017-11-25 03:00:00,1,1,0
2017-11-25 04:00:00,0,0,0
2017-11-25 05:00:00,1,1,0
2017-11-25 06:00:00,9,8,1
2017-11-25 07:00:00,48,25,23
2017-11-25 08:00:00,109,54,55
2017-11-25 09:00:00,126,61,65
2017-11-25 10:00:00,196,103,93
2017-11-25 11:00:00,209,92,117
2017-11-25 12:00:00,137,62,75
2017-11-25 13:00:00,149,72,77
2017-11-25 14:00:00,163,66,97
2017-11-25 15:00:00,122,49,73
2017-11-25 16:00:00,52,25,27
2017-11-25 17:00:00,21,10,11
2017-11-25 18:00:00,13,6,7
2017-11-25 19:00:00,3,2,1
2017-11-25 20:00:00,3,2,1
2017-11-25 21:00:00,3,1,2
2017-11-25 22:00:00,5,2,3
2017-11-25 23:00:00,5,4,1
2017-11-26 00:00:00,3,3,0
2017-11-26 01:00:00,1,0,1
2017-11-26 02:00:00,2,1,1
2017-11-26 03:00:00,0,0,0
2017-11-26 04:00:00,2,0,2
2017-11-26 05:00:00,2,2,0
2017-11-26 06:00:00,6,3,3
2017-11-26 07:00:00,16,8,8
2017-11-26 08:00:00,23,13,10
2017-11-26 09:00:00,90,49,41
2017-11-26 10:00:00,199,108,91
2017-11-26 11:00:00,169,69,100
2017-11-26 12:00:00,81,33,48
2017-11-26 13:00:00,50,22,28
2017-11-26 14:00:00,55,25,30
2017-11-26 15:00:00,77,36,41
2017-11-26 16:00:00,91,44,47
2017-11-26 17:00:00,25,10,15
2017-11-26 18:00:00,22,12,10
2017-11-26 19:00:00,12,7,5
2017-11-26 20:00:00,6,4,2
2017-11-26 21:00:00,2,1,1
2017-11-26 22:00:00,3,2,1
2017-11-26 23:00:00,4,1,3
2017-11-27 00:00:00,0,0,0
2017-11-27 01:00:00,3,2,1
2017-11-27 02:00:00,3,1,2
2017-11-27 03:00:00,4,2,2
2017-11-27 04:00:00,0,0,0
2017-11-27 05:00:00,4,1,3
2017-11-27 06:00:00,43,30,13
2017-11-27 07:00:00,70,32,38
2017-11-27 08:00:00,68,40,28
2017-11-27 09:00:00,74,33,41
2017-11-27 10:00:00,83,47,36
2017-11-27 11:00:00,109,53,56
2017-11-27 12:00:00,246,132,114
2017-11-27 13:00:00,170,90,80
2017-11-27 14:00:00,146,75,71
2017-11-27 15:00:00,127,59,68
2017-11-27 16:00:00,121,47,74
2017-11-27 17:00:00,65,35,30
2017-11-27 18:00:00,33,18,15
2017-11-27 19:00:00,25,10,15
2017-11-27 20:00:00,9,4,5
2017-11-27 21:00:00,3,2,1
2017-11-27 22:00:00,1,0,1
2017-11-27 23:00:00,2,1,1
2017-11-28 00:00:00,1,1,0
2017-11-28 01:00:00,0,0,0
2017-11-28 02:00:00,0,0,0
2017-11-28 03:00:00,1,1,0
2017-11-28 04:00:00,0,0,0
2017-11-28 05:00:00,11,7,4
2017-11-28 06:00:00,43,21,22
2017-11-28 07:00:00,69,34,35
2017-11-28 08:00:00,58,32,26
2017-11-28 09:00:00,32,12,20
2017-11-28 10:00:00,21,10,11
2017-11-28 11:00:00,36,21,15
2017-11-28 12:00:00,87,42,45
2017-11-28 13:00:00,47,22,25
2017-11-28 14:00:00,20,9,11
2017-11-28 15:00:00,24,11,13
2017-11-28 16:00:00,83,34,49
2017-11-28 17:00:00,44,23,21
2017-11-28 18:00:00,40,18,22
2017-11-28 19:00:00,22,12,10
2017-11-28 20:00:00,10,7,3
2017-11-28 21:00:00,8,4,4
2017-11-28 22:00:00,2,1,1
2017-11-28 23:00:00,3,2,1
2017-11-29 00:00:00,0,0,0
2017-11-29 01:00:00,1,1,0
2017-11-29 02:00:00,1,1,0
2017-11-29 03:00:00,1,1,0
2017-11-29 04:00:00,1,0,1
2017-11-29 05:00:00,14,9,5
2017-11-29 06:00:00,55,27,28
2017-11-29 07:00:00,99,50,49
2017-11-29 08:00:00,110,52,58
2017-11-29 09:00:00,77,40,37
2017-11-29 10:00:00,65,28,37
2017-11-29 11:00:00,109,63,46
2017-11-29 12:00:00,220,102,118
2017-11-29 13:00:00,166,73,93
2017-11-29 14:00:00,129,67,62
2017-11-29 15:00:00,148,70,78
2017-11-29 16:00:00,132,62,70
2017-11-29 17:00:00,79,37,42
2017-11-29 18:00:00,57,29,28
2017-11-29 19:00:00,25,15,10
2017-11-29 20:00:00,15,8,7
2017-11-29 21:00:00,5,1,4
2017-11-29 22:00:00,12,6,6
2017-11-29 23:00:00,1,0,1
2017-11-30 00:00:00,1,1,0
2017-11-30 01:00:00,0,0,0
2017-11-30 02:00:00,0,0,0
2017-11-30 03:00:00,4,3,1
2017-11-30 04:00:00,4,1,3
2017-11-30 05:00:00,13,8,5
2017-11-30 06:00:00,48,27,21
2017-11-30 07:00:00,60,27,33
2017-11-30 08:00:00,48,23,25
2017-11-30 09:00:00,33,21,12
2017-11-30 10:00:00,21,9,12
2017-11-30 11:00:00,50,26,24
2017-11-30 12:00:00,134,75,59
2017-11-30 13:00:00,96,41,55
2017-11-30 14:00:00,86,45,41
2017-11-30 15:00:00,91,43,48
2017-11-30 16:00:00,107,49,58
2017-11-30 17:00:00,54,28,26
2017-11-30 18:00:00,33,15,18
2017-11-30 19:00:00,25,12,13
2017-11-30 20:00:00,14,7,7
2017-11-30 21:00:00,6,5,1
2017-11-30 22:00:00,11,8,3
2017-11-30 23:00:00,5,1,4
2017-12-01 00:00:00,1,1,0
2017-12-01 01:00:00,2,1,1
2017-12-01 02:00:00,0,0,0
2017-12-01 03:00:00,1,1,0
2017-12-01 04:00:00,4,2,2
2017-12-01 05:00:00,11,8,3
2017-12-01 06:00:00,26,14,12
2017-12-01 07:00:00,82,40,42
2017-12-01 08:00:00,91,48,43
2017-12-01 09:00:00,66,21,45
2017-12-01 10:00:00,61,29,32
2017-12-01 11:00:00,87,46,41
2017-12-01 12:00:00,155,74,81
2017-12-01 13:00:00,62,25,37
2017-12-01 14:00:00,22,11,11
2017-12-01 15:00:00,32,20,12
2017-12-01 16:00:00,66,28,38
2017-12-01 17:00:00,33,17,16
2017-12-01 18:00:00,11,6,5
2017-12-01 19:00:00,9,4,5
2017-12-01 20:00:00,9,6,3
2017-12-01 21:00:00,1,1,0
2017-12-01 22:00:00,0,0,0
2017-12-01 23:00:00,5,2,3
2017-12-02 00:00:00,3,2,1
2017-12-02 01:00:00,0,0,0
2017-12-02 02:00:00,8,3,5
2017-12-02 03:00:00,0,0,0
2017-12-02 04:00:00,2,2,0
2017-12-02 05:00:00,2,1,1
2017-12-02 06:00:00,9,4,5
2017-12-02 07:00:00,47,25,22
2017-12-02 08:00:00,86,46,40
2017-12-02 09:00:00,71,32,39
2017-12-02 10:00:00,49,26,23
2017-12-02 11:00:00,49,16,33
2017-12-02 12:00:00,41,22,19
2017-12-02 13:00:00,61,25,36
2017-12-02 14:00:00,42,19,23
2017-12-02 15:00:00,40,22,18
2017-12-02 16:00:00,41,16,25
2017-12-02 17:00:00,26,9,17
2017-12-02 18:00:00,12,6,6
2017-12-02 19:00:00,7,1,6
2017-12-02 20:00:00,4,2,2
2017-12-02 21:00:00,7,4,3
2017-12-02 22:00:00,4,3,1
2017-12-02 23:00:00,1,1,0
2017-12-03 00:00:00,2,1,1
2017-12-03 01:00:00,2,2,0
2017-12-03 02:00:00,1,1,0
2017-12-03 03:00:00,0,0,0
2017-12-03 04:00:00,1,0,1
2017-12-03 05:00:00,5,3,2
2017-12-03 06:00:00,12,7,5
2017-12-03 07:00:00,32,22,10
2017-12-03 08:00:00,100,57,43
2017-12-03 09:00:00,168,92,76
2017-12-03 10:00:00,266,147,119
2017-12-03 11:00:00,236,110,126
2017-12-03 12:00:00,191,81,110
2017-12-03 13:00:00,153,75,78
2017-12-03 14:00:00,153,76,77
2017-12-03 15:00:00,152,73,79
2017-12-03 16:00:00,128,42,86
2017-12-03 17:00:00,50,23,27
2017-12-03 18:00:00,16,8,8
2017-12-03 19:00:00,9,3,6
2017-12-03 20:00:00,11,5,6
2017-12-03 21:00:00,9,7,2
2017-12-03 22:00:00,9,1,8
2017-12-03 23:00:00,4,2,2
2017-12-04 00:00:00,3,2,1
2017-12-04 01:00:00,1,1,0
2017-12-04 02:00:00,1,1,0
2017-12-04 03:00:00,1,1,0
2017-12-04 04:00:00,2,1,1
2017-12-04 05:00:00,9,6,3
2017-12-04 06:00:00,32,16,16
2017-12-04 07:00:00,67,38,29
2017-12-04 08:00:00,67,35,32
2017-12-04 09:00:00,47,21,26
2017-12-04 10:00:00,48,28,20
2017-12-04 11:00:00,99,55,44
2017-12-04 12:00:00,209,106,103
2017-12-04 13:00:00,139,56,83
2017-12-04 14:00:00,108,51,57
2017-12-04 15:00:00,141,76,65
2017-12-04 16:00:00,124,47,77
2017-12-04 17:00:00,74,42,32
2017-12-04 18:00:00,25,12,13
2017-12-04 19:00:00,24,12,12
2017-12-04 20:00:00,14,11,3
2017-12-04 21:00:00,15,7,8
2017-12-04 22:00:00,5,4,1
2017-12-04 23:00:00,3,1,2
2017-12-05 00:00:00,4,2,2
2017-12-05 01:00:00,4,2,2
2017-12-05 02:00:00,2,1,1
2017-12-05 03:00:00,1,1,0
2017-12-05 04:00:00,2,2,0
2017-12-05 05:00:00,7,5,2
2017-12-05 06:00:00,50,30,20
2017-12-05 07:00:00,106,51,55
2017-12-05 08:00:00,89,42,47
2017-12-05 09:00:00,65,29,36
2017-12-05 10:00:00,69,31,38
2017-12-05 11:00:00,110,54,56
2017-12-05 12:00:00,314,156,158
2017-12-05 13:00:00,174,78,96
2017-12-05 14:00:00,155,76,79
2017-12-05 15:00:00,238,120,118
2017-12-05 16:00:00,154,63,91
2017-12-05 17:00:00,56,27,29
2017-12-05 18:00:00,27,16,11
2017-12-05 19:00:00,22,13,9
2017-12-05 20:00:00,17,10,7
2017-12-05 21:00:00,4,0,4
2017-12-05 22:00:00,4,2,2
2017-12-05 23:00:00,3,3,0
2017-12-06 00:00:00,2,1,1
2017-12-06 01:00:00,7,4,3
2017-12-06 02:00:00,0,0,0
2017-12-06 03:00:00,2,1,1
2017-12-06 04:00:00,2,1,1
2017-12-06 05:00:00,7,5,2
2017-12-06 06:00:00,48,23,25
2017-12-06 07:00:00,97,50,47
2017-12-06 08:00:00,80,34,46
2017-12-06 09:00:00,66,25,41
2017-12-06 10:00:00,65,34,31
2017-12-06 11:00:00,160,92,68
2017-12-06 12:00:00,270,140,130
2017-12-06 13:00:00,195,98,97
2017-12-06 14:00:00,132,64,68
2017-12-06 15:00:00,266,130,136
2017-12-06 16:00:00,202,93,109
2017-12-06 17:00:00,72,34,38
2017-12-06 18:00:00,32,16,16
2017-12-06 19:00:00,17,10,7
2017-12-06 20:00:00,17,9,8
2017-12-06 21:00:00,10,5,5
2017-12-06 22:00:00,3,3,0
2017-12-06 23:00:00,2,1,1
2017-12-07 00:00:00,8,2,6
2017-12-07 01:00:00,3,1,2
2017-12-07 02:00:00,0,0,0
2017-12-07 03:00:00,1,1,0
2017-12-07 04:00:00,0,0,0
2017-12-07 05:00:00,15,12,3
2017-12-07 06:00:00,63,31,32
2017-12-07 07:00:00,96,49,47
2017-12-07 08:00:00,87,39,48
2017-12-07 09:00:00,62,32,30
2017-12-07 10:00:00,72,35,37
2017-12-07 11:00:00,113,59,54
2017-12-07 12:00:00,272,144,128
2017-12-07 13:00:00,223,112,111
2017-12-07 14:00:00,165,80,85
2017-12-07 15:00:00,303,163,140
2017-12-07 16:00:00,127,55,72
2017-12-07 17:00:00,75,38,37
2017-12-07 18:00:00,44,16,28
2017-12-07 19:00:00,9,5,4
2017-12-07 20:00:00,3,3,0
2017-12-07 21:00:00,10,6,4
2017-12-07 22:00:00,4,3,1
2017-12-07 23:00:00,2,2,0
2017-12-08 00:00:00,3,1,2
2017-12-08 01:00:00,3,1,2
2017-12-08 02:00:00,1,1,0
2017-12-08 03:00:00,1,1,0
2017-12-08 04:00:00,3,1,2
2017-12-08 05:00:00,7,5,2
2017-12-08 06:00:00,31,17,14
2017-12-08 07:00:00,87,47,40
2017-12-08 08:00:00,76,29,47
2017-12-08 09:00:00,64,35,29
2017-12-08 10:00:00,70,38,32
2017-12-08 11:00:00,123,64,59
2017-12-08 12:00:00,205,100,105
2017-12-08 13:00:00,127,61,66
2017-12-08 14:00:00,124,58,66
2017-12-08 15:00:00,198,100,98
2017-12-08 16:00:00,121,51,70
2017-12-08 17:00:00,61,27,34
2017-12-08 18:00:00,16,6,10
2017-12-08 19:00:00,12,6,6
2017-12-08 20:00:00,13,7,6
2017-12-08 21:00:00,12,4,8
2017-12-08 22:00:00,4,3,1
2017-12-08 23:00:00,2,2,0
2017-12-09 00:00:00,1,0,1
2017-12-09 01:00:00,0,0,0
2017-12-09 02:00:00,0,0,0
2017-12-09 03:00:00,0,0,0
2017-12-09 04:00:00,1,1,0
2017-12-09 05:00:00,1,0,1
2017-12-09 06:00:00,12,8,4
2017-12-09 07:00:00,41,26,15
2017-12-09 08:00:00,74,40,34
2017-12-09 09:00:00,107,53,54
2017-12-09 10:00:00,160,83,77
2017-12-09 11:00:00,152,72,80
2017-12-09 12:00:00,134,56,78
2017-12-09 13:00:00,132,66,66
2017-12-09 14:00:00,157,80,77
2017-12-09 15:00:00,206,103,103
2017-12-09 16:00:00,166,72,94
2017-12-09 17:00:00,34,15,19
2017-12-09 18:00:00,19,6,13
2017-12-09 19:00:00,5,4,1
2017-12-09 20:00:00,7,5,2
2017-12-09 21:00:00,5,2,3
2017-12-09 22:00:00,0,0,0
2017-12-09 23:00:00,3,3,0
2017-12-10 00:00:00,3,1,2
2017-12-10 01:00:00,2,1,1
2017-12-10 02:00:00,2,1,1
2017-12-10 03:00:00,2,1,1
2017-12-10 04:00:00,0,0,0
2017-12-10 05:00:00,2,2,0
2017-12-10 06:00:00,13,9,4
2017-12-10 07:00:00,24,13,11
2017-12-10 08:00:00,82,44,38
2017-12-10 09:00:00,119,71,48
2017-12-10 10:00:00,178,95,83
2017-12-10 11:00:00,180,81,99
2017-12-10 12:00:00,227,117,110
2017-12-10 13:00:00,200,85,115
2017-12-10 14:00:00,219,105,114
2017-12-10 15:00:00,351,183,168
2017-12-10 16:00:00,209,82,127
2017-12-10 17:00:00,80,34,46
2017-12-10 18:00:00,10,4,6
2017-12-10 19:00:00,5,3,2
2017-12-10 20:00:00,5,2,3
2017-12-10 21:00:00,5,3,2
2017-12-10 22:00:00,1,1,0
2017-12-10 23:00:00,3,2,1
2017-12-11 00:00:00,0,0,0
2017-12-11 01:00:00,0,0,0
2017-12-11 02:00:00,1,1,0
2017-12-11 03:00:00,0,0,0
2017-12-11 04:00:00,0,0,0
2017-12-11 05:00:00,8,8,0
2017-12-11 06:00:00,31,15,16
2017-12-11 07:00:00,65,34,31
2017-12-11 08:00:00,61,29,32
2017-12-11 09:00:00,57,27,30
2017-12-11 10:00:00,77,39,38
2017-12-11 11:00:00,106,52,54
2017-12-11 12:00:00,240,131,109
2017-12-11 13:00:00,159,77,82
2017-12-11 14:00:00,112,55,57
2017-12-11 15:00:00,158,85,73
2017-12-11 16:00:00,163,71,92
2017-12-11 17:00:00,69,41,28
2017-12-11 18:00:00,36,19,17
2017-12-11 19:00:00,29,18,11
2017-12-11 20:00:00,15,6,9
2017-12-11 21:00:00,6,2,4
2017-12-11 22:00:00,3,2,1
2017-12-11 23:00:00,0,0,0
2017-12-12 00:00:00,3,1,2
2017-12-12 01:00:00,0,0,0
2017-12-12 02:00:00,1,0,1
2017-12-12 03:00:00,1,1,0
2017-12-12 04:00:00,2,1,1
2017-12-12 05:00:00,24,16,8
2017-12-12 06:00:00,55,30,25
2017-12-12 07:00:00,99,47,52
2017-12-12 08:00:00,57,28,29
2017-12-12 09:00:00,63,31,32
2017-12-12 10:00:00,62,31,31
2017-12-12 11:00:00,88,48,40
2017-12-12 12:00:00,211,111,100
2017-12-12 13:00:00,135,63,72
2017-12-12 14:00:00,107,55,52
2017-12-12 15:00:00,136,60,76
2017-12-12 16:00:00,158,79,79
2017-12-12 17:00:00,45,22,23
2017-12-12 18:00:00,42,23,19
2017-12-12 19:00:00,19,10,9
2017-12-12 20:00:00,11,7,4
2017-12-12 21:00:00,2,2,0
2017-12-12 22:00:00,0,0,0
2017-12-12 23:00:00,2,1,1
2017-12-13 00:00:00,3,1,2
2017-12-13 01:00:00,1,1,0
2017-12-13 02:00:00,1,0,1
2017-12-13 03:00:00,1,1,0
2017-12-13 04:00:00,4,2,2
2017-12-13 05:00:00,16,10,6
2017-12-13 06:00:00,44,23,21
2017-12-13 07:00:00,94,46,48
2017-12-13 08:00:00,77,41,36
2017-12-13 09:00:00,65,29,36
2017-12-13 10:00:00,82,35,47
2017-12-13 11:00:00,113,55,58
2017-12-13 12:00:00,271,140,131
2017-12-13 13:00:00,179,98,81
2017-12-13 14:00:00,140,65,75
2017-12-13 15:00:00,143,67,76
2017-12-13 16:00:00,146,63,83
2017-12-13 17:00:00,67,32,35
2017-12-13 18:00:00,31,19,12
2017-12-13 19:00:00,26,14,12
2017-12-13 20:00:00,8,4,4
2017-12-13 21:00:00,8,5,3
2017-12-13 22:00:00,6,3,3
2017-12-13 23:00:00,8,4,4
2017-12-14 00:00:00,2,1,1
2017-12-14 01:00:00,0,0,0
2017-12-14 02:00:00,0,0,0
2017-12-14 03:00:00,1,1,0
2017-12-14 04:00:00,1,0,1
2017-12-14 05:00:00,11,8,3
2017-12-14 06:00:00,51,24,27
2017-12-14 07:00:00,81,41,40
2017-12-14 08:00:00,69,28,41
2017-12-14 09:00:00,51,22,29
2017-12-14 10:00:00,65,29,36
2017-12-14 11:00:00,98,53,45
2017-12-14 12:00:00,206,102,104
2017-12-14 13:00:00,152,76,76
2017-12-14 14:00:00,142,65,77
2017-12-14 15:00:00,128,67,61
2017-12-14 16:00:00,133,61,72
2017-12-14 17:00:00,66,23,43
2017-12-14 18:00:00,106,46,60
2017-12-14 19:00:00,77,38,39
2017-12-14 20:00:00,53,32,21
2017-12-14 21:00:00,17,9,8
2017-12-14 22:00:00,7,2,5
2017-12-14 23:00:00,3,2,1
2017-12-15 00:00:00,2,2,0
2017-12-15 01:00:00,2,0,2
2017-12-15 02:00:00,0,0,0
2017-12-15 03:00:00,0,0,0
2017-12-15 04:00:00,0,0,0
2017-12-15 05:00:00,10,5,5
2017-12-15 06:00:00,18,12,6
2017-12-15 07:00:00,60,32,28
2017-12-15 08:00:00,81,35,46
2017-12-15 09:00:00,49,23,26
2017-12-15 10:00:00,52,21,31
2017-12-15 11:00:00,103,50,53
2017-12-15 12:00:00,144,69,75
2017-12-15 13:00:00,91,44,47
2017-12-15 14:00:00,62,32,30
2017-12-15 15:00:00,45,23,22
2017-12-15 16:00:00,57,24,33
2017-12-15 17:00:00,36,18,18
2017-12-15 18:00:00,31,15,16
2017-12-15 19:00:00,12,3,9
2017-12-15 20:00:00,15,10,5
2017-12-15 21:00:00,7,4,3
2017-12-15 22:00:00,5,0,5
2017-12-15 23:00:00,5,2,3
2017-12-16 00:00:00,2,2,0
2017-12-16 01:00:00,1,0,1
2017-12-16 02:00:00,9,5,4
2017-12-16 03:00:00,0,0,0
2017-12-16 04:00:00,2,1,1
2017-12-16 05:00:00,1,1,0
2017-12-16 06:00:00,13,9,4
2017-12-16 07:00:00,38,23,15
2017-12-16 08:00:00,85,41,44
2017-12-16 09:00:00,119,60,59
2017-12-16 10:00:00,116,45,71
2017-12-16 11:00:00,118,48,70
2017-12-16 12:00:00,113,60,53
2017-12-16 13:00:00,150,52,98
2017-12-16 14:00:00,111,52,59
2017-12-16 15:00:00,105,55,50
2017-12-16 16:00:00,95,33,62
2017-12-16 17:00:00,34,16,18
2017-12-16 18:00:00,13,5,8
2017-12-16 19:00:00,7,4,3
2017-12-16 20:00:00,7,2,5
2017-12-16 21:00:00,3,2,1
2017-12-16 22:00:00,4,1,3
2017-12-16 23:00:00,5,2,3
2017-12-17 00:00:00,4,3,1
2017-12-17 01:00:00,2,1,1
2017-12-17 02:00:00,2,2,0
2017-12-17 03:00:00,1,1,0
2017-12-17 04:00:00,1,0,1
2017-12-17 05:00:00,2,1,1
2017-12-17 06:00:00,6,3,3
2017-12-17 07:00:00,21,14,7
2017-12-17 08:00:00,78,51,27
2017-12-17 09:00:00,131,64,67
2017-12-17 10:00:00,121,57,64
2017-12-17 11:00:00,99,45,54
2017-12-17 12:00:00,82,28,54
2017-12-17 13:00:00,56,26,30
2017-12-17 14:00:00,71,31,40
2017-12-17 15:00:00,98,44,54
2017-12-17 16:00:00,79,37,42
2017-12-17 17:00:00,28,14,14
2017-12-17 18:00:00,12,4,8
2017-12-17 19:00:00,6,3,3
2017-12-17 20:00:00,13,9,4
2017-12-17 21:00:00,3,2,1
2017-12-17 22:00:00,2,0,2
2017-12-17 23:00:00,3,3,0
2017-12-18 00:00:00,3,3,0
2017-12-18 01:00:00,0,0,0
2017-12-18 02:00:00,1,1,0
2017-12-18 03:00:00,3,2,1
2017-12-18 04:00:00,1,0,1
2017-12-18 05:00:00,6,3,3
2017-12-18 06:00:00,28,16,12
2017-12-18 07:00:00,26,15,11
2017-12-18 08:00:00,40,21,19
2017-12-18 09:00:00,32,17,15
2017-12-18 10:00:00,21,10,11
2017-12-18 11:00:00,38,20,18
2017-12-18 12:00:00,102,51,51
2017-12-18 13:00:00,75,36,39
2017-12-18 14:00:00,45,23,22
2017-12-18 15:00:00,44,21,23
2017-12-18 16:00:00,39,19,20
2017-12-18 17:00:00,35,20,15
2017-12-18 18:00:00,20,11,9
2017-12-18 19:00:00,10,4,6
2017-12-18 20:00:00,3,2,1
2017-12-18 21:00:00,2,1,1
2017-12-18 22:00:00,2,1,1
2017-12-18 23:00:00,2,1,1
2017-12-19 00:00:00,2,2,0
2017-12-19 01:00:00,1,1,0
2017-12-19 02:00:00,1,0,1
2017-12-19 03:00:00,1,0,1
2017-12-19 04:00:00,2,1,1
2017-12-19 05:00:00,4,3,1
2017-12-19 06:00:00,20,10,10
2017-12-19 07:00:00,32,15,17
2017-12-19 08:00:00,18,7,11
2017-12-19 09:00:00,14,9,5
2017-12-19 10:00:00,7,5,2
2017-12-19 11:00:00,20,10,10
2017-12-19 12:00:00,49,23,26
2017-12-19 13:00:00,50,28,22
2017-12-19 14:00:00,71,39,32
2017-12-19 15:00:00,89,41,48
2017-12-19 16:00:00,67,32,35
2017-12-19 17:00:00,45,23,22
2017-12-19 18:00:00,30,14,16
2017-12-19 19:00:00,16,9,7
2017-12-19 20:00:00,8,5,3
2017-12-19 21:00:00,5,1,4
2017-12-19 22:00:00,0,0,0
2017-12-19 23:00:00,1,1,0
2017-12-20 00:00:00,1,1,0
2017-12-20 01:00:00,0,0,0
2017-12-20 02:00:00,0,0,0
2017-12-20 03:00:00,1,1,0
2017-12-20 04:00:00,0,0,0
2017-12-20 05:00:00,4,2,2
2017-12-20 06:00:00,29,17,12
2017-12-20 07:00:00,66,35,31
2017-12-20 08:00:00,80,45,35
2017-12-20 09:00:00,79,41,38
2017-12-20 10:00:00,66,31,35
2017-12-20 11:00:00,126,61,65
2017-12-20 12:00:00,219,114,105
2017-12-20 13:00:00,134,65,69
2017-12-20 14:00:00,133,55,78
2017-12-20 15:00:00,184,103,81
2017-12-20 16:00:00,183,83,100
2017-12-20 17:00:00,53,22,31
2017-12-20 18:00:00,29,15,14
2017-12-20 19:00:00,14,12,2
2017-12-20 20:00:00,20,10,10
2017-12-20 21:00:00,3,2,1
2017-12-20 22:00:00,5,3,2
2017-12-20 23:00:00,0,0,0
2017-12-21 00:00:00,2,1,1
2017-12-21 01:00:00,9,5,4
2017-12-21 02:00:00,3,1,2
2017-12-21 03:00:00,2,1,1
2017-12-21 04:00:00,0,0,0
2017-12-21 05:00:00,11,7,4
2017-12-21 06:00:00,26,13,13
2017-12-21 07:00:00,58,29,29
2017-12-21 08:00:00,49,26,23
2017-12-21 09:00:00,52,30,22
2017-12-21 10:00:00,43,19,24
2017-12-21 11:00:00,105,58,47
2017-12-21 12:00:00,161,67,94
2017-12-21 13:00:00,119,58,61
2017-12-21 14:00:00,88,37,51
2017-12-21 15:00:00,84,41,43
