Date,Total,Ped North,Ped South
2017-12-21 16:00:00,64,24,40
2017-12-21 17:00:00,33,16,17
2017-12-21 18:00:00,24,7,17
2017-12-21 19:00:00,14,6,8
2017-12-21 20:00:00,10,5,5
2017-12-21 21:00:00,7,3,4
2017-12-21 22:00:00,5,3,2
2017-12-21 23:00:00,1,0,1
2017-12-22 00:00:00,0,0,0
2017-12-22 01:00:00,3,2,1
2017-12-22 02:00:00,0,0,0
2017-12-22 03:00:00,1,0,1
2017-12-22 04:00:00,0,0,0
2017-12-22 05:00:00,0,0,0
2017-12-22 06:00:00,11,7,4
2017-12-22 07:00:00,38,21,17
2017-12-22 08:00:00,65,31,34
2017-12-22 09:00:00,38,19,19
2017-12-22 10:00:00,55,25,30
2017-12-22 11:00:00,67,34,33
2017-12-22 12:00:00,99,44,55
2017-12-22 13:00:00,84,36,48
2017-12-22 14:00:00,71,37,34
2017-12-22 15:00:00,131,64,67
2017-12-22 16:00:00,120,57,63
2017-12-22 17:00:00,35,16,19
2017-12-22 18:00:00,16,6,10
2017-12-22 19:00:00,9,7,2
2017-12-22 20:00:00,6,5,1
2017-12-22 21:00:00,2,1,1
2017-12-22 22:00:00,3,1,2
2017-12-22 23:00:00,1,0,1
2017-12-23 00:00:00,1,1,0
2017-12-23 01:00:00,0,0,0
2017-12-23 02:00:00,2,2,0
2017-12-23 03:00:00,2,1,1
2017-12-23 04:00:00,3,1,2
2017-12-23 05:00:00,1,1,0
2017-12-23 06:00:00,7,4,3
2017-12-23 07:00:00,21,10,11
2017-12-23 08:00:00,77,37,40
2017-12-23 09:00:00,95,51,44
2017-12-23 10:00:00,145,71,74
2017-12-23 11:00:00,143,68,75
2017-12-23 12:00:00,150,70,80
2017-12-23 13:00:00,180,78,102
2017-12-23 14:00:00,191,95,96
2017-12-23 15:00:00,307,156,151
2017-12-23 16:00:00,198,74,124
2017-12-23 17:00:00,16,8,8
2017-12-23 18:00:00,16,8,8
2017-12-23 19:00:00,9,3,6
2017-12-23 20:00:00,6,3,3
2017-12-23 21:00:00,4,2,2
2017-12-23 22:00:00,0,0,0
2017-12-23 23:00:00,4,3,1
2017-12-24 00:00:00,4,1,3
2017-12-24 01:00:00,1,1,0
2017-12-24 02:00:00,1,1,0
2017-12-24 03:00:00,2,0,2
2017-12-24 04:00:00,0,0,0
2017-12-24 05:00:00,3,2,1
2017-12-24 06:00:00,8,6,2
2017-12-24 07:00:00,19,14,5
2017-12-24 08:00:00,46,23,23
2017-12-24 09:00:00,64,29,35
2017-12-24 10:00:00,71,34,37
2017-12-24 11:00:00,59,24,35
2017-12-24 12:00:00,76,35,41
2017-12-24 13:00:00,85,48,37
2017-12-24 14:00:00,97,45,52
2017-12-24 15:00:00,67,28,39
2017-12-24 16:00:00,41,18,23
2017-12-24 17:00:00,22,8,14
2017-12-24 18:00:00,9,4,5
2017-12-24 19:00:00,3,2,1
2017-12-24 20:00:00,3,2,1
2017-12-24 21:00:00,0,0,0
2017-12-24 22:00:00,3,2,1
2017-12-24 23:00:00,3,2,1
2017-12-25 00:00:00,8,4,4
2017-12-25 01:00:00,0,0,0
2017-12-25 02:00:00,1,1,0
2017-12-25 03:00:00,3,2,1
2017-12-25 04:00:00,0,0,0
2017-12-25 05:00:00,1,1,0
2017-12-25 06:00:00,1,1,0
2017-12-25 07:00:00,10,6,4
2017-12-25 08:00:00,37,16,21
2017-12-25 09:00:00,54,30,24
2017-12-25 10:00:00,67,35,32
2017-12-25 11:00:00,112,49,63
2017-12-25 12:00:00,115,63,52
2017-12-25 13:00:00,98,45,53
2017-12-25 14:00:00,99,48,51
2017-12-25 15:00:00,118,53,65
2017-12-25 16:00:00,92,38,54
2017-12-25 17:00:00,25,9,16
2017-12-25 18:00:00,9,3,6
2017-12-25 19:00:00,11,7,4
2017-12-25 20:00:00,2,1,1
2017-12-25 21:00:00,2,2,0
2017-12-25 22:00:00,0,0,0
2017-12-25 23:00:00,0,0,0
2017-12-26 00:00:00,2,1,1
2017-12-26 01:00:00,2,2,0
2017-12-26 02:00:00,0,0,0
2017-12-26 03:00:00,4,3,1
2017-12-26 04:00:00,0,0,0
2017-12-26 05:00:00,1,1,0
2017-12-26 06:00:00,7,3,4
2017-12-26 07:00:00,23,14,9
2017-12-26 08:00:00,52,27,25
2017-12-26 09:00:00,64,34,30
2017-12-26 10:00:00,66,33,33
2017-12-26 11:00:00,102,47,55
2017-12-26 12:00:00,158,71,87
2017-12-26 13:00:00,277,146,131
2017-12-26 14:00:00,131,60,71
2017-12-26 15:00:00,98,44,54
2017-12-26 16:00:00,110,58,52
2017-12-26 17:00:00,29,13,16
2017-12-26 18:00:00,13,3,10
2017-12-26 19:00:00,12,7,5
2017-12-26 20:00:00,7,4,3
2017-12-26 21:00:00,10,2,8
2017-12-26 22:00:00,5,2,3
2017-12-26 23:00:00,1,1,0
2017-12-27 00:00:00,5,1,4
2017-12-27 01:00:00,1,1,0
2017-12-27 02:00:00,0,0,0
2017-12-27 03:00:00,2,2,0
2017-12-27 04:00:00,1,1,0
2017-12-27 05:00:00,5,3,2
2017-12-27 06:00:00,21,11,10
2017-12-27 07:00:00,35,15,20
2017-12-27 08:00:00,56,32,24
2017-12-27 09:00:00,76,40,36
2017-12-27 10:00:00,71,39,32
2017-12-27 11:00:00,73,38,35
2017-12-27 12:00:00,164,75,89
2017-12-27 13:00:00,149,65,84
2017-12-27 14:00:00,86,36,50
2017-12-27 15:00:00,99,42,57
2017-12-27 16:00:00,80,39,41
2017-12-27 17:00:00,41,20,21
2017-12-27 18:00:00,34,18,16
2017-12-27 19:00:00,14,10,4
2017-12-27 20:00:00,9,6,3
2017-12-27 21:00:00,5,2,3
2017-12-27 22:00:00,3,1,2
2017-12-27 23:00:00,1,0,1
2017-12-28 00:00:00,1,1,0
2017-12-28 01:00:00,1,0,1
2017-12-28 02:00:00,0,0,0
2017-12-28 03:00:00,0,0,0
2017-12-28 04:00:00,1,1,0
2017-12-28 05:00:00,4,4,0
2017-12-28 06:00:00,21,8,13
2017-12-28 07:00:00,32,16,16
2017-12-28 08:00:00,73,39,34
2017-12-28 09:00:00,75,41,34
2017-12-28 10:00:00,45,21,24
2017-12-28 11:00:00,82,45,37
2017-12-28 12:00:00,105,51,54
2017-12-28 13:00:00,73,32,41
2017-12-28 14:00:00,80,43,37
2017-12-28 15:00:00,67,33,34
2017-12-28 16:00:00,62,24,38
2017-12-28 17:00:00,31,15,16
2017-12-28 18:00:00,21,11,10
2017-12-28 19:00:00,20,6,14
2017-12-28 20:00:00,8,5,3
2017-12-28 21:00:00,9,6,3
2017-12-28 22:00:00,6,3,3
2017-12-28 23:00:00,2,0,2
2017-12-29 00:00:00,0,0,0
2017-12-29 01:00:00,3,1,2
2017-12-29 02:00:00,0,0,0
2017-12-29 03:00:00,0,0,0
2017-12-29 04:00:00,2,0,2
2017-12-29 05:00:00,2,2,0
2017-12-29 06:00:00,10,5,5
2017-12-29 07:00:00,18,9,9
2017-12-29 08:00:00,25,14,11
2017-12-29 09:00:00,30,12,18
2017-12-29 10:00:00,16,6,10
2017-12-29 11:00:00,16,8,8
2017-12-29 12:00:00,38,19,19
2017-12-29 13:00:00,16,5,11
2017-12-29 14:00:00,26,10,16
2017-12-29 15:00:00,39,16,23
2017-12-29 16:00:00,26,15,11
2017-12-29 17:00:00,17,9,8
2017-12-29 18:00:00,6,2,4
2017-12-29 19:00:00,2,2,0
2017-12-29 20:00:00,7,4,3
2017-12-29 21:00:00,5,1,4
2017-12-29 22:00:00,1,0,1
2017-12-29 23:00:00,2,1,1
2017-12-30 00:00:00,0,0,0
2017-12-30 01:00:00,2,1,1
2017-12-30 02:00:00,0,0,0
2017-12-30 03:00:00,0,0,0
2017-12-30 04:00:00,3,2,1
2017-12-30 05:00:00,0,0,0
2017-12-30 06:00:00,14,8,6
2017-12-30 07:00:00,21,13,8
2017-12-30 08:00:00,109,66,43
2017-12-30 09:00:00,207,73,134
2017-12-30 10:00:00,183,84,99
2017-12-30 11:00:00,182,87,95
2017-12-30 12:00:00,172,74,98
2017-12-30 13:00:00,209,91,118
2017-12-30 14:00:00,216,99,117
2017-12-30 15:00:00,170,76,94
2017-12-30 16:00:00,126,55,71
2017-12-30 17:00:00,42,19,23
2017-12-30 18:00:00,13,4,9
2017-12-30 19:00:00,8,2,6
2017-12-30 20:00:00,9,6,3
2017-12-30 21:00:00,14,5,9
2017-12-30 22:00:00,3,1,2
2017-12-30 23:00:00,6,4,2
2017-12-31 00:00:00,5,3,2
2017-12-31 01:00:00,1,1,0
2017-12-31 02:00:00,1,1,0
2017-12-31 03:00:00,3,2,1
2017-12-31 04:00:00,1,1,0
2017-12-31 05:00:00,2,2,0
2017-12-31 06:00:00,7,4,3
2017-12-31 07:00:00,34,21,13
2017-12-31 08:00:00,80,44,36
2017-12-31 09:00:00,103,58,45
2017-12-31 10:00:00,116,59,57
2017-12-31 11:00:00,195,96,99
2017-12-31 12:00:00,207,94,113
2017-12-31 13:00:00,214,92,122
2017-12-31 14:00:00,250,125,125
2017-12-31 15:00:00,234,83,151
2017-12-31 16:00:00,178,76,102
2017-12-31 17:00:00,47,19,28
2017-12-31 18:00:00,12,2,10
2017-12-31 19:00:00,10,3,7
2017-12-31 20:00:00,15,8,7
2017-12-31 21:00:00,6,2,4
2017-12-31 22:00:00,6,1,5
2017-12-31 23:00:00,25,10,15
2018-01-01 00:00:00,12,5,7
2018-01-01 01:00:00,4,2,2
2018-01-01 02:00:00,2,2,0
2018-01-01 03:00:00,3,1,2
2018-01-01 04:00:00,3,1,2
2018-01-01 05:00:00,2,1,1
2018-01-01 06:00:00,6,5,1
2018-01-01 07:00:00,15,7,8
2018-01-01 08:00:00,52,29,23
2018-01-01 09:00:00,91,54,37
2018-01-01 10:00:00,155,80,75
2018-01-01 11:00:00,254,119,135
2018-01-01 12:00:00,279,133,146
2018-01-01 13:00:00,328,150,178
2018-01-01 14:00:00,382,203,179
2018-01-01 15:00:00,601,258,343
2018-01-01 16:00:00,367,144,223
2018-01-01 17:00:00,97,37,60
2018-01-01 18:00:00,29,15,14
2018-01-01 19:00:00,15,6,9
2018-01-01 20:00:00,9,5,4
2018-01-01 21:00:00,2,0,2
2018-01-01 22:00:00,0,0,0
2018-01-01 23:00:00,0,0,0
2018-01-02 00:00:00,4,3,1
2018-01-02 01:00:00,2,1,1
2018-01-02 02:00:00,0,0,0
2018-01-02 03:00:00,3,2,1
2018-01-02 04:00:00,2,1,1
2018-01-02 05:00:00,11,7,4
2018-01-02 06:00:00,43,17,26
2018-01-02 07:00:00,60,31,29
2018-01-02 08:00:00,69,31,38
2018-01-02 09:00:00,44,22,22
2018-01-02 10:00:00,84,44,40
2018-01-02 11:00:00,102,59,43
2018-01-02 12:00:00,258,136,122
2018-01-02 13:00:00,143,60,83
2018-01-02 14:00:00,98,54,44
2018-01-02 15:00:00,110,50,60
2018-01-02 16:00:00,103,43,60
2018-01-02 17:00:00,68,41,27
2018-01-02 18:00:00,33,18,15
2018-01-02 19:00:00,26,13,13
2018-01-02 20:00:00,13,7,6
2018-01-02 21:00:00,8,4,4
2018-01-02 22:00:00,4,3,1
2018-01-02 23:00:00,3,1,2
2018-01-03 00:00:00,3,2,1
2018-01-03 01:00:00,1,0,1
2018-01-03 02:00:00,1,0,1
2018-01-03 03:00:00,1,1,0
2018-01-03 04:00:00,2,1,1
2018-01-03 05:00:00,4,2,2
2018-01-03 06:00:00,46,25,21
2018-01-03 07:00:00,79,38,41
2018-01-03 08:00:00,83,36,47
2018-01-03 09:00:00,68,30,38
2018-01-03 10:00:00,78,43,35
2018-01-03 11:00:00,194,101,93
2018-01-03 12:00:00,389,183,206
2018-01-03 13:00:00,209,98,111
2018-01-03 14:00:00,165,84,81
2018-01-03 15:00:00,243,119,124
2018-01-03 16:00:00,181,75,106
2018-01-03 17:00:00,91,47,44
2018-01-03 18:00:00,53,24,29
2018-01-03 19:00:00,32,17,15
2018-01-03 20:00:00,11,6,5
2018-01-03 21:00:00,6,1,5
2018-01-03 22:00:00,9,7,2
2018-01-03 23:00:00,2,1,1
2018-01-04 00:00:00,0,0,0
2018-01-04 01:00:00,1,1,0
2018-01-04 02:00:00,0,0,0
2018-01-04 03:00:00,0,0,0
2018-01-04 04:00:00,2,1,1
2018-01-04 05:00:00,14,7,7
2018-01-04 06:00:00,44,24,20
2018-01-04 07:00:00,90,47,43
2018-01-04 08:00:00,65,29,36
2018-01-04 09:00:00,66,37,29
2018-01-04 10:00:00,70,36,34
2018-01-04 11:00:00,86,43,43
2018-01-04 12:00:00,233,122,111
2018-01-04 13:00:00,105,49,56
2018-01-04 14:00:00,80,43,37
2018-01-04 15:00:00,77,37,40
2018-01-04 16:00:00,111,55,56
2018-01-04 17:00:00,60,25,35
2018-01-04 18:00:00,45,25,20
2018-01-04 19:00:00,23,11,12
2018-01-04 20:00:00,12,5,7
2018-01-04 21:00:00,14,8,6
2018-01-04 22:00:00,2,1,1
2018-01-04 23:00:00,2,2,0
2018-01-05 00:00:00,3,1,2
2018-01-05 01:00:00,4,2,2
2018-01-05 02:00:00,0,0,0
2018-01-05 03:00:00,0,0,0
2018-01-05 04:00:00,2,2,0
2018-01-05 05:00:00,4,1,3
2018-01-05 06:00:00,26,15,11
2018-01-05 07:00:00,67,37,30
2018-01-05 08:00:00,67,30,37
2018-01-05 09:00:00,41,18,23
2018-01-05 10:00:00,34,13,21
2018-01-05 11:00:00,61,31,30
2018-01-05 12:00:00,118,59,59
2018-01-05 13:00:00,72,41,31
2018-01-05 14:00:00,98,48,50
2018-01-05 15:00:00,111,43,68
2018-01-05 16:00:00,68,31,37
2018-01-05 17:00:00,25,12,13
2018-01-05 18:00:00,11,6,5
2018-01-05 19:00:00,25,14,11
2018-01-05 20:00:00,19,11,8
2018-01-05 21:00:00,15,9,6
2018-01-05 22:00:00,9,7,2
2018-01-05 23:00:00,7,7,0
2018-01-06 00:00:00,1,0,1
2018-01-06 01:00:00,1,0,1
2018-01-06 02:00:00,0,0,0
2018-01-06 03:00:00,0,0,0
2018-01-06 04:00:00,2,1,1
2018-01-06 05:00:00,3,3,0
2018-01-06 06:00:00,4,3,1
2018-01-06 07:00:00,14,10,4
2018-01-06 08:00:00,49,26,23
2018-01-06 09:00:00,51,22,29
2018-01-06 10:00:00,61,35,26
2018-01-06 11:00:00,56,31,25
2018-01-06 12:00:00,78,37,41
2018-01-06 13:00:00,88,40,48
2018-01-06 14:00:00,130,65,65
2018-01-06 15:00:00,149,62,87
2018-01-06 16:00:00,158,72,86
2018-01-06 17:00:00,60,25,35
2018-01-06 18:00:00,23,10,13
2018-01-06 19:00:00,10,4,6
2018-01-06 20:00:00,9,5,4
2018-01-06 21:00:00,7,3,4
2018-01-06 22:00:00,8,5,3
2018-01-06 23:00:00,2,2,0
2018-01-07 00:00:00,2,1,1
2018-01-07 01:00:00,0,0,0
2018-01-07 02:00:00,2,2,0
2018-01-07 03:00:00,1,1,0
2018-01-07 04:00:00,4,1,3
2018-01-07 05:00:00,3,3,0
2018-01-07 06:00:00,6,3,3
2018-01-07 07:00:00,9,7,2
2018-01-07 08:00:00,52,30,22
2018-01-07 09:00:00,84,47,37
2018-01-07 10:00:00,141,81,60
2018-01-07 11:00:00,182,84,98
2018-01-07 12:00:00,143,59,84
2018-01-07 13:00:00,90,46,44
2018-01-07 14:00:00,89,46,43
2018-01-07 15:00:00,84,36,48
2018-01-07 16:00:00,58,22,36
2018-01-07 17:00:00,25,13,12
2018-01-07 18:00:00,9,3,6
2018-01-07 19:00:00,6,4,2
2018-01-07 20:00:00,12,5,7
2018-01-07 21:00:00,6,3,3
2018-01-07 22:00:00,1,1,0
2018-01-07 23:00:00,2,2,0
2018-01-08 00:00:00,2,1,1
2018-01-08 01:00:00,0,0,0
2018-01-08 02:00:00,1,1,0
2018-01-08 03:00:00,4,2,2
2018-01-08 04:00:00,1,1,0
2018-01-08 05:00:00,10,5,5
2018-01-08 06:00:00,43,24,19
2018-01-08 07:00:00,57,28,29
2018-01-08 08:00:00,73,38,35
2018-01-08 09:00:00,67,31,36
2018-01-08 10:00:00,82,45,37
2018-01-08 11:00:00,116,59,57
2018-01-08 12:00:00,256,125,131
2018-01-08 13:00:00,163,72,91
2018-01-08 14:00:00,143,70,73
2018-01-08 15:00:00,136,64,72
2018-01-08 16:00:00,130,55,75
2018-01-08 17:00:00,90,42,48
2018-01-08 18:00:00,58,31,27
2018-01-08 19:00:00,47,25,22
2018-01-08 20:00:00,34,19,15
2018-01-08 21:00:00,8,2,6
2018-01-08 22:00:00,7,4,3
2018-01-08 23:00:00,2,1,1
2018-01-09 00:00:00,0,0,0
2018-01-09 01:00:00,1,1,0
2018-01-09 02:00:00,2,2,0
2018-01-09 03:00:00,2,2,0
2018-01-09 04:00:00,1,0,1
2018-01-09 05:00:00,9,8,1
2018-01-09 06:00:00,57,28,29
2018-01-09 07:00:00,98,47,51
2018-01-09 08:00:00,54,24,30
2018-01-09 09:00:00,47,25,22
2018-01-09 10:00:00,43,23,20
2018-01-09 11:00:00,66,39,27
2018-01-09 12:00:00,132,63,69
2018-01-09 13:00:00,52,21,31
2018-01-09 14:00:00,71,35,36
2018-01-09 15:00:00,68,40,28
2018-01-09 16:00:00,66,30,36
2018-01-09 17:00:00,52,28,24
2018-01-09 18:00:00,28,18,10
2018-01-09 19:00:00,24,12,12
2018-01-09 20:00:00,19,8,11
2018-01-09 21:00:00,16,9,7
2018-01-09 22:00:00,6,2,4
2018-01-09 23:00:00,0,0,0
2018-01-10 00:00:00,2,2,0
2018-01-10 01:00:00,2,1,1
2018-01-10 02:00:00,0,0,0
2018-01-10 03:00:00,0,0,0
2018-01-10 04:00:00,4,2,2
2018-01-10 05:00:00,11,5,6
2018-01-10 06:00:00,58,36,22
2018-01-10 07:00:00,86,44,42
2018-01-10 08:00:00,80,25,55
2018-01-10 09:00:00,71,40,31
2018-01-10 10:00:00,69,28,41
2018-01-10 11:00:00,132,77,55
2018-01-10 12:00:00,228,123,105
2018-01-10 13:00:00,148,75,73
2018-01-10 14:00:00,83,38,45
2018-01-10 15:00:00,92,48,44
2018-01-10 16:00:00,120,52,68
2018-01-10 17:00:00,57,25,32
2018-01-10 18:00:00,38,25,13
2018-01-10 19:00:00,22,10,12
2018-01-10 20:00:00,17,9,8
2018-01-10 21:00:00,5,2,3
2018-01-10 22:00:00,2,0,2
2018-01-10 23:00:00,2,0,2
2018-01-11 00:00:00,5,4,1
2018-01-11 01:00:00,0,0,0
2018-01-11 02:00:00,0,0,0
2018-01-11 03:00:00,0,0,0
2018-01-11 04:00:00,3,0,3
2018-01-11 05:00:00,6,4,2
2018-01-11 06:00:00,37,19,18
2018-01-11 07:00:00,48,26,22
2018-01-11 08:00:00,35,14,21
2018-01-11 09:00:00,22,7,15
2018-01-11 10:00:00,16,6,10
2018-01-11 11:00:00,31,18,13
2018-01-11 12:00:00,68,36,32
2018-01-11 13:00:00,74,39,35
2018-01-11 14:00:00,124,70,54
2018-01-11 15:00:00,177,89,88
2018-01-11 16:00:00,117,60,57
2018-01-11 17:00:00,88,34,54
2018-01-11 18:00:00,32,17,15
2018-01-11 19:00:00,27,15,12
2018-01-11 20:00:00,11,4,7
2018-01-11 21:00:00,9,6,3
2018-01-11 22:00:00,5,1,4
2018-01-11 23:00:00,1,0,1
2018-01-12 00:00:00,0,0,0
2018-01-12 01:00:00,2,1,1
2018-01-12 02:00:00,0,0,0
2018-01-12 03:00:00,0,0,0
2018-01-12 04:00:00,4,2,2
2018-01-12 05:00:00,11,5,6
2018-01-12 06:00:00,41,20,21
2018-01-12 07:00:00,80,40,40
2018-01-12 08:00:00,91,38,53
2018-01-12 09:00:00,82,37,45
2018-01-12 10:00:00,83,45,38
2018-01-12 11:00:00,115,58,57
2018-01-12 12:00:00,167,86,81
2018-01-12 13:00:00,87,36,51
2018-01-12 14:00:00,66,35,31
2018-01-12 15:00:00,69,32,37
2018-01-12 16:00:00,74,32,42
2018-01-12 17:00:00,41,18,23
2018-01-12 18:00:00,28,15,13
2018-01-12 19:00:00,9,3,6
2018-01-12 20:00:00,6,3,3
2018-01-12 21:00:00,10,5,5
2018-01-12 22:00:00,9,6,3
2018-01-12 23:00:00,7,2,5
2018-01-13 00:00:00,4,1,3
2018-01-13 01:00:00,4,2,2
2018-01-13 02:00:00,1,0,1
2018-01-13 03:00:00,0,0,0
2018-01-13 04:00:00,2,1,1
2018-01-13 05:00:00,1,0,1
2018-01-13 06:00:00,8,6,2
2018-01-13 07:00:00,30,14,16
2018-01-13 08:00:00,84,48,36
2018-01-13 09:00:00,175,94,81
2018-01-13 10:00:00,191,95,96
2018-01-13 11:00:00,157,74,83
2018-01-13 12:00:00,182,88,94
2018-01-13 13:00:00,221,113,108
2018-01-13 14:00:00,226,109,117
2018-01-13 15:00:00,402,191,211
2018-01-13 16:00:00,360,163,197
2018-01-13 17:00:00,171,60,111
2018-01-13 18:00:00,44,20,24
2018-01-13 19:00:00,13,3,10
2018-01-13 20:00:00,12,7,5
2018-01-13 21:00:00,16,8,8
2018-01-13 22:00:00,4,3,1
2018-01-13 23:00:00,1,1,0
2018-01-14 00:00:00,0,0,0
2018-01-14 01:00:00,0,0,0
2018-01-14 02:00:00,1,1,0
2018-01-14 03:00:00,2,1,1
2018-01-14 04:00:00,1,1,0
2018-01-14 05:00:00,3,1,2
2018-01-14 06:00:00,8,4,4
2018-01-14 07:00:00,34,23,11
2018-01-14 08:00:00,108,63,45
2018-01-14 09:00:00,204,103,101
2018-01-14 10:00:00,271,140,131
2018-01-14 11:00:00,357,165,192
2018-01-14 12:00:00,408,208,200
2018-01-14 13:00:00,447,225,222
2018-01-14 14:00:00,515,267,248
2018-01-14 15:00:00,677,307,370
2018-01-14 16:00:00,575,259,316
2018-01-14 17:00:00,173,60,113
2018-01-14 18:00:00,46,20,26
2018-01-14 19:00:00,19,11,8
2018-01-14 20:00:00,21,12,9
2018-01-14 21:00:00,4,2,2
2018-01-14 22:00:00,3,0,3
2018-01-14 23:00:00,7,5,2
2018-01-15 00:00:00,7,5,2
2018-01-15 01:00:00,0,0,0
2018-01-15 02:00:00,1,1,0
2018-01-15 03:00:00,3,1,2
2018-01-15 04:00:00,0,0,0
2018-01-15 05:00:00,5,3,2
2018-01-15 06:00:00,34,20,14
2018-01-15 07:00:00,44,23,21
2018-01-15 08:00:00,101,54,47
2018-01-15 09:00:00,141,76,65
2018-01-15 10:00:00,138,73,65
2018-01-15 11:00:00,197,98,99
2018-01-15 12:00:00,331,167,164
2018-01-15 13:00:00,276,139,137
2018-01-15 14:00:00,271,142,129
2018-01-15 15:00:00,334,166,168
2018-01-15 16:00:00,288,125,163
2018-01-15 17:00:00,95,45,50
2018-01-15 18:00:00,50,25,25
2018-01-15 19:00:00,17,6,11
2018-01-15 20:00:00,11,4,7
2018-01-15 21:00:00,3,0,3
2018-01-15 22:00:00,2,2,0
2018-01-15 23:00:00,2,1,1
2018-01-16 00:00:00,2,1,1
2018-01-16 01:00:00,1,1,0
2018-01-16 02:00:00,0,0,0
2018-01-16 03:00:00,1,1,0
2018-01-16 04:00:00,2,0,2
2018-01-16 05:00:00,10,8,2
2018-01-16 06:00:00,40,21,19
2018-01-16 07:00:00,80,42,38
2018-01-16 08:00:00,80,38,42
2018-01-16 09:00:00,58,30,28
2018-01-16 10:00:00,100,53,47
2018-01-16 11:00:00,153,72,81
2018-01-16 12:00:00,311,157,154
2018-01-16 13:00:00,174,84,90
2018-01-16 14:00:00,116,54,62
2018-01-16 15:00:00,165,80,85
2018-01-16 16:00:00,173,84,89
2018-01-16 17:00:00,108,54,54
2018-01-16 18:00:00,38,18,20
2018-01-16 19:00:00,34,19,15
2018-01-16 20:00:00,29,17,12
2018-01-16 21:00:00,6,3,3
2018-01-16 22:00:00,4,2,2
2018-01-16 23:00:00,5,3,2
2018-01-17 00:00:00,4,3,1
2018-01-17 01:00:00,3,2,1
2018-01-17 02:00:00,3,2,1
2018-01-17 03:00:00,2,1,1
2018-01-17 04:00:00,5,3,2
2018-01-17 05:00:00,13,8,5
2018-01-17 06:00:00,51,30,21
2018-01-17 07:00:00,93,49,44
2018-01-17 08:00:00,64,24,40
2018-01-17 09:00:00,64,40,24
2018-01-17 10:00:00,74,35,39
2018-01-17 11:00:00,119,64,55
2018-01-17 12:00:00,217,104,113
2018-01-17 13:00:00,133,57,76
2018-01-17 14:00:00,72,32,40
2018-01-17 15:00:00,32,16,16
2018-01-17 16:00:00,49,27,22
2018-01-17 17:00:00,35,20,15
2018-01-17 18:00:00,26,15,11
2018-01-17 19:00:00,18,8,10
2018-01-17 20:00:00,9,4,5
2018-01-17 21:00:00,3,2,1
2018-01-17 22:00:00,1,1,0
2018-01-17 23:00:00,7,4,3
2018-01-18 00:00:00,2,2,0
2018-01-18 01:00:00,3,3,0
2018-01-18 02:00:00,0,0,0
2018-01-18 03:00:00,0,0,0
2018-01-18 04:00:00,1,0,1
2018-01-18 05:00:00,13,8,5
2018-01-18 06:00:00,37,20,17
2018-01-18 07:00:00,80,43,37
2018-01-18 08:00:00,96,48,48
2018-01-18 09:00:00,66,28,38
2018-01-18 10:00:00,55,29,26
2018-01-18 11:00:00,132,62,70
2018-01-18 12:00:00,202,95,107
2018-01-18 13:00:00,59,27,32
2018-01-18 14:00:00,24,12,12
2018-01-18 15:00:00,21,8,13
2018-01-18 16:00:00,57,24,33
2018-01-18 17:00:00,44,24,20
2018-01-18 18:00:00,44,24,20
2018-01-18 19:00:00,24,9,15
2018-01-18 20:00:00,10,7,3
2018-01-18 21:00:00,12,6,6
2018-01-18 22:00:00,10,5,5
2018-01-18 23:00:00,1,1,0
2018-01-19 00:00:00,1,1,0
2018-01-19 01:00:00,2,1,1
2018-01-19 02:00:00,1,0,1
2018-01-19 03:00:00,0,0,0
2018-01-19 04:00:00,1,0,1
2018-01-19 05:00:00,9,5,4
2018-01-19 06:00:00,36,16,20
2018-01-19 07:00:00,71,41,30
2018-01-19 08:00:00,81,35,46
2018-01-19 09:00:00,64,28,36
2018-01-19 10:00:00,81,37,44
2018-01-19 11:00:00,102,54,48
2018-01-19 12:00:00,176,84,92
2018-01-19 13:00:00,107,50,57
2018-01-19 14:00:00,45,22,23
2018-01-19 15:00:00,51,21,30
2018-01-19 16:00:00,64,34,30
2018-01-19 17:00:00,46,19,27
2018-01-19 18:00:00,20,10,10
2018-01-19 19:00:00,14,3,11
2018-01-19 20:00:00,6,3,3
2018-01-19 21:00:00,6,3,3
2018-01-19 22:00:00,4,3,1
2018-01-19 23:00:00,0,0,0
2018-01-20 00:00:00,0,0,0
2018-01-20 01:00:00,2,0,2
2018-01-20 02:00:00,0,0,0
2018-01-20 03:00:00,0,0,0
2018-01-20 04:00:00,2,1,1
2018-01-20 05:00:00,1,0,1
2018-01-20 06:00:00,12,8,4
2018-01-20 07:00:00,31,14,17
2018-01-20 08:00:00,78,42,36
