Date,Total,Ped North,Ped South
2018-01-20 09:00:00,109,58,51
2018-01-20 10:00:00,120,65,55
2018-01-20 11:00:00,154,62,92
2018-01-20 12:00:00,77,30,47
2018-01-20 13:00:00,85,44,41
2018-01-20 14:00:00,117,53,64
2018-01-20 15:00:00,125,65,60
2018-01-20 16:00:00,93,51,42
2018-01-20 17:00:00,69,30,39
2018-01-20 18:00:00,27,12,15
2018-01-20 19:00:00,12,5,7
2018-01-20 20:00:00,9,4,5
2018-01-20 21:00:00,10,4,6
2018-01-20 22:00:00,4,2,2
2018-01-20 23:00:00,5,3,2
2018-01-21 00:00:00,4,2,2
2018-01-21 01:00:00,0,0,0
2018-01-21 02:00:00,1,1,0
2018-01-21 03:00:00,4,3,1
2018-01-21 04:00:00,1,0,1
2018-01-21 05:00:00,3,3,0
2018-01-21 06:00:00,9,2,7
2018-01-21 07:00:00,14,9,5
2018-01-21 08:00:00,45,25,20
2018-01-21 09:00:00,97,54,43
2018-01-21 10:00:00,94,45,49
2018-01-21 11:00:00,115,49,66
2018-01-21 12:00:00,93,47,46
2018-01-21 13:00:00,147,71,76
2018-01-21 14:00:00,182,82,100
2018-01-21 15:00:00,73,33,40
2018-01-21 16:00:00,26,13,13
2018-01-21 17:00:00,19,8,11
2018-01-21 18:00:00,19,9,10
2018-01-21 19:00:00,12,5,7
2018-01-21 20:00:00,7,5,2
2018-01-21 21:00:00,6,3,3
2018-01-21 22:00:00,3,1,2
2018-01-21 23:00:00,5,2,3
2018-01-22 00:00:00,4,2,2
2018-01-22 01:00:00,0,0,0
2018-01-22 02:00:00,1,1,0
2018-01-22 03:00:00,3,1,2
2018-01-22 04:00:00,0,0,0
2018-01-22 05:00:00,3,2,1
2018-01-22 06:00:00,27,12,15
2018-01-22 07:00:00,69,35,34
2018-01-22 08:00:00,57,26,31
2018-01-22 09:00:00,80,42,38
2018-01-22 10:00:00,71,30,41
2018-01-22 11:00:00,126,66,60
2018-01-22 12:00:00,273,138,135
2018-01-22 13:00:00,124,61,63
2018-01-22 14:00:00,89,39,50
2018-01-22 15:00:00,91,52,39
2018-01-22 16:00:00,146,79,67
2018-01-22 17:00:00,114,49,65
2018-01-22 18:00:00,56,29,27
2018-01-22 19:00:00,45,22,23
2018-01-22 20:00:00,15,7,8
2018-01-22 21:00:00,3,2,1
2018-01-22 22:00:00,2,1,1
2018-01-22 23:00:00,0,0,0
2018-01-23 00:00:00,1,1,0
2018-01-23 01:00:00,1,1,0
2018-01-23 02:00:00,0,0,0
2018-01-23 03:00:00,4,2,2
2018-01-23 04:00:00,5,3,2
2018-01-23 05:00:00,14,8,6
2018-01-23 06:00:00,78,40,38
2018-01-23 07:00:00,88,39,49
2018-01-23 08:00:00,53,27,26
2018-01-23 09:00:00,26,8,18
2018-01-23 10:00:00,27,17,10
2018-01-23 11:00:00,37,19,18
2018-01-23 12:00:00,101,52,49
2018-01-23 13:00:00,42,15,27
2018-01-23 14:00:00,23,14,9
2018-01-23 15:00:00,19,9,10
2018-01-23 16:00:00,31,21,10
2018-01-23 17:00:00,32,12,20
2018-01-23 18:00:00,18,10,8
2018-01-23 19:00:00,28,18,10
2018-01-23 20:00:00,9,6,3
2018-01-23 21:00:00,7,4,3
2018-01-23 22:00:00,6,3,3
2018-01-23 23:00:00,3,2,1
2018-01-24 00:00:00,1,1,0
2018-01-24 01:00:00,2,1,1
2018-01-24 02:00:00,0,0,0
2018-01-24 03:00:00,2,1,1
2018-01-24 04:00:00,0,0,0
2018-01-24 05:00:00,18,10,8
2018-01-24 06:00:00,97,51,46
2018-01-24 07:00:00,68,30,38
2018-01-24 08:00:00,46,18,28
2018-01-24 09:00:00,41,20,21
2018-01-24 10:00:00,73,38,35
2018-01-24 11:00:00,99,50,49
2018-01-24 12:00:00,190,91,99
2018-01-24 13:00:00,58,29,29
2018-01-24 14:00:00,34,12,22
2018-01-24 15:00:00,40,20,20
2018-01-24 16:00:00,66,32,34
2018-01-24 17:00:00,61,34,27
2018-01-24 18:00:00,20,10,10
2018-01-24 19:00:00,19,9,10
2018-01-24 20:00:00,9,7,2
2018-01-24 21:00:00,8,4,4
2018-01-24 22:00:00,3,2,1
2018-01-24 23:00:00,0,0,0
2018-01-25 00:00:00,0,0,0
2018-01-25 01:00:00,1,1,0
2018-01-25 02:00:00,1,0,1
2018-01-25 03:00:00,0,0,0
2018-01-25 04:00:00,2,1,1
2018-01-25 05:00:00,8,6,2
2018-01-25 06:00:00,57,32,25
2018-01-25 07:00:00,81,47,34
2018-01-25 08:00:00,81,38,43
2018-01-25 09:00:00,59,25,34
2018-01-25 10:00:00,25,9,16
2018-01-25 11:00:00,49,27,22
2018-01-25 12:00:00,117,59,58
2018-01-25 13:00:00,58,22,36
2018-01-25 14:00:00,69,33,36
2018-01-25 15:00:00,102,50,52
2018-01-25 16:00:00,110,47,63
2018-01-25 17:00:00,107,51,56
2018-01-25 18:00:00,38,20,18
2018-01-25 19:00:00,26,16,10
2018-01-25 20:00:00,19,11,8
2018-01-25 21:00:00,7,3,4
2018-01-25 22:00:00,3,2,1
2018-01-25 23:00:00,0,0,0
2018-01-26 00:00:00,0,0,0
2018-01-26 01:00:00,1,1,0
2018-01-26 02:00:00,6,3,3
2018-01-26 03:00:00,1,0,1
2018-01-26 04:00:00,1,0,1
2018-01-26 05:00:00,6,5,1
2018-01-26 06:00:00,46,21,25
2018-01-26 07:00:00,79,45,34
2018-01-26 08:00:00,50,18,32
2018-01-26 09:00:00,34,19,15
2018-01-26 10:00:00,39,13,26
2018-01-26 11:00:00,73,42,31
2018-01-26 12:00:00,128,66,62
2018-01-26 13:00:00,117,56,61
2018-01-26 14:00:00,69,31,38
2018-01-26 15:00:00,56,25,31
2018-01-26 16:00:00,87,49,38
2018-01-26 17:00:00,52,18,34
2018-01-26 18:00:00,29,13,16
2018-01-26 19:00:00,20,7,13
2018-01-26 20:00:00,9,4,5
2018-01-26 21:00:00,5,3,2
2018-01-26 22:00:00,8,4,4
2018-01-26 23:00:00,2,1,1
2018-01-27 00:00:00,0,0,0
2018-01-27 01:00:00,1,0,1
2018-01-27 02:00:00,0,0,0
2018-01-27 03:00:00,0,0,0
2018-01-27 04:00:00,0,0,0
2018-01-27 05:00:00,5,3,2
2018-01-27 06:00:00,7,3,4
2018-01-27 07:00:00,22,13,9
2018-01-27 08:00:00,79,44,35
2018-01-27 09:00:00,67,26,41
2018-01-27 10:00:00,61,31,30
2018-01-27 11:00:00,52,28,24
2018-01-27 12:00:00,73,34,39
2018-01-27 13:00:00,101,48,53
2018-01-27 14:00:00,122,65,57
2018-01-27 15:00:00,135,52,83
2018-01-27 16:00:00,113,52,61
2018-01-27 17:00:00,76,31,45
2018-01-27 18:00:00,33,17,16
2018-01-27 19:00:00,11,3,8
2018-01-27 20:00:00,17,7,10
2018-01-27 21:00:00,7,4,3
2018-01-27 22:00:00,6,4,2
2018-01-27 23:00:00,3,1,2
2018-01-28 00:00:00,3,1,2
2018-01-28 01:00:00,5,1,4
2018-01-28 02:00:00,1,1,0
2018-01-28 03:00:00,4,2,2
2018-01-28 04:00:00,1,1,0
2018-01-28 05:00:00,5,3,2
2018-01-28 06:00:00,10,8,2
2018-01-28 07:00:00,35,15,20
2018-01-28 08:00:00,66,39,27
2018-01-28 09:00:00,96,52,44
2018-01-28 10:00:00,161,87,74
2018-01-28 11:00:00,146,66,80
2018-01-28 12:00:00,106,50,56
2018-01-28 13:00:00,167,94,73
2018-01-28 14:00:00,171,78,93
2018-01-28 15:00:00,198,96,102
2018-01-28 16:00:00,241,118,123
2018-01-28 17:00:00,158,68,90
2018-01-28 18:00:00,35,14,21
2018-01-28 19:00:00,15,7,8
2018-01-28 20:00:00,19,11,8
2018-01-28 21:00:00,8,3,5
2018-01-28 22:00:00,4,2,2
2018-01-28 23:00:00,2,1,1
2018-01-29 00:00:00,2,1,1
2018-01-29 01:00:00,0,0,0
2018-01-29 02:00:00,2,1,1
2018-01-29 03:00:00,4,2,2
2018-01-29 04:00:00,1,1,0
2018-01-29 05:00:00,12,6,6
2018-01-29 06:00:00,37,21,16
2018-01-29 07:00:00,54,26,28
2018-01-29 08:00:00,41,18,23
2018-01-29 09:00:00,45,20,25
2018-01-29 10:00:00,32,18,14
2018-01-29 11:00:00,41,21,20
2018-01-29 12:00:00,99,49,50
2018-01-29 13:00:00,34,17,17
2018-01-29 14:00:00,16,6,10
2018-01-29 15:00:00,4,1,3
2018-01-29 16:00:00,28,14,14
2018-01-29 17:00:00,50,25,25
2018-01-29 18:00:00,28,13,15
2018-01-29 19:00:00,14,9,5
2018-01-29 20:00:00,12,4,8
2018-01-29 21:00:00,11,7,4
2018-01-29 22:00:00,4,2,2
2018-01-29 23:00:00,0,0,0
2018-01-30 00:00:00,2,2,0
2018-01-30 01:00:00,1,0,1
2018-01-30 02:00:00,0,0,0
2018-01-30 03:00:00,2,1,1
2018-01-30 04:00:00,3,2,1
2018-01-30 05:00:00,19,15,4
2018-01-30 06:00:00,96,46,50
2018-01-30 07:00:00,119,58,61
2018-01-30 08:00:00,98,47,51
2018-01-30 09:00:00,76,38,38
2018-01-30 10:00:00,93,39,54
2018-01-30 11:00:00,132,65,67
2018-01-30 12:00:00,284,153,131
2018-01-30 13:00:00,169,83,86
2018-01-30 14:00:00,142,72,70
2018-01-30 15:00:00,165,79,86
2018-01-30 16:00:00,274,129,145
2018-01-30 17:00:00,138,84,54
2018-01-30 18:00:00,52,24,28
2018-01-30 19:00:00,23,13,10
2018-01-30 20:00:00,22,9,13
2018-01-30 21:00:00,14,7,7
2018-01-30 22:00:00,4,1,3
2018-01-30 23:00:00,2,0,2
2018-01-31 00:00:00,1,1,0
2018-01-31 01:00:00,1,1,0
2018-01-31 02:00:00,0,0,0
2018-01-31 03:00:00,3,2,1
2018-01-31 04:00:00,2,1,1
2018-01-31 05:00:00,21,14,7
2018-01-31 06:00:00,92,52,40
2018-01-31 07:00:00,104,57,47
2018-01-31 08:00:00,82,39,43
2018-01-31 09:00:00,61,29,32
2018-01-31 10:00:00,64,39,25
2018-01-31 11:00:00,117,64,53
2018-01-31 12:00:00,188,96,92
2018-01-31 13:00:00,106,49,57
2018-01-31 14:00:00,85,42,43
2018-01-31 15:00:00,72,41,31
2018-01-31 16:00:00,111,59,52
2018-01-31 17:00:00,99,39,60
2018-01-31 18:00:00,55,26,29
2018-01-31 19:00:00,40,17,23
2018-01-31 20:00:00,14,4,10
2018-01-31 21:00:00,5,3,2
2018-01-31 22:00:00,8,4,4
2018-01-31 23:00:00,2,1,1
2018-02-01 00:00:00,0,0,0
2018-02-01 01:00:00,2,1,1
2018-02-01 02:00:00,0,0,0
2018-02-01 03:00:00,0,0,0
2018-02-01 04:00:00,1,0,1
2018-02-01 05:00:00,13,12,1
2018-02-01 06:00:00,64,32,32
2018-02-01 07:00:00,101,46,55
2018-02-01 08:00:00,55,30,25
2018-02-01 09:00:00,40,19,21
2018-02-01 10:00:00,38,14,24
2018-02-01 11:00:00,96,59,37
2018-02-01 12:00:00,196,96,100
2018-02-01 13:00:00,77,33,44
2018-02-01 14:00:00,47,23,24
2018-02-01 15:00:00,60,29,31
2018-02-01 16:00:00,45,20,25
2018-02-01 17:00:00,44,19,25
2018-02-01 18:00:00,15,10,5
2018-02-01 19:00:00,15,7,8
2018-02-01 20:00:00,9,4,5
2018-02-01 21:00:00,10,5,5
2018-02-01 22:00:00,2,1,1
2018-02-01 23:00:00,3,3,0
2018-02-02 00:00:00,4,1,3
2018-02-02 01:00:00,1,0,1
2018-02-02 02:00:00,1,1,0
2018-02-02 03:00:00,3,2,1
2018-02-02 04:00:00,4,2,2
2018-02-02 05:00:00,4,3,1
2018-02-02 06:00:00,31,17,14
2018-02-02 07:00:00,88,50,38
2018-02-02 08:00:00,66,26,40
2018-02-02 09:00:00,37,21,16
2018-02-02 10:00:00,38,15,23
2018-02-02 11:00:00,76,38,38
2018-02-02 12:00:00,209,103,106
2018-02-02 13:00:00,147,67,80
2018-02-02 14:00:00,124,68,56
2018-02-02 15:00:00,95,37,58
2018-02-02 16:00:00,94,50,44
2018-02-02 17:00:00,73,29,44
2018-02-02 18:00:00,37,17,20
2018-02-02 19:00:00,17,7,10
2018-02-02 20:00:00,27,17,10
2018-02-02 21:00:00,8,7,1
2018-02-02 22:00:00,4,2,2
2018-02-02 23:00:00,2,1,1
2018-02-03 00:00:00,1,1,0
2018-02-03 01:00:00,7,4,3
2018-02-03 02:00:00,2,1,1
2018-02-03 03:00:00,0,0,0
2018-02-03 04:00:00,3,2,1
2018-02-03 05:00:00,2,2,0
2018-02-03 06:00:00,11,6,5
2018-02-03 07:00:00,45,29,16
2018-02-03 08:00:00,71,41,30
2018-02-03 09:00:00,109,54,55
2018-02-03 10:00:00,112,57,55
2018-02-03 11:00:00,125,55,70
2018-02-03 12:00:00,106,57,49
2018-02-03 13:00:00,123,51,72
2018-02-03 14:00:00,90,43,47
2018-02-03 15:00:00,89,39,50
2018-02-03 16:00:00,51,26,25
2018-02-03 17:00:00,55,24,31
2018-02-03 18:00:00,27,16,11
2018-02-03 19:00:00,6,4,2
2018-02-03 20:00:00,8,4,4
2018-02-03 21:00:00,13,7,6
2018-02-03 22:00:00,1,1,0
2018-02-03 23:00:00,1,1,0
2018-02-04 00:00:00,2,1,1
2018-02-04 01:00:00,0,0,0
2018-02-04 02:00:00,1,0,1
2018-02-04 03:00:00,5,3,2
2018-02-04 04:00:00,0,0,0
2018-02-04 05:00:00,5,4,1
2018-02-04 06:00:00,7,4,3
2018-02-04 07:00:00,34,22,12
2018-02-04 08:00:00,128,66,62
2018-02-04 09:00:00,141,68,73
2018-02-04 10:00:00,166,78,88
2018-02-04 11:00:00,183,86,97
2018-02-04 12:00:00,164,91,73
2018-02-04 13:00:00,265,136,129
2018-02-04 14:00:00,380,186,194
2018-02-04 15:00:00,305,114,191
2018-02-04 16:00:00,177,78,99
2018-02-04 17:00:00,122,39,83
2018-02-04 18:00:00,20,10,10
2018-02-04 19:00:00,9,6,3
2018-02-04 20:00:00,20,9,11
2018-02-04 21:00:00,6,2,4
2018-02-04 22:00:00,1,0,1
2018-02-04 23:00:00,2,1,1
2018-02-05 00:00:00,5,2,3
2018-02-05 01:00:00,1,0,1
2018-02-05 02:00:00,2,2,0
2018-02-05 03:00:00,4,2,2
2018-02-05 04:00:00,0,0,0
2018-02-05 05:00:00,11,7,4
2018-02-05 06:00:00,41,24,17
2018-02-05 07:00:00,62,33,29
2018-02-05 08:00:00,72,35,37
2018-02-05 09:00:00,61,21,40
2018-02-05 10:00:00,67,38,29
2018-02-05 11:00:00,109,63,46
2018-02-05 12:00:00,264,129,135
2018-02-05 13:00:00,134,69,65
2018-02-05 14:00:00,81,44,37
2018-02-05 15:00:00,74,32,42
2018-02-05 16:00:00,118,61,57
2018-02-05 17:00:00,86,41,45
2018-02-05 18:00:00,57,26,31
2018-02-05 19:00:00,24,12,12
2018-02-05 20:00:00,17,7,10
2018-02-05 21:00:00,9,4,5
2018-02-05 22:00:00,4,0,4
2018-02-05 23:00:00,2,1,1
2018-02-06 00:00:00,1,1,0
2018-02-06 01:00:00,2,1,1
2018-02-06 02:00:00,2,2,0
2018-02-06 03:00:00,2,1,1
2018-02-06 04:00:00,5,2,3
2018-02-06 05:00:00,14,9,5
2018-02-06 06:00:00,68,33,35
2018-02-06 07:00:00,107,61,46
2018-02-06 08:00:00,85,39,46
2018-02-06 09:00:00,75,36,39
2018-02-06 10:00:00,77,35,42
2018-02-06 11:00:00,89,46,43
2018-02-06 12:00:00,281,146,135
2018-02-06 13:00:00,146,63,83
2018-02-06 14:00:00,82,41,41
2018-02-06 15:00:00,78,36,42
2018-02-06 16:00:00,90,39,51
2018-02-06 17:00:00,89,39,50
2018-02-06 18:00:00,53,26,27
2018-02-06 19:00:00,28,19,9
2018-02-06 20:00:00,22,12,10
2018-02-06 21:00:00,10,5,5
2018-02-06 22:00:00,1,0,1
2018-02-06 23:00:00,3,3,0
2018-02-07 00:00:00,2,1,1
2018-02-07 01:00:00,2,1,1
2018-02-07 02:00:00,2,1,1
2018-02-07 03:00:00,1,1,0
2018-02-07 04:00:00,6,3,3
2018-02-07 05:00:00,13,5,8
2018-02-07 06:00:00,47,29,18
2018-02-07 07:00:00,103,52,51
2018-02-07 08:00:00,93,49,44
2018-02-07 09:00:00,88,44,44
2018-02-07 10:00:00,82,40,42
2018-02-07 11:00:00,100,45,55
2018-02-07 12:00:00,250,133,117
2018-02-07 13:00:00,130,53,77
2018-02-07 14:00:00,96,48,48
2018-02-07 15:00:00,90,49,41
2018-02-07 16:00:00,132,65,67
2018-02-07 17:00:00,136,64,72
2018-02-07 18:00:00,56,28,28
2018-02-07 19:00:00,45,18,27
2018-02-07 20:00:00,23,9,14
2018-02-07 21:00:00,13,5,8
2018-02-07 22:00:00,9,3,6
2018-02-07 23:00:00,7,5,2
2018-02-08 00:00:00,0,0,0
2018-02-08 01:00:00,1,1,0
2018-02-08 02:00:00,0,0,0
2018-02-08 03:00:00,1,0,1
2018-02-08 04:00:00,6,3,3
2018-02-08 05:00:00,17,9,8
2018-02-08 06:00:00,74,39,35
2018-02-08 07:00:00,91,46,45
2018-02-08 08:00:00,80,40,40
2018-02-08 09:00:00,55,23,32
2018-02-08 10:00:00,62,25,37
2018-02-08 11:00:00,125,66,59
2018-02-08 12:00:00,179,83,96
2018-02-08 13:00:00,112,47,65
2018-02-08 14:00:00,88,46,42
2018-02-08 15:00:00,103,46,57
2018-02-08 16:00:00,75,31,44
2018-02-08 17:00:00,72,34,38
2018-02-08 18:00:00,36,22,14
2018-02-08 19:00:00,22,8,14
2018-02-08 20:00:00,10,5,5
2018-02-08 21:00:00,7,1,6
2018-02-08 22:00:00,5,3,2
2018-02-08 23:00:00,0,0,0
2018-02-09 00:00:00,1,1,0
2018-02-09 01:00:00,5,2,3
2018-02-09 02:00:00,1,1,0
2018-02-09 03:00:00,0,0,0
2018-02-09 04:00:00,2,1,1
2018-02-09 05:00:00,8,6,2
2018-02-09 06:00:00,41,21,20
2018-02-09 07:00:00,104,59,45
2018-02-09 08:00:00,79,33,46
2018-02-09 09:00:00,81,31,50
2018-02-09 10:00:00,94,46,48
2018-02-09 11:00:00,155,82,73
2018-02-09 12:00:00,277,141,136
2018-02-09 13:00:00,206,100,106
2018-02-09 14:00:00,160,71,89
2018-02-09 15:00:00,170,82,88
2018-02-09 16:00:00,162,69,93
2018-02-09 17:00:00,133,63,70
2018-02-09 18:00:00,42,18,24
2018-02-09 19:00:00,16,8,8
2018-02-09 20:00:00,12,5,7
2018-02-09 21:00:00,2,2,0
2018-02-09 22:00:00,3,2,1
2018-02-09 23:00:00,4,2,2
2018-02-10 00:00:00,1,0,1
2018-02-10 01:00:00,0,0,0
2018-02-10 02:00:00,0,0,0
2018-02-10 03:00:00,0,0,0
2018-02-10 04:00:00,2,1,1
2018-02-10 05:00:00,3,1,2
2018-02-10 06:00:00,7,6,1
2018-02-10 07:00:00,60,32,28
2018-02-10 08:00:00,118,62,56
2018-02-10 09:00:00,228,117,111
2018-02-10 10:00:00,299,156,143
2018-02-10 11:00:00,310,137,173
2018-02-10 12:00:00,341,169,172
2018-02-10 13:00:00,273,127,146
2018-02-10 14:00:00,342,167,175
2018-02-10 15:00:00,354,189,165
2018-02-10 16:00:00,347,152,195
2018-02-10 17:00:00,187,85,102
2018-02-10 18:00:00,56,23,33
2018-02-10 19:00:00,6,2,4
2018-02-10 20:00:00,8,4,4
2018-02-10 21:00:00,7,4,3
2018-02-10 22:00:00,8,5,3
2018-02-10 23:00:00,3,2,1
2018-02-11 00:00:00,2,1,1
2018-02-11 01:00:00,2,0,2
2018-02-11 02:00:00,1,1,0
2018-02-11 03:00:00,0,0,0
2018-02-11 04:00:00,1,0,1
2018-02-11 05:00:00,2,1,1
2018-02-11 06:00:00,10,7,3
2018-02-11 07:00:00,44,26,18
2018-02-11 08:00:00,114,59,55
2018-02-11 09:00:00,153,92,61
2018-02-11 10:00:00,209,112,97
2018-02-11 11:00:00,243,124,119
2018-02-11 12:00:00,243,112,131
2018-02-11 13:00:00,313,136,177
2018-02-11 14:00:00,292,141,151
2018-02-11 15:00:00,279,132,147
2018-02-11 16:00:00,261,114,147
2018-02-11 17:00:00,215,96,119
2018-02-11 18:00:00,55,19,36
2018-02-11 19:00:00,9,2,7
2018-02-11 20:00:00,12,4,8
2018-02-11 21:00:00,4,2,2
2018-02-11 22:00:00,7,4,3
2018-02-11 23:00:00,4,1,3
2018-02-12 00:00:00,4,2,2
2018-02-12 01:00:00,0,0,0
2018-02-12 02:00:00,1,1,0
2018-02-12 03:00:00,3,1,2
2018-02-12 04:00:00,1,0,1
2018-02-12 05:00:00,9,6,3
2018-02-12 06:00:00,39,20,19
2018-02-12 07:00:00,79,42,37
2018-02-12 08:00:00,88,43,45
2018-02-12 09:00:00,70,29,41
2018-02-12 10:00:00,54,29,25
2018-02-12 11:00:00,122,57,65
2018-02-12 12:00:00,342,190,152
2018-02-12 13:00:00,236,114,122
2018-02-12 14:00:00,199,94,105
2018-02-12 15:00:00,169,85,84
2018-02-12 16:00:00,206,102,104
2018-02-12 17:00:00,201,97,104
2018-02-12 18:00:00,106,60,46
2018-02-12 19:00:00,31,13,18
2018-02-12 20:00:00,11,4,7
2018-02-12 21:00:00,8,4,4
2018-02-12 22:00:00,2,0,2
2018-02-12 23:00:00,0,0,0
2018-02-13 00:00:00,1,1,0
2018-02-13 01:00:00,0,0,0
2018-02-13 02:00:00,0,0,0
2018-02-13 03:00:00,1,1,0
2018-02-13 04:00:00,0,0,0
2018-02-13 05:00:00,13,10,3
2018-02-13 06:00:00,53,27,26
2018-02-13 07:00:00,130,72,58
2018-02-13 08:00:00,113,56,57
2018-02-13 09:00:00,89,44,45
2018-02-13 10:00:00,85,45,40
2018-02-13 11:00:00,124,61,63
2018-02-13 12:00:00,247,132,115
2018-02-13 13:00:00,122,55,67
2018-02-13 14:00:00,132,61,71
2018-02-13 15:00:00,108,49,59
2018-02-13 16:00:00,159,74,85
2018-02-13 17:00:00,140,69,71
2018-02-13 18:00:00,49,25,24
2018-02-13 19:00:00,28,13,15
2018-02-13 20:00:00,13,5,8
2018-02-13 21:00:00,7,4,3
2018-02-13 22:00:00,1,1,0
2018-02-13 23:00:00,0,0,0
2018-02-14 00:00:00,5,2,3
2018-02-14 01:00:00,0,0,0
2018-02-14 02:00:00,0,0,0
2018-02-14 03:00:00,1,1,0
2018-02-14 04:00:00,4,3,1
2018-02-14 05:00:00,14,8,6
2018-02-14 06:00:00,46,27,19
2018-02-14 07:00:00,76,44,32
2018-02-14 08:00:00,62,34,28
2018-02-14 09:00:00,42,20,22
2018-02-14 10:00:00,45,23,22
2018-02-14 11:00:00,70,34,36
2018-02-14 12:00:00,146,70,76
2018-02-14 13:00:00,86,35,51
2018-02-14 14:00:00,67,36,31
2018-02-14 15:00:00,85,45,40
2018-02-14 16:00:00,109,47,62
2018-02-14 17:00:00,126,64,62
2018-02-14 18:00:00,57,29,28
2018-02-14 19:00:00,28,15,13
2018-02-14 20:00:00,17,10,7
2018-02-14 21:00:00,5,3,2
2018-02-14 22:00:00,3,1,2
2018-02-14 23:00:00,4,2,2
2018-02-15 00:00:00,2,2,0
2018-02-15 01:00:00,1,0,1
2018-02-15 02:00:00,2,1,1
2018-02-15 03:00:00,2,1,1
2018-02-15 04:00:00,0,0,0
2018-02-15 05:00:00,10,7,3
2018-02-15 06:00:00,50,25,25
2018-02-15 07:00:00,120,63,57
2018-02-15 08:00:00,91,47,44
2018-02-15 09:00:00,71,39,32
2018-02-15 10:00:00,79,37,42
2018-02-15 11:00:00,101,53,48
2018-02-15 12:00:00,196,98,98
2018-02-15 13:00:00,117,58,59
2018-02-15 14:00:00,87,45,42
2018-02-15 15:00:00,107,44,63
2018-02-15 16:00:00,123,57,66
2018-02-15 17:00:00,135,69,66
2018-02-15 18:00:00,63,30,33
2018-02-15 19:00:00,25,11,14
2018-02-15 20:00:00,10,7,3
2018-02-15 21:00:00,8,5,3
2018-02-15 22:00:00,8,3,5
2018-02-15 23:00:00,7,3,4
2018-02-16 00:00:00,1,1,0
2018-02-16 01:00:00,3,1,2
2018-02-16 02:00:00,0,0,0
2018-02-16 03:00:00,0,0,0
2018-02-16 04:00:00,1,0,1
2018-02-16 05:00:00,6,3,3
2018-02-16 06:00:00,30,18,12
2018-02-16 07:00:00,96,54,42
2018-02-16 08:00:00,89,39,50
2018-02-16 09:00:00,83,39,44
2018-02-16 10:00:00,59,28,31
2018-02-16 11:00:00,71,32,39
2018-02-16 12:00:00,146,74,72
2018-02-16 13:00:00,80,37,43
2018-02-16 14:00:00,52,27,25
2018-02-16 15:00:00,75,41,34
2018-02-16 16:00:00,75,41,34
2018-02-16 17:00:00,78,39,39
2018-02-16 18:00:00,38,18,20
2018-02-16 19:00:00,13,7,6
2018-02-16 20:00:00,14,6,8
2018-02-16 21:00:00,0,0,0
2018-02-16 22:00:00,14,8,6
2018-02-16 23:00:00,10,2,8
2018-02-17 00:00:00,1,0,1
2018-02-17 01:00:00,2,1,1
2018-02-17 02:00:00,6,3,3
2018-02-17 03:00:00,0,0,0
2018-02-17 04:00:00,1,0,1
2018-02-17 05:00:00,0,0,0
2018-02-17 06:00:00,11,6,5
2018-02-17 07:00:00,21,13,8
2018-02-17 08:00:00,49,29,20
2018-02-17 09:00:00,46,21,25
2018-02-17 10:00:00,57,25,32
2018-02-17 11:00:00,68,36,32
2018-02-17 12:00:00,108,46,62
2018-02-17 13:00:00,160,80,80
2018-02-17 14:00:00,208,99,109
2018-02-17 15:00:00,200,85,115
2018-02-17 16:00:00,311,128,183
2018-02-17 17:00:00,209,85,124
2018-02-17 18:00:00,34,12,22
2018-02-17 19:00:00,2,1,1
2018-02-17 20:00:00,10,4,6
2018-02-17 21:00:00,2,2,0
2018-02-17 22:00:00,9,3,6
2018-02-17 23:00:00,3,1,2
2018-02-18 00:00:00,1,0,1
2018-02-18 01:00:00,0,0,0
2018-02-18 02:00:00,1,1,0
2018-02-18 03:00:00,3,2,1
2018-02-18 04:00:00,0,0,0
2018-02-18 05:00:00,4,3,1
2018-02-18 06:00:00,11,5,6
2018-02-18 07:00:00,45,28,17
2018-02-18 08:00:00,92,54,38
2018-02-18 09:00:00,111,53,58
2018-02-18 10:00:00,141,63,78
2018-02-18 11:00:00,141,71,70
2018-02-18 12:00:00,85,28,57
2018-02-18 13:00:00,45,19,26
2018-02-18 14:00:00,87,39,48
2018-02-18 15:00:00,129,52,77
2018-02-18 16:00:00,239,94,145
2018-02-18 17:00:00,71,31,40
2018-02-18 18:00:00,26,8,18
2018-02-18 19:00:00,0,0,0
2018-02-18 20:00:00,5,3,2
2018-02-18 21:00:00,2,1,1
2018-02-18 22:00:00,3,1,2
