Date,Total,Ped North,Ped South
2018-02-18 23:00:00,3,3,0
2018-02-19 00:00:00,1,1,0
2018-02-19 01:00:00,0,0,0
2018-02-19 02:00:00,1,1,0
2018-02-19 03:00:00,5,3,2
2018-02-19 04:00:00,1,0,1
2018-02-19 05:00:00,7,5,2
2018-02-19 06:00:00,23,11,12
2018-02-19 07:00:00,30,14,16
2018-02-19 08:00:00,54,29,25
2018-02-19 09:00:00,80,44,36
2018-02-19 10:00:00,104,44,60
2018-02-19 11:00:00,135,72,63
2018-02-19 12:00:00,180,91,89
2018-02-19 13:00:00,159,79,80
2018-02-19 14:00:00,172,78,94
2018-02-19 15:00:00,206,102,104
2018-02-19 16:00:00,190,86,104
2018-02-19 17:00:00,177,82,95
2018-02-19 18:00:00,50,15,35
2018-02-19 19:00:00,11,4,7
2018-02-19 20:00:00,10,4,6
2018-02-19 21:00:00,5,4,1
2018-02-19 22:00:00,5,3,2
2018-02-19 23:00:00,1,0,1
2018-02-20 00:00:00,2,1,1
2018-02-20 01:00:00,2,1,1
2018-02-20 02:00:00,1,0,1
2018-02-20 03:00:00,2,1,1
2018-02-20 04:00:00,1,1,0
2018-02-20 05:00:00,15,10,5
2018-02-20 06:00:00,45,22,23
2018-02-20 07:00:00,76,41,35
2018-02-20 08:00:00,64,32,32
2018-02-20 09:00:00,46,20,26
2018-02-20 10:00:00,42,22,20
2018-02-20 11:00:00,67,32,35
2018-02-20 12:00:00,161,85,76
2018-02-20 13:00:00,105,52,53
2018-02-20 14:00:00,59,32,27
2018-02-20 15:00:00,49,18,31
2018-02-20 16:00:00,78,37,41
2018-02-20 17:00:00,91,47,44
2018-02-20 18:00:00,43,21,22
2018-02-20 19:00:00,20,9,11
2018-02-20 20:00:00,6,5,1
2018-02-20 21:00:00,6,1,5
2018-02-20 22:00:00,0,0,0
2018-02-20 23:00:00,0,0,0
2018-02-21 00:00:00,3,2,1
2018-02-21 01:00:00,0,0,0
2018-02-21 02:00:00,1,0,1
2018-02-21 03:00:00,1,1,0
2018-02-21 04:00:00,1,1,0
2018-02-21 05:00:00,10,6,4
2018-02-21 06:00:00,57,32,25
2018-02-21 07:00:00,79,38,41
2018-02-21 08:00:00,62,34,28
2018-02-21 09:00:00,66,30,36
2018-02-21 10:00:00,44,21,23
2018-02-21 11:00:00,104,50,54
2018-02-21 12:00:00,201,99,102
2018-02-21 13:00:00,110,45,65
2018-02-21 14:00:00,62,27,35
2018-02-21 15:00:00,58,22,36
2018-02-21 16:00:00,87,46,41
2018-02-21 17:00:00,91,52,39
2018-02-21 18:00:00,47,24,23
2018-02-21 19:00:00,11,7,4
2018-02-21 20:00:00,19,10,9
2018-02-21 21:00:00,6,5,1
2018-02-21 22:00:00,1,0,1
2018-02-21 23:00:00,4,2,2
2018-02-22 00:00:00,3,1,2
2018-02-22 01:00:00,0,0,0
2018-02-22 02:00:00,1,1,0
2018-02-22 03:00:00,3,1,2
2018-02-22 04:00:00,1,1,0
2018-02-22 05:00:00,8,3,5
2018-02-22 06:00:00,31,16,15
2018-02-22 07:00:00,68,36,32
2018-02-22 08:00:00,54,22,32
2018-02-22 09:00:00,65,25,40
2018-02-22 10:00:00,36,14,22
2018-02-22 11:00:00,57,29,28
2018-02-22 12:00:00,176,94,82
2018-02-22 13:00:00,122,47,75
2018-02-22 14:00:00,98,50,48
2018-02-22 15:00:00,95,53,42
2018-02-22 16:00:00,155,74,81
2018-02-22 17:00:00,172,90,82
2018-02-22 18:00:00,47,22,25
2018-02-22 19:00:00,18,9,9
2018-02-22 20:00:00,11,5,6
2018-02-22 21:00:00,5,4,1
2018-02-22 22:00:00,2,0,2
2018-02-22 23:00:00,0,0,0
2018-02-23 00:00:00,0,0,0
2018-02-23 01:00:00,3,1,2
2018-02-23 02:00:00,1,1,0
2018-02-23 03:00:00,1,1,0
2018-02-23 04:00:00,2,0,2
2018-02-23 05:00:00,5,4,1
2018-02-23 06:00:00,33,16,17
2018-02-23 07:00:00,68,35,33
2018-02-23 08:00:00,63,30,33
2018-02-23 09:00:00,53,26,27
2018-02-23 10:00:00,44,25,19
2018-02-23 11:00:00,63,28,35
2018-02-23 12:00:00,99,44,55
2018-02-23 13:00:00,64,27,37
2018-02-23 14:00:00,38,21,17
2018-02-23 15:00:00,43,23,20
2018-02-23 16:00:00,49,23,26
2018-02-23 17:00:00,52,23,29
2018-02-23 18:00:00,27,11,16
2018-02-23 19:00:00,12,7,5
2018-02-23 20:00:00,5,2,3
2018-02-23 21:00:00,1,0,1
2018-02-23 22:00:00,2,1,1
2018-02-23 23:00:00,0,0,0
2018-02-24 00:00:00,0,0,0
2018-02-24 01:00:00,2,1,1
2018-02-24 02:00:00,0,0,0
2018-02-24 03:00:00,0,0,0
2018-02-24 04:00:00,4,2,2
2018-02-24 05:00:00,1,1,0
2018-02-24 06:00:00,19,10,9
2018-02-24 07:00:00,39,21,18
2018-02-24 08:00:00,50,23,27
2018-02-24 09:00:00,64,34,30
2018-02-24 10:00:00,103,57,46
2018-02-24 11:00:00,155,71,84
2018-02-24 12:00:00,180,87,93
2018-02-24 13:00:00,173,69,104
2018-02-24 14:00:00,146,64,82
2018-02-24 15:00:00,157,81,76
2018-02-24 16:00:00,153,73,80
2018-02-24 17:00:00,173,87,86
2018-02-24 18:00:00,73,24,49
2018-02-24 19:00:00,11,4,7
2018-02-24 20:00:00,4,2,2
2018-02-24 21:00:00,3,1,2
2018-02-24 22:00:00,0,0,0
2018-02-24 23:00:00,3,2,1
2018-02-25 00:00:00,4,2,2
2018-02-25 01:00:00,0,0,0
2018-02-25 02:00:00,1,1,0
2018-02-25 03:00:00,2,1,1
2018-02-25 04:00:00,1,0,1
2018-02-25 05:00:00,1,1,0
2018-02-25 06:00:00,7,5,2
2018-02-25 07:00:00,32,16,16
2018-02-25 08:00:00,73,35,38
2018-02-25 09:00:00,86,44,42
2018-02-25 10:00:00,98,42,56
2018-02-25 11:00:00,130,66,64
2018-02-25 12:00:00,132,72,60
2018-02-25 13:00:00,161,75,86
2018-02-25 14:00:00,165,71,94
2018-02-25 15:00:00,146,67,79
2018-02-25 16:00:00,183,95,88
2018-02-25 17:00:00,161,70,91
2018-02-25 18:00:00,43,21,22
2018-02-25 19:00:00,8,3,5
2018-02-25 20:00:00,7,2,5
2018-02-25 21:00:00,5,3,2
2018-02-25 22:00:00,2,0,2
2018-02-25 23:00:00,3,2,1
2018-02-26 00:00:00,2,1,1
2018-02-26 01:00:00,0,0,0
2018-02-26 02:00:00,3,2,1
2018-02-26 03:00:00,3,2,1
2018-02-26 04:00:00,0,0,0
2018-02-26 05:00:00,5,2,3
2018-02-26 06:00:00,38,19,19
2018-02-26 07:00:00,74,43,31
2018-02-26 08:00:00,78,29,49
2018-02-26 09:00:00,59,25,34
2018-02-26 10:00:00,69,35,34
2018-02-26 11:00:00,123,65,58
2018-02-26 12:00:00,262,139,123
2018-02-26 13:00:00,183,85,98
2018-02-26 14:00:00,150,76,74
2018-02-26 15:00:00,141,76,65
2018-02-26 16:00:00,151,78,73
2018-02-26 17:00:00,209,104,105
2018-02-26 18:00:00,118,48,70
2018-02-26 19:00:00,33,11,22
2018-02-26 20:00:00,11,5,6
2018-02-26 21:00:00,4,3,1
2018-02-26 22:00:00,1,0,1
2018-02-26 23:00:00,0,0,0
2018-02-27 00:00:00,3,2,1
2018-02-27 01:00:00,0,0,0
2018-02-27 02:00:00,1,1,0
2018-02-27 03:00:00,4,2,2
2018-02-27 04:00:00,3,1,2
2018-02-27 05:00:00,12,8,4
2018-02-27 06:00:00,56,29,27
2018-02-27 07:00:00,127,68,59
2018-02-27 08:00:00,86,35,51
2018-02-27 09:00:00,59,25,34
2018-02-27 10:00:00,44,21,23
2018-02-27 11:00:00,86,47,39
2018-02-27 12:00:00,165,78,87
2018-02-27 13:00:00,76,33,43
2018-02-27 14:00:00,69,32,37
2018-02-27 15:00:00,35,10,25
2018-02-27 16:00:00,44,21,23
2018-02-27 17:00:00,54,30,24
2018-02-27 18:00:00,44,23,21
2018-02-27 19:00:00,16,7,9
2018-02-27 20:00:00,11,7,4
2018-02-27 21:00:00,5,2,3
2018-02-27 22:00:00,0,0,0
2018-02-27 23:00:00,1,0,1
2018-02-28 00:00:00,3,1,2
2018-02-28 01:00:00,2,2,0
2018-02-28 02:00:00,0,0,0
2018-02-28 03:00:00,2,1,1
2018-02-28 04:00:00,2,1,1
2018-02-28 05:00:00,8,5,3
2018-02-28 06:00:00,71,37,34
2018-02-28 07:00:00,111,60,51
2018-02-28 08:00:00,78,28,50
2018-02-28 09:00:00,60,31,29
2018-02-28 10:00:00,57,28,29
2018-02-28 11:00:00,64,36,28
2018-02-28 12:00:00,127,67,60
2018-02-28 13:00:00,70,32,38
2018-02-28 14:00:00,36,16,20
2018-02-28 15:00:00,20,8,12
2018-02-28 16:00:00,48,20,28
2018-02-28 17:00:00,42,20,22
2018-02-28 18:00:00,32,15,17
2018-02-28 19:00:00,6,4,2
2018-02-28 20:00:00,7,4,3
2018-02-28 21:00:00,4,3,1
2018-02-28 22:00:00,3,1,2
2018-02-28 23:00:00,0,0,0
2018-03-01 00:00:00,1,0,1
2018-03-01 01:00:00,0,0,0
2018-03-01 02:00:00,0,0,0
2018-03-01 03:00:00,6,3,3
2018-03-01 04:00:00,1,0,1
2018-03-01 05:00:00,7,6,1
2018-03-01 06:00:00,69,39,30
2018-03-01 07:00:00,120,53,67
2018-03-01 08:00:00,94,38,56
2018-03-01 09:00:00,90,46,44
2018-03-01 10:00:00,101,50,51
2018-03-01 11:00:00,127,62,65
2018-03-01 12:00:00,296,147,149
2018-03-01 13:00:00,199,92,107
2018-03-01 14:00:00,149,73,76
2018-03-01 15:00:00,157,78,79
2018-03-01 16:00:00,213,106,107
2018-03-01 17:00:00,277,131,146
2018-03-01 18:00:00,101,44,57
2018-03-01 19:00:00,41,23,18
2018-03-01 20:00:00,15,9,6
2018-03-01 21:00:00,15,10,5
2018-03-01 22:00:00,3,1,2
2018-03-01 23:00:00,7,5,2
2018-03-02 00:00:00,7,2,5
2018-03-02 01:00:00,5,2,3
2018-03-02 02:00:00,0,0,0
2018-03-02 03:00:00,0,0,0
2018-03-02 04:00:00,2,0,2
2018-03-02 05:00:00,7,5,2
2018-03-02 06:00:00,41,24,17
2018-03-02 07:00:00,95,48,47
2018-03-02 08:00:00,86,37,49
2018-03-02 09:00:00,71,34,37
2018-03-02 10:00:00,49,23,26
2018-03-02 11:00:00,98,53,45
2018-03-02 12:00:00,168,84,84
2018-03-02 13:00:00,94,36,58
2018-03-02 14:00:00,73,38,35
2018-03-02 15:00:00,73,35,38
2018-03-02 16:00:00,105,56,49
2018-03-02 17:00:00,109,61,48
2018-03-02 18:00:00,76,25,51
2018-03-02 19:00:00,18,11,7
2018-03-02 20:00:00,5,4,1
2018-03-02 21:00:00,9,5,4
2018-03-02 22:00:00,2,1,1
2018-03-02 23:00:00,7,3,4
2018-03-03 00:00:00,0,0,0
2018-03-03 01:00:00,3,1,2
2018-03-03 02:00:00,0,0,0
2018-03-03 03:00:00,1,0,1
2018-03-03 04:00:00,3,1,2
2018-03-03 05:00:00,4,3,1
2018-03-03 06:00:00,21,14,7
2018-03-03 07:00:00,82,47,35
2018-03-03 08:00:00,177,80,97
2018-03-03 09:00:00,214,102,112
2018-03-03 10:00:00,299,140,159
2018-03-03 11:00:00,323,151,172
2018-03-03 12:00:00,241,100,141
2018-03-03 13:00:00,294,145,149
2018-03-03 14:00:00,343,156,187
2018-03-03 15:00:00,325,150,175
2018-03-03 16:00:00,331,158,173
2018-03-03 17:00:00,230,110,120
2018-03-03 18:00:00,111,38,73
2018-03-03 19:00:00,17,12,5
2018-03-03 20:00:00,16,8,8
2018-03-03 21:00:00,11,3,8
2018-03-03 22:00:00,2,1,1
2018-03-03 23:00:00,0,0,0
2018-03-04 00:00:00,5,3,2
2018-03-04 01:00:00,3,3,0
2018-03-04 02:00:00,2,2,0
2018-03-04 03:00:00,4,2,2
2018-03-04 04:00:00,1,0,1
2018-03-04 05:00:00,6,4,2
2018-03-04 06:00:00,18,9,9
2018-03-04 07:00:00,40,21,19
2018-03-04 08:00:00,89,45,44
2018-03-04 09:00:00,135,73,62
2018-03-04 10:00:00,180,82,98
2018-03-04 11:00:00,175,80,95
2018-03-04 12:00:00,160,69,91
2018-03-04 13:00:00,148,61,87
2018-03-04 14:00:00,97,49,48
2018-03-04 15:00:00,69,32,37
2018-03-04 16:00:00,47,20,27
2018-03-04 17:00:00,97,49,48
2018-03-04 18:00:00,72,33,39
2018-03-04 19:00:00,17,8,9
2018-03-04 20:00:00,9,4,5
2018-03-04 21:00:00,10,6,4
2018-03-04 22:00:00,1,1,0
2018-03-04 23:00:00,5,3,2
2018-03-05 00:00:00,3,2,1
2018-03-05 01:00:00,1,0,1
2018-03-05 02:00:00,7,4,3
2018-03-05 03:00:00,1,0,1
2018-03-05 04:00:00,1,0,1
2018-03-05 05:00:00,16,7,9
2018-03-05 06:00:00,37,23,14
2018-03-05 07:00:00,67,32,35
2018-03-05 08:00:00,67,30,37
2018-03-05 09:00:00,50,27,23
2018-03-05 10:00:00,67,30,37
2018-03-05 11:00:00,126,62,64
2018-03-05 12:00:00,195,100,95
2018-03-05 13:00:00,124,48,76
2018-03-05 14:00:00,95,53,42
2018-03-05 15:00:00,105,52,53
2018-03-05 16:00:00,122,57,65
2018-03-05 17:00:00,135,72,63
2018-03-05 18:00:00,65,25,40
2018-03-05 19:00:00,27,17,10
2018-03-05 20:00:00,9,4,5
2018-03-05 21:00:00,7,4,3
2018-03-05 22:00:00,5,2,3
2018-03-05 23:00:00,0,0,0
2018-03-06 00:00:00,3,2,1
2018-03-06 01:00:00,5,4,1
2018-03-06 02:00:00,1,0,1
2018-03-06 03:00:00,4,2,2
2018-03-06 04:00:00,2,1,1
2018-03-06 05:00:00,13,9,4
2018-03-06 06:00:00,78,46,32
2018-03-06 07:00:00,162,81,81
2018-03-06 08:00:00,118,52,66
2018-03-06 09:00:00,93,39,54
2018-03-06 10:00:00,107,50,57
2018-03-06 11:00:00,161,86,75
2018-03-06 12:00:00,386,189,197
2018-03-06 13:00:00,220,107,113
2018-03-06 14:00:00,178,90,88
2018-03-06 15:00:00,169,88,81
2018-03-06 16:00:00,241,116,125
2018-03-06 17:00:00,342,184,158
2018-03-06 18:00:00,227,109,118
2018-03-06 19:00:00,47,22,25
2018-03-06 20:00:00,11,6,5
2018-03-06 21:00:00,8,3,5
2018-03-06 22:00:00,7,4,3
2018-03-06 23:00:00,2,0,2
2018-03-07 00:00:00,2,1,1
2018-03-07 01:00:00,1,1,0
2018-03-07 02:00:00,1,1,0
2018-03-07 03:00:00,2,1,1
2018-03-07 04:00:00,2,2,0
2018-03-07 05:00:00,12,10,2
2018-03-07 06:00:00,91,52,39
2018-03-07 07:00:00,145,68,77
2018-03-07 08:00:00,100,46,54
2018-03-07 09:00:00,93,41,52
2018-03-07 10:00:00,59,27,32
2018-03-07 11:00:00,104,56,48
2018-03-07 12:00:00,207,106,101
2018-03-07 13:00:00,137,64,73
2018-03-07 14:00:00,106,48,58
2018-03-07 15:00:00,89,39,50
2018-03-07 16:00:00,134,71,63
2018-03-07 17:00:00,168,94,74
2018-03-07 18:00:00,85,33,52
2018-03-07 19:00:00,31,16,15
2018-03-07 20:00:00,16,6,10
2018-03-07 21:00:00,5,2,3
2018-03-07 22:00:00,4,2,2
2018-03-07 23:00:00,4,3,1
2018-03-08 00:00:00,2,0,2
2018-03-08 01:00:00,0,0,0
2018-03-08 02:00:00,1,1,0
2018-03-08 03:00:00,0,0,0
2018-03-08 04:00:00,0,0,0
2018-03-08 05:00:00,10,6,4
2018-03-08 06:00:00,70,38,32
2018-03-08 07:00:00,68,29,39
2018-03-08 08:00:00,43,20,23
2018-03-08 09:00:00,34,14,20
2018-03-08 10:00:00,50,19,31
2018-03-08 11:00:00,38,22,16
2018-03-08 12:00:00,93,44,49
2018-03-08 13:00:00,69,26,43
2018-03-08 14:00:00,24,12,12
2018-03-08 15:00:00,24,14,10
2018-03-08 16:00:00,39,21,18
2018-03-08 17:00:00,56,33,23
2018-03-08 18:00:00,32,19,13
2018-03-08 19:00:00,28,12,16
2018-03-08 20:00:00,12,5,7
2018-03-08 21:00:00,4,2,2
2018-03-08 22:00:00,2,0,2
2018-03-08 23:00:00,3,1,2
2018-03-09 00:00:00,0,0,0
2018-03-09 01:00:00,2,1,1
2018-03-09 02:00:00,1,1,0
2018-03-09 03:00:00,0,0,0
2018-03-09 04:00:00,4,1,3
2018-03-09 05:00:00,10,7,3
2018-03-09 06:00:00,58,27,31
2018-03-09 07:00:00,114,58,56
2018-03-09 08:00:00,102,43,59
2018-03-09 09:00:00,86,41,45
2018-03-09 10:00:00,98,45,53
2018-03-09 11:00:00,133,70,63
2018-03-09 12:00:00,281,143,138
2018-03-09 13:00:00,179,86,93
2018-03-09 14:00:00,143,66,77
2018-03-09 15:00:00,186,93,93
2018-03-09 16:00:00,198,97,101
2018-03-09 17:00:00,198,105,93
2018-03-09 18:00:00,131,55,76
2018-03-09 19:00:00,31,16,15
2018-03-09 20:00:00,12,5,7
2018-03-09 21:00:00,7,2,5
2018-03-09 22:00:00,11,5,6
2018-03-09 23:00:00,3,1,2
2018-03-10 00:00:00,2,2,0
2018-03-10 01:00:00,1,0,1
2018-03-10 02:00:00,1,0,1
2018-03-10 03:00:00,0,0,0
2018-03-10 04:00:00,2,1,1
2018-03-10 05:00:00,2,1,1
2018-03-10 06:00:00,22,16,6
2018-03-10 07:00:00,76,39,37
2018-03-10 08:00:00,126,70,56
2018-03-10 09:00:00,188,98,90
2018-03-10 10:00:00,274,136,138
2018-03-10 11:00:00,321,168,153
2018-03-10 12:00:00,322,152,170
2018-03-10 13:00:00,366,177,189
2018-03-10 14:00:00,344,158,186
2018-03-10 15:00:00,413,208,205
2018-03-10 16:00:00,369,174,195
2018-03-10 17:00:00,317,137,180
2018-03-10 18:00:00,188,63,125
2018-03-10 19:00:00,22,9,13
2018-03-10 20:00:00,18,12,6
2018-03-10 21:00:00,7,4,3
2018-03-10 22:00:00,2,0,2
2018-03-10 23:00:00,2,0,2
2018-03-11 00:00:00,4,2,2
2018-03-11 01:00:00,1,1,0
2018-03-11 02:00:00,0,0,0
2018-03-11 03:00:00,2,1,1
2018-03-11 04:00:00,2,1,1
2018-03-11 05:00:00,2,1,1
2018-03-11 06:00:00,4,2,2
2018-03-11 07:00:00,39,25,14
2018-03-11 08:00:00,88,39,49
2018-03-11 09:00:00,156,86,70
2018-03-11 10:00:00,227,109,118
2018-03-11 11:00:00,291,144,147
2018-03-11 12:00:00,327,169,158
2018-03-11 13:00:00,444,209,235
2018-03-11 14:00:00,473,224,249
2018-03-11 15:00:00,549,282,267
2018-03-11 16:00:00,576,273,303
2018-03-11 17:00:00,507,244,263
2018-03-11 18:00:00,391,177,214
2018-03-11 19:00:00,200,79,121
2018-03-11 20:00:00,23,8,15
2018-03-11 21:00:00,5,3,2
2018-03-11 22:00:00,2,0,2
2018-03-11 23:00:00,6,3,3
2018-03-12 00:00:00,2,2,0
2018-03-12 01:00:00,3,1,2
2018-03-12 02:00:00,1,1,0
2018-03-12 03:00:00,3,1,2
2018-03-12 04:00:00,0,0,0
2018-03-12 05:00:00,13,7,6
2018-03-12 06:00:00,32,17,15
2018-03-12 07:00:00,103,54,49
2018-03-12 08:00:00,93,37,56
2018-03-12 09:00:00,82,43,39
2018-03-12 10:00:00,113,53,60
2018-03-12 11:00:00,221,132,89
2018-03-12 12:00:00,457,237,220
2018-03-12 13:00:00,352,164,188
2018-03-12 14:00:00,279,142,137
2018-03-12 15:00:00,258,132,126
2018-03-12 16:00:00,319,168,151
2018-03-12 17:00:00,428,248,180
2018-03-12 18:00:00,525,294,231
2018-03-12 19:00:00,293,105,188
2018-03-12 20:00:00,58,19,39
2018-03-12 21:00:00,33,22,11
2018-03-12 22:00:00,19,8,11
2018-03-12 23:00:00,12,5,7
2018-03-13 00:00:00,8,4,4
2018-03-13 01:00:00,1,0,1
2018-03-13 02:00:00,0,0,0
2018-03-13 03:00:00,2,0,2
2018-03-13 04:00:00,3,2,1
2018-03-13 05:00:00,14,10,4
2018-03-13 06:00:00,63,36,27
2018-03-13 07:00:00,141,66,75
2018-03-13 08:00:00,71,25,46
2018-03-13 09:00:00,60,31,29
2018-03-13 10:00:00,74,39,35
2018-03-13 11:00:00,129,68,61
2018-03-13 12:00:00,199,100,99
2018-03-13 13:00:00,98,46,52
2018-03-13 14:00:00,44,19,25
2018-03-13 15:00:00,34,13,21
2018-03-13 16:00:00,52,27,25
2018-03-13 17:00:00,72,38,34
2018-03-13 18:00:00,52,31,21
2018-03-13 19:00:00,19,9,10
2018-03-13 20:00:00,11,6,5
2018-03-13 21:00:00,11,6,5
2018-03-13 22:00:00,2,0,2
2018-03-13 23:00:00,1,1,0
2018-03-14 00:00:00,15,5,10
2018-03-14 01:00:00,1,1,0
2018-03-14 02:00:00,0,0,0
2018-03-14 03:00:00,5,3,2
2018-03-14 04:00:00,2,1,1
2018-03-14 05:00:00,13,9,4
2018-03-14 06:00:00,58,29,29
2018-03-14 07:00:00,91,45,46
2018-03-14 08:00:00,116,53,63
2018-03-14 09:00:00,71,35,36
2018-03-14 10:00:00,59,26,33
2018-03-14 11:00:00,137,77,60
2018-03-14 12:00:00,296,143,153
2018-03-14 13:00:00,184,77,107
2018-03-14 14:00:00,139,77,62
2018-03-14 15:00:00,165,79,86
2018-03-14 16:00:00,202,104,98
2018-03-14 17:00:00,291,148,143
2018-03-14 18:00:00,341,171,170
2018-03-14 19:00:00,179,71,108
2018-03-14 20:00:00,40,23,17
2018-03-14 21:00:00,9,2,7
2018-03-14 22:00:00,3,3,0
2018-03-14 23:00:00,5,3,2
2018-03-15 00:00:00,0,0,0
2018-03-15 01:00:00,4,1,3
2018-03-15 02:00:00,0,0,0
2018-03-15 03:00:00,2,1,1
2018-03-15 04:00:00,0,0,0
2018-03-15 05:00:00,16,11,5
2018-03-15 06:00:00,45,28,17
2018-03-15 07:00:00,157,77,80
2018-03-15 08:00:00,108,46,62
2018-03-15 09:00:00,87,34,53
2018-03-15 10:00:00,122,65,57
2018-03-15 11:00:00,161,83,78
2018-03-15 12:00:00,338,178,160
2018-03-15 13:00:00,249,121,128
2018-03-15 14:00:00,165,83,82
2018-03-15 15:00:00,183,92,91
2018-03-15 16:00:00,260,124,136
2018-03-15 17:00:00,297,184,113
2018-03-15 18:00:00,341,162,179
2018-03-15 19:00:00,161,71,90
2018-03-15 20:00:00,17,9,8
2018-03-15 21:00:00,8,3,5
2018-03-15 22:00:00,7,5,2
2018-03-15 23:00:00,4,2,2
2018-03-16 00:00:00,3,1,2
2018-03-16 01:00:00,2,1,1
2018-03-16 02:00:00,1,0,1
2018-03-16 03:00:00,3,1,2
2018-03-16 04:00:00,1,0,1
2018-03-16 05:00:00,9,3,6
2018-03-16 06:00:00,36,21,15
2018-03-16 07:00:00,113,54,59
2018-03-16 08:00:00,103,45,58
2018-03-16 09:00:00,108,51,57
2018-03-16 10:00:00,108,55,53
2018-03-16 11:00:00,181,97,84
2018-03-16 12:00:00,301,149,152
2018-03-16 13:00:00,214,86,128
2018-03-16 14:00:00,197,95,102
2018-03-16 15:00:00,202,96,106
2018-03-16 16:00:00,240,125,115
2018-03-16 17:00:00,292,161,131
2018-03-16 18:00:00,283,130,153
2018-03-16 19:00:00,161,61,100
2018-03-16 20:00:00,35,18,17
2018-03-16 21:00:00,3,1,2
2018-03-16 22:00:00,5,2,3
2018-03-16 23:00:00,3,2,1
2018-03-17 00:00:00,2,1,1
2018-03-17 01:00:00,4,2,2
2018-03-17 02:00:00,8,4,4
2018-03-17 03:00:00,0,0,0
2018-03-17 04:00:00,0,0,0
2018-03-17 05:00:00,3,2,1
2018-03-17 06:00:00,13,8,5
2018-03-17 07:00:00,52,31,21
2018-03-17 08:00:00,105,51,54
2018-03-17 09:00:00,152,77,75
2018-03-17 10:00:00,143,63,80
2018-03-17 11:00:00,140,61,79
2018-03-17 12:00:00,139,63,76
2018-03-17 13:00:00,173,90,83
2018-03-17 14:00:00,151,65,86
2018-03-17 15:00:00,196,99,97
2018-03-17 16:00:00,224,94,130
2018-03-17 17:00:00,188,87,101
2018-03-17 18:00:00,158,77,81
2018-03-17 19:00:00,96,33,63
2018-03-17 20:00:00,30,9,21
2018-03-17 21:00:00,13,7,6
2018-03-17 22:00:00,7,4,3
2018-03-17 23:00:00,4,3,1
2018-03-18 00:00:00,4,3,1
2018-03-18 01:00:00,1,1,0
2018-03-18 02:00:00,1,1,0
2018-03-18 03:00:00,3,1,2
2018-03-18 04:00:00,1,0,1
2018-03-18 05:00:00,3,3,0
2018-03-18 06:00:00,5,4,1
2018-03-18 07:00:00,48,30,18
2018-03-18 08:00:00,99,52,47
2018-03-18 09:00:00,146,73,73
2018-03-18 10:00:00,178,87,91
2018-03-18 11:00:00,160,75,85
2018-03-18 12:00:00,175,78,97
2018-03-18 13:00:00,184,89,95
2018-03-18 14:00:00,200,115,85
2018-03-18 15:00:00,303,152,151
2018-03-18 16:00:00,407,202,205
2018-03-18 17:00:00,348,165,183
2018-03-18 18:00:00,297,131,166
2018-03-18 19:00:00,193,58,135
2018-03-18 20:00:00,22,9,13
2018-03-18 21:00:00,6,3,3
2018-03-18 22:00:00,2,1,1
2018-03-18 23:00:00,2,2,0
2018-03-19 00:00:00,3,2,1
2018-03-19 01:00:00,1,0,1
2018-03-19 02:00:00,3,2,1
2018-03-19 03:00:00,1,1,0
2018-03-19 04:00:00,2,1,1
2018-03-19 05:00:00,19,11,8
2018-03-19 06:00:00,39,22,17
2018-03-19 07:00:00,91,45,46
2018-03-19 08:00:00,67,35,32
2018-03-19 09:00:00,74,40,34
2018-03-19 10:00:00,108,49,59
2018-03-19 11:00:00,131,70,61
2018-03-19 12:00:00,274,134,140
2018-03-19 13:00:00,180,84,96
2018-03-19 14:00:00,160,84,76
2018-03-19 15:00:00,119,47,72
2018-03-19 16:00:00,135,63,72
2018-03-19 17:00:00,224,135,89
2018-03-19 18:00:00,278,141,137
2018-03-19 19:00:00,231,99,132
2018-03-19 20:00:00,38,11,27
2018-03-19 21:00:00,13,5,8
2018-03-19 22:00:00,4,2,2
2018-03-19 23:00:00,2,2,0
2018-03-20 00:00:00,3,2,1
2018-03-20 01:00:00,0,0,0
2018-03-20 02:00:00,0,0,0
2018-03-20 03:00:00,5,3,2
2018-03-20 04:00:00,4,2,2
2018-03-20 05:00:00,18,13,5
2018-03-20 06:00:00,64,36,28
