Date,Total,Ped North,Ped South
2018-03-20 07:00:00,138,71,67
2018-03-20 08:00:00,99,44,55
2018-03-20 09:00:00,86,39,47
2018-03-20 10:00:00,117,62,55
2018-03-20 11:00:00,139,68,71
2018-03-20 12:00:00,287,153,134
2018-03-20 13:00:00,229,114,115
2018-03-20 14:00:00,173,85,88
2018-03-20 15:00:00,159,73,86
2018-03-20 16:00:00,206,107,99
2018-03-20 17:00:00,297,163,134
2018-03-20 18:00:00,376,210,166
2018-03-20 19:00:00,271,116,155
2018-03-20 20:00:00,42,17,25
2018-03-20 21:00:00,15,11,4
2018-03-20 22:00:00,6,3,3
2018-03-20 23:00:00,0,0,0
2018-03-21 00:00:00,3,2,1
2018-03-21 01:00:00,0,0,0
2018-03-21 02:00:00,0,0,0
2018-03-21 03:00:00,3,2,1
2018-03-21 04:00:00,3,1,2
2018-03-21 05:00:00,15,8,7
2018-03-21 06:00:00,67,33,34
2018-03-21 07:00:00,127,61,66
2018-03-21 08:00:00,90,46,44
2018-03-21 09:00:00,81,33,48
2018-03-21 10:00:00,99,46,53
2018-03-21 11:00:00,138,70,68
2018-03-21 12:00:00,307,155,152
2018-03-21 13:00:00,199,99,100
2018-03-21 14:00:00,139,65,74
2018-03-21 15:00:00,147,71,76
2018-03-21 16:00:00,159,75,84
2018-03-21 17:00:00,166,81,85
2018-03-21 18:00:00,124,65,59
2018-03-21 19:00:00,85,36,49
2018-03-21 20:00:00,27,14,13
2018-03-21 21:00:00,10,5,5
2018-03-21 22:00:00,4,2,2
2018-03-21 23:00:00,0,0,0
2018-03-22 00:00:00,0,0,0
2018-03-22 01:00:00,2,2,0
2018-03-22 02:00:00,1,1,0
2018-03-22 03:00:00,3,1,2
2018-03-22 04:00:00,2,1,1
2018-03-22 05:00:00,11,6,5
2018-03-22 06:00:00,49,26,23
2018-03-22 07:00:00,94,44,50
2018-03-22 08:00:00,38,18,20
2018-03-22 09:00:00,30,15,15
2018-03-22 10:00:00,23,10,13
2018-03-22 11:00:00,27,11,16
2018-03-22 12:00:00,85,43,42
2018-03-22 13:00:00,62,28,34
2018-03-22 14:00:00,53,27,26
2018-03-22 15:00:00,76,38,38
2018-03-22 16:00:00,61,27,34
2018-03-22 17:00:00,140,89,51
2018-03-22 18:00:00,211,111,100
2018-03-22 19:00:00,94,32,62
2018-03-22 20:00:00,11,7,4
2018-03-22 21:00:00,1,0,1
2018-03-22 22:00:00,3,1,2
2018-03-22 23:00:00,0,0,0
2018-03-23 00:00:00,1,1,0
2018-03-23 01:00:00,1,0,1
2018-03-23 02:00:00,0,0,0
2018-03-23 03:00:00,0,0,0
2018-03-23 04:00:00,3,1,2
2018-03-23 05:00:00,9,5,4
2018-03-23 06:00:00,41,26,15
2018-03-23 07:00:00,106,49,57
2018-03-23 08:00:00,76,27,49
2018-03-23 09:00:00,31,18,13
2018-03-23 10:00:00,22,9,13
2018-03-23 11:00:00,28,17,11
2018-03-23 12:00:00,108,55,53
2018-03-23 13:00:00,102,47,55
2018-03-23 14:00:00,83,48,35
2018-03-23 15:00:00,67,26,41
2018-03-23 16:00:00,70,35,35
2018-03-23 17:00:00,142,70,72
2018-03-23 18:00:00,97,50,47
2018-03-23 19:00:00,39,17,22
2018-03-23 20:00:00,21,12,9
2018-03-23 21:00:00,5,0,5
2018-03-23 22:00:00,2,1,1
2018-03-23 23:00:00,2,0,2
2018-03-24 00:00:00,3,2,1
2018-03-24 01:00:00,4,3,1
2018-03-24 02:00:00,3,2,1
2018-03-24 03:00:00,1,1,0
2018-03-24 04:00:00,2,1,1
2018-03-24 05:00:00,2,2,0
2018-03-24 06:00:00,3,2,1
2018-03-24 07:00:00,39,24,15
2018-03-24 08:00:00,84,40,44
2018-03-24 09:00:00,135,74,61
2018-03-24 10:00:00,148,66,82
2018-03-24 11:00:00,156,66,90
2018-03-24 12:00:00,159,76,83
2018-03-24 13:00:00,178,89,89
2018-03-24 14:00:00,215,95,120
2018-03-24 15:00:00,211,98,113
2018-03-24 16:00:00,178,67,111
2018-03-24 17:00:00,168,87,81
2018-03-24 18:00:00,181,80,101
2018-03-24 19:00:00,136,50,86
2018-03-24 20:00:00,35,10,25
2018-03-24 21:00:00,11,6,5
2018-03-24 22:00:00,6,4,2
2018-03-24 23:00:00,3,2,1
2018-03-25 00:00:00,5,3,2
2018-03-25 01:00:00,3,1,2
2018-03-25 02:00:00,2,1,1
2018-03-25 03:00:00,3,2,1
2018-03-25 04:00:00,1,0,1
2018-03-25 05:00:00,1,1,0
2018-03-25 06:00:00,6,3,3
2018-03-25 07:00:00,65,36,29
2018-03-25 08:00:00,98,50,48
2018-03-25 09:00:00,146,73,73
2018-03-25 10:00:00,209,107,102
2018-03-25 11:00:00,180,77,103
2018-03-25 12:00:00,164,85,79
2018-03-25 13:00:00,169,80,89
2018-03-25 14:00:00,254,129,125
2018-03-25 15:00:00,326,168,158
2018-03-25 16:00:00,280,136,144
2018-03-25 17:00:00,252,118,134
2018-03-25 18:00:00,203,87,116
2018-03-25 19:00:00,107,41,66
2018-03-25 20:00:00,29,9,20
2018-03-25 21:00:00,8,3,5
2018-03-25 22:00:00,2,0,2
2018-03-25 23:00:00,2,2,0
2018-03-26 00:00:00,2,1,1
2018-03-26 01:00:00,0,0,0
2018-03-26 02:00:00,3,2,1
2018-03-26 03:00:00,4,2,2
2018-03-26 04:00:00,2,2,0
2018-03-26 05:00:00,9,6,3
2018-03-26 06:00:00,43,24,19
2018-03-26 07:00:00,77,41,36
2018-03-26 08:00:00,75,33,42
2018-03-26 09:00:00,53,24,29
2018-03-26 10:00:00,56,20,36
2018-03-26 11:00:00,77,38,39
2018-03-26 12:00:00,134,67,67
2018-03-26 13:00:00,75,35,40
2018-03-26 14:00:00,56,22,34
2018-03-26 15:00:00,63,40,23
2018-03-26 16:00:00,94,36,58
2018-03-26 17:00:00,85,50,35
2018-03-26 18:00:00,67,39,28
2018-03-26 19:00:00,54,25,29
2018-03-26 20:00:00,26,11,15
2018-03-26 21:00:00,7,4,3
2018-03-26 22:00:00,1,1,0
2018-03-26 23:00:00,0,0,0
2018-03-27 00:00:00,3,2,1
2018-03-27 01:00:00,2,2,0
2018-03-27 02:00:00,1,0,1
2018-03-27 03:00:00,2,2,0
2018-03-27 04:00:00,3,2,1
2018-03-27 05:00:00,14,10,4
2018-03-27 06:00:00,72,35,37
2018-03-27 07:00:00,116,57,59
2018-03-27 08:00:00,77,32,45
2018-03-27 09:00:00,67,36,31
2018-03-27 10:00:00,63,34,29
2018-03-27 11:00:00,62,34,28
2018-03-27 12:00:00,145,67,78
2018-03-27 13:00:00,105,48,57
2018-03-27 14:00:00,69,28,41
2018-03-27 15:00:00,69,30,39
2018-03-27 16:00:00,116,52,64
2018-03-27 17:00:00,134,80,54
2018-03-27 18:00:00,173,89,84
2018-03-27 19:00:00,90,35,55
2018-03-27 20:00:00,32,12,20
2018-03-27 21:00:00,16,11,5
2018-03-27 22:00:00,4,1,3
2018-03-27 23:00:00,2,0,2
2018-03-28 00:00:00,6,2,4
2018-03-28 01:00:00,2,2,0
2018-03-28 02:00:00,0,0,0
2018-03-28 03:00:00,3,2,1
2018-03-28 04:00:00,4,2,2
2018-03-28 05:00:00,9,4,5
2018-03-28 06:00:00,75,41,34
2018-03-28 07:00:00,111,57,54
2018-03-28 08:00:00,109,46,63
2018-03-28 09:00:00,103,59,44
2018-03-28 10:00:00,110,58,52
2018-03-28 11:00:00,135,72,63
2018-03-28 12:00:00,253,126,127
2018-03-28 13:00:00,141,67,74
2018-03-28 14:00:00,125,66,59
2018-03-28 15:00:00,138,64,74
2018-03-28 16:00:00,167,69,98
2018-03-28 17:00:00,193,109,84
2018-03-28 18:00:00,152,81,71
2018-03-28 19:00:00,85,35,50
2018-03-28 20:00:00,41,19,22
2018-03-28 21:00:00,9,3,6
2018-03-28 22:00:00,5,3,2
2018-03-28 23:00:00,3,1,2
2018-03-29 00:00:00,1,1,0
2018-03-29 01:00:00,0,0,0
2018-03-29 02:00:00,1,1,0
2018-03-29 03:00:00,0,0,0
2018-03-29 04:00:00,0,0,0
2018-03-29 05:00:00,15,9,6
2018-03-29 06:00:00,67,40,27
2018-03-29 07:00:00,132,58,74
2018-03-29 08:00:00,96,37,59
2018-03-29 09:00:00,86,38,48
2018-03-29 10:00:00,67,30,37
2018-03-29 11:00:00,78,37,41
2018-03-29 12:00:00,199,108,91
2018-03-29 13:00:00,171,82,89
2018-03-29 14:00:00,170,86,84
2018-03-29 15:00:00,168,79,89
2018-03-29 16:00:00,185,86,99
2018-03-29 17:00:00,172,86,86
2018-03-29 18:00:00,157,89,68
2018-03-29 19:00:00,131,57,74
2018-03-29 20:00:00,37,17,20
2018-03-29 21:00:00,14,6,8
2018-03-29 22:00:00,9,7,2
2018-03-29 23:00:00,4,3,1
2018-03-30 00:00:00,5,4,1
2018-03-30 01:00:00,3,1,2
2018-03-30 02:00:00,1,0,1
2018-03-30 03:00:00,0,0,0
2018-03-30 04:00:00,2,1,1
2018-03-30 05:00:00,8,3,5
2018-03-30 06:00:00,39,24,15
2018-03-30 07:00:00,112,60,52
2018-03-30 08:00:00,125,58,67
2018-03-30 09:00:00,86,41,45
2018-03-30 10:00:00,75,35,40
2018-03-30 11:00:00,110,49,61
2018-03-30 12:00:00,242,130,112
2018-03-30 13:00:00,185,92,93
2018-03-30 14:00:00,133,59,74
2018-03-30 15:00:00,119,48,71
2018-03-30 16:00:00,163,94,69
2018-03-30 17:00:00,181,93,88
2018-03-30 18:00:00,163,74,89
2018-03-30 19:00:00,100,40,60
2018-03-30 20:00:00,38,18,20
2018-03-30 21:00:00,21,11,10
2018-03-30 22:00:00,6,3,3
2018-03-30 23:00:00,11,6,5
2018-03-31 00:00:00,6,2,4
2018-03-31 01:00:00,4,2,2
2018-03-31 02:00:00,6,2,4
2018-03-31 03:00:00,0,0,0
2018-03-31 04:00:00,10,4,6
2018-03-31 05:00:00,5,3,2
2018-03-31 06:00:00,9,5,4
2018-03-31 07:00:00,84,52,32
2018-03-31 08:00:00,152,84,68
2018-03-31 09:00:00,172,88,84
2018-03-31 10:00:00,172,76,96
2018-03-31 11:00:00,207,91,116
2018-03-31 12:00:00,208,85,123
2018-03-31 13:00:00,226,94,132
2018-03-31 14:00:00,257,143,114
2018-03-31 15:00:00,231,117,114
2018-03-31 16:00:00,338,174,164
2018-03-31 17:00:00,278,138,140
2018-03-31 18:00:00,280,111,169
2018-03-31 19:00:00,195,70,125
2018-03-31 20:00:00,61,18,43
2018-03-31 21:00:00,10,4,6
2018-03-31 22:00:00,7,6,1
2018-03-31 23:00:00,7,3,4
2018-04-01 00:00:00,5,3,2
2018-04-01 01:00:00,1,0,1
2018-04-01 02:00:00,6,6,0
2018-04-01 03:00:00,6,3,3
2018-04-01 04:00:00,1,0,1
2018-04-01 05:00:00,4,1,3
2018-04-01 06:00:00,6,6,0
2018-04-01 07:00:00,35,22,13
2018-04-01 08:00:00,80,43,37
2018-04-01 09:00:00,75,43,32
2018-04-01 10:00:00,73,37,36
2018-04-01 11:00:00,70,30,40
2018-04-01 12:00:00,88,40,48
2018-04-01 13:00:00,89,44,45
2018-04-01 14:00:00,98,55,43
2018-04-01 15:00:00,92,35,57
2018-04-01 16:00:00,103,55,48
2018-04-01 17:00:00,159,81,78
2018-04-01 18:00:00,154,63,91
2018-04-01 19:00:00,44,12,32
2018-04-01 20:00:00,26,14,12
2018-04-01 21:00:00,6,3,3
2018-04-01 22:00:00,0,0,0
2018-04-01 23:00:00,7,4,3
2018-04-02 00:00:00,6,3,3
2018-04-02 01:00:00,2,2,0
2018-04-02 02:00:00,4,2,2
2018-04-02 03:00:00,2,1,1
2018-04-02 04:00:00,0,0,0
2018-04-02 05:00:00,9,5,4
2018-04-02 06:00:00,33,19,14
2018-04-02 07:00:00,85,43,42
2018-04-02 08:00:00,85,39,46
2018-04-02 09:00:00,78,42,36
2018-04-02 10:00:00,84,36,48
2018-04-02 11:00:00,139,72,67
2018-04-02 12:00:00,320,160,160
2018-04-02 13:00:00,214,100,114
2018-04-02 14:00:00,156,75,81
2018-04-02 15:00:00,137,59,78
2018-04-02 16:00:00,151,76,75
2018-04-02 17:00:00,210,130,80
2018-04-02 18:00:00,210,103,107
2018-04-02 19:00:00,126,53,73
2018-04-02 20:00:00,38,16,22
2018-04-02 21:00:00,19,10,9
2018-04-02 22:00:00,3,3,0
2018-04-02 23:00:00,4,3,1
2018-04-03 00:00:00,7,3,4
2018-04-03 01:00:00,1,0,1
2018-04-03 02:00:00,0,0,0
2018-04-03 03:00:00,1,1,0
2018-04-03 04:00:00,0,0,0
2018-04-03 05:00:00,12,8,4
2018-04-03 06:00:00,66,37,29
2018-04-03 07:00:00,148,63,85
2018-04-03 08:00:00,97,40,57
2018-04-03 09:00:00,91,44,47
2018-04-03 10:00:00,74,34,40
2018-04-03 11:00:00,110,57,53
2018-04-03 12:00:00,249,138,111
2018-04-03 13:00:00,148,70,78
2018-04-03 14:00:00,100,45,55
2018-04-03 15:00:00,94,49,45
2018-04-03 16:00:00,136,67,69
2018-04-03 17:00:00,190,111,79
2018-04-03 18:00:00,181,104,77
2018-04-03 19:00:00,134,60,74
2018-04-03 20:00:00,61,31,30
2018-04-03 21:00:00,18,6,12
2018-04-03 22:00:00,3,1,2
2018-04-03 23:00:00,2,1,1
2018-04-04 00:00:00,6,4,2
2018-04-04 01:00:00,1,0,1
2018-04-04 02:00:00,1,0,1
2018-04-04 03:00:00,2,1,1
2018-04-04 04:00:00,7,6,1
2018-04-04 05:00:00,6,4,2
2018-04-04 06:00:00,57,34,23
2018-04-04 07:00:00,124,69,55
2018-04-04 08:00:00,80,37,43
2018-04-04 09:00:00,81,41,40
2018-04-04 10:00:00,52,25,27
2018-04-04 11:00:00,52,24,28
2018-04-04 12:00:00,106,53,53
2018-04-04 13:00:00,45,23,22
2018-04-04 14:00:00,32,13,19
2018-04-04 15:00:00,44,24,20
2018-04-04 16:00:00,76,44,32
2018-04-04 17:00:00,102,57,45
2018-04-04 18:00:00,112,55,57
2018-04-04 19:00:00,66,28,38
2018-04-04 20:00:00,20,11,9
2018-04-04 21:00:00,7,3,4
2018-04-04 22:00:00,2,1,1
2018-04-04 23:00:00,2,1,1
2018-04-05 00:00:00,5,4,1
2018-04-05 01:00:00,3,1,2
2018-04-05 02:00:00,0,0,0
2018-04-05 03:00:00,2,1,1
2018-04-05 04:00:00,0,0,0
2018-04-05 05:00:00,13,9,4
2018-04-05 06:00:00,68,41,27
2018-04-05 07:00:00,128,60,68
2018-04-05 08:00:00,92,36,56
2018-04-05 09:00:00,64,29,35
2018-04-05 10:00:00,37,15,22
2018-04-05 11:00:00,55,30,25
2018-04-05 12:00:00,103,53,50
2018-04-05 13:00:00,50,25,25
2018-04-05 14:00:00,48,28,20
2018-04-05 15:00:00,93,37,56
2018-04-05 16:00:00,86,38,48
2018-04-05 17:00:00,82,46,36
2018-04-05 18:00:00,52,29,23
2018-04-05 19:00:00,50,24,26
2018-04-05 20:00:00,33,17,16
2018-04-05 21:00:00,13,7,6
2018-04-05 22:00:00,5,0,5
2018-04-05 23:00:00,2,1,1
2018-04-06 00:00:00,3,1,2
2018-04-06 01:00:00,3,2,1
2018-04-06 02:00:00,0,0,0
2018-04-06 03:00:00,1,0,1
2018-04-06 04:00:00,2,1,1
2018-04-06 05:00:00,9,6,3
2018-04-06 06:00:00,50,32,18
2018-04-06 07:00:00,115,55,60
2018-04-06 08:00:00,101,48,53
2018-04-06 09:00:00,85,35,50
2018-04-06 10:00:00,60,28,32
2018-04-06 11:00:00,141,65,76
2018-04-06 12:00:00,210,105,105
2018-04-06 13:00:00,137,64,73
2018-04-06 14:00:00,119,67,52
2018-04-06 15:00:00,181,97,84
2018-04-06 16:00:00,269,134,135
2018-04-06 17:00:00,330,181,149
2018-04-06 18:00:00,397,199,198
2018-04-06 19:00:00,276,116,160
2018-04-06 20:00:00,104,44,60
2018-04-06 21:00:00,32,18,14
2018-04-06 22:00:00,12,5,7
2018-04-06 23:00:00,8,4,4
2018-04-07 00:00:00,14,6,8
2018-04-07 01:00:00,3,1,2
2018-04-07 02:00:00,0,0,0
2018-04-07 03:00:00,0,0,0
2018-04-07 04:00:00,1,0,1
2018-04-07 05:00:00,3,2,1
2018-04-07 06:00:00,7,3,4
2018-04-07 07:00:00,37,23,14
2018-04-07 08:00:00,44,21,23
2018-04-07 09:00:00,53,29,24
2018-04-07 10:00:00,152,84,68
2018-04-07 11:00:00,210,100,110
2018-04-07 12:00:00,135,51,84
2018-04-07 13:00:00,100,52,48
2018-04-07 14:00:00,72,29,43
2018-04-07 15:00:00,115,46,69
2018-04-07 16:00:00,67,31,36
2018-04-07 17:00:00,34,19,15
2018-04-07 18:00:00,49,24,25
2018-04-07 19:00:00,39,15,24
2018-04-07 20:00:00,17,8,9
2018-04-07 21:00:00,11,5,6
2018-04-07 22:00:00,2,0,2
2018-04-07 23:00:00,1,1,0
2018-04-08 00:00:00,7,3,4
2018-04-08 01:00:00,0,0,0
2018-04-08 02:00:00,1,1,0
2018-04-08 03:00:00,2,1,1
2018-04-08 04:00:00,3,2,1
2018-04-08 05:00:00,2,0,2
2018-04-08 06:00:00,4,1,3
2018-04-08 07:00:00,26,12,14
2018-04-08 08:00:00,26,13,13
2018-04-08 09:00:00,75,44,31
2018-04-08 10:00:00,122,66,56
2018-04-08 11:00:00,73,31,42
2018-04-08 12:00:00,78,37,41
2018-04-08 13:00:00,99,49,50
2018-04-08 14:00:00,64,29,35
2018-04-08 15:00:00,85,51,34
2018-04-08 16:00:00,128,64,64
2018-04-08 17:00:00,133,66,67
2018-04-08 18:00:00,94,43,51
2018-04-08 19:00:00,96,44,52
2018-04-08 20:00:00,33,9,24
2018-04-08 21:00:00,7,3,4
2018-04-08 22:00:00,2,1,1
2018-04-08 23:00:00,2,2,0
2018-04-09 00:00:00,3,2,1
2018-04-09 01:00:00,1,1,0
2018-04-09 02:00:00,3,1,2
2018-04-09 03:00:00,3,2,1
2018-04-09 04:00:00,2,0,2
2018-04-09 05:00:00,11,7,4
2018-04-09 06:00:00,48,26,22
2018-04-09 07:00:00,105,49,56
2018-04-09 08:00:00,109,56,53
2018-04-09 09:00:00,98,49,49
2018-04-09 10:00:00,111,53,58
2018-04-09 11:00:00,177,82,95
2018-04-09 12:00:00,352,170,182
2018-04-09 13:00:00,208,107,101
2018-04-09 14:00:00,214,97,117
2018-04-09 15:00:00,213,105,108
2018-04-09 16:00:00,246,131,115
2018-04-09 17:00:00,338,188,150
2018-04-09 18:00:00,391,219,172
2018-04-09 19:00:00,340,144,196
2018-04-09 20:00:00,105,39,66
2018-04-09 21:00:00,25,10,15
2018-04-09 22:00:00,13,10,3
2018-04-09 23:00:00,5,2,3
2018-04-10 00:00:00,2,2,0
2018-04-10 01:00:00,0,0,0
2018-04-10 02:00:00,2,0,2
2018-04-10 03:00:00,3,2,1
2018-04-10 04:00:00,4,2,2
2018-04-10 05:00:00,18,11,7
2018-04-10 06:00:00,43,20,23
2018-04-10 07:00:00,53,20,33
2018-04-10 08:00:00,37,14,23
2018-04-10 09:00:00,31,17,14
2018-04-10 10:00:00,24,10,14
2018-04-10 11:00:00,53,29,24
2018-04-10 12:00:00,155,86,69
2018-04-10 13:00:00,136,67,69
2018-04-10 14:00:00,118,57,61
2018-04-10 15:00:00,126,75,51
2018-04-10 16:00:00,215,105,110
2018-04-10 17:00:00,267,140,127
2018-04-10 18:00:00,355,182,173
2018-04-10 19:00:00,307,137,170
2018-04-10 20:00:00,90,42,48
2018-04-10 21:00:00,17,10,7
2018-04-10 22:00:00,8,5,3
2018-04-10 23:00:00,3,1,2
2018-04-11 00:00:00,5,3,2
2018-04-11 01:00:00,1,0,1
2018-04-11 02:00:00,0,0,0
2018-04-11 03:00:00,5,3,2
2018-04-11 04:00:00,1,0,1
2018-04-11 05:00:00,13,8,5
2018-04-11 06:00:00,79,45,34
2018-04-11 07:00:00,135,69,66
2018-04-11 08:00:00,99,39,60
2018-04-11 09:00:00,133,66,67
2018-04-11 10:00:00,82,39,43
2018-04-11 11:00:00,59,29,30
2018-04-11 12:00:00,114,60,54
2018-04-11 13:00:00,64,19,45
2018-04-11 14:00:00,31,17,14
2018-04-11 15:00:00,30,10,20
2018-04-11 16:00:00,55,28,27
2018-04-11 17:00:00,92,50,42
2018-04-11 18:00:00,75,38,37
2018-04-11 19:00:00,49,22,27
2018-04-11 20:00:00,27,16,11
2018-04-11 21:00:00,5,0,5
2018-04-11 22:00:00,2,1,1
2018-04-11 23:00:00,1,0,1
2018-04-12 00:00:00,0,0,0
2018-04-12 01:00:00,1,0,1
2018-04-12 02:00:00,4,4,0
2018-04-12 03:00:00,2,1,1
2018-04-12 04:00:00,1,0,1
2018-04-12 05:00:00,10,8,2
2018-04-12 06:00:00,76,37,39
2018-04-12 07:00:00,130,64,66
2018-04-12 08:00:00,130,59,71
2018-04-12 09:00:00,85,40,45
2018-04-12 10:00:00,69,34,35
2018-04-12 11:00:00,47,22,25
2018-04-12 12:00:00,96,51,45
2018-04-12 13:00:00,90,35,55
2018-04-12 14:00:00,81,44,37
2018-04-12 15:00:00,78,32,46
2018-04-12 16:00:00,103,56,47
2018-04-12 17:00:00,202,102,100
2018-04-12 18:00:00,156,76,80
2018-04-12 19:00:00,111,48,63
2018-04-12 20:00:00,64,25,39
2018-04-12 21:00:00,5,1,4
2018-04-12 22:00:00,3,1,2
2018-04-12 23:00:00,4,1,3
2018-04-13 00:00:00,3,2,1
2018-04-13 01:00:00,3,2,1
2018-04-13 02:00:00,1,1,0
2018-04-13 03:00:00,0,0,0
2018-04-13 04:00:00,2,1,1
2018-04-13 05:00:00,14,7,7
2018-04-13 06:00:00,37,21,16
2018-04-13 07:00:00,87,45,42
2018-04-13 08:00:00,83,33,50
2018-04-13 09:00:00,50,22,28
2018-04-13 10:00:00,63,29,34
2018-04-13 11:00:00,65,32,33
2018-04-13 12:00:00,121,58,63
2018-04-13 13:00:00,66,29,37
2018-04-13 14:00:00,35,16,19
2018-04-13 15:00:00,44,21,23
2018-04-13 16:00:00,30,18,12
2018-04-13 17:00:00,51,27,24
2018-04-13 18:00:00,67,37,30
2018-04-13 19:00:00,19,9,10
2018-04-13 20:00:00,7,3,4
2018-04-13 21:00:00,3,1,2
2018-04-13 22:00:00,3,2,1
2018-04-13 23:00:00,2,0,2
2018-04-14 00:00:00,1,0,1
2018-04-14 01:00:00,0,0,0
2018-04-14 02:00:00,2,1,1
2018-04-14 03:00:00,0,0,0
2018-04-14 04:00:00,4,3,1
2018-04-14 05:00:00,2,1,1
2018-04-14 06:00:00,8,5,3
2018-04-14 07:00:00,54,31,23
2018-04-14 08:00:00,77,46,31
2018-04-14 09:00:00,115,48,67
2018-04-14 10:00:00,89,46,43
2018-04-14 11:00:00,142,54,88
2018-04-14 12:00:00,58,33,25
2018-04-14 13:00:00,80,29,51
2018-04-14 14:00:00,85,41,44
2018-04-14 15:00:00,42,18,24
2018-04-14 16:00:00,32,15,17
2018-04-14 17:00:00,20,8,12
2018-04-14 18:00:00,16,8,8
2018-04-14 19:00:00,9,6,3
2018-04-14 20:00:00,11,4,7
2018-04-14 21:00:00,6,4,2
2018-04-14 22:00:00,5,2,3
2018-04-14 23:00:00,1,1,0
2018-04-15 00:00:00,1,1,0
2018-04-15 01:00:00,3,2,1
2018-04-15 02:00:00,2,2,0
2018-04-15 03:00:00,2,1,1
2018-04-15 04:00:00,0,0,0
2018-04-15 05:00:00,1,0,1
2018-04-15 06:00:00,19,13,6
2018-04-15 07:00:00,69,43,26
2018-04-15 08:00:00,84,45,39
2018-04-15 09:00:00,194,104,90
2018-04-15 10:00:00,236,125,111
2018-04-15 11:00:00,241,114,127
2018-04-15 12:00:00,221,96,125
2018-04-15 13:00:00,196,92,104
2018-04-15 14:00:00,166,68,98
2018-04-15 15:00:00,137,61,76
2018-04-15 16:00:00,136,77,59
2018-04-15 17:00:00,109,61,48
2018-04-15 18:00:00,96,33,63
2018-04-15 19:00:00,53,24,29
2018-04-15 20:00:00,18,6,12
2018-04-15 21:00:00,8,4,4
2018-04-15 22:00:00,5,4,1
2018-04-15 23:00:00,5,3,2
2018-04-16 00:00:00,2,1,1
2018-04-16 01:00:00,0,0,0
2018-04-16 02:00:00,4,2,2
2018-04-16 03:00:00,2,1,1
2018-04-16 04:00:00,0,0,0
2018-04-16 05:00:00,7,4,3
2018-04-16 06:00:00,41,25,16
2018-04-16 07:00:00,78,34,44
2018-04-16 08:00:00,51,21,30
2018-04-16 09:00:00,34,17,17
2018-04-16 10:00:00,35,18,17
2018-04-16 11:00:00,56,26,30
2018-04-16 12:00:00,105,57,48
2018-04-16 13:00:00,82,41,41
2018-04-16 14:00:00,66,32,34
2018-04-16 15:00:00,54,28,26
2018-04-16 16:00:00,54,23,31
2018-04-16 17:00:00,84,48,36
2018-04-16 18:00:00,69,39,30
2018-04-16 19:00:00,47,16,31
2018-04-16 20:00:00,22,8,14
2018-04-16 21:00:00,3,1,2
2018-04-16 22:00:00,1,1,0
2018-04-16 23:00:00,1,0,1
2018-04-17 00:00:00,3,3,0
2018-04-17 01:00:00,0,0,0
2018-04-17 02:00:00,1,1,0
2018-04-17 03:00:00,4,3,1
2018-04-17 04:00:00,2,1,1
2018-04-17 05:00:00,8,5,3
2018-04-17 06:00:00,96,56,40
2018-04-17 07:00:00,176,88,88
2018-04-17 08:00:00,105,49,56
2018-04-17 09:00:00,81,40,41
2018-04-17 10:00:00,59,24,35
2018-04-17 11:00:00,130,70,60
2018-04-17 12:00:00,306,155,151
2018-04-17 13:00:00,149,65,84
2018-04-17 14:00:00,145,62,83
2018-04-17 15:00:00,133,72,61
2018-04-17 16:00:00,137,71,66
2018-04-17 17:00:00,205,113,92
2018-04-17 18:00:00,217,108,109
2018-04-17 19:00:00,171,83,88
2018-04-17 20:00:00,64,28,36
2018-04-17 21:00:00,24,13,11
2018-04-17 22:00:00,8,3,5
2018-04-17 23:00:00,6,2,4
2018-04-18 00:00:00,7,5,2
2018-04-18 01:00:00,1,0,1
2018-04-18 02:00:00,0,0,0
2018-04-18 03:00:00,6,3,3
2018-04-18 04:00:00,1,0,1
2018-04-18 05:00:00,12,7,5
2018-04-18 06:00:00,76,46,30
2018-04-18 07:00:00,156,70,86
2018-04-18 08:00:00,106,40,66
2018-04-18 09:00:00,80,39,41
2018-04-18 10:00:00,73,35,38
2018-04-18 11:00:00,98,52,46
2018-04-18 12:00:00,250,128,122
2018-04-18 13:00:00,167,86,81
