Date,Total,Ped North,Ped South
2018-04-18 14:00:00,124,58,66
2018-04-18 15:00:00,138,68,70
2018-04-18 16:00:00,201,105,96
2018-04-18 17:00:00,262,130,132
2018-04-18 18:00:00,264,140,124
2018-04-18 19:00:00,160,75,85
2018-04-18 20:00:00,101,34,67
2018-04-18 21:00:00,21,9,12
2018-04-18 22:00:00,8,4,4
2018-04-18 23:00:00,5,3,2
2018-04-19 00:00:00,11,3,8
2018-04-19 01:00:00,3,1,2
2018-04-19 02:00:00,0,0,0
2018-04-19 03:00:00,1,0,1
2018-04-19 04:00:00,1,0,1
2018-04-19 05:00:00,19,15,4
2018-04-19 06:00:00,117,64,53
2018-04-19 07:00:00,171,79,92
2018-04-19 08:00:00,128,58,70
2018-04-19 09:00:00,129,63,66
2018-04-19 10:00:00,139,65,74
2018-04-19 11:00:00,200,105,95
2018-04-19 12:00:00,358,184,174
2018-04-19 13:00:00,238,112,126
2018-04-19 14:00:00,157,69,88
2018-04-19 15:00:00,156,80,76
2018-04-19 16:00:00,184,96,88
2018-04-19 17:00:00,242,143,99
2018-04-19 18:00:00,314,172,142
2018-04-19 19:00:00,309,140,169
2018-04-19 20:00:00,122,46,76
2018-04-19 21:00:00,16,4,12
2018-04-19 22:00:00,9,3,6
2018-04-19 23:00:00,1,1,0
2018-04-20 00:00:00,1,1,0
2018-04-20 01:00:00,3,2,1
2018-04-20 02:00:00,3,1,2
2018-04-20 03:00:00,4,3,1
2018-04-20 04:00:00,2,2,0
2018-04-20 05:00:00,16,8,8
2018-04-20 06:00:00,99,65,34
2018-04-20 07:00:00,161,67,94
2018-04-20 08:00:00,111,46,65
2018-04-20 09:00:00,109,59,50
2018-04-20 10:00:00,105,45,60
2018-04-20 11:00:00,140,73,67
2018-04-20 12:00:00,294,149,145
2018-04-20 13:00:00,176,79,97
2018-04-20 14:00:00,154,71,83
2018-04-20 15:00:00,161,73,88
2018-04-20 16:00:00,134,59,75
2018-04-20 17:00:00,162,85,77
2018-04-20 18:00:00,114,59,55
2018-04-20 19:00:00,94,41,53
2018-04-20 20:00:00,82,36,46
2018-04-20 21:00:00,19,8,11
2018-04-20 22:00:00,14,5,9
2018-04-20 23:00:00,3,1,2
2018-04-21 00:00:00,2,1,1
2018-04-21 01:00:00,4,2,2
2018-04-21 02:00:00,0,0,0
2018-04-21 03:00:00,0,0,0
2018-04-21 04:00:00,2,1,1
2018-04-21 05:00:00,6,3,3
2018-04-21 06:00:00,43,27,16
2018-04-21 07:00:00,103,45,58
2018-04-21 08:00:00,178,96,82
2018-04-21 09:00:00,231,126,105
2018-04-21 10:00:00,215,103,112
2018-04-21 11:00:00,247,107,140
2018-04-21 12:00:00,253,132,121
2018-04-21 13:00:00,247,104,143
2018-04-21 14:00:00,97,39,58
2018-04-21 15:00:00,65,40,25
2018-04-21 16:00:00,114,54,60
2018-04-21 17:00:00,167,82,85
2018-04-21 18:00:00,168,72,96
2018-04-21 19:00:00,144,68,76
2018-04-21 20:00:00,58,16,42
2018-04-21 21:00:00,13,4,9
2018-04-21 22:00:00,13,9,4
2018-04-21 23:00:00,7,3,4
2018-04-22 00:00:00,7,5,2
2018-04-22 01:00:00,1,1,0
2018-04-22 02:00:00,1,1,0
2018-04-22 03:00:00,1,1,0
2018-04-22 04:00:00,4,3,1
2018-04-22 05:00:00,7,5,2
2018-04-22 06:00:00,46,27,19
2018-04-22 07:00:00,84,42,42
2018-04-22 08:00:00,203,108,95
2018-04-22 09:00:00,183,90,93
2018-04-22 10:00:00,228,115,113
2018-04-22 11:00:00,227,114,113
2018-04-22 12:00:00,202,89,113
2018-04-22 13:00:00,300,147,153
2018-04-22 14:00:00,294,140,154
2018-04-22 15:00:00,338,170,168
2018-04-22 16:00:00,337,175,162
2018-04-22 17:00:00,324,153,171
2018-04-22 18:00:00,274,139,135
2018-04-22 19:00:00,224,97,127
2018-04-22 20:00:00,121,44,77
2018-04-22 21:00:00,21,6,15
2018-04-22 22:00:00,3,2,1
2018-04-22 23:00:00,6,4,2
2018-04-23 00:00:00,3,1,2
2018-04-23 01:00:00,1,0,1
2018-04-23 02:00:00,5,3,2
2018-04-23 03:00:00,4,3,1
2018-04-23 04:00:00,2,0,2
2018-04-23 05:00:00,11,5,6
2018-04-23 06:00:00,86,47,39
2018-04-23 07:00:00,150,82,68
2018-04-23 08:00:00,114,39,75
2018-04-23 09:00:00,94,39,55
2018-04-23 10:00:00,121,59,62
2018-04-23 11:00:00,183,84,99
2018-04-23 12:00:00,415,206,209
2018-04-23 13:00:00,274,133,141
2018-04-23 14:00:00,210,116,94
2018-04-23 15:00:00,241,117,124
2018-04-23 16:00:00,266,133,133
2018-04-23 17:00:00,357,222,135
2018-04-23 18:00:00,440,246,194
2018-04-23 19:00:00,384,190,194
2018-04-23 20:00:00,168,59,109
2018-04-23 21:00:00,34,10,24
2018-04-23 22:00:00,11,5,6
2018-04-23 23:00:00,8,6,2
2018-04-24 00:00:00,7,3,4
2018-04-24 01:00:00,2,0,2
2018-04-24 02:00:00,0,0,0
2018-04-24 03:00:00,3,2,1
2018-04-24 04:00:00,4,3,1
2018-04-24 05:00:00,19,10,9
2018-04-24 06:00:00,147,79,68
2018-04-24 07:00:00,220,101,119
2018-04-24 08:00:00,157,69,88
2018-04-24 09:00:00,131,48,83
2018-04-24 10:00:00,139,84,55
2018-04-24 11:00:00,177,95,82
2018-04-24 12:00:00,429,221,208
2018-04-24 13:00:00,267,125,142
2018-04-24 14:00:00,194,88,106
2018-04-24 15:00:00,216,118,98
2018-04-24 16:00:00,270,142,128
2018-04-24 17:00:00,376,217,159
2018-04-24 18:00:00,512,268,244
2018-04-24 19:00:00,385,178,207
2018-04-24 20:00:00,208,80,128
2018-04-24 21:00:00,28,6,22
2018-04-24 22:00:00,13,7,6
2018-04-24 23:00:00,5,3,2
2018-04-25 00:00:00,4,4,0
2018-04-25 01:00:00,2,0,2
2018-04-25 02:00:00,4,1,3
2018-04-25 03:00:00,3,1,2
2018-04-25 04:00:00,1,1,0
2018-04-25 05:00:00,28,19,9
2018-04-25 06:00:00,146,79,67
2018-04-25 07:00:00,197,96,101
2018-04-25 08:00:00,166,67,99
2018-04-25 09:00:00,99,48,51
2018-04-25 10:00:00,126,62,64
2018-04-25 11:00:00,193,107,86
2018-04-25 12:00:00,419,201,218
2018-04-25 13:00:00,264,123,141
2018-04-25 14:00:00,211,98,113
2018-04-25 15:00:00,222,107,115
2018-04-25 16:00:00,271,159,112
2018-04-25 17:00:00,344,170,174
2018-04-25 18:00:00,390,211,179
2018-04-25 19:00:00,366,187,179
2018-04-25 20:00:00,229,79,150
2018-04-25 21:00:00,31,7,24
2018-04-25 22:00:00,7,4,3
2018-04-25 23:00:00,4,2,2
2018-04-26 00:00:00,0,0,0
2018-04-26 01:00:00,1,0,1
2018-04-26 02:00:00,0,0,0
2018-04-26 03:00:00,0,0,0
2018-04-26 04:00:00,1,1,0
2018-04-26 05:00:00,30,21,9
2018-04-26 06:00:00,144,86,58
2018-04-26 07:00:00,225,94,131
2018-04-26 08:00:00,154,70,84
2018-04-26 09:00:00,161,82,79
2018-04-26 10:00:00,166,79,87
2018-04-26 11:00:00,221,107,114
2018-04-26 12:00:00,410,200,210
2018-04-26 13:00:00,268,126,142
2018-04-26 14:00:00,230,112,118
2018-04-26 15:00:00,210,106,104
2018-04-26 16:00:00,322,182,140
2018-04-26 17:00:00,364,207,157
2018-04-26 18:00:00,380,203,177
2018-04-26 19:00:00,377,178,199
2018-04-26 20:00:00,242,87,155
2018-04-26 21:00:00,45,12,33
2018-04-26 22:00:00,13,8,5
2018-04-26 23:00:00,6,4,2
2018-04-27 00:00:00,1,0,1
2018-04-27 01:00:00,2,1,1
2018-04-27 02:00:00,0,0,0
2018-04-27 03:00:00,1,0,1
2018-04-27 04:00:00,7,2,5
2018-04-27 05:00:00,11,7,4
2018-04-27 06:00:00,80,43,37
2018-04-27 07:00:00,139,71,68
2018-04-27 08:00:00,107,50,57
2018-04-27 09:00:00,88,39,49
2018-04-27 10:00:00,69,32,37
2018-04-27 11:00:00,99,47,52
2018-04-27 12:00:00,200,100,100
2018-04-27 13:00:00,116,48,68
2018-04-27 14:00:00,83,44,39
2018-04-27 15:00:00,90,46,44
2018-04-27 16:00:00,171,77,94
2018-04-27 17:00:00,152,73,79
2018-04-27 18:00:00,143,79,64
2018-04-27 19:00:00,165,74,91
2018-04-27 20:00:00,80,38,42
2018-04-27 21:00:00,19,5,14
2018-04-27 22:00:00,7,4,3
2018-04-27 23:00:00,4,3,1
2018-04-28 00:00:00,2,0,2
2018-04-28 01:00:00,2,0,2
2018-04-28 02:00:00,4,4,0
2018-04-28 03:00:00,0,0,0
2018-04-28 04:00:00,3,1,2
2018-04-28 05:00:00,4,3,1
2018-04-28 06:00:00,9,4,5
2018-04-28 07:00:00,39,21,18
2018-04-28 08:00:00,40,20,20
2018-04-28 09:00:00,63,25,38
2018-04-28 10:00:00,75,44,31
2018-04-28 11:00:00,109,47,62
2018-04-28 12:00:00,100,47,53
2018-04-28 13:00:00,99,58,41
2018-04-28 14:00:00,139,64,75
2018-04-28 15:00:00,181,91,90
2018-04-28 16:00:00,119,49,70
2018-04-28 17:00:00,79,42,37
2018-04-28 18:00:00,43,24,19
2018-04-28 19:00:00,66,35,31
2018-04-28 20:00:00,34,19,15
2018-04-28 21:00:00,15,5,10
2018-04-28 22:00:00,8,5,3
2018-04-28 23:00:00,12,7,5
2018-04-29 00:00:00,4,2,2
2018-04-29 01:00:00,0,0,0
2018-04-29 02:00:00,3,2,1
2018-04-29 03:00:00,2,1,1
2018-04-29 04:00:00,1,0,1
2018-04-29 05:00:00,4,4,0
2018-04-29 06:00:00,26,15,11
2018-04-29 07:00:00,74,38,36
2018-04-29 08:00:00,110,57,53
2018-04-29 09:00:00,177,93,84
2018-04-29 10:00:00,267,135,132
2018-04-29 11:00:00,285,139,146
2018-04-29 12:00:00,299,141,158
2018-04-29 13:00:00,234,99,135
2018-04-29 14:00:00,237,116,121
2018-04-29 15:00:00,272,129,143
2018-04-29 16:00:00,191,86,105
2018-04-29 17:00:00,170,84,86
2018-04-29 18:00:00,169,76,93
2018-04-29 19:00:00,177,69,108
2018-04-29 20:00:00,73,25,48
2018-04-29 21:00:00,22,10,12
2018-04-29 22:00:00,3,1,2
2018-04-29 23:00:00,2,1,1
2018-04-30 00:00:00,2,2,0
2018-04-30 01:00:00,6,2,4
2018-04-30 02:00:00,1,1,0
2018-04-30 03:00:00,2,1,1
2018-04-30 04:00:00,3,0,3
2018-04-30 05:00:00,18,14,4
2018-04-30 06:00:00,92,46,46
2018-04-30 07:00:00,115,50,65
2018-04-30 08:00:00,79,24,55
2018-04-30 09:00:00,99,44,55
2018-04-30 10:00:00,66,31,35
2018-04-30 11:00:00,94,49,45
2018-04-30 12:00:00,223,125,98
2018-04-30 13:00:00,171,80,91
2018-04-30 14:00:00,107,53,54
2018-04-30 15:00:00,116,56,60
2018-04-30 16:00:00,142,74,68
2018-04-30 17:00:00,214,120,94
2018-04-30 18:00:00,228,121,107
2018-04-30 19:00:00,199,103,96
2018-04-30 20:00:00,154,60,94
2018-04-30 21:00:00,28,13,15
2018-04-30 22:00:00,6,5,1
2018-04-30 23:00:00,1,1,0
2018-05-01 00:00:00,5,2,3
2018-05-01 01:00:00,0,0,0
2018-05-01 02:00:00,0,0,0
2018-05-01 03:00:00,5,3,2
2018-05-01 04:00:00,0,0,0
2018-05-01 05:00:00,23,17,6
2018-05-01 06:00:00,144,71,73
2018-05-01 07:00:00,181,89,92
2018-05-01 08:00:00,108,44,64
2018-05-01 09:00:00,81,43,38
2018-05-01 10:00:00,70,28,42
2018-05-01 11:00:00,115,62,53
2018-05-01 12:00:00,237,124,113
2018-05-01 13:00:00,184,80,104
2018-05-01 14:00:00,130,66,64
2018-05-01 15:00:00,156,79,77
2018-05-01 16:00:00,184,94,90
2018-05-01 17:00:00,279,178,101
2018-05-01 18:00:00,340,189,151
2018-05-01 19:00:00,324,171,153
2018-05-01 20:00:00,160,53,107
2018-05-01 21:00:00,18,9,9
2018-05-01 22:00:00,5,2,3
2018-05-01 23:00:00,4,3,1
2018-05-02 00:00:00,7,4,3
2018-05-02 01:00:00,0,0,0
2018-05-02 02:00:00,1,1,0
2018-05-02 03:00:00,4,1,3
2018-05-02 04:00:00,6,4,2
2018-05-02 05:00:00,26,17,9
2018-05-02 06:00:00,138,74,64
2018-05-02 07:00:00,181,80,101
2018-05-02 08:00:00,145,53,92
2018-05-02 09:00:00,88,41,47
2018-05-02 10:00:00,114,57,57
2018-05-02 11:00:00,185,97,88
2018-05-02 12:00:00,428,222,206
2018-05-02 13:00:00,294,140,154
2018-05-02 14:00:00,257,117,140
2018-05-02 15:00:00,243,123,120
2018-05-02 16:00:00,253,144,109
2018-05-02 17:00:00,327,170,157
2018-05-02 18:00:00,356,203,153
2018-05-02 19:00:00,330,167,163
2018-05-02 20:00:00,184,71,113
2018-05-02 21:00:00,32,15,17
2018-05-02 22:00:00,5,1,4
2018-05-02 23:00:00,2,0,2
2018-05-03 00:00:00,2,2,0
2018-05-03 01:00:00,2,1,1
2018-05-03 02:00:00,1,0,1
2018-05-03 03:00:00,2,1,1
2018-05-03 04:00:00,2,0,2
2018-05-03 05:00:00,16,13,3
2018-05-03 06:00:00,113,60,53
2018-05-03 07:00:00,209,95,114
2018-05-03 08:00:00,134,60,74
2018-05-03 09:00:00,119,57,62
2018-05-03 10:00:00,117,66,51
2018-05-03 11:00:00,152,78,74
2018-05-03 12:00:00,374,200,174
2018-05-03 13:00:00,244,94,150
2018-05-03 14:00:00,177,93,84
2018-05-03 15:00:00,334,200,134
2018-05-03 16:00:00,766,414,352
2018-05-03 17:00:00,1135,611,524
2018-05-03 18:00:00,535,294,241
2018-05-03 19:00:00,682,268,414
2018-05-03 20:00:00,436,191,245
2018-05-03 21:00:00,273,135,138
2018-05-03 22:00:00,505,225,280
2018-05-03 23:00:00,289,135,154
2018-05-04 00:00:00,378,156,222
2018-05-04 01:00:00,181,95,86
2018-05-04 02:00:00,148,74,74
2018-05-04 03:00:00,70,45,25
2018-05-04 04:00:00,42,25,17
2018-05-04 05:00:00,15,10,5
2018-05-04 06:00:00,88,41,47
2018-05-04 07:00:00,137,67,70
2018-05-04 08:00:00,112,47,65
2018-05-04 09:00:00,85,41,44
2018-05-04 10:00:00,102,50,52
2018-05-04 11:00:00,155,78,77
2018-05-04 12:00:00,258,138,120
2018-05-04 13:00:00,182,86,96
2018-05-04 14:00:00,128,64,64
2018-05-04 15:00:00,147,56,91
2018-05-04 16:00:00,139,63,76
2018-05-04 17:00:00,235,147,88
2018-05-04 18:00:00,228,116,112
2018-05-04 19:00:00,206,101,105
2018-05-04 20:00:00,122,40,82
2018-05-04 21:00:00,34,8,26
2018-05-04 22:00:00,6,3,3
2018-05-04 23:00:00,8,4,4
2018-05-05 00:00:00,9,6,3
2018-05-05 01:00:00,5,1,4
2018-05-05 02:00:00,1,0,1
2018-05-05 03:00:00,0,0,0
2018-05-05 04:00:00,6,3,3
2018-05-05 05:00:00,6,5,1
2018-05-05 06:00:00,34,17,17
2018-05-05 07:00:00,102,54,48
2018-05-05 08:00:00,180,97,83
2018-05-05 09:00:00,228,104,124
2018-05-05 10:00:00,277,141,136
2018-05-05 11:00:00,310,134,176
2018-05-05 12:00:00,258,110,148
2018-05-05 13:00:00,245,110,135
2018-05-05 14:00:00,270,125,145
2018-05-05 15:00:00,285,156,129
2018-05-05 16:00:00,253,112,141
2018-05-05 17:00:00,190,86,104
2018-05-05 18:00:00,166,62,104
2018-05-05 19:00:00,173,67,106
2018-05-05 20:00:00,47,22,25
2018-05-05 21:00:00,21,10,11
2018-05-05 22:00:00,5,3,2
2018-05-05 23:00:00,9,4,5
2018-05-06 00:00:00,9,2,7
2018-05-06 01:00:00,3,1,2
2018-05-06 02:00:00,4,4,0
2018-05-06 03:00:00,4,1,3
2018-05-06 04:00:00,2,0,2
2018-05-06 05:00:00,8,5,3
2018-05-06 06:00:00,43,24,19
2018-05-06 07:00:00,98,56,42
2018-05-06 08:00:00,158,76,82
2018-05-06 09:00:00,223,108,115
2018-05-06 10:00:00,268,142,126
2018-05-06 11:00:00,280,142,138
2018-05-06 12:00:00,250,111,139
2018-05-06 13:00:00,335,153,182
2018-05-06 14:00:00,264,129,135
2018-05-06 15:00:00,309,134,175
2018-05-06 16:00:00,316,149,167
2018-05-06 17:00:00,292,120,172
2018-05-06 18:00:00,244,117,127
2018-05-06 19:00:00,244,115,129
2018-05-06 20:00:00,165,70,95
2018-05-06 21:00:00,32,9,23
2018-05-06 22:00:00,3,1,2
2018-05-06 23:00:00,7,5,2
2018-05-07 00:00:00,3,2,1
2018-05-07 01:00:00,3,0,3
2018-05-07 02:00:00,4,2,2
2018-05-07 03:00:00,4,2,2
2018-05-07 04:00:00,0,0,0
2018-05-07 05:00:00,18,11,7
2018-05-07 06:00:00,86,41,45
2018-05-07 07:00:00,115,59,56
2018-05-07 08:00:00,112,50,62
2018-05-07 09:00:00,79,30,49
2018-05-07 10:00:00,87,38,49
2018-05-07 11:00:00,135,74,61
2018-05-07 12:00:00,299,157,142
2018-05-07 13:00:00,218,119,99
2018-05-07 14:00:00,130,63,67
2018-05-07 15:00:00,186,90,96
2018-05-07 16:00:00,234,125,109
2018-05-07 17:00:00,343,192,151
2018-05-07 18:00:00,393,229,164
2018-05-07 19:00:00,413,208,205
2018-05-07 20:00:00,259,109,150
2018-05-07 21:00:00,66,20,46
2018-05-07 22:00:00,12,5,7
2018-05-07 23:00:00,3,3,0
2018-05-08 00:00:00,5,3,2
2018-05-08 01:00:00,2,1,1
2018-05-08 02:00:00,3,2,1
2018-05-08 03:00:00,6,3,3
2018-05-08 04:00:00,6,4,2
2018-05-08 05:00:00,33,23,10
2018-05-08 06:00:00,205,89,116
2018-05-08 07:00:00,151,61,90
2018-05-08 08:00:00,106,50,56
2018-05-08 09:00:00,126,58,68
2018-05-08 10:00:00,197,95,102
2018-05-08 11:00:00,400,214,186
2018-05-08 12:00:00,267,126,141
2018-05-08 13:00:00,167,85,82
2018-05-08 14:00:00,184,91,93
2018-05-08 15:00:00,215,116,99
2018-05-08 16:00:00,235,125,110
2018-05-08 17:00:00,136,82,54
2018-05-08 18:00:00,176,97,79
2018-05-08 19:00:00,110,45,65
2018-05-08 20:00:00,42,19,23
2018-05-08 21:00:00,9,5,4
2018-05-08 22:00:00,9,5,4
2018-05-08 23:00:00,2,1,1
2018-05-09 00:00:00,0,0,0
2018-05-09 01:00:00,1,0,1
2018-05-09 02:00:00,2,1,1
2018-05-09 03:00:00,3,2,1
2018-05-09 04:00:00,38,26,12
2018-05-09 05:00:00,178,99,79
2018-05-09 06:00:00,172,71,101
2018-05-09 07:00:00,100,36,64
2018-05-09 08:00:00,67,28,39
2018-05-09 09:00:00,99,45,54
2018-05-09 10:00:00,141,83,58
2018-05-09 11:00:00,332,168,164
2018-05-09 12:00:00,213,101,112
2018-05-09 13:00:00,146,66,80
2018-05-09 14:00:00,142,65,77
2018-05-09 15:00:00,216,107,109
2018-05-09 16:00:00,219,124,95
2018-05-09 17:00:00,314,182,132
2018-05-09 18:00:00,315,158,157
2018-05-09 19:00:00,197,77,120
2018-05-09 20:00:00,0,0,0
2018-05-09 21:00:00,37,14,23
2018-05-09 22:00:00,4,2,2
2018-05-09 23:00:00,5,3,2
2018-05-10 00:00:00,1,0,1
2018-05-10 01:00:00,1,0,1
2018-05-10 02:00:00,2,2,0
2018-05-10 03:00:00,0,0,0
2018-05-10 04:00:00,3,1,2
2018-05-10 05:00:00,26,21,5
2018-05-10 06:00:00,136,69,67
2018-05-10 07:00:00,155,67,88
2018-05-10 08:00:00,96,44,52
2018-05-10 09:00:00,80,29,51
2018-05-10 10:00:00,69,37,32
2018-05-10 11:00:00,111,60,51
2018-05-10 12:00:00,301,158,143
2018-05-10 13:00:00,120,46,74
2018-05-10 14:00:00,89,46,43
2018-05-10 15:00:00,94,53,41
2018-05-10 16:00:00,129,67,62
2018-05-10 17:00:00,180,97,83
2018-05-10 18:00:00,191,103,88
2018-05-10 19:00:00,168,84,84
2018-05-10 20:00:00,128,54,74
2018-05-10 21:00:00,31,10,21
2018-05-10 22:00:00,10,4,6
2018-05-10 23:00:00,7,2,5
2018-05-11 00:00:00,0,0,0
2018-05-11 01:00:00,4,2,2
2018-05-11 02:00:00,1,1,0
2018-05-11 03:00:00,3,1,2
2018-05-11 04:00:00,5,2,3
2018-05-11 05:00:00,23,12,11
2018-05-11 06:00:00,106,59,47
2018-05-11 07:00:00,155,71,84
2018-05-11 08:00:00,133,65,68
2018-05-11 09:00:00,101,51,50
2018-05-11 10:00:00,87,45,42
2018-05-11 11:00:00,136,70,66
2018-05-11 12:00:00,226,111,115
2018-05-11 13:00:00,181,101,80
2018-05-11 14:00:00,166,86,80
2018-05-11 15:00:00,164,81,83
2018-05-11 16:00:00,205,121,84
2018-05-11 17:00:00,271,135,136
2018-05-11 18:00:00,289,155,134
2018-05-11 19:00:00,285,127,158
2018-05-11 20:00:00,239,98,141
2018-05-11 21:00:00,80,29,51
2018-05-11 22:00:00,14,8,6
2018-05-11 23:00:00,8,4,4
2018-05-12 00:00:00,0,0,0
2018-05-12 01:00:00,8,6,2
2018-05-12 02:00:00,0,0,0
2018-05-12 03:00:00,0,0,0
2018-05-12 04:00:00,3,2,1
2018-05-12 05:00:00,7,5,2
2018-05-12 06:00:00,51,28,23
2018-05-12 07:00:00,137,76,61
2018-05-12 08:00:00,163,80,83
2018-05-12 09:00:00,253,137,116
2018-05-12 10:00:00,291,140,151
2018-05-12 11:00:00,308,146,162
2018-05-12 12:00:00,247,108,139
2018-05-12 13:00:00,268,131,137
2018-05-12 14:00:00,275,123,152
2018-05-12 15:00:00,321,158,163
2018-05-12 16:00:00,311,131,180
2018-05-12 17:00:00,308,167,141
2018-05-12 18:00:00,251,105,146
2018-05-12 19:00:00,227,105,122
2018-05-12 20:00:00,211,81,130
2018-05-12 21:00:00,64,25,39
2018-05-12 22:00:00,13,5,8
2018-05-12 23:00:00,5,5,0
2018-05-13 00:00:00,8,4,4
2018-05-13 01:00:00,1,0,1
2018-05-13 02:00:00,2,1,1
2018-05-13 03:00:00,3,3,0
2018-05-13 04:00:00,0,0,0
2018-05-13 05:00:00,8,4,4
2018-05-13 06:00:00,54,29,25
2018-05-13 07:00:00,111,62,49
2018-05-13 08:00:00,138,72,66
2018-05-13 09:00:00,227,125,102
2018-05-13 10:00:00,304,156,148
2018-05-13 11:00:00,315,149,166
2018-05-13 12:00:00,317,155,162
2018-05-13 13:00:00,302,135,167
2018-05-13 14:00:00,312,156,156
2018-05-13 15:00:00,375,185,190
2018-05-13 16:00:00,376,183,193
2018-05-13 17:00:00,348,179,169
2018-05-13 18:00:00,295,122,173
2018-05-13 19:00:00,270,127,143
2018-05-13 20:00:00,242,114,128
2018-05-13 21:00:00,75,21,54
2018-05-13 22:00:00,11,6,5
2018-05-13 23:00:00,10,9,1
2018-05-14 00:00:00,5,1,4
2018-05-14 01:00:00,4,3,1
2018-05-14 02:00:00,4,1,3
2018-05-14 03:00:00,1,1,0
2018-05-14 04:00:00,3,1,2
2018-05-14 05:00:00,36,22,14
2018-05-14 06:00:00,151,73,78
2018-05-14 07:00:00,151,74,77
2018-05-14 08:00:00,143,66,77
2018-05-14 09:00:00,131,60,71
2018-05-14 10:00:00,157,79,78
2018-05-14 11:00:00,175,91,84
2018-05-14 12:00:00,425,209,216
2018-05-14 13:00:00,237,114,123
2018-05-14 14:00:00,192,91,101
2018-05-14 15:00:00,167,92,75
2018-05-14 16:00:00,227,113,114
2018-05-14 17:00:00,291,177,114
2018-05-14 18:00:00,386,214,172
2018-05-14 19:00:00,390,194,196
2018-05-14 20:00:00,312,140,172
2018-05-14 21:00:00,125,45,80
2018-05-14 22:00:00,25,10,15
2018-05-14 23:00:00,10,5,5
2018-05-15 00:00:00,3,1,2
2018-05-15 01:00:00,5,2,3
2018-05-15 02:00:00,0,0,0
2018-05-15 03:00:00,2,2,0
2018-05-15 04:00:00,7,3,4
2018-05-15 05:00:00,53,34,19
2018-05-15 06:00:00,223,118,105
2018-05-15 07:00:00,217,97,120
2018-05-15 08:00:00,118,45,73
2018-05-15 09:00:00,114,56,58
2018-05-15 10:00:00,90,41,49
2018-05-15 11:00:00,117,67,50
2018-05-15 12:00:00,267,133,134
2018-05-15 13:00:00,171,94,77
2018-05-15 14:00:00,171,97,74
2018-05-15 15:00:00,181,90,91
2018-05-15 16:00:00,270,152,118
2018-05-15 17:00:00,327,206,121
2018-05-15 18:00:00,325,186,139
2018-05-15 19:00:00,347,166,181
2018-05-15 20:00:00,265,118,147
2018-05-15 21:00:00,72,22,50
2018-05-15 22:00:00,20,9,11
2018-05-15 23:00:00,7,4,3
2018-05-16 00:00:00,5,3,2
2018-05-16 01:00:00,2,1,1
2018-05-16 02:00:00,4,2,2
2018-05-16 03:00:00,8,4,4
2018-05-16 04:00:00,4,2,2
2018-05-16 05:00:00,45,26,19
2018-05-16 06:00:00,191,105,86
2018-05-16 07:00:00,174,79,95
2018-05-16 08:00:00,110,49,61
2018-05-16 09:00:00,85,39,46
2018-05-16 10:00:00,90,44,46
2018-05-16 11:00:00,137,76,61
2018-05-16 12:00:00,276,142,134
2018-05-16 13:00:00,259,127,132
2018-05-16 14:00:00,169,73,96
2018-05-16 15:00:00,150,77,73
2018-05-16 16:00:00,226,118,108
2018-05-16 17:00:00,284,165,119
2018-05-16 18:00:00,339,160,179
2018-05-16 19:00:00,247,118,129
2018-05-16 20:00:00,131,56,75
2018-05-16 21:00:00,36,14,22
2018-05-16 22:00:00,14,9,5
2018-05-16 23:00:00,6,1,5
2018-05-17 00:00:00,2,1,1
