Date,Total,Ped North,Ped South
2018-05-17 01:00:00,1,1,0
2018-05-17 02:00:00,0,0,0
2018-05-17 03:00:00,1,1,0
2018-05-17 04:00:00,3,2,1
2018-05-17 05:00:00,36,24,12
2018-05-17 06:00:00,153,80,73
2018-05-17 07:00:00,192,88,104
2018-05-17 08:00:00,136,46,90
2018-05-17 09:00:00,82,36,46
2018-05-17 10:00:00,101,51,50
2018-05-17 11:00:00,150,80,70
2018-05-17 12:00:00,265,136,129
2018-05-17 13:00:00,175,86,89
2018-05-17 14:00:00,137,66,71
2018-05-17 15:00:00,180,98,82
2018-05-17 16:00:00,165,71,94
2018-05-17 17:00:00,224,125,99
2018-05-17 18:00:00,231,122,109
2018-05-17 19:00:00,212,103,109
2018-05-17 20:00:00,133,61,72
2018-05-17 21:00:00,35,14,21
2018-05-17 22:00:00,20,7,13
2018-05-17 23:00:00,1,0,1
2018-05-18 00:00:00,2,1,1
2018-05-18 01:00:00,2,0,2
2018-05-18 02:00:00,4,3,1
2018-05-18 03:00:00,3,0,3
2018-05-18 04:00:00,1,1,0
2018-05-18 05:00:00,22,13,9
2018-05-18 06:00:00,141,74,67
2018-05-18 07:00:00,163,82,81
2018-05-18 08:00:00,144,58,86
2018-05-18 09:00:00,82,38,44
2018-05-18 10:00:00,127,52,75
2018-05-18 11:00:00,108,53,55
2018-05-18 12:00:00,255,138,117
2018-05-18 13:00:00,151,71,80
2018-05-18 14:00:00,105,44,61
2018-05-18 15:00:00,112,71,41
2018-05-18 16:00:00,162,80,82
2018-05-18 17:00:00,241,132,109
2018-05-18 18:00:00,197,90,107
2018-05-18 19:00:00,170,88,82
2018-05-18 20:00:00,105,38,67
2018-05-18 21:00:00,45,17,28
2018-05-18 22:00:00,14,6,8
2018-05-18 23:00:00,20,10,10
2018-05-19 00:00:00,4,3,1
2018-05-19 01:00:00,20,9,11
2018-05-19 02:00:00,3,1,2
2018-05-19 03:00:00,0,0,0
2018-05-19 04:00:00,5,3,2
2018-05-19 05:00:00,12,6,6
2018-05-19 06:00:00,54,28,26
2018-05-19 07:00:00,139,78,61
2018-05-19 08:00:00,183,78,105
2018-05-19 09:00:00,179,95,84
2018-05-19 10:00:00,207,100,107
2018-05-19 11:00:00,225,102,123
2018-05-19 12:00:00,203,112,91
2018-05-19 13:00:00,237,119,118
2018-05-19 14:00:00,221,102,119
2018-05-19 15:00:00,328,185,143
2018-05-19 16:00:00,309,133,176
2018-05-19 17:00:00,244,101,143
2018-05-19 18:00:00,150,67,83
2018-05-19 19:00:00,69,25,44
2018-05-19 20:00:00,19,8,11
2018-05-19 21:00:00,20,10,10
2018-05-19 22:00:00,8,7,1
2018-05-19 23:00:00,12,8,4
2018-05-20 00:00:00,1,1,0
2018-05-20 01:00:00,1,0,1
2018-05-20 02:00:00,4,1,3
2018-05-20 03:00:00,2,1,1
2018-05-20 04:00:00,4,2,2
2018-05-20 05:00:00,14,6,8
2018-05-20 06:00:00,61,38,23
2018-05-20 07:00:00,126,70,56
2018-05-20 08:00:00,155,71,84
2018-05-20 09:00:00,134,70,64
2018-05-20 10:00:00,201,96,105
2018-05-20 11:00:00,195,103,92
2018-05-20 12:00:00,193,94,99
2018-05-20 13:00:00,452,100,352
2018-05-20 14:00:00,212,111,101
2018-05-20 15:00:00,279,133,146
2018-05-20 16:00:00,273,117,156
2018-05-20 17:00:00,240,123,117
2018-05-20 18:00:00,250,123,127
2018-05-20 19:00:00,209,102,107
2018-05-20 20:00:00,182,82,100
2018-05-20 21:00:00,49,12,37
2018-05-20 22:00:00,6,1,5
2018-05-20 23:00:00,6,2,4
2018-05-21 00:00:00,7,5,2
2018-05-21 01:00:00,2,1,1
2018-05-21 02:00:00,4,3,1
2018-05-21 03:00:00,4,2,2
2018-05-21 04:00:00,0,0,0
2018-05-21 05:00:00,18,10,8
2018-05-21 06:00:00,143,84,59
2018-05-21 07:00:00,164,74,90
2018-05-21 08:00:00,140,59,81
2018-05-21 09:00:00,114,59,55
2018-05-21 10:00:00,124,59,65
2018-05-21 11:00:00,205,101,104
2018-05-21 12:00:00,344,185,159
2018-05-21 13:00:00,214,96,118
2018-05-21 14:00:00,189,109,80
2018-05-21 15:00:00,220,104,116
2018-05-21 16:00:00,262,135,127
2018-05-21 17:00:00,339,190,149
2018-05-21 18:00:00,380,204,176
2018-05-21 19:00:00,345,163,182
2018-05-21 20:00:00,268,102,166
2018-05-21 21:00:00,73,25,48
2018-05-21 22:00:00,14,6,8
2018-05-21 23:00:00,5,4,1
2018-05-22 00:00:00,4,2,2
2018-05-22 01:00:00,2,1,1
2018-05-22 02:00:00,4,2,2
2018-05-22 03:00:00,5,3,2
2018-05-22 04:00:00,2,1,1
2018-05-22 05:00:00,40,24,16
2018-05-22 06:00:00,208,111,97
2018-05-22 07:00:00,235,115,120
2018-05-22 08:00:00,188,76,112
2018-05-22 09:00:00,157,71,86
2018-05-22 10:00:00,155,84,71
2018-05-22 11:00:00,222,105,117
2018-05-22 12:00:00,384,202,182
2018-05-22 13:00:00,262,118,144
2018-05-22 14:00:00,178,96,82
2018-05-22 15:00:00,195,99,96
2018-05-22 16:00:00,252,129,123
2018-05-22 17:00:00,312,186,126
2018-05-22 18:00:00,342,206,136
2018-05-22 19:00:00,318,165,153
2018-05-22 20:00:00,258,109,149
2018-05-22 21:00:00,105,37,68
2018-05-22 22:00:00,11,3,8
2018-05-22 23:00:00,7,4,3
2018-05-23 00:00:00,6,4,2
2018-05-23 01:00:00,5,2,3
2018-05-23 02:00:00,1,0,1
2018-05-23 03:00:00,1,1,0
2018-05-23 04:00:00,4,3,1
2018-05-23 05:00:00,42,24,18
2018-05-23 06:00:00,176,95,81
2018-05-23 07:00:00,209,97,112
2018-05-23 08:00:00,222,100,122
2018-05-23 09:00:00,136,63,73
2018-05-23 10:00:00,133,57,76
2018-05-23 11:00:00,231,124,107
2018-05-23 12:00:00,389,206,183
2018-05-23 13:00:00,239,103,136
2018-05-23 14:00:00,194,89,105
2018-05-23 15:00:00,161,73,88
2018-05-23 16:00:00,236,122,114
2018-05-23 17:00:00,276,143,133
2018-05-23 18:00:00,285,158,127
2018-05-23 19:00:00,305,164,141
2018-05-23 20:00:00,268,131,137
2018-05-23 21:00:00,122,42,80
2018-05-23 22:00:00,16,6,10
2018-05-23 23:00:00,11,9,2
2018-05-24 00:00:00,6,1,5
2018-05-24 01:00:00,2,1,1
2018-05-24 02:00:00,25,16,9
2018-05-24 03:00:00,0,0,0
2018-05-24 04:00:00,3,1,2
2018-05-24 05:00:00,34,19,15
2018-05-24 06:00:00,140,75,65
2018-05-24 07:00:00,150,57,93
2018-05-24 08:00:00,126,57,69
2018-05-24 09:00:00,94,47,47
2018-05-24 10:00:00,82,35,47
2018-05-24 11:00:00,114,58,56
2018-05-24 12:00:00,245,128,117
2018-05-24 13:00:00,205,98,107
2018-05-24 14:00:00,154,71,83
2018-05-24 15:00:00,159,64,95
2018-05-24 16:00:00,182,101,81
2018-05-24 17:00:00,216,112,104
2018-05-24 18:00:00,306,161,145
2018-05-24 19:00:00,261,129,132
2018-05-24 20:00:00,247,103,144
2018-05-24 21:00:00,126,48,78
2018-05-24 22:00:00,17,10,7
2018-05-24 23:00:00,8,2,6
2018-05-25 00:00:00,5,3,2
2018-05-25 01:00:00,1,0,1
2018-05-25 02:00:00,0,0,0
2018-05-25 03:00:00,1,0,1
2018-05-25 04:00:00,1,0,1
2018-05-25 05:00:00,32,16,16
2018-05-25 06:00:00,100,52,48
2018-05-25 07:00:00,152,78,74
2018-05-25 08:00:00,147,60,87
2018-05-25 09:00:00,98,48,50
2018-05-25 10:00:00,102,48,54
2018-05-25 11:00:00,110,55,55
2018-05-25 12:00:00,215,114,101
2018-05-25 13:00:00,160,70,90
2018-05-25 14:00:00,158,84,74
2018-05-25 15:00:00,168,85,83
2018-05-25 16:00:00,196,91,105
2018-05-25 17:00:00,169,99,70
2018-05-25 18:00:00,150,60,90
2018-05-25 19:00:00,131,64,67
2018-05-25 20:00:00,98,45,53
2018-05-25 21:00:00,37,12,25
2018-05-25 22:00:00,15,9,6
2018-05-25 23:00:00,7,1,6
2018-05-26 00:00:00,0,0,0
2018-05-26 01:00:00,3,2,1
2018-05-26 02:00:00,3,2,1
2018-05-26 03:00:00,0,0,0
2018-05-26 04:00:00,4,2,2
2018-05-26 05:00:00,8,4,4
2018-05-26 06:00:00,46,27,19
2018-05-26 07:00:00,97,50,47
2018-05-26 08:00:00,130,67,63
2018-05-26 09:00:00,219,111,108
2018-05-26 10:00:00,240,129,111
2018-05-26 11:00:00,232,96,136
2018-05-26 12:00:00,187,98,89
2018-05-26 13:00:00,201,103,98
2018-05-26 14:00:00,213,92,121
2018-05-26 15:00:00,243,115,128
2018-05-26 16:00:00,197,89,108
2018-05-26 17:00:00,185,86,99
2018-05-26 18:00:00,127,53,74
2018-05-26 19:00:00,114,56,58
2018-05-26 20:00:00,139,61,78
2018-05-26 21:00:00,64,22,42
2018-05-26 22:00:00,11,6,5
2018-05-26 23:00:00,19,12,7
2018-05-27 00:00:00,8,3,5
2018-05-27 01:00:00,1,0,1
2018-05-27 02:00:00,2,2,0
2018-05-27 03:00:00,1,1,0
2018-05-27 04:00:00,1,0,1
2018-05-27 05:00:00,11,6,5
2018-05-27 06:00:00,41,23,18
2018-05-27 07:00:00,102,59,43
2018-05-27 08:00:00,148,82,66
2018-05-27 09:00:00,197,88,109
2018-05-27 10:00:00,252,112,140
2018-05-27 11:00:00,287,156,131
2018-05-27 12:00:00,240,113,127
2018-05-27 13:00:00,294,140,154
2018-05-27 14:00:00,315,143,172
2018-05-27 15:00:00,328,161,167
2018-05-27 16:00:00,332,157,175
2018-05-27 17:00:00,332,152,180
2018-05-27 18:00:00,243,105,138
2018-05-27 19:00:00,203,103,100
2018-05-27 20:00:00,239,106,133
2018-05-27 21:00:00,93,33,60
2018-05-27 22:00:00,20,6,14
2018-05-27 23:00:00,6,4,2
2018-05-28 00:00:00,7,3,4
2018-05-28 01:00:00,0,0,0
2018-05-28 02:00:00,7,5,2
2018-05-28 03:00:00,1,1,0
2018-05-28 04:00:00,1,1,0
2018-05-28 05:00:00,17,11,6
2018-05-28 06:00:00,43,23,20
2018-05-28 07:00:00,92,53,39
2018-05-28 08:00:00,122,60,62
2018-05-28 09:00:00,191,112,79
2018-05-28 10:00:00,221,97,124
2018-05-28 11:00:00,227,105,122
2018-05-28 12:00:00,224,98,126
2018-05-28 13:00:00,256,126,130
2018-05-28 14:00:00,357,181,176
2018-05-28 15:00:00,331,163,168
2018-05-28 16:00:00,343,175,168
2018-05-28 17:00:00,267,118,149
2018-05-28 18:00:00,209,114,95
2018-05-28 19:00:00,181,69,112
2018-05-28 20:00:00,101,33,68
2018-05-28 21:00:00,50,24,26
2018-05-28 22:00:00,14,4,10
2018-05-28 23:00:00,2,1,1
2018-05-29 00:00:00,7,6,1
2018-05-29 01:00:00,1,0,1
2018-05-29 02:00:00,0,0,0
2018-05-29 03:00:00,3,2,1
2018-05-29 04:00:00,0,0,0
2018-05-29 05:00:00,21,12,9
2018-05-29 06:00:00,123,73,50
2018-05-29 07:00:00,120,55,65
2018-05-29 08:00:00,79,34,45
2018-05-29 09:00:00,85,39,46
2018-05-29 10:00:00,65,29,36
2018-05-29 11:00:00,123,70,53
2018-05-29 12:00:00,340,172,168
2018-05-29 13:00:00,171,76,95
2018-05-29 14:00:00,122,51,71
2018-05-29 15:00:00,115,58,57
2018-05-29 16:00:00,179,88,91
2018-05-29 17:00:00,198,107,91
2018-05-29 18:00:00,180,98,82
2018-05-29 19:00:00,176,80,96
2018-05-29 20:00:00,122,57,65
2018-05-29 21:00:00,29,12,17
2018-05-29 22:00:00,8,4,4
2018-05-29 23:00:00,1,0,1
2018-05-30 00:00:00,2,2,0
2018-05-30 01:00:00,2,1,1
2018-05-30 02:00:00,1,1,0
2018-05-30 03:00:00,4,2,2
2018-05-30 04:00:00,1,1,0
2018-05-30 05:00:00,33,18,15
2018-05-30 06:00:00,157,81,76
2018-05-30 07:00:00,154,68,86
2018-05-30 08:00:00,109,48,61
2018-05-30 09:00:00,86,45,41
2018-05-30 10:00:00,93,46,47
2018-05-30 11:00:00,163,86,77
2018-05-30 12:00:00,282,148,134
2018-05-30 13:00:00,200,82,118
2018-05-30 14:00:00,154,66,88
2018-05-30 15:00:00,159,76,83
2018-05-30 16:00:00,169,80,89
2018-05-30 17:00:00,251,148,103
2018-05-30 18:00:00,273,141,132
2018-05-30 19:00:00,306,160,146
2018-05-30 20:00:00,211,93,118
2018-05-30 21:00:00,57,21,36
2018-05-30 22:00:00,14,2,12
2018-05-30 23:00:00,6,2,4
2018-05-31 00:00:00,5,4,1
2018-05-31 01:00:00,8,5,3
2018-05-31 02:00:00,3,1,2
2018-05-31 03:00:00,4,2,2
2018-05-31 04:00:00,2,1,1
2018-05-31 05:00:00,51,36,15
2018-05-31 06:00:00,140,75,65
2018-05-31 07:00:00,148,66,82
2018-05-31 08:00:00,99,44,55
2018-05-31 09:00:00,108,53,55
2018-05-31 10:00:00,72,35,37
2018-05-31 11:00:00,120,66,54
2018-05-31 12:00:00,247,121,126
2018-05-31 13:00:00,172,73,99
2018-05-31 14:00:00,99,54,45
2018-05-31 15:00:00,147,85,62
2018-05-31 16:00:00,174,80,94
2018-05-31 17:00:00,165,93,72
2018-05-31 18:00:00,142,76,66
2018-05-31 19:00:00,143,69,74
2018-05-31 20:00:00,123,58,65
2018-05-31 21:00:00,47,11,36
2018-05-31 22:00:00,9,2,7
2018-05-31 23:00:00,8,5,3
2018-06-01 00:00:00,3,2,1
2018-06-01 01:00:00,3,2,1
2018-06-01 02:00:00,5,2,3
2018-06-01 03:00:00,0,0,0
2018-06-01 04:00:00,0,0,0
2018-06-01 05:00:00,34,23,11
2018-06-01 06:00:00,86,46,40
2018-06-01 07:00:00,158,73,85
2018-06-01 08:00:00,119,52,67
2018-06-01 09:00:00,97,41,56
2018-06-01 10:00:00,87,40,47
2018-06-01 11:00:00,108,45,63
2018-06-01 12:00:00,250,125,125
2018-06-01 13:00:00,178,92,86
2018-06-01 14:00:00,125,58,67
2018-06-01 15:00:00,154,76,78
2018-06-01 16:00:00,179,89,90
2018-06-01 17:00:00,228,114,114
2018-06-01 18:00:00,209,109,100
2018-06-01 19:00:00,175,78,97
2018-06-01 20:00:00,164,74,90
2018-06-01 21:00:00,74,20,54
2018-06-01 22:00:00,23,12,11
2018-06-01 23:00:00,7,2,5
2018-06-02 00:00:00,4,2,2
2018-06-02 01:00:00,6,2,4
2018-06-02 02:00:00,3,1,2
2018-06-02 03:00:00,2,2,0
2018-06-02 04:00:00,1,1,0
2018-06-02 05:00:00,11,6,5
2018-06-02 06:00:00,79,48,31
2018-06-02 07:00:00,109,59,50
2018-06-02 08:00:00,171,87,84
2018-06-02 09:00:00,226,108,118
2018-06-02 10:00:00,296,155,141
2018-06-02 11:00:00,289,124,165
2018-06-02 12:00:00,254,123,131
2018-06-02 13:00:00,256,126,130
2018-06-02 14:00:00,272,123,149
2018-06-02 15:00:00,274,125,149
2018-06-02 16:00:00,314,147,167
2018-06-02 17:00:00,262,124,138
2018-06-02 18:00:00,237,125,112
2018-06-02 19:00:00,246,123,123
2018-06-02 20:00:00,229,106,123
2018-06-02 21:00:00,102,30,72
2018-06-02 22:00:00,27,9,18
2018-06-02 23:00:00,11,5,6
2018-06-03 00:00:00,3,1,2
2018-06-03 01:00:00,0,0,0
2018-06-03 02:00:00,4,3,1
2018-06-03 03:00:00,3,2,1
2018-06-03 04:00:00,2,0,2
2018-06-03 05:00:00,20,12,8
2018-06-03 06:00:00,61,30,31
2018-06-03 07:00:00,110,56,54
2018-06-03 08:00:00,122,64,58
2018-06-03 09:00:00,228,121,107
2018-06-03 10:00:00,251,116,135
2018-06-03 11:00:00,226,109,117
2018-06-03 12:00:00,199,88,111
2018-06-03 13:00:00,171,64,107
2018-06-03 14:00:00,112,57,55
2018-06-03 15:00:00,88,41,47
2018-06-03 16:00:00,71,35,36
2018-06-03 17:00:00,70,32,38
2018-06-03 18:00:00,84,46,38
2018-06-03 19:00:00,133,64,69
2018-06-03 20:00:00,105,43,62
2018-06-03 21:00:00,49,20,29
2018-06-03 22:00:00,5,1,4
2018-06-03 23:00:00,2,1,1
2018-06-04 00:00:00,1,1,0
2018-06-04 01:00:00,1,1,0
2018-06-04 02:00:00,2,1,1
2018-06-04 03:00:00,3,2,1
2018-06-04 04:00:00,3,2,1
2018-06-04 05:00:00,36,21,15
2018-06-04 06:00:00,122,66,56
2018-06-04 07:00:00,155,76,79
2018-06-04 08:00:00,77,30,47
2018-06-04 09:00:00,51,26,25
2018-06-04 10:00:00,73,35,38
2018-06-04 11:00:00,100,53,47
2018-06-04 12:00:00,248,137,111
2018-06-04 13:00:00,199,92,107
2018-06-04 14:00:00,141,75,66
2018-06-04 15:00:00,186,90,96
2018-06-04 16:00:00,216,105,111
2018-06-04 17:00:00,232,126,106
2018-06-04 18:00:00,316,187,129
2018-06-04 19:00:00,286,121,165
2018-06-04 20:00:00,198,95,103
2018-06-04 21:00:00,75,24,51
2018-06-04 22:00:00,10,4,6
2018-06-04 23:00:00,5,3,2
2018-06-05 00:00:00,1,1,0
2018-06-05 01:00:00,1,0,1
2018-06-05 02:00:00,6,3,3
2018-06-05 03:00:00,2,1,1
2018-06-05 04:00:00,2,1,1
2018-06-05 05:00:00,49,31,18
2018-06-05 06:00:00,180,93,87
2018-06-05 07:00:00,179,80,99
2018-06-05 08:00:00,128,56,72
2018-06-05 09:00:00,144,74,70
2018-06-05 10:00:00,110,56,54
2018-06-05 11:00:00,153,69,84
2018-06-05 12:00:00,335,172,163
2018-06-05 13:00:00,195,86,109
2018-06-05 14:00:00,131,64,67
2018-06-05 15:00:00,144,71,73
2018-06-05 16:00:00,188,88,100
2018-06-05 17:00:00,254,139,115
2018-06-05 18:00:00,316,167,149
2018-06-05 19:00:00,285,130,155
2018-06-05 20:00:00,220,100,120
2018-06-05 21:00:00,77,25,52
2018-06-05 22:00:00,14,6,8
2018-06-05 23:00:00,1,1,0
2018-06-06 00:00:00,2,1,1
2018-06-06 01:00:00,4,3,1
2018-06-06 02:00:00,0,0,0
2018-06-06 03:00:00,1,1,0
2018-06-06 04:00:00,6,3,3
2018-06-06 05:00:00,54,38,16
2018-06-06 06:00:00,195,106,89
2018-06-06 07:00:00,185,77,108
2018-06-06 08:00:00,127,68,59
2018-06-06 09:00:00,118,49,69
2018-06-06 10:00:00,101,45,56
2018-06-06 11:00:00,177,89,88
2018-06-06 12:00:00,398,220,178
2018-06-06 13:00:00,236,99,137
2018-06-06 14:00:00,189,93,96
2018-06-06 15:00:00,199,93,106
2018-06-06 16:00:00,229,110,119
2018-06-06 17:00:00,244,130,114
2018-06-06 18:00:00,285,155,130
2018-06-06 19:00:00,304,155,149
2018-06-06 20:00:00,213,88,125
2018-06-06 21:00:00,85,34,51
2018-06-06 22:00:00,9,6,3
2018-06-06 23:00:00,8,6,2
2018-06-07 00:00:00,5,2,3
2018-06-07 01:00:00,1,0,1
2018-06-07 02:00:00,5,2,3
2018-06-07 03:00:00,0,0,0
2018-06-07 04:00:00,6,3,3
2018-06-07 05:00:00,51,32,19
2018-06-07 06:00:00,151,83,68
2018-06-07 07:00:00,156,70,86
2018-06-07 08:00:00,101,48,53
2018-06-07 09:00:00,92,45,47
2018-06-07 10:00:00,77,44,33
2018-06-07 11:00:00,126,63,63
2018-06-07 12:00:00,267,141,126
2018-06-07 13:00:00,159,56,103
2018-06-07 14:00:00,123,61,62
2018-06-07 15:00:00,183,96,87
2018-06-07 16:00:00,178,75,103
2018-06-07 17:00:00,225,114,111
2018-06-07 18:00:00,227,125,102
2018-06-07 19:00:00,217,113,104
2018-06-07 20:00:00,175,76,99
2018-06-07 21:00:00,60,24,36
2018-06-07 22:00:00,8,3,5
2018-06-07 23:00:00,7,4,3
2018-06-08 00:00:00,3,0,3
2018-06-08 01:00:00,0,0,0
2018-06-08 02:00:00,2,0,2
2018-06-08 03:00:00,0,0,0
2018-06-08 04:00:00,1,0,1
2018-06-08 05:00:00,33,20,13
2018-06-08 06:00:00,114,63,51
2018-06-08 07:00:00,154,73,81
2018-06-08 08:00:00,127,52,75
2018-06-08 09:00:00,98,38,60
2018-06-08 10:00:00,79,36,43
2018-06-08 11:00:00,96,39,57
2018-06-08 12:00:00,134,67,67
2018-06-08 13:00:00,76,34,42
2018-06-08 14:00:00,53,23,30
2018-06-08 15:00:00,53,21,32
2018-06-08 16:00:00,63,26,37
2018-06-08 17:00:00,59,30,29
2018-06-08 18:00:00,58,32,26
2018-06-08 19:00:00,37,16,21
2018-06-08 20:00:00,35,19,16
2018-06-08 21:00:00,26,10,16
2018-06-08 22:00:00,7,3,4
2018-06-08 23:00:00,4,2,2
2018-06-09 00:00:00,2,1,1
2018-06-09 01:00:00,0,0,0
2018-06-09 02:00:00,3,2,1
2018-06-09 03:00:00,0,0,0
2018-06-09 04:00:00,0,0,0
2018-06-09 05:00:00,15,8,7
2018-06-09 06:00:00,42,22,20
2018-06-09 07:00:00,120,62,58
2018-06-09 08:00:00,116,59,57
2018-06-09 09:00:00,212,112,100
2018-06-09 10:00:00,188,86,102
2018-06-09 11:00:00,219,102,117
2018-06-09 12:00:00,254,125,129
2018-06-09 13:00:00,249,106,143
2018-06-09 14:00:00,233,110,123
2018-06-09 15:00:00,151,65,86
2018-06-09 16:00:00,114,49,65
2018-06-09 17:00:00,157,71,86
2018-06-09 18:00:00,130,51,79
2018-06-09 19:00:00,43,23,20
2018-06-09 20:00:00,27,10,17
2018-06-09 21:00:00,22,8,14
2018-06-09 22:00:00,14,8,6
2018-06-09 23:00:00,7,5,2
2018-06-10 00:00:00,4,3,1
2018-06-10 01:00:00,5,1,4
2018-06-10 02:00:00,5,3,2
2018-06-10 03:00:00,0,0,0
2018-06-10 04:00:00,0,0,0
2018-06-10 05:00:00,7,4,3
2018-06-10 06:00:00,44,23,21
2018-06-10 07:00:00,92,48,44
2018-06-10 08:00:00,146,78,68
2018-06-10 09:00:00,196,100,96
2018-06-10 10:00:00,226,90,136
2018-06-10 11:00:00,69,28,41
2018-06-10 12:00:00,161,88,73
2018-06-10 13:00:00,226,107,119
2018-06-10 14:00:00,111,40,71
2018-06-10 15:00:00,182,97,85
2018-06-10 16:00:00,315,165,150
2018-06-10 17:00:00,105,47,58
2018-06-10 18:00:00,55,21,34
2018-06-10 19:00:00,24,9,15
2018-06-10 20:00:00,39,20,19
2018-06-10 21:00:00,25,11,14
2018-06-10 22:00:00,12,5,7
2018-06-10 23:00:00,5,4,1
2018-06-11 00:00:00,6,1,5
2018-06-11 01:00:00,2,0,2
2018-06-11 02:00:00,4,2,2
2018-06-11 03:00:00,0,0,0
2018-06-11 04:00:00,1,0,1
2018-06-11 05:00:00,20,12,8
2018-06-11 06:00:00,116,61,55
2018-06-11 07:00:00,135,68,67
2018-06-11 08:00:00,110,46,64
2018-06-11 09:00:00,80,41,39
2018-06-11 10:00:00,120,54,66
2018-06-11 11:00:00,154,75,79
2018-06-11 12:00:00,338,182,156
2018-06-11 13:00:00,276,140,136
2018-06-11 14:00:00,152,69,83
2018-06-11 15:00:00,185,84,101
2018-06-11 16:00:00,225,125,100
2018-06-11 17:00:00,351,208,143
2018-06-11 18:00:00,358,187,171
2018-06-11 19:00:00,334,153,181
2018-06-11 20:00:00,234,106,128
2018-06-11 21:00:00,119,42,77
2018-06-11 22:00:00,15,7,8
2018-06-11 23:00:00,6,3,3
2018-06-12 00:00:00,3,2,1
2018-06-12 01:00:00,6,2,4
2018-06-12 02:00:00,3,1,2
2018-06-12 03:00:00,2,2,0
2018-06-12 04:00:00,3,2,1
2018-06-12 05:00:00,63,39,24
2018-06-12 06:00:00,198,104,94
2018-06-12 07:00:00,219,98,121
2018-06-12 08:00:00,132,55,77
2018-06-12 09:00:00,112,45,67
2018-06-12 10:00:00,120,56,64
2018-06-12 11:00:00,196,109,87
2018-06-12 12:00:00,323,164,159
2018-06-12 13:00:00,175,80,95
2018-06-12 14:00:00,95,46,49
2018-06-12 15:00:00,114,55,59
2018-06-12 16:00:00,148,74,74
2018-06-12 17:00:00,204,104,100
2018-06-12 18:00:00,230,133,97
2018-06-12 19:00:00,201,101,100
2018-06-12 20:00:00,129,53,76
2018-06-12 21:00:00,57,23,34
2018-06-12 22:00:00,12,4,8
2018-06-12 23:00:00,5,4,1
2018-06-13 00:00:00,2,2,0
2018-06-13 01:00:00,2,0,2
2018-06-13 02:00:00,0,0,0
2018-06-13 03:00:00,3,3,0
2018-06-13 04:00:00,1,1,0
2018-06-13 05:00:00,26,14,12
2018-06-13 06:00:00,54,29,25
2018-06-13 07:00:00,63,26,37
2018-06-13 08:00:00,85,49,36
2018-06-13 09:00:00,92,37,55
2018-06-13 10:00:00,74,33,41
2018-06-13 11:00:00,112,54,58
2018-06-13 12:00:00,223,115,108
2018-06-13 13:00:00,177,74,103
2018-06-13 14:00:00,103,50,53
2018-06-13 15:00:00,100,53,47
2018-06-13 16:00:00,128,50,78
2018-06-13 17:00:00,125,72,53
2018-06-13 18:00:00,103,54,49
2018-06-13 19:00:00,95,47,48
2018-06-13 20:00:00,87,36,51
2018-06-13 21:00:00,34,19,15
2018-06-13 22:00:00,8,3,5
2018-06-13 23:00:00,1,0,1
2018-06-14 00:00:00,0,0,0
2018-06-14 01:00:00,1,1,0
2018-06-14 02:00:00,1,0,1
2018-06-14 03:00:00,0,0,0
2018-06-14 04:00:00,1,0,1
2018-06-14 05:00:00,31,22,9
2018-06-14 06:00:00,153,83,70
2018-06-14 07:00:00,176,88,88
2018-06-14 08:00:00,130,50,80
2018-06-14 09:00:00,91,48,43
2018-06-14 10:00:00,90,44,46
2018-06-14 11:00:00,164,76,88
2018-06-14 12:00:00,241,126,115
