Date,Total,Ped North,Ped South
2018-06-14 13:00:00,177,81,96
2018-06-14 14:00:00,144,74,70
2018-06-14 15:00:00,144,71,73
2018-06-14 16:00:00,172,90,82
2018-06-14 17:00:00,258,141,117
2018-06-14 18:00:00,202,101,101
2018-06-14 19:00:00,191,86,105
2018-06-14 20:00:00,162,75,87
2018-06-14 21:00:00,70,21,49
2018-06-14 22:00:00,17,5,12
2018-06-14 23:00:00,5,3,2
2018-06-15 00:00:00,1,1,0
2018-06-15 01:00:00,4,3,1
2018-06-15 02:00:00,1,0,1
2018-06-15 03:00:00,0,0,0
2018-06-15 04:00:00,4,3,1
2018-06-15 05:00:00,35,23,12
2018-06-15 06:00:00,131,69,62
2018-06-15 07:00:00,156,80,76
2018-06-15 08:00:00,193,92,101
2018-06-15 09:00:00,127,45,82
2018-06-15 10:00:00,134,75,59
2018-06-15 11:00:00,188,84,104
2018-06-15 12:00:00,283,139,144
2018-06-15 13:00:00,257,118,139
2018-06-15 14:00:00,215,107,108
2018-06-15 15:00:00,201,92,109
2018-06-15 16:00:00,247,129,118
2018-06-15 17:00:00,272,153,119
2018-06-15 18:00:00,243,149,94
2018-06-15 19:00:00,277,138,139
2018-06-15 20:00:00,189,81,108
2018-06-15 21:00:00,82,25,57
2018-06-15 22:00:00,23,10,13
2018-06-15 23:00:00,6,4,2
2018-06-16 00:00:00,2,2,0
2018-06-16 01:00:00,6,3,3
2018-06-16 02:00:00,2,1,1
2018-06-16 03:00:00,3,0,3
2018-06-16 04:00:00,4,2,2
2018-06-16 05:00:00,19,10,9
2018-06-16 06:00:00,68,45,23
2018-06-16 07:00:00,130,61,69
2018-06-16 08:00:00,156,79,77
2018-06-16 09:00:00,179,86,93
2018-06-16 10:00:00,209,100,109
2018-06-16 11:00:00,222,99,123
2018-06-16 12:00:00,239,122,117
2018-06-16 13:00:00,219,91,128
2018-06-16 14:00:00,267,129,138
2018-06-16 15:00:00,274,120,154
2018-06-16 16:00:00,272,131,141
2018-06-16 17:00:00,276,133,143
2018-06-16 18:00:00,239,102,137
2018-06-16 19:00:00,210,93,117
2018-06-16 20:00:00,176,77,99
2018-06-16 21:00:00,123,42,81
2018-06-16 22:00:00,44,27,17
2018-06-16 23:00:00,12,4,8
2018-06-17 00:00:00,5,1,4
2018-06-17 01:00:00,2,2,0
2018-06-17 02:00:00,2,1,1
2018-06-17 03:00:00,2,1,1
2018-06-17 04:00:00,3,2,1
2018-06-17 05:00:00,15,9,6
2018-06-17 06:00:00,57,30,27
2018-06-17 07:00:00,147,81,66
2018-06-17 08:00:00,157,76,81
2018-06-17 09:00:00,235,128,107
2018-06-17 10:00:00,339,151,188
2018-06-17 11:00:00,275,135,140
2018-06-17 12:00:00,273,139,134
2018-06-17 13:00:00,260,104,156
2018-06-17 14:00:00,274,133,141
2018-06-17 15:00:00,293,143,150
2018-06-17 16:00:00,317,148,169
2018-06-17 17:00:00,282,144,138
2018-06-17 18:00:00,193,78,115
2018-06-17 19:00:00,230,116,114
2018-06-17 20:00:00,209,95,114
2018-06-17 21:00:00,138,48,90
2018-06-17 22:00:00,31,14,17
2018-06-17 23:00:00,7,3,4
2018-06-18 00:00:00,8,4,4
2018-06-18 01:00:00,0,0,0
2018-06-18 02:00:00,2,1,1
2018-06-18 03:00:00,2,0,2
2018-06-18 04:00:00,5,2,3
2018-06-18 05:00:00,55,35,20
2018-06-18 06:00:00,125,70,55
2018-06-18 07:00:00,178,91,87
2018-06-18 08:00:00,178,72,106
2018-06-18 09:00:00,139,62,77
2018-06-18 10:00:00,144,67,77
2018-06-18 11:00:00,202,107,95
2018-06-18 12:00:00,376,201,175
2018-06-18 13:00:00,266,137,129
2018-06-18 14:00:00,165,78,87
2018-06-18 15:00:00,144,61,83
2018-06-18 16:00:00,159,90,69
2018-06-18 17:00:00,262,155,107
2018-06-18 18:00:00,303,152,151
2018-06-18 19:00:00,311,175,136
2018-06-18 20:00:00,269,124,145
2018-06-18 21:00:00,178,61,117
2018-06-18 22:00:00,36,14,22
2018-06-18 23:00:00,6,2,4
2018-06-19 00:00:00,4,2,2
2018-06-19 01:00:00,3,3,0
2018-06-19 02:00:00,1,0,1
2018-06-19 03:00:00,3,2,1
2018-06-19 04:00:00,4,2,2
2018-06-19 05:00:00,63,38,25
2018-06-19 06:00:00,196,108,88
2018-06-19 07:00:00,225,111,114
2018-06-19 08:00:00,184,80,104
2018-06-19 09:00:00,149,73,76
2018-06-19 10:00:00,161,91,70
2018-06-19 11:00:00,204,112,92
2018-06-19 12:00:00,336,161,175
2018-06-19 13:00:00,250,119,131
2018-06-19 14:00:00,196,97,99
2018-06-19 15:00:00,163,76,87
2018-06-19 16:00:00,224,123,101
2018-06-19 17:00:00,268,143,125
2018-06-19 18:00:00,295,180,115
2018-06-19 19:00:00,297,135,162
2018-06-19 20:00:00,289,146,143
2018-06-19 21:00:00,160,48,112
2018-06-19 22:00:00,35,14,21
2018-06-19 23:00:00,11,5,6
2018-06-20 00:00:00,8,2,6
2018-06-20 01:00:00,4,1,3
2018-06-20 02:00:00,2,1,1
2018-06-20 03:00:00,0,0,0
2018-06-20 04:00:00,7,4,3
2018-06-20 05:00:00,62,39,23
2018-06-20 06:00:00,242,120,122
2018-06-20 07:00:00,206,95,111
2018-06-20 08:00:00,165,73,92
2018-06-20 09:00:00,174,90,84
2018-06-20 10:00:00,180,83,97
2018-06-20 11:00:00,220,96,124
2018-06-20 12:00:00,324,175,149
2018-06-20 13:00:00,214,107,107
2018-06-20 14:00:00,144,63,81
2018-06-20 15:00:00,105,43,62
2018-06-20 16:00:00,155,83,72
2018-06-20 17:00:00,236,128,108
2018-06-20 18:00:00,268,142,126
2018-06-20 19:00:00,254,134,120
2018-06-20 20:00:00,193,76,117
2018-06-20 21:00:00,185,77,108
2018-06-20 22:00:00,45,19,26
2018-06-20 23:00:00,11,6,5
2018-06-21 00:00:00,1,0,1
2018-06-21 01:00:00,3,2,1
2018-06-21 02:00:00,1,1,0
2018-06-21 03:00:00,5,2,3
2018-06-21 04:00:00,1,0,1
2018-06-21 05:00:00,38,21,17
2018-06-21 06:00:00,181,95,86
2018-06-21 07:00:00,172,81,91
2018-06-21 08:00:00,125,44,81
2018-06-21 09:00:00,108,57,51
2018-06-21 10:00:00,102,49,53
2018-06-21 11:00:00,155,75,80
2018-06-21 12:00:00,243,118,125
2018-06-21 13:00:00,152,71,81
2018-06-21 14:00:00,121,70,51
2018-06-21 15:00:00,133,76,57
2018-06-21 16:00:00,179,84,95
2018-06-21 17:00:00,231,128,103
2018-06-21 18:00:00,258,136,122
2018-06-21 19:00:00,239,129,110
2018-06-21 20:00:00,241,122,119
2018-06-21 21:00:00,167,62,105
2018-06-21 22:00:00,27,11,16
2018-06-21 23:00:00,8,1,7
2018-06-22 00:00:00,6,2,4
2018-06-22 01:00:00,1,0,1
2018-06-22 02:00:00,4,4,0
2018-06-22 03:00:00,0,0,0
2018-06-22 04:00:00,2,1,1
2018-06-22 05:00:00,43,23,20
2018-06-22 06:00:00,131,69,62
2018-06-22 07:00:00,165,85,80
2018-06-22 08:00:00,151,45,106
2018-06-22 09:00:00,109,52,57
2018-06-22 10:00:00,88,43,45
2018-06-22 11:00:00,118,55,63
2018-06-22 12:00:00,197,94,103
2018-06-22 13:00:00,171,82,89
2018-06-22 14:00:00,164,77,87
2018-06-22 15:00:00,115,60,55
2018-06-22 16:00:00,156,77,79
2018-06-22 17:00:00,164,87,77
2018-06-22 18:00:00,182,88,94
2018-06-22 19:00:00,148,77,71
2018-06-22 20:00:00,122,41,81
2018-06-22 21:00:00,44,18,26
2018-06-22 22:00:00,4,2,2
2018-06-22 23:00:00,3,1,2
2018-06-23 00:00:00,2,1,1
2018-06-23 01:00:00,2,1,1
2018-06-23 02:00:00,2,2,0
2018-06-23 03:00:00,0,0,0
2018-06-23 04:00:00,1,1,0
2018-06-23 05:00:00,10,7,3
2018-06-23 06:00:00,52,30,22
2018-06-23 07:00:00,112,59,53
2018-06-23 08:00:00,149,77,72
2018-06-23 09:00:00,189,89,100
2018-06-23 10:00:00,195,104,91
2018-06-23 11:00:00,199,95,104
2018-06-23 12:00:00,159,73,86
2018-06-23 13:00:00,225,103,122
2018-06-23 14:00:00,246,113,133
2018-06-23 15:00:00,262,128,134
2018-06-23 16:00:00,286,132,154
2018-06-23 17:00:00,271,138,133
2018-06-23 18:00:00,262,119,143
2018-06-23 19:00:00,183,73,110
2018-06-23 20:00:00,185,81,104
2018-06-23 21:00:00,117,44,73
2018-06-23 22:00:00,37,12,25
2018-06-23 23:00:00,15,9,6
2018-06-24 00:00:00,4,3,1
2018-06-24 01:00:00,1,0,1
2018-06-24 02:00:00,5,4,1
2018-06-24 03:00:00,2,1,1
2018-06-24 04:00:00,3,1,2
2018-06-24 05:00:00,19,13,6
2018-06-24 06:00:00,59,28,31
2018-06-24 07:00:00,116,63,53
2018-06-24 08:00:00,128,58,70
2018-06-24 09:00:00,180,91,89
2018-06-24 10:00:00,226,113,113
2018-06-24 11:00:00,197,87,110
2018-06-24 12:00:00,172,83,89
2018-06-24 13:00:00,249,121,128
2018-06-24 14:00:00,194,87,107
2018-06-24 15:00:00,274,140,134
2018-06-24 16:00:00,340,177,163
2018-06-24 17:00:00,297,141,156
2018-06-24 18:00:00,267,104,163
2018-06-24 19:00:00,208,88,120
2018-06-24 20:00:00,145,65,80
2018-06-24 21:00:00,55,20,35
2018-06-24 22:00:00,9,3,6
2018-06-24 23:00:00,8,5,3
2018-06-25 00:00:00,2,0,2
2018-06-25 01:00:00,3,2,1
2018-06-25 02:00:00,4,3,1
2018-06-25 03:00:00,2,2,0
2018-06-25 04:00:00,3,1,2
2018-06-25 05:00:00,34,19,15
2018-06-25 06:00:00,107,62,45
2018-06-25 07:00:00,126,68,58
2018-06-25 08:00:00,125,55,70
2018-06-25 09:00:00,83,34,49
2018-06-25 10:00:00,115,59,56
2018-06-25 11:00:00,93,40,53
2018-06-25 12:00:00,215,118,97
2018-06-25 13:00:00,159,77,82
2018-06-25 14:00:00,144,69,75
2018-06-25 15:00:00,160,76,84
2018-06-25 16:00:00,211,98,113
2018-06-25 17:00:00,247,112,135
2018-06-25 18:00:00,288,164,124
2018-06-25 19:00:00,249,116,133
2018-06-25 20:00:00,156,67,89
2018-06-25 21:00:00,47,17,30
2018-06-25 22:00:00,19,8,11
2018-06-25 23:00:00,12,5,7
2018-06-26 00:00:00,2,2,0
2018-06-26 01:00:00,2,1,1
2018-06-26 02:00:00,0,0,0
2018-06-26 03:00:00,1,1,0
2018-06-26 04:00:00,3,2,1
2018-06-26 05:00:00,41,26,15
2018-06-26 06:00:00,159,88,71
2018-06-26 07:00:00,179,83,96
2018-06-26 08:00:00,126,61,65
2018-06-26 09:00:00,90,41,49
2018-06-26 10:00:00,116,62,54
2018-06-26 11:00:00,156,66,90
2018-06-26 12:00:00,279,138,141
2018-06-26 13:00:00,212,106,106
2018-06-26 14:00:00,157,79,78
2018-06-26 15:00:00,195,87,108
2018-06-26 16:00:00,206,90,116
2018-06-26 17:00:00,278,163,115
2018-06-26 18:00:00,328,164,164
2018-06-26 19:00:00,264,139,125
2018-06-26 20:00:00,233,99,134
2018-06-26 21:00:00,100,41,59
2018-06-26 22:00:00,25,6,19
2018-06-26 23:00:00,4,3,1
2018-06-27 00:00:00,4,3,1
2018-06-27 01:00:00,2,0,2
2018-06-27 02:00:00,1,1,0
2018-06-27 03:00:00,2,1,1
2018-06-27 04:00:00,3,0,3
2018-06-27 05:00:00,49,30,19
2018-06-27 06:00:00,193,99,94
2018-06-27 07:00:00,185,79,106
2018-06-27 08:00:00,124,50,74
2018-06-27 09:00:00,112,50,62
2018-06-27 10:00:00,122,62,60
2018-06-27 11:00:00,175,86,89
2018-06-27 12:00:00,300,142,158
2018-06-27 13:00:00,197,90,107
2018-06-27 14:00:00,125,63,62
2018-06-27 15:00:00,168,62,106
2018-06-27 16:00:00,165,71,94
2018-06-27 17:00:00,211,113,98
2018-06-27 18:00:00,234,113,121
2018-06-27 19:00:00,229,126,103
2018-06-27 20:00:00,144,61,83
2018-06-27 21:00:00,83,32,51
2018-06-27 22:00:00,30,14,16
2018-06-27 23:00:00,8,4,4
2018-06-28 00:00:00,3,1,2
2018-06-28 01:00:00,1,1,0
2018-06-28 02:00:00,2,1,1
2018-06-28 03:00:00,1,1,0
2018-06-28 04:00:00,3,1,2
2018-06-28 05:00:00,29,18,11
2018-06-28 06:00:00,163,97,66
2018-06-28 07:00:00,183,91,92
2018-06-28 08:00:00,108,52,56
2018-06-28 09:00:00,92,41,51
2018-06-28 10:00:00,116,54,62
2018-06-28 11:00:00,126,57,69
2018-06-28 12:00:00,215,94,121
2018-06-28 13:00:00,177,83,94
2018-06-28 14:00:00,116,43,73
2018-06-28 15:00:00,146,69,77
2018-06-28 16:00:00,173,92,81
2018-06-28 17:00:00,200,97,103
2018-06-28 18:00:00,182,97,85
2018-06-28 19:00:00,150,72,78
2018-06-28 20:00:00,108,43,65
2018-06-28 21:00:00,63,28,35
2018-06-28 22:00:00,16,5,11
2018-06-28 23:00:00,9,4,5
2018-06-29 00:00:00,8,5,3
2018-06-29 01:00:00,4,1,3
2018-06-29 02:00:00,4,2,2
2018-06-29 03:00:00,3,3,0
2018-06-29 04:00:00,4,3,1
2018-06-29 05:00:00,20,13,7
2018-06-29 06:00:00,110,60,50
2018-06-29 07:00:00,152,71,81
2018-06-29 08:00:00,129,59,70
2018-06-29 09:00:00,115,52,63
2018-06-29 10:00:00,145,66,79
2018-06-29 11:00:00,155,79,76
2018-06-29 12:00:00,213,100,113
2018-06-29 13:00:00,183,97,86
2018-06-29 14:00:00,126,64,62
2018-06-29 15:00:00,132,60,72
2018-06-29 16:00:00,182,95,87
2018-06-29 17:00:00,187,98,89
2018-06-29 18:00:00,161,90,71
2018-06-29 19:00:00,179,84,95
2018-06-29 20:00:00,129,41,88
2018-06-29 21:00:00,56,24,32
2018-06-29 22:00:00,27,11,16
2018-06-29 23:00:00,5,4,1
2018-06-30 00:00:00,7,4,3
2018-06-30 01:00:00,6,2,4
2018-06-30 02:00:00,3,2,1
2018-06-30 03:00:00,3,1,2
2018-06-30 04:00:00,2,1,1
2018-06-30 05:00:00,14,9,5
2018-06-30 06:00:00,142,78,64
2018-06-30 07:00:00,110,57,53
2018-06-30 08:00:00,131,66,65
2018-06-30 09:00:00,201,89,112
2018-06-30 10:00:00,223,99,124
2018-06-30 11:00:00,209,94,115
2018-06-30 12:00:00,139,55,84
2018-06-30 13:00:00,123,58,65
2018-06-30 14:00:00,148,56,92
2018-06-30 15:00:00,92,44,48
2018-06-30 16:00:00,113,59,54
2018-06-30 17:00:00,131,62,69
2018-06-30 18:00:00,117,51,66
2018-06-30 19:00:00,108,48,60
2018-06-30 20:00:00,92,36,56
2018-06-30 21:00:00,62,20,42
2018-06-30 22:00:00,26,11,15
2018-06-30 23:00:00,16,5,11
2018-07-01 00:00:00,6,4,2
2018-07-01 01:00:00,0,0,0
2018-07-01 02:00:00,10,4,6
2018-07-01 03:00:00,0,0,0
2018-07-01 04:00:00,2,1,1
2018-07-01 05:00:00,8,4,4
2018-07-01 06:00:00,42,25,17
2018-07-01 07:00:00,96,51,45
2018-07-01 08:00:00,136,69,67
2018-07-01 09:00:00,150,56,94
2018-07-01 10:00:00,165,90,75
2018-07-01 11:00:00,192,79,113
2018-07-01 12:00:00,156,77,79
2018-07-01 13:00:00,156,70,86
2018-07-01 14:00:00,261,135,126
2018-07-01 15:00:00,248,123,125
2018-07-01 16:00:00,219,101,118
2018-07-01 17:00:00,181,86,95
2018-07-01 18:00:00,188,79,109
2018-07-01 19:00:00,176,86,90
2018-07-01 20:00:00,162,69,93
2018-07-01 21:00:00,64,25,39
2018-07-01 22:00:00,13,7,6
2018-07-01 23:00:00,4,3,1
2018-07-02 00:00:00,2,1,1
2018-07-02 01:00:00,0,0,0
2018-07-02 02:00:00,1,1,0
2018-07-02 03:00:00,2,0,2
2018-07-02 04:00:00,5,2,3
2018-07-02 05:00:00,25,15,10
2018-07-02 06:00:00,111,63,48
2018-07-02 07:00:00,177,82,95
2018-07-02 08:00:00,147,65,82
2018-07-02 09:00:00,106,49,57
2018-07-02 10:00:00,121,53,68
2018-07-02 11:00:00,184,92,92
2018-07-02 12:00:00,309,162,147
2018-07-02 13:00:00,227,116,111
2018-07-02 14:00:00,165,75,90
2018-07-02 15:00:00,148,71,77
2018-07-02 16:00:00,208,102,106
2018-07-02 17:00:00,214,117,97
2018-07-02 18:00:00,275,145,130
2018-07-02 19:00:00,295,164,131
2018-07-02 20:00:00,263,106,157
2018-07-02 21:00:00,138,53,85
2018-07-02 22:00:00,19,8,11
2018-07-02 23:00:00,21,11,10
2018-07-03 00:00:00,5,2,3
2018-07-03 01:00:00,2,0,2
2018-07-03 02:00:00,0,0,0
2018-07-03 03:00:00,2,2,0
2018-07-03 04:00:00,2,1,1
2018-07-03 05:00:00,31,19,12
2018-07-03 06:00:00,138,72,66
2018-07-03 07:00:00,164,74,90
2018-07-03 08:00:00,144,67,77
2018-07-03 09:00:00,123,55,68
2018-07-03 10:00:00,178,89,89
2018-07-03 11:00:00,214,100,114
2018-07-03 12:00:00,288,143,145
2018-07-03 13:00:00,210,94,116
2018-07-03 14:00:00,198,91,107
2018-07-03 15:00:00,216,113,103
2018-07-03 16:00:00,261,139,122
2018-07-03 17:00:00,282,153,129
2018-07-03 18:00:00,276,150,126
2018-07-03 19:00:00,274,138,136
2018-07-03 20:00:00,234,105,129
2018-07-03 21:00:00,148,49,99
2018-07-03 22:00:00,43,20,23
2018-07-03 23:00:00,10,6,4
2018-07-04 00:00:00,13,9,4
2018-07-04 01:00:00,1,1,0
2018-07-04 02:00:00,0,0,0
2018-07-04 03:00:00,1,1,0
2018-07-04 04:00:00,3,1,2
2018-07-04 05:00:00,5,2,3
2018-07-04 06:00:00,64,43,21
2018-07-04 07:00:00,130,68,62
2018-07-04 08:00:00,215,109,106
2018-07-04 09:00:00,264,139,125
2018-07-04 10:00:00,299,129,170
2018-07-04 11:00:00,313,142,171
2018-07-04 12:00:00,288,154,134
2018-07-04 13:00:00,253,129,124
2018-07-04 14:00:00,232,131,101
2018-07-04 15:00:00,263,110,153
2018-07-04 16:00:00,246,131,115
2018-07-04 17:00:00,203,91,112
2018-07-04 18:00:00,183,86,97
2018-07-04 19:00:00,149,61,88
2018-07-04 20:00:00,106,61,45
2018-07-04 21:00:00,53,19,34
2018-07-04 22:00:00,35,13,22
2018-07-04 23:00:00,20,8,12
2018-07-05 00:00:00,8,2,6
2018-07-05 01:00:00,5,3,2
2018-07-05 02:00:00,0,0,0
2018-07-05 03:00:00,1,0,1
2018-07-05 04:00:00,5,2,3
2018-07-05 05:00:00,31,17,14
2018-07-05 06:00:00,75,43,32
2018-07-05 07:00:00,130,60,70
2018-07-05 08:00:00,170,78,92
2018-07-05 09:00:00,167,75,92
2018-07-05 10:00:00,161,81,80
2018-07-05 11:00:00,224,106,118
2018-07-05 12:00:00,330,173,157
2018-07-05 13:00:00,244,107,137
2018-07-05 14:00:00,245,118,127
2018-07-05 15:00:00,211,106,105
2018-07-05 16:00:00,229,102,127
2018-07-05 17:00:00,257,151,106
2018-07-05 18:00:00,266,136,130
2018-07-05 19:00:00,252,131,121
2018-07-05 20:00:00,187,96,91
2018-07-05 21:00:00,163,53,110
2018-07-05 22:00:00,39,18,21
2018-07-05 23:00:00,9,3,6
2018-07-06 00:00:00,1,0,1
2018-07-06 01:00:00,1,1,0
2018-07-06 02:00:00,1,1,0
2018-07-06 03:00:00,3,2,1
2018-07-06 04:00:00,3,1,2
2018-07-06 05:00:00,32,18,14
2018-07-06 06:00:00,109,58,51
2018-07-06 07:00:00,180,85,95
2018-07-06 08:00:00,184,75,109
2018-07-06 09:00:00,146,72,74
2018-07-06 10:00:00,169,75,94
2018-07-06 11:00:00,204,104,100
2018-07-06 12:00:00,221,112,109
2018-07-06 13:00:00,188,83,105
2018-07-06 14:00:00,242,112,130
2018-07-06 15:00:00,226,117,109
2018-07-06 16:00:00,209,100,109
2018-07-06 17:00:00,230,120,110
2018-07-06 18:00:00,262,131,131
2018-07-06 19:00:00,235,106,129
2018-07-06 20:00:00,170,83,87
2018-07-06 21:00:00,103,40,63
2018-07-06 22:00:00,13,4,9
2018-07-06 23:00:00,3,2,1
2018-07-07 00:00:00,1,1,0
2018-07-07 01:00:00,12,4,8
2018-07-07 02:00:00,1,0,1
2018-07-07 03:00:00,1,1,0
2018-07-07 04:00:00,2,1,1
2018-07-07 05:00:00,16,12,4
2018-07-07 06:00:00,51,27,24
2018-07-07 07:00:00,127,69,58
2018-07-07 08:00:00,147,79,68
2018-07-07 09:00:00,276,143,133
2018-07-07 10:00:00,276,134,142
2018-07-07 11:00:00,280,120,160
2018-07-07 12:00:00,213,89,124
2018-07-07 13:00:00,201,108,93
2018-07-07 14:00:00,254,126,128
2018-07-07 15:00:00,254,117,137
2018-07-07 16:00:00,261,131,130
2018-07-07 17:00:00,221,108,113
2018-07-07 18:00:00,216,102,114
2018-07-07 19:00:00,215,98,117
2018-07-07 20:00:00,228,95,133
2018-07-07 21:00:00,117,33,84
2018-07-07 22:00:00,20,8,12
2018-07-07 23:00:00,8,6,2
2018-07-08 00:00:00,6,4,2
2018-07-08 01:00:00,16,12,4
2018-07-08 02:00:00,9,4,5
2018-07-08 03:00:00,11,6,5
2018-07-08 04:00:00,2,1,1
2018-07-08 05:00:00,10,9,1
2018-07-08 06:00:00,44,23,21
2018-07-08 07:00:00,112,67,45
2018-07-08 08:00:00,212,105,107
2018-07-08 09:00:00,281,136,145
2018-07-08 10:00:00,316,157,159
2018-07-08 11:00:00,326,155,171
2018-07-08 12:00:00,301,123,178
2018-07-08 13:00:00,269,126,143
2018-07-08 14:00:00,234,107,127
2018-07-08 15:00:00,272,133,139
2018-07-08 16:00:00,324,182,142
2018-07-08 17:00:00,343,147,196
2018-07-08 18:00:00,300,133,167
2018-07-08 19:00:00,240,116,124
2018-07-08 20:00:00,246,117,129
2018-07-08 21:00:00,131,33,98
2018-07-08 22:00:00,26,9,17
2018-07-08 23:00:00,35,22,13
2018-07-09 00:00:00,11,7,4
2018-07-09 01:00:00,3,2,1
2018-07-09 02:00:00,2,1,1
2018-07-09 03:00:00,0,0,0
2018-07-09 04:00:00,3,0,3
2018-07-09 05:00:00,36,25,11
2018-07-09 06:00:00,111,60,51
2018-07-09 07:00:00,178,94,84
2018-07-09 08:00:00,151,60,91
2018-07-09 09:00:00,111,52,59
2018-07-09 10:00:00,120,53,67
2018-07-09 11:00:00,156,79,77
2018-07-09 12:00:00,306,155,151
2018-07-09 13:00:00,192,92,100
2018-07-09 14:00:00,166,81,85
2018-07-09 15:00:00,154,81,73
2018-07-09 16:00:00,192,92,100
2018-07-09 17:00:00,179,90,89
2018-07-09 18:00:00,208,108,100
2018-07-09 19:00:00,139,68,71
2018-07-09 20:00:00,110,53,57
2018-07-09 21:00:00,72,23,49
2018-07-09 22:00:00,23,9,14
2018-07-09 23:00:00,8,3,5
2018-07-10 00:00:00,7,5,2
2018-07-10 01:00:00,1,1,0
2018-07-10 02:00:00,0,0,0
2018-07-10 03:00:00,1,1,0
2018-07-10 04:00:00,4,2,2
2018-07-10 05:00:00,63,40,23
2018-07-10 06:00:00,175,89,86
2018-07-10 07:00:00,237,118,119
2018-07-10 08:00:00,159,66,93
2018-07-10 09:00:00,127,58,69
2018-07-10 10:00:00,83,34,49
2018-07-10 11:00:00,172,89,83
2018-07-10 12:00:00,286,156,130
2018-07-10 13:00:00,214,103,111
2018-07-10 14:00:00,165,80,85
2018-07-10 15:00:00,179,77,102
2018-07-10 16:00:00,228,121,107
2018-07-10 17:00:00,294,156,138
2018-07-10 18:00:00,360,181,179
2018-07-10 19:00:00,358,177,181
2018-07-10 20:00:00,285,124,161
2018-07-10 21:00:00,167,69,98
2018-07-10 22:00:00,27,11,16
2018-07-10 23:00:00,7,3,4
2018-07-11 00:00:00,8,3,5
2018-07-11 01:00:00,4,2,2
2018-07-11 02:00:00,0,0,0
2018-07-11 03:00:00,1,1,0
2018-07-11 04:00:00,7,2,5
2018-07-11 05:00:00,64,40,24
2018-07-11 06:00:00,242,137,105
2018-07-11 07:00:00,243,113,130
2018-07-11 08:00:00,184,88,96
2018-07-11 09:00:00,128,55,73
2018-07-11 10:00:00,170,79,91
2018-07-11 11:00:00,200,85,115
2018-07-11 12:00:00,320,163,157
2018-07-11 13:00:00,220,107,113
2018-07-11 14:00:00,186,92,94
2018-07-11 15:00:00,190,95,95
2018-07-11 16:00:00,242,123,119
2018-07-11 17:00:00,303,177,126
2018-07-11 18:00:00,319,180,139
2018-07-11 19:00:00,305,165,140
2018-07-11 20:00:00,245,111,134
2018-07-11 21:00:00,200,67,133
2018-07-11 22:00:00,35,7,28
2018-07-11 23:00:00,15,9,6
2018-07-12 00:00:00,6,2,4
2018-07-12 01:00:00,0,0,0
2018-07-12 02:00:00,4,2,2
2018-07-12 03:00:00,1,0,1
2018-07-12 04:00:00,1,1,0
2018-07-12 05:00:00,70,43,27
2018-07-12 06:00:00,212,101,111
2018-07-12 07:00:00,235,116,119
2018-07-12 08:00:00,194,86,108
2018-07-12 09:00:00,193,101,92
2018-07-12 10:00:00,195,105,90
2018-07-12 11:00:00,218,100,118
2018-07-12 12:00:00,364,189,175
2018-07-12 13:00:00,272,125,147
2018-07-12 14:00:00,199,93,106
2018-07-12 15:00:00,201,101,100
2018-07-12 16:00:00,198,102,96
2018-07-12 17:00:00,234,138,96
