Date,Total,Ped North,Ped South
2018-07-12 18:00:00,261,128,133
2018-07-12 19:00:00,331,157,174
2018-07-12 20:00:00,311,149,162
2018-07-12 21:00:00,193,77,116
2018-07-12 22:00:00,42,14,28
2018-07-12 23:00:00,9,4,5
2018-07-13 00:00:00,3,2,1
2018-07-13 01:00:00,3,2,1
2018-07-13 02:00:00,1,1,0
2018-07-13 03:00:00,2,1,1
2018-07-13 04:00:00,3,2,1
2018-07-13 05:00:00,45,29,16
2018-07-13 06:00:00,184,97,87
2018-07-13 07:00:00,209,102,107
2018-07-13 08:00:00,196,91,105
2018-07-13 09:00:00,156,75,81
2018-07-13 10:00:00,200,72,128
2018-07-13 11:00:00,203,94,109
2018-07-13 12:00:00,282,134,148
2018-07-13 13:00:00,204,100,104
2018-07-13 14:00:00,175,96,79
2018-07-13 15:00:00,190,94,96
2018-07-13 16:00:00,197,104,93
2018-07-13 17:00:00,224,133,91
2018-07-13 18:00:00,219,123,96
2018-07-13 19:00:00,217,104,113
2018-07-13 20:00:00,194,88,106
2018-07-13 21:00:00,136,57,79
2018-07-13 22:00:00,44,20,24
2018-07-13 23:00:00,14,4,10
2018-07-14 00:00:00,6,2,4
2018-07-14 01:00:00,2,1,1
2018-07-14 02:00:00,0,0,0
2018-07-14 03:00:00,1,1,0
2018-07-14 04:00:00,0,0,0
2018-07-14 05:00:00,29,18,11
2018-07-14 06:00:00,93,49,44
2018-07-14 07:00:00,128,71,57
2018-07-14 08:00:00,188,87,101
2018-07-14 09:00:00,294,146,148
2018-07-14 10:00:00,310,153,157
2018-07-14 11:00:00,305,129,176
2018-07-14 12:00:00,230,104,126
2018-07-14 13:00:00,223,106,117
2018-07-14 14:00:00,238,114,124
2018-07-14 15:00:00,222,99,123
2018-07-14 16:00:00,178,84,94
2018-07-14 17:00:00,208,108,100
2018-07-14 18:00:00,198,85,113
2018-07-14 19:00:00,253,123,130
2018-07-14 20:00:00,194,97,97
2018-07-14 21:00:00,149,49,100
2018-07-14 22:00:00,43,17,26
2018-07-14 23:00:00,18,9,9
2018-07-15 00:00:00,10,7,3
2018-07-15 01:00:00,7,3,4
2018-07-15 02:00:00,1,1,0
2018-07-15 03:00:00,3,1,2
2018-07-15 04:00:00,5,4,1
2018-07-15 05:00:00,19,11,8
2018-07-15 06:00:00,75,45,30
2018-07-15 07:00:00,130,63,67
2018-07-15 08:00:00,179,91,88
2018-07-15 09:00:00,247,119,128
2018-07-15 10:00:00,259,121,138
2018-07-15 11:00:00,302,125,177
2018-07-15 12:00:00,228,112,116
2018-07-15 13:00:00,231,107,124
2018-07-15 14:00:00,227,106,121
2018-07-15 15:00:00,196,105,91
2018-07-15 16:00:00,175,75,100
2018-07-15 17:00:00,221,114,107
2018-07-15 18:00:00,225,91,134
2018-07-15 19:00:00,204,104,100
2018-07-15 20:00:00,232,100,132
2018-07-15 21:00:00,211,85,126
2018-07-15 22:00:00,27,12,15
2018-07-15 23:00:00,23,13,10
2018-07-16 00:00:00,4,1,3
2018-07-16 01:00:00,0,0,0
2018-07-16 02:00:00,2,1,1
2018-07-16 03:00:00,5,3,2
2018-07-16 04:00:00,0,0,0
2018-07-16 05:00:00,38,24,14
2018-07-16 06:00:00,173,93,80
2018-07-16 07:00:00,171,79,92
2018-07-16 08:00:00,182,74,108
2018-07-16 09:00:00,143,71,72
2018-07-16 10:00:00,191,95,96
2018-07-16 11:00:00,252,141,111
2018-07-16 12:00:00,312,151,161
2018-07-16 13:00:00,179,77,102
2018-07-16 14:00:00,163,75,88
2018-07-16 15:00:00,165,78,87
2018-07-16 16:00:00,151,83,68
2018-07-16 17:00:00,198,114,84
2018-07-16 18:00:00,233,118,115
2018-07-16 19:00:00,257,131,126
2018-07-16 20:00:00,281,137,144
2018-07-16 21:00:00,170,71,99
2018-07-16 22:00:00,43,19,24
2018-07-16 23:00:00,13,4,9
2018-07-17 00:00:00,5,4,1
2018-07-17 01:00:00,1,1,0
2018-07-17 02:00:00,0,0,0
2018-07-17 03:00:00,7,4,3
2018-07-17 04:00:00,0,0,0
2018-07-17 05:00:00,43,28,15
2018-07-17 06:00:00,192,101,91
2018-07-17 07:00:00,239,114,125
2018-07-17 08:00:00,196,94,102
2018-07-17 09:00:00,173,67,106
2018-07-17 10:00:00,185,102,83
2018-07-17 11:00:00,176,88,88
2018-07-17 12:00:00,292,152,140
2018-07-17 13:00:00,172,85,87
2018-07-17 14:00:00,159,74,85
2018-07-17 15:00:00,126,64,62
2018-07-17 16:00:00,162,90,72
2018-07-17 17:00:00,220,136,84
2018-07-17 18:00:00,243,126,117
2018-07-17 19:00:00,238,124,114
2018-07-17 20:00:00,274,126,148
2018-07-17 21:00:00,162,58,104
2018-07-17 22:00:00,22,5,17
2018-07-17 23:00:00,9,4,5
2018-07-18 00:00:00,6,2,4
2018-07-18 01:00:00,4,3,1
2018-07-18 02:00:00,0,0,0
2018-07-18 03:00:00,4,1,3
2018-07-18 04:00:00,3,2,1
2018-07-18 05:00:00,55,31,24
2018-07-18 06:00:00,177,97,80
2018-07-18 07:00:00,203,100,103
2018-07-18 08:00:00,137,64,73
2018-07-18 09:00:00,111,50,61
2018-07-18 10:00:00,104,49,55
2018-07-18 11:00:00,152,78,74
2018-07-18 12:00:00,295,149,146
2018-07-18 13:00:00,216,99,117
2018-07-18 14:00:00,162,82,80
2018-07-18 15:00:00,212,99,113
2018-07-18 16:00:00,197,106,91
2018-07-18 17:00:00,219,138,81
2018-07-18 18:00:00,269,161,108
2018-07-18 19:00:00,304,151,153
2018-07-18 20:00:00,277,141,136
2018-07-18 21:00:00,131,51,80
2018-07-18 22:00:00,15,9,6
2018-07-18 23:00:00,18,10,8
2018-07-19 00:00:00,6,3,3
2018-07-19 01:00:00,0,0,0
2018-07-19 02:00:00,0,0,0
2018-07-19 03:00:00,6,2,4
2018-07-19 04:00:00,2,1,1
2018-07-19 05:00:00,42,29,13
2018-07-19 06:00:00,148,74,74
2018-07-19 07:00:00,198,94,104
2018-07-19 08:00:00,149,58,91
2018-07-19 09:00:00,92,37,55
2018-07-19 10:00:00,106,50,56
2018-07-19 11:00:00,143,74,69
2018-07-19 12:00:00,225,105,120
2018-07-19 13:00:00,163,83,80
2018-07-19 14:00:00,121,62,59
2018-07-19 15:00:00,145,66,79
2018-07-19 16:00:00,114,56,58
2018-07-19 17:00:00,231,125,106
2018-07-19 18:00:00,239,121,118
2018-07-19 19:00:00,216,112,104
2018-07-19 20:00:00,167,78,89
2018-07-19 21:00:00,87,28,59
2018-07-19 22:00:00,10,3,7
2018-07-19 23:00:00,9,5,4
2018-07-20 00:00:00,1,0,1
2018-07-20 01:00:00,3,1,2
2018-07-20 02:00:00,1,0,1
2018-07-20 03:00:00,1,0,1
2018-07-20 04:00:00,3,2,1
2018-07-20 05:00:00,24,12,12
2018-07-20 06:00:00,115,68,47
2018-07-20 07:00:00,144,72,72
2018-07-20 08:00:00,161,69,92
2018-07-20 09:00:00,126,56,70
2018-07-20 10:00:00,142,59,83
2018-07-20 11:00:00,162,73,89
2018-07-20 12:00:00,275,124,151
2018-07-20 13:00:00,208,96,112
2018-07-20 14:00:00,197,105,92
2018-07-20 15:00:00,182,61,121
2018-07-20 16:00:00,199,101,98
2018-07-20 17:00:00,214,109,105
2018-07-20 18:00:00,232,122,110
2018-07-20 19:00:00,192,95,97
2018-07-20 20:00:00,202,106,96
2018-07-20 21:00:00,115,38,77
2018-07-20 22:00:00,20,5,15
2018-07-20 23:00:00,12,8,4
2018-07-21 00:00:00,3,0,3
2018-07-21 01:00:00,4,3,1
2018-07-21 02:00:00,4,3,1
2018-07-21 03:00:00,3,0,3
2018-07-21 04:00:00,2,0,2
2018-07-21 05:00:00,14,8,6
2018-07-21 06:00:00,79,47,32
2018-07-21 07:00:00,154,81,73
2018-07-21 08:00:00,226,112,114
2018-07-21 09:00:00,258,110,148
2018-07-21 10:00:00,284,159,125
2018-07-21 11:00:00,311,131,180
2018-07-21 12:00:00,304,146,158
2018-07-21 13:00:00,245,118,127
2018-07-21 14:00:00,255,124,131
2018-07-21 15:00:00,259,128,131
2018-07-21 16:00:00,250,112,138
2018-07-21 17:00:00,228,115,113
2018-07-21 18:00:00,259,114,145
2018-07-21 19:00:00,201,107,94
2018-07-21 20:00:00,198,106,92
2018-07-21 21:00:00,149,46,103
2018-07-21 22:00:00,20,10,10
2018-07-21 23:00:00,16,4,12
2018-07-22 00:00:00,14,9,5
2018-07-22 01:00:00,3,0,3
2018-07-22 02:00:00,3,1,2
2018-07-22 03:00:00,5,3,2
2018-07-22 04:00:00,2,0,2
2018-07-22 05:00:00,18,14,4
2018-07-22 06:00:00,62,37,25
2018-07-22 07:00:00,119,63,56
2018-07-22 08:00:00,197,101,96
2018-07-22 09:00:00,277,153,124
2018-07-22 10:00:00,244,107,137
2018-07-22 11:00:00,263,122,141
2018-07-22 12:00:00,257,121,136
2018-07-22 13:00:00,218,95,123
2018-07-22 14:00:00,226,103,123
2018-07-22 15:00:00,328,175,153
2018-07-22 16:00:00,257,90,167
2018-07-22 17:00:00,254,129,125
2018-07-22 18:00:00,263,134,129
2018-07-22 19:00:00,243,119,124
2018-07-22 20:00:00,227,98,129
2018-07-22 21:00:00,155,57,98
2018-07-22 22:00:00,40,9,31
2018-07-22 23:00:00,6,4,2
2018-07-23 00:00:00,9,5,4
2018-07-23 01:00:00,2,1,1
2018-07-23 02:00:00,6,3,3
2018-07-23 03:00:00,2,1,1
2018-07-23 04:00:00,2,1,1
2018-07-23 05:00:00,27,18,9
2018-07-23 06:00:00,165,94,71
2018-07-23 07:00:00,187,88,99
2018-07-23 08:00:00,161,63,98
2018-07-23 09:00:00,158,77,81
2018-07-23 10:00:00,164,78,86
2018-07-23 11:00:00,208,106,102
2018-07-23 12:00:00,334,164,170
2018-07-23 13:00:00,199,89,110
2018-07-23 14:00:00,140,70,70
2018-07-23 15:00:00,153,83,70
2018-07-23 16:00:00,186,105,81
2018-07-23 17:00:00,199,101,98
2018-07-23 18:00:00,243,137,106
2018-07-23 19:00:00,297,148,149
2018-07-23 20:00:00,299,129,170
2018-07-23 21:00:00,159,60,99
2018-07-23 22:00:00,24,11,13
2018-07-23 23:00:00,14,7,7
2018-07-24 00:00:00,6,2,4
2018-07-24 01:00:00,4,2,2
2018-07-24 02:00:00,5,2,3
2018-07-24 03:00:00,4,1,3
2018-07-24 04:00:00,1,0,1
2018-07-24 05:00:00,58,40,18
2018-07-24 06:00:00,232,119,113
2018-07-24 07:00:00,245,117,128
2018-07-24 08:00:00,193,73,120
2018-07-24 09:00:00,188,63,125
2018-07-24 10:00:00,147,72,75
2018-07-24 11:00:00,232,124,108
2018-07-24 12:00:00,361,159,202
2018-07-24 13:00:00,244,132,112
2018-07-24 14:00:00,141,69,72
2018-07-24 15:00:00,195,99,96
2018-07-24 16:00:00,182,88,94
2018-07-24 17:00:00,198,114,84
2018-07-24 18:00:00,228,121,107
2018-07-24 19:00:00,232,135,97
2018-07-24 20:00:00,289,129,160
2018-07-24 21:00:00,155,50,105
2018-07-24 22:00:00,58,33,25
2018-07-24 23:00:00,13,5,8
2018-07-25 00:00:00,6,3,3
2018-07-25 01:00:00,3,2,1
2018-07-25 02:00:00,2,1,1
2018-07-25 03:00:00,1,1,0
2018-07-25 04:00:00,3,1,2
2018-07-25 05:00:00,57,34,23
2018-07-25 06:00:00,236,123,113
2018-07-25 07:00:00,227,113,114
2018-07-25 08:00:00,195,91,104
2018-07-25 09:00:00,171,90,81
2018-07-25 10:00:00,149,58,91
2018-07-25 11:00:00,213,101,112
2018-07-25 12:00:00,319,161,158
2018-07-25 13:00:00,193,77,116
2018-07-25 14:00:00,114,54,60
2018-07-25 15:00:00,148,72,76
2018-07-25 16:00:00,183,92,91
2018-07-25 17:00:00,225,134,91
2018-07-25 18:00:00,206,107,99
2018-07-25 19:00:00,251,139,112
2018-07-25 20:00:00,317,158,159
2018-07-25 21:00:00,188,66,122
2018-07-25 22:00:00,46,9,37
2018-07-25 23:00:00,21,12,9
2018-07-26 00:00:00,10,6,4
2018-07-26 01:00:00,5,3,2
2018-07-26 02:00:00,1,0,1
2018-07-26 03:00:00,0,0,0
2018-07-26 04:00:00,1,0,1
2018-07-26 05:00:00,48,33,15
2018-07-26 06:00:00,219,108,111
2018-07-26 07:00:00,261,121,140
2018-07-26 08:00:00,203,80,123
2018-07-26 09:00:00,131,59,72
2018-07-26 10:00:00,156,72,84
2018-07-26 11:00:00,215,83,132
2018-07-26 12:00:00,308,158,150
2018-07-26 13:00:00,171,79,92
2018-07-26 14:00:00,132,62,70
2018-07-26 15:00:00,171,91,80
2018-07-26 16:00:00,167,81,86
2018-07-26 17:00:00,209,135,74
2018-07-26 18:00:00,223,120,103
2018-07-26 19:00:00,204,106,98
2018-07-26 20:00:00,259,125,134
2018-07-26 21:00:00,172,66,106
2018-07-26 22:00:00,30,8,22
2018-07-26 23:00:00,10,6,4
2018-07-27 00:00:00,5,0,5
2018-07-27 01:00:00,7,4,3
2018-07-27 02:00:00,1,1,0
2018-07-27 03:00:00,1,0,1
2018-07-27 04:00:00,3,2,1
2018-07-27 05:00:00,43,23,20
2018-07-27 06:00:00,165,100,65
2018-07-27 07:00:00,227,113,114
2018-07-27 08:00:00,192,76,116
2018-07-27 09:00:00,187,85,102
2018-07-27 10:00:00,142,51,91
2018-07-27 11:00:00,185,90,95
2018-07-27 12:00:00,258,130,128
2018-07-27 13:00:00,191,85,106
2018-07-27 14:00:00,173,65,108
2018-07-27 15:00:00,149,72,77
2018-07-27 16:00:00,187,91,96
2018-07-27 17:00:00,186,99,87
2018-07-27 18:00:00,183,99,84
2018-07-27 19:00:00,171,78,93
2018-07-27 20:00:00,221,107,114
2018-07-27 21:00:00,140,52,88
2018-07-27 22:00:00,47,19,28
2018-07-27 23:00:00,18,8,10
2018-07-28 00:00:00,6,1,5
2018-07-28 01:00:00,7,3,4
2018-07-28 02:00:00,3,2,1
2018-07-28 03:00:00,1,0,1
2018-07-28 04:00:00,5,1,4
2018-07-28 05:00:00,11,7,4
2018-07-28 06:00:00,72,44,28
2018-07-28 07:00:00,163,81,82
2018-07-28 08:00:00,211,119,92
2018-07-28 09:00:00,203,95,108
2018-07-28 10:00:00,263,125,138
2018-07-28 11:00:00,318,148,170
2018-07-28 12:00:00,272,120,152
2018-07-28 13:00:00,238,121,117
2018-07-28 14:00:00,216,109,107
2018-07-28 15:00:00,219,111,108
2018-07-28 16:00:00,202,94,108
2018-07-28 17:00:00,187,96,91
2018-07-28 18:00:00,188,91,97
2018-07-28 19:00:00,168,79,89
2018-07-28 20:00:00,208,101,107
2018-07-28 21:00:00,120,47,73
2018-07-28 22:00:00,27,16,11
2018-07-28 23:00:00,19,9,10
2018-07-29 00:00:00,8,4,4
2018-07-29 01:00:00,4,0,4
2018-07-29 02:00:00,9,8,1
2018-07-29 03:00:00,2,0,2
2018-07-29 04:00:00,3,2,1
2018-07-29 05:00:00,11,8,3
2018-07-29 06:00:00,84,51,33
2018-07-29 07:00:00,140,73,67
2018-07-29 08:00:00,233,126,107
2018-07-29 09:00:00,266,127,139
2018-07-29 10:00:00,312,166,146
2018-07-29 11:00:00,297,133,164
2018-07-29 12:00:00,209,95,114
2018-07-29 13:00:00,155,71,84
2018-07-29 14:00:00,218,111,107
2018-07-29 15:00:00,230,115,115
2018-07-29 16:00:00,218,111,107
2018-07-29 17:00:00,209,104,105
2018-07-29 18:00:00,175,95,80
2018-07-29 19:00:00,228,108,120
2018-07-29 20:00:00,236,102,134
2018-07-29 21:00:00,121,36,85
2018-07-29 22:00:00,20,6,14
2018-07-29 23:00:00,11,8,3
2018-07-30 00:00:00,9,2,7
2018-07-30 01:00:00,2,0,2
2018-07-30 02:00:00,2,2,0
2018-07-30 03:00:00,6,3,3
2018-07-30 04:00:00,7,3,4
2018-07-30 05:00:00,32,22,10
2018-07-30 06:00:00,150,85,65
2018-07-30 07:00:00,199,103,96
2018-07-30 08:00:00,166,75,91
2018-07-30 09:00:00,161,72,89
2018-07-30 10:00:00,135,70,65
2018-07-30 11:00:00,185,91,94
2018-07-30 12:00:00,304,157,147
2018-07-30 13:00:00,221,113,108
2018-07-30 14:00:00,131,50,81
2018-07-30 15:00:00,127,60,67
2018-07-30 16:00:00,137,77,60
2018-07-30 17:00:00,162,91,71
2018-07-30 18:00:00,214,131,83
2018-07-30 19:00:00,219,97,122
2018-07-30 20:00:00,253,112,141
2018-07-30 21:00:00,89,32,57
2018-07-30 22:00:00,16,9,7
2018-07-30 23:00:00,12,7,5
2018-07-31 00:00:00,3,3,0
2018-07-31 01:00:00,2,0,2
2018-07-31 02:00:00,0,0,0
2018-07-31 03:00:00,1,1,0
2018-07-31 04:00:00,2,2,0
2018-07-31 05:00:00,45,27,18
2018-07-31 06:00:00,190,117,73
2018-07-31 07:00:00,217,100,117
2018-07-31 08:00:00,144,60,84
2018-07-31 09:00:00,137,57,80
2018-07-31 10:00:00,102,52,50
2018-07-31 11:00:00,135,70,65
2018-07-31 12:00:00,255,139,116
2018-07-31 13:00:00,203,95,108
2018-07-31 14:00:00,161,83,78
2018-07-31 15:00:00,152,80,72
2018-07-31 16:00:00,157,79,78
2018-07-31 17:00:00,245,150,95
2018-07-31 18:00:00,275,136,139
2018-07-31 19:00:00,272,139,133
2018-07-31 20:00:00,248,119,129
2018-07-31 21:00:00,104,45,59
2018-07-31 22:00:00,30,14,16
2018-07-31 23:00:00,12,5,7
2018-08-01 00:00:00,7,4,3
2018-08-01 01:00:00,6,3,3
2018-08-01 02:00:00,1,1,0
2018-08-01 03:00:00,0,0,0
2018-08-01 04:00:00,3,1,2
2018-08-01 05:00:00,26,16,10
2018-08-01 06:00:00,181,101,80
2018-08-01 07:00:00,205,101,104
2018-08-01 08:00:00,166,66,100
2018-08-01 09:00:00,120,51,69
2018-08-01 10:00:00,88,40,48
2018-08-01 11:00:00,162,80,82
2018-08-01 12:00:00,250,113,137
2018-08-01 13:00:00,179,92,87
2018-08-01 14:00:00,162,81,81
2018-08-01 15:00:00,153,74,79
2018-08-01 16:00:00,205,111,94
2018-08-01 17:00:00,251,132,119
2018-08-01 18:00:00,308,166,142
2018-08-01 19:00:00,300,150,150
2018-08-01 20:00:00,319,158,161
2018-08-01 21:00:00,140,51,89
2018-08-01 22:00:00,26,13,13
2018-08-01 23:00:00,9,3,6
2018-08-02 00:00:00,4,3,1
2018-08-02 01:00:00,5,2,3
2018-08-02 02:00:00,1,0,1
2018-08-02 03:00:00,1,0,1
2018-08-02 04:00:00,0,0,0
2018-08-02 05:00:00,36,23,13
2018-08-02 06:00:00,164,82,82
2018-08-02 07:00:00,191,76,115
2018-08-02 08:00:00,148,69,79
2018-08-02 09:00:00,101,38,63
2018-08-02 10:00:00,103,53,50
2018-08-02 11:00:00,123,60,63
2018-08-02 12:00:00,183,91,92
2018-08-02 13:00:00,121,52,69
2018-08-02 14:00:00,119,67,52
2018-08-02 15:00:00,139,56,83
2018-08-02 16:00:00,162,87,75
2018-08-02 17:00:00,195,111,84
2018-08-02 18:00:00,214,102,112
2018-08-02 19:00:00,236,109,127
2018-08-02 20:00:00,165,79,86
2018-08-02 21:00:00,52,20,32
2018-08-02 22:00:00,13,5,8
2018-08-02 23:00:00,5,2,3
2018-08-03 00:00:00,4,1,3
2018-08-03 01:00:00,5,1,4
2018-08-03 02:00:00,3,2,1
2018-08-03 03:00:00,1,0,1
2018-08-03 04:00:00,3,1,2
2018-08-03 05:00:00,18,8,10
2018-08-03 06:00:00,107,56,51
2018-08-03 07:00:00,153,76,77
2018-08-03 08:00:00,157,70,87
2018-08-03 09:00:00,147,69,78
2018-08-03 10:00:00,146,63,83
2018-08-03 11:00:00,169,82,87
2018-08-03 12:00:00,275,138,137
2018-08-03 13:00:00,213,106,107
2018-08-03 14:00:00,189,91,98
2018-08-03 15:00:00,221,108,113
2018-08-03 16:00:00,184,97,87
2018-08-03 17:00:00,207,100,107
2018-08-03 18:00:00,185,95,90
2018-08-03 19:00:00,229,122,107
2018-08-03 20:00:00,197,83,114
2018-08-03 21:00:00,90,38,52
2018-08-03 22:00:00,42,21,21
2018-08-03 23:00:00,16,9,7
2018-08-04 00:00:00,4,1,3
2018-08-04 01:00:00,6,1,5
2018-08-04 02:00:00,10,6,4
2018-08-04 03:00:00,1,0,1
2018-08-04 04:00:00,1,0,1
2018-08-04 05:00:00,13,7,6
2018-08-04 06:00:00,57,32,25
2018-08-04 07:00:00,136,73,63
2018-08-04 08:00:00,195,112,83
2018-08-04 09:00:00,221,116,105
2018-08-04 10:00:00,269,141,128
2018-08-04 11:00:00,314,147,167
2018-08-04 12:00:00,281,131,150
2018-08-04 13:00:00,328,157,171
2018-08-04 14:00:00,297,137,160
2018-08-04 15:00:00,279,137,142
2018-08-04 16:00:00,230,97,133
2018-08-04 17:00:00,228,111,117
2018-08-04 18:00:00,218,93,125
2018-08-04 19:00:00,247,108,139
2018-08-04 20:00:00,243,115,128
2018-08-04 21:00:00,89,35,54
2018-08-04 22:00:00,26,15,11
2018-08-04 23:00:00,13,6,7
2018-08-05 00:00:00,12,3,9
2018-08-05 01:00:00,3,2,1
2018-08-05 02:00:00,4,3,1
2018-08-05 03:00:00,0,0,0
2018-08-05 04:00:00,3,2,1
2018-08-05 05:00:00,18,12,6
2018-08-05 06:00:00,54,28,26
2018-08-05 07:00:00,128,65,63
2018-08-05 08:00:00,208,109,99
2018-08-05 09:00:00,232,118,114
2018-08-05 10:00:00,325,171,154
2018-08-05 11:00:00,313,137,176
2018-08-05 12:00:00,295,149,146
2018-08-05 13:00:00,322,157,165
2018-08-05 14:00:00,248,119,129
2018-08-05 15:00:00,233,104,129
2018-08-05 16:00:00,251,126,125
2018-08-05 17:00:00,228,110,118
2018-08-05 18:00:00,195,94,101
2018-08-05 19:00:00,249,121,128
2018-08-05 20:00:00,260,117,143
2018-08-05 21:00:00,109,35,74
2018-08-05 22:00:00,18,4,14
2018-08-05 23:00:00,8,3,5
2018-08-06 00:00:00,3,2,1
2018-08-06 01:00:00,3,2,1
2018-08-06 02:00:00,2,2,0
2018-08-06 03:00:00,3,2,1
2018-08-06 04:00:00,1,0,1
2018-08-06 05:00:00,35,23,12
2018-08-06 06:00:00,141,75,66
2018-08-06 07:00:00,179,89,90
2018-08-06 08:00:00,193,77,116
2018-08-06 09:00:00,133,50,83
2018-08-06 10:00:00,132,65,67
2018-08-06 11:00:00,196,98,98
2018-08-06 12:00:00,384,197,187
2018-08-06 13:00:00,238,104,134
2018-08-06 14:00:00,200,95,105
2018-08-06 15:00:00,168,83,85
2018-08-06 16:00:00,184,88,96
2018-08-06 17:00:00,224,124,100
2018-08-06 18:00:00,262,145,117
2018-08-06 19:00:00,284,132,152
2018-08-06 20:00:00,322,142,180
2018-08-06 21:00:00,118,34,84
2018-08-06 22:00:00,23,12,11
2018-08-06 23:00:00,4,1,3
2018-08-07 00:00:00,3,3,0
2018-08-07 01:00:00,2,1,1
2018-08-07 02:00:00,0,0,0
2018-08-07 03:00:00,2,1,1
2018-08-07 04:00:00,2,1,1
2018-08-07 05:00:00,42,27,15
2018-08-07 06:00:00,218,116,102
2018-08-07 07:00:00,235,110,125
2018-08-07 08:00:00,192,101,91
2018-08-07 09:00:00,152,72,80
2018-08-07 10:00:00,140,61,79
2018-08-07 11:00:00,207,96,111
2018-08-07 12:00:00,325,162,163
2018-08-07 13:00:00,194,99,95
2018-08-07 14:00:00,129,61,68
2018-08-07 15:00:00,158,81,77
2018-08-07 16:00:00,189,93,96
2018-08-07 17:00:00,250,131,119
2018-08-07 18:00:00,237,136,101
2018-08-07 19:00:00,301,147,154
2018-08-07 20:00:00,318,147,171
2018-08-07 21:00:00,139,52,87
2018-08-07 22:00:00,15,4,11
2018-08-07 23:00:00,5,1,4
2018-08-08 00:00:00,11,3,8
2018-08-08 01:00:00,0,0,0
2018-08-08 02:00:00,7,4,3
2018-08-08 03:00:00,8,4,4
2018-08-08 04:00:00,5,3,2
2018-08-08 05:00:00,28,21,7
2018-08-08 06:00:00,214,116,98
2018-08-08 07:00:00,255,116,139
2018-08-08 08:00:00,207,101,106
2018-08-08 09:00:00,165,67,98
2018-08-08 10:00:00,191,81,110
2018-08-08 11:00:00,208,106,102
2018-08-08 12:00:00,276,134,142
2018-08-08 13:00:00,215,108,107
2018-08-08 14:00:00,167,78,89
2018-08-08 15:00:00,129,58,71
2018-08-08 16:00:00,133,66,67
2018-08-08 17:00:00,182,91,91
2018-08-08 18:00:00,217,115,102
2018-08-08 19:00:00,231,118,113
2018-08-08 20:00:00,260,120,140
2018-08-08 21:00:00,76,17,59
2018-08-08 22:00:00,30,14,16
2018-08-08 23:00:00,10,7,3
2018-08-09 00:00:00,11,3,8
2018-08-09 01:00:00,4,3,1
2018-08-09 02:00:00,1,1,0
2018-08-09 03:00:00,6,1,5
2018-08-09 04:00:00,11,4,7
2018-08-09 05:00:00,37,22,15
2018-08-09 06:00:00,179,89,90
2018-08-09 07:00:00,231,108,123
2018-08-09 08:00:00,169,72,97
2018-08-09 09:00:00,211,101,110
2018-08-09 10:00:00,183,83,100
2018-08-09 11:00:00,221,110,111
2018-08-09 12:00:00,276,119,157
2018-08-09 13:00:00,200,87,113
2018-08-09 14:00:00,171,88,83
2018-08-09 15:00:00,140,70,70
2018-08-09 16:00:00,189,68,121
2018-08-09 17:00:00,179,93,86
2018-08-09 18:00:00,202,98,104
2018-08-09 19:00:00,250,121,129
