Date,Total,Ped North,Ped South
2018-08-09 20:00:00,247,117,130
2018-08-09 21:00:00,127,48,79
2018-08-09 22:00:00,15,8,7
2018-08-09 23:00:00,7,2,5
2018-08-10 00:00:00,4,2,2
2018-08-10 01:00:00,4,1,3
2018-08-10 02:00:00,2,0,2
2018-08-10 03:00:00,2,2,0
2018-08-10 04:00:00,2,1,1
2018-08-10 05:00:00,22,10,12
2018-08-10 06:00:00,118,73,45
2018-08-10 07:00:00,209,107,102
2018-08-10 08:00:00,192,81,111
2018-08-10 09:00:00,207,92,115
2018-08-10 10:00:00,218,90,128
2018-08-10 11:00:00,205,90,115
2018-08-10 12:00:00,240,126,114
2018-08-10 13:00:00,170,86,84
2018-08-10 14:00:00,149,68,81
2018-08-10 15:00:00,180,83,97
2018-08-10 16:00:00,181,88,93
2018-08-10 17:00:00,225,122,103
2018-08-10 18:00:00,222,104,118
2018-08-10 19:00:00,218,112,106
2018-08-10 20:00:00,198,90,108
2018-08-10 21:00:00,75,29,46
2018-08-10 22:00:00,20,8,12
2018-08-10 23:00:00,12,3,9
2018-08-11 00:00:00,5,5,0
2018-08-11 01:00:00,7,6,1
2018-08-11 02:00:00,3,2,1
2018-08-11 03:00:00,4,2,2
2018-08-11 04:00:00,1,1,0
2018-08-11 05:00:00,3,2,1
2018-08-11 06:00:00,53,33,20
2018-08-11 07:00:00,140,71,69
2018-08-11 08:00:00,178,99,79
2018-08-11 09:00:00,222,116,106
2018-08-11 10:00:00,260,116,144
2018-08-11 11:00:00,262,114,148
2018-08-11 12:00:00,214,87,127
2018-08-11 13:00:00,98,35,63
2018-08-11 14:00:00,151,72,79
2018-08-11 15:00:00,160,78,82
2018-08-11 16:00:00,216,117,99
2018-08-11 17:00:00,212,85,127
2018-08-11 18:00:00,200,96,104
2018-08-11 19:00:00,219,112,107
2018-08-11 20:00:00,143,38,105
2018-08-11 21:00:00,54,29,25
2018-08-11 22:00:00,19,11,8
2018-08-11 23:00:00,26,14,12
2018-08-12 00:00:00,9,1,8
2018-08-12 01:00:00,8,4,4
2018-08-12 02:00:00,4,1,3
2018-08-12 03:00:00,1,1,0
2018-08-12 04:00:00,4,2,2
2018-08-12 05:00:00,9,5,4
2018-08-12 06:00:00,42,25,17
2018-08-12 07:00:00,108,60,48
2018-08-12 08:00:00,190,97,93
2018-08-12 09:00:00,239,132,107
2018-08-12 10:00:00,266,112,154
2018-08-12 11:00:00,245,97,148
2018-08-12 12:00:00,200,76,124
2018-08-12 13:00:00,213,103,110
2018-08-12 14:00:00,219,110,109
2018-08-12 15:00:00,320,176,144
2018-08-12 16:00:00,329,159,170
2018-08-12 17:00:00,368,197,171
2018-08-12 18:00:00,349,180,169
2018-08-12 19:00:00,338,157,181
2018-08-12 20:00:00,242,102,140
2018-08-12 21:00:00,92,37,55
2018-08-12 22:00:00,59,13,46
2018-08-12 23:00:00,2,1,1
2018-08-13 00:00:00,4,3,1
2018-08-13 01:00:00,1,1,0
2018-08-13 02:00:00,5,2,3
2018-08-13 03:00:00,2,0,2
2018-08-13 04:00:00,4,0,4
2018-08-13 05:00:00,13,6,7
2018-08-13 06:00:00,115,67,48
2018-08-13 07:00:00,153,68,85
2018-08-13 08:00:00,173,79,94
2018-08-13 09:00:00,139,72,67
2018-08-13 10:00:00,155,73,82
2018-08-13 11:00:00,168,76,92
2018-08-13 12:00:00,315,159,156
2018-08-13 13:00:00,194,74,120
2018-08-13 14:00:00,174,83,91
2018-08-13 15:00:00,156,75,81
2018-08-13 16:00:00,191,87,104
2018-08-13 17:00:00,197,111,86
2018-08-13 18:00:00,257,140,117
2018-08-13 19:00:00,289,149,140
2018-08-13 20:00:00,193,73,120
2018-08-13 21:00:00,57,27,30
2018-08-13 22:00:00,13,7,6
2018-08-13 23:00:00,10,2,8
2018-08-14 00:00:00,3,3,0
2018-08-14 01:00:00,2,0,2
2018-08-14 02:00:00,3,3,0
2018-08-14 03:00:00,3,1,2
2018-08-14 04:00:00,3,2,1
2018-08-14 05:00:00,25,14,11
2018-08-14 06:00:00,184,102,82
2018-08-14 07:00:00,219,118,101
2018-08-14 08:00:00,154,59,95
2018-08-14 09:00:00,125,64,61
2018-08-14 10:00:00,137,63,74
2018-08-14 11:00:00,154,86,68
2018-08-14 12:00:00,240,116,124
2018-08-14 13:00:00,170,71,99
2018-08-14 14:00:00,110,40,70
2018-08-14 15:00:00,111,55,56
2018-08-14 16:00:00,132,60,72
2018-08-14 17:00:00,164,83,81
2018-08-14 18:00:00,191,112,79
2018-08-14 19:00:00,209,115,94
2018-08-14 20:00:00,172,75,97
2018-08-14 21:00:00,48,18,30
2018-08-14 22:00:00,19,12,7
2018-08-14 23:00:00,11,3,8
2018-08-15 00:00:00,0,0,0
2018-08-15 01:00:00,3,1,2
2018-08-15 02:00:00,0,0,0
2018-08-15 03:00:00,3,1,2
2018-08-15 04:00:00,3,1,2
2018-08-15 05:00:00,19,10,9
2018-08-15 06:00:00,140,78,62
2018-08-15 07:00:00,176,82,94
2018-08-15 08:00:00,121,58,63
2018-08-15 09:00:00,109,50,59
2018-08-15 10:00:00,119,50,69
2018-08-15 11:00:00,107,50,57
2018-08-15 12:00:00,206,93,113
2018-08-15 13:00:00,138,51,87
2018-08-15 14:00:00,130,62,68
2018-08-15 15:00:00,118,55,63
2018-08-15 16:00:00,136,66,70
2018-08-15 17:00:00,154,76,78
2018-08-15 18:00:00,177,93,84
2018-08-15 19:00:00,194,98,96
2018-08-15 20:00:00,153,67,86
2018-08-15 21:00:00,40,20,20
2018-08-15 22:00:00,26,12,14
2018-08-15 23:00:00,16,6,10
2018-08-16 00:00:00,7,4,3
2018-08-16 01:00:00,4,1,3
2018-08-16 02:00:00,4,1,3
2018-08-16 03:00:00,1,0,1
2018-08-16 04:00:00,2,1,1
2018-08-16 05:00:00,20,12,8
2018-08-16 06:00:00,132,82,50
2018-08-16 07:00:00,171,76,95
2018-08-16 08:00:00,128,57,71
2018-08-16 09:00:00,102,49,53
2018-08-16 10:00:00,124,57,67
2018-08-16 11:00:00,137,67,70
2018-08-16 12:00:00,268,135,133
2018-08-16 13:00:00,143,60,83
2018-08-16 14:00:00,147,79,68
2018-08-16 15:00:00,184,80,104
2018-08-16 16:00:00,162,70,92
2018-08-16 17:00:00,219,105,114
2018-08-16 18:00:00,270,122,148
2018-08-16 19:00:00,251,136,115
2018-08-16 20:00:00,237,91,146
2018-08-16 21:00:00,62,21,41
2018-08-16 22:00:00,27,16,11
2018-08-16 23:00:00,13,2,11
2018-08-17 00:00:00,14,8,6
2018-08-17 01:00:00,1,0,1
2018-08-17 02:00:00,5,3,2
2018-08-17 03:00:00,1,1,0
2018-08-17 04:00:00,0,0,0
2018-08-17 05:00:00,11,4,7
2018-08-17 06:00:00,49,33,16
2018-08-17 07:00:00,119,73,46
2018-08-17 08:00:00,146,74,72
2018-08-17 09:00:00,168,94,74
2018-08-17 10:00:00,239,133,106
2018-08-17 11:00:00,223,151,72
2018-08-17 12:00:00,782,623,159
2018-08-17 13:00:00,721,527,194
2018-08-17 14:00:00,887,582,305
2018-08-17 15:00:00,1027,631,396
2018-08-17 16:00:00,1102,636,466
2018-08-17 17:00:00,1212,666,546
2018-08-17 18:00:00,1227,685,542
2018-08-17 19:00:00,890,289,601
2018-08-17 20:00:00,729,80,649
2018-08-17 21:00:00,153,34,119
2018-08-17 22:00:00,71,15,56
2018-08-17 23:00:00,51,7,44
2018-08-18 00:00:00,10,3,7
2018-08-18 01:00:00,14,6,8
2018-08-18 02:00:00,3,0,3
2018-08-18 03:00:00,5,2,3
2018-08-18 04:00:00,5,1,4
2018-08-18 05:00:00,1,1,0
2018-08-18 06:00:00,5,4,1
2018-08-18 07:00:00,16,9,7
2018-08-18 08:00:00,55,39,16
2018-08-18 09:00:00,132,98,34
2018-08-18 10:00:00,569,479,90
2018-08-18 11:00:00,731,562,169
2018-08-18 12:00:00,1007,751,256
2018-08-18 13:00:00,1289,912,377
2018-08-18 14:00:00,1717,1223,494
2018-08-18 15:00:00,1949,1211,738
2018-08-18 16:00:00,2169,1328,841
2018-08-18 17:00:00,2084,1118,966
2018-08-18 18:00:00,1821,866,955
2018-08-18 19:00:00,1610,393,1217
2018-08-18 20:00:00,955,90,865
2018-08-18 21:00:00,69,9,60
2018-08-18 22:00:00,22,7,15
2018-08-18 23:00:00,13,7,6
2018-08-19 00:00:00,13,8,5
2018-08-19 01:00:00,2,0,2
2018-08-19 02:00:00,14,7,7
2018-08-19 03:00:00,5,2,3
2018-08-19 04:00:00,3,1,2
2018-08-19 05:00:00,2,1,1
2018-08-19 06:00:00,15,10,5
2018-08-19 07:00:00,55,37,18
2018-08-19 08:00:00,69,37,32
2018-08-19 09:00:00,154,110,44
2018-08-19 10:00:00,444,377,67
2018-08-19 11:00:00,652,542,110
2018-08-19 12:00:00,881,642,239
2018-08-19 13:00:00,1279,959,320
2018-08-19 14:00:00,1602,1103,499
2018-08-19 15:00:00,1774,1117,657
2018-08-19 16:00:00,1942,1150,792
2018-08-19 17:00:00,1954,1003,951
2018-08-19 18:00:00,1731,736,995
2018-08-19 19:00:00,1438,266,1172
2018-08-19 20:00:00,687,73,614
2018-08-19 21:00:00,98,23,75
2018-08-19 22:00:00,70,9,61
2018-08-19 23:00:00,10,3,7
2018-08-20 00:00:00,14,3,11
2018-08-20 01:00:00,5,4,1
2018-08-20 02:00:00,6,1,5
2018-08-20 03:00:00,3,2,1
2018-08-20 04:00:00,17,4,13
2018-08-20 05:00:00,19,10,9
2018-08-20 06:00:00,77,38,39
2018-08-20 07:00:00,124,72,52
2018-08-20 08:00:00,127,56,71
2018-08-20 09:00:00,107,43,64
2018-08-20 10:00:00,118,51,67
2018-08-20 11:00:00,113,61,52
2018-08-20 12:00:00,195,97,98
2018-08-20 13:00:00,152,81,71
2018-08-20 14:00:00,110,42,68
2018-08-20 15:00:00,74,28,46
2018-08-20 16:00:00,90,37,53
2018-08-20 17:00:00,89,55,34
2018-08-20 18:00:00,127,62,65
2018-08-20 19:00:00,95,47,48
2018-08-20 20:00:00,70,18,52
2018-08-20 21:00:00,22,10,12
2018-08-20 22:00:00,12,5,7
2018-08-20 23:00:00,16,8,8
2018-08-21 00:00:00,5,2,3
2018-08-21 01:00:00,1,0,1
2018-08-21 02:00:00,1,0,1
2018-08-21 03:00:00,1,0,1
2018-08-21 04:00:00,1,1,0
2018-08-21 05:00:00,17,9,8
2018-08-21 06:00:00,79,45,34
2018-08-21 07:00:00,104,48,56
2018-08-21 08:00:00,74,31,43
2018-08-21 09:00:00,82,38,44
2018-08-21 10:00:00,73,32,41
2018-08-21 11:00:00,67,31,36
2018-08-21 12:00:00,111,55,56
2018-08-21 13:00:00,89,26,63
2018-08-21 14:00:00,90,45,45
2018-08-21 15:00:00,62,27,35
2018-08-21 16:00:00,72,29,43
2018-08-21 17:00:00,92,50,42
2018-08-21 18:00:00,113,56,57
2018-08-21 19:00:00,80,32,48
2018-08-21 20:00:00,64,21,43
2018-08-21 21:00:00,16,7,9
2018-08-21 22:00:00,7,2,5
2018-08-21 23:00:00,2,0,2
2018-08-22 00:00:00,7,5,2
2018-08-22 01:00:00,3,2,1
2018-08-22 02:00:00,4,3,1
2018-08-22 03:00:00,0,0,0
2018-08-22 04:00:00,0,0,0
2018-08-22 05:00:00,15,7,8
2018-08-22 06:00:00,79,43,36
2018-08-22 07:00:00,114,56,58
2018-08-22 08:00:00,70,38,32
2018-08-22 09:00:00,74,32,42
2018-08-22 10:00:00,49,23,26
2018-08-22 11:00:00,74,34,40
2018-08-22 12:00:00,111,47,64
2018-08-22 13:00:00,80,37,43
2018-08-22 14:00:00,81,43,38
2018-08-22 15:00:00,70,24,46
2018-08-22 16:00:00,94,49,45
2018-08-22 17:00:00,105,63,42
2018-08-22 18:00:00,108,48,60
2018-08-22 19:00:00,124,49,75
2018-08-22 20:00:00,75,30,45
2018-08-22 21:00:00,17,10,7
2018-08-22 22:00:00,9,5,4
2018-08-22 23:00:00,4,3,1
2018-08-23 00:00:00,2,2,0
2018-08-23 01:00:00,2,1,1
2018-08-23 02:00:00,0,0,0
2018-08-23 03:00:00,3,1,2
2018-08-23 04:00:00,2,2,0
2018-08-23 05:00:00,18,10,8
2018-08-23 06:00:00,67,35,32
2018-08-23 07:00:00,99,46,53
2018-08-23 08:00:00,90,42,48
2018-08-23 09:00:00,66,36,30
2018-08-23 10:00:00,104,57,47
2018-08-23 11:00:00,124,58,66
2018-08-23 12:00:00,236,114,122
2018-08-23 13:00:00,151,69,82
2018-08-23 14:00:00,104,45,59
2018-08-23 15:00:00,120,56,64
2018-08-23 16:00:00,179,94,85
2018-08-23 17:00:00,200,102,98
2018-08-23 18:00:00,223,127,96
2018-08-23 19:00:00,279,142,137
2018-08-23 20:00:00,152,59,93
2018-08-23 21:00:00,26,8,18
2018-08-23 22:00:00,12,7,5
2018-08-23 23:00:00,8,4,4
2018-08-24 00:00:00,4,2,2
2018-08-24 01:00:00,3,2,1
2018-08-24 02:00:00,3,2,1
2018-08-24 03:00:00,2,1,1
2018-08-24 04:00:00,6,2,4
2018-08-24 05:00:00,17,10,7
2018-08-24 06:00:00,82,49,33
2018-08-24 07:00:00,156,77,79
2018-08-24 08:00:00,137,61,76
2018-08-24 09:00:00,92,40,52
2018-08-24 10:00:00,146,70,76
2018-08-24 11:00:00,135,69,66
2018-08-24 12:00:00,224,112,112
2018-08-24 13:00:00,152,78,74
2018-08-24 14:00:00,155,80,75
2018-08-24 15:00:00,144,70,74
2018-08-24 16:00:00,167,80,87
2018-08-24 17:00:00,151,73,78
2018-08-24 18:00:00,160,88,72
2018-08-24 19:00:00,145,60,85
2018-08-24 20:00:00,85,26,59
2018-08-24 21:00:00,30,15,15
2018-08-24 22:00:00,9,5,4
2018-08-24 23:00:00,9,4,5
2018-08-25 00:00:00,3,2,1
2018-08-25 01:00:00,5,3,2
2018-08-25 02:00:00,6,4,2
2018-08-25 03:00:00,3,1,2
2018-08-25 04:00:00,5,3,2
2018-08-25 05:00:00,5,3,2
2018-08-25 06:00:00,27,17,10
2018-08-25 07:00:00,109,61,48
2018-08-25 08:00:00,115,54,61
2018-08-25 09:00:00,183,92,91
2018-08-25 10:00:00,159,70,89
2018-08-25 11:00:00,159,95,64
2018-08-25 12:00:00,165,105,60
2018-08-25 13:00:00,170,91,79
2018-08-25 14:00:00,242,88,154
2018-08-25 15:00:00,132,50,82
2018-08-25 16:00:00,118,64,54
2018-08-25 17:00:00,129,65,64
2018-08-25 18:00:00,124,46,78
2018-08-25 19:00:00,57,22,35
2018-08-25 20:00:00,53,18,35
2018-08-25 21:00:00,14,7,7
2018-08-25 22:00:00,7,4,3
2018-08-25 23:00:00,14,5,9
2018-08-26 00:00:00,7,3,4
2018-08-26 01:00:00,2,1,1
2018-08-26 02:00:00,0,0,0
2018-08-26 03:00:00,3,2,1
2018-08-26 04:00:00,4,4,0
2018-08-26 05:00:00,4,2,2
2018-08-26 06:00:00,14,6,8
2018-08-26 07:00:00,82,49,33
2018-08-26 08:00:00,101,50,51
2018-08-26 09:00:00,152,74,78
2018-08-26 10:00:00,187,103,84
2018-08-26 11:00:00,196,87,109
2018-08-26 12:00:00,176,74,102
2018-08-26 13:00:00,193,101,92
2018-08-26 14:00:00,165,72,93
2018-08-26 15:00:00,143,74,69
2018-08-26 16:00:00,180,82,98
2018-08-26 17:00:00,132,56,76
2018-08-26 18:00:00,165,79,86
2018-08-26 19:00:00,54,14,40
2018-08-26 20:00:00,24,9,15
2018-08-26 21:00:00,4,3,1
2018-08-26 22:00:00,6,2,4
2018-08-26 23:00:00,3,2,1
2018-08-27 00:00:00,3,1,2
2018-08-27 01:00:00,0,0,0
2018-08-27 02:00:00,1,1,0
2018-08-27 03:00:00,1,0,1
2018-08-27 04:00:00,2,1,1
2018-08-27 05:00:00,12,5,7
2018-08-27 06:00:00,79,55,24
2018-08-27 07:00:00,125,68,57
2018-08-27 08:00:00,168,79,89
2018-08-27 09:00:00,99,41,58
2018-08-27 10:00:00,102,55,47
2018-08-27 11:00:00,139,69,70
2018-08-27 12:00:00,339,180,159
2018-08-27 13:00:00,197,85,112
2018-08-27 14:00:00,169,79,90
2018-08-27 15:00:00,173,83,90
2018-08-27 16:00:00,198,100,98
2018-08-27 17:00:00,277,158,119
2018-08-27 18:00:00,371,195,176
2018-08-27 19:00:00,378,189,189
2018-08-27 20:00:00,248,111,137
2018-08-27 21:00:00,43,19,24
2018-08-27 22:00:00,5,0,5
2018-08-27 23:00:00,7,5,2
2018-08-28 00:00:00,1,1,0
2018-08-28 01:00:00,4,3,1
2018-08-28 02:00:00,6,1,5
2018-08-28 03:00:00,6,3,3
2018-08-28 04:00:00,5,2,3
2018-08-28 05:00:00,30,16,14
2018-08-28 06:00:00,141,81,60
2018-08-28 07:00:00,199,97,102
2018-08-28 08:00:00,147,70,77
2018-08-28 09:00:00,82,36,46
2018-08-28 10:00:00,110,56,54
2018-08-28 11:00:00,171,85,86
2018-08-28 12:00:00,339,171,168
2018-08-28 13:00:00,156,76,80
2018-08-28 14:00:00,148,72,76
2018-08-28 15:00:00,161,74,87
2018-08-28 16:00:00,188,101,87
2018-08-28 17:00:00,243,141,102
2018-08-28 18:00:00,283,140,143
2018-08-28 19:00:00,290,127,163
2018-08-28 20:00:00,150,53,97
2018-08-28 21:00:00,34,13,21
2018-08-28 22:00:00,9,5,4
2018-08-28 23:00:00,5,4,1
2018-08-29 00:00:00,5,4,1
2018-08-29 01:00:00,3,0,3
2018-08-29 02:00:00,4,2,2
2018-08-29 03:00:00,1,0,1
2018-08-29 04:00:00,2,1,1
2018-08-29 05:00:00,15,8,7
2018-08-29 06:00:00,150,91,59
2018-08-29 07:00:00,192,93,99
2018-08-29 08:00:00,146,62,84
2018-08-29 09:00:00,97,44,53
2018-08-29 10:00:00,109,47,62
2018-08-29 11:00:00,158,88,70
2018-08-29 12:00:00,257,129,128
2018-08-29 13:00:00,183,88,95
2018-08-29 14:00:00,122,61,61
2018-08-29 15:00:00,132,57,75
2018-08-29 16:00:00,126,54,72
2018-08-29 17:00:00,220,133,87
2018-08-29 18:00:00,238,126,112
2018-08-29 19:00:00,254,113,141
2018-08-29 20:00:00,125,48,77
2018-08-29 21:00:00,25,12,13
2018-08-29 22:00:00,14,4,10
2018-08-29 23:00:00,8,1,7
2018-08-30 00:00:00,4,2,2
2018-08-30 01:00:00,1,1,0
2018-08-30 02:00:00,6,4,2
2018-08-30 03:00:00,2,0,2
2018-08-30 04:00:00,2,0,2
2018-08-30 05:00:00,29,16,13
2018-08-30 06:00:00,132,78,54
2018-08-30 07:00:00,161,70,91
2018-08-30 08:00:00,133,68,65
2018-08-30 09:00:00,100,45,55
2018-08-30 10:00:00,96,50,46
2018-08-30 11:00:00,140,64,76
2018-08-30 12:00:00,232,109,123
2018-08-30 13:00:00,150,73,77
2018-08-30 14:00:00,127,57,70
2018-08-30 15:00:00,157,66,91
2018-08-30 16:00:00,143,62,81
2018-08-30 17:00:00,183,88,95
2018-08-30 18:00:00,240,123,117
2018-08-30 19:00:00,201,88,113
2018-08-30 20:00:00,113,33,80
2018-08-30 21:00:00,21,16,5
2018-08-30 22:00:00,17,12,5
2018-08-30 23:00:00,8,3,5
2018-08-31 00:00:00,2,1,1
2018-08-31 01:00:00,3,2,1
2018-08-31 02:00:00,1,0,1
2018-08-31 03:00:00,1,1,0
2018-08-31 04:00:00,9,4,5
2018-08-31 05:00:00,9,5,4
2018-08-31 06:00:00,56,27,29
2018-08-31 07:00:00,98,50,48
2018-08-31 08:00:00,150,73,77
2018-08-31 09:00:00,149,65,84
2018-08-31 10:00:00,153,80,73
2018-08-31 11:00:00,187,79,108
2018-08-31 12:00:00,216,116,100
2018-08-31 13:00:00,143,67,76
2018-08-31 14:00:00,183,97,86
2018-08-31 15:00:00,154,68,86
2018-08-31 16:00:00,191,99,92
2018-08-31 17:00:00,197,111,86
2018-08-31 18:00:00,206,104,102
2018-08-31 19:00:00,149,57,92
2018-08-31 20:00:00,81,33,48
2018-08-31 21:00:00,10,4,6
2018-08-31 22:00:00,7,4,3
2018-08-31 23:00:00,7,5,2
2018-09-01 00:00:00,6,3,3
2018-09-01 01:00:00,7,3,4
2018-09-01 02:00:00,7,3,4
2018-09-01 03:00:00,3,0,3
2018-09-01 04:00:00,2,0,2
2018-09-01 05:00:00,2,1,1
2018-09-01 06:00:00,43,30,13
2018-09-01 07:00:00,94,49,45
2018-09-01 08:00:00,149,72,77
2018-09-01 09:00:00,184,94,90
2018-09-01 10:00:00,205,98,107
2018-09-01 11:00:00,208,107,101
2018-09-01 12:00:00,166,72,94
2018-09-01 13:00:00,175,75,100
2018-09-01 14:00:00,247,111,136
2018-09-01 15:00:00,267,145,122
2018-09-01 16:00:00,242,112,130
2018-09-01 17:00:00,216,115,101
2018-09-01 18:00:00,223,94,129
2018-09-01 19:00:00,156,69,87
2018-09-01 20:00:00,69,20,49
2018-09-01 21:00:00,19,15,4
2018-09-01 22:00:00,9,2,7
2018-09-01 23:00:00,12,10,2
2018-09-02 00:00:00,9,4,5
2018-09-02 01:00:00,8,4,4
2018-09-02 02:00:00,2,1,1
2018-09-02 03:00:00,2,2,0
2018-09-02 04:00:00,0,0,0
2018-09-02 05:00:00,3,1,2
2018-09-02 06:00:00,24,17,7
2018-09-02 07:00:00,87,46,41
2018-09-02 08:00:00,132,70,62
2018-09-02 09:00:00,243,137,106
2018-09-02 10:00:00,303,136,167
2018-09-02 11:00:00,264,126,138
2018-09-02 12:00:00,233,88,145
2018-09-02 13:00:00,267,133,134
2018-09-02 14:00:00,290,139,151
2018-09-02 15:00:00,326,149,177
2018-09-02 16:00:00,299,126,173
2018-09-02 17:00:00,252,124,128
2018-09-02 18:00:00,302,143,159
2018-09-02 19:00:00,248,118,130
2018-09-02 20:00:00,110,37,73
2018-09-02 21:00:00,37,25,12
2018-09-02 22:00:00,19,8,11
2018-09-02 23:00:00,9,5,4
2018-09-03 00:00:00,5,2,3
2018-09-03 01:00:00,0,0,0
2018-09-03 02:00:00,4,2,2
2018-09-03 03:00:00,5,3,2
2018-09-03 04:00:00,2,0,2
2018-09-03 05:00:00,6,4,2
2018-09-03 06:00:00,25,13,12
2018-09-03 07:00:00,88,53,35
2018-09-03 08:00:00,129,58,71
2018-09-03 09:00:00,186,116,70
2018-09-03 10:00:00,238,117,121
2018-09-03 11:00:00,274,136,138
2018-09-03 12:00:00,266,120,146
2018-09-03 13:00:00,269,132,137
2018-09-03 14:00:00,303,145,158
2018-09-03 15:00:00,355,177,178
2018-09-03 16:00:00,333,157,176
2018-09-03 17:00:00,250,118,132
2018-09-03 18:00:00,257,127,130
2018-09-03 19:00:00,276,118,158
2018-09-03 20:00:00,99,39,60
2018-09-03 21:00:00,13,5,8
2018-09-03 22:00:00,6,4,2
2018-09-03 23:00:00,2,1,1
2018-09-04 00:00:00,6,5,1
2018-09-04 01:00:00,3,0,3
2018-09-04 02:00:00,1,1,0
2018-09-04 03:00:00,3,1,2
2018-09-04 04:00:00,3,1,2
2018-09-04 05:00:00,12,6,6
2018-09-04 06:00:00,69,42,27
2018-09-04 07:00:00,153,71,82
2018-09-04 08:00:00,107,48,59
2018-09-04 09:00:00,101,43,58
2018-09-04 10:00:00,107,53,54
2018-09-04 11:00:00,130,66,64
2018-09-04 12:00:00,281,151,130
2018-09-04 13:00:00,189,81,108
2018-09-04 14:00:00,166,83,83
2018-09-04 15:00:00,142,64,78
2018-09-04 16:00:00,180,91,89
2018-09-04 17:00:00,231,139,92
2018-09-04 18:00:00,275,150,125
2018-09-04 19:00:00,257,133,124
2018-09-04 20:00:00,135,48,87
2018-09-04 21:00:00,24,10,14
2018-09-04 22:00:00,14,9,5
2018-09-04 23:00:00,2,0,2
2018-09-05 00:00:00,5,4,1
2018-09-05 01:00:00,1,1,0
2018-09-05 02:00:00,2,1,1
2018-09-05 03:00:00,1,1,0
2018-09-05 04:00:00,3,2,1
2018-09-05 05:00:00,23,10,13
2018-09-05 06:00:00,109,67,42
2018-09-05 07:00:00,195,97,98
2018-09-05 08:00:00,161,80,81
2018-09-05 09:00:00,120,43,77
2018-09-05 10:00:00,112,47,65
2018-09-05 11:00:00,160,84,76
2018-09-05 12:00:00,289,135,154
2018-09-05 13:00:00,196,102,94
2018-09-05 14:00:00,150,73,77
2018-09-05 15:00:00,156,61,95
2018-09-05 16:00:00,158,88,70
2018-09-05 17:00:00,236,140,96
2018-09-05 18:00:00,270,145,125
2018-09-05 19:00:00,265,121,144
2018-09-05 20:00:00,148,55,93
2018-09-05 21:00:00,29,10,19
2018-09-05 22:00:00,8,4,4
2018-09-05 23:00:00,4,0,4
2018-09-06 00:00:00,1,1,0
2018-09-06 01:00:00,0,0,0
2018-09-06 02:00:00,3,2,1
2018-09-06 03:00:00,3,1,2
2018-09-06 04:00:00,5,3,2
2018-09-06 05:00:00,22,13,9
2018-09-06 06:00:00,123,67,56
2018-09-06 07:00:00,191,96,95
2018-09-06 08:00:00,151,55,96
2018-09-06 09:00:00,114,47,67
2018-09-06 10:00:00,101,46,55
2018-09-06 11:00:00,157,83,74
2018-09-06 12:00:00,279,138,141
2018-09-06 13:00:00,189,86,103
2018-09-06 14:00:00,149,70,79
2018-09-06 15:00:00,174,92,82
2018-09-06 16:00:00,182,88,94
2018-09-06 17:00:00,240,137,103
2018-09-06 18:00:00,240,119,121
2018-09-06 19:00:00,225,108,117
2018-09-06 20:00:00,118,40,78
2018-09-06 21:00:00,20,8,12
2018-09-06 22:00:00,8,6,2
2018-09-06 23:00:00,5,1,4
2018-09-07 00:00:00,1,0,1
2018-09-07 01:00:00,3,1,2
2018-09-07 02:00:00,1,0,1
2018-09-07 03:00:00,1,0,1
2018-09-07 04:00:00,6,4,2
2018-09-07 05:00:00,10,5,5
2018-09-07 06:00:00,84,50,34
2018-09-07 07:00:00,152,69,83
2018-09-07 08:00:00,146,63,83
2018-09-07 09:00:00,106,44,62
