Date,Total,Ped North,Ped South
2018-09-07 10:00:00,125,57,68
2018-09-07 11:00:00,148,71,77
2018-09-07 12:00:00,227,109,118
2018-09-07 13:00:00,140,73,67
2018-09-07 14:00:00,134,63,71
2018-09-07 15:00:00,127,60,67
2018-09-07 16:00:00,168,88,80
2018-09-07 17:00:00,160,77,83
2018-09-07 18:00:00,149,70,79
2018-09-07 19:00:00,86,39,47
2018-09-07 20:00:00,23,7,16
2018-09-07 21:00:00,7,5,2
2018-09-07 22:00:00,10,4,6
2018-09-07 23:00:00,1,0,1
2018-09-08 00:00:00,3,3,0
2018-09-08 01:00:00,3,1,2
2018-09-08 02:00:00,9,0,9
2018-09-08 03:00:00,1,0,1
2018-09-08 04:00:00,4,2,2
2018-09-08 05:00:00,4,2,2
2018-09-08 06:00:00,19,13,6
2018-09-08 07:00:00,104,55,49
2018-09-08 08:00:00,160,87,73
2018-09-08 09:00:00,178,91,87
2018-09-08 10:00:00,198,96,102
2018-09-08 11:00:00,184,77,107
2018-09-08 12:00:00,197,91,106
2018-09-08 13:00:00,163,79,84
2018-09-08 14:00:00,153,79,74
2018-09-08 15:00:00,202,101,101
2018-09-08 16:00:00,183,73,110
2018-09-08 17:00:00,208,116,92
2018-09-08 18:00:00,197,107,90
2018-09-08 19:00:00,181,81,100
2018-09-08 20:00:00,72,26,46
2018-09-08 21:00:00,18,11,7
2018-09-08 22:00:00,8,4,4
2018-09-08 23:00:00,14,6,8
2018-09-09 00:00:00,5,3,2
2018-09-09 01:00:00,4,2,2
2018-09-09 02:00:00,2,2,0
2018-09-09 03:00:00,4,3,1
2018-09-09 04:00:00,4,1,3
2018-09-09 05:00:00,6,3,3
2018-09-09 06:00:00,28,13,15
2018-09-09 07:00:00,87,52,35
2018-09-09 08:00:00,128,66,62
2018-09-09 09:00:00,215,107,108
2018-09-09 10:00:00,258,127,131
2018-09-09 11:00:00,235,107,128
2018-09-09 12:00:00,189,91,98
2018-09-09 13:00:00,202,104,98
2018-09-09 14:00:00,222,112,110
2018-09-09 15:00:00,220,94,126
2018-09-09 16:00:00,226,108,118
2018-09-09 17:00:00,206,89,117
2018-09-09 18:00:00,195,104,91
2018-09-09 19:00:00,136,51,85
2018-09-09 20:00:00,38,12,26
2018-09-09 21:00:00,4,3,1
2018-09-09 22:00:00,1,1,0
2018-09-09 23:00:00,3,0,3
2018-09-10 00:00:00,1,1,0
2018-09-10 01:00:00,3,1,2
2018-09-10 02:00:00,0,0,0
2018-09-10 03:00:00,2,0,2
2018-09-10 04:00:00,3,2,1
2018-09-10 05:00:00,13,6,7
2018-09-10 06:00:00,89,58,31
2018-09-10 07:00:00,152,72,80
2018-09-10 08:00:00,151,77,74
2018-09-10 09:00:00,125,57,68
2018-09-10 10:00:00,116,50,66
2018-09-10 11:00:00,126,66,60
2018-09-10 12:00:00,275,142,133
2018-09-10 13:00:00,170,74,96
2018-09-10 14:00:00,106,50,56
2018-09-10 15:00:00,131,60,71
2018-09-10 16:00:00,146,62,84
2018-09-10 17:00:00,150,88,62
2018-09-10 18:00:00,208,107,101
2018-09-10 19:00:00,189,94,95
2018-09-10 20:00:00,65,26,39
2018-09-10 21:00:00,18,8,10
2018-09-10 22:00:00,7,2,5
2018-09-10 23:00:00,1,0,1
2018-09-11 00:00:00,4,0,4
2018-09-11 01:00:00,2,0,2
2018-09-11 02:00:00,0,0,0
2018-09-11 03:00:00,1,1,0
2018-09-11 04:00:00,3,1,2
2018-09-11 05:00:00,29,19,10
2018-09-11 06:00:00,148,83,65
2018-09-11 07:00:00,209,98,111
2018-09-11 08:00:00,160,70,90
2018-09-11 09:00:00,83,37,46
2018-09-11 10:00:00,82,40,42
2018-09-11 11:00:00,100,57,43
2018-09-11 12:00:00,282,142,140
2018-09-11 13:00:00,178,82,96
2018-09-11 14:00:00,115,65,50
2018-09-11 15:00:00,119,49,70
2018-09-11 16:00:00,159,87,72
2018-09-11 17:00:00,245,119,126
2018-09-11 18:00:00,252,121,131
2018-09-11 19:00:00,227,106,121
2018-09-11 20:00:00,77,30,47
2018-09-11 21:00:00,25,12,13
2018-09-11 22:00:00,7,4,3
2018-09-11 23:00:00,6,3,3
2018-09-12 00:00:00,6,5,1
2018-09-12 01:00:00,1,0,1
2018-09-12 02:00:00,0,0,0
2018-09-12 03:00:00,4,2,2
2018-09-12 04:00:00,6,2,4
2018-09-12 05:00:00,15,8,7
2018-09-12 06:00:00,145,92,53
2018-09-12 07:00:00,195,84,111
2018-09-12 08:00:00,141,71,70
2018-09-12 09:00:00,97,47,50
2018-09-12 10:00:00,103,44,59
2018-09-12 11:00:00,161,83,78
2018-09-12 12:00:00,254,121,133
2018-09-12 13:00:00,168,81,87
2018-09-12 14:00:00,123,57,66
2018-09-12 15:00:00,158,70,88
2018-09-12 16:00:00,189,106,83
2018-09-12 17:00:00,201,97,104
2018-09-12 18:00:00,193,101,92
2018-09-12 19:00:00,190,89,101
2018-09-12 20:00:00,65,28,37
2018-09-12 21:00:00,19,9,10
2018-09-12 22:00:00,6,4,2
2018-09-12 23:00:00,4,2,2
2018-09-13 00:00:00,8,3,5
2018-09-13 01:00:00,1,0,1
2018-09-13 02:00:00,1,1,0
2018-09-13 03:00:00,2,1,1
2018-09-13 04:00:00,1,1,0
2018-09-13 05:00:00,34,21,13
2018-09-13 06:00:00,135,80,55
2018-09-13 07:00:00,169,83,86
2018-09-13 08:00:00,142,67,75
2018-09-13 09:00:00,86,37,49
2018-09-13 10:00:00,99,50,49
2018-09-13 11:00:00,128,66,62
2018-09-13 12:00:00,273,131,142
2018-09-13 13:00:00,166,77,89
2018-09-13 14:00:00,141,71,70
2018-09-13 15:00:00,105,39,66
2018-09-13 16:00:00,199,105,94
2018-09-13 17:00:00,184,92,92
2018-09-13 18:00:00,221,119,102
2018-09-13 19:00:00,162,68,94
2018-09-13 20:00:00,38,16,22
2018-09-13 21:00:00,10,3,7
2018-09-13 22:00:00,9,7,2
2018-09-13 23:00:00,17,8,9
2018-09-14 00:00:00,11,6,5
2018-09-14 01:00:00,7,3,4
2018-09-14 02:00:00,5,1,4
2018-09-14 03:00:00,3,1,2
2018-09-14 04:00:00,1,1,0
2018-09-14 05:00:00,17,7,10
2018-09-14 06:00:00,66,40,26
2018-09-14 07:00:00,118,52,66
2018-09-14 08:00:00,106,46,60
2018-09-14 09:00:00,72,33,39
2018-09-14 10:00:00,79,36,43
2018-09-14 11:00:00,114,67,47
2018-09-14 12:00:00,236,116,120
2018-09-14 13:00:00,162,85,77
2018-09-14 14:00:00,166,83,83
2018-09-14 15:00:00,108,46,62
2018-09-14 16:00:00,143,64,79
2018-09-14 17:00:00,176,85,91
2018-09-14 18:00:00,141,68,73
2018-09-14 19:00:00,139,61,78
2018-09-14 20:00:00,39,16,23
2018-09-14 21:00:00,15,8,7
2018-09-14 22:00:00,8,6,2
2018-09-14 23:00:00,9,3,6
2018-09-15 00:00:00,3,2,1
2018-09-15 01:00:00,2,1,1
2018-09-15 02:00:00,3,1,2
2018-09-15 03:00:00,2,1,1
2018-09-15 04:00:00,4,3,1
2018-09-15 05:00:00,5,4,1
2018-09-15 06:00:00,22,8,14
2018-09-15 07:00:00,103,59,44
2018-09-15 08:00:00,139,63,76
2018-09-15 09:00:00,213,111,102
2018-09-15 10:00:00,215,92,123
2018-09-15 11:00:00,194,84,110
2018-09-15 12:00:00,170,74,96
2018-09-15 13:00:00,139,72,67
2018-09-15 14:00:00,162,82,80
2018-09-15 15:00:00,224,93,131
2018-09-15 16:00:00,180,75,105
2018-09-15 17:00:00,82,35,47
2018-09-15 18:00:00,39,21,18
2018-09-15 19:00:00,49,22,27
2018-09-15 20:00:00,21,10,11
2018-09-15 21:00:00,8,4,4
2018-09-15 22:00:00,6,3,3
2018-09-15 23:00:00,12,6,6
2018-09-16 00:00:00,2,1,1
2018-09-16 01:00:00,4,3,1
2018-09-16 02:00:00,4,3,1
2018-09-16 03:00:00,4,3,1
2018-09-16 04:00:00,0,0,0
2018-09-16 05:00:00,3,3,0
2018-09-16 06:00:00,16,8,8
2018-09-16 07:00:00,26,15,11
2018-09-16 08:00:00,72,47,25
2018-09-16 09:00:00,82,35,47
2018-09-16 10:00:00,140,79,61
2018-09-16 11:00:00,273,155,118
2018-09-16 12:00:00,267,145,122
2018-09-16 13:00:00,272,178,94
2018-09-16 14:00:00,224,175,49
2018-09-16 15:00:00,299,166,133
2018-09-16 16:00:00,290,137,153
2018-09-16 17:00:00,307,139,168
2018-09-16 18:00:00,249,116,133
2018-09-16 19:00:00,187,77,110
2018-09-16 20:00:00,33,15,18
2018-09-16 21:00:00,18,6,12
2018-09-16 22:00:00,2,1,1
2018-09-16 23:00:00,6,5,1
2018-09-17 00:00:00,8,4,4
2018-09-17 01:00:00,0,0,0
2018-09-17 02:00:00,1,1,0
2018-09-17 03:00:00,2,1,1
2018-09-17 04:00:00,4,3,1
2018-09-17 05:00:00,13,7,6
2018-09-17 06:00:00,78,44,34
2018-09-17 07:00:00,179,88,91
2018-09-17 08:00:00,133,59,74
2018-09-17 09:00:00,116,51,65
2018-09-17 10:00:00,97,48,49
2018-09-17 11:00:00,154,84,70
2018-09-17 12:00:00,317,167,150
2018-09-17 13:00:00,162,69,93
2018-09-17 14:00:00,151,77,74
2018-09-17 15:00:00,171,82,89
2018-09-17 16:00:00,208,110,98
2018-09-17 17:00:00,253,138,115
2018-09-17 18:00:00,237,132,105
2018-09-17 19:00:00,184,80,104
2018-09-17 20:00:00,40,19,21
2018-09-17 21:00:00,20,9,11
2018-09-17 22:00:00,8,5,3
2018-09-17 23:00:00,7,3,4
2018-09-18 00:00:00,4,1,3
2018-09-18 01:00:00,2,1,1
2018-09-18 02:00:00,0,0,0
2018-09-18 03:00:00,1,1,0
2018-09-18 04:00:00,2,2,0
2018-09-18 05:00:00,17,8,9
2018-09-18 06:00:00,106,64,42
2018-09-18 07:00:00,192,98,94
2018-09-18 08:00:00,158,60,98
2018-09-18 09:00:00,87,43,44
2018-09-18 10:00:00,87,40,47
2018-09-18 11:00:00,144,76,68
2018-09-18 12:00:00,277,154,123
2018-09-18 13:00:00,223,111,112
2018-09-18 14:00:00,165,71,94
2018-09-18 15:00:00,169,89,80
2018-09-18 16:00:00,232,106,126
2018-09-18 17:00:00,252,140,112
2018-09-18 18:00:00,294,149,145
2018-09-18 19:00:00,218,88,130
2018-09-18 20:00:00,40,18,22
2018-09-18 21:00:00,21,14,7
2018-09-18 22:00:00,11,3,8
2018-09-18 23:00:00,2,1,1
2018-09-19 00:00:00,1,0,1
2018-09-19 01:00:00,1,0,1
2018-09-19 02:00:00,1,1,0
2018-09-19 03:00:00,0,0,0
2018-09-19 04:00:00,4,2,2
2018-09-19 05:00:00,15,8,7
2018-09-19 06:00:00,126,71,55
2018-09-19 07:00:00,137,59,78
2018-09-19 08:00:00,146,71,75
2018-09-19 09:00:00,104,41,63
2018-09-19 10:00:00,126,66,60
2018-09-19 11:00:00,185,97,88
2018-09-19 12:00:00,286,145,141
2018-09-19 13:00:00,205,100,105
2018-09-19 14:00:00,169,84,85
2018-09-19 15:00:00,181,90,91
2018-09-19 16:00:00,192,94,98
2018-09-19 17:00:00,265,139,126
2018-09-19 18:00:00,313,171,142
2018-09-19 19:00:00,191,85,106
2018-09-19 20:00:00,40,19,21
2018-09-19 21:00:00,23,11,12
2018-09-19 22:00:00,9,7,2
2018-09-19 23:00:00,3,3,0
2018-09-20 00:00:00,5,3,2
2018-09-20 01:00:00,1,0,1
2018-09-20 02:00:00,1,0,1
2018-09-20 03:00:00,2,1,1
2018-09-20 04:00:00,1,0,1
2018-09-20 05:00:00,22,17,5
2018-09-20 06:00:00,122,70,52
2018-09-20 07:00:00,192,95,97
2018-09-20 08:00:00,128,59,69
2018-09-20 09:00:00,100,42,58
2018-09-20 10:00:00,84,32,52
2018-09-20 11:00:00,114,58,56
2018-09-20 12:00:00,224,122,102
2018-09-20 13:00:00,157,74,83
2018-09-20 14:00:00,112,55,57
2018-09-20 15:00:00,125,61,64
2018-09-20 16:00:00,169,86,83
2018-09-20 17:00:00,182,104,78
2018-09-20 18:00:00,191,99,92
2018-09-20 19:00:00,160,68,92
2018-09-20 20:00:00,38,15,23
2018-09-20 21:00:00,19,11,8
2018-09-20 22:00:00,6,2,4
2018-09-20 23:00:00,7,5,2
2018-09-21 00:00:00,0,0,0
2018-09-21 01:00:00,2,1,1
2018-09-21 02:00:00,1,1,0
2018-09-21 03:00:00,0,0,0
2018-09-21 04:00:00,3,1,2
2018-09-21 05:00:00,10,5,5
2018-09-21 06:00:00,69,45,24
2018-09-21 07:00:00,142,78,64
2018-09-21 08:00:00,165,73,92
2018-09-21 09:00:00,108,46,62
2018-09-21 10:00:00,102,47,55
2018-09-21 11:00:00,127,65,62
2018-09-21 12:00:00,307,158,149
2018-09-21 13:00:00,152,64,88
2018-09-21 14:00:00,134,61,73
2018-09-21 15:00:00,133,60,73
2018-09-21 16:00:00,134,59,75
2018-09-21 17:00:00,132,62,70
2018-09-21 18:00:00,148,74,74
2018-09-21 19:00:00,141,60,81
2018-09-21 20:00:00,46,20,26
2018-09-21 21:00:00,18,11,7
2018-09-21 22:00:00,10,5,5
2018-09-21 23:00:00,6,3,3
2018-09-22 00:00:00,0,0,0
2018-09-22 01:00:00,1,1,0
2018-09-22 02:00:00,4,2,2
2018-09-22 03:00:00,2,1,1
2018-09-22 04:00:00,3,1,2
2018-09-22 05:00:00,9,5,4
2018-09-22 06:00:00,23,16,7
2018-09-22 07:00:00,77,41,36
2018-09-22 08:00:00,126,62,64
2018-09-22 09:00:00,174,93,81
2018-09-22 10:00:00,160,70,90
2018-09-22 11:00:00,165,91,74
2018-09-22 12:00:00,196,95,101
2018-09-22 13:00:00,197,102,95
2018-09-22 14:00:00,177,87,90
2018-09-22 15:00:00,187,88,99
2018-09-22 16:00:00,199,88,111
2018-09-22 17:00:00,167,79,88
2018-09-22 18:00:00,118,53,65
2018-09-22 19:00:00,87,34,53
2018-09-22 20:00:00,23,12,11
2018-09-22 21:00:00,18,8,10
2018-09-22 22:00:00,11,5,6
2018-09-22 23:00:00,10,5,5
2018-09-23 00:00:00,10,4,6
2018-09-23 01:00:00,3,3,0
2018-09-23 02:00:00,3,2,1
2018-09-23 03:00:00,1,0,1
2018-09-23 04:00:00,0,0,0
2018-09-23 05:00:00,3,1,2
2018-09-23 06:00:00,24,16,8
2018-09-23 07:00:00,71,42,29
2018-09-23 08:00:00,154,79,75
2018-09-23 09:00:00,192,98,94
2018-09-23 10:00:00,205,105,100
2018-09-23 11:00:00,231,130,101
2018-09-23 12:00:00,235,113,122
2018-09-23 13:00:00,237,110,127
2018-09-23 14:00:00,248,130,118
2018-09-23 15:00:00,265,126,139
2018-09-23 16:00:00,303,169,134
2018-09-23 17:00:00,293,142,151
2018-09-23 18:00:00,280,134,146
2018-09-23 19:00:00,144,47,97
2018-09-23 20:00:00,37,17,20
2018-09-23 21:00:00,6,5,1
2018-09-23 22:00:00,1,0,1
2018-09-23 23:00:00,7,5,2
2018-09-24 00:00:00,5,1,4
2018-09-24 01:00:00,0,0,0
2018-09-24 02:00:00,2,2,0
2018-09-24 03:00:00,3,2,1
2018-09-24 04:00:00,5,2,3
2018-09-24 05:00:00,11,9,2
2018-09-24 06:00:00,76,40,36
2018-09-24 07:00:00,131,64,67
2018-09-24 08:00:00,125,60,65
2018-09-24 09:00:00,129,57,72
2018-09-24 10:00:00,133,75,58
2018-09-24 11:00:00,187,97,90
2018-09-24 12:00:00,299,150,149
2018-09-24 13:00:00,191,90,101
2018-09-24 14:00:00,171,96,75
2018-09-24 15:00:00,157,78,79
2018-09-24 16:00:00,179,100,79
2018-09-24 17:00:00,253,138,115
2018-09-24 18:00:00,308,168,140
2018-09-24 19:00:00,181,75,106
2018-09-24 20:00:00,34,14,20
2018-09-24 21:00:00,20,8,12
2018-09-24 22:00:00,9,5,4
2018-09-24 23:00:00,8,3,5
2018-09-25 00:00:00,3,2,1
2018-09-25 01:00:00,5,2,3
2018-09-25 02:00:00,2,1,1
2018-09-25 03:00:00,2,1,1
2018-09-25 04:00:00,4,2,2
2018-09-25 05:00:00,31,20,11
2018-09-25 06:00:00,92,46,46
2018-09-25 07:00:00,180,92,88
2018-09-25 08:00:00,150,69,81
2018-09-25 09:00:00,100,40,60
2018-09-25 10:00:00,99,44,55
2018-09-25 11:00:00,152,87,65
2018-09-25 12:00:00,338,174,164
2018-09-25 13:00:00,181,89,92
2018-09-25 14:00:00,135,65,70
2018-09-25 15:00:00,166,90,76
2018-09-25 16:00:00,214,91,123
2018-09-25 17:00:00,228,137,91
2018-09-25 18:00:00,323,166,157
2018-09-25 19:00:00,221,103,118
2018-09-25 20:00:00,41,16,25
2018-09-25 21:00:00,20,14,6
2018-09-25 22:00:00,12,4,8
2018-09-25 23:00:00,4,2,2
2018-09-26 00:00:00,6,3,3
2018-09-26 01:00:00,2,2,0
2018-09-26 02:00:00,1,0,1
2018-09-26 03:00:00,0,0,0
2018-09-26 04:00:00,5,3,2
2018-09-26 05:00:00,26,14,12
2018-09-26 06:00:00,79,46,33
2018-09-26 07:00:00,191,95,96
2018-09-26 08:00:00,141,56,85
2018-09-26 09:00:00,117,50,67
2018-09-26 10:00:00,91,38,53
2018-09-26 11:00:00,125,69,56
2018-09-26 12:00:00,226,111,115
2018-09-26 13:00:00,186,89,97
2018-09-26 14:00:00,144,72,72
2018-09-26 15:00:00,143,70,73
2018-09-26 16:00:00,220,111,109
2018-09-26 17:00:00,299,170,129
2018-09-26 18:00:00,339,183,156
2018-09-26 19:00:00,234,90,144
2018-09-26 20:00:00,43,21,22
2018-09-26 21:00:00,18,8,10
2018-09-26 22:00:00,22,10,12
2018-09-26 23:00:00,5,3,2
2018-09-27 00:00:00,6,2,4
2018-09-27 01:00:00,2,1,1
2018-09-27 02:00:00,0,0,0
2018-09-27 03:00:00,2,1,1
2018-09-27 04:00:00,2,2,0
2018-09-27 05:00:00,19,11,8
2018-09-27 06:00:00,103,54,49
2018-09-27 07:00:00,168,78,90
2018-09-27 08:00:00,134,63,71
2018-09-27 09:00:00,95,38,57
2018-09-27 10:00:00,103,43,60
2018-09-27 11:00:00,168,92,76
2018-09-27 12:00:00,300,145,155
2018-09-27 13:00:00,204,100,104
2018-09-27 14:00:00,175,76,99
2018-09-27 15:00:00,169,85,84
2018-09-27 16:00:00,202,102,100
2018-09-27 17:00:00,260,142,118
2018-09-27 18:00:00,278,129,149
2018-09-27 19:00:00,217,85,132
2018-09-27 20:00:00,25,11,14
2018-09-27 21:00:00,10,5,5
2018-09-27 22:00:00,10,7,3
2018-09-27 23:00:00,11,6,5
2018-09-28 00:00:00,3,2,1
2018-09-28 01:00:00,4,1,3
2018-09-28 02:00:00,3,2,1
2018-09-28 03:00:00,0,0,0
2018-09-28 04:00:00,2,1,1
2018-09-28 05:00:00,11,5,6
2018-09-28 06:00:00,90,48,42
2018-09-28 07:00:00,132,73,59
2018-09-28 08:00:00,143,65,78
2018-09-28 09:00:00,119,50,69
2018-09-28 10:00:00,132,68,64
2018-09-28 11:00:00,177,92,85
2018-09-28 12:00:00,282,128,154
2018-09-28 13:00:00,180,94,86
2018-09-28 14:00:00,177,88,89
2018-09-28 15:00:00,155,77,78
2018-09-28 16:00:00,225,111,114
2018-09-28 17:00:00,237,127,110
2018-09-28 18:00:00,282,146,136
2018-09-28 19:00:00,201,85,116
2018-09-28 20:00:00,39,12,27
2018-09-28 21:00:00,12,9,3
2018-09-28 22:00:00,21,12,9
2018-09-28 23:00:00,16,5,11
2018-09-29 00:00:00,6,2,4
2018-09-29 01:00:00,2,0,2
2018-09-29 02:00:00,2,1,1
2018-09-29 03:00:00,1,1,0
2018-09-29 04:00:00,1,1,0
2018-09-29 05:00:00,4,2,2
2018-09-29 06:00:00,24,15,9
2018-09-29 07:00:00,95,59,36
2018-09-29 08:00:00,161,85,76
2018-09-29 09:00:00,236,109,127
2018-09-29 10:00:00,207,89,118
2018-09-29 11:00:00,211,107,104
2018-09-29 12:00:00,209,83,126
2018-09-29 13:00:00,218,112,106
2018-09-29 14:00:00,200,84,116
2018-09-29 15:00:00,186,82,104
2018-09-29 16:00:00,226,118,108
2018-09-29 17:00:00,171,78,93
2018-09-29 18:00:00,174,65,109
2018-09-29 19:00:00,62,26,36
2018-09-29 20:00:00,21,13,8
2018-09-29 21:00:00,14,7,7
2018-09-29 22:00:00,2,0,2
2018-09-29 23:00:00,5,4,1
2018-09-30 00:00:00,4,2,2
2018-09-30 01:00:00,0,0,0
2018-09-30 02:00:00,1,1,0
2018-09-30 03:00:00,4,2,2
2018-09-30 04:00:00,4,2,2
2018-09-30 05:00:00,7,3,4
2018-09-30 06:00:00,11,6,5
2018-09-30 07:00:00,53,33,20
2018-09-30 08:00:00,144,76,68
2018-09-30 09:00:00,223,124,99
2018-09-30 10:00:00,219,92,127
2018-09-30 11:00:00,208,105,103
2018-09-30 12:00:00,206,87,119
2018-09-30 13:00:00,140,61,79
2018-09-30 14:00:00,79,34,45
2018-09-30 15:00:00,119,57,62
2018-09-30 16:00:00,158,83,75
2018-09-30 17:00:00,201,91,110
2018-09-30 18:00:00,140,60,80
2018-09-30 19:00:00,19,8,11
2018-09-30 20:00:00,11,8,3
2018-09-30 21:00:00,12,8,4
2018-09-30 22:00:00,4,2,2
2018-09-30 23:00:00,5,3,2
2018-10-01 00:00:00,2,2,0
2018-10-01 01:00:00,0,0,0
2018-10-01 02:00:00,2,2,0
2018-10-01 03:00:00,1,1,0
2018-10-01 04:00:00,0,0,0
2018-10-01 05:00:00,20,9,11
2018-10-01 06:00:00,75,42,33
2018-10-01 07:00:00,112,57,55
2018-10-01 08:00:00,130,61,69
2018-10-01 09:00:00,95,46,49
2018-10-01 10:00:00,45,21,24
2018-10-01 11:00:00,91,45,46
2018-10-01 12:00:00,188,90,98
2018-10-01 13:00:00,117,59,58
2018-10-01 14:00:00,49,19,30
2018-10-01 15:00:00,67,34,33
2018-10-01 16:00:00,83,34,49
2018-10-01 17:00:00,76,38,38
2018-10-01 18:00:00,84,49,35
2018-10-01 19:00:00,46,19,27
2018-10-01 20:00:00,11,6,5
2018-10-01 21:00:00,10,7,3
2018-10-01 22:00:00,10,5,5
2018-10-01 23:00:00,6,4,2
2018-10-02 00:00:00,3,2,1
2018-10-02 01:00:00,1,0,1
2018-10-02 02:00:00,2,1,1
2018-10-02 03:00:00,2,1,1
2018-10-02 04:00:00,1,1,0
2018-10-02 05:00:00,13,9,4
2018-10-02 06:00:00,104,60,44
2018-10-02 07:00:00,203,101,102
2018-10-02 08:00:00,139,60,79
2018-10-02 09:00:00,101,41,60
2018-10-02 10:00:00,104,51,53
2018-10-02 11:00:00,121,64,57
2018-10-02 12:00:00,255,125,130
2018-10-02 13:00:00,156,83,73
2018-10-02 14:00:00,105,49,56
2018-10-02 15:00:00,121,52,69
2018-10-02 16:00:00,98,46,52
2018-10-02 17:00:00,156,85,71
2018-10-02 18:00:00,159,73,86
2018-10-02 19:00:00,96,45,51
2018-10-02 20:00:00,14,6,8
2018-10-02 21:00:00,24,12,12
2018-10-02 22:00:00,5,2,3
2018-10-02 23:00:00,2,1,1
2018-10-03 00:00:00,2,1,1
2018-10-03 01:00:00,2,1,1
2018-10-03 02:00:00,1,1,0
2018-10-03 03:00:00,0,0,0
2018-10-03 04:00:00,1,1,0
2018-10-03 05:00:00,23,12,11
2018-10-03 06:00:00,92,63,29
2018-10-03 07:00:00,169,76,93
2018-10-03 08:00:00,114,50,64
2018-10-03 09:00:00,79,33,46
2018-10-03 10:00:00,80,39,41
2018-10-03 11:00:00,104,56,48
2018-10-03 12:00:00,239,125,114
2018-10-03 13:00:00,150,61,89
2018-10-03 14:00:00,126,66,60
2018-10-03 15:00:00,120,59,61
2018-10-03 16:00:00,157,80,77
2018-10-03 17:00:00,170,83,87
2018-10-03 18:00:00,180,94,86
2018-10-03 19:00:00,63,27,36
2018-10-03 20:00:00,26,9,17
2018-10-03 21:00:00,11,7,4
2018-10-03 22:00:00,4,3,1
2018-10-03 23:00:00,1,1,0
2018-10-04 00:00:00,2,1,1
2018-10-04 01:00:00,1,0,1
2018-10-04 02:00:00,1,1,0
2018-10-04 03:00:00,1,0,1
2018-10-04 04:00:00,3,1,2
2018-10-04 05:00:00,16,13,3
2018-10-04 06:00:00,88,46,42
2018-10-04 07:00:00,153,75,78
2018-10-04 08:00:00,129,53,76
2018-10-04 09:00:00,98,47,51
2018-10-04 10:00:00,111,48,63
2018-10-04 11:00:00,130,60,70
2018-10-04 12:00:00,264,127,137
2018-10-04 13:00:00,198,92,106
2018-10-04 14:00:00,139,71,68
2018-10-04 15:00:00,178,77,101
2018-10-04 16:00:00,200,106,94
2018-10-04 17:00:00,238,119,119
2018-10-04 18:00:00,252,123,129
2018-10-04 19:00:00,108,41,67
2018-10-04 20:00:00,19,10,9
2018-10-04 21:00:00,10,5,5
2018-10-04 22:00:00,9,5,4
2018-10-04 23:00:00,8,4,4
2018-10-05 00:00:00,3,1,2
2018-10-05 01:00:00,5,2,3
2018-10-05 02:00:00,2,2,0
2018-10-05 03:00:00,3,3,0
2018-10-05 04:00:00,3,2,1
2018-10-05 05:00:00,16,8,8
2018-10-05 06:00:00,48,28,20
2018-10-05 07:00:00,113,64,49
2018-10-05 08:00:00,104,44,60
2018-10-05 09:00:00,66,27,39
2018-10-05 10:00:00,54,28,26
2018-10-05 11:00:00,49,27,22
2018-10-05 12:00:00,87,37,50
2018-10-05 13:00:00,54,28,26
2018-10-05 14:00:00,65,37,28
2018-10-05 15:00:00,40,18,22
2018-10-05 16:00:00,32,11,21
2018-10-05 17:00:00,47,25,22
2018-10-05 18:00:00,50,25,25
2018-10-05 19:00:00,12,4,8
2018-10-05 20:00:00,16,9,7
2018-10-05 21:00:00,10,6,4
2018-10-05 22:00:00,11,5,6
2018-10-05 23:00:00,2,1,1
2018-10-06 00:00:00,4,3,1
2018-10-06 01:00:00,2,0,2
2018-10-06 02:00:00,0,0,0
2018-10-06 03:00:00,0,0,0
2018-10-06 04:00:00,4,2,2
2018-10-06 05:00:00,4,2,2
2018-10-06 06:00:00,22,14,8
