Date,Total,Ped North,Ped South
2018-10-06 07:00:00,89,48,41
2018-10-06 08:00:00,140,74,66
2018-10-06 09:00:00,168,86,82
2018-10-06 10:00:00,177,82,95
2018-10-06 11:00:00,201,82,119
2018-10-06 12:00:00,194,86,108
2018-10-06 13:00:00,218,108,110
2018-10-06 14:00:00,253,118,135
2018-10-06 15:00:00,253,118,135
2018-10-06 16:00:00,268,130,138
2018-10-06 17:00:00,176,74,102
2018-10-06 18:00:00,188,77,111
2018-10-06 19:00:00,77,35,42
2018-10-06 20:00:00,19,9,10
2018-10-06 21:00:00,15,9,6
2018-10-06 22:00:00,20,14,6
2018-10-06 23:00:00,7,6,1
2018-10-07 00:00:00,6,5,1
2018-10-07 01:00:00,6,4,2
2018-10-07 02:00:00,3,2,1
2018-10-07 03:00:00,3,2,1
2018-10-07 04:00:00,1,0,1
2018-10-07 05:00:00,2,1,1
2018-10-07 06:00:00,3,1,2
2018-10-07 07:00:00,72,40,32
2018-10-07 08:00:00,119,64,55
2018-10-07 09:00:00,134,65,69
2018-10-07 10:00:00,131,64,67
2018-10-07 11:00:00,100,45,55
2018-10-07 12:00:00,115,47,68
2018-10-07 13:00:00,78,33,45
2018-10-07 14:00:00,137,67,70
2018-10-07 15:00:00,141,65,76
2018-10-07 16:00:00,130,62,68
2018-10-07 17:00:00,135,64,71
2018-10-07 18:00:00,112,53,59
2018-10-07 19:00:00,34,13,21
2018-10-07 20:00:00,11,3,8
2018-10-07 21:00:00,8,7,1
2018-10-07 22:00:00,4,1,3
2018-10-07 23:00:00,4,2,2
2018-10-08 00:00:00,4,1,3
2018-10-08 01:00:00,0,0,0
2018-10-08 02:00:00,1,1,0
2018-10-08 03:00:00,4,3,1
2018-10-08 04:00:00,1,1,0
2018-10-08 05:00:00,16,10,6
2018-10-08 06:00:00,46,26,20
2018-10-08 07:00:00,87,44,43
2018-10-08 08:00:00,112,45,67
2018-10-08 09:00:00,74,35,39
2018-10-08 10:00:00,49,21,28
2018-10-08 11:00:00,49,31,18
2018-10-08 12:00:00,163,80,83
2018-10-08 13:00:00,80,41,39
2018-10-08 14:00:00,69,25,44
2018-10-08 15:00:00,70,35,35
2018-10-08 16:00:00,89,41,48
2018-10-08 17:00:00,113,58,55
2018-10-08 18:00:00,79,35,44
2018-10-08 19:00:00,47,15,32
2018-10-08 20:00:00,18,11,7
2018-10-08 21:00:00,6,4,2
2018-10-08 22:00:00,7,4,3
2018-10-08 23:00:00,2,2,0
2018-10-09 00:00:00,5,4,1
2018-10-09 01:00:00,1,0,1
2018-10-09 02:00:00,2,1,1
2018-10-09 03:00:00,2,1,1
2018-10-09 04:00:00,1,1,0
2018-10-09 05:00:00,12,9,3
2018-10-09 06:00:00,94,52,42
2018-10-09 07:00:00,117,56,61
2018-10-09 08:00:00,91,32,59
2018-10-09 09:00:00,69,37,32
2018-10-09 10:00:00,85,43,42
2018-10-09 11:00:00,101,46,55
2018-10-09 12:00:00,212,112,100
2018-10-09 13:00:00,131,62,69
2018-10-09 14:00:00,104,54,50
2018-10-09 15:00:00,101,44,57
2018-10-09 16:00:00,146,78,68
2018-10-09 17:00:00,261,151,110
2018-10-09 18:00:00,304,140,164
2018-10-09 19:00:00,120,43,77
2018-10-09 20:00:00,25,12,13
2018-10-09 21:00:00,9,5,4
2018-10-09 22:00:00,8,4,4
2018-10-09 23:00:00,1,1,0
2018-10-10 00:00:00,3,3,0
2018-10-10 01:00:00,3,1,2
2018-10-10 02:00:00,0,0,0
2018-10-10 03:00:00,1,1,0
2018-10-10 04:00:00,10,6,4
2018-10-10 05:00:00,17,10,7
2018-10-10 06:00:00,116,64,52
2018-10-10 07:00:00,148,67,81
2018-10-10 08:00:00,131,59,72
2018-10-10 09:00:00,80,34,46
2018-10-10 10:00:00,85,29,56
2018-10-10 11:00:00,131,64,67
2018-10-10 12:00:00,264,136,128
2018-10-10 13:00:00,186,88,98
2018-10-10 14:00:00,149,85,64
2018-10-10 15:00:00,174,90,84
2018-10-10 16:00:00,221,98,123
2018-10-10 17:00:00,261,152,109
2018-10-10 18:00:00,300,145,155
2018-10-10 19:00:00,65,29,36
2018-10-10 20:00:00,25,12,13
2018-10-10 21:00:00,6,3,3
2018-10-10 22:00:00,13,8,5
2018-10-10 23:00:00,5,2,3
2018-10-11 00:00:00,1,1,0
2018-10-11 01:00:00,2,0,2
2018-10-11 02:00:00,0,0,0
2018-10-11 03:00:00,1,1,0
2018-10-11 04:00:00,5,2,3
2018-10-11 05:00:00,15,9,6
2018-10-11 06:00:00,93,56,37
2018-10-11 07:00:00,142,68,74
2018-10-11 08:00:00,95,40,55
2018-10-11 09:00:00,95,46,49
2018-10-11 10:00:00,76,36,40
2018-10-11 11:00:00,101,52,49
2018-10-11 12:00:00,275,131,144
2018-10-11 13:00:00,154,66,88
2018-10-11 14:00:00,146,82,64
2018-10-11 15:00:00,117,51,66
2018-10-11 16:00:00,207,110,97
2018-10-11 17:00:00,249,141,108
2018-10-11 18:00:00,282,134,148
2018-10-11 19:00:00,119,44,75
2018-10-11 20:00:00,28,14,14
2018-10-11 21:00:00,9,4,5
2018-10-11 22:00:00,8,4,4
2018-10-11 23:00:00,6,2,4
2018-10-12 00:00:00,1,0,1
2018-10-12 01:00:00,2,1,1
2018-10-12 02:00:00,2,0,2
2018-10-12 03:00:00,0,0,0
2018-10-12 04:00:00,3,2,1
2018-10-12 05:00:00,12,5,7
2018-10-12 06:00:00,47,28,19
2018-10-12 07:00:00,138,65,73
2018-10-12 08:00:00,141,63,78
2018-10-12 09:00:00,98,40,58
2018-10-12 10:00:00,109,45,64
2018-10-12 11:00:00,161,75,86
2018-10-12 12:00:00,280,138,142
2018-10-12 13:00:00,186,83,103
2018-10-12 14:00:00,168,73,95
2018-10-12 15:00:00,166,76,90
2018-10-12 16:00:00,196,95,101
2018-10-12 17:00:00,235,127,108
2018-10-12 18:00:00,232,95,137
2018-10-12 19:00:00,53,19,34
2018-10-12 20:00:00,9,4,5
2018-10-12 21:00:00,20,14,6
2018-10-12 22:00:00,9,3,6
2018-10-12 23:00:00,5,3,2
2018-10-13 00:00:00,1,1,0
2018-10-13 01:00:00,2,1,1
2018-10-13 02:00:00,1,0,1
2018-10-13 03:00:00,4,3,1
2018-10-13 04:00:00,3,2,1
2018-10-13 05:00:00,2,1,1
2018-10-13 06:00:00,16,11,5
2018-10-13 07:00:00,94,58,36
2018-10-13 08:00:00,185,74,111
2018-10-13 09:00:00,156,68,88
2018-10-13 10:00:00,196,92,104
2018-10-13 11:00:00,169,89,80
2018-10-13 12:00:00,199,87,112
2018-10-13 13:00:00,212,115,97
2018-10-13 14:00:00,204,99,105
2018-10-13 15:00:00,266,126,140
2018-10-13 16:00:00,241,121,120
2018-10-13 17:00:00,267,143,124
2018-10-13 18:00:00,238,89,149
2018-10-13 19:00:00,44,19,25
2018-10-13 20:00:00,17,8,9
2018-10-13 21:00:00,15,8,7
2018-10-13 22:00:00,8,5,3
2018-10-13 23:00:00,10,5,5
2018-10-14 00:00:00,3,2,1
2018-10-14 01:00:00,1,1,0
2018-10-14 02:00:00,1,1,0
2018-10-14 03:00:00,5,4,1
2018-10-14 04:00:00,1,1,0
2018-10-14 05:00:00,3,2,1
2018-10-14 06:00:00,6,2,4
2018-10-14 07:00:00,56,38,18
2018-10-14 08:00:00,135,70,65
2018-10-14 09:00:00,215,110,105
2018-10-14 10:00:00,167,73,94
2018-10-14 11:00:00,217,112,105
2018-10-14 12:00:00,170,77,93
2018-10-14 13:00:00,270,136,134
2018-10-14 14:00:00,347,179,168
2018-10-14 15:00:00,334,157,177
2018-10-14 16:00:00,343,166,177
2018-10-14 17:00:00,283,116,167
2018-10-14 18:00:00,280,114,166
2018-10-14 19:00:00,72,27,45
2018-10-14 20:00:00,16,6,10
2018-10-14 21:00:00,12,8,4
2018-10-14 22:00:00,3,1,2
2018-10-14 23:00:00,9,8,1
2018-10-15 00:00:00,12,3,9
2018-10-15 01:00:00,1,0,1
2018-10-15 02:00:00,0,0,0
2018-10-15 03:00:00,4,3,1
2018-10-15 04:00:00,4,3,1
2018-10-15 05:00:00,11,5,6
2018-10-15 06:00:00,50,27,23
2018-10-15 07:00:00,102,56,46
2018-10-15 08:00:00,286,218,68
2018-10-15 09:00:00,128,84,44
2018-10-15 10:00:00,102,51,51
2018-10-15 11:00:00,144,76,68
2018-10-15 12:00:00,295,162,133
2018-10-15 13:00:00,216,101,115
2018-10-15 14:00:00,165,77,88
2018-10-15 15:00:00,163,64,99
2018-10-15 16:00:00,210,103,107
2018-10-15 17:00:00,271,156,115
2018-10-15 18:00:00,295,143,152
2018-10-15 19:00:00,57,20,37
2018-10-15 20:00:00,24,17,7
2018-10-15 21:00:00,22,12,10
2018-10-15 22:00:00,2,1,1
2018-10-15 23:00:00,8,5,3
2018-10-16 00:00:00,7,4,3
2018-10-16 01:00:00,0,0,0
2018-10-16 02:00:00,1,0,1
2018-10-16 03:00:00,1,1,0
2018-10-16 04:00:00,3,0,3
2018-10-16 05:00:00,16,11,5
2018-10-16 06:00:00,92,48,44
2018-10-16 07:00:00,192,103,89
2018-10-16 08:00:00,126,49,77
2018-10-16 09:00:00,61,21,40
2018-10-16 10:00:00,109,65,44
2018-10-16 11:00:00,153,76,77
2018-10-16 12:00:00,352,192,160
2018-10-16 13:00:00,232,122,110
2018-10-16 14:00:00,183,88,95
2018-10-16 15:00:00,183,90,93
2018-10-16 16:00:00,220,103,117
2018-10-16 17:00:00,303,169,134
2018-10-16 18:00:00,343,171,172
2018-10-16 19:00:00,93,33,60
2018-10-16 20:00:00,32,12,20
2018-10-16 21:00:00,15,9,6
2018-10-16 22:00:00,7,2,5
2018-10-16 23:00:00,3,2,1
2018-10-17 00:00:00,4,3,1
2018-10-17 01:00:00,5,3,2
2018-10-17 02:00:00,3,2,1
2018-10-17 03:00:00,2,1,1
2018-10-17 04:00:00,6,2,4
2018-10-17 05:00:00,13,8,5
2018-10-17 06:00:00,105,58,47
2018-10-17 07:00:00,146,74,72
2018-10-17 08:00:00,106,43,63
2018-10-17 09:00:00,76,37,39
2018-10-17 10:00:00,86,43,43
2018-10-17 11:00:00,136,75,61
2018-10-17 12:00:00,279,147,132
2018-10-17 13:00:00,229,106,123
2018-10-17 14:00:00,174,81,93
2018-10-17 15:00:00,138,71,67
2018-10-17 16:00:00,231,112,119
2018-10-17 17:00:00,333,195,138
2018-10-17 18:00:00,323,159,164
2018-10-17 19:00:00,80,27,53
2018-10-17 20:00:00,20,13,7
2018-10-17 21:00:00,23,11,12
2018-10-17 22:00:00,7,3,4
2018-10-17 23:00:00,3,2,1
2018-10-18 00:00:00,0,0,0
2018-10-18 01:00:00,3,1,2
2018-10-18 02:00:00,0,0,0
2018-10-18 03:00:00,2,1,1
2018-10-18 04:00:00,4,3,1
2018-10-18 05:00:00,21,13,8
2018-10-18 06:00:00,80,45,35
2018-10-18 07:00:00,153,70,83
2018-10-18 08:00:00,122,52,70
2018-10-18 09:00:00,95,38,57
2018-10-18 10:00:00,78,28,50
2018-10-18 11:00:00,110,57,53
2018-10-18 12:00:00,248,120,128
2018-10-18 13:00:00,179,83,96
2018-10-18 14:00:00,164,78,86
2018-10-18 15:00:00,178,85,93
2018-10-18 16:00:00,224,115,109
2018-10-18 17:00:00,257,149,108
2018-10-18 18:00:00,258,127,131
2018-10-18 19:00:00,68,25,43
2018-10-18 20:00:00,20,7,13
2018-10-18 21:00:00,13,10,3
2018-10-18 22:00:00,8,3,5
2018-10-18 23:00:00,3,1,2
2018-10-19 00:00:00,4,1,3
2018-10-19 01:00:00,2,1,1
2018-10-19 02:00:00,0,0,0
2018-10-19 03:00:00,1,1,0
2018-10-19 04:00:00,3,0,3
2018-10-19 05:00:00,10,6,4
2018-10-19 06:00:00,60,36,24
2018-10-19 07:00:00,130,62,68
2018-10-19 08:00:00,135,56,79
2018-10-19 09:00:00,99,40,59
2018-10-19 10:00:00,63,32,31
2018-10-19 11:00:00,95,45,50
2018-10-19 12:00:00,191,86,105
2018-10-19 13:00:00,114,60,54
2018-10-19 14:00:00,103,55,48
2018-10-19 15:00:00,119,64,55
2018-10-19 16:00:00,140,64,76
2018-10-19 17:00:00,206,110,96
2018-10-19 18:00:00,155,63,92
2018-10-19 19:00:00,32,9,23
2018-10-19 20:00:00,10,7,3
2018-10-19 21:00:00,13,5,8
2018-10-19 22:00:00,12,6,6
2018-10-19 23:00:00,4,2,2
2018-10-20 00:00:00,4,0,4
2018-10-20 01:00:00,2,1,1
2018-10-20 02:00:00,2,1,1
2018-10-20 03:00:00,0,0,0
2018-10-20 04:00:00,2,1,1
2018-10-20 05:00:00,8,5,3
2018-10-20 06:00:00,17,9,8
2018-10-20 07:00:00,75,39,36
2018-10-20 08:00:00,114,52,62
2018-10-20 09:00:00,170,85,85
2018-10-20 10:00:00,144,62,82
2018-10-20 11:00:00,141,74,67
2018-10-20 12:00:00,132,64,68
2018-10-20 13:00:00,118,62,56
2018-10-20 14:00:00,182,79,103
2018-10-20 15:00:00,196,103,93
2018-10-20 16:00:00,253,118,135
2018-10-20 17:00:00,244,114,130
2018-10-20 18:00:00,192,82,110
2018-10-20 19:00:00,45,21,24
2018-10-20 20:00:00,18,8,10
2018-10-20 21:00:00,12,6,6
2018-10-20 22:00:00,5,4,1
2018-10-20 23:00:00,5,3,2
2018-10-21 00:00:00,6,3,3
2018-10-21 01:00:00,4,3,1
2018-10-21 02:00:00,1,1,0
2018-10-21 03:00:00,3,1,2
2018-10-21 04:00:00,3,1,2
2018-10-21 05:00:00,2,2,0
2018-10-21 06:00:00,5,3,2
2018-10-21 07:00:00,44,28,16
2018-10-21 08:00:00,122,66,56
2018-10-21 09:00:00,137,72,65
2018-10-21 10:00:00,139,68,71
2018-10-21 11:00:00,166,72,94
2018-10-21 12:00:00,126,51,75
2018-10-21 13:00:00,137,69,68
2018-10-21 14:00:00,175,82,93
2018-10-21 15:00:00,226,120,106
2018-10-21 16:00:00,267,133,134
2018-10-21 17:00:00,318,129,189
2018-10-21 18:00:00,192,61,131
2018-10-21 19:00:00,34,13,21
2018-10-21 20:00:00,20,10,10
2018-10-21 21:00:00,1,1,0
2018-10-21 22:00:00,4,2,2
2018-10-21 23:00:00,4,4,0
2018-10-22 00:00:00,5,3,2
2018-10-22 01:00:00,2,1,1
2018-10-22 02:00:00,2,2,0
2018-10-22 03:00:00,3,2,1
2018-10-22 04:00:00,4,3,1
2018-10-22 05:00:00,9,5,4
2018-10-22 06:00:00,48,28,20
2018-10-22 07:00:00,83,41,42
2018-10-22 08:00:00,77,34,43
2018-10-22 09:00:00,58,31,27
2018-10-22 10:00:00,68,34,34
2018-10-22 11:00:00,100,48,52
2018-10-22 12:00:00,189,92,97
2018-10-22 13:00:00,106,45,61
2018-10-22 14:00:00,81,34,47
2018-10-22 15:00:00,82,37,45
2018-10-22 16:00:00,133,56,77
2018-10-22 17:00:00,142,78,64
2018-10-22 18:00:00,125,55,70
2018-10-22 19:00:00,43,16,27
2018-10-22 20:00:00,21,9,12
2018-10-22 21:00:00,7,3,4
2018-10-22 22:00:00,4,2,2
2018-10-22 23:00:00,6,3,3
2018-10-23 00:00:00,4,3,1
2018-10-23 01:00:00,1,1,0
2018-10-23 02:00:00,2,1,1
2018-10-23 03:00:00,1,1,0
2018-10-23 04:00:00,0,0,0
2018-10-23 05:00:00,13,8,5
2018-10-23 06:00:00,69,36,33
2018-10-23 07:00:00,135,73,62
2018-10-23 08:00:00,130,57,73
2018-10-23 09:00:00,54,24,30
2018-10-23 10:00:00,74,35,39
2018-10-23 11:00:00,103,55,48
2018-10-23 12:00:00,236,114,122
2018-10-23 13:00:00,142,66,76
2018-10-23 14:00:00,68,35,33
2018-10-23 15:00:00,110,56,54
2018-10-23 16:00:00,121,51,70
2018-10-23 17:00:00,204,119,85
2018-10-23 18:00:00,105,43,62
2018-10-23 19:00:00,21,11,10
2018-10-23 20:00:00,15,7,8
2018-10-23 21:00:00,6,5,1
2018-10-23 22:00:00,0,0,0
2018-10-23 23:00:00,6,4,2
2018-10-24 00:00:00,1,1,0
2018-10-24 01:00:00,2,1,1
2018-10-24 02:00:00,2,2,0
2018-10-24 03:00:00,1,1,0
2018-10-24 04:00:00,2,1,1
2018-10-24 05:00:00,25,11,14
2018-10-24 06:00:00,104,76,28
2018-10-24 07:00:00,122,62,60
2018-10-24 08:00:00,120,52,68
2018-10-24 09:00:00,84,44,40
2018-10-24 10:00:00,77,35,42
2018-10-24 11:00:00,130,67,63
2018-10-24 12:00:00,271,136,135
2018-10-24 13:00:00,133,61,72
2018-10-24 14:00:00,110,53,57
2018-10-24 15:00:00,137,66,71
2018-10-24 16:00:00,207,96,111
2018-10-24 17:00:00,256,142,114
2018-10-24 18:00:00,163,77,86
2018-10-24 19:00:00,41,17,24
2018-10-24 20:00:00,12,6,6
2018-10-24 21:00:00,15,8,7
2018-10-24 22:00:00,6,5,1
2018-10-24 23:00:00,4,2,2
2018-10-25 00:00:00,2,1,1
2018-10-25 01:00:00,2,0,2
2018-10-25 02:00:00,1,1,0
2018-10-25 03:00:00,3,1,2
2018-10-25 04:00:00,1,1,0
2018-10-25 05:00:00,22,17,5
2018-10-25 06:00:00,79,41,38
2018-10-25 07:00:00,120,58,62
2018-10-25 08:00:00,87,44,43
2018-10-25 09:00:00,49,25,24
2018-10-25 10:00:00,60,28,32
2018-10-25 11:00:00,54,29,25
2018-10-25 12:00:00,122,63,59
2018-10-25 13:00:00,89,39,50
2018-10-25 14:00:00,54,29,25
2018-10-25 15:00:00,96,44,52
2018-10-25 16:00:00,95,45,50
2018-10-25 17:00:00,120,63,57
2018-10-25 18:00:00,72,32,40
2018-10-25 19:00:00,22,10,12
2018-10-25 20:00:00,22,13,9
2018-10-25 21:00:00,9,3,6
2018-10-25 22:00:00,2,1,1
2018-10-25 23:00:00,2,0,2
2018-10-26 00:00:00,3,1,2
2018-10-26 01:00:00,2,1,1
2018-10-26 02:00:00,0,0,0
2018-10-26 03:00:00,1,0,1
2018-10-26 04:00:00,2,1,1
2018-10-26 05:00:00,9,5,4
2018-10-26 06:00:00,43,24,19
2018-10-26 07:00:00,99,47,52
2018-10-26 08:00:00,74,43,31
2018-10-26 09:00:00,81,29,52
2018-10-26 10:00:00,79,37,42
2018-10-26 11:00:00,130,60,70
2018-10-26 12:00:00,217,102,115
2018-10-26 13:00:00,119,48,71
2018-10-26 14:00:00,93,44,49
2018-10-26 15:00:00,106,48,58
2018-10-26 16:00:00,135,64,71
2018-10-26 17:00:00,158,93,65
2018-10-26 18:00:00,108,47,61
2018-10-26 19:00:00,42,21,21
2018-10-26 20:00:00,24,11,13
2018-10-26 21:00:00,10,6,4
2018-10-26 22:00:00,7,3,4
2018-10-26 23:00:00,10,5,5
2018-10-27 00:00:00,5,1,4
2018-10-27 01:00:00,5,4,1
2018-10-27 02:00:00,1,1,0
2018-10-27 03:00:00,0,0,0
2018-10-27 04:00:00,3,1,2
2018-10-27 05:00:00,2,1,1
2018-10-27 06:00:00,16,12,4
2018-10-27 07:00:00,68,38,30
2018-10-27 08:00:00,133,66,67
2018-10-27 09:00:00,151,79,72
2018-10-27 10:00:00,166,77,89
2018-10-27 11:00:00,179,94,85
2018-10-27 12:00:00,157,63,94
2018-10-27 13:00:00,177,80,97
2018-10-27 14:00:00,189,80,109
2018-10-27 15:00:00,130,61,69
2018-10-27 16:00:00,75,38,37
2018-10-27 17:00:00,43,14,29
2018-10-27 18:00:00,17,7,10
2018-10-27 19:00:00,6,2,4
2018-10-27 20:00:00,4,2,2
2018-10-27 21:00:00,3,2,1
2018-10-27 22:00:00,4,1,3
2018-10-27 23:00:00,1,1,0
2018-10-28 00:00:00,1,1,0
2018-10-28 01:00:00,2,1,1
2018-10-28 02:00:00,1,1,0
2018-10-28 03:00:00,0,0,0
2018-10-28 04:00:00,2,2,0
2018-10-28 05:00:00,3,3,0
2018-10-28 06:00:00,13,4,9
2018-10-28 07:00:00,17,13,4
2018-10-28 08:00:00,85,50,35
2018-10-28 09:00:00,150,81,69
2018-10-28 10:00:00,157,70,87
2018-10-28 11:00:00,82,29,53
2018-10-28 12:00:00,134,63,71
2018-10-28 13:00:00,200,101,99
2018-10-28 14:00:00,149,56,93
2018-10-28 15:00:00,42,13,29
2018-10-28 16:00:00,40,21,19
2018-10-28 17:00:00,73,35,38
2018-10-28 18:00:00,26,5,21
2018-10-28 19:00:00,16,7,9
2018-10-28 20:00:00,3,3,0
2018-10-28 21:00:00,8,5,3
2018-10-28 22:00:00,1,0,1
2018-10-28 23:00:00,4,2,2
2018-10-29 00:00:00,6,3,3
2018-10-29 01:00:00,0,0,0
2018-10-29 02:00:00,1,1,0
2018-10-29 03:00:00,2,1,1
2018-10-29 04:00:00,1,1,0
2018-10-29 05:00:00,13,8,5
2018-10-29 06:00:00,49,30,19
2018-10-29 07:00:00,93,44,49
2018-10-29 08:00:00,92,44,48
2018-10-29 09:00:00,67,33,34
2018-10-29 10:00:00,100,44,56
2018-10-29 11:00:00,113,53,60
2018-10-29 12:00:00,180,85,95
2018-10-29 13:00:00,96,43,53
2018-10-29 14:00:00,82,43,39
2018-10-29 15:00:00,70,30,40
2018-10-29 16:00:00,126,60,66
2018-10-29 17:00:00,167,99,68
2018-10-29 18:00:00,156,61,95
2018-10-29 19:00:00,50,28,22
2018-10-29 20:00:00,10,6,4
2018-10-29 21:00:00,9,5,4
2018-10-29 22:00:00,4,2,2
2018-10-29 23:00:00,1,0,1
2018-10-30 00:00:00,3,3,0
2018-10-30 01:00:00,1,0,1
2018-10-30 02:00:00,0,0,0
2018-10-30 03:00:00,1,1,0
2018-10-30 04:00:00,1,0,1
2018-10-30 05:00:00,21,14,7
2018-10-30 06:00:00,75,38,37
2018-10-30 07:00:00,111,54,57
2018-10-30 08:00:00,110,54,56
2018-10-30 09:00:00,71,35,36
2018-10-30 10:00:00,65,35,30
2018-10-30 11:00:00,106,52,54
2018-10-30 12:00:00,245,122,123
2018-10-30 13:00:00,123,67,56
2018-10-30 14:00:00,102,54,48
2018-10-30 15:00:00,104,47,57
2018-10-30 16:00:00,162,82,80
2018-10-30 17:00:00,196,106,90
2018-10-30 18:00:00,105,47,58
2018-10-30 19:00:00,39,18,21
2018-10-30 20:00:00,16,7,9
2018-10-30 21:00:00,6,2,4
2018-10-30 22:00:00,6,4,2
2018-10-30 23:00:00,1,1,0
2018-10-31 00:00:00,1,1,0
2018-10-31 01:00:00,1,1,0
2018-10-31 02:00:00,0,0,0
2018-10-31 03:00:00,2,2,0
2018-10-31 04:00:00,1,0,1
2018-10-31 05:00:00,16,9,7
2018-10-31 06:00:00,70,39,31
2018-10-31 07:00:00,95,46,49
2018-10-31 08:00:00,81,42,39
2018-10-31 09:00:00,76,35,41
2018-10-31 10:00:00,87,43,44
2018-10-31 11:00:00,97,47,50
2018-10-31 12:00:00,184,90,94
2018-10-31 13:00:00,104,55,49
2018-10-31 14:00:00,59,31,28
2018-10-31 15:00:00,108,40,68
2018-10-31 16:00:00,93,42,51
2018-10-31 17:00:00,100,61,39
2018-10-31 18:00:00,85,32,53
2018-10-31 19:00:00,25,11,14
2018-10-31 20:00:00,8,3,5
2018-10-31 21:00:00,9,4,5
2018-10-31 22:00:00,5,2,3
2018-10-31 23:00:00,2,2,0
2018-11-01 00:00:00,2,1,1
2018-11-01 01:00:00,0,0,0
2018-11-01 02:00:00,3,1,2
2018-11-01 03:00:00,1,1,0
2018-11-01 04:00:00,2,1,1
2018-11-01 05:00:00,19,11,8
2018-11-01 06:00:00,57,28,29
2018-11-01 07:00:00,73,37,36
2018-11-01 08:00:00,90,39,51
2018-11-01 09:00:00,78,33,45
2018-11-01 10:00:00,41,20,21
2018-11-01 11:00:00,84,46,38
2018-11-01 12:00:00,186,89,97
2018-11-01 13:00:00,110,55,55
2018-11-01 14:00:00,81,35,46
2018-11-01 15:00:00,77,38,39
2018-11-01 16:00:00,111,45,66
2018-11-01 17:00:00,174,96,78
2018-11-01 18:00:00,113,49,64
2018-11-01 19:00:00,40,20,20
2018-11-01 20:00:00,16,7,9
2018-11-01 21:00:00,3,2,1
2018-11-01 22:00:00,6,3,3
2018-11-01 23:00:00,1,0,1
2018-11-02 00:00:00,2,1,1
2018-11-02 01:00:00,3,1,2
2018-11-02 02:00:00,2,1,1
2018-11-02 03:00:00,0,0,0
2018-11-02 04:00:00,3,1,2
2018-11-02 05:00:00,17,9,8
2018-11-02 06:00:00,48,24,24
2018-11-02 07:00:00,98,52,46
2018-11-02 08:00:00,110,46,64
2018-11-02 09:00:00,74,34,40
2018-11-02 10:00:00,43,19,24
2018-11-02 11:00:00,78,39,39
2018-11-02 12:00:00,220,104,116
2018-11-02 13:00:00,152,78,74
2018-11-02 14:00:00,120,61,59
2018-11-02 15:00:00,121,59,62
2018-11-02 16:00:00,189,97,92
2018-11-02 17:00:00,203,99,104
2018-11-02 18:00:00,103,46,57
2018-11-02 19:00:00,36,16,20
2018-11-02 20:00:00,13,5,8
2018-11-02 21:00:00,9,7,2
2018-11-02 22:00:00,11,5,6
2018-11-02 23:00:00,6,5,1
2018-11-03 00:00:00,4,0,4
2018-11-03 01:00:00,3,1,2
2018-11-03 02:00:00,2,0,2
2018-11-03 03:00:00,5,2,3
2018-11-03 04:00:00,2,0,2
2018-11-03 05:00:00,3,1,2
2018-11-03 06:00:00,16,9,7
2018-11-03 07:00:00,62,30,32
2018-11-03 08:00:00,106,58,48
2018-11-03 09:00:00,140,78,62
2018-11-03 10:00:00,151,71,80
2018-11-03 11:00:00,134,58,76
2018-11-03 12:00:00,71,26,45
2018-11-03 13:00:00,79,38,41
2018-11-03 14:00:00,39,20,19
2018-11-03 15:00:00,56,26,30
2018-11-03 16:00:00,78,45,33
2018-11-03 17:00:00,89,31,58
2018-11-03 18:00:00,30,10,20
2018-11-03 19:00:00,12,6,6
2018-11-03 20:00:00,2,1,1
2018-11-03 21:00:00,10,5,5
2018-11-03 22:00:00,6,1,5
2018-11-03 23:00:00,1,1,0
2018-11-04 00:00:00,4,2,2
2018-11-04 01:00:00,3,1,2
2018-11-04 02:00:00,3,2,1
2018-11-04 03:00:00,2,1,1
2018-11-04 04:00:00,2,1,1
2018-11-04 05:00:00,9,5,4
2018-11-04 06:00:00,26,13,13
2018-11-04 07:00:00,87,46,41
2018-11-04 08:00:00,198,115,83
2018-11-04 09:00:00,225,111,114
2018-11-04 10:00:00,270,126,144
2018-11-04 11:00:00,198,105,93
