Date,Total,Ped North,Ped South
2018-11-04 12:00:00,243,106,137
2018-11-04 13:00:00,254,124,130
2018-11-04 14:00:00,306,154,152
2018-11-04 15:00:00,279,124,155
2018-11-04 16:00:00,246,126,120
2018-11-04 17:00:00,143,54,89
2018-11-04 18:00:00,42,24,18
2018-11-04 19:00:00,17,8,9
2018-11-04 20:00:00,17,7,10
2018-11-04 21:00:00,16,8,8
2018-11-04 22:00:00,1,0,1
2018-11-04 23:00:00,6,4,2
2018-11-05 00:00:00,4,3,1
2018-11-05 01:00:00,0,0,0
2018-11-05 02:00:00,1,1,0
2018-11-05 03:00:00,2,2,0
2018-11-05 04:00:00,2,1,1
2018-11-05 05:00:00,18,12,6
2018-11-05 06:00:00,77,40,37
2018-11-05 07:00:00,120,63,57
2018-11-05 08:00:00,124,54,70
2018-11-05 09:00:00,77,38,39
2018-11-05 10:00:00,62,33,29
2018-11-05 11:00:00,214,109,105
2018-11-05 12:00:00,224,116,108
2018-11-05 13:00:00,154,74,80
2018-11-05 14:00:00,75,34,41
2018-11-05 15:00:00,77,33,44
2018-11-05 16:00:00,137,66,71
2018-11-05 17:00:00,145,67,78
2018-11-05 18:00:00,60,31,29
2018-11-05 19:00:00,27,12,15
2018-11-05 20:00:00,22,12,10
2018-11-05 21:00:00,12,8,4
2018-11-05 22:00:00,1,0,1
2018-11-05 23:00:00,2,2,0
2018-11-06 00:00:00,4,2,2
2018-11-06 01:00:00,3,1,2
2018-11-06 02:00:00,1,0,1
2018-11-06 03:00:00,1,1,0
2018-11-06 04:00:00,0,0,0
2018-11-06 05:00:00,30,13,17
2018-11-06 06:00:00,183,100,83
2018-11-06 07:00:00,177,82,95
2018-11-06 08:00:00,117,49,68
2018-11-06 09:00:00,75,35,40
2018-11-06 10:00:00,71,32,39
2018-11-06 11:00:00,123,63,60
2018-11-06 12:00:00,242,125,117
2018-11-06 13:00:00,169,80,89
2018-11-06 14:00:00,195,125,70
2018-11-06 15:00:00,295,179,116
2018-11-06 16:00:00,182,92,90
2018-11-06 17:00:00,97,38,59
2018-11-06 18:00:00,45,26,19
2018-11-06 19:00:00,25,12,13
2018-11-06 20:00:00,15,7,8
2018-11-06 21:00:00,11,7,4
2018-11-06 22:00:00,5,2,3
2018-11-06 23:00:00,5,3,2
2018-11-07 00:00:00,7,4,3
2018-11-07 01:00:00,3,1,2
2018-11-07 02:00:00,0,0,0
2018-11-07 03:00:00,2,1,1
2018-11-07 04:00:00,4,2,2
2018-11-07 05:00:00,25,15,10
2018-11-07 06:00:00,164,89,75
2018-11-07 07:00:00,154,73,81
2018-11-07 08:00:00,123,47,76
2018-11-07 09:00:00,74,31,43
2018-11-07 10:00:00,66,31,35
2018-11-07 11:00:00,109,64,45
2018-11-07 12:00:00,263,134,129
2018-11-07 13:00:00,153,66,87
2018-11-07 14:00:00,153,71,82
2018-11-07 15:00:00,178,91,87
2018-11-07 16:00:00,212,116,96
2018-11-07 17:00:00,120,53,67
2018-11-07 18:00:00,44,23,21
2018-11-07 19:00:00,25,13,12
2018-11-07 20:00:00,13,5,8
2018-11-07 21:00:00,12,8,4
2018-11-07 22:00:00,3,0,3
2018-11-07 23:00:00,4,4,0
2018-11-08 00:00:00,1,0,1
2018-11-08 01:00:00,3,3,0
2018-11-08 02:00:00,2,2,0
2018-11-08 03:00:00,0,0,0
2018-11-08 04:00:00,1,1,0
2018-11-08 05:00:00,14,8,6
2018-11-08 06:00:00,79,42,37
2018-11-08 07:00:00,138,64,74
2018-11-08 08:00:00,124,53,71
2018-11-08 09:00:00,69,32,37
2018-11-08 10:00:00,74,35,39
2018-11-08 11:00:00,118,62,56
2018-11-08 12:00:00,255,127,128
2018-11-08 13:00:00,182,87,95
2018-11-08 14:00:00,206,106,100
2018-11-08 15:00:00,192,96,96
2018-11-08 16:00:00,143,75,68
2018-11-08 17:00:00,135,66,69
2018-11-08 18:00:00,38,18,20
2018-11-08 19:00:00,28,16,12
2018-11-08 20:00:00,17,7,10
2018-11-08 21:00:00,7,4,3
2018-11-08 22:00:00,4,3,1
2018-11-08 23:00:00,0,0,0
2018-11-09 00:00:00,0,0,0
2018-11-09 01:00:00,2,1,1
2018-11-09 02:00:00,0,0,0
2018-11-09 03:00:00,0,0,0
2018-11-09 04:00:00,2,1,1
2018-11-09 05:00:00,3,1,2
2018-11-09 06:00:00,67,44,23
2018-11-09 07:00:00,138,60,78
2018-11-09 08:00:00,125,54,71
2018-11-09 09:00:00,69,29,40
2018-11-09 10:00:00,40,17,23
2018-11-09 11:00:00,38,19,19
2018-11-09 12:00:00,88,46,42
2018-11-09 13:00:00,63,33,30
2018-11-09 14:00:00,74,34,40
2018-11-09 15:00:00,89,45,44
2018-11-09 16:00:00,92,40,52
2018-11-09 17:00:00,61,32,29
2018-11-09 18:00:00,28,11,17
2018-11-09 19:00:00,17,9,8
2018-11-09 20:00:00,4,2,2
2018-11-09 21:00:00,5,2,3
2018-11-09 22:00:00,7,4,3
2018-11-09 23:00:00,1,1,0
2018-11-10 00:00:00,3,1,2
2018-11-10 01:00:00,6,5,1
2018-11-10 02:00:00,7,3,4
2018-11-10 03:00:00,1,1,0
2018-11-10 04:00:00,2,1,1
2018-11-10 05:00:00,4,2,2
2018-11-10 06:00:00,22,13,9
2018-11-10 07:00:00,73,40,33
2018-11-10 08:00:00,163,97,66
2018-11-10 09:00:00,129,64,65
2018-11-10 10:00:00,182,81,101
2018-11-10 11:00:00,184,94,90
2018-11-10 12:00:00,213,103,110
2018-11-10 13:00:00,226,116,110
2018-11-10 14:00:00,241,124,117
2018-11-10 15:00:00,370,157,213
2018-11-10 16:00:00,249,114,135
2018-11-10 17:00:00,98,34,64
2018-11-10 18:00:00,21,9,12
2018-11-10 19:00:00,11,7,4
2018-11-10 20:00:00,8,3,5
2018-11-10 21:00:00,5,3,2
2018-11-10 22:00:00,4,1,3
2018-11-10 23:00:00,7,3,4
2018-11-11 00:00:00,5,3,2
2018-11-11 01:00:00,2,1,1
2018-11-11 02:00:00,1,1,0
2018-11-11 03:00:00,2,1,1
2018-11-11 04:00:00,0,0,0
2018-11-11 05:00:00,2,2,0
2018-11-11 06:00:00,17,7,10
2018-11-11 07:00:00,62,33,29
2018-11-11 08:00:00,123,63,60
2018-11-11 09:00:00,182,98,84
2018-11-11 10:00:00,234,113,121
2018-11-11 11:00:00,292,150,142
2018-11-11 12:00:00,259,111,148
2018-11-11 13:00:00,229,96,133
2018-11-11 14:00:00,239,114,125
2018-11-11 15:00:00,257,119,138
2018-11-11 16:00:00,285,124,161
2018-11-11 17:00:00,108,47,61
2018-11-11 18:00:00,20,7,13
2018-11-11 19:00:00,11,5,6
2018-11-11 20:00:00,9,5,4
2018-11-11 21:00:00,12,5,7
2018-11-11 22:00:00,4,2,2
2018-11-11 23:00:00,5,1,4
2018-11-12 00:00:00,5,2,3
2018-11-12 01:00:00,0,0,0
2018-11-12 02:00:00,1,1,0
2018-11-12 03:00:00,0,0,0
2018-11-12 04:00:00,0,0,0
2018-11-12 05:00:00,8,4,4
2018-11-12 06:00:00,38,23,15
2018-11-12 07:00:00,95,47,48
2018-11-12 08:00:00,90,42,48
2018-11-12 09:00:00,91,44,47
2018-11-12 10:00:00,109,54,55
2018-11-12 11:00:00,140,77,63
2018-11-12 12:00:00,260,133,127
2018-11-12 13:00:00,219,119,100
2018-11-12 14:00:00,200,126,74
2018-11-12 15:00:00,260,116,144
2018-11-12 16:00:00,245,110,135
2018-11-12 17:00:00,121,58,63
2018-11-12 18:00:00,39,18,21
2018-11-12 19:00:00,24,12,12
2018-11-12 20:00:00,10,4,6
2018-11-12 21:00:00,11,6,5
2018-11-12 22:00:00,6,3,3
2018-11-12 23:00:00,0,0,0
2018-11-13 00:00:00,3,2,1
2018-11-13 01:00:00,0,0,0
2018-11-13 02:00:00,1,1,0
2018-11-13 03:00:00,2,1,1
2018-11-13 04:00:00,0,0,0
2018-11-13 05:00:00,21,11,10
2018-11-13 06:00:00,101,58,43
2018-11-13 07:00:00,156,79,77
2018-11-13 08:00:00,127,55,72
2018-11-13 09:00:00,73,34,39
2018-11-13 10:00:00,56,27,29
2018-11-13 11:00:00,122,61,61
2018-11-13 12:00:00,233,118,115
2018-11-13 13:00:00,176,90,86
2018-11-13 14:00:00,133,65,68
2018-11-13 15:00:00,127,55,72
2018-11-13 16:00:00,169,71,98
2018-11-13 17:00:00,78,38,40
2018-11-13 18:00:00,59,35,24
2018-11-13 19:00:00,28,13,15
2018-11-13 20:00:00,14,6,8
2018-11-13 21:00:00,12,7,5
2018-11-13 22:00:00,9,3,6
2018-11-13 23:00:00,0,0,0
2018-11-14 00:00:00,1,1,0
2018-11-14 01:00:00,2,1,1
2018-11-14 02:00:00,0,0,0
2018-11-14 03:00:00,2,2,0
2018-11-14 04:00:00,1,1,0
2018-11-14 05:00:00,14,8,6
2018-11-14 06:00:00,73,42,31
2018-11-14 07:00:00,96,43,53
2018-11-14 08:00:00,71,31,40
2018-11-14 09:00:00,41,23,18
2018-11-14 10:00:00,45,20,25
2018-11-14 11:00:00,81,44,37
2018-11-14 12:00:00,173,84,89
2018-11-14 13:00:00,100,44,56
2018-11-14 14:00:00,71,34,37
2018-11-14 15:00:00,86,31,55
2018-11-14 16:00:00,142,74,68
2018-11-14 17:00:00,97,52,45
2018-11-14 18:00:00,57,34,23
2018-11-14 19:00:00,40,15,25
2018-11-14 20:00:00,26,19,7
2018-11-14 21:00:00,7,5,2
2018-11-14 22:00:00,9,5,4
2018-11-14 23:00:00,3,2,1
2018-11-15 00:00:00,0,0,0
2018-11-15 01:00:00,1,1,0
2018-11-15 02:00:00,0,0,0
2018-11-15 03:00:00,1,1,0
2018-11-15 04:00:00,1,0,1
2018-11-15 05:00:00,22,17,5
2018-11-15 06:00:00,71,36,35
2018-11-15 07:00:00,141,69,72
2018-11-15 08:00:00,129,59,70
2018-11-15 09:00:00,76,35,41
2018-11-15 10:00:00,71,32,39
2018-11-15 11:00:00,126,64,62
2018-11-15 12:00:00,216,110,106
2018-11-15 13:00:00,146,69,77
2018-11-15 14:00:00,131,69,62
2018-11-15 15:00:00,116,57,59
2018-11-15 16:00:00,113,55,58
2018-11-15 17:00:00,87,47,40
2018-11-15 18:00:00,45,20,25
2018-11-15 19:00:00,20,11,9
2018-11-15 20:00:00,15,10,5
2018-11-15 21:00:00,8,6,2
2018-11-15 22:00:00,9,2,7
2018-11-15 23:00:00,7,5,2
2018-11-16 00:00:00,2,0,2
2018-11-16 01:00:00,5,3,2
2018-11-16 02:00:00,0,0,0
2018-11-16 03:00:00,0,0,0
2018-11-16 04:00:00,2,2,0
2018-11-16 05:00:00,12,9,3
2018-11-16 06:00:00,42,22,20
2018-11-16 07:00:00,102,53,49
2018-11-16 08:00:00,129,64,65
2018-11-16 09:00:00,103,42,61
2018-11-16 10:00:00,106,49,57
2018-11-16 11:00:00,106,51,55
2018-11-16 12:00:00,188,97,91
2018-11-16 13:00:00,110,51,59
2018-11-16 14:00:00,93,47,46
2018-11-16 15:00:00,122,64,58
2018-11-16 16:00:00,165,74,91
2018-11-16 17:00:00,89,43,46
2018-11-16 18:00:00,31,14,17
2018-11-16 19:00:00,24,10,14
2018-11-16 20:00:00,15,8,7
2018-11-16 21:00:00,11,3,8
2018-11-16 22:00:00,4,3,1
2018-11-16 23:00:00,3,2,1
2018-11-17 00:00:00,1,1,0
2018-11-17 01:00:00,3,2,1
2018-11-17 02:00:00,1,0,1
2018-11-17 03:00:00,3,3,0
2018-11-17 04:00:00,4,0,4
2018-11-17 05:00:00,5,2,3
2018-11-17 06:00:00,23,12,11
2018-11-17 07:00:00,75,45,30
2018-11-17 08:00:00,152,79,73
2018-11-17 09:00:00,203,105,98
2018-11-17 10:00:00,243,107,136
2018-11-17 11:00:00,218,109,109
2018-11-17 12:00:00,252,132,120
2018-11-17 13:00:00,340,236,104
2018-11-17 14:00:00,367,216,151
2018-11-17 15:00:00,524,282,242
2018-11-17 16:00:00,326,149,177
2018-11-17 17:00:00,85,32,53
2018-11-17 18:00:00,22,13,9
2018-11-17 19:00:00,9,4,5
2018-11-17 20:00:00,13,7,6
2018-11-17 21:00:00,2,0,2
2018-11-17 22:00:00,6,4,2
2018-11-17 23:00:00,4,3,1
2018-11-18 00:00:00,5,3,2
2018-11-18 01:00:00,3,0,3
2018-11-18 02:00:00,1,1,0
2018-11-18 03:00:00,2,1,1
2018-11-18 04:00:00,1,1,0
2018-11-18 05:00:00,2,1,1
2018-11-18 06:00:00,22,13,9
2018-11-18 07:00:00,70,40,30
2018-11-18 08:00:00,139,66,73
2018-11-18 09:00:00,171,94,77
2018-11-18 10:00:00,223,118,105
2018-11-18 11:00:00,226,112,114
2018-11-18 12:00:00,227,96,131
2018-11-18 13:00:00,298,169,129
2018-11-18 14:00:00,370,219,151
2018-11-18 15:00:00,558,272,286
2018-11-18 16:00:00,333,141,192
2018-11-18 17:00:00,80,15,65
2018-11-18 18:00:00,29,15,14
2018-11-18 19:00:00,7,4,3
2018-11-18 20:00:00,17,9,8
2018-11-18 21:00:00,16,7,9
2018-11-18 22:00:00,3,0,3
2018-11-18 23:00:00,3,3,0
2018-11-19 00:00:00,3,2,1
2018-11-19 01:00:00,0,0,0
2018-11-19 02:00:00,1,1,0
2018-11-19 03:00:00,3,1,2
2018-11-19 04:00:00,0,0,0
2018-11-19 05:00:00,13,5,8
2018-11-19 06:00:00,40,23,17
2018-11-19 07:00:00,76,43,33
2018-11-19 08:00:00,95,34,61
2018-11-19 09:00:00,76,34,42
2018-11-19 10:00:00,83,45,38
2018-11-19 11:00:00,131,70,61
2018-11-19 12:00:00,263,135,128
2018-11-19 13:00:00,210,114,96
2018-11-19 14:00:00,194,111,83
2018-11-19 15:00:00,241,121,120
2018-11-19 16:00:00,156,70,86
2018-11-19 17:00:00,82,35,47
2018-11-19 18:00:00,47,25,22
2018-11-19 19:00:00,30,16,14
2018-11-19 20:00:00,10,4,6
2018-11-19 21:00:00,8,5,3
2018-11-19 22:00:00,11,10,1
2018-11-19 23:00:00,3,2,1
2018-11-20 00:00:00,5,2,3
2018-11-20 01:00:00,1,0,1
2018-11-20 02:00:00,1,0,1
2018-11-20 03:00:00,1,1,0
2018-11-20 04:00:00,0,0,0
2018-11-20 05:00:00,11,6,5
2018-11-20 06:00:00,54,28,26
2018-11-20 07:00:00,111,61,50
2018-11-20 08:00:00,100,47,53
2018-11-20 09:00:00,66,32,34
2018-11-20 10:00:00,53,19,34
2018-11-20 11:00:00,109,54,55
2018-11-20 12:00:00,208,107,101
2018-11-20 13:00:00,140,68,72
2018-11-20 14:00:00,123,57,66
2018-11-20 15:00:00,150,68,82
2018-11-20 16:00:00,176,83,93
2018-11-20 17:00:00,77,35,42
2018-11-20 18:00:00,34,15,19
2018-11-20 19:00:00,18,8,10
2018-11-20 20:00:00,22,11,11
2018-11-20 21:00:00,6,4,2
2018-11-20 22:00:00,3,2,1
2018-11-20 23:00:00,0,0,0
2018-11-21 00:00:00,1,1,0
2018-11-21 01:00:00,3,2,1
2018-11-21 02:00:00,3,1,2
2018-11-21 03:00:00,3,3,0
2018-11-21 04:00:00,2,0,2
2018-11-21 05:00:00,9,3,6
2018-11-21 06:00:00,30,14,16
2018-11-21 07:00:00,62,34,28
2018-11-21 08:00:00,227,166,61
2018-11-21 09:00:00,55,23,32
2018-11-21 10:00:00,38,20,18
2018-11-21 11:00:00,54,35,19
2018-11-21 12:00:00,112,57,55
2018-11-21 13:00:00,77,32,45
2018-11-21 14:00:00,57,30,27
2018-11-21 15:00:00,74,32,42
2018-11-21 16:00:00,86,40,46
2018-11-21 17:00:00,30,17,13
2018-11-21 18:00:00,32,12,20
2018-11-21 19:00:00,17,8,9
2018-11-21 20:00:00,12,4,8
2018-11-21 21:00:00,7,5,2
2018-11-21 22:00:00,6,3,3
2018-11-21 23:00:00,2,2,0
2018-11-22 00:00:00,0,0,0
2018-11-22 01:00:00,2,2,0
2018-11-22 02:00:00,0,0,0
2018-11-22 03:00:00,0,0,0
2018-11-22 04:00:00,0,0,0
2018-11-22 05:00:00,4,3,1
2018-11-22 06:00:00,11,6,5
2018-11-22 07:00:00,59,33,26
2018-11-22 08:00:00,108,56,52
2018-11-22 09:00:00,155,85,70
2018-11-22 10:00:00,210,105,105
2018-11-22 11:00:00,216,87,129
2018-11-22 12:00:00,166,71,95
2018-11-22 13:00:00,80,31,49
2018-11-22 14:00:00,54,27,27
2018-11-22 15:00:00,18,6,12
2018-11-22 16:00:00,12,6,6
2018-11-22 17:00:00,13,5,8
2018-11-22 18:00:00,10,6,4
2018-11-22 19:00:00,7,3,4
2018-11-22 20:00:00,1,1,0
2018-11-22 21:00:00,1,0,1
2018-11-22 22:00:00,6,4,2
2018-11-22 23:00:00,2,0,2
2018-11-23 00:00:00,0,0,0
2018-11-23 01:00:00,0,0,0
2018-11-23 02:00:00,0,0,0
2018-11-23 03:00:00,0,0,0
2018-11-23 04:00:00,0,0,0
2018-11-23 05:00:00,2,1,1
2018-11-23 06:00:00,9,4,5
2018-11-23 07:00:00,23,14,9
2018-11-23 08:00:00,66,42,24
2018-11-23 09:00:00,67,33,34
2018-11-23 10:00:00,78,39,39
2018-11-23 11:00:00,113,69,44
2018-11-23 12:00:00,150,65,85
2018-11-23 13:00:00,75,40,35
2018-11-23 14:00:00,80,39,41
2018-11-23 15:00:00,48,25,23
2018-11-23 16:00:00,90,49,41
2018-11-23 17:00:00,49,21,28
2018-11-23 18:00:00,11,5,6
2018-11-23 19:00:00,13,7,6
2018-11-23 20:00:00,9,5,4
2018-11-23 21:00:00,2,1,1
2018-11-23 22:00:00,5,3,2
2018-11-23 23:00:00,6,5,1
2018-11-24 00:00:00,0,0,0
2018-11-24 01:00:00,2,1,1
2018-11-24 02:00:00,0,0,0
2018-11-24 03:00:00,0,0,0
2018-11-24 04:00:00,2,1,1
2018-11-24 05:00:00,2,1,1
2018-11-24 06:00:00,11,4,7
2018-11-24 07:00:00,52,31,21
2018-11-24 08:00:00,108,54,54
2018-11-24 09:00:00,165,88,77
2018-11-24 10:00:00,159,81,78
2018-11-24 11:00:00,195,89,106
2018-11-24 12:00:00,166,80,86
2018-11-24 13:00:00,186,89,97
2018-11-24 14:00:00,152,84,68
2018-11-24 15:00:00,136,54,82
2018-11-24 16:00:00,132,56,76
2018-11-24 17:00:00,40,16,24
2018-11-24 18:00:00,20,13,7
2018-11-24 19:00:00,13,6,7
2018-11-24 20:00:00,9,5,4
2018-11-24 21:00:00,9,6,3
2018-11-24 22:00:00,3,1,2
2018-11-24 23:00:00,3,2,1
2018-11-25 00:00:00,5,4,1
2018-11-25 01:00:00,7,2,5
2018-11-25 02:00:00,2,1,1
2018-11-25 03:00:00,3,2,1
2018-11-25 04:00:00,0,0,0
2018-11-25 05:00:00,6,5,1
2018-11-25 06:00:00,7,2,5
2018-11-25 07:00:00,36,19,17
2018-11-25 08:00:00,126,74,52
2018-11-25 09:00:00,173,88,85
2018-11-25 10:00:00,132,57,75
2018-11-25 11:00:00,206,110,96
2018-11-25 12:00:00,198,94,104
2018-11-25 13:00:00,127,64,63
2018-11-25 14:00:00,192,81,111
2018-11-25 15:00:00,207,101,106
2018-11-25 16:00:00,169,68,101
2018-11-25 17:00:00,41,16,25
2018-11-25 18:00:00,22,10,12
2018-11-25 19:00:00,6,5,1
2018-11-25 20:00:00,11,7,4
2018-11-25 21:00:00,6,2,4
2018-11-25 22:00:00,5,3,2
2018-11-25 23:00:00,3,2,1
2018-11-26 00:00:00,6,4,2
2018-11-26 01:00:00,2,2,0
2018-11-26 02:00:00,3,2,1
2018-11-26 03:00:00,4,2,2
2018-11-26 04:00:00,0,0,0
2018-11-26 05:00:00,3,1,2
2018-11-26 06:00:00,29,19,10
2018-11-26 07:00:00,19,8,11
2018-11-26 08:00:00,43,18,25
2018-11-26 09:00:00,24,13,11
2018-11-26 10:00:00,17,4,13
2018-11-26 11:00:00,26,16,10
2018-11-26 12:00:00,76,43,33
2018-11-26 13:00:00,45,17,28
2018-11-26 14:00:00,32,14,18
2018-11-26 15:00:00,18,6,12
2018-11-26 16:00:00,29,12,17
2018-11-26 17:00:00,22,16,6
2018-11-26 18:00:00,10,7,3
2018-11-26 19:00:00,4,3,1
2018-11-26 20:00:00,8,4,4
2018-11-26 21:00:00,3,2,1
2018-11-26 22:00:00,2,2,0
2018-11-26 23:00:00,2,1,1
2018-11-27 00:00:00,0,0,0
2018-11-27 01:00:00,0,0,0
2018-11-27 02:00:00,0,0,0
2018-11-27 03:00:00,0,0,0
2018-11-27 04:00:00,0,0,0
2018-11-27 05:00:00,10,5,5
2018-11-27 06:00:00,36,16,20
2018-11-27 07:00:00,70,36,34
2018-11-27 08:00:00,80,39,41
2018-11-27 09:00:00,54,22,32
2018-11-27 10:00:00,77,39,38
2018-11-27 11:00:00,134,70,64
2018-11-27 12:00:00,248,123,125
2018-11-27 13:00:00,134,55,79
2018-11-27 14:00:00,36,16,20
2018-11-27 15:00:00,68,36,32
2018-11-27 16:00:00,95,42,53
2018-11-27 17:00:00,54,28,26
2018-11-27 18:00:00,31,17,14
2018-11-27 19:00:00,21,10,11
2018-11-27 20:00:00,9,5,4
2018-11-27 21:00:00,10,7,3
2018-11-27 22:00:00,3,3,0
2018-11-27 23:00:00,3,1,2
2018-11-28 00:00:00,2,1,1
2018-11-28 01:00:00,3,2,1
2018-11-28 02:00:00,1,0,1
2018-11-28 03:00:00,1,1,0
2018-11-28 04:00:00,0,0,0
2018-11-28 05:00:00,7,2,5
2018-11-28 06:00:00,38,23,15
2018-11-28 07:00:00,75,40,35
2018-11-28 08:00:00,77,35,42
2018-11-28 09:00:00,57,26,31
2018-11-28 10:00:00,35,13,22
2018-11-28 11:00:00,60,39,21
2018-11-28 12:00:00,147,73,74
2018-11-28 13:00:00,87,39,48
2018-11-28 14:00:00,63,33,30
2018-11-28 15:00:00,46,17,29
2018-11-28 16:00:00,58,23,35
2018-11-28 17:00:00,42,26,16
2018-11-28 18:00:00,33,20,13
2018-11-28 19:00:00,13,7,6
2018-11-28 20:00:00,13,4,9
2018-11-28 21:00:00,11,5,6
2018-11-28 22:00:00,7,5,2
2018-11-28 23:00:00,1,1,0
2018-11-29 00:00:00,0,0,0
2018-11-29 01:00:00,0,0,0
2018-11-29 02:00:00,0,0,0
2018-11-29 03:00:00,2,1,1
2018-11-29 04:00:00,2,1,1
2018-11-29 05:00:00,19,12,7
2018-11-29 06:00:00,77,47,30
2018-11-29 07:00:00,99,45,54
2018-11-29 08:00:00,103,48,55
2018-11-29 09:00:00,72,37,35
2018-11-29 10:00:00,72,34,38
2018-11-29 11:00:00,84,45,39
2018-11-29 12:00:00,198,104,94
2018-11-29 13:00:00,116,59,57
2018-11-29 14:00:00,84,42,42
2018-11-29 15:00:00,120,56,64
2018-11-29 16:00:00,120,58,62
2018-11-29 17:00:00,59,29,30
2018-11-29 18:00:00,40,20,20
2018-11-29 19:00:00,26,15,11
2018-11-29 20:00:00,17,11,6
2018-11-29 21:00:00,6,4,2
2018-11-29 22:00:00,8,5,3
2018-11-29 23:00:00,8,4,4
2018-11-30 00:00:00,2,0,2
2018-11-30 01:00:00,0,0,0
2018-11-30 02:00:00,0,0,0
2018-11-30 03:00:00,3,1,2
2018-11-30 04:00:00,2,1,1
2018-11-30 05:00:00,12,6,6
2018-11-30 06:00:00,47,24,23
2018-11-30 07:00:00,89,51,38
2018-11-30 08:00:00,117,49,68
2018-11-30 09:00:00,69,28,41
2018-11-30 10:00:00,56,31,25
2018-11-30 11:00:00,93,45,48
2018-11-30 12:00:00,145,72,73
2018-11-30 13:00:00,135,67,68
2018-11-30 14:00:00,98,37,61
2018-11-30 15:00:00,99,48,51
2018-11-30 16:00:00,97,49,48
2018-11-30 17:00:00,55,32,23
2018-11-30 18:00:00,24,10,14
2018-11-30 19:00:00,9,6,3
2018-11-30 20:00:00,6,4,2
2018-11-30 21:00:00,5,1,4
2018-11-30 22:00:00,7,4,3
2018-11-30 23:00:00,8,5,3
2018-12-01 00:00:00,1,1,0
2018-12-01 01:00:00,3,1,2
2018-12-01 02:00:00,0,0,0
2018-12-01 03:00:00,1,0,1
2018-12-01 04:00:00,1,0,1
2018-12-01 05:00:00,1,1,0
2018-12-01 06:00:00,16,9,7
2018-12-01 07:00:00,50,25,25
2018-12-01 08:00:00,110,57,53
2018-12-01 09:00:00,171,91,80
2018-12-01 10:00:00,159,79,80
2018-12-01 11:00:00,150,65,85
2018-12-01 12:00:00,100,50,50
2018-12-01 13:00:00,99,48,51
2018-12-01 14:00:00,123,62,61
2018-12-01 15:00:00,134,65,69
2018-12-01 16:00:00,85,33,52
2018-12-01 17:00:00,31,10,21
2018-12-01 18:00:00,18,8,10
2018-12-01 19:00:00,15,8,7
2018-12-01 20:00:00,14,7,7
2018-12-01 21:00:00,3,2,1
2018-12-01 22:00:00,5,3,2
2018-12-01 23:00:00,1,1,0
2018-12-02 00:00:00,3,2,1
2018-12-02 01:00:00,1,0,1
2018-12-02 02:00:00,1,1,0
2018-12-02 03:00:00,3,2,1
2018-12-02 04:00:00,1,1,0
2018-12-02 05:00:00,6,4,2
2018-12-02 06:00:00,15,9,6
2018-12-02 07:00:00,51,26,25
2018-12-02 08:00:00,85,52,33
2018-12-02 09:00:00,131,63,68
2018-12-02 10:00:00,134,61,73
2018-12-02 11:00:00,98,40,58
2018-12-02 12:00:00,111,62,49
2018-12-02 13:00:00,150,67,83
2018-12-02 14:00:00,152,72,80
2018-12-02 15:00:00,179,84,95
2018-12-02 16:00:00,163,69,94
2018-12-02 17:00:00,60,29,31
2018-12-02 18:00:00,31,11,20
2018-12-02 19:00:00,5,1,4
2018-12-02 20:00:00,14,7,7
2018-12-02 21:00:00,4,3,1
2018-12-02 22:00:00,6,5,1
2018-12-02 23:00:00,6,3,3
2018-12-03 00:00:00,5,2,3
2018-12-03 01:00:00,1,0,1
2018-12-03 02:00:00,2,2,0
2018-12-03 03:00:00,2,1,1
2018-12-03 04:00:00,1,1,0
2018-12-03 05:00:00,14,7,7
2018-12-03 06:00:00,51,33,18
2018-12-03 07:00:00,79,35,44
2018-12-03 08:00:00,95,45,50
2018-12-03 09:00:00,82,33,49
2018-12-03 10:00:00,78,37,41
2018-12-03 11:00:00,122,65,57
2018-12-03 12:00:00,242,118,124
2018-12-03 13:00:00,151,79,72
2018-12-03 14:00:00,253,178,75
2018-12-03 15:00:00,324,217,107
2018-12-03 16:00:00,151,72,79
2018-12-03 17:00:00,63,30,33
2018-12-03 18:00:00,30,14,16
2018-12-03 19:00:00,17,11,6
2018-12-03 20:00:00,12,5,7
2018-12-03 21:00:00,9,2,7
2018-12-03 22:00:00,5,2,3
