Date,Total,Ped North,Ped South
2018-12-03 23:00:00,1,1,0
2018-12-04 00:00:00,2,2,0
2018-12-04 01:00:00,0,0,0
2018-12-04 02:00:00,0,0,0
2018-12-04 03:00:00,1,1,0
2018-12-04 04:00:00,2,1,1
2018-12-04 05:00:00,20,10,10
2018-12-04 06:00:00,67,39,28
2018-12-04 07:00:00,127,66,61
2018-12-04 08:00:00,115,48,67
2018-12-04 09:00:00,61,26,35
2018-12-04 10:00:00,68,30,38
2018-12-04 11:00:00,126,67,59
2018-12-04 12:00:00,252,131,121
2018-12-04 13:00:00,247,164,83
2018-12-04 14:00:00,409,330,79
2018-12-04 15:00:00,316,214,102
2018-12-04 16:00:00,157,75,82
2018-12-04 17:00:00,70,39,31
2018-12-04 18:00:00,48,27,21
2018-12-04 19:00:00,31,12,19
2018-12-04 20:00:00,16,8,8
2018-12-04 21:00:00,10,7,3
2018-12-04 22:00:00,5,3,2
2018-12-04 23:00:00,0,0,0
2018-12-05 00:00:00,4,2,2
2018-12-05 01:00:00,2,0,2
2018-12-05 02:00:00,0,0,0
2018-12-05 03:00:00,1,1,0
2018-12-05 04:00:00,3,0,3
2018-12-05 05:00:00,10,6,4
2018-12-05 06:00:00,64,34,30
2018-12-05 07:00:00,103,54,49
2018-12-05 08:00:00,117,46,71
2018-12-05 09:00:00,70,29,41
2018-12-05 10:00:00,87,46,41
2018-12-05 11:00:00,101,50,51
2018-12-05 12:00:00,248,125,123
2018-12-05 13:00:00,214,122,92
2018-12-05 14:00:00,317,254,63
2018-12-05 15:00:00,276,167,109
2018-12-05 16:00:00,162,66,96
2018-12-05 17:00:00,75,36,39
2018-12-05 18:00:00,42,24,18
2018-12-05 19:00:00,29,13,16
2018-12-05 20:00:00,15,8,7
2018-12-05 21:00:00,10,6,4
2018-12-05 22:00:00,5,4,1
2018-12-05 23:00:00,4,3,1
2018-12-06 00:00:00,1,1,0
2018-12-06 01:00:00,1,0,1
2018-12-06 02:00:00,0,0,0
2018-12-06 03:00:00,0,0,0
2018-12-06 04:00:00,0,0,0
2018-12-06 05:00:00,13,7,6
2018-12-06 06:00:00,45,27,18
2018-12-06 07:00:00,99,43,56
2018-12-06 08:00:00,89,42,47
2018-12-06 09:00:00,72,37,35
2018-12-06 10:00:00,70,35,35
2018-12-06 11:00:00,118,60,58
2018-12-06 12:00:00,203,104,99
2018-12-06 13:00:00,169,86,83
2018-12-06 14:00:00,254,181,73
2018-12-06 15:00:00,204,110,94
2018-12-06 16:00:00,143,55,88
2018-12-06 17:00:00,44,23,21
2018-12-06 18:00:00,31,15,16
2018-12-06 19:00:00,37,20,17
2018-12-06 20:00:00,11,7,4
2018-12-06 21:00:00,11,7,4
2018-12-06 22:00:00,7,2,5
2018-12-06 23:00:00,2,0,2
2018-12-07 00:00:00,0,0,0
2018-12-07 01:00:00,2,1,1
2018-12-07 02:00:00,0,0,0
2018-12-07 03:00:00,2,1,1
2018-12-07 04:00:00,3,1,2
2018-12-07 05:00:00,10,4,6
2018-12-07 06:00:00,45,20,25
2018-12-07 07:00:00,84,47,37
2018-12-07 08:00:00,94,39,55
2018-12-07 09:00:00,63,25,38
2018-12-07 10:00:00,78,40,38
2018-12-07 11:00:00,114,59,55
2018-12-07 12:00:00,225,111,114
2018-12-07 13:00:00,123,61,62
2018-12-07 14:00:00,174,92,82
2018-12-07 15:00:00,129,66,63
2018-12-07 16:00:00,112,55,57
2018-12-07 17:00:00,55,27,28
2018-12-07 18:00:00,27,15,12
2018-12-07 19:00:00,18,11,7
2018-12-07 20:00:00,21,9,12
2018-12-07 21:00:00,10,4,6
2018-12-07 22:00:00,7,5,2
2018-12-07 23:00:00,6,3,3
2018-12-08 00:00:00,4,2,2
2018-12-08 01:00:00,4,3,1
2018-12-08 02:00:00,2,1,1
2018-12-08 03:00:00,0,0,0
2018-12-08 04:00:00,2,1,1
2018-12-08 05:00:00,2,1,1
2018-12-08 06:00:00,6,5,1
2018-12-08 07:00:00,42,22,20
2018-12-08 08:00:00,72,35,37
2018-12-08 09:00:00,105,51,54
2018-12-08 10:00:00,145,74,71
2018-12-08 11:00:00,123,56,67
2018-12-08 12:00:00,109,50,59
2018-12-08 13:00:00,110,52,58
2018-12-08 14:00:00,146,75,71
2018-12-08 15:00:00,212,92,120
2018-12-08 16:00:00,146,65,81
2018-12-08 17:00:00,51,18,33
2018-12-08 18:00:00,26,13,13
2018-12-08 19:00:00,21,11,10
2018-12-08 20:00:00,10,5,5
2018-12-08 21:00:00,14,4,10
2018-12-08 22:00:00,7,3,4
2018-12-08 23:00:00,4,2,2
2018-12-09 00:00:00,6,3,3
2018-12-09 01:00:00,1,0,1
2018-12-09 02:00:00,4,3,1
2018-12-09 03:00:00,2,1,1
2018-12-09 04:00:00,0,0,0
2018-12-09 05:00:00,0,0,0
2018-12-09 06:00:00,11,6,5
2018-12-09 07:00:00,43,29,14
2018-12-09 08:00:00,87,38,49
2018-12-09 09:00:00,83,42,41
2018-12-09 10:00:00,48,22,26
2018-12-09 11:00:00,43,21,22
2018-12-09 12:00:00,56,25,31
2018-12-09 13:00:00,37,19,18
2018-12-09 14:00:00,26,13,13
2018-12-09 15:00:00,46,26,20
2018-12-09 16:00:00,43,15,28
2018-12-09 17:00:00,11,5,6
2018-12-09 18:00:00,17,12,5
2018-12-09 19:00:00,10,6,4
2018-12-09 20:00:00,12,6,6
2018-12-09 21:00:00,3,2,1
2018-12-09 22:00:00,1,0,1
2018-12-09 23:00:00,2,1,1
2018-12-10 00:00:00,2,1,1
2018-12-10 01:00:00,0,0,0
2018-12-10 02:00:00,1,1,0
2018-12-10 03:00:00,2,1,1
2018-12-10 04:00:00,2,2,0
2018-12-10 05:00:00,14,8,6
2018-12-10 06:00:00,52,31,21
2018-12-10 07:00:00,88,38,50
2018-12-10 08:00:00,87,39,48
2018-12-10 09:00:00,105,55,50
2018-12-10 10:00:00,63,24,39
2018-12-10 11:00:00,115,60,55
2018-12-10 12:00:00,226,116,110
2018-12-10 13:00:00,212,118,94
2018-12-10 14:00:00,171,114,57
2018-12-10 15:00:00,109,49,60
2018-12-10 16:00:00,122,53,69
2018-12-10 17:00:00,52,25,27
2018-12-10 18:00:00,34,17,17
2018-12-10 19:00:00,25,13,12
2018-12-10 20:00:00,22,14,8
2018-12-10 21:00:00,9,6,3
2018-12-10 22:00:00,3,3,0
2018-12-10 23:00:00,1,1,0
2018-12-11 00:00:00,1,1,0
2018-12-11 01:00:00,1,0,1
2018-12-11 02:00:00,0,0,0
2018-12-11 03:00:00,3,2,1
2018-12-11 04:00:00,2,1,1
2018-12-11 05:00:00,10,8,2
2018-12-11 06:00:00,68,37,31
2018-12-11 07:00:00,62,29,33
2018-12-11 08:00:00,62,22,40
2018-12-11 09:00:00,35,17,18
2018-12-11 10:00:00,31,18,13
2018-12-11 11:00:00,26,13,13
2018-12-11 12:00:00,67,39,28
2018-12-11 13:00:00,35,21,14
2018-12-11 14:00:00,22,12,10
2018-12-11 15:00:00,21,8,13
2018-12-11 16:00:00,34,16,18
2018-12-11 17:00:00,45,25,20
2018-12-11 18:00:00,39,20,19
2018-12-11 19:00:00,23,9,14
2018-12-11 20:00:00,13,7,6
2018-12-11 21:00:00,12,7,5
2018-12-11 22:00:00,5,3,2
2018-12-11 23:00:00,3,1,2
2018-12-12 00:00:00,2,1,1
2018-12-12 01:00:00,2,1,1
2018-12-12 02:00:00,0,0,0
2018-12-12 03:00:00,1,1,0
2018-12-12 04:00:00,1,1,0
2018-12-12 05:00:00,26,17,9
2018-12-12 06:00:00,77,38,39
2018-12-12 07:00:00,101,49,52
2018-12-12 08:00:00,114,59,55
2018-12-12 09:00:00,63,32,31
2018-12-12 10:00:00,64,26,38
2018-12-12 11:00:00,100,49,51
2018-12-12 12:00:00,160,79,81
2018-12-12 13:00:00,112,56,56
2018-12-12 14:00:00,87,42,45
2018-12-12 15:00:00,82,39,43
2018-12-12 16:00:00,61,30,31
2018-12-12 17:00:00,39,16,23
2018-12-12 18:00:00,19,11,8
2018-12-12 19:00:00,28,15,13
2018-12-12 20:00:00,6,3,3
2018-12-12 21:00:00,7,3,4
2018-12-12 22:00:00,3,2,1
2018-12-12 23:00:00,3,2,1
2018-12-13 00:00:00,1,1,0
2018-12-13 01:00:00,0,0,0
2018-12-13 02:00:00,2,1,1
2018-12-13 03:00:00,0,0,0
2018-12-13 04:00:00,0,0,0
2018-12-13 05:00:00,16,9,7
2018-12-13 06:00:00,38,21,17
2018-12-13 07:00:00,62,27,35
2018-12-13 08:00:00,48,23,25
2018-12-13 09:00:00,45,23,22
2018-12-13 10:00:00,23,11,12
2018-12-13 11:00:00,50,30,20
2018-12-13 12:00:00,120,54,66
2018-12-13 13:00:00,66,36,30
2018-12-13 14:00:00,43,24,19
2018-12-13 15:00:00,39,15,24
2018-12-13 16:00:00,63,31,32
2018-12-13 17:00:00,42,16,26
2018-12-13 18:00:00,91,52,39
2018-12-13 19:00:00,97,34,63
2018-12-13 20:00:00,57,28,29
2018-12-13 21:00:00,19,14,5
2018-12-13 22:00:00,9,4,5
2018-12-13 23:00:00,2,1,1
2018-12-14 00:00:00,1,0,1
2018-12-14 01:00:00,3,2,1
2018-12-14 02:00:00,0,0,0
2018-12-14 03:00:00,0,0,0
2018-12-14 04:00:00,6,3,3
2018-12-14 05:00:00,10,5,5
2018-12-14 06:00:00,39,25,14
2018-12-14 07:00:00,79,43,36
2018-12-14 08:00:00,98,43,55
2018-12-14 09:00:00,80,37,43
2018-12-14 10:00:00,66,29,37
2018-12-14 11:00:00,95,45,50
2018-12-14 12:00:00,182,100,82
2018-12-14 13:00:00,135,64,71
2018-12-14 14:00:00,78,35,43
2018-12-14 15:00:00,79,37,42
2018-12-14 16:00:00,78,38,40
2018-12-14 17:00:00,41,20,21
2018-12-14 18:00:00,12,6,6
2018-12-14 19:00:00,4,2,2
2018-12-14 20:00:00,10,6,4
2018-12-14 21:00:00,4,3,1
2018-12-14 22:00:00,8,5,3
2018-12-14 23:00:00,3,1,2
2018-12-15 00:00:00,0,0,0
2018-12-15 01:00:00,1,1,0
2018-12-15 02:00:00,0,0,0
2018-12-15 03:00:00,0,0,0
2018-12-15 04:00:00,2,1,1
2018-12-15 05:00:00,4,2,2
2018-12-15 06:00:00,6,2,4
2018-12-15 07:00:00,38,25,13
2018-12-15 08:00:00,94,54,40
2018-12-15 09:00:00,113,57,56
2018-12-15 10:00:00,136,64,72
2018-12-15 11:00:00,179,94,85
2018-12-15 12:00:00,183,85,98
2018-12-15 13:00:00,168,83,85
2018-12-15 14:00:00,165,86,79
2018-12-15 15:00:00,185,82,103
2018-12-15 16:00:00,97,36,61
2018-12-15 17:00:00,28,9,19
2018-12-15 18:00:00,33,18,15
2018-12-15 19:00:00,24,8,16
2018-12-15 20:00:00,12,10,2
2018-12-15 21:00:00,7,3,4
2018-12-15 22:00:00,6,4,2
2018-12-15 23:00:00,3,2,1
2018-12-16 00:00:00,4,2,2
2018-12-16 01:00:00,0,0,0
2018-12-16 02:00:00,0,0,0
2018-12-16 03:00:00,1,0,1
2018-12-16 04:00:00,3,1,2
2018-12-16 05:00:00,3,2,1
2018-12-16 06:00:00,4,2,2
2018-12-16 07:00:00,31,16,15
2018-12-16 08:00:00,48,27,21
2018-12-16 09:00:00,102,49,53
2018-12-16 10:00:00,124,72,52
2018-12-16 11:00:00,92,44,48
2018-12-16 12:00:00,97,42,55
2018-12-16 13:00:00,55,24,31
2018-12-16 14:00:00,51,24,27
2018-12-16 15:00:00,55,23,32
2018-12-16 16:00:00,46,20,26
2018-12-16 17:00:00,31,18,13
2018-12-16 18:00:00,26,16,10
2018-12-16 19:00:00,13,3,10
2018-12-16 20:00:00,6,4,2
2018-12-16 21:00:00,5,2,3
2018-12-16 22:00:00,4,2,2
2018-12-16 23:00:00,2,2,0
2018-12-17 00:00:00,7,4,3
2018-12-17 01:00:00,1,0,1
2018-12-17 02:00:00,1,1,0
2018-12-17 03:00:00,0,0,0
2018-12-17 04:00:00,0,0,0
2018-12-17 05:00:00,9,6,3
2018-12-17 06:00:00,42,23,19
2018-12-17 07:00:00,64,37,27
2018-12-17 08:00:00,87,36,51
2018-12-17 09:00:00,79,40,39
2018-12-17 10:00:00,72,30,42
2018-12-17 11:00:00,119,63,56
2018-12-17 12:00:00,217,102,115
2018-12-17 13:00:00,131,61,70
2018-12-17 14:00:00,92,46,46
2018-12-17 15:00:00,56,23,33
2018-12-17 16:00:00,22,9,13
2018-12-17 17:00:00,31,21,10
2018-12-17 18:00:00,20,11,9
2018-12-17 19:00:00,11,5,6
2018-12-17 20:00:00,4,1,3
2018-12-17 21:00:00,0,0,0
2018-12-17 22:00:00,3,3,0
2018-12-17 23:00:00,7,3,4
2018-12-18 00:00:00,3,3,0
2018-12-18 01:00:00,0,0,0
2018-12-18 02:00:00,0,0,0
2018-12-18 03:00:00,0,0,0
2018-12-18 04:00:00,0,0,0
2018-12-18 05:00:00,6,3,3
2018-12-18 06:00:00,31,16,15
2018-12-18 07:00:00,46,27,19
2018-12-18 08:00:00,63,24,39
2018-12-18 09:00:00,42,21,21
2018-12-18 10:00:00,32,18,14
2018-12-18 11:00:00,91,50,41
2018-12-18 12:00:00,173,91,82
2018-12-18 13:00:00,45,20,25
2018-12-18 14:00:00,18,9,9
2018-12-18 15:00:00,47,28,19
2018-12-18 16:00:00,41,17,24
2018-12-18 17:00:00,24,15,9
2018-12-18 18:00:00,15,10,5
2018-12-18 19:00:00,14,9,5
2018-12-18 20:00:00,18,8,10
2018-12-18 21:00:00,9,6,3
2018-12-18 22:00:00,5,3,2
2018-12-18 23:00:00,2,1,1
2018-12-19 00:00:00,1,1,0
2018-12-19 01:00:00,2,1,1
2018-12-19 02:00:00,0,0,0
2018-12-19 03:00:00,2,2,0
2018-12-19 04:00:00,2,0,2
2018-12-19 05:00:00,10,7,3
2018-12-19 06:00:00,55,32,23
2018-12-19 07:00:00,59,25,34
2018-12-19 08:00:00,86,39,47
2018-12-19 09:00:00,58,26,32
2018-12-19 10:00:00,45,22,23
2018-12-19 11:00:00,74,34,40
2018-12-19 12:00:00,153,78,75
2018-12-19 13:00:00,102,49,53
2018-12-19 14:00:00,61,27,34
2018-12-19 15:00:00,100,55,45
2018-12-19 16:00:00,95,52,43
2018-12-19 17:00:00,70,31,39
2018-12-19 18:00:00,40,21,19
2018-12-19 19:00:00,29,17,12
2018-12-19 20:00:00,23,11,12
2018-12-19 21:00:00,10,6,4
2018-12-19 22:00:00,7,3,4
2018-12-19 23:00:00,4,2,2
2018-12-20 00:00:00,1,0,1
2018-12-20 01:00:00,2,1,1
2018-12-20 02:00:00,2,0,2
2018-12-20 03:00:00,0,0,0
2018-12-20 04:00:00,8,4,4
2018-12-20 05:00:00,6,3,3
2018-12-20 06:00:00,14,9,5
2018-12-20 07:00:00,44,19,25
2018-12-20 08:00:00,55,24,31
2018-12-20 09:00:00,27,14,13
2018-12-20 10:00:00,28,15,13
2018-12-20 11:00:00,19,13,6
2018-12-20 12:00:00,62,29,33
2018-12-20 13:00:00,43,26,17
2018-12-20 14:00:00,45,24,21
2018-12-20 15:00:00,58,26,32
2018-12-20 16:00:00,66,31,35
2018-12-20 17:00:00,36,11,25
2018-12-20 18:00:00,14,8,6
2018-12-20 19:00:00,19,10,9
2018-12-20 20:00:00,21,13,8
2018-12-20 21:00:00,10,4,6
2018-12-20 22:00:00,4,2,2
2018-12-20 23:00:00,0,0,0
2018-12-21 00:00:00,0,0,0
2018-12-21 01:00:00,3,1,2
2018-12-21 02:00:00,0,0,0
2018-12-21 03:00:00,1,1,0
2018-12-21 04:00:00,4,2,2
2018-12-21 05:00:00,9,3,6
2018-12-21 06:00:00,26,14,12
2018-12-21 07:00:00,51,30,21
2018-12-21 08:00:00,80,42,38
2018-12-21 09:00:00,66,31,35
2018-12-21 10:00:00,74,31,43
2018-12-21 11:00:00,67,32,35
2018-12-21 12:00:00,213,114,99
2018-12-21 13:00:00,111,49,62
2018-12-21 14:00:00,66,41,25
2018-12-21 15:00:00,104,49,55
2018-12-21 16:00:00,96,41,55
2018-12-21 17:00:00,34,14,20
2018-12-21 18:00:00,34,13,21
2018-12-21 19:00:00,28,19,9
2018-12-21 20:00:00,20,9,11
2018-12-21 21:00:00,11,6,5
2018-12-21 22:00:00,5,1,4
2018-12-21 23:00:00,5,2,3
2018-12-22 00:00:00,1,1,0
2018-12-22 01:00:00,2,1,1
2018-12-22 02:00:00,2,1,1
2018-12-22 03:00:00,4,3,1
2018-12-22 04:00:00,2,1,1
2018-12-22 05:00:00,3,1,2
2018-12-22 06:00:00,7,4,3
2018-12-22 07:00:00,32,18,14
2018-12-22 08:00:00,101,51,50
2018-12-22 09:00:00,104,52,52
2018-12-22 10:00:00,130,59,71
2018-12-22 11:00:00,130,57,73
2018-12-22 12:00:00,126,58,68
2018-12-22 13:00:00,118,66,52
2018-12-22 14:00:00,108,46,62
2018-12-22 15:00:00,153,82,71
2018-12-22 16:00:00,98,39,59
2018-12-22 17:00:00,28,13,15
2018-12-22 18:00:00,6,3,3
2018-12-22 19:00:00,2,2,0
2018-12-22 20:00:00,3,1,2
2018-12-22 21:00:00,5,3,2
2018-12-22 22:00:00,5,3,2
2018-12-22 23:00:00,3,2,1
2018-12-23 00:00:00,3,2,1
2018-12-23 01:00:00,0,0,0
2018-12-23 02:00:00,0,0,0
2018-12-23 03:00:00,2,1,1
2018-12-23 04:00:00,1,1,0
2018-12-23 05:00:00,2,1,1
2018-12-23 06:00:00,10,5,5
2018-12-23 07:00:00,13,6,7
2018-12-23 08:00:00,36,25,11
2018-12-23 09:00:00,57,26,31
2018-12-23 10:00:00,94,51,43
2018-12-23 11:00:00,146,70,76
2018-12-23 12:00:00,121,53,68
2018-12-23 13:00:00,59,29,30
2018-12-23 14:00:00,63,34,29
2018-12-23 15:00:00,99,54,45
2018-12-23 16:00:00,77,33,44
2018-12-23 17:00:00,28,15,13
2018-12-23 18:00:00,14,8,6
2018-12-23 19:00:00,2,1,1
2018-12-23 20:00:00,6,4,2
2018-12-23 21:00:00,12,7,5
2018-12-23 22:00:00,2,1,1
2018-12-23 23:00:00,2,1,1
2018-12-24 00:00:00,4,3,1
2018-12-24 01:00:00,4,2,2
2018-12-24 02:00:00,1,0,1
2018-12-24 03:00:00,3,2,1
2018-12-24 04:00:00,0,0,0
2018-12-24 05:00:00,2,1,1
2018-12-24 06:00:00,16,8,8
2018-12-24 07:00:00,27,17,10
2018-12-24 08:00:00,71,37,34
2018-12-24 09:00:00,101,45,56
2018-12-24 10:00:00,116,53,63
2018-12-24 11:00:00,161,75,86
2018-12-24 12:00:00,211,93,118
2018-12-24 13:00:00,270,141,129
2018-12-24 14:00:00,414,261,153
2018-12-24 15:00:00,523,375,148
2018-12-24 16:00:00,150,61,89
2018-12-24 17:00:00,37,19,18
2018-12-24 18:00:00,6,3,3
2018-12-24 19:00:00,4,3,1
2018-12-24 20:00:00,5,3,2
2018-12-24 21:00:00,7,4,3
2018-12-24 22:00:00,2,1,1
2018-12-24 23:00:00,1,1,0
2018-12-25 00:00:00,4,1,3
2018-12-25 01:00:00,3,2,1
2018-12-25 02:00:00,1,1,0
2018-12-25 03:00:00,2,1,1
2018-12-25 04:00:00,0,0,0
2018-12-25 05:00:00,4,2,2
2018-12-25 06:00:00,6,4,2
2018-12-25 07:00:00,20,11,9
2018-12-25 08:00:00,65,35,30
2018-12-25 09:00:00,104,52,52
2018-12-25 10:00:00,93,41,52
2018-12-25 11:00:00,149,86,63
2018-12-25 12:00:00,191,99,92
2018-12-25 13:00:00,191,85,106
2018-12-25 14:00:00,191,98,93
2018-12-25 15:00:00,166,87,79
2018-12-25 16:00:00,122,43,79
2018-12-25 17:00:00,16,7,9
2018-12-25 18:00:00,5,4,1
2018-12-25 19:00:00,2,2,0
2018-12-25 20:00:00,9,4,5
2018-12-25 21:00:00,8,5,3
2018-12-25 22:00:00,6,3,3
2018-12-25 23:00:00,5,1,4
2018-12-26 00:00:00,3,1,2
2018-12-26 01:00:00,0,0,0
2018-12-26 02:00:00,2,1,1
2018-12-26 03:00:00,3,2,1
2018-12-26 04:00:00,0,0,0
2018-12-26 05:00:00,3,2,1
2018-12-26 06:00:00,8,4,4
2018-12-26 07:00:00,29,15,14
2018-12-26 08:00:00,30,17,13
2018-12-26 09:00:00,57,32,25
2018-12-26 10:00:00,60,27,33
2018-12-26 11:00:00,43,26,17
2018-12-26 12:00:00,95,43,52
2018-12-26 13:00:00,83,37,46
2018-12-26 14:00:00,75,42,33
2018-12-26 15:00:00,74,37,37
2018-12-26 16:00:00,45,22,23
2018-12-26 17:00:00,34,14,20
2018-12-26 18:00:00,14,8,6
2018-12-26 19:00:00,5,4,1
2018-12-26 20:00:00,8,4,4
2018-12-26 21:00:00,4,3,1
2018-12-26 22:00:00,15,7,8
2018-12-26 23:00:00,1,0,1
2018-12-27 00:00:00,1,0,1
2018-12-27 01:00:00,2,1,1
2018-12-27 02:00:00,1,0,1
2018-12-27 03:00:00,0,0,0
2018-12-27 04:00:00,4,2,2
2018-12-27 05:00:00,8,5,3
2018-12-27 06:00:00,18,8,10
2018-12-27 07:00:00,31,18,13
2018-12-27 08:00:00,72,42,30
2018-12-27 09:00:00,99,52,47
2018-12-27 10:00:00,132,57,75
2018-12-27 11:00:00,113,58,55
2018-12-27 12:00:00,185,97,88
2018-12-27 13:00:00,136,75,61
2018-12-27 14:00:00,116,59,57
2018-12-27 15:00:00,127,52,75
2018-12-27 16:00:00,122,53,69
2018-12-27 17:00:00,39,23,16
2018-12-27 18:00:00,23,11,12
2018-12-27 19:00:00,21,14,7
2018-12-27 20:00:00,15,8,7
2018-12-27 21:00:00,8,4,4
2018-12-27 22:00:00,8,4,4
2018-12-27 23:00:00,4,1,3
2018-12-28 00:00:00,2,1,1
2018-12-28 01:00:00,3,2,1
2018-12-28 02:00:00,2,1,1
2018-12-28 03:00:00,0,0,0
2018-12-28 04:00:00,2,1,1
2018-12-28 05:00:00,4,2,2
2018-12-28 06:00:00,20,14,6
2018-12-28 07:00:00,43,18,25
2018-12-28 08:00:00,55,27,28
2018-12-28 09:00:00,36,18,18
2018-12-28 10:00:00,41,20,21
2018-12-28 11:00:00,43,23,20
2018-12-28 12:00:00,52,22,30
2018-12-28 13:00:00,21,9,12
2018-12-28 14:00:00,38,17,21
2018-12-28 15:00:00,55,28,27
2018-12-28 16:00:00,57,24,33
2018-12-28 17:00:00,17,13,4
2018-12-28 18:00:00,13,7,6
2018-12-28 19:00:00,14,6,8
2018-12-28 20:00:00,10,5,5
2018-12-28 21:00:00,2,1,1
2018-12-28 22:00:00,5,3,2
2018-12-28 23:00:00,8,6,2
2018-12-29 00:00:00,3,0,3
2018-12-29 01:00:00,3,2,1
2018-12-29 02:00:00,1,1,0
2018-12-29 03:00:00,0,0,0
2018-12-29 04:00:00,1,0,1
2018-12-29 05:00:00,3,2,1
2018-12-29 06:00:00,9,5,4
2018-12-29 07:00:00,27,13,14
2018-12-29 08:00:00,76,40,36
2018-12-29 09:00:00,179,65,114
2018-12-29 10:00:00,114,46,68
2018-12-29 11:00:00,93,42,51
2018-12-29 12:00:00,25,16,9
2018-12-29 13:00:00,37,15,22
2018-12-29 14:00:00,19,5,14
2018-12-29 15:00:00,13,7,6
2018-12-29 16:00:00,20,12,8
2018-12-29 17:00:00,16,4,12
2018-12-29 18:00:00,16,10,6
2018-12-29 19:00:00,13,9,4
2018-12-29 20:00:00,10,5,5
2018-12-29 21:00:00,5,1,4
2018-12-29 22:00:00,6,5,1
2018-12-29 23:00:00,7,5,2
2018-12-30 00:00:00,5,2,3
2018-12-30 01:00:00,2,1,1
2018-12-30 02:00:00,2,1,1
2018-12-30 03:00:00,3,1,2
2018-12-30 04:00:00,0,0,0
2018-12-30 05:00:00,2,1,1
2018-12-30 06:00:00,11,7,4
2018-12-30 07:00:00,33,22,11
2018-12-30 08:00:00,103,55,48
2018-12-30 09:00:00,235,119,116
2018-12-30 10:00:00,222,108,114
2018-12-30 11:00:00,218,107,111
2018-12-30 12:00:00,221,102,119
2018-12-30 13:00:00,203,94,109
2018-12-30 14:00:00,221,106,115
2018-12-30 15:00:00,331,170,161
2018-12-30 16:00:00,214,100,114
2018-12-30 17:00:00,63,33,30
2018-12-30 18:00:00,25,10,15
2018-12-30 19:00:00,11,6,5
2018-12-30 20:00:00,16,6,10
2018-12-30 21:00:00,10,4,6
2018-12-30 22:00:00,4,4,0
2018-12-30 23:00:00,7,3,4
2018-12-31 00:00:00,6,3,3
2018-12-31 01:00:00,3,2,1
2018-12-31 02:00:00,1,1,0
2018-12-31 03:00:00,2,1,1
2018-12-31 04:00:00,2,0,2
2018-12-31 05:00:00,7,5,2
2018-12-31 06:00:00,16,10,6
2018-12-31 07:00:00,41,22,19
2018-12-31 08:00:00,65,30,35
2018-12-31 09:00:00,87,43,44
2018-12-31 10:00:00,114,52,62
2018-12-31 11:00:00,155,82,73
2018-12-31 12:00:00,219,110,109
2018-12-31 13:00:00,194,83,111
2018-12-31 14:00:00,247,124,123
2018-12-31 15:00:00,317,174,143
2018-12-31 16:00:00,219,92,127
2018-12-31 17:00:00,63,33,30
2018-12-31 18:00:00,13,6,7
2018-12-31 19:00:00,12,8,4
2018-12-31 20:00:00,9,2,7
2018-12-31 21:00:00,12,4,8
2018-12-31 22:00:00,12,5,7
2018-12-31 23:00:00,9,4,5
2019-01-01 00:00:00,13,11,2
2019-01-01 01:00:00,15,10,5
2019-01-01 02:00:00,3,0,3
2019-01-01 03:00:00,3,2,1
2019-01-01 04:00:00,0,0,0
2019-01-01 05:00:00,4,3,1
2019-01-01 06:00:00,5,3,2
2019-01-01 07:00:00,22,14,8
2019-01-01 08:00:00,53,30,23
2019-01-01 09:00:00,77,43,34
2019-01-01 10:00:00,138,75,63
2019-01-01 11:00:00,161,83,78
2019-01-01 12:00:00,335,181,154
2019-01-01 13:00:00,373,200,173
2019-01-01 14:00:00,388,180,208
2019-01-01 15:00:00,372,184,188
2019-01-01 16:00:00,268,129,139
2019-01-01 17:00:00,71,19,52
2019-01-01 18:00:00,12,5,7
2019-01-01 19:00:00,7,2,5
2019-01-01 20:00:00,7,5,2
2019-01-01 21:00:00,5,4,1
2019-01-01 22:00:00,4,3,1
2019-01-01 23:00:00,4,1,3
2019-01-02 00:00:00,2,1,1
2019-01-02 01:00:00,2,1,1
2019-01-02 02:00:00,3,1,2
2019-01-02 03:00:00,1,1,0
2019-01-02 04:00:00,6,4,2
2019-01-02 05:00:00,9,8,1
2019-01-02 06:00:00,35,18,17
2019-01-02 07:00:00,65,31,34
2019-01-02 08:00:00,80,46,34
2019-01-02 09:00:00,77,33,44
2019-01-02 10:00:00,83,45,38
2019-01-02 11:00:00,114,53,61
2019-01-02 12:00:00,221,117,104
2019-01-02 13:00:00,124,56,68
2019-01-02 14:00:00,87,42,45
