Date,Total,Ped North,Ped South
2019-01-02 15:00:00,97,45,52
2019-01-02 16:00:00,105,48,57
2019-01-02 17:00:00,42,24,18
2019-01-02 18:00:00,36,19,17
2019-01-02 19:00:00,28,17,11
2019-01-02 20:00:00,16,9,7
2019-01-02 21:00:00,12,7,5
2019-01-02 22:00:00,3,3,0
2019-01-02 23:00:00,2,1,1
2019-01-03 00:00:00,2,1,1
2019-01-03 01:00:00,2,1,1
2019-01-03 02:00:00,0,0,0
2019-01-03 03:00:00,2,1,1
2019-01-03 04:00:00,1,1,0
2019-01-03 05:00:00,11,6,5
2019-01-03 06:00:00,17,12,5
2019-01-03 07:00:00,41,19,22
2019-01-03 08:00:00,39,20,19
2019-01-03 09:00:00,23,11,12
2019-01-03 10:00:00,33,18,15
2019-01-03 11:00:00,78,41,37
2019-01-03 12:00:00,162,80,82
2019-01-03 13:00:00,88,44,44
2019-01-03 14:00:00,39,23,16
2019-01-03 15:00:00,42,17,25
2019-01-03 16:00:00,37,19,18
2019-01-03 17:00:00,39,21,18
2019-01-03 18:00:00,37,18,19
2019-01-03 19:00:00,24,13,11
2019-01-03 20:00:00,12,7,5
2019-01-03 21:00:00,5,4,1
2019-01-03 22:00:00,11,6,5
2019-01-03 23:00:00,2,0,2
2019-01-04 00:00:00,3,2,1
2019-01-04 01:00:00,2,1,1
2019-01-04 02:00:00,2,1,1
2019-01-04 03:00:00,2,2,0
2019-01-04 04:00:00,3,1,2
2019-01-04 05:00:00,3,2,1
2019-01-04 06:00:00,19,10,9
2019-01-04 07:00:00,68,32,36
2019-01-04 08:00:00,82,42,40
2019-01-04 09:00:00,70,29,41
2019-01-04 10:00:00,95,51,44
2019-01-04 11:00:00,134,69,65
2019-01-04 12:00:00,198,94,104
2019-01-04 13:00:00,141,66,75
2019-01-04 14:00:00,95,48,47
2019-01-04 15:00:00,101,56,45
2019-01-04 16:00:00,125,54,71
2019-01-04 17:00:00,59,32,27
2019-01-04 18:00:00,33,14,19
2019-01-04 19:00:00,20,9,11
2019-01-04 20:00:00,22,9,13
2019-01-04 21:00:00,12,4,8
2019-01-04 22:00:00,9,2,7
2019-01-04 23:00:00,4,3,1
2019-01-05 00:00:00,4,1,3
2019-01-05 01:00:00,0,0,0
2019-01-05 02:00:00,0,0,0
2019-01-05 03:00:00,1,0,1
2019-01-05 04:00:00,4,1,3
2019-01-05 05:00:00,5,5,0
2019-01-05 06:00:00,5,2,3
2019-01-05 07:00:00,25,15,10
2019-01-05 08:00:00,86,47,39
2019-01-05 09:00:00,136,78,58
2019-01-05 10:00:00,173,86,87
2019-01-05 11:00:00,185,89,96
2019-01-05 12:00:00,211,98,113
2019-01-05 13:00:00,191,97,94
2019-01-05 14:00:00,205,106,99
2019-01-05 15:00:00,194,95,99
2019-01-05 16:00:00,139,64,75
2019-01-05 17:00:00,26,12,14
2019-01-05 18:00:00,8,4,4
2019-01-05 19:00:00,4,4,0
2019-01-05 20:00:00,12,5,7
2019-01-05 21:00:00,9,3,6
2019-01-05 22:00:00,6,3,3
2019-01-05 23:00:00,0,0,0
2019-01-06 00:00:00,4,1,3
2019-01-06 01:00:00,2,1,1
2019-01-06 02:00:00,2,2,0
2019-01-06 03:00:00,5,2,3
2019-01-06 04:00:00,1,1,0
2019-01-06 05:00:00,5,4,1
2019-01-06 06:00:00,8,5,3
2019-01-06 07:00:00,36,21,15
2019-01-06 08:00:00,56,36,20
2019-01-06 09:00:00,141,73,68
2019-01-06 10:00:00,176,97,79
2019-01-06 11:00:00,176,85,91
2019-01-06 12:00:00,280,141,139
2019-01-06 13:00:00,191,95,96
2019-01-06 14:00:00,132,63,69
2019-01-06 15:00:00,110,48,62
2019-01-06 16:00:00,90,41,49
2019-01-06 17:00:00,36,18,18
2019-01-06 18:00:00,13,5,8
2019-01-06 19:00:00,3,2,1
2019-01-06 20:00:00,1,1,0
2019-01-06 21:00:00,4,2,2
2019-01-06 22:00:00,2,2,0
2019-01-06 23:00:00,2,1,1
2019-01-07 00:00:00,2,1,1
2019-01-07 01:00:00,0,0,0
2019-01-07 02:00:00,2,1,1
2019-01-07 03:00:00,2,1,1
2019-01-07 04:00:00,3,1,2
2019-01-07 05:00:00,20,11,9
2019-01-07 06:00:00,48,25,23
2019-01-07 07:00:00,88,46,42
2019-01-07 08:00:00,82,39,43
2019-01-07 09:00:00,61,32,29
2019-01-07 10:00:00,48,21,27
2019-01-07 11:00:00,99,54,45
2019-01-07 12:00:00,283,153,130
2019-01-07 13:00:00,183,90,93
2019-01-07 14:00:00,122,60,62
2019-01-07 15:00:00,195,90,105
2019-01-07 16:00:00,191,89,102
2019-01-07 17:00:00,89,48,41
2019-01-07 18:00:00,45,23,22
2019-01-07 19:00:00,26,14,12
2019-01-07 20:00:00,15,6,9
2019-01-07 21:00:00,4,3,1
2019-01-07 22:00:00,10,8,2
2019-01-07 23:00:00,1,1,0
2019-01-08 00:00:00,0,0,0
2019-01-08 01:00:00,2,1,1
2019-01-08 02:00:00,2,1,1
2019-01-08 03:00:00,2,2,0
2019-01-08 04:00:00,2,1,1
2019-01-08 05:00:00,12,9,3
2019-01-08 06:00:00,67,37,30
2019-01-08 07:00:00,89,41,48
2019-01-08 08:00:00,91,37,54
2019-01-08 09:00:00,34,18,16
2019-01-08 10:00:00,30,14,16
2019-01-08 11:00:00,52,29,23
2019-01-08 12:00:00,133,68,65
2019-01-08 13:00:00,54,25,29
2019-01-08 14:00:00,48,24,24
2019-01-08 15:00:00,44,19,25
2019-01-08 16:00:00,82,41,41
2019-01-08 17:00:00,45,24,21
2019-01-08 18:00:00,32,19,13
2019-01-08 19:00:00,23,12,11
2019-01-08 20:00:00,11,5,6
2019-01-08 21:00:00,14,7,7
2019-01-08 22:00:00,6,4,2
2019-01-08 23:00:00,2,1,1
2019-01-09 00:00:00,1,1,0
2019-01-09 01:00:00,1,0,1
2019-01-09 02:00:00,0,0,0
2019-01-09 03:00:00,3,2,1
2019-01-09 04:00:00,1,0,1
2019-01-09 05:00:00,9,4,5
2019-01-09 06:00:00,60,35,25
2019-01-09 07:00:00,77,42,35
2019-01-09 08:00:00,68,32,36
2019-01-09 09:00:00,63,31,32
2019-01-09 10:00:00,72,32,40
2019-01-09 11:00:00,85,44,41
2019-01-09 12:00:00,163,89,74
2019-01-09 13:00:00,81,38,43
2019-01-09 14:00:00,56,33,23
2019-01-09 15:00:00,51,21,30
2019-01-09 16:00:00,95,48,47
2019-01-09 17:00:00,46,22,24
2019-01-09 18:00:00,29,18,11
2019-01-09 19:00:00,21,13,8
2019-01-09 20:00:00,19,13,6
2019-01-09 21:00:00,9,4,5
2019-01-09 22:00:00,10,6,4
2019-01-09 23:00:00,0,0,0
2019-01-10 00:00:00,0,0,0
2019-01-10 01:00:00,3,3,0
2019-01-10 02:00:00,0,0,0
2019-01-10 03:00:00,0,0,0
2019-01-10 04:00:00,0,0,0
2019-01-10 05:00:00,10,7,3
2019-01-10 06:00:00,43,24,19
2019-01-10 07:00:00,94,44,50
2019-01-10 08:00:00,123,59,64
2019-01-10 09:00:00,75,36,39
2019-01-10 10:00:00,46,22,24
2019-01-10 11:00:00,113,56,57
2019-01-10 12:00:00,250,136,114
2019-01-10 13:00:00,140,74,66
2019-01-10 14:00:00,103,51,52
2019-01-10 15:00:00,122,58,64
2019-01-10 16:00:00,149,81,68
2019-01-10 17:00:00,114,55,59
2019-01-10 18:00:00,46,22,24
2019-01-10 19:00:00,22,10,12
2019-01-10 20:00:00,18,8,10
2019-01-10 21:00:00,9,6,3
2019-01-10 22:00:00,9,4,5
2019-01-10 23:00:00,4,2,2
2019-01-11 00:00:00,0,0,0
2019-01-11 01:00:00,0,0,0
2019-01-11 02:00:00,2,2,0
2019-01-11 03:00:00,1,0,1
2019-01-11 04:00:00,7,4,3
2019-01-11 05:00:00,11,8,3
2019-01-11 06:00:00,62,33,29
2019-01-11 07:00:00,88,49,39
2019-01-11 08:00:00,110,48,62
2019-01-11 09:00:00,98,45,53
2019-01-11 10:00:00,78,35,43
2019-01-11 11:00:00,125,64,61
2019-01-11 12:00:00,255,138,117
2019-01-11 13:00:00,136,64,72
2019-01-11 14:00:00,139,81,58
2019-01-11 15:00:00,161,90,71
2019-01-11 16:00:00,249,114,135
2019-01-11 17:00:00,106,52,54
2019-01-11 18:00:00,45,20,25
2019-01-11 19:00:00,13,7,6
2019-01-11 20:00:00,30,21,9
2019-01-11 21:00:00,10,5,5
2019-01-11 22:00:00,13,4,9
2019-01-11 23:00:00,5,3,2
2019-01-12 00:00:00,1,1,0
2019-01-12 01:00:00,0,0,0
2019-01-12 02:00:00,0,0,0
2019-01-12 03:00:00,0,0,0
2019-01-12 04:00:00,2,1,1
2019-01-12 05:00:00,2,1,1
2019-01-12 06:00:00,9,5,4
2019-01-12 07:00:00,56,31,25
2019-01-12 08:00:00,100,52,48
2019-01-12 09:00:00,198,97,101
2019-01-12 10:00:00,238,123,115
2019-01-12 11:00:00,268,137,131
2019-01-12 12:00:00,292,145,147
2019-01-12 13:00:00,375,190,185
2019-01-12 14:00:00,352,178,174
2019-01-12 15:00:00,477,283,194
2019-01-12 16:00:00,340,154,186
2019-01-12 17:00:00,102,40,62
2019-01-12 18:00:00,31,17,14
2019-01-12 19:00:00,28,16,12
2019-01-12 20:00:00,7,4,3
2019-01-12 21:00:00,7,4,3
2019-01-12 22:00:00,3,3,0
2019-01-12 23:00:00,4,1,3
2019-01-13 00:00:00,3,1,2
2019-01-13 01:00:00,1,0,1
2019-01-13 02:00:00,3,3,0
2019-01-13 03:00:00,3,0,3
2019-01-13 04:00:00,2,1,1
2019-01-13 05:00:00,5,3,2
2019-01-13 06:00:00,9,3,6
2019-01-13 07:00:00,35,20,15
2019-01-13 08:00:00,98,49,49
2019-01-13 09:00:00,208,124,84
2019-01-13 10:00:00,293,146,147
2019-01-13 11:00:00,357,172,185
2019-01-13 12:00:00,398,206,192
2019-01-13 13:00:00,440,201,239
2019-01-13 14:00:00,637,366,271
2019-01-13 15:00:00,935,524,411
2019-01-13 16:00:00,663,333,330
2019-01-13 17:00:00,150,60,90
2019-01-13 18:00:00,25,10,15
2019-01-13 19:00:00,15,8,7
2019-01-13 20:00:00,9,4,5
2019-01-13 21:00:00,13,7,6
2019-01-13 22:00:00,8,5,3
2019-01-13 23:00:00,6,2,4
2019-01-14 00:00:00,2,1,1
2019-01-14 01:00:00,0,0,0
2019-01-14 02:00:00,2,1,1
2019-01-14 03:00:00,3,2,1
2019-01-14 04:00:00,0,0,0
2019-01-14 05:00:00,13,8,5
2019-01-14 06:00:00,48,27,21
2019-01-14 07:00:00,85,34,51
2019-01-14 08:00:00,105,53,52
2019-01-14 09:00:00,95,43,52
2019-01-14 10:00:00,84,44,40
2019-01-14 11:00:00,138,71,67
2019-01-14 12:00:00,333,163,170
2019-01-14 13:00:00,259,153,106
2019-01-14 14:00:00,363,269,94
2019-01-14 15:00:00,408,238,170
2019-01-14 16:00:00,401,235,166
2019-01-14 17:00:00,141,70,71
2019-01-14 18:00:00,53,33,20
2019-01-14 19:00:00,23,12,11
2019-01-14 20:00:00,13,6,7
2019-01-14 21:00:00,7,4,3
2019-01-14 22:00:00,3,1,2
2019-01-14 23:00:00,0,0,0
2019-01-15 00:00:00,4,3,1
2019-01-15 01:00:00,2,1,1
2019-01-15 02:00:00,1,0,1
2019-01-15 03:00:00,3,2,1
2019-01-15 04:00:00,2,0,2
2019-01-15 05:00:00,19,11,8
2019-01-15 06:00:00,96,54,42
2019-01-15 07:00:00,110,52,58
2019-01-15 08:00:00,94,42,52
2019-01-15 09:00:00,63,23,40
2019-01-15 10:00:00,81,38,43
2019-01-15 11:00:00,147,75,72
2019-01-15 12:00:00,256,141,115
2019-01-15 13:00:00,158,69,89
2019-01-15 14:00:00,95,47,48
2019-01-15 15:00:00,107,54,53
2019-01-15 16:00:00,170,84,86
2019-01-15 17:00:00,125,62,63
2019-01-15 18:00:00,47,23,24
2019-01-15 19:00:00,34,18,16
2019-01-15 20:00:00,12,5,7
2019-01-15 21:00:00,16,9,7
2019-01-15 22:00:00,1,1,0
2019-01-15 23:00:00,5,3,2
2019-01-16 00:00:00,4,2,2
2019-01-16 01:00:00,1,1,0
2019-01-16 02:00:00,0,0,0
2019-01-16 03:00:00,3,1,2
2019-01-16 04:00:00,1,0,1
2019-01-16 05:00:00,23,16,7
2019-01-16 06:00:00,113,64,49
2019-01-16 07:00:00,121,55,66
2019-01-16 08:00:00,101,45,56
2019-01-16 09:00:00,85,44,41
2019-01-16 10:00:00,79,36,43
2019-01-16 11:00:00,133,65,68
2019-01-16 12:00:00,272,141,131
2019-01-16 13:00:00,163,85,78
2019-01-16 14:00:00,114,50,64
2019-01-16 15:00:00,150,64,86
2019-01-16 16:00:00,190,96,94
2019-01-16 17:00:00,125,54,71
2019-01-16 18:00:00,47,22,25
2019-01-16 19:00:00,35,17,18
2019-01-16 20:00:00,18,8,10
2019-01-16 21:00:00,12,7,5
2019-01-16 22:00:00,13,6,7
2019-01-16 23:00:00,6,2,4
2019-01-17 00:00:00,3,1,2
2019-01-17 01:00:00,1,0,1
2019-01-17 02:00:00,0,0,0
2019-01-17 03:00:00,0,0,0
2019-01-17 04:00:00,2,0,2
2019-01-17 05:00:00,15,8,7
2019-01-17 06:00:00,65,33,32
2019-01-17 07:00:00,81,44,37
2019-01-17 08:00:00,104,43,61
2019-01-17 09:00:00,65,38,27
2019-01-17 10:00:00,57,28,29
2019-01-17 11:00:00,83,41,42
2019-01-17 12:00:00,176,96,80
2019-01-17 13:00:00,121,63,58
2019-01-17 14:00:00,76,42,34
2019-01-17 15:00:00,76,34,42
2019-01-17 16:00:00,108,51,57
2019-01-17 17:00:00,69,37,32
2019-01-17 18:00:00,39,17,22
2019-01-17 19:00:00,17,10,7
2019-01-17 20:00:00,11,6,5
2019-01-17 21:00:00,11,6,5
2019-01-17 22:00:00,7,5,2
2019-01-17 23:00:00,3,0,3
2019-01-18 00:00:00,0,0,0
2019-01-18 01:00:00,2,1,1
2019-01-18 02:00:00,0,0,0
2019-01-18 03:00:00,0,0,0
2019-01-18 04:00:00,3,1,2
2019-01-18 05:00:00,8,4,4
2019-01-18 06:00:00,43,19,24
2019-01-18 07:00:00,83,46,37
2019-01-18 08:00:00,102,50,52
2019-01-18 09:00:00,65,31,34
2019-01-18 10:00:00,90,44,46
2019-01-18 11:00:00,97,50,47
2019-01-18 12:00:00,184,85,99
2019-01-18 13:00:00,124,57,67
2019-01-18 14:00:00,100,52,48
2019-01-18 15:00:00,113,50,63
2019-01-18 16:00:00,81,40,41
2019-01-18 17:00:00,55,28,27
2019-01-18 18:00:00,17,9,8
2019-01-18 19:00:00,10,4,6
2019-01-18 20:00:00,4,2,2
2019-01-18 21:00:00,7,4,3
2019-01-18 22:00:00,5,2,3
2019-01-18 23:00:00,2,1,1
2019-01-19 00:00:00,2,0,2
2019-01-19 01:00:00,0,0,0
2019-01-19 02:00:00,0,0,0
2019-01-19 03:00:00,1,0,1
2019-01-19 04:00:00,3,1,2
2019-01-19 05:00:00,5,4,1
2019-01-19 06:00:00,12,8,4
2019-01-19 07:00:00,39,23,16
2019-01-19 08:00:00,97,50,47
2019-01-19 09:00:00,158,89,69
2019-01-19 10:00:00,137,57,80
2019-01-19 11:00:00,174,89,85
2019-01-19 12:00:00,194,87,107
2019-01-19 13:00:00,177,84,93
2019-01-19 14:00:00,162,82,80
2019-01-19 15:00:00,172,88,84
2019-01-19 16:00:00,77,30,47
2019-01-19 17:00:00,56,30,26
2019-01-19 18:00:00,16,7,9
2019-01-19 19:00:00,7,3,4
2019-01-19 20:00:00,11,6,5
2019-01-19 21:00:00,8,4,4
2019-01-19 22:00:00,8,1,7
2019-01-19 23:00:00,5,3,2
2019-01-20 00:00:00,3,2,1
2019-01-20 01:00:00,7,3,4
2019-01-20 02:00:00,3,1,2
2019-01-20 03:00:00,1,1,0
2019-01-20 04:00:00,3,2,1
2019-01-20 05:00:00,5,4,1
2019-01-20 06:00:00,18,10,8
2019-01-20 07:00:00,45,24,21
2019-01-20 08:00:00,86,50,36
2019-01-20 09:00:00,141,74,67
2019-01-20 10:00:00,178,82,96
2019-01-20 11:00:00,219,98,121
2019-01-20 12:00:00,168,80,88
2019-01-20 13:00:00,153,84,69
2019-01-20 14:00:00,147,77,70
2019-01-20 15:00:00,186,93,93
2019-01-20 16:00:00,199,97,102
2019-01-20 17:00:00,112,45,67
2019-01-20 18:00:00,17,10,7
2019-01-20 19:00:00,13,5,8
2019-01-20 20:00:00,11,8,3
2019-01-20 21:00:00,19,9,10
2019-01-20 22:00:00,2,1,1
2019-01-20 23:00:00,2,2,0
2019-01-21 00:00:00,10,7,3
2019-01-21 01:00:00,2,2,0
2019-01-21 02:00:00,2,1,1
2019-01-21 03:00:00,1,0,1
2019-01-21 04:00:00,2,1,1
2019-01-21 05:00:00,8,4,4
2019-01-21 06:00:00,23,15,8
2019-01-21 07:00:00,56,26,30
2019-01-21 08:00:00,90,42,48
2019-01-21 09:00:00,103,49,54
2019-01-21 10:00:00,125,62,63
2019-01-21 11:00:00,159,78,81
2019-01-21 12:00:00,237,126,111
2019-01-21 13:00:00,176,79,97
2019-01-21 14:00:00,169,93,76
2019-01-21 15:00:00,239,131,108
2019-01-21 16:00:00,270,132,138
2019-01-21 17:00:00,127,52,75
2019-01-21 18:00:00,20,11,9
2019-01-21 19:00:00,24,13,11
2019-01-21 20:00:00,27,12,15
2019-01-21 21:00:00,4,2,2
2019-01-21 22:00:00,3,2,1
2019-01-21 23:00:00,0,0,0
2019-01-22 00:00:00,4,3,1
2019-01-22 01:00:00,2,0,2
2019-01-22 02:00:00,0,0,0
2019-01-22 03:00:00,2,1,1
2019-01-22 04:00:00,0,0,0
2019-01-22 05:00:00,23,14,9
2019-01-22 06:00:00,69,35,34
2019-01-22 07:00:00,77,36,41
2019-01-22 08:00:00,93,47,46
2019-01-22 09:00:00,43,24,19
2019-01-22 10:00:00,46,25,21
2019-01-22 11:00:00,67,40,27
2019-01-22 12:00:00,125,62,63
2019-01-22 13:00:00,58,31,27
2019-01-22 14:00:00,32,15,17
2019-01-22 15:00:00,25,9,16
2019-01-22 16:00:00,69,35,34
2019-01-22 17:00:00,49,26,23
2019-01-22 18:00:00,25,16,9
2019-01-22 19:00:00,12,7,5
2019-01-22 20:00:00,3,2,1
2019-01-22 21:00:00,2,1,1
2019-01-22 22:00:00,2,1,1
2019-01-22 23:00:00,0,0,0
2019-01-23 00:00:00,1,1,0
2019-01-23 01:00:00,0,0,0
2019-01-23 02:00:00,0,0,0
2019-01-23 03:00:00,2,1,1
2019-01-23 04:00:00,4,2,2
2019-01-23 05:00:00,12,6,6
2019-01-23 06:00:00,82,48,34
2019-01-23 07:00:00,67,30,37
2019-01-23 08:00:00,61,27,34
2019-01-23 09:00:00,46,23,23
2019-01-23 10:00:00,43,21,22
2019-01-23 11:00:00,102,58,44
2019-01-23 12:00:00,221,110,111
2019-01-23 13:00:00,135,64,71
2019-01-23 14:00:00,98,57,41
2019-01-23 15:00:00,163,89,74
2019-01-23 16:00:00,211,116,95
2019-01-23 17:00:00,135,64,71
2019-01-23 18:00:00,49,28,21
2019-01-23 19:00:00,28,13,15
2019-01-23 20:00:00,29,16,13
2019-01-23 21:00:00,11,6,5
2019-01-23 22:00:00,8,3,5
2019-01-23 23:00:00,3,1,2
2019-01-24 00:00:00,1,1,0
2019-01-24 01:00:00,3,0,3
2019-01-24 02:00:00,0,0,0
2019-01-24 03:00:00,1,0,1
2019-01-24 04:00:00,0,0,0
2019-01-24 05:00:00,17,12,5
2019-01-24 06:00:00,74,39,35
2019-01-24 07:00:00,96,41,55
2019-01-24 08:00:00,103,50,53
2019-01-24 09:00:00,104,71,33
2019-01-24 10:00:00,81,41,40
2019-01-24 11:00:00,121,63,58
2019-01-24 12:00:00,267,135,132
2019-01-24 13:00:00,153,73,80
2019-01-24 14:00:00,115,46,69
2019-01-24 15:00:00,86,41,45
2019-01-24 16:00:00,149,83,66
2019-01-24 17:00:00,156,72,84
2019-01-24 18:00:00,62,33,29
2019-01-24 19:00:00,30,13,17
2019-01-24 20:00:00,12,8,4
2019-01-24 21:00:00,8,4,4
2019-01-24 22:00:00,5,4,1
2019-01-24 23:00:00,2,0,2
2019-01-25 00:00:00,1,0,1
2019-01-25 01:00:00,3,1,2
2019-01-25 02:00:00,1,0,1
2019-01-25 03:00:00,0,0,0
2019-01-25 04:00:00,5,3,2
2019-01-25 05:00:00,16,10,6
2019-01-25 06:00:00,38,20,18
2019-01-25 07:00:00,80,42,38
2019-01-25 08:00:00,117,42,75
2019-01-25 09:00:00,84,43,41
2019-01-25 10:00:00,98,40,58
2019-01-25 11:00:00,112,63,49
2019-01-25 12:00:00,257,125,132
2019-01-25 13:00:00,168,79,89
2019-01-25 14:00:00,212,122,90
2019-01-25 15:00:00,190,104,86
2019-01-25 16:00:00,222,106,116
2019-01-25 17:00:00,134,72,62
2019-01-25 18:00:00,38,20,18
2019-01-25 19:00:00,23,9,14
2019-01-25 20:00:00,19,6,13
2019-01-25 21:00:00,8,2,6
2019-01-25 22:00:00,10,6,4
2019-01-25 23:00:00,6,3,3
2019-01-26 00:00:00,1,1,0
2019-01-26 01:00:00,0,0,0
2019-01-26 02:00:00,0,0,0
2019-01-26 03:00:00,0,0,0
2019-01-26 04:00:00,0,0,0
2019-01-26 05:00:00,2,1,1
2019-01-26 06:00:00,14,12,2
2019-01-26 07:00:00,68,40,28
2019-01-26 08:00:00,137,72,65
2019-01-26 09:00:00,215,105,110
2019-01-26 10:00:00,249,122,127
2019-01-26 11:00:00,326,161,165
2019-01-26 12:00:00,272,124,148
2019-01-26 13:00:00,399,248,151
2019-01-26 14:00:00,592,386,206
2019-01-26 15:00:00,531,311,220
2019-01-26 16:00:00,313,138,175
2019-01-26 17:00:00,137,48,89
2019-01-26 18:00:00,28,13,15
2019-01-26 19:00:00,9,3,6
2019-01-26 20:00:00,19,12,7
2019-01-26 21:00:00,8,4,4
2019-01-26 22:00:00,8,2,6
2019-01-26 23:00:00,13,6,7
2019-01-27 00:00:00,2,2,0
2019-01-27 01:00:00,0,0,0
2019-01-27 02:00:00,2,0,2
2019-01-27 03:00:00,1,0,1
2019-01-27 04:00:00,0,0,0
2019-01-27 05:00:00,3,2,1
2019-01-27 06:00:00,12,7,5
2019-01-27 07:00:00,44,22,22
2019-01-27 08:00:00,101,62,39
2019-01-27 09:00:00,140,72,68
2019-01-27 10:00:00,148,67,81
2019-01-27 11:00:00,140,62,78
2019-01-27 12:00:00,157,72,85
2019-01-27 13:00:00,113,58,55
2019-01-27 14:00:00,152,71,81
2019-01-27 15:00:00,171,70,101
2019-01-27 16:00:00,149,74,75
2019-01-27 17:00:00,82,41,41
2019-01-27 18:00:00,19,8,11
2019-01-27 19:00:00,7,3,4
2019-01-27 20:00:00,13,9,4
2019-01-27 21:00:00,10,5,5
2019-01-27 22:00:00,11,5,6
2019-01-27 23:00:00,1,1,0
2019-01-28 00:00:00,6,3,3
2019-01-28 01:00:00,1,1,0
2019-01-28 02:00:00,2,1,1
2019-01-28 03:00:00,2,1,1
2019-01-28 04:00:00,1,1,0
2019-01-28 05:00:00,11,5,6
2019-01-28 06:00:00,36,18,18
2019-01-28 07:00:00,72,36,36
2019-01-28 08:00:00,100,50,50
2019-01-28 09:00:00,102,51,51
2019-01-28 10:00:00,108,54,54
2019-01-28 11:00:00,152,76,76
2019-01-28 12:00:00,292,146,146
2019-01-28 13:00:00,224,112,112
2019-01-28 14:00:00,274,137,137
2019-01-28 15:00:00,332,166,166
2019-01-28 16:00:00,344,172,172
2019-01-28 17:00:00,138,69,69
2019-01-28 18:00:00,38,19,19
2019-01-28 19:00:00,24,12,12
2019-01-28 20:00:00,20,10,10
2019-01-28 21:00:00,6,3,3
2019-01-28 22:00:00,4,2,2
2019-01-28 23:00:00,0,0,0
2019-01-29 00:00:00,4,2,2
2019-01-29 01:00:00,2,1,1
2019-01-29 02:00:00,0,0,0
2019-01-29 03:00:00,2,1,1
2019-01-29 04:00:00,2,1,1
2019-01-29 05:00:00,22,11,11
2019-01-29 06:00:00,84,42,42
2019-01-29 07:00:00,96,48,48
2019-01-29 08:00:00,96,48,48
2019-01-29 09:00:00,54,27,27
2019-01-29 10:00:00,71,39,32
2019-01-29 11:00:00,177,93,84
2019-01-29 12:00:00,339,172,167
2019-01-29 13:00:00,306,167,139
2019-01-29 14:00:00,608,494,114
2019-01-29 15:00:00,647,514,133
2019-01-29 16:00:00,492,337,155
2019-01-29 17:00:00,223,107,116
2019-01-29 18:00:00,63,38,25
2019-01-29 19:00:00,48,25,23
2019-01-29 20:00:00,23,10,13
2019-01-29 21:00:00,16,8,8
2019-01-29 22:00:00,3,2,1
2019-01-29 23:00:00,1,1,0
2019-01-30 00:00:00,0,0,0
2019-01-30 01:00:00,2,1,1
2019-01-30 02:00:00,0,0,0
2019-01-30 03:00:00,0,0,0
2019-01-30 04:00:00,4,3,1
2019-01-30 05:00:00,14,7,7
2019-01-30 06:00:00,72,42,30
2019-01-30 07:00:00,112,46,66
2019-01-30 08:00:00,112,51,61
2019-01-30 09:00:00,76,42,34
2019-01-30 10:00:00,85,41,44
2019-01-30 11:00:00,112,58,54
2019-01-30 12:00:00,248,125,123
2019-01-30 13:00:00,151,75,76
2019-01-30 14:00:00,128,68,60
2019-01-30 15:00:00,130,69,61
2019-01-30 16:00:00,175,96,79
2019-01-30 17:00:00,157,70,87
2019-01-30 18:00:00,65,30,35
2019-01-30 19:00:00,29,14,15
2019-01-30 20:00:00,13,7,6
2019-01-30 21:00:00,9,4,5
2019-01-30 22:00:00,4,2,2
2019-01-30 23:00:00,8,3,5
2019-01-31 00:00:00,1,0,1
2019-01-31 01:00:00,0,0,0
2019-01-31 02:00:00,0,0,0
2019-01-31 03:00:00,0,0,0
2019-01-31 04:00:00,0,0,0
2019-01-31 05:00:00,15,9,6
2019-01-31 06:00:00,60,31,29
2019-01-31 07:00:00,111,51,60
2019-01-31 08:00:00,125,65,60
2019-01-31 09:00:00,94,38,56
2019-01-31 10:00:00,61,29,32
2019-01-31 11:00:00,112,60,52
2019-01-31 12:00:00,268,134,134
2019-01-31 13:00:00,155,81,74
2019-01-31 14:00:00,135,81,54
2019-01-31 15:00:00,138,78,60
2019-01-31 16:00:00,160,84,76
2019-01-31 17:00:00,152,73,79
2019-01-31 18:00:00,52,25,27
2019-01-31 19:00:00,24,13,11
2019-01-31 20:00:00,14,6,8
2019-01-31 21:00:00,12,3,9
2019-01-31 22:00:00,8,6,2
2019-01-31 23:00:00,1,0,1
