Date,Total,Ped North,Ped South
2019-02-01 00:00:00,1,0,1
2019-02-01 01:00:00,2,1,1
2019-02-01 02:00:00,0,0,0
2019-02-01 03:00:00,0,0,0
2019-02-01 04:00:00,3,2,1
2019-02-01 05:00:00,10,3,7
2019-02-01 06:00:00,26,18,8
2019-02-01 07:00:00,53,24,29
2019-02-01 08:00:00,35,17,18
2019-02-01 09:00:00,26,9,17
2019-02-01 10:00:00,29,14,15
2019-02-01 11:00:00,40,20,20
2019-02-01 12:00:00,76,41,35
2019-02-01 13:00:00,47,24,23
2019-02-01 14:00:00,31,11,20
2019-02-01 15:00:00,36,21,15
2019-02-01 16:00:00,68,35,33
2019-02-01 17:00:00,48,23,25
2019-02-01 18:00:00,20,9,11
2019-02-01 19:00:00,8,4,4
2019-02-01 20:00:00,5,4,1
2019-02-01 21:00:00,9,6,3
2019-02-01 22:00:00,10,3,7
2019-02-01 23:00:00,2,0,2
2019-02-02 00:00:00,0,0,0
2019-02-02 01:00:00,6,3,3
2019-02-02 02:00:00,1,1,0
2019-02-02 03:00:00,1,0,1
2019-02-02 04:00:00,5,3,2
2019-02-02 05:00:00,1,1,0
2019-02-02 06:00:00,12,5,7
2019-02-02 07:00:00,44,27,17
2019-02-02 08:00:00,91,45,46
2019-02-02 09:00:00,130,64,66
2019-02-02 10:00:00,137,66,71
2019-02-02 11:00:00,175,84,91
2019-02-02 12:00:00,142,56,86
2019-02-02 13:00:00,131,64,67
2019-02-02 14:00:00,123,51,72
2019-02-02 15:00:00,152,79,73
2019-02-02 16:00:00,228,102,126
2019-02-02 17:00:00,132,62,70
2019-02-02 18:00:00,32,13,19
2019-02-02 19:00:00,15,9,6
2019-02-02 20:00:00,12,6,6
2019-02-02 21:00:00,8,3,5
2019-02-02 22:00:00,3,2,1
2019-02-02 23:00:00,2,1,1
2019-02-03 00:00:00,2,1,1
2019-02-03 01:00:00,1,1,0
2019-02-03 02:00:00,1,1,0
2019-02-03 03:00:00,5,2,3
2019-02-03 04:00:00,1,1,0
2019-02-03 05:00:00,3,1,2
2019-02-03 06:00:00,7,5,2
2019-02-03 07:00:00,50,29,21
2019-02-03 08:00:00,88,49,39
2019-02-03 09:00:00,115,64,51
2019-02-03 10:00:00,105,59,46
2019-02-03 11:00:00,134,62,72
2019-02-03 12:00:00,134,66,68
2019-02-03 13:00:00,137,66,71
2019-02-03 14:00:00,100,48,52
2019-02-03 15:00:00,46,21,25
2019-02-03 16:00:00,29,15,14
2019-02-03 17:00:00,28,12,16
2019-02-03 18:00:00,15,8,7
2019-02-03 19:00:00,7,4,3
2019-02-03 20:00:00,7,3,4
2019-02-03 21:00:00,8,3,5
2019-02-03 22:00:00,3,2,1
2019-02-03 23:00:00,4,2,2
2019-02-04 00:00:00,4,1,3
2019-02-04 01:00:00,0,0,0
2019-02-04 02:00:00,0,0,0
2019-02-04 03:00:00,3,1,2
2019-02-04 04:00:00,0,0,0
2019-02-04 05:00:00,5,2,3
2019-02-04 06:00:00,8,5,3
2019-02-04 07:00:00,16,6,10
2019-02-04 08:00:00,20,7,13
2019-02-04 09:00:00,20,10,10
2019-02-04 10:00:00,32,15,17
2019-02-04 11:00:00,32,12,20
2019-02-04 12:00:00,78,40,38
2019-02-04 13:00:00,51,20,31
2019-02-04 14:00:00,33,18,15
2019-02-04 15:00:00,63,32,31
2019-02-04 16:00:00,62,33,29
2019-02-04 17:00:00,69,27,42
2019-02-04 18:00:00,22,11,11
2019-02-04 19:00:00,6,4,2
2019-02-04 20:00:00,5,3,2
2019-02-04 21:00:00,0,0,0
2019-02-04 22:00:00,0,0,0
2019-02-04 23:00:00,1,1,0
2019-02-05 00:00:00,2,1,1
2019-02-05 01:00:00,2,1,1
2019-02-05 02:00:00,2,1,1
2019-02-05 03:00:00,1,1,0
2019-02-05 04:00:00,1,0,1
2019-02-05 05:00:00,6,3,3
2019-02-05 06:00:00,20,12,8
2019-02-05 07:00:00,43,22,21
2019-02-05 08:00:00,27,12,15
2019-02-05 09:00:00,35,14,21
2019-02-05 10:00:00,49,20,29
2019-02-05 11:00:00,54,24,30
2019-02-05 12:00:00,106,52,54
2019-02-05 13:00:00,229,175,54
2019-02-05 14:00:00,747,691,56
2019-02-05 15:00:00,653,597,56
2019-02-05 16:00:00,284,207,77
2019-02-05 17:00:00,95,45,50
2019-02-05 18:00:00,23,10,13
2019-02-05 19:00:00,12,4,8
2019-02-05 20:00:00,9,5,4
2019-02-05 21:00:00,2,1,1
2019-02-05 22:00:00,3,1,2
2019-02-05 23:00:00,0,0,0
2019-02-06 00:00:00,4,2,2
2019-02-06 01:00:00,0,0,0
2019-02-06 02:00:00,2,2,0
2019-02-06 03:00:00,2,1,1
2019-02-06 04:00:00,1,0,1
2019-02-06 05:00:00,6,3,3
2019-02-06 06:00:00,25,17,8
2019-02-06 07:00:00,62,25,37
2019-02-06 08:00:00,50,24,26
2019-02-06 09:00:00,43,19,24
2019-02-06 10:00:00,48,26,22
2019-02-06 11:00:00,77,40,37
2019-02-06 12:00:00,196,107,89
2019-02-06 13:00:00,228,164,64
2019-02-06 14:00:00,534,488,46
2019-02-06 15:00:00,572,506,66
2019-02-06 16:00:00,284,202,82
2019-02-06 17:00:00,137,74,63
2019-02-06 18:00:00,31,12,19
2019-02-06 19:00:00,26,13,13
2019-02-06 20:00:00,9,4,5
2019-02-06 21:00:00,7,3,4
2019-02-06 22:00:00,1,1,0
2019-02-06 23:00:00,1,1,0
2019-02-07 00:00:00,2,0,2
2019-02-07 01:00:00,0,0,0
2019-02-07 02:00:00,1,0,1
2019-02-07 03:00:00,0,0,0
2019-02-07 04:00:00,0,0,0
2019-02-07 05:00:00,16,9,7
2019-02-07 06:00:00,35,23,12
2019-02-07 07:00:00,59,28,31
2019-02-07 08:00:00,61,21,40
2019-02-07 09:00:00,62,30,32
2019-02-07 10:00:00,63,32,31
2019-02-07 11:00:00,71,37,34
2019-02-07 12:00:00,169,93,76
2019-02-07 13:00:00,114,53,61
2019-02-07 14:00:00,108,59,49
2019-02-07 15:00:00,140,83,57
2019-02-07 16:00:00,115,59,56
2019-02-07 17:00:00,104,54,50
2019-02-07 18:00:00,44,22,22
2019-02-07 19:00:00,21,12,9
2019-02-07 20:00:00,10,2,8
2019-02-07 21:00:00,7,4,3
2019-02-07 22:00:00,8,5,3
2019-02-07 23:00:00,7,3,4
2019-02-08 00:00:00,1,0,1
2019-02-08 01:00:00,3,1,2
2019-02-08 02:00:00,0,0,0
2019-02-08 03:00:00,1,0,1
2019-02-08 04:00:00,3,1,2
2019-02-08 05:00:00,7,3,4
2019-02-08 06:00:00,18,8,10
2019-02-08 07:00:00,43,23,20
2019-02-08 08:00:00,56,22,34
2019-02-08 09:00:00,38,20,18
2019-02-08 10:00:00,67,30,37
2019-02-08 11:00:00,63,31,32
2019-02-08 12:00:00,71,32,39
2019-02-08 13:00:00,52,30,22
2019-02-08 14:00:00,49,30,19
2019-02-08 15:00:00,50,30,20
2019-02-08 16:00:00,47,24,23
2019-02-08 17:00:00,39,18,21
2019-02-08 18:00:00,19,8,11
2019-02-08 19:00:00,8,3,5
2019-02-08 20:00:00,7,3,4
2019-02-08 21:00:00,8,3,5
2019-02-08 22:00:00,16,5,11
2019-02-08 23:00:00,9,6,3
2019-02-09 00:00:00,4,1,3
2019-02-09 01:00:00,4,1,3
2019-02-09 02:00:00,1,1,0
2019-02-09 03:00:00,2,0,2
2019-02-09 04:00:00,2,0,2
2019-02-09 05:00:00,1,1,0
2019-02-09 06:00:00,4,2,2
2019-02-09 07:00:00,9,5,4
2019-02-09 08:00:00,70,36,34
2019-02-09 09:00:00,138,64,74
2019-02-09 10:00:00,123,49,74
2019-02-09 11:00:00,166,73,93
2019-02-09 12:00:00,149,65,84
2019-02-09 13:00:00,150,74,76
2019-02-09 14:00:00,163,63,100
2019-02-09 15:00:00,156,70,86
2019-02-09 16:00:00,259,152,107
2019-02-09 17:00:00,98,41,57
2019-02-09 18:00:00,7,2,5
2019-02-09 19:00:00,3,0,3
2019-02-09 20:00:00,0,0,0
2019-02-09 21:00:00,4,3,1
2019-02-09 22:00:00,2,1,1
2019-02-09 23:00:00,0,0,0
2019-02-10 00:00:00,3,2,1
2019-02-10 01:00:00,0,0,0
2019-02-10 02:00:00,3,2,1
2019-02-10 03:00:00,0,0,0
2019-02-10 04:00:00,1,0,1
2019-02-10 05:00:00,1,0,1
2019-02-10 06:00:00,5,3,2
2019-02-10 07:00:00,9,6,3
2019-02-10 08:00:00,29,14,15
2019-02-10 09:00:00,39,20,19
2019-02-10 10:00:00,54,23,31
2019-02-10 11:00:00,52,24,28
2019-02-10 12:00:00,65,34,31
2019-02-10 13:00:00,54,21,33
2019-02-10 14:00:00,46,19,27
2019-02-10 15:00:00,46,23,23
2019-02-10 16:00:00,29,17,12
2019-02-10 17:00:00,26,15,11
2019-02-10 18:00:00,14,6,8
2019-02-10 19:00:00,7,4,3
2019-02-10 20:00:00,2,1,1
2019-02-10 21:00:00,1,0,1
2019-02-10 22:00:00,4,2,2
2019-02-10 23:00:00,0,0,0
2019-02-11 00:00:00,4,2,2
2019-02-11 01:00:00,0,0,0
2019-02-11 02:00:00,0,0,0
2019-02-11 03:00:00,0,0,0
2019-02-11 04:00:00,0,0,0
2019-02-11 05:00:00,4,3,1
2019-02-11 06:00:00,7,2,5
2019-02-11 07:00:00,24,9,15
2019-02-11 08:00:00,31,11,20
2019-02-11 09:00:00,28,15,13
2019-02-11 10:00:00,32,12,20
2019-02-11 11:00:00,29,18,11
2019-02-11 12:00:00,42,16,26
2019-02-11 13:00:00,23,11,12
2019-02-11 14:00:00,21,7,14
2019-02-11 15:00:00,25,17,8
2019-02-11 16:00:00,37,16,21
2019-02-11 17:00:00,24,15,9
2019-02-11 18:00:00,5,3,2
2019-02-11 19:00:00,6,3,3
2019-02-11 20:00:00,1,0,1
2019-02-11 21:00:00,2,0,2
2019-02-11 22:00:00,0,0,0
2019-02-11 23:00:00,0,0,0
2019-02-12 00:00:00,0,0,0
2019-02-12 01:00:00,0,0,0
2019-02-12 02:00:00,0,0,0
2019-02-12 03:00:00,0,0,0
2019-02-12 04:00:00,0,0,0
2019-02-12 05:00:00,2,1,1
2019-02-12 06:00:00,5,2,3
2019-02-12 07:00:00,23,11,12
2019-02-12 08:00:00,15,7,8
2019-02-12 09:00:00,10,5,5
2019-02-12 10:00:00,4,4,0
2019-02-12 11:00:00,27,11,16
2019-02-12 12:00:00,29,18,11
2019-02-12 13:00:00,19,9,10
2019-02-12 14:00:00,27,18,9
2019-02-12 15:00:00,62,32,30
2019-02-12 16:00:00,75,40,35
2019-02-12 17:00:00,92,42,50
2019-02-12 18:00:00,24,12,12
2019-02-12 19:00:00,9,6,3
2019-02-12 20:00:00,8,5,3
2019-02-12 21:00:00,3,1,2
2019-02-12 22:00:00,3,1,2
2019-02-12 23:00:00,4,2,2
2019-02-13 00:00:00,3,1,2
2019-02-13 01:00:00,0,0,0
2019-02-13 02:00:00,0,0,0
2019-02-13 03:00:00,1,0,1
2019-02-13 04:00:00,3,2,1
2019-02-13 05:00:00,3,1,2
2019-02-13 06:00:00,26,15,11
2019-02-13 07:00:00,65,27,38
2019-02-13 08:00:00,46,21,25
2019-02-13 09:00:00,50,23,27
2019-02-13 10:00:00,38,23,15
2019-02-13 11:00:00,75,42,33
2019-02-13 12:00:00,124,60,64
2019-02-13 13:00:00,63,28,35
2019-02-13 14:00:00,72,44,28
2019-02-13 15:00:00,117,57,60
2019-02-13 16:00:00,113,62,51
2019-02-13 17:00:00,142,57,85
2019-02-13 18:00:00,40,17,23
2019-02-13 19:00:00,21,12,9
2019-02-13 20:00:00,10,2,8
2019-02-13 21:00:00,5,4,1
2019-02-13 22:00:00,1,1,0
2019-02-13 23:00:00,1,1,0
2019-02-14 00:00:00,0,0,0
2019-02-14 01:00:00,1,0,1
2019-02-14 02:00:00,0,0,0
2019-02-14 03:00:00,0,0,0
2019-02-14 04:00:00,1,1,0
2019-02-14 05:00:00,12,5,7
2019-02-14 06:00:00,34,21,13
2019-02-14 07:00:00,64,35,29
2019-02-14 08:00:00,70,33,37
2019-02-14 09:00:00,43,25,18
2019-02-14 10:00:00,51,21,30
2019-02-14 11:00:00,100,65,35
2019-02-14 12:00:00,166,78,88
2019-02-14 13:00:00,98,48,50
2019-02-14 14:00:00,44,21,23
2019-02-14 15:00:00,21,9,12
2019-02-14 16:00:00,50,26,24
2019-02-14 17:00:00,52,25,27
2019-02-14 18:00:00,18,10,8
2019-02-14 19:00:00,11,7,4
2019-02-14 20:00:00,9,5,4
2019-02-14 21:00:00,3,2,1
2019-02-14 22:00:00,1,1,0
2019-02-14 23:00:00,1,0,1
2019-02-15 00:00:00,1,1,0
2019-02-15 01:00:00,5,3,2
2019-02-15 02:00:00,1,0,1
2019-02-15 03:00:00,0,0,0
2019-02-15 04:00:00,2,1,1
2019-02-15 05:00:00,5,2,3
2019-02-15 06:00:00,30,16,14
2019-02-15 07:00:00,75,42,33
2019-02-15 08:00:00,84,36,48
2019-02-15 09:00:00,80,43,37
2019-02-15 10:00:00,71,36,35
2019-02-15 11:00:00,100,49,51
2019-02-15 12:00:00,171,91,80
2019-02-15 13:00:00,169,122,47
2019-02-15 14:00:00,531,475,56
2019-02-15 15:00:00,919,853,66
2019-02-15 16:00:00,775,663,112
2019-02-15 17:00:00,250,121,129
2019-02-15 18:00:00,74,32,42
2019-02-15 19:00:00,20,9,11
2019-02-15 20:00:00,13,9,4
2019-02-15 21:00:00,9,4,5
2019-02-15 22:00:00,9,4,5
2019-02-15 23:00:00,6,2,4
2019-02-16 00:00:00,3,2,1
2019-02-16 01:00:00,4,2,2
2019-02-16 02:00:00,2,1,1
2019-02-16 03:00:00,0,0,0
2019-02-16 04:00:00,3,2,1
2019-02-16 05:00:00,3,2,1
2019-02-16 06:00:00,13,6,7
2019-02-16 07:00:00,60,33,27
2019-02-16 08:00:00,86,42,44
2019-02-16 09:00:00,67,34,33
2019-02-16 10:00:00,92,45,47
2019-02-16 11:00:00,64,33,31
2019-02-16 12:00:00,92,45,47
2019-02-16 13:00:00,109,41,68
2019-02-16 14:00:00,94,53,41
2019-02-16 15:00:00,81,42,39
2019-02-16 16:00:00,77,26,51
2019-02-16 17:00:00,34,17,17
2019-02-16 18:00:00,11,6,5
2019-02-16 19:00:00,10,4,6
2019-02-16 20:00:00,5,3,2
2019-02-16 21:00:00,3,2,1
2019-02-16 22:00:00,0,0,0
2019-02-16 23:00:00,2,1,1
2019-02-17 00:00:00,3,1,2
2019-02-17 01:00:00,2,2,0
2019-02-17 02:00:00,2,1,1
2019-02-17 03:00:00,2,1,1
2019-02-17 04:00:00,0,0,0
2019-02-17 05:00:00,5,3,2
2019-02-17 06:00:00,12,8,4
2019-02-17 07:00:00,64,34,30
2019-02-17 08:00:00,93,45,48
2019-02-17 09:00:00,122,73,49
2019-02-17 10:00:00,171,82,89
2019-02-17 11:00:00,136,58,78
2019-02-17 12:00:00,163,77,86
2019-02-17 13:00:00,191,75,116
2019-02-17 14:00:00,192,100,92
2019-02-17 15:00:00,183,88,95
2019-02-17 16:00:00,241,109,132
2019-02-17 17:00:00,272,136,136
2019-02-17 18:00:00,65,19,46
2019-02-17 19:00:00,19,6,13
2019-02-17 20:00:00,9,6,3
2019-02-17 21:00:00,11,6,5
2019-02-17 22:00:00,5,2,3
2019-02-17 23:00:00,5,3,2
2019-02-18 00:00:00,3,2,1
2019-02-18 01:00:00,0,0,0
2019-02-18 02:00:00,1,1,0
2019-02-18 03:00:00,1,1,0
2019-02-18 04:00:00,0,0,0
2019-02-18 05:00:00,7,4,3
2019-02-18 06:00:00,14,6,8
2019-02-18 07:00:00,40,21,19
2019-02-18 08:00:00,62,36,26
2019-02-18 09:00:00,70,39,31
2019-02-18 10:00:00,86,41,45
2019-02-18 11:00:00,54,27,27
2019-02-18 12:00:00,113,47,66
2019-02-18 13:00:00,121,64,57
2019-02-18 14:00:00,153,86,67
2019-02-18 15:00:00,142,61,81
2019-02-18 16:00:00,157,89,68
2019-02-18 17:00:00,146,72,74
2019-02-18 18:00:00,47,22,25
2019-02-18 19:00:00,27,13,14
2019-02-18 20:00:00,12,6,6
2019-02-18 21:00:00,4,3,1
2019-02-18 22:00:00,6,3,3
2019-02-18 23:00:00,2,1,1
2019-02-19 00:00:00,4,2,2
2019-02-19 01:00:00,1,1,0
2019-02-19 02:00:00,1,0,1
2019-02-19 03:00:00,2,2,0
2019-02-19 04:00:00,0,0,0
2019-02-19 05:00:00,10,6,4
2019-02-19 06:00:00,43,23,20
2019-02-19 07:00:00,105,55,50
2019-02-19 08:00:00,103,53,50
2019-02-19 09:00:00,60,25,35
2019-02-19 10:00:00,41,21,20
2019-02-19 11:00:00,109,65,44
2019-02-19 12:00:00,149,76,73
2019-02-19 13:00:00,79,38,41
2019-02-19 14:00:00,46,21,25
2019-02-19 15:00:00,53,27,26
2019-02-19 16:00:00,68,35,33
2019-02-19 17:00:00,95,43,52
2019-02-19 18:00:00,39,19,20
2019-02-19 19:00:00,20,12,8
2019-02-19 20:00:00,20,9,11
2019-02-19 21:00:00,12,6,6
2019-02-19 22:00:00,5,4,1
2019-02-19 23:00:00,0,0,0
2019-02-20 00:00:00,0,0,0
2019-02-20 01:00:00,0,0,0
2019-02-20 02:00:00,2,1,1
2019-02-20 03:00:00,2,1,1
2019-02-20 04:00:00,2,1,1
2019-02-20 05:00:00,4,3,1
2019-02-20 06:00:00,45,22,23
2019-02-20 07:00:00,88,44,44
2019-02-20 08:00:00,105,44,61
2019-02-20 09:00:00,68,35,33
2019-02-20 10:00:00,75,42,33
2019-02-20 11:00:00,84,47,37
2019-02-20 12:00:00,193,96,97
2019-02-20 13:00:00,79,36,43
2019-02-20 14:00:00,85,40,45
2019-02-20 15:00:00,106,54,52
2019-02-20 16:00:00,130,61,69
2019-02-20 17:00:00,153,74,79
2019-02-20 18:00:00,74,27,47
2019-02-20 19:00:00,36,18,18
2019-02-20 20:00:00,17,11,6
2019-02-20 21:00:00,5,2,3
2019-02-20 22:00:00,9,7,2
2019-02-20 23:00:00,4,1,3
2019-02-21 00:00:00,1,1,0
2019-02-21 01:00:00,0,0,0
2019-02-21 02:00:00,0,0,0
2019-02-21 03:00:00,1,1,0
2019-02-21 04:00:00,4,2,2
2019-02-21 05:00:00,11,6,5
2019-02-21 06:00:00,57,33,24
2019-02-21 07:00:00,88,44,44
2019-02-21 08:00:00,113,54,59
2019-02-21 09:00:00,91,46,45
2019-02-21 10:00:00,68,31,37
2019-02-21 11:00:00,145,74,71
2019-02-21 12:00:00,292,132,160
2019-02-21 13:00:00,357,260,97
2019-02-21 14:00:00,828,727,101
2019-02-21 15:00:00,643,542,101
2019-02-21 16:00:00,486,382,104
2019-02-21 17:00:00,269,145,124
2019-02-21 18:00:00,87,40,47
2019-02-21 19:00:00,31,16,15
2019-02-21 20:00:00,14,7,7
2019-02-21 21:00:00,13,6,7
2019-02-21 22:00:00,5,2,3
2019-02-21 23:00:00,3,1,2
2019-02-22 00:00:00,0,0,0
2019-02-22 01:00:00,3,1,2
2019-02-22 02:00:00,0,0,0
2019-02-22 03:00:00,0,0,0
2019-02-22 04:00:00,3,2,1
2019-02-22 05:00:00,7,2,5
2019-02-22 06:00:00,41,21,20
2019-02-22 07:00:00,98,47,51
2019-02-22 08:00:00,86,36,50
2019-02-22 09:00:00,36,14,22
2019-02-22 10:00:00,30,14,16
2019-02-22 11:00:00,33,15,18
2019-02-22 12:00:00,31,20,11
2019-02-22 13:00:00,49,26,23
2019-02-22 14:00:00,34,15,19
2019-02-22 15:00:00,58,24,34
2019-02-22 16:00:00,64,33,31
2019-02-22 17:00:00,58,30,28
2019-02-22 18:00:00,42,14,28
2019-02-22 19:00:00,21,10,11
2019-02-22 20:00:00,13,7,6
2019-02-22 21:00:00,3,3,0
2019-02-22 22:00:00,6,3,3
2019-02-22 23:00:00,3,2,1
2019-02-23 00:00:00,0,0,0
2019-02-23 01:00:00,2,1,1
2019-02-23 02:00:00,0,0,0
2019-02-23 03:00:00,1,1,0
2019-02-23 04:00:00,1,0,1
2019-02-23 05:00:00,0,0,0
2019-02-23 06:00:00,17,11,6
2019-02-23 07:00:00,52,29,23
2019-02-23 08:00:00,113,57,56
2019-02-23 09:00:00,164,88,76
2019-02-23 10:00:00,188,92,96
2019-02-23 11:00:00,163,82,81
2019-02-23 12:00:00,172,89,83
2019-02-23 13:00:00,124,66,58
2019-02-23 14:00:00,129,53,76
2019-02-23 15:00:00,156,77,79
2019-02-23 16:00:00,176,90,86
2019-02-23 17:00:00,125,56,69
2019-02-23 18:00:00,37,14,23
2019-02-23 19:00:00,7,1,6
2019-02-23 20:00:00,8,4,4
2019-02-23 21:00:00,4,2,2
2019-02-23 22:00:00,7,4,3
2019-02-23 23:00:00,7,3,4
2019-02-24 00:00:00,3,1,2
2019-02-24 01:00:00,0,0,0
2019-02-24 02:00:00,2,1,1
2019-02-24 03:00:00,3,1,2
2019-02-24 04:00:00,3,1,2
2019-02-24 05:00:00,3,2,1
2019-02-24 06:00:00,15,9,6
2019-02-24 07:00:00,33,15,18
2019-02-24 08:00:00,82,41,41
2019-02-24 09:00:00,129,67,62
2019-02-24 10:00:00,200,110,90
2019-02-24 11:00:00,170,74,96
2019-02-24 12:00:00,171,81,90
2019-02-24 13:00:00,187,95,92
2019-02-24 14:00:00,141,66,75
2019-02-24 15:00:00,160,92,68
2019-02-24 16:00:00,158,63,95
2019-02-24 17:00:00,142,71,71
2019-02-24 18:00:00,63,28,35
2019-02-24 19:00:00,22,8,14
2019-02-24 20:00:00,6,3,3
2019-02-24 21:00:00,4,3,1
2019-02-24 22:00:00,5,1,4
2019-02-24 23:00:00,6,4,2
2019-02-25 00:00:00,2,1,1
2019-02-25 01:00:00,0,0,0
2019-02-25 02:00:00,0,0,0
2019-02-25 03:00:00,5,2,3
2019-02-25 04:00:00,3,2,1
2019-02-25 05:00:00,12,7,5
2019-02-25 06:00:00,46,24,22
2019-02-25 07:00:00,78,43,35
2019-02-25 08:00:00,83,35,48
2019-02-25 09:00:00,62,31,31
2019-02-25 10:00:00,81,43,38
2019-02-25 11:00:00,154,77,77
2019-02-25 12:00:00,235,128,107
2019-02-25 13:00:00,457,379,78
2019-02-25 14:00:00,907,840,67
2019-02-25 15:00:00,300,237,63
2019-02-25 16:00:00,125,59,66
2019-02-25 17:00:00,164,76,88
2019-02-25 18:00:00,77,37,40
2019-02-25 19:00:00,24,13,11
2019-02-25 20:00:00,6,4,2
2019-02-25 21:00:00,21,6,15
2019-02-25 22:00:00,1,1,0
2019-02-25 23:00:00,1,1,0
2019-02-26 00:00:00,2,1,1
2019-02-26 01:00:00,0,0,0
2019-02-26 02:00:00,0,0,0
2019-02-26 03:00:00,2,1,1
2019-02-26 04:00:00,1,0,1
2019-02-26 05:00:00,8,5,3
2019-02-26 06:00:00,64,34,30
2019-02-26 07:00:00,115,53,62
2019-02-26 08:00:00,98,46,52
2019-02-26 09:00:00,67,33,34
2019-02-26 10:00:00,73,34,39
2019-02-26 11:00:00,108,59,49
2019-02-26 12:00:00,249,124,125
2019-02-26 13:00:00,308,203,105
2019-02-26 14:00:00,204,126,78
2019-02-26 15:00:00,337,283,54
2019-02-26 16:00:00,764,684,80
2019-02-26 17:00:00,257,158,99
2019-02-26 18:00:00,113,53,60
2019-02-26 19:00:00,29,12,17
2019-02-26 20:00:00,9,6,3
2019-02-26 21:00:00,5,4,1
2019-02-26 22:00:00,7,4,3
2019-02-26 23:00:00,3,2,1
2019-02-27 00:00:00,1,0,1
2019-02-27 01:00:00,1,0,1
2019-02-27 02:00:00,0,0,0
2019-02-27 03:00:00,2,1,1
2019-02-27 04:00:00,2,1,1
2019-02-27 05:00:00,10,6,4
2019-02-27 06:00:00,61,37,24
2019-02-27 07:00:00,107,45,62
2019-02-27 08:00:00,62,25,37
2019-02-27 09:00:00,51,23,28
2019-02-27 10:00:00,44,24,20
2019-02-27 11:00:00,66,33,33
2019-02-27 12:00:00,153,78,75
2019-02-27 13:00:00,90,45,45
2019-02-27 14:00:00,85,36,49
2019-02-27 15:00:00,69,39,30
2019-02-27 16:00:00,99,45,54
2019-02-27 17:00:00,138,73,65
2019-02-27 18:00:00,64,27,37
2019-02-27 19:00:00,33,16,17
2019-02-27 20:00:00,12,7,5
2019-02-27 21:00:00,3,2,1
2019-02-27 22:00:00,6,3,3
2019-02-27 23:00:00,2,1,1
2019-02-28 00:00:00,0,0,0
2019-02-28 01:00:00,0,0,0
2019-02-28 02:00:00,0,0,0
2019-02-28 03:00:00,0,0,0
2019-02-28 04:00:00,1,0,1
2019-02-28 05:00:00,11,7,4
2019-02-28 06:00:00,72,45,27
2019-02-28 07:00:00,100,46,54
2019-02-28 08:00:00,93,38,55
2019-02-28 09:00:00,56,25,31
2019-02-28 10:00:00,71,35,36
2019-02-28 11:00:00,141,72,69
2019-02-28 12:00:00,286,144,142
2019-02-28 13:00:00,296,207,89
2019-02-28 14:00:00,552,470,82
2019-02-28 15:00:00,457,385,72
2019-02-28 16:00:00,499,397,102
2019-02-28 17:00:00,231,119,112
2019-02-28 18:00:00,127,58,69
2019-02-28 19:00:00,54,24,30
2019-02-28 20:00:00,17,8,9
2019-02-28 21:00:00,4,1,3
2019-02-28 22:00:00,4,2,2
2019-02-28 23:00:00,3,0,3
2019-03-01 00:00:00,1,1,0
2019-03-01 01:00:00,2,1,1
2019-03-01 02:00:00,0,0,0
2019-03-01 03:00:00,5,2,3
2019-03-01 04:00:00,0,0,0
2019-03-01 05:00:00,9,4,5
2019-03-01 06:00:00,43,22,21
2019-03-01 07:00:00,102,54,48
2019-03-01 08:00:00,99,46,53
2019-03-01 09:00:00,80,27,53
2019-03-01 10:00:00,79,40,39
2019-03-01 11:00:00,122,52,70
2019-03-01 12:00:00,264,146,118
2019-03-01 13:00:00,384,297,87
2019-03-01 14:00:00,717,639,78
2019-03-01 15:00:00,1010,900,110
2019-03-01 16:00:00,1125,971,154
2019-03-01 17:00:00,281,174,107
2019-03-01 18:00:00,101,43,58
2019-03-01 19:00:00,15,7,8
2019-03-01 20:00:00,10,7,3
2019-03-01 21:00:00,6,3,3
2019-03-01 22:00:00,5,3,2
2019-03-01 23:00:00,2,2,0
2019-03-02 00:00:00,2,1,1
2019-03-02 01:00:00,2,1,1
2019-03-02 02:00:00,1,1,0
2019-03-02 03:00:00,1,0,1
2019-03-02 04:00:00,2,1,1
2019-03-02 05:00:00,3,2,1
2019-03-02 06:00:00,16,11,5
2019-03-02 07:00:00,77,41,36
2019-03-02 08:00:00,125,73,52
2019-03-02 09:00:00,215,113,102
2019-03-02 10:00:00,241,106,135
2019-03-02 11:00:00,247,120,127
2019-03-02 12:00:00,299,136,163
2019-03-02 13:00:00,760,603,157
2019-03-02 14:00:00,1081,887,194
2019-03-02 15:00:00,1212,1026,186
