Date,Total,Ped North,Ped South
2019-03-02 16:00:00,998,819,179
2019-03-02 17:00:00,267,140,127
2019-03-02 18:00:00,86,34,52
2019-03-02 19:00:00,24,10,14
2019-03-02 20:00:00,9,5,4
2019-03-02 21:00:00,7,4,3
2019-03-02 22:00:00,2,2,0
2019-03-02 23:00:00,4,2,2
2019-03-03 00:00:00,5,2,3
2019-03-03 01:00:00,0,0,0
2019-03-03 02:00:00,2,1,1
2019-03-03 03:00:00,2,1,1
2019-03-03 04:00:00,0,0,0
2019-03-03 05:00:00,9,6,3
2019-03-03 06:00:00,21,11,10
2019-03-03 07:00:00,55,25,30
2019-03-03 08:00:00,114,57,57
2019-03-03 09:00:00,144,74,70
2019-03-03 10:00:00,200,103,97
2019-03-03 11:00:00,277,123,154
2019-03-03 12:00:00,320,143,177
2019-03-03 13:00:00,434,271,163
2019-03-03 14:00:00,766,541,225
2019-03-03 15:00:00,726,495,231
2019-03-03 16:00:00,1175,947,228
2019-03-03 17:00:00,377,212,165
2019-03-03 18:00:00,84,31,53
2019-03-03 19:00:00,12,6,6
2019-03-03 20:00:00,11,5,6
2019-03-03 21:00:00,4,1,3
2019-03-03 22:00:00,4,3,1
2019-03-03 23:00:00,2,1,1
2019-03-04 00:00:00,0,0,0
2019-03-04 01:00:00,0,0,0
2019-03-04 02:00:00,2,1,1
2019-03-04 03:00:00,2,1,1
2019-03-04 04:00:00,3,1,2
2019-03-04 05:00:00,7,6,1
2019-03-04 06:00:00,69,37,32
2019-03-04 07:00:00,108,55,53
2019-03-04 08:00:00,79,30,49
2019-03-04 09:00:00,86,45,41
2019-03-04 10:00:00,59,29,30
2019-03-04 11:00:00,151,75,76
2019-03-04 12:00:00,266,143,123
2019-03-04 13:00:00,569,482,87
2019-03-04 14:00:00,1052,964,88
2019-03-04 15:00:00,1052,958,94
2019-03-04 16:00:00,971,857,114
2019-03-04 17:00:00,293,175,118
2019-03-04 18:00:00,106,42,64
2019-03-04 19:00:00,21,11,10
2019-03-04 20:00:00,15,8,7
2019-03-04 21:00:00,1,1,0
2019-03-04 22:00:00,1,0,1
2019-03-04 23:00:00,1,1,0
2019-03-05 00:00:00,0,0,0
2019-03-05 01:00:00,4,2,2
2019-03-05 02:00:00,0,0,0
2019-03-05 03:00:00,2,1,1
2019-03-05 04:00:00,3,1,2
2019-03-05 05:00:00,15,11,4
2019-03-05 06:00:00,99,52,47
2019-03-05 07:00:00,156,72,84
2019-03-05 08:00:00,78,40,38
2019-03-05 09:00:00,83,38,45
2019-03-05 10:00:00,99,54,45
2019-03-05 11:00:00,135,68,67
2019-03-05 12:00:00,307,169,138
2019-03-05 13:00:00,623,520,103
2019-03-05 14:00:00,1141,1034,107
2019-03-05 15:00:00,1464,1362,102
2019-03-05 16:00:00,825,710,115
2019-03-05 17:00:00,282,154,128
2019-03-05 18:00:00,140,64,76
2019-03-05 19:00:00,32,21,11
2019-03-05 20:00:00,15,8,7
2019-03-05 21:00:00,15,11,4
2019-03-05 22:00:00,4,2,2
2019-03-05 23:00:00,6,4,2
2019-03-06 00:00:00,3,2,1
2019-03-06 01:00:00,3,0,3
2019-03-06 02:00:00,0,0,0
2019-03-06 03:00:00,3,2,1
2019-03-06 04:00:00,0,0,0
2019-03-06 05:00:00,17,9,8
2019-03-06 06:00:00,92,46,46
2019-03-06 07:00:00,138,67,71
2019-03-06 08:00:00,99,40,59
2019-03-06 09:00:00,52,22,30
2019-03-06 10:00:00,70,35,35
2019-03-06 11:00:00,77,36,41
2019-03-06 12:00:00,166,85,81
2019-03-06 13:00:00,57,26,31
2019-03-06 14:00:00,35,17,18
2019-03-06 15:00:00,40,19,21
2019-03-06 16:00:00,33,15,18
2019-03-06 17:00:00,61,33,28
2019-03-06 18:00:00,47,22,25
2019-03-06 19:00:00,17,9,8
2019-03-06 20:00:00,12,6,6
2019-03-06 21:00:00,7,5,2
2019-03-06 22:00:00,6,2,4
2019-03-06 23:00:00,0,0,0
2019-03-07 00:00:00,0,0,0
2019-03-07 01:00:00,0,0,0
2019-03-07 02:00:00,0,0,0
2019-03-07 03:00:00,0,0,0
2019-03-07 04:00:00,0,0,0
2019-03-07 05:00:00,15,10,5
2019-03-07 06:00:00,34,21,13
2019-03-07 07:00:00,63,27,36
2019-03-07 08:00:00,57,26,31
2019-03-07 09:00:00,54,31,23
2019-03-07 10:00:00,43,20,23
2019-03-07 11:00:00,71,33,38
2019-03-07 12:00:00,145,81,64
2019-03-07 13:00:00,148,97,51
2019-03-07 14:00:00,279,227,52
2019-03-07 15:00:00,394,325,69
2019-03-07 16:00:00,327,271,56
2019-03-07 17:00:00,185,108,77
2019-03-07 18:00:00,100,45,55
2019-03-07 19:00:00,28,12,16
2019-03-07 20:00:00,17,11,6
2019-03-07 21:00:00,7,4,3
2019-03-07 22:00:00,10,5,5
2019-03-07 23:00:00,7,5,2
2019-03-08 00:00:00,1,0,1
2019-03-08 01:00:00,3,1,2
2019-03-08 02:00:00,0,0,0
2019-03-08 03:00:00,0,0,0
2019-03-08 04:00:00,2,1,1
2019-03-08 05:00:00,13,8,5
2019-03-08 06:00:00,57,32,25
2019-03-08 07:00:00,104,49,55
2019-03-08 08:00:00,69,28,41
2019-03-08 09:00:00,34,14,20
2019-03-08 10:00:00,27,12,15
2019-03-08 11:00:00,42,21,21
2019-03-08 12:00:00,133,68,65
2019-03-08 13:00:00,74,41,33
2019-03-08 14:00:00,166,110,56
2019-03-08 15:00:00,421,367,54
2019-03-08 16:00:00,407,325,82
2019-03-08 17:00:00,208,111,97
2019-03-08 18:00:00,129,55,74
2019-03-08 19:00:00,31,16,15
2019-03-08 20:00:00,9,3,6
2019-03-08 21:00:00,11,5,6
2019-03-08 22:00:00,6,1,5
2019-03-08 23:00:00,4,3,1
2019-03-09 00:00:00,0,0,0
2019-03-09 01:00:00,3,1,2
2019-03-09 02:00:00,0,0,0
2019-03-09 03:00:00,0,0,0
2019-03-09 04:00:00,2,1,1
2019-03-09 05:00:00,6,3,3
2019-03-09 06:00:00,17,13,4
2019-03-09 07:00:00,57,24,33
2019-03-09 08:00:00,92,52,40
2019-03-09 09:00:00,152,81,71
2019-03-09 10:00:00,192,99,93
2019-03-09 11:00:00,258,137,121
2019-03-09 12:00:00,247,128,119
2019-03-09 13:00:00,623,481,142
2019-03-09 14:00:00,805,627,178
2019-03-09 15:00:00,1095,877,218
2019-03-09 16:00:00,832,622,210
2019-03-09 17:00:00,288,133,155
2019-03-09 18:00:00,147,58,89
2019-03-09 19:00:00,17,6,11
2019-03-09 20:00:00,10,5,5
2019-03-09 21:00:00,13,7,6
2019-03-09 22:00:00,9,6,3
2019-03-09 23:00:00,4,2,2
2019-03-10 00:00:00,0,0,0
2019-03-10 01:00:00,0,0,0
2019-03-10 02:00:00,0,0,0
2019-03-10 03:00:00,1,1,0
2019-03-10 04:00:00,4,1,3
2019-03-10 05:00:00,1,1,0
2019-03-10 06:00:00,8,5,3
2019-03-10 07:00:00,24,13,11
2019-03-10 08:00:00,70,37,33
2019-03-10 09:00:00,146,74,72
2019-03-10 10:00:00,155,75,80
2019-03-10 11:00:00,224,119,105
2019-03-10 12:00:00,304,142,162
2019-03-10 13:00:00,330,175,155
2019-03-10 14:00:00,537,349,188
2019-03-10 15:00:00,781,571,210
2019-03-10 16:00:00,769,554,215
2019-03-10 17:00:00,510,321,189
2019-03-10 18:00:00,228,108,120
2019-03-10 19:00:00,135,55,80
2019-03-10 20:00:00,19,9,10
2019-03-10 21:00:00,4,2,2
2019-03-10 22:00:00,11,8,3
2019-03-10 23:00:00,7,5,2
2019-03-11 00:00:00,0,0,0
2019-03-11 01:00:00,0,0,0
2019-03-11 02:00:00,4,3,1
2019-03-11 03:00:00,4,2,2
2019-03-11 04:00:00,0,0,0
2019-03-11 05:00:00,18,9,9
2019-03-11 06:00:00,32,17,15
2019-03-11 07:00:00,109,49,60
2019-03-11 08:00:00,96,47,49
2019-03-11 09:00:00,67,31,36
2019-03-11 10:00:00,51,25,26
2019-03-11 11:00:00,128,64,64
2019-03-11 12:00:00,224,115,109
2019-03-11 13:00:00,125,53,72
2019-03-11 14:00:00,100,45,55
2019-03-11 15:00:00,103,58,45
2019-03-11 16:00:00,131,59,72
2019-03-11 17:00:00,130,72,58
2019-03-11 18:00:00,98,50,48
2019-03-11 19:00:00,29,16,13
2019-03-11 20:00:00,9,6,3
2019-03-11 21:00:00,0,0,0
2019-03-11 22:00:00,2,1,1
2019-03-11 23:00:00,2,1,1
2019-03-12 00:00:00,0,0,0
2019-03-12 01:00:00,1,0,1
2019-03-12 02:00:00,0,0,0
2019-03-12 03:00:00,0,0,0
2019-03-12 04:00:00,0,0,0
2019-03-12 05:00:00,3,2,1
2019-03-12 06:00:00,49,26,23
2019-03-12 07:00:00,71,35,36
2019-03-12 08:00:00,76,36,40
2019-03-12 09:00:00,51,19,32
2019-03-12 10:00:00,39,23,16
2019-03-12 11:00:00,74,36,38
2019-03-12 12:00:00,119,66,53
2019-03-12 13:00:00,59,30,29
2019-03-12 14:00:00,66,39,27
2019-03-12 15:00:00,102,47,55
2019-03-12 16:00:00,153,84,69
2019-03-12 17:00:00,199,112,87
2019-03-12 18:00:00,243,117,126
2019-03-12 19:00:00,74,24,50
2019-03-12 20:00:00,14,4,10
2019-03-12 21:00:00,6,2,4
2019-03-12 22:00:00,9,4,5
2019-03-12 23:00:00,6,5,1
2019-03-13 00:00:00,4,2,2
2019-03-13 01:00:00,2,1,1
2019-03-13 02:00:00,1,0,1
2019-03-13 03:00:00,1,1,0
2019-03-13 04:00:00,5,3,2
2019-03-13 05:00:00,17,7,10
2019-03-13 06:00:00,84,51,33
2019-03-13 07:00:00,106,58,48
2019-03-13 08:00:00,96,43,53
2019-03-13 09:00:00,61,26,35
2019-03-13 10:00:00,52,25,27
2019-03-13 11:00:00,118,60,58
2019-03-13 12:00:00,238,130,108
2019-03-13 13:00:00,167,86,81
2019-03-13 14:00:00,352,286,66
2019-03-13 15:00:00,635,549,86
2019-03-13 16:00:00,789,641,148
2019-03-13 17:00:00,610,454,156
2019-03-13 18:00:00,375,189,186
2019-03-13 19:00:00,194,92,102
2019-03-13 20:00:00,21,12,9
2019-03-13 21:00:00,15,8,7
2019-03-13 22:00:00,3,3,0
2019-03-13 23:00:00,1,1,0
2019-03-14 00:00:00,0,0,0
2019-03-14 01:00:00,1,0,1
2019-03-14 02:00:00,2,1,1
2019-03-14 03:00:00,1,0,1
2019-03-14 04:00:00,3,1,2
2019-03-14 05:00:00,9,6,3
2019-03-14 06:00:00,50,24,26
2019-03-14 07:00:00,101,46,55
2019-03-14 08:00:00,116,55,61
2019-03-14 09:00:00,81,37,44
2019-03-14 10:00:00,65,33,32
2019-03-14 11:00:00,117,60,57
2019-03-14 12:00:00,224,119,105
2019-03-14 13:00:00,166,82,84
2019-03-14 14:00:00,172,92,80
2019-03-14 15:00:00,214,122,92
2019-03-14 16:00:00,219,137,82
2019-03-14 17:00:00,206,123,83
2019-03-14 18:00:00,197,101,96
2019-03-14 19:00:00,96,37,59
2019-03-14 20:00:00,22,9,13
2019-03-14 21:00:00,9,2,7
2019-03-14 22:00:00,9,7,2
2019-03-14 23:00:00,2,1,1
2019-03-15 00:00:00,3,2,1
2019-03-15 01:00:00,2,1,1
2019-03-15 02:00:00,0,0,0
2019-03-15 03:00:00,0,0,0
2019-03-15 04:00:00,5,3,2
2019-03-15 05:00:00,7,4,3
2019-03-15 06:00:00,50,26,24
2019-03-15 07:00:00,117,62,55
2019-03-15 08:00:00,104,48,56
2019-03-15 09:00:00,94,34,60
2019-03-15 10:00:00,118,64,54
2019-03-15 11:00:00,132,66,66
2019-03-15 12:00:00,291,152,139
2019-03-15 13:00:00,213,108,105
2019-03-15 14:00:00,292,214,78
2019-03-15 15:00:00,420,309,111
2019-03-15 16:00:00,328,222,106
2019-03-15 17:00:00,256,150,106
2019-03-15 18:00:00,253,127,126
2019-03-15 19:00:00,147,57,90
2019-03-15 20:00:00,22,11,11
2019-03-15 21:00:00,13,9,4
2019-03-15 22:00:00,5,4,1
2019-03-15 23:00:00,4,3,1
2019-03-16 00:00:00,0,0,0
2019-03-16 01:00:00,2,1,1
2019-03-16 02:00:00,0,0,0
2019-03-16 03:00:00,1,0,1
2019-03-16 04:00:00,1,0,1
2019-03-16 05:00:00,6,3,3
2019-03-16 06:00:00,16,8,8
2019-03-16 07:00:00,68,39,29
2019-03-16 08:00:00,122,70,52
2019-03-16 09:00:00,248,133,115
2019-03-16 10:00:00,250,128,122
2019-03-16 11:00:00,245,105,140
2019-03-16 12:00:00,251,116,135
2019-03-16 13:00:00,305,156,149
2019-03-16 14:00:00,387,233,154
2019-03-16 15:00:00,607,427,180
2019-03-16 16:00:00,563,347,216
2019-03-16 17:00:00,321,163,158
2019-03-16 18:00:00,207,97,110
2019-03-16 19:00:00,91,37,54
2019-03-16 20:00:00,16,5,11
2019-03-16 21:00:00,12,8,4
2019-03-16 22:00:00,5,3,2
2019-03-16 23:00:00,3,1,2
2019-03-17 00:00:00,3,2,1
2019-03-17 01:00:00,2,1,1
2019-03-17 02:00:00,2,2,0
2019-03-17 03:00:00,3,1,2
2019-03-17 04:00:00,2,1,1
2019-03-17 05:00:00,3,2,1
2019-03-17 06:00:00,7,6,1
2019-03-17 07:00:00,56,33,23
2019-03-17 08:00:00,108,50,58
2019-03-17 09:00:00,174,93,81
2019-03-17 10:00:00,240,121,119
2019-03-17 11:00:00,311,155,156
2019-03-17 12:00:00,340,156,184
2019-03-17 13:00:00,433,228,205
2019-03-17 14:00:00,761,520,241
2019-03-17 15:00:00,1176,873,303
2019-03-17 16:00:00,1300,1020,280
2019-03-17 17:00:00,733,490,243
2019-03-17 18:00:00,395,207,188
2019-03-17 19:00:00,253,79,174
2019-03-17 20:00:00,37,20,17
2019-03-17 21:00:00,17,6,11
2019-03-17 22:00:00,5,4,1
2019-03-17 23:00:00,5,3,2
2019-03-18 00:00:00,4,2,2
2019-03-18 01:00:00,0,0,0
2019-03-18 02:00:00,3,1,2
2019-03-18 03:00:00,4,1,3
2019-03-18 04:00:00,3,2,1
2019-03-18 05:00:00,10,5,5
2019-03-18 06:00:00,37,20,17
2019-03-18 07:00:00,112,56,56
2019-03-18 08:00:00,133,60,73
2019-03-18 09:00:00,95,41,54
2019-03-18 10:00:00,85,40,45
2019-03-18 11:00:00,195,98,97
2019-03-18 12:00:00,407,219,188
2019-03-18 13:00:00,283,138,145
2019-03-18 14:00:00,938,783,155
2019-03-18 15:00:00,1120,983,137
2019-03-18 16:00:00,1114,934,180
2019-03-18 17:00:00,819,595,224
2019-03-18 18:00:00,649,351,298
2019-03-18 19:00:00,371,147,224
2019-03-18 20:00:00,67,25,42
2019-03-18 21:00:00,24,13,11
2019-03-18 22:00:00,8,2,6
2019-03-18 23:00:00,7,7,0
2019-03-19 00:00:00,3,2,1
2019-03-19 01:00:00,2,1,1
2019-03-19 02:00:00,1,0,1
2019-03-19 03:00:00,4,2,2
2019-03-19 04:00:00,4,1,3
2019-03-19 05:00:00,14,9,5
2019-03-19 06:00:00,77,39,38
2019-03-19 07:00:00,177,93,84
2019-03-19 08:00:00,146,56,90
2019-03-19 09:00:00,120,61,59
2019-03-19 10:00:00,118,56,62
2019-03-19 11:00:00,188,109,79
2019-03-19 12:00:00,452,235,217
2019-03-19 13:00:00,271,129,142
2019-03-19 14:00:00,402,286,116
2019-03-19 15:00:00,608,479,129
2019-03-19 16:00:00,765,581,184
2019-03-19 17:00:00,811,566,245
2019-03-19 18:00:00,699,439,260
2019-03-19 19:00:00,527,236,291
2019-03-19 20:00:00,101,60,41
2019-03-19 21:00:00,28,19,9
2019-03-19 22:00:00,22,11,11
2019-03-19 23:00:00,3,1,2
2019-03-20 00:00:00,3,3,0
2019-03-20 01:00:00,3,2,1
2019-03-20 02:00:00,0,0,0
2019-03-20 03:00:00,0,0,0
2019-03-20 04:00:00,3,2,1
2019-03-20 05:00:00,17,12,5
2019-03-20 06:00:00,120,61,59
2019-03-20 07:00:00,202,101,101
2019-03-20 08:00:00,142,58,84
2019-03-20 09:00:00,148,81,67
2019-03-20 10:00:00,126,60,66
2019-03-20 11:00:00,190,102,88
2019-03-20 12:00:00,373,191,182
2019-03-20 13:00:00,305,157,148
2019-03-20 14:00:00,1185,1044,141
2019-03-20 15:00:00,848,692,156
2019-03-20 16:00:00,1247,1022,225
2019-03-20 17:00:00,707,514,193
2019-03-20 18:00:00,650,439,211
2019-03-20 19:00:00,357,166,191
2019-03-20 20:00:00,84,35,49
2019-03-20 21:00:00,22,13,9
2019-03-20 22:00:00,27,11,16
2019-03-20 23:00:00,17,12,5
2019-03-21 00:00:00,7,7,0
2019-03-21 01:00:00,7,3,4
2019-03-21 02:00:00,2,0,2
2019-03-21 03:00:00,0,0,0
2019-03-21 04:00:00,2,1,1
2019-03-21 05:00:00,20,14,6
2019-03-21 06:00:00,88,50,38
2019-03-21 07:00:00,148,68,80
2019-03-21 08:00:00,122,46,76
2019-03-21 09:00:00,92,49,43
2019-03-21 10:00:00,109,59,50
2019-03-21 11:00:00,141,77,64
2019-03-21 12:00:00,315,171,144
2019-03-21 13:00:00,228,119,109
2019-03-21 14:00:00,489,416,73
2019-03-21 15:00:00,554,454,100
2019-03-21 16:00:00,558,439,119
2019-03-21 17:00:00,314,198,116
2019-03-21 18:00:00,203,101,102
2019-03-21 19:00:00,142,55,87
2019-03-21 20:00:00,33,13,20
2019-03-21 21:00:00,12,7,5
2019-03-21 22:00:00,13,7,6
2019-03-21 23:00:00,5,2,3
2019-03-22 00:00:00,0,0,0
2019-03-22 01:00:00,0,0,0
2019-03-22 02:00:00,2,0,2
2019-03-22 03:00:00,0,0,0
2019-03-22 04:00:00,5,3,2
2019-03-22 05:00:00,9,4,5
2019-03-22 06:00:00,56,32,24
2019-03-22 07:00:00,135,70,65
2019-03-22 08:00:00,130,54,76
2019-03-22 09:00:00,113,60,53
2019-03-22 10:00:00,124,52,72
2019-03-22 11:00:00,125,67,58
2019-03-22 12:00:00,312,156,156
2019-03-22 13:00:00,218,99,119
2019-03-22 14:00:00,261,150,111
2019-03-22 15:00:00,127,58,69
2019-03-22 16:00:00,74,36,38
2019-03-22 17:00:00,82,50,32
2019-03-22 18:00:00,132,68,64
2019-03-22 19:00:00,75,37,38
2019-03-22 20:00:00,21,12,9
2019-03-22 21:00:00,16,9,7
2019-03-22 22:00:00,6,1,5
2019-03-22 23:00:00,4,3,1
2019-03-23 00:00:00,2,1,1
2019-03-23 01:00:00,2,2,0
2019-03-23 02:00:00,2,1,1
2019-03-23 03:00:00,0,0,0
2019-03-23 04:00:00,2,2,0
2019-03-23 05:00:00,4,3,1
2019-03-23 06:00:00,19,10,9
2019-03-23 07:00:00,88,55,33
2019-03-23 08:00:00,154,77,77
2019-03-23 09:00:00,172,80,92
2019-03-23 10:00:00,241,111,130
2019-03-23 11:00:00,253,124,129
2019-03-23 12:00:00,235,115,120
2019-03-23 13:00:00,241,120,121
2019-03-23 14:00:00,442,289,153
2019-03-23 15:00:00,601,425,176
2019-03-23 16:00:00,633,455,178
2019-03-23 17:00:00,451,286,165
2019-03-23 18:00:00,286,147,139
2019-03-23 19:00:00,205,77,128
2019-03-23 20:00:00,52,26,26
2019-03-23 21:00:00,14,8,6
2019-03-23 22:00:00,8,5,3
2019-03-23 23:00:00,7,4,3
2019-03-24 00:00:00,4,2,2
2019-03-24 01:00:00,0,0,0
2019-03-24 02:00:00,1,1,0
2019-03-24 03:00:00,5,2,3
2019-03-24 04:00:00,2,1,1
2019-03-24 05:00:00,2,2,0
2019-03-24 06:00:00,13,6,7
2019-03-24 07:00:00,93,50,43
2019-03-24 08:00:00,115,57,58
2019-03-24 09:00:00,176,94,82
2019-03-24 10:00:00,228,120,108
2019-03-24 11:00:00,235,113,122
2019-03-24 12:00:00,227,97,130
2019-03-24 13:00:00,175,83,92
2019-03-24 14:00:00,211,125,86
2019-03-24 15:00:00,259,137,122
2019-03-24 16:00:00,321,195,126
2019-03-24 17:00:00,279,155,124
2019-03-24 18:00:00,296,154,142
2019-03-24 19:00:00,169,65,104
2019-03-24 20:00:00,42,15,27
2019-03-24 21:00:00,22,9,13
2019-03-24 22:00:00,5,2,3
2019-03-24 23:00:00,3,0,3
2019-03-25 00:00:00,3,1,2
2019-03-25 01:00:00,3,2,1
2019-03-25 02:00:00,6,3,3
2019-03-25 03:00:00,1,0,1
2019-03-25 04:00:00,2,1,1
2019-03-25 05:00:00,18,12,6
2019-03-25 06:00:00,50,26,24
2019-03-25 07:00:00,120,64,56
2019-03-25 08:00:00,143,58,85
2019-03-25 09:00:00,97,44,53
2019-03-25 10:00:00,106,50,56
2019-03-25 11:00:00,128,57,71
2019-03-25 12:00:00,260,145,115
2019-03-25 13:00:00,171,76,95
2019-03-25 14:00:00,107,52,55
2019-03-25 15:00:00,134,62,72
2019-03-25 16:00:00,123,55,68
2019-03-25 17:00:00,110,45,65
2019-03-25 18:00:00,40,26,14
2019-03-25 19:00:00,19,7,12
2019-03-25 20:00:00,3,0,3
2019-03-25 21:00:00,8,5,3
2019-03-25 22:00:00,2,1,1
2019-03-25 23:00:00,0,0,0
2019-03-26 00:00:00,4,2,2
2019-03-26 01:00:00,2,0,2
2019-03-26 02:00:00,1,0,1
2019-03-26 03:00:00,1,1,0
2019-03-26 04:00:00,0,0,0
2019-03-26 05:00:00,16,11,5
2019-03-26 06:00:00,82,46,36
2019-03-26 07:00:00,152,79,73
2019-03-26 08:00:00,129,52,77
2019-03-26 09:00:00,89,40,49
2019-03-26 10:00:00,71,37,34
2019-03-26 11:00:00,156,82,74
2019-03-26 12:00:00,349,180,169
2019-03-26 13:00:00,212,101,111
2019-03-26 14:00:00,245,159,86
2019-03-26 15:00:00,541,439,102
2019-03-26 16:00:00,825,685,140
2019-03-26 17:00:00,650,477,173
2019-03-26 18:00:00,446,251,195
2019-03-26 19:00:00,341,135,206
2019-03-26 20:00:00,56,19,37
2019-03-26 21:00:00,12,9,3
2019-03-26 22:00:00,3,1,2
2019-03-26 23:00:00,2,2,0
2019-03-27 00:00:00,5,3,2
2019-03-27 01:00:00,1,0,1
2019-03-27 02:00:00,1,0,1
2019-03-27 03:00:00,1,1,0
2019-03-27 04:00:00,3,2,1
2019-03-27 05:00:00,16,8,8
2019-03-27 06:00:00,83,46,37
2019-03-27 07:00:00,157,85,72
2019-03-27 08:00:00,170,73,97
2019-03-27 09:00:00,84,38,46
2019-03-27 10:00:00,92,50,42
2019-03-27 11:00:00,171,86,85
2019-03-27 12:00:00,284,146,138
2019-03-27 13:00:00,169,81,88
2019-03-27 14:00:00,104,48,56
2019-03-27 15:00:00,145,84,61
2019-03-27 16:00:00,160,93,67
2019-03-27 17:00:00,243,146,97
2019-03-27 18:00:00,206,101,105
2019-03-27 19:00:00,115,43,72
2019-03-27 20:00:00,34,16,18
2019-03-27 21:00:00,6,4,2
2019-03-27 22:00:00,11,6,5
2019-03-27 23:00:00,3,3,0
2019-03-28 00:00:00,1,1,0
2019-03-28 01:00:00,7,2,5
2019-03-28 02:00:00,1,0,1
2019-03-28 03:00:00,0,0,0
2019-03-28 04:00:00,2,1,1
2019-03-28 05:00:00,17,9,8
2019-03-28 06:00:00,94,46,48
2019-03-28 07:00:00,184,89,95
2019-03-28 08:00:00,162,73,89
2019-03-28 09:00:00,112,47,65
2019-03-28 10:00:00,112,61,51
2019-03-28 11:00:00,166,88,78
2019-03-28 12:00:00,359,185,174
2019-03-28 13:00:00,267,130,137
2019-03-28 14:00:00,436,344,92
2019-03-28 15:00:00,486,365,121
2019-03-28 16:00:00,651,545,106
2019-03-28 17:00:00,346,233,113
2019-03-28 18:00:00,382,224,158
2019-03-28 19:00:00,283,142,141
2019-03-28 20:00:00,80,34,46
2019-03-28 21:00:00,14,6,8
2019-03-28 22:00:00,23,16,7
2019-03-28 23:00:00,7,3,4
2019-03-29 00:00:00,0,0,0
2019-03-29 01:00:00,3,2,1
2019-03-29 02:00:00,3,1,2
2019-03-29 03:00:00,1,0,1
2019-03-29 04:00:00,5,2,3
2019-03-29 05:00:00,14,9,5
2019-03-29 06:00:00,60,32,28
2019-03-29 07:00:00,148,78,70
2019-03-29 08:00:00,141,59,82
2019-03-29 09:00:00,102,48,54
2019-03-29 10:00:00,97,40,57
2019-03-29 11:00:00,159,85,74
2019-03-29 12:00:00,216,104,112
2019-03-29 13:00:00,195,92,103
2019-03-29 14:00:00,134,79,55
2019-03-29 15:00:00,175,89,86
2019-03-29 16:00:00,374,272,102
2019-03-29 17:00:00,446,340,106
2019-03-29 18:00:00,260,140,120
2019-03-29 19:00:00,199,82,117
2019-03-29 20:00:00,52,21,31
2019-03-29 21:00:00,16,8,8
2019-03-29 22:00:00,13,8,5
2019-03-29 23:00:00,11,8,3
2019-03-30 00:00:00,3,3,0
2019-03-30 01:00:00,7,5,2
2019-03-30 02:00:00,3,3,0
2019-03-30 03:00:00,0,0,0
2019-03-30 04:00:00,3,1,2
2019-03-30 05:00:00,5,5,0
2019-03-30 06:00:00,25,11,14
2019-03-30 07:00:00,90,51,39
2019-03-30 08:00:00,187,95,92
2019-03-30 09:00:00,282,139,143
2019-03-30 10:00:00,284,146,138
2019-03-30 11:00:00,275,123,152
2019-03-30 12:00:00,289,145,144
2019-03-30 13:00:00,283,130,153
2019-03-30 14:00:00,592,445,147
2019-03-30 15:00:00,1014,825,189
2019-03-30 16:00:00,1249,1030,219
2019-03-30 17:00:00,1065,856,209
2019-03-30 18:00:00,833,653,180
2019-03-30 19:00:00,282,140,142
2019-03-30 20:00:00,68,26,42
2019-03-30 21:00:00,18,10,8
2019-03-30 22:00:00,17,13,4
2019-03-30 23:00:00,7,3,4
2019-03-31 00:00:00,3,2,1
2019-03-31 01:00:00,1,1,0
2019-03-31 02:00:00,3,1,2
2019-03-31 03:00:00,3,1,2
2019-03-31 04:00:00,0,0,0
2019-03-31 05:00:00,2,2,0
2019-03-31 06:00:00,24,15,9
2019-03-31 07:00:00,83,44,39
2019-03-31 08:00:00,106,57,49
2019-03-31 09:00:00,216,120,96
2019-03-31 10:00:00,244,106,138
