Date,Total,Ped North,Ped South
2019-03-31 11:00:00,286,135,151
2019-03-31 12:00:00,273,118,155
2019-03-31 13:00:00,313,175,138
2019-03-31 14:00:00,960,771,189
2019-03-31 15:00:00,1184,984,200
2019-03-31 16:00:00,1577,1278,299
2019-03-31 17:00:00,1249,1007,242
2019-03-31 18:00:00,959,737,222
2019-03-31 19:00:00,271,128,143
2019-03-31 20:00:00,64,22,42
2019-03-31 21:00:00,21,9,12
2019-03-31 22:00:00,4,2,2
2019-03-31 23:00:00,3,2,1
2019-04-01 00:00:00,4,2,2
2019-04-01 01:00:00,1,1,0
2019-04-01 02:00:00,2,0,2
2019-04-01 03:00:00,2,2,0
2019-04-01 04:00:00,3,1,2
2019-04-01 05:00:00,17,10,7
2019-04-01 06:00:00,68,43,25
2019-04-01 07:00:00,140,66,74
2019-04-01 08:00:00,103,47,56
2019-04-01 09:00:00,123,66,57
2019-04-01 10:00:00,95,46,49
2019-04-01 11:00:00,153,81,72
2019-04-01 12:00:00,318,164,154
2019-04-01 13:00:00,235,132,103
2019-04-01 14:00:00,523,438,85
2019-04-01 15:00:00,819,710,109
2019-04-01 16:00:00,1380,1186,194
2019-04-01 17:00:00,1249,1078,171
2019-04-01 18:00:00,384,218,166
2019-04-01 19:00:00,247,106,141
2019-04-01 20:00:00,104,40,64
2019-04-01 21:00:00,22,11,11
2019-04-01 22:00:00,7,2,5
2019-04-01 23:00:00,4,3,1
2019-04-02 00:00:00,2,1,1
2019-04-02 01:00:00,0,0,0
2019-04-02 02:00:00,2,1,1
2019-04-02 03:00:00,5,1,4
2019-04-02 04:00:00,3,3,0
2019-04-02 05:00:00,19,11,8
2019-04-02 06:00:00,118,65,53
2019-04-02 07:00:00,208,95,113
2019-04-02 08:00:00,141,57,84
2019-04-02 09:00:00,123,53,70
2019-04-02 10:00:00,94,41,53
2019-04-02 11:00:00,127,74,53
2019-04-02 12:00:00,321,166,155
2019-04-02 13:00:00,228,118,110
2019-04-02 14:00:00,200,132,68
2019-04-02 15:00:00,182,95,87
2019-04-02 16:00:00,199,108,91
2019-04-02 17:00:00,243,141,102
2019-04-02 18:00:00,267,137,130
2019-04-02 19:00:00,205,93,112
2019-04-02 20:00:00,60,20,40
2019-04-02 21:00:00,22,9,13
2019-04-02 22:00:00,15,12,3
2019-04-02 23:00:00,6,2,4
2019-04-03 00:00:00,1,1,0
2019-04-03 01:00:00,0,0,0
2019-04-03 02:00:00,1,0,1
2019-04-03 03:00:00,1,1,0
2019-04-03 04:00:00,2,2,0
2019-04-03 05:00:00,21,14,7
2019-04-03 06:00:00,113,63,50
2019-04-03 07:00:00,201,97,104
2019-04-03 08:00:00,132,60,72
2019-04-03 09:00:00,79,35,44
2019-04-03 10:00:00,57,25,32
2019-04-03 11:00:00,109,57,52
2019-04-03 12:00:00,247,131,116
2019-04-03 13:00:00,150,77,73
2019-04-03 14:00:00,113,73,40
2019-04-03 15:00:00,90,45,45
2019-04-03 16:00:00,96,55,41
2019-04-03 17:00:00,174,101,73
2019-04-03 18:00:00,161,84,77
2019-04-03 19:00:00,114,54,60
2019-04-03 20:00:00,45,18,27
2019-04-03 21:00:00,10,7,3
2019-04-03 22:00:00,10,4,6
2019-04-03 23:00:00,3,2,1
2019-04-04 00:00:00,5,4,1
2019-04-04 01:00:00,0,0,0
2019-04-04 02:00:00,2,0,2
2019-04-04 03:00:00,0,0,0
2019-04-04 04:00:00,1,0,1
2019-04-04 05:00:00,16,10,6
2019-04-04 06:00:00,143,95,48
2019-04-04 07:00:00,198,98,100
2019-04-04 08:00:00,157,70,87
2019-04-04 09:00:00,91,44,47
2019-04-04 10:00:00,119,63,56
2019-04-04 11:00:00,214,119,95
2019-04-04 12:00:00,304,154,150
2019-04-04 13:00:00,272,131,141
2019-04-04 14:00:00,406,298,108
2019-04-04 15:00:00,346,262,84
2019-04-04 16:00:00,524,376,148
2019-04-04 17:00:00,368,232,136
2019-04-04 18:00:00,218,110,108
2019-04-04 19:00:00,106,41,65
2019-04-04 20:00:00,32,13,19
2019-04-04 21:00:00,14,9,5
2019-04-04 22:00:00,12,9,3
2019-04-04 23:00:00,1,1,0
2019-04-05 00:00:00,0,0,0
2019-04-05 01:00:00,0,0,0
2019-04-05 02:00:00,1,1,0
2019-04-05 03:00:00,0,0,0
2019-04-05 04:00:00,2,1,1
2019-04-05 05:00:00,14,10,4
2019-04-05 06:00:00,65,35,30
2019-04-05 07:00:00,162,85,77
2019-04-05 08:00:00,150,67,83
2019-04-05 09:00:00,129,62,67
2019-04-05 10:00:00,88,40,48
2019-04-05 11:00:00,93,48,45
2019-04-05 12:00:00,111,54,57
2019-04-05 13:00:00,38,17,21
2019-04-05 14:00:00,25,10,15
2019-04-05 15:00:00,29,17,12
2019-04-05 16:00:00,45,27,18
2019-04-05 17:00:00,159,101,58
2019-04-05 18:00:00,116,56,60
2019-04-05 19:00:00,128,62,66
2019-04-05 20:00:00,32,11,21
2019-04-05 21:00:00,3,2,1
2019-04-05 22:00:00,8,4,4
2019-04-05 23:00:00,11,9,2
2019-04-06 00:00:00,9,5,4
2019-04-06 01:00:00,1,0,1
2019-04-06 02:00:00,0,0,0
2019-04-06 03:00:00,0,0,0
2019-04-06 04:00:00,2,1,1
2019-04-06 05:00:00,10,7,3
2019-04-06 06:00:00,27,16,11
2019-04-06 07:00:00,65,34,31
2019-04-06 08:00:00,76,39,37
2019-04-06 09:00:00,48,22,26
2019-04-06 10:00:00,109,65,44
2019-04-06 11:00:00,158,82,76
2019-04-06 12:00:00,138,54,84
2019-04-06 13:00:00,50,23,27
2019-04-06 14:00:00,113,59,54
2019-04-06 15:00:00,112,54,58
2019-04-06 16:00:00,204,97,107
2019-04-06 17:00:00,112,52,60
2019-04-06 18:00:00,130,63,67
2019-04-06 19:00:00,93,46,47
2019-04-06 20:00:00,23,6,17
2019-04-06 21:00:00,23,10,13
2019-04-06 22:00:00,13,7,6
2019-04-06 23:00:00,10,7,3
2019-04-07 00:00:00,6,4,2
2019-04-07 01:00:00,1,0,1
2019-04-07 02:00:00,2,1,1
2019-04-07 03:00:00,2,1,1
2019-04-07 04:00:00,0,0,0
2019-04-07 05:00:00,3,2,1
2019-04-07 06:00:00,12,8,4
2019-04-07 07:00:00,60,26,34
2019-04-07 08:00:00,108,68,40
2019-04-07 09:00:00,129,57,72
2019-04-07 10:00:00,102,61,41
2019-04-07 11:00:00,137,69,68
2019-04-07 12:00:00,168,82,86
2019-04-07 13:00:00,129,57,72
2019-04-07 14:00:00,109,60,49
2019-04-07 15:00:00,162,76,86
2019-04-07 16:00:00,155,84,71
2019-04-07 17:00:00,238,124,114
2019-04-07 18:00:00,197,92,105
2019-04-07 19:00:00,132,57,75
2019-04-07 20:00:00,53,15,38
2019-04-07 21:00:00,14,3,11
2019-04-07 22:00:00,13,8,5
2019-04-07 23:00:00,5,3,2
2019-04-08 00:00:00,6,3,3
2019-04-08 01:00:00,2,1,1
2019-04-08 02:00:00,1,0,1
2019-04-08 03:00:00,3,2,1
2019-04-08 04:00:00,1,1,0
2019-04-08 05:00:00,11,7,4
2019-04-08 06:00:00,55,33,22
2019-04-08 07:00:00,121,66,55
2019-04-08 08:00:00,97,44,53
2019-04-08 09:00:00,73,36,37
2019-04-08 10:00:00,51,30,21
2019-04-08 11:00:00,109,52,57
2019-04-08 12:00:00,248,125,123
2019-04-08 13:00:00,140,61,79
2019-04-08 14:00:00,166,110,56
2019-04-08 15:00:00,132,67,65
2019-04-08 16:00:00,141,64,77
2019-04-08 17:00:00,119,63,56
2019-04-08 18:00:00,143,81,62
2019-04-08 19:00:00,119,57,62
2019-04-08 20:00:00,61,27,34
2019-04-08 21:00:00,12,4,8
2019-04-08 22:00:00,2,1,1
2019-04-08 23:00:00,3,2,1
2019-04-09 00:00:00,2,2,0
2019-04-09 01:00:00,0,0,0
2019-04-09 02:00:00,3,1,2
2019-04-09 03:00:00,3,2,1
2019-04-09 04:00:00,1,1,0
2019-04-09 05:00:00,12,6,6
2019-04-09 06:00:00,54,28,26
2019-04-09 07:00:00,153,79,74
2019-04-09 08:00:00,105,44,61
2019-04-09 09:00:00,88,37,51
2019-04-09 10:00:00,90,45,45
2019-04-09 11:00:00,125,58,67
2019-04-09 12:00:00,214,122,92
2019-04-09 13:00:00,183,87,96
2019-04-09 14:00:00,227,139,88
2019-04-09 15:00:00,277,192,85
2019-04-09 16:00:00,265,169,96
2019-04-09 17:00:00,294,190,104
2019-04-09 18:00:00,295,155,140
2019-04-09 19:00:00,125,68,57
2019-04-09 20:00:00,42,20,22
2019-04-09 21:00:00,5,1,4
2019-04-09 22:00:00,7,4,3
2019-04-09 23:00:00,5,4,1
2019-04-10 00:00:00,4,0,4
2019-04-10 01:00:00,5,2,3
2019-04-10 02:00:00,3,2,1
2019-04-10 03:00:00,1,1,0
2019-04-10 04:00:00,2,1,1
2019-04-10 05:00:00,14,9,5
2019-04-10 06:00:00,74,43,31
2019-04-10 07:00:00,143,75,68
2019-04-10 08:00:00,115,62,53
2019-04-10 09:00:00,51,24,27
2019-04-10 10:00:00,52,19,33
2019-04-10 11:00:00,69,43,26
2019-04-10 12:00:00,156,81,75
2019-04-10 13:00:00,56,23,33
2019-04-10 14:00:00,62,28,34
2019-04-10 15:00:00,68,29,39
2019-04-10 16:00:00,89,45,44
2019-04-10 17:00:00,107,51,56
2019-04-10 18:00:00,97,54,43
2019-04-10 19:00:00,51,21,30
2019-04-10 20:00:00,27,14,13
2019-04-10 21:00:00,6,1,5
2019-04-10 22:00:00,8,5,3
2019-04-10 23:00:00,3,1,2
2019-04-11 00:00:00,1,1,0
2019-04-11 01:00:00,1,1,0
2019-04-11 02:00:00,1,0,1
2019-04-11 03:00:00,1,0,1
2019-04-11 04:00:00,1,0,1
2019-04-11 05:00:00,5,4,1
2019-04-11 06:00:00,45,24,21
2019-04-11 07:00:00,97,50,47
2019-04-11 08:00:00,82,38,44
2019-04-11 09:00:00,57,25,32
2019-04-11 10:00:00,56,27,29
2019-04-11 11:00:00,86,52,34
2019-04-11 12:00:00,150,71,79
2019-04-11 13:00:00,66,27,39
2019-04-11 14:00:00,45,20,25
2019-04-11 15:00:00,82,51,31
2019-04-11 16:00:00,167,100,67
2019-04-11 17:00:00,155,83,72
2019-04-11 18:00:00,161,85,76
2019-04-11 19:00:00,138,67,71
2019-04-11 20:00:00,28,10,18
2019-04-11 21:00:00,8,4,4
2019-04-11 22:00:00,6,2,4
2019-04-11 23:00:00,3,3,0
2019-04-12 00:00:00,0,0,0
2019-04-12 01:00:00,3,2,1
2019-04-12 02:00:00,1,1,0
2019-04-12 03:00:00,1,1,0
2019-04-12 04:00:00,5,2,3
2019-04-12 05:00:00,10,6,4
2019-04-12 06:00:00,53,30,23
2019-04-12 07:00:00,125,67,58
2019-04-12 08:00:00,99,43,56
2019-04-12 09:00:00,73,32,41
2019-04-12 10:00:00,64,24,40
2019-04-12 11:00:00,112,50,62
2019-04-12 12:00:00,190,90,100
2019-04-12 13:00:00,159,84,75
2019-04-12 14:00:00,164,73,91
2019-04-12 15:00:00,291,186,105
2019-04-12 16:00:00,401,284,117
2019-04-12 17:00:00,245,143,102
2019-04-12 18:00:00,166,84,82
2019-04-12 19:00:00,137,64,73
2019-04-12 20:00:00,56,25,31
2019-04-12 21:00:00,11,5,6
2019-04-12 22:00:00,10,7,3
2019-04-12 23:00:00,3,1,2
2019-04-13 00:00:00,2,1,1
2019-04-13 01:00:00,2,2,0
2019-04-13 02:00:00,4,2,2
2019-04-13 03:00:00,0,0,0
2019-04-13 04:00:00,3,1,2
2019-04-13 05:00:00,5,3,2
2019-04-13 06:00:00,24,19,5
2019-04-13 07:00:00,46,18,28
2019-04-13 08:00:00,55,29,26
2019-04-13 09:00:00,94,50,44
2019-04-13 10:00:00,97,45,52
2019-04-13 11:00:00,101,50,51
2019-04-13 12:00:00,79,35,44
2019-04-13 13:00:00,64,32,32
2019-04-13 14:00:00,93,40,53
2019-04-13 15:00:00,71,33,38
2019-04-13 16:00:00,341,305,36
2019-04-13 17:00:00,949,862,87
2019-04-13 18:00:00,975,863,112
2019-04-13 19:00:00,121,48,73
2019-04-13 20:00:00,49,14,35
2019-04-13 21:00:00,9,4,5
2019-04-13 22:00:00,9,3,6
2019-04-13 23:00:00,2,1,1
2019-04-14 00:00:00,3,2,1
2019-04-14 01:00:00,1,1,0
2019-04-14 02:00:00,3,2,1
2019-04-14 03:00:00,2,1,1
2019-04-14 04:00:00,1,1,0
2019-04-14 05:00:00,2,2,0
2019-04-14 06:00:00,30,18,12
2019-04-14 07:00:00,45,20,25
2019-04-14 08:00:00,98,57,41
2019-04-14 09:00:00,140,76,64
2019-04-14 10:00:00,142,70,72
2019-04-14 11:00:00,156,73,83
2019-04-14 12:00:00,200,90,110
2019-04-14 13:00:00,142,66,76
2019-04-14 14:00:00,136,64,72
2019-04-14 15:00:00,169,81,88
2019-04-14 16:00:00,146,82,64
2019-04-14 17:00:00,106,50,56
2019-04-14 18:00:00,72,42,30
2019-04-14 19:00:00,64,30,34
2019-04-14 20:00:00,23,13,10
2019-04-14 21:00:00,9,5,4
2019-04-14 22:00:00,8,8,0
2019-04-14 23:00:00,3,3,0
2019-04-15 00:00:00,2,1,1
2019-04-15 01:00:00,1,1,0
2019-04-15 02:00:00,1,0,1
2019-04-15 03:00:00,3,2,1
2019-04-15 04:00:00,3,1,2
2019-04-15 05:00:00,11,4,7
2019-04-15 06:00:00,64,41,23
2019-04-15 07:00:00,115,53,62
2019-04-15 08:00:00,96,41,55
2019-04-15 09:00:00,87,38,49
2019-04-15 10:00:00,72,28,44
2019-04-15 11:00:00,172,87,85
2019-04-15 12:00:00,340,170,170
2019-04-15 13:00:00,200,112,88
2019-04-15 14:00:00,361,283,78
2019-04-15 15:00:00,478,380,98
2019-04-15 16:00:00,324,226,98
2019-04-15 17:00:00,274,172,102
2019-04-15 18:00:00,262,127,135
2019-04-15 19:00:00,136,61,75
2019-04-15 20:00:00,58,30,28
2019-04-15 21:00:00,7,5,2
2019-04-15 22:00:00,7,5,2
2019-04-15 23:00:00,5,5,0
2019-04-16 00:00:00,5,2,3
2019-04-16 01:00:00,3,0,3
2019-04-16 02:00:00,1,1,0
2019-04-16 03:00:00,2,1,1
2019-04-16 04:00:00,1,1,0
2019-04-16 05:00:00,22,14,8
2019-04-16 06:00:00,87,52,35
2019-04-16 07:00:00,150,70,80
2019-04-16 08:00:00,128,59,69
2019-04-16 09:00:00,76,29,47
2019-04-16 10:00:00,77,42,35
2019-04-16 11:00:00,130,65,65
2019-04-16 12:00:00,290,145,145
2019-04-16 13:00:00,121,64,57
2019-04-16 14:00:00,104,55,49
2019-04-16 15:00:00,147,77,70
2019-04-16 16:00:00,129,71,58
2019-04-16 17:00:00,159,92,67
2019-04-16 18:00:00,107,54,53
2019-04-16 19:00:00,49,23,26
2019-04-16 20:00:00,17,9,8
2019-04-16 21:00:00,13,6,7
2019-04-16 22:00:00,11,7,4
2019-04-16 23:00:00,2,0,2
2019-04-17 00:00:00,2,2,0
2019-04-17 01:00:00,0,0,0
2019-04-17 02:00:00,1,1,0
2019-04-17 03:00:00,2,2,0
2019-04-17 04:00:00,5,2,3
2019-04-17 05:00:00,16,10,6
2019-04-17 06:00:00,113,64,49
2019-04-17 07:00:00,164,72,92
2019-04-17 08:00:00,104,50,54
2019-04-17 09:00:00,76,37,39
2019-04-17 10:00:00,78,44,34
2019-04-17 11:00:00,112,54,58
2019-04-17 12:00:00,237,115,122
2019-04-17 13:00:00,137,66,71
2019-04-17 14:00:00,111,62,49
2019-04-17 15:00:00,185,114,71
2019-04-17 16:00:00,446,355,91
2019-04-17 17:00:00,907,775,132
2019-04-17 18:00:00,584,415,169
2019-04-17 19:00:00,257,120,137
2019-04-17 20:00:00,91,36,55
2019-04-17 21:00:00,36,21,15
2019-04-17 22:00:00,12,5,7
2019-04-17 23:00:00,4,2,2
2019-04-18 00:00:00,3,0,3
2019-04-18 01:00:00,2,2,0
2019-04-18 02:00:00,1,1,0
2019-04-18 03:00:00,1,0,1
2019-04-18 04:00:00,0,0,0
2019-04-18 05:00:00,18,11,7
2019-04-18 06:00:00,71,37,34
2019-04-18 07:00:00,89,39,50
2019-04-18 08:00:00,65,31,34
2019-04-18 09:00:00,48,26,22
2019-04-18 10:00:00,55,26,29
2019-04-18 11:00:00,126,65,61
2019-04-18 12:00:00,208,102,106
2019-04-18 13:00:00,144,68,76
2019-04-18 14:00:00,117,51,66
2019-04-18 15:00:00,146,83,63
2019-04-18 16:00:00,163,85,78
2019-04-18 17:00:00,186,102,84
2019-04-18 18:00:00,187,90,97
2019-04-18 19:00:00,102,42,60
2019-04-18 20:00:00,17,5,12
2019-04-18 21:00:00,16,9,7
2019-04-18 22:00:00,14,7,7
2019-04-18 23:00:00,9,3,6
2019-04-19 00:00:00,3,0,3
2019-04-19 01:00:00,5,3,2
2019-04-19 02:00:00,2,1,1
2019-04-19 03:00:00,7,4,3
2019-04-19 04:00:00,8,5,3
2019-04-19 05:00:00,9,4,5
2019-04-19 06:00:00,77,45,32
2019-04-19 07:00:00,108,51,57
2019-04-19 08:00:00,90,34,56
2019-04-19 09:00:00,70,30,40
2019-04-19 10:00:00,83,42,41
2019-04-19 11:00:00,91,33,58
2019-04-19 12:00:00,104,63,41
2019-04-19 13:00:00,96,40,56
2019-04-19 14:00:00,54,22,32
2019-04-19 15:00:00,62,28,34
2019-04-19 16:00:00,57,28,29
2019-04-19 17:00:00,53,29,24
2019-04-19 18:00:00,32,18,14
2019-04-19 19:00:00,66,34,32
2019-04-19 20:00:00,43,18,25
2019-04-19 21:00:00,17,6,11
2019-04-19 22:00:00,5,2,3
2019-04-19 23:00:00,3,1,2
2019-04-20 00:00:00,2,1,1
2019-04-20 01:00:00,2,1,1
2019-04-20 02:00:00,3,2,1
2019-04-20 03:00:00,1,1,0
2019-04-20 04:00:00,3,2,1
2019-04-20 05:00:00,2,2,0
2019-04-20 06:00:00,46,27,19
2019-04-20 07:00:00,106,59,47
2019-04-20 08:00:00,167,86,81
2019-04-20 09:00:00,206,105,101
2019-04-20 10:00:00,235,118,117
2019-04-20 11:00:00,217,96,121
2019-04-20 12:00:00,154,75,79
2019-04-20 13:00:00,177,91,86
2019-04-20 14:00:00,273,123,150
2019-04-20 15:00:00,390,250,140
2019-04-20 16:00:00,648,471,177
2019-04-20 17:00:00,759,581,178
2019-04-20 18:00:00,624,441,183
2019-04-20 19:00:00,334,181,153
2019-04-20 20:00:00,168,61,107
2019-04-20 21:00:00,22,12,10
2019-04-20 22:00:00,8,3,5
2019-04-20 23:00:00,2,1,1
2019-04-21 00:00:00,6,5,1
2019-04-21 01:00:00,2,2,0
2019-04-21 02:00:00,1,0,1
2019-04-21 03:00:00,1,0,1
2019-04-21 04:00:00,1,1,0
2019-04-21 05:00:00,1,1,0
2019-04-21 06:00:00,29,19,10
2019-04-21 07:00:00,69,40,29
2019-04-21 08:00:00,114,61,53
2019-04-21 09:00:00,146,75,71
2019-04-21 10:00:00,181,97,84
2019-04-21 11:00:00,235,115,120
2019-04-21 12:00:00,201,88,113
2019-04-21 13:00:00,227,124,103
2019-04-21 14:00:00,402,271,131
2019-04-21 15:00:00,583,407,176
2019-04-21 16:00:00,709,516,193
2019-04-21 17:00:00,507,351,156
2019-04-21 18:00:00,309,174,135
2019-04-21 19:00:00,223,124,99
2019-04-21 20:00:00,116,51,65
2019-04-21 21:00:00,18,5,13
2019-04-21 22:00:00,2,1,1
2019-04-21 23:00:00,3,1,2
2019-04-22 00:00:00,4,3,1
2019-04-22 01:00:00,0,0,0
2019-04-22 02:00:00,2,0,2
2019-04-22 03:00:00,2,1,1
2019-04-22 04:00:00,1,0,1
2019-04-22 05:00:00,15,10,5
2019-04-22 06:00:00,157,121,36
2019-04-22 07:00:00,107,54,53
2019-04-22 08:00:00,65,30,35
2019-04-22 09:00:00,71,31,40
2019-04-22 10:00:00,99,50,49
2019-04-22 11:00:00,148,77,71
2019-04-22 12:00:00,212,107,105
2019-04-22 13:00:00,107,47,60
2019-04-22 14:00:00,50,23,27
2019-04-22 15:00:00,63,27,36
2019-04-22 16:00:00,61,31,30
2019-04-22 17:00:00,87,51,36
2019-04-22 18:00:00,93,52,41
2019-04-22 19:00:00,83,42,41
2019-04-22 20:00:00,48,22,26
2019-04-22 21:00:00,29,20,9
2019-04-22 22:00:00,7,4,3
2019-04-22 23:00:00,5,2,3
2019-04-23 00:00:00,1,1,0
2019-04-23 01:00:00,0,0,0
2019-04-23 02:00:00,0,0,0
2019-04-23 03:00:00,0,0,0
2019-04-23 04:00:00,3,1,2
2019-04-23 05:00:00,15,9,6
2019-04-23 06:00:00,106,56,50
2019-04-23 07:00:00,167,81,86
2019-04-23 08:00:00,108,46,62
2019-04-23 09:00:00,89,38,51
2019-04-23 10:00:00,81,40,41
2019-04-23 11:00:00,157,76,81
2019-04-23 12:00:00,271,139,132
2019-04-23 13:00:00,174,87,87
2019-04-23 14:00:00,225,161,64
2019-04-23 15:00:00,1046,951,95
2019-04-23 16:00:00,1544,1402,142
2019-04-23 17:00:00,1309,1161,148
2019-04-23 18:00:00,722,508,214
2019-04-23 19:00:00,330,209,121
2019-04-23 20:00:00,98,55,43
2019-04-23 21:00:00,24,10,14
2019-04-23 22:00:00,3,1,2
2019-04-23 23:00:00,5,3,2
2019-04-24 00:00:00,1,1,0
2019-04-24 01:00:00,0,0,0
2019-04-24 02:00:00,2,1,1
2019-04-24 03:00:00,2,1,1
2019-04-24 04:00:00,1,0,1
2019-04-24 05:00:00,16,9,7
2019-04-24 06:00:00,147,83,64
2019-04-24 07:00:00,162,80,82
2019-04-24 08:00:00,141,62,79
2019-04-24 09:00:00,85,34,51
2019-04-24 10:00:00,89,42,47
2019-04-24 11:00:00,126,68,58
2019-04-24 12:00:00,288,144,144
2019-04-24 13:00:00,191,94,97
2019-04-24 14:00:00,393,322,71
2019-04-24 15:00:00,773,681,92
2019-04-24 16:00:00,1068,913,155
2019-04-24 17:00:00,1209,982,227
2019-04-24 18:00:00,1031,814,217
2019-04-24 19:00:00,689,541,148
2019-04-24 20:00:00,123,53,70
2019-04-24 21:00:00,21,8,13
2019-04-24 22:00:00,18,8,10
2019-04-24 23:00:00,5,3,2
2019-04-25 00:00:00,8,5,3
2019-04-25 01:00:00,1,0,1
2019-04-25 02:00:00,0,0,0
2019-04-25 03:00:00,0,0,0
2019-04-25 04:00:00,4,2,2
2019-04-25 05:00:00,19,13,6
2019-04-25 06:00:00,151,80,71
2019-04-25 07:00:00,175,84,91
2019-04-25 08:00:00,126,50,76
2019-04-25 09:00:00,103,47,56
2019-04-25 10:00:00,95,41,54
2019-04-25 11:00:00,130,80,50
2019-04-25 12:00:00,230,115,115
2019-04-25 13:00:00,200,111,89
2019-04-25 14:00:00,337,275,62
2019-04-25 15:00:00,296,231,65
2019-04-25 16:00:00,289,221,68
2019-04-25 17:00:00,202,119,83
2019-04-25 18:00:00,235,114,121
2019-04-25 19:00:00,146,70,76
2019-04-25 20:00:00,74,25,49
2019-04-25 21:00:00,21,10,11
2019-04-25 22:00:00,8,5,3
2019-04-25 23:00:00,11,5,6
2019-04-26 00:00:00,2,1,1
2019-04-26 01:00:00,2,1,1
2019-04-26 02:00:00,0,0,0
2019-04-26 03:00:00,1,0,1
2019-04-26 04:00:00,3,2,1
2019-04-26 05:00:00,14,9,5
2019-04-26 06:00:00,112,69,43
2019-04-26 07:00:00,194,92,102
2019-04-26 08:00:00,128,50,78
2019-04-26 09:00:00,93,43,50
2019-04-26 10:00:00,101,50,51
2019-04-26 11:00:00,204,100,104
2019-04-26 12:00:00,252,119,133
2019-04-26 13:00:00,212,106,106
2019-04-26 14:00:00,293,185,108
2019-04-26 15:00:00,336,239,97
2019-04-26 16:00:00,531,426,105
2019-04-26 17:00:00,355,289,66
2019-04-26 18:00:00,447,355,92
2019-04-26 19:00:00,229,126,103
2019-04-26 20:00:00,69,31,38
2019-04-26 21:00:00,13,7,6
2019-04-26 22:00:00,6,2,4
2019-04-26 23:00:00,8,3,5
2019-04-27 00:00:00,3,2,1
2019-04-27 01:00:00,4,2,2
2019-04-27 02:00:00,1,0,1
2019-04-27 03:00:00,0,0,0
2019-04-27 04:00:00,4,2,2
2019-04-27 05:00:00,9,6,3
2019-04-27 06:00:00,52,28,24
2019-04-27 07:00:00,103,51,52
2019-04-27 08:00:00,135,67,68
2019-04-27 09:00:00,210,102,108
2019-04-27 10:00:00,535,284,251
2019-04-27 11:00:00,312,113,199
2019-04-27 12:00:00,242,113,129
2019-04-27 13:00:00,167,77,90
2019-04-27 14:00:00,207,106,101
2019-04-27 15:00:00,226,145,81
2019-04-27 16:00:00,103,64,39
2019-04-27 17:00:00,443,333,110
2019-04-27 18:00:00,598,500,98
2019-04-27 19:00:00,677,555,122
2019-04-27 20:00:00,93,32,61
2019-04-27 21:00:00,19,6,13
2019-04-27 22:00:00,6,3,3
2019-04-27 23:00:00,5,3,2
2019-04-28 00:00:00,3,2,1
2019-04-28 01:00:00,6,3,3
2019-04-28 02:00:00,6,2,4
2019-04-28 03:00:00,1,0,1
2019-04-28 04:00:00,0,0,0
2019-04-28 05:00:00,8,6,2
2019-04-28 06:00:00,34,20,14
2019-04-28 07:00:00,88,45,43
2019-04-28 08:00:00,115,67,48
2019-04-28 09:00:00,182,88,94
2019-04-28 10:00:00,245,113,132
2019-04-28 11:00:00,209,83,126
2019-04-28 12:00:00,240,104,136
2019-04-28 13:00:00,278,154,124
2019-04-28 14:00:00,661,499,162
2019-04-28 15:00:00,1258,1036,222
2019-04-28 16:00:00,1562,1273,289
2019-04-28 17:00:00,1530,1296,234
2019-04-28 18:00:00,1144,998,146
2019-04-28 19:00:00,532,431,101
2019-04-28 20:00:00,117,43,74
2019-04-28 21:00:00,22,6,16
2019-04-28 22:00:00,6,3,3
2019-04-28 23:00:00,5,3,2
2019-04-29 00:00:00,2,1,1
2019-04-29 01:00:00,2,1,1
2019-04-29 02:00:00,0,0,0
2019-04-29 03:00:00,1,0,1
2019-04-29 04:00:00,2,0,2
2019-04-29 05:00:00,25,15,10
2019-04-29 06:00:00,99,52,47
