Date,Total,Ped North,Ped South
2019-04-29 07:00:00,119,62,57
2019-04-29 08:00:00,110,35,75
2019-04-29 09:00:00,106,54,52
2019-04-29 10:00:00,99,44,55
2019-04-29 11:00:00,167,87,80
2019-04-29 12:00:00,309,152,157
2019-04-29 13:00:00,331,236,95
2019-04-29 14:00:00,1064,951,113
2019-04-29 15:00:00,1522,1422,100
2019-04-29 16:00:00,1665,1472,193
2019-04-29 17:00:00,1035,856,179
2019-04-29 18:00:00,576,428,148
2019-04-29 19:00:00,402,256,146
2019-04-29 20:00:00,151,54,97
2019-04-29 21:00:00,25,9,16
2019-04-29 22:00:00,10,5,5
2019-04-29 23:00:00,1,1,0
2019-04-30 00:00:00,4,3,1
2019-04-30 01:00:00,2,1,1
2019-04-30 02:00:00,2,1,1
2019-04-30 03:00:00,3,2,1
2019-04-30 04:00:00,2,1,1
2019-04-30 05:00:00,28,17,11
2019-04-30 06:00:00,148,78,70
2019-04-30 07:00:00,219,105,114
2019-04-30 08:00:00,117,54,63
2019-04-30 09:00:00,96,48,48
2019-04-30 10:00:00,120,54,66
2019-04-30 11:00:00,171,98,73
2019-04-30 12:00:00,308,156,152
2019-04-30 13:00:00,260,142,118
2019-04-30 14:00:00,640,537,103
2019-04-30 15:00:00,1084,954,130
2019-04-30 16:00:00,1057,901,156
2019-04-30 17:00:00,992,831,161
2019-04-30 18:00:00,985,763,222
2019-04-30 19:00:00,548,369,179
2019-04-30 20:00:00,163,68,95
2019-04-30 21:00:00,42,17,25
2019-04-30 22:00:00,5,2,3
2019-04-30 23:00:00,8,7,1
2019-05-01 00:00:00,3,1,2
2019-05-01 01:00:00,0,0,0
2019-05-01 02:00:00,3,1,2
2019-05-01 03:00:00,4,2,2
2019-05-01 04:00:00,2,0,2
2019-05-01 05:00:00,35,24,11
2019-05-01 06:00:00,154,81,73
2019-05-01 07:00:00,163,79,84
2019-05-01 08:00:00,144,67,77
2019-05-01 09:00:00,98,46,52
2019-05-01 10:00:00,95,51,44
2019-05-01 11:00:00,162,92,70
2019-05-01 12:00:00,301,149,152
2019-05-01 13:00:00,225,119,106
2019-05-01 14:00:00,426,339,87
2019-05-01 15:00:00,954,855,99
2019-05-01 16:00:00,1391,1250,141
2019-05-01 17:00:00,1321,1150,171
2019-05-01 18:00:00,997,828,169
2019-05-01 19:00:00,352,213,139
2019-05-01 20:00:00,140,57,83
2019-05-01 21:00:00,32,17,15
2019-05-01 22:00:00,11,7,4
2019-05-01 23:00:00,6,3,3
2019-05-02 00:00:00,5,3,2
2019-05-02 01:00:00,1,1,0
2019-05-02 02:00:00,2,0,2
2019-05-02 03:00:00,0,0,0
2019-05-02 04:00:00,5,1,4
2019-05-02 05:00:00,33,23,10
2019-05-02 06:00:00,119,70,49
2019-05-02 07:00:00,162,70,92
2019-05-02 08:00:00,115,50,65
2019-05-02 09:00:00,62,25,37
2019-05-02 10:00:00,73,37,36
2019-05-02 11:00:00,128,70,58
2019-05-02 12:00:00,249,134,115
2019-05-02 13:00:00,199,96,103
2019-05-02 14:00:00,200,119,81
2019-05-02 15:00:00,137,84,53
2019-05-02 16:00:00,145,68,77
2019-05-02 17:00:00,176,97,79
2019-05-02 18:00:00,166,84,82
2019-05-02 19:00:00,146,77,69
2019-05-02 20:00:00,82,31,51
2019-05-02 21:00:00,22,12,10
2019-05-02 22:00:00,11,6,5
2019-05-02 23:00:00,4,2,2
2019-05-03 00:00:00,3,2,1
2019-05-03 01:00:00,3,0,3
2019-05-03 02:00:00,3,1,2
2019-05-03 03:00:00,1,1,0
2019-05-03 04:00:00,5,3,2
2019-05-03 05:00:00,12,5,7
2019-05-03 06:00:00,97,56,41
2019-05-03 07:00:00,136,63,73
2019-05-03 08:00:00,115,47,68
2019-05-03 09:00:00,76,28,48
2019-05-03 10:00:00,93,40,53
2019-05-03 11:00:00,138,68,70
2019-05-03 12:00:00,195,90,105
2019-05-03 13:00:00,117,60,57
2019-05-03 14:00:00,297,237,60
2019-05-03 15:00:00,808,719,89
2019-05-03 16:00:00,953,847,106
2019-05-03 17:00:00,682,560,122
2019-05-03 18:00:00,577,473,104
2019-05-03 19:00:00,517,405,112
2019-05-03 20:00:00,120,47,73
2019-05-03 21:00:00,20,12,8
2019-05-03 22:00:00,16,10,6
2019-05-03 23:00:00,3,1,2
2019-05-04 00:00:00,3,1,2
2019-05-04 01:00:00,3,1,2
2019-05-04 02:00:00,0,0,0
2019-05-04 03:00:00,0,0,0
2019-05-04 04:00:00,7,3,4
2019-05-04 05:00:00,6,4,2
2019-05-04 06:00:00,49,24,25
2019-05-04 07:00:00,124,73,51
2019-05-04 08:00:00,200,114,86
2019-05-04 09:00:00,180,84,96
2019-05-04 10:00:00,277,137,140
2019-05-04 11:00:00,294,130,164
2019-05-04 12:00:00,259,133,126
2019-05-04 13:00:00,308,172,136
2019-05-04 14:00:00,559,403,156
2019-05-04 15:00:00,728,566,162
2019-05-04 16:00:00,862,692,170
2019-05-04 17:00:00,854,700,154
2019-05-04 18:00:00,444,301,143
2019-05-04 19:00:00,155,84,71
2019-05-04 20:00:00,120,45,75
2019-05-04 21:00:00,45,22,23
2019-05-04 22:00:00,18,9,9
2019-05-04 23:00:00,13,7,6
2019-05-05 00:00:00,2,0,2
2019-05-05 01:00:00,2,1,1
2019-05-05 02:00:00,3,2,1
2019-05-05 03:00:00,0,0,0
2019-05-05 04:00:00,1,1,0
2019-05-05 05:00:00,9,6,3
2019-05-05 06:00:00,48,26,22
2019-05-05 07:00:00,110,60,50
2019-05-05 08:00:00,143,76,67
2019-05-05 09:00:00,212,95,117
2019-05-05 10:00:00,259,127,132
2019-05-05 11:00:00,288,131,157
2019-05-05 12:00:00,269,134,135
2019-05-05 13:00:00,346,199,147
2019-05-05 14:00:00,593,412,181
2019-05-05 15:00:00,958,770,188
2019-05-05 16:00:00,1444,1207,237
2019-05-05 17:00:00,1122,913,209
2019-05-05 18:00:00,964,809,155
2019-05-05 19:00:00,463,332,131
2019-05-05 20:00:00,121,44,77
2019-05-05 21:00:00,25,12,13
2019-05-05 22:00:00,42,15,27
2019-05-05 23:00:00,4,3,1
2019-05-06 00:00:00,1,1,0
2019-05-06 01:00:00,1,0,1
2019-05-06 02:00:00,1,1,0
2019-05-06 03:00:00,2,1,1
2019-05-06 04:00:00,0,0,0
2019-05-06 05:00:00,28,14,14
2019-05-06 06:00:00,141,73,68
2019-05-06 07:00:00,137,63,74
2019-05-06 08:00:00,117,46,71
2019-05-06 09:00:00,120,57,63
2019-05-06 10:00:00,132,67,65
2019-05-06 11:00:00,220,122,98
2019-05-06 12:00:00,368,191,177
2019-05-06 13:00:00,236,118,118
2019-05-06 14:00:00,439,349,90
2019-05-06 15:00:00,714,586,128
2019-05-06 16:00:00,1007,891,116
2019-05-06 17:00:00,1149,974,175
2019-05-06 18:00:00,624,438,186
2019-05-06 19:00:00,423,216,207
2019-05-06 20:00:00,247,92,155
2019-05-06 21:00:00,42,22,20
2019-05-06 22:00:00,15,7,8
2019-05-06 23:00:00,7,4,3
2019-05-07 00:00:00,4,1,3
2019-05-07 01:00:00,5,0,5
2019-05-07 02:00:00,1,0,1
2019-05-07 03:00:00,1,0,1
2019-05-07 04:00:00,2,1,1
2019-05-07 05:00:00,41,24,17
2019-05-07 06:00:00,229,113,116
2019-05-07 07:00:00,227,96,131
2019-05-07 08:00:00,124,43,81
2019-05-07 09:00:00,122,60,62
2019-05-07 10:00:00,126,66,60
2019-05-07 11:00:00,199,109,90
2019-05-07 12:00:00,362,181,181
2019-05-07 13:00:00,258,135,123
2019-05-07 14:00:00,429,357,72
2019-05-07 15:00:00,971,861,110
2019-05-07 16:00:00,1082,956,126
2019-05-07 17:00:00,1300,1086,214
2019-05-07 18:00:00,916,728,188
2019-05-07 19:00:00,530,342,188
2019-05-07 20:00:00,255,111,144
2019-05-07 21:00:00,49,21,28
2019-05-07 22:00:00,10,5,5
2019-05-07 23:00:00,3,1,2
2019-05-08 00:00:00,4,1,3
2019-05-08 01:00:00,2,2,0
2019-05-08 02:00:00,2,1,1
2019-05-08 03:00:00,1,0,1
2019-05-08 04:00:00,3,2,1
2019-05-08 05:00:00,42,25,17
2019-05-08 06:00:00,210,113,97
2019-05-08 07:00:00,197,83,114
2019-05-08 08:00:00,131,55,76
2019-05-08 09:00:00,100,41,59
2019-05-08 10:00:00,86,42,44
2019-05-08 11:00:00,201,108,93
2019-05-08 12:00:00,332,157,175
2019-05-08 13:00:00,221,112,109
2019-05-08 14:00:00,482,393,89
2019-05-08 15:00:00,826,704,122
2019-05-08 16:00:00,1382,1253,129
2019-05-08 17:00:00,1428,1216,212
2019-05-08 18:00:00,1032,839,193
2019-05-08 19:00:00,524,375,149
2019-05-08 20:00:00,201,81,120
2019-05-08 21:00:00,52,25,27
2019-05-08 22:00:00,16,6,10
2019-05-08 23:00:00,4,3,1
2019-05-09 00:00:00,2,1,1
2019-05-09 01:00:00,0,0,0
2019-05-09 02:00:00,2,1,1
2019-05-09 03:00:00,1,1,0
2019-05-09 04:00:00,2,1,1
2019-05-09 05:00:00,41,25,16
2019-05-09 06:00:00,200,112,88
2019-05-09 07:00:00,232,101,131
2019-05-09 08:00:00,175,78,97
2019-05-09 09:00:00,120,54,66
2019-05-09 10:00:00,148,74,74
2019-05-09 11:00:00,192,102,90
2019-05-09 12:00:00,345,171,174
2019-05-09 13:00:00,296,163,133
2019-05-09 14:00:00,535,440,95
2019-05-09 15:00:00,1004,899,105
2019-05-09 16:00:00,1372,1209,163
2019-05-09 17:00:00,1311,1149,162
2019-05-09 18:00:00,1054,855,199
2019-05-09 19:00:00,535,373,162
2019-05-09 20:00:00,209,96,113
2019-05-09 21:00:00,86,43,43
2019-05-09 22:00:00,12,3,9
2019-05-09 23:00:00,155,151,4
2019-05-10 00:00:00,151,145,6
2019-05-10 01:00:00,3,1,2
2019-05-10 02:00:00,1,0,1
2019-05-10 03:00:00,1,0,1
2019-05-10 04:00:00,2,2,0
2019-05-10 05:00:00,40,21,19
2019-05-10 06:00:00,117,68,49
2019-05-10 07:00:00,177,85,92
2019-05-10 08:00:00,181,80,101
2019-05-10 09:00:00,138,53,85
2019-05-10 10:00:00,151,74,77
2019-05-10 11:00:00,182,82,100
2019-05-10 12:00:00,264,142,122
2019-05-10 13:00:00,224,103,121
2019-05-10 14:00:00,441,351,90
2019-05-10 15:00:00,774,676,98
2019-05-10 16:00:00,1009,894,115
2019-05-10 17:00:00,901,775,126
2019-05-10 18:00:00,906,760,146
2019-05-10 19:00:00,443,303,140
2019-05-10 20:00:00,234,108,126
2019-05-10 21:00:00,90,44,46
2019-05-10 22:00:00,22,8,14
2019-05-10 23:00:00,13,8,5
2019-05-11 00:00:00,6,3,3
2019-05-11 01:00:00,10,4,6
2019-05-11 02:00:00,1,0,1
2019-05-11 03:00:00,1,0,1
2019-05-11 04:00:00,1,0,1
2019-05-11 05:00:00,16,10,6
2019-05-11 06:00:00,64,32,32
2019-05-11 07:00:00,121,64,57
2019-05-11 08:00:00,203,106,97
2019-05-11 09:00:00,265,112,153
2019-05-11 10:00:00,272,124,148
2019-05-11 11:00:00,289,161,128
2019-05-11 12:00:00,276,127,149
2019-05-11 13:00:00,277,136,141
2019-05-11 14:00:00,371,255,116
2019-05-11 15:00:00,547,408,139
2019-05-11 16:00:00,581,445,136
2019-05-11 17:00:00,635,485,150
2019-05-11 18:00:00,531,391,140
2019-05-11 19:00:00,378,232,146
2019-05-11 20:00:00,173,82,91
2019-05-11 21:00:00,40,19,21
2019-05-11 22:00:00,14,7,7
2019-05-11 23:00:00,6,2,4
2019-05-12 00:00:00,16,10,6
2019-05-12 01:00:00,1,1,0
2019-05-12 02:00:00,0,0,0
2019-05-12 03:00:00,2,1,1
2019-05-12 04:00:00,0,0,0
2019-05-12 05:00:00,8,5,3
2019-05-12 06:00:00,32,18,14
2019-05-12 07:00:00,84,40,44
2019-05-12 08:00:00,106,55,51
2019-05-12 09:00:00,144,73,71
2019-05-12 10:00:00,151,60,91
2019-05-12 11:00:00,151,83,68
2019-05-12 12:00:00,180,90,90
2019-05-12 13:00:00,184,88,96
2019-05-12 14:00:00,333,218,115
2019-05-12 15:00:00,394,243,151
2019-05-12 16:00:00,428,281,147
2019-05-12 17:00:00,300,177,123
2019-05-12 18:00:00,325,204,121
2019-05-12 19:00:00,227,120,107
2019-05-12 20:00:00,145,57,88
2019-05-12 21:00:00,39,12,27
2019-05-12 22:00:00,13,7,6
2019-05-12 23:00:00,2,2,0
2019-05-13 00:00:00,1,1,0
2019-05-13 01:00:00,1,0,1
2019-05-13 02:00:00,3,3,0
2019-05-13 03:00:00,2,1,1
2019-05-13 04:00:00,1,1,0
2019-05-13 05:00:00,27,16,11
2019-05-13 06:00:00,82,44,38
2019-05-13 07:00:00,115,52,63
2019-05-13 08:00:00,117,45,72
2019-05-13 09:00:00,103,52,51
2019-05-13 10:00:00,102,60,42
2019-05-13 11:00:00,99,53,46
2019-05-13 12:00:00,243,117,126
2019-05-13 13:00:00,166,83,83
2019-05-13 14:00:00,126,67,59
2019-05-13 15:00:00,253,181,72
2019-05-13 16:00:00,524,419,105
2019-05-13 17:00:00,512,386,126
2019-05-13 18:00:00,350,217,133
2019-05-13 19:00:00,300,148,152
2019-05-13 20:00:00,146,66,80
2019-05-13 21:00:00,55,22,33
2019-05-13 22:00:00,9,4,5
2019-05-13 23:00:00,4,3,1
2019-05-14 00:00:00,1,0,1
2019-05-14 01:00:00,8,4,4
2019-05-14 02:00:00,0,0,0
2019-05-14 03:00:00,0,0,0
2019-05-14 04:00:00,2,0,2
2019-05-14 05:00:00,51,39,12
2019-05-14 06:00:00,148,80,68
2019-05-14 07:00:00,136,59,77
2019-05-14 08:00:00,85,45,40
2019-05-14 09:00:00,44,21,23
2019-05-14 10:00:00,24,10,14
2019-05-14 11:00:00,87,46,41
2019-05-14 12:00:00,145,74,71
2019-05-14 13:00:00,121,57,64
2019-05-14 14:00:00,80,37,43
2019-05-14 15:00:00,70,39,31
2019-05-14 16:00:00,118,54,64
2019-05-14 17:00:00,179,106,73
2019-05-14 18:00:00,191,100,91
2019-05-14 19:00:00,146,75,71
2019-05-14 20:00:00,130,61,69
2019-05-14 21:00:00,26,14,12
2019-05-14 22:00:00,14,10,4
2019-05-14 23:00:00,5,1,4
2019-05-15 00:00:00,15,11,4
2019-05-15 01:00:00,2,0,2
2019-05-15 02:00:00,1,0,1
2019-05-15 03:00:00,2,1,1
2019-05-15 04:00:00,5,3,2
2019-05-15 05:00:00,33,22,11
2019-05-15 06:00:00,177,91,86
2019-05-15 07:00:00,220,112,108
2019-05-15 08:00:00,134,59,75
2019-05-15 09:00:00,98,44,54
2019-05-15 10:00:00,100,52,48
2019-05-15 11:00:00,189,103,86
2019-05-15 12:00:00,290,152,138
2019-05-15 13:00:00,186,99,87
2019-05-15 14:00:00,128,75,53
2019-05-15 15:00:00,127,55,72
2019-05-15 16:00:00,129,63,66
2019-05-15 17:00:00,118,66,52
2019-05-15 18:00:00,95,46,49
2019-05-15 19:00:00,72,32,40
2019-05-15 20:00:00,48,19,29
2019-05-15 21:00:00,26,13,13
2019-05-15 22:00:00,10,7,3
2019-05-15 23:00:00,2,1,1
2019-05-16 00:00:00,2,0,2
2019-05-16 01:00:00,0,0,0
2019-05-16 02:00:00,1,1,0
2019-05-16 03:00:00,0,0,0
2019-05-16 04:00:00,20,19,1
2019-05-16 05:00:00,64,51,13
2019-05-16 06:00:00,134,61,73
2019-05-16 07:00:00,166,93,73
2019-05-16 08:00:00,125,65,60
2019-05-16 09:00:00,84,33,51
2019-05-16 10:00:00,77,36,41
2019-05-16 11:00:00,94,48,46
2019-05-16 12:00:00,194,93,101
2019-05-16 13:00:00,120,51,69
2019-05-16 14:00:00,90,54,36
2019-05-16 15:00:00,69,36,33
2019-05-16 16:00:00,85,44,41
2019-05-16 17:00:00,139,104,35
2019-05-16 18:00:00,181,98,83
2019-05-16 19:00:00,164,84,80
2019-05-16 20:00:00,98,49,49
2019-05-16 21:00:00,30,15,15
2019-05-16 22:00:00,12,8,4
2019-05-16 23:00:00,4,2,2
2019-05-17 00:00:00,0,0,0
2019-05-17 01:00:00,2,2,0
2019-05-17 02:00:00,0,0,0
2019-05-17 03:00:00,3,3,0
2019-05-17 04:00:00,0,0,0
2019-05-17 05:00:00,59,53,6
2019-05-17 06:00:00,63,32,31
2019-05-17 07:00:00,99,50,49
2019-05-17 08:00:00,108,45,63
2019-05-17 09:00:00,87,36,51
2019-05-17 10:00:00,97,45,52
2019-05-17 11:00:00,119,60,59
2019-05-17 12:00:00,200,117,83
2019-05-17 13:00:00,187,98,89
2019-05-17 14:00:00,421,347,74
2019-05-17 15:00:00,961,888,73
2019-05-17 16:00:00,1166,1034,132
2019-05-17 17:00:00,747,626,121
2019-05-17 18:00:00,254,173,81
2019-05-17 19:00:00,172,87,85
2019-05-17 20:00:00,113,51,62
2019-05-17 21:00:00,39,11,28
2019-05-17 22:00:00,14,11,3
2019-05-17 23:00:00,10,7,3
2019-05-18 00:00:00,6,0,6
2019-05-18 01:00:00,5,3,2
2019-05-18 02:00:00,2,1,1
2019-05-18 03:00:00,2,1,1
2019-05-18 04:00:00,4,3,1
2019-05-18 05:00:00,12,5,7
2019-05-18 06:00:00,83,52,31
2019-05-18 07:00:00,154,86,68
2019-05-18 08:00:00,187,94,93
2019-05-18 09:00:00,240,133,107
2019-05-18 10:00:00,282,146,136
2019-05-18 11:00:00,242,113,129
2019-05-18 12:00:00,328,168,160
2019-05-18 13:00:00,306,160,146
2019-05-18 14:00:00,526,370,156
2019-05-18 15:00:00,577,391,186
2019-05-18 16:00:00,591,447,144
2019-05-18 17:00:00,287,165,122
2019-05-18 18:00:00,178,80,98
2019-05-18 19:00:00,150,66,84
2019-05-18 20:00:00,92,31,61
2019-05-18 21:00:00,56,22,34
2019-05-18 22:00:00,12,5,7
2019-05-18 23:00:00,3,2,1
2019-05-19 00:00:00,9,5,4
2019-05-19 01:00:00,0,0,0
2019-05-19 02:00:00,3,2,1
2019-05-19 03:00:00,2,1,1
2019-05-19 04:00:00,1,1,0
2019-05-19 05:00:00,13,8,5
2019-05-19 06:00:00,36,21,15
2019-05-19 07:00:00,80,43,37
2019-05-19 08:00:00,115,65,50
2019-05-19 09:00:00,197,98,99
2019-05-19 10:00:00,215,99,116
2019-05-19 11:00:00,226,112,114
2019-05-19 12:00:00,198,105,93
2019-05-19 13:00:00,502,173,329
2019-05-19 14:00:00,438,322,116
2019-05-19 15:00:00,808,617,191
2019-05-19 16:00:00,921,735,186
2019-05-19 17:00:00,715,555,160
2019-05-19 18:00:00,489,348,141
2019-05-19 19:00:00,218,125,93
2019-05-19 20:00:00,157,84,73
2019-05-19 21:00:00,62,27,35
2019-05-19 22:00:00,5,3,2
2019-05-19 23:00:00,6,5,1
2019-05-20 00:00:00,8,5,3
2019-05-20 01:00:00,1,1,0
2019-05-20 02:00:00,0,0,0
2019-05-20 03:00:00,3,2,1
2019-05-20 04:00:00,0,0,0
2019-05-20 05:00:00,22,14,8
2019-05-20 06:00:00,105,58,47
2019-05-20 07:00:00,127,60,67
2019-05-20 08:00:00,89,37,52
2019-05-20 09:00:00,62,25,37
2019-05-20 10:00:00,37,15,22
2019-05-20 11:00:00,79,41,38
2019-05-20 12:00:00,159,79,80
2019-05-20 13:00:00,112,60,52
2019-05-20 14:00:00,78,33,45
2019-05-20 15:00:00,61,27,34
2019-05-20 16:00:00,83,37,46
2019-05-20 17:00:00,113,67,46
2019-05-20 18:00:00,89,49,40
2019-05-20 19:00:00,51,20,31
2019-05-20 20:00:00,50,22,28
2019-05-20 21:00:00,49,38,11
2019-05-20 22:00:00,10,4,6
2019-05-20 23:00:00,6,6,0
2019-05-21 00:00:00,6,6,0
2019-05-21 01:00:00,0,0,0
2019-05-21 02:00:00,0,0,0
2019-05-21 03:00:00,0,0,0
2019-05-21 04:00:00,54,53,1
2019-05-21 05:00:00,48,36,12
2019-05-21 06:00:00,161,93,68
2019-05-21 07:00:00,178,104,74
2019-05-21 08:00:00,109,41,68
2019-05-21 09:00:00,72,36,36
2019-05-21 10:00:00,112,60,52
2019-05-21 11:00:00,149,83,66
2019-05-21 12:00:00,263,128,135
2019-05-21 13:00:00,204,95,109
2019-05-21 14:00:00,105,48,57
2019-05-21 15:00:00,188,122,66
2019-05-21 16:00:00,205,113,92
2019-05-21 17:00:00,213,130,83
2019-05-21 18:00:00,218,111,107
2019-05-21 19:00:00,223,109,114
2019-05-21 20:00:00,191,87,104
2019-05-21 21:00:00,97,48,49
2019-05-21 22:00:00,18,10,8
2019-05-21 23:00:00,8,8,0
2019-05-22 00:00:00,8,7,1
2019-05-22 01:00:00,56,55,1
2019-05-22 02:00:00,5,4,1
2019-05-22 03:00:00,9,9,0
2019-05-22 04:00:00,3,1,2
2019-05-22 05:00:00,58,42,16
2019-05-22 06:00:00,354,262,92
2019-05-22 07:00:00,408,281,127
2019-05-22 08:00:00,132,58,74
2019-05-22 09:00:00,110,55,55
2019-05-22 10:00:00,174,112,62
2019-05-22 11:00:00,198,107,91
2019-05-22 12:00:00,327,173,154
2019-05-22 13:00:00,259,140,119
2019-05-22 14:00:00,611,506,105
2019-05-22 15:00:00,1177,1051,126
2019-05-22 16:00:00,989,838,151
2019-05-22 17:00:00,1074,898,176
2019-05-22 18:00:00,663,472,191
2019-05-22 19:00:00,345,206,139
2019-05-22 20:00:00,232,101,131
2019-05-22 21:00:00,102,34,68
2019-05-22 22:00:00,11,6,5
2019-05-22 23:00:00,29,26,3
2019-05-23 00:00:00,3,2,1
2019-05-23 01:00:00,0,0,0
2019-05-23 02:00:00,1,0,1
2019-05-23 03:00:00,2,2,0
2019-05-23 04:00:00,3,1,2
2019-05-23 05:00:00,48,30,18
2019-05-23 06:00:00,188,105,83
2019-05-23 07:00:00,205,112,93
2019-05-23 08:00:00,137,61,76
2019-05-23 09:00:00,88,45,43
2019-05-23 10:00:00,95,47,48
2019-05-23 11:00:00,178,108,70
2019-05-23 12:00:00,355,188,167
2019-05-23 13:00:00,232,121,111
2019-05-23 14:00:00,371,271,100
2019-05-23 15:00:00,767,667,100
2019-05-23 16:00:00,1068,897,171
2019-05-23 17:00:00,1143,928,215
2019-05-23 18:00:00,812,663,149
2019-05-23 19:00:00,420,262,158
2019-05-23 20:00:00,256,127,129
2019-05-23 21:00:00,101,31,70
2019-05-23 22:00:00,11,2,9
2019-05-23 23:00:00,7,2,5
2019-05-24 00:00:00,3,1,2
2019-05-24 01:00:00,1,0,1
2019-05-24 02:00:00,1,0,1
2019-05-24 03:00:00,0,0,0
2019-05-24 04:00:00,4,2,2
2019-05-24 05:00:00,15,12,3
2019-05-24 06:00:00,101,54,47
2019-05-24 07:00:00,140,67,73
2019-05-24 08:00:00,70,25,45
2019-05-24 09:00:00,84,39,45
2019-05-24 10:00:00,93,40,53
2019-05-24 11:00:00,116,71,45
2019-05-24 12:00:00,190,90,100
2019-05-24 13:00:00,107,56,51
2019-05-24 14:00:00,71,28,43
2019-05-24 15:00:00,158,82,76
2019-05-24 16:00:00,130,76,54
2019-05-24 17:00:00,111,56,55
2019-05-24 18:00:00,107,56,51
2019-05-24 19:00:00,101,43,58
2019-05-24 20:00:00,66,28,38
2019-05-24 21:00:00,36,14,22
2019-05-24 22:00:00,12,8,4
2019-05-24 23:00:00,8,5,3
2019-05-25 00:00:00,3,1,2
2019-05-25 01:00:00,2,1,1
2019-05-25 02:00:00,2,1,1
2019-05-25 03:00:00,0,0,0
2019-05-25 04:00:00,5,2,3
2019-05-25 05:00:00,8,5,3
2019-05-25 06:00:00,51,32,19
2019-05-25 07:00:00,96,53,43
2019-05-25 08:00:00,162,78,84
2019-05-25 09:00:00,175,94,81
2019-05-25 10:00:00,148,70,78
2019-05-25 11:00:00,123,66,57
2019-05-25 12:00:00,111,47,64
2019-05-25 13:00:00,41,22,19
2019-05-25 14:00:00,33,15,18
2019-05-25 15:00:00,37,21,16
2019-05-25 16:00:00,36,19,17
2019-05-25 17:00:00,32,21,11
2019-05-25 18:00:00,121,81,40
2019-05-25 19:00:00,166,84,82
2019-05-25 20:00:00,192,77,115
2019-05-25 21:00:00,92,55,37
2019-05-25 22:00:00,68,63,5
2019-05-25 23:00:00,16,10,6
2019-05-26 00:00:00,6,3,3
2019-05-26 01:00:00,2,1,1
2019-05-26 02:00:00,5,4,1
2019-05-26 03:00:00,17,15,2
2019-05-26 04:00:00,12,11,1
2019-05-26 05:00:00,31,28,3
2019-05-26 06:00:00,56,40,16
2019-05-26 07:00:00,98,52,46
2019-05-26 08:00:00,104,61,43
2019-05-26 09:00:00,204,105,99
2019-05-26 10:00:00,185,90,95
2019-05-26 11:00:00,165,84,81
2019-05-26 12:00:00,190,98,92
2019-05-26 13:00:00,290,156,134
2019-05-26 14:00:00,277,130,147
2019-05-26 15:00:00,567,417,150
2019-05-26 16:00:00,936,737,199
2019-05-26 17:00:00,1112,941,171
2019-05-26 18:00:00,699,570,129
2019-05-26 19:00:00,339,211,128
2019-05-26 20:00:00,205,95,110
2019-05-26 21:00:00,88,25,63
2019-05-26 22:00:00,14,6,8
2019-05-26 23:00:00,13,6,7
2019-05-27 00:00:00,16,11,5
2019-05-27 01:00:00,10,6,4
2019-05-27 02:00:00,1,1,0
2019-05-27 03:00:00,17,14,3
2019-05-27 04:00:00,2,0,2
2019-05-27 05:00:00,14,8,6
2019-05-27 06:00:00,62,43,19
2019-05-27 07:00:00,97,49,48
2019-05-27 08:00:00,220,149,71
2019-05-27 09:00:00,298,157,141
2019-05-27 10:00:00,321,172,149
2019-05-27 11:00:00,355,174,181
2019-05-27 12:00:00,383,179,204
2019-05-27 13:00:00,614,413,201
2019-05-27 14:00:00,783,547,236
