Date,Total,Ped North,Ped South
2019-05-27 15:00:00,988,793,195
2019-05-27 16:00:00,953,701,252
2019-05-27 17:00:00,1326,1121,205
2019-05-27 18:00:00,738,598,140
2019-05-27 19:00:00,563,419,144
2019-05-27 20:00:00,264,126,138
2019-05-27 21:00:00,80,24,56
2019-05-27 22:00:00,9,1,8
2019-05-27 23:00:00,7,5,2
2019-05-28 00:00:00,8,2,6
2019-05-28 01:00:00,1,0,1
2019-05-28 02:00:00,0,0,0
2019-05-28 03:00:00,3,3,0
2019-05-28 04:00:00,8,5,3
2019-05-28 05:00:00,28,15,13
2019-05-28 06:00:00,97,52,45
2019-05-28 07:00:00,123,63,60
2019-05-28 08:00:00,117,42,75
2019-05-28 09:00:00,88,33,55
2019-05-28 10:00:00,77,44,33
2019-05-28 11:00:00,121,50,71
2019-05-28 12:00:00,215,104,111
2019-05-28 13:00:00,173,75,98
2019-05-28 14:00:00,113,53,60
2019-05-28 15:00:00,168,111,57
2019-05-28 16:00:00,740,655,85
2019-05-28 17:00:00,920,801,119
2019-05-28 18:00:00,517,389,128
2019-05-28 19:00:00,341,189,152
2019-05-28 20:00:00,183,76,107
2019-05-28 21:00:00,111,44,67
2019-05-28 22:00:00,10,5,5
2019-05-28 23:00:00,6,4,2
2019-05-29 00:00:00,3,1,2
2019-05-29 01:00:00,7,3,4
2019-05-29 02:00:00,4,4,0
2019-05-29 03:00:00,1,1,0
2019-05-29 04:00:00,6,4,2
2019-05-29 05:00:00,39,24,15
2019-05-29 06:00:00,179,99,80
2019-05-29 07:00:00,174,89,85
2019-05-29 08:00:00,134,54,80
2019-05-29 09:00:00,95,38,57
2019-05-29 10:00:00,93,51,42
2019-05-29 11:00:00,145,74,71
2019-05-29 12:00:00,302,159,143
2019-05-29 13:00:00,217,117,100
2019-05-29 14:00:00,436,336,100
2019-05-29 15:00:00,580,499,81
2019-05-29 16:00:00,793,703,90
2019-05-29 17:00:00,760,636,124
2019-05-29 18:00:00,402,269,133
2019-05-29 19:00:00,292,146,146
2019-05-29 20:00:00,186,85,101
2019-05-29 21:00:00,78,31,47
2019-05-29 22:00:00,21,9,12
2019-05-29 23:00:00,40,34,6
2019-05-30 00:00:00,5,2,3
2019-05-30 01:00:00,0,0,0
2019-05-30 02:00:00,8,8,0
2019-05-30 03:00:00,32,32,0
2019-05-30 04:00:00,8,6,2
2019-05-30 05:00:00,33,21,12
2019-05-30 06:00:00,234,164,70
2019-05-30 07:00:00,181,85,96
2019-05-30 08:00:00,133,59,74
2019-05-30 09:00:00,95,43,52
2019-05-30 10:00:00,91,48,43
2019-05-30 11:00:00,157,85,72
2019-05-30 12:00:00,300,158,142
2019-05-30 13:00:00,280,164,116
2019-05-30 14:00:00,449,364,85
2019-05-30 15:00:00,667,572,95
2019-05-30 16:00:00,952,801,151
2019-05-30 17:00:00,851,700,151
2019-05-30 18:00:00,630,473,157
2019-05-30 19:00:00,415,285,130
2019-05-30 20:00:00,233,98,135
2019-05-30 21:00:00,99,45,54
2019-05-30 22:00:00,26,12,14
2019-05-30 23:00:00,18,7,11
2019-05-31 00:00:00,7,4,3
2019-05-31 01:00:00,5,3,2
2019-05-31 02:00:00,5,4,1
2019-05-31 03:00:00,1,0,1
2019-05-31 04:00:00,7,3,4
2019-05-31 05:00:00,44,34,10
2019-05-31 06:00:00,146,77,69
2019-05-31 07:00:00,178,87,91
2019-05-31 08:00:00,126,52,74
2019-05-31 09:00:00,107,47,60
2019-05-31 10:00:00,142,81,61
2019-05-31 11:00:00,123,59,64
2019-05-31 12:00:00,220,116,104
2019-05-31 13:00:00,233,135,98
2019-05-31 14:00:00,388,287,101
2019-05-31 15:00:00,680,546,134
2019-05-31 16:00:00,881,743,138
2019-05-31 17:00:00,936,810,126
2019-05-31 18:00:00,687,547,140
2019-05-31 19:00:00,409,291,118
2019-05-31 20:00:00,225,108,117
2019-05-31 21:00:00,102,36,66
2019-05-31 22:00:00,29,15,14
2019-05-31 23:00:00,13,9,4
2019-06-01 00:00:00,5,3,2
2019-06-01 01:00:00,7,1,6
2019-06-01 02:00:00,6,3,3
2019-06-01 03:00:00,1,1,0
2019-06-01 04:00:00,6,4,2
2019-06-01 05:00:00,19,9,10
2019-06-01 06:00:00,75,55,20
2019-06-01 07:00:00,119,74,45
2019-06-01 08:00:00,146,68,78
2019-06-01 09:00:00,194,93,101
2019-06-01 10:00:00,224,109,115
2019-06-01 11:00:00,225,100,125
2019-06-01 12:00:00,222,119,103
2019-06-01 13:00:00,218,112,106
2019-06-01 14:00:00,439,321,118
2019-06-01 15:00:00,724,535,189
2019-06-01 16:00:00,911,753,158
2019-06-01 17:00:00,925,760,165
2019-06-01 18:00:00,1040,903,137
2019-06-01 19:00:00,473,354,119
2019-06-01 20:00:00,278,145,133
2019-06-01 21:00:00,130,47,83
2019-06-01 22:00:00,32,8,24
2019-06-01 23:00:00,33,29,4
2019-06-02 00:00:00,8,4,4
2019-06-02 01:00:00,3,2,1
2019-06-02 02:00:00,4,2,2
2019-06-02 03:00:00,0,0,0
2019-06-02 04:00:00,0,0,0
2019-06-02 05:00:00,11,10,1
2019-06-02 06:00:00,47,25,22
2019-06-02 07:00:00,143,73,70
2019-06-02 08:00:00,207,97,110
2019-06-02 09:00:00,296,146,150
2019-06-02 10:00:00,344,163,181
2019-06-02 11:00:00,351,155,196
2019-06-02 12:00:00,382,172,210
2019-06-02 13:00:00,387,205,182
2019-06-02 14:00:00,464,291,173
2019-06-02 15:00:00,651,462,189
2019-06-02 16:00:00,530,345,185
2019-06-02 17:00:00,389,244,145
2019-06-02 18:00:00,429,280,149
2019-06-02 19:00:00,264,144,120
2019-06-02 20:00:00,222,100,122
2019-06-02 21:00:00,84,31,53
2019-06-02 22:00:00,27,15,12
2019-06-02 23:00:00,7,5,2
2019-06-03 00:00:00,5,3,2
2019-06-03 01:00:00,2,1,1
2019-06-03 02:00:00,2,1,1
2019-06-03 03:00:00,2,2,0
2019-06-03 04:00:00,3,1,2
2019-06-03 05:00:00,46,27,19
2019-06-03 06:00:00,137,70,67
2019-06-03 07:00:00,163,80,83
2019-06-03 08:00:00,129,43,86
2019-06-03 09:00:00,73,31,42
2019-06-03 10:00:00,92,36,56
2019-06-03 11:00:00,144,77,67
2019-06-03 12:00:00,252,137,115
2019-06-03 13:00:00,204,108,96
2019-06-03 14:00:00,451,374,77
2019-06-03 15:00:00,729,659,70
2019-06-03 16:00:00,934,822,112
2019-06-03 17:00:00,1063,917,146
2019-06-03 18:00:00,941,765,176
2019-06-03 19:00:00,561,373,188
2019-06-03 20:00:00,200,97,103
2019-06-03 21:00:00,50,21,29
2019-06-03 22:00:00,15,6,9
2019-06-03 23:00:00,7,3,4
2019-06-04 00:00:00,0,0,0
2019-06-04 01:00:00,1,1,0
2019-06-04 02:00:00,1,0,1
2019-06-04 03:00:00,3,2,1
2019-06-04 04:00:00,2,1,1
2019-06-04 05:00:00,55,40,15
2019-06-04 06:00:00,224,123,101
2019-06-04 07:00:00,185,81,104
2019-06-04 08:00:00,120,39,81
2019-06-04 09:00:00,101,50,51
2019-06-04 10:00:00,115,59,56
2019-06-04 11:00:00,211,109,102
2019-06-04 12:00:00,307,159,148
2019-06-04 13:00:00,235,121,114
2019-06-04 14:00:00,307,229,78
2019-06-04 15:00:00,588,494,94
2019-06-04 16:00:00,677,563,114
2019-06-04 17:00:00,885,741,144
2019-06-04 18:00:00,825,633,192
2019-06-04 19:00:00,462,315,147
2019-06-04 20:00:00,332,181,151
2019-06-04 21:00:00,104,34,70
2019-06-04 22:00:00,18,8,10
2019-06-04 23:00:00,12,8,4
2019-06-05 00:00:00,2,0,2
2019-06-05 01:00:00,3,2,1
2019-06-05 02:00:00,0,0,0
2019-06-05 03:00:00,4,3,1
2019-06-05 04:00:00,5,4,1
2019-06-05 05:00:00,56,33,23
2019-06-05 06:00:00,205,115,90
2019-06-05 07:00:00,245,116,129
2019-06-05 08:00:00,146,61,85
2019-06-05 09:00:00,101,45,56
2019-06-05 10:00:00,93,41,52
2019-06-05 11:00:00,127,64,63
2019-06-05 12:00:00,264,132,132
2019-06-05 13:00:00,152,81,71
2019-06-05 14:00:00,118,46,72
2019-06-05 15:00:00,306,236,70
2019-06-05 16:00:00,364,276,88
2019-06-05 17:00:00,805,693,112
2019-06-05 18:00:00,792,663,129
2019-06-05 19:00:00,512,392,120
2019-06-05 20:00:00,171,79,92
2019-06-05 21:00:00,68,30,38
2019-06-05 22:00:00,18,12,6
2019-06-05 23:00:00,7,3,4
2019-06-06 00:00:00,7,5,2
2019-06-06 01:00:00,4,3,1
2019-06-06 02:00:00,1,1,0
2019-06-06 03:00:00,6,4,2
2019-06-06 04:00:00,6,3,3
2019-06-06 05:00:00,40,25,15
2019-06-06 06:00:00,155,79,76
2019-06-06 07:00:00,191,93,98
2019-06-06 08:00:00,123,53,70
2019-06-06 09:00:00,105,48,57
2019-06-06 10:00:00,105,49,56
2019-06-06 11:00:00,191,98,93
2019-06-06 12:00:00,299,156,143
2019-06-06 13:00:00,269,152,117
2019-06-06 14:00:00,203,133,70
2019-06-06 15:00:00,60,37,23
2019-06-06 16:00:00,249,187,62
2019-06-06 17:00:00,506,410,96
2019-06-06 18:00:00,469,370,99
2019-06-06 19:00:00,416,330,86
2019-06-06 20:00:00,139,62,77
2019-06-06 21:00:00,57,19,38
2019-06-06 22:00:00,19,9,10
2019-06-06 23:00:00,8,4,4
2019-06-07 00:00:00,5,4,1
2019-06-07 01:00:00,1,1,0
2019-06-07 02:00:00,3,3,0
2019-06-07 03:00:00,1,0,1
2019-06-07 04:00:00,2,1,1
2019-06-07 05:00:00,33,22,11
2019-06-07 06:00:00,143,77,66
2019-06-07 07:00:00,173,93,80
2019-06-07 08:00:00,157,63,94
2019-06-07 09:00:00,119,43,76
2019-06-07 10:00:00,127,62,65
2019-06-07 11:00:00,185,102,83
2019-06-07 12:00:00,209,93,116
2019-06-07 13:00:00,63,28,35
2019-06-07 14:00:00,81,57,24
2019-06-07 15:00:00,536,497,39
2019-06-07 16:00:00,296,230,66
2019-06-07 17:00:00,108,47,61
2019-06-07 18:00:00,72,42,30
2019-06-07 19:00:00,50,28,22
2019-06-07 20:00:00,111,52,59
2019-06-07 21:00:00,79,34,45
2019-06-07 22:00:00,12,7,5
2019-06-07 23:00:00,10,10,0
2019-06-08 00:00:00,7,7,0
2019-06-08 01:00:00,8,6,2
2019-06-08 02:00:00,4,2,2
2019-06-08 03:00:00,1,1,0
2019-06-08 04:00:00,6,4,2
2019-06-08 05:00:00,23,14,9
2019-06-08 06:00:00,53,28,25
2019-06-08 07:00:00,127,80,47
2019-06-08 08:00:00,150,67,83
2019-06-08 09:00:00,217,111,106
2019-06-08 10:00:00,223,115,108
2019-06-08 11:00:00,256,120,136
2019-06-08 12:00:00,287,143,144
2019-06-08 13:00:00,313,182,131
2019-06-08 14:00:00,474,315,159
2019-06-08 15:00:00,737,566,171
2019-06-08 16:00:00,842,682,160
2019-06-08 17:00:00,750,577,173
2019-06-08 18:00:00,755,618,137
2019-06-08 19:00:00,1140,993,147
2019-06-08 20:00:00,223,147,76
2019-06-08 21:00:00,95,40,55
2019-06-08 22:00:00,15,7,8
2019-06-08 23:00:00,8,5,3
2019-06-09 00:00:00,6,2,4
2019-06-09 01:00:00,3,0,3
2019-06-09 02:00:00,2,2,0
2019-06-09 03:00:00,3,2,1
2019-06-09 04:00:00,3,2,1
2019-06-09 05:00:00,13,7,6
2019-06-09 06:00:00,37,21,16
2019-06-09 07:00:00,90,51,39
2019-06-09 08:00:00,183,95,88
2019-06-09 09:00:00,218,101,117
2019-06-09 10:00:00,248,126,122
2019-06-09 11:00:00,278,138,140
2019-06-09 12:00:00,258,122,136
2019-06-09 13:00:00,220,107,113
2019-06-09 14:00:00,446,324,122
2019-06-09 15:00:00,719,587,132
2019-06-09 16:00:00,1153,998,155
2019-06-09 17:00:00,952,792,160
2019-06-09 18:00:00,429,310,119
2019-06-09 19:00:00,225,138,87
2019-06-09 20:00:00,145,67,78
2019-06-09 21:00:00,84,40,44
2019-06-09 22:00:00,23,10,13
2019-06-09 23:00:00,4,2,2
2019-06-10 00:00:00,8,4,4
2019-06-10 01:00:00,2,1,1
2019-06-10 02:00:00,1,1,0
2019-06-10 03:00:00,5,3,2
2019-06-10 04:00:00,2,1,1
2019-06-10 05:00:00,30,20,10
2019-06-10 06:00:00,125,69,56
2019-06-10 07:00:00,150,67,83
2019-06-10 08:00:00,135,55,80
2019-06-10 09:00:00,137,65,72
2019-06-10 10:00:00,135,66,69
2019-06-10 11:00:00,192,99,93
2019-06-10 12:00:00,338,165,173
2019-06-10 13:00:00,277,161,116
2019-06-10 14:00:00,684,590,94
2019-06-10 15:00:00,1331,1210,121
2019-06-10 16:00:00,1421,1277,144
2019-06-10 17:00:00,1264,1073,191
2019-06-10 18:00:00,1248,1046,202
2019-06-10 19:00:00,912,737,175
2019-06-10 20:00:00,275,134,141
2019-06-10 21:00:00,131,49,82
2019-06-10 22:00:00,22,11,11
2019-06-10 23:00:00,7,5,2
2019-06-11 00:00:00,4,2,2
2019-06-11 01:00:00,0,0,0
2019-06-11 02:00:00,2,0,2
2019-06-11 03:00:00,1,1,0
2019-06-11 04:00:00,3,1,2
2019-06-11 05:00:00,71,48,23
2019-06-11 06:00:00,192,101,91
2019-06-11 07:00:00,220,105,115
2019-06-11 08:00:00,168,71,97
2019-06-11 09:00:00,138,52,86
2019-06-11 10:00:00,168,85,83
2019-06-11 11:00:00,211,116,95
2019-06-11 12:00:00,343,175,168
2019-06-11 13:00:00,278,161,117
2019-06-11 14:00:00,646,575,71
2019-06-11 15:00:00,913,787,126
2019-06-11 16:00:00,1353,1203,150
2019-06-11 17:00:00,1526,1345,181
2019-06-11 18:00:00,1126,958,168
2019-06-11 19:00:00,736,559,177
2019-06-11 20:00:00,333,169,164
2019-06-11 21:00:00,174,61,113
2019-06-11 22:00:00,27,10,17
2019-06-11 23:00:00,11,7,4
2019-06-12 00:00:00,11,7,4
2019-06-12 01:00:00,0,0,0
2019-06-12 02:00:00,1,1,0
2019-06-12 03:00:00,1,1,0
2019-06-12 04:00:00,4,2,2
2019-06-12 05:00:00,70,46,24
2019-06-12 06:00:00,234,127,107
2019-06-12 07:00:00,259,124,135
2019-06-12 08:00:00,134,60,74
2019-06-12 09:00:00,136,59,77
2019-06-12 10:00:00,161,78,83
2019-06-12 11:00:00,214,85,129
2019-06-12 12:00:00,257,110,147
2019-06-12 13:00:00,229,131,98
2019-06-12 14:00:00,304,226,78
2019-06-12 15:00:00,398,331,67
2019-06-12 16:00:00,556,477,79
2019-06-12 17:00:00,443,352,91
2019-06-12 18:00:00,306,188,118
2019-06-12 19:00:00,267,163,104
2019-06-12 20:00:00,300,149,151
2019-06-12 21:00:00,206,76,130
2019-06-12 22:00:00,48,21,27
2019-06-12 23:00:00,18,15,3
2019-06-13 00:00:00,4,2,2
2019-06-13 01:00:00,8,4,4
2019-06-13 02:00:00,1,1,0
2019-06-13 03:00:00,1,0,1
2019-06-13 04:00:00,6,4,2
2019-06-13 05:00:00,72,52,20
2019-06-13 06:00:00,232,113,119
2019-06-13 07:00:00,232,104,128
2019-06-13 08:00:00,166,75,91
2019-06-13 09:00:00,159,74,85
2019-06-13 10:00:00,137,71,66
2019-06-13 11:00:00,207,108,99
2019-06-13 12:00:00,300,138,162
2019-06-13 13:00:00,232,135,97
2019-06-13 14:00:00,255,176,79
2019-06-13 15:00:00,616,533,83
2019-06-13 16:00:00,273,193,80
2019-06-13 17:00:00,616,497,119
2019-06-13 18:00:00,600,456,144
2019-06-13 19:00:00,432,273,159
2019-06-13 20:00:00,337,211,126
2019-06-13 21:00:00,121,58,63
2019-06-13 22:00:00,34,19,15
2019-06-13 23:00:00,5,3,2
2019-06-14 00:00:00,3,1,2
2019-06-14 01:00:00,2,1,1
2019-06-14 02:00:00,3,2,1
2019-06-14 03:00:00,1,0,1
2019-06-14 04:00:00,6,3,3
2019-06-14 05:00:00,39,25,14
2019-06-14 06:00:00,159,90,69
2019-06-14 07:00:00,180,80,100
2019-06-14 08:00:00,129,50,79
2019-06-14 09:00:00,109,48,61
2019-06-14 10:00:00,123,62,61
2019-06-14 11:00:00,148,83,65
2019-06-14 12:00:00,237,103,134
2019-06-14 13:00:00,188,110,78
2019-06-14 14:00:00,380,298,82
2019-06-14 15:00:00,852,747,105
2019-06-14 16:00:00,1182,1058,124
2019-06-14 17:00:00,1153,1038,115
2019-06-14 18:00:00,1068,951,117
2019-06-14 19:00:00,608,501,107
2019-06-14 20:00:00,222,126,96
2019-06-14 21:00:00,111,44,67
2019-06-14 22:00:00,47,21,26
2019-06-14 23:00:00,9,5,4
2019-06-15 00:00:00,11,5,6
2019-06-15 01:00:00,5,1,4
2019-06-15 02:00:00,2,0,2
2019-06-15 03:00:00,3,2,1
2019-06-15 04:00:00,13,10,3
2019-06-15 05:00:00,21,19,2
2019-06-15 06:00:00,73,46,27
2019-06-15 07:00:00,115,62,53
2019-06-15 08:00:00,201,95,106
2019-06-15 09:00:00,214,122,92
2019-06-15 10:00:00,265,152,113
2019-06-15 11:00:00,276,162,114
2019-06-15 12:00:00,226,122,104
2019-06-15 13:00:00,302,168,134
2019-06-15 14:00:00,481,338,143
2019-06-15 15:00:00,780,637,143
2019-06-15 16:00:00,775,600,175
2019-06-15 17:00:00,785,640,145
2019-06-15 18:00:00,785,626,159
2019-06-15 19:00:00,458,333,125
2019-06-15 20:00:00,284,146,138
2019-06-15 21:00:00,124,48,76
2019-06-15 22:00:00,26,13,13
2019-06-15 23:00:00,10,8,2
2019-06-16 00:00:00,9,6,3
2019-06-16 01:00:00,6,2,4
2019-06-16 02:00:00,1,1,0
2019-06-16 03:00:00,4,3,1
2019-06-16 04:00:00,9,8,1
2019-06-16 05:00:00,20,17,3
2019-06-16 06:00:00,65,43,22
2019-06-16 07:00:00,114,55,59
2019-06-16 08:00:00,188,107,81
2019-06-16 09:00:00,235,123,112
2019-06-16 10:00:00,259,157,102
2019-06-16 11:00:00,317,177,140
2019-06-16 12:00:00,319,169,150
2019-06-16 13:00:00,375,196,179
2019-06-16 14:00:00,568,386,182
2019-06-16 15:00:00,708,487,221
2019-06-16 16:00:00,569,407,162
2019-06-16 17:00:00,753,565,188
2019-06-16 18:00:00,528,346,182
2019-06-16 19:00:00,492,302,190
2019-06-16 20:00:00,321,173,148
2019-06-16 21:00:00,211,94,117
2019-06-16 22:00:00,72,21,51
2019-06-16 23:00:00,19,8,11
2019-06-17 00:00:00,1,1,0
2019-06-17 01:00:00,2,1,1
2019-06-17 02:00:00,4,2,2
2019-06-17 03:00:00,2,2,0
2019-06-17 04:00:00,1,1,0
2019-06-17 05:00:00,30,20,10
2019-06-17 06:00:00,163,99,64
2019-06-17 07:00:00,168,100,68
2019-06-17 08:00:00,216,152,64
2019-06-17 09:00:00,97,46,51
2019-06-17 10:00:00,91,42,49
2019-06-17 11:00:00,160,81,79
2019-06-17 12:00:00,267,152,115
2019-06-17 13:00:00,271,160,111
2019-06-17 14:00:00,430,329,101
2019-06-17 15:00:00,531,440,91
2019-06-17 16:00:00,884,784,100
2019-06-17 17:00:00,720,589,131
2019-06-17 18:00:00,569,404,165
2019-06-17 19:00:00,481,329,152
2019-06-17 20:00:00,256,122,134
2019-06-17 21:00:00,144,43,101
2019-06-17 22:00:00,35,15,20
2019-06-17 23:00:00,4,3,1
2019-06-18 00:00:00,16,14,2
2019-06-18 01:00:00,12,10,2
2019-06-18 02:00:00,9,9,0
2019-06-18 03:00:00,2,0,2
2019-06-18 04:00:00,14,13,1
2019-06-18 05:00:00,43,31,12
2019-06-18 06:00:00,244,203,41
2019-06-18 07:00:00,660,594,66
2019-06-18 08:00:00,429,355,74
2019-06-18 09:00:00,631,567,64
2019-06-18 10:00:00,755,658,97
2019-06-18 11:00:00,256,193,63
2019-06-18 12:00:00,596,432,164
2019-06-18 13:00:00,704,606,98
2019-06-18 14:00:00,568,518,50
2019-06-18 15:00:00,420,342,78
2019-06-18 16:00:00,217,136,81
2019-06-18 17:00:00,332,232,100
2019-06-18 18:00:00,445,339,106
2019-06-18 19:00:00,351,261,90
2019-06-18 20:00:00,409,330,79
2019-06-18 21:00:00,107,69,38
2019-06-18 22:00:00,61,48,13
2019-06-18 23:00:00,180,180,0
2019-06-19 00:00:00,25,24,1
2019-06-19 01:00:00,6,3,3
2019-06-19 02:00:00,8,6,2
2019-06-19 03:00:00,1,1,0
2019-06-19 04:00:00,5,3,2
2019-06-19 05:00:00,66,45,21
2019-06-19 06:00:00,163,87,76
2019-06-19 07:00:00,193,98,95
2019-06-19 08:00:00,173,96,77
2019-06-19 09:00:00,120,69,51
2019-06-19 10:00:00,180,112,68
2019-06-19 11:00:00,307,220,87
2019-06-19 12:00:00,376,226,150
2019-06-19 13:00:00,293,177,116
2019-06-19 14:00:00,630,531,99
2019-06-19 15:00:00,604,512,92
2019-06-19 16:00:00,541,439,102
2019-06-19 17:00:00,509,402,107
2019-06-19 18:00:00,294,168,126
2019-06-19 19:00:00,202,93,109
2019-06-19 20:00:00,134,57,77
2019-06-19 21:00:00,85,62,23
2019-06-19 22:00:00,124,113,11
2019-06-19 23:00:00,80,73,7
2019-06-20 00:00:00,67,66,1
2019-06-20 01:00:00,112,109,3
2019-06-20 02:00:00,2,2,0
2019-06-20 03:00:00,8,7,1
2019-06-20 04:00:00,92,81,11
2019-06-20 05:00:00,39,26,13
2019-06-20 06:00:00,168,97,71
2019-06-20 07:00:00,290,186,104
2019-06-20 08:00:00,227,134,93
2019-06-20 09:00:00,197,133,64
2019-06-20 10:00:00,232,113,119
2019-06-20 11:00:00,517,407,110
2019-06-20 12:00:00,437,291,146
2019-06-20 13:00:00,372,261,111
2019-06-20 14:00:00,602,503,99
2019-06-20 15:00:00,782,676,106
2019-06-20 16:00:00,861,741,120
2019-06-20 17:00:00,1384,1222,162
2019-06-20 18:00:00,1174,1003,171
2019-06-20 19:00:00,485,344,141
2019-06-20 20:00:00,208,103,105
2019-06-20 21:00:00,154,95,59
2019-06-20 22:00:00,25,18,7
2019-06-20 23:00:00,93,91,2
2019-06-21 00:00:00,21,20,1
2019-06-21 01:00:00,9,6,3
2019-06-21 02:00:00,7,7,0
2019-06-21 03:00:00,5,5,0
2019-06-21 04:00:00,35,31,4
2019-06-21 05:00:00,111,100,11
2019-06-21 06:00:00,165,106,59
2019-06-21 07:00:00,241,139,102
2019-06-21 08:00:00,150,74,76
2019-06-21 09:00:00,147,76,71
2019-06-21 10:00:00,151,88,63
2019-06-21 11:00:00,312,196,116
2019-06-21 12:00:00,274,134,140
2019-06-21 13:00:00,267,146,121
2019-06-21 14:00:00,413,328,85
2019-06-21 15:00:00,874,793,81
2019-06-21 16:00:00,965,835,130
2019-06-21 17:00:00,985,834,151
2019-06-21 18:00:00,906,771,135
2019-06-21 19:00:00,699,556,143
2019-06-21 20:00:00,309,178,131
2019-06-21 21:00:00,196,75,121
2019-06-21 22:00:00,66,49,17
2019-06-21 23:00:00,10,7,3
2019-06-22 00:00:00,22,21,1
2019-06-22 01:00:00,17,16,1
2019-06-22 02:00:00,6,4,2
2019-06-22 03:00:00,2,1,1
2019-06-22 04:00:00,2,2,0
2019-06-22 05:00:00,21,18,3
2019-06-22 06:00:00,88,60,28
2019-06-22 07:00:00,146,87,59
2019-06-22 08:00:00,178,99,79
2019-06-22 09:00:00,197,106,91
2019-06-22 10:00:00,189,89,100
2019-06-22 11:00:00,227,120,107
2019-06-22 12:00:00,241,157,84
2019-06-22 13:00:00,156,82,74
2019-06-22 14:00:00,144,65,79
2019-06-22 15:00:00,188,111,77
2019-06-22 16:00:00,585,461,124
2019-06-22 17:00:00,309,224,85
2019-06-22 18:00:00,231,146,85
2019-06-22 19:00:00,163,84,79
2019-06-22 20:00:00,148,69,79
2019-06-22 21:00:00,73,29,44
2019-06-22 22:00:00,13,6,7
2019-06-22 23:00:00,11,6,5
2019-06-23 00:00:00,21,15,6
2019-06-23 01:00:00,3,1,2
2019-06-23 02:00:00,19,19,0
2019-06-23 03:00:00,6,2,4
2019-06-23 04:00:00,4,3,1
2019-06-23 05:00:00,108,104,4
2019-06-23 06:00:00,994,966,28
2019-06-23 07:00:00,943,901,42
2019-06-23 08:00:00,713,651,62
2019-06-23 09:00:00,646,559,87
2019-06-23 10:00:00,229,135,94
2019-06-23 11:00:00,267,176,91
2019-06-23 12:00:00,326,207,119
2019-06-23 13:00:00,274,163,111
2019-06-23 14:00:00,182,103,79
2019-06-23 15:00:00,221,130,91
2019-06-23 16:00:00,296,178,118
2019-06-23 17:00:00,230,135,95
2019-06-23 18:00:00,176,90,86
2019-06-23 19:00:00,121,58,63
2019-06-23 20:00:00,130,81,49
2019-06-23 21:00:00,53,28,25
2019-06-23 22:00:00,12,9,3
2019-06-23 23:00:00,27,25,2
2019-06-24 00:00:00,66,65,1
2019-06-24 01:00:00,34,34,0
2019-06-24 02:00:00,34,34,0
2019-06-24 03:00:00,10,10,0
2019-06-24 04:00:00,4,3,1
2019-06-24 05:00:00,47,31,16
2019-06-24 06:00:00,145,82,63
2019-06-24 07:00:00,161,91,70
2019-06-24 08:00:00,102,39,63
2019-06-24 09:00:00,90,57,33
2019-06-24 10:00:00,239,201,38
2019-06-24 11:00:00,174,115,59
2019-06-24 12:00:00,329,186,143
2019-06-24 13:00:00,233,142,91
