Date,Total,Ped North,Ped South
2019-06-24 14:00:00,458,378,80
2019-06-24 15:00:00,652,532,120
2019-06-24 16:00:00,1116,989,127
2019-06-24 17:00:00,989,834,155
2019-06-24 18:00:00,854,692,162
2019-06-24 19:00:00,592,421,171
2019-06-24 20:00:00,382,215,167
2019-06-24 21:00:00,179,89,90
2019-06-24 22:00:00,41,31,10
2019-06-24 23:00:00,85,82,3
2019-06-25 00:00:00,219,219,0
2019-06-25 01:00:00,327,324,3
2019-06-25 02:00:00,4,3,1
2019-06-25 03:00:00,7,7,0
2019-06-25 04:00:00,34,33,1
2019-06-25 05:00:00,43,28,15
2019-06-25 06:00:00,467,352,115
2019-06-25 07:00:00,290,177,113
2019-06-25 08:00:00,206,115,91
2019-06-25 09:00:00,175,107,68
2019-06-25 10:00:00,168,96,72
2019-06-25 11:00:00,221,128,93
2019-06-25 12:00:00,339,180,159
2019-06-25 13:00:00,287,182,105
2019-06-25 14:00:00,597,504,93
2019-06-25 15:00:00,721,624,97
2019-06-25 16:00:00,463,335,128
2019-06-25 17:00:00,427,313,114
2019-06-25 18:00:00,466,319,147
2019-06-25 19:00:00,297,159,138
2019-06-25 20:00:00,205,93,112
2019-06-25 21:00:00,89,40,49
2019-06-25 22:00:00,30,18,12
2019-06-25 23:00:00,5,4,1
2019-06-26 00:00:00,6,3,3
2019-06-26 01:00:00,0,0,0
2019-06-26 02:00:00,2,2,0
2019-06-26 03:00:00,3,2,1
2019-06-26 04:00:00,4,3,1
2019-06-26 05:00:00,56,34,22
2019-06-26 06:00:00,351,260,91
2019-06-26 07:00:00,257,120,137
2019-06-26 08:00:00,156,64,92
2019-06-26 09:00:00,147,84,63
2019-06-26 10:00:00,175,108,67
2019-06-26 11:00:00,225,125,100
2019-06-26 12:00:00,365,187,178
2019-06-26 13:00:00,209,101,108
2019-06-26 14:00:00,144,66,78
2019-06-26 15:00:00,141,76,65
2019-06-26 16:00:00,121,75,46
2019-06-26 17:00:00,192,120,72
2019-06-26 18:00:00,179,103,76
2019-06-26 19:00:00,168,80,88
2019-06-26 20:00:00,155,82,73
2019-06-26 21:00:00,82,38,44
2019-06-26 22:00:00,26,18,8
2019-06-26 23:00:00,15,9,6
2019-06-27 00:00:00,13,9,4
2019-06-27 01:00:00,86,83,3
2019-06-27 02:00:00,2,1,1
2019-06-27 03:00:00,0,0,0
2019-06-27 04:00:00,4,2,2
2019-06-27 05:00:00,37,24,13
2019-06-27 06:00:00,155,73,82
2019-06-27 07:00:00,179,92,87
2019-06-27 08:00:00,107,61,46
2019-06-27 09:00:00,108,68,40
2019-06-27 10:00:00,120,59,61
2019-06-27 11:00:00,171,100,71
2019-06-27 12:00:00,301,169,132
2019-06-27 13:00:00,261,159,102
2019-06-27 14:00:00,400,309,91
2019-06-27 15:00:00,532,448,84
2019-06-27 16:00:00,345,259,86
2019-06-27 17:00:00,322,233,89
2019-06-27 18:00:00,346,257,89
2019-06-27 19:00:00,454,341,113
2019-06-27 20:00:00,204,91,113
2019-06-27 21:00:00,65,20,45
2019-06-27 22:00:00,39,27,12
2019-06-27 23:00:00,13,12,1
2019-06-28 00:00:00,13,9,4
2019-06-28 01:00:00,26,24,2
2019-06-28 02:00:00,29,29,0
2019-06-28 03:00:00,37,37,0
2019-06-28 04:00:00,1,0,1
2019-06-28 05:00:00,54,43,11
2019-06-28 06:00:00,171,95,76
2019-06-28 07:00:00,179,83,96
2019-06-28 08:00:00,144,55,89
2019-06-28 09:00:00,180,106,74
2019-06-28 10:00:00,214,141,73
2019-06-28 11:00:00,243,157,86
2019-06-28 12:00:00,256,130,126
2019-06-28 13:00:00,200,98,102
2019-06-28 14:00:00,360,270,90
2019-06-28 15:00:00,611,510,101
2019-06-28 16:00:00,644,565,79
2019-06-28 17:00:00,641,508,133
2019-06-28 18:00:00,268,175,93
2019-06-28 19:00:00,270,169,101
2019-06-28 20:00:00,175,74,101
2019-06-28 21:00:00,68,28,40
2019-06-28 22:00:00,22,12,10
2019-06-28 23:00:00,10,4,6
2019-06-29 00:00:00,6,4,2
2019-06-29 01:00:00,5,2,3
2019-06-29 02:00:00,0,0,0
2019-06-29 03:00:00,0,0,0
2019-06-29 04:00:00,6,4,2
2019-06-29 05:00:00,16,12,4
2019-06-29 06:00:00,94,46,48
2019-06-29 07:00:00,133,70,63
2019-06-29 08:00:00,179,84,95
2019-06-29 09:00:00,255,126,129
2019-06-29 10:00:00,285,138,147
2019-06-29 11:00:00,277,118,159
2019-06-29 12:00:00,291,159,132
2019-06-29 13:00:00,317,168,149
2019-06-29 14:00:00,496,333,163
2019-06-29 15:00:00,753,573,180
2019-06-29 16:00:00,1241,1049,192
2019-06-29 17:00:00,1378,1176,202
2019-06-29 18:00:00,1671,1492,179
2019-06-29 19:00:00,916,782,134
2019-06-29 20:00:00,262,158,104
2019-06-29 21:00:00,115,45,70
2019-06-29 22:00:00,31,15,16
2019-06-29 23:00:00,25,19,6
2019-06-30 00:00:00,7,5,2
2019-06-30 01:00:00,8,5,3
2019-06-30 02:00:00,5,1,4
2019-06-30 03:00:00,2,2,0
2019-06-30 04:00:00,2,1,1
2019-06-30 05:00:00,14,8,6
2019-06-30 06:00:00,53,31,22
2019-06-30 07:00:00,115,58,57
2019-06-30 08:00:00,140,75,65
2019-06-30 09:00:00,199,100,99
2019-06-30 10:00:00,291,123,168
2019-06-30 11:00:00,237,125,112
2019-06-30 12:00:00,234,117,117
2019-06-30 13:00:00,313,196,117
2019-06-30 14:00:00,723,600,123
2019-06-30 15:00:00,1069,932,137
2019-06-30 16:00:00,1467,1269,198
2019-06-30 17:00:00,1502,1311,191
2019-06-30 18:00:00,1268,1100,168
2019-06-30 19:00:00,892,748,144
2019-06-30 20:00:00,359,220,139
2019-06-30 21:00:00,135,42,93
2019-06-30 22:00:00,26,14,12
2019-06-30 23:00:00,6,4,2
2019-07-01 00:00:00,8,4,4
2019-07-01 01:00:00,4,4,0
2019-07-01 02:00:00,28,16,12
2019-07-01 03:00:00,4,1,3
2019-07-01 04:00:00,8,5,3
2019-07-01 05:00:00,40,22,18
2019-07-01 06:00:00,127,76,51
2019-07-01 07:00:00,172,83,89
2019-07-01 08:00:00,157,71,86
2019-07-01 09:00:00,150,61,89
2019-07-01 10:00:00,117,49,68
2019-07-01 11:00:00,200,98,102
2019-07-01 12:00:00,307,154,153
2019-07-01 13:00:00,263,136,127
2019-07-01 14:00:00,331,228,103
2019-07-01 15:00:00,502,399,103
2019-07-01 16:00:00,1405,1268,137
2019-07-01 17:00:00,1251,1068,183
2019-07-01 18:00:00,1039,890,149
2019-07-01 19:00:00,729,559,170
2019-07-01 20:00:00,409,251,158
2019-07-01 21:00:00,95,34,61
2019-07-01 22:00:00,34,16,18
2019-07-01 23:00:00,13,6,7
2019-07-02 00:00:00,4,1,3
2019-07-02 01:00:00,4,1,3
2019-07-02 02:00:00,3,2,1
2019-07-02 03:00:00,6,1,5
2019-07-02 04:00:00,3,2,1
2019-07-02 05:00:00,36,26,10
2019-07-02 06:00:00,137,73,64
2019-07-02 07:00:00,141,70,71
2019-07-02 08:00:00,121,52,69
2019-07-02 09:00:00,83,38,45
2019-07-02 10:00:00,89,51,38
2019-07-02 11:00:00,132,59,73
2019-07-02 12:00:00,218,113,105
2019-07-02 13:00:00,115,51,64
2019-07-02 14:00:00,57,32,25
2019-07-02 15:00:00,140,124,16
2019-07-02 16:00:00,84,63,21
2019-07-02 17:00:00,188,137,51
2019-07-02 18:00:00,106,66,40
2019-07-02 19:00:00,109,73,36
2019-07-02 20:00:00,90,64,26
2019-07-02 21:00:00,28,21,7
2019-07-02 22:00:00,15,10,5
2019-07-02 23:00:00,35,34,1
2019-07-03 00:00:00,40,36,4
2019-07-03 01:00:00,0,0,0
2019-07-03 02:00:00,1,1,0
2019-07-03 03:00:00,1,0,1
2019-07-03 04:00:00,9,9,0
2019-07-03 05:00:00,37,22,15
2019-07-03 06:00:00,149,80,69
2019-07-03 07:00:00,162,88,74
2019-07-03 08:00:00,134,71,63
2019-07-03 09:00:00,107,54,53
2019-07-03 10:00:00,123,72,51
2019-07-03 11:00:00,252,157,95
2019-07-03 12:00:00,325,202,123
2019-07-03 13:00:00,206,114,92
2019-07-03 14:00:00,288,166,122
2019-07-03 15:00:00,222,156,66
2019-07-03 16:00:00,220,119,101
2019-07-03 17:00:00,229,128,101
2019-07-03 18:00:00,189,106,83
2019-07-03 19:00:00,180,104,76
2019-07-03 20:00:00,162,82,80
2019-07-03 21:00:00,105,40,65
2019-07-03 22:00:00,21,9,12
2019-07-03 23:00:00,15,10,5
2019-07-04 00:00:00,12,7,5
2019-07-04 01:00:00,9,4,5
2019-07-04 02:00:00,7,3,4
2019-07-04 03:00:00,7,1,6
2019-07-04 04:00:00,3,2,1
2019-07-04 05:00:00,21,15,6
2019-07-04 06:00:00,47,24,23
2019-07-04 07:00:00,114,66,48
2019-07-04 08:00:00,195,100,95
2019-07-04 09:00:00,209,109,100
2019-07-04 10:00:00,316,149,167
2019-07-04 11:00:00,299,131,168
2019-07-04 12:00:00,248,105,143
2019-07-04 13:00:00,277,126,151
2019-07-04 14:00:00,344,209,135
2019-07-04 15:00:00,499,351,148
2019-07-04 16:00:00,524,369,155
2019-07-04 17:00:00,629,469,160
2019-07-04 18:00:00,587,471,116
2019-07-04 19:00:00,379,280,99
2019-07-04 20:00:00,151,82,69
2019-07-04 21:00:00,69,22,47
2019-07-04 22:00:00,23,9,14
2019-07-04 23:00:00,10,5,5
2019-07-05 00:00:00,4,2,2
2019-07-05 01:00:00,4,1,3
2019-07-05 02:00:00,1,0,1
2019-07-05 03:00:00,1,0,1
2019-07-05 04:00:00,2,1,1
2019-07-05 05:00:00,15,8,7
2019-07-05 06:00:00,58,35,23
2019-07-05 07:00:00,117,70,47
2019-07-05 08:00:00,130,54,76
2019-07-05 09:00:00,133,56,77
2019-07-05 10:00:00,125,61,64
2019-07-05 11:00:00,179,81,98
2019-07-05 12:00:00,191,90,101
2019-07-05 13:00:00,174,68,106
2019-07-05 14:00:00,165,74,91
2019-07-05 15:00:00,229,113,116
2019-07-05 16:00:00,218,117,101
2019-07-05 17:00:00,186,97,89
2019-07-05 18:00:00,263,157,106
2019-07-05 19:00:00,149,69,80
2019-07-05 20:00:00,107,47,60
2019-07-05 21:00:00,93,53,40
2019-07-05 22:00:00,33,22,11
2019-07-05 23:00:00,72,67,5
2019-07-06 00:00:00,43,42,1
2019-07-06 01:00:00,7,4,3
2019-07-06 02:00:00,3,2,1
2019-07-06 03:00:00,6,3,3
2019-07-06 04:00:00,0,0,0
2019-07-06 05:00:00,33,30,3
2019-07-06 06:00:00,141,115,26
2019-07-06 07:00:00,177,110,67
2019-07-06 08:00:00,240,155,85
2019-07-06 09:00:00,270,164,106
2019-07-06 10:00:00,295,167,128
2019-07-06 11:00:00,312,178,134
2019-07-06 12:00:00,264,144,120
2019-07-06 13:00:00,334,196,138
2019-07-06 14:00:00,339,186,153
2019-07-06 15:00:00,352,205,147
2019-07-06 16:00:00,299,165,134
2019-07-06 17:00:00,259,131,128
2019-07-06 18:00:00,208,109,99
2019-07-06 19:00:00,189,84,105
2019-07-06 20:00:00,187,92,95
2019-07-06 21:00:00,71,31,40
2019-07-06 22:00:00,17,5,12
2019-07-06 23:00:00,9,7,2
2019-07-07 00:00:00,8,5,3
2019-07-07 01:00:00,4,2,2
2019-07-07 02:00:00,6,4,2
2019-07-07 03:00:00,1,0,1
2019-07-07 04:00:00,1,0,1
2019-07-07 05:00:00,7,5,2
2019-07-07 06:00:00,37,24,13
2019-07-07 07:00:00,112,59,53
2019-07-07 08:00:00,134,70,64
2019-07-07 09:00:00,134,76,58
2019-07-07 10:00:00,187,103,84
2019-07-07 11:00:00,237,123,114
2019-07-07 12:00:00,229,118,111
2019-07-07 13:00:00,227,115,112
2019-07-07 14:00:00,244,114,130
2019-07-07 15:00:00,279,139,140
2019-07-07 16:00:00,209,95,114
2019-07-07 17:00:00,199,92,107
2019-07-07 18:00:00,168,83,85
2019-07-07 19:00:00,68,28,40
2019-07-07 20:00:00,49,32,17
2019-07-07 21:00:00,41,24,17
2019-07-07 22:00:00,7,4,3
2019-07-07 23:00:00,6,5,1
2019-07-08 00:00:00,9,3,6
2019-07-08 01:00:00,1,1,0
2019-07-08 02:00:00,3,2,1
2019-07-08 03:00:00,0,0,0
2019-07-08 04:00:00,2,1,1
2019-07-08 05:00:00,21,12,9
2019-07-08 06:00:00,108,77,31
2019-07-08 07:00:00,209,145,64
2019-07-08 08:00:00,145,89,56
2019-07-08 09:00:00,135,65,70
2019-07-08 10:00:00,114,62,52
2019-07-08 11:00:00,208,116,92
2019-07-08 12:00:00,307,174,133
2019-07-08 13:00:00,253,146,107
2019-07-08 14:00:00,367,264,103
2019-07-08 15:00:00,507,414,93
2019-07-08 16:00:00,684,583,101
2019-07-08 17:00:00,815,679,136
2019-07-08 18:00:00,637,485,152
2019-07-08 19:00:00,510,315,195
2019-07-08 20:00:00,257,129,128
2019-07-08 21:00:00,148,44,104
2019-07-08 22:00:00,36,12,24
2019-07-08 23:00:00,6,4,2
2019-07-09 00:00:00,1,1,0
2019-07-09 01:00:00,0,0,0
2019-07-09 02:00:00,1,0,1
2019-07-09 03:00:00,3,2,1
2019-07-09 04:00:00,2,1,1
2019-07-09 05:00:00,50,33,17
2019-07-09 06:00:00,205,108,97
2019-07-09 07:00:00,195,96,99
2019-07-09 08:00:00,165,68,97
2019-07-09 09:00:00,114,51,63
2019-07-09 10:00:00,158,79,79
2019-07-09 11:00:00,156,74,82
2019-07-09 12:00:00,321,158,163
2019-07-09 13:00:00,162,70,92
2019-07-09 14:00:00,162,65,97
2019-07-09 15:00:00,144,66,78
2019-07-09 16:00:00,151,68,83
2019-07-09 17:00:00,158,84,74
2019-07-09 18:00:00,175,90,85
2019-07-09 19:00:00,140,60,80
2019-07-09 20:00:00,76,34,42
2019-07-09 21:00:00,34,12,22
2019-07-09 22:00:00,1,0,1
2019-07-09 23:00:00,5,3,2
2019-07-10 00:00:00,6,5,1
2019-07-10 01:00:00,1,1,0
2019-07-10 02:00:00,0,0,0
2019-07-10 03:00:00,4,2,2
2019-07-10 04:00:00,0,0,0
2019-07-10 05:00:00,46,22,24
2019-07-10 06:00:00,150,81,69
2019-07-10 07:00:00,140,63,77
2019-07-10 08:00:00,58,24,34
2019-07-10 09:00:00,54,20,34
2019-07-10 10:00:00,51,23,28
2019-07-10 11:00:00,95,48,47
2019-07-10 12:00:00,148,82,66
2019-07-10 13:00:00,116,50,66
2019-07-10 14:00:00,58,24,34
2019-07-10 15:00:00,59,29,30
2019-07-10 16:00:00,107,57,50
2019-07-10 17:00:00,225,112,113
2019-07-10 18:00:00,246,119,127
2019-07-10 19:00:00,201,103,98
2019-07-10 20:00:00,205,100,105
2019-07-10 21:00:00,97,37,60
2019-07-10 22:00:00,19,10,9
2019-07-10 23:00:00,8,5,3
2019-07-11 00:00:00,6,2,4
2019-07-11 01:00:00,5,3,2
2019-07-11 02:00:00,3,2,1
2019-07-11 03:00:00,1,0,1
2019-07-11 04:00:00,5,2,3
2019-07-11 05:00:00,60,39,21
2019-07-11 06:00:00,187,90,97
2019-07-11 07:00:00,219,102,117
2019-07-11 08:00:00,165,75,90
2019-07-11 09:00:00,138,66,72
2019-07-11 10:00:00,147,66,81
2019-07-11 11:00:00,182,80,102
2019-07-11 12:00:00,246,121,125
2019-07-11 13:00:00,164,71,93
2019-07-11 14:00:00,167,84,83
2019-07-11 15:00:00,171,87,84
2019-07-11 16:00:00,203,96,107
2019-07-11 17:00:00,234,129,105
2019-07-11 18:00:00,293,136,157
2019-07-11 19:00:00,240,117,123
2019-07-11 20:00:00,275,143,132
2019-07-11 21:00:00,137,55,82
2019-07-11 22:00:00,26,13,13
2019-07-11 23:00:00,10,5,5
2019-07-12 00:00:00,5,3,2
2019-07-12 01:00:00,4,3,1
2019-07-12 02:00:00,3,2,1
2019-07-12 03:00:00,1,0,1
2019-07-12 04:00:00,7,2,5
2019-07-12 05:00:00,53,34,19
2019-07-12 06:00:00,139,73,66
2019-07-12 07:00:00,202,92,110
2019-07-12 08:00:00,183,81,102
2019-07-12 09:00:00,176,84,92
2019-07-12 10:00:00,151,75,76
2019-07-12 11:00:00,180,84,96
2019-07-12 12:00:00,231,123,108
2019-07-12 13:00:00,231,118,113
2019-07-12 14:00:00,326,240,86
2019-07-12 15:00:00,700,571,129
2019-07-12 16:00:00,795,653,142
2019-07-12 17:00:00,701,602,99
2019-07-12 18:00:00,600,481,119
2019-07-12 19:00:00,347,211,136
2019-07-12 20:00:00,249,121,128
2019-07-12 21:00:00,153,63,90
2019-07-12 22:00:00,38,15,23
2019-07-12 23:00:00,6,4,2
2019-07-13 00:00:00,7,4,3
2019-07-13 01:00:00,4,1,3
2019-07-13 02:00:00,6,3,3
2019-07-13 03:00:00,1,0,1
2019-07-13 04:00:00,1,1,0
2019-07-13 05:00:00,23,20,3
2019-07-13 06:00:00,96,50,46
2019-07-13 07:00:00,162,92,70
2019-07-13 08:00:00,210,121,89
2019-07-13 09:00:00,259,144,115
2019-07-13 10:00:00,261,130,131
2019-07-13 11:00:00,262,122,140
2019-07-13 12:00:00,232,120,112
2019-07-13 13:00:00,268,126,142
2019-07-13 14:00:00,352,219,133
2019-07-13 15:00:00,555,388,167
2019-07-13 16:00:00,585,441,144
2019-07-13 17:00:00,509,380,129
2019-07-13 18:00:00,335,204,131
2019-07-13 19:00:00,293,149,144
2019-07-13 20:00:00,184,75,109
2019-07-13 21:00:00,105,47,58
2019-07-13 22:00:00,25,8,17
2019-07-13 23:00:00,13,9,4
2019-07-14 00:00:00,7,3,4
2019-07-14 01:00:00,4,2,2
2019-07-14 02:00:00,4,2,2
2019-07-14 03:00:00,2,1,1
2019-07-14 04:00:00,0,0,0
2019-07-14 05:00:00,22,16,6
2019-07-14 06:00:00,61,33,28
2019-07-14 07:00:00,129,74,55
2019-07-14 08:00:00,173,87,86
2019-07-14 09:00:00,228,114,114
2019-07-14 10:00:00,228,116,112
2019-07-14 11:00:00,254,116,138
2019-07-14 12:00:00,269,117,152
2019-07-14 13:00:00,284,150,134
2019-07-14 14:00:00,381,234,147
2019-07-14 15:00:00,578,436,142
2019-07-14 16:00:00,604,443,161
2019-07-14 17:00:00,563,417,146
2019-07-14 18:00:00,590,425,165
2019-07-14 19:00:00,300,168,132
2019-07-14 20:00:00,250,103,147
2019-07-14 21:00:00,119,34,85
2019-07-14 22:00:00,19,6,13
2019-07-14 23:00:00,13,5,8
2019-07-15 00:00:00,10,5,5
2019-07-15 01:00:00,3,1,2
2019-07-15 02:00:00,1,1,0
2019-07-15 03:00:00,2,1,1
2019-07-15 04:00:00,2,1,1
2019-07-15 05:00:00,26,16,10
2019-07-15 06:00:00,140,83,57
2019-07-15 07:00:00,204,99,105
2019-07-15 08:00:00,148,65,83
2019-07-15 09:00:00,106,47,59
2019-07-15 10:00:00,56,29,27
2019-07-15 11:00:00,97,46,51
2019-07-15 12:00:00,164,97,67
2019-07-15 13:00:00,144,70,74
2019-07-15 14:00:00,138,84,54
2019-07-15 15:00:00,164,103,61
2019-07-15 16:00:00,243,145,98
2019-07-15 17:00:00,283,173,110
2019-07-15 18:00:00,254,137,117
2019-07-15 19:00:00,236,113,123
2019-07-15 20:00:00,211,96,115
2019-07-15 21:00:00,77,36,41
2019-07-15 22:00:00,26,13,13
2019-07-15 23:00:00,10,7,3
2019-07-16 00:00:00,31,24,7
2019-07-16 01:00:00,1,1,0
2019-07-16 02:00:00,1,0,1
2019-07-16 03:00:00,4,1,3
2019-07-16 04:00:00,3,3,0
2019-07-16 05:00:00,84,55,29
2019-07-16 06:00:00,278,183,95
2019-07-16 07:00:00,270,138,132
2019-07-16 08:00:00,190,94,96
2019-07-16 09:00:00,167,91,76
2019-07-16 10:00:00,128,74,54
2019-07-16 11:00:00,205,122,83
2019-07-16 12:00:00,285,148,137
2019-07-16 13:00:00,259,133,126
2019-07-16 14:00:00,383,284,99
2019-07-16 15:00:00,625,528,97
2019-07-16 16:00:00,530,407,123
2019-07-16 17:00:00,573,443,130
2019-07-16 18:00:00,534,362,172
2019-07-16 19:00:00,401,250,151
2019-07-16 20:00:00,325,155,170
2019-07-16 21:00:00,151,66,85
2019-07-16 22:00:00,44,26,18
2019-07-16 23:00:00,17,11,6
2019-07-17 00:00:00,6,3,3
2019-07-17 01:00:00,6,3,3
2019-07-17 02:00:00,6,4,2
2019-07-17 03:00:00,2,1,1
2019-07-17 04:00:00,3,1,2
2019-07-17 05:00:00,32,20,12
2019-07-17 06:00:00,171,94,77
2019-07-17 07:00:00,182,93,89
2019-07-17 08:00:00,149,76,73
2019-07-17 09:00:00,124,66,58
2019-07-17 10:00:00,84,37,47
2019-07-17 11:00:00,136,80,56
2019-07-17 12:00:00,219,111,108
2019-07-17 13:00:00,156,82,74
2019-07-17 14:00:00,101,50,51
2019-07-17 15:00:00,77,41,36
2019-07-17 16:00:00,115,62,53
2019-07-17 17:00:00,191,103,88
2019-07-17 18:00:00,254,139,115
2019-07-17 19:00:00,192,96,96
2019-07-17 20:00:00,156,74,82
2019-07-17 21:00:00,63,31,32
2019-07-17 22:00:00,12,5,7
2019-07-17 23:00:00,7,4,3
2019-07-18 00:00:00,5,2,3
2019-07-18 01:00:00,2,0,2
2019-07-18 02:00:00,3,1,2
2019-07-18 03:00:00,1,0,1
2019-07-18 04:00:00,10,7,3
2019-07-18 05:00:00,52,33,19
2019-07-18 06:00:00,142,79,63
2019-07-18 07:00:00,236,110,126
2019-07-18 08:00:00,245,171,74
2019-07-18 09:00:00,181,115,66
2019-07-18 10:00:00,189,129,60
2019-07-18 11:00:00,223,134,89
2019-07-18 12:00:00,325,184,141
2019-07-18 13:00:00,249,128,121
2019-07-18 14:00:00,277,180,97
2019-07-18 15:00:00,229,158,71
2019-07-18 16:00:00,262,166,96
2019-07-18 17:00:00,277,137,140
2019-07-18 18:00:00,137,53,84
2019-07-18 19:00:00,48,32,16
2019-07-18 20:00:00,86,54,32
2019-07-18 21:00:00,22,11,11
2019-07-18 22:00:00,6,5,1
2019-07-18 23:00:00,6,3,3
2019-07-19 00:00:00,2,2,0
2019-07-19 01:00:00,3,2,1
2019-07-19 02:00:00,5,3,2
2019-07-19 03:00:00,3,1,2
2019-07-19 04:00:00,0,0,0
2019-07-19 05:00:00,30,17,13
2019-07-19 06:00:00,132,76,56
2019-07-19 07:00:00,173,89,84
2019-07-19 08:00:00,145,59,86
2019-07-19 09:00:00,127,63,64
2019-07-19 10:00:00,127,63,64
2019-07-19 11:00:00,174,81,93
2019-07-19 12:00:00,243,127,116
2019-07-19 13:00:00,206,98,108
2019-07-19 14:00:00,306,201,105
2019-07-19 15:00:00,544,460,84
2019-07-19 16:00:00,575,476,99
2019-07-19 17:00:00,614,485,129
2019-07-19 18:00:00,592,464,128
2019-07-19 19:00:00,314,188,126
2019-07-19 20:00:00,221,103,118
2019-07-19 21:00:00,154,59,95
2019-07-19 22:00:00,24,7,17
2019-07-19 23:00:00,16,12,4
2019-07-20 00:00:00,23,20,3
2019-07-20 01:00:00,71,63,8
2019-07-20 02:00:00,45,45,0
2019-07-20 03:00:00,0,0,0
2019-07-20 04:00:00,2,1,1
2019-07-20 05:00:00,18,12,6
2019-07-20 06:00:00,81,50,31
2019-07-20 07:00:00,165,103,62
2019-07-20 08:00:00,225,115,110
2019-07-20 09:00:00,293,159,134
2019-07-20 10:00:00,324,164,160
2019-07-20 11:00:00,257,112,145
2019-07-20 12:00:00,229,109,120
2019-07-20 13:00:00,277,134,143
2019-07-20 14:00:00,390,233,157
2019-07-20 15:00:00,712,515,197
2019-07-20 16:00:00,885,732,153
2019-07-20 17:00:00,770,622,148
2019-07-20 18:00:00,689,561,128
2019-07-20 19:00:00,321,202,119
2019-07-20 20:00:00,234,102,132
2019-07-20 21:00:00,110,47,63
2019-07-20 22:00:00,33,18,15
2019-07-20 23:00:00,20,12,8
2019-07-21 00:00:00,9,1,8
2019-07-21 01:00:00,6,2,4
2019-07-21 02:00:00,5,4,1
2019-07-21 03:00:00,3,2,1
2019-07-21 04:00:00,3,1,2
2019-07-21 05:00:00,22,16,6
2019-07-21 06:00:00,52,36,16
2019-07-21 07:00:00,161,91,70
2019-07-21 08:00:00,217,118,99
2019-07-21 09:00:00,286,151,135
2019-07-21 10:00:00,303,152,151
2019-07-21 11:00:00,267,119,148
2019-07-21 12:00:00,246,107,139
2019-07-21 13:00:00,272,150,122
2019-07-21 14:00:00,338,216,122
2019-07-21 15:00:00,550,386,164
2019-07-21 16:00:00,913,748,165
2019-07-21 17:00:00,913,766,147
2019-07-21 18:00:00,562,447,115
2019-07-21 19:00:00,330,213,117
2019-07-21 20:00:00,268,119,149
2019-07-21 21:00:00,141,46,95
2019-07-21 22:00:00,41,19,22
2019-07-21 23:00:00,11,9,2
2019-07-22 00:00:00,28,19,9
2019-07-22 01:00:00,6,4,2
2019-07-22 02:00:00,1,1,0
2019-07-22 03:00:00,3,2,1
2019-07-22 04:00:00,1,0,1
2019-07-22 05:00:00,32,24,8
2019-07-22 06:00:00,148,81,67
2019-07-22 07:00:00,218,113,105
2019-07-22 08:00:00,167,75,92
2019-07-22 09:00:00,125,60,65
2019-07-22 10:00:00,145,71,74
2019-07-22 11:00:00,220,105,115
2019-07-22 12:00:00,308,152,156
2019-07-22 13:00:00,260,135,125
2019-07-22 14:00:00,244,149,95
2019-07-22 15:00:00,424,318,106
