Date,Total,Ped North,Ped South
2019-07-22 16:00:00,766,624,142
2019-07-22 17:00:00,939,795,144
2019-07-22 18:00:00,780,618,162
2019-07-22 19:00:00,522,346,176
2019-07-22 20:00:00,336,172,164
2019-07-22 21:00:00,135,60,75
2019-07-22 22:00:00,34,18,16
2019-07-22 23:00:00,10,8,2
2019-07-23 00:00:00,26,24,2
2019-07-23 01:00:00,7,6,1
2019-07-23 02:00:00,0,0,0
2019-07-23 03:00:00,4,2,2
2019-07-23 04:00:00,5,3,2
2019-07-23 05:00:00,52,40,12
2019-07-23 06:00:00,440,324,116
2019-07-23 07:00:00,407,260,147
2019-07-23 08:00:00,441,340,101
2019-07-23 09:00:00,451,376,75
2019-07-23 10:00:00,216,145,71
2019-07-23 11:00:00,302,222,80
2019-07-23 12:00:00,445,318,127
2019-07-23 13:00:00,257,150,107
2019-07-23 14:00:00,289,195,94
2019-07-23 15:00:00,281,185,96
2019-07-23 16:00:00,236,133,103
2019-07-23 17:00:00,215,129,86
2019-07-23 18:00:00,284,163,121
2019-07-23 19:00:00,334,179,155
2019-07-23 20:00:00,245,135,110
2019-07-23 21:00:00,104,45,59
2019-07-23 22:00:00,26,14,12
2019-07-23 23:00:00,8,4,4
2019-07-24 00:00:00,5,3,2
2019-07-24 01:00:00,8,5,3
2019-07-24 02:00:00,1,1,0
2019-07-24 03:00:00,4,3,1
2019-07-24 04:00:00,5,2,3
2019-07-24 05:00:00,54,43,11
2019-07-24 06:00:00,237,140,97
2019-07-24 07:00:00,261,130,131
2019-07-24 08:00:00,185,89,96
2019-07-24 09:00:00,158,85,73
2019-07-24 10:00:00,182,114,68
2019-07-24 11:00:00,199,170,29
2019-07-24 12:00:00,348,210,138
2019-07-24 13:00:00,244,138,106
2019-07-24 14:00:00,378,305,73
2019-07-24 15:00:00,505,408,97
2019-07-24 16:00:00,557,470,87
2019-07-24 17:00:00,717,595,122
2019-07-24 18:00:00,663,510,153
2019-07-24 19:00:00,394,208,186
2019-07-24 20:00:00,269,127,142
2019-07-24 21:00:00,102,30,72
2019-07-24 22:00:00,16,7,9
2019-07-24 23:00:00,10,4,6
2019-07-25 00:00:00,6,6,0
2019-07-25 01:00:00,0,0,0
2019-07-25 02:00:00,0,0,0
2019-07-25 03:00:00,2,1,1
2019-07-25 04:00:00,13,11,2
2019-07-25 05:00:00,45,30,15
2019-07-25 06:00:00,179,97,82
2019-07-25 07:00:00,236,114,122
2019-07-25 08:00:00,173,81,92
2019-07-25 09:00:00,203,120,83
2019-07-25 10:00:00,217,114,103
2019-07-25 11:00:00,261,158,103
2019-07-25 12:00:00,323,170,153
2019-07-25 13:00:00,243,123,120
2019-07-25 14:00:00,381,271,110
2019-07-25 15:00:00,833,723,110
2019-07-25 16:00:00,913,806,107
2019-07-25 17:00:00,985,821,164
2019-07-25 18:00:00,780,608,172
2019-07-25 19:00:00,476,314,162
2019-07-25 20:00:00,302,136,166
2019-07-25 21:00:00,174,75,99
2019-07-25 22:00:00,20,11,9
2019-07-25 23:00:00,7,4,3
2019-07-26 00:00:00,3,2,1
2019-07-26 01:00:00,4,2,2
2019-07-26 02:00:00,3,0,3
2019-07-26 03:00:00,1,1,0
2019-07-26 04:00:00,3,2,1
2019-07-26 05:00:00,33,24,9
2019-07-26 06:00:00,160,99,61
2019-07-26 07:00:00,244,130,114
2019-07-26 08:00:00,229,113,116
2019-07-26 09:00:00,168,82,86
2019-07-26 10:00:00,192,108,84
2019-07-26 11:00:00,233,112,121
2019-07-26 12:00:00,291,152,139
2019-07-26 13:00:00,189,94,95
2019-07-26 14:00:00,312,222,90
2019-07-26 15:00:00,662,552,110
2019-07-26 16:00:00,660,564,96
2019-07-26 17:00:00,951,841,110
2019-07-26 18:00:00,838,750,88
2019-07-26 19:00:00,334,238,96
2019-07-26 20:00:00,204,95,109
2019-07-26 21:00:00,139,49,90
2019-07-26 22:00:00,43,35,8
2019-07-26 23:00:00,23,10,13
2019-07-27 00:00:00,6,2,4
2019-07-27 01:00:00,3,2,1
2019-07-27 02:00:00,7,2,5
2019-07-27 03:00:00,1,1,0
2019-07-27 04:00:00,3,1,2
2019-07-27 05:00:00,29,24,5
2019-07-27 06:00:00,152,117,35
2019-07-27 07:00:00,224,171,53
2019-07-27 08:00:00,245,161,84
2019-07-27 09:00:00,364,252,112
2019-07-27 10:00:00,266,185,81
2019-07-27 11:00:00,262,147,115
2019-07-27 12:00:00,265,121,144
2019-07-27 13:00:00,222,121,101
2019-07-27 14:00:00,245,139,106
2019-07-27 15:00:00,207,132,75
2019-07-27 16:00:00,267,170,97
2019-07-27 17:00:00,361,258,103
2019-07-27 18:00:00,230,128,102
2019-07-27 19:00:00,204,106,98
2019-07-27 20:00:00,133,69,64
2019-07-27 21:00:00,89,38,51
2019-07-27 22:00:00,40,33,7
2019-07-27 23:00:00,19,10,9
2019-07-28 00:00:00,28,24,4
2019-07-28 01:00:00,5,4,1
2019-07-28 02:00:00,4,2,2
2019-07-28 03:00:00,4,2,2
2019-07-28 04:00:00,1,0,1
2019-07-28 05:00:00,26,20,6
2019-07-28 06:00:00,92,71,21
2019-07-28 07:00:00,159,103,56
2019-07-28 08:00:00,200,119,81
2019-07-28 09:00:00,316,202,114
2019-07-28 10:00:00,259,143,116
2019-07-28 11:00:00,360,204,156
2019-07-28 12:00:00,340,196,144
2019-07-28 13:00:00,318,165,153
2019-07-28 14:00:00,535,412,123
2019-07-28 15:00:00,1077,920,157
2019-07-28 16:00:00,1367,1183,184
2019-07-28 17:00:00,1031,879,152
2019-07-28 18:00:00,768,616,152
2019-07-28 19:00:00,487,325,162
2019-07-28 20:00:00,293,145,148
2019-07-28 21:00:00,118,45,73
2019-07-28 22:00:00,16,6,10
2019-07-28 23:00:00,9,4,5
2019-07-29 00:00:00,1,1,0
2019-07-29 01:00:00,4,2,2
2019-07-29 02:00:00,0,0,0
2019-07-29 03:00:00,0,0,0
2019-07-29 04:00:00,2,1,1
2019-07-29 05:00:00,30,18,12
2019-07-29 06:00:00,166,110,56
2019-07-29 07:00:00,248,152,96
2019-07-29 08:00:00,226,123,103
2019-07-29 09:00:00,312,213,99
2019-07-29 10:00:00,220,140,80
2019-07-29 11:00:00,234,131,103
2019-07-29 12:00:00,346,173,173
2019-07-29 13:00:00,244,135,109
2019-07-29 14:00:00,317,233,84
2019-07-29 15:00:00,474,396,78
2019-07-29 16:00:00,624,503,121
2019-07-29 17:00:00,502,417,85
2019-07-29 18:00:00,517,355,162
2019-07-29 19:00:00,514,331,183
2019-07-29 20:00:00,271,114,157
2019-07-29 21:00:00,122,47,75
2019-07-29 22:00:00,13,6,7
2019-07-29 23:00:00,20,12,8
2019-07-30 00:00:00,12,9,3
2019-07-30 01:00:00,3,1,2
2019-07-30 02:00:00,1,0,1
2019-07-30 03:00:00,3,2,1
2019-07-30 04:00:00,6,2,4
2019-07-30 05:00:00,34,20,14
2019-07-30 06:00:00,200,117,83
2019-07-30 07:00:00,252,123,129
2019-07-30 08:00:00,170,77,93
2019-07-30 09:00:00,113,52,61
2019-07-30 10:00:00,122,64,58
2019-07-30 11:00:00,153,90,63
2019-07-30 12:00:00,283,157,126
2019-07-30 13:00:00,259,156,103
2019-07-30 14:00:00,495,406,89
2019-07-30 15:00:00,763,675,88
2019-07-30 16:00:00,602,514,88
2019-07-30 17:00:00,598,474,124
2019-07-30 18:00:00,496,350,146
2019-07-30 19:00:00,378,218,160
2019-07-30 20:00:00,247,107,140
2019-07-30 21:00:00,113,55,58
2019-07-30 22:00:00,16,12,4
2019-07-30 23:00:00,9,5,4
2019-07-31 00:00:00,11,10,1
2019-07-31 01:00:00,27,25,2
2019-07-31 02:00:00,6,4,2
2019-07-31 03:00:00,3,3,0
2019-07-31 04:00:00,9,6,3
2019-07-31 05:00:00,49,29,20
2019-07-31 06:00:00,249,151,98
2019-07-31 07:00:00,271,154,117
2019-07-31 08:00:00,288,170,118
2019-07-31 09:00:00,536,415,121
2019-07-31 10:00:00,325,249,76
2019-07-31 11:00:00,365,265,100
2019-07-31 12:00:00,492,306,186
2019-07-31 13:00:00,247,132,115
2019-07-31 14:00:00,337,242,95
2019-07-31 15:00:00,483,382,101
2019-07-31 16:00:00,568,484,84
2019-07-31 17:00:00,688,575,113
2019-07-31 18:00:00,493,359,134
2019-07-31 19:00:00,341,192,149
2019-07-31 20:00:00,276,127,149
2019-07-31 21:00:00,137,61,76
2019-07-31 22:00:00,27,12,15
2019-07-31 23:00:00,10,5,5
2019-08-01 00:00:00,5,5,0
2019-08-01 01:00:00,5,4,1
2019-08-01 02:00:00,5,2,3
2019-08-01 03:00:00,0,0,0
2019-08-01 04:00:00,0,0,0
2019-08-01 05:00:00,100,59,41
2019-08-01 06:00:00,164,93,71
2019-08-01 07:00:00,224,116,108
2019-08-01 08:00:00,165,74,91
2019-08-01 09:00:00,151,77,74
2019-08-01 10:00:00,166,87,79
2019-08-01 11:00:00,204,98,106
2019-08-01 12:00:00,305,160,145
2019-08-01 13:00:00,180,93,87
2019-08-01 14:00:00,388,299,89
2019-08-01 15:00:00,732,644,88
2019-08-01 16:00:00,628,542,86
2019-08-01 17:00:00,651,522,129
2019-08-01 18:00:00,487,352,135
2019-08-01 19:00:00,379,244,135
2019-08-01 20:00:00,329,158,171
2019-08-01 21:00:00,129,47,82
2019-08-01 22:00:00,22,10,12
2019-08-01 23:00:00,18,17,1
2019-08-02 00:00:00,4,1,3
2019-08-02 01:00:00,6,3,3
2019-08-02 02:00:00,22,21,1
2019-08-02 03:00:00,8,5,3
2019-08-02 04:00:00,6,1,5
2019-08-02 05:00:00,251,239,12
2019-08-02 06:00:00,464,409,55
2019-08-02 07:00:00,538,424,114
2019-08-02 08:00:00,645,541,104
2019-08-02 09:00:00,345,264,81
2019-08-02 10:00:00,402,303,99
2019-08-02 11:00:00,377,271,106
2019-08-02 12:00:00,369,241,128
2019-08-02 13:00:00,220,110,110
2019-08-02 14:00:00,328,238,90
2019-08-02 15:00:00,674,584,90
2019-08-02 16:00:00,614,525,89
2019-08-02 17:00:00,479,378,101
2019-08-02 18:00:00,344,237,107
2019-08-02 19:00:00,265,178,87
2019-08-02 20:00:00,240,112,128
2019-08-02 21:00:00,84,29,55
2019-08-02 22:00:00,51,40,11
2019-08-02 23:00:00,11,6,5
2019-08-03 00:00:00,9,2,7
2019-08-03 01:00:00,1,1,0
2019-08-03 02:00:00,5,2,3
2019-08-03 03:00:00,3,1,2
2019-08-03 04:00:00,3,2,1
2019-08-03 05:00:00,38,33,5
2019-08-03 06:00:00,171,145,26
2019-08-03 07:00:00,295,215,80
2019-08-03 08:00:00,287,165,122
2019-08-03 09:00:00,409,234,175
2019-08-03 10:00:00,309,156,153
2019-08-03 11:00:00,369,203,166
2019-08-03 12:00:00,280,177,103
2019-08-03 13:00:00,293,157,136
2019-08-03 14:00:00,457,325,132
2019-08-03 15:00:00,802,648,154
2019-08-03 16:00:00,874,739,135
2019-08-03 17:00:00,541,423,118
2019-08-03 18:00:00,424,299,125
2019-08-03 19:00:00,239,126,113
2019-08-03 20:00:00,236,107,129
2019-08-03 21:00:00,106,32,74
2019-08-03 22:00:00,18,3,15
2019-08-03 23:00:00,8,5,3
2019-08-04 00:00:00,3,2,1
2019-08-04 01:00:00,0,0,0
2019-08-04 02:00:00,3,1,2
2019-08-04 03:00:00,0,0,0
2019-08-04 04:00:00,2,2,0
2019-08-04 05:00:00,30,27,3
2019-08-04 06:00:00,159,134,25
2019-08-04 07:00:00,288,222,66
2019-08-04 08:00:00,356,246,110
2019-08-04 09:00:00,333,209,124
2019-08-04 10:00:00,347,189,158
2019-08-04 11:00:00,287,153,134
2019-08-04 12:00:00,303,156,147
2019-08-04 13:00:00,379,192,187
2019-08-04 14:00:00,464,339,125
2019-08-04 15:00:00,856,714,142
2019-08-04 16:00:00,988,843,145
2019-08-04 17:00:00,722,594,128
2019-08-04 18:00:00,604,488,116
2019-08-04 19:00:00,314,192,122
2019-08-04 20:00:00,269,123,146
2019-08-04 21:00:00,104,37,67
2019-08-04 22:00:00,29,15,14
2019-08-04 23:00:00,13,6,7
2019-08-05 00:00:00,1,1,0
2019-08-05 01:00:00,9,6,3
2019-08-05 02:00:00,2,1,1
2019-08-05 03:00:00,2,1,1
2019-08-05 04:00:00,0,0,0
2019-08-05 05:00:00,47,38,9
2019-08-05 06:00:00,160,94,66
2019-08-05 07:00:00,244,138,106
2019-08-05 08:00:00,194,100,94
2019-08-05 09:00:00,277,185,92
2019-08-05 10:00:00,248,138,110
2019-08-05 11:00:00,271,148,123
2019-08-05 12:00:00,373,212,161
2019-08-05 13:00:00,227,123,104
2019-08-05 14:00:00,256,174,82
2019-08-05 15:00:00,473,393,80
2019-08-05 16:00:00,941,862,79
2019-08-05 17:00:00,771,661,110
2019-08-05 18:00:00,586,440,146
2019-08-05 19:00:00,319,170,149
2019-08-05 20:00:00,309,144,165
2019-08-05 21:00:00,125,54,71
2019-08-05 22:00:00,20,17,3
2019-08-05 23:00:00,8,6,2
2019-08-06 00:00:00,10,7,3
2019-08-06 01:00:00,7,3,4
2019-08-06 02:00:00,2,0,2
2019-08-06 03:00:00,2,1,1
2019-08-06 04:00:00,4,2,2
2019-08-06 05:00:00,51,30,21
2019-08-06 06:00:00,334,238,96
2019-08-06 07:00:00,279,156,123
2019-08-06 08:00:00,230,130,100
2019-08-06 09:00:00,161,101,60
2019-08-06 10:00:00,100,47,53
2019-08-06 11:00:00,221,134,87
2019-08-06 12:00:00,475,299,176
2019-08-06 13:00:00,286,185,101
2019-08-06 14:00:00,208,136,72
2019-08-06 15:00:00,629,554,75
2019-08-06 16:00:00,709,596,113
2019-08-06 17:00:00,651,546,105
2019-08-06 18:00:00,577,430,147
2019-08-06 19:00:00,358,200,158
2019-08-06 20:00:00,289,130,159
2019-08-06 21:00:00,140,51,89
2019-08-06 22:00:00,15,8,7
2019-08-06 23:00:00,8,5,3
2019-08-07 00:00:00,6,5,1
2019-08-07 01:00:00,2,0,2
2019-08-07 02:00:00,3,2,1
2019-08-07 03:00:00,1,0,1
2019-08-07 04:00:00,7,3,4
2019-08-07 05:00:00,38,27,11
2019-08-07 06:00:00,266,158,108
2019-08-07 07:00:00,258,141,117
2019-08-07 08:00:00,199,123,76
2019-08-07 09:00:00,242,176,66
2019-08-07 10:00:00,234,165,69
2019-08-07 11:00:00,308,226,82
2019-08-07 12:00:00,348,221,127
2019-08-07 13:00:00,257,172,85
2019-08-07 14:00:00,368,291,77
2019-08-07 15:00:00,460,376,84
2019-08-07 16:00:00,636,543,93
2019-08-07 17:00:00,700,593,107
2019-08-07 18:00:00,465,357,108
2019-08-07 19:00:00,354,218,136
2019-08-07 20:00:00,290,125,165
2019-08-07 21:00:00,114,59,55
2019-08-07 22:00:00,27,12,15
2019-08-07 23:00:00,7,5,2
2019-08-08 00:00:00,3,3,0
2019-08-08 01:00:00,4,2,2
2019-08-08 02:00:00,1,0,1
2019-08-08 03:00:00,0,0,0
2019-08-08 04:00:00,5,3,2
2019-08-08 05:00:00,34,24,10
2019-08-08 06:00:00,152,83,69
2019-08-08 07:00:00,229,105,124
2019-08-08 08:00:00,174,82,92
2019-08-08 09:00:00,129,60,69
2019-08-08 10:00:00,255,185,70
2019-08-08 11:00:00,166,89,77
2019-08-08 12:00:00,344,197,147
2019-08-08 13:00:00,191,90,101
2019-08-08 14:00:00,145,71,74
2019-08-08 15:00:00,137,62,75
2019-08-08 16:00:00,147,77,70
2019-08-08 17:00:00,206,109,97
2019-08-08 18:00:00,224,108,116
2019-08-08 19:00:00,224,121,103
2019-08-08 20:00:00,153,77,76
2019-08-08 21:00:00,56,24,32
2019-08-08 22:00:00,8,3,5
2019-08-08 23:00:00,14,11,3
2019-08-09 00:00:00,3,0,3
2019-08-09 01:00:00,3,2,1
2019-08-09 02:00:00,1,1,0
2019-08-09 03:00:00,4,3,1
2019-08-09 04:00:00,4,1,3
2019-08-09 05:00:00,23,13,10
2019-08-09 06:00:00,129,71,58
2019-08-09 07:00:00,216,120,96
2019-08-09 08:00:00,216,112,104
2019-08-09 09:00:00,143,73,70
2019-08-09 10:00:00,193,90,103
2019-08-09 11:00:00,206,110,96
2019-08-09 12:00:00,279,144,135
2019-08-09 13:00:00,184,95,89
2019-08-09 14:00:00,215,116,99
2019-08-09 15:00:00,332,254,78
2019-08-09 16:00:00,458,365,93
2019-08-09 17:00:00,585,475,110
2019-08-09 18:00:00,455,349,106
2019-08-09 19:00:00,181,90,91
2019-08-09 20:00:00,135,56,79
2019-08-09 21:00:00,63,32,31
2019-08-09 22:00:00,40,31,9
2019-08-09 23:00:00,71,65,6
2019-08-10 00:00:00,4,2,2
2019-08-10 01:00:00,7,6,1
2019-08-10 02:00:00,4,1,3
2019-08-10 03:00:00,3,0,3
2019-08-10 04:00:00,2,1,1
2019-08-10 05:00:00,50,47,3
2019-08-10 06:00:00,288,275,13
2019-08-10 07:00:00,165,146,19
2019-08-10 08:00:00,87,67,20
2019-08-10 09:00:00,53,35,18
2019-08-10 10:00:00,124,68,56
2019-08-10 11:00:00,206,100,106
2019-08-10 12:00:00,239,137,102
2019-08-10 13:00:00,297,157,140
2019-08-10 14:00:00,387,250,137
2019-08-10 15:00:00,391,268,123
2019-08-10 16:00:00,464,322,142
2019-08-10 17:00:00,287,147,140
2019-08-10 18:00:00,192,92,100
2019-08-10 19:00:00,199,103,96
2019-08-10 20:00:00,174,78,96
2019-08-10 21:00:00,39,13,26
2019-08-10 22:00:00,18,7,11
2019-08-10 23:00:00,18,13,5
2019-08-11 00:00:00,14,8,6
2019-08-11 01:00:00,0,0,0
2019-08-11 02:00:00,0,0,0
2019-08-11 03:00:00,6,3,3
2019-08-11 04:00:00,0,0,0
2019-08-11 05:00:00,6,4,2
2019-08-11 06:00:00,56,33,23
2019-08-11 07:00:00,111,62,49
2019-08-11 08:00:00,167,77,90
2019-08-11 09:00:00,291,179,112
2019-08-11 10:00:00,260,134,126
2019-08-11 11:00:00,292,171,121
2019-08-11 12:00:00,261,140,121
2019-08-11 13:00:00,253,125,128
2019-08-11 14:00:00,271,139,132
2019-08-11 15:00:00,314,176,138
2019-08-11 16:00:00,231,129,102
2019-08-11 17:00:00,259,116,143
2019-08-11 18:00:00,203,108,95
2019-08-11 19:00:00,283,148,135
2019-08-11 20:00:00,253,113,140
2019-08-11 21:00:00,104,32,72
2019-08-11 22:00:00,18,3,15
2019-08-11 23:00:00,9,6,3
2019-08-12 00:00:00,4,3,1
2019-08-12 01:00:00,6,3,3
2019-08-12 02:00:00,11,6,5
2019-08-12 03:00:00,4,2,2
2019-08-12 04:00:00,2,2,0
2019-08-12 05:00:00,21,13,8
2019-08-12 06:00:00,116,69,47
2019-08-12 07:00:00,182,97,85
2019-08-12 08:00:00,163,80,83
2019-08-12 09:00:00,135,70,65
2019-08-12 10:00:00,132,65,67
2019-08-12 11:00:00,244,159,85
2019-08-12 12:00:00,315,177,138
2019-08-12 13:00:00,225,124,101
2019-08-12 14:00:00,317,227,90
2019-08-12 15:00:00,531,427,104
2019-08-12 16:00:00,615,505,110
2019-08-12 17:00:00,644,542,102
2019-08-12 18:00:00,531,365,166
2019-08-12 19:00:00,386,242,144
2019-08-12 20:00:00,325,146,179
2019-08-12 21:00:00,78,24,54
2019-08-12 22:00:00,21,15,6
2019-08-12 23:00:00,18,8,10
2019-08-13 00:00:00,8,2,6
2019-08-13 01:00:00,6,4,2
2019-08-13 02:00:00,9,4,5
2019-08-13 03:00:00,5,4,1
2019-08-13 04:00:00,8,7,1
2019-08-13 05:00:00,49,32,17
2019-08-13 06:00:00,428,327,101
2019-08-13 07:00:00,291,161,130
2019-08-13 08:00:00,248,151,97
2019-08-13 09:00:00,206,128,78
2019-08-13 10:00:00,260,173,87
2019-08-13 11:00:00,218,133,85
2019-08-13 12:00:00,319,178,141
2019-08-13 13:00:00,222,117,105
2019-08-13 14:00:00,300,222,78
2019-08-13 15:00:00,449,368,81
2019-08-13 16:00:00,598,492,106
2019-08-13 17:00:00,758,587,171
2019-08-13 18:00:00,323,184,139
2019-08-13 19:00:00,326,167,159
2019-08-13 20:00:00,253,112,141
2019-08-13 21:00:00,84,37,47
2019-08-13 22:00:00,32,16,16
2019-08-13 23:00:00,13,4,9
2019-08-14 00:00:00,2,1,1
2019-08-14 01:00:00,4,3,1
2019-08-14 02:00:00,5,4,1
2019-08-14 03:00:00,0,0,0
2019-08-14 04:00:00,7,7,0
2019-08-14 05:00:00,60,41,19
2019-08-14 06:00:00,221,134,87
2019-08-14 07:00:00,239,108,131
2019-08-14 08:00:00,182,108,74
2019-08-14 09:00:00,218,133,85
2019-08-14 10:00:00,155,81,74
2019-08-14 11:00:00,283,175,108
2019-08-14 12:00:00,302,156,146
2019-08-14 13:00:00,221,109,112
2019-08-14 14:00:00,254,168,86
2019-08-14 15:00:00,458,381,77
2019-08-14 16:00:00,429,334,95
2019-08-14 17:00:00,197,135,62
2019-08-14 18:00:00,382,254,128
2019-08-14 19:00:00,301,163,138
2019-08-14 20:00:00,266,124,142
2019-08-14 21:00:00,56,22,34
2019-08-14 22:00:00,32,18,14
2019-08-14 23:00:00,9,5,4
2019-08-15 00:00:00,11,8,3
2019-08-15 01:00:00,5,0,5
2019-08-15 02:00:00,3,2,1
2019-08-15 03:00:00,7,4,3
2019-08-15 04:00:00,2,1,1
2019-08-15 05:00:00,29,17,12
2019-08-15 06:00:00,170,101,69
2019-08-15 07:00:00,243,118,125
2019-08-15 08:00:00,183,90,93
2019-08-15 09:00:00,253,175,78
2019-08-15 10:00:00,131,66,65
2019-08-15 11:00:00,238,169,69
2019-08-15 12:00:00,324,159,165
2019-08-15 13:00:00,245,142,103
2019-08-15 14:00:00,276,193,83
2019-08-15 15:00:00,650,529,121
2019-08-15 16:00:00,579,480,99
2019-08-15 17:00:00,451,345,106
2019-08-15 18:00:00,274,152,122
2019-08-15 19:00:00,231,118,113
2019-08-15 20:00:00,239,126,113
2019-08-15 21:00:00,64,27,37
2019-08-15 22:00:00,24,12,12
2019-08-15 23:00:00,19,13,6
2019-08-16 00:00:00,6,0,6
2019-08-16 01:00:00,14,9,5
2019-08-16 02:00:00,6,2,4
2019-08-16 03:00:00,3,2,1
2019-08-16 04:00:00,3,2,1
2019-08-16 05:00:00,30,25,5
2019-08-16 06:00:00,134,97,37
2019-08-16 07:00:00,219,130,89
2019-08-16 08:00:00,177,105,72
2019-08-16 09:00:00,156,86,70
2019-08-16 10:00:00,172,102,70
2019-08-16 11:00:00,181,122,59
2019-08-16 12:00:00,603,501,102
2019-08-16 13:00:00,572,429,143
2019-08-16 14:00:00,789,512,277
2019-08-16 15:00:00,855,527,328
2019-08-16 16:00:00,1004,619,385
2019-08-16 17:00:00,957,509,448
2019-08-16 18:00:00,932,498,434
2019-08-16 19:00:00,830,226,604
2019-08-16 20:00:00,573,79,494
2019-08-16 21:00:00,111,44,67
2019-08-16 22:00:00,51,7,44
2019-08-16 23:00:00,35,5,30
2019-08-17 00:00:00,15,3,12
2019-08-17 01:00:00,1,0,1
2019-08-17 02:00:00,1,1,0
2019-08-17 03:00:00,0,0,0
2019-08-17 04:00:00,2,1,1
2019-08-17 05:00:00,3,2,1
2019-08-17 06:00:00,8,3,5
2019-08-17 07:00:00,79,58,21
2019-08-17 08:00:00,143,86,57
2019-08-17 09:00:00,199,121,78
2019-08-17 10:00:00,469,397,72
2019-08-17 11:00:00,599,485,114
2019-08-17 12:00:00,833,603,230
2019-08-17 13:00:00,1210,895,315
2019-08-17 14:00:00,1470,972,498
2019-08-17 15:00:00,1665,975,690
2019-08-17 16:00:00,1852,1136,716
2019-08-17 17:00:00,1633,823,810
2019-08-17 18:00:00,1590,744,846
2019-08-17 19:00:00,1402,352,1050
2019-08-17 20:00:00,723,102,621
2019-08-17 21:00:00,60,20,40
2019-08-17 22:00:00,25,13,12
2019-08-17 23:00:00,6,1,5
2019-08-18 00:00:00,3,2,1
2019-08-18 01:00:00,8,5,3
2019-08-18 02:00:00,7,3,4
2019-08-18 03:00:00,0,0,0
2019-08-18 04:00:00,2,1,1
2019-08-18 05:00:00,3,2,1
2019-08-18 06:00:00,11,8,3
2019-08-18 07:00:00,54,39,15
2019-08-18 08:00:00,143,96,47
2019-08-18 09:00:00,127,82,45
2019-08-18 10:00:00,407,353,54
2019-08-18 11:00:00,535,436,99
2019-08-18 12:00:00,802,583,219
2019-08-18 13:00:00,1151,868,283
2019-08-18 14:00:00,1533,994,539
2019-08-18 15:00:00,1754,1108,646
2019-08-18 16:00:00,1999,1183,816
2019-08-18 17:00:00,1760,913,847
2019-08-18 18:00:00,1520,665,855
2019-08-18 19:00:00,1194,328,866
2019-08-18 20:00:00,785,90,695
2019-08-18 21:00:00,102,43,59
2019-08-18 22:00:00,31,16,15
2019-08-18 23:00:00,16,3,13
2019-08-19 00:00:00,4,2,2
2019-08-19 01:00:00,2,1,1
2019-08-19 02:00:00,2,0,2
2019-08-19 03:00:00,6,5,1
2019-08-19 04:00:00,1,1,0
2019-08-19 05:00:00,18,10,8
2019-08-19 06:00:00,107,61,46
2019-08-19 07:00:00,139,71,68
2019-08-19 08:00:00,103,54,49
2019-08-19 09:00:00,132,61,71
2019-08-19 10:00:00,95,44,51
2019-08-19 11:00:00,141,79,62
2019-08-19 12:00:00,260,132,128
