Date,Total,Ped North,Ped South
2019-08-19 13:00:00,161,72,89
2019-08-19 14:00:00,233,162,71
2019-08-19 15:00:00,524,451,73
2019-08-19 16:00:00,635,539,96
2019-08-19 17:00:00,591,494,97
2019-08-19 18:00:00,497,351,146
2019-08-19 19:00:00,361,217,144
2019-08-19 20:00:00,218,86,132
2019-08-19 21:00:00,43,19,24
2019-08-19 22:00:00,15,8,7
2019-08-19 23:00:00,5,3,2
2019-08-20 00:00:00,3,1,2
2019-08-20 01:00:00,3,1,2
2019-08-20 02:00:00,2,1,1
2019-08-20 03:00:00,3,2,1
2019-08-20 04:00:00,1,1,0
2019-08-20 05:00:00,36,18,18
2019-08-20 06:00:00,184,103,81
2019-08-20 07:00:00,209,92,117
2019-08-20 08:00:00,167,77,90
2019-08-20 09:00:00,127,60,67
2019-08-20 10:00:00,134,52,82
2019-08-20 11:00:00,215,115,100
2019-08-20 12:00:00,287,144,143
2019-08-20 13:00:00,171,69,102
2019-08-20 14:00:00,119,52,67
2019-08-20 15:00:00,150,85,65
2019-08-20 16:00:00,177,108,69
2019-08-20 17:00:00,235,131,104
2019-08-20 18:00:00,209,96,113
2019-08-20 19:00:00,197,91,106
2019-08-20 20:00:00,141,62,79
2019-08-20 21:00:00,22,8,14
2019-08-20 22:00:00,11,5,6
2019-08-20 23:00:00,9,5,4
2019-08-21 00:00:00,3,2,1
2019-08-21 01:00:00,1,1,0
2019-08-21 02:00:00,1,1,0
2019-08-21 03:00:00,2,2,0
2019-08-21 04:00:00,3,2,1
2019-08-21 05:00:00,33,17,16
2019-08-21 06:00:00,116,64,52
2019-08-21 07:00:00,99,46,53
2019-08-21 08:00:00,93,59,34
2019-08-21 09:00:00,60,27,33
2019-08-21 10:00:00,62,31,31
2019-08-21 11:00:00,113,67,46
2019-08-21 12:00:00,204,103,101
2019-08-21 13:00:00,123,49,74
2019-08-21 14:00:00,101,54,47
2019-08-21 15:00:00,105,38,67
2019-08-21 16:00:00,76,29,47
2019-08-21 17:00:00,97,57,40
2019-08-21 18:00:00,152,78,74
2019-08-21 19:00:00,153,67,86
2019-08-21 20:00:00,106,41,65
2019-08-21 21:00:00,22,12,10
2019-08-21 22:00:00,6,4,2
2019-08-21 23:00:00,6,2,4
2019-08-22 00:00:00,0,0,0
2019-08-22 01:00:00,3,2,1
2019-08-22 02:00:00,0,0,0
2019-08-22 03:00:00,5,3,2
2019-08-22 04:00:00,0,0,0
2019-08-22 05:00:00,26,18,8
2019-08-22 06:00:00,132,77,55
2019-08-22 07:00:00,184,77,107
2019-08-22 08:00:00,145,68,77
2019-08-22 09:00:00,117,60,57
2019-08-22 10:00:00,104,47,57
2019-08-22 11:00:00,136,65,71
2019-08-22 12:00:00,225,111,114
2019-08-22 13:00:00,158,78,80
2019-08-22 14:00:00,279,191,88
2019-08-22 15:00:00,532,429,103
2019-08-22 16:00:00,705,602,103
2019-08-22 17:00:00,512,374,138
2019-08-22 18:00:00,384,245,139
2019-08-22 19:00:00,327,182,145
2019-08-22 20:00:00,237,90,147
2019-08-22 21:00:00,39,18,21
2019-08-22 22:00:00,9,3,6
2019-08-22 23:00:00,4,3,1
2019-08-23 00:00:00,3,2,1
2019-08-23 01:00:00,4,3,1
2019-08-23 02:00:00,5,3,2
2019-08-23 03:00:00,4,1,3
2019-08-23 04:00:00,3,1,2
2019-08-23 05:00:00,13,8,5
2019-08-23 06:00:00,107,59,48
2019-08-23 07:00:00,155,78,77
2019-08-23 08:00:00,144,60,84
2019-08-23 09:00:00,117,52,65
2019-08-23 10:00:00,140,53,87
2019-08-23 11:00:00,157,79,78
2019-08-23 12:00:00,226,102,124
2019-08-23 13:00:00,164,73,91
2019-08-23 14:00:00,140,68,72
2019-08-23 15:00:00,175,78,97
2019-08-23 16:00:00,147,80,67
2019-08-23 17:00:00,169,81,88
2019-08-23 18:00:00,185,87,98
2019-08-23 19:00:00,171,69,102
2019-08-23 20:00:00,79,32,47
2019-08-23 21:00:00,27,14,13
2019-08-23 22:00:00,12,7,5
2019-08-23 23:00:00,13,5,8
2019-08-24 00:00:00,2,1,1
2019-08-24 01:00:00,3,1,2
2019-08-24 02:00:00,8,6,2
2019-08-24 03:00:00,4,4,0
2019-08-24 04:00:00,4,2,2
2019-08-24 05:00:00,30,26,4
2019-08-24 06:00:00,49,35,14
2019-08-24 07:00:00,164,107,57
2019-08-24 08:00:00,227,132,95
2019-08-24 09:00:00,288,168,120
2019-08-24 10:00:00,271,156,115
2019-08-24 11:00:00,275,147,128
2019-08-24 12:00:00,289,137,152
2019-08-24 13:00:00,286,125,161
2019-08-24 14:00:00,410,260,150
2019-08-24 15:00:00,351,220,131
2019-08-24 16:00:00,217,91,126
2019-08-24 17:00:00,205,91,114
2019-08-24 18:00:00,212,117,95
2019-08-24 19:00:00,172,80,92
2019-08-24 20:00:00,127,54,73
2019-08-24 21:00:00,30,11,19
2019-08-24 22:00:00,16,6,10
2019-08-24 23:00:00,13,7,6
2019-08-25 00:00:00,5,3,2
2019-08-25 01:00:00,6,3,3
2019-08-25 02:00:00,4,3,1
2019-08-25 03:00:00,2,1,1
2019-08-25 04:00:00,4,2,2
2019-08-25 05:00:00,5,3,2
2019-08-25 06:00:00,28,17,11
2019-08-25 07:00:00,91,51,40
2019-08-25 08:00:00,189,101,88
2019-08-25 09:00:00,183,93,90
2019-08-25 10:00:00,236,126,110
2019-08-25 11:00:00,241,112,129
2019-08-25 12:00:00,213,101,112
2019-08-25 13:00:00,230,129,101
2019-08-25 14:00:00,489,353,136
2019-08-25 15:00:00,729,551,178
2019-08-25 16:00:00,680,534,146
2019-08-25 17:00:00,507,325,182
2019-08-25 18:00:00,342,199,143
2019-08-25 19:00:00,257,123,134
2019-08-25 20:00:00,173,76,97
2019-08-25 21:00:00,27,8,19
2019-08-25 22:00:00,11,7,4
2019-08-25 23:00:00,9,3,6
2019-08-26 00:00:00,6,2,4
2019-08-26 01:00:00,2,1,1
2019-08-26 02:00:00,1,1,0
2019-08-26 03:00:00,1,0,1
2019-08-26 04:00:00,5,3,2
2019-08-26 05:00:00,10,7,3
2019-08-26 06:00:00,116,64,52
2019-08-26 07:00:00,173,79,94
2019-08-26 08:00:00,136,69,67
2019-08-26 09:00:00,113,50,63
2019-08-26 10:00:00,158,80,78
2019-08-26 11:00:00,195,98,97
2019-08-26 12:00:00,298,150,148
2019-08-26 13:00:00,212,96,116
2019-08-26 14:00:00,495,403,92
2019-08-26 15:00:00,995,895,100
2019-08-26 16:00:00,1057,916,141
2019-08-26 17:00:00,821,718,103
2019-08-26 18:00:00,607,447,160
2019-08-26 19:00:00,367,185,182
2019-08-26 20:00:00,212,78,134
2019-08-26 21:00:00,27,10,17
2019-08-26 22:00:00,10,7,3
2019-08-26 23:00:00,8,4,4
2019-08-27 00:00:00,3,2,1
2019-08-27 01:00:00,1,1,0
2019-08-27 02:00:00,2,1,1
2019-08-27 03:00:00,0,0,0
2019-08-27 04:00:00,3,2,1
2019-08-27 05:00:00,26,21,5
2019-08-27 06:00:00,237,146,91
2019-08-27 07:00:00,262,135,127
2019-08-27 08:00:00,156,68,88
2019-08-27 09:00:00,131,57,74
2019-08-27 10:00:00,195,82,113
2019-08-27 11:00:00,190,95,95
2019-08-27 12:00:00,261,141,120
2019-08-27 13:00:00,195,93,102
2019-08-27 14:00:00,556,473,83
2019-08-27 15:00:00,1021,925,96
2019-08-27 16:00:00,843,745,98
2019-08-27 17:00:00,845,705,140
2019-08-27 18:00:00,680,551,129
2019-08-27 19:00:00,385,206,179
2019-08-27 20:00:00,194,88,106
2019-08-27 21:00:00,42,14,28
2019-08-27 22:00:00,13,10,3
2019-08-27 23:00:00,7,3,4
2019-08-28 00:00:00,3,3,0
2019-08-28 01:00:00,2,1,1
2019-08-28 02:00:00,5,4,1
2019-08-28 03:00:00,3,1,2
2019-08-28 04:00:00,12,6,6
2019-08-28 05:00:00,20,9,11
2019-08-28 06:00:00,192,112,80
2019-08-28 07:00:00,213,98,115
2019-08-28 08:00:00,159,70,89
2019-08-28 09:00:00,115,48,67
2019-08-28 10:00:00,122,55,67
2019-08-28 11:00:00,184,96,88
2019-08-28 12:00:00,270,148,122
2019-08-28 13:00:00,192,92,100
2019-08-28 14:00:00,342,281,61
2019-08-28 15:00:00,668,579,89
2019-08-28 16:00:00,790,722,68
2019-08-28 17:00:00,780,669,111
2019-08-28 18:00:00,571,470,101
2019-08-28 19:00:00,359,216,143
2019-08-28 20:00:00,238,94,144
2019-08-28 21:00:00,38,17,21
2019-08-28 22:00:00,27,14,13
2019-08-28 23:00:00,5,2,3
2019-08-29 00:00:00,6,3,3
2019-08-29 01:00:00,7,4,3
2019-08-29 02:00:00,2,2,0
2019-08-29 03:00:00,3,2,1
2019-08-29 04:00:00,5,0,5
2019-08-29 05:00:00,17,12,5
2019-08-29 06:00:00,171,93,78
2019-08-29 07:00:00,191,97,94
2019-08-29 08:00:00,151,65,86
2019-08-29 09:00:00,168,99,69
2019-08-29 10:00:00,140,61,79
2019-08-29 11:00:00,176,89,87
2019-08-29 12:00:00,248,126,122
2019-08-29 13:00:00,163,79,84
2019-08-29 14:00:00,397,322,75
2019-08-29 15:00:00,620,534,86
2019-08-29 16:00:00,133,65,68
2019-08-29 17:00:00,142,73,69
2019-08-29 18:00:00,75,40,35
2019-08-29 19:00:00,46,24,22
2019-08-29 20:00:00,35,13,22
2019-08-29 21:00:00,13,6,7
2019-08-29 22:00:00,4,3,1
2019-08-29 23:00:00,18,13,5
2019-08-30 00:00:00,1,0,1
2019-08-30 01:00:00,5,3,2
2019-08-30 02:00:00,6,2,4
2019-08-30 03:00:00,2,1,1
2019-08-30 04:00:00,36,34,2
2019-08-30 05:00:00,25,19,6
2019-08-30 06:00:00,126,78,48
2019-08-30 07:00:00,208,119,89
2019-08-30 08:00:00,177,95,82
2019-08-30 09:00:00,192,110,82
2019-08-30 10:00:00,151,87,64
2019-08-30 11:00:00,169,93,76
2019-08-30 12:00:00,222,118,104
2019-08-30 13:00:00,137,66,71
2019-08-30 14:00:00,194,98,96
2019-08-30 15:00:00,286,203,83
2019-08-30 16:00:00,285,197,88
2019-08-30 17:00:00,183,97,86
2019-08-30 18:00:00,196,107,89
2019-08-30 19:00:00,198,94,104
2019-08-30 20:00:00,112,46,66
2019-08-30 21:00:00,56,39,17
2019-08-30 22:00:00,47,43,4
2019-08-30 23:00:00,8,1,7
2019-08-31 00:00:00,8,6,2
2019-08-31 01:00:00,7,4,3
2019-08-31 02:00:00,2,2,0
2019-08-31 03:00:00,1,1,0
2019-08-31 04:00:00,2,1,1
2019-08-31 05:00:00,26,20,6
2019-08-31 06:00:00,46,35,11
2019-08-31 07:00:00,129,80,49
2019-08-31 08:00:00,245,155,90
2019-08-31 09:00:00,308,179,129
2019-08-31 10:00:00,216,107,109
2019-08-31 11:00:00,254,126,128
2019-08-31 12:00:00,240,145,95
2019-08-31 13:00:00,212,108,104
2019-08-31 14:00:00,211,114,97
2019-08-31 15:00:00,211,114,97
2019-08-31 16:00:00,144,63,81
2019-08-31 17:00:00,163,86,77
2019-08-31 18:00:00,170,85,85
2019-08-31 19:00:00,209,90,119
2019-08-31 20:00:00,140,60,80
2019-08-31 21:00:00,30,21,9
2019-08-31 22:00:00,28,23,5
2019-08-31 23:00:00,17,16,1
2019-09-01 00:00:00,3,1,2
2019-09-01 01:00:00,6,4,2
2019-09-01 02:00:00,8,4,4
2019-09-01 03:00:00,0,0,0
2019-09-01 04:00:00,2,1,1
2019-09-01 05:00:00,133,133,0
2019-09-01 06:00:00,65,51,14
2019-09-01 07:00:00,116,84,32
2019-09-01 08:00:00,182,112,70
2019-09-01 09:00:00,246,132,114
2019-09-01 10:00:00,255,146,109
2019-09-01 11:00:00,250,115,135
2019-09-01 12:00:00,201,98,103
2019-09-01 13:00:00,264,150,114
2019-09-01 14:00:00,244,134,110
2019-09-01 15:00:00,373,257,116
2019-09-01 16:00:00,260,162,98
2019-09-01 17:00:00,347,227,120
2019-09-01 18:00:00,340,227,113
2019-09-01 19:00:00,236,122,114
2019-09-01 20:00:00,187,84,103
2019-09-01 21:00:00,91,76,15
2019-09-01 22:00:00,133,107,26
2019-09-01 23:00:00,17,14,3
2019-09-02 00:00:00,14,9,5
2019-09-02 01:00:00,3,3,0
2019-09-02 02:00:00,6,5,1
2019-09-02 03:00:00,0,0,0
2019-09-02 04:00:00,3,2,1
2019-09-02 05:00:00,5,3,2
2019-09-02 06:00:00,34,23,11
2019-09-02 07:00:00,212,148,64
2019-09-02 08:00:00,334,212,122
2019-09-02 09:00:00,380,244,136
2019-09-02 10:00:00,353,199,154
2019-09-02 11:00:00,336,171,165
2019-09-02 12:00:00,283,150,133
2019-09-02 13:00:00,279,135,144
2019-09-02 14:00:00,393,254,139
2019-09-02 15:00:00,514,399,115
2019-09-02 16:00:00,558,389,169
2019-09-02 17:00:00,387,246,141
2019-09-02 18:00:00,299,171,128
2019-09-02 19:00:00,279,147,132
2019-09-02 20:00:00,126,40,86
2019-09-02 21:00:00,63,42,21
2019-09-02 22:00:00,9,4,5
2019-09-02 23:00:00,14,12,2
2019-09-03 00:00:00,8,6,2
2019-09-03 01:00:00,1,1,0
2019-09-03 02:00:00,0,0,0
2019-09-03 03:00:00,2,1,1
2019-09-03 04:00:00,3,2,1
2019-09-03 05:00:00,52,33,19
2019-09-03 06:00:00,166,127,39
2019-09-03 07:00:00,238,151,87
2019-09-03 08:00:00,260,175,85
2019-09-03 09:00:00,175,121,54
2019-09-03 10:00:00,206,138,68
2019-09-03 11:00:00,236,155,81
2019-09-03 12:00:00,312,174,138
2019-09-03 13:00:00,235,142,93
2019-09-03 14:00:00,247,167,80
2019-09-03 15:00:00,270,201,69
2019-09-03 16:00:00,333,253,80
2019-09-03 17:00:00,338,244,94
2019-09-03 18:00:00,382,237,145
2019-09-03 19:00:00,340,171,169
2019-09-03 20:00:00,165,71,94
2019-09-03 21:00:00,34,22,12
2019-09-03 22:00:00,26,20,6
2019-09-03 23:00:00,25,23,2
2019-09-04 00:00:00,19,16,3
2019-09-04 01:00:00,6,3,3
2019-09-04 02:00:00,27,17,10
2019-09-04 03:00:00,20,18,2
2019-09-04 04:00:00,9,7,2
2019-09-04 05:00:00,16,9,7
2019-09-04 06:00:00,133,80,53
2019-09-04 07:00:00,199,116,83
2019-09-04 08:00:00,200,118,82
2019-09-04 09:00:00,117,61,56
2019-09-04 10:00:00,149,101,48
2019-09-04 11:00:00,195,119,76
2019-09-04 12:00:00,286,164,122
2019-09-04 13:00:00,238,148,90
2019-09-04 14:00:00,224,155,69
2019-09-04 15:00:00,222,146,76
2019-09-04 16:00:00,398,316,82
2019-09-04 17:00:00,413,311,102
2019-09-04 18:00:00,305,177,128
2019-09-04 19:00:00,303,151,152
2019-09-04 20:00:00,131,42,89
2019-09-04 21:00:00,16,7,9
2019-09-04 22:00:00,20,16,4
2019-09-04 23:00:00,7,3,4
2019-09-05 00:00:00,0,0,0
2019-09-05 01:00:00,4,2,2
2019-09-05 02:00:00,4,3,1
2019-09-05 03:00:00,3,2,1
2019-09-05 04:00:00,2,0,2
2019-09-05 05:00:00,16,13,3
2019-09-05 06:00:00,167,96,71
2019-09-05 07:00:00,193,102,91
2019-09-05 08:00:00,135,51,84
2019-09-05 09:00:00,102,56,46
2019-09-05 10:00:00,165,106,59
2019-09-05 11:00:00,217,127,90
2019-09-05 12:00:00,311,164,147
2019-09-05 13:00:00,306,197,109
2019-09-05 14:00:00,283,200,83
2019-09-05 15:00:00,290,204,86
2019-09-05 16:00:00,184,113,71
2019-09-05 17:00:00,347,259,88
2019-09-05 18:00:00,282,175,107
2019-09-05 19:00:00,309,164,145
2019-09-05 20:00:00,178,107,71
2019-09-05 21:00:00,57,45,12
2019-09-05 22:00:00,56,51,5
2019-09-05 23:00:00,48,35,13
2019-09-06 00:00:00,49,43,6
2019-09-06 01:00:00,234,173,61
2019-09-06 02:00:00,19,18,1
2019-09-06 03:00:00,26,21,5
2019-09-06 04:00:00,28,22,6
2019-09-06 05:00:00,154,148,6
2019-09-06 06:00:00,494,421,73
2019-09-06 07:00:00,518,395,123
2019-09-06 08:00:00,535,404,131
2019-09-06 09:00:00,470,401,69
2019-09-06 10:00:00,315,213,102
2019-09-06 11:00:00,389,296,93
2019-09-06 12:00:00,357,239,118
2019-09-06 13:00:00,252,155,97
2019-09-06 14:00:00,313,219,94
2019-09-06 15:00:00,380,311,69
2019-09-06 16:00:00,477,398,79
2019-09-06 17:00:00,362,279,83
2019-09-06 18:00:00,245,133,112
2019-09-06 19:00:00,233,118,115
2019-09-06 20:00:00,133,73,60
2019-09-06 21:00:00,40,15,25
2019-09-06 22:00:00,37,30,7
2019-09-06 23:00:00,23,16,7
2019-09-07 00:00:00,12,11,1
2019-09-07 01:00:00,12,11,1
2019-09-07 02:00:00,7,5,2
2019-09-07 03:00:00,9,8,1
2019-09-07 04:00:00,4,1,3
2019-09-07 05:00:00,14,13,1
2019-09-07 06:00:00,384,364,20
2019-09-07 07:00:00,296,242,54
2019-09-07 08:00:00,345,228,117
2019-09-07 09:00:00,469,350,119
2019-09-07 10:00:00,288,164,124
2019-09-07 11:00:00,343,184,159
2019-09-07 12:00:00,647,518,129
2019-09-07 13:00:00,493,360,133
2019-09-07 14:00:00,439,332,107
2019-09-07 15:00:00,391,251,140
2019-09-07 16:00:00,251,147,104
2019-09-07 17:00:00,208,123,85
2019-09-07 18:00:00,238,149,89
2019-09-07 19:00:00,201,120,81
2019-09-07 20:00:00,91,70,21
2019-09-07 21:00:00,21,20,1
2019-09-07 22:00:00,41,36,5
2019-09-07 23:00:00,19,14,5
2019-09-08 00:00:00,14,10,4
2019-09-08 01:00:00,14,13,1
2019-09-08 02:00:00,47,45,2
2019-09-08 03:00:00,1,0,1
2019-09-08 04:00:00,4,4,0
2019-09-08 05:00:00,131,123,8
2019-09-08 06:00:00,502,452,50
2019-09-08 07:00:00,405,353,52
2019-09-08 08:00:00,629,549,80
2019-09-08 09:00:00,347,264,83
2019-09-08 10:00:00,485,360,125
2019-09-08 11:00:00,473,361,112
2019-09-08 12:00:00,318,217,101
2019-09-08 13:00:00,279,189,90
2019-09-08 14:00:00,282,184,98
2019-09-08 15:00:00,738,659,79
2019-09-08 16:00:00,295,232,63
2019-09-08 17:00:00,374,261,113
2019-09-08 18:00:00,291,174,117
2019-09-08 19:00:00,230,137,93
2019-09-08 20:00:00,59,24,35
2019-09-08 21:00:00,35,33,2
2019-09-08 22:00:00,31,28,3
2019-09-08 23:00:00,11,9,2
2019-09-09 00:00:00,14,11,3
2019-09-09 01:00:00,8,7,1
2019-09-09 02:00:00,5,4,1
2019-09-09 03:00:00,0,0,0
2019-09-09 04:00:00,8,6,2
2019-09-09 05:00:00,17,10,7
2019-09-09 06:00:00,223,185,38
2019-09-09 07:00:00,256,180,76
2019-09-09 08:00:00,388,323,65
2019-09-09 09:00:00,264,206,58
2019-09-09 10:00:00,258,215,43
2019-09-09 11:00:00,220,151,69
2019-09-09 12:00:00,203,126,77
2019-09-09 13:00:00,201,151,50
2019-09-09 14:00:00,315,273,42
2019-09-09 15:00:00,288,239,49
2019-09-09 16:00:00,316,249,67
2019-09-09 17:00:00,338,261,77
2019-09-09 18:00:00,257,166,91
2019-09-09 19:00:00,229,141,88
2019-09-09 20:00:00,345,292,53
2019-09-09 21:00:00,243,236,7
2019-09-09 22:00:00,43,38,5
2019-09-09 23:00:00,36,33,3
2019-09-10 00:00:00,21,20,1
2019-09-10 01:00:00,19,17,2
2019-09-10 02:00:00,38,36,2
2019-09-10 03:00:00,81,80,1
2019-09-10 04:00:00,44,39,5
2019-09-10 05:00:00,25,19,6
2019-09-10 06:00:00,288,214,74
2019-09-10 07:00:00,365,245,120
2019-09-10 08:00:00,291,212,79
2019-09-10 09:00:00,114,69,45
2019-09-10 10:00:00,175,125,50
2019-09-10 11:00:00,273,184,89
2019-09-10 12:00:00,509,359,150
2019-09-10 13:00:00,332,232,100
2019-09-10 14:00:00,317,235,82
2019-09-10 15:00:00,592,480,112
2019-09-10 16:00:00,431,333,98
2019-09-10 17:00:00,421,274,147
2019-09-10 18:00:00,548,364,184
2019-09-10 19:00:00,376,205,171
2019-09-10 20:00:00,145,87,58
2019-09-10 21:00:00,101,81,20
2019-09-10 22:00:00,68,58,10
2019-09-10 23:00:00,21,14,7
2019-09-11 00:00:00,14,13,1
2019-09-11 01:00:00,12,11,1
2019-09-11 02:00:00,2,1,1
2019-09-11 03:00:00,3,1,2
2019-09-11 04:00:00,2,1,1
2019-09-11 05:00:00,34,21,13
2019-09-11 06:00:00,170,105,65
2019-09-11 07:00:00,236,131,105
2019-09-11 08:00:00,269,190,79
2019-09-11 09:00:00,235,168,67
2019-09-11 10:00:00,155,99,56
2019-09-11 11:00:00,261,170,91
2019-09-11 12:00:00,304,183,121
2019-09-11 13:00:00,229,128,101
2019-09-11 14:00:00,176,105,71
2019-09-11 15:00:00,194,113,81
2019-09-11 16:00:00,197,120,77
2019-09-11 17:00:00,229,135,94
2019-09-11 18:00:00,276,146,130
2019-09-11 19:00:00,259,127,132
2019-09-11 20:00:00,127,60,67
2019-09-11 21:00:00,32,22,10
2019-09-11 22:00:00,27,17,10
2019-09-11 23:00:00,13,10,3
2019-09-12 00:00:00,6,2,4
2019-09-12 01:00:00,6,4,2
2019-09-12 02:00:00,4,3,1
2019-09-12 03:00:00,7,6,1
2019-09-12 04:00:00,2,2,0
2019-09-12 05:00:00,14,9,5
2019-09-12 06:00:00,145,89,56
2019-09-12 07:00:00,218,110,108
2019-09-12 08:00:00,217,137,80
2019-09-12 09:00:00,222,149,73
2019-09-12 10:00:00,200,116,84
2019-09-12 11:00:00,236,155,81
2019-09-12 12:00:00,343,196,147
2019-09-12 13:00:00,317,205,112
2019-09-12 14:00:00,323,216,107
2019-09-12 15:00:00,260,193,67
2019-09-12 16:00:00,213,122,91
2019-09-12 17:00:00,259,155,104
2019-09-12 18:00:00,273,166,107
2019-09-12 19:00:00,201,95,106
2019-09-12 20:00:00,93,60,33
2019-09-12 21:00:00,12,9,3
2019-09-12 22:00:00,29,24,5
2019-09-12 23:00:00,21,18,3
2019-09-13 00:00:00,11,10,1
2019-09-13 01:00:00,8,7,1
2019-09-13 02:00:00,0,0,0
2019-09-13 03:00:00,5,4,1
2019-09-13 04:00:00,2,1,1
2019-09-13 05:00:00,114,106,8
2019-09-13 06:00:00,327,281,46
2019-09-13 07:00:00,438,343,95
2019-09-13 08:00:00,354,264,90
2019-09-13 09:00:00,361,297,64
2019-09-13 10:00:00,294,222,72
2019-09-13 11:00:00,268,195,73
2019-09-13 12:00:00,306,193,113
2019-09-13 13:00:00,224,134,90
2019-09-13 14:00:00,115,57,58
2019-09-13 15:00:00,154,97,57
2019-09-13 16:00:00,163,83,80
2019-09-13 17:00:00,177,80,97
2019-09-13 18:00:00,192,124,68
2019-09-13 19:00:00,142,60,82
2019-09-13 20:00:00,406,377,29
2019-09-13 21:00:00,426,415,11
2019-09-13 22:00:00,30,26,4
2019-09-13 23:00:00,54,48,6
2019-09-14 00:00:00,3,3,0
2019-09-14 01:00:00,9,7,2
2019-09-14 02:00:00,2,0,2
2019-09-14 03:00:00,3,1,2
2019-09-14 04:00:00,2,0,2
2019-09-14 05:00:00,23,20,3
2019-09-14 06:00:00,217,204,13
2019-09-14 07:00:00,395,345,50
2019-09-14 08:00:00,324,247,77
2019-09-14 09:00:00,340,235,105
2019-09-14 10:00:00,251,152,99
2019-09-14 11:00:00,240,138,102
2019-09-14 12:00:00,237,132,105
2019-09-14 13:00:00,209,113,96
2019-09-14 14:00:00,246,139,107
2019-09-14 15:00:00,433,316,117
2019-09-14 16:00:00,317,238,79
2019-09-14 17:00:00,359,277,82
2019-09-14 18:00:00,546,415,131
2019-09-14 19:00:00,590,349,241
2019-09-14 20:00:00,65,47,18
2019-09-14 21:00:00,58,52,6
2019-09-14 22:00:00,53,49,4
2019-09-14 23:00:00,33,31,2
2019-09-15 00:00:00,9,7,2
2019-09-15 01:00:00,2,1,1
2019-09-15 02:00:00,3,2,1
2019-09-15 03:00:00,2,1,1
2019-09-15 04:00:00,1,1,0
2019-09-15 05:00:00,6,4,2
2019-09-15 06:00:00,66,64,2
2019-09-15 07:00:00,195,160,35
2019-09-15 08:00:00,85,50,35
2019-09-15 09:00:00,97,58,39
2019-09-15 10:00:00,89,41,48
2019-09-15 11:00:00,83,52,31
2019-09-15 12:00:00,134,84,50
2019-09-15 13:00:00,201,166,35
2019-09-15 14:00:00,218,136,82
2019-09-15 15:00:00,129,65,64
2019-09-15 16:00:00,169,89,80
2019-09-15 17:00:00,188,103,85
2019-09-15 18:00:00,176,98,78
2019-09-15 19:00:00,162,66,96
2019-09-15 20:00:00,54,18,36
2019-09-15 21:00:00,7,0,7
2019-09-15 22:00:00,9,7,2
2019-09-15 23:00:00,7,4,3
2019-09-16 00:00:00,4,2,2
2019-09-16 01:00:00,1,0,1
2019-09-16 02:00:00,2,1,1
2019-09-16 03:00:00,5,3,2
2019-09-16 04:00:00,0,0,0
2019-09-16 05:00:00,12,9,3
2019-09-16 06:00:00,103,58,45
2019-09-16 07:00:00,155,85,70
2019-09-16 08:00:00,109,52,57
2019-09-16 09:00:00,100,40,60
2019-09-16 10:00:00,109,51,58
2019-09-16 11:00:00,218,119,99
2019-09-16 12:00:00,315,156,159
2019-09-16 13:00:00,175,81,94
2019-09-16 14:00:00,163,85,78
2019-09-16 15:00:00,273,177,96
2019-09-16 16:00:00,362,272,90
