Date,Total,Ped North,Ped South
2019-09-16 17:00:00,426,309,117
2019-09-16 18:00:00,306,176,130
2019-09-16 19:00:00,238,115,123
2019-09-16 20:00:00,129,97,32
2019-09-16 21:00:00,26,19,7
2019-09-16 22:00:00,29,22,7
2019-09-16 23:00:00,8,6,2
2019-09-17 00:00:00,1,1,0
2019-09-17 01:00:00,6,3,3
2019-09-17 02:00:00,0,0,0
2019-09-17 03:00:00,6,3,3
2019-09-17 04:00:00,18,12,6
2019-09-17 05:00:00,21,15,6
2019-09-17 06:00:00,151,90,61
2019-09-17 07:00:00,185,98,87
2019-09-17 08:00:00,105,56,49
2019-09-17 09:00:00,99,74,25
2019-09-17 10:00:00,33,16,17
2019-09-17 11:00:00,120,81,39
2019-09-17 12:00:00,179,87,92
2019-09-17 13:00:00,96,44,52
2019-09-17 14:00:00,49,27,22
2019-09-17 15:00:00,62,34,28
2019-09-17 16:00:00,130,71,59
2019-09-17 17:00:00,126,60,66
2019-09-17 18:00:00,123,66,57
2019-09-17 19:00:00,109,41,68
2019-09-17 20:00:00,37,22,15
2019-09-17 21:00:00,4,1,3
2019-09-17 22:00:00,8,4,4
2019-09-17 23:00:00,6,6,0
2019-09-18 00:00:00,7,5,2
2019-09-18 01:00:00,0,0,0
2019-09-18 02:00:00,0,0,0
2019-09-18 03:00:00,3,2,1
2019-09-18 04:00:00,2,1,1
2019-09-18 05:00:00,15,11,4
2019-09-18 06:00:00,123,74,49
2019-09-18 07:00:00,159,78,81
2019-09-18 08:00:00,116,45,71
2019-09-18 09:00:00,91,40,51
2019-09-18 10:00:00,147,83,64
2019-09-18 11:00:00,168,79,89
2019-09-18 12:00:00,265,132,133
2019-09-18 13:00:00,184,103,81
2019-09-18 14:00:00,177,92,85
2019-09-18 15:00:00,256,164,92
2019-09-18 16:00:00,314,217,97
2019-09-18 17:00:00,267,142,125
2019-09-18 18:00:00,312,159,153
2019-09-18 19:00:00,252,109,143
2019-09-18 20:00:00,55,18,37
2019-09-18 21:00:00,12,8,4
2019-09-18 22:00:00,9,3,6
2019-09-18 23:00:00,3,2,1
2019-09-19 00:00:00,5,1,4
2019-09-19 01:00:00,2,1,1
2019-09-19 02:00:00,0,0,0
2019-09-19 03:00:00,2,1,1
2019-09-19 04:00:00,0,0,0
2019-09-19 05:00:00,14,12,2
2019-09-19 06:00:00,103,56,47
2019-09-19 07:00:00,189,100,89
2019-09-19 08:00:00,131,48,83
2019-09-19 09:00:00,103,50,53
2019-09-19 10:00:00,86,34,52
2019-09-19 11:00:00,191,108,83
2019-09-19 12:00:00,239,112,127
2019-09-19 13:00:00,170,81,89
2019-09-19 14:00:00,151,66,85
2019-09-19 15:00:00,231,144,87
2019-09-19 16:00:00,231,126,105
2019-09-19 17:00:00,228,125,103
2019-09-19 18:00:00,233,119,114
2019-09-19 19:00:00,146,55,91
2019-09-19 20:00:00,25,9,16
2019-09-19 21:00:00,15,14,1
2019-09-19 22:00:00,13,4,9
2019-09-19 23:00:00,10,7,3
2019-09-20 00:00:00,3,2,1
2019-09-20 01:00:00,5,3,2
2019-09-20 02:00:00,2,0,2
2019-09-20 03:00:00,0,0,0
2019-09-20 04:00:00,1,0,1
2019-09-20 05:00:00,4,2,2
2019-09-20 06:00:00,68,45,23
2019-09-20 07:00:00,167,90,77
2019-09-20 08:00:00,140,51,89
2019-09-20 09:00:00,131,71,60
2019-09-20 10:00:00,88,42,46
2019-09-20 11:00:00,130,65,65
2019-09-20 12:00:00,208,98,110
2019-09-20 13:00:00,172,84,88
2019-09-20 14:00:00,128,70,58
2019-09-20 15:00:00,146,74,72
2019-09-20 16:00:00,157,72,85
2019-09-20 17:00:00,173,93,80
2019-09-20 18:00:00,203,106,97
2019-09-20 19:00:00,163,76,87
2019-09-20 20:00:00,45,14,31
2019-09-20 21:00:00,16,11,5
2019-09-20 22:00:00,4,2,2
2019-09-20 23:00:00,5,3,2
2019-09-21 00:00:00,6,4,2
2019-09-21 01:00:00,4,3,1
2019-09-21 02:00:00,2,1,1
2019-09-21 03:00:00,4,2,2
2019-09-21 04:00:00,3,1,2
2019-09-21 05:00:00,62,58,4
2019-09-21 06:00:00,64,52,12
2019-09-21 07:00:00,195,142,53
2019-09-21 08:00:00,213,135,78
2019-09-21 09:00:00,283,171,112
2019-09-21 10:00:00,305,152,153
2019-09-21 11:00:00,435,317,118
2019-09-21 12:00:00,257,145,112
2019-09-21 13:00:00,300,195,105
2019-09-21 14:00:00,260,181,79
2019-09-21 15:00:00,286,188,98
2019-09-21 16:00:00,222,119,103
2019-09-21 17:00:00,231,142,89
2019-09-21 18:00:00,197,96,101
2019-09-21 19:00:00,120,45,75
2019-09-21 20:00:00,52,30,22
2019-09-21 21:00:00,45,42,3
2019-09-21 22:00:00,107,102,5
2019-09-21 23:00:00,170,161,9
2019-09-22 00:00:00,53,38,15
2019-09-22 01:00:00,5,3,2
2019-09-22 02:00:00,3,2,1
2019-09-22 03:00:00,15,14,1
2019-09-22 04:00:00,4,3,1
2019-09-22 05:00:00,42,42,0
2019-09-22 06:00:00,84,75,9
2019-09-22 07:00:00,190,162,28
2019-09-22 08:00:00,188,129,59
2019-09-22 09:00:00,172,114,58
2019-09-22 10:00:00,96,45,51
2019-09-22 11:00:00,93,37,56
2019-09-22 12:00:00,93,46,47
2019-09-22 13:00:00,63,28,35
2019-09-22 14:00:00,55,22,33
2019-09-22 15:00:00,40,19,21
2019-09-22 16:00:00,80,41,39
2019-09-22 17:00:00,113,57,56
2019-09-22 18:00:00,116,54,62
2019-09-22 19:00:00,102,40,62
2019-09-22 20:00:00,22,10,12
2019-09-22 21:00:00,17,4,13
2019-09-22 22:00:00,8,3,5
2019-09-22 23:00:00,5,3,2
2019-09-23 00:00:00,5,2,3
2019-09-23 01:00:00,0,0,0
2019-09-23 02:00:00,1,1,0
2019-09-23 03:00:00,0,0,0
2019-09-23 04:00:00,3,2,1
2019-09-23 05:00:00,16,8,8
2019-09-23 06:00:00,97,63,34
2019-09-23 07:00:00,147,71,76
2019-09-23 08:00:00,124,51,73
2019-09-23 09:00:00,104,55,49
2019-09-23 10:00:00,110,48,62
2019-09-23 11:00:00,131,62,69
2019-09-23 12:00:00,111,45,66
2019-09-23 13:00:00,79,51,28
2019-09-23 14:00:00,46,22,24
2019-09-23 15:00:00,38,18,20
2019-09-23 16:00:00,87,46,41
2019-09-23 17:00:00,163,100,63
2019-09-23 18:00:00,172,78,94
2019-09-23 19:00:00,138,51,87
2019-09-23 20:00:00,30,20,10
2019-09-23 21:00:00,12,5,7
2019-09-23 22:00:00,11,8,3
2019-09-23 23:00:00,3,2,1
2019-09-24 00:00:00,0,0,0
2019-09-24 01:00:00,1,1,0
2019-09-24 02:00:00,0,0,0
2019-09-24 03:00:00,4,3,1
2019-09-24 04:00:00,4,1,3
2019-09-24 05:00:00,10,5,5
2019-09-24 06:00:00,138,82,56
2019-09-24 07:00:00,158,79,79
2019-09-24 08:00:00,96,46,50
2019-09-24 09:00:00,74,30,44
2019-09-24 10:00:00,83,37,46
2019-09-24 11:00:00,106,54,52
2019-09-24 12:00:00,195,99,96
2019-09-24 13:00:00,146,76,70
2019-09-24 14:00:00,161,97,64
2019-09-24 15:00:00,180,111,69
2019-09-24 16:00:00,290,198,92
2019-09-24 17:00:00,283,152,131
2019-09-24 18:00:00,343,181,162
2019-09-24 19:00:00,215,78,137
2019-09-24 20:00:00,47,23,24
2019-09-24 21:00:00,23,12,11
2019-09-24 22:00:00,7,2,5
2019-09-24 23:00:00,8,4,4
2019-09-25 00:00:00,2,2,0
2019-09-25 01:00:00,3,0,3
2019-09-25 02:00:00,2,2,0
2019-09-25 03:00:00,3,2,1
2019-09-25 04:00:00,2,1,1
2019-09-25 05:00:00,18,10,8
2019-09-25 06:00:00,104,64,40
2019-09-25 07:00:00,161,83,78
2019-09-25 08:00:00,116,51,65
2019-09-25 09:00:00,87,33,54
2019-09-25 10:00:00,120,64,56
2019-09-25 11:00:00,178,100,78
2019-09-25 12:00:00,316,147,169
2019-09-25 13:00:00,222,111,111
2019-09-25 14:00:00,185,101,84
2019-09-25 15:00:00,191,104,87
2019-09-25 16:00:00,189,107,82
2019-09-25 17:00:00,241,124,117
2019-09-25 18:00:00,268,150,118
2019-09-25 19:00:00,201,70,131
2019-09-25 20:00:00,38,21,17
2019-09-25 21:00:00,17,6,11
2019-09-25 22:00:00,20,14,6
2019-09-25 23:00:00,11,6,5
2019-09-26 00:00:00,3,2,1
2019-09-26 01:00:00,2,1,1
2019-09-26 02:00:00,1,0,1
2019-09-26 03:00:00,2,1,1
2019-09-26 04:00:00,3,2,1
2019-09-26 05:00:00,15,7,8
2019-09-26 06:00:00,79,51,28
2019-09-26 07:00:00,110,53,57
2019-09-26 08:00:00,97,47,50
2019-09-26 09:00:00,51,27,24
2019-09-26 10:00:00,71,30,41
2019-09-26 11:00:00,134,68,66
2019-09-26 12:00:00,210,111,99
2019-09-26 13:00:00,155,86,69
2019-09-26 14:00:00,165,84,81
2019-09-26 15:00:00,135,64,71
2019-09-26 16:00:00,160,92,68
2019-09-26 17:00:00,197,96,101
2019-09-26 18:00:00,275,141,134
2019-09-26 19:00:00,160,70,90
2019-09-26 20:00:00,43,24,19
2019-09-26 21:00:00,26,18,8
2019-09-26 22:00:00,22,18,4
2019-09-26 23:00:00,2,1,1
2019-09-27 00:00:00,5,4,1
2019-09-27 01:00:00,4,2,2
2019-09-27 02:00:00,2,0,2
2019-09-27 03:00:00,4,2,2
2019-09-27 04:00:00,6,1,5
2019-09-27 05:00:00,9,5,4
2019-09-27 06:00:00,45,30,15
2019-09-27 07:00:00,150,91,59
2019-09-27 08:00:00,121,48,73
2019-09-27 09:00:00,92,40,52
2019-09-27 10:00:00,94,44,50
2019-09-27 11:00:00,154,73,81
2019-09-27 12:00:00,185,99,86
2019-09-27 13:00:00,158,75,83
2019-09-27 14:00:00,167,79,88
2019-09-27 15:00:00,165,91,74
2019-09-27 16:00:00,151,85,66
2019-09-27 17:00:00,178,94,84
2019-09-27 18:00:00,102,36,66
2019-09-27 19:00:00,18,13,5
2019-09-27 20:00:00,44,40,4
2019-09-27 21:00:00,12,10,2
2019-09-27 22:00:00,12,10,2
2019-09-27 23:00:00,13,9,4
2019-09-28 00:00:00,6,3,3
2019-09-28 01:00:00,1,0,1
2019-09-28 02:00:00,1,0,1
2019-09-28 03:00:00,8,4,4
2019-09-28 04:00:00,3,1,2
2019-09-28 05:00:00,10,8,2
2019-09-28 06:00:00,19,13,6
2019-09-28 07:00:00,68,36,32
2019-09-28 08:00:00,151,81,70
2019-09-28 09:00:00,155,83,72
2019-09-28 10:00:00,180,83,97
2019-09-28 11:00:00,179,91,88
2019-09-28 12:00:00,192,98,94
2019-09-28 13:00:00,189,109,80
2019-09-28 14:00:00,345,246,99
2019-09-28 15:00:00,614,477,137
2019-09-28 16:00:00,464,301,163
2019-09-28 17:00:00,246,126,120
2019-09-28 18:00:00,215,90,125
2019-09-28 19:00:00,104,57,47
2019-09-28 20:00:00,16,6,10
2019-09-28 21:00:00,22,16,6
2019-09-28 22:00:00,17,14,3
2019-09-28 23:00:00,21,20,1
2019-09-29 00:00:00,7,5,2
2019-09-29 01:00:00,4,1,3
2019-09-29 02:00:00,0,0,0
2019-09-29 03:00:00,0,0,0
2019-09-29 04:00:00,3,2,1
2019-09-29 05:00:00,6,5,1
2019-09-29 06:00:00,33,30,3
2019-09-29 07:00:00,73,46,27
2019-09-29 08:00:00,265,183,82
2019-09-29 09:00:00,193,123,70
2019-09-29 10:00:00,194,90,104
2019-09-29 11:00:00,169,81,88
2019-09-29 12:00:00,184,81,103
2019-09-29 13:00:00,165,71,94
2019-09-29 14:00:00,110,45,65
2019-09-29 15:00:00,121,57,64
2019-09-29 16:00:00,175,92,83
2019-09-29 17:00:00,199,108,91
2019-09-29 18:00:00,188,93,95
2019-09-29 19:00:00,98,33,65
2019-09-29 20:00:00,21,14,7
2019-09-29 21:00:00,10,5,5
2019-09-29 22:00:00,4,2,2
2019-09-29 23:00:00,0,0,0
2019-09-30 00:00:00,1,0,1
2019-09-30 01:00:00,141,141,0
2019-09-30 02:00:00,78,78,0
2019-09-30 03:00:00,57,56,1
2019-09-30 04:00:00,82,81,1
2019-09-30 05:00:00,19,13,6
2019-09-30 06:00:00,64,37,27
2019-09-30 07:00:00,167,112,55
2019-09-30 08:00:00,142,77,65
2019-09-30 09:00:00,116,70,46
2019-09-30 10:00:00,106,41,65
2019-09-30 11:00:00,223,141,82
2019-09-30 12:00:00,319,164,155
2019-09-30 13:00:00,175,74,101
2019-09-30 14:00:00,233,143,90
2019-09-30 15:00:00,321,247,74
2019-09-30 16:00:00,299,208,91
2019-09-30 17:00:00,269,154,115
2019-09-30 18:00:00,331,176,155
2019-09-30 19:00:00,180,78,102
2019-09-30 20:00:00,74,61,13
2019-09-30 21:00:00,13,13,0
2019-09-30 22:00:00,11,10,1
2019-09-30 23:00:00,7,5,2
2019-10-01 00:00:00,1,1,0
2019-10-01 01:00:00,1,1,0
2019-10-01 02:00:00,1,0,1
2019-10-01 03:00:00,6,3,3
2019-10-01 04:00:00,3,3,0
2019-10-01 05:00:00,16,9,7
2019-10-01 06:00:00,97,57,40
2019-10-01 07:00:00,180,95,85
2019-10-01 08:00:00,134,65,69
2019-10-01 09:00:00,93,51,42
2019-10-01 10:00:00,110,56,54
2019-10-01 11:00:00,165,94,71
2019-10-01 12:00:00,293,154,139
2019-10-01 13:00:00,199,104,95
2019-10-01 14:00:00,208,118,90
2019-10-01 15:00:00,303,194,109
2019-10-01 16:00:00,341,235,106
2019-10-01 17:00:00,353,195,158
2019-10-01 18:00:00,374,221,153
2019-10-01 19:00:00,173,73,100
2019-10-01 20:00:00,44,33,11
2019-10-01 21:00:00,21,17,4
2019-10-01 22:00:00,26,20,6
2019-10-01 23:00:00,9,7,2
2019-10-02 00:00:00,7,6,1
2019-10-02 01:00:00,1,1,0
2019-10-02 02:00:00,1,1,0
2019-10-02 03:00:00,4,2,2
2019-10-02 04:00:00,0,0,0
2019-10-02 05:00:00,29,20,9
2019-10-02 06:00:00,96,64,32
2019-10-02 07:00:00,188,101,87
2019-10-02 08:00:00,139,66,73
2019-10-02 09:00:00,133,76,57
2019-10-02 10:00:00,109,63,46
2019-10-02 11:00:00,170,95,75
2019-10-02 12:00:00,253,132,121
2019-10-02 13:00:00,158,73,85
2019-10-02 14:00:00,122,67,55
2019-10-02 15:00:00,116,47,69
2019-10-02 16:00:00,145,87,58
2019-10-02 17:00:00,222,120,102
2019-10-02 18:00:00,230,115,115
2019-10-02 19:00:00,81,32,49
2019-10-02 20:00:00,21,10,11
2019-10-02 21:00:00,16,9,7
2019-10-02 22:00:00,12,11,1
2019-10-02 23:00:00,3,2,1
2019-10-03 00:00:00,1,0,1
2019-10-03 01:00:00,0,0,0
2019-10-03 02:00:00,0,0,0
2019-10-03 03:00:00,2,1,1
2019-10-03 04:00:00,3,3,0
2019-10-03 05:00:00,12,8,4
2019-10-03 06:00:00,65,43,22
2019-10-03 07:00:00,165,79,86
2019-10-03 08:00:00,119,52,67
2019-10-03 09:00:00,113,54,59
2019-10-03 10:00:00,82,45,37
2019-10-03 11:00:00,138,75,63
2019-10-03 12:00:00,274,135,139
2019-10-03 13:00:00,169,77,92
2019-10-03 14:00:00,137,60,77
2019-10-03 15:00:00,119,54,65
2019-10-03 16:00:00,106,49,57
2019-10-03 17:00:00,143,76,67
2019-10-03 18:00:00,168,86,82
2019-10-03 19:00:00,75,33,42
2019-10-03 20:00:00,26,19,7
2019-10-03 21:00:00,9,9,0
2019-10-03 22:00:00,8,4,4
2019-10-03 23:00:00,8,7,1
2019-10-04 00:00:00,7,4,3
2019-10-04 01:00:00,5,2,3
2019-10-04 02:00:00,0,0,0
2019-10-04 03:00:00,0,0,0
2019-10-04 04:00:00,2,1,1
2019-10-04 05:00:00,11,7,4
2019-10-04 06:00:00,61,41,20
2019-10-04 07:00:00,124,67,57
2019-10-04 08:00:00,95,50,45
2019-10-04 09:00:00,84,41,43
2019-10-04 10:00:00,123,57,66
2019-10-04 11:00:00,142,87,55
2019-10-04 12:00:00,197,99,98
2019-10-04 13:00:00,110,47,63
2019-10-04 14:00:00,102,57,45
2019-10-04 15:00:00,115,50,65
2019-10-04 16:00:00,119,71,48
2019-10-04 17:00:00,153,95,58
2019-10-04 18:00:00,154,80,74
2019-10-04 19:00:00,57,23,34
2019-10-04 20:00:00,16,8,8
2019-10-04 21:00:00,8,6,2
2019-10-04 22:00:00,5,3,2
2019-10-04 23:00:00,4,4,0
2019-10-05 00:00:00,6,3,3
2019-10-05 01:00:00,7,5,2
2019-10-05 02:00:00,3,2,1
2019-10-05 03:00:00,0,0,0
2019-10-05 04:00:00,5,3,2
2019-10-05 05:00:00,7,5,2
2019-10-05 06:00:00,20,16,4
2019-10-05 07:00:00,78,46,32
2019-10-05 08:00:00,168,102,66
2019-10-05 09:00:00,222,133,89
2019-10-05 10:00:00,207,130,77
2019-10-05 11:00:00,197,90,107
2019-10-05 12:00:00,215,97,118
2019-10-05 13:00:00,192,92,100
2019-10-05 14:00:00,237,137,100
2019-10-05 15:00:00,313,180,133
2019-10-05 16:00:00,320,183,137
2019-10-05 17:00:00,299,144,155
2019-10-05 18:00:00,217,102,115
2019-10-05 19:00:00,96,35,61
2019-10-05 20:00:00,18,7,11
2019-10-05 21:00:00,13,8,5
2019-10-05 22:00:00,9,5,4
2019-10-05 23:00:00,9,6,3
2019-10-06 00:00:00,8,5,3
2019-10-06 01:00:00,5,1,4
2019-10-06 02:00:00,0,0,0
2019-10-06 03:00:00,0,0,0
2019-10-06 04:00:00,0,0,0
2019-10-06 05:00:00,18,18,0
2019-10-06 06:00:00,25,17,8
2019-10-06 07:00:00,94,72,22
2019-10-06 08:00:00,215,146,69
2019-10-06 09:00:00,211,110,101
2019-10-06 10:00:00,248,130,118
2019-10-06 11:00:00,272,145,127
2019-10-06 12:00:00,322,167,155
2019-10-06 13:00:00,364,203,161
2019-10-06 14:00:00,308,151,157
2019-10-06 15:00:00,265,141,124
2019-10-06 16:00:00,294,153,141
2019-10-06 17:00:00,229,112,117
2019-10-06 18:00:00,241,102,139
2019-10-06 19:00:00,72,20,52
2019-10-06 20:00:00,21,11,10
2019-10-06 21:00:00,15,6,9
2019-10-06 22:00:00,8,6,2
2019-10-06 23:00:00,3,3,0
2019-10-07 00:00:00,2,1,1
2019-10-07 01:00:00,2,2,0
2019-10-07 02:00:00,2,1,1
2019-10-07 03:00:00,3,2,1
2019-10-07 04:00:00,3,2,1
2019-10-07 05:00:00,23,21,2
2019-10-07 06:00:00,93,70,23
2019-10-07 07:00:00,138,80,58
2019-10-07 08:00:00,92,50,42
2019-10-07 09:00:00,79,37,42
2019-10-07 10:00:00,119,78,41
2019-10-07 11:00:00,162,96,66
2019-10-07 12:00:00,208,103,105
2019-10-07 13:00:00,91,41,50
2019-10-07 14:00:00,64,34,30
2019-10-07 15:00:00,88,37,51
2019-10-07 16:00:00,72,35,37
2019-10-07 17:00:00,135,72,63
2019-10-07 18:00:00,133,64,69
2019-10-07 19:00:00,64,26,38
2019-10-07 20:00:00,21,9,12
2019-10-07 21:00:00,6,3,3
2019-10-07 22:00:00,6,5,1
2019-10-07 23:00:00,18,18,0
2019-10-08 00:00:00,20,17,3
2019-10-08 01:00:00,1,1,0
2019-10-08 02:00:00,1,0,1
2019-10-08 03:00:00,5,3,2
2019-10-08 04:00:00,7,6,1
2019-10-08 05:00:00,13,10,3
2019-10-08 06:00:00,128,81,47
2019-10-08 07:00:00,189,111,78
2019-10-08 08:00:00,151,84,67
2019-10-08 09:00:00,258,215,43
2019-10-08 10:00:00,62,30,32
2019-10-08 11:00:00,102,60,42
2019-10-08 12:00:00,160,105,55
2019-10-08 13:00:00,103,66,37
2019-10-08 14:00:00,119,84,35
2019-10-08 15:00:00,138,104,34
2019-10-08 16:00:00,186,132,54
2019-10-08 17:00:00,228,142,86
2019-10-08 18:00:00,105,55,50
2019-10-08 19:00:00,63,36,27
2019-10-08 20:00:00,24,18,6
2019-10-08 21:00:00,16,11,5
2019-10-08 22:00:00,12,11,1
2019-10-08 23:00:00,58,47,11
2019-10-09 00:00:00,0,0,0
2019-10-09 01:00:00,98,43,55
2019-10-09 02:00:00,12,12,0
2019-10-09 03:00:00,1,1,0
2019-10-09 04:00:00,8,6,2
2019-10-09 05:00:00,21,13,8
2019-10-09 06:00:00,100,54,46
2019-10-09 07:00:00,168,80,88
2019-10-09 08:00:00,121,61,60
2019-10-09 09:00:00,103,49,54
2019-10-09 10:00:00,198,143,55
2019-10-09 11:00:00,192,109,83
2019-10-09 12:00:00,304,169,135
2019-10-09 13:00:00,255,164,91
2019-10-09 14:00:00,241,163,78
2019-10-09 15:00:00,366,270,96
2019-10-09 16:00:00,387,298,89
2019-10-09 17:00:00,239,128,111
2019-10-09 18:00:00,282,148,134
2019-10-09 19:00:00,96,51,45
2019-10-09 20:00:00,20,7,13
2019-10-09 21:00:00,11,6,5
2019-10-09 22:00:00,12,9,3
2019-10-09 23:00:00,2,0,2
2019-10-10 00:00:00,0,0,0
2019-10-10 01:00:00,1,0,1
2019-10-10 02:00:00,1,0,1
2019-10-10 03:00:00,2,1,1
2019-10-10 04:00:00,2,2,0
2019-10-10 05:00:00,63,56,7
2019-10-10 06:00:00,90,50,40
2019-10-10 07:00:00,159,88,71
2019-10-10 08:00:00,102,44,58
2019-10-10 09:00:00,80,39,41
2019-10-10 10:00:00,78,37,41
2019-10-10 11:00:00,128,73,55
2019-10-10 12:00:00,277,126,151
2019-10-10 13:00:00,193,120,73
2019-10-10 14:00:00,213,146,67
2019-10-10 15:00:00,379,296,83
2019-10-10 16:00:00,354,264,90
2019-10-10 17:00:00,276,158,118
2019-10-10 18:00:00,236,104,132
2019-10-10 19:00:00,47,12,35
2019-10-10 20:00:00,18,11,7
2019-10-10 21:00:00,8,5,3
2019-10-10 22:00:00,6,3,3
2019-10-10 23:00:00,2,2,0
2019-10-11 00:00:00,5,4,1
2019-10-11 01:00:00,3,2,1
2019-10-11 02:00:00,0,0,0
2019-10-11 03:00:00,0,0,0
2019-10-11 04:00:00,3,0,3
2019-10-11 05:00:00,12,5,7
2019-10-11 06:00:00,59,38,21
2019-10-11 07:00:00,97,47,50
2019-10-11 08:00:00,110,55,55
2019-10-11 09:00:00,107,54,53
2019-10-11 10:00:00,91,42,49
2019-10-11 11:00:00,137,68,69
2019-10-11 12:00:00,260,150,110
2019-10-11 13:00:00,284,179,105
2019-10-11 14:00:00,210,120,90
2019-10-11 15:00:00,268,170,98
2019-10-11 16:00:00,294,192,102
2019-10-11 17:00:00,280,161,119
2019-10-11 18:00:00,262,111,151
2019-10-11 19:00:00,70,31,39
2019-10-11 20:00:00,12,9,3
2019-10-11 21:00:00,14,8,6
2019-10-11 22:00:00,17,15,2
2019-10-11 23:00:00,18,18,0
2019-10-12 00:00:00,31,29,2
2019-10-12 01:00:00,31,29,2
2019-10-12 02:00:00,41,41,0
2019-10-12 03:00:00,47,47,0
2019-10-12 04:00:00,79,76,3
2019-10-12 05:00:00,36,35,1
2019-10-12 06:00:00,25,17,8
2019-10-12 07:00:00,74,51,23
2019-10-12 08:00:00,164,93,71
2019-10-12 09:00:00,211,113,98
2019-10-12 10:00:00,170,91,79
2019-10-12 11:00:00,212,119,93
2019-10-12 12:00:00,183,94,89
2019-10-12 13:00:00,211,128,83
2019-10-12 14:00:00,202,104,98
2019-10-12 15:00:00,233,137,96
2019-10-12 16:00:00,240,133,107
2019-10-12 17:00:00,185,110,75
2019-10-12 18:00:00,181,86,95
2019-10-12 19:00:00,79,58,21
2019-10-12 20:00:00,88,78,10
2019-10-12 21:00:00,46,43,3
2019-10-12 22:00:00,50,47,3
2019-10-12 23:00:00,5,5,0
2019-10-13 00:00:00,38,37,1
2019-10-13 01:00:00,15,15,0
2019-10-13 02:00:00,30,30,0
2019-10-13 03:00:00,57,54,3
2019-10-13 04:00:00,37,37,0
2019-10-13 05:00:00,13,12,1
2019-10-13 06:00:00,14,10,4
2019-10-13 07:00:00,50,34,16
2019-10-13 08:00:00,124,73,51
2019-10-13 09:00:00,193,106,87
2019-10-13 10:00:00,211,116,95
2019-10-13 11:00:00,242,141,101
2019-10-13 12:00:00,249,132,117
2019-10-13 13:00:00,190,108,82
2019-10-13 14:00:00,279,176,103
2019-10-13 15:00:00,334,196,138
2019-10-13 16:00:00,271,145,126
2019-10-13 17:00:00,267,160,107
2019-10-13 18:00:00,231,129,102
2019-10-13 19:00:00,70,45,25
2019-10-13 20:00:00,50,40,10
2019-10-13 21:00:00,24,19,5
2019-10-13 22:00:00,24,21,3
2019-10-13 23:00:00,17,15,2
2019-10-14 00:00:00,1,1,0
2019-10-14 01:00:00,14,14,0
2019-10-14 02:00:00,1,1,0
2019-10-14 03:00:00,1,0,1
2019-10-14 04:00:00,2,1,1
2019-10-14 05:00:00,30,23,7
2019-10-14 06:00:00,131,107,24
2019-10-14 07:00:00,182,116,66
2019-10-14 08:00:00,349,268,81
2019-10-14 09:00:00,203,151,52
2019-10-14 10:00:00,187,143,44
2019-10-14 11:00:00,214,130,84
2019-10-14 12:00:00,300,167,133
2019-10-14 13:00:00,237,144,93
2019-10-14 14:00:00,285,182,103
2019-10-14 15:00:00,346,252,94
2019-10-14 16:00:00,349,230,119
2019-10-14 17:00:00,338,204,134
2019-10-14 18:00:00,360,184,176
2019-10-14 19:00:00,198,150,48
2019-10-14 20:00:00,48,41,7
2019-10-14 21:00:00,24,17,7
2019-10-14 22:00:00,7,5,2
2019-10-14 23:00:00,5,5,0
2019-10-15 00:00:00,103,102,1
2019-10-15 01:00:00,6,6,0
2019-10-15 02:00:00,0,0,0
2019-10-15 03:00:00,2,2,0
2019-10-15 04:00:00,2,1,1
2019-10-15 05:00:00,36,30,6
2019-10-15 06:00:00,127,96,31
2019-10-15 07:00:00,256,180,76
2019-10-15 08:00:00,237,158,79
2019-10-15 09:00:00,160,112,48
