Date,Total,Ped North,Ped South
2019-10-15 10:00:00,225,172,53
2019-10-15 11:00:00,187,118,69
2019-10-15 12:00:00,229,128,101
2019-10-15 13:00:00,193,139,54
2019-10-15 14:00:00,158,104,54
2019-10-15 15:00:00,127,78,49
2019-10-15 16:00:00,122,60,62
2019-10-15 17:00:00,214,142,72
2019-10-15 18:00:00,223,112,111
2019-10-15 19:00:00,108,77,31
2019-10-15 20:00:00,31,22,9
2019-10-15 21:00:00,25,18,7
2019-10-15 22:00:00,26,22,4
2019-10-15 23:00:00,8,4,4
2019-10-16 00:00:00,99,97,2
2019-10-16 01:00:00,11,9,2
2019-10-16 02:00:00,6,6,0
2019-10-16 03:00:00,1,1,0
2019-10-16 04:00:00,3,2,1
2019-10-16 05:00:00,18,5,13
2019-10-16 06:00:00,58,36,22
2019-10-16 07:00:00,67,37,30
2019-10-16 08:00:00,78,51,27
2019-10-16 09:00:00,67,31,36
2019-10-16 10:00:00,57,26,31
2019-10-16 11:00:00,82,48,34
2019-10-16 12:00:00,176,95,81
2019-10-16 13:00:00,99,48,51
2019-10-16 14:00:00,76,43,33
2019-10-16 15:00:00,83,38,45
2019-10-16 16:00:00,171,92,79
2019-10-16 17:00:00,110,49,61
2019-10-16 18:00:00,77,52,25
2019-10-16 19:00:00,43,32,11
2019-10-16 20:00:00,23,18,5
2019-10-16 21:00:00,8,7,1
2019-10-16 22:00:00,9,7,2
2019-10-16 23:00:00,10,10,0
2019-10-17 00:00:00,10,10,0
2019-10-17 01:00:00,6,6,0
2019-10-17 02:00:00,9,9,0
2019-10-17 03:00:00,0,0,0
2019-10-17 04:00:00,1,1,0
2019-10-17 05:00:00,24,20,4
2019-10-17 06:00:00,52,31,21
2019-10-17 07:00:00,126,75,51
2019-10-17 08:00:00,101,44,57
2019-10-17 09:00:00,81,39,42
2019-10-17 10:00:00,63,34,29
2019-10-17 11:00:00,89,50,39
2019-10-17 12:00:00,186,121,65
2019-10-17 13:00:00,143,77,66
2019-10-17 14:00:00,80,41,39
2019-10-17 15:00:00,51,28,23
2019-10-17 16:00:00,103,53,50
2019-10-17 17:00:00,131,73,58
2019-10-17 18:00:00,87,40,47
2019-10-17 19:00:00,26,14,12
2019-10-17 20:00:00,17,12,5
2019-10-17 21:00:00,14,11,3
2019-10-17 22:00:00,8,6,2
2019-10-17 23:00:00,35,30,5
2019-10-18 00:00:00,5,4,1
2019-10-18 01:00:00,2,1,1
2019-10-18 02:00:00,13,6,7
2019-10-18 03:00:00,4,4,0
2019-10-18 04:00:00,90,89,1
2019-10-18 05:00:00,19,11,8
2019-10-18 06:00:00,130,98,32
2019-10-18 07:00:00,135,93,42
2019-10-18 08:00:00,130,69,61
2019-10-18 09:00:00,116,58,58
2019-10-18 10:00:00,71,41,30
2019-10-18 11:00:00,96,50,46
2019-10-18 12:00:00,149,77,72
2019-10-18 13:00:00,109,62,47
2019-10-18 14:00:00,93,52,41
2019-10-18 15:00:00,75,42,33
2019-10-18 16:00:00,134,88,46
2019-10-18 17:00:00,54,28,26
2019-10-18 18:00:00,66,47,19
2019-10-18 19:00:00,26,21,5
2019-10-18 20:00:00,14,9,5
2019-10-18 21:00:00,105,70,35
2019-10-18 22:00:00,76,57,19
2019-10-18 23:00:00,43,42,1
2019-10-19 00:00:00,1,0,1
2019-10-19 01:00:00,3,2,1
2019-10-19 02:00:00,0,0,0
2019-10-19 03:00:00,29,28,1
2019-10-19 04:00:00,4,2,2
2019-10-19 05:00:00,3,2,1
2019-10-19 06:00:00,12,7,5
2019-10-19 07:00:00,30,18,12
2019-10-19 08:00:00,109,64,45
2019-10-19 09:00:00,123,56,67
2019-10-19 10:00:00,86,41,45
2019-10-19 11:00:00,102,51,51
2019-10-19 12:00:00,49,22,27
2019-10-19 13:00:00,56,31,25
2019-10-19 14:00:00,107,51,56
2019-10-19 15:00:00,185,86,99
2019-10-19 16:00:00,239,112,127
2019-10-19 17:00:00,206,102,104
2019-10-19 18:00:00,186,70,116
2019-10-19 19:00:00,34,9,25
2019-10-19 20:00:00,14,7,7
2019-10-19 21:00:00,12,5,7
2019-10-19 22:00:00,6,4,2
2019-10-19 23:00:00,4,4,0
2019-10-20 00:00:00,4,3,1
2019-10-20 01:00:00,0,0,0
2019-10-20 02:00:00,0,0,0
2019-10-20 03:00:00,2,1,1
2019-10-20 04:00:00,0,0,0
2019-10-20 05:00:00,3,3,0
2019-10-20 06:00:00,8,6,2
2019-10-20 07:00:00,55,29,26
2019-10-20 08:00:00,127,69,58
2019-10-20 09:00:00,132,72,60
2019-10-20 10:00:00,127,59,68
2019-10-20 11:00:00,129,62,67
2019-10-20 12:00:00,125,50,75
2019-10-20 13:00:00,74,41,33
2019-10-20 14:00:00,60,29,31
2019-10-20 15:00:00,71,33,38
2019-10-20 16:00:00,56,35,21
2019-10-20 17:00:00,134,78,56
2019-10-20 18:00:00,80,33,47
2019-10-20 19:00:00,15,9,6
2019-10-20 20:00:00,4,1,3
2019-10-20 21:00:00,5,3,2
2019-10-20 22:00:00,5,3,2
2019-10-20 23:00:00,4,4,0
2019-10-21 00:00:00,9,4,5
2019-10-21 01:00:00,2,1,1
2019-10-21 02:00:00,3,1,2
2019-10-21 03:00:00,6,2,4
2019-10-21 04:00:00,1,0,1
2019-10-21 05:00:00,13,8,5
2019-10-21 06:00:00,67,39,28
2019-10-21 07:00:00,96,50,46
2019-10-21 08:00:00,95,40,55
2019-10-21 09:00:00,73,33,40
2019-10-21 10:00:00,47,22,25
2019-10-21 11:00:00,112,55,57
2019-10-21 12:00:00,163,76,87
2019-10-21 13:00:00,97,61,36
2019-10-21 14:00:00,64,22,42
2019-10-21 15:00:00,55,20,35
2019-10-21 16:00:00,81,35,46
2019-10-21 17:00:00,67,34,33
2019-10-21 18:00:00,52,28,24
2019-10-21 19:00:00,15,11,4
2019-10-21 20:00:00,4,1,3
2019-10-21 21:00:00,5,3,2
2019-10-21 22:00:00,4,3,1
2019-10-21 23:00:00,2,0,2
2019-10-22 00:00:00,3,2,1
2019-10-22 01:00:00,0,0,0
2019-10-22 02:00:00,1,1,0
2019-10-22 03:00:00,1,1,0
2019-10-22 04:00:00,3,2,1
2019-10-22 05:00:00,19,10,9
2019-10-22 06:00:00,71,42,29
2019-10-22 07:00:00,87,44,43
2019-10-22 08:00:00,73,40,33
2019-10-22 09:00:00,55,22,33
2019-10-22 10:00:00,69,35,34
2019-10-22 11:00:00,109,51,58
2019-10-22 12:00:00,187,97,90
2019-10-22 13:00:00,78,31,47
2019-10-22 14:00:00,55,28,27
2019-10-22 15:00:00,80,32,48
2019-10-22 16:00:00,113,61,52
2019-10-22 17:00:00,203,109,94
2019-10-22 18:00:00,167,83,84
2019-10-22 19:00:00,36,17,19
2019-10-22 20:00:00,19,10,9
2019-10-22 21:00:00,11,5,6
2019-10-22 22:00:00,1,0,1
2019-10-22 23:00:00,1,1,0
2019-10-23 00:00:00,1,1,0
2019-10-23 01:00:00,0,0,0
2019-10-23 02:00:00,0,0,0
2019-10-23 03:00:00,0,0,0
2019-10-23 04:00:00,4,3,1
2019-10-23 05:00:00,18,8,10
2019-10-23 06:00:00,102,59,43
2019-10-23 07:00:00,116,63,53
2019-10-23 08:00:00,118,57,61
2019-10-23 09:00:00,78,34,44
2019-10-23 10:00:00,70,33,37
2019-10-23 11:00:00,126,68,58
2019-10-23 12:00:00,270,138,132
2019-10-23 13:00:00,195,91,104
2019-10-23 14:00:00,151,71,80
2019-10-23 15:00:00,150,69,81
2019-10-23 16:00:00,179,85,94
2019-10-23 17:00:00,266,154,112
2019-10-23 18:00:00,231,90,141
2019-10-23 19:00:00,32,10,22
2019-10-23 20:00:00,14,7,7
2019-10-23 21:00:00,8,1,7
2019-10-23 22:00:00,1,1,0
2019-10-23 23:00:00,3,2,1
2019-10-24 00:00:00,0,0,0
2019-10-24 01:00:00,1,0,1
2019-10-24 02:00:00,1,1,0
2019-10-24 03:00:00,0,0,0
2019-10-24 04:00:00,2,1,1
2019-10-24 05:00:00,13,8,5
2019-10-24 06:00:00,73,46,27
2019-10-24 07:00:00,129,58,71
2019-10-24 08:00:00,132,62,70
2019-10-24 09:00:00,96,49,47
2019-10-24 10:00:00,103,42,61
2019-10-24 11:00:00,153,84,69
2019-10-24 12:00:00,262,117,145
2019-10-24 13:00:00,175,77,98
2019-10-24 14:00:00,110,54,56
2019-10-24 15:00:00,126,66,60
2019-10-24 16:00:00,170,78,92
2019-10-24 17:00:00,307,141,166
2019-10-24 18:00:00,249,107,142
2019-10-24 19:00:00,61,24,37
2019-10-24 20:00:00,19,9,10
2019-10-24 21:00:00,13,7,6
2019-10-24 22:00:00,10,4,6
2019-10-24 23:00:00,2,1,1
2019-10-25 00:00:00,2,1,1
2019-10-25 01:00:00,3,1,2
2019-10-25 02:00:00,1,0,1
2019-10-25 03:00:00,0,0,0
2019-10-25 04:00:00,1,0,1
2019-10-25 05:00:00,10,4,6
2019-10-25 06:00:00,61,33,28
2019-10-25 07:00:00,121,60,61
2019-10-25 08:00:00,132,62,70
2019-10-25 09:00:00,104,42,62
2019-10-25 10:00:00,88,38,50
2019-10-25 11:00:00,77,34,43
2019-10-25 12:00:00,80,39,41
2019-10-25 13:00:00,43,16,27
2019-10-25 14:00:00,28,14,14
2019-10-25 15:00:00,78,45,33
2019-10-25 16:00:00,151,79,72
2019-10-25 17:00:00,207,114,93
2019-10-25 18:00:00,141,58,83
2019-10-25 19:00:00,15,6,9
2019-10-25 20:00:00,15,11,4
2019-10-25 21:00:00,11,2,9
2019-10-25 22:00:00,7,3,4
2019-10-25 23:00:00,5,3,2
2019-10-26 00:00:00,3,2,1
2019-10-26 01:00:00,0,0,0
2019-10-26 02:00:00,1,0,1
2019-10-26 03:00:00,1,0,1
2019-10-26 04:00:00,3,2,1
2019-10-26 05:00:00,0,0,0
2019-10-26 06:00:00,19,9,10
2019-10-26 07:00:00,51,29,22
2019-10-26 08:00:00,154,86,68
2019-10-26 09:00:00,164,83,81
2019-10-26 10:00:00,143,59,84
2019-10-26 11:00:00,147,75,72
2019-10-26 12:00:00,169,73,96
2019-10-26 13:00:00,150,77,73
2019-10-26 14:00:00,199,102,97
2019-10-26 15:00:00,253,158,95
2019-10-26 16:00:00,275,149,126
2019-10-26 17:00:00,206,92,114
2019-10-26 18:00:00,121,50,71
2019-10-26 19:00:00,7,1,6
2019-10-26 20:00:00,11,8,3
2019-10-26 21:00:00,17,8,9
2019-10-26 22:00:00,3,1,2
2019-10-26 23:00:00,3,1,2
2019-10-27 00:00:00,3,2,1
2019-10-27 01:00:00,0,0,0
2019-10-27 02:00:00,1,1,0
2019-10-27 03:00:00,0,0,0
2019-10-27 04:00:00,1,0,1
2019-10-27 05:00:00,4,3,1
2019-10-27 06:00:00,5,4,1
2019-10-27 07:00:00,32,20,12
2019-10-27 08:00:00,107,71,36
2019-10-27 09:00:00,179,94,85
2019-10-27 10:00:00,205,100,105
2019-10-27 11:00:00,223,88,135
2019-10-27 12:00:00,223,120,103
2019-10-27 13:00:00,274,135,139
2019-10-27 14:00:00,297,171,126
2019-10-27 15:00:00,448,258,190
2019-10-27 16:00:00,392,198,194
2019-10-27 17:00:00,315,147,168
2019-10-27 18:00:00,133,52,81
2019-10-27 19:00:00,17,10,7
2019-10-27 20:00:00,13,12,1
2019-10-27 21:00:00,19,17,2
2019-10-27 22:00:00,2,2,0
2019-10-27 23:00:00,6,5,1
2019-10-28 00:00:00,4,2,2
2019-10-28 01:00:00,0,0,0
2019-10-28 02:00:00,4,4,0
2019-10-28 03:00:00,3,2,1
2019-10-28 04:00:00,16,15,1
2019-10-28 05:00:00,32,25,7
2019-10-28 06:00:00,57,33,24
2019-10-28 07:00:00,85,44,41
2019-10-28 08:00:00,118,71,47
2019-10-28 09:00:00,109,61,48
2019-10-28 10:00:00,112,56,56
2019-10-28 11:00:00,133,64,69
2019-10-28 12:00:00,218,109,109
2019-10-28 13:00:00,147,74,73
2019-10-28 14:00:00,207,108,99
2019-10-28 15:00:00,231,152,79
2019-10-28 16:00:00,250,155,95
2019-10-28 17:00:00,272,153,119
2019-10-28 18:00:00,232,99,133
2019-10-28 19:00:00,37,18,19
2019-10-28 20:00:00,11,8,3
2019-10-28 21:00:00,14,10,4
2019-10-28 22:00:00,3,2,1
2019-10-28 23:00:00,7,5,2
2019-10-29 00:00:00,1,1,0
2019-10-29 01:00:00,0,0,0
2019-10-29 02:00:00,1,0,1
2019-10-29 03:00:00,1,1,0
2019-10-29 04:00:00,1,0,1
2019-10-29 05:00:00,10,9,1
2019-10-29 06:00:00,192,116,76
2019-10-29 07:00:00,138,84,54
2019-10-29 08:00:00,138,71,67
2019-10-29 09:00:00,153,114,39
2019-10-29 10:00:00,103,53,50
2019-10-29 11:00:00,143,89,54
2019-10-29 12:00:00,351,189,162
2019-10-29 13:00:00,283,186,97
2019-10-29 14:00:00,218,151,67
2019-10-29 15:00:00,237,173,64
2019-10-29 16:00:00,276,185,91
2019-10-29 17:00:00,324,193,131
2019-10-29 18:00:00,183,84,99
2019-10-29 19:00:00,46,24,22
2019-10-29 20:00:00,23,15,8
2019-10-29 21:00:00,10,8,2
2019-10-29 22:00:00,16,15,1
2019-10-29 23:00:00,52,52,0
2019-10-30 00:00:00,30,27,3
2019-10-30 01:00:00,4,3,1
2019-10-30 02:00:00,5,5,0
2019-10-30 03:00:00,0,0,0
2019-10-30 04:00:00,2,0,2
2019-10-30 05:00:00,19,10,9
2019-10-30 06:00:00,97,67,30
2019-10-30 07:00:00,127,77,50
2019-10-30 08:00:00,96,51,45
2019-10-30 09:00:00,61,32,29
2019-10-30 10:00:00,69,41,28
2019-10-30 11:00:00,121,68,53
2019-10-30 12:00:00,267,152,115
2019-10-30 13:00:00,156,83,73
2019-10-30 14:00:00,173,111,62
2019-10-30 15:00:00,214,136,78
2019-10-30 16:00:00,214,124,90
2019-10-30 17:00:00,220,123,97
2019-10-30 18:00:00,172,86,86
2019-10-30 19:00:00,44,26,18
2019-10-30 20:00:00,12,6,6
2019-10-30 21:00:00,15,12,3
2019-10-30 22:00:00,1,1,0
2019-10-30 23:00:00,0,0,0
2019-10-31 00:00:00,4,4,0
2019-10-31 01:00:00,10,10,0
2019-10-31 02:00:00,0,0,0
2019-10-31 03:00:00,4,4,0
2019-10-31 04:00:00,1,0,1
2019-10-31 05:00:00,12,8,4
2019-10-31 06:00:00,79,53,26
2019-10-31 07:00:00,98,61,37
2019-10-31 08:00:00,129,77,52
2019-10-31 09:00:00,85,58,27
2019-10-31 10:00:00,123,86,37
2019-10-31 11:00:00,147,81,66
2019-10-31 12:00:00,258,145,113
2019-10-31 13:00:00,111,51,60
2019-10-31 14:00:00,129,66,63
2019-10-31 15:00:00,160,103,57
2019-10-31 16:00:00,231,151,80
2019-10-31 17:00:00,226,139,87
2019-10-31 18:00:00,266,170,96
2019-10-31 19:00:00,70,55,15
2019-10-31 20:00:00,31,24,7
2019-10-31 21:00:00,29,26,3
2019-10-31 22:00:00,47,44,3
2019-10-31 23:00:00,5,4,1
2019-11-01 00:00:00,9,9,0
2019-11-01 01:00:00,1,1,0
2019-11-01 02:00:00,1,1,0
2019-11-01 03:00:00,11,11,0
2019-11-01 04:00:00,5,3,2
2019-11-01 05:00:00,13,8,5
2019-11-01 06:00:00,81,53,28
2019-11-01 07:00:00,149,109,40
2019-11-01 08:00:00,134,82,52
2019-11-01 09:00:00,123,81,42
2019-11-01 10:00:00,187,143,44
2019-11-01 11:00:00,155,84,71
2019-11-01 12:00:00,250,128,122
2019-11-01 13:00:00,206,109,97
2019-11-01 14:00:00,210,135,75
2019-11-01 15:00:00,262,182,80
2019-11-01 16:00:00,227,125,102
2019-11-01 17:00:00,218,117,101
2019-11-01 18:00:00,134,59,75
2019-11-01 19:00:00,43,27,16
2019-11-01 20:00:00,8,4,4
2019-11-01 21:00:00,5,3,2
2019-11-01 22:00:00,8,4,4
2019-11-01 23:00:00,13,8,5
2019-11-02 00:00:00,3,2,1
2019-11-02 01:00:00,1,0,1
2019-11-02 02:00:00,0,0,0
2019-11-02 03:00:00,2,1,1
2019-11-02 04:00:00,3,2,1
2019-11-02 05:00:00,3,2,1
2019-11-02 06:00:00,7,5,2
2019-11-02 07:00:00,64,43,21
2019-11-02 08:00:00,153,93,60
2019-11-02 09:00:00,185,99,86
2019-11-02 10:00:00,222,91,131
2019-11-02 11:00:00,270,168,102
2019-11-02 12:00:00,280,137,143
2019-11-02 13:00:00,290,170,120
2019-11-02 14:00:00,309,165,144
2019-11-02 15:00:00,303,180,123
2019-11-02 16:00:00,342,198,144
2019-11-02 17:00:00,336,189,147
2019-11-02 18:00:00,201,86,115
2019-11-02 19:00:00,39,31,8
2019-11-02 20:00:00,22,16,6
2019-11-02 21:00:00,26,24,2
2019-11-02 22:00:00,38,35,3
2019-11-02 23:00:00,56,47,9
2019-11-03 00:00:00,11,8,3
2019-11-03 01:00:00,35,34,1
2019-11-03 02:00:00,5,2,3
2019-11-03 03:00:00,0,0,0
2019-11-03 04:00:00,4,3,1
2019-11-03 05:00:00,9,8,1
2019-11-03 06:00:00,24,16,8
2019-11-03 07:00:00,171,130,41
2019-11-03 08:00:00,280,175,105
2019-11-03 09:00:00,349,252,97
2019-11-03 10:00:00,432,312,120
2019-11-03 11:00:00,509,379,130
2019-11-03 12:00:00,335,209,126
2019-11-03 13:00:00,285,169,116
2019-11-03 14:00:00,287,173,114
2019-11-03 15:00:00,289,151,138
2019-11-03 16:00:00,266,131,135
2019-11-03 17:00:00,189,79,110
2019-11-03 18:00:00,40,26,14
2019-11-03 19:00:00,32,23,9
2019-11-03 20:00:00,13,10,3
2019-11-03 21:00:00,13,13,0
2019-11-03 22:00:00,8,6,2
2019-11-03 23:00:00,1,0,1
2019-11-04 00:00:00,1,0,1
2019-11-04 01:00:00,1,0,1
2019-11-04 02:00:00,0,0,0
2019-11-04 03:00:00,11,9,2
2019-11-04 04:00:00,0,0,0
2019-11-04 05:00:00,24,14,10
2019-11-04 06:00:00,108,68,40
2019-11-04 07:00:00,241,156,85
2019-11-04 08:00:00,123,64,59
2019-11-04 09:00:00,151,96,55
2019-11-04 10:00:00,135,90,45
2019-11-04 11:00:00,121,67,54
2019-11-04 12:00:00,282,160,122
2019-11-04 13:00:00,141,86,55
2019-11-04 14:00:00,216,159,57
2019-11-04 15:00:00,252,158,94
2019-11-04 16:00:00,198,91,107
2019-11-04 17:00:00,130,55,75
2019-11-04 18:00:00,61,30,31
2019-11-04 19:00:00,42,28,14
2019-11-04 20:00:00,36,31,5
2019-11-04 21:00:00,11,8,3
2019-11-04 22:00:00,22,21,1
2019-11-04 23:00:00,13,9,4
2019-11-05 00:00:00,24,23,1
2019-11-05 01:00:00,45,43,2
2019-11-05 02:00:00,5,5,0
2019-11-05 03:00:00,4,3,1
2019-11-05 04:00:00,5,3,2
2019-11-05 05:00:00,44,29,15
2019-11-05 06:00:00,223,131,92
2019-11-05 07:00:00,223,128,95
2019-11-05 08:00:00,134,80,54
2019-11-05 09:00:00,116,69,47
2019-11-05 10:00:00,135,101,34
2019-11-05 11:00:00,174,103,71
2019-11-05 12:00:00,312,169,143
2019-11-05 13:00:00,206,121,85
2019-11-05 14:00:00,210,136,74
2019-11-05 15:00:00,214,109,105
2019-11-05 16:00:00,219,120,99
2019-11-05 17:00:00,153,87,66
2019-11-05 18:00:00,82,47,35
2019-11-05 19:00:00,37,22,15
2019-11-05 20:00:00,23,13,10
2019-11-05 21:00:00,8,3,5
2019-11-05 22:00:00,3,2,1
2019-11-05 23:00:00,12,12,0
2019-11-06 00:00:00,17,15,2
2019-11-06 01:00:00,47,46,1
2019-11-06 02:00:00,8,8,0
2019-11-06 03:00:00,1,1,0
2019-11-06 04:00:00,4,2,2
2019-11-06 05:00:00,35,17,18
2019-11-06 06:00:00,144,91,53
2019-11-06 07:00:00,226,130,96
2019-11-06 08:00:00,184,107,77
2019-11-06 09:00:00,192,136,56
2019-11-06 10:00:00,134,83,51
2019-11-06 11:00:00,153,91,62
2019-11-06 12:00:00,277,157,120
2019-11-06 13:00:00,244,157,87
2019-11-06 14:00:00,199,129,70
2019-11-06 15:00:00,211,140,71
2019-11-06 16:00:00,328,203,125
2019-11-06 17:00:00,319,205,114
2019-11-06 18:00:00,104,77,27
2019-11-06 19:00:00,108,91,17
2019-11-06 20:00:00,262,253,9
2019-11-06 21:00:00,88,76,12
2019-11-06 22:00:00,46,42,4
2019-11-06 23:00:00,15,14,1
2019-11-07 00:00:00,17,16,1
2019-11-07 01:00:00,66,60,6
2019-11-07 02:00:00,78,76,2
2019-11-07 03:00:00,98,98,0
2019-11-07 04:00:00,124,112,12
2019-11-07 05:00:00,120,109,11
2019-11-07 06:00:00,271,216,55
2019-11-07 07:00:00,370,251,119
2019-11-07 08:00:00,390,307,83
2019-11-07 09:00:00,127,97,30
2019-11-07 10:00:00,347,261,86
2019-11-07 11:00:00,233,159,74
2019-11-07 12:00:00,329,202,127
2019-11-07 13:00:00,211,149,62
2019-11-07 14:00:00,220,148,72
2019-11-07 15:00:00,284,171,113
2019-11-07 16:00:00,227,115,112
2019-11-07 17:00:00,158,81,77
2019-11-07 18:00:00,81,56,25
2019-11-07 19:00:00,54,40,14
2019-11-07 20:00:00,72,65,7
2019-11-07 21:00:00,61,54,7
2019-11-07 22:00:00,33,30,3
2019-11-07 23:00:00,5,3,2
2019-11-08 00:00:00,0,0,0
2019-11-08 01:00:00,4,2,2
2019-11-08 02:00:00,11,11,0
2019-11-08 03:00:00,12,11,1
2019-11-08 04:00:00,13,9,4
2019-11-08 05:00:00,52,47,5
2019-11-08 06:00:00,96,64,32
2019-11-08 07:00:00,173,103,70
2019-11-08 08:00:00,231,164,67
2019-11-08 09:00:00,166,114,52
2019-11-08 10:00:00,198,145,53
2019-11-08 11:00:00,279,181,98
2019-11-08 12:00:00,327,191,136
2019-11-08 13:00:00,244,146,98
2019-11-08 14:00:00,234,145,89
2019-11-08 15:00:00,189,106,83
2019-11-08 16:00:00,233,120,113
2019-11-08 17:00:00,131,63,68
2019-11-08 18:00:00,104,79,25
2019-11-08 19:00:00,40,30,10
2019-11-08 20:00:00,48,47,1
2019-11-08 21:00:00,23,17,6
2019-11-08 22:00:00,26,21,5
2019-11-08 23:00:00,10,4,6
2019-11-09 00:00:00,16,11,5
2019-11-09 01:00:00,9,6,3
2019-11-09 02:00:00,2,2,0
2019-11-09 03:00:00,1,1,0
2019-11-09 04:00:00,3,1,2
2019-11-09 05:00:00,4,2,2
2019-11-09 06:00:00,9,6,3
2019-11-09 07:00:00,110,72,38
2019-11-09 08:00:00,99,54,45
2019-11-09 09:00:00,92,53,39
2019-11-09 10:00:00,97,50,47
2019-11-09 11:00:00,166,90,76
2019-11-09 12:00:00,157,98,59
2019-11-09 13:00:00,124,68,56
2019-11-09 14:00:00,163,97,66
2019-11-09 15:00:00,175,92,83
2019-11-09 16:00:00,164,75,89
2019-11-09 17:00:00,110,68,42
2019-11-09 18:00:00,63,47,16
2019-11-09 19:00:00,34,24,10
2019-11-09 20:00:00,33,30,3
2019-11-09 21:00:00,21,12,9
2019-11-09 22:00:00,15,11,4
2019-11-09 23:00:00,10,6,4
2019-11-10 00:00:00,3,1,2
2019-11-10 01:00:00,7,7,0
2019-11-10 02:00:00,0,0,0
2019-11-10 03:00:00,4,3,1
2019-11-10 04:00:00,1,1,0
2019-11-10 05:00:00,4,2,2
2019-11-10 06:00:00,28,22,6
2019-11-10 07:00:00,60,40,20
2019-11-10 08:00:00,151,79,72
2019-11-10 09:00:00,199,121,78
2019-11-10 10:00:00,176,87,89
2019-11-10 11:00:00,162,79,83
2019-11-10 12:00:00,150,66,84
2019-11-10 13:00:00,152,72,80
2019-11-10 14:00:00,166,68,98
2019-11-10 15:00:00,215,110,105
2019-11-10 16:00:00,227,105,122
2019-11-10 17:00:00,135,55,80
2019-11-10 18:00:00,28,8,20
2019-11-10 19:00:00,7,2,5
2019-11-10 20:00:00,24,13,11
2019-11-10 21:00:00,10,7,3
2019-11-10 22:00:00,3,1,2
2019-11-10 23:00:00,4,3,1
2019-11-11 00:00:00,3,1,2
2019-11-11 01:00:00,0,0,0
2019-11-11 02:00:00,2,2,0
2019-11-11 03:00:00,2,1,1
2019-11-11 04:00:00,2,1,1
2019-11-11 05:00:00,9,4,5
2019-11-11 06:00:00,55,32,23
2019-11-11 07:00:00,123,72,51
2019-11-11 08:00:00,113,63,50
2019-11-11 09:00:00,120,59,61
2019-11-11 10:00:00,109,50,59
2019-11-11 11:00:00,186,100,86
2019-11-11 12:00:00,256,122,134
2019-11-11 13:00:00,234,120,114
2019-11-11 14:00:00,259,124,135
2019-11-11 15:00:00,278,151,127
2019-11-11 16:00:00,296,172,124
2019-11-11 17:00:00,172,104,68
2019-11-11 18:00:00,120,91,29
2019-11-11 19:00:00,70,56,14
2019-11-11 20:00:00,67,63,4
2019-11-11 21:00:00,212,203,9
2019-11-11 22:00:00,211,208,3
2019-11-11 23:00:00,6,2,4
2019-11-12 00:00:00,11,11,0
2019-11-12 01:00:00,13,12,1
2019-11-12 02:00:00,1,0,1
2019-11-12 03:00:00,1,1,0
2019-11-12 04:00:00,9,6,3
2019-11-12 05:00:00,18,12,6
2019-11-12 06:00:00,59,38,21
2019-11-12 07:00:00,66,27,39
2019-11-12 08:00:00,54,31,23
2019-11-12 09:00:00,51,21,30
2019-11-12 10:00:00,81,49,32
2019-11-12 11:00:00,82,46,36
2019-11-12 12:00:00,189,97,92
2019-11-12 13:00:00,97,42,55
2019-11-12 14:00:00,130,71,59
2019-11-12 15:00:00,107,53,54
2019-11-12 16:00:00,151,80,71
2019-11-12 17:00:00,125,65,60
2019-11-12 18:00:00,72,43,29
2019-11-12 19:00:00,36,16,20
2019-11-12 20:00:00,24,16,8
2019-11-12 21:00:00,21,13,8
2019-11-12 22:00:00,2,1,1
2019-11-12 23:00:00,2,1,1
2019-11-13 00:00:00,32,32,0
2019-11-13 01:00:00,3,2,1
2019-11-13 02:00:00,1,1,0
2019-11-13 03:00:00,1,0,1
2019-11-13 04:00:00,4,3,1
2019-11-13 05:00:00,27,15,12
2019-11-13 06:00:00,126,81,45
2019-11-13 07:00:00,173,88,85
