Date,Total,Ped North,Ped South
2019-11-13 08:00:00,139,76,63
2019-11-13 09:00:00,83,38,45
2019-11-13 10:00:00,95,50,45
2019-11-13 11:00:00,155,86,69
2019-11-13 12:00:00,216,116,100
2019-11-13 13:00:00,137,67,70
2019-11-13 14:00:00,124,63,61
2019-11-13 15:00:00,197,94,103
2019-11-13 16:00:00,239,115,124
2019-11-13 17:00:00,137,63,74
2019-11-13 18:00:00,46,31,15
2019-11-13 19:00:00,27,15,12
2019-11-13 20:00:00,48,37,11
2019-11-13 21:00:00,18,11,7
2019-11-13 22:00:00,3,2,1
2019-11-13 23:00:00,18,17,1
2019-11-14 00:00:00,0,0,0
2019-11-14 01:00:00,1,1,0
2019-11-14 02:00:00,0,0,0
2019-11-14 03:00:00,2,2,0
2019-11-14 04:00:00,7,3,4
2019-11-14 05:00:00,24,17,7
2019-11-14 06:00:00,95,60,35
2019-11-14 07:00:00,170,90,80
2019-11-14 08:00:00,115,49,66
2019-11-14 09:00:00,89,53,36
2019-11-14 10:00:00,96,57,39
2019-11-14 11:00:00,117,54,63
2019-11-14 12:00:00,289,162,127
2019-11-14 13:00:00,186,99,87
2019-11-14 14:00:00,101,55,46
2019-11-14 15:00:00,112,61,51
2019-11-14 16:00:00,238,157,81
2019-11-14 17:00:00,167,101,66
2019-11-14 18:00:00,103,76,27
2019-11-14 19:00:00,75,56,19
2019-11-14 20:00:00,50,41,9
2019-11-14 21:00:00,27,13,14
2019-11-14 22:00:00,17,12,5
2019-11-14 23:00:00,18,17,1
2019-11-15 00:00:00,19,15,4
2019-11-15 01:00:00,49,47,2
2019-11-15 02:00:00,4,2,2
2019-11-15 03:00:00,3,2,1
2019-11-15 04:00:00,1,1,0
2019-11-15 05:00:00,8,6,2
2019-11-15 06:00:00,77,50,27
2019-11-15 07:00:00,117,55,62
2019-11-15 08:00:00,92,49,43
2019-11-15 09:00:00,124,67,57
2019-11-15 10:00:00,109,63,46
2019-11-15 11:00:00,138,74,64
2019-11-15 12:00:00,190,93,97
2019-11-15 13:00:00,118,61,57
2019-11-15 14:00:00,87,52,35
2019-11-15 15:00:00,176,86,90
2019-11-15 16:00:00,218,100,118
2019-11-15 17:00:00,120,50,70
2019-11-15 18:00:00,61,39,22
2019-11-15 19:00:00,24,14,10
2019-11-15 20:00:00,37,34,3
2019-11-15 21:00:00,28,24,4
2019-11-15 22:00:00,44,38,6
2019-11-15 23:00:00,21,19,2
2019-11-16 00:00:00,129,122,7
2019-11-16 01:00:00,394,387,7
2019-11-16 02:00:00,0,0,0
2019-11-16 03:00:00,2,2,0
2019-11-16 04:00:00,2,1,1
2019-11-16 05:00:00,29,28,1
2019-11-16 06:00:00,33,20,13
2019-11-16 07:00:00,69,45,24
2019-11-16 08:00:00,214,152,62
2019-11-16 09:00:00,243,146,97
2019-11-16 10:00:00,310,187,123
2019-11-16 11:00:00,224,121,103
2019-11-16 12:00:00,213,107,106
2019-11-16 13:00:00,202,97,105
2019-11-16 14:00:00,206,126,80
2019-11-16 15:00:00,229,160,69
2019-11-16 16:00:00,117,72,45
2019-11-16 17:00:00,124,91,33
2019-11-16 18:00:00,127,118,9
2019-11-16 19:00:00,60,47,13
2019-11-16 20:00:00,31,19,12
2019-11-16 21:00:00,48,44,4
2019-11-16 22:00:00,28,28,0
2019-11-16 23:00:00,54,52,2
2019-11-17 00:00:00,23,21,2
2019-11-17 01:00:00,10,10,0
2019-11-17 02:00:00,31,31,0
2019-11-17 03:00:00,13,8,5
2019-11-17 04:00:00,1,1,0
2019-11-17 05:00:00,4,2,2
2019-11-17 06:00:00,11,6,5
2019-11-17 07:00:00,42,25,17
2019-11-17 08:00:00,90,56,34
2019-11-17 09:00:00,126,77,49
2019-11-17 10:00:00,207,120,87
2019-11-17 11:00:00,207,113,94
2019-11-17 12:00:00,197,93,104
2019-11-17 13:00:00,251,138,113
2019-11-17 14:00:00,138,69,69
2019-11-17 15:00:00,88,45,43
2019-11-17 16:00:00,71,45,26
2019-11-17 17:00:00,53,31,22
2019-11-17 18:00:00,37,20,17
2019-11-17 19:00:00,13,8,5
2019-11-17 20:00:00,19,10,9
2019-11-17 21:00:00,10,4,6
2019-11-17 22:00:00,12,8,4
2019-11-17 23:00:00,12,7,5
2019-11-18 00:00:00,3,2,1
2019-11-18 01:00:00,0,0,0
2019-11-18 02:00:00,15,15,0
2019-11-18 03:00:00,5,1,4
2019-11-18 04:00:00,1,1,0
2019-11-18 05:00:00,18,10,8
2019-11-18 06:00:00,62,36,26
2019-11-18 07:00:00,104,50,54
2019-11-18 08:00:00,101,58,43
2019-11-18 09:00:00,75,31,44
2019-11-18 10:00:00,108,62,46
2019-11-18 11:00:00,154,86,68
2019-11-18 12:00:00,167,74,93
2019-11-18 13:00:00,50,28,22
2019-11-18 14:00:00,43,24,19
2019-11-18 15:00:00,33,14,19
2019-11-18 16:00:00,48,25,23
2019-11-18 17:00:00,56,24,32
2019-11-18 18:00:00,26,14,12
2019-11-18 19:00:00,17,9,8
2019-11-18 20:00:00,15,9,6
2019-11-18 21:00:00,26,11,15
2019-11-18 22:00:00,2,2,0
2019-11-18 23:00:00,5,3,2
2019-11-19 00:00:00,2,1,1
2019-11-19 01:00:00,0,0,0
2019-11-19 02:00:00,0,0,0
2019-11-19 03:00:00,1,1,0
2019-11-19 04:00:00,4,2,2
2019-11-19 05:00:00,13,6,7
2019-11-19 06:00:00,86,47,39
2019-11-19 07:00:00,99,46,53
2019-11-19 08:00:00,79,41,38
2019-11-19 09:00:00,55,25,30
2019-11-19 10:00:00,70,39,31
2019-11-19 11:00:00,120,68,52
2019-11-19 12:00:00,241,118,123
2019-11-19 13:00:00,142,75,67
2019-11-19 14:00:00,109,55,54
2019-11-19 15:00:00,132,67,65
2019-11-19 16:00:00,191,99,92
2019-11-19 17:00:00,122,51,71
2019-11-19 18:00:00,50,23,27
2019-11-19 19:00:00,30,19,11
2019-11-19 20:00:00,26,10,16
2019-11-19 21:00:00,15,11,4
2019-11-19 22:00:00,8,4,4
2019-11-19 23:00:00,3,3,0
2019-11-20 00:00:00,4,2,2
2019-11-20 01:00:00,2,1,1
2019-11-20 02:00:00,3,2,1
2019-11-20 03:00:00,6,3,3
2019-11-20 04:00:00,3,3,0
2019-11-20 05:00:00,19,10,9
2019-11-20 06:00:00,122,74,48
2019-11-20 07:00:00,152,77,75
2019-11-20 08:00:00,144,79,65
2019-11-20 09:00:00,110,48,62
2019-11-20 10:00:00,97,54,43
2019-11-20 11:00:00,190,98,92
2019-11-20 12:00:00,342,176,166
2019-11-20 13:00:00,229,128,101
2019-11-20 14:00:00,250,154,96
2019-11-20 15:00:00,396,209,187
2019-11-20 16:00:00,288,141,147
2019-11-20 17:00:00,134,54,80
2019-11-20 18:00:00,49,25,24
2019-11-20 19:00:00,34,14,20
2019-11-20 20:00:00,11,7,4
2019-11-20 21:00:00,10,6,4
2019-11-20 22:00:00,4,1,3
2019-11-20 23:00:00,8,5,3
2019-11-21 00:00:00,0,0,0
2019-11-21 01:00:00,3,2,1
2019-11-21 02:00:00,2,1,1
2019-11-21 03:00:00,2,0,2
2019-11-21 04:00:00,2,2,0
2019-11-21 05:00:00,12,6,6
2019-11-21 06:00:00,67,39,28
2019-11-21 07:00:00,133,69,64
2019-11-21 08:00:00,109,57,52
2019-11-21 09:00:00,87,40,47
2019-11-21 10:00:00,105,54,51
2019-11-21 11:00:00,128,67,61
2019-11-21 12:00:00,283,148,135
2019-11-21 13:00:00,231,142,89
2019-11-21 14:00:00,258,146,112
2019-11-21 15:00:00,401,218,183
2019-11-21 16:00:00,248,127,121
2019-11-21 17:00:00,120,58,62
2019-11-21 18:00:00,58,31,27
2019-11-21 19:00:00,26,7,19
2019-11-21 20:00:00,17,11,6
2019-11-21 21:00:00,15,9,6
2019-11-21 22:00:00,4,2,2
2019-11-21 23:00:00,5,3,2
2019-11-22 00:00:00,1,1,0
2019-11-22 01:00:00,3,1,2
2019-11-22 02:00:00,1,0,1
2019-11-22 03:00:00,0,0,0
2019-11-22 04:00:00,6,4,2
2019-11-22 05:00:00,12,6,6
2019-11-22 06:00:00,55,31,24
2019-11-22 07:00:00,112,64,48
2019-11-22 08:00:00,126,65,61
2019-11-22 09:00:00,83,42,41
2019-11-22 10:00:00,72,35,37
2019-11-22 11:00:00,111,56,55
2019-11-22 12:00:00,181,99,82
2019-11-22 13:00:00,120,54,66
2019-11-22 14:00:00,88,40,48
2019-11-22 15:00:00,116,63,53
2019-11-22 16:00:00,126,52,74
2019-11-22 17:00:00,86,32,54
2019-11-22 18:00:00,41,27,14
2019-11-22 19:00:00,25,13,12
2019-11-22 20:00:00,11,3,8
2019-11-22 21:00:00,5,3,2
2019-11-22 22:00:00,11,6,5
2019-11-22 23:00:00,10,8,2
2019-11-23 00:00:00,7,7,0
2019-11-23 01:00:00,4,2,2
2019-11-23 02:00:00,2,0,2
2019-11-23 03:00:00,0,0,0
2019-11-23 04:00:00,2,1,1
2019-11-23 05:00:00,4,3,1
2019-11-23 06:00:00,16,10,6
2019-11-23 07:00:00,57,37,20
2019-11-23 08:00:00,124,62,62
2019-11-23 09:00:00,176,90,86
2019-11-23 10:00:00,167,74,93
2019-11-23 11:00:00,222,127,95
2019-11-23 12:00:00,172,86,86
2019-11-23 13:00:00,149,64,85
2019-11-23 14:00:00,197,94,103
2019-11-23 15:00:00,178,79,99
2019-11-23 16:00:00,139,58,81
2019-11-23 17:00:00,46,20,26
2019-11-23 18:00:00,14,6,8
2019-11-23 19:00:00,8,3,5
2019-11-23 20:00:00,12,6,6
2019-11-23 21:00:00,6,1,5
2019-11-23 22:00:00,8,5,3
2019-11-23 23:00:00,3,2,1
2019-11-24 00:00:00,7,5,2
2019-11-24 01:00:00,0,0,0
2019-11-24 02:00:00,1,1,0
2019-11-24 03:00:00,0,0,0
2019-11-24 04:00:00,2,1,1
2019-11-24 05:00:00,3,3,0
2019-11-24 06:00:00,18,11,7
2019-11-24 07:00:00,54,30,24
2019-11-24 08:00:00,115,62,53
2019-11-24 09:00:00,191,106,85
2019-11-24 10:00:00,201,99,102
2019-11-24 11:00:00,290,142,148
2019-11-24 12:00:00,212,94,118
2019-11-24 13:00:00,235,111,124
2019-11-24 14:00:00,255,134,121
2019-11-24 15:00:00,497,251,246
2019-11-24 16:00:00,299,120,179
2019-11-24 17:00:00,63,24,39
2019-11-24 18:00:00,35,16,19
2019-11-24 19:00:00,12,9,3
2019-11-24 20:00:00,17,12,5
2019-11-24 21:00:00,11,7,4
2019-11-24 22:00:00,2,0,2
2019-11-24 23:00:00,0,0,0
2019-11-25 00:00:00,3,2,1
2019-11-25 01:00:00,0,0,0
2019-11-25 02:00:00,2,2,0
2019-11-25 03:00:00,5,2,3
2019-11-25 04:00:00,1,0,1
2019-11-25 05:00:00,15,5,10
2019-11-25 06:00:00,46,31,15
2019-11-25 07:00:00,83,42,41
2019-11-25 08:00:00,92,57,35
2019-11-25 09:00:00,55,18,37
2019-11-25 10:00:00,60,31,29
2019-11-25 11:00:00,113,51,62
2019-11-25 12:00:00,158,81,77
2019-11-25 13:00:00,59,27,32
2019-11-25 14:00:00,75,35,40
2019-11-25 15:00:00,97,48,49
2019-11-25 16:00:00,100,50,50
2019-11-25 17:00:00,46,20,26
2019-11-25 18:00:00,31,16,15
2019-11-25 19:00:00,14,7,7
2019-11-25 20:00:00,11,7,4
2019-11-25 21:00:00,7,6,1
2019-11-25 22:00:00,4,1,3
2019-11-25 23:00:00,3,2,1
2019-11-26 00:00:00,1,1,0
2019-11-26 01:00:00,1,1,0
2019-11-26 02:00:00,1,1,0
2019-11-26 03:00:00,3,2,1
2019-11-26 04:00:00,0,0,0
2019-11-26 05:00:00,2,1,1
2019-11-26 06:00:00,59,37,22
2019-11-26 07:00:00,83,42,41
2019-11-26 08:00:00,88,42,46
2019-11-26 09:00:00,61,28,33
2019-11-26 10:00:00,65,24,41
2019-11-26 11:00:00,84,49,35
2019-11-26 12:00:00,197,98,99
2019-11-26 13:00:00,129,57,72
2019-11-26 14:00:00,121,56,65
2019-11-26 15:00:00,120,63,57
2019-11-26 16:00:00,155,68,87
2019-11-26 17:00:00,71,27,44
2019-11-26 18:00:00,42,23,19
2019-11-26 19:00:00,18,8,10
2019-11-26 20:00:00,12,6,6
2019-11-26 21:00:00,6,5,1
2019-11-26 22:00:00,1,0,1
2019-11-26 23:00:00,2,2,0
2019-11-27 00:00:00,2,1,1
2019-11-27 01:00:00,1,0,1
2019-11-27 02:00:00,0,0,0
2019-11-27 03:00:00,1,1,0
2019-11-27 04:00:00,1,1,0
2019-11-27 05:00:00,25,7,18
2019-11-27 06:00:00,44,20,24
2019-11-27 07:00:00,67,35,32
2019-11-27 08:00:00,71,38,33
2019-11-27 09:00:00,78,36,42
2019-11-27 10:00:00,77,39,38
2019-11-27 11:00:00,131,67,64
2019-11-27 12:00:00,219,111,108
2019-11-27 13:00:00,160,72,88
2019-11-27 14:00:00,141,80,61
2019-11-27 15:00:00,296,155,141
2019-11-27 16:00:00,173,77,96
2019-11-27 17:00:00,40,20,20
2019-11-27 18:00:00,41,29,12
2019-11-27 19:00:00,9,2,7
2019-11-27 20:00:00,7,4,3
2019-11-27 21:00:00,4,3,1
2019-11-27 22:00:00,23,21,2
2019-11-27 23:00:00,8,7,1
2019-11-28 00:00:00,3,2,1
2019-11-28 01:00:00,6,5,1
2019-11-28 02:00:00,5,3,2
2019-11-28 03:00:00,1,1,0
2019-11-28 04:00:00,1,1,0
2019-11-28 05:00:00,0,0,0
2019-11-28 06:00:00,14,9,5
2019-11-28 07:00:00,37,21,16
2019-11-28 08:00:00,112,69,43
2019-11-28 09:00:00,149,72,77
2019-11-28 10:00:00,291,194,97
2019-11-28 11:00:00,265,117,148
2019-11-28 12:00:00,226,107,119
2019-11-28 13:00:00,240,110,130
2019-11-28 14:00:00,330,224,106
2019-11-28 15:00:00,386,202,184
2019-11-28 16:00:00,212,82,130
2019-11-28 17:00:00,40,21,19
2019-11-28 18:00:00,13,8,5
2019-11-28 19:00:00,8,6,2
2019-11-28 20:00:00,14,13,1
2019-11-28 21:00:00,9,7,2
2019-11-28 22:00:00,6,5,1
2019-11-28 23:00:00,39,38,1
2019-11-29 00:00:00,4,2,2
2019-11-29 01:00:00,2,1,1
2019-11-29 02:00:00,1,1,0
2019-11-29 03:00:00,0,0,0
2019-11-29 04:00:00,2,2,0
2019-11-29 05:00:00,46,42,4
2019-11-29 06:00:00,40,38,2
2019-11-29 07:00:00,55,38,17
2019-11-29 08:00:00,86,41,45
2019-11-29 09:00:00,77,41,36
2019-11-29 10:00:00,97,47,50
2019-11-29 11:00:00,174,86,88
2019-11-29 12:00:00,196,84,112
2019-11-29 13:00:00,164,84,80
2019-11-29 14:00:00,188,105,83
2019-11-29 15:00:00,361,170,191
2019-11-29 16:00:00,170,66,104
2019-11-29 17:00:00,33,12,21
2019-11-29 18:00:00,18,10,8
2019-11-29 19:00:00,7,3,4
2019-11-29 20:00:00,13,11,2
2019-11-29 21:00:00,10,10,0
2019-11-29 22:00:00,32,30,2
2019-11-29 23:00:00,14,13,1
2019-11-30 00:00:00,21,20,1
2019-11-30 01:00:00,6,5,1
2019-11-30 02:00:00,8,8,0
2019-11-30 03:00:00,1,1,0
2019-11-30 04:00:00,4,2,2
2019-11-30 05:00:00,4,3,1
2019-11-30 06:00:00,23,17,6
2019-11-30 07:00:00,140,101,39
2019-11-30 08:00:00,105,60,45
2019-11-30 09:00:00,109,57,52
2019-11-30 10:00:00,141,80,61
2019-11-30 11:00:00,211,106,105
2019-11-30 12:00:00,203,107,96
2019-11-30 13:00:00,259,118,141
2019-11-30 14:00:00,285,141,144
2019-11-30 15:00:00,481,267,214
2019-11-30 16:00:00,230,99,131
2019-11-30 17:00:00,31,9,22
2019-11-30 18:00:00,10,4,6
2019-11-30 19:00:00,6,4,2
2019-11-30 20:00:00,6,5,1
2019-11-30 21:00:00,7,5,2
2019-11-30 22:00:00,4,3,1
2019-11-30 23:00:00,3,3,0
2019-12-01 00:00:00,9,4,5
2019-12-01 01:00:00,0,0,0
2019-12-01 02:00:00,2,1,1
2019-12-01 03:00:00,2,1,1
2019-12-01 04:00:00,1,1,0
2019-12-01 05:00:00,4,1,3
2019-12-01 06:00:00,11,6,5
2019-12-01 07:00:00,32,17,15
2019-12-01 08:00:00,64,38,26
2019-12-01 09:00:00,130,71,59
2019-12-01 10:00:00,141,93,48
2019-12-01 11:00:00,146,83,63
2019-12-01 12:00:00,155,105,50
2019-12-01 13:00:00,146,89,57
2019-12-01 14:00:00,151,94,57
2019-12-01 15:00:00,153,105,48
2019-12-01 16:00:00,123,73,50
2019-12-01 17:00:00,151,126,25
2019-12-01 18:00:00,439,426,13
2019-12-01 19:00:00,85,81,4
2019-12-01 20:00:00,282,231,51
2019-12-01 21:00:00,288,267,21
2019-12-01 22:00:00,80,72,8
2019-12-01 23:00:00,59,58,1
2019-12-02 00:00:00,67,46,21
2019-12-02 01:00:00,12,12,0
2019-12-02 02:00:00,6,6,0
2019-12-02 03:00:00,4,3,1
2019-12-02 04:00:00,2,2,0
2019-12-02 05:00:00,26,16,10
2019-12-02 06:00:00,130,104,26
2019-12-02 07:00:00,207,167,40
2019-12-02 08:00:00,307,250,57
2019-12-02 09:00:00,220,180,40
2019-12-02 10:00:00,188,145,43
2019-12-02 11:00:00,217,144,73
2019-12-02 12:00:00,343,230,113
2019-12-02 13:00:00,195,117,78
2019-12-02 14:00:00,155,91,64
2019-12-02 15:00:00,209,120,89
2019-12-02 16:00:00,169,92,77
2019-12-02 17:00:00,120,87,33
2019-12-02 18:00:00,326,304,22
2019-12-02 19:00:00,149,137,12
2019-12-02 20:00:00,160,153,7
2019-12-02 21:00:00,268,260,8
2019-12-02 22:00:00,70,68,2
2019-12-02 23:00:00,0,0,0
2019-12-03 00:00:00,13,12,1
2019-12-03 01:00:00,7,5,2
2019-12-03 02:00:00,3,3,0
2019-12-03 03:00:00,3,2,1
2019-12-03 04:00:00,8,6,2
2019-12-03 05:00:00,22,15,7
2019-12-03 06:00:00,115,72,43
2019-12-03 07:00:00,203,149,54
2019-12-03 08:00:00,267,205,62
2019-12-03 09:00:00,107,70,37
2019-12-03 10:00:00,107,70,37
2019-12-03 11:00:00,145,91,54
2019-12-03 12:00:00,224,133,91
2019-12-03 13:00:00,241,139,102
2019-12-03 14:00:00,235,171,64
2019-12-03 15:00:00,191,138,53
2019-12-03 16:00:00,201,114,87
2019-12-03 17:00:00,163,120,43
2019-12-03 18:00:00,201,179,22
2019-12-03 19:00:00,182,172,10
2019-12-03 20:00:00,27,20,7
2019-12-03 21:00:00,213,205,8
2019-12-03 22:00:00,12,10,2
2019-12-03 23:00:00,10,10,0
2019-12-04 00:00:00,36,34,2
2019-12-04 01:00:00,0,0,0
2019-12-04 02:00:00,34,34,0
2019-12-04 03:00:00,90,88,2
2019-12-04 04:00:00,8,4,4
2019-12-04 05:00:00,29,21,8
2019-12-04 06:00:00,71,45,26
2019-12-04 07:00:00,124,75,49
2019-12-04 08:00:00,127,83,44
2019-12-04 09:00:00,75,47,28
2019-12-04 10:00:00,113,79,34
2019-12-04 11:00:00,138,95,43
2019-12-04 12:00:00,212,127,85
2019-12-04 13:00:00,101,53,48
2019-12-04 14:00:00,85,41,44
2019-12-04 15:00:00,112,64,48
2019-12-04 16:00:00,92,48,44
2019-12-04 17:00:00,98,59,39
2019-12-04 18:00:00,60,41,19
2019-12-04 19:00:00,22,11,11
2019-12-04 20:00:00,32,26,6
2019-12-04 21:00:00,33,32,1
2019-12-04 22:00:00,22,20,2
2019-12-04 23:00:00,3,3,0
2019-12-05 00:00:00,1,0,1
2019-12-05 01:00:00,3,1,2
2019-12-05 02:00:00,0,0,0
2019-12-05 03:00:00,1,1,0
2019-12-05 04:00:00,4,3,1
2019-12-05 05:00:00,37,27,10
2019-12-05 06:00:00,122,81,41
2019-12-05 07:00:00,212,143,69
2019-12-05 08:00:00,95,48,47
2019-12-05 09:00:00,87,61,26
2019-12-05 10:00:00,92,44,48
2019-12-05 11:00:00,167,104,63
2019-12-05 12:00:00,266,156,110
2019-12-05 13:00:00,202,129,73
2019-12-05 14:00:00,182,115,67
2019-12-05 15:00:00,247,159,88
2019-12-05 16:00:00,206,122,84
2019-12-05 17:00:00,205,146,59
2019-12-05 18:00:00,157,94,63
2019-12-05 19:00:00,108,65,43
2019-12-05 20:00:00,95,76,19
2019-12-05 21:00:00,69,62,7
2019-12-05 22:00:00,95,93,2
2019-12-05 23:00:00,35,33,2
2019-12-06 00:00:00,2,2,0
2019-12-06 01:00:00,5,4,1
2019-12-06 02:00:00,3,3,0
2019-12-06 03:00:00,4,4,0
2019-12-06 04:00:00,3,2,1
2019-12-06 05:00:00,52,47,5
2019-12-06 06:00:00,83,53,30
2019-12-06 07:00:00,112,61,51
2019-12-06 08:00:00,141,83,58
2019-12-06 09:00:00,113,71,42
2019-12-06 10:00:00,121,76,45
2019-12-06 11:00:00,95,52,43
2019-12-06 12:00:00,263,159,104
2019-12-06 13:00:00,193,105,88
2019-12-06 14:00:00,105,56,49
2019-12-06 15:00:00,142,80,62
2019-12-06 16:00:00,150,91,59
2019-12-06 17:00:00,110,69,41
2019-12-06 18:00:00,74,58,16
2019-12-06 19:00:00,60,49,11
2019-12-06 20:00:00,41,37,4
2019-12-06 21:00:00,70,67,3
2019-12-06 22:00:00,78,73,5
2019-12-06 23:00:00,9,7,2
2019-12-07 00:00:00,3,2,1
2019-12-07 01:00:00,1,1,0
2019-12-07 02:00:00,1,0,1
2019-12-07 03:00:00,2,2,0
2019-12-07 04:00:00,1,1,0
2019-12-07 05:00:00,3,2,1
2019-12-07 06:00:00,8,5,3
2019-12-07 07:00:00,36,17,19
2019-12-07 08:00:00,73,43,30
2019-12-07 09:00:00,107,54,53
2019-12-07 10:00:00,106,53,53
2019-12-07 11:00:00,98,42,56
2019-12-07 12:00:00,86,43,43
2019-12-07 13:00:00,64,33,31
2019-12-07 14:00:00,126,66,60
2019-12-07 15:00:00,126,59,67
2019-12-07 16:00:00,118,44,74
2019-12-07 17:00:00,48,25,23
2019-12-07 18:00:00,23,10,13
2019-12-07 19:00:00,18,8,10
2019-12-07 20:00:00,8,5,3
2019-12-07 21:00:00,7,4,3
2019-12-07 22:00:00,5,1,4
2019-12-07 23:00:00,10,8,2
2019-12-08 00:00:00,4,2,2
2019-12-08 01:00:00,1,1,0
2019-12-08 02:00:00,2,2,0
2019-12-08 03:00:00,3,1,2
2019-12-08 04:00:00,2,1,1
2019-12-08 05:00:00,3,3,0
2019-12-08 06:00:00,4,2,2
2019-12-08 07:00:00,29,19,10
2019-12-08 08:00:00,124,70,54
2019-12-08 09:00:00,143,75,68
2019-12-08 10:00:00,167,79,88
2019-12-08 11:00:00,188,87,101
2019-12-08 12:00:00,141,71,70
2019-12-08 13:00:00,200,118,82
2019-12-08 14:00:00,202,88,114
2019-12-08 15:00:00,169,74,95
2019-12-08 16:00:00,166,79,87
2019-12-08 17:00:00,39,15,24
2019-12-08 18:00:00,21,12,9
2019-12-08 19:00:00,9,4,5
2019-12-08 20:00:00,12,7,5
2019-12-08 21:00:00,11,5,6
2019-12-08 22:00:00,4,1,3
2019-12-08 23:00:00,4,3,1
2019-12-09 00:00:00,2,1,1
2019-12-09 01:00:00,0,0,0
2019-12-09 02:00:00,1,1,0
2019-12-09 03:00:00,3,1,2
2019-12-09 04:00:00,2,0,2
2019-12-09 05:00:00,13,7,6
2019-12-09 06:00:00,52,25,27
2019-12-09 07:00:00,87,51,36
2019-12-09 08:00:00,92,51,41
2019-12-09 09:00:00,65,33,32
2019-12-09 10:00:00,75,36,39
2019-12-09 11:00:00,102,54,48
2019-12-09 12:00:00,220,110,110
2019-12-09 13:00:00,108,50,58
2019-12-09 14:00:00,91,43,48
2019-12-09 15:00:00,95,49,46
2019-12-09 16:00:00,119,49,70
2019-12-09 17:00:00,62,34,28
2019-12-09 18:00:00,48,27,21
2019-12-09 19:00:00,22,10,12
2019-12-09 20:00:00,12,7,5
2019-12-09 21:00:00,5,3,2
2019-12-09 22:00:00,7,3,4
2019-12-09 23:00:00,9,4,5
2019-12-10 00:00:00,3,2,1
2019-12-10 01:00:00,0,0,0
2019-12-10 02:00:00,0,0,0
2019-12-10 03:00:00,0,0,0
2019-12-10 04:00:00,4,1,3
2019-12-10 05:00:00,18,10,8
2019-12-10 06:00:00,65,39,26
2019-12-10 07:00:00,116,61,55
2019-12-10 08:00:00,95,53,42
2019-12-10 09:00:00,57,27,30
2019-12-10 10:00:00,60,26,34
2019-12-10 11:00:00,86,42,44
2019-12-10 12:00:00,139,71,68
2019-12-10 13:00:00,41,16,25
2019-12-10 14:00:00,27,16,11
2019-12-10 15:00:00,29,18,11
2019-12-10 16:00:00,63,30,33
2019-12-10 17:00:00,52,28,24
2019-12-10 18:00:00,46,24,22
2019-12-10 19:00:00,24,13,11
2019-12-10 20:00:00,6,4,2
2019-12-10 21:00:00,13,9,4
2019-12-10 22:00:00,1,0,1
2019-12-10 23:00:00,8,5,3
2019-12-11 00:00:00,4,3,1
2019-12-11 01:00:00,1,1,0
2019-12-11 02:00:00,0,0,0
2019-12-11 03:00:00,0,0,0
2019-12-11 04:00:00,1,1,0
2019-12-11 05:00:00,30,18,12
2019-12-11 06:00:00,92,49,43
2019-12-11 07:00:00,101,53,48
2019-12-11 08:00:00,108,55,53
2019-12-11 09:00:00,80,32,48
2019-12-11 10:00:00,60,31,29
2019-12-11 11:00:00,46,24,22
2019-12-11 12:00:00,81,39,42
2019-12-11 13:00:00,39,22,17
2019-12-11 14:00:00,62,27,35
2019-12-11 15:00:00,64,32,32
2019-12-11 16:00:00,61,21,40
2019-12-11 17:00:00,33,16,17
2019-12-11 18:00:00,22,15,7
2019-12-11 19:00:00,12,8,4
2019-12-11 20:00:00,5,2,3
2019-12-11 21:00:00,12,7,5
2019-12-11 22:00:00,6,2,4
2019-12-11 23:00:00,1,1,0
2019-12-12 00:00:00,3,1,2
2019-12-12 01:00:00,1,1,0
2019-12-12 02:00:00,4,3,1
2019-12-12 03:00:00,6,4,2
2019-12-12 04:00:00,3,1,2
2019-12-12 05:00:00,19,9,10
2019-12-12 06:00:00,47,27,20
2019-12-12 07:00:00,88,41,47
2019-12-12 08:00:00,63,35,28
2019-12-12 09:00:00,33,17,16
2019-12-12 10:00:00,48,21,27
