Date,Total,Ped North,Ped South
2019-12-12 11:00:00,82,39,43
2019-12-12 12:00:00,163,87,76
2019-12-12 13:00:00,83,36,47
2019-12-12 14:00:00,66,32,34
2019-12-12 15:00:00,45,24,21
2019-12-12 16:00:00,74,31,43
2019-12-12 17:00:00,61,25,36
2019-12-12 18:00:00,52,39,13
2019-12-12 19:00:00,37,15,22
2019-12-12 20:00:00,11,4,7
2019-12-12 21:00:00,14,8,6
2019-12-12 22:00:00,6,3,3
2019-12-12 23:00:00,3,2,1
2019-12-13 00:00:00,5,2,3
2019-12-13 01:00:00,2,1,1
2019-12-13 02:00:00,1,0,1
2019-12-13 03:00:00,1,0,1
2019-12-13 04:00:00,4,3,1
2019-12-13 05:00:00,15,8,7
2019-12-13 06:00:00,34,20,14
2019-12-13 07:00:00,89,51,38
2019-12-13 08:00:00,104,51,53
2019-12-13 09:00:00,61,32,29
2019-12-13 10:00:00,88,39,49
2019-12-13 11:00:00,105,47,58
2019-12-13 12:00:00,153,75,78
2019-12-13 13:00:00,115,59,56
2019-12-13 14:00:00,97,42,55
2019-12-13 15:00:00,128,63,65
2019-12-13 16:00:00,130,56,74
2019-12-13 17:00:00,56,24,32
2019-12-13 18:00:00,36,17,19
2019-12-13 19:00:00,15,10,5
2019-12-13 20:00:00,19,9,10
2019-12-13 21:00:00,4,2,2
2019-12-13 22:00:00,8,4,4
2019-12-13 23:00:00,6,4,2
2019-12-14 00:00:00,1,0,1
2019-12-14 01:00:00,5,2,3
2019-12-14 02:00:00,1,1,0
2019-12-14 03:00:00,0,0,0
2019-12-14 04:00:00,4,3,1
2019-12-14 05:00:00,4,3,1
2019-12-14 06:00:00,19,10,9
2019-12-14 07:00:00,39,26,13
2019-12-14 08:00:00,99,47,52
2019-12-14 09:00:00,110,59,51
2019-12-14 10:00:00,148,67,81
2019-12-14 11:00:00,139,62,77
2019-12-14 12:00:00,120,53,67
2019-12-14 13:00:00,52,26,26
2019-12-14 14:00:00,103,41,62
2019-12-14 15:00:00,111,58,53
2019-12-14 16:00:00,103,38,65
2019-12-14 17:00:00,22,10,12
2019-12-14 18:00:00,12,4,8
2019-12-14 19:00:00,5,4,1
2019-12-14 20:00:00,3,3,0
2019-12-14 21:00:00,5,0,5
2019-12-14 22:00:00,7,4,3
2019-12-14 23:00:00,5,4,1
2019-12-15 00:00:00,3,1,2
2019-12-15 01:00:00,1,1,0
2019-12-15 02:00:00,2,2,0
2019-12-15 03:00:00,3,2,1
2019-12-15 04:00:00,0,0,0
2019-12-15 05:00:00,3,3,0
2019-12-15 06:00:00,10,5,5
2019-12-15 07:00:00,29,20,9
2019-12-15 08:00:00,111,58,53
2019-12-15 09:00:00,142,70,72
2019-12-15 10:00:00,107,50,57
2019-12-15 11:00:00,134,62,72
2019-12-15 12:00:00,125,57,68
2019-12-15 13:00:00,79,31,48
2019-12-15 14:00:00,145,81,64
2019-12-15 15:00:00,254,135,119
2019-12-15 16:00:00,189,80,109
2019-12-15 17:00:00,49,20,29
2019-12-15 18:00:00,15,9,6
2019-12-15 19:00:00,11,8,3
2019-12-15 20:00:00,12,7,5
2019-12-15 21:00:00,10,3,7
2019-12-15 22:00:00,2,0,2
2019-12-15 23:00:00,3,3,0
2019-12-16 00:00:00,8,3,5
2019-12-16 01:00:00,0,0,0
2019-12-16 02:00:00,1,1,0
2019-12-16 03:00:00,1,0,1
2019-12-16 04:00:00,2,1,1
2019-12-16 05:00:00,12,7,5
2019-12-16 06:00:00,48,28,20
2019-12-16 07:00:00,75,32,43
2019-12-16 08:00:00,94,53,41
2019-12-16 09:00:00,62,29,33
2019-12-16 10:00:00,73,38,35
2019-12-16 11:00:00,228,178,50
2019-12-16 12:00:00,162,85,77
2019-12-16 13:00:00,118,65,53
2019-12-16 14:00:00,67,33,34
2019-12-16 15:00:00,95,44,51
2019-12-16 16:00:00,107,48,59
2019-12-16 17:00:00,59,24,35
2019-12-16 18:00:00,49,28,21
2019-12-16 19:00:00,21,10,11
2019-12-16 20:00:00,17,8,9
2019-12-16 21:00:00,6,2,4
2019-12-16 22:00:00,2,1,1
2019-12-16 23:00:00,5,1,4
2019-12-17 00:00:00,1,1,0
2019-12-17 01:00:00,0,0,0
2019-12-17 02:00:00,0,0,0
2019-12-17 03:00:00,2,2,0
2019-12-17 04:00:00,1,0,1
2019-12-17 05:00:00,10,6,4
2019-12-17 06:00:00,63,34,29
2019-12-17 07:00:00,95,51,44
2019-12-17 08:00:00,82,40,42
2019-12-17 09:00:00,63,28,35
2019-12-17 10:00:00,89,50,39
2019-12-17 11:00:00,118,58,60
2019-12-17 12:00:00,160,76,84
2019-12-17 13:00:00,100,47,53
2019-12-17 14:00:00,99,44,55
2019-12-17 15:00:00,111,51,60
2019-12-17 16:00:00,114,54,60
2019-12-17 17:00:00,61,24,37
2019-12-17 18:00:00,41,25,16
2019-12-17 19:00:00,29,13,16
2019-12-17 20:00:00,7,4,3
2019-12-17 21:00:00,4,1,3
2019-12-17 22:00:00,7,3,4
2019-12-17 23:00:00,3,2,1
2019-12-18 00:00:00,1,1,0
2019-12-18 01:00:00,0,0,0
2019-12-18 02:00:00,2,2,0
2019-12-18 03:00:00,1,1,0
2019-12-18 04:00:00,4,1,3
2019-12-18 05:00:00,17,7,10
2019-12-18 06:00:00,60,39,21
2019-12-18 07:00:00,81,39,42
2019-12-18 08:00:00,84,45,39
2019-12-18 09:00:00,48,18,30
2019-12-18 10:00:00,56,32,24
2019-12-18 11:00:00,103,51,52
2019-12-18 12:00:00,185,97,88
2019-12-18 13:00:00,105,52,53
2019-12-18 14:00:00,96,53,43
2019-12-18 15:00:00,90,50,40
2019-12-18 16:00:00,91,46,45
2019-12-18 17:00:00,59,29,30
2019-12-18 18:00:00,28,14,14
2019-12-18 19:00:00,15,9,6
2019-12-18 20:00:00,4,2,2
2019-12-18 21:00:00,2,1,1
2019-12-18 22:00:00,0,0,0
2019-12-18 23:00:00,2,2,0
2019-12-19 00:00:00,2,0,2
2019-12-19 01:00:00,4,1,3
2019-12-19 02:00:00,0,0,0
2019-12-19 03:00:00,0,0,0
2019-12-19 04:00:00,3,2,1
2019-12-19 05:00:00,10,5,5
2019-12-19 06:00:00,62,38,24
2019-12-19 07:00:00,67,36,31
2019-12-19 08:00:00,81,43,38
2019-12-19 09:00:00,60,32,28
2019-12-19 10:00:00,68,26,42
2019-12-19 11:00:00,88,46,42
2019-12-19 12:00:00,113,53,60
2019-12-19 13:00:00,28,14,14
2019-12-19 14:00:00,14,7,7
2019-12-19 15:00:00,20,7,13
2019-12-19 16:00:00,22,10,12
2019-12-19 17:00:00,16,7,9
2019-12-19 18:00:00,9,5,4
2019-12-19 19:00:00,2,2,0
2019-12-19 20:00:00,3,2,1
2019-12-19 21:00:00,3,3,0
2019-12-19 22:00:00,3,1,2
2019-12-19 23:00:00,2,2,0
2019-12-20 00:00:00,0,0,0
2019-12-20 01:00:00,2,1,1
2019-12-20 02:00:00,2,1,1
2019-12-20 03:00:00,0,0,0
2019-12-20 04:00:00,3,2,1
2019-12-20 05:00:00,7,5,2
2019-12-20 06:00:00,17,7,10
2019-12-20 07:00:00,23,15,8
2019-12-20 08:00:00,35,18,17
2019-12-20 09:00:00,13,6,7
2019-12-20 10:00:00,20,11,9
2019-12-20 11:00:00,29,12,17
2019-12-20 12:00:00,25,15,10
2019-12-20 13:00:00,18,9,9
2019-12-20 14:00:00,16,8,8
2019-12-20 15:00:00,23,9,14
2019-12-20 16:00:00,14,6,8
2019-12-20 17:00:00,7,5,2
2019-12-20 18:00:00,14,7,7
2019-12-20 19:00:00,9,4,5
2019-12-20 20:00:00,10,7,3
2019-12-20 21:00:00,2,2,0
2019-12-20 22:00:00,4,2,2
2019-12-20 23:00:00,2,1,1
2019-12-21 00:00:00,0,0,0
2019-12-21 01:00:00,4,3,1
2019-12-21 02:00:00,0,0,0
2019-12-21 03:00:00,0,0,0
2019-12-21 04:00:00,2,1,1
2019-12-21 05:00:00,6,3,3
2019-12-21 06:00:00,3,2,1
2019-12-21 07:00:00,18,8,10
2019-12-21 08:00:00,43,24,19
2019-12-21 09:00:00,48,26,22
2019-12-21 10:00:00,60,32,28
2019-12-21 11:00:00,45,18,27
2019-12-21 12:00:00,25,12,13
2019-12-21 13:00:00,36,19,17
2019-12-21 14:00:00,58,25,33
2019-12-21 15:00:00,79,41,38
2019-12-21 16:00:00,65,28,37
2019-12-21 17:00:00,22,11,11
2019-12-21 18:00:00,15,7,8
2019-12-21 19:00:00,15,8,7
2019-12-21 20:00:00,2,1,1
2019-12-21 21:00:00,3,2,1
2019-12-21 22:00:00,2,1,1
2019-12-21 23:00:00,6,3,3
2019-12-22 00:00:00,4,3,1
2019-12-22 01:00:00,4,2,2
2019-12-22 02:00:00,1,1,0
2019-12-22 03:00:00,3,2,1
2019-12-22 04:00:00,0,0,0
2019-12-22 05:00:00,2,2,0
2019-12-22 06:00:00,18,10,8
2019-12-22 07:00:00,35,21,14
2019-12-22 08:00:00,79,42,37
2019-12-22 09:00:00,139,71,68
2019-12-22 10:00:00,140,71,69
2019-12-22 11:00:00,148,73,75
2019-12-22 12:00:00,193,89,104
2019-12-22 13:00:00,117,40,77
2019-12-22 14:00:00,131,61,70
2019-12-22 15:00:00,98,46,52
2019-12-22 16:00:00,51,24,27
2019-12-22 17:00:00,28,11,17
2019-12-22 18:00:00,7,5,2
2019-12-22 19:00:00,1,1,0
2019-12-22 20:00:00,7,5,2
2019-12-22 21:00:00,1,1,0
2019-12-22 22:00:00,2,0,2
2019-12-22 23:00:00,2,2,0
2019-12-23 00:00:00,4,1,3
2019-12-23 01:00:00,1,0,1
2019-12-23 02:00:00,2,2,0
2019-12-23 03:00:00,2,1,1
2019-12-23 04:00:00,0,0,0
2019-12-23 05:00:00,3,2,1
2019-12-23 06:00:00,25,13,12
2019-12-23 07:00:00,29,19,10
2019-12-23 08:00:00,42,24,18
2019-12-23 09:00:00,70,28,42
2019-12-23 10:00:00,86,38,48
2019-12-23 11:00:00,95,52,43
2019-12-23 12:00:00,123,52,71
2019-12-23 13:00:00,70,34,36
2019-12-23 14:00:00,85,43,42
2019-12-23 15:00:00,112,57,55
2019-12-23 16:00:00,100,45,55
2019-12-23 17:00:00,33,16,17
2019-12-23 18:00:00,14,8,6
2019-12-23 19:00:00,7,3,4
2019-12-23 20:00:00,6,3,3
2019-12-23 21:00:00,5,3,2
2019-12-23 22:00:00,2,1,1
2019-12-23 23:00:00,2,1,1
2019-12-24 00:00:00,0,0,0
2019-12-24 01:00:00,2,1,1
2019-12-24 02:00:00,0,0,0
2019-12-24 03:00:00,0,0,0
2019-12-24 04:00:00,0,0,0
2019-12-24 05:00:00,5,2,3
2019-12-24 06:00:00,11,6,5
2019-12-24 07:00:00,28,20,8
2019-12-24 08:00:00,60,29,31
2019-12-24 09:00:00,99,44,55
2019-12-24 10:00:00,126,60,66
2019-12-24 11:00:00,120,48,72
2019-12-24 12:00:00,119,58,61
2019-12-24 13:00:00,89,36,53
2019-12-24 14:00:00,132,76,56
2019-12-24 15:00:00,100,35,65
2019-12-24 16:00:00,77,35,42
2019-12-24 17:00:00,23,6,17
2019-12-24 18:00:00,12,7,5
2019-12-24 19:00:00,9,7,2
2019-12-24 20:00:00,8,5,3
2019-12-24 21:00:00,1,0,1
2019-12-24 22:00:00,4,0,4
2019-12-24 23:00:00,1,0,1
2019-12-25 00:00:00,1,1,0
2019-12-25 01:00:00,2,2,0
2019-12-25 02:00:00,0,0,0
2019-12-25 03:00:00,2,1,1
2019-12-25 04:00:00,1,1,0
2019-12-25 05:00:00,0,0,0
2019-12-25 06:00:00,7,4,3
2019-12-25 07:00:00,14,9,5
2019-12-25 08:00:00,47,24,23
2019-12-25 09:00:00,96,52,44
2019-12-25 10:00:00,121,58,63
2019-12-25 11:00:00,169,85,84
2019-12-25 12:00:00,223,103,120
2019-12-25 13:00:00,245,119,126
2019-12-25 14:00:00,232,113,119
2019-12-25 15:00:00,253,121,132
2019-12-25 16:00:00,184,79,105
2019-12-25 17:00:00,45,15,30
2019-12-25 18:00:00,9,3,6
2019-12-25 19:00:00,2,0,2
2019-12-25 20:00:00,3,2,1
2019-12-25 21:00:00,0,0,0
2019-12-25 22:00:00,5,4,1
2019-12-25 23:00:00,2,1,1
2019-12-26 00:00:00,1,0,1
2019-12-26 01:00:00,2,2,0
2019-12-26 02:00:00,0,0,0
2019-12-26 03:00:00,0,0,0
2019-12-26 04:00:00,0,0,0
2019-12-26 05:00:00,4,2,2
2019-12-26 06:00:00,12,7,5
2019-12-26 07:00:00,17,12,5
2019-12-26 08:00:00,38,21,17
2019-12-26 09:00:00,34,16,18
2019-12-26 10:00:00,71,34,37
2019-12-26 11:00:00,88,43,45
2019-12-26 12:00:00,117,58,59
2019-12-26 13:00:00,131,60,71
2019-12-26 14:00:00,185,88,97
2019-12-26 15:00:00,127,55,72
2019-12-26 16:00:00,107,45,62
2019-12-26 17:00:00,37,14,23
2019-12-26 18:00:00,18,8,10
2019-12-26 19:00:00,9,6,3
2019-12-26 20:00:00,5,2,3
2019-12-26 21:00:00,6,3,3
2019-12-26 22:00:00,3,1,2
2019-12-26 23:00:00,2,1,1
2019-12-27 00:00:00,1,1,0
2019-12-27 01:00:00,4,2,2
2019-12-27 02:00:00,0,0,0
2019-12-27 03:00:00,1,1,0
2019-12-27 04:00:00,3,1,2
2019-12-27 05:00:00,5,4,1
2019-12-27 06:00:00,18,9,9
2019-12-27 07:00:00,45,26,19
2019-12-27 08:00:00,69,34,35
2019-12-27 09:00:00,71,31,40
2019-12-27 10:00:00,86,42,44
2019-12-27 11:00:00,90,38,52
2019-12-27 12:00:00,122,59,63
2019-12-27 13:00:00,108,49,59
2019-12-27 14:00:00,116,53,63
2019-12-27 15:00:00,115,50,65
2019-12-27 16:00:00,102,51,51
2019-12-27 17:00:00,59,15,44
2019-12-27 18:00:00,15,10,5
2019-12-27 19:00:00,13,8,5
2019-12-27 20:00:00,12,4,8
2019-12-27 21:00:00,4,1,3
2019-12-27 22:00:00,2,1,1
2019-12-27 23:00:00,7,1,6
2019-12-28 00:00:00,2,2,0
2019-12-28 01:00:00,3,1,2
2019-12-28 02:00:00,0,0,0
2019-12-28 03:00:00,0,0,0
2019-12-28 04:00:00,5,3,2
2019-12-28 05:00:00,2,1,1
2019-12-28 06:00:00,6,3,3
2019-12-28 07:00:00,28,15,13
2019-12-28 08:00:00,90,49,41
2019-12-28 09:00:00,195,68,127
2019-12-28 10:00:00,237,111,126
2019-12-28 11:00:00,231,112,119
2019-12-28 12:00:00,220,90,130
2019-12-28 13:00:00,191,95,96
2019-12-28 14:00:00,186,73,113
2019-12-28 15:00:00,143,62,81
2019-12-28 16:00:00,88,29,59
2019-12-28 17:00:00,37,16,21
2019-12-28 18:00:00,11,3,8
2019-12-28 19:00:00,27,12,15
2019-12-28 20:00:00,5,3,2
2019-12-28 21:00:00,6,5,1
2019-12-28 22:00:00,7,1,6
2019-12-28 23:00:00,3,1,2
2019-12-29 00:00:00,6,2,4
2019-12-29 01:00:00,2,1,1
2019-12-29 02:00:00,1,1,0
2019-12-29 03:00:00,0,0,0
2019-12-29 04:00:00,2,1,1
2019-12-29 05:00:00,1,0,1
2019-12-29 06:00:00,7,5,2
2019-12-29 07:00:00,24,17,7
2019-12-29 08:00:00,72,48,24
2019-12-29 09:00:00,112,59,53
2019-12-29 10:00:00,147,82,65
2019-12-29 11:00:00,202,110,92
2019-12-29 12:00:00,233,109,124
2019-12-29 13:00:00,289,120,169
2019-12-29 14:00:00,343,163,180
2019-12-29 15:00:00,325,139,186
2019-12-29 16:00:00,249,100,149
2019-12-29 17:00:00,50,12,38
2019-12-29 18:00:00,21,9,12
2019-12-29 19:00:00,15,9,6
2019-12-29 20:00:00,16,9,7
2019-12-29 21:00:00,12,6,6
2019-12-29 22:00:00,5,3,2
2019-12-29 23:00:00,6,3,3
2019-12-30 00:00:00,3,1,2
2019-12-30 01:00:00,1,0,1
2019-12-30 02:00:00,1,0,1
2019-12-30 03:00:00,0,0,0
2019-12-30 04:00:00,2,2,0
2019-12-30 05:00:00,6,3,3
2019-12-30 06:00:00,29,15,14
2019-12-30 07:00:00,32,20,12
2019-12-30 08:00:00,57,32,25
2019-12-30 09:00:00,67,33,34
2019-12-30 10:00:00,78,34,44
2019-12-30 11:00:00,91,42,49
2019-12-30 12:00:00,124,64,60
2019-12-30 13:00:00,101,52,49
2019-12-30 14:00:00,110,53,57
2019-12-30 15:00:00,124,56,68
2019-12-30 16:00:00,103,50,53
2019-12-30 17:00:00,43,16,27
2019-12-30 18:00:00,24,15,9
2019-12-30 19:00:00,8,3,5
2019-12-30 20:00:00,7,4,3
2019-12-30 21:00:00,6,4,2
2019-12-30 22:00:00,5,4,1
2019-12-30 23:00:00,3,3,0
2019-12-31 00:00:00,0,0,0
2019-12-31 01:00:00,1,0,1
2019-12-31 02:00:00,0,0,0
2019-12-31 03:00:00,2,2,0
2019-12-31 04:00:00,2,2,0
2019-12-31 05:00:00,3,2,1
2019-12-31 06:00:00,16,8,8
2019-12-31 07:00:00,30,15,15
2019-12-31 08:00:00,86,39,47
2019-12-31 09:00:00,76,36,40
2019-12-31 10:00:00,81,33,48
2019-12-31 11:00:00,70,35,35
2019-12-31 12:00:00,59,26,33
2019-12-31 13:00:00,47,19,28
2019-12-31 14:00:00,48,26,22
2019-12-31 15:00:00,49,22,27
2019-12-31 16:00:00,32,16,16
2019-12-31 17:00:00,30,17,13
2019-12-31 18:00:00,7,3,4
2019-12-31 19:00:00,3,1,2
2019-12-31 20:00:00,6,4,2
2019-12-31 21:00:00,10,8,2
2019-12-31 22:00:00,1,0,1
2019-12-31 23:00:00,12,6,6
2020-01-01 00:00:00,7,2,5
2020-01-01 01:00:00,0,0,0
2020-01-01 02:00:00,1,0,1
2020-01-01 03:00:00,1,0,1
2020-01-01 04:00:00,0,0,0
2020-01-01 05:00:00,1,1,0
2020-01-01 06:00:00,4,3,1
2020-01-01 07:00:00,19,12,7
2020-01-01 08:00:00,58,40,18
2020-01-01 09:00:00,171,90,81
2020-01-01 10:00:00,192,114,78
2020-01-01 11:00:00,262,131,131
2020-01-01 12:00:00,283,131,152
2020-01-01 13:00:00,423,201,222
2020-01-01 14:00:00,348,158,190
2020-01-01 15:00:00,432,206,226
2020-01-01 16:00:00,358,137,221
2020-01-01 17:00:00,72,24,48
2020-01-01 18:00:00,12,6,6
2020-01-01 19:00:00,19,12,7
2020-01-01 20:00:00,10,5,5
2020-01-01 21:00:00,2,1,1
2020-01-01 22:00:00,5,4,1
2020-01-01 23:00:00,0,0,0
2020-01-02 00:00:00,1,1,0
2020-01-02 01:00:00,0,0,0
2020-01-02 02:00:00,0,0,0
2020-01-02 03:00:00,1,1,0
2020-01-02 04:00:00,3,2,1
2020-01-02 05:00:00,5,3,2
2020-01-02 06:00:00,33,19,14
2020-01-02 07:00:00,51,29,22
2020-01-02 08:00:00,73,39,34
2020-01-02 09:00:00,80,41,39
2020-01-02 10:00:00,90,40,50
2020-01-02 11:00:00,78,37,41
2020-01-02 12:00:00,124,57,67
2020-01-02 13:00:00,54,20,34
2020-01-02 14:00:00,54,32,22
2020-01-02 15:00:00,42,17,25
2020-01-02 16:00:00,62,24,38
2020-01-02 17:00:00,26,11,15
2020-01-02 18:00:00,29,9,20
2020-01-02 19:00:00,19,10,9
2020-01-02 20:00:00,6,2,4
2020-01-02 21:00:00,5,4,1
2020-01-02 22:00:00,3,2,1
2020-01-02 23:00:00,3,2,1
2020-01-03 00:00:00,2,2,0
2020-01-03 01:00:00,3,0,3
2020-01-03 02:00:00,0,0,0
2020-01-03 03:00:00,0,0,0
2020-01-03 04:00:00,2,0,2
2020-01-03 05:00:00,6,4,2
2020-01-03 06:00:00,30,19,11
2020-01-03 07:00:00,61,34,27
2020-01-03 08:00:00,83,35,48
2020-01-03 09:00:00,91,48,43
2020-01-03 10:00:00,131,62,69
2020-01-03 11:00:00,247,139,108
2020-01-03 12:00:00,272,132,140
2020-01-03 13:00:00,179,75,104
2020-01-03 14:00:00,157,69,88
2020-01-03 15:00:00,148,77,71
2020-01-03 16:00:00,147,61,86
2020-01-03 17:00:00,74,35,39
2020-01-03 18:00:00,37,20,17
2020-01-03 19:00:00,18,10,8
2020-01-03 20:00:00,4,2,2
2020-01-03 21:00:00,2,1,1
2020-01-03 22:00:00,4,2,2
2020-01-03 23:00:00,2,2,0
2020-01-04 00:00:00,3,1,2
2020-01-04 01:00:00,2,1,1
2020-01-04 02:00:00,0,0,0
2020-01-04 03:00:00,0,0,0
2020-01-04 04:00:00,2,1,1
2020-01-04 05:00:00,4,2,2
2020-01-04 06:00:00,4,2,2
2020-01-04 07:00:00,17,10,7
2020-01-04 08:00:00,90,49,41
2020-01-04 09:00:00,145,78,67
2020-01-04 10:00:00,206,104,102
2020-01-04 11:00:00,220,114,106
2020-01-04 12:00:00,283,139,144
2020-01-04 13:00:00,175,72,103
2020-01-04 14:00:00,244,106,138
2020-01-04 15:00:00,78,39,39
2020-01-04 16:00:00,145,65,80
2020-01-04 17:00:00,56,19,37
2020-01-04 18:00:00,25,16,9
2020-01-04 19:00:00,8,2,6
2020-01-04 20:00:00,3,1,2
2020-01-04 21:00:00,4,2,2
2020-01-04 22:00:00,2,1,1
2020-01-04 23:00:00,3,2,1
2020-01-05 00:00:00,1,0,1
2020-01-05 01:00:00,4,4,0
2020-01-05 02:00:00,3,2,1
2020-01-05 03:00:00,0,0,0
2020-01-05 04:00:00,0,0,0
2020-01-05 05:00:00,0,0,0
2020-01-05 06:00:00,4,3,1
2020-01-05 07:00:00,20,10,10
2020-01-05 08:00:00,64,35,29
2020-01-05 09:00:00,65,26,39
2020-01-05 10:00:00,50,25,25
2020-01-05 11:00:00,52,26,26
2020-01-05 12:00:00,91,48,43
2020-01-05 13:00:00,146,82,64
2020-01-05 14:00:00,229,122,107
2020-01-05 15:00:00,289,149,140
2020-01-05 16:00:00,261,110,151
2020-01-05 17:00:00,82,30,52
2020-01-05 18:00:00,23,8,15
2020-01-05 19:00:00,7,4,3
2020-01-05 20:00:00,5,3,2
2020-01-05 21:00:00,0,0,0
2020-01-05 22:00:00,1,1,0
2020-01-05 23:00:00,2,2,0
2020-01-06 00:00:00,1,1,0
2020-01-06 01:00:00,0,0,0
2020-01-06 02:00:00,2,0,2
2020-01-06 03:00:00,1,0,1
2020-01-06 04:00:00,1,1,0
2020-01-06 05:00:00,11,5,6
2020-01-06 06:00:00,33,19,14
2020-01-06 07:00:00,57,34,23
2020-01-06 08:00:00,51,24,27
2020-01-06 09:00:00,25,11,14
2020-01-06 10:00:00,28,16,12
2020-01-06 11:00:00,51,31,20
2020-01-06 12:00:00,120,57,63
2020-01-06 13:00:00,63,31,32
2020-01-06 14:00:00,46,20,26
2020-01-06 15:00:00,59,33,26
2020-01-06 16:00:00,81,38,43
2020-01-06 17:00:00,54,28,26
2020-01-06 18:00:00,26,14,12
2020-01-06 19:00:00,15,7,8
2020-01-06 20:00:00,9,5,4
2020-01-06 21:00:00,3,2,1
2020-01-06 22:00:00,1,0,1
2020-01-06 23:00:00,1,1,0
2020-01-07 00:00:00,2,2,0
2020-01-07 01:00:00,1,0,1
2020-01-07 02:00:00,0,0,0
2020-01-07 03:00:00,0,0,0
2020-01-07 04:00:00,0,0,0
2020-01-07 05:00:00,10,7,3
2020-01-07 06:00:00,47,24,23
2020-01-07 07:00:00,76,42,34
2020-01-07 08:00:00,67,33,34
2020-01-07 09:00:00,50,23,27
2020-01-07 10:00:00,66,36,30
2020-01-07 11:00:00,93,52,41
2020-01-07 12:00:00,159,77,82
2020-01-07 13:00:00,104,48,56
2020-01-07 14:00:00,74,32,42
2020-01-07 15:00:00,62,33,29
2020-01-07 16:00:00,90,38,52
2020-01-07 17:00:00,61,31,30
2020-01-07 18:00:00,32,13,19
2020-01-07 19:00:00,9,6,3
2020-01-07 20:00:00,14,9,5
2020-01-07 21:00:00,8,5,3
2020-01-07 22:00:00,1,0,1
2020-01-07 23:00:00,2,2,0
2020-01-08 00:00:00,0,0,0
2020-01-08 01:00:00,0,0,0
2020-01-08 02:00:00,2,2,0
2020-01-08 03:00:00,2,1,1
2020-01-08 04:00:00,0,0,0
2020-01-08 05:00:00,21,13,8
2020-01-08 06:00:00,72,43,29
2020-01-08 07:00:00,88,48,40
2020-01-08 08:00:00,72,33,39
2020-01-08 09:00:00,82,40,42
2020-01-08 10:00:00,56,29,27
2020-01-08 11:00:00,115,59,56
2020-01-08 12:00:00,217,110,107
2020-01-08 13:00:00,91,38,53
2020-01-08 14:00:00,47,22,25
2020-01-08 15:00:00,64,32,32
2020-01-08 16:00:00,79,31,48
2020-01-08 17:00:00,66,28,38
2020-01-08 18:00:00,57,26,31
2020-01-08 19:00:00,25,13,12
2020-01-08 20:00:00,11,4,7
2020-01-08 21:00:00,9,3,6
2020-01-08 22:00:00,6,4,2
2020-01-08 23:00:00,2,2,0
2020-01-09 00:00:00,0,0,0
2020-01-09 01:00:00,0,0,0
2020-01-09 02:00:00,0,0,0
2020-01-09 03:00:00,0,0,0
2020-01-09 04:00:00,2,2,0
2020-01-09 05:00:00,10,7,3
2020-01-09 06:00:00,48,29,19
2020-01-09 07:00:00,44,23,21
2020-01-09 08:00:00,62,30,32
2020-01-09 09:00:00,31,11,20
2020-01-09 10:00:00,28,14,14
2020-01-09 11:00:00,59,34,25
2020-01-09 12:00:00,183,102,81
2020-01-09 13:00:00,129,54,75
2020-01-09 14:00:00,118,63,55
2020-01-09 15:00:00,130,55,75
2020-01-09 16:00:00,92,39,53
2020-01-09 17:00:00,79,42,37
2020-01-09 18:00:00,30,13,17
2020-01-09 19:00:00,20,12,8
2020-01-09 20:00:00,10,5,5
2020-01-09 21:00:00,8,3,5
2020-01-09 22:00:00,7,0,7
2020-01-09 23:00:00,5,2,3
2020-01-10 00:00:00,3,0,3
2020-01-10 01:00:00,1,0,1
2020-01-10 02:00:00,0,0,0
2020-01-10 03:00:00,0,0,0
2020-01-10 04:00:00,3,2,1
2020-01-10 05:00:00,5,2,3
2020-01-10 06:00:00,41,20,21
2020-01-10 07:00:00,52,32,20
2020-01-10 08:00:00,53,25,28
2020-01-10 09:00:00,27,12,15
2020-01-10 10:00:00,29,14,15
2020-01-10 11:00:00,37,19,18
2020-01-10 12:00:00,76,36,40
2020-01-10 13:00:00,21,10,11
2020-01-10 14:00:00,54,24,30
2020-01-10 15:00:00,63,35,28
2020-01-10 16:00:00,65,33,32
2020-01-10 17:00:00,35,12,23
2020-01-10 18:00:00,13,8,5
2020-01-10 19:00:00,14,6,8
2020-01-10 20:00:00,9,5,4
2020-01-10 21:00:00,3,1,2
2020-01-10 22:00:00,3,1,2
2020-01-10 23:00:00,1,1,0
2020-01-11 00:00:00,0,0,0
2020-01-11 01:00:00,0,0,0
2020-01-11 02:00:00,0,0,0
2020-01-11 03:00:00,0,0,0
2020-01-11 04:00:00,3,0,3
2020-01-11 05:00:00,1,1,0
2020-01-11 06:00:00,7,5,2
