Date,Total,Ped North,Ped South
2020-01-11 07:00:00,28,17,11
2020-01-11 08:00:00,80,43,37
2020-01-11 09:00:00,134,74,60
2020-01-11 10:00:00,126,59,67
2020-01-11 11:00:00,163,79,84
2020-01-11 12:00:00,168,84,84
2020-01-11 13:00:00,124,57,67
2020-01-11 14:00:00,126,61,65
2020-01-11 15:00:00,141,60,81
2020-01-11 16:00:00,130,50,80
2020-01-11 17:00:00,41,17,24
2020-01-11 18:00:00,17,8,9
2020-01-11 19:00:00,7,2,5
2020-01-11 20:00:00,6,2,4
2020-01-11 21:00:00,6,3,3
2020-01-11 22:00:00,0,0,0
2020-01-11 23:00:00,2,2,0
2020-01-12 00:00:00,0,0,0
2020-01-12 01:00:00,0,0,0
2020-01-12 02:00:00,3,2,1
2020-01-12 03:00:00,0,0,0
2020-01-12 04:00:00,0,0,0
2020-01-12 05:00:00,1,1,0
2020-01-12 06:00:00,4,3,1
2020-01-12 07:00:00,14,6,8
2020-01-12 08:00:00,70,40,30
2020-01-12 09:00:00,91,50,41
2020-01-12 10:00:00,114,58,56
2020-01-12 11:00:00,130,61,69
2020-01-12 12:00:00,136,69,67
2020-01-12 13:00:00,175,81,94
2020-01-12 14:00:00,200,106,94
2020-01-12 15:00:00,270,104,166
2020-01-12 16:00:00,277,129,148
2020-01-12 17:00:00,51,11,40
2020-01-12 18:00:00,12,7,5
2020-01-12 19:00:00,2,2,0
2020-01-12 20:00:00,8,3,5
2020-01-12 21:00:00,5,3,2
2020-01-12 22:00:00,7,4,3
2020-01-12 23:00:00,3,1,2
2020-01-13 00:00:00,4,3,1
2020-01-13 01:00:00,1,0,1
2020-01-13 02:00:00,2,2,0
2020-01-13 03:00:00,2,1,1
2020-01-13 04:00:00,2,1,1
2020-01-13 05:00:00,7,4,3
2020-01-13 06:00:00,27,16,11
2020-01-13 07:00:00,37,24,13
2020-01-13 08:00:00,46,21,25
2020-01-13 09:00:00,40,20,20
2020-01-13 10:00:00,29,12,17
2020-01-13 11:00:00,52,30,22
2020-01-13 12:00:00,81,37,44
2020-01-13 13:00:00,55,24,31
2020-01-13 14:00:00,45,20,25
2020-01-13 15:00:00,57,26,31
2020-01-13 16:00:00,48,23,25
2020-01-13 17:00:00,52,25,27
2020-01-13 18:00:00,21,12,9
2020-01-13 19:00:00,12,5,7
2020-01-13 20:00:00,9,4,5
2020-01-13 21:00:00,3,2,1
2020-01-13 22:00:00,2,1,1
2020-01-13 23:00:00,1,1,0
2020-01-14 00:00:00,3,1,2
2020-01-14 01:00:00,0,0,0
2020-01-14 02:00:00,0,0,0
2020-01-14 03:00:00,2,2,0
2020-01-14 04:00:00,3,1,2
2020-01-14 05:00:00,10,6,4
2020-01-14 06:00:00,52,30,22
2020-01-14 07:00:00,31,17,14
2020-01-14 08:00:00,53,24,29
2020-01-14 09:00:00,29,14,15
2020-01-14 10:00:00,35,15,20
2020-01-14 11:00:00,51,28,23
2020-01-14 12:00:00,75,39,36
2020-01-14 13:00:00,67,32,35
2020-01-14 14:00:00,58,29,29
2020-01-14 15:00:00,161,77,84
2020-01-14 16:00:00,180,89,91
2020-01-14 17:00:00,77,35,42
2020-01-14 18:00:00,31,15,16
2020-01-14 19:00:00,1,1,0
2020-01-14 20:00:00,4,3,1
2020-01-14 21:00:00,8,4,4
2020-01-14 22:00:00,1,0,1
2020-01-14 23:00:00,2,1,1
2020-01-15 00:00:00,1,1,0
2020-01-15 01:00:00,0,0,0
2020-01-15 02:00:00,0,0,0
2020-01-15 03:00:00,1,1,0
2020-01-15 04:00:00,1,1,0
2020-01-15 05:00:00,21,12,9
2020-01-15 06:00:00,51,32,19
2020-01-15 07:00:00,73,42,31
2020-01-15 08:00:00,48,25,23
2020-01-15 09:00:00,53,24,29
2020-01-15 10:00:00,55,23,32
2020-01-15 11:00:00,97,47,50
2020-01-15 12:00:00,138,69,69
2020-01-15 13:00:00,64,31,33
2020-01-15 14:00:00,33,13,20
2020-01-15 15:00:00,39,14,25
2020-01-15 16:00:00,46,24,22
2020-01-15 17:00:00,34,15,19
2020-01-15 18:00:00,25,12,13
2020-01-15 19:00:00,20,8,12
2020-01-15 20:00:00,10,7,3
2020-01-15 21:00:00,4,3,1
2020-01-15 22:00:00,1,1,0
2020-01-15 23:00:00,1,1,0
2020-01-16 00:00:00,1,1,0
2020-01-16 01:00:00,0,0,0
2020-01-16 02:00:00,1,0,1
2020-01-16 03:00:00,0,0,0
2020-01-16 04:00:00,5,4,1
2020-01-16 05:00:00,17,9,8
2020-01-16 06:00:00,45,27,18
2020-01-16 07:00:00,69,36,33
2020-01-16 08:00:00,58,26,32
2020-01-16 09:00:00,49,23,26
2020-01-16 10:00:00,66,39,27
2020-01-16 11:00:00,104,63,41
2020-01-16 12:00:00,248,125,123
2020-01-16 13:00:00,162,77,85
2020-01-16 14:00:00,123,57,66
2020-01-16 15:00:00,161,83,78
2020-01-16 16:00:00,158,69,89
2020-01-16 17:00:00,85,36,49
2020-01-16 18:00:00,30,17,13
2020-01-16 19:00:00,10,3,7
2020-01-16 20:00:00,16,7,9
2020-01-16 21:00:00,4,2,2
2020-01-16 22:00:00,2,1,1
2020-01-16 23:00:00,5,2,3
2020-01-17 00:00:00,0,0,0
2020-01-17 01:00:00,0,0,0
2020-01-17 02:00:00,0,0,0
2020-01-17 03:00:00,1,0,1
2020-01-17 04:00:00,1,1,0
2020-01-17 05:00:00,9,5,4
2020-01-17 06:00:00,32,18,14
2020-01-17 07:00:00,74,44,30
2020-01-17 08:00:00,80,34,46
2020-01-17 09:00:00,64,26,38
2020-01-17 10:00:00,81,45,36
2020-01-17 11:00:00,95,52,43
2020-01-17 12:00:00,157,78,79
2020-01-17 13:00:00,108,49,59
2020-01-17 14:00:00,87,41,46
2020-01-17 15:00:00,81,41,40
2020-01-17 16:00:00,91,36,55
2020-01-17 17:00:00,61,25,36
2020-01-17 18:00:00,32,21,11
2020-01-17 19:00:00,21,9,12
2020-01-17 20:00:00,5,0,5
2020-01-17 21:00:00,9,8,1
2020-01-17 22:00:00,10,8,2
2020-01-17 23:00:00,9,6,3
2020-01-18 00:00:00,3,1,2
2020-01-18 01:00:00,2,1,1
2020-01-18 02:00:00,1,0,1
2020-01-18 03:00:00,0,0,0
2020-01-18 04:00:00,3,2,1
2020-01-18 05:00:00,5,2,3
2020-01-18 06:00:00,11,5,6
2020-01-18 07:00:00,17,8,9
2020-01-18 08:00:00,54,30,24
2020-01-18 09:00:00,74,37,37
2020-01-18 10:00:00,102,52,50
2020-01-18 11:00:00,158,77,81
2020-01-18 12:00:00,143,75,68
2020-01-18 13:00:00,184,86,98
2020-01-18 14:00:00,186,98,88
2020-01-18 15:00:00,218,118,100
2020-01-18 16:00:00,223,101,122
2020-01-18 17:00:00,102,41,61
2020-01-18 18:00:00,29,6,23
2020-01-18 19:00:00,13,4,9
2020-01-18 20:00:00,3,3,0
2020-01-18 21:00:00,10,3,7
2020-01-18 22:00:00,1,0,1
2020-01-18 23:00:00,4,2,2
2020-01-19 00:00:00,4,3,1
2020-01-19 01:00:00,5,2,3
2020-01-19 02:00:00,1,1,0
2020-01-19 03:00:00,1,1,0
2020-01-19 04:00:00,4,2,2
2020-01-19 05:00:00,1,0,1
2020-01-19 06:00:00,9,5,4
2020-01-19 07:00:00,29,16,13
2020-01-19 08:00:00,116,72,44
2020-01-19 09:00:00,169,90,79
2020-01-19 10:00:00,166,70,96
2020-01-19 11:00:00,79,36,43
2020-01-19 12:00:00,121,63,58
2020-01-19 13:00:00,183,84,99
2020-01-19 14:00:00,177,80,97
2020-01-19 15:00:00,233,116,117
2020-01-19 16:00:00,234,109,125
2020-01-19 17:00:00,130,54,76
2020-01-19 18:00:00,33,10,23
2020-01-19 19:00:00,10,4,6
2020-01-19 20:00:00,11,8,3
2020-01-19 21:00:00,10,6,4
2020-01-19 22:00:00,3,2,1
2020-01-19 23:00:00,2,2,0
2020-01-20 00:00:00,2,0,2
2020-01-20 01:00:00,6,3,3
2020-01-20 02:00:00,2,2,0
2020-01-20 03:00:00,2,0,2
2020-01-20 04:00:00,0,0,0
2020-01-20 05:00:00,8,4,4
2020-01-20 06:00:00,22,12,10
2020-01-20 07:00:00,45,24,21
2020-01-20 08:00:00,65,34,31
2020-01-20 09:00:00,61,25,36
2020-01-20 10:00:00,53,28,25
2020-01-20 11:00:00,123,71,52
2020-01-20 12:00:00,238,113,125
2020-01-20 13:00:00,182,84,98
2020-01-20 14:00:00,160,73,87
2020-01-20 15:00:00,167,82,85
2020-01-20 16:00:00,168,82,86
2020-01-20 17:00:00,101,34,67
2020-01-20 18:00:00,34,16,18
2020-01-20 19:00:00,23,8,15
2020-01-20 20:00:00,15,8,7
2020-01-20 21:00:00,9,6,3
2020-01-20 22:00:00,3,1,2
2020-01-20 23:00:00,2,2,0
2020-01-21 00:00:00,1,0,1
2020-01-21 01:00:00,0,0,0
2020-01-21 02:00:00,0,0,0
2020-01-21 03:00:00,2,0,2
2020-01-21 04:00:00,4,2,2
2020-01-21 05:00:00,5,4,1
2020-01-21 06:00:00,37,23,14
2020-01-21 07:00:00,53,25,28
2020-01-21 08:00:00,57,30,27
2020-01-21 09:00:00,54,26,28
2020-01-21 10:00:00,60,27,33
2020-01-21 11:00:00,47,26,21
2020-01-21 12:00:00,123,56,67
2020-01-21 13:00:00,35,19,16
2020-01-21 14:00:00,55,30,25
2020-01-21 15:00:00,28,12,16
2020-01-21 16:00:00,38,19,19
2020-01-21 17:00:00,38,14,24
2020-01-21 18:00:00,16,9,7
2020-01-21 19:00:00,8,3,5
2020-01-21 20:00:00,4,4,0
2020-01-21 21:00:00,4,2,2
2020-01-21 22:00:00,1,1,0
2020-01-21 23:00:00,1,0,1
2020-01-22 00:00:00,1,1,0
2020-01-22 01:00:00,0,0,0
2020-01-22 02:00:00,1,1,0
2020-01-22 03:00:00,4,2,2
2020-01-22 04:00:00,0,0,0
2020-01-22 05:00:00,23,13,10
2020-01-22 06:00:00,74,50,24
2020-01-22 07:00:00,90,35,55
2020-01-22 08:00:00,67,37,30
2020-01-22 09:00:00,46,20,26
2020-01-22 10:00:00,38,16,22
2020-01-22 11:00:00,56,30,26
2020-01-22 12:00:00,78,40,38
2020-01-22 13:00:00,56,26,30
2020-01-22 14:00:00,35,14,21
2020-01-22 15:00:00,72,35,37
2020-01-22 16:00:00,96,40,56
2020-01-22 17:00:00,78,33,45
2020-01-22 18:00:00,32,18,14
2020-01-22 19:00:00,31,16,15
2020-01-22 20:00:00,12,8,4
2020-01-22 21:00:00,9,2,7
2020-01-22 22:00:00,3,2,1
2020-01-22 23:00:00,4,4,0
2020-01-23 00:00:00,1,1,0
2020-01-23 01:00:00,1,0,1
2020-01-23 02:00:00,0,0,0
2020-01-23 03:00:00,6,3,3
2020-01-23 04:00:00,6,2,4
2020-01-23 05:00:00,9,6,3
2020-01-23 06:00:00,39,24,15
2020-01-23 07:00:00,63,28,35
2020-01-23 08:00:00,44,25,19
2020-01-23 09:00:00,19,9,10
2020-01-23 10:00:00,40,19,21
2020-01-23 11:00:00,45,23,22
2020-01-23 12:00:00,98,53,45
2020-01-23 13:00:00,53,22,31
2020-01-23 14:00:00,32,18,14
2020-01-23 15:00:00,41,19,22
2020-01-23 16:00:00,59,23,36
2020-01-23 17:00:00,49,21,28
2020-01-23 18:00:00,25,14,11
2020-01-23 19:00:00,11,6,5
2020-01-23 20:00:00,16,10,6
2020-01-23 21:00:00,7,4,3
2020-01-23 22:00:00,1,1,0
2020-01-23 23:00:00,1,0,1
2020-01-24 00:00:00,0,0,0
2020-01-24 01:00:00,1,0,1
2020-01-24 02:00:00,2,0,2
2020-01-24 03:00:00,4,2,2
2020-01-24 04:00:00,3,1,2
2020-01-24 05:00:00,9,3,6
2020-01-24 06:00:00,39,20,19
2020-01-24 07:00:00,78,45,33
2020-01-24 08:00:00,94,46,48
2020-01-24 09:00:00,62,29,33
2020-01-24 10:00:00,43,26,17
2020-01-24 11:00:00,61,29,32
2020-01-24 12:00:00,117,59,58
2020-01-24 13:00:00,58,20,38
2020-01-24 14:00:00,74,41,33
2020-01-24 15:00:00,133,62,71
2020-01-24 16:00:00,231,129,102
2020-01-24 17:00:00,119,54,65
2020-01-24 18:00:00,26,12,14
2020-01-24 19:00:00,10,5,5
2020-01-24 20:00:00,6,3,3
2020-01-24 21:00:00,8,5,3
2020-01-24 22:00:00,9,5,4
2020-01-24 23:00:00,3,2,1
2020-01-25 00:00:00,3,0,3
2020-01-25 01:00:00,2,1,1
2020-01-25 02:00:00,0,0,0
2020-01-25 03:00:00,0,0,0
2020-01-25 04:00:00,0,0,0
2020-01-25 05:00:00,2,2,0
2020-01-25 06:00:00,9,5,4
2020-01-25 07:00:00,22,14,8
2020-01-25 08:00:00,78,44,34
2020-01-25 09:00:00,150,84,66
2020-01-25 10:00:00,173,91,82
2020-01-25 11:00:00,156,77,79
2020-01-25 12:00:00,138,59,79
2020-01-25 13:00:00,112,59,53
2020-01-25 14:00:00,214,120,94
2020-01-25 15:00:00,273,139,134
2020-01-25 16:00:00,253,103,150
2020-01-25 17:00:00,120,47,73
2020-01-25 18:00:00,33,15,18
2020-01-25 19:00:00,12,5,7
2020-01-25 20:00:00,5,1,4
2020-01-25 21:00:00,6,3,3
2020-01-25 22:00:00,12,9,3
2020-01-25 23:00:00,6,3,3
2020-01-26 00:00:00,1,1,0
2020-01-26 01:00:00,1,0,1
2020-01-26 02:00:00,0,0,0
2020-01-26 03:00:00,0,0,0
2020-01-26 04:00:00,2,1,1
2020-01-26 05:00:00,4,4,0
2020-01-26 06:00:00,5,2,3
2020-01-26 07:00:00,36,22,14
2020-01-26 08:00:00,91,50,41
2020-01-26 09:00:00,150,78,72
2020-01-26 10:00:00,203,100,103
2020-01-26 11:00:00,254,142,112
2020-01-26 12:00:00,297,147,150
2020-01-26 13:00:00,391,195,196
2020-01-26 14:00:00,383,192,191
2020-01-26 15:00:00,261,87,174
2020-01-26 16:00:00,72,43,29
2020-01-26 17:00:00,61,19,42
2020-01-26 18:00:00,20,10,10
2020-01-26 19:00:00,3,1,2
2020-01-26 20:00:00,7,3,4
2020-01-26 21:00:00,0,0,0
2020-01-26 22:00:00,0,0,0
2020-01-26 23:00:00,1,0,1
2020-01-27 00:00:00,0,0,0
2020-01-27 01:00:00,0,0,0
2020-01-27 02:00:00,0,0,0
2020-01-27 03:00:00,3,2,1
2020-01-27 04:00:00,1,0,1
2020-01-27 05:00:00,12,8,4
2020-01-27 06:00:00,45,27,18
2020-01-27 07:00:00,65,38,27
2020-01-27 08:00:00,95,43,52
2020-01-27 09:00:00,89,46,43
2020-01-27 10:00:00,94,48,46
2020-01-27 11:00:00,139,69,70
2020-01-27 12:00:00,292,141,151
2020-01-27 13:00:00,155,77,78
2020-01-27 14:00:00,91,41,50
2020-01-27 15:00:00,87,38,49
2020-01-27 16:00:00,69,29,40
2020-01-27 17:00:00,50,25,25
2020-01-27 18:00:00,19,10,9
2020-01-27 19:00:00,17,9,8
2020-01-27 20:00:00,3,1,2
2020-01-27 21:00:00,3,2,1
2020-01-27 22:00:00,1,1,0
2020-01-27 23:00:00,0,0,0
2020-01-28 00:00:00,0,0,0
2020-01-28 01:00:00,0,0,0
2020-01-28 02:00:00,0,0,0
2020-01-28 03:00:00,2,1,1
2020-01-28 04:00:00,0,0,0
2020-01-28 05:00:00,11,5,6
2020-01-28 06:00:00,45,23,22
2020-01-28 07:00:00,51,29,22
2020-01-28 08:00:00,58,23,35
2020-01-28 09:00:00,48,26,22
2020-01-28 10:00:00,48,23,25
2020-01-28 11:00:00,86,44,42
2020-01-28 12:00:00,246,137,109
2020-01-28 13:00:00,179,81,98
2020-01-28 14:00:00,125,62,63
2020-01-28 15:00:00,142,68,74
2020-01-28 16:00:00,144,61,83
2020-01-28 17:00:00,145,74,71
2020-01-28 18:00:00,63,28,35
2020-01-28 19:00:00,29,14,15
2020-01-28 20:00:00,19,10,9
2020-01-28 21:00:00,12,3,9
2020-01-28 22:00:00,2,2,0
2020-01-28 23:00:00,0,0,0
2020-01-29 00:00:00,1,1,0
2020-01-29 01:00:00,1,0,1
2020-01-29 02:00:00,0,0,0
2020-01-29 03:00:00,1,1,0
2020-01-29 04:00:00,3,2,1
2020-01-29 05:00:00,24,15,9
2020-01-29 06:00:00,90,53,37
2020-01-29 07:00:00,103,54,49
2020-01-29 08:00:00,66,33,33
2020-01-29 09:00:00,49,22,27
2020-01-29 10:00:00,33,23,10
2020-01-29 11:00:00,32,21,11
2020-01-29 12:00:00,89,45,44
2020-01-29 13:00:00,49,20,29
2020-01-29 14:00:00,70,36,34
2020-01-29 15:00:00,95,47,48
2020-01-29 16:00:00,98,50,48
2020-01-29 17:00:00,105,51,54
2020-01-29 18:00:00,58,25,33
2020-01-29 19:00:00,24,10,14
2020-01-29 20:00:00,26,16,10
2020-01-29 21:00:00,15,6,9
2020-01-29 22:00:00,4,2,2
2020-01-29 23:00:00,0,0,0
2020-01-30 00:00:00,0,0,0
2020-01-30 01:00:00,0,0,0
2020-01-30 02:00:00,0,0,0
2020-01-30 03:00:00,1,1,0
2020-01-30 04:00:00,3,1,2
2020-01-30 05:00:00,9,8,1
2020-01-30 06:00:00,75,40,35
2020-01-30 07:00:00,126,61,65
2020-01-30 08:00:00,96,51,45
2020-01-30 09:00:00,79,33,46
2020-01-30 10:00:00,74,43,31
2020-01-30 11:00:00,141,76,65
2020-01-30 12:00:00,215,107,108
2020-01-30 13:00:00,129,60,69
2020-01-30 14:00:00,100,45,55
2020-01-30 15:00:00,112,59,53
2020-01-30 16:00:00,105,51,54
2020-01-30 17:00:00,77,35,42
2020-01-30 18:00:00,23,10,13
2020-01-30 19:00:00,14,7,7
2020-01-30 20:00:00,7,3,4
2020-01-30 21:00:00,4,4,0
2020-01-30 22:00:00,6,4,2
2020-01-30 23:00:00,2,1,1
2020-01-31 00:00:00,1,1,0
2020-01-31 01:00:00,3,2,1
2020-01-31 02:00:00,0,0,0
2020-01-31 03:00:00,0,0,0
2020-01-31 04:00:00,4,4,0
2020-01-31 05:00:00,7,4,3
2020-01-31 06:00:00,43,27,16
2020-01-31 07:00:00,86,46,40
2020-01-31 08:00:00,75,35,40
2020-01-31 09:00:00,35,10,25
2020-01-31 10:00:00,27,13,14
2020-01-31 11:00:00,18,12,6
2020-01-31 12:00:00,48,25,23
2020-01-31 13:00:00,30,14,16
2020-01-31 14:00:00,25,14,11
2020-01-31 15:00:00,23,7,16
2020-01-31 16:00:00,24,11,13
2020-01-31 17:00:00,23,12,11
2020-01-31 18:00:00,22,12,10
2020-01-31 19:00:00,12,4,8
2020-01-31 20:00:00,6,1,5
2020-01-31 21:00:00,5,1,4
2020-01-31 22:00:00,3,2,1
2020-01-31 23:00:00,2,2,0
2020-02-01 00:00:00,0,0,0
2020-02-01 01:00:00,0,0,0
2020-02-01 02:00:00,0,0,0
2020-02-01 03:00:00,0,0,0
2020-02-01 04:00:00,1,1,0
2020-02-01 05:00:00,0,0,0
2020-02-01 06:00:00,5,4,1
2020-02-01 07:00:00,9,7,2
2020-02-01 08:00:00,88,50,38
2020-02-01 09:00:00,139,81,58
2020-02-01 10:00:00,188,95,93
2020-02-01 11:00:00,183,80,103
2020-02-01 12:00:00,170,80,90
2020-02-01 13:00:00,188,96,92
2020-02-01 14:00:00,177,65,112
2020-02-01 15:00:00,118,57,61
2020-02-01 16:00:00,105,52,53
2020-02-01 17:00:00,80,26,54
2020-02-01 18:00:00,12,4,8
2020-02-01 19:00:00,9,5,4
2020-02-01 20:00:00,4,0,4
2020-02-01 21:00:00,11,6,5
2020-02-01 22:00:00,4,2,2
2020-02-01 23:00:00,2,1,1
2020-02-02 00:00:00,2,1,1
2020-02-02 01:00:00,1,1,0
2020-02-02 02:00:00,1,0,1
2020-02-02 03:00:00,3,2,1
2020-02-02 04:00:00,0,0,0
2020-02-02 05:00:00,5,3,2
2020-02-02 06:00:00,12,8,4
2020-02-02 07:00:00,19,14,5
2020-02-02 08:00:00,111,63,48
2020-02-02 09:00:00,198,113,85
2020-02-02 10:00:00,325,183,142
2020-02-02 11:00:00,353,164,189
2020-02-02 12:00:00,318,154,164
2020-02-02 13:00:00,303,148,155
2020-02-02 14:00:00,334,160,174
2020-02-02 15:00:00,377,210,167
2020-02-02 16:00:00,332,179,153
2020-02-02 17:00:00,129,42,87
2020-02-02 18:00:00,13,5,8
2020-02-02 19:00:00,10,5,5
2020-02-02 20:00:00,2,1,1
2020-02-02 21:00:00,10,6,4
2020-02-02 22:00:00,3,2,1
2020-02-02 23:00:00,3,2,1
2020-02-03 00:00:00,2,1,1
2020-02-03 01:00:00,0,0,0
2020-02-03 02:00:00,0,0,0
2020-02-03 03:00:00,2,1,1
2020-02-03 04:00:00,4,2,2
2020-02-03 05:00:00,9,5,4
2020-02-03 06:00:00,52,28,24
2020-02-03 07:00:00,60,34,26
2020-02-03 08:00:00,69,36,33
2020-02-03 09:00:00,75,34,41
2020-02-03 10:00:00,75,37,38
2020-02-03 11:00:00,111,57,54
2020-02-03 12:00:00,207,105,102
2020-02-03 13:00:00,104,57,47
2020-02-03 14:00:00,119,61,58
2020-02-03 15:00:00,191,88,103
2020-02-03 16:00:00,246,128,118
2020-02-03 17:00:00,170,81,89
2020-02-03 18:00:00,64,26,38
2020-02-03 19:00:00,24,11,13
2020-02-03 20:00:00,14,8,6
2020-02-03 21:00:00,6,3,3
2020-02-03 22:00:00,4,0,4
2020-02-03 23:00:00,6,4,2
2020-02-04 00:00:00,3,1,2
2020-02-04 01:00:00,0,0,0
2020-02-04 02:00:00,0,0,0
2020-02-04 03:00:00,1,1,0
2020-02-04 04:00:00,7,4,3
2020-02-04 05:00:00,14,8,6
2020-02-04 06:00:00,75,45,30
2020-02-04 07:00:00,106,45,61
2020-02-04 08:00:00,70,28,42
2020-02-04 09:00:00,64,28,36
2020-02-04 10:00:00,56,31,25
2020-02-04 11:00:00,52,28,24
2020-02-04 12:00:00,83,41,42
2020-02-04 13:00:00,62,32,30
2020-02-04 14:00:00,51,22,29
2020-02-04 15:00:00,45,22,23
2020-02-04 16:00:00,62,29,33
2020-02-04 17:00:00,62,35,27
2020-02-04 18:00:00,24,12,12
2020-02-04 19:00:00,10,7,3
2020-02-04 20:00:00,12,7,5
2020-02-04 21:00:00,7,5,2
2020-02-04 22:00:00,5,3,2
2020-02-04 23:00:00,1,0,1
2020-02-05 00:00:00,0,0,0
2020-02-05 01:00:00,0,0,0
2020-02-05 02:00:00,1,0,1
2020-02-05 03:00:00,0,0,0
2020-02-05 04:00:00,6,1,5
2020-02-05 05:00:00,9,5,4
2020-02-05 06:00:00,51,34,17
2020-02-05 07:00:00,48,24,24
2020-02-05 08:00:00,29,14,15
2020-02-05 09:00:00,27,12,15
2020-02-05 10:00:00,38,20,18
2020-02-05 11:00:00,58,32,26
2020-02-05 12:00:00,64,30,34
2020-02-05 13:00:00,44,22,22
2020-02-05 14:00:00,26,11,15
2020-02-05 15:00:00,28,13,15
2020-02-05 16:00:00,40,16,24
2020-02-05 17:00:00,53,27,26
2020-02-05 18:00:00,20,8,12
2020-02-05 19:00:00,12,8,4
2020-02-05 20:00:00,8,3,5
2020-02-05 21:00:00,7,5,2
2020-02-05 22:00:00,1,1,0
2020-02-05 23:00:00,4,3,1
2020-02-06 00:00:00,0,0,0
2020-02-06 01:00:00,1,0,1
2020-02-06 02:00:00,0,0,0
2020-02-06 03:00:00,0,0,0
2020-02-06 04:00:00,5,2,3
2020-02-06 05:00:00,8,5,3
2020-02-06 06:00:00,40,25,15
2020-02-06 07:00:00,64,29,35
2020-02-06 08:00:00,36,22,14
2020-02-06 09:00:00,36,11,25
2020-02-06 10:00:00,24,13,11
2020-02-06 11:00:00,38,20,18
2020-02-06 12:00:00,67,33,34
2020-02-06 13:00:00,38,18,20
2020-02-06 14:00:00,29,12,17
2020-02-06 15:00:00,30,14,16
2020-02-06 16:00:00,58,27,31
2020-02-06 17:00:00,65,32,33
2020-02-06 18:00:00,37,17,20
2020-02-06 19:00:00,19,6,13
2020-02-06 20:00:00,7,3,4
2020-02-06 21:00:00,5,4,1
2020-02-06 22:00:00,11,7,4
2020-02-06 23:00:00,5,4,1
2020-02-07 00:00:00,1,1,0
2020-02-07 01:00:00,2,1,1
2020-02-07 02:00:00,1,1,0
2020-02-07 03:00:00,0,0,0
2020-02-07 04:00:00,6,4,2
2020-02-07 05:00:00,11,7,4
2020-02-07 06:00:00,44,25,19
2020-02-07 07:00:00,83,43,40
2020-02-07 08:00:00,81,38,43
2020-02-07 09:00:00,63,29,34
2020-02-07 10:00:00,68,27,41
2020-02-07 11:00:00,75,43,32
2020-02-07 12:00:00,165,86,79
2020-02-07 13:00:00,112,54,58
2020-02-07 14:00:00,84,36,48
2020-02-07 15:00:00,71,33,38
2020-02-07 16:00:00,116,56,60
2020-02-07 17:00:00,33,14,19
2020-02-07 18:00:00,11,5,6
2020-02-07 19:00:00,5,2,3
2020-02-07 20:00:00,5,1,4
2020-02-07 21:00:00,3,2,1
2020-02-07 22:00:00,6,2,4
2020-02-07 23:00:00,2,2,0
2020-02-08 00:00:00,1,0,1
2020-02-08 01:00:00,3,2,1
2020-02-08 02:00:00,0,0,0
2020-02-08 03:00:00,0,0,0
2020-02-08 04:00:00,3,1,2
2020-02-08 05:00:00,0,0,0
2020-02-08 06:00:00,12,9,3
2020-02-08 07:00:00,34,19,15
2020-02-08 08:00:00,99,56,43
2020-02-08 09:00:00,141,74,67
2020-02-08 10:00:00,189,99,90
2020-02-08 11:00:00,326,157,169
2020-02-08 12:00:00,253,109,144
2020-02-08 13:00:00,155,64,91
2020-02-08 14:00:00,156,87,69
2020-02-08 15:00:00,274,138,136
2020-02-08 16:00:00,217,112,105
2020-02-08 17:00:00,219,84,135
2020-02-08 18:00:00,49,17,32
2020-02-08 19:00:00,14,7,7
2020-02-08 20:00:00,8,4,4
2020-02-08 21:00:00,8,5,3
2020-02-08 22:00:00,6,6,0
2020-02-08 23:00:00,2,1,1
2020-02-09 00:00:00,7,2,5
2020-02-09 01:00:00,1,1,0
2020-02-09 02:00:00,0,0,0
2020-02-09 03:00:00,3,1,2
2020-02-09 04:00:00,0,0,0
2020-02-09 05:00:00,2,1,1
2020-02-09 06:00:00,10,7,3
2020-02-09 07:00:00,44,26,18
2020-02-09 08:00:00,117,66,51
2020-02-09 09:00:00,160,84,76
2020-02-09 10:00:00,184,104,80
2020-02-09 11:00:00,243,110,133
2020-02-09 12:00:00,301,166,135
2020-02-09 13:00:00,389,198,191
2020-02-09 14:00:00,468,239,229
2020-02-09 15:00:00,470,235,235
2020-02-09 16:00:00,476,239,237
2020-02-09 17:00:00,301,112,189
2020-02-09 18:00:00,39,11,28
2020-02-09 19:00:00,9,3,6
2020-02-09 20:00:00,12,7,5
2020-02-09 21:00:00,9,3,6
2020-02-09 22:00:00,2,1,1
