Date,Total,Ped North,Ped South
2020-02-09 23:00:00,2,2,0
2020-02-10 00:00:00,18,2,16
2020-02-10 01:00:00,0,0,0
2020-02-10 02:00:00,2,2,0
2020-02-10 03:00:00,2,1,1
2020-02-10 04:00:00,2,1,1
2020-02-10 05:00:00,11,7,4
2020-02-10 06:00:00,42,24,18
2020-02-10 07:00:00,79,43,36
2020-02-10 08:00:00,89,51,38
2020-02-10 09:00:00,63,32,31
2020-02-10 10:00:00,74,43,31
2020-02-10 11:00:00,115,56,59
2020-02-10 12:00:00,225,116,109
2020-02-10 13:00:00,162,82,80
2020-02-10 14:00:00,168,99,69
2020-02-10 15:00:00,204,106,98
2020-02-10 16:00:00,241,110,131
2020-02-10 17:00:00,237,101,136
2020-02-10 18:00:00,59,29,30
2020-02-10 19:00:00,17,10,7
2020-02-10 20:00:00,14,6,8
2020-02-10 21:00:00,6,5,1
2020-02-10 22:00:00,0,0,0
2020-02-10 23:00:00,1,1,0
2020-02-11 00:00:00,2,1,1
2020-02-11 01:00:00,0,0,0
2020-02-11 02:00:00,0,0,0
2020-02-11 03:00:00,1,1,0
2020-02-11 04:00:00,2,1,1
2020-02-11 05:00:00,25,16,9
2020-02-11 06:00:00,87,52,35
2020-02-11 07:00:00,141,73,68
2020-02-11 08:00:00,80,39,41
2020-02-11 09:00:00,52,21,31
2020-02-11 10:00:00,71,48,23
2020-02-11 11:00:00,72,35,37
2020-02-11 12:00:00,200,99,101
2020-02-11 13:00:00,122,59,63
2020-02-11 14:00:00,95,51,44
2020-02-11 15:00:00,86,39,47
2020-02-11 16:00:00,153,72,81
2020-02-11 17:00:00,131,64,67
2020-02-11 18:00:00,68,30,38
2020-02-11 19:00:00,22,10,12
2020-02-11 20:00:00,10,4,6
2020-02-11 21:00:00,5,3,2
2020-02-11 22:00:00,1,0,1
2020-02-11 23:00:00,1,1,0
2020-02-12 00:00:00,1,0,1
2020-02-12 01:00:00,4,2,2
2020-02-12 02:00:00,3,2,1
2020-02-12 03:00:00,1,1,0
2020-02-12 04:00:00,9,7,2
2020-02-12 05:00:00,21,9,12
2020-02-12 06:00:00,81,47,34
2020-02-12 07:00:00,130,70,60
2020-02-12 08:00:00,109,50,59
2020-02-12 09:00:00,46,22,24
2020-02-12 10:00:00,79,44,35
2020-02-12 11:00:00,120,57,63
2020-02-12 12:00:00,204,106,98
2020-02-12 13:00:00,101,46,55
2020-02-12 14:00:00,100,54,46
2020-02-12 15:00:00,110,48,62
2020-02-12 16:00:00,141,61,80
2020-02-12 17:00:00,160,85,75
2020-02-12 18:00:00,73,30,43
2020-02-12 19:00:00,35,17,18
2020-02-12 20:00:00,7,2,5
2020-02-12 21:00:00,5,4,1
2020-02-12 22:00:00,2,1,1
2020-02-12 23:00:00,3,1,2
2020-02-13 00:00:00,0,0,0
2020-02-13 01:00:00,2,1,1
2020-02-13 02:00:00,3,1,2
2020-02-13 03:00:00,1,1,0
2020-02-13 04:00:00,0,0,0
2020-02-13 05:00:00,15,10,5
2020-02-13 06:00:00,77,50,27
2020-02-13 07:00:00,130,69,61
2020-02-13 08:00:00,78,33,45
2020-02-13 09:00:00,32,12,20
2020-02-13 10:00:00,45,23,22
2020-02-13 11:00:00,99,47,52
2020-02-13 12:00:00,143,68,75
2020-02-13 13:00:00,87,39,48
2020-02-13 14:00:00,77,41,36
2020-02-13 15:00:00,80,34,46
2020-02-13 16:00:00,84,38,46
2020-02-13 17:00:00,65,37,28
2020-02-13 18:00:00,26,11,15
2020-02-13 19:00:00,16,8,8
2020-02-13 20:00:00,4,4,0
2020-02-13 21:00:00,13,5,8
2020-02-13 22:00:00,10,6,4
2020-02-13 23:00:00,7,4,3
2020-02-14 00:00:00,0,0,0
2020-02-14 01:00:00,3,2,1
2020-02-14 02:00:00,1,0,1
2020-02-14 03:00:00,1,1,0
2020-02-14 04:00:00,2,1,1
2020-02-14 05:00:00,8,4,4
2020-02-14 06:00:00,42,30,12
2020-02-14 07:00:00,99,49,50
2020-02-14 08:00:00,121,64,57
2020-02-14 09:00:00,123,54,69
2020-02-14 10:00:00,92,44,48
2020-02-14 11:00:00,146,83,63
2020-02-14 12:00:00,255,134,121
2020-02-14 13:00:00,195,88,107
2020-02-14 14:00:00,170,82,88
2020-02-14 15:00:00,137,66,71
2020-02-14 16:00:00,143,64,79
2020-02-14 17:00:00,137,58,79
2020-02-14 18:00:00,42,17,25
2020-02-14 19:00:00,22,10,12
2020-02-14 20:00:00,12,5,7
2020-02-14 21:00:00,1,0,1
2020-02-14 22:00:00,5,2,3
2020-02-14 23:00:00,3,3,0
2020-02-15 00:00:00,0,0,0
2020-02-15 01:00:00,3,0,3
2020-02-15 02:00:00,2,1,1
2020-02-15 03:00:00,0,0,0
2020-02-15 04:00:00,1,1,0
2020-02-15 05:00:00,6,4,2
2020-02-15 06:00:00,17,11,6
2020-02-15 07:00:00,45,23,22
2020-02-15 08:00:00,107,60,47
2020-02-15 09:00:00,156,79,77
2020-02-15 10:00:00,157,82,75
2020-02-15 11:00:00,159,71,88
2020-02-15 12:00:00,94,40,54
2020-02-15 13:00:00,74,29,45
2020-02-15 14:00:00,61,33,28
2020-02-15 15:00:00,107,54,53
2020-02-15 16:00:00,95,39,56
2020-02-15 17:00:00,94,40,54
2020-02-15 18:00:00,21,7,14
2020-02-15 19:00:00,20,9,11
2020-02-15 20:00:00,6,4,2
2020-02-15 21:00:00,9,5,4
2020-02-15 22:00:00,2,2,0
2020-02-15 23:00:00,2,1,1
2020-02-16 00:00:00,1,1,0
2020-02-16 01:00:00,3,2,1
2020-02-16 02:00:00,0,0,0
2020-02-16 03:00:00,2,1,1
2020-02-16 04:00:00,4,3,1
2020-02-16 05:00:00,2,2,0
2020-02-16 06:00:00,13,8,5
2020-02-16 07:00:00,43,24,19
2020-02-16 08:00:00,136,74,62
2020-02-16 09:00:00,195,105,90
2020-02-16 10:00:00,222,115,107
2020-02-16 11:00:00,262,133,129
2020-02-16 12:00:00,346,161,185
2020-02-16 13:00:00,242,109,133
2020-02-16 14:00:00,248,102,146
2020-02-16 15:00:00,194,87,107
2020-02-16 16:00:00,167,78,89
2020-02-16 17:00:00,199,90,109
2020-02-16 18:00:00,55,14,41
2020-02-16 19:00:00,8,2,6
2020-02-16 20:00:00,3,1,2
2020-02-16 21:00:00,4,1,3
2020-02-16 22:00:00,5,4,1
2020-02-16 23:00:00,1,1,0
2020-02-17 00:00:00,0,0,0
2020-02-17 01:00:00,0,0,0
2020-02-17 02:00:00,2,1,1
2020-02-17 03:00:00,2,1,1
2020-02-17 04:00:00,2,1,1
2020-02-17 05:00:00,8,5,3
2020-02-17 06:00:00,29,15,14
2020-02-17 07:00:00,64,36,28
2020-02-17 08:00:00,85,50,35
2020-02-17 09:00:00,117,61,56
2020-02-17 10:00:00,105,46,59
2020-02-17 11:00:00,249,130,119
2020-02-17 12:00:00,282,139,143
2020-02-17 13:00:00,247,116,131
2020-02-17 14:00:00,294,140,154
2020-02-17 15:00:00,279,125,154
2020-02-17 16:00:00,326,154,172
2020-02-17 17:00:00,293,138,155
2020-02-17 18:00:00,57,18,39
2020-02-17 19:00:00,21,9,12
2020-02-17 20:00:00,6,3,3
2020-02-17 21:00:00,4,2,2
2020-02-17 22:00:00,7,3,4
2020-02-17 23:00:00,2,0,2
2020-02-18 00:00:00,1,0,1
2020-02-18 01:00:00,2,1,1
2020-02-18 02:00:00,1,1,0
2020-02-18 03:00:00,1,1,0
2020-02-18 04:00:00,3,2,1
2020-02-18 05:00:00,7,5,2
2020-02-18 06:00:00,71,43,28
2020-02-18 07:00:00,126,61,65
2020-02-18 08:00:00,100,47,53
2020-02-18 09:00:00,68,29,39
2020-02-18 10:00:00,52,24,28
2020-02-18 11:00:00,144,69,75
2020-02-18 12:00:00,258,127,131
2020-02-18 13:00:00,221,106,115
2020-02-18 14:00:00,193,99,94
2020-02-18 15:00:00,184,85,99
2020-02-18 16:00:00,258,123,135
2020-02-18 17:00:00,304,162,142
2020-02-18 18:00:00,110,46,64
2020-02-18 19:00:00,22,9,13
2020-02-18 20:00:00,18,9,9
2020-02-18 21:00:00,6,4,2
2020-02-18 22:00:00,4,1,3
2020-02-18 23:00:00,1,1,0
2020-02-19 00:00:00,0,0,0
2020-02-19 01:00:00,0,0,0
2020-02-19 02:00:00,0,0,0
2020-02-19 03:00:00,1,0,1
2020-02-19 04:00:00,2,0,2
2020-02-19 05:00:00,15,7,8
2020-02-19 06:00:00,88,55,33
2020-02-19 07:00:00,150,71,79
2020-02-19 08:00:00,83,40,43
2020-02-19 09:00:00,93,45,48
2020-02-19 10:00:00,69,31,38
2020-02-19 11:00:00,124,59,65
2020-02-19 12:00:00,295,154,141
2020-02-19 13:00:00,262,134,128
2020-02-19 14:00:00,219,106,113
2020-02-19 15:00:00,252,138,114
2020-02-19 16:00:00,287,143,144
2020-02-19 17:00:00,371,193,178
2020-02-19 18:00:00,126,44,82
2020-02-19 19:00:00,39,14,25
2020-02-19 20:00:00,7,2,5
2020-02-19 21:00:00,7,4,3
2020-02-19 22:00:00,4,1,3
2020-02-19 23:00:00,0,0,0
2020-02-20 00:00:00,1,1,0
2020-02-20 01:00:00,2,1,1
2020-02-20 02:00:00,0,0,0
2020-02-20 03:00:00,2,1,1
2020-02-20 04:00:00,3,2,1
2020-02-20 05:00:00,13,9,4
2020-02-20 06:00:00,78,46,32
2020-02-20 07:00:00,157,73,84
2020-02-20 08:00:00,88,47,41
2020-02-20 09:00:00,74,34,40
2020-02-20 10:00:00,87,47,40
2020-02-20 11:00:00,179,90,89
2020-02-20 12:00:00,305,154,151
2020-02-20 13:00:00,201,97,104
2020-02-20 14:00:00,195,114,81
2020-02-20 15:00:00,278,153,125
2020-02-20 16:00:00,312,159,153
2020-02-20 17:00:00,400,192,208
2020-02-20 18:00:00,146,59,87
2020-02-20 19:00:00,26,11,15
2020-02-20 20:00:00,14,7,7
2020-02-20 21:00:00,9,5,4
2020-02-20 22:00:00,12,5,7
2020-02-20 23:00:00,3,1,2
2020-02-21 00:00:00,2,2,0
2020-02-21 01:00:00,2,1,1
2020-02-21 02:00:00,0,0,0
2020-02-21 03:00:00,1,0,1
2020-02-21 04:00:00,4,2,2
2020-02-21 05:00:00,8,6,2
2020-02-21 06:00:00,38,21,17
2020-02-21 07:00:00,147,80,67
2020-02-21 08:00:00,107,51,56
2020-02-21 09:00:00,110,50,60
2020-02-21 10:00:00,106,57,49
2020-02-21 11:00:00,150,73,77
2020-02-21 12:00:00,253,120,133
2020-02-21 13:00:00,217,100,117
2020-02-21 14:00:00,211,108,103
2020-02-21 15:00:00,254,149,105
2020-02-21 16:00:00,287,132,155
2020-02-21 17:00:00,310,154,156
2020-02-21 18:00:00,101,37,64
2020-02-21 19:00:00,15,7,8
2020-02-21 20:00:00,9,5,4
2020-02-21 21:00:00,12,7,5
2020-02-21 22:00:00,6,2,4
2020-02-21 23:00:00,1,0,1
2020-02-22 00:00:00,1,0,1
2020-02-22 01:00:00,4,3,1
2020-02-22 02:00:00,1,0,1
2020-02-22 03:00:00,0,0,0
2020-02-22 04:00:00,2,1,1
2020-02-22 05:00:00,4,3,1
2020-02-22 06:00:00,20,12,8
2020-02-22 07:00:00,82,43,39
2020-02-22 08:00:00,121,63,58
2020-02-22 09:00:00,152,83,69
2020-02-22 10:00:00,166,81,85
2020-02-22 11:00:00,180,77,103
2020-02-22 12:00:00,148,69,79
2020-02-22 13:00:00,187,92,95
2020-02-22 14:00:00,167,70,97
2020-02-22 15:00:00,171,87,84
2020-02-22 16:00:00,188,93,95
2020-02-22 17:00:00,170,71,99
2020-02-22 18:00:00,83,31,52
2020-02-22 19:00:00,11,5,6
2020-02-22 20:00:00,7,3,4
2020-02-22 21:00:00,7,3,4
2020-02-22 22:00:00,9,4,5
2020-02-22 23:00:00,8,5,3
2020-02-23 00:00:00,3,2,1
2020-02-23 01:00:00,0,0,0
2020-02-23 02:00:00,1,1,0
2020-02-23 03:00:00,1,0,1
2020-02-23 04:00:00,0,0,0
2020-02-23 05:00:00,2,0,2
2020-02-23 06:00:00,12,6,6
2020-02-23 07:00:00,29,17,12
2020-02-23 08:00:00,58,32,26
2020-02-23 09:00:00,97,53,44
2020-02-23 10:00:00,156,85,71
2020-02-23 11:00:00,140,57,83
2020-02-23 12:00:00,131,64,67
2020-02-23 13:00:00,180,87,93
2020-02-23 14:00:00,202,90,112
2020-02-23 15:00:00,146,70,76
2020-02-23 16:00:00,194,83,111
2020-02-23 17:00:00,182,77,105
2020-02-23 18:00:00,59,21,38
2020-02-23 19:00:00,9,5,4
2020-02-23 20:00:00,3,1,2
2020-02-23 21:00:00,3,2,1
2020-02-23 22:00:00,0,0,0
2020-02-23 23:00:00,3,2,1
2020-02-24 00:00:00,2,1,1
2020-02-24 01:00:00,1,0,1
2020-02-24 02:00:00,2,2,0
2020-02-24 03:00:00,1,0,1
2020-02-24 04:00:00,1,1,0
2020-02-24 05:00:00,12,7,5
2020-02-24 06:00:00,53,30,23
2020-02-24 07:00:00,104,54,50
2020-02-24 08:00:00,81,37,44
2020-02-24 09:00:00,81,46,35
2020-02-24 10:00:00,77,39,38
2020-02-24 11:00:00,132,67,65
2020-02-24 12:00:00,275,146,129
2020-02-24 13:00:00,152,59,93
2020-02-24 14:00:00,116,61,55
2020-02-24 15:00:00,119,57,62
2020-02-24 16:00:00,181,89,92
2020-02-24 17:00:00,201,107,94
2020-02-24 18:00:00,92,47,45
2020-02-24 19:00:00,33,15,18
2020-02-24 20:00:00,13,7,6
2020-02-24 21:00:00,9,5,4
2020-02-24 22:00:00,1,0,1
2020-02-24 23:00:00,5,4,1
2020-02-25 00:00:00,4,1,3
2020-02-25 01:00:00,3,1,2
2020-02-25 02:00:00,0,0,0
2020-02-25 03:00:00,3,2,1
2020-02-25 04:00:00,2,2,0
2020-02-25 05:00:00,28,15,13
2020-02-25 06:00:00,101,58,43
2020-02-25 07:00:00,156,77,79
2020-02-25 08:00:00,123,66,57
2020-02-25 09:00:00,79,34,45
2020-02-25 10:00:00,63,29,34
2020-02-25 11:00:00,113,54,59
2020-02-25 12:00:00,211,109,102
2020-02-25 13:00:00,143,64,79
2020-02-25 14:00:00,112,61,51
2020-02-25 15:00:00,115,48,67
2020-02-25 16:00:00,162,90,72
2020-02-25 17:00:00,221,103,118
2020-02-25 18:00:00,112,45,67
2020-02-25 19:00:00,26,12,14
2020-02-25 20:00:00,22,11,11
2020-02-25 21:00:00,7,6,1
2020-02-25 22:00:00,10,6,4
2020-02-25 23:00:00,1,1,0
2020-02-26 00:00:00,2,1,1
2020-02-26 01:00:00,0,0,0
2020-02-26 02:00:00,0,0,0
2020-02-26 03:00:00,0,0,0
2020-02-26 04:00:00,1,1,0
2020-02-26 05:00:00,34,19,15
2020-02-26 06:00:00,106,58,48
2020-02-26 07:00:00,167,80,87
2020-02-26 08:00:00,91,41,50
2020-02-26 09:00:00,67,25,42
2020-02-26 10:00:00,75,43,32
2020-02-26 11:00:00,117,63,54
2020-02-26 12:00:00,238,121,117
2020-02-26 13:00:00,178,90,88
2020-02-26 14:00:00,136,67,69
2020-02-26 15:00:00,152,83,69
2020-02-26 16:00:00,253,147,106
2020-02-26 17:00:00,328,166,162
2020-02-26 18:00:00,139,63,76
2020-02-26 19:00:00,28,9,19
2020-02-26 20:00:00,18,13,5
2020-02-26 21:00:00,9,6,3
2020-02-26 22:00:00,10,4,6
2020-02-26 23:00:00,2,1,1
2020-02-27 00:00:00,0,0,0
2020-02-27 01:00:00,0,0,0
2020-02-27 02:00:00,0,0,0
2020-02-27 03:00:00,0,0,0
2020-02-27 04:00:00,2,2,0
2020-02-27 05:00:00,17,11,6
2020-02-27 06:00:00,75,42,33
2020-02-27 07:00:00,172,82,90
2020-02-27 08:00:00,120,65,55
2020-02-27 09:00:00,104,41,63
2020-02-27 10:00:00,76,44,32
2020-02-27 11:00:00,170,88,82
2020-02-27 12:00:00,314,152,162
2020-02-27 13:00:00,180,82,98
2020-02-27 14:00:00,180,94,86
2020-02-27 15:00:00,204,102,102
2020-02-27 16:00:00,246,114,132
2020-02-27 17:00:00,352,177,175
2020-02-27 18:00:00,182,74,108
2020-02-27 19:00:00,41,20,21
2020-02-27 20:00:00,9,6,3
2020-02-27 21:00:00,13,11,2
2020-02-27 22:00:00,7,2,5
2020-02-27 23:00:00,11,4,7
2020-02-28 00:00:00,2,0,2
2020-02-28 01:00:00,1,1,0
2020-02-28 02:00:00,0,0,0
2020-02-28 03:00:00,1,0,1
2020-02-28 04:00:00,4,2,2
2020-02-28 05:00:00,7,4,3
2020-02-28 06:00:00,57,34,23
2020-02-28 07:00:00,125,71,54
2020-02-28 08:00:00,106,50,56
2020-02-28 09:00:00,69,37,32
2020-02-28 10:00:00,67,29,38
2020-02-28 11:00:00,96,45,51
2020-02-28 12:00:00,142,62,80
2020-02-28 13:00:00,108,58,50
2020-02-28 14:00:00,92,45,47
2020-02-28 15:00:00,116,50,66
2020-02-28 16:00:00,85,33,52
2020-02-28 17:00:00,68,28,40
2020-02-28 18:00:00,37,18,19
2020-02-28 19:00:00,14,9,5
2020-02-28 20:00:00,9,5,4
2020-02-28 21:00:00,3,1,2
2020-02-28 22:00:00,5,2,3
2020-02-28 23:00:00,0,0,0
2020-02-29 00:00:00,0,0,0
2020-02-29 01:00:00,3,1,2
2020-02-29 02:00:00,0,0,0
2020-02-29 03:00:00,0,0,0
2020-02-29 04:00:00,1,0,1
2020-02-29 05:00:00,5,2,3
2020-02-29 06:00:00,29,11,18
2020-02-29 07:00:00,67,39,28
2020-02-29 08:00:00,134,73,61
2020-02-29 09:00:00,163,89,74
2020-02-29 10:00:00,168,76,92
2020-02-29 11:00:00,183,90,93
2020-02-29 12:00:00,201,100,101
2020-02-29 13:00:00,164,58,106
2020-02-29 14:00:00,171,94,77
2020-02-29 15:00:00,253,121,132
2020-02-29 16:00:00,245,105,140
2020-02-29 17:00:00,179,71,108
2020-02-29 18:00:00,65,17,48
2020-02-29 19:00:00,9,5,4
2020-02-29 20:00:00,3,2,1
2020-02-29 21:00:00,3,2,1
2020-02-29 22:00:00,7,3,4
2020-02-29 23:00:00,3,3,0
2020-03-01 00:00:00,3,1,2
2020-03-01 01:00:00,1,1,0
2020-03-01 02:00:00,1,1,0
2020-03-01 03:00:00,2,1,1
2020-03-01 04:00:00,0,0,0
2020-03-01 05:00:00,3,2,1
2020-03-01 06:00:00,11,6,5
2020-03-01 07:00:00,72,42,30
2020-03-01 08:00:00,124,65,59
2020-03-01 09:00:00,167,86,81
2020-03-01 10:00:00,202,104,98
2020-03-01 11:00:00,209,93,116
2020-03-01 12:00:00,253,132,121
2020-03-01 13:00:00,297,139,158
2020-03-01 14:00:00,242,111,131
2020-03-01 15:00:00,168,84,84
2020-03-01 16:00:00,158,68,90
2020-03-01 17:00:00,130,60,70
2020-03-01 18:00:00,34,9,25
2020-03-01 19:00:00,9,4,5
2020-03-01 20:00:00,8,6,2
2020-03-01 21:00:00,9,4,5
2020-03-01 22:00:00,3,0,3
2020-03-01 23:00:00,1,1,0
2020-03-02 00:00:00,4,2,2
2020-03-02 01:00:00,0,0,0
2020-03-02 02:00:00,0,0,0
2020-03-02 03:00:00,0,0,0
2020-03-02 04:00:00,1,1,0
2020-03-02 05:00:00,7,5,2
2020-03-02 06:00:00,50,26,24
2020-03-02 07:00:00,90,43,47
2020-03-02 08:00:00,72,38,34
2020-03-02 09:00:00,48,17,31
2020-03-02 10:00:00,45,23,22
2020-03-02 11:00:00,64,36,28
2020-03-02 12:00:00,103,50,53
2020-03-02 13:00:00,42,17,25
2020-03-02 14:00:00,47,24,23
2020-03-02 15:00:00,48,17,31
2020-03-02 16:00:00,71,29,42
2020-03-02 17:00:00,118,61,57
2020-03-02 18:00:00,67,25,42
2020-03-02 19:00:00,14,7,7
2020-03-02 20:00:00,8,4,4
2020-03-02 21:00:00,4,2,2
2020-03-02 22:00:00,2,1,1
2020-03-02 23:00:00,1,0,1
2020-03-03 00:00:00,1,1,0
2020-03-03 01:00:00,0,0,0
2020-03-03 02:00:00,0,0,0
2020-03-03 03:00:00,2,1,1
2020-03-03 04:00:00,4,2,2
2020-03-03 05:00:00,20,6,14
2020-03-03 06:00:00,57,34,23
2020-03-03 07:00:00,126,60,66
2020-03-03 08:00:00,96,54,42
2020-03-03 09:00:00,70,30,40
2020-03-03 10:00:00,72,41,31
2020-03-03 11:00:00,100,49,51
2020-03-03 12:00:00,220,108,112
2020-03-03 13:00:00,136,62,74
2020-03-03 14:00:00,100,45,55
2020-03-03 15:00:00,83,34,49
2020-03-03 16:00:00,89,38,51
2020-03-03 17:00:00,120,66,54
2020-03-03 18:00:00,83,34,49
2020-03-03 19:00:00,21,9,12
2020-03-03 20:00:00,11,7,4
2020-03-03 21:00:00,4,1,3
2020-03-03 22:00:00,5,2,3
2020-03-03 23:00:00,1,1,0
2020-03-04 00:00:00,3,2,1
2020-03-04 01:00:00,0,0,0
2020-03-04 02:00:00,2,1,1
2020-03-04 03:00:00,2,1,1
2020-03-04 04:00:00,2,2,0
2020-03-04 05:00:00,19,8,11
2020-03-04 06:00:00,77,48,29
2020-03-04 07:00:00,137,67,70
2020-03-04 08:00:00,93,46,47
2020-03-04 09:00:00,63,29,34
2020-03-04 10:00:00,78,41,37
2020-03-04 11:00:00,143,77,66
2020-03-04 12:00:00,308,151,157
2020-03-04 13:00:00,197,100,97
2020-03-04 14:00:00,228,127,101
2020-03-04 15:00:00,266,154,112
2020-03-04 16:00:00,292,149,143
2020-03-04 17:00:00,365,189,176
2020-03-04 18:00:00,166,49,117
2020-03-04 19:00:00,28,13,15
2020-03-04 20:00:00,16,5,11
2020-03-04 21:00:00,8,4,4
2020-03-04 22:00:00,7,5,2
2020-03-04 23:00:00,1,1,0
2020-03-05 00:00:00,2,2,0
2020-03-05 01:00:00,1,0,1
2020-03-05 02:00:00,1,1,0
2020-03-05 03:00:00,1,1,0
2020-03-05 04:00:00,5,3,2
2020-03-05 05:00:00,14,9,5
2020-03-05 06:00:00,64,31,33
2020-03-05 07:00:00,106,51,55
2020-03-05 08:00:00,94,42,52
2020-03-05 09:00:00,82,35,47
2020-03-05 10:00:00,73,34,39
2020-03-05 11:00:00,116,58,58
2020-03-05 12:00:00,151,83,68
2020-03-05 13:00:00,117,54,63
2020-03-05 14:00:00,87,43,44
2020-03-05 15:00:00,112,60,52
2020-03-05 16:00:00,123,52,71
2020-03-05 17:00:00,159,75,84
2020-03-05 18:00:00,49,20,29
2020-03-05 19:00:00,13,3,10
2020-03-05 20:00:00,11,6,5
2020-03-05 21:00:00,5,3,2
2020-03-05 22:00:00,3,1,2
2020-03-05 23:00:00,1,0,1
2020-03-06 00:00:00,1,0,1
2020-03-06 01:00:00,0,0,0
2020-03-06 02:00:00,0,0,0
2020-03-06 03:00:00,0,0,0
2020-03-06 04:00:00,0,0,0
2020-03-06 05:00:00,5,3,2
2020-03-06 06:00:00,26,17,9
2020-03-06 07:00:00,59,24,35
2020-03-06 08:00:00,36,21,15
2020-03-06 09:00:00,25,8,17
2020-03-06 10:00:00,38,16,22
2020-03-06 11:00:00,57,30,27
2020-03-06 12:00:00,107,56,51
2020-03-06 13:00:00,93,40,53
2020-03-06 14:00:00,70,35,35
2020-03-06 15:00:00,79,49,30
2020-03-06 16:00:00,134,61,73
2020-03-06 17:00:00,184,96,88
2020-03-06 18:00:00,88,34,54
2020-03-06 19:00:00,26,11,15
2020-03-06 20:00:00,12,6,6
2020-03-06 21:00:00,7,2,5
2020-03-06 22:00:00,9,5,4
2020-03-06 23:00:00,0,0,0
2020-03-07 00:00:00,3,1,2
2020-03-07 01:00:00,2,2,0
2020-03-07 02:00:00,0,0,0
2020-03-07 03:00:00,0,0,0
2020-03-07 04:00:00,2,1,1
2020-03-07 05:00:00,4,2,2
2020-03-07 06:00:00,22,14,8
2020-03-07 07:00:00,61,31,30
2020-03-07 08:00:00,124,76,48
2020-03-07 09:00:00,165,73,92
2020-03-07 10:00:00,159,73,86
2020-03-07 11:00:00,139,63,76
2020-03-07 12:00:00,88,40,48
2020-03-07 13:00:00,84,44,40
2020-03-07 14:00:00,163,84,79
2020-03-07 15:00:00,188,98,90
2020-03-07 16:00:00,223,115,108
2020-03-07 17:00:00,388,188,200
2020-03-07 18:00:00,154,42,112
2020-03-07 19:00:00,12,3,9
2020-03-07 20:00:00,6,5,1
2020-03-07 21:00:00,4,3,1
2020-03-07 22:00:00,5,5,0
2020-03-07 23:00:00,4,2,2
2020-03-08 00:00:00,7,4,3
2020-03-08 01:00:00,3,2,1
2020-03-08 02:00:00,0,0,0
2020-03-08 03:00:00,0,0,0
2020-03-08 04:00:00,0,0,0
2020-03-08 05:00:00,2,1,1
2020-03-08 06:00:00,2,1,1
2020-03-08 07:00:00,16,9,7
2020-03-08 08:00:00,51,30,21
2020-03-08 09:00:00,98,59,39
2020-03-08 10:00:00,121,54,67
2020-03-08 11:00:00,180,94,86
2020-03-08 12:00:00,227,113,114
2020-03-08 13:00:00,290,143,147
2020-03-08 14:00:00,325,159,166
2020-03-08 15:00:00,353,178,175
2020-03-08 16:00:00,343,156,187
2020-03-08 17:00:00,273,137,136
2020-03-08 18:00:00,206,82,124
2020-03-08 19:00:00,91,31,60
2020-03-08 20:00:00,12,3,9
2020-03-08 21:00:00,8,7,1
2020-03-08 22:00:00,5,2,3
2020-03-08 23:00:00,3,1,2
2020-03-09 00:00:00,0,0,0
2020-03-09 01:00:00,2,1,1
2020-03-09 02:00:00,0,0,0
2020-03-09 03:00:00,0,0,0
2020-03-09 04:00:00,3,2,1
2020-03-09 05:00:00,7,4,3
2020-03-09 06:00:00,30,17,13
2020-03-09 07:00:00,55,31,24
2020-03-09 08:00:00,69,33,36
2020-03-09 09:00:00,44,22,22
2020-03-09 10:00:00,35,19,16
2020-03-09 11:00:00,95,49,46
2020-03-09 12:00:00,217,112,105
2020-03-09 13:00:00,180,91,89
2020-03-09 14:00:00,184,98,86
2020-03-09 15:00:00,247,143,104
2020-03-09 16:00:00,339,196,143
2020-03-09 17:00:00,493,289,204
2020-03-09 18:00:00,548,272,276
2020-03-09 19:00:00,232,72,160
2020-03-09 20:00:00,30,10,20
2020-03-09 21:00:00,8,3,5
2020-03-09 22:00:00,4,3,1
2020-03-09 23:00:00,1,0,1
2020-03-10 00:00:00,1,1,0
2020-03-10 01:00:00,3,0,3
2020-03-10 02:00:00,0,0,0
2020-03-10 03:00:00,3,3,0
2020-03-10 04:00:00,4,1,3
2020-03-10 05:00:00,7,5,2
2020-03-10 06:00:00,39,17,22
