Date,Total,Ped North,Ped South
2020-03-10 07:00:00,60,33,27
2020-03-10 08:00:00,72,34,38
2020-03-10 09:00:00,45,23,22
2020-03-10 10:00:00,56,27,29
2020-03-10 11:00:00,105,59,46
2020-03-10 12:00:00,168,78,90
2020-03-10 13:00:00,94,52,42
2020-03-10 14:00:00,84,35,49
2020-03-10 15:00:00,83,44,39
2020-03-10 16:00:00,98,50,48
2020-03-10 17:00:00,188,110,78
2020-03-10 18:00:00,222,108,114
2020-03-10 19:00:00,133,48,85
2020-03-10 20:00:00,13,5,8
2020-03-10 21:00:00,2,1,1
2020-03-10 22:00:00,2,1,1
2020-03-10 23:00:00,5,2,3
2020-03-11 00:00:00,2,1,1
2020-03-11 01:00:00,1,1,0
2020-03-11 02:00:00,0,0,0
2020-03-11 03:00:00,1,0,1
2020-03-11 04:00:00,1,0,1
2020-03-11 05:00:00,10,6,4
2020-03-11 06:00:00,30,22,8
2020-03-11 07:00:00,61,27,34
2020-03-11 08:00:00,71,36,35
2020-03-11 09:00:00,43,18,25
2020-03-11 10:00:00,65,38,27
2020-03-11 11:00:00,100,51,49
2020-03-11 12:00:00,133,58,75
2020-03-11 13:00:00,109,52,57
2020-03-11 14:00:00,89,46,43
2020-03-11 15:00:00,176,100,76
2020-03-11 16:00:00,207,114,93
2020-03-11 17:00:00,288,147,141
2020-03-11 18:00:00,293,149,144
2020-03-11 19:00:00,192,64,128
2020-03-11 20:00:00,24,14,10
2020-03-11 21:00:00,16,9,7
2020-03-11 22:00:00,5,2,3
2020-03-11 23:00:00,5,3,2
2020-03-12 00:00:00,0,0,0
2020-03-12 01:00:00,3,2,1
2020-03-12 02:00:00,3,1,2
2020-03-12 03:00:00,0,0,0
2020-03-12 04:00:00,2,2,0
2020-03-12 05:00:00,6,4,2
2020-03-12 06:00:00,27,16,11
2020-03-12 07:00:00,55,25,30
2020-03-12 08:00:00,76,36,40
2020-03-12 09:00:00,62,31,31
2020-03-12 10:00:00,52,28,24
2020-03-12 11:00:00,101,56,45
2020-03-12 12:00:00,140,71,69
2020-03-12 13:00:00,117,58,59
2020-03-12 14:00:00,138,65,73
2020-03-12 15:00:00,147,77,70
2020-03-12 16:00:00,205,105,100
2020-03-12 17:00:00,312,165,147
2020-03-12 18:00:00,406,206,200
2020-03-12 19:00:00,195,75,120
2020-03-12 20:00:00,36,14,22
2020-03-12 21:00:00,9,5,4
2020-03-12 22:00:00,3,0,3
2020-03-12 23:00:00,0,0,0
2020-03-13 00:00:00,2,1,1
2020-03-13 01:00:00,2,1,1
2020-03-13 02:00:00,0,0,0
2020-03-13 03:00:00,0,0,0
2020-03-13 04:00:00,4,1,3
2020-03-13 05:00:00,7,3,4
2020-03-13 06:00:00,21,9,12
2020-03-13 07:00:00,46,25,21
2020-03-13 08:00:00,32,10,22
2020-03-13 09:00:00,26,11,15
2020-03-13 10:00:00,31,15,16
2020-03-13 11:00:00,57,32,25
2020-03-13 12:00:00,60,28,32
2020-03-13 13:00:00,29,12,17
2020-03-13 14:00:00,28,12,16
2020-03-13 15:00:00,31,16,15
2020-03-13 16:00:00,28,14,14
2020-03-13 17:00:00,47,21,26
2020-03-13 18:00:00,38,22,16
2020-03-13 19:00:00,25,13,12
2020-03-13 20:00:00,10,4,6
2020-03-13 21:00:00,5,2,3
2020-03-13 22:00:00,2,1,1
2020-03-13 23:00:00,4,0,4
2020-03-14 00:00:00,0,0,0
2020-03-14 01:00:00,0,0,0
2020-03-14 02:00:00,0,0,0
2020-03-14 03:00:00,1,1,0
2020-03-14 04:00:00,2,0,2
2020-03-14 05:00:00,3,1,2
2020-03-14 06:00:00,3,1,2
2020-03-14 07:00:00,16,8,8
2020-03-14 08:00:00,60,31,29
2020-03-14 09:00:00,108,69,39
2020-03-14 10:00:00,175,79,96
2020-03-14 11:00:00,147,71,76
2020-03-14 12:00:00,158,75,83
2020-03-14 13:00:00,217,107,110
2020-03-14 14:00:00,242,119,123
2020-03-14 15:00:00,254,120,134
2020-03-14 16:00:00,192,90,102
2020-03-14 17:00:00,136,56,80
2020-03-14 18:00:00,106,51,55
2020-03-14 19:00:00,48,21,27
2020-03-14 20:00:00,8,3,5
2020-03-14 21:00:00,3,2,1
2020-03-14 22:00:00,5,1,4
2020-03-14 23:00:00,1,1,0
2020-03-15 00:00:00,2,0,2
2020-03-15 01:00:00,0,0,0
2020-03-15 02:00:00,0,0,0
2020-03-15 03:00:00,0,0,0
2020-03-15 04:00:00,2,1,1
2020-03-15 05:00:00,3,2,1
2020-03-15 06:00:00,4,2,2
2020-03-15 07:00:00,22,14,8
2020-03-15 08:00:00,60,33,27
2020-03-15 09:00:00,105,59,46
2020-03-15 10:00:00,197,113,84
2020-03-15 11:00:00,280,135,145
2020-03-15 12:00:00,338,173,165
2020-03-15 13:00:00,301,141,160
2020-03-15 14:00:00,325,172,153
2020-03-15 15:00:00,379,191,188
2020-03-15 16:00:00,435,235,200
2020-03-15 17:00:00,325,146,179
2020-03-15 18:00:00,212,106,106
2020-03-15 19:00:00,149,55,94
2020-03-15 20:00:00,22,3,19
2020-03-15 21:00:00,5,4,1
2020-03-15 22:00:00,0,0,0
2020-03-15 23:00:00,1,1,0
2020-03-16 00:00:00,0,0,0
2020-03-16 01:00:00,0,0,0
2020-03-16 02:00:00,2,1,1
2020-03-16 03:00:00,1,1,0
2020-03-16 04:00:00,3,1,2
2020-03-16 05:00:00,9,6,3
2020-03-16 06:00:00,25,11,14
2020-03-16 07:00:00,51,30,21
2020-03-16 08:00:00,90,39,51
2020-03-16 09:00:00,78,50,28
2020-03-16 10:00:00,80,40,40
2020-03-16 11:00:00,123,76,47
2020-03-16 12:00:00,220,133,87
2020-03-16 13:00:00,199,106,93
2020-03-16 14:00:00,221,122,99
2020-03-16 15:00:00,312,167,145
2020-03-16 16:00:00,411,247,164
2020-03-16 17:00:00,571,293,278
2020-03-16 18:00:00,577,305,272
2020-03-16 19:00:00,390,150,240
2020-03-16 20:00:00,42,14,28
2020-03-16 21:00:00,25,18,7
2020-03-16 22:00:00,85,82,3
2020-03-16 23:00:00,32,21,11
2020-03-17 00:00:00,3,3,0
2020-03-17 01:00:00,2,1,1
2020-03-17 02:00:00,0,0,0
2020-03-17 03:00:00,14,14,0
2020-03-17 04:00:00,9,8,1
2020-03-17 05:00:00,3,1,2
2020-03-17 06:00:00,24,15,9
2020-03-17 07:00:00,129,81,48
2020-03-17 08:00:00,113,51,62
2020-03-17 09:00:00,101,63,38
2020-03-17 10:00:00,123,71,52
2020-03-17 11:00:00,145,86,59
2020-03-17 12:00:00,191,96,95
2020-03-17 13:00:00,212,102,110
2020-03-17 14:00:00,231,113,118
2020-03-17 15:00:00,247,128,119
2020-03-17 16:00:00,289,160,129
2020-03-17 17:00:00,524,288,236
2020-03-17 18:00:00,646,347,299
2020-03-17 19:00:00,405,143,262
2020-03-17 20:00:00,66,28,38
2020-03-17 21:00:00,9,1,8
2020-03-17 22:00:00,10,6,4
2020-03-17 23:00:00,3,2,1
2020-03-18 00:00:00,3,1,2
2020-03-18 01:00:00,4,1,3
2020-03-18 02:00:00,0,0,0
2020-03-18 03:00:00,2,2,0
2020-03-18 04:00:00,2,1,1
2020-03-18 05:00:00,3,1,2
2020-03-18 06:00:00,21,14,7
2020-03-18 07:00:00,89,50,39
2020-03-18 08:00:00,100,46,54
2020-03-18 09:00:00,112,55,57
2020-03-18 10:00:00,150,95,55
2020-03-18 11:00:00,216,134,82
2020-03-18 12:00:00,240,126,114
2020-03-18 13:00:00,275,152,123
2020-03-18 14:00:00,320,182,138
2020-03-18 15:00:00,369,212,157
2020-03-18 16:00:00,584,357,227
2020-03-18 17:00:00,717,419,298
2020-03-18 18:00:00,805,428,377
2020-03-18 19:00:00,454,158,296
2020-03-18 20:00:00,70,24,46
2020-03-18 21:00:00,20,11,9
2020-03-18 22:00:00,11,4,7
2020-03-18 23:00:00,5,4,1
2020-03-19 00:00:00,2,1,1
2020-03-19 01:00:00,3,2,1
2020-03-19 02:00:00,0,0,0
2020-03-19 03:00:00,2,2,0
2020-03-19 04:00:00,3,1,2
2020-03-19 05:00:00,4,3,1
2020-03-19 06:00:00,105,90,15
2020-03-19 07:00:00,111,57,54
2020-03-19 08:00:00,124,70,54
2020-03-19 09:00:00,142,95,47
2020-03-19 10:00:00,173,102,71
2020-03-19 11:00:00,210,127,83
2020-03-19 12:00:00,285,143,142
2020-03-19 13:00:00,282,148,134
2020-03-19 14:00:00,292,165,127
2020-03-19 15:00:00,405,225,180
2020-03-19 16:00:00,504,314,190
2020-03-19 17:00:00,720,408,312
2020-03-19 18:00:00,725,395,330
2020-03-19 19:00:00,522,190,332
2020-03-19 20:00:00,79,19,60
2020-03-19 21:00:00,16,5,11
2020-03-19 22:00:00,38,35,3
2020-03-19 23:00:00,35,32,3
2020-03-20 00:00:00,8,7,1
2020-03-20 01:00:00,7,7,0
2020-03-20 02:00:00,2,2,0
2020-03-20 03:00:00,2,1,1
2020-03-20 04:00:00,5,5,0
2020-03-20 05:00:00,7,3,4
2020-03-20 06:00:00,56,42,14
2020-03-20 07:00:00,101,60,41
2020-03-20 08:00:00,114,52,62
2020-03-20 09:00:00,141,71,70
2020-03-20 10:00:00,154,92,62
2020-03-20 11:00:00,214,134,80
2020-03-20 12:00:00,303,170,133
2020-03-20 13:00:00,386,218,168
2020-03-20 14:00:00,368,221,147
2020-03-20 15:00:00,397,217,180
2020-03-20 16:00:00,505,282,223
2020-03-20 17:00:00,647,384,263
2020-03-20 18:00:00,650,334,316
2020-03-20 19:00:00,388,144,244
2020-03-20 20:00:00,77,39,38
2020-03-20 21:00:00,10,5,5
2020-03-20 22:00:00,25,14,11
2020-03-20 23:00:00,7,3,4
2020-03-21 00:00:00,2,1,1
2020-03-21 01:00:00,3,1,2
2020-03-21 02:00:00,0,0,0
2020-03-21 03:00:00,0,0,0
2020-03-21 04:00:00,4,1,3
2020-03-21 05:00:00,3,2,1
2020-03-21 06:00:00,14,12,2
2020-03-21 07:00:00,89,58,31
2020-03-21 08:00:00,129,74,55
2020-03-21 09:00:00,264,186,78
2020-03-21 10:00:00,295,186,109
2020-03-21 11:00:00,366,252,114
2020-03-21 12:00:00,298,174,124
2020-03-21 13:00:00,352,202,150
2020-03-21 14:00:00,561,335,226
2020-03-21 15:00:00,553,318,235
2020-03-21 16:00:00,677,404,273
2020-03-21 17:00:00,619,355,264
2020-03-21 18:00:00,498,234,264
2020-03-21 19:00:00,344,145,199
2020-03-21 20:00:00,65,30,35
2020-03-21 21:00:00,45,37,8
2020-03-21 22:00:00,101,94,7
2020-03-21 23:00:00,34,30,4
2020-03-22 00:00:00,17,13,4
2020-03-22 01:00:00,6,5,1
2020-03-22 02:00:00,4,4,0
2020-03-22 03:00:00,26,25,1
2020-03-22 04:00:00,4,4,0
2020-03-22 05:00:00,13,12,1
2020-03-22 06:00:00,24,17,7
2020-03-22 07:00:00,67,41,26
2020-03-22 08:00:00,154,97,57
2020-03-22 09:00:00,278,194,84
2020-03-22 10:00:00,350,221,129
2020-03-22 11:00:00,404,254,150
2020-03-22 12:00:00,409,219,190
2020-03-22 13:00:00,468,251,217
2020-03-22 14:00:00,348,170,178
2020-03-22 15:00:00,322,179,143
2020-03-22 16:00:00,328,180,148
2020-03-22 17:00:00,230,107,123
2020-03-22 18:00:00,232,104,128
2020-03-22 19:00:00,143,56,87
2020-03-22 20:00:00,34,18,16
2020-03-22 21:00:00,19,14,5
2020-03-22 22:00:00,34,33,1
2020-03-22 23:00:00,0,0,0
2020-03-23 00:00:00,2,1,1
2020-03-23 01:00:00,0,0,0
2020-03-23 02:00:00,0,0,0
2020-03-23 03:00:00,4,2,2
2020-03-23 04:00:00,1,0,1
2020-03-23 05:00:00,10,8,2
2020-03-23 06:00:00,52,41,11
2020-03-23 07:00:00,144,92,52
2020-03-23 08:00:00,120,55,65
2020-03-23 09:00:00,170,122,48
2020-03-23 10:00:00,124,72,52
2020-03-23 11:00:00,159,89,70
2020-03-23 12:00:00,287,165,122
2020-03-23 13:00:00,131,57,74
2020-03-23 14:00:00,206,147,59
2020-03-23 15:00:00,200,119,81
2020-03-23 16:00:00,401,292,109
2020-03-23 17:00:00,429,251,178
2020-03-23 18:00:00,436,231,205
2020-03-23 19:00:00,285,142,143
2020-03-23 20:00:00,118,87,31
2020-03-23 21:00:00,49,44,5
2020-03-23 22:00:00,54,48,6
2020-03-23 23:00:00,8,6,2
2020-03-24 00:00:00,3,1,2
2020-03-24 01:00:00,1,0,1
2020-03-24 02:00:00,0,0,0
2020-03-24 03:00:00,2,2,0
2020-03-24 04:00:00,1,0,1
2020-03-24 05:00:00,3,2,1
2020-03-24 06:00:00,44,36,8
2020-03-24 07:00:00,113,60,53
2020-03-24 08:00:00,113,59,54
2020-03-24 09:00:00,126,87,39
2020-03-24 10:00:00,108,84,24
2020-03-24 11:00:00,110,78,32
2020-03-24 12:00:00,197,109,88
2020-03-24 13:00:00,175,97,78
2020-03-24 14:00:00,210,102,108
2020-03-24 15:00:00,229,117,112
2020-03-24 16:00:00,291,152,139
2020-03-24 17:00:00,395,213,182
2020-03-24 18:00:00,386,183,203
2020-03-24 19:00:00,372,239,133
2020-03-24 20:00:00,34,11,23
2020-03-24 21:00:00,16,4,12
2020-03-24 22:00:00,5,1,4
2020-03-24 23:00:00,0,0,0
2020-03-25 00:00:00,1,1,0
2020-03-25 01:00:00,0,0,0
2020-03-25 02:00:00,1,0,1
2020-03-25 03:00:00,2,2,0
2020-03-25 04:00:00,1,0,1
2020-03-25 05:00:00,3,1,2
2020-03-25 06:00:00,32,20,12
2020-03-25 07:00:00,91,48,43
2020-03-25 08:00:00,93,53,40
2020-03-25 09:00:00,68,27,41
2020-03-25 10:00:00,90,52,38
2020-03-25 11:00:00,88,47,41
2020-03-25 12:00:00,161,80,81
2020-03-25 13:00:00,99,58,41
2020-03-25 14:00:00,207,108,99
2020-03-25 15:00:00,305,168,137
2020-03-25 16:00:00,423,237,186
2020-03-25 17:00:00,511,286,225
2020-03-25 18:00:00,510,267,243
2020-03-25 19:00:00,327,112,215
2020-03-25 20:00:00,68,22,46
2020-03-25 21:00:00,15,8,7
2020-03-25 22:00:00,9,4,5
2020-03-25 23:00:00,4,2,2
2020-03-26 00:00:00,1,1,0
2020-03-26 01:00:00,0,0,0
2020-03-26 02:00:00,1,1,0
2020-03-26 03:00:00,2,1,1
2020-03-26 04:00:00,1,0,1
2020-03-26 05:00:00,4,1,3
2020-03-26 06:00:00,32,24,8
2020-03-26 07:00:00,133,68,65
2020-03-26 08:00:00,124,62,62
2020-03-26 09:00:00,93,47,46
2020-03-26 10:00:00,108,61,47
2020-03-26 11:00:00,138,69,69
2020-03-26 12:00:00,172,96,76
2020-03-26 13:00:00,142,66,76
2020-03-26 14:00:00,70,30,40
2020-03-26 15:00:00,120,68,52
2020-03-26 16:00:00,177,84,93
2020-03-26 17:00:00,299,166,133
2020-03-26 18:00:00,291,140,151
2020-03-26 19:00:00,153,62,91
2020-03-26 20:00:00,21,5,16
2020-03-26 21:00:00,9,4,5
2020-03-26 22:00:00,6,5,1
2020-03-26 23:00:00,7,1,6
2020-03-27 00:00:00,0,0,0
2020-03-27 01:00:00,2,1,1
2020-03-27 02:00:00,1,1,0
2020-03-27 03:00:00,1,0,1
2020-03-27 04:00:00,3,2,1
2020-03-27 05:00:00,4,0,4
2020-03-27 06:00:00,26,18,8
2020-03-27 07:00:00,83,49,34
2020-03-27 08:00:00,99,45,54
2020-03-27 09:00:00,64,35,29
2020-03-27 10:00:00,98,51,47
2020-03-27 11:00:00,100,50,50
2020-03-27 12:00:00,158,82,76
2020-03-27 13:00:00,137,76,61
2020-03-27 14:00:00,168,80,88
2020-03-27 15:00:00,189,97,92
2020-03-27 16:00:00,247,127,120
2020-03-27 17:00:00,327,184,143
2020-03-27 18:00:00,324,167,157
2020-03-27 19:00:00,165,62,103
2020-03-27 20:00:00,53,17,36
2020-03-27 21:00:00,19,16,3
2020-03-27 22:00:00,7,4,3
2020-03-27 23:00:00,5,1,4
2020-03-28 00:00:00,3,0,3
2020-03-28 01:00:00,2,1,1
2020-03-28 02:00:00,3,2,1
2020-03-28 03:00:00,1,1,0
2020-03-28 04:00:00,5,3,2
2020-03-28 05:00:00,4,1,3
2020-03-28 06:00:00,17,12,5
2020-03-28 07:00:00,58,32,26
2020-03-28 08:00:00,111,62,49
2020-03-28 09:00:00,244,145,99
2020-03-28 10:00:00,270,144,126
2020-03-28 11:00:00,320,162,158
2020-03-28 12:00:00,297,161,136
2020-03-28 13:00:00,296,151,145
2020-03-28 14:00:00,292,134,158
2020-03-28 15:00:00,280,141,139
2020-03-28 16:00:00,251,114,137
2020-03-28 17:00:00,152,66,86
2020-03-28 18:00:00,66,27,39
2020-03-28 19:00:00,66,30,36
2020-03-28 20:00:00,42,19,23
2020-03-28 21:00:00,8,4,4
2020-03-28 22:00:00,4,2,2
2020-03-28 23:00:00,1,0,1
2020-03-29 00:00:00,0,0,0
2020-03-29 01:00:00,1,1,0
2020-03-29 02:00:00,1,1,0
2020-03-29 03:00:00,0,0,0
2020-03-29 04:00:00,0,0,0
2020-03-29 05:00:00,1,0,1
2020-03-29 06:00:00,4,3,1
2020-03-29 07:00:00,34,19,15
2020-03-29 08:00:00,121,71,50
2020-03-29 09:00:00,198,113,85
2020-03-29 10:00:00,334,193,141
2020-03-29 11:00:00,383,193,190
2020-03-29 12:00:00,497,264,233
2020-03-29 13:00:00,518,275,243
2020-03-29 14:00:00,485,290,195
2020-03-29 15:00:00,519,259,260
2020-03-29 16:00:00,441,225,216
2020-03-29 17:00:00,324,154,170
2020-03-29 18:00:00,260,120,140
2020-03-29 19:00:00,131,46,85
2020-03-29 20:00:00,33,11,22
2020-03-29 21:00:00,4,2,2
2020-03-29 22:00:00,6,4,2
2020-03-29 23:00:00,6,3,3
2020-03-30 00:00:00,5,1,4
2020-03-30 01:00:00,0,0,0
2020-03-30 02:00:00,0,0,0
2020-03-30 03:00:00,1,1,0
2020-03-30 04:00:00,1,0,1
2020-03-30 05:00:00,1,1,0
2020-03-30 06:00:00,17,9,8
2020-03-30 07:00:00,77,44,33
2020-03-30 08:00:00,96,51,45
2020-03-30 09:00:00,121,65,56
2020-03-30 10:00:00,101,54,47
2020-03-30 11:00:00,93,40,53
2020-03-30 12:00:00,92,44,48
2020-03-30 13:00:00,21,11,10
2020-03-30 14:00:00,41,25,16
2020-03-30 15:00:00,85,45,40
2020-03-30 16:00:00,89,51,38
2020-03-30 17:00:00,146,76,70
2020-03-30 18:00:00,219,129,90
2020-03-30 19:00:00,212,89,123
2020-03-30 20:00:00,32,6,26
2020-03-30 21:00:00,5,3,2
2020-03-30 22:00:00,4,2,2
2020-03-30 23:00:00,2,2,0
2020-03-31 00:00:00,1,1,0
2020-03-31 01:00:00,0,0,0
2020-03-31 02:00:00,0,0,0
2020-03-31 03:00:00,1,1,0
2020-03-31 04:00:00,0,0,0
2020-03-31 05:00:00,4,1,3
2020-03-31 06:00:00,42,30,12
2020-03-31 07:00:00,135,68,67
2020-03-31 08:00:00,123,66,57
2020-03-31 09:00:00,127,67,60
2020-03-31 10:00:00,133,78,55
2020-03-31 11:00:00,185,101,84
2020-03-31 12:00:00,277,149,128
2020-03-31 13:00:00,298,138,160
2020-03-31 14:00:00,306,147,159
2020-03-31 15:00:00,140,65,75
2020-03-31 16:00:00,194,106,88
2020-03-31 17:00:00,335,174,161
2020-03-31 18:00:00,214,103,111
2020-03-31 19:00:00,168,83,85
2020-03-31 20:00:00,47,16,31
2020-03-31 21:00:00,22,10,12
2020-03-31 22:00:00,6,2,4
2020-03-31 23:00:00,3,1,2
2020-04-01 00:00:00,2,1,1
2020-04-01 01:00:00,0,0,0
2020-04-01 02:00:00,0,0,0
2020-04-01 03:00:00,2,2,0
2020-04-01 04:00:00,0,0,0
2020-04-01 05:00:00,1,0,1
2020-04-01 06:00:00,38,27,11
2020-04-01 07:00:00,112,54,58
2020-04-01 08:00:00,113,60,53
2020-04-01 09:00:00,89,44,45
2020-04-01 10:00:00,117,59,58
2020-04-01 11:00:00,155,92,63
2020-04-01 12:00:00,199,97,102
2020-04-01 13:00:00,222,119,103
2020-04-01 14:00:00,275,155,120
2020-04-01 15:00:00,377,194,183
2020-04-01 16:00:00,442,230,212
2020-04-01 17:00:00,559,295,264
2020-04-01 18:00:00,631,333,298
2020-04-01 19:00:00,376,158,218
2020-04-01 20:00:00,85,27,58
2020-04-01 21:00:00,14,5,9
2020-04-01 22:00:00,5,3,2
2020-04-01 23:00:00,4,1,3
2020-04-02 00:00:00,2,2,0
2020-04-02 01:00:00,1,1,0
2020-04-02 02:00:00,1,0,1
2020-04-02 03:00:00,3,2,1
2020-04-02 04:00:00,2,1,1
2020-04-02 05:00:00,10,6,4
2020-04-02 06:00:00,48,33,15
2020-04-02 07:00:00,100,48,52
2020-04-02 08:00:00,156,90,66
2020-04-02 09:00:00,91,43,48
2020-04-02 10:00:00,90,47,43
2020-04-02 11:00:00,130,69,61
2020-04-02 12:00:00,200,113,87
2020-04-02 13:00:00,179,86,93
2020-04-02 14:00:00,162,83,79
2020-04-02 15:00:00,240,113,127
2020-04-02 16:00:00,297,151,146
2020-04-02 17:00:00,415,222,193
2020-04-02 18:00:00,461,246,215
2020-04-02 19:00:00,270,123,147
2020-04-02 20:00:00,62,16,46
2020-04-02 21:00:00,11,4,7
2020-04-02 22:00:00,6,2,4
2020-04-02 23:00:00,0,0,0
2020-04-03 00:00:00,2,2,0
2020-04-03 01:00:00,2,2,0
2020-04-03 02:00:00,0,0,0
2020-04-03 03:00:00,7,5,2
2020-04-03 04:00:00,4,3,1
2020-04-03 05:00:00,4,3,1
2020-04-03 06:00:00,46,29,17
2020-04-03 07:00:00,170,122,48
2020-04-03 08:00:00,137,68,69
2020-04-03 09:00:00,131,61,70
2020-04-03 10:00:00,143,78,65
2020-04-03 11:00:00,153,82,71
2020-04-03 12:00:00,172,85,87
2020-04-03 13:00:00,144,71,73
2020-04-03 14:00:00,161,92,69
2020-04-03 15:00:00,159,90,69
2020-04-03 16:00:00,80,55,25
2020-04-03 17:00:00,200,110,90
2020-04-03 18:00:00,255,127,128
2020-04-03 19:00:00,179,77,102
2020-04-03 20:00:00,39,12,27
2020-04-03 21:00:00,4,1,3
2020-04-03 22:00:00,6,2,4
2020-04-03 23:00:00,6,3,3
2020-04-04 00:00:00,1,1,0
2020-04-04 01:00:00,0,0,0
2020-04-04 02:00:00,0,0,0
2020-04-04 03:00:00,0,0,0
2020-04-04 04:00:00,2,2,0
2020-04-04 05:00:00,7,4,3
2020-04-04 06:00:00,28,21,7
2020-04-04 07:00:00,51,32,19
2020-04-04 08:00:00,116,65,51
2020-04-04 09:00:00,181,95,86
2020-04-04 10:00:00,288,161,127
2020-04-04 11:00:00,374,205,169
2020-04-04 12:00:00,437,232,205
2020-04-04 13:00:00,376,185,191
2020-04-04 14:00:00,431,226,205
2020-04-04 15:00:00,361,179,182
2020-04-04 16:00:00,324,168,156
2020-04-04 17:00:00,323,148,175
2020-04-04 18:00:00,311,157,154
2020-04-04 19:00:00,202,75,127
2020-04-04 20:00:00,72,28,44
2020-04-04 21:00:00,10,4,6
2020-04-04 22:00:00,3,1,2
2020-04-04 23:00:00,9,6,3
2020-04-05 00:00:00,0,0,0
2020-04-05 01:00:00,3,1,2
2020-04-05 02:00:00,1,1,0
2020-04-05 03:00:00,2,0,2
2020-04-05 04:00:00,2,1,1
2020-04-05 05:00:00,4,2,2
2020-04-05 06:00:00,9,7,2
2020-04-05 07:00:00,53,30,23
2020-04-05 08:00:00,101,66,35
2020-04-05 09:00:00,208,115,93
2020-04-05 10:00:00,268,139,129
2020-04-05 11:00:00,285,154,131
2020-04-05 12:00:00,324,169,155
2020-04-05 13:00:00,348,185,163
2020-04-05 14:00:00,376,207,169
2020-04-05 15:00:00,423,215,208
2020-04-05 16:00:00,317,156,161
2020-04-05 17:00:00,251,126,125
2020-04-05 18:00:00,205,106,99
2020-04-05 19:00:00,146,65,81
2020-04-05 20:00:00,53,13,40
2020-04-05 21:00:00,12,9,3
2020-04-05 22:00:00,5,3,2
2020-04-05 23:00:00,136,132,4
2020-04-06 00:00:00,3,2,1
2020-04-06 01:00:00,0,0,0
2020-04-06 02:00:00,0,0,0
2020-04-06 03:00:00,2,2,0
2020-04-06 04:00:00,29,29,0
2020-04-06 05:00:00,6,3,3
2020-04-06 06:00:00,43,29,14
2020-04-06 07:00:00,163,89,74
2020-04-06 08:00:00,118,57,61
2020-04-06 09:00:00,123,66,57
2020-04-06 10:00:00,148,82,66
2020-04-06 11:00:00,237,136,101
2020-04-06 12:00:00,304,152,152
2020-04-06 13:00:00,256,140,116
2020-04-06 14:00:00,294,153,141
2020-04-06 15:00:00,343,191,152
2020-04-06 16:00:00,478,284,194
2020-04-06 17:00:00,668,356,312
2020-04-06 18:00:00,702,383,319
2020-04-06 19:00:00,454,191,263
2020-04-06 20:00:00,116,38,78
2020-04-06 21:00:00,31,21,10
2020-04-06 22:00:00,9,6,3
2020-04-06 23:00:00,34,34,0
2020-04-07 00:00:00,28,27,1
2020-04-07 01:00:00,4,4,0
2020-04-07 02:00:00,1,1,0
2020-04-07 03:00:00,382,382,0
2020-04-07 04:00:00,104,104,0
2020-04-07 05:00:00,191,189,2
2020-04-07 06:00:00,95,69,26
2020-04-07 07:00:00,176,113,63
2020-04-07 08:00:00,136,72,64
2020-04-07 09:00:00,95,51,44
2020-04-07 10:00:00,112,57,55
2020-04-07 11:00:00,119,60,59
2020-04-07 12:00:00,172,96,76
2020-04-07 13:00:00,216,115,101
2020-04-07 14:00:00,251,127,124
2020-04-07 15:00:00,291,171,120
2020-04-07 16:00:00,465,267,198
2020-04-07 17:00:00,543,307,236
2020-04-07 18:00:00,596,308,288
2020-04-07 19:00:00,421,170,251
2020-04-07 20:00:00,111,37,74
2020-04-07 21:00:00,39,24,15
2020-04-07 22:00:00,11,8,3
2020-04-07 23:00:00,8,3,5
