Date,Total,Ped North,Ped South
2020-04-08 00:00:00,3,2,1
2020-04-08 01:00:00,2,1,1
2020-04-08 02:00:00,3,2,1
2020-04-08 03:00:00,18,17,1
2020-04-08 04:00:00,7,7,0
2020-04-08 05:00:00,27,23,4
2020-04-08 06:00:00,76,51,25
2020-04-08 07:00:00,169,97,72
2020-04-08 08:00:00,141,68,73
2020-04-08 09:00:00,134,77,57
2020-04-08 10:00:00,160,92,68
2020-04-08 11:00:00,270,149,121
2020-04-08 12:00:00,319,175,144
2020-04-08 13:00:00,293,146,147
2020-04-08 14:00:00,347,216,131
2020-04-08 15:00:00,330,188,142
2020-04-08 16:00:00,488,302,186
2020-04-08 17:00:00,579,333,246
2020-04-08 18:00:00,612,319,293
2020-04-08 19:00:00,450,177,273
2020-04-08 20:00:00,153,49,104
2020-04-08 21:00:00,34,16,18
2020-04-08 22:00:00,9,5,4
2020-04-08 23:00:00,1,1,0
2020-04-09 00:00:00,4,3,1
2020-04-09 01:00:00,0,0,0
2020-04-09 02:00:00,0,0,0
2020-04-09 03:00:00,0,0,0
2020-04-09 04:00:00,5,5,0
2020-04-09 05:00:00,119,117,2
2020-04-09 06:00:00,101,64,37
2020-04-09 07:00:00,177,111,66
2020-04-09 08:00:00,164,85,79
2020-04-09 09:00:00,283,203,80
2020-04-09 10:00:00,201,115,86
2020-04-09 11:00:00,305,197,108
2020-04-09 12:00:00,309,163,146
2020-04-09 13:00:00,319,181,138
2020-04-09 14:00:00,336,187,149
2020-04-09 15:00:00,367,207,160
2020-04-09 16:00:00,531,296,235
2020-04-09 17:00:00,614,365,249
2020-04-09 18:00:00,606,310,296
2020-04-09 19:00:00,496,239,257
2020-04-09 20:00:00,225,120,105
2020-04-09 21:00:00,54,33,21
2020-04-09 22:00:00,86,80,6
2020-04-09 23:00:00,7,7,0
2020-04-10 00:00:00,4,3,1
2020-04-10 01:00:00,3,1,2
2020-04-10 02:00:00,2,2,0
2020-04-10 03:00:00,1,0,1
2020-04-10 04:00:00,0,0,0
2020-04-10 05:00:00,29,23,6
2020-04-10 06:00:00,122,79,43
2020-04-10 07:00:00,183,111,72
2020-04-10 08:00:00,173,99,74
2020-04-10 09:00:00,164,91,73
2020-04-10 10:00:00,199,109,90
2020-04-10 11:00:00,281,166,115
2020-04-10 12:00:00,308,164,144
2020-04-10 13:00:00,310,171,139
2020-04-10 14:00:00,308,173,135
2020-04-10 15:00:00,340,200,140
2020-04-10 16:00:00,440,243,197
2020-04-10 17:00:00,491,265,226
2020-04-10 18:00:00,486,239,247
2020-04-10 19:00:00,330,166,164
2020-04-10 20:00:00,153,50,103
2020-04-10 21:00:00,82,70,12
2020-04-10 22:00:00,66,62,4
2020-04-10 23:00:00,18,15,3
2020-04-11 00:00:00,2,0,2
2020-04-11 01:00:00,1,1,0
2020-04-11 02:00:00,1,1,0
2020-04-11 03:00:00,0,0,0
2020-04-11 04:00:00,0,0,0
2020-04-11 05:00:00,2,1,1
2020-04-11 06:00:00,81,72,9
2020-04-11 07:00:00,108,80,28
2020-04-11 08:00:00,152,88,64
2020-04-11 09:00:00,223,135,88
2020-04-11 10:00:00,248,141,107
2020-04-11 11:00:00,224,109,115
2020-04-11 12:00:00,247,113,134
2020-04-11 13:00:00,277,155,122
2020-04-11 14:00:00,364,213,151
2020-04-11 15:00:00,382,212,170
2020-04-11 16:00:00,521,301,220
2020-04-11 17:00:00,503,285,218
2020-04-11 18:00:00,440,236,204
2020-04-11 19:00:00,365,182,183
2020-04-11 20:00:00,257,163,94
2020-04-11 21:00:00,30,20,10
2020-04-11 22:00:00,11,9,2
2020-04-11 23:00:00,3,2,1
2020-04-12 00:00:00,0,0,0
2020-04-12 01:00:00,1,1,0
2020-04-12 02:00:00,0,0,0
2020-04-12 03:00:00,1,0,1
2020-04-12 04:00:00,0,0,0
2020-04-12 05:00:00,14,11,3
2020-04-12 06:00:00,25,18,7
2020-04-12 07:00:00,87,49,38
2020-04-12 08:00:00,163,98,65
2020-04-12 09:00:00,231,132,99
2020-04-12 10:00:00,284,160,124
2020-04-12 11:00:00,424,221,203
2020-04-12 12:00:00,402,216,186
2020-04-12 13:00:00,403,228,175
2020-04-12 14:00:00,519,281,238
2020-04-12 15:00:00,467,262,205
2020-04-12 16:00:00,482,245,237
2020-04-12 17:00:00,437,236,201
2020-04-12 18:00:00,367,222,145
2020-04-12 19:00:00,335,159,176
2020-04-12 20:00:00,90,40,50
2020-04-12 21:00:00,42,30,12
2020-04-12 22:00:00,15,11,4
2020-04-12 23:00:00,4,2,2
2020-04-13 00:00:00,0,0,0
2020-04-13 01:00:00,0,0,0
2020-04-13 02:00:00,0,0,0
2020-04-13 03:00:00,2,1,1
2020-04-13 04:00:00,2,2,0
2020-04-13 05:00:00,7,5,2
2020-04-13 06:00:00,63,42,21
2020-04-13 07:00:00,159,89,70
2020-04-13 08:00:00,130,59,71
2020-04-13 09:00:00,127,69,58
2020-04-13 10:00:00,167,99,68
2020-04-13 11:00:00,213,135,78
2020-04-13 12:00:00,312,182,130
2020-04-13 13:00:00,289,170,119
2020-04-13 14:00:00,293,171,122
2020-04-13 15:00:00,424,271,153
2020-04-13 16:00:00,479,306,173
2020-04-13 17:00:00,625,390,235
2020-04-13 18:00:00,598,267,331
2020-04-13 19:00:00,441,218,223
2020-04-13 20:00:00,191,70,121
2020-04-13 21:00:00,23,5,18
2020-04-13 22:00:00,7,4,3
2020-04-13 23:00:00,1,0,1
2020-04-14 00:00:00,4,3,1
2020-04-14 01:00:00,15,14,1
2020-04-14 02:00:00,1,0,1
2020-04-14 03:00:00,15,14,1
2020-04-14 04:00:00,14,14,0
2020-04-14 05:00:00,13,10,3
2020-04-14 06:00:00,102,61,41
2020-04-14 07:00:00,195,117,78
2020-04-14 08:00:00,161,80,81
2020-04-14 09:00:00,182,104,78
2020-04-14 10:00:00,158,92,66
2020-04-14 11:00:00,258,155,103
2020-04-14 12:00:00,292,150,142
2020-04-14 13:00:00,280,147,133
2020-04-14 14:00:00,267,128,139
2020-04-14 15:00:00,307,170,137
2020-04-14 16:00:00,441,257,184
2020-04-14 17:00:00,568,326,242
2020-04-14 18:00:00,579,311,268
2020-04-14 19:00:00,472,230,242
2020-04-14 20:00:00,169,53,116
2020-04-14 21:00:00,39,26,13
2020-04-14 22:00:00,23,21,2
2020-04-14 23:00:00,28,26,2
2020-04-15 00:00:00,2,2,0
2020-04-15 01:00:00,0,0,0
2020-04-15 02:00:00,0,0,0
2020-04-15 03:00:00,1,1,0
2020-04-15 04:00:00,0,0,0
2020-04-15 05:00:00,17,9,8
2020-04-15 06:00:00,88,53,35
2020-04-15 07:00:00,133,69,64
2020-04-15 08:00:00,125,63,62
2020-04-15 09:00:00,115,67,48
2020-04-15 10:00:00,124,71,53
2020-04-15 11:00:00,157,85,72
2020-04-15 12:00:00,262,148,114
2020-04-15 13:00:00,274,150,124
2020-04-15 14:00:00,283,167,116
2020-04-15 15:00:00,349,225,124
2020-04-15 16:00:00,445,277,168
2020-04-15 17:00:00,532,292,240
2020-04-15 18:00:00,563,294,269
2020-04-15 19:00:00,411,190,221
2020-04-15 20:00:00,174,69,105
2020-04-15 21:00:00,27,15,12
2020-04-15 22:00:00,65,61,4
2020-04-15 23:00:00,17,14,3
2020-04-16 00:00:00,9,8,1
2020-04-16 01:00:00,5,5,0
2020-04-16 02:00:00,0,0,0
2020-04-16 03:00:00,3,2,1
2020-04-16 04:00:00,0,0,0
2020-04-16 05:00:00,9,6,3
2020-04-16 06:00:00,104,82,22
2020-04-16 07:00:00,194,99,95
2020-04-16 08:00:00,178,99,79
2020-04-16 09:00:00,229,145,84
2020-04-16 10:00:00,205,112,93
2020-04-16 11:00:00,212,119,93
2020-04-16 12:00:00,299,155,144
2020-04-16 13:00:00,321,172,149
2020-04-16 14:00:00,344,215,129
2020-04-16 15:00:00,426,247,179
2020-04-16 16:00:00,498,309,189
2020-04-16 17:00:00,627,334,293
2020-04-16 18:00:00,712,403,309
2020-04-16 19:00:00,497,263,234
2020-04-16 20:00:00,292,128,164
2020-04-16 21:00:00,50,39,11
2020-04-16 22:00:00,23,15,8
2020-04-16 23:00:00,43,42,1
2020-04-17 00:00:00,38,38,0
2020-04-17 01:00:00,6,3,3
2020-04-17 02:00:00,14,9,5
2020-04-17 03:00:00,1,0,1
2020-04-17 04:00:00,14,12,2
2020-04-17 05:00:00,20,17,3
2020-04-17 06:00:00,133,99,34
2020-04-17 07:00:00,175,108,67
2020-04-17 08:00:00,195,111,84
2020-04-17 09:00:00,224,154,70
2020-04-17 10:00:00,237,157,80
2020-04-17 11:00:00,266,159,107
2020-04-17 12:00:00,343,201,142
2020-04-17 13:00:00,436,316,120
2020-04-17 14:00:00,274,155,119
2020-04-17 15:00:00,279,172,107
2020-04-17 16:00:00,332,162,170
2020-04-17 17:00:00,337,195,142
2020-04-17 18:00:00,459,243,216
2020-04-17 19:00:00,308,157,151
2020-04-17 20:00:00,105,41,64
2020-04-17 21:00:00,23,10,13
2020-04-17 22:00:00,17,11,6
2020-04-17 23:00:00,3,1,2
2020-04-18 00:00:00,6,5,1
2020-04-18 01:00:00,18,17,1
2020-04-18 02:00:00,9,7,2
2020-04-18 03:00:00,3,2,1
2020-04-18 04:00:00,4,3,1
2020-04-18 05:00:00,16,13,3
2020-04-18 06:00:00,40,31,9
2020-04-18 07:00:00,90,57,33
2020-04-18 08:00:00,62,37,25
2020-04-18 09:00:00,106,67,39
2020-04-18 10:00:00,130,84,46
2020-04-18 11:00:00,202,109,93
2020-04-18 12:00:00,248,132,116
2020-04-18 13:00:00,251,115,136
2020-04-18 14:00:00,260,133,127
2020-04-18 15:00:00,294,153,141
2020-04-18 16:00:00,355,172,183
2020-04-18 17:00:00,308,152,156
2020-04-18 18:00:00,315,163,152
2020-04-18 19:00:00,310,166,144
2020-04-18 20:00:00,176,79,97
2020-04-18 21:00:00,37,18,19
2020-04-18 22:00:00,33,28,5
2020-04-18 23:00:00,12,8,4
2020-04-19 00:00:00,41,39,2
2020-04-19 01:00:00,12,11,1
2020-04-19 02:00:00,19,19,0
2020-04-19 03:00:00,7,4,3
2020-04-19 04:00:00,19,19,0
2020-04-19 05:00:00,183,182,1
2020-04-19 06:00:00,82,71,11
2020-04-19 07:00:00,115,91,24
2020-04-19 08:00:00,163,101,62
2020-04-19 09:00:00,306,182,124
2020-04-19 10:00:00,343,200,143
2020-04-19 11:00:00,373,189,184
2020-04-19 12:00:00,434,222,212
2020-04-19 13:00:00,393,203,190
2020-04-19 14:00:00,482,249,233
2020-04-19 15:00:00,519,299,220
2020-04-19 16:00:00,495,268,227
2020-04-19 17:00:00,446,231,215
2020-04-19 18:00:00,485,236,249
2020-04-19 19:00:00,371,173,198
2020-04-19 20:00:00,388,287,101
2020-04-19 21:00:00,47,25,22
2020-04-19 22:00:00,32,32,0
2020-04-19 23:00:00,11,8,3
2020-04-20 00:00:00,5,4,1
2020-04-20 01:00:00,1,1,0
2020-04-20 02:00:00,0,0,0
2020-04-20 03:00:00,4,3,1
2020-04-20 04:00:00,12,12,0
2020-04-20 05:00:00,62,60,2
2020-04-20 06:00:00,95,71,24
2020-04-20 07:00:00,209,130,79
2020-04-20 08:00:00,221,133,88
2020-04-20 09:00:00,161,83,78
2020-04-20 10:00:00,205,123,82
2020-04-20 11:00:00,254,151,103
2020-04-20 12:00:00,378,209,169
2020-04-20 13:00:00,362,223,139
2020-04-20 14:00:00,312,183,129
2020-04-20 15:00:00,374,217,157
2020-04-20 16:00:00,411,240,171
2020-04-20 17:00:00,588,340,248
2020-04-20 18:00:00,652,339,313
2020-04-20 19:00:00,563,272,291
2020-04-20 20:00:00,260,104,156
2020-04-20 21:00:00,83,62,21
2020-04-20 22:00:00,26,22,4
2020-04-20 23:00:00,8,7,1
2020-04-21 00:00:00,3,3,0
2020-04-21 01:00:00,1,0,1
2020-04-21 02:00:00,0,0,0
2020-04-21 03:00:00,3,3,0
2020-04-21 04:00:00,2,1,1
2020-04-21 05:00:00,10,5,5
2020-04-21 06:00:00,106,71,35
2020-04-21 07:00:00,133,69,64
2020-04-21 08:00:00,142,79,63
2020-04-21 09:00:00,143,79,64
2020-04-21 10:00:00,148,82,66
2020-04-21 11:00:00,170,103,67
2020-04-21 12:00:00,200,95,105
2020-04-21 13:00:00,150,93,57
2020-04-21 14:00:00,165,86,79
2020-04-21 15:00:00,209,133,76
2020-04-21 16:00:00,258,132,126
2020-04-21 17:00:00,359,198,161
2020-04-21 18:00:00,422,215,207
2020-04-21 19:00:00,250,110,140
2020-04-21 20:00:00,121,43,78
2020-04-21 21:00:00,18,7,11
2020-04-21 22:00:00,7,1,6
2020-04-21 23:00:00,31,31,0
2020-04-22 00:00:00,5,5,0
2020-04-22 01:00:00,3,2,1
2020-04-22 02:00:00,1,0,1
2020-04-22 03:00:00,6,6,0
2020-04-22 04:00:00,5,5,0
2020-04-22 05:00:00,11,7,4
2020-04-22 06:00:00,67,40,27
2020-04-22 07:00:00,87,49,38
2020-04-22 08:00:00,124,67,57
2020-04-22 09:00:00,80,38,42
2020-04-22 10:00:00,53,31,22
2020-04-22 11:00:00,49,25,24
2020-04-22 12:00:00,66,32,34
2020-04-22 13:00:00,64,35,29
2020-04-22 14:00:00,38,19,19
2020-04-22 15:00:00,76,40,36
2020-04-22 16:00:00,107,55,52
2020-04-22 17:00:00,146,88,58
2020-04-22 18:00:00,229,120,109
2020-04-22 19:00:00,187,84,103
2020-04-22 20:00:00,81,28,53
2020-04-22 21:00:00,35,17,18
2020-04-22 22:00:00,11,5,6
2020-04-22 23:00:00,3,1,2
2020-04-23 00:00:00,80,80,0
2020-04-23 01:00:00,0,0,0
2020-04-23 02:00:00,0,0,0
2020-04-23 03:00:00,3,2,1
2020-04-23 04:00:00,2,1,1
2020-04-23 05:00:00,10,7,3
2020-04-23 06:00:00,60,38,22
2020-04-23 07:00:00,115,63,52
2020-04-23 08:00:00,148,76,72
2020-04-23 09:00:00,129,54,75
2020-04-23 10:00:00,113,67,46
2020-04-23 11:00:00,169,94,75
2020-04-23 12:00:00,222,107,115
2020-04-23 13:00:00,193,105,88
2020-04-23 14:00:00,228,117,111
2020-04-23 15:00:00,259,137,122
2020-04-23 16:00:00,227,93,134
2020-04-23 17:00:00,153,71,82
2020-04-23 18:00:00,163,91,72
2020-04-23 19:00:00,234,120,114
2020-04-23 20:00:00,128,59,69
2020-04-23 21:00:00,33,9,24
2020-04-23 22:00:00,7,3,4
2020-04-23 23:00:00,2,1,1
2020-04-24 00:00:00,2,1,1
2020-04-24 01:00:00,3,1,2
2020-04-24 02:00:00,2,1,1
2020-04-24 03:00:00,0,0,0
2020-04-24 04:00:00,6,4,2
2020-04-24 05:00:00,14,8,6
2020-04-24 06:00:00,63,36,27
2020-04-24 07:00:00,143,68,75
2020-04-24 08:00:00,143,72,71
2020-04-24 09:00:00,163,78,85
2020-04-24 10:00:00,173,101,72
2020-04-24 11:00:00,168,73,95
2020-04-24 12:00:00,197,107,90
2020-04-24 13:00:00,197,95,102
2020-04-24 14:00:00,207,101,106
2020-04-24 15:00:00,273,153,120
2020-04-24 16:00:00,319,156,163
2020-04-24 17:00:00,389,202,187
2020-04-24 18:00:00,421,218,203
2020-04-24 19:00:00,296,130,166
2020-04-24 20:00:00,117,29,88
2020-04-24 21:00:00,24,8,16
2020-04-24 22:00:00,8,3,5
2020-04-24 23:00:00,1,0,1
2020-04-25 00:00:00,3,1,2
2020-04-25 01:00:00,1,1,0
2020-04-25 02:00:00,0,0,0
2020-04-25 03:00:00,0,0,0
2020-04-25 04:00:00,2,1,1
2020-04-25 05:00:00,7,5,2
2020-04-25 06:00:00,32,15,17
2020-04-25 07:00:00,28,15,13
2020-04-25 08:00:00,48,29,19
2020-04-25 09:00:00,65,33,32
2020-04-25 10:00:00,85,44,41
2020-04-25 11:00:00,126,64,62
2020-04-25 12:00:00,236,135,101
2020-04-25 13:00:00,445,230,215
2020-04-25 14:00:00,469,240,229
2020-04-25 15:00:00,552,277,275
2020-04-25 16:00:00,491,233,258
2020-04-25 17:00:00,387,205,182
2020-04-25 18:00:00,344,169,175
2020-04-25 19:00:00,293,135,158
2020-04-25 20:00:00,145,53,92
2020-04-25 21:00:00,28,12,16
2020-04-25 22:00:00,8,2,6
2020-04-25 23:00:00,4,3,1
2020-04-26 00:00:00,8,5,3
2020-04-26 01:00:00,5,2,3
2020-04-26 02:00:00,1,1,0
2020-04-26 03:00:00,1,1,0
2020-04-26 04:00:00,0,0,0
2020-04-26 05:00:00,6,3,3
2020-04-26 06:00:00,27,21,6
2020-04-26 07:00:00,103,67,36
2020-04-26 08:00:00,186,107,79
2020-04-26 09:00:00,288,155,133
2020-04-26 10:00:00,376,199,177
2020-04-26 11:00:00,371,174,197
2020-04-26 12:00:00,308,160,148
2020-04-26 13:00:00,330,184,146
2020-04-26 14:00:00,364,190,174
2020-04-26 15:00:00,366,176,190
2020-04-26 16:00:00,368,194,174
2020-04-26 17:00:00,363,191,172
2020-04-26 18:00:00,351,171,180
2020-04-26 19:00:00,270,131,139
2020-04-26 20:00:00,126,44,82
2020-04-26 21:00:00,28,11,17
2020-04-26 22:00:00,6,5,1
2020-04-26 23:00:00,3,3,0
2020-04-27 00:00:00,5,2,3
2020-04-27 01:00:00,1,0,1
2020-04-27 02:00:00,2,2,0
2020-04-27 03:00:00,2,2,0
2020-04-27 04:00:00,0,0,0
2020-04-27 05:00:00,6,4,2
2020-04-27 06:00:00,50,35,15
2020-04-27 07:00:00,121,56,65
2020-04-27 08:00:00,119,65,54
2020-04-27 09:00:00,103,51,52
2020-04-27 10:00:00,116,65,51
2020-04-27 11:00:00,180,97,83
2020-04-27 12:00:00,266,144,122
2020-04-27 13:00:00,199,93,106
2020-04-27 14:00:00,217,119,98
2020-04-27 15:00:00,230,112,118
2020-04-27 16:00:00,268,153,115
2020-04-27 17:00:00,458,287,171
2020-04-27 18:00:00,540,264,276
2020-04-27 19:00:00,368,171,197
2020-04-27 20:00:00,166,64,102
2020-04-27 21:00:00,41,13,28
2020-04-27 22:00:00,11,3,8
2020-04-27 23:00:00,3,1,2
2020-04-28 00:00:00,2,0,2
2020-04-28 01:00:00,0,0,0
2020-04-28 02:00:00,1,1,0
2020-04-28 03:00:00,1,1,0
2020-04-28 04:00:00,1,0,1
2020-04-28 05:00:00,8,4,4
2020-04-28 06:00:00,77,49,28
2020-04-28 07:00:00,170,84,86
2020-04-28 08:00:00,157,82,75
2020-04-28 09:00:00,121,57,64
2020-04-28 10:00:00,153,80,73
2020-04-28 11:00:00,149,76,73
2020-04-28 12:00:00,237,126,111
2020-04-28 13:00:00,183,92,91
2020-04-28 14:00:00,175,99,76
2020-04-28 15:00:00,249,122,127
2020-04-28 16:00:00,256,125,131
2020-04-28 17:00:00,413,248,165
2020-04-28 18:00:00,460,200,260
2020-04-28 19:00:00,258,110,148
2020-04-28 20:00:00,94,37,57
2020-04-28 21:00:00,17,9,8
2020-04-28 22:00:00,14,9,5
2020-04-28 23:00:00,7,2,5
2020-04-29 00:00:00,0,0,0
2020-04-29 01:00:00,1,1,0
2020-04-29 02:00:00,1,0,1
2020-04-29 03:00:00,2,2,0
2020-04-29 04:00:00,2,1,1
2020-04-29 05:00:00,8,4,4
2020-04-29 06:00:00,100,65,35
2020-04-29 07:00:00,159,83,76
2020-04-29 08:00:00,155,77,78
2020-04-29 09:00:00,106,55,51
2020-04-29 10:00:00,171,92,79
2020-04-29 11:00:00,253,146,107
2020-04-29 12:00:00,299,144,155
2020-04-29 13:00:00,213,119,94
2020-04-29 14:00:00,226,115,111
2020-04-29 15:00:00,255,124,131
2020-04-29 16:00:00,356,177,179
2020-04-29 17:00:00,367,216,151
2020-04-29 18:00:00,490,250,240
2020-04-29 19:00:00,350,140,210
2020-04-29 20:00:00,91,42,49
2020-04-29 21:00:00,88,74,14
2020-04-29 22:00:00,107,98,9
2020-04-29 23:00:00,5,2,3
2020-04-30 00:00:00,1,1,0
2020-04-30 01:00:00,1,0,1
2020-04-30 02:00:00,0,0,0
2020-04-30 03:00:00,3,2,1
2020-04-30 04:00:00,3,3,0
2020-04-30 05:00:00,27,22,5
2020-04-30 06:00:00,84,54,30
2020-04-30 07:00:00,157,85,72
2020-04-30 08:00:00,155,74,81
2020-04-30 09:00:00,129,68,61
2020-04-30 10:00:00,137,68,69
2020-04-30 11:00:00,183,106,77
2020-04-30 12:00:00,231,125,106
2020-04-30 13:00:00,200,101,99
2020-04-30 14:00:00,183,93,90
2020-04-30 15:00:00,186,91,95
2020-04-30 16:00:00,239,128,111
2020-04-30 17:00:00,372,203,169
2020-04-30 18:00:00,496,286,210
2020-04-30 19:00:00,347,152,195
2020-04-30 20:00:00,175,59,116
2020-04-30 21:00:00,28,9,19
2020-04-30 22:00:00,7,2,5
2020-04-30 23:00:00,3,3,0
2020-05-01 00:00:00,3,1,2
2020-05-01 01:00:00,1,0,1
2020-05-01 02:00:00,0,0,0
2020-05-01 03:00:00,0,0,0
2020-05-01 04:00:00,5,4,1
2020-05-01 05:00:00,10,5,5
2020-05-01 06:00:00,62,38,24
2020-05-01 07:00:00,164,84,80
2020-05-01 08:00:00,167,89,78
2020-05-01 09:00:00,168,92,76
2020-05-01 10:00:00,225,110,115
2020-05-01 11:00:00,227,123,104
2020-05-01 12:00:00,297,153,144
2020-05-01 13:00:00,243,122,121
2020-05-01 14:00:00,257,135,122
2020-05-01 15:00:00,260,137,123
2020-05-01 16:00:00,303,156,147
2020-05-01 17:00:00,368,208,160
2020-05-01 18:00:00,452,222,230
2020-05-01 19:00:00,317,139,178
2020-05-01 20:00:00,207,73,134
2020-05-01 21:00:00,32,16,16
2020-05-01 22:00:00,19,13,6
2020-05-01 23:00:00,10,3,7
2020-05-02 00:00:00,18,17,1
2020-05-02 01:00:00,10,8,2
2020-05-02 02:00:00,0,0,0
2020-05-02 03:00:00,0,0,0
2020-05-02 04:00:00,0,0,0
2020-05-02 05:00:00,5,2,3
2020-05-02 06:00:00,40,25,15
2020-05-02 07:00:00,88,54,34
2020-05-02 08:00:00,116,69,47
2020-05-02 09:00:00,328,234,94
2020-05-02 10:00:00,215,118,97
2020-05-02 11:00:00,180,79,101
2020-05-02 12:00:00,134,61,73
2020-05-02 13:00:00,147,82,65
2020-05-02 14:00:00,95,35,60
2020-05-02 15:00:00,65,36,29
2020-05-02 16:00:00,126,78,48
2020-05-02 17:00:00,272,170,102
2020-05-02 18:00:00,449,239,210
2020-05-02 19:00:00,317,134,183
2020-05-02 20:00:00,156,56,100
2020-05-02 21:00:00,32,10,22
2020-05-02 22:00:00,7,5,2
2020-05-02 23:00:00,2,0,2
2020-05-03 00:00:00,0,0,0
2020-05-03 01:00:00,0,0,0
2020-05-03 02:00:00,3,1,2
2020-05-03 03:00:00,4,4,0
2020-05-03 04:00:00,1,0,1
2020-05-03 05:00:00,10,7,3
2020-05-03 06:00:00,19,13,6
2020-05-03 07:00:00,62,36,26
2020-05-03 08:00:00,137,73,64
2020-05-03 09:00:00,209,129,80
2020-05-03 10:00:00,303,175,128
2020-05-03 11:00:00,435,247,188
2020-05-03 12:00:00,433,239,194
2020-05-03 13:00:00,410,222,188
2020-05-03 14:00:00,473,243,230
2020-05-03 15:00:00,442,221,221
2020-05-03 16:00:00,435,233,202
2020-05-03 17:00:00,380,189,191
2020-05-03 18:00:00,302,137,165
2020-05-03 19:00:00,199,107,92
2020-05-03 20:00:00,148,71,77
2020-05-03 21:00:00,39,13,26
2020-05-03 22:00:00,40,34,6
2020-05-03 23:00:00,8,4,4
2020-05-04 00:00:00,16,16,0
2020-05-04 01:00:00,1,1,0
2020-05-04 02:00:00,1,1,0
2020-05-04 03:00:00,1,1,0
2020-05-04 04:00:00,4,2,2
2020-05-04 05:00:00,14,9,5
2020-05-04 06:00:00,109,78,31
2020-05-04 07:00:00,204,111,93
2020-05-04 08:00:00,178,96,82
2020-05-04 09:00:00,154,84,70
2020-05-04 10:00:00,146,80,66
2020-05-04 11:00:00,181,103,78
2020-05-04 12:00:00,235,113,122
2020-05-04 13:00:00,254,146,108
2020-05-04 14:00:00,182,101,81
2020-05-04 15:00:00,277,141,136
2020-05-04 16:00:00,315,170,145
2020-05-04 17:00:00,445,244,201
2020-05-04 18:00:00,493,250,243
2020-05-04 19:00:00,339,138,201
2020-05-04 20:00:00,171,69,102
2020-05-04 21:00:00,33,11,22
2020-05-04 22:00:00,23,15,8
2020-05-04 23:00:00,2,0,2
2020-05-05 00:00:00,4,4,0
2020-05-05 01:00:00,1,1,0
2020-05-05 02:00:00,1,1,0
2020-05-05 03:00:00,2,2,0
2020-05-05 04:00:00,1,0,1
2020-05-05 05:00:00,9,6,3
2020-05-05 06:00:00,107,74,33
2020-05-05 07:00:00,172,89,83
2020-05-05 08:00:00,162,78,84
2020-05-05 09:00:00,131,75,56
2020-05-05 10:00:00,173,95,78
2020-05-05 11:00:00,237,121,116
2020-05-05 12:00:00,252,135,117
2020-05-05 13:00:00,304,179,125
2020-05-05 14:00:00,278,145,133
2020-05-05 15:00:00,376,215,161
2020-05-05 16:00:00,421,228,193
2020-05-05 17:00:00,535,307,228
2020-05-05 18:00:00,660,351,309
2020-05-05 19:00:00,444,203,241
2020-05-05 20:00:00,254,85,169
2020-05-05 21:00:00,68,28,40
2020-05-05 22:00:00,7,2,5
2020-05-05 23:00:00,4,4,0
2020-05-06 00:00:00,3,3,0
2020-05-06 01:00:00,4,2,2
2020-05-06 02:00:00,1,1,0
2020-05-06 03:00:00,2,2,0
2020-05-06 04:00:00,4,4,0
2020-05-06 05:00:00,15,10,5
