Date,Total,Ped North,Ped South
2020-05-06 06:00:00,72,42,30
2020-05-06 07:00:00,148,80,68
2020-05-06 08:00:00,150,66,84
2020-05-06 09:00:00,120,60,60
2020-05-06 10:00:00,130,74,56
2020-05-06 11:00:00,174,90,84
2020-05-06 12:00:00,162,79,83
2020-05-06 13:00:00,171,76,95
2020-05-06 14:00:00,154,93,61
2020-05-06 15:00:00,215,121,94
2020-05-06 16:00:00,316,186,130
2020-05-06 17:00:00,439,249,190
2020-05-06 18:00:00,493,241,252
2020-05-06 19:00:00,399,199,200
2020-05-06 20:00:00,248,94,154
2020-05-06 21:00:00,70,27,43
2020-05-06 22:00:00,17,6,11
2020-05-06 23:00:00,3,0,3
2020-05-07 00:00:00,0,0,0
2020-05-07 01:00:00,0,0,0
2020-05-07 02:00:00,0,0,0
2020-05-07 03:00:00,3,2,1
2020-05-07 04:00:00,4,4,0
2020-05-07 05:00:00,25,14,11
2020-05-07 06:00:00,97,60,37
2020-05-07 07:00:00,183,103,80
2020-05-07 08:00:00,198,109,89
2020-05-07 09:00:00,206,125,81
2020-05-07 10:00:00,199,109,90
2020-05-07 11:00:00,251,140,111
2020-05-07 12:00:00,298,162,136
2020-05-07 13:00:00,287,153,134
2020-05-07 14:00:00,352,213,139
2020-05-07 15:00:00,333,186,147
2020-05-07 16:00:00,446,248,198
2020-05-07 17:00:00,574,306,268
2020-05-07 18:00:00,632,348,284
2020-05-07 19:00:00,532,255,277
2020-05-07 20:00:00,308,119,189
2020-05-07 21:00:00,63,26,37
2020-05-07 22:00:00,14,7,7
2020-05-07 23:00:00,9,3,6
2020-05-08 00:00:00,4,1,3
2020-05-08 01:00:00,3,2,1
2020-05-08 02:00:00,3,1,2
2020-05-08 03:00:00,1,0,1
2020-05-08 04:00:00,6,3,3
2020-05-08 05:00:00,32,19,13
2020-05-08 06:00:00,116,75,41
2020-05-08 07:00:00,180,87,93
2020-05-08 08:00:00,178,93,85
2020-05-08 09:00:00,163,86,77
2020-05-08 10:00:00,215,116,99
2020-05-08 11:00:00,245,124,121
2020-05-08 12:00:00,285,155,130
2020-05-08 13:00:00,300,167,133
2020-05-08 14:00:00,291,164,127
2020-05-08 15:00:00,386,223,163
2020-05-08 16:00:00,659,390,269
2020-05-08 17:00:00,595,350,245
2020-05-08 18:00:00,541,291,250
2020-05-08 19:00:00,492,263,229
2020-05-08 20:00:00,365,154,211
2020-05-08 21:00:00,152,57,95
2020-05-08 22:00:00,28,14,14
2020-05-08 23:00:00,16,8,8
2020-05-09 00:00:00,11,9,2
2020-05-09 01:00:00,8,4,4
2020-05-09 02:00:00,3,2,1
2020-05-09 03:00:00,1,1,0
2020-05-09 04:00:00,18,16,2
2020-05-09 05:00:00,13,7,6
2020-05-09 06:00:00,60,36,24
2020-05-09 07:00:00,128,69,59
2020-05-09 08:00:00,225,132,93
2020-05-09 09:00:00,327,170,157
2020-05-09 10:00:00,379,209,170
2020-05-09 11:00:00,411,230,181
2020-05-09 12:00:00,364,183,181
2020-05-09 13:00:00,329,175,154
2020-05-09 14:00:00,380,194,186
2020-05-09 15:00:00,423,243,180
2020-05-09 16:00:00,425,205,220
2020-05-09 17:00:00,357,188,169
2020-05-09 18:00:00,348,172,176
2020-05-09 19:00:00,330,151,179
2020-05-09 20:00:00,234,87,147
2020-05-09 21:00:00,76,17,59
2020-05-09 22:00:00,20,9,11
2020-05-09 23:00:00,6,3,3
2020-05-10 00:00:00,4,3,1
2020-05-10 01:00:00,2,1,1
2020-05-10 02:00:00,1,0,1
2020-05-10 03:00:00,4,3,1
2020-05-10 04:00:00,2,1,1
2020-05-10 05:00:00,9,5,4
2020-05-10 06:00:00,47,28,19
2020-05-10 07:00:00,128,73,55
2020-05-10 08:00:00,201,121,80
2020-05-10 09:00:00,351,215,136
2020-05-10 10:00:00,329,158,171
2020-05-10 11:00:00,312,149,163
2020-05-10 12:00:00,346,173,173
2020-05-10 13:00:00,379,208,171
2020-05-10 14:00:00,400,223,177
2020-05-10 15:00:00,434,233,201
2020-05-10 16:00:00,367,190,177
2020-05-10 17:00:00,397,228,169
2020-05-10 18:00:00,385,210,175
2020-05-10 19:00:00,398,185,213
2020-05-10 20:00:00,272,94,178
2020-05-10 21:00:00,44,11,33
2020-05-10 22:00:00,6,2,4
2020-05-10 23:00:00,7,4,3
2020-05-11 00:00:00,5,3,2
2020-05-11 01:00:00,1,1,0
2020-05-11 02:00:00,4,1,3
2020-05-11 03:00:00,2,2,0
2020-05-11 04:00:00,2,2,0
2020-05-11 05:00:00,26,15,11
2020-05-11 06:00:00,108,72,36
2020-05-11 07:00:00,188,83,105
2020-05-11 08:00:00,163,89,74
2020-05-11 09:00:00,187,105,82
2020-05-11 10:00:00,186,113,73
2020-05-11 11:00:00,253,162,91
2020-05-11 12:00:00,302,186,116
2020-05-11 13:00:00,247,135,112
2020-05-11 14:00:00,240,122,118
2020-05-11 15:00:00,280,138,142
2020-05-11 16:00:00,274,156,118
2020-05-11 17:00:00,316,143,173
2020-05-11 18:00:00,297,138,159
2020-05-11 19:00:00,143,61,82
2020-05-11 20:00:00,63,26,37
2020-05-11 21:00:00,16,5,11
2020-05-11 22:00:00,5,3,2
2020-05-11 23:00:00,1,0,1
2020-05-12 00:00:00,6,6,0
2020-05-12 01:00:00,2,1,1
2020-05-12 02:00:00,0,0,0
2020-05-12 03:00:00,5,4,1
2020-05-12 04:00:00,18,12,6
2020-05-12 05:00:00,40,30,10
2020-05-12 06:00:00,118,74,44
2020-05-12 07:00:00,209,113,96
2020-05-12 08:00:00,187,96,91
2020-05-12 09:00:00,151,87,64
2020-05-12 10:00:00,183,121,62
2020-05-12 11:00:00,162,95,67
2020-05-12 12:00:00,154,79,75
2020-05-12 13:00:00,156,100,56
2020-05-12 14:00:00,199,119,80
2020-05-12 15:00:00,293,167,126
2020-05-12 16:00:00,264,137,127
2020-05-12 17:00:00,257,146,111
2020-05-12 18:00:00,406,229,177
2020-05-12 19:00:00,400,192,208
2020-05-12 20:00:00,122,36,86
2020-05-12 21:00:00,62,47,15
2020-05-12 22:00:00,11,10,1
2020-05-12 23:00:00,2,2,0
2020-05-13 00:00:00,9,9,0
2020-05-13 01:00:00,0,0,0
2020-05-13 02:00:00,0,0,0
2020-05-13 03:00:00,3,3,0
2020-05-13 04:00:00,3,1,2
2020-05-13 05:00:00,25,16,9
2020-05-13 06:00:00,80,52,28
2020-05-13 07:00:00,169,91,78
2020-05-13 08:00:00,144,80,64
2020-05-13 09:00:00,160,84,76
2020-05-13 10:00:00,132,74,58
2020-05-13 11:00:00,191,120,71
2020-05-13 12:00:00,254,131,123
2020-05-13 13:00:00,211,122,89
2020-05-13 14:00:00,216,115,101
2020-05-13 15:00:00,273,157,116
2020-05-13 16:00:00,414,240,174
2020-05-13 17:00:00,537,300,237
2020-05-13 18:00:00,648,337,311
2020-05-13 19:00:00,448,199,249
2020-05-13 20:00:00,256,103,153
2020-05-13 21:00:00,59,20,39
2020-05-13 22:00:00,6,1,5
2020-05-13 23:00:00,5,2,3
2020-05-14 00:00:00,4,1,3
2020-05-14 01:00:00,4,3,1
2020-05-14 02:00:00,1,0,1
2020-05-14 03:00:00,2,1,1
2020-05-14 04:00:00,1,0,1
2020-05-14 05:00:00,22,12,10
2020-05-14 06:00:00,70,34,36
2020-05-14 07:00:00,120,68,52
2020-05-14 08:00:00,70,30,40
2020-05-14 09:00:00,79,51,28
2020-05-14 10:00:00,117,82,35
2020-05-14 11:00:00,177,115,62
2020-05-14 12:00:00,208,116,92
2020-05-14 13:00:00,240,133,107
2020-05-14 14:00:00,249,128,121
2020-05-14 15:00:00,340,208,132
2020-05-14 16:00:00,431,263,168
2020-05-14 17:00:00,467,273,194
2020-05-14 18:00:00,623,340,283
2020-05-14 19:00:00,518,252,266
2020-05-14 20:00:00,243,73,170
2020-05-14 21:00:00,39,13,26
2020-05-14 22:00:00,21,13,8
2020-05-14 23:00:00,2,1,1
2020-05-15 00:00:00,0,0,0
2020-05-15 01:00:00,1,0,1
2020-05-15 02:00:00,0,0,0
2020-05-15 03:00:00,1,1,0
2020-05-15 04:00:00,1,1,0
2020-05-15 05:00:00,31,18,13
2020-05-15 06:00:00,119,72,47
2020-05-15 07:00:00,159,76,83
2020-05-15 08:00:00,145,71,74
2020-05-15 09:00:00,148,78,70
2020-05-15 10:00:00,149,78,71
2020-05-15 11:00:00,255,128,127
2020-05-15 12:00:00,301,189,112
2020-05-15 13:00:00,326,191,135
2020-05-15 14:00:00,303,159,144
2020-05-15 15:00:00,359,213,146
2020-05-15 16:00:00,436,245,191
2020-05-15 17:00:00,500,283,217
2020-05-15 18:00:00,557,319,238
2020-05-15 19:00:00,436,188,248
2020-05-15 20:00:00,296,107,189
2020-05-15 21:00:00,95,25,70
2020-05-15 22:00:00,17,6,11
2020-05-15 23:00:00,10,4,6
2020-05-16 00:00:00,6,5,1
2020-05-16 01:00:00,3,2,1
2020-05-16 02:00:00,4,4,0
2020-05-16 03:00:00,3,2,1
2020-05-16 04:00:00,2,1,1
2020-05-16 05:00:00,11,6,5
2020-05-16 06:00:00,32,20,12
2020-05-16 07:00:00,57,29,28
2020-05-16 08:00:00,125,74,51
2020-05-16 09:00:00,161,80,81
2020-05-16 10:00:00,170,91,79
2020-05-16 11:00:00,192,110,82
2020-05-16 12:00:00,222,114,108
2020-05-16 13:00:00,180,81,99
2020-05-16 14:00:00,180,112,68
2020-05-16 15:00:00,249,170,79
2020-05-16 16:00:00,292,183,109
2020-05-16 17:00:00,262,134,128
2020-05-16 18:00:00,265,148,117
2020-05-16 19:00:00,235,108,127
2020-05-16 20:00:00,105,41,64
2020-05-16 21:00:00,11,5,6
2020-05-16 22:00:00,2,2,0
2020-05-16 23:00:00,1,0,1
2020-05-17 00:00:00,1,1,0
2020-05-17 01:00:00,2,1,1
2020-05-17 02:00:00,4,2,2
2020-05-17 03:00:00,2,1,1
2020-05-17 04:00:00,1,1,0
2020-05-17 05:00:00,8,6,2
2020-05-17 06:00:00,38,24,14
2020-05-17 07:00:00,119,64,55
2020-05-17 08:00:00,140,82,58
2020-05-17 09:00:00,197,104,93
2020-05-17 10:00:00,280,156,124
2020-05-17 11:00:00,347,193,154
2020-05-17 12:00:00,371,186,185
2020-05-17 13:00:00,409,197,212
2020-05-17 14:00:00,421,233,188
2020-05-17 15:00:00,419,231,188
2020-05-17 16:00:00,489,263,226
2020-05-17 17:00:00,538,270,268
2020-05-17 18:00:00,481,227,254
2020-05-17 19:00:00,378,178,200
2020-05-17 20:00:00,212,83,129
2020-05-17 21:00:00,62,16,46
2020-05-17 22:00:00,11,2,9
2020-05-17 23:00:00,3,1,2
2020-05-18 00:00:00,8,6,2
2020-05-18 01:00:00,3,1,2
2020-05-18 02:00:00,2,1,1
2020-05-18 03:00:00,1,1,0
2020-05-18 04:00:00,2,1,1
2020-05-18 05:00:00,23,14,9
2020-05-18 06:00:00,102,58,44
2020-05-18 07:00:00,172,87,85
2020-05-18 08:00:00,161,84,77
2020-05-18 09:00:00,148,77,71
2020-05-18 10:00:00,142,78,64
2020-05-18 11:00:00,166,89,77
2020-05-18 12:00:00,206,110,96
2020-05-18 13:00:00,173,95,78
2020-05-18 14:00:00,196,102,94
2020-05-18 15:00:00,248,138,110
2020-05-18 16:00:00,336,201,135
2020-05-18 17:00:00,521,280,241
2020-05-18 18:00:00,538,289,249
2020-05-18 19:00:00,529,256,273
2020-05-18 20:00:00,310,121,189
2020-05-18 21:00:00,75,22,53
2020-05-18 22:00:00,40,35,5
2020-05-18 23:00:00,6,4,2
2020-05-19 00:00:00,1,1,0
2020-05-19 01:00:00,2,1,1
2020-05-19 02:00:00,0,0,0
2020-05-19 03:00:00,4,3,1
2020-05-19 04:00:00,1,0,1
2020-05-19 05:00:00,24,14,10
2020-05-19 06:00:00,106,62,44
2020-05-19 07:00:00,221,127,94
2020-05-19 08:00:00,156,76,80
2020-05-19 09:00:00,132,74,58
2020-05-19 10:00:00,164,81,83
2020-05-19 11:00:00,168,90,78
2020-05-19 12:00:00,214,121,93
2020-05-19 13:00:00,270,146,124
2020-05-19 14:00:00,228,131,97
2020-05-19 15:00:00,312,173,139
2020-05-19 16:00:00,347,189,158
2020-05-19 17:00:00,435,239,196
2020-05-19 18:00:00,532,276,256
2020-05-19 19:00:00,453,197,256
2020-05-19 20:00:00,229,70,159
2020-05-19 21:00:00,70,23,47
2020-05-19 22:00:00,54,48,6
2020-05-19 23:00:00,3,2,1
2020-05-20 00:00:00,6,4,2
2020-05-20 01:00:00,0,0,0
2020-05-20 02:00:00,0,0,0
2020-05-20 03:00:00,1,1,0
2020-05-20 04:00:00,2,2,0
2020-05-20 05:00:00,22,13,9
2020-05-20 06:00:00,80,44,36
2020-05-20 07:00:00,178,98,80
2020-05-20 08:00:00,165,78,87
2020-05-20 09:00:00,110,49,61
2020-05-20 10:00:00,107,60,47
2020-05-20 11:00:00,144,77,67
2020-05-20 12:00:00,175,96,79
2020-05-20 13:00:00,166,88,78
2020-05-20 14:00:00,181,102,79
2020-05-20 15:00:00,151,68,83
2020-05-20 16:00:00,196,97,99
2020-05-20 17:00:00,283,144,139
2020-05-20 18:00:00,207,105,102
2020-05-20 19:00:00,221,117,104
2020-05-20 20:00:00,135,45,90
2020-05-20 21:00:00,35,14,21
2020-05-20 22:00:00,11,2,9
2020-05-20 23:00:00,10,7,3
2020-05-21 00:00:00,1,1,0
2020-05-21 01:00:00,1,0,1
2020-05-21 02:00:00,0,0,0
2020-05-21 03:00:00,2,2,0
2020-05-21 04:00:00,1,0,1
2020-05-21 05:00:00,9,5,4
2020-05-21 06:00:00,51,31,20
2020-05-21 07:00:00,70,40,30
2020-05-21 08:00:00,76,36,40
2020-05-21 09:00:00,50,25,25
2020-05-21 10:00:00,43,24,19
2020-05-21 11:00:00,132,83,49
2020-05-21 12:00:00,211,110,101
2020-05-21 13:00:00,190,94,96
2020-05-21 14:00:00,160,88,72
2020-05-21 15:00:00,180,97,83
2020-05-21 16:00:00,228,122,106
2020-05-21 17:00:00,202,101,101
2020-05-21 18:00:00,193,92,101
2020-05-21 19:00:00,206,113,93
2020-05-21 20:00:00,154,60,94
2020-05-21 21:00:00,63,26,37
2020-05-21 22:00:00,8,2,6
2020-05-21 23:00:00,8,3,5
2020-05-22 00:00:00,3,1,2
2020-05-22 01:00:00,1,1,0
2020-05-22 02:00:00,0,0,0
2020-05-22 03:00:00,1,0,1
2020-05-22 04:00:00,2,2,0
2020-05-22 05:00:00,24,15,9
2020-05-22 06:00:00,97,54,43
2020-05-22 07:00:00,151,77,74
2020-05-22 08:00:00,161,81,80
2020-05-22 09:00:00,114,59,55
2020-05-22 10:00:00,159,95,64
2020-05-22 11:00:00,184,89,95
2020-05-22 12:00:00,210,111,99
2020-05-22 13:00:00,330,219,111
2020-05-22 14:00:00,316,193,123
2020-05-22 15:00:00,393,258,135
2020-05-22 16:00:00,259,142,117
2020-05-22 17:00:00,265,114,151
2020-05-22 18:00:00,283,155,128
2020-05-22 19:00:00,138,37,101
2020-05-22 20:00:00,21,6,15
2020-05-22 21:00:00,9,4,5
2020-05-22 22:00:00,22,20,2
2020-05-22 23:00:00,13,6,7
2020-05-23 00:00:00,0,0,0
2020-05-23 01:00:00,0,0,0
2020-05-23 02:00:00,0,0,0
2020-05-23 03:00:00,0,0,0
2020-05-23 04:00:00,1,1,0
2020-05-23 05:00:00,6,4,2
2020-05-23 06:00:00,33,21,12
2020-05-23 07:00:00,67,37,30
2020-05-23 08:00:00,124,68,56
2020-05-23 09:00:00,185,104,81
2020-05-23 10:00:00,255,137,118
2020-05-23 11:00:00,324,175,149
2020-05-23 12:00:00,285,133,152
2020-05-23 13:00:00,272,123,149
2020-05-23 14:00:00,310,157,153
2020-05-23 15:00:00,729,540,189
2020-05-23 16:00:00,1019,768,251
2020-05-23 17:00:00,617,385,232
2020-05-23 18:00:00,463,278,185
2020-05-23 19:00:00,350,156,194
2020-05-23 20:00:00,228,92,136
2020-05-23 21:00:00,95,26,69
2020-05-23 22:00:00,10,4,6
2020-05-23 23:00:00,1,0,1
2020-05-24 00:00:00,9,6,3
2020-05-24 01:00:00,2,1,1
2020-05-24 02:00:00,4,3,1
2020-05-24 03:00:00,9,8,1
2020-05-24 04:00:00,0,0,0
2020-05-24 05:00:00,17,15,2
2020-05-24 06:00:00,42,24,18
2020-05-24 07:00:00,75,39,36
2020-05-24 08:00:00,148,95,53
2020-05-24 09:00:00,225,119,106
2020-05-24 10:00:00,295,165,130
2020-05-24 11:00:00,375,195,180
2020-05-24 12:00:00,348,175,173
2020-05-24 13:00:00,362,181,181
2020-05-24 14:00:00,420,223,197
2020-05-24 15:00:00,479,229,250
2020-05-24 16:00:00,500,252,248
2020-05-24 17:00:00,444,213,231
2020-05-24 18:00:00,406,184,222
2020-05-24 19:00:00,358,145,213
2020-05-24 20:00:00,243,101,142
2020-05-24 21:00:00,62,19,43
2020-05-24 22:00:00,17,5,12
2020-05-24 23:00:00,0,0,0
2020-05-25 00:00:00,4,2,2
2020-05-25 01:00:00,0,0,0
2020-05-25 02:00:00,0,0,0
2020-05-25 03:00:00,2,1,1
2020-05-25 04:00:00,3,1,2
2020-05-25 05:00:00,10,6,4
2020-05-25 06:00:00,25,16,9
2020-05-25 07:00:00,50,27,23
2020-05-25 08:00:00,56,33,23
2020-05-25 09:00:00,88,46,42
2020-05-25 10:00:00,166,87,79
2020-05-25 11:00:00,233,131,102
2020-05-25 12:00:00,244,115,129
2020-05-25 13:00:00,221,110,111
2020-05-25 14:00:00,191,102,89
2020-05-25 15:00:00,222,117,105
2020-05-25 16:00:00,269,142,127
2020-05-25 17:00:00,305,142,163
2020-05-25 18:00:00,302,150,152
2020-05-25 19:00:00,225,96,129
2020-05-25 20:00:00,107,38,69
2020-05-25 21:00:00,18,9,9
2020-05-25 22:00:00,11,1,10
2020-05-25 23:00:00,1,0,1
2020-05-26 00:00:00,1,1,0
2020-05-26 01:00:00,0,0,0
2020-05-26 02:00:00,0,0,0
2020-05-26 03:00:00,2,2,0
2020-05-26 04:00:00,1,1,0
2020-05-26 05:00:00,21,13,8
2020-05-26 06:00:00,64,37,27
2020-05-26 07:00:00,135,65,70
2020-05-26 08:00:00,126,71,55
2020-05-26 09:00:00,112,58,54
2020-05-26 10:00:00,135,67,68
2020-05-26 11:00:00,155,82,73
2020-05-26 12:00:00,191,109,82
2020-05-26 13:00:00,200,108,92
2020-05-26 14:00:00,204,108,96
2020-05-26 15:00:00,272,153,119
2020-05-26 16:00:00,398,238,160
2020-05-26 17:00:00,597,350,247
2020-05-26 18:00:00,701,384,317
2020-05-26 19:00:00,571,249,322
2020-05-26 20:00:00,360,157,203
2020-05-26 21:00:00,155,54,101
2020-05-26 22:00:00,30,20,10
2020-05-26 23:00:00,4,3,1
2020-05-27 00:00:00,13,13,0
2020-05-27 01:00:00,1,0,1
2020-05-27 02:00:00,1,1,0
2020-05-27 03:00:00,6,6,0
2020-05-27 04:00:00,7,6,1
2020-05-27 05:00:00,18,11,7
2020-05-27 06:00:00,146,87,59
2020-05-27 07:00:00,198,104,94
2020-05-27 08:00:00,207,104,103
2020-05-27 09:00:00,192,100,92
2020-05-27 10:00:00,227,114,113
2020-05-27 11:00:00,252,134,118
2020-05-27 12:00:00,277,159,118
2020-05-27 13:00:00,314,171,143
2020-05-27 14:00:00,288,154,134
2020-05-27 15:00:00,354,195,159
2020-05-27 16:00:00,386,216,170
2020-05-27 17:00:00,560,331,229
2020-05-27 18:00:00,657,375,282
2020-05-27 19:00:00,551,272,279
2020-05-27 20:00:00,381,162,219
2020-05-27 21:00:00,150,38,112
2020-05-27 22:00:00,22,10,12
2020-05-27 23:00:00,5,2,3
2020-05-28 00:00:00,2,0,2
2020-05-28 01:00:00,2,1,1
2020-05-28 02:00:00,0,0,0
2020-05-28 03:00:00,1,1,0
2020-05-28 04:00:00,0,0,0
2020-05-28 05:00:00,22,17,5
2020-05-28 06:00:00,96,56,40
2020-05-28 07:00:00,170,93,77
2020-05-28 08:00:00,163,86,77
2020-05-28 09:00:00,144,73,71
2020-05-28 10:00:00,238,151,87
2020-05-28 11:00:00,186,97,89
2020-05-28 12:00:00,251,142,109
2020-05-28 13:00:00,277,146,131
2020-05-28 14:00:00,238,128,110
2020-05-28 15:00:00,291,172,119
2020-05-28 16:00:00,310,172,138
2020-05-28 17:00:00,421,248,173
2020-05-28 18:00:00,532,270,262
2020-05-28 19:00:00,517,242,275
2020-05-28 20:00:00,292,111,181
2020-05-28 21:00:00,119,36,83
2020-05-28 22:00:00,22,8,14
2020-05-28 23:00:00,5,2,3
2020-05-29 00:00:00,4,1,3
2020-05-29 01:00:00,0,0,0
2020-05-29 02:00:00,0,0,0
2020-05-29 03:00:00,0,0,0
2020-05-29 04:00:00,9,9,0
2020-05-29 05:00:00,34,24,10
2020-05-29 06:00:00,130,73,57
2020-05-29 07:00:00,218,123,95
2020-05-29 08:00:00,248,121,127
2020-05-29 09:00:00,174,87,87
2020-05-29 10:00:00,176,95,81
2020-05-29 11:00:00,206,104,102
2020-05-29 12:00:00,333,190,143
2020-05-29 13:00:00,242,114,128
2020-05-29 14:00:00,287,159,128
2020-05-29 15:00:00,287,149,138
2020-05-29 16:00:00,317,171,146
2020-05-29 17:00:00,378,204,174
2020-05-29 18:00:00,434,238,196
2020-05-29 19:00:00,467,226,241
2020-05-29 20:00:00,296,114,182
2020-05-29 21:00:00,151,45,106
2020-05-29 22:00:00,31,5,26
2020-05-29 23:00:00,4,2,2
2020-05-30 00:00:00,3,1,2
2020-05-30 01:00:00,4,2,2
2020-05-30 02:00:00,5,2,3
2020-05-30 03:00:00,0,0,0
2020-05-30 04:00:00,1,1,0
2020-05-30 05:00:00,12,7,5
2020-05-30 06:00:00,49,34,15
2020-05-30 07:00:00,78,46,32
2020-05-30 08:00:00,108,47,61
2020-05-30 09:00:00,35,16,19
2020-05-30 10:00:00,67,52,15
2020-05-30 11:00:00,233,128,105
2020-05-30 12:00:00,201,94,107
2020-05-30 13:00:00,120,58,62
2020-05-30 14:00:00,67,28,39
2020-05-30 15:00:00,103,56,47
2020-05-30 16:00:00,92,44,48
2020-05-30 17:00:00,29,8,21
2020-05-30 18:00:00,11,7,4
2020-05-30 19:00:00,12,8,4
2020-05-30 20:00:00,10,4,6
2020-05-30 21:00:00,0,0,0
2020-05-30 22:00:00,0,0,0
2020-05-30 23:00:00,3,2,1
2020-05-31 00:00:00,1,0,1
2020-05-31 01:00:00,0,0,0
2020-05-31 02:00:00,1,1,0
2020-05-31 03:00:00,3,1,2
2020-05-31 04:00:00,0,0,0
2020-05-31 05:00:00,10,7,3
2020-05-31 06:00:00,13,6,7
2020-05-31 07:00:00,23,12,11
2020-05-31 08:00:00,68,48,20
2020-05-31 09:00:00,122,60,62
2020-05-31 10:00:00,192,106,86
2020-05-31 11:00:00,216,100,116
2020-05-31 12:00:00,209,103,106
2020-05-31 13:00:00,231,117,114
2020-05-31 14:00:00,266,144,122
2020-05-31 15:00:00,318,162,156
2020-05-31 16:00:00,386,193,193
2020-05-31 17:00:00,199,68,131
2020-05-31 18:00:00,123,58,65
2020-05-31 19:00:00,87,55,32
2020-05-31 20:00:00,57,34,23
2020-05-31 21:00:00,21,7,14
2020-05-31 22:00:00,6,3,3
2020-05-31 23:00:00,4,1,3
2020-06-01 00:00:00,3,2,1
2020-06-01 01:00:00,0,0,0
2020-06-01 02:00:00,0,0,0
2020-06-01 03:00:00,1,1,0
2020-06-01 04:00:00,0,0,0
2020-06-01 05:00:00,21,14,7
2020-06-01 06:00:00,85,54,31
2020-06-01 07:00:00,163,81,82
2020-06-01 08:00:00,138,74,64
2020-06-01 09:00:00,121,53,68
2020-06-01 10:00:00,161,93,68
2020-06-01 11:00:00,216,113,103
2020-06-01 12:00:00,266,134,132
2020-06-01 13:00:00,211,111,100
2020-06-01 14:00:00,297,174,123
2020-06-01 15:00:00,290,145,145
2020-06-01 16:00:00,437,273,164
2020-06-01 17:00:00,629,339,290
2020-06-01 18:00:00,330,155,175
2020-06-01 19:00:00,166,76,90
2020-06-01 20:00:00,89,25,64
2020-06-01 21:00:00,31,11,20
2020-06-01 22:00:00,11,3,8
2020-06-01 23:00:00,1,0,1
2020-06-02 00:00:00,1,1,0
2020-06-02 01:00:00,1,0,1
2020-06-02 02:00:00,0,0,0
2020-06-02 03:00:00,2,2,0
2020-06-02 04:00:00,1,0,1
2020-06-02 05:00:00,30,18,12
2020-06-02 06:00:00,102,56,46
2020-06-02 07:00:00,199,104,95
2020-06-02 08:00:00,166,82,84
2020-06-02 09:00:00,145,70,75
2020-06-02 10:00:00,169,83,86
2020-06-02 11:00:00,155,94,61
2020-06-02 12:00:00,219,102,117
2020-06-02 13:00:00,184,97,87
2020-06-02 14:00:00,148,71,77
2020-06-02 15:00:00,161,83,78
2020-06-02 16:00:00,131,68,63
2020-06-02 17:00:00,226,131,95
2020-06-02 18:00:00,352,199,153
2020-06-02 19:00:00,283,124,159
2020-06-02 20:00:00,164,60,104
2020-06-02 21:00:00,39,13,26
2020-06-02 22:00:00,5,1,4
2020-06-02 23:00:00,5,3,2
2020-06-03 00:00:00,2,0,2
2020-06-03 01:00:00,1,1,0
2020-06-03 02:00:00,0,0,0
2020-06-03 03:00:00,2,1,1
2020-06-03 04:00:00,3,3,0
2020-06-03 05:00:00,21,15,6
2020-06-03 06:00:00,111,66,45
2020-06-03 07:00:00,217,116,101
2020-06-03 08:00:00,181,83,98
2020-06-03 09:00:00,136,65,71
2020-06-03 10:00:00,140,65,75
2020-06-03 11:00:00,208,105,103
2020-06-03 12:00:00,229,123,106
