Date,Total,Ped North,Ped South
2020-06-03 13:00:00,230,118,112
2020-06-03 14:00:00,207,97,110
2020-06-03 15:00:00,202,91,111
2020-06-03 16:00:00,279,155,124
2020-06-03 17:00:00,386,212,174
2020-06-03 18:00:00,414,201,213
2020-06-03 19:00:00,295,133,162
2020-06-03 20:00:00,151,63,88
2020-06-03 21:00:00,38,12,26
2020-06-03 22:00:00,13,7,6
2020-06-03 23:00:00,9,1,8
2020-06-04 00:00:00,1,1,0
2020-06-04 01:00:00,0,0,0
2020-06-04 02:00:00,1,1,0
2020-06-04 03:00:00,1,1,0
2020-06-04 04:00:00,4,2,2
2020-06-04 05:00:00,18,13,5
2020-06-04 06:00:00,99,59,40
2020-06-04 07:00:00,157,77,80
2020-06-04 08:00:00,121,56,65
2020-06-04 09:00:00,106,53,53
2020-06-04 10:00:00,124,65,59
2020-06-04 11:00:00,151,76,75
2020-06-04 12:00:00,169,90,79
2020-06-04 13:00:00,181,95,86
2020-06-04 14:00:00,212,99,113
2020-06-04 15:00:00,228,119,109
2020-06-04 16:00:00,325,188,137
2020-06-04 17:00:00,455,261,194
2020-06-04 18:00:00,534,311,223
2020-06-04 19:00:00,451,189,262
2020-06-04 20:00:00,287,112,175
2020-06-04 21:00:00,91,31,60
2020-06-04 22:00:00,10,3,7
2020-06-04 23:00:00,2,1,1
2020-06-05 00:00:00,2,1,1
2020-06-05 01:00:00,6,2,4
2020-06-05 02:00:00,0,0,0
2020-06-05 03:00:00,0,0,0
2020-06-05 04:00:00,3,2,1
2020-06-05 05:00:00,15,13,2
2020-06-05 06:00:00,85,51,34
2020-06-05 07:00:00,177,96,81
2020-06-05 08:00:00,167,70,97
2020-06-05 09:00:00,104,60,44
2020-06-05 10:00:00,150,74,76
2020-06-05 11:00:00,183,94,89
2020-06-05 12:00:00,201,91,110
2020-06-05 13:00:00,181,86,95
2020-06-05 14:00:00,177,99,78
2020-06-05 15:00:00,209,112,97
2020-06-05 16:00:00,264,133,131
2020-06-05 17:00:00,329,183,146
2020-06-05 18:00:00,341,151,190
2020-06-05 19:00:00,318,149,169
2020-06-05 20:00:00,205,85,120
2020-06-05 21:00:00,107,47,60
2020-06-05 22:00:00,20,7,13
2020-06-05 23:00:00,8,4,4
2020-06-06 00:00:00,1,0,1
2020-06-06 01:00:00,2,0,2
2020-06-06 02:00:00,2,1,1
2020-06-06 03:00:00,0,0,0
2020-06-06 04:00:00,2,2,0
2020-06-06 05:00:00,11,6,5
2020-06-06 06:00:00,44,26,18
2020-06-06 07:00:00,96,51,45
2020-06-06 08:00:00,133,83,50
2020-06-06 09:00:00,246,125,121
2020-06-06 10:00:00,304,162,142
2020-06-06 11:00:00,349,184,165
2020-06-06 12:00:00,336,169,167
2020-06-06 13:00:00,382,166,216
2020-06-06 14:00:00,239,116,123
2020-06-06 15:00:00,205,112,93
2020-06-06 16:00:00,261,139,122
2020-06-06 17:00:00,296,134,162
2020-06-06 18:00:00,271,142,129
2020-06-06 19:00:00,297,137,160
2020-06-06 20:00:00,178,70,108
2020-06-06 21:00:00,67,22,45
2020-06-06 22:00:00,11,4,7
2020-06-06 23:00:00,8,4,4
2020-06-07 00:00:00,3,1,2
2020-06-07 01:00:00,3,2,1
2020-06-07 02:00:00,0,0,0
2020-06-07 03:00:00,0,0,0
2020-06-07 04:00:00,1,0,1
2020-06-07 05:00:00,5,4,1
2020-06-07 06:00:00,27,17,10
2020-06-07 07:00:00,78,41,37
2020-06-07 08:00:00,81,47,34
2020-06-07 09:00:00,167,91,76
2020-06-07 10:00:00,239,122,117
2020-06-07 11:00:00,194,90,104
2020-06-07 12:00:00,228,114,114
2020-06-07 13:00:00,253,122,131
2020-06-07 14:00:00,332,188,144
2020-06-07 15:00:00,400,208,192
2020-06-07 16:00:00,462,244,218
2020-06-07 17:00:00,439,206,233
2020-06-07 18:00:00,329,161,168
2020-06-07 19:00:00,297,126,171
2020-06-07 20:00:00,245,109,136
2020-06-07 21:00:00,87,25,62
2020-06-07 22:00:00,11,0,11
2020-06-07 23:00:00,3,1,2
2020-06-08 00:00:00,1,1,0
2020-06-08 01:00:00,3,2,1
2020-06-08 02:00:00,2,1,1
2020-06-08 03:00:00,4,3,1
2020-06-08 04:00:00,4,1,3
2020-06-08 05:00:00,31,20,11
2020-06-08 06:00:00,110,60,50
2020-06-08 07:00:00,161,85,76
2020-06-08 08:00:00,175,91,84
2020-06-08 09:00:00,136,63,73
2020-06-08 10:00:00,143,73,70
2020-06-08 11:00:00,138,68,70
2020-06-08 12:00:00,188,97,91
2020-06-08 13:00:00,146,64,82
2020-06-08 14:00:00,118,62,56
2020-06-08 15:00:00,191,105,86
2020-06-08 16:00:00,257,138,119
2020-06-08 17:00:00,413,231,182
2020-06-08 18:00:00,551,294,257
2020-06-08 19:00:00,424,174,250
2020-06-08 20:00:00,182,68,114
2020-06-08 21:00:00,54,19,35
2020-06-08 22:00:00,6,1,5
2020-06-08 23:00:00,2,0,2
2020-06-09 00:00:00,2,2,0
2020-06-09 01:00:00,0,0,0
2020-06-09 02:00:00,0,0,0
2020-06-09 03:00:00,3,3,0
2020-06-09 04:00:00,3,1,2
2020-06-09 05:00:00,18,10,8
2020-06-09 06:00:00,65,33,32
2020-06-09 07:00:00,91,48,43
2020-06-09 08:00:00,70,32,38
2020-06-09 09:00:00,49,25,24
2020-06-09 10:00:00,56,27,29
2020-06-09 11:00:00,59,35,24
2020-06-09 12:00:00,105,51,54
2020-06-09 13:00:00,109,56,53
2020-06-09 14:00:00,149,71,78
2020-06-09 15:00:00,154,83,71
2020-06-09 16:00:00,243,133,110
2020-06-09 17:00:00,310,169,141
2020-06-09 18:00:00,350,172,178
2020-06-09 19:00:00,184,70,114
2020-06-09 20:00:00,115,55,60
2020-06-09 21:00:00,60,23,37
2020-06-09 22:00:00,17,2,15
2020-06-09 23:00:00,4,2,2
2020-06-10 00:00:00,3,3,0
2020-06-10 01:00:00,2,0,2
2020-06-10 02:00:00,0,0,0
2020-06-10 03:00:00,2,2,0
2020-06-10 04:00:00,2,2,0
2020-06-10 05:00:00,28,22,6
2020-06-10 06:00:00,123,64,59
2020-06-10 07:00:00,138,59,79
2020-06-10 08:00:00,109,59,50
2020-06-10 09:00:00,137,70,67
2020-06-10 10:00:00,143,72,71
2020-06-10 11:00:00,211,109,102
2020-06-10 12:00:00,305,159,146
2020-06-10 13:00:00,272,141,131
2020-06-10 14:00:00,262,129,133
2020-06-10 15:00:00,286,142,144
2020-06-10 16:00:00,330,181,149
2020-06-10 17:00:00,466,268,198
2020-06-10 18:00:00,606,301,305
2020-06-10 19:00:00,422,194,228
2020-06-10 20:00:00,265,105,160
2020-06-10 21:00:00,148,51,97
2020-06-10 22:00:00,20,10,10
2020-06-10 23:00:00,9,2,7
2020-06-11 00:00:00,0,0,0
2020-06-11 01:00:00,2,0,2
2020-06-11 02:00:00,0,0,0
2020-06-11 03:00:00,1,1,0
2020-06-11 04:00:00,2,2,0
2020-06-11 05:00:00,27,14,13
2020-06-11 06:00:00,90,51,39
2020-06-11 07:00:00,135,67,68
2020-06-11 08:00:00,101,43,58
2020-06-11 09:00:00,53,27,26
2020-06-11 10:00:00,54,29,25
2020-06-11 11:00:00,63,32,31
2020-06-11 12:00:00,132,75,57
2020-06-11 13:00:00,137,72,65
2020-06-11 14:00:00,169,99,70
2020-06-11 15:00:00,273,136,137
2020-06-11 16:00:00,362,201,161
2020-06-11 17:00:00,494,263,231
2020-06-11 18:00:00,616,321,295
2020-06-11 19:00:00,508,239,269
2020-06-11 20:00:00,336,151,185
2020-06-11 21:00:00,151,45,106
2020-06-11 22:00:00,28,8,20
2020-06-11 23:00:00,3,1,2
2020-06-12 00:00:00,0,0,0
2020-06-12 01:00:00,0,0,0
2020-06-12 02:00:00,3,2,1
2020-06-12 03:00:00,1,0,1
2020-06-12 04:00:00,5,4,1
2020-06-12 05:00:00,15,8,7
2020-06-12 06:00:00,100,60,40
2020-06-12 07:00:00,128,63,65
2020-06-12 08:00:00,93,46,47
2020-06-12 09:00:00,127,70,57
2020-06-12 10:00:00,109,50,59
2020-06-12 11:00:00,92,41,51
2020-06-12 12:00:00,99,53,46
2020-06-12 13:00:00,68,31,37
2020-06-12 14:00:00,56,25,31
2020-06-12 15:00:00,57,39,18
2020-06-12 16:00:00,162,92,70
2020-06-12 17:00:00,271,160,111
2020-06-12 18:00:00,417,224,193
2020-06-12 19:00:00,291,133,158
2020-06-12 20:00:00,214,84,130
2020-06-12 21:00:00,70,17,53
2020-06-12 22:00:00,4,2,2
2020-06-12 23:00:00,2,1,1
2020-06-13 00:00:00,0,0,0
2020-06-13 01:00:00,5,2,3
2020-06-13 02:00:00,1,0,1
2020-06-13 03:00:00,0,0,0
2020-06-13 04:00:00,5,3,2
2020-06-13 05:00:00,8,4,4
2020-06-13 06:00:00,30,18,12
2020-06-13 07:00:00,60,34,26
2020-06-13 08:00:00,85,46,39
2020-06-13 09:00:00,119,64,55
2020-06-13 10:00:00,225,132,93
2020-06-13 11:00:00,321,161,160
2020-06-13 12:00:00,316,151,165
2020-06-13 13:00:00,266,131,135
2020-06-13 14:00:00,164,74,90
2020-06-13 15:00:00,243,112,131
2020-06-13 16:00:00,238,125,113
2020-06-13 17:00:00,274,132,142
2020-06-13 18:00:00,268,126,142
2020-06-13 19:00:00,261,109,152
2020-06-13 20:00:00,89,24,65
2020-06-13 21:00:00,20,6,14
2020-06-13 22:00:00,4,0,4
2020-06-13 23:00:00,1,1,0
2020-06-14 00:00:00,3,2,1
2020-06-14 01:00:00,2,1,1
2020-06-14 02:00:00,1,1,0
2020-06-14 03:00:00,2,1,1
2020-06-14 04:00:00,0,0,0
2020-06-14 05:00:00,7,5,2
2020-06-14 06:00:00,28,14,14
2020-06-14 07:00:00,68,36,32
2020-06-14 08:00:00,111,65,46
2020-06-14 09:00:00,244,131,113
2020-06-14 10:00:00,336,187,149
2020-06-14 11:00:00,269,128,141
2020-06-14 12:00:00,314,155,159
2020-06-14 13:00:00,343,176,167
2020-06-14 14:00:00,372,190,182
2020-06-14 15:00:00,340,174,166
2020-06-14 16:00:00,340,165,175
2020-06-14 17:00:00,294,147,147
2020-06-14 18:00:00,315,164,151
2020-06-14 19:00:00,221,94,127
2020-06-14 20:00:00,169,73,96
2020-06-14 21:00:00,92,29,63
2020-06-14 22:00:00,13,2,11
2020-06-14 23:00:00,5,1,4
2020-06-15 00:00:00,0,0,0
2020-06-15 01:00:00,7,4,3
2020-06-15 02:00:00,0,0,0
2020-06-15 03:00:00,1,1,0
2020-06-15 04:00:00,1,0,1
2020-06-15 05:00:00,13,8,5
2020-06-15 06:00:00,55,30,25
2020-06-15 07:00:00,82,44,38
2020-06-15 08:00:00,69,33,36
2020-06-15 09:00:00,58,26,32
2020-06-15 10:00:00,74,34,40
2020-06-15 11:00:00,108,61,47
2020-06-15 12:00:00,122,64,58
2020-06-15 13:00:00,116,60,56
2020-06-15 14:00:00,143,64,79
2020-06-15 15:00:00,192,110,82
2020-06-15 16:00:00,257,132,125
2020-06-15 17:00:00,386,215,171
2020-06-15 18:00:00,501,261,240
2020-06-15 19:00:00,367,167,200
2020-06-15 20:00:00,246,103,143
2020-06-15 21:00:00,95,28,67
2020-06-15 22:00:00,8,3,5
2020-06-15 23:00:00,8,5,3
2020-06-16 00:00:00,2,1,1
2020-06-16 01:00:00,0,0,0
2020-06-16 02:00:00,0,0,0
2020-06-16 03:00:00,2,2,0
2020-06-16 04:00:00,5,2,3
2020-06-16 05:00:00,21,12,9
2020-06-16 06:00:00,128,77,51
2020-06-16 07:00:00,168,82,86
2020-06-16 08:00:00,164,77,87
2020-06-16 09:00:00,127,65,62
2020-06-16 10:00:00,135,63,72
2020-06-16 11:00:00,193,107,86
2020-06-16 12:00:00,213,102,111
2020-06-16 13:00:00,177,95,82
2020-06-16 14:00:00,210,97,113
2020-06-16 15:00:00,292,172,120
2020-06-16 16:00:00,385,202,183
2020-06-16 17:00:00,496,280,216
2020-06-16 18:00:00,603,330,273
2020-06-16 19:00:00,495,222,273
2020-06-16 20:00:00,320,136,184
2020-06-16 21:00:00,159,54,105
2020-06-16 22:00:00,22,9,13
2020-06-16 23:00:00,10,6,4
2020-06-17 00:00:00,1,1,0
2020-06-17 01:00:00,2,2,0
2020-06-17 02:00:00,0,0,0
2020-06-17 03:00:00,1,1,0
2020-06-17 04:00:00,3,1,2
2020-06-17 05:00:00,18,15,3
2020-06-17 06:00:00,106,65,41
2020-06-17 07:00:00,197,99,98
2020-06-17 08:00:00,179,88,91
2020-06-17 09:00:00,149,76,73
2020-06-17 10:00:00,145,65,80
2020-06-17 11:00:00,172,96,76
2020-06-17 12:00:00,232,126,106
2020-06-17 13:00:00,221,112,109
2020-06-17 14:00:00,254,131,123
2020-06-17 15:00:00,303,185,118
2020-06-17 16:00:00,331,157,174
2020-06-17 17:00:00,511,302,209
2020-06-17 18:00:00,630,351,279
2020-06-17 19:00:00,520,240,280
2020-06-17 20:00:00,343,138,205
2020-06-17 21:00:00,146,45,101
2020-06-17 22:00:00,34,7,27
2020-06-17 23:00:00,13,4,9
2020-06-18 00:00:00,4,1,3
2020-06-18 01:00:00,0,0,0
2020-06-18 02:00:00,0,0,0
2020-06-18 03:00:00,2,2,0
2020-06-18 04:00:00,5,4,1
2020-06-18 05:00:00,25,17,8
2020-06-18 06:00:00,118,69,49
2020-06-18 07:00:00,173,87,86
2020-06-18 08:00:00,166,81,85
2020-06-18 09:00:00,176,88,88
2020-06-18 10:00:00,176,89,87
2020-06-18 11:00:00,185,110,75
2020-06-18 12:00:00,243,126,117
2020-06-18 13:00:00,230,108,122
2020-06-18 14:00:00,204,106,98
2020-06-18 15:00:00,308,178,130
2020-06-18 16:00:00,311,168,143
2020-06-18 17:00:00,457,272,185
2020-06-18 18:00:00,552,306,246
2020-06-18 19:00:00,501,230,271
2020-06-18 20:00:00,368,167,201
2020-06-18 21:00:00,247,72,175
2020-06-18 22:00:00,45,19,26
2020-06-18 23:00:00,21,8,13
2020-06-19 00:00:00,11,8,3
2020-06-19 01:00:00,5,2,3
2020-06-19 02:00:00,2,2,0
2020-06-19 03:00:00,0,0,0
2020-06-19 04:00:00,4,3,1
2020-06-19 05:00:00,15,11,4
2020-06-19 06:00:00,113,68,45
2020-06-19 07:00:00,158,87,71
2020-06-19 08:00:00,174,89,85
2020-06-19 09:00:00,188,100,88
2020-06-19 10:00:00,241,129,112
2020-06-19 11:00:00,243,130,113
2020-06-19 12:00:00,281,140,141
2020-06-19 13:00:00,224,115,109
2020-06-19 14:00:00,219,122,97
2020-06-19 15:00:00,234,117,117
2020-06-19 16:00:00,284,160,124
2020-06-19 17:00:00,334,199,135
2020-06-19 18:00:00,379,199,180
2020-06-19 19:00:00,361,170,191
2020-06-19 20:00:00,233,89,144
2020-06-19 21:00:00,96,69,27
2020-06-19 22:00:00,18,12,6
2020-06-19 23:00:00,4,2,2
2020-06-20 00:00:00,56,54,2
2020-06-20 01:00:00,0,0,0
2020-06-20 02:00:00,8,5,3
2020-06-20 03:00:00,1,0,1
2020-06-20 04:00:00,1,1,0
2020-06-20 05:00:00,8,4,4
2020-06-20 06:00:00,38,24,14
2020-06-20 07:00:00,88,50,38
2020-06-20 08:00:00,135,64,71
2020-06-20 09:00:00,73,39,34
2020-06-20 10:00:00,175,109,66
2020-06-20 11:00:00,227,115,112
2020-06-20 12:00:00,221,112,109
2020-06-20 13:00:00,211,94,117
2020-06-20 14:00:00,253,122,131
2020-06-20 15:00:00,278,131,147
2020-06-20 16:00:00,294,133,161
2020-06-20 17:00:00,307,158,149
2020-06-20 18:00:00,345,165,180
2020-06-20 19:00:00,326,149,177
2020-06-20 20:00:00,222,81,141
2020-06-20 21:00:00,87,30,57
2020-06-20 22:00:00,23,11,12
2020-06-20 23:00:00,6,3,3
2020-06-21 00:00:00,4,2,2
2020-06-21 01:00:00,5,1,4
2020-06-21 02:00:00,2,2,0
2020-06-21 03:00:00,7,5,2
2020-06-21 04:00:00,4,3,1
2020-06-21 05:00:00,12,7,5
2020-06-21 06:00:00,24,13,11
2020-06-21 07:00:00,72,45,27
2020-06-21 08:00:00,104,56,48
2020-06-21 09:00:00,185,113,72
2020-06-21 10:00:00,270,134,136
2020-06-21 11:00:00,304,150,154
2020-06-21 12:00:00,280,128,152
2020-06-21 13:00:00,282,129,153
2020-06-21 14:00:00,302,168,134
2020-06-21 15:00:00,360,206,154
2020-06-21 16:00:00,401,210,191
2020-06-21 17:00:00,426,243,183
2020-06-21 18:00:00,389,178,211
2020-06-21 19:00:00,314,131,183
2020-06-21 20:00:00,262,104,158
2020-06-21 21:00:00,158,89,69
2020-06-21 22:00:00,16,5,11
2020-06-21 23:00:00,3,2,1
2020-06-22 00:00:00,0,0,0
2020-06-22 01:00:00,2,2,0
2020-06-22 02:00:00,6,6,0
2020-06-22 03:00:00,2,1,1
2020-06-22 04:00:00,6,5,1
2020-06-22 05:00:00,21,14,7
2020-06-22 06:00:00,100,62,38
2020-06-22 07:00:00,162,77,85
2020-06-22 08:00:00,177,87,90
2020-06-22 09:00:00,198,108,90
2020-06-22 10:00:00,166,82,84
2020-06-22 11:00:00,208,120,88
2020-06-22 12:00:00,256,123,133
2020-06-22 13:00:00,247,127,120
2020-06-22 14:00:00,230,118,112
2020-06-22 15:00:00,265,145,120
2020-06-22 16:00:00,367,201,166
2020-06-22 17:00:00,430,235,195
2020-06-22 18:00:00,580,312,268
2020-06-22 19:00:00,616,307,309
2020-06-22 20:00:00,451,181,270
2020-06-22 21:00:00,225,97,128
2020-06-22 22:00:00,51,22,29
2020-06-22 23:00:00,30,26,4
2020-06-23 00:00:00,2,2,0
2020-06-23 01:00:00,3,3,0
2020-06-23 02:00:00,1,0,1
2020-06-23 03:00:00,2,2,0
2020-06-23 04:00:00,0,0,0
2020-06-23 05:00:00,52,43,9
2020-06-23 06:00:00,140,83,57
2020-06-23 07:00:00,221,122,99
2020-06-23 08:00:00,232,122,110
2020-06-23 09:00:00,179,93,86
2020-06-23 10:00:00,218,116,102
2020-06-23 11:00:00,247,125,122
2020-06-23 12:00:00,293,155,138
2020-06-23 13:00:00,198,101,97
2020-06-23 14:00:00,201,85,116
2020-06-23 15:00:00,225,132,93
2020-06-23 16:00:00,254,136,118
2020-06-23 17:00:00,327,182,145
2020-06-23 18:00:00,461,247,214
2020-06-23 19:00:00,483,235,248
2020-06-23 20:00:00,331,141,190
2020-06-23 21:00:00,160,52,108
2020-06-23 22:00:00,45,13,32
2020-06-23 23:00:00,7,1,6
2020-06-24 00:00:00,1,1,0
2020-06-24 01:00:00,1,0,1
2020-06-24 02:00:00,0,0,0
2020-06-24 03:00:00,3,3,0
2020-06-24 04:00:00,2,2,0
2020-06-24 05:00:00,25,16,9
2020-06-24 06:00:00,147,87,60
2020-06-24 07:00:00,176,84,92
2020-06-24 08:00:00,164,81,83
2020-06-24 09:00:00,150,82,68
2020-06-24 10:00:00,130,69,61
2020-06-24 11:00:00,185,100,85
2020-06-24 12:00:00,257,144,113
2020-06-24 13:00:00,192,96,96
2020-06-24 14:00:00,184,83,101
2020-06-24 15:00:00,186,110,76
2020-06-24 16:00:00,292,166,126
2020-06-24 17:00:00,344,186,158
2020-06-24 18:00:00,536,312,224
2020-06-24 19:00:00,534,253,281
2020-06-24 20:00:00,320,150,170
2020-06-24 21:00:00,151,47,104
2020-06-24 22:00:00,30,9,21
2020-06-24 23:00:00,16,8,8
2020-06-25 00:00:00,13,9,4
2020-06-25 01:00:00,1,1,0
2020-06-25 02:00:00,1,1,0
2020-06-25 03:00:00,6,3,3
2020-06-25 04:00:00,0,0,0
2020-06-25 05:00:00,25,15,10
2020-06-25 06:00:00,117,69,48
2020-06-25 07:00:00,242,129,113
2020-06-25 08:00:00,162,70,92
2020-06-25 09:00:00,162,95,67
2020-06-25 10:00:00,196,100,96
2020-06-25 11:00:00,229,110,119
2020-06-25 12:00:00,231,108,123
2020-06-25 13:00:00,209,103,106
2020-06-25 14:00:00,199,105,94
2020-06-25 15:00:00,282,174,108
2020-06-25 16:00:00,356,228,128
2020-06-25 17:00:00,505,331,174
2020-06-25 18:00:00,561,327,234
2020-06-25 19:00:00,482,227,255
2020-06-25 20:00:00,353,151,202
2020-06-25 21:00:00,239,82,157
2020-06-25 22:00:00,40,7,33
2020-06-25 23:00:00,8,1,7
2020-06-26 00:00:00,2,2,0
2020-06-26 01:00:00,1,0,1
2020-06-26 02:00:00,0,0,0
2020-06-26 03:00:00,2,1,1
2020-06-26 04:00:00,5,3,2
2020-06-26 05:00:00,23,13,10
2020-06-26 06:00:00,123,74,49
2020-06-26 07:00:00,215,117,98
2020-06-26 08:00:00,185,97,88
2020-06-26 09:00:00,180,96,84
2020-06-26 10:00:00,195,101,94
2020-06-26 11:00:00,211,128,83
2020-06-26 12:00:00,275,136,139
2020-06-26 13:00:00,182,90,92
2020-06-26 14:00:00,174,84,90
2020-06-26 15:00:00,192,92,100
2020-06-26 16:00:00,235,120,115
2020-06-26 17:00:00,284,149,135
2020-06-26 18:00:00,342,193,149
2020-06-26 19:00:00,299,131,168
2020-06-26 20:00:00,240,104,136
2020-06-26 21:00:00,173,55,118
2020-06-26 22:00:00,54,21,33
2020-06-26 23:00:00,33,28,5
2020-06-27 00:00:00,6,1,5
2020-06-27 01:00:00,3,2,1
2020-06-27 02:00:00,0,0,0
2020-06-27 03:00:00,2,1,1
2020-06-27 04:00:00,4,2,2
2020-06-27 05:00:00,9,7,2
2020-06-27 06:00:00,33,24,9
2020-06-27 07:00:00,89,43,46
2020-06-27 08:00:00,134,77,57
2020-06-27 09:00:00,186,105,81
2020-06-27 10:00:00,200,122,78
2020-06-27 11:00:00,102,53,49
2020-06-27 12:00:00,104,50,54
2020-06-27 13:00:00,99,58,41
2020-06-27 14:00:00,140,77,63
2020-06-27 15:00:00,204,114,90
2020-06-27 16:00:00,220,103,117
2020-06-27 17:00:00,226,120,106
2020-06-27 18:00:00,229,110,119
2020-06-27 19:00:00,171,88,83
2020-06-27 20:00:00,141,71,70
2020-06-27 21:00:00,60,36,24
2020-06-27 22:00:00,27,23,4
2020-06-27 23:00:00,5,5,0
2020-06-28 00:00:00,0,0,0
2020-06-28 01:00:00,3,3,0
2020-06-28 02:00:00,1,1,0
2020-06-28 03:00:00,0,0,0
2020-06-28 04:00:00,3,3,0
2020-06-28 05:00:00,6,4,2
2020-06-28 06:00:00,18,9,9
2020-06-28 07:00:00,70,43,27
2020-06-28 08:00:00,114,65,49
2020-06-28 09:00:00,130,72,58
2020-06-28 10:00:00,192,105,87
2020-06-28 11:00:00,268,135,133
2020-06-28 12:00:00,276,149,127
2020-06-28 13:00:00,386,212,174
2020-06-28 14:00:00,358,176,182
2020-06-28 15:00:00,399,222,177
2020-06-28 16:00:00,417,227,190
2020-06-28 17:00:00,408,195,213
2020-06-28 18:00:00,405,223,182
2020-06-28 19:00:00,406,218,188
2020-06-28 20:00:00,320,142,178
2020-06-28 21:00:00,214,78,136
2020-06-28 22:00:00,31,12,19
2020-06-28 23:00:00,14,9,5
2020-06-29 00:00:00,2,1,1
2020-06-29 01:00:00,1,0,1
2020-06-29 02:00:00,1,0,1
2020-06-29 03:00:00,6,4,2
2020-06-29 04:00:00,4,3,1
2020-06-29 05:00:00,23,15,8
2020-06-29 06:00:00,76,44,32
2020-06-29 07:00:00,123,66,57
2020-06-29 08:00:00,137,65,72
2020-06-29 09:00:00,99,55,44
2020-06-29 10:00:00,115,67,48
2020-06-29 11:00:00,178,110,68
2020-06-29 12:00:00,202,100,102
2020-06-29 13:00:00,228,129,99
2020-06-29 14:00:00,228,126,102
2020-06-29 15:00:00,434,323,111
2020-06-29 16:00:00,439,294,145
2020-06-29 17:00:00,426,242,184
2020-06-29 18:00:00,472,251,221
2020-06-29 19:00:00,385,183,202
2020-06-29 20:00:00,302,142,160
2020-06-29 21:00:00,173,58,115
2020-06-29 22:00:00,32,11,21
2020-06-29 23:00:00,8,3,5
2020-06-30 00:00:00,4,2,2
2020-06-30 01:00:00,0,0,0
2020-06-30 02:00:00,1,1,0
2020-06-30 03:00:00,1,1,0
2020-06-30 04:00:00,3,2,1
2020-06-30 05:00:00,15,8,7
2020-06-30 06:00:00,72,46,26
2020-06-30 07:00:00,100,48,52
2020-06-30 08:00:00,159,112,47
2020-06-30 09:00:00,74,41,33
2020-06-30 10:00:00,66,38,28
2020-06-30 11:00:00,201,154,47
2020-06-30 12:00:00,159,79,80
2020-06-30 13:00:00,117,58,59
2020-06-30 14:00:00,129,68,61
2020-06-30 15:00:00,227,121,106
2020-06-30 16:00:00,215,111,104
2020-06-30 17:00:00,274,149,125
2020-06-30 18:00:00,403,227,176
2020-06-30 19:00:00,308,141,167
2020-06-30 20:00:00,199,85,114
2020-06-30 21:00:00,97,38,59
2020-06-30 22:00:00,22,8,14
2020-06-30 23:00:00,8,2,6
2020-07-01 00:00:00,4,2,2
2020-07-01 01:00:00,2,2,0
2020-07-01 02:00:00,2,2,0
2020-07-01 03:00:00,23,21,2
2020-07-01 04:00:00,3,2,1
2020-07-01 05:00:00,16,10,6
2020-07-01 06:00:00,90,59,31
2020-07-01 07:00:00,125,66,59
2020-07-01 08:00:00,86,34,52
2020-07-01 09:00:00,123,83,40
2020-07-01 10:00:00,162,115,47
2020-07-01 11:00:00,155,84,71
2020-07-01 12:00:00,150,67,83
2020-07-01 13:00:00,154,86,68
2020-07-01 14:00:00,165,95,70
2020-07-01 15:00:00,204,119,85
2020-07-01 16:00:00,210,101,109
2020-07-01 17:00:00,223,136,87
2020-07-01 18:00:00,331,178,153
