Date,Total,Ped North,Ped South
2020-07-01 19:00:00,311,148,163
2020-07-01 20:00:00,236,110,126
2020-07-01 21:00:00,113,41,72
2020-07-01 22:00:00,60,44,16
2020-07-01 23:00:00,7,3,4
2020-07-02 00:00:00,1,0,1
2020-07-02 01:00:00,2,1,1
2020-07-02 02:00:00,2,2,0
2020-07-02 03:00:00,0,0,0
2020-07-02 04:00:00,2,1,1
2020-07-02 05:00:00,9,6,3
2020-07-02 06:00:00,91,54,37
2020-07-02 07:00:00,136,79,57
2020-07-02 08:00:00,90,38,52
2020-07-02 09:00:00,119,78,41
2020-07-02 10:00:00,128,70,58
2020-07-02 11:00:00,126,67,59
2020-07-02 12:00:00,125,59,66
2020-07-02 13:00:00,140,94,46
2020-07-02 14:00:00,226,120,106
2020-07-02 15:00:00,182,95,87
2020-07-02 16:00:00,221,117,104
2020-07-02 17:00:00,308,182,126
2020-07-02 18:00:00,367,193,174
2020-07-02 19:00:00,352,178,174
2020-07-02 20:00:00,239,105,134
2020-07-02 21:00:00,122,49,73
2020-07-02 22:00:00,30,16,14
2020-07-02 23:00:00,7,3,4
2020-07-03 00:00:00,0,0,0
2020-07-03 01:00:00,4,2,2
2020-07-03 02:00:00,0,0,0
2020-07-03 03:00:00,0,0,0
2020-07-03 04:00:00,3,2,1
2020-07-03 05:00:00,12,8,4
2020-07-03 06:00:00,41,24,17
2020-07-03 07:00:00,81,39,42
2020-07-03 08:00:00,132,67,65
2020-07-03 09:00:00,142,73,69
2020-07-03 10:00:00,224,124,100
2020-07-03 11:00:00,212,105,107
2020-07-03 12:00:00,229,115,114
2020-07-03 13:00:00,269,135,134
2020-07-03 14:00:00,259,129,130
2020-07-03 15:00:00,227,107,120
2020-07-03 16:00:00,276,137,139
2020-07-03 17:00:00,276,141,135
2020-07-03 18:00:00,258,138,120
2020-07-03 19:00:00,254,139,115
2020-07-03 20:00:00,219,99,120
2020-07-03 21:00:00,152,60,92
2020-07-03 22:00:00,91,72,19
2020-07-03 23:00:00,11,4,7
2020-07-04 00:00:00,13,9,4
2020-07-04 01:00:00,3,3,0
2020-07-04 02:00:00,0,0,0
2020-07-04 03:00:00,0,0,0
2020-07-04 04:00:00,0,0,0
2020-07-04 05:00:00,5,4,1
2020-07-04 06:00:00,27,16,11
2020-07-04 07:00:00,87,54,33
2020-07-04 08:00:00,108,59,49
2020-07-04 09:00:00,177,94,83
2020-07-04 10:00:00,247,146,101
2020-07-04 11:00:00,310,157,153
2020-07-04 12:00:00,298,144,154
2020-07-04 13:00:00,324,177,147
2020-07-04 14:00:00,383,227,156
2020-07-04 15:00:00,458,299,159
2020-07-04 16:00:00,655,473,182
2020-07-04 17:00:00,512,371,141
2020-07-04 18:00:00,500,319,181
2020-07-04 19:00:00,431,245,186
2020-07-04 20:00:00,233,100,133
2020-07-04 21:00:00,118,37,81
2020-07-04 22:00:00,24,9,15
2020-07-04 23:00:00,7,1,6
2020-07-05 00:00:00,1,0,1
2020-07-05 01:00:00,4,4,0
2020-07-05 02:00:00,1,0,1
2020-07-05 03:00:00,1,0,1
2020-07-05 04:00:00,1,1,0
2020-07-05 05:00:00,4,2,2
2020-07-05 06:00:00,27,16,11
2020-07-05 07:00:00,92,55,37
2020-07-05 08:00:00,133,69,64
2020-07-05 09:00:00,189,104,85
2020-07-05 10:00:00,286,150,136
2020-07-05 11:00:00,348,182,166
2020-07-05 12:00:00,354,188,166
2020-07-05 13:00:00,341,189,152
2020-07-05 14:00:00,397,225,172
2020-07-05 15:00:00,464,268,196
2020-07-05 16:00:00,508,300,208
2020-07-05 17:00:00,510,320,190
2020-07-05 18:00:00,465,316,149
2020-07-05 19:00:00,510,333,177
2020-07-05 20:00:00,261,110,151
2020-07-05 21:00:00,167,52,115
2020-07-05 22:00:00,16,3,13
2020-07-05 23:00:00,0,0,0
2020-07-06 00:00:00,2,1,1
2020-07-06 01:00:00,4,3,1
2020-07-06 02:00:00,21,19,2
2020-07-06 03:00:00,6,6,0
2020-07-06 04:00:00,3,2,1
2020-07-06 05:00:00,26,16,10
2020-07-06 06:00:00,112,81,31
2020-07-06 07:00:00,175,96,79
2020-07-06 08:00:00,155,89,66
2020-07-06 09:00:00,153,77,76
2020-07-06 10:00:00,153,81,72
2020-07-06 11:00:00,182,86,96
2020-07-06 12:00:00,262,140,122
2020-07-06 13:00:00,221,120,101
2020-07-06 14:00:00,240,153,87
2020-07-06 15:00:00,333,208,125
2020-07-06 16:00:00,359,221,138
2020-07-06 17:00:00,483,313,170
2020-07-06 18:00:00,549,325,224
2020-07-06 19:00:00,477,256,221
2020-07-06 20:00:00,320,138,182
2020-07-06 21:00:00,130,39,91
2020-07-06 22:00:00,36,17,19
2020-07-06 23:00:00,1,1,0
2020-07-07 00:00:00,4,2,2
2020-07-07 01:00:00,0,0,0
2020-07-07 02:00:00,4,4,0
2020-07-07 03:00:00,2,2,0
2020-07-07 04:00:00,2,1,1
2020-07-07 05:00:00,13,6,7
2020-07-07 06:00:00,84,50,34
2020-07-07 07:00:00,196,102,94
2020-07-07 08:00:00,170,105,65
2020-07-07 09:00:00,142,68,74
2020-07-07 10:00:00,143,71,72
2020-07-07 11:00:00,120,64,56
2020-07-07 12:00:00,168,92,76
2020-07-07 13:00:00,148,80,68
2020-07-07 14:00:00,178,98,80
2020-07-07 15:00:00,170,95,75
2020-07-07 16:00:00,252,150,102
2020-07-07 17:00:00,342,202,140
2020-07-07 18:00:00,443,249,194
2020-07-07 19:00:00,357,166,191
2020-07-07 20:00:00,264,109,155
2020-07-07 21:00:00,144,51,93
2020-07-07 22:00:00,62,38,24
2020-07-07 23:00:00,4,1,3
2020-07-08 00:00:00,1,1,0
2020-07-08 01:00:00,2,1,1
2020-07-08 02:00:00,0,0,0
2020-07-08 03:00:00,2,2,0
2020-07-08 04:00:00,2,0,2
2020-07-08 05:00:00,22,14,8
2020-07-08 06:00:00,93,59,34
2020-07-08 07:00:00,182,87,95
2020-07-08 08:00:00,158,76,82
2020-07-08 09:00:00,118,59,59
2020-07-08 10:00:00,139,86,53
2020-07-08 11:00:00,132,66,66
2020-07-08 12:00:00,225,123,102
2020-07-08 13:00:00,173,97,76
2020-07-08 14:00:00,267,169,98
2020-07-08 15:00:00,422,307,115
2020-07-08 16:00:00,515,373,142
2020-07-08 17:00:00,560,381,179
2020-07-08 18:00:00,633,403,230
2020-07-08 19:00:00,554,298,256
2020-07-08 20:00:00,386,183,203
2020-07-08 21:00:00,173,50,123
2020-07-08 22:00:00,56,28,28
2020-07-08 23:00:00,9,6,3
2020-07-09 00:00:00,3,2,1
2020-07-09 01:00:00,3,2,1
2020-07-09 02:00:00,0,0,0
2020-07-09 03:00:00,2,2,0
2020-07-09 04:00:00,4,2,2
2020-07-09 05:00:00,19,11,8
2020-07-09 06:00:00,86,51,35
2020-07-09 07:00:00,137,71,66
2020-07-09 08:00:00,176,130,46
2020-07-09 09:00:00,131,82,49
2020-07-09 10:00:00,149,89,60
2020-07-09 11:00:00,146,93,53
2020-07-09 12:00:00,191,97,94
2020-07-09 13:00:00,150,72,78
2020-07-09 14:00:00,186,92,94
2020-07-09 15:00:00,164,85,79
2020-07-09 16:00:00,236,152,84
2020-07-09 17:00:00,503,346,157
2020-07-09 18:00:00,642,436,206
2020-07-09 19:00:00,566,347,219
2020-07-09 20:00:00,395,183,212
2020-07-09 21:00:00,190,63,127
2020-07-09 22:00:00,31,10,21
2020-07-09 23:00:00,13,6,7
2020-07-10 00:00:00,11,6,5
2020-07-10 01:00:00,0,0,0
2020-07-10 02:00:00,0,0,0
2020-07-10 03:00:00,1,0,1
2020-07-10 04:00:00,7,4,3
2020-07-10 05:00:00,34,24,10
2020-07-10 06:00:00,94,53,41
2020-07-10 07:00:00,138,69,69
2020-07-10 08:00:00,110,55,55
2020-07-10 09:00:00,134,63,71
2020-07-10 10:00:00,169,92,77
2020-07-10 11:00:00,164,67,97
2020-07-10 12:00:00,216,127,89
2020-07-10 13:00:00,232,121,111
2020-07-10 14:00:00,254,152,102
2020-07-10 15:00:00,350,238,112
2020-07-10 16:00:00,406,290,116
2020-07-10 17:00:00,471,295,176
2020-07-10 18:00:00,512,328,184
2020-07-10 19:00:00,632,387,245
2020-07-10 20:00:00,431,186,245
2020-07-10 21:00:00,231,74,157
2020-07-10 22:00:00,49,21,28
2020-07-10 23:00:00,21,17,4
2020-07-11 00:00:00,11,8,3
2020-07-11 01:00:00,13,13,0
2020-07-11 02:00:00,1,0,1
2020-07-11 03:00:00,2,2,0
2020-07-11 04:00:00,4,3,1
2020-07-11 05:00:00,19,15,4
2020-07-11 06:00:00,46,31,15
2020-07-11 07:00:00,122,64,58
2020-07-11 08:00:00,167,99,68
2020-07-11 09:00:00,208,122,86
2020-07-11 10:00:00,275,150,125
2020-07-11 11:00:00,306,158,148
2020-07-11 12:00:00,245,123,122
2020-07-11 13:00:00,259,125,134
2020-07-11 14:00:00,262,120,142
2020-07-11 15:00:00,226,125,101
2020-07-11 16:00:00,206,97,109
2020-07-11 17:00:00,237,131,106
2020-07-11 18:00:00,254,106,148
2020-07-11 19:00:00,147,78,69
2020-07-11 20:00:00,148,68,80
2020-07-11 21:00:00,63,16,47
2020-07-11 22:00:00,19,11,8
2020-07-11 23:00:00,10,6,4
2020-07-12 00:00:00,2,1,1
2020-07-12 01:00:00,0,0,0
2020-07-12 02:00:00,2,1,1
2020-07-12 03:00:00,4,3,1
2020-07-12 04:00:00,1,0,1
2020-07-12 05:00:00,2,1,1
2020-07-12 06:00:00,20,16,4
2020-07-12 07:00:00,69,32,37
2020-07-12 08:00:00,86,50,36
2020-07-12 09:00:00,114,78,36
2020-07-12 10:00:00,188,121,67
2020-07-12 11:00:00,269,144,125
2020-07-12 12:00:00,298,145,153
2020-07-12 13:00:00,298,167,131
2020-07-12 14:00:00,341,188,153
2020-07-12 15:00:00,394,233,161
2020-07-12 16:00:00,457,271,186
2020-07-12 17:00:00,536,320,216
2020-07-12 18:00:00,368,179,189
2020-07-12 19:00:00,326,155,171
2020-07-12 20:00:00,223,72,151
2020-07-12 21:00:00,104,38,66
2020-07-12 22:00:00,9,2,7
2020-07-12 23:00:00,1,1,0
2020-07-13 00:00:00,8,8,0
2020-07-13 01:00:00,0,0,0
2020-07-13 02:00:00,0,0,0
2020-07-13 03:00:00,2,1,1
2020-07-13 04:00:00,9,9,0
2020-07-13 05:00:00,21,16,5
2020-07-13 06:00:00,123,77,46
2020-07-13 07:00:00,194,97,97
2020-07-13 08:00:00,149,79,70
2020-07-13 09:00:00,153,88,65
2020-07-13 10:00:00,229,144,85
2020-07-13 11:00:00,590,470,120
2020-07-13 12:00:00,250,136,114
2020-07-13 13:00:00,249,111,138
2020-07-13 14:00:00,248,143,105
2020-07-13 15:00:00,390,263,127
2020-07-13 16:00:00,470,330,140
2020-07-13 17:00:00,592,404,188
2020-07-13 18:00:00,687,422,265
2020-07-13 19:00:00,564,295,269
2020-07-13 20:00:00,414,177,237
2020-07-13 21:00:00,190,66,124
2020-07-13 22:00:00,25,7,18
2020-07-13 23:00:00,8,3,5
2020-07-14 00:00:00,0,0,0
2020-07-14 01:00:00,4,2,2
2020-07-14 02:00:00,1,0,1
2020-07-14 03:00:00,2,2,0
2020-07-14 04:00:00,4,4,0
2020-07-14 05:00:00,22,15,7
2020-07-14 06:00:00,133,76,57
2020-07-14 07:00:00,209,106,103
2020-07-14 08:00:00,236,134,102
2020-07-14 09:00:00,143,67,76
2020-07-14 10:00:00,177,84,93
2020-07-14 11:00:00,190,105,85
2020-07-14 12:00:00,232,113,119
2020-07-14 13:00:00,276,159,117
2020-07-14 14:00:00,211,118,93
2020-07-14 15:00:00,297,184,113
2020-07-14 16:00:00,400,275,125
2020-07-14 17:00:00,475,315,160
2020-07-14 18:00:00,617,393,224
2020-07-14 19:00:00,561,318,243
2020-07-14 20:00:00,416,192,224
2020-07-14 21:00:00,229,71,158
2020-07-14 22:00:00,50,24,26
2020-07-14 23:00:00,16,5,11
2020-07-15 00:00:00,5,3,2
2020-07-15 01:00:00,2,1,1
2020-07-15 02:00:00,9,6,3
2020-07-15 03:00:00,3,2,1
2020-07-15 04:00:00,5,4,1
2020-07-15 05:00:00,27,16,11
2020-07-15 06:00:00,129,77,52
2020-07-15 07:00:00,183,98,85
2020-07-15 08:00:00,182,83,99
2020-07-15 09:00:00,152,69,83
2020-07-15 10:00:00,189,93,96
2020-07-15 11:00:00,200,98,102
2020-07-15 12:00:00,254,141,113
2020-07-15 13:00:00,214,110,104
2020-07-15 14:00:00,189,93,96
2020-07-15 15:00:00,237,146,91
2020-07-15 16:00:00,405,289,116
2020-07-15 17:00:00,531,381,150
2020-07-15 18:00:00,536,311,225
2020-07-15 19:00:00,462,273,189
2020-07-15 20:00:00,435,207,228
2020-07-15 21:00:00,197,67,130
2020-07-15 22:00:00,62,25,37
2020-07-15 23:00:00,36,26,10
2020-07-16 00:00:00,1,1,0
2020-07-16 01:00:00,7,5,2
2020-07-16 02:00:00,9,9,0
2020-07-16 03:00:00,2,1,1
2020-07-16 04:00:00,2,2,0
2020-07-16 05:00:00,21,15,6
2020-07-16 06:00:00,123,74,49
2020-07-16 07:00:00,195,107,88
2020-07-16 08:00:00,197,99,98
2020-07-16 09:00:00,147,71,76
2020-07-16 10:00:00,174,91,83
2020-07-16 11:00:00,181,87,94
2020-07-16 12:00:00,247,132,115
2020-07-16 13:00:00,344,195,149
2020-07-16 14:00:00,322,173,149
2020-07-16 15:00:00,172,98,74
2020-07-16 16:00:00,273,141,132
2020-07-16 17:00:00,364,202,162
2020-07-16 18:00:00,417,240,177
2020-07-16 19:00:00,374,182,192
2020-07-16 20:00:00,275,121,154
2020-07-16 21:00:00,135,37,98
2020-07-16 22:00:00,31,11,20
2020-07-16 23:00:00,4,0,4
2020-07-17 00:00:00,1,1,0
2020-07-17 01:00:00,3,1,2
2020-07-17 02:00:00,0,0,0
2020-07-17 03:00:00,2,2,0
2020-07-17 04:00:00,2,1,1
2020-07-17 05:00:00,39,31,8
2020-07-17 06:00:00,92,51,41
2020-07-17 07:00:00,131,77,54
2020-07-17 08:00:00,150,75,75
2020-07-17 09:00:00,148,90,58
2020-07-17 10:00:00,128,62,66
2020-07-17 11:00:00,131,71,60
2020-07-17 12:00:00,142,67,75
2020-07-17 13:00:00,87,41,46
2020-07-17 14:00:00,133,65,68
2020-07-17 15:00:00,150,84,66
2020-07-17 16:00:00,188,97,91
2020-07-17 17:00:00,272,149,123
2020-07-17 18:00:00,305,168,137
2020-07-17 19:00:00,316,159,157
2020-07-17 20:00:00,266,114,152
2020-07-17 21:00:00,138,42,96
2020-07-17 22:00:00,34,13,21
2020-07-17 23:00:00,11,4,7
2020-07-18 00:00:00,7,3,4
2020-07-18 01:00:00,4,0,4
2020-07-18 02:00:00,3,1,2
2020-07-18 03:00:00,0,0,0
2020-07-18 04:00:00,4,4,0
2020-07-18 05:00:00,10,6,4
2020-07-18 06:00:00,50,33,17
2020-07-18 07:00:00,136,75,61
2020-07-18 08:00:00,182,106,76
2020-07-18 09:00:00,264,130,134
2020-07-18 10:00:00,342,183,159
2020-07-18 11:00:00,408,229,179
2020-07-18 12:00:00,348,150,198
2020-07-18 13:00:00,309,166,143
2020-07-18 14:00:00,326,154,172
2020-07-18 15:00:00,389,210,179
2020-07-18 16:00:00,502,330,172
2020-07-18 17:00:00,530,328,202
2020-07-18 18:00:00,416,238,178
2020-07-18 19:00:00,351,184,167
2020-07-18 20:00:00,324,148,176
2020-07-18 21:00:00,218,70,148
2020-07-18 22:00:00,49,18,31
2020-07-18 23:00:00,21,6,15
2020-07-19 00:00:00,8,3,5
2020-07-19 01:00:00,2,1,1
2020-07-19 02:00:00,1,1,0
2020-07-19 03:00:00,0,0,0
2020-07-19 04:00:00,1,1,0
2020-07-19 05:00:00,11,8,3
2020-07-19 06:00:00,40,27,13
2020-07-19 07:00:00,100,50,50
2020-07-19 08:00:00,183,103,80
2020-07-19 09:00:00,241,136,105
2020-07-19 10:00:00,323,157,166
2020-07-19 11:00:00,354,184,170
2020-07-19 12:00:00,290,143,147
2020-07-19 13:00:00,282,141,141
2020-07-19 14:00:00,354,206,148
2020-07-19 15:00:00,381,200,181
2020-07-19 16:00:00,392,260,132
2020-07-19 17:00:00,432,303,129
2020-07-19 18:00:00,412,246,166
2020-07-19 19:00:00,292,151,141
2020-07-19 20:00:00,302,144,158
2020-07-19 21:00:00,193,59,134
2020-07-19 22:00:00,30,12,18
2020-07-19 23:00:00,11,3,8
2020-07-20 00:00:00,6,2,4
2020-07-20 01:00:00,0,0,0
2020-07-20 02:00:00,0,0,0
2020-07-20 03:00:00,2,1,1
2020-07-20 04:00:00,2,1,1
2020-07-20 05:00:00,20,13,7
2020-07-20 06:00:00,127,81,46
2020-07-20 07:00:00,213,105,108
2020-07-20 08:00:00,213,112,101
2020-07-20 09:00:00,180,91,89
2020-07-20 10:00:00,276,150,126
2020-07-20 11:00:00,187,91,96
2020-07-20 12:00:00,207,100,107
2020-07-20 13:00:00,163,101,62
2020-07-20 14:00:00,165,75,90
2020-07-20 15:00:00,273,200,73
2020-07-20 16:00:00,382,287,95
2020-07-20 17:00:00,474,345,129
2020-07-20 18:00:00,519,333,186
2020-07-20 19:00:00,478,270,208
2020-07-20 20:00:00,442,218,224
2020-07-20 21:00:00,272,88,184
2020-07-20 22:00:00,31,10,21
2020-07-20 23:00:00,14,5,9
2020-07-21 00:00:00,0,0,0
2020-07-21 01:00:00,4,2,2
2020-07-21 02:00:00,1,0,1
2020-07-21 03:00:00,6,4,2
2020-07-21 04:00:00,2,2,0
2020-07-21 05:00:00,25,20,5
2020-07-21 06:00:00,151,92,59
2020-07-21 07:00:00,222,111,111
2020-07-21 08:00:00,246,136,110
2020-07-21 09:00:00,212,103,109
2020-07-21 10:00:00,182,96,86
2020-07-21 11:00:00,206,97,109
2020-07-21 12:00:00,221,115,106
2020-07-21 13:00:00,175,91,84
2020-07-21 14:00:00,171,101,70
2020-07-21 15:00:00,207,112,95
2020-07-21 16:00:00,278,171,107
2020-07-21 17:00:00,355,223,132
2020-07-21 18:00:00,451,260,191
2020-07-21 19:00:00,547,287,260
2020-07-21 20:00:00,446,223,223
2020-07-21 21:00:00,243,78,165
2020-07-21 22:00:00,46,17,29
2020-07-21 23:00:00,17,9,8
2020-07-22 00:00:00,2,0,2
2020-07-22 01:00:00,1,1,0
2020-07-22 02:00:00,0,0,0
2020-07-22 03:00:00,2,1,1
2020-07-22 04:00:00,1,1,0
2020-07-22 05:00:00,11,9,2
2020-07-22 06:00:00,117,72,45
2020-07-22 07:00:00,219,126,93
2020-07-22 08:00:00,203,112,91
2020-07-22 09:00:00,160,87,73
2020-07-22 10:00:00,166,89,77
2020-07-22 11:00:00,172,106,66
2020-07-22 12:00:00,170,90,80
2020-07-22 13:00:00,176,103,73
2020-07-22 14:00:00,140,77,63
2020-07-22 15:00:00,159,86,73
2020-07-22 16:00:00,215,112,103
2020-07-22 17:00:00,379,219,160
2020-07-22 18:00:00,420,246,174
2020-07-22 19:00:00,450,252,198
2020-07-22 20:00:00,374,160,214
2020-07-22 21:00:00,212,81,131
2020-07-22 22:00:00,24,8,16
2020-07-22 23:00:00,5,4,1
2020-07-23 00:00:00,7,4,3
2020-07-23 01:00:00,1,0,1
2020-07-23 02:00:00,0,0,0
2020-07-23 03:00:00,1,1,0
2020-07-23 04:00:00,1,1,0
2020-07-23 05:00:00,20,15,5
2020-07-23 06:00:00,95,53,42
2020-07-23 07:00:00,151,83,68
2020-07-23 08:00:00,196,99,97
2020-07-23 09:00:00,149,83,66
2020-07-23 10:00:00,141,71,70
2020-07-23 11:00:00,147,71,76
2020-07-23 12:00:00,209,113,96
2020-07-23 13:00:00,184,88,96
2020-07-23 14:00:00,151,79,72
2020-07-23 15:00:00,219,121,98
2020-07-23 16:00:00,219,112,107
2020-07-23 17:00:00,295,154,141
2020-07-23 18:00:00,391,225,166
2020-07-23 19:00:00,395,204,191
2020-07-23 20:00:00,313,118,195
2020-07-23 21:00:00,76,25,51
2020-07-23 22:00:00,25,6,19
2020-07-23 23:00:00,6,1,5
2020-07-24 00:00:00,2,1,1
2020-07-24 01:00:00,3,1,2
2020-07-24 02:00:00,0,0,0
2020-07-24 03:00:00,1,1,0
2020-07-24 04:00:00,4,3,1
2020-07-24 05:00:00,20,12,8
2020-07-24 06:00:00,82,49,33
2020-07-24 07:00:00,161,93,68
2020-07-24 08:00:00,172,82,90
2020-07-24 09:00:00,164,75,89
2020-07-24 10:00:00,168,86,82
2020-07-24 11:00:00,164,70,94
2020-07-24 12:00:00,174,89,85
2020-07-24 13:00:00,148,70,78
2020-07-24 14:00:00,128,75,53
2020-07-24 15:00:00,209,101,108
2020-07-24 16:00:00,229,119,110
2020-07-24 17:00:00,248,139,109
2020-07-24 18:00:00,257,140,117
2020-07-24 19:00:00,329,152,177
2020-07-24 20:00:00,245,121,124
2020-07-24 21:00:00,137,53,84
2020-07-24 22:00:00,24,8,16
2020-07-24 23:00:00,8,5,3
2020-07-25 00:00:00,11,6,5
2020-07-25 01:00:00,7,5,2
2020-07-25 02:00:00,1,0,1
2020-07-25 03:00:00,0,0,0
2020-07-25 04:00:00,3,2,1
2020-07-25 05:00:00,11,7,4
2020-07-25 06:00:00,46,27,19
2020-07-25 07:00:00,120,82,38
2020-07-25 08:00:00,159,79,80
2020-07-25 09:00:00,262,143,119
2020-07-25 10:00:00,302,177,125
2020-07-25 11:00:00,326,141,185
2020-07-25 12:00:00,282,145,137
2020-07-25 13:00:00,288,143,145
2020-07-25 14:00:00,313,158,155
2020-07-25 15:00:00,329,190,139
2020-07-25 16:00:00,409,262,147
2020-07-25 17:00:00,420,276,144
2020-07-25 18:00:00,552,409,143
2020-07-25 19:00:00,413,256,157
2020-07-25 20:00:00,322,158,164
2020-07-25 21:00:00,181,51,130
2020-07-25 22:00:00,33,12,21
2020-07-25 23:00:00,12,6,6
2020-07-26 00:00:00,10,5,5
2020-07-26 01:00:00,0,0,0
2020-07-26 02:00:00,8,2,6
2020-07-26 03:00:00,2,1,1
2020-07-26 04:00:00,1,1,0
2020-07-26 05:00:00,9,6,3
2020-07-26 06:00:00,26,16,10
2020-07-26 07:00:00,97,57,40
2020-07-26 08:00:00,192,118,74
2020-07-26 09:00:00,293,144,149
2020-07-26 10:00:00,313,174,139
2020-07-26 11:00:00,355,171,184
2020-07-26 12:00:00,292,139,153
2020-07-26 13:00:00,332,172,160
2020-07-26 14:00:00,452,315,137
2020-07-26 15:00:00,411,269,142
2020-07-26 16:00:00,419,280,139
2020-07-26 17:00:00,424,266,158
2020-07-26 18:00:00,355,199,156
2020-07-26 19:00:00,365,198,167
2020-07-26 20:00:00,307,148,159
2020-07-26 21:00:00,157,52,105
2020-07-26 22:00:00,24,7,17
2020-07-26 23:00:00,10,6,4
2020-07-27 00:00:00,9,5,4
2020-07-27 01:00:00,3,1,2
2020-07-27 02:00:00,1,0,1
2020-07-27 03:00:00,4,3,1
2020-07-27 04:00:00,3,2,1
2020-07-27 05:00:00,76,66,10
2020-07-27 06:00:00,133,77,56
2020-07-27 07:00:00,232,117,115
2020-07-27 08:00:00,193,94,99
2020-07-27 09:00:00,145,77,68
2020-07-27 10:00:00,176,92,84
2020-07-27 11:00:00,160,83,77
2020-07-27 12:00:00,219,107,112
2020-07-27 13:00:00,165,86,79
2020-07-27 14:00:00,130,66,64
2020-07-27 15:00:00,201,134,67
2020-07-27 16:00:00,197,129,68
2020-07-27 17:00:00,313,201,112
2020-07-27 18:00:00,495,322,173
2020-07-27 19:00:00,437,227,210
2020-07-27 20:00:00,408,204,204
2020-07-27 21:00:00,205,46,159
2020-07-27 22:00:00,38,16,22
2020-07-27 23:00:00,22,17,5
2020-07-28 00:00:00,1,0,1
2020-07-28 01:00:00,2,1,1
2020-07-28 02:00:00,3,1,2
2020-07-28 03:00:00,2,2,0
2020-07-28 04:00:00,2,2,0
2020-07-28 05:00:00,29,17,12
2020-07-28 06:00:00,146,83,63
2020-07-28 07:00:00,225,118,107
2020-07-28 08:00:00,220,120,100
2020-07-28 09:00:00,151,79,72
2020-07-28 10:00:00,134,64,70
2020-07-28 11:00:00,192,109,83
2020-07-28 12:00:00,228,113,115
2020-07-28 13:00:00,199,105,94
2020-07-28 14:00:00,182,97,85
2020-07-28 15:00:00,180,89,91
2020-07-28 16:00:00,299,197,102
2020-07-28 17:00:00,382,214,168
2020-07-28 18:00:00,426,257,169
2020-07-28 19:00:00,494,273,221
2020-07-28 20:00:00,443,195,248
2020-07-28 21:00:00,210,57,153
2020-07-28 22:00:00,36,11,25
2020-07-28 23:00:00,0,0,0
2020-07-29 00:00:00,14,14,0
2020-07-29 01:00:00,1,1,0
2020-07-29 02:00:00,0,0,0
2020-07-29 03:00:00,4,4,0
2020-07-29 04:00:00,9,8,1
2020-07-29 05:00:00,24,19,5
2020-07-29 06:00:00,131,83,48
2020-07-29 07:00:00,209,107,102
2020-07-29 08:00:00,223,103,120
2020-07-29 09:00:00,183,85,98
2020-07-29 10:00:00,187,99,88
2020-07-29 11:00:00,211,117,94
2020-07-29 12:00:00,257,142,115
2020-07-29 13:00:00,248,151,97
2020-07-29 14:00:00,153,87,66
2020-07-29 15:00:00,223,128,95
2020-07-29 16:00:00,269,170,99
2020-07-29 17:00:00,448,330,118
2020-07-29 18:00:00,528,333,195
2020-07-29 19:00:00,528,313,215
2020-07-29 20:00:00,403,197,206
