Date,Total,Ped North,Ped South
2020-07-29 21:00:00,211,58,153
2020-07-29 22:00:00,42,8,34
2020-07-29 23:00:00,3,2,1
2020-07-30 00:00:00,1,1,0
2020-07-30 01:00:00,0,0,0
2020-07-30 02:00:00,0,0,0
2020-07-30 03:00:00,1,1,0
2020-07-30 04:00:00,1,0,1
2020-07-30 05:00:00,24,15,9
2020-07-30 06:00:00,115,71,44
2020-07-30 07:00:00,231,117,114
2020-07-30 08:00:00,209,101,108
2020-07-30 09:00:00,163,85,78
2020-07-30 10:00:00,192,110,82
2020-07-30 11:00:00,218,102,116
2020-07-30 12:00:00,215,110,105
2020-07-30 13:00:00,175,99,76
2020-07-30 14:00:00,172,111,61
2020-07-30 15:00:00,231,154,77
2020-07-30 16:00:00,312,228,84
2020-07-30 17:00:00,417,294,123
2020-07-30 18:00:00,398,274,124
2020-07-30 19:00:00,429,234,195
2020-07-30 20:00:00,424,174,250
2020-07-30 21:00:00,196,61,135
2020-07-30 22:00:00,38,15,23
2020-07-30 23:00:00,10,2,8
2020-07-31 00:00:00,2,0,2
2020-07-31 01:00:00,1,1,0
2020-07-31 02:00:00,1,1,0
2020-07-31 03:00:00,1,0,1
2020-07-31 04:00:00,3,3,0
2020-07-31 05:00:00,34,22,12
2020-07-31 06:00:00,119,69,50
2020-07-31 07:00:00,213,117,96
2020-07-31 08:00:00,221,130,91
2020-07-31 09:00:00,213,102,111
2020-07-31 10:00:00,176,91,85
2020-07-31 11:00:00,161,81,80
2020-07-31 12:00:00,180,88,92
2020-07-31 13:00:00,164,89,75
2020-07-31 14:00:00,204,97,107
2020-07-31 15:00:00,187,110,77
2020-07-31 16:00:00,239,145,94
2020-07-31 17:00:00,328,210,118
2020-07-31 18:00:00,367,220,147
2020-07-31 19:00:00,372,189,183
2020-07-31 20:00:00,326,144,182
2020-07-31 21:00:00,148,30,118
2020-07-31 22:00:00,28,11,17
2020-07-31 23:00:00,10,5,5
2020-08-01 00:00:00,6,2,4
2020-08-01 01:00:00,4,2,2
2020-08-01 02:00:00,0,0,0
2020-08-01 03:00:00,5,2,3
2020-08-01 04:00:00,6,2,4
2020-08-01 05:00:00,9,5,4
2020-08-01 06:00:00,38,19,19
2020-08-01 07:00:00,88,57,31
2020-08-01 08:00:00,168,88,80
2020-08-01 09:00:00,215,118,97
2020-08-01 10:00:00,258,130,128
2020-08-01 11:00:00,235,114,121
2020-08-01 12:00:00,318,186,132
2020-08-01 13:00:00,236,106,130
2020-08-01 14:00:00,224,116,108
2020-08-01 15:00:00,248,127,121
2020-08-01 16:00:00,316,193,123
2020-08-01 17:00:00,322,188,134
2020-08-01 18:00:00,299,178,121
2020-08-01 19:00:00,289,154,135
2020-08-01 20:00:00,340,153,187
2020-08-01 21:00:00,138,27,111
2020-08-01 22:00:00,24,14,10
2020-08-01 23:00:00,14,2,12
2020-08-02 00:00:00,5,5,0
2020-08-02 01:00:00,0,0,0
2020-08-02 02:00:00,3,2,1
2020-08-02 03:00:00,2,0,2
2020-08-02 04:00:00,2,1,1
2020-08-02 05:00:00,5,3,2
2020-08-02 06:00:00,30,18,12
2020-08-02 07:00:00,96,54,42
2020-08-02 08:00:00,191,114,77
2020-08-02 09:00:00,268,145,123
2020-08-02 10:00:00,296,145,151
2020-08-02 11:00:00,288,146,142
2020-08-02 12:00:00,337,171,166
2020-08-02 13:00:00,301,161,140
2020-08-02 14:00:00,266,127,139
2020-08-02 15:00:00,285,153,132
2020-08-02 16:00:00,373,236,137
2020-08-02 17:00:00,354,220,134
2020-08-02 18:00:00,390,242,148
2020-08-02 19:00:00,307,153,154
2020-08-02 20:00:00,310,140,170
2020-08-02 21:00:00,83,30,53
2020-08-02 22:00:00,14,4,10
2020-08-02 23:00:00,11,7,4
2020-08-03 00:00:00,5,4,1
2020-08-03 01:00:00,38,34,4
2020-08-03 02:00:00,9,5,4
2020-08-03 03:00:00,1,1,0
2020-08-03 04:00:00,4,2,2
2020-08-03 05:00:00,20,17,3
2020-08-03 06:00:00,172,108,64
2020-08-03 07:00:00,225,122,103
2020-08-03 08:00:00,189,95,94
2020-08-03 09:00:00,128,73,55
2020-08-03 10:00:00,151,77,74
2020-08-03 11:00:00,190,103,87
2020-08-03 12:00:00,219,101,118
2020-08-03 13:00:00,167,94,73
2020-08-03 14:00:00,191,108,83
2020-08-03 15:00:00,263,188,75
2020-08-03 16:00:00,313,220,93
2020-08-03 17:00:00,452,300,152
2020-08-03 18:00:00,486,324,162
2020-08-03 19:00:00,500,271,229
2020-08-03 20:00:00,435,184,251
2020-08-03 21:00:00,185,51,134
2020-08-03 22:00:00,22,6,16
2020-08-03 23:00:00,4,0,4
2020-08-04 00:00:00,5,2,3
2020-08-04 01:00:00,2,1,1
2020-08-04 02:00:00,1,1,0
2020-08-04 03:00:00,6,5,1
2020-08-04 04:00:00,0,0,0
2020-08-04 05:00:00,22,13,9
2020-08-04 06:00:00,115,67,48
2020-08-04 07:00:00,230,114,116
2020-08-04 08:00:00,224,116,108
2020-08-04 09:00:00,181,95,86
2020-08-04 10:00:00,149,74,75
2020-08-04 11:00:00,211,106,105
2020-08-04 12:00:00,234,121,113
2020-08-04 13:00:00,165,92,73
2020-08-04 14:00:00,211,129,82
2020-08-04 15:00:00,419,340,79
2020-08-04 16:00:00,588,486,102
2020-08-04 17:00:00,465,345,120
2020-08-04 18:00:00,562,385,177
2020-08-04 19:00:00,552,320,232
2020-08-04 20:00:00,375,167,208
2020-08-04 21:00:00,175,55,120
2020-08-04 22:00:00,28,12,16
2020-08-04 23:00:00,6,1,5
2020-08-05 00:00:00,7,2,5
2020-08-05 01:00:00,8,0,8
2020-08-05 02:00:00,3,2,1
2020-08-05 03:00:00,1,1,0
2020-08-05 04:00:00,5,3,2
2020-08-05 05:00:00,27,19,8
2020-08-05 06:00:00,120,69,51
2020-08-05 07:00:00,220,109,111
2020-08-05 08:00:00,255,126,129
2020-08-05 09:00:00,178,81,97
2020-08-05 10:00:00,166,83,83
2020-08-05 11:00:00,188,92,96
2020-08-05 12:00:00,184,104,80
2020-08-05 13:00:00,152,73,79
2020-08-05 14:00:00,149,90,59
2020-08-05 15:00:00,179,107,72
2020-08-05 16:00:00,308,208,100
2020-08-05 17:00:00,371,259,112
2020-08-05 18:00:00,428,264,164
2020-08-05 19:00:00,454,251,203
2020-08-05 20:00:00,490,215,275
2020-08-05 21:00:00,190,57,133
2020-08-05 22:00:00,40,23,17
2020-08-05 23:00:00,5,2,3
2020-08-06 00:00:00,3,1,2
2020-08-06 01:00:00,0,0,0
2020-08-06 02:00:00,3,2,1
2020-08-06 03:00:00,2,1,1
2020-08-06 04:00:00,0,0,0
2020-08-06 05:00:00,15,11,4
2020-08-06 06:00:00,65,37,28
2020-08-06 07:00:00,169,111,58
2020-08-06 08:00:00,67,30,37
2020-08-06 09:00:00,101,71,30
2020-08-06 10:00:00,63,45,18
2020-08-06 11:00:00,110,73,37
2020-08-06 12:00:00,174,98,76
2020-08-06 13:00:00,204,135,69
2020-08-06 14:00:00,220,144,76
2020-08-06 15:00:00,152,91,61
2020-08-06 16:00:00,186,140,46
2020-08-06 17:00:00,240,146,94
2020-08-06 18:00:00,358,221,137
2020-08-06 19:00:00,350,197,153
2020-08-06 20:00:00,345,165,180
2020-08-06 21:00:00,201,110,91
2020-08-06 22:00:00,135,118,17
2020-08-06 23:00:00,14,14,0
2020-08-07 00:00:00,1,1,0
2020-08-07 01:00:00,12,9,3
2020-08-07 02:00:00,17,17,0
2020-08-07 03:00:00,22,22,0
2020-08-07 04:00:00,5,5,0
2020-08-07 05:00:00,38,31,7
2020-08-07 06:00:00,97,63,34
2020-08-07 07:00:00,194,122,72
2020-08-07 08:00:00,281,147,134
2020-08-07 09:00:00,216,128,88
2020-08-07 10:00:00,217,147,70
2020-08-07 11:00:00,331,218,113
2020-08-07 12:00:00,291,161,130
2020-08-07 13:00:00,224,124,100
2020-08-07 14:00:00,245,122,123
2020-08-07 15:00:00,288,189,99
2020-08-07 16:00:00,315,195,120
2020-08-07 17:00:00,267,152,115
2020-08-07 18:00:00,306,152,154
2020-08-07 19:00:00,245,126,119
2020-08-07 20:00:00,158,50,108
2020-08-07 21:00:00,40,8,32
2020-08-07 22:00:00,13,7,6
2020-08-07 23:00:00,6,2,4
2020-08-08 00:00:00,4,2,2
2020-08-08 01:00:00,2,1,1
2020-08-08 02:00:00,1,1,0
2020-08-08 03:00:00,0,0,0
2020-08-08 04:00:00,1,1,0
2020-08-08 05:00:00,14,5,9
2020-08-08 06:00:00,31,21,10
2020-08-08 07:00:00,83,52,31
2020-08-08 08:00:00,149,81,68
2020-08-08 09:00:00,156,81,75
2020-08-08 10:00:00,403,295,108
2020-08-08 11:00:00,290,156,134
2020-08-08 12:00:00,204,118,86
2020-08-08 13:00:00,194,102,92
2020-08-08 14:00:00,242,125,117
2020-08-08 15:00:00,219,121,98
2020-08-08 16:00:00,287,162,125
2020-08-08 17:00:00,333,195,138
2020-08-08 18:00:00,311,154,157
2020-08-08 19:00:00,295,150,145
2020-08-08 20:00:00,214,96,118
2020-08-08 21:00:00,104,37,67
2020-08-08 22:00:00,15,9,6
2020-08-08 23:00:00,19,17,2
2020-08-09 00:00:00,4,1,3
2020-08-09 01:00:00,3,1,2
2020-08-09 02:00:00,3,2,1
2020-08-09 03:00:00,2,2,0
2020-08-09 04:00:00,11,10,1
2020-08-09 05:00:00,7,6,1
2020-08-09 06:00:00,41,29,12
2020-08-09 07:00:00,98,68,30
2020-08-09 08:00:00,212,130,82
2020-08-09 09:00:00,284,161,123
2020-08-09 10:00:00,378,207,171
2020-08-09 11:00:00,351,187,164
2020-08-09 12:00:00,320,177,143
2020-08-09 13:00:00,318,167,151
2020-08-09 14:00:00,346,214,132
2020-08-09 15:00:00,483,278,205
2020-08-09 16:00:00,576,425,151
2020-08-09 17:00:00,531,371,160
2020-08-09 18:00:00,386,228,158
2020-08-09 19:00:00,393,216,177
2020-08-09 20:00:00,307,120,187
2020-08-09 21:00:00,100,30,70
2020-08-09 22:00:00,16,8,8
2020-08-09 23:00:00,5,1,4
2020-08-10 00:00:00,2,0,2
2020-08-10 01:00:00,0,0,0
2020-08-10 02:00:00,0,0,0
2020-08-10 03:00:00,1,1,0
2020-08-10 04:00:00,1,1,0
2020-08-10 05:00:00,14,10,4
2020-08-10 06:00:00,103,63,40
2020-08-10 07:00:00,200,105,95
2020-08-10 08:00:00,187,94,93
2020-08-10 09:00:00,170,84,86
2020-08-10 10:00:00,169,89,80
2020-08-10 11:00:00,163,82,81
2020-08-10 12:00:00,221,115,106
2020-08-10 13:00:00,207,118,89
2020-08-10 14:00:00,207,137,70
2020-08-10 15:00:00,348,249,99
2020-08-10 16:00:00,499,362,137
2020-08-10 17:00:00,560,387,173
2020-08-10 18:00:00,501,323,178
2020-08-10 19:00:00,496,268,228
2020-08-10 20:00:00,438,171,267
2020-08-10 21:00:00,118,32,86
2020-08-10 22:00:00,9,2,7
2020-08-10 23:00:00,19,15,4
2020-08-11 00:00:00,4,1,3
2020-08-11 01:00:00,2,1,1
2020-08-11 02:00:00,0,0,0
2020-08-11 03:00:00,2,1,1
2020-08-11 04:00:00,5,5,0
2020-08-11 05:00:00,21,12,9
2020-08-11 06:00:00,105,63,42
2020-08-11 07:00:00,225,129,96
2020-08-11 08:00:00,201,107,94
2020-08-11 09:00:00,174,93,81
2020-08-11 10:00:00,149,80,69
2020-08-11 11:00:00,210,115,95
2020-08-11 12:00:00,252,142,110
2020-08-11 13:00:00,145,76,69
2020-08-11 14:00:00,174,100,74
2020-08-11 15:00:00,147,82,65
2020-08-11 16:00:00,237,132,105
2020-08-11 17:00:00,332,182,150
2020-08-11 18:00:00,436,228,208
2020-08-11 19:00:00,432,226,206
2020-08-11 20:00:00,284,105,179
2020-08-11 21:00:00,75,30,45
2020-08-11 22:00:00,13,7,6
2020-08-11 23:00:00,6,2,4
2020-08-12 00:00:00,7,5,2
2020-08-12 01:00:00,1,1,0
2020-08-12 02:00:00,0,0,0
2020-08-12 03:00:00,3,3,0
2020-08-12 04:00:00,1,1,0
2020-08-12 05:00:00,19,13,6
2020-08-12 06:00:00,104,54,50
2020-08-12 07:00:00,189,97,92
2020-08-12 08:00:00,221,120,101
2020-08-12 09:00:00,156,81,75
2020-08-12 10:00:00,134,62,72
2020-08-12 11:00:00,157,77,80
2020-08-12 12:00:00,194,101,93
2020-08-12 13:00:00,120,67,53
2020-08-12 14:00:00,171,91,80
2020-08-12 15:00:00,244,170,74
2020-08-12 16:00:00,282,176,106
2020-08-12 17:00:00,302,175,127
2020-08-12 18:00:00,367,191,176
2020-08-12 19:00:00,480,238,242
2020-08-12 20:00:00,316,127,189
2020-08-12 21:00:00,99,35,64
2020-08-12 22:00:00,19,10,9
2020-08-12 23:00:00,9,6,3
2020-08-13 00:00:00,1,0,1
2020-08-13 01:00:00,2,0,2
2020-08-13 02:00:00,0,0,0
2020-08-13 03:00:00,5,5,0
2020-08-13 04:00:00,3,2,1
2020-08-13 05:00:00,11,8,3
2020-08-13 06:00:00,71,44,27
2020-08-13 07:00:00,195,112,83
2020-08-13 08:00:00,187,88,99
2020-08-13 09:00:00,173,85,88
2020-08-13 10:00:00,189,118,71
2020-08-13 11:00:00,162,84,78
2020-08-13 12:00:00,225,127,98
2020-08-13 13:00:00,196,94,102
2020-08-13 14:00:00,187,100,87
2020-08-13 15:00:00,192,108,84
2020-08-13 16:00:00,254,157,97
2020-08-13 17:00:00,394,240,154
2020-08-13 18:00:00,426,246,180
2020-08-13 19:00:00,495,254,241
2020-08-13 20:00:00,404,163,241
2020-08-13 21:00:00,98,30,68
2020-08-13 22:00:00,15,4,11
2020-08-13 23:00:00,3,3,0
2020-08-14 00:00:00,4,1,3
2020-08-14 01:00:00,2,0,2
2020-08-14 02:00:00,1,0,1
2020-08-14 03:00:00,1,0,1
2020-08-14 04:00:00,6,3,3
2020-08-14 05:00:00,18,14,4
2020-08-14 06:00:00,115,68,47
2020-08-14 07:00:00,196,99,97
2020-08-14 08:00:00,197,106,91
2020-08-14 09:00:00,174,98,76
2020-08-14 10:00:00,194,96,98
2020-08-14 11:00:00,202,119,83
2020-08-14 12:00:00,187,101,86
2020-08-14 13:00:00,210,126,84
2020-08-14 14:00:00,262,164,98
2020-08-14 15:00:00,219,128,91
2020-08-14 16:00:00,240,143,97
2020-08-14 17:00:00,259,142,117
2020-08-14 18:00:00,299,167,132
2020-08-14 19:00:00,390,223,167
2020-08-14 20:00:00,377,147,230
2020-08-14 21:00:00,143,36,107
2020-08-14 22:00:00,20,9,11
2020-08-14 23:00:00,8,4,4
2020-08-15 00:00:00,6,1,5
2020-08-15 01:00:00,5,1,4
2020-08-15 02:00:00,2,1,1
2020-08-15 03:00:00,2,1,1
2020-08-15 04:00:00,1,1,0
2020-08-15 05:00:00,5,4,1
2020-08-15 06:00:00,46,28,18
2020-08-15 07:00:00,146,99,47
2020-08-15 08:00:00,224,134,90
2020-08-15 09:00:00,300,154,146
2020-08-15 10:00:00,295,159,136
2020-08-15 11:00:00,305,144,161
2020-08-15 12:00:00,265,143,122
2020-08-15 13:00:00,235,133,102
2020-08-15 14:00:00,261,153,108
2020-08-15 15:00:00,276,160,116
2020-08-15 16:00:00,282,157,125
2020-08-15 17:00:00,276,152,124
2020-08-15 18:00:00,230,121,109
2020-08-15 19:00:00,308,166,142
2020-08-15 20:00:00,279,110,169
2020-08-15 21:00:00,98,21,77
2020-08-15 22:00:00,20,9,11
2020-08-15 23:00:00,11,3,8
2020-08-16 00:00:00,6,3,3
2020-08-16 01:00:00,7,3,4
2020-08-16 02:00:00,2,2,0
2020-08-16 03:00:00,1,0,1
2020-08-16 04:00:00,3,3,0
2020-08-16 05:00:00,9,7,2
2020-08-16 06:00:00,53,30,23
2020-08-16 07:00:00,144,89,55
2020-08-16 08:00:00,248,123,125
2020-08-16 09:00:00,332,174,158
2020-08-16 10:00:00,352,175,177
2020-08-16 11:00:00,288,132,156
2020-08-16 12:00:00,187,101,86
2020-08-16 13:00:00,157,88,69
2020-08-16 14:00:00,164,86,78
2020-08-16 15:00:00,153,60,93
2020-08-16 16:00:00,148,74,74
2020-08-16 17:00:00,196,121,75
2020-08-16 18:00:00,229,137,92
2020-08-16 19:00:00,245,134,111
2020-08-16 20:00:00,195,73,122
2020-08-16 21:00:00,58,19,39
2020-08-16 22:00:00,29,8,21
2020-08-16 23:00:00,14,6,8
2020-08-17 00:00:00,2,0,2
2020-08-17 01:00:00,2,1,1
2020-08-17 02:00:00,0,0,0
2020-08-17 03:00:00,2,2,0
2020-08-17 04:00:00,4,2,2
2020-08-17 05:00:00,24,16,8
2020-08-17 06:00:00,117,68,49
2020-08-17 07:00:00,208,109,99
2020-08-17 08:00:00,208,113,95
2020-08-17 09:00:00,187,96,91
2020-08-17 10:00:00,196,107,89
2020-08-17 11:00:00,163,70,93
2020-08-17 12:00:00,189,95,94
2020-08-17 13:00:00,129,72,57
2020-08-17 14:00:00,142,76,66
2020-08-17 15:00:00,110,59,51
2020-08-17 16:00:00,165,103,62
2020-08-17 17:00:00,250,139,111
2020-08-17 18:00:00,361,224,137
2020-08-17 19:00:00,409,206,203
2020-08-17 20:00:00,474,200,274
2020-08-17 21:00:00,110,39,71
2020-08-17 22:00:00,25,7,18
2020-08-17 23:00:00,16,5,11
2020-08-18 00:00:00,6,3,3
2020-08-18 01:00:00,3,2,1
2020-08-18 02:00:00,3,2,1
2020-08-18 03:00:00,4,3,1
2020-08-18 04:00:00,3,1,2
2020-08-18 05:00:00,15,10,5
2020-08-18 06:00:00,116,66,50
2020-08-18 07:00:00,209,110,99
2020-08-18 08:00:00,209,109,100
2020-08-18 09:00:00,160,75,85
2020-08-18 10:00:00,169,86,83
2020-08-18 11:00:00,166,91,75
2020-08-18 12:00:00,186,90,96
2020-08-18 13:00:00,162,86,76
2020-08-18 14:00:00,126,62,64
2020-08-18 15:00:00,183,106,77
2020-08-18 16:00:00,192,104,88
2020-08-18 17:00:00,304,167,137
2020-08-18 18:00:00,421,241,180
2020-08-18 19:00:00,482,257,225
2020-08-18 20:00:00,419,163,256
2020-08-18 21:00:00,83,18,65
2020-08-18 22:00:00,12,5,7
2020-08-18 23:00:00,9,3,6
2020-08-19 00:00:00,0,0,0
2020-08-19 01:00:00,2,1,1
2020-08-19 02:00:00,0,0,0
2020-08-19 03:00:00,1,1,0
2020-08-19 04:00:00,1,0,1
2020-08-19 05:00:00,13,10,3
2020-08-19 06:00:00,135,81,54
2020-08-19 07:00:00,227,118,109
2020-08-19 08:00:00,205,100,105
2020-08-19 09:00:00,196,98,98
2020-08-19 10:00:00,182,93,89
2020-08-19 11:00:00,152,83,69
2020-08-19 12:00:00,235,120,115
2020-08-19 13:00:00,175,92,83
2020-08-19 14:00:00,142,60,82
2020-08-19 15:00:00,139,69,70
2020-08-19 16:00:00,212,124,88
2020-08-19 17:00:00,278,140,138
2020-08-19 18:00:00,380,212,168
2020-08-19 19:00:00,452,227,225
2020-08-19 20:00:00,326,118,208
2020-08-19 21:00:00,61,16,45
2020-08-19 22:00:00,16,7,9
2020-08-19 23:00:00,9,4,5
2020-08-20 00:00:00,2,1,1
2020-08-20 01:00:00,1,0,1
2020-08-20 02:00:00,0,0,0
2020-08-20 03:00:00,2,1,1
2020-08-20 04:00:00,6,5,1
2020-08-20 05:00:00,19,13,6
2020-08-20 06:00:00,94,68,26
2020-08-20 07:00:00,184,111,73
2020-08-20 08:00:00,211,111,100
2020-08-20 09:00:00,164,94,70
2020-08-20 10:00:00,180,94,86
2020-08-20 11:00:00,176,97,79
2020-08-20 12:00:00,185,92,93
2020-08-20 13:00:00,154,80,74
2020-08-20 14:00:00,129,72,57
2020-08-20 15:00:00,145,74,71
2020-08-20 16:00:00,204,121,83
2020-08-20 17:00:00,290,149,141
2020-08-20 18:00:00,333,172,161
2020-08-20 19:00:00,336,176,160
2020-08-20 20:00:00,208,62,146
2020-08-20 21:00:00,30,10,20
2020-08-20 22:00:00,12,6,6
2020-08-20 23:00:00,17,7,10
2020-08-21 00:00:00,2,2,0
2020-08-21 01:00:00,0,0,0
2020-08-21 02:00:00,2,2,0
2020-08-21 03:00:00,3,1,2
2020-08-21 04:00:00,3,3,0
2020-08-21 05:00:00,19,13,6
2020-08-21 06:00:00,122,86,36
2020-08-21 07:00:00,209,121,88
2020-08-21 08:00:00,196,98,98
2020-08-21 09:00:00,198,111,87
2020-08-21 10:00:00,119,69,50
2020-08-21 11:00:00,159,112,47
2020-08-21 12:00:00,227,151,76
2020-08-21 13:00:00,151,97,54
2020-08-21 14:00:00,115,69,46
2020-08-21 15:00:00,152,93,59
2020-08-21 16:00:00,188,96,92
2020-08-21 17:00:00,227,150,77
2020-08-21 18:00:00,255,150,105
2020-08-21 19:00:00,360,197,163
2020-08-21 20:00:00,270,99,171
2020-08-21 21:00:00,40,8,32
2020-08-21 22:00:00,10,5,5
2020-08-21 23:00:00,4,3,1
2020-08-22 00:00:00,16,9,7
2020-08-22 01:00:00,0,0,0
2020-08-22 02:00:00,3,3,0
2020-08-22 03:00:00,2,0,2
2020-08-22 04:00:00,2,1,1
2020-08-22 05:00:00,7,7,0
2020-08-22 06:00:00,27,14,13
2020-08-22 07:00:00,92,53,39
2020-08-22 08:00:00,225,130,95
2020-08-22 09:00:00,258,147,111
2020-08-22 10:00:00,306,172,134
2020-08-22 11:00:00,302,166,136
2020-08-22 12:00:00,391,260,131
2020-08-22 13:00:00,313,197,116
2020-08-22 14:00:00,269,135,134
2020-08-22 15:00:00,383,204,179
2020-08-22 16:00:00,276,146,130
2020-08-22 17:00:00,298,150,148
2020-08-22 18:00:00,347,197,150
2020-08-22 19:00:00,286,129,157
2020-08-22 20:00:00,215,76,139
2020-08-22 21:00:00,47,12,35
2020-08-22 22:00:00,20,13,7
2020-08-22 23:00:00,10,4,6
2020-08-23 00:00:00,5,1,4
2020-08-23 01:00:00,3,1,2
2020-08-23 02:00:00,5,2,3
2020-08-23 03:00:00,0,0,0
2020-08-23 04:00:00,3,3,0
2020-08-23 05:00:00,7,5,2
2020-08-23 06:00:00,32,21,11
2020-08-23 07:00:00,99,56,43
2020-08-23 08:00:00,165,88,77
2020-08-23 09:00:00,256,135,121
2020-08-23 10:00:00,250,121,129
2020-08-23 11:00:00,330,163,167
2020-08-23 12:00:00,277,136,141
2020-08-23 13:00:00,323,172,151
2020-08-23 14:00:00,313,156,157
2020-08-23 15:00:00,282,144,138
2020-08-23 16:00:00,301,164,137
2020-08-23 17:00:00,337,180,157
2020-08-23 18:00:00,324,155,169
2020-08-23 19:00:00,354,181,173
2020-08-23 20:00:00,249,82,167
2020-08-23 21:00:00,30,6,24
2020-08-23 22:00:00,5,3,2
2020-08-23 23:00:00,5,2,3
2020-08-24 00:00:00,0,0,0
2020-08-24 01:00:00,1,0,1
2020-08-24 02:00:00,0,0,0
2020-08-24 03:00:00,1,1,0
2020-08-24 04:00:00,3,2,1
2020-08-24 05:00:00,10,7,3
2020-08-24 06:00:00,85,48,37
2020-08-24 07:00:00,190,106,84
2020-08-24 08:00:00,162,82,80
2020-08-24 09:00:00,152,78,74
2020-08-24 10:00:00,168,85,83
2020-08-24 11:00:00,174,92,82
2020-08-24 12:00:00,199,97,102
2020-08-24 13:00:00,150,74,76
2020-08-24 14:00:00,164,74,90
2020-08-24 15:00:00,175,89,86
2020-08-24 16:00:00,226,125,101
2020-08-24 17:00:00,346,210,136
2020-08-24 18:00:00,459,258,201
2020-08-24 19:00:00,516,264,252
2020-08-24 20:00:00,351,113,238
2020-08-24 21:00:00,58,20,38
2020-08-24 22:00:00,32,20,12
2020-08-24 23:00:00,4,1,3
2020-08-25 00:00:00,1,0,1
2020-08-25 01:00:00,1,1,0
2020-08-25 02:00:00,1,1,0
2020-08-25 03:00:00,5,3,2
2020-08-25 04:00:00,5,5,0
2020-08-25 05:00:00,17,12,5
2020-08-25 06:00:00,100,59,41
2020-08-25 07:00:00,228,110,118
2020-08-25 08:00:00,235,123,112
2020-08-25 09:00:00,187,93,94
2020-08-25 10:00:00,211,121,90
2020-08-25 11:00:00,211,111,100
2020-08-25 12:00:00,235,128,107
2020-08-25 13:00:00,211,110,101
2020-08-25 14:00:00,165,79,86
2020-08-25 15:00:00,213,111,102
2020-08-25 16:00:00,288,161,127
2020-08-25 17:00:00,378,218,160
2020-08-25 18:00:00,477,259,218
2020-08-25 19:00:00,457,227,230
2020-08-25 20:00:00,308,102,206
2020-08-25 21:00:00,48,16,32
2020-08-25 22:00:00,8,4,4
2020-08-25 23:00:00,7,4,3
2020-08-26 00:00:00,2,1,1
2020-08-26 01:00:00,4,2,2
2020-08-26 02:00:00,0,0,0
2020-08-26 03:00:00,1,1,0
2020-08-26 04:00:00,2,2,0
2020-08-26 05:00:00,20,13,7
2020-08-26 06:00:00,97,54,43
2020-08-26 07:00:00,190,95,95
2020-08-26 08:00:00,205,110,95
2020-08-26 09:00:00,206,111,95
2020-08-26 10:00:00,223,132,91
2020-08-26 11:00:00,169,87,82
2020-08-26 12:00:00,222,120,102
2020-08-26 13:00:00,272,161,111
2020-08-26 14:00:00,161,89,72
2020-08-26 15:00:00,177,88,89
2020-08-26 16:00:00,274,173,101
2020-08-26 17:00:00,289,160,129
2020-08-26 18:00:00,471,265,206
2020-08-26 19:00:00,471,241,230
2020-08-26 20:00:00,361,123,238
2020-08-26 21:00:00,47,15,32
2020-08-26 22:00:00,17,7,10
2020-08-26 23:00:00,5,1,4
2020-08-27 00:00:00,1,0,1
