Date,Total,Ped North,Ped South
2020-08-27 01:00:00,1,1,0
2020-08-27 02:00:00,0,0,0
2020-08-27 03:00:00,0,0,0
2020-08-27 04:00:00,4,3,1
2020-08-27 05:00:00,13,9,4
2020-08-27 06:00:00,89,55,34
2020-08-27 07:00:00,214,114,100
2020-08-27 08:00:00,206,108,98
2020-08-27 09:00:00,162,90,72
2020-08-27 10:00:00,166,68,98
2020-08-27 11:00:00,151,82,69
2020-08-27 12:00:00,190,95,95
2020-08-27 13:00:00,177,87,90
2020-08-27 14:00:00,154,91,63
2020-08-27 15:00:00,217,127,90
2020-08-27 16:00:00,248,144,104
2020-08-27 17:00:00,365,223,142
2020-08-27 18:00:00,391,238,153
2020-08-27 19:00:00,480,238,242
2020-08-27 20:00:00,354,142,212
2020-08-27 21:00:00,97,43,54
2020-08-27 22:00:00,61,49,12
2020-08-27 23:00:00,107,105,2
2020-08-28 00:00:00,55,55,0
2020-08-28 01:00:00,67,67,0
2020-08-28 02:00:00,8,8,0
2020-08-28 03:00:00,1,1,0
2020-08-28 04:00:00,2,2,0
2020-08-28 05:00:00,18,12,6
2020-08-28 06:00:00,172,111,61
2020-08-28 07:00:00,207,123,84
2020-08-28 08:00:00,261,169,92
2020-08-28 09:00:00,231,146,85
2020-08-28 10:00:00,178,98,80
2020-08-28 11:00:00,210,101,109
2020-08-28 12:00:00,191,103,88
2020-08-28 13:00:00,157,84,73
2020-08-28 14:00:00,204,108,96
2020-08-28 15:00:00,234,141,93
2020-08-28 16:00:00,218,115,103
2020-08-28 17:00:00,237,118,119
2020-08-28 18:00:00,399,233,166
2020-08-28 19:00:00,408,220,188
2020-08-28 20:00:00,300,108,192
2020-08-28 21:00:00,69,14,55
2020-08-28 22:00:00,15,9,6
2020-08-28 23:00:00,12,8,4
2020-08-29 00:00:00,5,3,2
2020-08-29 01:00:00,15,13,2
2020-08-29 02:00:00,2,0,2
2020-08-29 03:00:00,3,2,1
2020-08-29 04:00:00,6,4,2
2020-08-29 05:00:00,5,4,1
2020-08-29 06:00:00,32,18,14
2020-08-29 07:00:00,110,58,52
2020-08-29 08:00:00,150,82,68
2020-08-29 09:00:00,245,134,111
2020-08-29 10:00:00,238,136,102
2020-08-29 11:00:00,250,131,119
2020-08-29 12:00:00,207,92,115
2020-08-29 13:00:00,224,115,109
2020-08-29 14:00:00,224,123,101
2020-08-29 15:00:00,275,148,127
2020-08-29 16:00:00,262,141,121
2020-08-29 17:00:00,251,128,123
2020-08-29 18:00:00,305,164,141
2020-08-29 19:00:00,274,118,156
2020-08-29 20:00:00,197,69,128
2020-08-29 21:00:00,44,23,21
2020-08-29 22:00:00,10,8,2
2020-08-29 23:00:00,12,7,5
2020-08-30 00:00:00,5,3,2
2020-08-30 01:00:00,4,2,2
2020-08-30 02:00:00,2,0,2
2020-08-30 03:00:00,3,2,1
2020-08-30 04:00:00,1,1,0
2020-08-30 05:00:00,2,1,1
2020-08-30 06:00:00,37,24,13
2020-08-30 07:00:00,113,68,45
2020-08-30 08:00:00,191,106,85
2020-08-30 09:00:00,257,152,105
2020-08-30 10:00:00,314,164,150
2020-08-30 11:00:00,311,158,153
2020-08-30 12:00:00,340,170,170
2020-08-30 13:00:00,258,128,130
2020-08-30 14:00:00,316,159,157
2020-08-30 15:00:00,355,165,190
2020-08-30 16:00:00,311,158,153
2020-08-30 17:00:00,292,161,131
2020-08-30 18:00:00,361,183,178
2020-08-30 19:00:00,362,139,223
2020-08-30 20:00:00,54,20,34
2020-08-30 21:00:00,11,10,1
2020-08-30 22:00:00,11,4,7
2020-08-30 23:00:00,17,14,3
2020-08-31 00:00:00,5,3,2
2020-08-31 01:00:00,10,9,1
2020-08-31 02:00:00,2,2,0
2020-08-31 03:00:00,31,30,1
2020-08-31 04:00:00,0,0,0
2020-08-31 05:00:00,25,17,8
2020-08-31 06:00:00,191,149,42
2020-08-31 07:00:00,187,115,72
2020-08-31 08:00:00,185,102,83
2020-08-31 09:00:00,134,68,66
2020-08-31 10:00:00,181,114,67
2020-08-31 11:00:00,194,103,91
2020-08-31 12:00:00,263,152,111
2020-08-31 13:00:00,163,98,65
2020-08-31 14:00:00,249,148,101
2020-08-31 15:00:00,282,185,97
2020-08-31 16:00:00,258,150,108
2020-08-31 17:00:00,415,251,164
2020-08-31 18:00:00,496,297,199
2020-08-31 19:00:00,512,256,256
2020-08-31 20:00:00,296,114,182
2020-08-31 21:00:00,42,14,28
2020-08-31 22:00:00,23,15,8
2020-08-31 23:00:00,12,9,3
2020-09-01 00:00:00,4,3,1
2020-09-01 01:00:00,60,59,1
2020-09-01 02:00:00,22,22,0
2020-09-01 03:00:00,14,12,2
2020-09-01 04:00:00,4,3,1
2020-09-01 05:00:00,21,19,2
2020-09-01 06:00:00,93,59,34
2020-09-01 07:00:00,228,118,110
2020-09-01 08:00:00,242,157,85
2020-09-01 09:00:00,170,94,76
2020-09-01 10:00:00,196,91,105
2020-09-01 11:00:00,226,147,79
2020-09-01 12:00:00,232,128,104
2020-09-01 13:00:00,191,103,88
2020-09-01 14:00:00,199,105,94
2020-09-01 15:00:00,238,153,85
2020-09-01 16:00:00,309,187,122
2020-09-01 17:00:00,385,238,147
2020-09-01 18:00:00,489,291,198
2020-09-01 19:00:00,585,308,277
2020-09-01 20:00:00,313,109,204
2020-09-01 21:00:00,42,20,22
2020-09-01 22:00:00,38,25,13
2020-09-01 23:00:00,18,13,5
2020-09-02 00:00:00,10,8,2
2020-09-02 01:00:00,1,1,0
2020-09-02 02:00:00,1,1,0
2020-09-02 03:00:00,3,2,1
2020-09-02 04:00:00,3,3,0
2020-09-02 05:00:00,13,10,3
2020-09-02 06:00:00,100,62,38
2020-09-02 07:00:00,216,122,94
2020-09-02 08:00:00,274,159,115
2020-09-02 09:00:00,188,110,78
2020-09-02 10:00:00,192,116,76
2020-09-02 11:00:00,211,124,87
2020-09-02 12:00:00,226,113,113
2020-09-02 13:00:00,275,187,88
2020-09-02 14:00:00,140,78,62
2020-09-02 15:00:00,176,109,67
2020-09-02 16:00:00,231,134,97
2020-09-02 17:00:00,300,175,125
2020-09-02 18:00:00,479,264,215
2020-09-02 19:00:00,523,264,259
2020-09-02 20:00:00,278,85,193
2020-09-02 21:00:00,26,5,21
2020-09-02 22:00:00,15,8,7
2020-09-02 23:00:00,4,1,3
2020-09-03 00:00:00,0,0,0
2020-09-03 01:00:00,4,2,2
2020-09-03 02:00:00,1,0,1
2020-09-03 03:00:00,1,1,0
2020-09-03 04:00:00,2,2,0
2020-09-03 05:00:00,16,13,3
2020-09-03 06:00:00,119,77,42
2020-09-03 07:00:00,251,156,95
2020-09-03 08:00:00,227,120,107
2020-09-03 09:00:00,184,111,73
2020-09-03 10:00:00,197,111,86
2020-09-03 11:00:00,173,93,80
2020-09-03 12:00:00,277,178,99
2020-09-03 13:00:00,197,108,89
2020-09-03 14:00:00,135,73,62
2020-09-03 15:00:00,160,88,72
2020-09-03 16:00:00,212,127,85
2020-09-03 17:00:00,318,194,124
2020-09-03 18:00:00,362,202,160
2020-09-03 19:00:00,463,233,230
2020-09-03 20:00:00,265,81,184
2020-09-03 21:00:00,44,19,25
2020-09-03 22:00:00,42,29,13
2020-09-03 23:00:00,28,26,2
2020-09-04 00:00:00,24,23,1
2020-09-04 01:00:00,0,0,0
2020-09-04 02:00:00,6,6,0
2020-09-04 03:00:00,1,1,0
2020-09-04 04:00:00,9,9,0
2020-09-04 05:00:00,10,4,6
2020-09-04 06:00:00,96,60,36
2020-09-04 07:00:00,283,181,102
2020-09-04 08:00:00,326,201,125
2020-09-04 09:00:00,254,148,106
2020-09-04 10:00:00,273,150,123
2020-09-04 11:00:00,215,105,110
2020-09-04 12:00:00,189,104,85
2020-09-04 13:00:00,155,77,78
2020-09-04 14:00:00,170,94,76
2020-09-04 15:00:00,157,74,83
2020-09-04 16:00:00,214,132,82
2020-09-04 17:00:00,209,115,94
2020-09-04 18:00:00,286,176,110
2020-09-04 19:00:00,399,188,211
2020-09-04 20:00:00,161,47,114
2020-09-04 21:00:00,31,11,20
2020-09-04 22:00:00,6,4,2
2020-09-04 23:00:00,9,5,4
2020-09-05 00:00:00,9,6,3
2020-09-05 01:00:00,0,0,0
2020-09-05 02:00:00,2,1,1
2020-09-05 03:00:00,2,1,1
2020-09-05 04:00:00,0,0,0
2020-09-05 05:00:00,9,7,2
2020-09-05 06:00:00,27,17,10
2020-09-05 07:00:00,109,69,40
2020-09-05 08:00:00,165,90,75
2020-09-05 09:00:00,223,131,92
2020-09-05 10:00:00,227,111,116
2020-09-05 11:00:00,245,110,135
2020-09-05 12:00:00,259,134,125
2020-09-05 13:00:00,212,112,100
2020-09-05 14:00:00,290,174,116
2020-09-05 15:00:00,282,154,128
2020-09-05 16:00:00,298,159,139
2020-09-05 17:00:00,305,164,141
2020-09-05 18:00:00,286,144,142
2020-09-05 19:00:00,364,165,199
2020-09-05 20:00:00,142,48,94
2020-09-05 21:00:00,62,58,4
2020-09-05 22:00:00,32,28,4
2020-09-05 23:00:00,74,66,8
2020-09-06 00:00:00,3,2,1
2020-09-06 01:00:00,2,2,0
2020-09-06 02:00:00,3,2,1
2020-09-06 03:00:00,3,1,2
2020-09-06 04:00:00,3,1,2
2020-09-06 05:00:00,13,8,5
2020-09-06 06:00:00,40,28,12
2020-09-06 07:00:00,148,90,58
2020-09-06 08:00:00,251,172,79
2020-09-06 09:00:00,269,155,114
2020-09-06 10:00:00,319,171,148
2020-09-06 11:00:00,339,180,159
2020-09-06 12:00:00,286,117,169
2020-09-06 13:00:00,303,159,144
2020-09-06 14:00:00,347,179,168
2020-09-06 15:00:00,326,171,155
2020-09-06 16:00:00,352,175,177
2020-09-06 17:00:00,370,225,145
2020-09-06 18:00:00,336,188,148
2020-09-06 19:00:00,369,176,193
2020-09-06 20:00:00,172,39,133
2020-09-06 21:00:00,46,26,20
2020-09-06 22:00:00,40,20,20
2020-09-06 23:00:00,19,15,4
2020-09-07 00:00:00,37,28,9
2020-09-07 01:00:00,0,0,0
2020-09-07 02:00:00,16,15,1
2020-09-07 03:00:00,8,8,0
2020-09-07 04:00:00,6,5,1
2020-09-07 05:00:00,10,5,5
2020-09-07 06:00:00,28,16,12
2020-09-07 07:00:00,112,66,46
2020-09-07 08:00:00,179,102,77
2020-09-07 09:00:00,241,129,112
2020-09-07 10:00:00,300,150,150
2020-09-07 11:00:00,294,130,164
2020-09-07 12:00:00,304,171,133
2020-09-07 13:00:00,311,154,157
2020-09-07 14:00:00,330,167,163
2020-09-07 15:00:00,327,168,159
2020-09-07 16:00:00,353,193,160
2020-09-07 17:00:00,333,162,171
2020-09-07 18:00:00,382,212,170
2020-09-07 19:00:00,395,183,212
2020-09-07 20:00:00,172,56,116
2020-09-07 21:00:00,35,19,16
2020-09-07 22:00:00,13,6,7
2020-09-07 23:00:00,2,0,2
2020-09-08 00:00:00,3,2,1
2020-09-08 01:00:00,11,11,0
2020-09-08 02:00:00,3,2,1
2020-09-08 03:00:00,2,2,0
2020-09-08 04:00:00,9,9,0
2020-09-08 05:00:00,26,22,4
2020-09-08 06:00:00,100,62,38
2020-09-08 07:00:00,111,62,49
2020-09-08 08:00:00,151,87,64
2020-09-08 09:00:00,93,46,47
2020-09-08 10:00:00,99,57,42
2020-09-08 11:00:00,85,42,43
2020-09-08 12:00:00,120,58,62
2020-09-08 13:00:00,124,79,45
2020-09-08 14:00:00,141,88,53
2020-09-08 15:00:00,127,67,60
2020-09-08 16:00:00,161,89,72
2020-09-08 17:00:00,185,93,92
2020-09-08 18:00:00,247,136,111
2020-09-08 19:00:00,337,163,174
2020-09-08 20:00:00,127,35,92
2020-09-08 21:00:00,25,9,16
2020-09-08 22:00:00,17,15,2
2020-09-08 23:00:00,14,6,8
2020-09-09 00:00:00,4,2,2
2020-09-09 01:00:00,1,1,0
2020-09-09 02:00:00,0,0,0
2020-09-09 03:00:00,2,2,0
2020-09-09 04:00:00,3,3,0
2020-09-09 05:00:00,21,16,5
2020-09-09 06:00:00,75,40,35
2020-09-09 07:00:00,130,68,62
2020-09-09 08:00:00,149,83,66
2020-09-09 09:00:00,128,69,59
2020-09-09 10:00:00,107,51,56
2020-09-09 11:00:00,163,103,60
2020-09-09 12:00:00,150,74,76
2020-09-09 13:00:00,108,56,52
2020-09-09 14:00:00,111,64,47
2020-09-09 15:00:00,159,99,60
2020-09-09 16:00:00,144,80,64
2020-09-09 17:00:00,204,119,85
2020-09-09 18:00:00,303,174,129
2020-09-09 19:00:00,393,186,207
2020-09-09 20:00:00,172,40,132
2020-09-09 21:00:00,23,9,14
2020-09-09 22:00:00,20,10,10
2020-09-09 23:00:00,18,13,5
2020-09-10 00:00:00,9,8,1
2020-09-10 01:00:00,2,2,0
2020-09-10 02:00:00,1,1,0
2020-09-10 03:00:00,2,2,0
2020-09-10 04:00:00,5,3,2
2020-09-10 05:00:00,8,7,1
2020-09-10 06:00:00,120,85,35
2020-09-10 07:00:00,213,137,76
2020-09-10 08:00:00,188,105,83
2020-09-10 09:00:00,154,77,77
2020-09-10 10:00:00,138,78,60
2020-09-10 11:00:00,169,108,61
2020-09-10 12:00:00,162,93,69
2020-09-10 13:00:00,178,105,73
2020-09-10 14:00:00,102,58,44
2020-09-10 15:00:00,146,94,52
2020-09-10 16:00:00,206,142,64
2020-09-10 17:00:00,162,91,71
2020-09-10 18:00:00,265,151,114
2020-09-10 19:00:00,335,168,167
2020-09-10 20:00:00,155,55,100
2020-09-10 21:00:00,27,11,16
2020-09-10 22:00:00,33,22,11
2020-09-10 23:00:00,23,18,5
2020-09-11 00:00:00,3,3,0
2020-09-11 01:00:00,1,0,1
2020-09-11 02:00:00,1,0,1
2020-09-11 03:00:00,0,0,0
2020-09-11 04:00:00,3,3,0
2020-09-11 05:00:00,11,6,5
2020-09-11 06:00:00,54,34,20
2020-09-11 07:00:00,121,68,53
2020-09-11 08:00:00,109,59,50
2020-09-11 09:00:00,81,37,44
2020-09-11 10:00:00,73,42,31
2020-09-11 11:00:00,92,51,41
2020-09-11 12:00:00,100,68,32
2020-09-11 13:00:00,64,25,39
2020-09-11 14:00:00,36,16,20
2020-09-11 15:00:00,57,37,20
2020-09-11 16:00:00,60,37,23
2020-09-11 17:00:00,93,56,37
2020-09-11 18:00:00,119,54,65
2020-09-11 19:00:00,121,62,59
2020-09-11 20:00:00,48,16,32
2020-09-11 21:00:00,8,2,6
2020-09-11 22:00:00,4,2,2
2020-09-11 23:00:00,4,3,1
2020-09-12 00:00:00,3,2,1
2020-09-12 01:00:00,8,6,2
2020-09-12 02:00:00,1,1,0
2020-09-12 03:00:00,0,0,0
2020-09-12 04:00:00,2,2,0
2020-09-12 05:00:00,1,1,0
2020-09-12 06:00:00,12,8,4
2020-09-12 07:00:00,27,16,11
2020-09-12 08:00:00,50,23,27
2020-09-12 09:00:00,46,18,28
2020-09-12 10:00:00,38,22,16
2020-09-12 11:00:00,28,12,16
2020-09-12 12:00:00,20,10,10
2020-09-12 13:00:00,34,20,14
2020-09-12 14:00:00,25,9,16
2020-09-12 15:00:00,44,22,22
2020-09-12 16:00:00,45,22,23
2020-09-12 17:00:00,38,20,18
2020-09-12 18:00:00,51,23,28
2020-09-12 19:00:00,57,28,29
2020-09-12 20:00:00,22,11,11
2020-09-12 21:00:00,7,4,3
2020-09-12 22:00:00,12,7,5
2020-09-12 23:00:00,3,1,2
2020-09-13 00:00:00,4,2,2
2020-09-13 01:00:00,2,1,1
2020-09-13 02:00:00,1,1,0
2020-09-13 03:00:00,0,0,0
2020-09-13 04:00:00,1,1,0
2020-09-13 05:00:00,1,0,1
2020-09-13 06:00:00,5,3,2
2020-09-13 07:00:00,15,7,8
2020-09-13 08:00:00,34,24,10
2020-09-13 09:00:00,38,17,21
2020-09-13 10:00:00,28,12,16
2020-09-13 11:00:00,31,16,15
2020-09-13 12:00:00,52,22,30
2020-09-13 13:00:00,43,21,22
2020-09-13 14:00:00,71,42,29
2020-09-13 15:00:00,59,30,29
2020-09-13 16:00:00,56,26,30
2020-09-13 17:00:00,74,34,40
2020-09-13 18:00:00,86,41,45
2020-09-13 19:00:00,60,21,39
2020-09-13 20:00:00,22,8,14
2020-09-13 21:00:00,3,1,2
2020-09-13 22:00:00,14,7,7
2020-09-13 23:00:00,2,1,1
2020-09-14 00:00:00,4,4,0
2020-09-14 01:00:00,2,1,1
2020-09-14 02:00:00,1,0,1
2020-09-14 03:00:00,2,2,0
2020-09-14 04:00:00,1,1,0
2020-09-14 05:00:00,5,3,2
2020-09-14 06:00:00,21,11,10
2020-09-14 07:00:00,46,20,26
2020-09-14 08:00:00,43,23,20
2020-09-14 09:00:00,34,20,14
2020-09-14 10:00:00,44,20,24
2020-09-14 11:00:00,43,18,25
2020-09-14 12:00:00,32,13,19
2020-09-14 13:00:00,41,20,21
2020-09-14 14:00:00,30,14,16
2020-09-14 15:00:00,37,15,22
2020-09-14 16:00:00,43,20,23
2020-09-14 17:00:00,62,35,27
2020-09-14 18:00:00,81,42,39
2020-09-14 19:00:00,100,46,54
2020-09-14 20:00:00,30,9,21
2020-09-14 21:00:00,15,8,7
2020-09-14 22:00:00,5,2,3
2020-09-14 23:00:00,15,14,1
2020-09-15 00:00:00,8,7,1
2020-09-15 01:00:00,3,3,0
2020-09-15 02:00:00,0,0,0
2020-09-15 03:00:00,2,2,0
2020-09-15 04:00:00,1,1,0
2020-09-15 05:00:00,6,5,1
2020-09-15 06:00:00,27,17,10
2020-09-15 07:00:00,51,40,11
2020-09-15 08:00:00,64,40,24
2020-09-15 09:00:00,100,80,20
2020-09-15 10:00:00,84,62,22
2020-09-15 11:00:00,52,31,21
2020-09-15 12:00:00,69,57,12
2020-09-15 13:00:00,61,49,12
2020-09-15 14:00:00,66,41,25
2020-09-15 15:00:00,49,27,22
2020-09-15 16:00:00,53,27,26
2020-09-15 17:00:00,119,88,31
2020-09-15 18:00:00,220,167,53
2020-09-15 19:00:00,231,182,49
2020-09-15 20:00:00,195,180,15
2020-09-15 21:00:00,91,89,2
2020-09-15 22:00:00,28,24,4
2020-09-15 23:00:00,7,6,1
2020-09-16 00:00:00,6,4,2
2020-09-16 01:00:00,11,8,3
2020-09-16 02:00:00,0,0,0
2020-09-16 03:00:00,3,2,1
2020-09-16 04:00:00,9,8,1
2020-09-16 05:00:00,25,22,3
2020-09-16 06:00:00,24,13,11
2020-09-16 07:00:00,65,46,19
2020-09-16 08:00:00,86,58,28
2020-09-16 09:00:00,62,46,16
2020-09-16 10:00:00,39,21,18
2020-09-16 11:00:00,76,48,28
2020-09-16 12:00:00,90,57,33
2020-09-16 13:00:00,64,32,32
2020-09-16 14:00:00,32,19,13
2020-09-16 15:00:00,59,40,19
2020-09-16 16:00:00,60,35,25
2020-09-16 17:00:00,96,52,44
2020-09-16 18:00:00,129,72,57
2020-09-16 19:00:00,123,64,59
2020-09-16 20:00:00,58,32,26
2020-09-16 21:00:00,108,104,4
2020-09-16 22:00:00,8,4,4
2020-09-16 23:00:00,9,4,5
2020-09-17 00:00:00,0,0,0
2020-09-17 01:00:00,1,1,0
2020-09-17 02:00:00,0,0,0
2020-09-17 03:00:00,1,1,0
2020-09-17 04:00:00,0,0,0
2020-09-17 05:00:00,14,14,0
2020-09-17 06:00:00,65,50,15
2020-09-17 07:00:00,63,46,17
2020-09-17 08:00:00,88,67,21
2020-09-17 09:00:00,60,37,23
2020-09-17 10:00:00,66,44,22
2020-09-17 11:00:00,73,53,20
2020-09-17 12:00:00,122,84,38
2020-09-17 13:00:00,57,34,23
2020-09-17 14:00:00,155,127,28
2020-09-17 15:00:00,87,59,28
2020-09-17 16:00:00,98,59,39
2020-09-17 17:00:00,172,112,60
2020-09-17 18:00:00,223,129,94
2020-09-17 19:00:00,207,129,78
2020-09-17 20:00:00,96,59,37
2020-09-17 21:00:00,50,40,10
2020-09-17 22:00:00,17,12,5
2020-09-17 23:00:00,11,7,4
2020-09-18 00:00:00,1,1,0
2020-09-18 01:00:00,2,2,0
2020-09-18 02:00:00,2,2,0
2020-09-18 03:00:00,1,1,0
2020-09-18 04:00:00,2,2,0
2020-09-18 05:00:00,41,37,4
2020-09-18 06:00:00,387,368,19
2020-09-18 07:00:00,98,64,34
2020-09-18 08:00:00,257,229,28
2020-09-18 09:00:00,119,90,29
2020-09-18 10:00:00,101,65,36
2020-09-18 11:00:00,124,96,28
2020-09-18 12:00:00,111,68,43
2020-09-18 13:00:00,90,74,16
2020-09-18 14:00:00,21,13,8
2020-09-18 15:00:00,23,9,14
2020-09-18 16:00:00,64,37,27
2020-09-18 17:00:00,115,60,55
2020-09-18 18:00:00,183,96,87
2020-09-18 19:00:00,88,24,64
2020-09-18 20:00:00,14,6,8
2020-09-18 21:00:00,16,8,8
2020-09-18 22:00:00,9,6,3
2020-09-18 23:00:00,10,6,4
2020-09-19 00:00:00,3,1,2
2020-09-19 01:00:00,5,1,4
2020-09-19 02:00:00,2,2,0
2020-09-19 03:00:00,1,0,1
2020-09-19 04:00:00,1,1,0
2020-09-19 05:00:00,6,5,1
2020-09-19 06:00:00,21,12,9
2020-09-19 07:00:00,76,49,27
2020-09-19 08:00:00,156,87,69
2020-09-19 09:00:00,213,115,98
2020-09-19 10:00:00,294,173,121
2020-09-19 11:00:00,290,131,159
2020-09-19 12:00:00,299,154,145
2020-09-19 13:00:00,288,155,133
2020-09-19 14:00:00,308,163,145
2020-09-19 15:00:00,284,145,139
2020-09-19 16:00:00,359,183,176
2020-09-19 17:00:00,271,113,158
2020-09-19 18:00:00,103,66,37
2020-09-19 19:00:00,128,57,71
2020-09-19 20:00:00,32,21,11
2020-09-19 21:00:00,5,1,4
2020-09-19 22:00:00,10,6,4
2020-09-19 23:00:00,3,1,2
2020-09-20 00:00:00,6,2,4
2020-09-20 01:00:00,1,1,0
2020-09-20 02:00:00,1,0,1
2020-09-20 03:00:00,1,1,0
2020-09-20 04:00:00,2,1,1
2020-09-20 05:00:00,4,2,2
2020-09-20 06:00:00,15,10,5
2020-09-20 07:00:00,101,58,43
2020-09-20 08:00:00,190,106,84
2020-09-20 09:00:00,250,122,128
2020-09-20 10:00:00,267,136,131
2020-09-20 11:00:00,265,131,134
2020-09-20 12:00:00,254,121,133
2020-09-20 13:00:00,272,146,126
2020-09-20 14:00:00,332,183,149
2020-09-20 15:00:00,424,206,218
2020-09-20 16:00:00,395,201,194
2020-09-20 17:00:00,361,181,180
2020-09-20 18:00:00,352,203,149
2020-09-20 19:00:00,346,138,208
2020-09-20 20:00:00,84,41,43
2020-09-20 21:00:00,33,26,7
2020-09-20 22:00:00,23,17,6
2020-09-20 23:00:00,12,8,4
2020-09-21 00:00:00,12,11,1
2020-09-21 01:00:00,3,2,1
2020-09-21 02:00:00,8,8,0
2020-09-21 03:00:00,9,8,1
2020-09-21 04:00:00,2,2,0
2020-09-21 05:00:00,16,14,2
2020-09-21 06:00:00,75,44,31
2020-09-21 07:00:00,153,95,58
2020-09-21 08:00:00,212,120,92
2020-09-21 09:00:00,217,158,59
2020-09-21 10:00:00,158,107,51
2020-09-21 11:00:00,157,95,62
2020-09-21 12:00:00,216,125,91
2020-09-21 13:00:00,171,102,69
2020-09-21 14:00:00,155,90,65
2020-09-21 15:00:00,195,114,81
2020-09-21 16:00:00,226,134,92
2020-09-21 17:00:00,387,227,160
2020-09-21 18:00:00,535,318,217
2020-09-21 19:00:00,438,201,237
2020-09-21 20:00:00,78,40,38
2020-09-21 21:00:00,296,265,31
2020-09-21 22:00:00,552,530,22
2020-09-21 23:00:00,222,212,10
2020-09-22 00:00:00,8,5,3
2020-09-22 01:00:00,6,5,1
2020-09-22 02:00:00,1,1,0
2020-09-22 03:00:00,27,26,1
2020-09-22 04:00:00,12,10,2
2020-09-22 05:00:00,15,12,3
2020-09-22 06:00:00,95,65,30
2020-09-22 07:00:00,214,123,91
2020-09-22 08:00:00,203,126,77
2020-09-22 09:00:00,165,110,55
2020-09-22 10:00:00,131,71,60
2020-09-22 11:00:00,173,98,75
2020-09-22 12:00:00,239,136,103
2020-09-22 13:00:00,190,107,83
2020-09-22 14:00:00,242,131,111
2020-09-22 15:00:00,284,180,104
2020-09-22 16:00:00,296,185,111
2020-09-22 17:00:00,402,252,150
2020-09-22 18:00:00,497,264,233
2020-09-22 19:00:00,588,358,230
2020-09-22 20:00:00,296,256,40
2020-09-22 21:00:00,184,161,23
2020-09-22 22:00:00,162,157,5
2020-09-22 23:00:00,62,57,5
2020-09-23 00:00:00,8,6,2
2020-09-23 01:00:00,3,3,0
2020-09-23 02:00:00,2,0,2
2020-09-23 03:00:00,6,3,3
2020-09-23 04:00:00,5,2,3
2020-09-23 05:00:00,3,2,1
2020-09-23 06:00:00,57,34,23
2020-09-23 07:00:00,181,116,65
2020-09-23 08:00:00,191,114,77
2020-09-23 09:00:00,107,51,56
2020-09-23 10:00:00,76,38,38
2020-09-23 11:00:00,78,58,20
2020-09-23 12:00:00,66,42,24
2020-09-23 13:00:00,50,30,20
2020-09-23 14:00:00,27,9,18
2020-09-23 15:00:00,27,15,12
2020-09-23 16:00:00,34,17,17
2020-09-23 17:00:00,61,31,30
2020-09-23 18:00:00,81,39,42
2020-09-23 19:00:00,63,25,38
2020-09-23 20:00:00,20,8,12
2020-09-23 21:00:00,8,4,4
2020-09-23 22:00:00,5,3,2
2020-09-23 23:00:00,2,1,1
2020-09-24 00:00:00,3,2,1
2020-09-24 01:00:00,1,1,0
2020-09-24 02:00:00,1,1,0
2020-09-24 03:00:00,2,1,1
2020-09-24 04:00:00,2,2,0
2020-09-24 05:00:00,11,6,5
2020-09-24 06:00:00,33,19,14
2020-09-24 07:00:00,84,45,39
2020-09-24 08:00:00,126,62,64
2020-09-24 09:00:00,59,24,35
2020-09-24 10:00:00,27,7,20
2020-09-24 11:00:00,17,10,7
2020-09-24 12:00:00,37,18,19
2020-09-24 13:00:00,96,57,39
2020-09-24 14:00:00,134,61,73
