Date,Total,Ped North,Ped South
2020-09-24 15:00:00,144,66,78
2020-09-24 16:00:00,201,108,93
2020-09-24 17:00:00,266,138,128
2020-09-24 18:00:00,373,194,179
2020-09-24 19:00:00,279,103,176
2020-09-24 20:00:00,56,21,35
2020-09-24 21:00:00,15,6,9
2020-09-24 22:00:00,14,5,9
2020-09-24 23:00:00,4,4,0
2020-09-25 00:00:00,2,1,1
2020-09-25 01:00:00,0,0,0
2020-09-25 02:00:00,2,1,1
2020-09-25 03:00:00,2,1,1
2020-09-25 04:00:00,1,1,0
2020-09-25 05:00:00,7,4,3
2020-09-25 06:00:00,18,11,7
2020-09-25 07:00:00,50,29,21
2020-09-25 08:00:00,45,17,28
2020-09-25 09:00:00,30,18,12
2020-09-25 10:00:00,34,16,18
2020-09-25 11:00:00,39,21,18
2020-09-25 12:00:00,55,28,27
2020-09-25 13:00:00,80,46,34
2020-09-25 14:00:00,108,54,54
2020-09-25 15:00:00,150,81,69
2020-09-25 16:00:00,233,134,99
2020-09-25 17:00:00,340,187,153
2020-09-25 18:00:00,379,197,182
2020-09-25 19:00:00,238,74,164
2020-09-25 20:00:00,43,14,29
2020-09-25 21:00:00,17,8,9
2020-09-25 22:00:00,10,4,6
2020-09-25 23:00:00,4,1,3
2020-09-26 00:00:00,0,0,0
2020-09-26 01:00:00,1,0,1
2020-09-26 02:00:00,2,1,1
2020-09-26 03:00:00,3,2,1
2020-09-26 04:00:00,1,0,1
2020-09-26 05:00:00,11,8,3
2020-09-26 06:00:00,21,13,8
2020-09-26 07:00:00,64,38,26
2020-09-26 08:00:00,193,111,82
2020-09-26 09:00:00,231,126,105
2020-09-26 10:00:00,254,115,139
2020-09-26 11:00:00,266,131,135
2020-09-26 12:00:00,242,118,124
2020-09-26 13:00:00,214,111,103
2020-09-26 14:00:00,161,60,101
2020-09-26 15:00:00,175,89,86
2020-09-26 16:00:00,261,133,128
2020-09-26 17:00:00,243,116,127
2020-09-26 18:00:00,254,125,129
2020-09-26 19:00:00,163,61,102
2020-09-26 20:00:00,24,8,16
2020-09-26 21:00:00,15,6,9
2020-09-26 22:00:00,11,8,3
2020-09-26 23:00:00,6,2,4
2020-09-27 00:00:00,2,1,1
2020-09-27 01:00:00,6,4,2
2020-09-27 02:00:00,2,2,0
2020-09-27 03:00:00,3,1,2
2020-09-27 04:00:00,3,2,1
2020-09-27 05:00:00,3,3,0
2020-09-27 06:00:00,13,7,6
2020-09-27 07:00:00,78,45,33
2020-09-27 08:00:00,140,83,57
2020-09-27 09:00:00,228,124,104
2020-09-27 10:00:00,261,144,117
2020-09-27 11:00:00,310,149,161
2020-09-27 12:00:00,292,124,168
2020-09-27 13:00:00,284,131,153
2020-09-27 14:00:00,281,149,132
2020-09-27 15:00:00,327,176,151
2020-09-27 16:00:00,389,213,176
2020-09-27 17:00:00,445,239,206
2020-09-27 18:00:00,447,192,255
2020-09-27 19:00:00,229,70,159
2020-09-27 20:00:00,35,12,23
2020-09-27 21:00:00,17,6,11
2020-09-27 22:00:00,6,3,3
2020-09-27 23:00:00,5,2,3
2020-09-28 00:00:00,3,3,0
2020-09-28 01:00:00,3,0,3
2020-09-28 02:00:00,0,0,0
2020-09-28 03:00:00,1,1,0
2020-09-28 04:00:00,1,1,0
2020-09-28 05:00:00,13,10,3
2020-09-28 06:00:00,50,22,28
2020-09-28 07:00:00,156,88,68
2020-09-28 08:00:00,139,61,78
2020-09-28 09:00:00,126,69,57
2020-09-28 10:00:00,156,70,86
2020-09-28 11:00:00,167,89,78
2020-09-28 12:00:00,222,114,108
2020-09-28 13:00:00,214,108,106
2020-09-28 14:00:00,244,119,125
2020-09-28 15:00:00,221,138,83
2020-09-28 16:00:00,355,227,128
2020-09-28 17:00:00,425,233,192
2020-09-28 18:00:00,543,294,249
2020-09-28 19:00:00,376,138,238
2020-09-28 20:00:00,50,17,33
2020-09-28 21:00:00,13,5,8
2020-09-28 22:00:00,14,5,9
2020-09-28 23:00:00,5,2,3
2020-09-29 00:00:00,3,1,2
2020-09-29 01:00:00,0,0,0
2020-09-29 02:00:00,1,0,1
2020-09-29 03:00:00,2,2,0
2020-09-29 04:00:00,4,2,2
2020-09-29 05:00:00,9,4,5
2020-09-29 06:00:00,62,34,28
2020-09-29 07:00:00,162,83,79
2020-09-29 08:00:00,139,64,75
2020-09-29 09:00:00,156,75,81
2020-09-29 10:00:00,141,68,73
2020-09-29 11:00:00,165,83,82
2020-09-29 12:00:00,190,88,102
2020-09-29 13:00:00,178,101,77
2020-09-29 14:00:00,185,93,92
2020-09-29 15:00:00,211,113,98
2020-09-29 16:00:00,303,172,131
2020-09-29 17:00:00,378,191,187
2020-09-29 18:00:00,423,229,194
2020-09-29 19:00:00,292,96,196
2020-09-29 20:00:00,62,27,35
2020-09-29 21:00:00,25,10,15
2020-09-29 22:00:00,7,1,6
2020-09-29 23:00:00,0,0,0
2020-09-30 00:00:00,3,2,1
2020-09-30 01:00:00,2,1,1
2020-09-30 02:00:00,1,0,1
2020-09-30 03:00:00,4,2,2
2020-09-30 04:00:00,6,5,1
2020-09-30 05:00:00,10,7,3
2020-09-30 06:00:00,64,35,29
2020-09-30 07:00:00,135,72,63
2020-09-30 08:00:00,158,82,76
2020-09-30 09:00:00,92,44,48
2020-09-30 10:00:00,85,44,41
2020-09-30 11:00:00,99,48,51
2020-09-30 12:00:00,168,84,84
2020-09-30 13:00:00,113,50,63
2020-09-30 14:00:00,101,53,48
2020-09-30 15:00:00,117,58,59
2020-09-30 16:00:00,194,104,90
2020-09-30 17:00:00,314,187,127
2020-09-30 18:00:00,455,235,220
2020-09-30 19:00:00,251,81,170
2020-09-30 20:00:00,49,20,29
2020-09-30 21:00:00,22,9,13
2020-09-30 22:00:00,15,2,13
2020-09-30 23:00:00,2,1,1
2020-10-01 00:00:00,1,0,1
2020-10-01 01:00:00,0,0,0
2020-10-01 02:00:00,1,1,0
2020-10-01 03:00:00,4,3,1
2020-10-01 04:00:00,2,1,1
2020-10-01 05:00:00,10,6,4
2020-10-01 06:00:00,55,29,26
2020-10-01 07:00:00,132,65,67
2020-10-01 08:00:00,104,61,43
2020-10-01 09:00:00,120,62,58
2020-10-01 10:00:00,101,38,63
2020-10-01 11:00:00,96,45,51
2020-10-01 12:00:00,97,48,49
2020-10-01 13:00:00,100,50,50
2020-10-01 14:00:00,103,46,57
2020-10-01 15:00:00,111,70,41
2020-10-01 16:00:00,187,102,85
2020-10-01 17:00:00,299,163,136
2020-10-01 18:00:00,476,258,218
2020-10-01 19:00:00,321,107,214
2020-10-01 20:00:00,55,17,38
2020-10-01 21:00:00,25,8,17
2020-10-01 22:00:00,16,3,13
2020-10-01 23:00:00,3,1,2
2020-10-02 00:00:00,3,3,0
2020-10-02 01:00:00,4,2,2
2020-10-02 02:00:00,3,0,3
2020-10-02 03:00:00,0,0,0
2020-10-02 04:00:00,3,3,0
2020-10-02 05:00:00,11,7,4
2020-10-02 06:00:00,98,68,30
2020-10-02 07:00:00,147,84,63
2020-10-02 08:00:00,158,71,87
2020-10-02 09:00:00,91,42,49
2020-10-02 10:00:00,97,48,49
2020-10-02 11:00:00,94,55,39
2020-10-02 12:00:00,145,73,72
2020-10-02 13:00:00,140,70,70
2020-10-02 14:00:00,148,82,66
2020-10-02 15:00:00,194,99,95
2020-10-02 16:00:00,240,146,94
2020-10-02 17:00:00,319,164,155
2020-10-02 18:00:00,376,190,186
2020-10-02 19:00:00,217,72,145
2020-10-02 20:00:00,49,20,29
2020-10-02 21:00:00,17,8,9
2020-10-02 22:00:00,15,7,8
2020-10-02 23:00:00,11,2,9
2020-10-03 00:00:00,3,2,1
2020-10-03 01:00:00,8,2,6
2020-10-03 02:00:00,2,1,1
2020-10-03 03:00:00,0,0,0
2020-10-03 04:00:00,0,0,0
2020-10-03 05:00:00,3,2,1
2020-10-03 06:00:00,18,10,8
2020-10-03 07:00:00,48,25,23
2020-10-03 08:00:00,101,51,50
2020-10-03 09:00:00,146,75,71
2020-10-03 10:00:00,202,107,95
2020-10-03 11:00:00,183,89,94
2020-10-03 12:00:00,198,105,93
2020-10-03 13:00:00,175,83,92
2020-10-03 14:00:00,177,92,85
2020-10-03 15:00:00,160,70,90
2020-10-03 16:00:00,176,84,92
2020-10-03 17:00:00,242,133,109
2020-10-03 18:00:00,210,75,135
2020-10-03 19:00:00,63,22,41
2020-10-03 20:00:00,19,7,12
2020-10-03 21:00:00,13,6,7
2020-10-03 22:00:00,4,3,1
2020-10-03 23:00:00,6,2,4
2020-10-04 00:00:00,3,1,2
2020-10-04 01:00:00,3,1,2
2020-10-04 02:00:00,0,0,0
2020-10-04 03:00:00,1,1,0
2020-10-04 04:00:00,5,2,3
2020-10-04 05:00:00,4,2,2
2020-10-04 06:00:00,11,5,6
2020-10-04 07:00:00,43,24,19
2020-10-04 08:00:00,108,69,39
2020-10-04 09:00:00,167,90,77
2020-10-04 10:00:00,230,119,111
2020-10-04 11:00:00,190,94,96
2020-10-04 12:00:00,187,85,102
2020-10-04 13:00:00,212,113,99
2020-10-04 14:00:00,267,122,145
2020-10-04 15:00:00,254,108,146
2020-10-04 16:00:00,229,112,117
2020-10-04 17:00:00,298,149,149
2020-10-04 18:00:00,267,127,140
2020-10-04 19:00:00,118,36,82
2020-10-04 20:00:00,31,17,14
2020-10-04 21:00:00,10,5,5
2020-10-04 22:00:00,4,2,2
2020-10-04 23:00:00,2,1,1
2020-10-05 00:00:00,1,0,1
2020-10-05 01:00:00,0,0,0
2020-10-05 02:00:00,0,0,0
2020-10-05 03:00:00,1,1,0
2020-10-05 04:00:00,3,3,0
2020-10-05 05:00:00,11,8,3
2020-10-05 06:00:00,62,31,31
2020-10-05 07:00:00,125,68,57
2020-10-05 08:00:00,163,86,77
2020-10-05 09:00:00,132,70,62
2020-10-05 10:00:00,103,48,55
2020-10-05 11:00:00,107,55,52
2020-10-05 12:00:00,130,59,71
2020-10-05 13:00:00,178,98,80
2020-10-05 14:00:00,184,88,96
2020-10-05 15:00:00,249,143,106
2020-10-05 16:00:00,298,160,138
2020-10-05 17:00:00,467,273,194
2020-10-05 18:00:00,680,339,341
2020-10-05 19:00:00,292,93,199
2020-10-05 20:00:00,48,21,27
2020-10-05 21:00:00,19,11,8
2020-10-05 22:00:00,14,4,10
2020-10-05 23:00:00,1,0,1
2020-10-06 00:00:00,0,0,0
2020-10-06 01:00:00,2,1,1
2020-10-06 02:00:00,0,0,0
2020-10-06 03:00:00,3,2,1
2020-10-06 04:00:00,5,5,0
2020-10-06 05:00:00,8,4,4
2020-10-06 06:00:00,56,33,23
2020-10-06 07:00:00,123,74,49
2020-10-06 08:00:00,174,77,97
2020-10-06 09:00:00,135,68,67
2020-10-06 10:00:00,119,61,58
2020-10-06 11:00:00,117,61,56
2020-10-06 12:00:00,196,91,105
2020-10-06 13:00:00,168,83,85
2020-10-06 14:00:00,173,91,82
2020-10-06 15:00:00,190,95,95
2020-10-06 16:00:00,288,157,131
2020-10-06 17:00:00,446,256,190
2020-10-06 18:00:00,651,337,314
2020-10-06 19:00:00,332,102,230
2020-10-06 20:00:00,44,15,29
2020-10-06 21:00:00,25,13,12
2020-10-06 22:00:00,5,1,4
2020-10-06 23:00:00,8,1,7
2020-10-07 00:00:00,4,2,2
2020-10-07 01:00:00,6,6,0
2020-10-07 02:00:00,3,1,2
2020-10-07 03:00:00,7,4,3
2020-10-07 04:00:00,1,0,1
2020-10-07 05:00:00,7,6,1
2020-10-07 06:00:00,38,22,16
2020-10-07 07:00:00,140,80,60
2020-10-07 08:00:00,156,75,81
2020-10-07 09:00:00,123,55,68
2020-10-07 10:00:00,96,48,48
2020-10-07 11:00:00,115,66,49
2020-10-07 12:00:00,137,72,65
2020-10-07 13:00:00,106,61,45
2020-10-07 14:00:00,140,80,60
2020-10-07 15:00:00,139,75,64
2020-10-07 16:00:00,198,103,95
2020-10-07 17:00:00,334,177,157
2020-10-07 18:00:00,453,231,222
2020-10-07 19:00:00,202,66,136
2020-10-07 20:00:00,40,16,24
2020-10-07 21:00:00,20,13,7
2020-10-07 22:00:00,12,5,7
2020-10-07 23:00:00,6,3,3
2020-10-08 00:00:00,2,1,1
2020-10-08 01:00:00,1,0,1
2020-10-08 02:00:00,2,1,1
2020-10-08 03:00:00,4,3,1
2020-10-08 04:00:00,2,2,0
2020-10-08 05:00:00,10,6,4
2020-10-08 06:00:00,48,28,20
2020-10-08 07:00:00,98,54,44
2020-10-08 08:00:00,171,90,81
2020-10-08 09:00:00,121,61,60
2020-10-08 10:00:00,138,57,81
2020-10-08 11:00:00,120,64,56
2020-10-08 12:00:00,173,85,88
2020-10-08 13:00:00,164,79,85
2020-10-08 14:00:00,124,63,61
2020-10-08 15:00:00,148,83,65
2020-10-08 16:00:00,265,137,128
2020-10-08 17:00:00,301,176,125
2020-10-08 18:00:00,442,226,216
2020-10-08 19:00:00,198,53,145
2020-10-08 20:00:00,32,12,20
2020-10-08 21:00:00,22,10,12
2020-10-08 22:00:00,4,2,2
2020-10-08 23:00:00,10,5,5
2020-10-09 00:00:00,4,0,4
2020-10-09 01:00:00,1,1,0
2020-10-09 02:00:00,3,0,3
2020-10-09 03:00:00,4,3,1
2020-10-09 04:00:00,4,2,2
2020-10-09 05:00:00,8,5,3
2020-10-09 06:00:00,40,18,22
2020-10-09 07:00:00,115,69,46
2020-10-09 08:00:00,197,90,107
2020-10-09 09:00:00,111,61,50
2020-10-09 10:00:00,151,73,78
2020-10-09 11:00:00,132,69,63
2020-10-09 12:00:00,147,71,76
2020-10-09 13:00:00,118,62,56
2020-10-09 14:00:00,167,78,89
2020-10-09 15:00:00,168,72,96
2020-10-09 16:00:00,199,112,87
2020-10-09 17:00:00,322,171,151
2020-10-09 18:00:00,334,138,196
2020-10-09 19:00:00,102,36,66
2020-10-09 20:00:00,30,10,20
2020-10-09 21:00:00,7,1,6
2020-10-09 22:00:00,5,2,3
2020-10-09 23:00:00,2,1,1
2020-10-10 00:00:00,1,0,1
2020-10-10 01:00:00,0,0,0
2020-10-10 02:00:00,0,0,0
2020-10-10 03:00:00,0,0,0
2020-10-10 04:00:00,0,0,0
2020-10-10 05:00:00,0,0,0
2020-10-10 06:00:00,7,3,4
2020-10-10 07:00:00,33,17,16
2020-10-10 08:00:00,87,51,36
2020-10-10 09:00:00,122,64,58
2020-10-10 10:00:00,181,95,86
2020-10-10 11:00:00,208,101,107
2020-10-10 12:00:00,196,98,98
2020-10-10 13:00:00,254,134,120
2020-10-10 14:00:00,284,144,140
2020-10-10 15:00:00,343,177,166
2020-10-10 16:00:00,298,148,150
2020-10-10 17:00:00,343,162,181
2020-10-10 18:00:00,338,162,176
2020-10-10 19:00:00,105,25,80
2020-10-10 20:00:00,21,9,12
2020-10-10 21:00:00,12,6,6
2020-10-10 22:00:00,13,7,6
2020-10-10 23:00:00,3,1,2
2020-10-11 00:00:00,1,1,0
2020-10-11 01:00:00,2,1,1
2020-10-11 02:00:00,11,6,5
2020-10-11 03:00:00,0,0,0
2020-10-11 04:00:00,2,1,1
2020-10-11 05:00:00,5,4,1
2020-10-11 06:00:00,19,10,9
2020-10-11 07:00:00,67,38,29
2020-10-11 08:00:00,153,96,57
2020-10-11 09:00:00,235,131,104
2020-10-11 10:00:00,234,110,124
2020-10-11 11:00:00,131,53,78
2020-10-11 12:00:00,95,46,49
2020-10-11 13:00:00,77,31,46
2020-10-11 14:00:00,75,35,40
2020-10-11 15:00:00,70,31,39
2020-10-11 16:00:00,61,25,36
2020-10-11 17:00:00,41,21,20
2020-10-11 18:00:00,57,24,33
2020-10-11 19:00:00,20,9,11
2020-10-11 20:00:00,10,6,4
2020-10-11 21:00:00,5,2,3
2020-10-11 22:00:00,1,0,1
2020-10-11 23:00:00,2,1,1
2020-10-12 00:00:00,4,3,1
2020-10-12 01:00:00,0,0,0
2020-10-12 02:00:00,1,1,0
2020-10-12 03:00:00,0,0,0
2020-10-12 04:00:00,2,2,0
2020-10-12 05:00:00,7,3,4
2020-10-12 06:00:00,25,14,11
2020-10-12 07:00:00,57,33,24
2020-10-12 08:00:00,98,47,51
2020-10-12 09:00:00,95,45,50
2020-10-12 10:00:00,99,49,50
2020-10-12 11:00:00,112,58,54
2020-10-12 12:00:00,161,83,78
2020-10-12 13:00:00,152,75,77
2020-10-12 14:00:00,175,78,97
2020-10-12 15:00:00,209,111,98
2020-10-12 16:00:00,359,227,132
2020-10-12 17:00:00,520,313,207
2020-10-12 18:00:00,616,286,330
2020-10-12 19:00:00,178,36,142
2020-10-12 20:00:00,40,20,20
2020-10-12 21:00:00,20,8,12
2020-10-12 22:00:00,9,4,5
2020-10-12 23:00:00,6,2,4
2020-10-13 00:00:00,3,2,1
2020-10-13 01:00:00,3,0,3
2020-10-13 02:00:00,0,0,0
2020-10-13 03:00:00,0,0,0
2020-10-13 04:00:00,1,0,1
2020-10-13 05:00:00,4,3,1
2020-10-13 06:00:00,27,16,11
2020-10-13 07:00:00,39,17,22
2020-10-13 08:00:00,71,37,34
2020-10-13 09:00:00,77,36,41
2020-10-13 10:00:00,59,30,29
2020-10-13 11:00:00,71,41,30
2020-10-13 12:00:00,109,57,52
2020-10-13 13:00:00,97,43,54
2020-10-13 14:00:00,127,63,64
2020-10-13 15:00:00,160,87,73
2020-10-13 16:00:00,220,120,100
2020-10-13 17:00:00,348,194,154
2020-10-13 18:00:00,403,181,222
2020-10-13 19:00:00,112,35,77
2020-10-13 20:00:00,30,11,19
2020-10-13 21:00:00,11,2,9
2020-10-13 22:00:00,5,3,2
2020-10-13 23:00:00,4,2,2
2020-10-14 00:00:00,3,3,0
2020-10-14 01:00:00,3,1,2
2020-10-14 02:00:00,0,0,0
2020-10-14 03:00:00,4,2,2
2020-10-14 04:00:00,3,2,1
2020-10-14 05:00:00,15,9,6
2020-10-14 06:00:00,54,32,22
2020-10-14 07:00:00,129,67,62
2020-10-14 08:00:00,160,80,80
2020-10-14 09:00:00,109,53,56
2020-10-14 10:00:00,121,68,53
2020-10-14 11:00:00,144,69,75
2020-10-14 12:00:00,209,101,108
2020-10-14 13:00:00,153,71,82
2020-10-14 14:00:00,158,85,73
2020-10-14 15:00:00,222,105,117
2020-10-14 16:00:00,273,154,119
2020-10-14 17:00:00,449,243,206
2020-10-14 18:00:00,487,212,275
2020-10-14 19:00:00,142,42,100
2020-10-14 20:00:00,33,10,23
2020-10-14 21:00:00,12,7,5
2020-10-14 22:00:00,7,3,4
2020-10-14 23:00:00,5,3,2
2020-10-15 00:00:00,5,2,3
2020-10-15 01:00:00,1,0,1
2020-10-15 02:00:00,0,0,0
2020-10-15 03:00:00,2,1,1
2020-10-15 04:00:00,0,0,0
2020-10-15 05:00:00,9,5,4
2020-10-15 06:00:00,30,20,10
2020-10-15 07:00:00,105,60,45
2020-10-15 08:00:00,140,71,69
2020-10-15 09:00:00,154,70,84
2020-10-15 10:00:00,120,60,60
2020-10-15 11:00:00,143,70,73
2020-10-15 12:00:00,177,82,95
2020-10-15 13:00:00,139,60,79
2020-10-15 14:00:00,130,70,60
2020-10-15 15:00:00,172,93,79
2020-10-15 16:00:00,215,119,96
2020-10-15 17:00:00,425,231,194
2020-10-15 18:00:00,483,223,260
2020-10-15 19:00:00,127,31,96
2020-10-15 20:00:00,35,13,22
2020-10-15 21:00:00,8,4,4
2020-10-15 22:00:00,11,3,8
2020-10-15 23:00:00,3,1,2
2020-10-16 00:00:00,5,5,0
2020-10-16 01:00:00,3,1,2
2020-10-16 02:00:00,2,1,1
2020-10-16 03:00:00,1,1,0
2020-10-16 04:00:00,3,3,0
2020-10-16 05:00:00,17,7,10
2020-10-16 06:00:00,44,23,21
2020-10-16 07:00:00,103,58,45
2020-10-16 08:00:00,138,65,73
2020-10-16 09:00:00,135,61,74
2020-10-16 10:00:00,101,51,50
2020-10-16 11:00:00,98,50,48
2020-10-16 12:00:00,129,61,68
2020-10-16 13:00:00,88,37,51
2020-10-16 14:00:00,99,53,46
2020-10-16 15:00:00,113,61,52
2020-10-16 16:00:00,121,68,53
2020-10-16 17:00:00,211,116,95
2020-10-16 18:00:00,235,100,135
2020-10-16 19:00:00,76,27,49
2020-10-16 20:00:00,25,12,13
2020-10-16 21:00:00,7,2,5
2020-10-16 22:00:00,6,4,2
2020-10-16 23:00:00,7,3,4
2020-10-17 00:00:00,0,0,0
2020-10-17 01:00:00,1,1,0
2020-10-17 02:00:00,5,3,2
2020-10-17 03:00:00,0,0,0
2020-10-17 04:00:00,1,1,0
2020-10-17 05:00:00,2,2,0
2020-10-17 06:00:00,14,10,4
2020-10-17 07:00:00,53,25,28
2020-10-17 08:00:00,111,69,42
2020-10-17 09:00:00,176,89,87
2020-10-17 10:00:00,196,104,92
2020-10-17 11:00:00,218,111,107
2020-10-17 12:00:00,223,109,114
2020-10-17 13:00:00,192,102,90
2020-10-17 14:00:00,209,111,98
2020-10-17 15:00:00,255,143,112
2020-10-17 16:00:00,271,131,140
2020-10-17 17:00:00,222,105,117
2020-10-17 18:00:00,210,88,122
2020-10-17 19:00:00,63,26,37
2020-10-17 20:00:00,28,13,15
2020-10-17 21:00:00,12,5,7
2020-10-17 22:00:00,17,6,11
2020-10-17 23:00:00,4,1,3
2020-10-18 00:00:00,6,4,2
2020-10-18 01:00:00,8,7,1
2020-10-18 02:00:00,6,2,4
2020-10-18 03:00:00,1,0,1
2020-10-18 04:00:00,4,2,2
2020-10-18 05:00:00,2,2,0
2020-10-18 06:00:00,11,5,6
2020-10-18 07:00:00,57,39,18
2020-10-18 08:00:00,105,64,41
2020-10-18 09:00:00,122,51,71
2020-10-18 10:00:00,119,55,64
2020-10-18 11:00:00,95,46,49
2020-10-18 12:00:00,127,55,72
2020-10-18 13:00:00,129,70,59
2020-10-18 14:00:00,174,94,80
2020-10-18 15:00:00,246,132,114
2020-10-18 16:00:00,255,139,116
2020-10-18 17:00:00,288,158,130
2020-10-18 18:00:00,224,71,153
2020-10-18 19:00:00,43,16,27
2020-10-18 20:00:00,24,14,10
2020-10-18 21:00:00,15,7,8
2020-10-18 22:00:00,13,6,7
2020-10-18 23:00:00,4,2,2
2020-10-19 00:00:00,7,3,4
2020-10-19 01:00:00,3,1,2
2020-10-19 02:00:00,0,0,0
2020-10-19 03:00:00,3,2,1
2020-10-19 04:00:00,2,2,0
2020-10-19 05:00:00,11,7,4
2020-10-19 06:00:00,53,28,25
2020-10-19 07:00:00,92,56,36
2020-10-19 08:00:00,141,72,69
2020-10-19 09:00:00,126,63,63
2020-10-19 10:00:00,137,61,76
2020-10-19 11:00:00,139,68,71
2020-10-19 12:00:00,136,68,68
2020-10-19 13:00:00,109,47,62
2020-10-19 14:00:00,114,59,55
2020-10-19 15:00:00,125,63,62
2020-10-19 16:00:00,143,64,79
2020-10-19 17:00:00,176,99,77
2020-10-19 18:00:00,185,80,105
2020-10-19 19:00:00,36,7,29
2020-10-19 20:00:00,15,6,9
2020-10-19 21:00:00,3,1,2
2020-10-19 22:00:00,8,3,5
2020-10-19 23:00:00,4,3,1
2020-10-20 00:00:00,1,1,0
2020-10-20 01:00:00,0,0,0
2020-10-20 02:00:00,1,0,1
2020-10-20 03:00:00,3,3,0
2020-10-20 04:00:00,0,0,0
2020-10-20 05:00:00,9,5,4
2020-10-20 06:00:00,51,27,24
2020-10-20 07:00:00,91,49,42
2020-10-20 08:00:00,156,83,73
2020-10-20 09:00:00,122,58,64
2020-10-20 10:00:00,107,49,58
2020-10-20 11:00:00,125,74,51
2020-10-20 12:00:00,205,106,99
2020-10-20 13:00:00,162,84,78
2020-10-20 14:00:00,178,98,80
2020-10-20 15:00:00,261,144,117
2020-10-20 16:00:00,335,182,153
2020-10-20 17:00:00,592,331,261
2020-10-20 18:00:00,518,233,285
2020-10-20 19:00:00,129,39,90
2020-10-20 20:00:00,34,12,22
2020-10-20 21:00:00,17,10,7
2020-10-20 22:00:00,10,4,6
2020-10-20 23:00:00,2,0,2
2020-10-21 00:00:00,0,0,0
2020-10-21 01:00:00,1,1,0
2020-10-21 02:00:00,0,0,0
2020-10-21 03:00:00,2,2,0
2020-10-21 04:00:00,2,1,1
2020-10-21 05:00:00,4,2,2
2020-10-21 06:00:00,28,17,11
2020-10-21 07:00:00,93,52,41
2020-10-21 08:00:00,123,63,60
2020-10-21 09:00:00,98,50,48
2020-10-21 10:00:00,84,32,52
2020-10-21 11:00:00,31,15,16
2020-10-21 12:00:00,98,57,41
2020-10-21 13:00:00,82,48,34
2020-10-21 14:00:00,112,53,59
2020-10-21 15:00:00,141,74,67
2020-10-21 16:00:00,243,124,119
2020-10-21 17:00:00,448,247,201
2020-10-21 18:00:00,441,181,260
2020-10-21 19:00:00,92,28,64
2020-10-21 20:00:00,20,8,12
2020-10-21 21:00:00,17,8,9
2020-10-21 22:00:00,10,4,6
2020-10-21 23:00:00,0,0,0
2020-10-22 00:00:00,1,1,0
2020-10-22 01:00:00,2,1,1
2020-10-22 02:00:00,2,1,1
2020-10-22 03:00:00,3,2,1
2020-10-22 04:00:00,4,3,1
2020-10-22 05:00:00,7,4,3
2020-10-22 06:00:00,37,20,17
2020-10-22 07:00:00,95,55,40
2020-10-22 08:00:00,141,69,72
2020-10-22 09:00:00,105,50,55
2020-10-22 10:00:00,107,51,56
2020-10-22 11:00:00,102,53,49
2020-10-22 12:00:00,137,63,74
2020-10-22 13:00:00,116,58,58
2020-10-22 14:00:00,139,74,65
2020-10-22 15:00:00,146,69,77
2020-10-22 16:00:00,280,164,116
2020-10-22 17:00:00,444,239,205
2020-10-22 18:00:00,338,144,194
2020-10-22 19:00:00,80,18,62
2020-10-22 20:00:00,13,7,6
2020-10-22 21:00:00,5,1,4
2020-10-22 22:00:00,13,6,7
2020-10-22 23:00:00,1,0,1
2020-10-23 00:00:00,2,1,1
2020-10-23 01:00:00,0,0,0
2020-10-23 02:00:00,3,1,2
2020-10-23 03:00:00,0,0,0
2020-10-23 04:00:00,3,2,1
2020-10-23 05:00:00,7,3,4
2020-10-23 06:00:00,29,19,10
2020-10-23 07:00:00,62,30,32
2020-10-23 08:00:00,56,28,28
2020-10-23 09:00:00,43,20,23
2020-10-23 10:00:00,44,25,19
2020-10-23 11:00:00,90,46,44
2020-10-23 12:00:00,82,39,43
