Date,Total,Ped North,Ped South
2020-10-23 13:00:00,71,35,36
2020-10-23 14:00:00,86,38,48
2020-10-23 15:00:00,93,46,47
2020-10-23 16:00:00,115,65,50
2020-10-23 17:00:00,175,92,83
2020-10-23 18:00:00,141,49,92
2020-10-23 19:00:00,14,5,9
2020-10-23 20:00:00,10,4,6
2020-10-23 21:00:00,9,4,5
2020-10-23 22:00:00,7,3,4
2020-10-23 23:00:00,7,5,2
2020-10-24 00:00:00,4,2,2
2020-10-24 01:00:00,1,0,1
2020-10-24 02:00:00,2,1,1
2020-10-24 03:00:00,0,0,0
2020-10-24 04:00:00,2,1,1
2020-10-24 05:00:00,5,4,1
2020-10-24 06:00:00,11,7,4
2020-10-24 07:00:00,38,20,18
2020-10-24 08:00:00,111,67,44
2020-10-24 09:00:00,157,78,79
2020-10-24 10:00:00,208,121,87
2020-10-24 11:00:00,228,109,119
2020-10-24 12:00:00,183,77,106
2020-10-24 13:00:00,193,100,93
2020-10-24 14:00:00,241,121,120
2020-10-24 15:00:00,253,137,116
2020-10-24 16:00:00,268,121,147
2020-10-24 17:00:00,289,139,150
2020-10-24 18:00:00,153,51,102
2020-10-24 19:00:00,24,10,14
2020-10-24 20:00:00,10,4,6
2020-10-24 21:00:00,7,4,3
2020-10-24 22:00:00,7,3,4
2020-10-24 23:00:00,5,3,2
2020-10-25 00:00:00,0,0,0
2020-10-25 01:00:00,2,2,0
2020-10-25 02:00:00,3,1,2
2020-10-25 03:00:00,0,0,0
2020-10-25 04:00:00,2,2,0
2020-10-25 05:00:00,1,1,0
2020-10-25 06:00:00,15,8,7
2020-10-25 07:00:00,25,12,13
2020-10-25 08:00:00,92,64,28
2020-10-25 09:00:00,163,91,72
2020-10-25 10:00:00,199,104,95
2020-10-25 11:00:00,251,130,121
2020-10-25 12:00:00,246,124,122
2020-10-25 13:00:00,277,150,127
2020-10-25 14:00:00,348,175,173
2020-10-25 15:00:00,392,210,182
2020-10-25 16:00:00,398,192,206
2020-10-25 17:00:00,311,134,177
2020-10-25 18:00:00,173,65,108
2020-10-25 19:00:00,34,16,18
2020-10-25 20:00:00,9,3,6
2020-10-25 21:00:00,6,5,1
2020-10-25 22:00:00,6,3,3
2020-10-25 23:00:00,2,1,1
2020-10-26 00:00:00,0,0,0
2020-10-26 01:00:00,4,2,2
2020-10-26 02:00:00,1,1,0
2020-10-26 03:00:00,2,1,1
2020-10-26 04:00:00,1,1,0
2020-10-26 05:00:00,4,2,2
2020-10-26 06:00:00,32,19,13
2020-10-26 07:00:00,72,37,35
2020-10-26 08:00:00,112,52,60
2020-10-26 09:00:00,89,45,44
2020-10-26 10:00:00,100,58,42
2020-10-26 11:00:00,106,45,61
2020-10-26 12:00:00,166,89,77
2020-10-26 13:00:00,103,49,54
2020-10-26 14:00:00,121,66,55
2020-10-26 15:00:00,144,63,81
2020-10-26 16:00:00,249,136,113
2020-10-26 17:00:00,404,221,183
2020-10-26 18:00:00,353,140,213
2020-10-26 19:00:00,87,32,55
2020-10-26 20:00:00,19,6,13
2020-10-26 21:00:00,18,12,6
2020-10-26 22:00:00,26,13,13
2020-10-26 23:00:00,6,4,2
2020-10-27 00:00:00,3,1,2
2020-10-27 01:00:00,2,1,1
2020-10-27 02:00:00,3,0,3
2020-10-27 03:00:00,5,3,2
2020-10-27 04:00:00,2,1,1
2020-10-27 05:00:00,5,4,1
2020-10-27 06:00:00,32,17,15
2020-10-27 07:00:00,82,48,34
2020-10-27 08:00:00,122,61,61
2020-10-27 09:00:00,87,43,44
2020-10-27 10:00:00,85,40,45
2020-10-27 11:00:00,116,63,53
2020-10-27 12:00:00,133,71,62
2020-10-27 13:00:00,143,67,76
2020-10-27 14:00:00,175,98,77
2020-10-27 15:00:00,227,127,100
2020-10-27 16:00:00,289,160,129
2020-10-27 17:00:00,513,277,236
2020-10-27 18:00:00,453,194,259
2020-10-27 19:00:00,85,21,64
2020-10-27 20:00:00,23,8,15
2020-10-27 21:00:00,7,4,3
2020-10-27 22:00:00,6,2,4
2020-10-27 23:00:00,4,1,3
2020-10-28 00:00:00,1,1,0
2020-10-28 01:00:00,0,0,0
2020-10-28 02:00:00,0,0,0
2020-10-28 03:00:00,2,2,0
2020-10-28 04:00:00,3,2,1
2020-10-28 05:00:00,4,2,2
2020-10-28 06:00:00,35,18,17
2020-10-28 07:00:00,84,41,43
2020-10-28 08:00:00,127,66,61
2020-10-28 09:00:00,97,48,49
2020-10-28 10:00:00,92,53,39
2020-10-28 11:00:00,111,49,62
2020-10-28 12:00:00,165,88,77
2020-10-28 13:00:00,114,49,65
2020-10-28 14:00:00,109,50,59
2020-10-28 15:00:00,115,54,61
2020-10-28 16:00:00,178,100,78
2020-10-28 17:00:00,326,165,161
2020-10-28 18:00:00,242,100,142
2020-10-28 19:00:00,60,21,39
2020-10-28 20:00:00,38,19,19
2020-10-28 21:00:00,19,12,7
2020-10-28 22:00:00,8,4,4
2020-10-28 23:00:00,5,2,3
2020-10-29 00:00:00,4,1,3
2020-10-29 01:00:00,0,0,0
2020-10-29 02:00:00,2,0,2
2020-10-29 03:00:00,1,1,0
2020-10-29 04:00:00,2,2,0
2020-10-29 05:00:00,7,4,3
2020-10-29 06:00:00,27,19,8
2020-10-29 07:00:00,94,48,46
2020-10-29 08:00:00,105,58,47
2020-10-29 09:00:00,111,56,55
2020-10-29 10:00:00,90,44,46
2020-10-29 11:00:00,91,38,53
2020-10-29 12:00:00,125,70,55
2020-10-29 13:00:00,137,70,67
2020-10-29 14:00:00,138,72,66
2020-10-29 15:00:00,232,146,86
2020-10-29 16:00:00,324,165,159
2020-10-29 17:00:00,548,313,235
2020-10-29 18:00:00,423,157,266
2020-10-29 19:00:00,88,30,58
2020-10-29 20:00:00,25,7,18
2020-10-29 21:00:00,14,9,5
2020-10-29 22:00:00,8,4,4
2020-10-29 23:00:00,7,4,3
2020-10-30 00:00:00,2,1,1
2020-10-30 01:00:00,1,1,0
2020-10-30 02:00:00,3,1,2
2020-10-30 03:00:00,1,1,0
2020-10-30 04:00:00,4,3,1
2020-10-30 05:00:00,8,5,3
2020-10-30 06:00:00,20,14,6
2020-10-30 07:00:00,66,36,30
2020-10-30 08:00:00,98,45,53
2020-10-30 09:00:00,98,49,49
2020-10-30 10:00:00,117,62,55
2020-10-30 11:00:00,144,75,69
2020-10-30 12:00:00,200,101,99
2020-10-30 13:00:00,148,63,85
2020-10-30 14:00:00,194,96,98
2020-10-30 15:00:00,280,177,103
2020-10-30 16:00:00,325,163,162
2020-10-30 17:00:00,472,262,210
2020-10-30 18:00:00,277,110,167
2020-10-30 19:00:00,47,20,27
2020-10-30 20:00:00,39,14,25
2020-10-30 21:00:00,18,8,10
2020-10-30 22:00:00,4,1,3
2020-10-30 23:00:00,11,6,5
2020-10-31 00:00:00,7,2,5
2020-10-31 01:00:00,0,0,0
2020-10-31 02:00:00,0,0,0
2020-10-31 03:00:00,0,0,0
2020-10-31 04:00:00,0,0,0
2020-10-31 05:00:00,3,2,1
2020-10-31 06:00:00,6,5,1
2020-10-31 07:00:00,55,32,23
2020-10-31 08:00:00,124,67,57
2020-10-31 09:00:00,217,114,103
2020-10-31 10:00:00,268,150,118
2020-10-31 11:00:00,299,159,140
2020-10-31 12:00:00,267,126,141
2020-10-31 13:00:00,324,154,170
2020-10-31 14:00:00,347,178,169
2020-10-31 15:00:00,365,197,168
2020-10-31 16:00:00,380,197,183
2020-10-31 17:00:00,356,173,183
2020-10-31 18:00:00,184,59,125
2020-10-31 19:00:00,37,15,22
2020-10-31 20:00:00,27,13,14
2020-10-31 21:00:00,8,5,3
2020-10-31 22:00:00,10,6,4
2020-10-31 23:00:00,8,4,4
2020-11-01 00:00:00,4,2,2
2020-11-01 01:00:00,5,3,2
2020-11-01 02:00:00,1,0,1
2020-11-01 03:00:00,2,0,2
2020-11-01 04:00:00,4,3,1
2020-11-01 05:00:00,9,5,4
2020-11-01 06:00:00,27,18,9
2020-11-01 07:00:00,97,64,33
2020-11-01 08:00:00,183,104,79
2020-11-01 09:00:00,238,131,107
2020-11-01 10:00:00,292,140,152
2020-11-01 11:00:00,319,163,156
2020-11-01 12:00:00,300,153,147
2020-11-01 13:00:00,348,168,180
2020-11-01 14:00:00,422,224,198
2020-11-01 15:00:00,436,240,196
2020-11-01 16:00:00,489,236,253
2020-11-01 17:00:00,312,120,192
2020-11-01 18:00:00,34,10,24
2020-11-01 19:00:00,28,17,11
2020-11-01 20:00:00,10,5,5
2020-11-01 21:00:00,10,5,5
2020-11-01 22:00:00,10,6,4
2020-11-01 23:00:00,7,4,3
2020-11-02 00:00:00,5,3,2
2020-11-02 01:00:00,2,1,1
2020-11-02 02:00:00,0,0,0
2020-11-02 03:00:00,1,1,0
2020-11-02 04:00:00,0,0,0
2020-11-02 05:00:00,7,6,1
2020-11-02 06:00:00,60,35,25
2020-11-02 07:00:00,136,73,63
2020-11-02 08:00:00,175,96,79
2020-11-02 09:00:00,117,61,56
2020-11-02 10:00:00,125,63,62
2020-11-02 11:00:00,154,80,74
2020-11-02 12:00:00,221,117,104
2020-11-02 13:00:00,212,118,94
2020-11-02 14:00:00,259,133,126
2020-11-02 15:00:00,251,147,104
2020-11-02 16:00:00,390,223,167
2020-11-02 17:00:00,309,111,198
2020-11-02 18:00:00,98,47,51
2020-11-02 19:00:00,43,16,27
2020-11-02 20:00:00,14,5,9
2020-11-02 21:00:00,16,7,9
2020-11-02 22:00:00,10,4,6
2020-11-02 23:00:00,9,6,3
2020-11-03 00:00:00,2,1,1
2020-11-03 01:00:00,1,0,1
2020-11-03 02:00:00,0,0,0
2020-11-03 03:00:00,2,2,0
2020-11-03 04:00:00,4,3,1
2020-11-03 05:00:00,9,6,3
2020-11-03 06:00:00,48,28,20
2020-11-03 07:00:00,85,48,37
2020-11-03 08:00:00,63,30,33
2020-11-03 09:00:00,28,11,17
2020-11-03 10:00:00,31,17,14
2020-11-03 11:00:00,42,23,19
2020-11-03 12:00:00,80,45,35
2020-11-03 13:00:00,96,44,52
2020-11-03 14:00:00,44,23,21
2020-11-03 15:00:00,106,60,46
2020-11-03 16:00:00,224,108,116
2020-11-03 17:00:00,178,78,100
2020-11-03 18:00:00,64,28,36
2020-11-03 19:00:00,25,11,14
2020-11-03 20:00:00,11,3,8
2020-11-03 21:00:00,8,6,2
2020-11-03 22:00:00,6,1,5
2020-11-03 23:00:00,3,1,2
2020-11-04 00:00:00,5,2,3
2020-11-04 01:00:00,0,0,0
2020-11-04 02:00:00,0,0,0
2020-11-04 03:00:00,2,2,0
2020-11-04 04:00:00,2,2,0
2020-11-04 05:00:00,6,4,2
2020-11-04 06:00:00,23,13,10
2020-11-04 07:00:00,70,39,31
2020-11-04 08:00:00,71,40,31
2020-11-04 09:00:00,109,61,48
2020-11-04 10:00:00,93,47,46
2020-11-04 11:00:00,120,69,51
2020-11-04 12:00:00,150,75,75
2020-11-04 13:00:00,106,47,59
2020-11-04 14:00:00,72,35,37
2020-11-04 15:00:00,90,45,45
2020-11-04 16:00:00,149,72,77
2020-11-04 17:00:00,96,44,52
2020-11-04 18:00:00,34,15,19
2020-11-04 19:00:00,33,17,16
2020-11-04 20:00:00,12,6,6
2020-11-04 21:00:00,5,1,4
2020-11-04 22:00:00,8,5,3
2020-11-04 23:00:00,4,1,3
2020-11-05 00:00:00,0,0,0
2020-11-05 01:00:00,4,1,3
2020-11-05 02:00:00,0,0,0
2020-11-05 03:00:00,1,1,0
2020-11-05 04:00:00,4,2,2
2020-11-05 05:00:00,7,5,2
2020-11-05 06:00:00,36,22,14
2020-11-05 07:00:00,99,56,43
2020-11-05 08:00:00,101,50,51
2020-11-05 09:00:00,98,48,50
2020-11-05 10:00:00,92,49,43
2020-11-05 11:00:00,71,27,44
2020-11-05 12:00:00,62,27,35
2020-11-05 13:00:00,53,29,24
2020-11-05 14:00:00,47,18,29
2020-11-05 15:00:00,77,49,28
2020-11-05 16:00:00,176,95,81
2020-11-05 17:00:00,144,54,90
2020-11-05 18:00:00,59,28,31
2020-11-05 19:00:00,34,15,19
2020-11-05 20:00:00,25,11,14
2020-11-05 21:00:00,16,6,10
2020-11-05 22:00:00,11,6,5
2020-11-05 23:00:00,5,2,3
2020-11-06 00:00:00,3,2,1
2020-11-06 01:00:00,2,2,0
2020-11-06 02:00:00,0,0,0
2020-11-06 03:00:00,1,1,0
2020-11-06 04:00:00,2,1,1
2020-11-06 05:00:00,10,6,4
2020-11-06 06:00:00,27,17,10
2020-11-06 07:00:00,121,66,55
2020-11-06 08:00:00,134,66,68
2020-11-06 09:00:00,104,52,52
2020-11-06 10:00:00,115,55,60
2020-11-06 11:00:00,101,50,51
2020-11-06 12:00:00,175,88,87
2020-11-06 13:00:00,143,65,78
2020-11-06 14:00:00,110,65,45
2020-11-06 15:00:00,216,121,95
2020-11-06 16:00:00,330,181,149
2020-11-06 17:00:00,275,121,154
2020-11-06 18:00:00,81,34,47
2020-11-06 19:00:00,31,16,15
2020-11-06 20:00:00,17,5,12
2020-11-06 21:00:00,15,9,6
2020-11-06 22:00:00,2,0,2
2020-11-06 23:00:00,4,1,3
2020-11-07 00:00:00,6,4,2
2020-11-07 01:00:00,2,1,1
2020-11-07 02:00:00,2,1,1
2020-11-07 03:00:00,1,1,0
2020-11-07 04:00:00,0,0,0
2020-11-07 05:00:00,7,4,3
2020-11-07 06:00:00,21,11,10
2020-11-07 07:00:00,46,28,18
2020-11-07 08:00:00,139,81,58
2020-11-07 09:00:00,184,97,87
2020-11-07 10:00:00,182,91,91
2020-11-07 11:00:00,229,117,112
2020-11-07 12:00:00,179,85,94
2020-11-07 13:00:00,155,80,75
2020-11-07 14:00:00,213,98,115
2020-11-07 15:00:00,211,109,102
2020-11-07 16:00:00,249,116,133
2020-11-07 17:00:00,107,30,77
2020-11-07 18:00:00,25,13,12
2020-11-07 19:00:00,11,4,7
2020-11-07 20:00:00,5,2,3
2020-11-07 21:00:00,4,2,2
2020-11-07 22:00:00,11,6,5
2020-11-07 23:00:00,7,4,3
2020-11-08 00:00:00,4,3,1
2020-11-08 01:00:00,0,0,0
2020-11-08 02:00:00,0,0,0
2020-11-08 03:00:00,0,0,0
2020-11-08 04:00:00,2,2,0
2020-11-08 05:00:00,5,4,1
2020-11-08 06:00:00,11,7,4
2020-11-08 07:00:00,42,25,17
2020-11-08 08:00:00,139,86,53
2020-11-08 09:00:00,209,104,105
2020-11-08 10:00:00,302,161,141
2020-11-08 11:00:00,298,150,148
2020-11-08 12:00:00,314,162,152
2020-11-08 13:00:00,434,249,185
2020-11-08 14:00:00,514,311,203
2020-11-08 15:00:00,673,347,326
2020-11-08 16:00:00,490,211,279
2020-11-08 17:00:00,189,75,114
2020-11-08 18:00:00,26,11,15
2020-11-08 19:00:00,15,8,7
2020-11-08 20:00:00,13,8,5
2020-11-08 21:00:00,12,6,6
2020-11-08 22:00:00,1,0,1
2020-11-08 23:00:00,4,3,1
2020-11-09 00:00:00,1,0,1
2020-11-09 01:00:00,1,1,0
2020-11-09 02:00:00,0,0,0
2020-11-09 03:00:00,1,1,0
2020-11-09 04:00:00,3,1,2
2020-11-09 05:00:00,5,3,2
2020-11-09 06:00:00,43,25,18
2020-11-09 07:00:00,104,50,54
2020-11-09 08:00:00,128,62,66
2020-11-09 09:00:00,95,48,47
2020-11-09 10:00:00,702,628,74
2020-11-09 11:00:00,370,306,64
2020-11-09 12:00:00,578,491,87
2020-11-09 13:00:00,322,260,62
2020-11-09 14:00:00,112,56,56
2020-11-09 15:00:00,135,69,66
2020-11-09 16:00:00,175,87,88
2020-11-09 17:00:00,94,35,59
2020-11-09 18:00:00,38,19,19
2020-11-09 19:00:00,15,9,6
2020-11-09 20:00:00,9,6,3
2020-11-09 21:00:00,8,1,7
2020-11-09 22:00:00,3,2,1
2020-11-09 23:00:00,2,1,1
2020-11-10 00:00:00,3,1,2
2020-11-10 01:00:00,0,0,0
2020-11-10 02:00:00,0,0,0
2020-11-10 03:00:00,2,2,0
2020-11-10 04:00:00,2,2,0
2020-11-10 05:00:00,8,6,2
2020-11-10 06:00:00,48,29,19
2020-11-10 07:00:00,111,56,55
2020-11-10 08:00:00,117,64,53
2020-11-10 09:00:00,104,43,61
2020-11-10 10:00:00,120,63,57
2020-11-10 11:00:00,142,72,70
2020-11-10 12:00:00,149,76,73
2020-11-10 13:00:00,105,56,49
2020-11-10 14:00:00,96,43,53
2020-11-10 15:00:00,100,49,51
2020-11-10 16:00:00,120,65,55
2020-11-10 17:00:00,114,46,68
2020-11-10 18:00:00,60,26,34
2020-11-10 19:00:00,25,10,15
2020-11-10 20:00:00,23,12,11
2020-11-10 21:00:00,7,3,4
2020-11-10 22:00:00,7,4,3
2020-11-10 23:00:00,2,0,2
2020-11-11 00:00:00,1,1,0
2020-11-11 01:00:00,0,0,0
2020-11-11 02:00:00,0,0,0
2020-11-11 03:00:00,1,1,0
2020-11-11 04:00:00,1,1,0
2020-11-11 05:00:00,3,2,1
2020-11-11 06:00:00,37,23,14
2020-11-11 07:00:00,122,67,55
2020-11-11 08:00:00,134,66,68
2020-11-11 09:00:00,119,61,58
2020-11-11 10:00:00,135,66,69
2020-11-11 11:00:00,166,85,81
2020-11-11 12:00:00,218,114,104
2020-11-11 13:00:00,163,68,95
2020-11-11 14:00:00,173,86,87
2020-11-11 15:00:00,188,101,87
2020-11-11 16:00:00,326,161,165
2020-11-11 17:00:00,132,49,83
2020-11-11 18:00:00,72,34,38
2020-11-11 19:00:00,22,9,13
2020-11-11 20:00:00,24,11,13
2020-11-11 21:00:00,9,2,7
2020-11-11 22:00:00,2,2,0
2020-11-11 23:00:00,4,1,3
2020-11-12 00:00:00,1,0,1
2020-11-12 01:00:00,3,1,2
2020-11-12 02:00:00,1,1,0
2020-11-12 03:00:00,1,1,0
2020-11-12 04:00:00,2,1,1
2020-11-12 05:00:00,5,4,1
2020-11-12 06:00:00,34,23,11
2020-11-12 07:00:00,93,45,48
2020-11-12 08:00:00,141,77,64
2020-11-12 09:00:00,109,53,56
2020-11-12 10:00:00,117,61,56
2020-11-12 11:00:00,123,54,69
2020-11-12 12:00:00,141,75,66
2020-11-12 13:00:00,108,47,61
2020-11-12 14:00:00,96,43,53
2020-11-12 15:00:00,77,38,39
2020-11-12 16:00:00,82,50,32
2020-11-12 17:00:00,81,38,43
2020-11-12 18:00:00,33,15,18
2020-11-12 19:00:00,20,9,11
2020-11-12 20:00:00,6,2,4
2020-11-12 21:00:00,3,1,2
2020-11-12 22:00:00,2,1,1
2020-11-12 23:00:00,3,2,1
2020-11-13 00:00:00,0,0,0
2020-11-13 01:00:00,0,0,0
2020-11-13 02:00:00,2,1,1
2020-11-13 03:00:00,0,0,0
2020-11-13 04:00:00,3,3,0
2020-11-13 05:00:00,6,3,3
2020-11-13 06:00:00,14,8,6
2020-11-13 07:00:00,58,31,27
2020-11-13 08:00:00,93,47,46
2020-11-13 09:00:00,79,41,38
2020-11-13 10:00:00,125,64,61
2020-11-13 11:00:00,100,52,48
2020-11-13 12:00:00,183,96,87
2020-11-13 13:00:00,193,96,97
2020-11-13 14:00:00,219,114,105
2020-11-13 15:00:00,340,164,176
2020-11-13 16:00:00,357,186,171
2020-11-13 17:00:00,117,39,78
2020-11-13 18:00:00,23,8,15
2020-11-13 19:00:00,21,8,13
2020-11-13 20:00:00,10,2,8
2020-11-13 21:00:00,1,0,1
2020-11-13 22:00:00,9,7,2
2020-11-13 23:00:00,3,2,1
2020-11-14 00:00:00,5,3,2
2020-11-14 01:00:00,5,1,4
2020-11-14 02:00:00,2,1,1
2020-11-14 03:00:00,1,0,1
2020-11-14 04:00:00,4,3,1
2020-11-14 05:00:00,5,4,1
2020-11-14 06:00:00,17,8,9
2020-11-14 07:00:00,59,33,26
2020-11-14 08:00:00,134,74,60
2020-11-14 09:00:00,181,99,82
2020-11-14 10:00:00,266,142,124
2020-11-14 11:00:00,278,136,142
2020-11-14 12:00:00,267,140,127
2020-11-14 13:00:00,213,91,122
2020-11-14 14:00:00,159,75,84
2020-11-14 15:00:00,87,39,48
2020-11-14 16:00:00,51,22,29
2020-11-14 17:00:00,10,3,7
2020-11-14 18:00:00,9,6,3
2020-11-14 19:00:00,11,6,5
2020-11-14 20:00:00,1,1,0
2020-11-14 21:00:00,9,7,2
2020-11-14 22:00:00,7,2,5
2020-11-14 23:00:00,3,2,1
2020-11-15 00:00:00,1,1,0
2020-11-15 01:00:00,2,1,1
2020-11-15 02:00:00,6,3,3
2020-11-15 03:00:00,0,0,0
2020-11-15 04:00:00,0,0,0
2020-11-15 05:00:00,2,1,1
2020-11-15 06:00:00,22,14,8
2020-11-15 07:00:00,47,25,22
2020-11-15 08:00:00,111,60,51
2020-11-15 09:00:00,192,111,81
2020-11-15 10:00:00,307,160,147
2020-11-15 11:00:00,340,181,159
2020-11-15 12:00:00,243,123,120
2020-11-15 13:00:00,298,162,136
2020-11-15 14:00:00,330,186,144
2020-11-15 15:00:00,392,209,183
2020-11-15 16:00:00,325,152,173
2020-11-15 17:00:00,96,28,68
2020-11-15 18:00:00,28,11,17
2020-11-15 19:00:00,5,4,1
2020-11-15 20:00:00,4,2,2
2020-11-15 21:00:00,10,4,6
2020-11-15 22:00:00,2,1,1
2020-11-15 23:00:00,5,4,1
2020-11-16 00:00:00,4,0,4
2020-11-16 01:00:00,0,0,0
2020-11-16 02:00:00,2,1,1
2020-11-16 03:00:00,2,1,1
2020-11-16 04:00:00,1,1,0
2020-11-16 05:00:00,4,3,1
2020-11-16 06:00:00,39,20,19
2020-11-16 07:00:00,87,43,44
2020-11-16 08:00:00,71,38,33
2020-11-16 09:00:00,48,20,28
2020-11-16 10:00:00,55,33,22
2020-11-16 11:00:00,56,25,31
2020-11-16 12:00:00,53,23,30
2020-11-16 13:00:00,23,8,15
2020-11-16 14:00:00,25,12,13
2020-11-16 15:00:00,35,19,16
2020-11-16 16:00:00,84,45,39
2020-11-16 17:00:00,90,46,44
2020-11-16 18:00:00,36,16,20
2020-11-16 19:00:00,30,18,12
2020-11-16 20:00:00,19,7,12
2020-11-16 21:00:00,13,5,8
2020-11-16 22:00:00,10,6,4
2020-11-16 23:00:00,3,1,2
2020-11-17 00:00:00,2,1,1
2020-11-17 01:00:00,4,2,2
2020-11-17 02:00:00,0,0,0
2020-11-17 03:00:00,2,2,0
2020-11-17 04:00:00,1,1,0
2020-11-17 05:00:00,9,7,2
2020-11-17 06:00:00,38,20,18
2020-11-17 07:00:00,119,62,57
2020-11-17 08:00:00,148,77,71
2020-11-17 09:00:00,103,47,56
2020-11-17 10:00:00,107,60,47
2020-11-17 11:00:00,107,47,60
2020-11-17 12:00:00,54,27,27
2020-11-17 13:00:00,59,40,19
2020-11-17 14:00:00,121,63,58
2020-11-17 15:00:00,218,118,100
2020-11-17 16:00:00,185,94,91
2020-11-17 17:00:00,5,3,2
2020-11-17 18:00:00,15,8,7
2020-11-17 19:00:00,6,4,2
2020-11-17 20:00:00,5,4,1
2020-11-17 21:00:00,8,3,5
2020-11-17 22:00:00,6,3,3
2020-11-17 23:00:00,2,2,0
2020-11-18 00:00:00,2,0,2
2020-11-18 01:00:00,0,0,0
2020-11-18 02:00:00,0,0,0
2020-11-18 03:00:00,3,2,1
2020-11-18 04:00:00,1,1,0
2020-11-18 05:00:00,3,2,1
2020-11-18 06:00:00,30,21,9
2020-11-18 07:00:00,80,42,38
2020-11-18 08:00:00,83,48,35
2020-11-18 09:00:00,55,27,28
2020-11-18 10:00:00,41,22,19
2020-11-18 11:00:00,74,38,36
2020-11-18 12:00:00,89,45,44
2020-11-18 13:00:00,25,12,13
2020-11-18 14:00:00,28,20,8
2020-11-18 15:00:00,113,63,50
2020-11-18 16:00:00,118,61,57
2020-11-18 17:00:00,88,46,42
2020-11-18 18:00:00,55,20,35
2020-11-18 19:00:00,38,20,18
2020-11-18 20:00:00,20,10,10
2020-11-18 21:00:00,5,3,2
2020-11-18 22:00:00,8,5,3
2020-11-18 23:00:00,5,1,4
2020-11-19 00:00:00,5,2,3
2020-11-19 01:00:00,1,1,0
2020-11-19 02:00:00,0,0,0
2020-11-19 03:00:00,0,0,0
2020-11-19 04:00:00,2,1,1
2020-11-19 05:00:00,9,8,1
2020-11-19 06:00:00,29,17,12
2020-11-19 07:00:00,131,72,59
2020-11-19 08:00:00,146,76,70
2020-11-19 09:00:00,153,78,75
2020-11-19 10:00:00,156,83,73
2020-11-19 11:00:00,141,65,76
2020-11-19 12:00:00,167,88,79
2020-11-19 13:00:00,150,79,71
2020-11-19 14:00:00,146,77,69
2020-11-19 15:00:00,318,184,134
2020-11-19 16:00:00,383,185,198
2020-11-19 17:00:00,120,42,78
2020-11-19 18:00:00,36,15,21
2020-11-19 19:00:00,26,11,15
2020-11-19 20:00:00,17,10,7
2020-11-19 21:00:00,13,5,8
2020-11-19 22:00:00,7,4,3
2020-11-19 23:00:00,7,1,6
2020-11-20 00:00:00,2,2,0
2020-11-20 01:00:00,2,0,2
2020-11-20 02:00:00,1,0,1
2020-11-20 03:00:00,1,1,0
2020-11-20 04:00:00,3,2,1
2020-11-20 05:00:00,7,4,3
2020-11-20 06:00:00,38,24,14
2020-11-20 07:00:00,83,42,41
2020-11-20 08:00:00,111,58,53
2020-11-20 09:00:00,153,96,57
2020-11-20 10:00:00,101,53,48
2020-11-20 11:00:00,106,48,58
2020-11-20 12:00:00,98,53,45
2020-11-20 13:00:00,123,76,47
2020-11-20 14:00:00,162,81,81
2020-11-20 15:00:00,160,87,73
2020-11-20 16:00:00,298,167,131
2020-11-20 17:00:00,169,57,112
2020-11-20 18:00:00,50,21,29
2020-11-20 19:00:00,34,15,19
2020-11-20 20:00:00,15,7,8
2020-11-20 21:00:00,9,6,3
2020-11-20 22:00:00,7,3,4
2020-11-20 23:00:00,7,4,3
2020-11-21 00:00:00,4,2,2
2020-11-21 01:00:00,3,1,2
2020-11-21 02:00:00,1,1,0
2020-11-21 03:00:00,2,0,2
2020-11-21 04:00:00,4,3,1
2020-11-21 05:00:00,1,0,1
2020-11-21 06:00:00,16,10,6
2020-11-21 07:00:00,44,26,18
2020-11-21 08:00:00,138,84,54
2020-11-21 09:00:00,245,130,115
2020-11-21 10:00:00,358,197,161
2020-11-21 11:00:00,456,252,204
2020-11-21 12:00:00,434,212,222
2020-11-21 13:00:00,474,275,199
2020-11-21 14:00:00,590,317,273
2020-11-21 15:00:00,774,378,396
2020-11-21 16:00:00,498,234,264
2020-11-21 17:00:00,128,38,90
