Date,Total,Ped North,Ped South
2020-11-21 18:00:00,19,6,13
2020-11-21 19:00:00,21,12,9
2020-11-21 20:00:00,17,8,9
2020-11-21 21:00:00,7,3,4
2020-11-21 22:00:00,7,5,2
2020-11-21 23:00:00,3,1,2
2020-11-22 00:00:00,4,1,3
2020-11-22 01:00:00,3,0,3
2020-11-22 02:00:00,3,2,1
2020-11-22 03:00:00,2,1,1
2020-11-22 04:00:00,1,1,0
2020-11-22 05:00:00,6,5,1
2020-11-22 06:00:00,14,5,9
2020-11-22 07:00:00,61,38,23
2020-11-22 08:00:00,141,77,64
2020-11-22 09:00:00,211,124,87
2020-11-22 10:00:00,260,134,126
2020-11-22 11:00:00,270,135,135
2020-11-22 12:00:00,280,149,131
2020-11-22 13:00:00,214,111,103
2020-11-22 14:00:00,171,79,92
2020-11-22 15:00:00,157,82,75
2020-11-22 16:00:00,126,57,69
2020-11-22 17:00:00,48,15,33
2020-11-22 18:00:00,16,6,10
2020-11-22 19:00:00,10,3,7
2020-11-22 20:00:00,10,4,6
2020-11-22 21:00:00,6,4,2
2020-11-22 22:00:00,9,4,5
2020-11-22 23:00:00,7,2,5
2020-11-23 00:00:00,1,1,0
2020-11-23 01:00:00,4,1,3
2020-11-23 02:00:00,1,1,0
2020-11-23 03:00:00,0,0,0
2020-11-23 04:00:00,1,1,0
2020-11-23 05:00:00,5,3,2
2020-11-23 06:00:00,33,19,14
2020-11-23 07:00:00,76,42,34
2020-11-23 08:00:00,105,51,54
2020-11-23 09:00:00,48,25,23
2020-11-23 10:00:00,50,28,22
2020-11-23 11:00:00,69,36,33
2020-11-23 12:00:00,135,78,57
2020-11-23 13:00:00,164,93,71
2020-11-23 14:00:00,171,104,67
2020-11-23 15:00:00,232,127,105
2020-11-23 16:00:00,254,120,134
2020-11-23 17:00:00,114,46,68
2020-11-23 18:00:00,59,28,31
2020-11-23 19:00:00,38,15,23
2020-11-23 20:00:00,24,12,12
2020-11-23 21:00:00,16,6,10
2020-11-23 22:00:00,14,6,8
2020-11-23 23:00:00,7,4,3
2020-11-24 00:00:00,0,0,0
2020-11-24 01:00:00,2,1,1
2020-11-24 02:00:00,1,0,1
2020-11-24 03:00:00,3,2,1
2020-11-24 04:00:00,2,1,1
2020-11-24 05:00:00,5,4,1
2020-11-24 06:00:00,37,22,15
2020-11-24 07:00:00,107,60,47
2020-11-24 08:00:00,103,51,52
2020-11-24 09:00:00,110,51,59
2020-11-24 10:00:00,103,50,53
2020-11-24 11:00:00,94,45,49
2020-11-24 12:00:00,99,53,46
2020-11-24 13:00:00,99,57,42
2020-11-24 14:00:00,59,25,34
2020-11-24 15:00:00,51,31,20
2020-11-24 16:00:00,114,57,57
2020-11-24 17:00:00,45,21,24
2020-11-24 18:00:00,30,15,15
2020-11-24 19:00:00,23,10,13
2020-11-24 20:00:00,7,5,2
2020-11-24 21:00:00,8,5,3
2020-11-24 22:00:00,10,3,7
2020-11-24 23:00:00,4,1,3
2020-11-25 00:00:00,2,2,0
2020-11-25 01:00:00,2,0,2
2020-11-25 02:00:00,0,0,0
2020-11-25 03:00:00,5,3,2
2020-11-25 04:00:00,0,0,0
2020-11-25 05:00:00,8,6,2
2020-11-25 06:00:00,38,21,17
2020-11-25 07:00:00,56,29,27
2020-11-25 08:00:00,126,64,62
2020-11-25 09:00:00,131,75,56
2020-11-25 10:00:00,169,85,84
2020-11-25 11:00:00,172,92,80
2020-11-25 12:00:00,199,100,99
2020-11-25 13:00:00,211,114,97
2020-11-25 14:00:00,308,163,145
2020-11-25 15:00:00,324,179,145
2020-11-25 16:00:00,331,159,172
2020-11-25 17:00:00,101,34,67
2020-11-25 18:00:00,29,16,13
2020-11-25 19:00:00,17,8,9
2020-11-25 20:00:00,14,4,10
2020-11-25 21:00:00,19,9,10
2020-11-25 22:00:00,7,3,4
2020-11-25 23:00:00,1,0,1
2020-11-26 00:00:00,1,0,1
2020-11-26 01:00:00,2,1,1
2020-11-26 02:00:00,0,0,0
2020-11-26 03:00:00,2,1,1
2020-11-26 04:00:00,4,3,1
2020-11-26 05:00:00,1,0,1
2020-11-26 06:00:00,10,8,2
2020-11-26 07:00:00,63,38,25
2020-11-26 08:00:00,161,93,68
2020-11-26 09:00:00,182,89,93
2020-11-26 10:00:00,206,119,87
2020-11-26 11:00:00,290,164,126
2020-11-26 12:00:00,256,137,119
2020-11-26 13:00:00,240,123,117
2020-11-26 14:00:00,292,157,135
2020-11-26 15:00:00,200,114,86
2020-11-26 16:00:00,230,98,132
2020-11-26 17:00:00,47,16,31
2020-11-26 18:00:00,24,11,13
2020-11-26 19:00:00,9,2,7
2020-11-26 20:00:00,12,6,6
2020-11-26 21:00:00,4,1,3
2020-11-26 22:00:00,2,1,1
2020-11-26 23:00:00,4,2,2
2020-11-27 00:00:00,2,1,1
2020-11-27 01:00:00,1,1,0
2020-11-27 02:00:00,0,0,0
2020-11-27 03:00:00,0,0,0
2020-11-27 04:00:00,3,2,1
2020-11-27 05:00:00,1,1,0
2020-11-27 06:00:00,15,11,4
2020-11-27 07:00:00,64,37,27
2020-11-27 08:00:00,114,55,59
2020-11-27 09:00:00,151,90,61
2020-11-27 10:00:00,244,140,104
2020-11-27 11:00:00,355,197,158
2020-11-27 12:00:00,405,218,187
2020-11-27 13:00:00,417,218,199
2020-11-27 14:00:00,508,268,240
2020-11-27 15:00:00,483,265,218
2020-11-27 16:00:00,426,206,220
2020-11-27 17:00:00,96,19,77
2020-11-27 18:00:00,23,13,10
2020-11-27 19:00:00,17,7,10
2020-11-27 20:00:00,15,6,9
2020-11-27 21:00:00,7,5,2
2020-11-27 22:00:00,5,3,2
2020-11-27 23:00:00,2,1,1
2020-11-28 00:00:00,1,1,0
2020-11-28 01:00:00,0,0,0
2020-11-28 02:00:00,0,0,0
2020-11-28 03:00:00,0,0,0
2020-11-28 04:00:00,2,2,0
2020-11-28 05:00:00,1,0,1
2020-11-28 06:00:00,10,7,3
2020-11-28 07:00:00,26,21,5
2020-11-28 08:00:00,107,63,44
2020-11-28 09:00:00,122,65,57
2020-11-28 10:00:00,165,81,84
2020-11-28 11:00:00,144,85,59
2020-11-28 12:00:00,172,84,88
2020-11-28 13:00:00,163,83,80
2020-11-28 14:00:00,323,190,133
2020-11-28 15:00:00,351,180,171
2020-11-28 16:00:00,376,190,186
2020-11-28 17:00:00,95,26,69
2020-11-28 18:00:00,16,8,8
2020-11-28 19:00:00,11,6,5
2020-11-28 20:00:00,7,2,5
2020-11-28 21:00:00,5,2,3
2020-11-28 22:00:00,6,3,3
2020-11-28 23:00:00,9,4,5
2020-11-29 00:00:00,0,0,0
2020-11-29 01:00:00,1,0,1
2020-11-29 02:00:00,0,0,0
2020-11-29 03:00:00,0,0,0
2020-11-29 04:00:00,1,1,0
2020-11-29 05:00:00,4,1,3
2020-11-29 06:00:00,9,6,3
2020-11-29 07:00:00,49,31,18
2020-11-29 08:00:00,92,54,38
2020-11-29 09:00:00,140,68,72
2020-11-29 10:00:00,196,124,72
2020-11-29 11:00:00,230,130,100
2020-11-29 12:00:00,295,144,151
2020-11-29 13:00:00,310,175,135
2020-11-29 14:00:00,504,293,211
2020-11-29 15:00:00,678,363,315
2020-11-29 16:00:00,423,197,226
2020-11-29 17:00:00,96,31,65
2020-11-29 18:00:00,21,9,12
2020-11-29 19:00:00,17,4,13
2020-11-29 20:00:00,12,8,4
2020-11-29 21:00:00,9,4,5
2020-11-29 22:00:00,7,2,5
2020-11-29 23:00:00,4,1,3
2020-11-30 00:00:00,0,0,0
2020-11-30 01:00:00,6,3,3
2020-11-30 02:00:00,0,0,0
2020-11-30 03:00:00,1,1,0
2020-11-30 04:00:00,0,0,0
2020-11-30 05:00:00,2,1,1
2020-11-30 06:00:00,13,10,3
2020-11-30 07:00:00,44,25,19
2020-11-30 08:00:00,74,39,35
2020-11-30 09:00:00,93,50,43
2020-11-30 10:00:00,111,59,52
2020-11-30 11:00:00,127,74,53
2020-11-30 12:00:00,265,139,126
2020-11-30 13:00:00,225,115,110
2020-11-30 14:00:00,254,137,117
2020-11-30 15:00:00,610,308,302
2020-11-30 16:00:00,402,192,210
2020-11-30 17:00:00,158,75,83
2020-11-30 18:00:00,53,23,30
2020-11-30 19:00:00,30,15,15
2020-11-30 20:00:00,19,7,12
2020-11-30 21:00:00,11,6,5
2020-11-30 22:00:00,5,2,3
2020-11-30 23:00:00,5,4,1
2020-12-01 00:00:00,1,0,1
2020-12-01 01:00:00,4,1,3
2020-12-01 02:00:00,0,0,0
2020-12-01 03:00:00,3,3,0
2020-12-01 04:00:00,2,1,1
2020-12-01 05:00:00,7,5,2
2020-12-01 06:00:00,34,17,17
2020-12-01 07:00:00,117,67,50
2020-12-01 08:00:00,168,85,83
2020-12-01 09:00:00,130,70,60
2020-12-01 10:00:00,130,74,56
2020-12-01 11:00:00,166,86,80
2020-12-01 12:00:00,274,145,129
2020-12-01 13:00:00,227,126,101
2020-12-01 14:00:00,267,154,113
2020-12-01 15:00:00,477,243,234
2020-12-01 16:00:00,456,220,236
2020-12-01 17:00:00,162,57,105
2020-12-01 18:00:00,60,30,30
2020-12-01 19:00:00,54,23,31
2020-12-01 20:00:00,20,10,10
2020-12-01 21:00:00,4,1,3
2020-12-01 22:00:00,4,1,3
2020-12-01 23:00:00,1,0,1
2020-12-02 00:00:00,0,0,0
2020-12-02 01:00:00,0,0,0
2020-12-02 02:00:00,0,0,0
2020-12-02 03:00:00,2,2,0
2020-12-02 04:00:00,5,2,3
2020-12-02 05:00:00,8,5,3
2020-12-02 06:00:00,39,25,14
2020-12-02 07:00:00,111,62,49
2020-12-02 08:00:00,152,71,81
2020-12-02 09:00:00,150,81,69
2020-12-02 10:00:00,131,65,66
2020-12-02 11:00:00,179,96,83
2020-12-02 12:00:00,298,154,144
2020-12-02 13:00:00,277,151,126
2020-12-02 14:00:00,337,199,138
2020-12-02 15:00:00,495,263,232
2020-12-02 16:00:00,470,226,244
2020-12-02 17:00:00,146,44,102
2020-12-02 18:00:00,71,35,36
2020-12-02 19:00:00,31,14,17
2020-12-02 20:00:00,28,19,9
2020-12-02 21:00:00,13,3,10
2020-12-02 22:00:00,7,4,3
2020-12-02 23:00:00,6,3,3
2020-12-03 00:00:00,1,0,1
2020-12-03 01:00:00,1,0,1
2020-12-03 02:00:00,0,0,0
2020-12-03 03:00:00,1,1,0
2020-12-03 04:00:00,2,1,1
2020-12-03 05:00:00,9,6,3
2020-12-03 06:00:00,36,20,16
2020-12-03 07:00:00,95,57,38
2020-12-03 08:00:00,149,75,74
2020-12-03 09:00:00,124,61,63
2020-12-03 10:00:00,105,54,51
2020-12-03 11:00:00,133,61,72
2020-12-03 12:00:00,157,83,74
2020-12-03 13:00:00,143,76,67
2020-12-03 14:00:00,158,75,83
2020-12-03 15:00:00,183,102,81
2020-12-03 16:00:00,232,112,120
2020-12-03 17:00:00,97,40,57
2020-12-03 18:00:00,73,42,31
2020-12-03 19:00:00,64,27,37
2020-12-03 20:00:00,32,12,20
2020-12-03 21:00:00,16,7,9
2020-12-03 22:00:00,14,6,8
2020-12-03 23:00:00,5,3,2
2020-12-04 00:00:00,2,0,2
2020-12-04 01:00:00,2,1,1
2020-12-04 02:00:00,2,1,1
2020-12-04 03:00:00,3,1,2
2020-12-04 04:00:00,3,2,1
2020-12-04 05:00:00,9,5,4
2020-12-04 06:00:00,42,24,18
2020-12-04 07:00:00,83,46,37
2020-12-04 08:00:00,121,63,58
2020-12-04 09:00:00,114,60,54
2020-12-04 10:00:00,155,85,70
2020-12-04 11:00:00,207,108,99
2020-12-04 12:00:00,211,106,105
2020-12-04 13:00:00,239,114,125
2020-12-04 14:00:00,324,172,152
2020-12-04 15:00:00,566,314,252
2020-12-04 16:00:00,450,200,250
2020-12-04 17:00:00,174,61,113
2020-12-04 18:00:00,85,41,44
2020-12-04 19:00:00,42,15,27
2020-12-04 20:00:00,30,16,14
2020-12-04 21:00:00,11,4,7
2020-12-04 22:00:00,11,7,4
2020-12-04 23:00:00,9,3,6
2020-12-05 00:00:00,1,0,1
2020-12-05 01:00:00,5,2,3
2020-12-05 02:00:00,6,4,2
2020-12-05 03:00:00,0,0,0
2020-12-05 04:00:00,3,2,1
2020-12-05 05:00:00,0,0,0
2020-12-05 06:00:00,15,10,5
2020-12-05 07:00:00,49,34,15
2020-12-05 08:00:00,152,78,74
2020-12-05 09:00:00,216,116,100
2020-12-05 10:00:00,280,149,131
2020-12-05 11:00:00,369,194,175
2020-12-05 12:00:00,430,236,194
2020-12-05 13:00:00,465,261,204
2020-12-05 14:00:00,601,319,282
2020-12-05 15:00:00,916,497,419
2020-12-05 16:00:00,502,185,317
2020-12-05 17:00:00,112,30,82
2020-12-05 18:00:00,30,16,14
2020-12-05 19:00:00,14,3,11
2020-12-05 20:00:00,13,5,8
2020-12-05 21:00:00,14,7,7
2020-12-05 22:00:00,9,4,5
2020-12-05 23:00:00,0,0,0
2020-12-06 00:00:00,0,0,0
2020-12-06 01:00:00,5,2,3
2020-12-06 02:00:00,4,3,1
2020-12-06 03:00:00,4,1,3
2020-12-06 04:00:00,1,1,0
2020-12-06 05:00:00,6,4,2
2020-12-06 06:00:00,15,9,6
2020-12-06 07:00:00,44,30,14
2020-12-06 08:00:00,131,77,54
2020-12-06 09:00:00,153,81,72
2020-12-06 10:00:00,188,109,79
2020-12-06 11:00:00,285,152,133
2020-12-06 12:00:00,279,145,134
2020-12-06 13:00:00,260,145,115
2020-12-06 14:00:00,310,168,142
2020-12-06 15:00:00,570,325,245
2020-12-06 16:00:00,444,186,258
2020-12-06 17:00:00,100,25,75
2020-12-06 18:00:00,40,21,19
2020-12-06 19:00:00,24,11,13
2020-12-06 20:00:00,15,10,5
2020-12-06 21:00:00,12,7,5
2020-12-06 22:00:00,11,3,8
2020-12-06 23:00:00,1,0,1
2020-12-07 00:00:00,2,0,2
2020-12-07 01:00:00,2,2,0
2020-12-07 02:00:00,1,1,0
2020-12-07 03:00:00,2,2,0
2020-12-07 04:00:00,3,1,2
2020-12-07 05:00:00,7,4,3
2020-12-07 06:00:00,33,21,12
2020-12-07 07:00:00,104,57,47
2020-12-07 08:00:00,138,76,62
2020-12-07 09:00:00,110,56,54
2020-12-07 10:00:00,95,52,43
2020-12-07 11:00:00,166,97,69
2020-12-07 12:00:00,190,88,102
2020-12-07 13:00:00,138,75,63
2020-12-07 14:00:00,187,105,82
2020-12-07 15:00:00,243,126,117
2020-12-07 16:00:00,278,137,141
2020-12-07 17:00:00,103,45,58
2020-12-07 18:00:00,92,51,41
2020-12-07 19:00:00,60,26,34
2020-12-07 20:00:00,21,12,9
2020-12-07 21:00:00,19,9,10
2020-12-07 22:00:00,10,3,7
2020-12-07 23:00:00,2,2,0
2020-12-08 00:00:00,2,1,1
2020-12-08 01:00:00,0,0,0
2020-12-08 02:00:00,0,0,0
2020-12-08 03:00:00,2,1,1
2020-12-08 04:00:00,1,1,0
2020-12-08 05:00:00,7,4,3
2020-12-08 06:00:00,31,21,10
2020-12-08 07:00:00,94,50,44
2020-12-08 08:00:00,138,69,69
2020-12-08 09:00:00,126,58,68
2020-12-08 10:00:00,63,26,37
2020-12-08 11:00:00,60,30,30
2020-12-08 12:00:00,66,32,34
2020-12-08 13:00:00,98,52,46
2020-12-08 14:00:00,88,46,42
2020-12-08 15:00:00,87,39,48
2020-12-08 16:00:00,107,56,51
2020-12-08 17:00:00,22,9,13
2020-12-08 18:00:00,21,12,9
2020-12-08 19:00:00,11,4,7
2020-12-08 20:00:00,9,6,3
2020-12-08 21:00:00,9,5,4
2020-12-08 22:00:00,5,3,2
2020-12-08 23:00:00,1,0,1
2020-12-09 00:00:00,1,0,1
2020-12-09 01:00:00,0,0,0
2020-12-09 02:00:00,0,0,0
2020-12-09 03:00:00,2,1,1
2020-12-09 04:00:00,1,1,0
2020-12-09 05:00:00,3,3,0
2020-12-09 06:00:00,36,24,12
2020-12-09 07:00:00,73,40,33
2020-12-09 08:00:00,122,65,57
2020-12-09 09:00:00,112,56,56
2020-12-09 10:00:00,95,44,51
2020-12-09 11:00:00,100,58,42
2020-12-09 12:00:00,195,104,91
2020-12-09 13:00:00,154,78,76
2020-12-09 14:00:00,167,87,80
2020-12-09 15:00:00,324,186,138
2020-12-09 16:00:00,360,181,179
2020-12-09 17:00:00,143,55,88
2020-12-09 18:00:00,65,33,32
2020-12-09 19:00:00,51,24,27
2020-12-09 20:00:00,26,18,8
2020-12-09 21:00:00,27,14,13
2020-12-09 22:00:00,10,3,7
2020-12-09 23:00:00,2,1,1
2020-12-10 00:00:00,3,1,2
2020-12-10 01:00:00,2,1,1
2020-12-10 02:00:00,11,6,5
2020-12-10 03:00:00,2,2,0
2020-12-10 04:00:00,4,2,2
2020-12-10 05:00:00,10,6,4
2020-12-10 06:00:00,33,19,14
2020-12-10 07:00:00,77,42,35
2020-12-10 08:00:00,140,75,65
2020-12-10 09:00:00,99,50,49
2020-12-10 10:00:00,105,56,49
2020-12-10 11:00:00,120,56,64
2020-12-10 12:00:00,154,76,78
2020-12-10 13:00:00,120,64,56
2020-12-10 14:00:00,166,88,78
2020-12-10 15:00:00,224,131,93
2020-12-10 16:00:00,282,132,150
2020-12-10 17:00:00,101,39,62
2020-12-10 18:00:00,55,26,29
2020-12-10 19:00:00,23,13,10
2020-12-10 20:00:00,13,6,7
2020-12-10 21:00:00,7,2,5
2020-12-10 22:00:00,7,5,2
2020-12-10 23:00:00,6,3,3
2020-12-11 00:00:00,1,0,1
2020-12-11 01:00:00,2,1,1
2020-12-11 02:00:00,4,2,2
2020-12-11 03:00:00,0,0,0
2020-12-11 04:00:00,2,2,0
2020-12-11 05:00:00,9,5,4
2020-12-11 06:00:00,19,13,6
2020-12-11 07:00:00,79,40,39
2020-12-11 08:00:00,121,64,57
2020-12-11 09:00:00,109,50,59
2020-12-11 10:00:00,83,41,42
2020-12-11 11:00:00,109,55,54
2020-12-11 12:00:00,170,93,77
2020-12-11 13:00:00,180,89,91
2020-12-11 14:00:00,198,101,97
2020-12-11 15:00:00,277,165,112
2020-12-11 16:00:00,364,173,191
2020-12-11 17:00:00,118,37,81
2020-12-11 18:00:00,50,22,28
2020-12-11 19:00:00,42,23,19
2020-12-11 20:00:00,22,10,12
2020-12-11 21:00:00,16,10,6
2020-12-11 22:00:00,14,3,11
2020-12-11 23:00:00,7,4,3
2020-12-12 00:00:00,1,0,1
2020-12-12 01:00:00,3,2,1
2020-12-12 02:00:00,0,0,0
2020-12-12 03:00:00,1,1,0
2020-12-12 04:00:00,3,2,1
2020-12-12 05:00:00,0,0,0
2020-12-12 06:00:00,12,7,5
2020-12-12 07:00:00,42,25,17
2020-12-12 08:00:00,115,71,44
2020-12-12 09:00:00,232,139,93
2020-12-12 10:00:00,309,152,157
2020-12-12 11:00:00,355,184,171
2020-12-12 12:00:00,339,173,166
2020-12-12 13:00:00,385,224,161
2020-12-12 14:00:00,532,288,244
2020-12-12 15:00:00,693,389,304
2020-12-12 16:00:00,516,206,310
2020-12-12 17:00:00,99,30,69
2020-12-12 18:00:00,30,15,15
2020-12-12 19:00:00,24,13,11
2020-12-12 20:00:00,12,7,5
2020-12-12 21:00:00,8,3,5
2020-12-12 22:00:00,14,9,5
2020-12-12 23:00:00,10,2,8
2020-12-13 00:00:00,3,3,0
2020-12-13 01:00:00,0,0,0
2020-12-13 02:00:00,2,1,1
2020-12-13 03:00:00,0,0,0
2020-12-13 04:00:00,1,1,0
2020-12-13 05:00:00,5,4,1
2020-12-13 06:00:00,14,6,8
2020-12-13 07:00:00,54,30,24
2020-12-13 08:00:00,88,50,38
2020-12-13 09:00:00,113,54,59
2020-12-13 10:00:00,75,36,39
2020-12-13 11:00:00,96,55,41
2020-12-13 12:00:00,130,61,69
2020-12-13 13:00:00,172,100,72
2020-12-13 14:00:00,223,117,106
2020-12-13 15:00:00,284,147,137
2020-12-13 16:00:00,180,76,104
2020-12-13 17:00:00,53,30,23
2020-12-13 18:00:00,32,14,18
2020-12-13 19:00:00,9,6,3
2020-12-13 20:00:00,10,4,6
2020-12-13 21:00:00,10,8,2
2020-12-13 22:00:00,10,6,4
2020-12-13 23:00:00,8,2,6
2020-12-14 00:00:00,3,0,3
2020-12-14 01:00:00,0,0,0
2020-12-14 02:00:00,0,0,0
2020-12-14 03:00:00,0,0,0
2020-12-14 04:00:00,3,3,0
2020-12-14 05:00:00,12,7,5
2020-12-14 06:00:00,25,14,11
2020-12-14 07:00:00,63,36,27
2020-12-14 08:00:00,112,53,59
2020-12-14 09:00:00,75,43,32
2020-12-14 10:00:00,79,45,34
2020-12-14 11:00:00,94,50,44
2020-12-14 12:00:00,164,82,82
2020-12-14 13:00:00,182,101,81
2020-12-14 14:00:00,198,98,100
2020-12-14 15:00:00,112,43,69
2020-12-14 16:00:00,163,86,77
2020-12-14 17:00:00,91,43,48
2020-12-14 18:00:00,60,30,30
2020-12-14 19:00:00,27,16,11
2020-12-14 20:00:00,19,12,7
2020-12-14 21:00:00,13,5,8
2020-12-14 22:00:00,1,0,1
2020-12-14 23:00:00,3,2,1
2020-12-15 00:00:00,1,1,0
2020-12-15 01:00:00,1,1,0
2020-12-15 02:00:00,0,0,0
2020-12-15 03:00:00,0,0,0
2020-12-15 04:00:00,2,2,0
2020-12-15 05:00:00,9,6,3
2020-12-15 06:00:00,9,4,5
2020-12-15 07:00:00,43,28,15
2020-12-15 08:00:00,65,33,32
2020-12-15 09:00:00,48,26,22
2020-12-15 10:00:00,52,28,24
2020-12-15 11:00:00,93,50,43
2020-12-15 12:00:00,99,45,54
2020-12-15 13:00:00,102,56,46
2020-12-15 14:00:00,114,61,53
2020-12-15 15:00:00,143,78,65
2020-12-15 16:00:00,176,83,93
2020-12-15 17:00:00,75,40,35
2020-12-15 18:00:00,49,24,25
2020-12-15 19:00:00,32,18,14
2020-12-15 20:00:00,17,7,10
2020-12-15 21:00:00,9,4,5
2020-12-15 22:00:00,9,5,4
2020-12-15 23:00:00,2,1,1
2020-12-16 00:00:00,1,0,1
2020-12-16 01:00:00,0,0,0
2020-12-16 02:00:00,0,0,0
2020-12-16 03:00:00,0,0,0
2020-12-16 04:00:00,2,1,1
2020-12-16 05:00:00,8,6,2
2020-12-16 06:00:00,21,13,8
2020-12-16 07:00:00,65,40,25
2020-12-16 08:00:00,116,61,55
2020-12-16 09:00:00,114,66,48
2020-12-16 10:00:00,129,65,64
2020-12-16 11:00:00,149,81,68
2020-12-16 12:00:00,151,69,82
2020-12-16 13:00:00,73,29,44
2020-12-16 14:00:00,31,17,14
2020-12-16 15:00:00,47,23,24
2020-12-16 16:00:00,55,32,23
2020-12-16 17:00:00,31,14,17
2020-12-16 18:00:00,46,29,17
2020-12-16 19:00:00,10,3,7
2020-12-16 20:00:00,14,7,7
2020-12-16 21:00:00,8,5,3
2020-12-16 22:00:00,5,1,4
2020-12-16 23:00:00,0,0,0
2020-12-17 00:00:00,0,0,0
2020-12-17 01:00:00,0,0,0
2020-12-17 02:00:00,0,0,0
2020-12-17 03:00:00,1,1,0
2020-12-17 04:00:00,3,2,1
2020-12-17 05:00:00,13,9,4
2020-12-17 06:00:00,12,6,6
2020-12-17 07:00:00,56,34,22
2020-12-17 08:00:00,109,56,53
2020-12-17 09:00:00,97,48,49
2020-12-17 10:00:00,103,57,46
2020-12-17 11:00:00,145,71,74
2020-12-17 12:00:00,226,107,119
2020-12-17 13:00:00,235,134,101
2020-12-17 14:00:00,249,129,120
2020-12-17 15:00:00,347,194,153
2020-12-17 16:00:00,392,177,215
2020-12-17 17:00:00,152,61,91
2020-12-17 18:00:00,64,32,32
2020-12-17 19:00:00,33,15,18
2020-12-17 20:00:00,22,12,10
2020-12-17 21:00:00,9,5,4
2020-12-17 22:00:00,7,4,3
2020-12-17 23:00:00,2,0,2
2020-12-18 00:00:00,0,0,0
2020-12-18 01:00:00,0,0,0
2020-12-18 02:00:00,0,0,0
2020-12-18 03:00:00,0,0,0
2020-12-18 04:00:00,3,2,1
2020-12-18 05:00:00,10,7,3
2020-12-18 06:00:00,13,8,5
2020-12-18 07:00:00,37,27,10
2020-12-18 08:00:00,69,34,35
2020-12-18 09:00:00,52,27,25
2020-12-18 10:00:00,68,34,34
2020-12-18 11:00:00,76,37,39
2020-12-18 12:00:00,102,57,45
2020-12-18 13:00:00,117,63,54
2020-12-18 14:00:00,101,46,55
2020-12-18 15:00:00,123,69,54
2020-12-18 16:00:00,154,84,70
2020-12-18 17:00:00,43,22,21
2020-12-18 18:00:00,15,7,8
2020-12-18 19:00:00,20,8,12
2020-12-18 20:00:00,7,4,3
2020-12-18 21:00:00,7,5,2
2020-12-18 22:00:00,13,7,6
2020-12-18 23:00:00,4,2,2
2020-12-19 00:00:00,6,1,5
2020-12-19 01:00:00,0,0,0
2020-12-19 02:00:00,0,0,0
2020-12-19 03:00:00,2,1,1
2020-12-19 04:00:00,2,2,0
2020-12-19 05:00:00,4,2,2
2020-12-19 06:00:00,19,10,9
2020-12-19 07:00:00,36,23,13
2020-12-19 08:00:00,144,81,63
2020-12-19 09:00:00,179,95,84
2020-12-19 10:00:00,243,130,113
2020-12-19 11:00:00,288,155,133
2020-12-19 12:00:00,205,97,108
2020-12-19 13:00:00,150,73,77
2020-12-19 14:00:00,106,49,57
2020-12-19 15:00:00,81,40,41
2020-12-19 16:00:00,58,27,31
2020-12-19 17:00:00,6,3,3
2020-12-19 18:00:00,8,4,4
2020-12-19 19:00:00,7,5,2
2020-12-19 20:00:00,2,0,2
2020-12-19 21:00:00,2,1,1
2020-12-19 22:00:00,2,2,0
2020-12-19 23:00:00,2,2,0
2020-12-20 00:00:00,5,1,4
2020-12-20 01:00:00,0,0,0
2020-12-20 02:00:00,0,0,0
2020-12-20 03:00:00,0,0,0
2020-12-20 04:00:00,0,0,0
2020-12-20 05:00:00,1,1,0
2020-12-20 06:00:00,13,7,6
2020-12-20 07:00:00,30,20,10
2020-12-20 08:00:00,105,63,42
2020-12-20 09:00:00,137,78,59
2020-12-20 10:00:00,159,76,83
2020-12-20 11:00:00,215,121,94
2020-12-20 12:00:00,244,123,121
2020-12-20 13:00:00,252,149,103
2020-12-20 14:00:00,335,194,141
2020-12-20 15:00:00,325,165,160
2020-12-20 16:00:00,216,104,112
2020-12-20 17:00:00,69,23,46
2020-12-20 18:00:00,31,12,19
2020-12-20 19:00:00,26,12,14
2020-12-20 20:00:00,14,6,8
2020-12-20 21:00:00,9,3,6
2020-12-20 22:00:00,8,4,4
2020-12-20 23:00:00,0,0,0
