Date,Total,Ped North,Ped South
2020-12-21 00:00:00,2,1,1
2020-12-21 01:00:00,1,0,1
2020-12-21 02:00:00,0,0,0
2020-12-21 03:00:00,0,0,0
2020-12-21 04:00:00,1,1,0
2020-12-21 05:00:00,6,3,3
2020-12-21 06:00:00,12,5,7
2020-12-21 07:00:00,31,17,14
2020-12-21 08:00:00,24,14,10
2020-12-21 09:00:00,17,14,3
2020-12-21 10:00:00,40,28,12
2020-12-21 11:00:00,41,34,7
2020-12-21 12:00:00,37,32,5
2020-12-21 13:00:00,79,69,10
2020-12-21 14:00:00,136,126,10
2020-12-21 15:00:00,67,59,8
2020-12-21 16:00:00,315,295,20
2020-12-21 17:00:00,323,314,9
2020-12-21 18:00:00,243,236,7
2020-12-21 19:00:00,14,8,6
2020-12-21 20:00:00,3,1,2
2020-12-21 21:00:00,10,3,7
2020-12-21 22:00:00,3,2,1
2020-12-21 23:00:00,3,1,2
2020-12-22 00:00:00,2,1,1
2020-12-22 01:00:00,0,0,0
2020-12-22 02:00:00,0,0,0
2020-12-22 03:00:00,0,0,0
2020-12-22 04:00:00,2,2,0
2020-12-22 05:00:00,6,4,2
2020-12-22 06:00:00,25,14,11
2020-12-22 07:00:00,56,31,25
2020-12-22 08:00:00,112,62,50
2020-12-22 09:00:00,166,88,78
2020-12-22 10:00:00,189,104,85
2020-12-22 11:00:00,232,129,103
2020-12-22 12:00:00,260,127,133
2020-12-22 13:00:00,254,135,119
2020-12-22 14:00:00,312,162,150
2020-12-22 15:00:00,387,210,177
2020-12-22 16:00:00,378,168,210
2020-12-22 17:00:00,115,44,71
2020-12-22 18:00:00,57,26,31
2020-12-22 19:00:00,37,19,18
2020-12-22 20:00:00,21,10,11
2020-12-22 21:00:00,9,6,3
2020-12-22 22:00:00,10,4,6
2020-12-22 23:00:00,2,0,2
2020-12-23 00:00:00,0,0,0
2020-12-23 01:00:00,0,0,0
2020-12-23 02:00:00,3,2,1
2020-12-23 03:00:00,3,1,2
2020-12-23 04:00:00,1,1,0
2020-12-23 05:00:00,4,3,1
2020-12-23 06:00:00,27,16,11
2020-12-23 07:00:00,34,22,12
2020-12-23 08:00:00,99,54,45
2020-12-23 09:00:00,108,60,48
2020-12-23 10:00:00,127,61,66
2020-12-23 11:00:00,149,71,78
2020-12-23 12:00:00,215,121,94
2020-12-23 13:00:00,254,138,116
2020-12-23 14:00:00,321,161,160
2020-12-23 15:00:00,488,282,206
2020-12-23 16:00:00,395,173,222
2020-12-23 17:00:00,97,23,74
2020-12-23 18:00:00,28,15,13
2020-12-23 19:00:00,20,9,11
2020-12-23 20:00:00,11,7,4
2020-12-23 21:00:00,10,5,5
2020-12-23 22:00:00,9,3,6
2020-12-23 23:00:00,6,5,1
2020-12-24 00:00:00,1,0,1
2020-12-24 01:00:00,1,1,0
2020-12-24 02:00:00,1,1,0
2020-12-24 03:00:00,0,0,0
2020-12-24 04:00:00,5,3,2
2020-12-24 05:00:00,5,3,2
2020-12-24 06:00:00,7,6,1
2020-12-24 07:00:00,49,29,20
2020-12-24 08:00:00,99,49,50
2020-12-24 09:00:00,117,65,52
2020-12-24 10:00:00,205,116,89
2020-12-24 11:00:00,263,128,135
2020-12-24 12:00:00,297,150,147
2020-12-24 13:00:00,375,207,168
2020-12-24 14:00:00,355,197,158
2020-12-24 15:00:00,409,209,200
2020-12-24 16:00:00,305,104,201
2020-12-24 17:00:00,52,15,37
2020-12-24 18:00:00,22,8,14
2020-12-24 19:00:00,21,11,10
2020-12-24 20:00:00,11,5,6
2020-12-24 21:00:00,10,6,4
2020-12-24 22:00:00,3,0,3
2020-12-24 23:00:00,2,1,1
2020-12-25 00:00:00,3,0,3
2020-12-25 01:00:00,2,1,1
2020-12-25 02:00:00,0,0,0
2020-12-25 03:00:00,0,0,0
2020-12-25 04:00:00,3,2,1
2020-12-25 05:00:00,2,0,2
2020-12-25 06:00:00,6,4,2
2020-12-25 07:00:00,21,13,8
2020-12-25 08:00:00,67,41,26
2020-12-25 09:00:00,110,56,54
2020-12-25 10:00:00,146,73,73
2020-12-25 11:00:00,170,86,84
2020-12-25 12:00:00,204,96,108
2020-12-25 13:00:00,216,105,111
2020-12-25 14:00:00,235,112,123
2020-12-25 15:00:00,152,75,77
2020-12-25 16:00:00,100,35,65
2020-12-25 17:00:00,14,6,8
2020-12-25 18:00:00,3,1,2
2020-12-25 19:00:00,2,1,1
2020-12-25 20:00:00,3,2,1
2020-12-25 21:00:00,1,0,1
2020-12-25 22:00:00,3,2,1
2020-12-25 23:00:00,0,0,0
2020-12-26 00:00:00,0,0,0
2020-12-26 01:00:00,0,0,0
2020-12-26 02:00:00,0,0,0
2020-12-26 03:00:00,3,3,0
2020-12-26 04:00:00,1,1,0
2020-12-26 05:00:00,0,0,0
2020-12-26 06:00:00,8,7,1
2020-12-26 07:00:00,21,11,10
2020-12-26 08:00:00,81,47,34
2020-12-26 09:00:00,139,77,62
2020-12-26 10:00:00,100,48,52
2020-12-26 11:00:00,170,86,84
2020-12-26 12:00:00,173,88,85
2020-12-26 13:00:00,251,125,126
2020-12-26 14:00:00,308,173,135
2020-12-26 15:00:00,353,183,170
2020-12-26 16:00:00,287,124,163
2020-12-26 17:00:00,59,23,36
2020-12-26 18:00:00,29,11,18
2020-12-26 19:00:00,17,10,7
2020-12-26 20:00:00,10,3,7
2020-12-26 21:00:00,7,3,4
2020-12-26 22:00:00,5,2,3
2020-12-26 23:00:00,1,1,0
2020-12-27 00:00:00,0,0,0
2020-12-27 01:00:00,1,1,0
2020-12-27 02:00:00,1,0,1
2020-12-27 03:00:00,2,1,1
2020-12-27 04:00:00,2,2,0
2020-12-27 05:00:00,1,1,0
2020-12-27 06:00:00,12,6,6
2020-12-27 07:00:00,28,16,12
2020-12-27 08:00:00,61,31,30
2020-12-27 09:00:00,58,33,25
2020-12-27 10:00:00,84,48,36
2020-12-27 11:00:00,159,101,58
2020-12-27 12:00:00,258,138,120
2020-12-27 13:00:00,292,170,122
2020-12-27 14:00:00,384,200,184
2020-12-27 15:00:00,463,259,204
2020-12-27 16:00:00,424,184,240
2020-12-27 17:00:00,117,40,77
2020-12-27 18:00:00,17,7,10
2020-12-27 19:00:00,15,10,5
2020-12-27 20:00:00,12,2,10
2020-12-27 21:00:00,9,5,4
2020-12-27 22:00:00,9,3,6
2020-12-27 23:00:00,2,1,1
2020-12-28 00:00:00,1,1,0
2020-12-28 01:00:00,4,2,2
2020-12-28 02:00:00,2,1,1
2020-12-28 03:00:00,1,0,1
2020-12-28 04:00:00,2,2,0
2020-12-28 05:00:00,7,3,4
2020-12-28 06:00:00,17,8,9
2020-12-28 07:00:00,45,24,21
2020-12-28 08:00:00,99,58,41
2020-12-28 09:00:00,142,86,56
2020-12-28 10:00:00,205,117,88
2020-12-28 11:00:00,327,176,151
2020-12-28 12:00:00,400,202,198
2020-12-28 13:00:00,409,209,200
2020-12-28 14:00:00,491,281,210
2020-12-28 15:00:00,733,383,350
2020-12-28 16:00:00,477,203,274
2020-12-28 17:00:00,120,38,82
2020-12-28 18:00:00,34,17,17
2020-12-28 19:00:00,25,15,10
2020-12-28 20:00:00,12,6,6
2020-12-28 21:00:00,12,7,5
2020-12-28 22:00:00,6,2,4
2020-12-28 23:00:00,6,3,3
2020-12-29 00:00:00,3,2,1
2020-12-29 01:00:00,0,0,0
2020-12-29 02:00:00,2,2,0
2020-12-29 03:00:00,1,0,1
2020-12-29 04:00:00,1,1,0
2020-12-29 05:00:00,5,2,3
2020-12-29 06:00:00,19,12,7
2020-12-29 07:00:00,46,27,19
2020-12-29 08:00:00,114,60,54
2020-12-29 09:00:00,105,54,51
2020-12-29 10:00:00,141,76,65
2020-12-29 11:00:00,169,91,78
2020-12-29 12:00:00,239,119,120
2020-12-29 13:00:00,216,124,92
2020-12-29 14:00:00,204,94,110
2020-12-29 15:00:00,241,144,97
2020-12-29 16:00:00,196,94,102
2020-12-29 17:00:00,56,24,32
2020-12-29 18:00:00,12,6,6
2020-12-29 19:00:00,4,2,2
2020-12-29 20:00:00,7,1,6
2020-12-29 21:00:00,2,2,0
2020-12-29 22:00:00,2,1,1
2020-12-29 23:00:00,1,0,1
2020-12-30 00:00:00,4,3,1
2020-12-30 01:00:00,0,0,0
2020-12-30 02:00:00,0,0,0
2020-12-30 03:00:00,0,0,0
2020-12-30 04:00:00,3,2,1
2020-12-30 05:00:00,3,2,1
2020-12-30 06:00:00,14,9,5
2020-12-30 07:00:00,22,12,10
2020-12-30 08:00:00,44,22,22
2020-12-30 09:00:00,41,25,16
2020-12-30 10:00:00,23,12,11
2020-12-30 11:00:00,112,69,43
2020-12-30 12:00:00,164,90,74
2020-12-30 13:00:00,147,71,76
2020-12-30 14:00:00,95,47,48
2020-12-30 15:00:00,149,82,67
2020-12-30 16:00:00,204,96,108
2020-12-30 17:00:00,64,22,42
2020-12-30 18:00:00,14,9,5
2020-12-30 19:00:00,11,8,3
2020-12-30 20:00:00,3,2,1
2020-12-30 21:00:00,6,3,3
2020-12-30 22:00:00,2,1,1
2020-12-30 23:00:00,2,1,1
2020-12-31 00:00:00,1,0,1
2020-12-31 01:00:00,0,0,0
2020-12-31 02:00:00,0,0,0
2020-12-31 03:00:00,0,0,0
2020-12-31 04:00:00,3,1,2
2020-12-31 05:00:00,2,1,1
2020-12-31 06:00:00,15,10,5
2020-12-31 07:00:00,44,23,21
2020-12-31 08:00:00,93,56,37
2020-12-31 09:00:00,105,57,48
2020-12-31 10:00:00,169,101,68
2020-12-31 11:00:00,238,127,111
2020-12-31 12:00:00,264,146,118
2020-12-31 13:00:00,253,151,102
2020-12-31 14:00:00,291,163,128
2020-12-31 15:00:00,317,184,133
2020-12-31 16:00:00,273,129,144
2020-12-31 17:00:00,61,17,44
2020-12-31 18:00:00,38,19,19
2020-12-31 19:00:00,25,12,13
2020-12-31 20:00:00,15,7,8
2020-12-31 21:00:00,7,1,6
2020-12-31 22:00:00,4,3,1
2020-12-31 23:00:00,6,4,2
2021-01-01 00:00:00,4,3,1
2021-01-01 01:00:00,0,0,0
2021-01-01 02:00:00,0,0,0
2021-01-01 03:00:00,9,6,3
2021-01-01 04:00:00,2,2,0
2021-01-01 05:00:00,5,2,3
2021-01-01 06:00:00,4,2,2
2021-01-01 07:00:00,12,8,4
2021-01-01 08:00:00,65,46,19
2021-01-01 09:00:00,121,67,54
2021-01-01 10:00:00,234,147,87
2021-01-01 11:00:00,355,192,163
2021-01-01 12:00:00,302,162,140
2021-01-01 13:00:00,270,137,133
2021-01-01 14:00:00,115,49,66
2021-01-01 15:00:00,82,50,32
2021-01-01 16:00:00,93,54,39
2021-01-01 17:00:00,24,9,15
2021-01-01 18:00:00,23,11,12
2021-01-01 19:00:00,22,13,9
2021-01-01 20:00:00,11,5,6
2021-01-01 21:00:00,18,9,9
2021-01-01 22:00:00,4,2,2
2021-01-01 23:00:00,6,3,3
2021-01-02 00:00:00,1,0,1
2021-01-02 01:00:00,0,0,0
2021-01-02 02:00:00,3,2,1
2021-01-02 03:00:00,1,0,1
2021-01-02 04:00:00,2,2,0
2021-01-02 05:00:00,3,2,1
2021-01-02 06:00:00,8,4,4
2021-01-02 07:00:00,13,9,4
2021-01-02 08:00:00,42,28,14
2021-01-02 09:00:00,44,21,23
2021-01-02 10:00:00,63,40,23
2021-01-02 11:00:00,74,36,38
2021-01-02 12:00:00,86,52,34
2021-01-02 13:00:00,59,33,26
2021-01-02 14:00:00,35,20,15
2021-01-02 15:00:00,37,24,13
2021-01-02 16:00:00,51,29,22
2021-01-02 17:00:00,19,8,11
2021-01-02 18:00:00,8,6,2
2021-01-02 19:00:00,3,3,0
2021-01-02 20:00:00,2,1,1
2021-01-02 21:00:00,1,0,1
2021-01-02 22:00:00,0,0,0
2021-01-02 23:00:00,2,2,0
2021-01-03 00:00:00,2,1,1
2021-01-03 01:00:00,0,0,0
2021-01-03 02:00:00,0,0,0
2021-01-03 03:00:00,0,0,0
2021-01-03 04:00:00,1,1,0
2021-01-03 05:00:00,6,3,3
2021-01-03 06:00:00,9,5,4
2021-01-03 07:00:00,35,21,14
2021-01-03 08:00:00,78,43,35
2021-01-03 09:00:00,54,32,22
2021-01-03 10:00:00,67,42,25
2021-01-03 11:00:00,179,120,59
2021-01-03 12:00:00,339,201,138
2021-01-03 13:00:00,407,224,183
2021-01-03 14:00:00,489,266,223
2021-01-03 15:00:00,489,257,232
2021-01-03 16:00:00,346,163,183
2021-01-03 17:00:00,110,33,77
2021-01-03 18:00:00,40,21,19
2021-01-03 19:00:00,30,14,16
2021-01-03 20:00:00,14,8,6
2021-01-03 21:00:00,8,3,5
2021-01-03 22:00:00,6,2,4
2021-01-03 23:00:00,0,0,0
2021-01-04 00:00:00,0,0,0
2021-01-04 01:00:00,0,0,0
2021-01-04 02:00:00,0,0,0
2021-01-04 03:00:00,2,1,1
2021-01-04 04:00:00,0,0,0
2021-01-04 05:00:00,7,5,2
2021-01-04 06:00:00,22,10,12
2021-01-04 07:00:00,32,18,14
2021-01-04 08:00:00,57,34,23
2021-01-04 09:00:00,61,27,34
2021-01-04 10:00:00,31,17,14
2021-01-04 11:00:00,32,21,11
2021-01-04 12:00:00,143,69,74
2021-01-04 13:00:00,37,18,19
2021-01-04 14:00:00,76,51,25
2021-01-04 15:00:00,275,158,117
2021-01-04 16:00:00,372,182,190
2021-01-04 17:00:00,136,50,86
2021-01-04 18:00:00,64,34,30
2021-01-04 19:00:00,35,18,17
2021-01-04 20:00:00,21,10,11
2021-01-04 21:00:00,11,5,6
2021-01-04 22:00:00,11,4,7
2021-01-04 23:00:00,0,0,0
2021-01-05 00:00:00,3,1,2
2021-01-05 01:00:00,0,0,0
2021-01-05 02:00:00,1,0,1
2021-01-05 03:00:00,4,2,2
2021-01-05 04:00:00,1,0,1
2021-01-05 05:00:00,13,8,5
2021-01-05 06:00:00,37,16,21
2021-01-05 07:00:00,74,39,35
2021-01-05 08:00:00,147,85,62
2021-01-05 09:00:00,138,71,67
2021-01-05 10:00:00,145,62,83
2021-01-05 11:00:00,119,59,60
2021-01-05 12:00:00,68,34,34
2021-01-05 13:00:00,34,17,17
2021-01-05 14:00:00,33,19,14
2021-01-05 15:00:00,67,32,35
2021-01-05 16:00:00,109,60,49
2021-01-05 17:00:00,59,27,32
2021-01-05 18:00:00,34,16,18
2021-01-05 19:00:00,21,10,11
2021-01-05 20:00:00,16,6,10
2021-01-05 21:00:00,3,2,1
2021-01-05 22:00:00,0,0,0
2021-01-05 23:00:00,0,0,0
2021-01-06 00:00:00,0,0,0
2021-01-06 01:00:00,0,0,0
2021-01-06 02:00:00,0,0,0
2021-01-06 03:00:00,1,1,0
2021-01-06 04:00:00,1,0,1
2021-01-06 05:00:00,8,6,2
2021-01-06 06:00:00,26,12,14
2021-01-06 07:00:00,78,47,31
2021-01-06 08:00:00,111,56,55
2021-01-06 09:00:00,107,59,48
2021-01-06 10:00:00,140,77,63
2021-01-06 11:00:00,223,117,106
2021-01-06 12:00:00,296,153,143
2021-01-06 13:00:00,217,112,105
2021-01-06 14:00:00,293,152,141
2021-01-06 15:00:00,401,226,175
2021-01-06 16:00:00,421,210,211
2021-01-06 17:00:00,206,73,133
2021-01-06 18:00:00,83,38,45
2021-01-06 19:00:00,35,19,16
2021-01-06 20:00:00,28,12,16
2021-01-06 21:00:00,7,2,5
2021-01-06 22:00:00,13,10,3
2021-01-06 23:00:00,6,4,2
2021-01-07 00:00:00,1,0,1
2021-01-07 01:00:00,2,1,1
2021-01-07 02:00:00,0,0,0
2021-01-07 03:00:00,1,1,0
2021-01-07 04:00:00,2,1,1
2021-01-07 05:00:00,6,5,1
2021-01-07 06:00:00,24,12,12
2021-01-07 07:00:00,80,47,33
2021-01-07 08:00:00,137,75,62
2021-01-07 09:00:00,138,77,61
2021-01-07 10:00:00,173,84,89
2021-01-07 11:00:00,140,70,70
2021-01-07 12:00:00,270,145,125
2021-01-07 13:00:00,179,88,91
2021-01-07 14:00:00,204,100,104
2021-01-07 15:00:00,251,136,115
2021-01-07 16:00:00,492,273,219
2021-01-07 17:00:00,235,86,149
2021-01-07 18:00:00,67,30,37
2021-01-07 19:00:00,31,12,19
2021-01-07 20:00:00,22,12,10
2021-01-07 21:00:00,8,3,5
2021-01-07 22:00:00,11,3,8
2021-01-07 23:00:00,10,4,6
2021-01-08 00:00:00,2,0,2
2021-01-08 01:00:00,1,1,0
2021-01-08 02:00:00,0,0,0
2021-01-08 03:00:00,0,0,0
2021-01-08 04:00:00,2,2,0
2021-01-08 05:00:00,8,4,4
2021-01-08 06:00:00,18,8,10
2021-01-08 07:00:00,47,26,21
2021-01-08 08:00:00,57,29,28
2021-01-08 09:00:00,32,16,16
2021-01-08 10:00:00,42,24,18
2021-01-08 11:00:00,72,36,36
2021-01-08 12:00:00,117,55,62
2021-01-08 13:00:00,65,34,31
2021-01-08 14:00:00,66,32,34
2021-01-08 15:00:00,143,81,62
2021-01-08 16:00:00,377,199,178
2021-01-08 17:00:00,208,86,122
2021-01-08 18:00:00,57,24,33
2021-01-08 19:00:00,35,15,20
2021-01-08 20:00:00,25,11,14
2021-01-08 21:00:00,8,4,4
2021-01-08 22:00:00,2,0,2
2021-01-08 23:00:00,3,2,1
2021-01-09 00:00:00,4,2,2
2021-01-09 01:00:00,0,0,0
2021-01-09 02:00:00,0,0,0
2021-01-09 03:00:00,0,0,0
2021-01-09 04:00:00,1,1,0
2021-01-09 05:00:00,2,1,1
2021-01-09 06:00:00,12,6,6
2021-01-09 07:00:00,30,17,13
2021-01-09 08:00:00,87,49,38
2021-01-09 09:00:00,184,104,80
2021-01-09 10:00:00,246,136,110
2021-01-09 11:00:00,332,180,152
2021-01-09 12:00:00,363,197,166
2021-01-09 13:00:00,380,224,156
2021-01-09 14:00:00,397,198,199
2021-01-09 15:00:00,412,235,177
2021-01-09 16:00:00,362,168,194
2021-01-09 17:00:00,120,36,84
2021-01-09 18:00:00,40,19,21
2021-01-09 19:00:00,34,17,17
2021-01-09 20:00:00,15,7,8
2021-01-09 21:00:00,15,9,6
2021-01-09 22:00:00,5,2,3
2021-01-09 23:00:00,9,4,5
2021-01-10 00:00:00,4,1,3
2021-01-10 01:00:00,0,0,0
2021-01-10 02:00:00,0,0,0
2021-01-10 03:00:00,1,0,1
2021-01-10 04:00:00,1,1,0
2021-01-10 05:00:00,0,0,0
2021-01-10 06:00:00,12,6,6
2021-01-10 07:00:00,29,19,10
2021-01-10 08:00:00,120,68,52
2021-01-10 09:00:00,177,107,70
2021-01-10 10:00:00,236,138,98
2021-01-10 11:00:00,339,204,135
2021-01-10 12:00:00,338,174,164
2021-01-10 13:00:00,349,181,168
2021-01-10 14:00:00,357,209,148
2021-01-10 15:00:00,399,247,152
2021-01-10 16:00:00,361,183,178
2021-01-10 17:00:00,136,40,96
2021-01-10 18:00:00,23,11,12
2021-01-10 19:00:00,32,16,16
2021-01-10 20:00:00,12,6,6
2021-01-10 21:00:00,6,2,4
2021-01-10 22:00:00,7,5,2
2021-01-10 23:00:00,4,1,3
2021-01-11 00:00:00,1,0,1
2021-01-11 01:00:00,3,2,1
2021-01-11 02:00:00,3,1,2
2021-01-11 03:00:00,1,1,0
2021-01-11 04:00:00,2,1,1
2021-01-11 05:00:00,6,4,2
2021-01-11 06:00:00,35,20,15
2021-01-11 07:00:00,50,28,22
2021-01-11 08:00:00,85,46,39
2021-01-11 09:00:00,49,28,21
2021-01-11 10:00:00,20,8,12
2021-01-11 11:00:00,32,15,17
2021-01-11 12:00:00,80,43,37
2021-01-11 13:00:00,105,60,45
2021-01-11 14:00:00,101,49,52
2021-01-11 15:00:00,96,51,45
2021-01-11 16:00:00,75,35,40
2021-01-11 17:00:00,49,24,25
2021-01-11 18:00:00,20,11,9
2021-01-11 19:00:00,13,8,5
2021-01-11 20:00:00,12,2,10
2021-01-11 21:00:00,9,4,5
2021-01-11 22:00:00,1,1,0
2021-01-11 23:00:00,0,0,0
2021-01-12 00:00:00,1,1,0
2021-01-12 01:00:00,0,0,0
2021-01-12 02:00:00,0,0,0
2021-01-12 03:00:00,1,1,0
2021-01-12 04:00:00,0,0,0
2021-01-12 05:00:00,2,2,0
2021-01-12 06:00:00,14,9,5
2021-01-12 07:00:00,31,20,11
2021-01-12 08:00:00,49,31,18
2021-01-12 09:00:00,33,23,10
2021-01-12 10:00:00,28,15,13
2021-01-12 11:00:00,92,57,35
2021-01-12 12:00:00,125,67,58
2021-01-12 13:00:00,106,56,50
2021-01-12 14:00:00,120,68,52
2021-01-12 15:00:00,142,83,59
2021-01-12 16:00:00,246,124,122
2021-01-12 17:00:00,78,31,47
2021-01-12 18:00:00,25,13,12
2021-01-12 19:00:00,16,11,5
2021-01-12 20:00:00,7,5,2
2021-01-12 21:00:00,4,2,2
2021-01-12 22:00:00,0,0,0
2021-01-12 23:00:00,1,0,1
2021-01-13 00:00:00,0,0,0
2021-01-13 01:00:00,1,1,0
2021-01-13 02:00:00,0,0,0
2021-01-13 03:00:00,4,2,2
2021-01-13 04:00:00,2,1,1
2021-01-13 05:00:00,4,3,1
2021-01-13 06:00:00,34,20,14
2021-01-13 07:00:00,90,48,42
2021-01-13 08:00:00,157,78,79
2021-01-13 09:00:00,131,66,65
2021-01-13 10:00:00,179,99,80
2021-01-13 11:00:00,273,149,124
2021-01-13 12:00:00,426,222,204
2021-01-13 13:00:00,344,173,171
2021-01-13 14:00:00,351,187,164
2021-01-13 15:00:00,474,254,220
2021-01-13 16:00:00,590,298,292
2021-01-13 17:00:00,262,102,160
2021-01-13 18:00:00,82,41,41
2021-01-13 19:00:00,56,25,31
2021-01-13 20:00:00,25,12,13
2021-01-13 21:00:00,5,1,4
2021-01-13 22:00:00,4,2,2
2021-01-13 23:00:00,6,4,2
2021-01-14 00:00:00,5,1,4
2021-01-14 01:00:00,3,1,2
2021-01-14 02:00:00,0,0,0
2021-01-14 03:00:00,1,1,0
2021-01-14 04:00:00,3,2,1
2021-01-14 05:00:00,5,4,1
2021-01-14 06:00:00,26,14,12
2021-01-14 07:00:00,86,48,38
2021-01-14 08:00:00,165,94,71
2021-01-14 09:00:00,109,48,61
2021-01-14 10:00:00,136,69,67
2021-01-14 11:00:00,184,109,75
2021-01-14 12:00:00,367,191,176
2021-01-14 13:00:00,307,148,159
2021-01-14 14:00:00,267,149,118
2021-01-14 15:00:00,373,208,165
2021-01-14 16:00:00,449,237,212
2021-01-14 17:00:00,284,103,181
2021-01-14 18:00:00,72,35,37
2021-01-14 19:00:00,42,20,22
2021-01-14 20:00:00,20,11,9
2021-01-14 21:00:00,16,8,8
2021-01-14 22:00:00,8,3,5
2021-01-14 23:00:00,5,1,4
2021-01-15 00:00:00,2,1,1
2021-01-15 01:00:00,2,0,2
2021-01-15 02:00:00,2,1,1
2021-01-15 03:00:00,1,0,1
2021-01-15 04:00:00,1,1,0
2021-01-15 05:00:00,8,5,3
2021-01-15 06:00:00,32,16,16
2021-01-15 07:00:00,72,41,31
2021-01-15 08:00:00,114,65,49
2021-01-15 09:00:00,112,54,58
2021-01-15 10:00:00,137,79,58
2021-01-15 11:00:00,168,98,70
2021-01-15 12:00:00,240,120,120
2021-01-15 13:00:00,257,145,112
2021-01-15 14:00:00,264,141,123
2021-01-15 15:00:00,378,186,192
2021-01-15 16:00:00,371,207,164
2021-01-15 17:00:00,209,67,142
2021-01-15 18:00:00,55,24,31
2021-01-15 19:00:00,26,12,14
2021-01-15 20:00:00,13,9,4
2021-01-15 21:00:00,15,9,6
2021-01-15 22:00:00,17,7,10
2021-01-15 23:00:00,8,3,5
2021-01-16 00:00:00,3,0,3
2021-01-16 01:00:00,0,0,0
2021-01-16 02:00:00,0,0,0
2021-01-16 03:00:00,0,0,0
2021-01-16 04:00:00,3,2,1
2021-01-16 05:00:00,4,1,3
2021-01-16 06:00:00,10,7,3
2021-01-16 07:00:00,37,18,19
2021-01-16 08:00:00,92,47,45
2021-01-16 09:00:00,192,102,90
2021-01-16 10:00:00,319,180,139
2021-01-16 11:00:00,328,163,165
2021-01-16 12:00:00,286,158,128
2021-01-16 13:00:00,403,206,197
2021-01-16 14:00:00,290,163,127
2021-01-16 15:00:00,377,207,170
2021-01-16 16:00:00,368,150,218
2021-01-16 17:00:00,175,64,111
2021-01-16 18:00:00,29,14,15
2021-01-16 19:00:00,23,14,9
2021-01-16 20:00:00,14,3,11
2021-01-16 21:00:00,16,10,6
2021-01-16 22:00:00,7,2,5
2021-01-16 23:00:00,8,5,3
2021-01-17 00:00:00,3,1,2
2021-01-17 01:00:00,6,3,3
2021-01-17 02:00:00,1,0,1
2021-01-17 03:00:00,2,1,1
2021-01-17 04:00:00,4,4,0
2021-01-17 05:00:00,5,3,2
2021-01-17 06:00:00,8,4,4
2021-01-17 07:00:00,32,21,11
2021-01-17 08:00:00,112,67,45
2021-01-17 09:00:00,178,107,71
2021-01-17 10:00:00,295,183,112
2021-01-17 11:00:00,363,196,167
2021-01-17 12:00:00,323,167,156
2021-01-17 13:00:00,334,163,171
2021-01-17 14:00:00,371,198,173
2021-01-17 15:00:00,415,214,201
2021-01-17 16:00:00,393,192,201
2021-01-17 17:00:00,168,59,109
2021-01-17 18:00:00,39,13,26
2021-01-17 19:00:00,17,7,10
2021-01-17 20:00:00,8,5,3
2021-01-17 21:00:00,7,5,2
2021-01-17 22:00:00,4,1,3
2021-01-17 23:00:00,5,4,1
2021-01-18 00:00:00,5,0,5
2021-01-18 01:00:00,1,0,1
2021-01-18 02:00:00,1,1,0
2021-01-18 03:00:00,0,0,0
2021-01-18 04:00:00,2,2,0
2021-01-18 05:00:00,8,4,4
2021-01-18 06:00:00,21,8,13
2021-01-18 07:00:00,40,28,12
2021-01-18 08:00:00,118,64,54
2021-01-18 09:00:00,193,107,86
2021-01-18 10:00:00,258,144,114
2021-01-18 11:00:00,372,188,184
2021-01-18 12:00:00,355,171,184
2021-01-18 13:00:00,392,214,178
2021-01-18 14:00:00,485,267,218
2021-01-18 15:00:00,649,343,306
2021-01-18 16:00:00,824,393,431
2021-01-18 17:00:00,279,96,183
2021-01-18 18:00:00,66,29,37
2021-01-18 19:00:00,28,12,16
2021-01-18 20:00:00,17,8,9
2021-01-18 21:00:00,16,10,6
2021-01-18 22:00:00,6,3,3
2021-01-18 23:00:00,5,2,3
2021-01-19 00:00:00,3,2,1
2021-01-19 01:00:00,1,0,1
2021-01-19 02:00:00,1,1,0
2021-01-19 03:00:00,1,0,1
2021-01-19 04:00:00,2,1,1
2021-01-19 05:00:00,10,5,5
