Date,Total,Ped North,Ped South
2021-01-19 06:00:00,26,14,12
2021-01-19 07:00:00,70,35,35
2021-01-19 08:00:00,106,59,47
2021-01-19 09:00:00,79,39,40
2021-01-19 10:00:00,96,45,51
2021-01-19 11:00:00,102,53,49
2021-01-19 12:00:00,191,98,93
2021-01-19 13:00:00,169,95,74
2021-01-19 14:00:00,192,97,95
2021-01-19 15:00:00,278,137,141
2021-01-19 16:00:00,463,246,217
2021-01-19 17:00:00,266,101,165
2021-01-19 18:00:00,87,41,46
2021-01-19 19:00:00,57,25,32
2021-01-19 20:00:00,29,13,16
2021-01-19 21:00:00,13,7,6
2021-01-19 22:00:00,3,1,2
2021-01-19 23:00:00,8,4,4
2021-01-20 00:00:00,4,3,1
2021-01-20 01:00:00,0,0,0
2021-01-20 02:00:00,0,0,0
2021-01-20 03:00:00,2,1,1
2021-01-20 04:00:00,4,3,1
2021-01-20 05:00:00,13,8,5
2021-01-20 06:00:00,24,11,13
2021-01-20 07:00:00,84,48,36
2021-01-20 08:00:00,101,50,51
2021-01-20 09:00:00,76,43,33
2021-01-20 10:00:00,87,43,44
2021-01-20 11:00:00,119,69,50
2021-01-20 12:00:00,190,91,99
2021-01-20 13:00:00,142,74,68
2021-01-20 14:00:00,160,73,87
2021-01-20 15:00:00,226,127,99
2021-01-20 16:00:00,313,152,161
2021-01-20 17:00:00,232,104,128
2021-01-20 18:00:00,68,29,39
2021-01-20 19:00:00,43,21,22
2021-01-20 20:00:00,36,20,16
2021-01-20 21:00:00,18,8,10
2021-01-20 22:00:00,10,5,5
2021-01-20 23:00:00,11,4,7
2021-01-21 00:00:00,2,1,1
2021-01-21 01:00:00,2,1,1
2021-01-21 02:00:00,0,0,0
2021-01-21 03:00:00,3,2,1
2021-01-21 04:00:00,1,0,1
2021-01-21 05:00:00,6,6,0
2021-01-21 06:00:00,28,14,14
2021-01-21 07:00:00,58,29,29
2021-01-21 08:00:00,91,43,48
2021-01-21 09:00:00,68,41,27
2021-01-21 10:00:00,82,43,39
2021-01-21 11:00:00,100,56,44
2021-01-21 12:00:00,134,60,74
2021-01-21 13:00:00,125,69,56
2021-01-21 14:00:00,142,67,75
2021-01-21 15:00:00,173,96,77
2021-01-21 16:00:00,253,133,120
2021-01-21 17:00:00,151,65,86
2021-01-21 18:00:00,75,32,43
2021-01-21 19:00:00,31,17,14
2021-01-21 20:00:00,26,12,14
2021-01-21 21:00:00,9,5,4
2021-01-21 22:00:00,11,6,5
2021-01-21 23:00:00,3,1,2
2021-01-22 00:00:00,0,0,0
2021-01-22 01:00:00,1,1,0
2021-01-22 02:00:00,0,0,0
2021-01-22 03:00:00,1,0,1
2021-01-22 04:00:00,1,1,0
2021-01-22 05:00:00,5,5,0
2021-01-22 06:00:00,27,15,12
2021-01-22 07:00:00,63,34,29
2021-01-22 08:00:00,142,75,67
2021-01-22 09:00:00,103,52,51
2021-01-22 10:00:00,116,57,59
2021-01-22 11:00:00,175,94,81
2021-01-22 12:00:00,280,149,131
2021-01-22 13:00:00,243,117,126
2021-01-22 14:00:00,260,144,116
2021-01-22 15:00:00,416,202,214
2021-01-22 16:00:00,569,266,303
2021-01-22 17:00:00,342,142,200
2021-01-22 18:00:00,64,19,45
2021-01-22 19:00:00,29,14,15
2021-01-22 20:00:00,22,9,13
2021-01-22 21:00:00,9,2,7
2021-01-22 22:00:00,13,9,4
2021-01-22 23:00:00,6,3,3
2021-01-23 00:00:00,3,1,2
2021-01-23 01:00:00,2,0,2
2021-01-23 02:00:00,2,1,1
2021-01-23 03:00:00,0,0,0
2021-01-23 04:00:00,1,1,0
2021-01-23 05:00:00,3,1,2
2021-01-23 06:00:00,13,9,4
2021-01-23 07:00:00,33,17,16
2021-01-23 08:00:00,104,59,45
2021-01-23 09:00:00,176,95,81
2021-01-23 10:00:00,251,133,118
2021-01-23 11:00:00,330,177,153
2021-01-23 12:00:00,378,185,193
2021-01-23 13:00:00,454,245,209
2021-01-23 14:00:00,529,280,249
2021-01-23 15:00:00,687,383,304
2021-01-23 16:00:00,657,289,368
2021-01-23 17:00:00,240,84,156
2021-01-23 18:00:00,37,15,22
2021-01-23 19:00:00,23,10,13
2021-01-23 20:00:00,14,6,8
2021-01-23 21:00:00,8,1,7
2021-01-23 22:00:00,2,1,1
2021-01-23 23:00:00,3,1,2
2021-01-24 00:00:00,0,0,0
2021-01-24 01:00:00,2,1,1
2021-01-24 02:00:00,2,1,1
2021-01-24 03:00:00,3,1,2
2021-01-24 04:00:00,2,1,1
2021-01-24 05:00:00,3,2,1
2021-01-24 06:00:00,8,4,4
2021-01-24 07:00:00,14,9,5
2021-01-24 08:00:00,42,27,15
2021-01-24 09:00:00,126,76,50
2021-01-24 10:00:00,157,85,72
2021-01-24 11:00:00,140,62,78
2021-01-24 12:00:00,141,73,68
2021-01-24 13:00:00,121,57,64
2021-01-24 14:00:00,114,58,56
2021-01-24 15:00:00,153,81,72
2021-01-24 16:00:00,188,88,100
2021-01-24 17:00:00,67,29,38
2021-01-24 18:00:00,21,8,13
2021-01-24 19:00:00,12,7,5
2021-01-24 20:00:00,8,1,7
2021-01-24 21:00:00,10,9,1
2021-01-24 22:00:00,9,4,5
2021-01-24 23:00:00,7,2,5
2021-01-25 00:00:00,1,1,0
2021-01-25 01:00:00,0,0,0
2021-01-25 02:00:00,2,2,0
2021-01-25 03:00:00,1,1,0
2021-01-25 04:00:00,2,1,1
2021-01-25 05:00:00,10,5,5
2021-01-25 06:00:00,31,15,16
2021-01-25 07:00:00,76,40,36
2021-01-25 08:00:00,117,65,52
2021-01-25 09:00:00,112,64,48
2021-01-25 10:00:00,105,47,58
2021-01-25 11:00:00,121,67,54
2021-01-25 12:00:00,233,122,111
2021-01-25 13:00:00,217,100,117
2021-01-25 14:00:00,256,143,113
2021-01-25 15:00:00,351,190,161
2021-01-25 16:00:00,575,291,284
2021-01-25 17:00:00,342,144,198
2021-01-25 18:00:00,79,31,48
2021-01-25 19:00:00,30,18,12
2021-01-25 20:00:00,20,11,9
2021-01-25 21:00:00,16,9,7
2021-01-25 22:00:00,12,5,7
2021-01-25 23:00:00,3,2,1
2021-01-26 00:00:00,4,3,1
2021-01-26 01:00:00,1,0,1
2021-01-26 02:00:00,1,1,0
2021-01-26 03:00:00,3,2,1
2021-01-26 04:00:00,2,0,2
2021-01-26 05:00:00,4,3,1
2021-01-26 06:00:00,28,17,11
2021-01-26 07:00:00,96,52,44
2021-01-26 08:00:00,115,58,57
2021-01-26 09:00:00,118,62,56
2021-01-26 10:00:00,100,53,47
2021-01-26 11:00:00,123,68,55
2021-01-26 12:00:00,170,79,91
2021-01-26 13:00:00,146,74,72
2021-01-26 14:00:00,134,68,66
2021-01-26 15:00:00,152,74,78
2021-01-26 16:00:00,215,118,97
2021-01-26 17:00:00,187,70,117
2021-01-26 18:00:00,58,35,23
2021-01-26 19:00:00,36,15,21
2021-01-26 20:00:00,27,13,14
2021-01-26 21:00:00,14,7,7
2021-01-26 22:00:00,8,4,4
2021-01-26 23:00:00,3,2,1
2021-01-27 00:00:00,2,1,1
2021-01-27 01:00:00,1,1,0
2021-01-27 02:00:00,1,1,0
2021-01-27 03:00:00,2,1,1
2021-01-27 04:00:00,2,1,1
2021-01-27 05:00:00,8,6,2
2021-01-27 06:00:00,25,15,10
2021-01-27 07:00:00,52,27,25
2021-01-27 08:00:00,76,39,37
2021-01-27 09:00:00,60,30,30
2021-01-27 10:00:00,88,44,44
2021-01-27 11:00:00,151,73,78
2021-01-27 12:00:00,185,99,86
2021-01-27 13:00:00,232,121,111
2021-01-27 14:00:00,233,125,108
2021-01-27 15:00:00,290,161,129
2021-01-27 16:00:00,346,175,171
2021-01-27 17:00:00,247,98,149
2021-01-27 18:00:00,62,31,31
2021-01-27 19:00:00,27,13,14
2021-01-27 20:00:00,18,5,13
2021-01-27 21:00:00,18,10,8
2021-01-27 22:00:00,7,4,3
2021-01-27 23:00:00,6,3,3
2021-01-28 00:00:00,1,0,1
2021-01-28 01:00:00,1,1,0
2021-01-28 02:00:00,1,0,1
2021-01-28 03:00:00,1,1,0
2021-01-28 04:00:00,3,1,2
2021-01-28 05:00:00,6,5,1
2021-01-28 06:00:00,16,6,10
2021-01-28 07:00:00,48,24,24
2021-01-28 08:00:00,62,37,25
2021-01-28 09:00:00,49,21,28
2021-01-28 10:00:00,50,28,22
2021-01-28 11:00:00,98,53,45
2021-01-28 12:00:00,141,74,67
2021-01-28 13:00:00,143,79,64
2021-01-28 14:00:00,162,91,71
2021-01-28 15:00:00,219,104,115
2021-01-28 16:00:00,307,179,128
2021-01-28 17:00:00,254,107,147
2021-01-28 18:00:00,92,40,52
2021-01-28 19:00:00,38,17,21
2021-01-28 20:00:00,27,14,13
2021-01-28 21:00:00,21,11,10
2021-01-28 22:00:00,9,3,6
2021-01-28 23:00:00,6,5,1
2021-01-29 00:00:00,0,0,0
2021-01-29 01:00:00,0,0,0
2021-01-29 02:00:00,2,1,1
2021-01-29 03:00:00,0,0,0
2021-01-29 04:00:00,3,2,1
2021-01-29 05:00:00,6,2,4
2021-01-29 06:00:00,23,16,7
2021-01-29 07:00:00,60,31,29
2021-01-29 08:00:00,128,68,60
2021-01-29 09:00:00,98,52,46
2021-01-29 10:00:00,129,72,57
2021-01-29 11:00:00,116,60,56
2021-01-29 12:00:00,182,95,87
2021-01-29 13:00:00,191,108,83
2021-01-29 14:00:00,200,101,99
2021-01-29 15:00:00,261,138,123
2021-01-29 16:00:00,303,159,144
2021-01-29 17:00:00,258,116,142
2021-01-29 18:00:00,78,37,41
2021-01-29 19:00:00,27,9,18
2021-01-29 20:00:00,10,5,5
2021-01-29 21:00:00,6,3,3
2021-01-29 22:00:00,1,1,0
2021-01-29 23:00:00,7,3,4
2021-01-30 00:00:00,2,1,1
2021-01-30 01:00:00,1,0,1
2021-01-30 02:00:00,0,0,0
2021-01-30 03:00:00,0,0,0
2021-01-30 04:00:00,0,0,0
2021-01-30 05:00:00,1,1,0
2021-01-30 06:00:00,9,8,1
2021-01-30 07:00:00,30,15,15
2021-01-30 08:00:00,115,63,52
2021-01-30 09:00:00,146,71,75
2021-01-30 10:00:00,201,117,84
2021-01-30 11:00:00,197,107,90
2021-01-30 12:00:00,217,108,109
2021-01-30 13:00:00,201,91,110
2021-01-30 14:00:00,248,129,119
2021-01-30 15:00:00,256,124,132
2021-01-30 16:00:00,251,120,131
2021-01-30 17:00:00,134,46,88
2021-01-30 18:00:00,18,6,12
2021-01-30 19:00:00,15,7,8
2021-01-30 20:00:00,9,4,5
2021-01-30 21:00:00,4,2,2
2021-01-30 22:00:00,8,4,4
2021-01-30 23:00:00,5,3,2
2021-01-31 00:00:00,1,0,1
2021-01-31 01:00:00,4,2,2
2021-01-31 02:00:00,2,0,2
2021-01-31 03:00:00,0,0,0
2021-01-31 04:00:00,1,1,0
2021-01-31 05:00:00,0,0,0
2021-01-31 06:00:00,18,12,6
2021-01-31 07:00:00,34,21,13
2021-01-31 08:00:00,109,66,43
2021-01-31 09:00:00,209,120,89
2021-01-31 10:00:00,194,92,102
2021-01-31 11:00:00,192,97,95
2021-01-31 12:00:00,151,79,72
2021-01-31 13:00:00,111,57,54
2021-01-31 14:00:00,180,111,69
2021-01-31 15:00:00,184,102,82
2021-01-31 16:00:00,230,106,124
2021-01-31 17:00:00,107,40,67
2021-01-31 18:00:00,43,20,23
2021-01-31 19:00:00,15,8,7
2021-01-31 20:00:00,8,4,4
2021-01-31 21:00:00,2,1,1
2021-01-31 22:00:00,4,4,0
2021-01-31 23:00:00,5,1,4
2021-02-01 00:00:00,2,2,0
2021-02-01 01:00:00,2,0,2
2021-02-01 02:00:00,0,0,0
2021-02-01 03:00:00,0,0,0
2021-02-01 04:00:00,2,1,1
2021-02-01 05:00:00,6,4,2
2021-02-01 06:00:00,22,10,12
2021-02-01 07:00:00,72,43,29
2021-02-01 08:00:00,80,35,45
2021-02-01 09:00:00,45,22,23
2021-02-01 10:00:00,36,18,18
2021-02-01 11:00:00,67,32,35
2021-02-01 12:00:00,77,41,36
2021-02-01 13:00:00,69,34,35
2021-02-01 14:00:00,74,36,38
2021-02-01 15:00:00,69,32,37
2021-02-01 16:00:00,141,84,57
2021-02-01 17:00:00,130,59,71
2021-02-01 18:00:00,45,19,26
2021-02-01 19:00:00,16,9,7
2021-02-01 20:00:00,11,7,4
2021-02-01 21:00:00,13,6,7
2021-02-01 22:00:00,322,322,0
2021-02-01 23:00:00,333,329,4
2021-02-02 00:00:00,2,0,2
2021-02-02 01:00:00,20,20,0
2021-02-02 02:00:00,0,0,0
2021-02-02 03:00:00,2,2,0
2021-02-02 04:00:00,2,1,1
2021-02-02 05:00:00,6,3,3
2021-02-02 06:00:00,17,10,7
2021-02-02 07:00:00,65,31,34
2021-02-02 08:00:00,60,35,25
2021-02-02 09:00:00,54,28,26
2021-02-02 10:00:00,78,33,45
2021-02-02 11:00:00,84,48,36
2021-02-02 12:00:00,119,55,64
2021-02-02 13:00:00,59,32,27
2021-02-02 14:00:00,129,65,64
2021-02-02 15:00:00,71,39,32
2021-02-02 16:00:00,192,112,80
2021-02-02 17:00:00,225,103,122
2021-02-02 18:00:00,59,19,40
2021-02-02 19:00:00,21,11,10
2021-02-02 20:00:00,8,4,4
2021-02-02 21:00:00,4,3,1
2021-02-02 22:00:00,8,3,5
2021-02-02 23:00:00,8,7,1
2021-02-03 00:00:00,5,2,3
2021-02-03 01:00:00,3,1,2
2021-02-03 02:00:00,1,1,0
2021-02-03 03:00:00,3,2,1
2021-02-03 04:00:00,2,0,2
2021-02-03 05:00:00,3,3,0
2021-02-03 06:00:00,33,23,10
2021-02-03 07:00:00,116,66,50
2021-02-03 08:00:00,149,72,77
2021-02-03 09:00:00,114,61,53
2021-02-03 10:00:00,136,73,63
2021-02-03 11:00:00,208,116,92
2021-02-03 12:00:00,623,457,166
2021-02-03 13:00:00,437,327,110
2021-02-03 14:00:00,259,144,115
2021-02-03 15:00:00,348,168,180
2021-02-03 16:00:00,420,246,174
2021-02-03 17:00:00,399,184,215
2021-02-03 18:00:00,137,48,89
2021-02-03 19:00:00,43,16,27
2021-02-03 20:00:00,13,5,8
2021-02-03 21:00:00,18,8,10
2021-02-03 22:00:00,17,11,6
2021-02-03 23:00:00,7,3,4
2021-02-04 00:00:00,5,1,4
2021-02-04 01:00:00,2,2,0
2021-02-04 02:00:00,1,1,0
2021-02-04 03:00:00,2,2,0
2021-02-04 04:00:00,2,0,2
2021-02-04 05:00:00,6,5,1
2021-02-04 06:00:00,19,9,10
2021-02-04 07:00:00,91,50,41
2021-02-04 08:00:00,101,48,53
2021-02-04 09:00:00,69,33,36
2021-02-04 10:00:00,55,27,28
2021-02-04 11:00:00,75,32,43
2021-02-04 12:00:00,98,52,46
2021-02-04 13:00:00,100,47,53
2021-02-04 14:00:00,66,34,32
2021-02-04 15:00:00,108,58,50
2021-02-04 16:00:00,155,80,75
2021-02-04 17:00:00,156,72,84
2021-02-04 18:00:00,63,27,36
2021-02-04 19:00:00,29,11,18
2021-02-04 20:00:00,15,9,6
2021-02-04 21:00:00,19,11,8
2021-02-04 22:00:00,9,2,7
2021-02-04 23:00:00,3,2,1
2021-02-05 00:00:00,1,0,1
2021-02-05 01:00:00,2,1,1
2021-02-05 02:00:00,0,0,0
2021-02-05 03:00:00,0,0,0
2021-02-05 04:00:00,0,0,0
2021-02-05 05:00:00,6,5,1
2021-02-05 06:00:00,32,16,16
2021-02-05 07:00:00,93,55,38
2021-02-05 08:00:00,138,65,73
2021-02-05 09:00:00,116,65,51
2021-02-05 10:00:00,120,70,50
2021-02-05 11:00:00,123,58,65
2021-02-05 12:00:00,189,98,91
2021-02-05 13:00:00,137,55,82
2021-02-05 14:00:00,164,93,71
2021-02-05 15:00:00,178,93,85
2021-02-05 16:00:00,270,135,135
2021-02-05 17:00:00,245,108,137
2021-02-05 18:00:00,78,31,47
2021-02-05 19:00:00,35,17,18
2021-02-05 20:00:00,16,6,10
2021-02-05 21:00:00,9,6,3
2021-02-05 22:00:00,8,3,5
2021-02-05 23:00:00,13,7,6
2021-02-06 00:00:00,1,0,1
2021-02-06 01:00:00,3,1,2
2021-02-06 02:00:00,2,2,0
2021-02-06 03:00:00,4,1,3
2021-02-06 04:00:00,1,1,0
2021-02-06 05:00:00,2,1,1
2021-02-06 06:00:00,10,7,3
2021-02-06 07:00:00,50,17,33
2021-02-06 08:00:00,119,64,55
2021-02-06 09:00:00,180,92,88
2021-02-06 10:00:00,209,121,88
2021-02-06 11:00:00,237,131,106
2021-02-06 12:00:00,262,127,135
2021-02-06 13:00:00,276,145,131
2021-02-06 14:00:00,196,98,98
2021-02-06 15:00:00,156,81,75
2021-02-06 16:00:00,293,174,119
2021-02-06 17:00:00,424,193,231
2021-02-06 18:00:00,79,21,58
2021-02-06 19:00:00,18,10,8
2021-02-06 20:00:00,20,9,11
2021-02-06 21:00:00,10,4,6
2021-02-06 22:00:00,11,7,4
2021-02-06 23:00:00,9,4,5
2021-02-07 00:00:00,2,0,2
2021-02-07 01:00:00,3,3,0
2021-02-07 02:00:00,1,1,0
2021-02-07 03:00:00,0,0,0
2021-02-07 04:00:00,2,1,1
2021-02-07 05:00:00,8,4,4
2021-02-07 06:00:00,19,10,9
2021-02-07 07:00:00,56,38,18
2021-02-07 08:00:00,148,79,69
2021-02-07 09:00:00,258,149,109
2021-02-07 10:00:00,395,222,173
2021-02-07 11:00:00,457,264,193
2021-02-07 12:00:00,512,268,244
2021-02-07 13:00:00,560,288,272
2021-02-07 14:00:00,409,173,236
2021-02-07 15:00:00,234,129,105
2021-02-07 16:00:00,202,78,124
2021-02-07 17:00:00,48,20,28
2021-02-07 18:00:00,25,12,13
2021-02-07 19:00:00,17,5,12
2021-02-07 20:00:00,13,7,6
2021-02-07 21:00:00,5,2,3
2021-02-07 22:00:00,3,3,0
2021-02-07 23:00:00,7,0,7
2021-02-08 00:00:00,4,3,1
2021-02-08 01:00:00,0,0,0
2021-02-08 02:00:00,2,1,1
2021-02-08 03:00:00,3,2,1
2021-02-08 04:00:00,3,2,1
2021-02-08 05:00:00,10,5,5
2021-02-08 06:00:00,31,14,17
2021-02-08 07:00:00,90,53,37
2021-02-08 08:00:00,134,67,67
2021-02-08 09:00:00,93,48,45
2021-02-08 10:00:00,84,46,38
2021-02-08 11:00:00,124,64,60
2021-02-08 12:00:00,221,111,110
2021-02-08 13:00:00,203,116,87
2021-02-08 14:00:00,179,78,101
2021-02-08 15:00:00,244,132,112
2021-02-08 16:00:00,395,202,193
2021-02-08 17:00:00,386,171,215
2021-02-08 18:00:00,104,36,68
2021-02-08 19:00:00,45,19,26
2021-02-08 20:00:00,26,12,14
2021-02-08 21:00:00,20,11,9
2021-02-08 22:00:00,7,3,4
2021-02-08 23:00:00,1,0,1
2021-02-09 00:00:00,5,2,3
2021-02-09 01:00:00,3,1,2
2021-02-09 02:00:00,0,0,0
2021-02-09 03:00:00,0,0,0
2021-02-09 04:00:00,3,2,1
2021-02-09 05:00:00,2,2,0
2021-02-09 06:00:00,38,18,20
2021-02-09 07:00:00,86,52,34
2021-02-09 08:00:00,126,64,62
2021-02-09 09:00:00,104,49,55
2021-02-09 10:00:00,130,66,64
2021-02-09 11:00:00,182,102,80
2021-02-09 12:00:00,255,130,125
2021-02-09 13:00:00,226,112,114
2021-02-09 14:00:00,211,118,93
2021-02-09 15:00:00,324,177,147
2021-02-09 16:00:00,421,220,201
2021-02-09 17:00:00,412,188,224
2021-02-09 18:00:00,106,36,70
2021-02-09 19:00:00,39,16,23
2021-02-09 20:00:00,22,13,9
2021-02-09 21:00:00,16,7,9
2021-02-09 22:00:00,7,5,2
2021-02-09 23:00:00,2,0,2
2021-02-10 00:00:00,2,1,1
2021-02-10 01:00:00,1,0,1
2021-02-10 02:00:00,9,8,1
2021-02-10 03:00:00,1,1,0
2021-02-10 04:00:00,1,0,1
2021-02-10 05:00:00,5,4,1
2021-02-10 06:00:00,37,19,18
2021-02-10 07:00:00,86,48,38
2021-02-10 08:00:00,132,60,72
2021-02-10 09:00:00,130,65,65
2021-02-10 10:00:00,86,43,43
2021-02-10 11:00:00,145,80,65
2021-02-10 12:00:00,233,119,114
2021-02-10 13:00:00,242,120,122
2021-02-10 14:00:00,155,77,78
2021-02-10 15:00:00,171,85,86
2021-02-10 16:00:00,236,131,105
2021-02-10 17:00:00,262,134,128
2021-02-10 18:00:00,81,28,53
2021-02-10 19:00:00,30,17,13
2021-02-10 20:00:00,9,3,6
2021-02-10 21:00:00,10,5,5
2021-02-10 22:00:00,1,0,1
2021-02-10 23:00:00,3,1,2
2021-02-11 00:00:00,82,82,0
2021-02-11 01:00:00,3,3,0
2021-02-11 02:00:00,0,0,0
2021-02-11 03:00:00,1,1,0
2021-02-11 04:00:00,3,1,2
2021-02-11 05:00:00,4,3,1
2021-02-11 06:00:00,33,18,15
2021-02-11 07:00:00,80,43,37
2021-02-11 08:00:00,108,53,55
2021-02-11 09:00:00,57,24,33
2021-02-11 10:00:00,70,34,36
2021-02-11 11:00:00,89,46,43
2021-02-11 12:00:00,99,54,45
2021-02-11 13:00:00,63,28,35
2021-02-11 14:00:00,78,42,36
2021-02-11 15:00:00,72,36,36
2021-02-11 16:00:00,106,63,43
2021-02-11 17:00:00,124,57,67
2021-02-11 18:00:00,43,15,28
2021-02-11 19:00:00,10,6,4
2021-02-11 20:00:00,11,6,5
2021-02-11 21:00:00,6,2,4
2021-02-11 22:00:00,1,0,1
2021-02-11 23:00:00,1,1,0
2021-02-12 00:00:00,1,0,1
2021-02-12 01:00:00,0,0,0
2021-02-12 02:00:00,0,0,0
2021-02-12 03:00:00,2,1,1
2021-02-12 04:00:00,4,3,1
2021-02-12 05:00:00,6,2,4
2021-02-12 06:00:00,18,9,9
2021-02-12 07:00:00,61,35,26
2021-02-12 08:00:00,78,47,31
2021-02-12 09:00:00,60,25,35
2021-02-12 10:00:00,53,27,26
2021-02-12 11:00:00,87,48,39
2021-02-12 12:00:00,136,64,72
2021-02-12 13:00:00,98,38,60
2021-02-12 14:00:00,98,52,46
2021-02-12 15:00:00,130,62,68
2021-02-12 16:00:00,142,71,71
2021-02-12 17:00:00,145,69,76
2021-02-12 18:00:00,36,12,24
2021-02-12 19:00:00,16,8,8
2021-02-12 20:00:00,9,5,4
2021-02-12 21:00:00,10,6,4
2021-02-12 22:00:00,22,12,10
2021-02-12 23:00:00,11,2,9
2021-02-13 00:00:00,3,2,1
2021-02-13 01:00:00,2,0,2
2021-02-13 02:00:00,0,0,0
2021-02-13 03:00:00,0,0,0
2021-02-13 04:00:00,2,1,1
2021-02-13 05:00:00,4,2,2
2021-02-13 06:00:00,4,2,2
2021-02-13 07:00:00,18,10,8
2021-02-13 08:00:00,52,33,19
2021-02-13 09:00:00,108,60,48
2021-02-13 10:00:00,153,79,74
2021-02-13 11:00:00,205,108,97
2021-02-13 12:00:00,237,115,122
2021-02-13 13:00:00,215,105,110
2021-02-13 14:00:00,209,105,104
2021-02-13 15:00:00,206,88,118
2021-02-13 16:00:00,159,67,92
2021-02-13 17:00:00,149,55,94
2021-02-13 18:00:00,34,15,19
2021-02-13 19:00:00,9,4,5
2021-02-13 20:00:00,12,7,5
2021-02-13 21:00:00,7,3,4
2021-02-13 22:00:00,5,2,3
2021-02-13 23:00:00,3,1,2
2021-02-14 00:00:00,0,0,0
2021-02-14 01:00:00,1,0,1
2021-02-14 02:00:00,1,0,1
2021-02-14 03:00:00,0,0,0
2021-02-14 04:00:00,2,1,1
2021-02-14 05:00:00,0,0,0
2021-02-14 06:00:00,1,0,1
2021-02-14 07:00:00,15,6,9
2021-02-14 08:00:00,31,17,14
2021-02-14 09:00:00,64,34,30
2021-02-14 10:00:00,70,37,33
2021-02-14 11:00:00,137,74,63
2021-02-14 12:00:00,156,77,79
2021-02-14 13:00:00,184,87,97
2021-02-14 14:00:00,161,78,83
2021-02-14 15:00:00,123,50,73
2021-02-14 16:00:00,106,48,58
2021-02-14 17:00:00,102,42,60
2021-02-14 18:00:00,22,9,13
2021-02-14 19:00:00,13,6,7
2021-02-14 20:00:00,2,0,2
2021-02-14 21:00:00,0,0,0
2021-02-14 22:00:00,0,0,0
2021-02-14 23:00:00,0,0,0
2021-02-15 00:00:00,0,0,0
2021-02-15 01:00:00,0,0,0
2021-02-15 02:00:00,0,0,0
2021-02-15 03:00:00,0,0,0
2021-02-15 04:00:00,4,2,2
2021-02-15 05:00:00,0,0,0
2021-02-15 06:00:00,5,2,3
2021-02-15 07:00:00,12,5,7
2021-02-15 08:00:00,28,17,11
2021-02-15 09:00:00,46,22,24
2021-02-15 10:00:00,48,21,27
2021-02-15 11:00:00,54,30,24
2021-02-15 12:00:00,94,46,48
2021-02-15 13:00:00,80,35,45
2021-02-15 14:00:00,69,37,32
2021-02-15 15:00:00,91,47,44
2021-02-15 16:00:00,90,48,42
2021-02-15 17:00:00,94,41,53
2021-02-15 18:00:00,21,10,11
2021-02-15 19:00:00,22,13,9
2021-02-15 20:00:00,12,6,6
2021-02-15 21:00:00,2,0,2
2021-02-15 22:00:00,4,3,1
2021-02-15 23:00:00,3,0,3
2021-02-16 00:00:00,0,0,0
2021-02-16 01:00:00,1,1,0
2021-02-16 02:00:00,1,1,0
2021-02-16 03:00:00,3,2,1
2021-02-16 04:00:00,2,0,2
2021-02-16 05:00:00,4,3,1
2021-02-16 06:00:00,16,10,6
2021-02-16 07:00:00,71,39,32
2021-02-16 08:00:00,84,40,44
2021-02-16 09:00:00,89,48,41
2021-02-16 10:00:00,85,43,42
2021-02-16 11:00:00,104,54,50
2021-02-16 12:00:00,160,85,75
2021-02-16 13:00:00,165,89,76
2021-02-16 14:00:00,244,134,110
2021-02-16 15:00:00,233,110,123
2021-02-16 16:00:00,386,212,174
2021-02-16 17:00:00,528,267,261
2021-02-16 18:00:00,212,68,144
2021-02-16 19:00:00,41,16,25
2021-02-16 20:00:00,21,15,6
2021-02-16 21:00:00,9,3,6
2021-02-16 22:00:00,5,2,3
2021-02-16 23:00:00,6,1,5
2021-02-17 00:00:00,2,0,2
2021-02-17 01:00:00,0,0,0
2021-02-17 02:00:00,1,1,0
2021-02-17 03:00:00,2,1,1
2021-02-17 04:00:00,1,0,1
2021-02-17 05:00:00,5,4,1
2021-02-17 06:00:00,36,17,19
2021-02-17 07:00:00,97,58,39
2021-02-17 08:00:00,138,70,68
2021-02-17 09:00:00,111,52,59
2021-02-17 10:00:00,87,43,44
2021-02-17 11:00:00,134,73,61
