Date,Total,Ped North,Ped South
2021-02-17 12:00:00,237,113,124
2021-02-17 13:00:00,175,91,84
2021-02-17 14:00:00,186,91,95
2021-02-17 15:00:00,265,130,135
2021-02-17 16:00:00,402,211,191
2021-02-17 17:00:00,436,211,225
2021-02-17 18:00:00,152,46,106
2021-02-17 19:00:00,30,12,18
2021-02-17 20:00:00,23,10,13
2021-02-17 21:00:00,15,8,7
2021-02-17 22:00:00,8,5,3
2021-02-17 23:00:00,5,2,3
2021-02-18 00:00:00,1,0,1
2021-02-18 01:00:00,0,0,0
2021-02-18 02:00:00,0,0,0
2021-02-18 03:00:00,1,1,0
2021-02-18 04:00:00,2,0,2
2021-02-18 05:00:00,5,5,0
2021-02-18 06:00:00,21,13,8
2021-02-18 07:00:00,108,68,40
2021-02-18 08:00:00,137,60,77
2021-02-18 09:00:00,98,49,49
2021-02-18 10:00:00,82,41,41
2021-02-18 11:00:00,71,31,40
2021-02-18 12:00:00,117,56,61
2021-02-18 13:00:00,62,29,33
2021-02-18 14:00:00,58,34,24
2021-02-18 15:00:00,99,46,53
2021-02-18 16:00:00,119,63,56
2021-02-18 17:00:00,177,96,81
2021-02-18 18:00:00,78,22,56
2021-02-18 19:00:00,25,16,9
2021-02-18 20:00:00,10,4,6
2021-02-18 21:00:00,12,4,8
2021-02-18 22:00:00,8,2,6
2021-02-18 23:00:00,11,6,5
2021-02-19 00:00:00,1,0,1
2021-02-19 01:00:00,4,1,3
2021-02-19 02:00:00,0,0,0
2021-02-19 03:00:00,1,1,0
2021-02-19 04:00:00,1,0,1
2021-02-19 05:00:00,6,6,0
2021-02-19 06:00:00,30,17,13
2021-02-19 07:00:00,98,54,44
2021-02-19 08:00:00,115,58,57
2021-02-19 09:00:00,109,58,51
2021-02-19 10:00:00,119,58,61
2021-02-19 11:00:00,143,73,70
2021-02-19 12:00:00,177,84,93
2021-02-19 13:00:00,156,89,67
2021-02-19 14:00:00,179,82,97
2021-02-19 15:00:00,119,64,55
2021-02-19 16:00:00,121,63,58
2021-02-19 17:00:00,147,77,70
2021-02-19 18:00:00,72,27,45
2021-02-19 19:00:00,26,14,12
2021-02-19 20:00:00,18,11,7
2021-02-19 21:00:00,15,6,9
2021-02-19 22:00:00,10,5,5
2021-02-19 23:00:00,2,2,0
2021-02-20 00:00:00,0,0,0
2021-02-20 01:00:00,1,0,1
2021-02-20 02:00:00,0,0,0
2021-02-20 03:00:00,0,0,0
2021-02-20 04:00:00,1,1,0
2021-02-20 05:00:00,7,4,3
2021-02-20 06:00:00,11,7,4
2021-02-20 07:00:00,71,39,32
2021-02-20 08:00:00,140,78,62
2021-02-20 09:00:00,199,99,100
2021-02-20 10:00:00,213,100,113
2021-02-20 11:00:00,313,174,139
2021-02-20 12:00:00,332,160,172
2021-02-20 13:00:00,411,219,192
2021-02-20 14:00:00,460,226,234
2021-02-20 15:00:00,364,153,211
2021-02-20 16:00:00,286,140,146
2021-02-20 17:00:00,172,81,91
2021-02-20 18:00:00,54,17,37
2021-02-20 19:00:00,19,9,10
2021-02-20 20:00:00,13,6,7
2021-02-20 21:00:00,10,5,5
2021-02-20 22:00:00,6,2,4
2021-02-20 23:00:00,3,1,2
2021-02-21 00:00:00,0,0,0
2021-02-21 01:00:00,0,0,0
2021-02-21 02:00:00,1,1,0
2021-02-21 03:00:00,1,1,0
2021-02-21 04:00:00,3,2,1
2021-02-21 05:00:00,5,3,2
2021-02-21 06:00:00,13,8,5
2021-02-21 07:00:00,50,23,27
2021-02-21 08:00:00,86,50,36
2021-02-21 09:00:00,141,70,71
2021-02-21 10:00:00,168,93,75
2021-02-21 11:00:00,251,125,126
2021-02-21 12:00:00,238,118,120
2021-02-21 13:00:00,210,108,102
2021-02-21 14:00:00,237,132,105
2021-02-21 15:00:00,258,126,132
2021-02-21 16:00:00,216,96,120
2021-02-21 17:00:00,209,98,111
2021-02-21 18:00:00,66,23,43
2021-02-21 19:00:00,12,5,7
2021-02-21 20:00:00,3,1,2
2021-02-21 21:00:00,2,1,1
2021-02-21 22:00:00,1,1,0
2021-02-21 23:00:00,0,0,0
2021-02-22 00:00:00,1,1,0
2021-02-22 01:00:00,1,0,1
2021-02-22 02:00:00,2,1,1
2021-02-22 03:00:00,1,1,0
2021-02-22 04:00:00,1,0,1
2021-02-22 05:00:00,9,7,2
2021-02-22 06:00:00,29,13,16
2021-02-22 07:00:00,87,50,37
2021-02-22 08:00:00,72,36,36
2021-02-22 09:00:00,55,29,26
2021-02-22 10:00:00,43,17,26
2021-02-22 11:00:00,58,31,27
2021-02-22 12:00:00,48,22,26
2021-02-22 13:00:00,55,31,24
2021-02-22 14:00:00,125,70,55
2021-02-22 15:00:00,255,139,116
2021-02-22 16:00:00,349,198,151
2021-02-22 17:00:00,573,295,278
2021-02-22 18:00:00,256,93,163
2021-02-22 19:00:00,22,8,14
2021-02-22 20:00:00,10,8,2
2021-02-22 21:00:00,6,4,2
2021-02-22 22:00:00,7,5,2
2021-02-22 23:00:00,10,6,4
2021-02-23 00:00:00,1,0,1
2021-02-23 01:00:00,2,1,1
2021-02-23 02:00:00,0,0,0
2021-02-23 03:00:00,0,0,0
2021-02-23 04:00:00,4,2,2
2021-02-23 05:00:00,7,6,1
2021-02-23 06:00:00,43,21,22
2021-02-23 07:00:00,96,53,43
2021-02-23 08:00:00,143,74,69
2021-02-23 09:00:00,117,61,56
2021-02-23 10:00:00,112,60,52
2021-02-23 11:00:00,160,83,77
2021-02-23 12:00:00,199,99,100
2021-02-23 13:00:00,207,108,99
2021-02-23 14:00:00,141,78,63
2021-02-23 15:00:00,215,115,100
2021-02-23 16:00:00,211,91,120
2021-02-23 17:00:00,187,100,87
2021-02-23 18:00:00,87,34,53
2021-02-23 19:00:00,29,14,15
2021-02-23 20:00:00,16,5,11
2021-02-23 21:00:00,11,5,6
2021-02-23 22:00:00,4,3,1
2021-02-23 23:00:00,5,3,2
2021-02-24 00:00:00,4,2,2
2021-02-24 01:00:00,0,0,0
2021-02-24 02:00:00,0,0,0
2021-02-24 03:00:00,3,2,1
2021-02-24 04:00:00,1,0,1
2021-02-24 05:00:00,11,8,3
2021-02-24 06:00:00,31,17,14
2021-02-24 07:00:00,89,46,43
2021-02-24 08:00:00,122,71,51
2021-02-24 09:00:00,108,51,57
2021-02-24 10:00:00,87,45,42
2021-02-24 11:00:00,123,68,55
2021-02-24 12:00:00,207,105,102
2021-02-24 13:00:00,200,106,94
2021-02-24 14:00:00,212,109,103
2021-02-24 15:00:00,241,124,117
2021-02-24 16:00:00,345,187,158
2021-02-24 17:00:00,428,217,211
2021-02-24 18:00:00,212,82,130
2021-02-24 19:00:00,57,28,29
2021-02-24 20:00:00,22,8,14
2021-02-24 21:00:00,8,6,2
2021-02-24 22:00:00,8,2,6
2021-02-24 23:00:00,3,2,1
2021-02-25 00:00:00,4,2,2
2021-02-25 01:00:00,1,0,1
2021-02-25 02:00:00,0,0,0
2021-02-25 03:00:00,0,0,0
2021-02-25 04:00:00,4,2,2
2021-02-25 05:00:00,2,1,1
2021-02-25 06:00:00,25,13,12
2021-02-25 07:00:00,72,44,28
2021-02-25 08:00:00,116,61,55
2021-02-25 09:00:00,86,40,46
2021-02-25 10:00:00,79,39,40
2021-02-25 11:00:00,99,47,52
2021-02-25 12:00:00,134,71,63
2021-02-25 13:00:00,138,69,69
2021-02-25 14:00:00,109,60,49
2021-02-25 15:00:00,134,68,66
2021-02-25 16:00:00,126,69,57
2021-02-25 17:00:00,333,173,160
2021-02-25 18:00:00,172,65,107
2021-02-25 19:00:00,25,6,19
2021-02-25 20:00:00,16,13,3
2021-02-25 21:00:00,11,4,7
2021-02-25 22:00:00,7,3,4
2021-02-25 23:00:00,3,1,2
2021-02-26 00:00:00,1,1,0
2021-02-26 01:00:00,1,1,0
2021-02-26 02:00:00,3,0,3
2021-02-26 03:00:00,0,0,0
2021-02-26 04:00:00,1,1,0
2021-02-26 05:00:00,10,7,3
2021-02-26 06:00:00,35,19,16
2021-02-26 07:00:00,93,51,42
2021-02-26 08:00:00,138,73,65
2021-02-26 09:00:00,102,57,45
2021-02-26 10:00:00,149,84,65
2021-02-26 11:00:00,169,77,92
2021-02-26 12:00:00,195,92,103
2021-02-26 13:00:00,221,107,114
2021-02-26 14:00:00,201,95,106
2021-02-26 15:00:00,146,56,90
2021-02-26 16:00:00,180,111,69
2021-02-26 17:00:00,388,215,173
2021-02-26 18:00:00,183,65,118
2021-02-26 19:00:00,32,13,19
2021-02-26 20:00:00,18,7,11
2021-02-26 21:00:00,6,1,5
2021-02-26 22:00:00,6,4,2
2021-02-26 23:00:00,0,0,0
2021-02-27 00:00:00,1,0,1
2021-02-27 01:00:00,3,1,2
2021-02-27 02:00:00,0,0,0
2021-02-27 03:00:00,0,0,0
2021-02-27 04:00:00,1,1,0
2021-02-27 05:00:00,2,2,0
2021-02-27 06:00:00,14,8,6
2021-02-27 07:00:00,69,44,25
2021-02-27 08:00:00,158,92,66
2021-02-27 09:00:00,225,112,113
2021-02-27 10:00:00,331,183,148
2021-02-27 11:00:00,385,202,183
2021-02-27 12:00:00,348,166,182
2021-02-27 13:00:00,355,188,167
2021-02-27 14:00:00,420,237,183
2021-02-27 15:00:00,383,207,176
2021-02-27 16:00:00,460,229,231
2021-02-27 17:00:00,332,158,174
2021-02-27 18:00:00,136,38,98
2021-02-27 19:00:00,18,7,11
2021-02-27 20:00:00,9,4,5
2021-02-27 21:00:00,7,4,3
2021-02-27 22:00:00,10,4,6
2021-02-27 23:00:00,8,6,2
2021-02-28 00:00:00,7,4,3
2021-02-28 01:00:00,1,0,1
2021-02-28 02:00:00,1,1,0
2021-02-28 03:00:00,0,0,0
2021-02-28 04:00:00,1,1,0
2021-02-28 05:00:00,3,3,0
2021-02-28 06:00:00,16,9,7
2021-02-28 07:00:00,77,43,34
2021-02-28 08:00:00,105,63,42
2021-02-28 09:00:00,173,96,77
2021-02-28 10:00:00,198,105,93
2021-02-28 11:00:00,281,141,140
2021-02-28 12:00:00,244,113,131
2021-02-28 13:00:00,242,128,114
2021-02-28 14:00:00,334,190,144
2021-02-28 15:00:00,328,168,160
2021-02-28 16:00:00,354,170,184
2021-02-28 17:00:00,254,122,132
2021-02-28 18:00:00,106,29,77
2021-02-28 19:00:00,16,5,11
2021-02-28 20:00:00,14,8,6
2021-02-28 21:00:00,6,3,3
2021-02-28 22:00:00,1,0,1
2021-02-28 23:00:00,4,3,1
2021-03-01 00:00:00,1,1,0
2021-03-01 01:00:00,0,0,0
2021-03-01 02:00:00,3,2,1
2021-03-01 03:00:00,1,1,0
2021-03-01 04:00:00,2,1,1
2021-03-01 05:00:00,6,5,1
2021-03-01 06:00:00,35,20,15
2021-03-01 07:00:00,102,61,41
2021-03-01 08:00:00,113,59,54
2021-03-01 09:00:00,117,63,54
2021-03-01 10:00:00,109,61,48
2021-03-01 11:00:00,145,72,73
2021-03-01 12:00:00,195,104,91
2021-03-01 13:00:00,194,98,96
2021-03-01 14:00:00,275,167,108
2021-03-01 15:00:00,355,212,143
2021-03-01 16:00:00,398,199,199
2021-03-01 17:00:00,469,249,220
2021-03-01 18:00:00,260,84,176
2021-03-01 19:00:00,51,20,31
2021-03-01 20:00:00,29,14,15
2021-03-01 21:00:00,11,4,7
2021-03-01 22:00:00,8,2,6
2021-03-01 23:00:00,7,5,2
2021-03-02 00:00:00,3,1,2
2021-03-02 01:00:00,1,1,0
2021-03-02 02:00:00,0,0,0
2021-03-02 03:00:00,2,2,0
2021-03-02 04:00:00,2,1,1
2021-03-02 05:00:00,5,4,1
2021-03-02 06:00:00,46,24,22
2021-03-02 07:00:00,111,62,49
2021-03-02 08:00:00,116,54,62
2021-03-02 09:00:00,72,36,36
2021-03-02 10:00:00,65,37,28
2021-03-02 11:00:00,92,46,46
2021-03-02 12:00:00,139,70,69
2021-03-02 13:00:00,140,79,61
2021-03-02 14:00:00,141,82,59
2021-03-02 15:00:00,189,96,93
2021-03-02 16:00:00,310,158,152
2021-03-02 17:00:00,436,236,200
2021-03-02 18:00:00,257,84,173
2021-03-02 19:00:00,52,22,30
2021-03-02 20:00:00,20,9,11
2021-03-02 21:00:00,11,5,6
2021-03-02 22:00:00,8,4,4
2021-03-02 23:00:00,4,2,2
2021-03-03 00:00:00,6,2,4
2021-03-03 01:00:00,5,2,3
2021-03-03 02:00:00,3,1,2
2021-03-03 03:00:00,4,3,1
2021-03-03 04:00:00,1,0,1
2021-03-03 05:00:00,7,6,1
2021-03-03 06:00:00,51,28,23
2021-03-03 07:00:00,117,67,50
2021-03-03 08:00:00,149,78,71
2021-03-03 09:00:00,130,63,67
2021-03-03 10:00:00,146,77,69
2021-03-03 11:00:00,195,110,85
2021-03-03 12:00:00,297,144,153
2021-03-03 13:00:00,251,115,136
2021-03-03 14:00:00,275,144,131
2021-03-03 15:00:00,361,199,162
2021-03-03 16:00:00,436,240,196
2021-03-03 17:00:00,704,386,318
2021-03-03 18:00:00,402,139,263
2021-03-03 19:00:00,58,20,38
2021-03-03 20:00:00,19,9,10
2021-03-03 21:00:00,10,4,6
2021-03-03 22:00:00,7,3,4
2021-03-03 23:00:00,4,2,2
2021-03-04 00:00:00,2,1,1
2021-03-04 01:00:00,0,0,0
2021-03-04 02:00:00,0,0,0
2021-03-04 03:00:00,1,1,0
2021-03-04 04:00:00,2,1,1
2021-03-04 05:00:00,12,9,3
2021-03-04 06:00:00,47,25,22
2021-03-04 07:00:00,125,66,59
2021-03-04 08:00:00,141,67,74
2021-03-04 09:00:00,121,63,58
2021-03-04 10:00:00,91,49,42
2021-03-04 11:00:00,145,79,66
2021-03-04 12:00:00,223,113,110
2021-03-04 13:00:00,99,40,59
2021-03-04 14:00:00,48,17,31
2021-03-04 15:00:00,39,20,19
2021-03-04 16:00:00,47,28,19
2021-03-04 17:00:00,101,48,53
2021-03-04 18:00:00,55,24,31
2021-03-04 19:00:00,17,10,7
2021-03-04 20:00:00,8,3,5
2021-03-04 21:00:00,7,3,4
2021-03-04 22:00:00,4,1,3
2021-03-04 23:00:00,4,2,2
2021-03-05 00:00:00,5,1,4
2021-03-05 01:00:00,3,3,0
2021-03-05 02:00:00,3,1,2
2021-03-05 03:00:00,0,0,0
2021-03-05 04:00:00,2,1,1
2021-03-05 05:00:00,4,4,0
2021-03-05 06:00:00,33,17,16
2021-03-05 07:00:00,75,39,36
2021-03-05 08:00:00,106,55,51
2021-03-05 09:00:00,62,31,31
2021-03-05 10:00:00,49,25,24
2021-03-05 11:00:00,35,15,20
2021-03-05 12:00:00,68,37,31
2021-03-05 13:00:00,76,35,41
2021-03-05 14:00:00,122,62,60
2021-03-05 15:00:00,117,56,61
2021-03-05 16:00:00,150,80,70
2021-03-05 17:00:00,233,120,113
2021-03-05 18:00:00,152,57,95
2021-03-05 19:00:00,27,10,17
2021-03-05 20:00:00,17,7,10
2021-03-05 21:00:00,14,7,7
2021-03-05 22:00:00,13,6,7
2021-03-05 23:00:00,7,4,3
2021-03-06 00:00:00,2,0,2
2021-03-06 01:00:00,0,0,0
2021-03-06 02:00:00,2,1,1
2021-03-06 03:00:00,0,0,0
2021-03-06 04:00:00,2,1,1
2021-03-06 05:00:00,2,2,0
2021-03-06 06:00:00,27,20,7
2021-03-06 07:00:00,70,40,30
2021-03-06 08:00:00,175,95,80
2021-03-06 09:00:00,181,86,95
2021-03-06 10:00:00,270,158,112
2021-03-06 11:00:00,315,135,180
2021-03-06 12:00:00,317,175,142
2021-03-06 13:00:00,278,142,136
2021-03-06 14:00:00,375,173,202
2021-03-06 15:00:00,201,98,103
2021-03-06 16:00:00,223,129,94
2021-03-06 17:00:00,254,109,145
2021-03-06 18:00:00,115,37,78
2021-03-06 19:00:00,18,7,11
2021-03-06 20:00:00,17,8,9
2021-03-06 21:00:00,6,4,2
2021-03-06 22:00:00,5,2,3
2021-03-06 23:00:00,4,3,1
2021-03-07 00:00:00,3,1,2
2021-03-07 01:00:00,2,1,1
2021-03-07 02:00:00,0,0,0
2021-03-07 03:00:00,0,0,0
2021-03-07 04:00:00,0,0,0
2021-03-07 05:00:00,1,1,0
2021-03-07 06:00:00,13,8,5
2021-03-07 07:00:00,53,30,23
2021-03-07 08:00:00,125,81,44
2021-03-07 09:00:00,120,53,67
2021-03-07 10:00:00,143,82,61
2021-03-07 11:00:00,221,104,117
2021-03-07 12:00:00,88,52,36
2021-03-07 13:00:00,159,83,76
2021-03-07 14:00:00,232,124,108
2021-03-07 15:00:00,222,96,126
2021-03-07 16:00:00,123,65,58
2021-03-07 17:00:00,113,60,53
2021-03-07 18:00:00,60,19,41
2021-03-07 19:00:00,19,10,9
2021-03-07 20:00:00,4,3,1
2021-03-07 21:00:00,10,5,5
2021-03-07 22:00:00,6,4,2
2021-03-07 23:00:00,0,0,0
2021-03-08 00:00:00,0,0,0
2021-03-08 01:00:00,3,1,2
2021-03-08 02:00:00,0,0,0
2021-03-08 03:00:00,0,0,0
2021-03-08 04:00:00,2,1,1
2021-03-08 05:00:00,8,6,2
2021-03-08 06:00:00,35,21,14
2021-03-08 07:00:00,125,71,54
2021-03-08 08:00:00,148,72,76
2021-03-08 09:00:00,122,61,61
2021-03-08 10:00:00,142,81,61
2021-03-08 11:00:00,181,77,104
2021-03-08 12:00:00,234,124,110
2021-03-08 13:00:00,234,113,121
2021-03-08 14:00:00,173,94,79
2021-03-08 15:00:00,240,123,117
2021-03-08 16:00:00,231,106,125
2021-03-08 17:00:00,362,201,161
2021-03-08 18:00:00,266,112,154
2021-03-08 19:00:00,59,22,37
2021-03-08 20:00:00,19,14,5
2021-03-08 21:00:00,7,3,4
2021-03-08 22:00:00,2,1,1
2021-03-08 23:00:00,0,0,0
2021-03-09 00:00:00,2,0,2
2021-03-09 01:00:00,2,2,0
2021-03-09 02:00:00,1,1,0
2021-03-09 03:00:00,2,1,1
2021-03-09 04:00:00,2,0,2
2021-03-09 05:00:00,11,7,4
2021-03-09 06:00:00,57,36,21
2021-03-09 07:00:00,118,57,61
2021-03-09 08:00:00,136,72,64
2021-03-09 09:00:00,76,35,41
2021-03-09 10:00:00,75,35,40
2021-03-09 11:00:00,131,68,63
2021-03-09 12:00:00,169,82,87
2021-03-09 13:00:00,190,97,93
2021-03-09 14:00:00,168,76,92
2021-03-09 15:00:00,194,102,92
2021-03-09 16:00:00,266,145,121
2021-03-09 17:00:00,454,260,194
2021-03-09 18:00:00,383,155,228
2021-03-09 19:00:00,64,22,42
2021-03-09 20:00:00,17,7,10
2021-03-09 21:00:00,13,7,6
2021-03-09 22:00:00,11,7,4
2021-03-09 23:00:00,8,4,4
2021-03-10 00:00:00,4,1,3
2021-03-10 01:00:00,2,2,0
2021-03-10 02:00:00,0,0,0
2021-03-10 03:00:00,1,1,0
2021-03-10 04:00:00,1,0,1
2021-03-10 05:00:00,7,7,0
2021-03-10 06:00:00,68,41,27
2021-03-10 07:00:00,94,46,48
2021-03-10 08:00:00,122,73,49
2021-03-10 09:00:00,120,60,60
2021-03-10 10:00:00,116,58,58
2021-03-10 11:00:00,184,107,77
2021-03-10 12:00:00,334,178,156
2021-03-10 13:00:00,228,126,102
2021-03-10 14:00:00,252,135,117
2021-03-10 15:00:00,363,197,166
2021-03-10 16:00:00,405,216,189
2021-03-10 17:00:00,563,331,232
2021-03-10 18:00:00,410,159,251
2021-03-10 19:00:00,46,14,32
2021-03-10 20:00:00,9,5,4
2021-03-10 21:00:00,5,2,3
2021-03-10 22:00:00,12,6,6
2021-03-10 23:00:00,2,1,1
2021-03-11 00:00:00,3,2,1
2021-03-11 01:00:00,2,1,1
2021-03-11 02:00:00,0,0,0
2021-03-11 03:00:00,1,1,0
2021-03-11 04:00:00,1,0,1
2021-03-11 05:00:00,8,5,3
2021-03-11 06:00:00,73,39,34
2021-03-11 07:00:00,138,73,65
2021-03-11 08:00:00,158,78,80
2021-03-11 09:00:00,105,52,53
2021-03-11 10:00:00,146,80,66
2021-03-11 11:00:00,182,102,80
2021-03-11 12:00:00,286,146,140
2021-03-11 13:00:00,205,102,103
2021-03-11 14:00:00,262,142,120
2021-03-11 15:00:00,297,172,125
2021-03-11 16:00:00,357,175,182
2021-03-11 17:00:00,549,305,244
2021-03-11 18:00:00,425,157,268
2021-03-11 19:00:00,76,26,50
2021-03-11 20:00:00,11,4,7
2021-03-11 21:00:00,8,5,3
2021-03-11 22:00:00,3,0,3
2021-03-11 23:00:00,3,1,2
2021-03-12 00:00:00,2,0,2
2021-03-12 01:00:00,0,0,0
2021-03-12 02:00:00,1,1,0
2021-03-12 03:00:00,2,2,0
2021-03-12 04:00:00,3,2,1
2021-03-12 05:00:00,10,5,5
2021-03-12 06:00:00,55,33,22
2021-03-12 07:00:00,136,77,59
2021-03-12 08:00:00,152,76,76
2021-03-12 09:00:00,123,64,59
2021-03-12 10:00:00,138,72,66
2021-03-12 11:00:00,159,75,84
2021-03-12 12:00:00,224,108,116
2021-03-12 13:00:00,243,138,105
2021-03-12 14:00:00,253,144,109
2021-03-12 15:00:00,286,150,136
2021-03-12 16:00:00,396,213,183
2021-03-12 17:00:00,582,326,256
2021-03-12 18:00:00,415,147,268
2021-03-12 19:00:00,63,16,47
2021-03-12 20:00:00,17,10,7
2021-03-12 21:00:00,14,8,6
2021-03-12 22:00:00,2,1,1
2021-03-12 23:00:00,5,3,2
2021-03-13 00:00:00,2,1,1
2021-03-13 01:00:00,2,0,2
2021-03-13 02:00:00,0,0,0
2021-03-13 03:00:00,1,1,0
2021-03-13 04:00:00,1,1,0
2021-03-13 05:00:00,3,1,2
2021-03-13 06:00:00,35,26,9
2021-03-13 07:00:00,76,39,37
2021-03-13 08:00:00,162,88,74
2021-03-13 09:00:00,168,89,79
2021-03-13 10:00:00,270,162,108
2021-03-13 11:00:00,313,146,167
2021-03-13 12:00:00,358,175,183
2021-03-13 13:00:00,403,221,182
2021-03-13 14:00:00,467,255,212
2021-03-13 15:00:00,468,249,219
2021-03-13 16:00:00,464,243,221
2021-03-13 17:00:00,409,215,194
2021-03-13 18:00:00,221,80,141
2021-03-13 19:00:00,43,14,29
2021-03-13 20:00:00,17,10,7
2021-03-13 21:00:00,5,3,2
2021-03-13 22:00:00,5,2,3
2021-03-13 23:00:00,6,3,3
2021-03-14 00:00:00,3,0,3
2021-03-14 01:00:00,1,0,1
2021-03-14 02:00:00,0,0,0
2021-03-14 03:00:00,0,0,0
2021-03-14 04:00:00,0,0,0
2021-03-14 05:00:00,4,3,1
2021-03-14 06:00:00,8,4,4
2021-03-14 07:00:00,26,17,9
2021-03-14 08:00:00,92,53,39
2021-03-14 09:00:00,142,76,66
2021-03-14 10:00:00,151,64,87
2021-03-14 11:00:00,112,67,45
2021-03-14 12:00:00,86,40,46
2021-03-14 13:00:00,69,32,37
2021-03-14 14:00:00,67,33,34
2021-03-14 15:00:00,48,27,21
2021-03-14 16:00:00,114,62,52
2021-03-14 17:00:00,71,34,37
2021-03-14 18:00:00,60,24,36
2021-03-14 19:00:00,38,16,22
2021-03-14 20:00:00,11,7,4
2021-03-14 21:00:00,11,8,3
2021-03-14 22:00:00,4,1,3
2021-03-14 23:00:00,5,4,1
2021-03-15 00:00:00,3,0,3
2021-03-15 01:00:00,4,3,1
2021-03-15 02:00:00,0,0,0
2021-03-15 03:00:00,1,1,0
2021-03-15 04:00:00,1,0,1
2021-03-15 05:00:00,6,3,3
2021-03-15 06:00:00,30,20,10
2021-03-15 07:00:00,61,28,33
2021-03-15 08:00:00,98,53,45
2021-03-15 09:00:00,88,43,45
2021-03-15 10:00:00,77,39,38
2021-03-15 11:00:00,111,57,54
2021-03-15 12:00:00,190,94,96
2021-03-15 13:00:00,171,86,85
2021-03-15 14:00:00,209,110,99
2021-03-15 15:00:00,254,125,129
2021-03-15 16:00:00,252,130,122
2021-03-15 17:00:00,381,205,176
2021-03-15 18:00:00,481,249,232
2021-03-15 19:00:00,249,82,167
2021-03-15 20:00:00,49,20,29
2021-03-15 21:00:00,11,4,7
2021-03-15 22:00:00,5,3,2
2021-03-15 23:00:00,0,0,0
2021-03-16 00:00:00,0,0,0
2021-03-16 01:00:00,3,1,2
2021-03-16 02:00:00,0,0,0
2021-03-16 03:00:00,1,1,0
2021-03-16 04:00:00,2,0,2
2021-03-16 05:00:00,9,6,3
2021-03-16 06:00:00,33,17,16
2021-03-16 07:00:00,89,52,37
2021-03-16 08:00:00,114,57,57
2021-03-16 09:00:00,98,53,45
2021-03-16 10:00:00,130,63,67
2021-03-16 11:00:00,135,74,61
2021-03-16 12:00:00,206,97,109
2021-03-16 13:00:00,194,103,91
2021-03-16 14:00:00,187,96,91
2021-03-16 15:00:00,227,111,116
2021-03-16 16:00:00,280,159,121
2021-03-16 17:00:00,465,277,188
2021-03-16 18:00:00,588,305,283
2021-03-16 19:00:00,416,169,247
2021-03-16 20:00:00,45,17,28
2021-03-16 21:00:00,18,6,12
2021-03-16 22:00:00,4,3,1
2021-03-16 23:00:00,1,0,1
2021-03-17 00:00:00,1,0,1
2021-03-17 01:00:00,5,3,2
2021-03-17 02:00:00,1,0,1
2021-03-17 03:00:00,2,2,0
2021-03-17 04:00:00,4,2,2
2021-03-17 05:00:00,6,4,2
2021-03-17 06:00:00,34,19,15
2021-03-17 07:00:00,81,46,35
2021-03-17 08:00:00,121,66,55
2021-03-17 09:00:00,93,45,48
2021-03-17 10:00:00,118,63,55
2021-03-17 11:00:00,142,77,65
2021-03-17 12:00:00,215,107,108
2021-03-17 13:00:00,155,81,74
2021-03-17 14:00:00,200,112,88
2021-03-17 15:00:00,227,119,108
2021-03-17 16:00:00,283,145,138
2021-03-17 17:00:00,446,262,184
2021-03-17 18:00:00,476,248,228
2021-03-17 19:00:00,306,103,203
2021-03-17 20:00:00,56,18,38
2021-03-17 21:00:00,18,8,10
2021-03-17 22:00:00,8,4,4
2021-03-17 23:00:00,10,8,2
2021-03-18 00:00:00,9,2,7
2021-03-18 01:00:00,0,0,0
2021-03-18 02:00:00,0,0,0
2021-03-18 03:00:00,1,1,0
2021-03-18 04:00:00,3,1,2
2021-03-18 05:00:00,3,3,0
2021-03-18 06:00:00,34,18,16
2021-03-18 07:00:00,85,49,36
2021-03-18 08:00:00,127,72,55
2021-03-18 09:00:00,92,43,49
2021-03-18 10:00:00,75,34,41
2021-03-18 11:00:00,63,27,36
2021-03-18 12:00:00,89,42,47
