Date,Total,Ped North,Ped South
2021-03-18 13:00:00,95,53,42
2021-03-18 14:00:00,100,45,55
2021-03-18 15:00:00,97,48,49
2021-03-18 16:00:00,62,27,35
2021-03-18 17:00:00,50,25,25
2021-03-18 18:00:00,79,43,36
2021-03-18 19:00:00,61,22,39
2021-03-18 20:00:00,12,6,6
2021-03-18 21:00:00,7,4,3
2021-03-18 22:00:00,6,2,4
2021-03-18 23:00:00,5,3,2
2021-03-19 00:00:00,2,1,1
2021-03-19 01:00:00,0,0,0
2021-03-19 02:00:00,0,0,0
2021-03-19 03:00:00,0,0,0
2021-03-19 04:00:00,0,0,0
2021-03-19 05:00:00,4,3,1
2021-03-19 06:00:00,22,11,11
2021-03-19 07:00:00,58,38,20
2021-03-19 08:00:00,103,48,55
2021-03-19 09:00:00,93,49,44
2021-03-19 10:00:00,100,50,50
2021-03-19 11:00:00,162,80,82
2021-03-19 12:00:00,162,78,84
2021-03-19 13:00:00,155,78,77
2021-03-19 14:00:00,141,63,78
2021-03-19 15:00:00,153,77,76
2021-03-19 16:00:00,175,100,75
2021-03-19 17:00:00,193,88,105
2021-03-19 18:00:00,94,46,48
2021-03-19 19:00:00,81,37,44
2021-03-19 20:00:00,16,3,13
2021-03-19 21:00:00,4,4,0
2021-03-19 22:00:00,8,3,5
2021-03-19 23:00:00,1,0,1
2021-03-20 00:00:00,0,0,0
2021-03-20 01:00:00,0,0,0
2021-03-20 02:00:00,1,1,0
2021-03-20 03:00:00,4,3,1
2021-03-20 04:00:00,0,0,0
2021-03-20 05:00:00,0,0,0
2021-03-20 06:00:00,5,3,2
2021-03-20 07:00:00,23,11,12
2021-03-20 08:00:00,91,51,40
2021-03-20 09:00:00,138,72,66
2021-03-20 10:00:00,156,76,80
2021-03-20 11:00:00,186,96,90
2021-03-20 12:00:00,217,117,100
2021-03-20 13:00:00,263,112,151
2021-03-20 14:00:00,245,133,112
2021-03-20 15:00:00,280,143,137
2021-03-20 16:00:00,319,162,157
2021-03-20 17:00:00,116,29,87
2021-03-20 18:00:00,64,36,28
2021-03-20 19:00:00,27,11,16
2021-03-20 20:00:00,10,5,5
2021-03-20 21:00:00,7,4,3
2021-03-20 22:00:00,3,0,3
2021-03-20 23:00:00,3,1,2
2021-03-21 00:00:00,0,0,0
2021-03-21 01:00:00,0,0,0
2021-03-21 02:00:00,1,1,0
2021-03-21 03:00:00,1,1,0
2021-03-21 04:00:00,0,0,0
2021-03-21 05:00:00,3,2,1
2021-03-21 06:00:00,17,10,7
2021-03-21 07:00:00,49,30,19
2021-03-21 08:00:00,108,63,45
2021-03-21 09:00:00,173,86,87
2021-03-21 10:00:00,156,80,76
2021-03-21 11:00:00,102,41,61
2021-03-21 12:00:00,78,45,33
2021-03-21 13:00:00,128,60,68
2021-03-21 14:00:00,129,64,65
2021-03-21 15:00:00,161,74,87
2021-03-21 16:00:00,90,36,54
2021-03-21 17:00:00,79,40,39
2021-03-21 18:00:00,65,35,30
2021-03-21 19:00:00,43,21,22
2021-03-21 20:00:00,7,3,4
2021-03-21 21:00:00,9,3,6
2021-03-21 22:00:00,3,2,1
2021-03-21 23:00:00,3,2,1
2021-03-22 00:00:00,1,0,1
2021-03-22 01:00:00,0,0,0
2021-03-22 02:00:00,0,0,0
2021-03-22 03:00:00,3,1,2
2021-03-22 04:00:00,1,0,1
2021-03-22 05:00:00,6,4,2
2021-03-22 06:00:00,22,10,12
2021-03-22 07:00:00,57,34,23
2021-03-22 08:00:00,77,42,35
2021-03-22 09:00:00,68,35,33
2021-03-22 10:00:00,80,36,44
2021-03-22 11:00:00,123,64,59
2021-03-22 12:00:00,215,111,104
2021-03-22 13:00:00,205,93,112
2021-03-22 14:00:00,92,45,47
2021-03-22 15:00:00,86,49,37
2021-03-22 16:00:00,259,167,92
2021-03-22 17:00:00,496,272,224
2021-03-22 18:00:00,551,284,267
2021-03-22 19:00:00,348,131,217
2021-03-22 20:00:00,56,11,45
2021-03-22 21:00:00,19,10,9
2021-03-22 22:00:00,10,5,5
2021-03-22 23:00:00,2,1,1
2021-03-23 00:00:00,3,0,3
2021-03-23 01:00:00,1,0,1
2021-03-23 02:00:00,1,1,0
2021-03-23 03:00:00,2,1,1
2021-03-23 04:00:00,2,1,1
2021-03-23 05:00:00,6,6,0
2021-03-23 06:00:00,41,25,16
2021-03-23 07:00:00,86,50,36
2021-03-23 08:00:00,144,72,72
2021-03-23 09:00:00,80,38,42
2021-03-23 10:00:00,104,60,44
2021-03-23 11:00:00,146,79,67
2021-03-23 12:00:00,229,104,125
2021-03-23 13:00:00,193,100,93
2021-03-23 14:00:00,230,122,108
2021-03-23 15:00:00,273,138,135
2021-03-23 16:00:00,311,177,134
2021-03-23 17:00:00,465,267,198
2021-03-23 18:00:00,460,231,229
2021-03-23 19:00:00,263,94,169
2021-03-23 20:00:00,51,21,30
2021-03-23 21:00:00,13,3,10
2021-03-23 22:00:00,5,2,3
2021-03-23 23:00:00,4,2,2
2021-03-24 00:00:00,3,1,2
2021-03-24 01:00:00,0,0,0
2021-03-24 02:00:00,0,0,0
2021-03-24 03:00:00,2,2,0
2021-03-24 04:00:00,2,1,1
2021-03-24 05:00:00,9,4,5
2021-03-24 06:00:00,33,19,14
2021-03-24 07:00:00,90,46,44
2021-03-24 08:00:00,106,50,56
2021-03-24 09:00:00,86,39,47
2021-03-24 10:00:00,67,37,30
2021-03-24 11:00:00,104,57,47
2021-03-24 12:00:00,143,65,78
2021-03-24 13:00:00,127,74,53
2021-03-24 14:00:00,96,49,47
2021-03-24 15:00:00,99,52,47
2021-03-24 16:00:00,54,17,37
2021-03-24 17:00:00,42,22,20
2021-03-24 18:00:00,53,27,26
2021-03-24 19:00:00,80,46,34
2021-03-24 20:00:00,23,11,12
2021-03-24 21:00:00,7,3,4
2021-03-24 22:00:00,5,3,2
2021-03-24 23:00:00,0,0,0
2021-03-25 00:00:00,2,0,2
2021-03-25 01:00:00,0,0,0
2021-03-25 02:00:00,0,0,0
2021-03-25 03:00:00,1,1,0
2021-03-25 04:00:00,1,0,1
2021-03-25 05:00:00,4,4,0
2021-03-25 06:00:00,27,15,12
2021-03-25 07:00:00,54,28,26
2021-03-25 08:00:00,118,63,55
2021-03-25 09:00:00,103,51,52
2021-03-25 10:00:00,74,30,44
2021-03-25 11:00:00,83,44,39
2021-03-25 12:00:00,170,86,84
2021-03-25 13:00:00,156,80,76
2021-03-25 14:00:00,183,102,81
2021-03-25 15:00:00,251,135,116
2021-03-25 16:00:00,318,168,150
2021-03-25 17:00:00,466,258,208
2021-03-25 18:00:00,494,245,249
2021-03-25 19:00:00,367,137,230
2021-03-25 20:00:00,90,25,65
2021-03-25 21:00:00,12,6,6
2021-03-25 22:00:00,12,4,8
2021-03-25 23:00:00,2,0,2
2021-03-26 00:00:00,2,1,1
2021-03-26 01:00:00,2,2,0
2021-03-26 02:00:00,3,2,1
2021-03-26 03:00:00,1,1,0
2021-03-26 04:00:00,3,1,2
2021-03-26 05:00:00,9,5,4
2021-03-26 06:00:00,31,18,13
2021-03-26 07:00:00,94,51,43
2021-03-26 08:00:00,121,61,60
2021-03-26 09:00:00,86,46,40
2021-03-26 10:00:00,135,73,62
2021-03-26 11:00:00,108,45,63
2021-03-26 12:00:00,149,69,80
2021-03-26 13:00:00,121,60,61
2021-03-26 14:00:00,139,71,68
2021-03-26 15:00:00,155,82,73
2021-03-26 16:00:00,156,72,84
2021-03-26 17:00:00,307,180,127
2021-03-26 18:00:00,318,140,178
2021-03-26 19:00:00,211,82,129
2021-03-26 20:00:00,45,13,32
2021-03-26 21:00:00,18,8,10
2021-03-26 22:00:00,19,5,14
2021-03-26 23:00:00,1,1,0
2021-03-27 00:00:00,1,1,0
2021-03-27 01:00:00,2,1,1
2021-03-27 02:00:00,0,0,0
2021-03-27 03:00:00,0,0,0
2021-03-27 04:00:00,1,1,0
2021-03-27 05:00:00,3,3,0
2021-03-27 06:00:00,19,10,9
2021-03-27 07:00:00,58,39,19
2021-03-27 08:00:00,139,80,59
2021-03-27 09:00:00,163,83,80
2021-03-27 10:00:00,232,112,120
2021-03-27 11:00:00,260,126,134
2021-03-27 12:00:00,235,99,136
2021-03-27 13:00:00,241,125,116
2021-03-27 14:00:00,336,170,166
2021-03-27 15:00:00,288,131,157
2021-03-27 16:00:00,331,146,185
2021-03-27 17:00:00,298,130,168
2021-03-27 18:00:00,262,127,135
2021-03-27 19:00:00,170,54,116
2021-03-27 20:00:00,46,14,32
2021-03-27 21:00:00,18,8,10
2021-03-27 22:00:00,4,2,2
2021-03-27 23:00:00,4,1,3
2021-03-28 00:00:00,3,0,3
2021-03-28 01:00:00,0,0,0
2021-03-28 02:00:00,1,1,0
2021-03-28 03:00:00,1,1,0
2021-03-28 04:00:00,1,1,0
2021-03-28 05:00:00,1,1,0
2021-03-28 06:00:00,16,7,9
2021-03-28 07:00:00,32,19,13
2021-03-28 08:00:00,113,66,47
2021-03-28 09:00:00,123,66,57
2021-03-28 10:00:00,129,55,74
2021-03-28 11:00:00,68,29,39
2021-03-28 12:00:00,55,30,25
2021-03-28 13:00:00,16,5,11
2021-03-28 14:00:00,15,6,9
2021-03-28 15:00:00,30,20,10
2021-03-28 16:00:00,128,65,63
2021-03-28 17:00:00,175,98,77
2021-03-28 18:00:00,174,84,90
2021-03-28 19:00:00,176,80,96
2021-03-28 20:00:00,37,9,28
2021-03-28 21:00:00,5,3,2
2021-03-28 22:00:00,6,2,4
2021-03-28 23:00:00,1,0,1
2021-03-29 00:00:00,1,0,1
2021-03-29 01:00:00,0,0,0
2021-03-29 02:00:00,0,0,0
2021-03-29 03:00:00,1,1,0
2021-03-29 04:00:00,3,1,2
2021-03-29 05:00:00,5,2,3
2021-03-29 06:00:00,35,21,14
2021-03-29 07:00:00,95,51,44
2021-03-29 08:00:00,102,49,53
2021-03-29 09:00:00,107,56,51
2021-03-29 10:00:00,140,74,66
2021-03-29 11:00:00,180,93,87
2021-03-29 12:00:00,233,120,113
2021-03-29 13:00:00,189,76,113
2021-03-29 14:00:00,181,90,91
2021-03-29 15:00:00,185,96,89
2021-03-29 16:00:00,253,141,112
2021-03-29 17:00:00,397,225,172
2021-03-29 18:00:00,429,206,223
2021-03-29 19:00:00,291,125,166
2021-03-29 20:00:00,57,16,41
2021-03-29 21:00:00,9,5,4
2021-03-29 22:00:00,11,4,7
2021-03-29 23:00:00,3,2,1
2021-03-30 00:00:00,0,0,0
2021-03-30 01:00:00,0,0,0
2021-03-30 02:00:00,4,1,3
2021-03-30 03:00:00,2,2,0
2021-03-30 04:00:00,1,0,1
2021-03-30 05:00:00,7,6,1
2021-03-30 06:00:00,53,29,24
2021-03-30 07:00:00,86,44,42
2021-03-30 08:00:00,118,54,64
2021-03-30 09:00:00,98,57,41
2021-03-30 10:00:00,143,67,76
2021-03-30 11:00:00,142,80,62
2021-03-30 12:00:00,261,126,135
2021-03-30 13:00:00,215,119,96
2021-03-30 14:00:00,201,104,97
2021-03-30 15:00:00,253,132,121
2021-03-30 16:00:00,298,135,163
2021-03-30 17:00:00,428,251,177
2021-03-30 18:00:00,547,296,251
2021-03-30 19:00:00,391,144,247
2021-03-30 20:00:00,95,32,63
2021-03-30 21:00:00,10,1,9
2021-03-30 22:00:00,9,6,3
2021-03-30 23:00:00,2,0,2
2021-03-31 00:00:00,1,0,1
2021-03-31 01:00:00,1,0,1
2021-03-31 02:00:00,1,1,0
2021-03-31 03:00:00,2,1,1
2021-03-31 04:00:00,2,1,1
2021-03-31 05:00:00,15,13,2
2021-03-31 06:00:00,65,33,32
2021-03-31 07:00:00,103,56,47
2021-03-31 08:00:00,123,64,59
2021-03-31 09:00:00,102,48,54
2021-03-31 10:00:00,128,68,60
2021-03-31 11:00:00,225,118,107
2021-03-31 12:00:00,232,113,119
2021-03-31 13:00:00,208,107,101
2021-03-31 14:00:00,215,105,110
2021-03-31 15:00:00,254,132,122
2021-03-31 16:00:00,341,190,151
2021-03-31 17:00:00,395,220,175
2021-03-31 18:00:00,516,264,252
2021-03-31 19:00:00,396,147,249
2021-03-31 20:00:00,78,27,51
2021-03-31 21:00:00,25,14,11
2021-03-31 22:00:00,3,2,1
2021-03-31 23:00:00,2,1,1
2021-04-01 00:00:00,2,2,0
2021-04-01 01:00:00,2,1,1
2021-04-01 02:00:00,0,0,0
2021-04-01 03:00:00,2,2,0
2021-04-01 04:00:00,1,0,1
2021-04-01 05:00:00,12,9,3
2021-04-01 06:00:00,49,30,19
2021-04-01 07:00:00,90,47,43
2021-04-01 08:00:00,112,59,53
2021-04-01 09:00:00,106,52,54
2021-04-01 10:00:00,109,58,51
2021-04-01 11:00:00,114,52,62
2021-04-01 12:00:00,187,95,92
2021-04-01 13:00:00,133,75,58
2021-04-01 14:00:00,155,79,76
2021-04-01 15:00:00,209,96,113
2021-04-01 16:00:00,199,84,115
2021-04-01 17:00:00,313,170,143
2021-04-01 18:00:00,339,161,178
2021-04-01 19:00:00,316,138,178
2021-04-01 20:00:00,87,23,64
2021-04-01 21:00:00,19,9,10
2021-04-01 22:00:00,5,0,5
2021-04-01 23:00:00,9,4,5
2021-04-02 00:00:00,2,2,0
2021-04-02 01:00:00,0,0,0
2021-04-02 02:00:00,0,0,0
2021-04-02 03:00:00,1,0,1
2021-04-02 04:00:00,2,1,1
2021-04-02 05:00:00,8,6,2
2021-04-02 06:00:00,49,29,20
2021-04-02 07:00:00,113,60,53
2021-04-02 08:00:00,121,51,70
2021-04-02 09:00:00,80,47,33
2021-04-02 10:00:00,129,64,65
2021-04-02 11:00:00,122,62,60
2021-04-02 12:00:00,201,110,91
2021-04-02 13:00:00,165,63,102
2021-04-02 14:00:00,165,89,76
2021-04-02 15:00:00,198,100,98
2021-04-02 16:00:00,278,144,134
2021-04-02 17:00:00,297,147,150
2021-04-02 18:00:00,388,186,202
2021-04-02 19:00:00,255,95,160
2021-04-02 20:00:00,66,20,46
2021-04-02 21:00:00,19,5,14
2021-04-02 22:00:00,13,4,9
2021-04-02 23:00:00,11,3,8
2021-04-03 00:00:00,0,0,0
2021-04-03 01:00:00,3,3,0
2021-04-03 02:00:00,0,0,0
2021-04-03 03:00:00,1,1,0
2021-04-03 04:00:00,1,1,0
2021-04-03 05:00:00,2,2,0
2021-04-03 06:00:00,30,13,17
2021-04-03 07:00:00,55,28,27
2021-04-03 08:00:00,131,69,62
2021-04-03 09:00:00,175,99,76
2021-04-03 10:00:00,244,125,119
2021-04-03 11:00:00,287,137,150
2021-04-03 12:00:00,226,106,120
2021-04-03 13:00:00,193,86,107
2021-04-03 14:00:00,287,138,149
2021-04-03 15:00:00,260,112,148
2021-04-03 16:00:00,241,123,118
2021-04-03 17:00:00,224,89,135
2021-04-03 18:00:00,189,85,104
2021-04-03 19:00:00,132,54,78
2021-04-03 20:00:00,35,13,22
2021-04-03 21:00:00,7,2,5
2021-04-03 22:00:00,14,10,4
2021-04-03 23:00:00,8,4,4
2021-04-04 00:00:00,2,2,0
2021-04-04 01:00:00,5,3,2
2021-04-04 02:00:00,1,1,0
2021-04-04 03:00:00,1,0,1
2021-04-04 04:00:00,0,0,0
2021-04-04 05:00:00,2,2,0
2021-04-04 06:00:00,7,4,3
2021-04-04 07:00:00,40,25,15
2021-04-04 08:00:00,117,74,43
2021-04-04 09:00:00,145,70,75
2021-04-04 10:00:00,148,73,75
2021-04-04 11:00:00,182,91,91
2021-04-04 12:00:00,190,90,100
2021-04-04 13:00:00,190,96,94
2021-04-04 14:00:00,193,92,101
2021-04-04 15:00:00,220,83,137
2021-04-04 16:00:00,85,47,38
2021-04-04 17:00:00,168,88,80
2021-04-04 18:00:00,218,117,101
2021-04-04 19:00:00,311,141,170
2021-04-04 20:00:00,67,17,50
2021-04-04 21:00:00,8,3,5
2021-04-04 22:00:00,4,1,3
2021-04-04 23:00:00,4,1,3
2021-04-05 00:00:00,8,8,0
2021-04-05 01:00:00,0,0,0
2021-04-05 02:00:00,2,1,1
2021-04-05 03:00:00,1,1,0
2021-04-05 04:00:00,1,0,1
2021-04-05 05:00:00,6,5,1
2021-04-05 06:00:00,41,21,20
2021-04-05 07:00:00,100,64,36
2021-04-05 08:00:00,144,77,67
2021-04-05 09:00:00,106,47,59
2021-04-05 10:00:00,96,40,56
2021-04-05 11:00:00,135,67,68
2021-04-05 12:00:00,234,118,116
2021-04-05 13:00:00,205,103,102
2021-04-05 14:00:00,231,113,118
2021-04-05 15:00:00,267,142,125
2021-04-05 16:00:00,329,194,135
2021-04-05 17:00:00,505,288,217
2021-04-05 18:00:00,553,264,289
2021-04-05 19:00:00,398,158,240
2021-04-05 20:00:00,105,25,80
2021-04-05 21:00:00,14,4,10
2021-04-05 22:00:00,8,6,2
2021-04-05 23:00:00,6,1,5
2021-04-06 00:00:00,2,1,1
2021-04-06 01:00:00,0,0,0
2021-04-06 02:00:00,0,0,0
2021-04-06 03:00:00,1,1,0
2021-04-06 04:00:00,5,2,3
2021-04-06 05:00:00,8,4,4
2021-04-06 06:00:00,72,41,31
2021-04-06 07:00:00,119,63,56
2021-04-06 08:00:00,162,84,78
2021-04-06 09:00:00,133,64,69
2021-04-06 10:00:00,112,57,55
2021-04-06 11:00:00,132,70,62
2021-04-06 12:00:00,237,118,119
2021-04-06 13:00:00,194,95,99
2021-04-06 14:00:00,217,122,95
2021-04-06 15:00:00,237,125,112
2021-04-06 16:00:00,319,174,145
2021-04-06 17:00:00,426,236,190
2021-04-06 18:00:00,488,239,249
2021-04-06 19:00:00,375,155,220
2021-04-06 20:00:00,125,37,88
2021-04-06 21:00:00,15,6,9
2021-04-06 22:00:00,10,6,4
2021-04-06 23:00:00,5,3,2
2021-04-07 00:00:00,3,2,1
2021-04-07 01:00:00,11,7,4
2021-04-07 02:00:00,1,1,0
2021-04-07 03:00:00,2,2,0
2021-04-07 04:00:00,5,1,4
2021-04-07 05:00:00,19,17,2
2021-04-07 06:00:00,69,41,28
2021-04-07 07:00:00,84,44,40
2021-04-07 08:00:00,100,56,44
2021-04-07 09:00:00,107,62,45
2021-04-07 10:00:00,64,32,32
2021-04-07 11:00:00,92,42,50
2021-04-07 12:00:00,118,61,57
2021-04-07 13:00:00,94,59,35
2021-04-07 14:00:00,100,53,47
2021-04-07 15:00:00,81,50,31
2021-04-07 16:00:00,121,70,51
2021-04-07 17:00:00,164,100,64
2021-04-07 18:00:00,211,114,97
2021-04-07 19:00:00,151,68,83
2021-04-07 20:00:00,71,32,39
2021-04-07 21:00:00,18,11,7
2021-04-07 22:00:00,7,7,0
2021-04-07 23:00:00,11,11,0
2021-04-08 00:00:00,30,30,0
2021-04-08 01:00:00,4,4,0
2021-04-08 02:00:00,2,1,1
2021-04-08 03:00:00,0,0,0
2021-04-08 04:00:00,3,1,2
2021-04-08 05:00:00,9,9,0
2021-04-08 06:00:00,48,31,17
2021-04-08 07:00:00,117,71,46
2021-04-08 08:00:00,156,78,78
2021-04-08 09:00:00,101,47,54
2021-04-08 10:00:00,123,64,59
2021-04-08 11:00:00,164,84,80
2021-04-08 12:00:00,219,108,111
2021-04-08 13:00:00,185,94,91
2021-04-08 14:00:00,207,102,105
2021-04-08 15:00:00,260,133,127
2021-04-08 16:00:00,300,169,131
2021-04-08 17:00:00,398,212,186
2021-04-08 18:00:00,409,197,212
2021-04-08 19:00:00,324,136,188
2021-04-08 20:00:00,83,29,54
2021-04-08 21:00:00,24,11,13
2021-04-08 22:00:00,12,6,6
2021-04-08 23:00:00,1,0,1
2021-04-09 00:00:00,7,7,0
2021-04-09 01:00:00,2,2,0
2021-04-09 02:00:00,1,0,1
2021-04-09 03:00:00,1,1,0
2021-04-09 04:00:00,3,2,1
2021-04-09 05:00:00,6,3,3
2021-04-09 06:00:00,45,31,14
2021-04-09 07:00:00,142,90,52
2021-04-09 08:00:00,144,71,73
2021-04-09 09:00:00,121,67,54
2021-04-09 10:00:00,114,61,53
2021-04-09 11:00:00,145,94,51
2021-04-09 12:00:00,142,80,62
2021-04-09 13:00:00,141,79,62
2021-04-09 14:00:00,136,85,51
2021-04-09 15:00:00,133,67,66
2021-04-09 16:00:00,120,65,55
2021-04-09 17:00:00,175,101,74
2021-04-09 18:00:00,182,100,82
2021-04-09 19:00:00,108,43,65
2021-04-09 20:00:00,48,32,16
2021-04-09 21:00:00,32,25,7
2021-04-09 22:00:00,46,44,2
2021-04-09 23:00:00,22,22,0
2021-04-10 00:00:00,21,20,1
2021-04-10 01:00:00,41,40,1
2021-04-10 02:00:00,0,0,0
2021-04-10 03:00:00,0,0,0
2021-04-10 04:00:00,1,1,0
2021-04-10 05:00:00,5,4,1
2021-04-10 06:00:00,16,9,7
2021-04-10 07:00:00,41,25,16
2021-04-10 08:00:00,123,68,55
2021-04-10 09:00:00,217,141,76
2021-04-10 10:00:00,279,164,115
2021-04-10 11:00:00,331,180,151
2021-04-10 12:00:00,416,273,143
2021-04-10 13:00:00,304,166,138
2021-04-10 14:00:00,324,173,151
2021-04-10 15:00:00,427,238,189
2021-04-10 16:00:00,385,184,201
2021-04-10 17:00:00,228,105,123
2021-04-10 18:00:00,167,94,73
2021-04-10 19:00:00,127,56,71
2021-04-10 20:00:00,45,20,25
2021-04-10 21:00:00,31,24,7
2021-04-10 22:00:00,12,7,5
2021-04-10 23:00:00,4,2,2
2021-04-11 00:00:00,3,2,1
2021-04-11 01:00:00,0,0,0
2021-04-11 02:00:00,1,0,1
2021-04-11 03:00:00,1,0,1
2021-04-11 04:00:00,1,1,0
2021-04-11 05:00:00,3,2,1
2021-04-11 06:00:00,16,11,5
2021-04-11 07:00:00,73,36,37
2021-04-11 08:00:00,121,79,42
2021-04-11 09:00:00,184,101,83
2021-04-11 10:00:00,288,153,135
2021-04-11 11:00:00,294,126,168
2021-04-11 12:00:00,336,161,175
2021-04-11 13:00:00,353,165,188
2021-04-11 14:00:00,354,190,164
2021-04-11 15:00:00,472,279,193
2021-04-11 16:00:00,388,212,176
2021-04-11 17:00:00,313,183,130
2021-04-11 18:00:00,369,199,170
2021-04-11 19:00:00,297,143,154
2021-04-11 20:00:00,88,34,54
2021-04-11 21:00:00,12,2,10
2021-04-11 22:00:00,10,7,3
2021-04-11 23:00:00,5,2,3
2021-04-12 00:00:00,0,0,0
2021-04-12 01:00:00,1,1,0
2021-04-12 02:00:00,3,0,3
2021-04-12 03:00:00,0,0,0
2021-04-12 04:00:00,2,1,1
2021-04-12 05:00:00,6,3,3
2021-04-12 06:00:00,35,20,15
2021-04-12 07:00:00,88,47,41
2021-04-12 08:00:00,102,53,49
2021-04-12 09:00:00,122,66,56
2021-04-12 10:00:00,99,52,47
2021-04-12 11:00:00,173,90,83
2021-04-12 12:00:00,212,110,102
2021-04-12 13:00:00,181,96,85
2021-04-12 14:00:00,171,87,84
2021-04-12 15:00:00,233,125,108
2021-04-12 16:00:00,327,198,129
2021-04-12 17:00:00,415,231,184
2021-04-12 18:00:00,443,249,194
2021-04-12 19:00:00,422,222,200
2021-04-12 20:00:00,145,60,85
2021-04-12 21:00:00,188,177,11
2021-04-12 22:00:00,11,5,6
2021-04-12 23:00:00,1,1,0
2021-04-13 00:00:00,1,0,1
2021-04-13 01:00:00,0,0,0
2021-04-13 02:00:00,0,0,0
2021-04-13 03:00:00,1,1,0
2021-04-13 04:00:00,1,0,1
2021-04-13 05:00:00,4,3,1
2021-04-13 06:00:00,58,32,26
2021-04-13 07:00:00,115,61,54
2021-04-13 08:00:00,152,79,73
2021-04-13 09:00:00,178,98,80
2021-04-13 10:00:00,178,102,76
2021-04-13 11:00:00,168,103,65
2021-04-13 12:00:00,237,125,112
2021-04-13 13:00:00,232,149,83
2021-04-13 14:00:00,245,144,101
2021-04-13 15:00:00,285,180,105
2021-04-13 16:00:00,337,214,123
2021-04-13 17:00:00,469,287,182
2021-04-13 18:00:00,522,265,257
2021-04-13 19:00:00,636,395,241
2021-04-13 20:00:00,161,68,93
2021-04-13 21:00:00,54,35,19
2021-04-13 22:00:00,15,8,7
2021-04-13 23:00:00,5,4,1
2021-04-14 00:00:00,4,3,1
2021-04-14 01:00:00,2,1,1
2021-04-14 02:00:00,0,0,0
2021-04-14 03:00:00,9,9,0
2021-04-14 04:00:00,57,57,0
2021-04-14 05:00:00,194,192,2
2021-04-14 06:00:00,61,36,25
2021-04-14 07:00:00,135,79,56
2021-04-14 08:00:00,181,96,85
2021-04-14 09:00:00,128,76,52
2021-04-14 10:00:00,118,54,64
2021-04-14 11:00:00,160,99,61
2021-04-14 12:00:00,315,185,130
2021-04-14 13:00:00,252,157,95
2021-04-14 14:00:00,227,132,95
2021-04-14 15:00:00,329,199,130
2021-04-14 16:00:00,320,178,142
2021-04-14 17:00:00,494,302,192
2021-04-14 18:00:00,527,306,221
2021-04-14 19:00:00,485,244,241
2021-04-14 20:00:00,201,74,127
2021-04-14 21:00:00,30,13,17
2021-04-14 22:00:00,15,8,7
2021-04-14 23:00:00,6,5,1
2021-04-15 00:00:00,6,3,3
2021-04-15 01:00:00,3,1,2
2021-04-15 02:00:00,0,0,0
2021-04-15 03:00:00,1,1,0
2021-04-15 04:00:00,3,2,1
2021-04-15 05:00:00,5,3,2
2021-04-15 06:00:00,54,32,22
2021-04-15 07:00:00,117,70,47
2021-04-15 08:00:00,179,108,71
2021-04-15 09:00:00,168,107,61
2021-04-15 10:00:00,149,81,68
2021-04-15 11:00:00,238,134,104
2021-04-15 12:00:00,272,161,111
2021-04-15 13:00:00,256,136,120
2021-04-15 14:00:00,254,155,99
2021-04-15 15:00:00,261,139,122
2021-04-15 16:00:00,301,169,132
2021-04-15 17:00:00,510,330,180
2021-04-15 18:00:00,577,321,256
2021-04-15 19:00:00,495,229,266
2021-04-15 20:00:00,241,92,149
2021-04-15 21:00:00,63,28,35
2021-04-15 22:00:00,13,6,7
2021-04-15 23:00:00,6,2,4
2021-04-16 00:00:00,5,3,2
2021-04-16 01:00:00,1,0,1
2021-04-16 02:00:00,1,1,0
2021-04-16 03:00:00,0,0,0
2021-04-16 04:00:00,4,2,2
2021-04-16 05:00:00,7,5,2
2021-04-16 06:00:00,61,34,27
2021-04-16 07:00:00,109,60,49
