Date,Total,Ped North,Ped South
2021-04-16 08:00:00,139,73,66
2021-04-16 09:00:00,146,69,77
2021-04-16 10:00:00,173,100,73
2021-04-16 11:00:00,177,92,85
2021-04-16 12:00:00,242,134,108
2021-04-16 13:00:00,212,103,109
2021-04-16 14:00:00,251,124,127
2021-04-16 15:00:00,283,166,117
2021-04-16 16:00:00,302,179,123
2021-04-16 17:00:00,420,247,173
2021-04-16 18:00:00,485,273,212
2021-04-16 19:00:00,472,230,242
2021-04-16 20:00:00,283,122,161
2021-04-16 21:00:00,89,62,27
2021-04-16 22:00:00,34,27,7
2021-04-16 23:00:00,9,4,5
2021-04-17 00:00:00,1,0,1
2021-04-17 01:00:00,6,4,2
2021-04-17 02:00:00,0,0,0
2021-04-17 03:00:00,0,0,0
2021-04-17 04:00:00,5,4,1
2021-04-17 05:00:00,3,2,1
2021-04-17 06:00:00,34,21,13
2021-04-17 07:00:00,108,60,48
2021-04-17 08:00:00,179,110,69
2021-04-17 09:00:00,271,154,117
2021-04-17 10:00:00,334,188,146
2021-04-17 11:00:00,350,185,165
2021-04-17 12:00:00,333,191,142
2021-04-17 13:00:00,322,179,143
2021-04-17 14:00:00,434,252,182
2021-04-17 15:00:00,432,253,179
2021-04-17 16:00:00,531,311,220
2021-04-17 17:00:00,469,289,180
2021-04-17 18:00:00,404,239,165
2021-04-17 19:00:00,338,170,168
2021-04-17 20:00:00,218,79,139
2021-04-17 21:00:00,29,14,15
2021-04-17 22:00:00,8,5,3
2021-04-17 23:00:00,2,0,2
2021-04-18 00:00:00,2,2,0
2021-04-18 01:00:00,1,1,0
2021-04-18 02:00:00,0,0,0
2021-04-18 03:00:00,1,1,0
2021-04-18 04:00:00,1,0,1
2021-04-18 05:00:00,0,0,0
2021-04-18 06:00:00,44,30,14
2021-04-18 07:00:00,97,61,36
2021-04-18 08:00:00,168,97,71
2021-04-18 09:00:00,263,135,128
2021-04-18 10:00:00,333,184,149
2021-04-18 11:00:00,332,162,170
2021-04-18 12:00:00,327,167,160
2021-04-18 13:00:00,344,185,159
2021-04-18 14:00:00,392,221,171
2021-04-18 15:00:00,372,165,207
2021-04-18 16:00:00,430,203,227
2021-04-18 17:00:00,363,170,193
2021-04-18 18:00:00,330,166,164
2021-04-18 19:00:00,339,161,178
2021-04-18 20:00:00,185,52,133
2021-04-18 21:00:00,31,9,22
2021-04-18 22:00:00,5,3,2
2021-04-18 23:00:00,3,1,2
2021-04-19 00:00:00,3,2,1
2021-04-19 01:00:00,0,0,0
2021-04-19 02:00:00,0,0,0
2021-04-19 03:00:00,5,4,1
2021-04-19 04:00:00,8,1,7
2021-04-19 05:00:00,7,4,3
2021-04-19 06:00:00,90,51,39
2021-04-19 07:00:00,106,49,57
2021-04-19 08:00:00,127,71,56
2021-04-19 09:00:00,127,63,64
2021-04-19 10:00:00,168,93,75
2021-04-19 11:00:00,205,115,90
2021-04-19 12:00:00,237,133,104
2021-04-19 13:00:00,199,117,82
2021-04-19 14:00:00,203,126,77
2021-04-19 15:00:00,245,145,100
2021-04-19 16:00:00,410,284,126
2021-04-19 17:00:00,425,254,171
2021-04-19 18:00:00,527,289,238
2021-04-19 19:00:00,432,194,238
2021-04-19 20:00:00,218,63,155
2021-04-19 21:00:00,25,10,15
2021-04-19 22:00:00,9,6,3
2021-04-19 23:00:00,7,5,2
2021-04-20 00:00:00,2,2,0
2021-04-20 01:00:00,2,1,1
2021-04-20 02:00:00,2,1,1
2021-04-20 03:00:00,4,3,1
2021-04-20 04:00:00,1,0,1
2021-04-20 05:00:00,17,14,3
2021-04-20 06:00:00,81,50,31
2021-04-20 07:00:00,143,76,67
2021-04-20 08:00:00,141,59,82
2021-04-20 09:00:00,125,65,60
2021-04-20 10:00:00,138,70,68
2021-04-20 11:00:00,174,88,86
2021-04-20 12:00:00,206,104,102
2021-04-20 13:00:00,178,95,83
2021-04-20 14:00:00,213,127,86
2021-04-20 15:00:00,309,208,101
2021-04-20 16:00:00,312,179,133
2021-04-20 17:00:00,452,273,179
2021-04-20 18:00:00,540,291,249
2021-04-20 19:00:00,490,242,248
2021-04-20 20:00:00,249,79,170
2021-04-20 21:00:00,35,8,27
2021-04-20 22:00:00,17,12,5
2021-04-20 23:00:00,3,1,2
2021-04-21 00:00:00,15,8,7
2021-04-21 01:00:00,0,0,0
2021-04-21 02:00:00,1,1,0
2021-04-21 03:00:00,2,1,1
2021-04-21 04:00:00,1,0,1
2021-04-21 05:00:00,12,8,4
2021-04-21 06:00:00,112,77,35
2021-04-21 07:00:00,328,252,76
2021-04-21 08:00:00,226,147,79
2021-04-21 09:00:00,134,75,59
2021-04-21 10:00:00,154,73,81
2021-04-21 11:00:00,166,92,74
2021-04-21 12:00:00,230,136,94
2021-04-21 13:00:00,201,96,105
2021-04-21 14:00:00,182,106,76
2021-04-21 15:00:00,308,201,107
2021-04-21 16:00:00,345,203,142
2021-04-21 17:00:00,425,271,154
2021-04-21 18:00:00,633,390,243
2021-04-21 19:00:00,600,342,258
2021-04-21 20:00:00,759,585,174
2021-04-21 21:00:00,79,61,18
2021-04-21 22:00:00,169,159,10
2021-04-21 23:00:00,13,7,6
2021-04-22 00:00:00,4,2,2
2021-04-22 01:00:00,1,1,0
2021-04-22 02:00:00,3,2,1
2021-04-22 03:00:00,2,2,0
2021-04-22 04:00:00,1,0,1
2021-04-22 05:00:00,4,3,1
2021-04-22 06:00:00,67,39,28
2021-04-22 07:00:00,110,50,60
2021-04-22 08:00:00,155,88,67
2021-04-22 09:00:00,161,96,65
2021-04-22 10:00:00,173,103,70
2021-04-22 11:00:00,361,304,57
2021-04-22 12:00:00,211,121,90
2021-04-22 13:00:00,129,61,68
2021-04-22 14:00:00,179,106,73
2021-04-22 15:00:00,251,177,74
2021-04-22 16:00:00,240,135,105
2021-04-22 17:00:00,339,216,123
2021-04-22 18:00:00,489,253,236
2021-04-22 19:00:00,443,223,220
2021-04-22 20:00:00,210,73,137
2021-04-22 21:00:00,50,30,20
2021-04-22 22:00:00,30,25,5
2021-04-22 23:00:00,13,9,4
2021-04-23 00:00:00,2,0,2
2021-04-23 01:00:00,0,0,0
2021-04-23 02:00:00,2,1,1
2021-04-23 03:00:00,0,0,0
2021-04-23 04:00:00,0,0,0
2021-04-23 05:00:00,7,4,3
2021-04-23 06:00:00,61,35,26
2021-04-23 07:00:00,120,70,50
2021-04-23 08:00:00,117,57,60
2021-04-23 09:00:00,134,80,54
2021-04-23 10:00:00,121,64,57
2021-04-23 11:00:00,158,85,73
2021-04-23 12:00:00,183,99,84
2021-04-23 13:00:00,153,80,73
2021-04-23 14:00:00,131,65,66
2021-04-23 15:00:00,182,94,88
2021-04-23 16:00:00,220,119,101
2021-04-23 17:00:00,274,143,131
2021-04-23 18:00:00,287,135,152
2021-04-23 19:00:00,242,100,142
2021-04-23 20:00:00,100,34,66
2021-04-23 21:00:00,18,8,10
2021-04-23 22:00:00,10,2,8
2021-04-23 23:00:00,4,1,3
2021-04-24 00:00:00,8,6,2
2021-04-24 01:00:00,11,3,8
2021-04-24 02:00:00,4,2,2
2021-04-24 03:00:00,19,19,0
2021-04-24 04:00:00,10,10,0
2021-04-24 05:00:00,2,1,1
2021-04-24 06:00:00,22,14,8
2021-04-24 07:00:00,44,21,23
2021-04-24 08:00:00,83,53,30
2021-04-24 09:00:00,127,72,55
2021-04-24 10:00:00,101,58,43
2021-04-24 11:00:00,114,50,64
2021-04-24 12:00:00,102,45,57
2021-04-24 13:00:00,93,45,48
2021-04-24 14:00:00,91,45,46
2021-04-24 15:00:00,69,31,38
2021-04-24 16:00:00,113,71,42
2021-04-24 17:00:00,102,56,46
2021-04-24 18:00:00,77,41,36
2021-04-24 19:00:00,65,36,29
2021-04-24 20:00:00,122,92,30
2021-04-24 21:00:00,20,12,8
2021-04-24 22:00:00,9,6,3
2021-04-24 23:00:00,2,0,2
2021-04-25 00:00:00,1,1,0
2021-04-25 01:00:00,3,2,1
2021-04-25 02:00:00,0,0,0
2021-04-25 03:00:00,0,0,0
2021-04-25 04:00:00,0,0,0
2021-04-25 05:00:00,4,4,0
2021-04-25 06:00:00,26,13,13
2021-04-25 07:00:00,58,29,29
2021-04-25 08:00:00,92,53,39
2021-04-25 09:00:00,149,88,61
2021-04-25 10:00:00,206,105,101
2021-04-25 11:00:00,220,103,117
2021-04-25 12:00:00,205,96,109
2021-04-25 13:00:00,251,142,109
2021-04-25 14:00:00,288,163,125
2021-04-25 15:00:00,331,159,172
2021-04-25 16:00:00,314,154,160
2021-04-25 17:00:00,334,192,142
2021-04-25 18:00:00,387,192,195
2021-04-25 19:00:00,173,56,117
2021-04-25 20:00:00,37,11,26
2021-04-25 21:00:00,11,6,5
2021-04-25 22:00:00,7,3,4
2021-04-25 23:00:00,3,2,1
2021-04-26 00:00:00,2,1,1
2021-04-26 01:00:00,2,2,0
2021-04-26 02:00:00,2,1,1
2021-04-26 03:00:00,1,1,0
2021-04-26 04:00:00,3,2,1
2021-04-26 05:00:00,10,7,3
2021-04-26 06:00:00,60,32,28
2021-04-26 07:00:00,122,62,60
2021-04-26 08:00:00,126,66,60
2021-04-26 09:00:00,94,42,52
2021-04-26 10:00:00,143,57,86
2021-04-26 11:00:00,151,80,71
2021-04-26 12:00:00,245,134,111
2021-04-26 13:00:00,194,101,93
2021-04-26 14:00:00,223,131,92
2021-04-26 15:00:00,241,148,93
2021-04-26 16:00:00,318,181,137
2021-04-26 17:00:00,523,343,180
2021-04-26 18:00:00,496,253,243
2021-04-26 19:00:00,430,212,218
2021-04-26 20:00:00,223,91,132
2021-04-26 21:00:00,45,23,22
2021-04-26 22:00:00,9,5,4
2021-04-26 23:00:00,13,11,2
2021-04-27 00:00:00,1,0,1
2021-04-27 01:00:00,8,6,2
2021-04-27 02:00:00,2,1,1
2021-04-27 03:00:00,3,2,1
2021-04-27 04:00:00,2,0,2
2021-04-27 05:00:00,21,16,5
2021-04-27 06:00:00,85,47,38
2021-04-27 07:00:00,137,75,62
2021-04-27 08:00:00,146,76,70
2021-04-27 09:00:00,98,41,57
2021-04-27 10:00:00,109,65,44
2021-04-27 11:00:00,111,61,50
2021-04-27 12:00:00,148,83,65
2021-04-27 13:00:00,149,83,66
2021-04-27 14:00:00,161,97,64
2021-04-27 15:00:00,208,118,90
2021-04-27 16:00:00,256,144,112
2021-04-27 17:00:00,350,207,143
2021-04-27 18:00:00,324,158,166
2021-04-27 19:00:00,346,178,168
2021-04-27 20:00:00,142,57,85
2021-04-27 21:00:00,50,32,18
2021-04-27 22:00:00,12,8,4
2021-04-27 23:00:00,4,3,1
2021-04-28 00:00:00,37,36,1
2021-04-28 01:00:00,1,1,0
2021-04-28 02:00:00,3,3,0
2021-04-28 03:00:00,3,2,1
2021-04-28 04:00:00,3,1,2
2021-04-28 05:00:00,15,12,3
2021-04-28 06:00:00,82,46,36
2021-04-28 07:00:00,133,69,64
2021-04-28 08:00:00,164,101,63
2021-04-28 09:00:00,125,70,55
2021-04-28 10:00:00,108,49,59
2021-04-28 11:00:00,93,42,51
2021-04-28 12:00:00,196,99,97
2021-04-28 13:00:00,145,75,70
2021-04-28 14:00:00,144,69,75
2021-04-28 15:00:00,179,99,80
2021-04-28 16:00:00,176,93,83
2021-04-28 17:00:00,290,158,132
2021-04-28 18:00:00,296,144,152
2021-04-28 19:00:00,270,120,150
2021-04-28 20:00:00,118,41,77
2021-04-28 21:00:00,21,7,14
2021-04-28 22:00:00,7,5,2
2021-04-28 23:00:00,5,2,3
2021-04-29 00:00:00,0,0,0
2021-04-29 01:00:00,0,0,0
2021-04-29 02:00:00,0,0,0
2021-04-29 03:00:00,1,1,0
2021-04-29 04:00:00,2,1,1
2021-04-29 05:00:00,22,13,9
2021-04-29 06:00:00,78,41,37
2021-04-29 07:00:00,122,60,62
2021-04-29 08:00:00,131,68,63
2021-04-29 09:00:00,138,72,66
2021-04-29 10:00:00,145,64,81
2021-04-29 11:00:00,161,84,77
2021-04-29 12:00:00,212,112,100
2021-04-29 13:00:00,195,101,94
2021-04-29 14:00:00,186,100,86
2021-04-29 15:00:00,197,91,106
2021-04-29 16:00:00,240,142,98
2021-04-29 17:00:00,347,201,146
2021-04-29 18:00:00,444,251,193
2021-04-29 19:00:00,398,174,224
2021-04-29 20:00:00,211,78,133
2021-04-29 21:00:00,67,35,32
2021-04-29 22:00:00,20,12,8
2021-04-29 23:00:00,1,0,1
2021-04-30 00:00:00,8,7,1
2021-04-30 01:00:00,3,2,1
2021-04-30 02:00:00,2,0,2
2021-04-30 03:00:00,1,1,0
2021-04-30 04:00:00,1,1,0
2021-04-30 05:00:00,21,15,6
2021-04-30 06:00:00,109,76,33
2021-04-30 07:00:00,70,39,31
2021-04-30 08:00:00,84,38,46
2021-04-30 09:00:00,56,27,29
2021-04-30 10:00:00,81,47,34
2021-04-30 11:00:00,85,50,35
2021-04-30 12:00:00,135,83,52
2021-04-30 13:00:00,119,69,50
2021-04-30 14:00:00,161,85,76
2021-04-30 15:00:00,189,124,65
2021-04-30 16:00:00,299,194,105
2021-04-30 17:00:00,419,259,160
2021-04-30 18:00:00,417,250,167
2021-04-30 19:00:00,443,253,190
2021-04-30 20:00:00,225,107,118
2021-04-30 21:00:00,184,164,20
2021-04-30 22:00:00,54,49,5
2021-04-30 23:00:00,6,2,4
2021-05-01 00:00:00,6,5,1
2021-05-01 01:00:00,2,0,2
2021-05-01 02:00:00,3,1,2
2021-05-01 03:00:00,2,1,1
2021-05-01 04:00:00,0,0,0
2021-05-01 05:00:00,5,4,1
2021-05-01 06:00:00,63,45,18
2021-05-01 07:00:00,92,59,33
2021-05-01 08:00:00,143,85,58
2021-05-01 09:00:00,162,86,76
2021-05-01 10:00:00,231,137,94
2021-05-01 11:00:00,217,113,104
2021-05-01 12:00:00,243,149,94
2021-05-01 13:00:00,238,128,110
2021-05-01 14:00:00,229,128,101
2021-05-01 15:00:00,198,85,113
2021-05-01 16:00:00,210,109,101
2021-05-01 17:00:00,239,122,117
2021-05-01 18:00:00,258,142,116
2021-05-01 19:00:00,220,105,115
2021-05-01 20:00:00,166,69,97
2021-05-01 21:00:00,64,50,14
2021-05-01 22:00:00,37,35,2
2021-05-01 23:00:00,41,34,7
2021-05-02 00:00:00,25,23,2
2021-05-02 01:00:00,3,1,2
2021-05-02 02:00:00,7,3,4
2021-05-02 03:00:00,0,0,0
2021-05-02 04:00:00,7,7,0
2021-05-02 05:00:00,8,7,1
2021-05-02 06:00:00,32,19,13
2021-05-02 07:00:00,95,63,32
2021-05-02 08:00:00,137,84,53
2021-05-02 09:00:00,223,113,110
2021-05-02 10:00:00,302,157,145
2021-05-02 11:00:00,279,134,145
2021-05-02 12:00:00,315,139,176
2021-05-02 13:00:00,335,181,154
2021-05-02 14:00:00,342,188,154
2021-05-02 15:00:00,347,171,176
2021-05-02 16:00:00,379,191,188
2021-05-02 17:00:00,338,159,179
2021-05-02 18:00:00,355,187,168
2021-05-02 19:00:00,269,129,140
2021-05-02 20:00:00,199,71,128
2021-05-02 21:00:00,47,21,26
2021-05-02 22:00:00,9,4,5
2021-05-02 23:00:00,8,3,5
2021-05-03 00:00:00,4,2,2
2021-05-03 01:00:00,4,4,0
2021-05-03 02:00:00,2,0,2
2021-05-03 03:00:00,2,2,0
2021-05-03 04:00:00,1,0,1
2021-05-03 05:00:00,25,16,9
2021-05-03 06:00:00,101,61,40
2021-05-03 07:00:00,114,61,53
2021-05-03 08:00:00,114,62,52
2021-05-03 09:00:00,96,57,39
2021-05-03 10:00:00,104,54,50
2021-05-03 11:00:00,116,66,50
2021-05-03 12:00:00,162,76,86
2021-05-03 13:00:00,159,95,64
2021-05-03 14:00:00,104,46,58
2021-05-03 15:00:00,64,38,26
2021-05-03 16:00:00,50,37,13
2021-05-03 17:00:00,92,67,25
2021-05-03 18:00:00,167,118,49
2021-05-03 19:00:00,126,70,56
2021-05-03 20:00:00,102,60,42
2021-05-03 21:00:00,42,30,12
2021-05-03 22:00:00,33,28,5
2021-05-03 23:00:00,20,17,3
2021-05-04 00:00:00,24,20,4
2021-05-04 01:00:00,33,28,5
2021-05-04 02:00:00,4,4,0
2021-05-04 03:00:00,2,1,1
2021-05-04 04:00:00,6,4,2
2021-05-04 05:00:00,29,23,6
2021-05-04 06:00:00,91,57,34
2021-05-04 07:00:00,303,244,59
2021-05-04 08:00:00,553,482,71
2021-05-04 09:00:00,273,205,68
2021-05-04 10:00:00,360,305,55
2021-05-04 11:00:00,284,201,83
2021-05-04 12:00:00,229,119,110
2021-05-04 13:00:00,198,121,77
2021-05-04 14:00:00,183,123,60
2021-05-04 15:00:00,270,171,99
2021-05-04 16:00:00,293,186,107
2021-05-04 17:00:00,471,295,176
2021-05-04 18:00:00,578,331,247
2021-05-04 19:00:00,485,252,233
2021-05-04 20:00:00,282,132,150
2021-05-04 21:00:00,73,34,39
2021-05-04 22:00:00,130,123,7
2021-05-04 23:00:00,95,91,4
2021-05-05 00:00:00,9,6,3
2021-05-05 01:00:00,3,2,1
2021-05-05 02:00:00,1,0,1
2021-05-05 03:00:00,2,2,0
2021-05-05 04:00:00,3,2,1
2021-05-05 05:00:00,19,12,7
2021-05-05 06:00:00,101,52,49
2021-05-05 07:00:00,154,89,65
2021-05-05 08:00:00,266,208,58
2021-05-05 09:00:00,270,198,72
2021-05-05 10:00:00,154,99,55
2021-05-05 11:00:00,250,173,77
2021-05-05 12:00:00,277,179,98
2021-05-05 13:00:00,234,162,72
2021-05-05 14:00:00,164,96,68
2021-05-05 15:00:00,223,159,64
2021-05-05 16:00:00,273,193,80
2021-05-05 17:00:00,293,178,115
2021-05-05 18:00:00,366,202,164
2021-05-05 19:00:00,370,192,178
2021-05-05 20:00:00,217,81,136
2021-05-05 21:00:00,63,26,37
2021-05-05 22:00:00,52,45,7
2021-05-05 23:00:00,22,20,2
2021-05-06 00:00:00,34,28,6
2021-05-06 01:00:00,390,390,0
2021-05-06 02:00:00,272,270,2
2021-05-06 03:00:00,125,123,2
2021-05-06 04:00:00,4,3,1
2021-05-06 05:00:00,33,26,7
2021-05-06 06:00:00,126,86,40
2021-05-06 07:00:00,126,65,61
2021-05-06 08:00:00,142,78,64
2021-05-06 09:00:00,214,169,45
2021-05-06 10:00:00,118,73,45
2021-05-06 11:00:00,175,132,43
2021-05-06 12:00:00,408,318,90
2021-05-06 13:00:00,165,102,63
2021-05-06 14:00:00,143,80,63
2021-05-06 15:00:00,112,64,48
2021-05-06 16:00:00,114,73,41
2021-05-06 17:00:00,220,142,78
2021-05-06 18:00:00,318,190,128
2021-05-06 19:00:00,436,252,184
2021-05-06 20:00:00,217,99,118
2021-05-06 21:00:00,166,135,31
2021-05-06 22:00:00,34,28,6
2021-05-06 23:00:00,29,26,3
2021-05-07 00:00:00,51,47,4
2021-05-07 01:00:00,387,387,0
2021-05-07 02:00:00,30,29,1
2021-05-07 03:00:00,49,48,1
2021-05-07 04:00:00,60,59,1
2021-05-07 05:00:00,24,20,4
2021-05-07 06:00:00,72,38,34
2021-05-07 07:00:00,121,69,52
2021-05-07 08:00:00,152,82,70
2021-05-07 09:00:00,99,60,39
2021-05-07 10:00:00,88,50,38
2021-05-07 11:00:00,76,37,39
2021-05-07 12:00:00,207,161,46
2021-05-07 13:00:00,184,110,74
2021-05-07 14:00:00,262,221,41
2021-05-07 15:00:00,330,235,95
2021-05-07 16:00:00,190,104,86
2021-05-07 17:00:00,244,136,108
2021-05-07 18:00:00,270,157,113
2021-05-07 19:00:00,273,175,98
2021-05-07 20:00:00,179,104,75
2021-05-07 21:00:00,52,35,17
2021-05-07 22:00:00,41,35,6
2021-05-07 23:00:00,143,140,3
2021-05-08 00:00:00,1538,1532,6
2021-05-08 01:00:00,913,913,0
2021-05-08 02:00:00,78,78,0
2021-05-08 03:00:00,16,16,0
2021-05-08 04:00:00,42,42,0
2021-05-08 05:00:00,129,127,2
2021-05-08 06:00:00,57,38,19
2021-05-08 07:00:00,109,72,37
2021-05-08 08:00:00,140,97,43
2021-05-08 09:00:00,425,355,70
2021-05-08 10:00:00,379,295,84
2021-05-08 11:00:00,278,144,134
2021-05-08 12:00:00,350,211,139
2021-05-08 13:00:00,374,210,164
2021-05-08 14:00:00,336,210,126
2021-05-08 15:00:00,343,186,157
2021-05-08 16:00:00,262,143,119
2021-05-08 17:00:00,268,163,105
2021-05-08 18:00:00,179,107,72
2021-05-08 19:00:00,198,150,48
2021-05-08 20:00:00,117,70,47
2021-05-08 21:00:00,45,32,13
2021-05-08 22:00:00,16,9,7
2021-05-08 23:00:00,7,2,5
2021-05-09 00:00:00,1,1,0
2021-05-09 01:00:00,4,3,1
2021-05-09 02:00:00,0,0,0
2021-05-09 03:00:00,3,0,3
2021-05-09 04:00:00,1,1,0
2021-05-09 05:00:00,8,5,3
2021-05-09 06:00:00,27,15,12
2021-05-09 07:00:00,61,37,24
2021-05-09 08:00:00,129,73,56
2021-05-09 09:00:00,165,95,70
2021-05-09 10:00:00,265,131,134
2021-05-09 11:00:00,283,163,120
2021-05-09 12:00:00,331,181,150
2021-05-09 13:00:00,330,187,143
2021-05-09 14:00:00,352,185,167
2021-05-09 15:00:00,409,234,175
2021-05-09 16:00:00,453,278,175
2021-05-09 17:00:00,523,294,229
2021-05-09 18:00:00,413,232,181
2021-05-09 19:00:00,249,111,138
2021-05-09 20:00:00,183,67,116
2021-05-09 21:00:00,52,21,31
2021-05-09 22:00:00,10,6,4
2021-05-09 23:00:00,0,0,0
2021-05-10 00:00:00,0,0,0
2021-05-10 01:00:00,0,0,0
2021-05-10 02:00:00,1,1,0
2021-05-10 03:00:00,1,1,0
2021-05-10 04:00:00,2,1,1
2021-05-10 05:00:00,20,11,9
2021-05-10 06:00:00,66,34,32
2021-05-10 07:00:00,124,75,49
2021-05-10 08:00:00,136,74,62
2021-05-10 09:00:00,131,87,44
2021-05-10 10:00:00,108,47,61
2021-05-10 11:00:00,138,63,75
2021-05-10 12:00:00,171,88,83
2021-05-10 13:00:00,167,83,84
2021-05-10 14:00:00,207,120,87
2021-05-10 15:00:00,276,178,98
2021-05-10 16:00:00,338,212,126
2021-05-10 17:00:00,388,229,159
2021-05-10 18:00:00,453,252,201
2021-05-10 19:00:00,407,189,218
2021-05-10 20:00:00,199,76,123
2021-05-10 21:00:00,59,35,24
2021-05-10 22:00:00,12,4,8
2021-05-10 23:00:00,0,0,0
2021-05-11 00:00:00,1,1,0
2021-05-11 01:00:00,1,1,0
2021-05-11 02:00:00,1,1,0
2021-05-11 03:00:00,4,3,1
2021-05-11 04:00:00,4,3,1
2021-05-11 05:00:00,29,18,11
2021-05-11 06:00:00,101,59,42
2021-05-11 07:00:00,149,77,72
2021-05-11 08:00:00,202,111,91
2021-05-11 09:00:00,148,90,58
2021-05-11 10:00:00,104,61,43
2021-05-11 11:00:00,180,104,76
2021-05-11 12:00:00,257,134,123
2021-05-11 13:00:00,195,108,87
2021-05-11 14:00:00,227,149,78
2021-05-11 15:00:00,218,112,106
2021-05-11 16:00:00,288,170,118
2021-05-11 17:00:00,425,265,160
2021-05-11 18:00:00,463,271,192
2021-05-11 19:00:00,436,204,232
2021-05-11 20:00:00,254,110,144
2021-05-11 21:00:00,68,32,36
2021-05-11 22:00:00,60,57,3
2021-05-11 23:00:00,11,7,4
2021-05-12 00:00:00,5,3,2
2021-05-12 01:00:00,3,3,0
2021-05-12 02:00:00,1,0,1
2021-05-12 03:00:00,9,7,2
2021-05-12 04:00:00,23,21,2
2021-05-12 05:00:00,21,15,6
2021-05-12 06:00:00,101,59,42
2021-05-12 07:00:00,236,172,64
2021-05-12 08:00:00,283,222,61
2021-05-12 09:00:00,166,117,49
2021-05-12 10:00:00,118,69,49
2021-05-12 11:00:00,161,95,66
2021-05-12 12:00:00,185,103,82
2021-05-12 13:00:00,181,103,78
2021-05-12 14:00:00,168,96,72
2021-05-12 15:00:00,241,146,95
2021-05-12 16:00:00,285,164,121
2021-05-12 17:00:00,371,226,145
2021-05-12 18:00:00,452,246,206
2021-05-12 19:00:00,383,181,202
2021-05-12 20:00:00,257,112,145
2021-05-12 21:00:00,60,30,30
2021-05-12 22:00:00,8,4,4
2021-05-12 23:00:00,7,3,4
2021-05-13 00:00:00,4,2,2
2021-05-13 01:00:00,4,2,2
2021-05-13 02:00:00,1,1,0
2021-05-13 03:00:00,0,0,0
2021-05-13 04:00:00,4,2,2
2021-05-13 05:00:00,43,40,3
2021-05-13 06:00:00,83,44,39
2021-05-13 07:00:00,165,102,63
2021-05-13 08:00:00,241,171,70
2021-05-13 09:00:00,110,49,61
2021-05-13 10:00:00,167,110,57
2021-05-13 11:00:00,202,115,87
2021-05-13 12:00:00,346,217,129
2021-05-13 13:00:00,206,104,102
2021-05-13 14:00:00,224,120,104
2021-05-13 15:00:00,222,136,86
2021-05-13 16:00:00,300,184,116
2021-05-13 17:00:00,362,214,148
2021-05-13 18:00:00,453,248,205
2021-05-13 19:00:00,465,246,219
2021-05-13 20:00:00,287,105,182
2021-05-13 21:00:00,95,36,59
2021-05-13 22:00:00,28,14,14
2021-05-13 23:00:00,5,1,4
2021-05-14 00:00:00,3,3,0
2021-05-14 01:00:00,4,2,2
2021-05-14 02:00:00,0,0,0
2021-05-14 03:00:00,1,0,1
2021-05-14 04:00:00,2,1,1
2021-05-14 05:00:00,13,10,3
2021-05-14 06:00:00,84,49,35
2021-05-14 07:00:00,125,67,58
2021-05-14 08:00:00,164,78,86
2021-05-14 09:00:00,190,111,79
2021-05-14 10:00:00,181,105,76
2021-05-14 11:00:00,193,104,89
2021-05-14 12:00:00,271,167,104
2021-05-14 13:00:00,209,108,101
2021-05-14 14:00:00,210,121,89
