Date,Total,Ped North,Ped South
2021-05-14 15:00:00,309,209,100
2021-05-14 16:00:00,235,133,102
2021-05-14 17:00:00,415,261,154
2021-05-14 18:00:00,413,241,172
2021-05-14 19:00:00,341,168,173
2021-05-14 20:00:00,286,123,163
2021-05-14 21:00:00,87,46,41
2021-05-14 22:00:00,12,4,8
2021-05-14 23:00:00,8,5,3
2021-05-15 00:00:00,8,5,3
2021-05-15 01:00:00,6,2,4
2021-05-15 02:00:00,2,1,1
2021-05-15 03:00:00,3,1,2
2021-05-15 04:00:00,2,1,1
2021-05-15 05:00:00,13,8,5
2021-05-15 06:00:00,61,37,24
2021-05-15 07:00:00,95,54,41
2021-05-15 08:00:00,168,86,82
2021-05-15 09:00:00,248,130,118
2021-05-15 10:00:00,294,155,139
2021-05-15 11:00:00,308,136,172
2021-05-15 12:00:00,299,153,146
2021-05-15 13:00:00,284,151,133
2021-05-15 14:00:00,342,179,163
2021-05-15 15:00:00,405,230,175
2021-05-15 16:00:00,410,259,151
2021-05-15 17:00:00,356,186,170
2021-05-15 18:00:00,350,193,157
2021-05-15 19:00:00,331,156,175
2021-05-15 20:00:00,288,104,184
2021-05-15 21:00:00,78,32,46
2021-05-15 22:00:00,34,18,16
2021-05-15 23:00:00,5,4,1
2021-05-16 00:00:00,41,39,2
2021-05-16 01:00:00,9,3,6
2021-05-16 02:00:00,5,2,3
2021-05-16 03:00:00,3,2,1
2021-05-16 04:00:00,1,0,1
2021-05-16 05:00:00,10,6,4
2021-05-16 06:00:00,42,24,18
2021-05-16 07:00:00,103,60,43
2021-05-16 08:00:00,174,100,74
2021-05-16 09:00:00,224,116,108
2021-05-16 10:00:00,300,168,132
2021-05-16 11:00:00,326,159,167
2021-05-16 12:00:00,366,179,187
2021-05-16 13:00:00,329,189,140
2021-05-16 14:00:00,361,191,170
2021-05-16 15:00:00,393,189,204
2021-05-16 16:00:00,385,197,188
2021-05-16 17:00:00,339,173,166
2021-05-16 18:00:00,327,183,144
2021-05-16 19:00:00,288,124,164
2021-05-16 20:00:00,210,90,120
2021-05-16 21:00:00,63,18,45
2021-05-16 22:00:00,12,1,11
2021-05-16 23:00:00,4,2,2
2021-05-17 00:00:00,3,2,1
2021-05-17 01:00:00,0,0,0
2021-05-17 02:00:00,2,2,0
2021-05-17 03:00:00,1,1,0
2021-05-17 04:00:00,2,1,1
2021-05-17 05:00:00,19,12,7
2021-05-17 06:00:00,69,31,38
2021-05-17 07:00:00,76,37,39
2021-05-17 08:00:00,118,68,50
2021-05-17 09:00:00,83,49,34
2021-05-17 10:00:00,106,52,54
2021-05-17 11:00:00,103,57,46
2021-05-17 12:00:00,160,87,73
2021-05-17 13:00:00,303,223,80
2021-05-17 14:00:00,135,60,75
2021-05-17 15:00:00,161,88,73
2021-05-17 16:00:00,152,82,70
2021-05-17 17:00:00,164,95,69
2021-05-17 18:00:00,169,85,84
2021-05-17 19:00:00,98,64,34
2021-05-17 20:00:00,147,96,51
2021-05-17 21:00:00,67,58,9
2021-05-17 22:00:00,16,14,2
2021-05-17 23:00:00,23,22,1
2021-05-18 00:00:00,0,0,0
2021-05-18 01:00:00,0,0,0
2021-05-18 02:00:00,1,1,0
2021-05-18 03:00:00,1,1,0
2021-05-18 04:00:00,12,11,1
2021-05-18 05:00:00,32,23,9
2021-05-18 06:00:00,82,50,32
2021-05-18 07:00:00,126,64,62
2021-05-18 08:00:00,251,176,75
2021-05-18 09:00:00,155,96,59
2021-05-18 10:00:00,103,55,48
2021-05-18 11:00:00,134,75,59
2021-05-18 12:00:00,220,116,104
2021-05-18 13:00:00,289,205,84
2021-05-18 14:00:00,140,81,59
2021-05-18 15:00:00,183,100,83
2021-05-18 16:00:00,177,92,85
2021-05-18 17:00:00,317,182,135
2021-05-18 18:00:00,323,182,141
2021-05-18 19:00:00,280,139,141
2021-05-18 20:00:00,151,65,86
2021-05-18 21:00:00,30,9,21
2021-05-18 22:00:00,11,9,2
2021-05-18 23:00:00,7,5,2
2021-05-19 00:00:00,1,1,0
2021-05-19 01:00:00,1,1,0
2021-05-19 02:00:00,2,2,0
2021-05-19 03:00:00,3,3,0
2021-05-19 04:00:00,2,1,1
2021-05-19 05:00:00,13,9,4
2021-05-19 06:00:00,111,70,41
2021-05-19 07:00:00,114,68,46
2021-05-19 08:00:00,243,168,75
2021-05-19 09:00:00,365,311,54
2021-05-19 10:00:00,337,282,55
2021-05-19 11:00:00,151,87,64
2021-05-19 12:00:00,265,166,99
2021-05-19 13:00:00,195,98,97
2021-05-19 14:00:00,214,134,80
2021-05-19 15:00:00,257,170,87
2021-05-19 16:00:00,225,128,97
2021-05-19 17:00:00,330,185,145
2021-05-19 18:00:00,382,194,188
2021-05-19 19:00:00,374,187,187
2021-05-19 20:00:00,231,96,135
2021-05-19 21:00:00,73,23,50
2021-05-19 22:00:00,17,8,9
2021-05-19 23:00:00,2,1,1
2021-05-20 00:00:00,2,1,1
2021-05-20 01:00:00,3,2,1
2021-05-20 02:00:00,1,0,1
2021-05-20 03:00:00,3,2,1
2021-05-20 04:00:00,2,1,1
2021-05-20 05:00:00,19,15,4
2021-05-20 06:00:00,60,31,29
2021-05-20 07:00:00,77,38,39
2021-05-20 08:00:00,131,66,65
2021-05-20 09:00:00,97,46,51
2021-05-20 10:00:00,104,62,42
2021-05-20 11:00:00,90,43,47
2021-05-20 12:00:00,138,71,67
2021-05-20 13:00:00,121,55,66
2021-05-20 14:00:00,152,80,72
2021-05-20 15:00:00,164,74,90
2021-05-20 16:00:00,213,119,94
2021-05-20 17:00:00,320,167,153
2021-05-20 18:00:00,354,184,170
2021-05-20 19:00:00,346,170,176
2021-05-20 20:00:00,245,98,147
2021-05-20 21:00:00,74,19,55
2021-05-20 22:00:00,16,9,7
2021-05-20 23:00:00,6,1,5
2021-05-21 00:00:00,3,2,1
2021-05-21 01:00:00,2,0,2
2021-05-21 02:00:00,0,0,0
2021-05-21 03:00:00,0,0,0
2021-05-21 04:00:00,2,2,0
2021-05-21 05:00:00,14,11,3
2021-05-21 06:00:00,69,36,33
2021-05-21 07:00:00,120,63,57
2021-05-21 08:00:00,110,51,59
2021-05-21 09:00:00,83,43,40
2021-05-21 10:00:00,207,160,47
2021-05-21 11:00:00,116,56,60
2021-05-21 12:00:00,146,74,72
2021-05-21 13:00:00,138,68,70
2021-05-21 14:00:00,171,92,79
2021-05-21 15:00:00,211,114,97
2021-05-21 16:00:00,306,172,134
2021-05-21 17:00:00,298,160,138
2021-05-21 18:00:00,356,177,179
2021-05-21 19:00:00,268,127,141
2021-05-21 20:00:00,228,86,142
2021-05-21 21:00:00,114,52,62
2021-05-21 22:00:00,36,22,14
2021-05-21 23:00:00,12,7,5
2021-05-22 00:00:00,10,6,4
2021-05-22 01:00:00,0,0,0
2021-05-22 02:00:00,2,1,1
2021-05-22 03:00:00,4,3,1
2021-05-22 04:00:00,7,4,3
2021-05-22 05:00:00,7,5,2
2021-05-22 06:00:00,35,19,16
2021-05-22 07:00:00,66,41,25
2021-05-22 08:00:00,135,71,64
2021-05-22 09:00:00,146,77,69
2021-05-22 10:00:00,201,103,98
2021-05-22 11:00:00,191,105,86
2021-05-22 12:00:00,217,116,101
2021-05-22 13:00:00,217,132,85
2021-05-22 14:00:00,293,166,127
2021-05-22 15:00:00,359,202,157
2021-05-22 16:00:00,384,192,192
2021-05-22 17:00:00,336,153,183
2021-05-22 18:00:00,227,96,131
2021-05-22 19:00:00,181,85,96
2021-05-22 20:00:00,128,46,82
2021-05-22 21:00:00,65,26,39
2021-05-22 22:00:00,118,105,13
2021-05-22 23:00:00,13,10,3
2021-05-23 00:00:00,5,2,3
2021-05-23 01:00:00,8,5,3
2021-05-23 02:00:00,1,1,0
2021-05-23 03:00:00,2,0,2
2021-05-23 04:00:00,2,0,2
2021-05-23 05:00:00,3,2,1
2021-05-23 06:00:00,32,19,13
2021-05-23 07:00:00,67,35,32
2021-05-23 08:00:00,109,60,49
2021-05-23 09:00:00,158,85,73
2021-05-23 10:00:00,202,114,88
2021-05-23 11:00:00,240,111,129
2021-05-23 12:00:00,221,116,105
2021-05-23 13:00:00,223,114,109
2021-05-23 14:00:00,229,117,112
2021-05-23 15:00:00,246,132,114
2021-05-23 16:00:00,257,138,119
2021-05-23 17:00:00,221,105,116
2021-05-23 18:00:00,127,58,69
2021-05-23 19:00:00,119,61,58
2021-05-23 20:00:00,92,49,43
2021-05-23 21:00:00,23,6,17
2021-05-23 22:00:00,12,7,5
2021-05-23 23:00:00,7,3,4
2021-05-24 00:00:00,1,0,1
2021-05-24 01:00:00,0,0,0
2021-05-24 02:00:00,0,0,0
2021-05-24 03:00:00,2,2,0
2021-05-24 04:00:00,4,1,3
2021-05-24 05:00:00,11,7,4
2021-05-24 06:00:00,62,35,27
2021-05-24 07:00:00,95,51,44
2021-05-24 08:00:00,106,51,55
2021-05-24 09:00:00,139,99,40
2021-05-24 10:00:00,85,47,38
2021-05-24 11:00:00,83,49,34
2021-05-24 12:00:00,95,50,45
2021-05-24 13:00:00,87,53,34
2021-05-24 14:00:00,79,46,33
2021-05-24 15:00:00,146,86,60
2021-05-24 16:00:00,163,93,70
2021-05-24 17:00:00,245,137,108
2021-05-24 18:00:00,375,231,144
2021-05-24 19:00:00,312,155,157
2021-05-24 20:00:00,230,96,134
2021-05-24 21:00:00,124,73,51
2021-05-24 22:00:00,37,21,16
2021-05-24 23:00:00,4,2,2
2021-05-25 00:00:00,23,22,1
2021-05-25 01:00:00,42,41,1
2021-05-25 02:00:00,106,103,3
2021-05-25 03:00:00,4,4,0
2021-05-25 04:00:00,7,4,3
2021-05-25 05:00:00,37,25,12
2021-05-25 06:00:00,101,61,40
2021-05-25 07:00:00,127,70,57
2021-05-25 08:00:00,162,86,76
2021-05-25 09:00:00,148,94,54
2021-05-25 10:00:00,138,77,61
2021-05-25 11:00:00,124,70,54
2021-05-25 12:00:00,245,137,108
2021-05-25 13:00:00,159,88,71
2021-05-25 14:00:00,140,72,68
2021-05-25 15:00:00,177,99,78
2021-05-25 16:00:00,209,109,100
2021-05-25 17:00:00,294,175,119
2021-05-25 18:00:00,353,180,173
2021-05-25 19:00:00,337,166,171
2021-05-25 20:00:00,234,105,129
2021-05-25 21:00:00,85,35,50
2021-05-25 22:00:00,24,17,7
2021-05-25 23:00:00,13,6,7
2021-05-26 00:00:00,1,1,0
2021-05-26 01:00:00,5,3,2
2021-05-26 02:00:00,5,4,1
2021-05-26 03:00:00,8,3,5
2021-05-26 04:00:00,5,1,4
2021-05-26 05:00:00,18,9,9
2021-05-26 06:00:00,103,54,49
2021-05-26 07:00:00,136,71,65
2021-05-26 08:00:00,152,73,79
2021-05-26 09:00:00,119,65,54
2021-05-26 10:00:00,116,61,55
2021-05-26 11:00:00,110,57,53
2021-05-26 12:00:00,159,88,71
2021-05-26 13:00:00,141,69,72
2021-05-26 14:00:00,180,83,97
2021-05-26 15:00:00,167,84,83
2021-05-26 16:00:00,214,114,100
2021-05-26 17:00:00,288,172,116
2021-05-26 18:00:00,353,196,157
2021-05-26 19:00:00,310,149,161
2021-05-26 20:00:00,225,88,137
2021-05-26 21:00:00,72,25,47
2021-05-26 22:00:00,21,13,8
2021-05-26 23:00:00,31,30,1
2021-05-27 00:00:00,8,5,3
2021-05-27 01:00:00,1,1,0
2021-05-27 02:00:00,0,0,0
2021-05-27 03:00:00,7,5,2
2021-05-27 04:00:00,2,1,1
2021-05-27 05:00:00,6,5,1
2021-05-27 06:00:00,36,16,20
2021-05-27 07:00:00,55,28,27
2021-05-27 08:00:00,101,64,37
2021-05-27 09:00:00,43,21,22
2021-05-27 10:00:00,34,17,17
2021-05-27 11:00:00,137,90,47
2021-05-27 12:00:00,115,73,42
2021-05-27 13:00:00,69,26,43
2021-05-27 14:00:00,72,43,29
2021-05-27 15:00:00,502,461,41
2021-05-27 16:00:00,200,165,35
2021-05-27 17:00:00,198,151,47
2021-05-27 18:00:00,154,79,75
2021-05-27 19:00:00,216,129,87
2021-05-27 20:00:00,111,52,59
2021-05-27 21:00:00,64,45,19
2021-05-27 22:00:00,23,18,5
2021-05-27 23:00:00,38,36,2
2021-05-28 00:00:00,28,28,0
2021-05-28 01:00:00,4,4,0
2021-05-28 02:00:00,54,54,0
2021-05-28 03:00:00,0,0,0
2021-05-28 04:00:00,0,0,0
2021-05-28 05:00:00,21,18,3
2021-05-28 06:00:00,75,44,31
2021-05-28 07:00:00,122,72,50
2021-05-28 08:00:00,165,102,63
2021-05-28 09:00:00,142,77,65
2021-05-28 10:00:00,221,130,91
2021-05-28 11:00:00,232,154,78
2021-05-28 12:00:00,217,143,74
2021-05-28 13:00:00,305,200,105
2021-05-28 14:00:00,324,225,99
2021-05-28 15:00:00,291,172,119
2021-05-28 16:00:00,294,176,118
2021-05-28 17:00:00,313,174,139
2021-05-28 18:00:00,283,165,118
2021-05-28 19:00:00,299,150,149
2021-05-28 20:00:00,217,91,126
2021-05-28 21:00:00,87,24,63
2021-05-28 22:00:00,19,11,8
2021-05-28 23:00:00,7,3,4
2021-05-29 00:00:00,6,4,2
2021-05-29 01:00:00,2,1,1
2021-05-29 02:00:00,5,3,2
2021-05-29 03:00:00,1,0,1
2021-05-29 04:00:00,5,2,3
2021-05-29 05:00:00,5,4,1
2021-05-29 06:00:00,47,25,22
2021-05-29 07:00:00,91,45,46
2021-05-29 08:00:00,141,81,60
2021-05-29 09:00:00,242,139,103
2021-05-29 10:00:00,303,147,156
2021-05-29 11:00:00,327,158,169
2021-05-29 12:00:00,343,161,182
2021-05-29 13:00:00,347,182,165
2021-05-29 14:00:00,331,173,158
2021-05-29 15:00:00,381,176,205
2021-05-29 16:00:00,401,187,214
2021-05-29 17:00:00,319,169,150
2021-05-29 18:00:00,309,154,155
2021-05-29 19:00:00,283,139,144
2021-05-29 20:00:00,189,79,110
2021-05-29 21:00:00,89,26,63
2021-05-29 22:00:00,28,14,14
2021-05-29 23:00:00,10,6,4
2021-05-30 00:00:00,7,4,3
2021-05-30 01:00:00,5,3,2
2021-05-30 02:00:00,0,0,0
2021-05-30 03:00:00,3,1,2
2021-05-30 04:00:00,1,1,0
2021-05-30 05:00:00,7,6,1
2021-05-30 06:00:00,38,20,18
2021-05-30 07:00:00,103,56,47
2021-05-30 08:00:00,161,90,71
2021-05-30 09:00:00,238,135,103
2021-05-30 10:00:00,307,168,139
2021-05-30 11:00:00,306,163,143
2021-05-30 12:00:00,261,119,142
2021-05-30 13:00:00,216,107,109
2021-05-30 14:00:00,223,107,116
2021-05-30 15:00:00,318,138,180
2021-05-30 16:00:00,272,120,152
2021-05-30 17:00:00,275,148,127
2021-05-30 18:00:00,262,121,141
2021-05-30 19:00:00,243,120,123
2021-05-30 20:00:00,218,98,120
2021-05-30 21:00:00,97,33,64
2021-05-30 22:00:00,24,14,10
2021-05-30 23:00:00,14,12,2
2021-05-31 00:00:00,38,38,0
2021-05-31 01:00:00,1,0,1
2021-05-31 02:00:00,3,2,1
2021-05-31 03:00:00,1,0,1
2021-05-31 04:00:00,4,4,0
2021-05-31 05:00:00,19,14,5
2021-05-31 06:00:00,52,31,21
2021-05-31 07:00:00,80,46,34
2021-05-31 08:00:00,186,98,88
2021-05-31 09:00:00,271,151,120
2021-05-31 10:00:00,296,159,137
2021-05-31 11:00:00,396,209,187
2021-05-31 12:00:00,347,154,193
2021-05-31 13:00:00,331,172,159
2021-05-31 14:00:00,370,187,183
2021-05-31 15:00:00,380,202,178
2021-05-31 16:00:00,319,161,158
2021-05-31 17:00:00,326,154,172
2021-05-31 18:00:00,347,176,171
2021-05-31 19:00:00,288,128,160
2021-05-31 20:00:00,218,100,118
2021-05-31 21:00:00,125,45,80
2021-05-31 22:00:00,25,9,16
2021-05-31 23:00:00,44,36,8
2021-06-01 00:00:00,8,4,4
2021-06-01 01:00:00,4,1,3
2021-06-01 02:00:00,6,3,3
2021-06-01 03:00:00,2,1,1
2021-06-01 04:00:00,4,1,3
2021-06-01 05:00:00,21,13,8
2021-06-01 06:00:00,82,45,37
2021-06-01 07:00:00,134,71,63
2021-06-01 08:00:00,160,74,86
2021-06-01 09:00:00,147,70,77
2021-06-01 10:00:00,164,84,80
2021-06-01 11:00:00,148,71,77
2021-06-01 12:00:00,244,127,117
2021-06-01 13:00:00,200,107,93
2021-06-01 14:00:00,175,99,76
2021-06-01 15:00:00,205,118,87
2021-06-01 16:00:00,331,200,131
2021-06-01 17:00:00,415,261,154
2021-06-01 18:00:00,455,255,200
2021-06-01 19:00:00,370,182,188
2021-06-01 20:00:00,340,153,187
2021-06-01 21:00:00,183,68,115
2021-06-01 22:00:00,33,6,27
2021-06-01 23:00:00,16,12,4
2021-06-02 00:00:00,4,2,2
2021-06-02 01:00:00,5,4,1
2021-06-02 02:00:00,8,8,0
2021-06-02 03:00:00,4,1,3
2021-06-02 04:00:00,3,2,1
2021-06-02 05:00:00,35,25,10
2021-06-02 06:00:00,132,73,59
2021-06-02 07:00:00,155,81,74
2021-06-02 08:00:00,170,83,87
2021-06-02 09:00:00,167,75,92
2021-06-02 10:00:00,177,90,87
2021-06-02 11:00:00,177,92,85
2021-06-02 12:00:00,196,95,101
2021-06-02 13:00:00,194,101,93
2021-06-02 14:00:00,143,63,80
2021-06-02 15:00:00,183,105,78
2021-06-02 16:00:00,221,119,102
2021-06-02 17:00:00,326,203,123
2021-06-02 18:00:00,513,354,159
2021-06-02 19:00:00,399,197,202
2021-06-02 20:00:00,369,164,205
2021-06-02 21:00:00,168,53,115
2021-06-02 22:00:00,21,8,13
2021-06-02 23:00:00,27,22,5
2021-06-03 00:00:00,105,100,5
2021-06-03 01:00:00,2,2,0
2021-06-03 02:00:00,3,2,1
2021-06-03 03:00:00,4,4,0
2021-06-03 04:00:00,6,2,4
2021-06-03 05:00:00,58,50,8
2021-06-03 06:00:00,150,100,50
2021-06-03 07:00:00,160,82,78
2021-06-03 08:00:00,172,90,82
2021-06-03 09:00:00,214,128,86
2021-06-03 10:00:00,161,86,75
2021-06-03 11:00:00,159,88,71
2021-06-03 12:00:00,218,125,93
2021-06-03 13:00:00,177,88,89
2021-06-03 14:00:00,185,92,93
2021-06-03 15:00:00,219,131,88
2021-06-03 16:00:00,231,126,105
2021-06-03 17:00:00,309,174,135
2021-06-03 18:00:00,356,197,159
2021-06-03 19:00:00,384,196,188
2021-06-03 20:00:00,254,95,159
2021-06-03 21:00:00,155,60,95
2021-06-03 22:00:00,30,8,22
2021-06-03 23:00:00,29,19,10
2021-06-04 00:00:00,9,7,2
2021-06-04 01:00:00,4,2,2
2021-06-04 02:00:00,8,6,2
2021-06-04 03:00:00,5,5,0
2021-06-04 04:00:00,1,1,0
2021-06-04 05:00:00,20,14,6
2021-06-04 06:00:00,96,64,32
2021-06-04 07:00:00,158,98,60
2021-06-04 08:00:00,171,110,61
2021-06-04 09:00:00,218,150,68
2021-06-04 10:00:00,231,148,83
2021-06-04 11:00:00,189,95,94
2021-06-04 12:00:00,170,91,79
2021-06-04 13:00:00,150,81,69
2021-06-04 14:00:00,180,103,77
2021-06-04 15:00:00,175,94,81
2021-06-04 16:00:00,272,161,111
2021-06-04 17:00:00,295,171,124
2021-06-04 18:00:00,403,242,161
2021-06-04 19:00:00,314,167,147
2021-06-04 20:00:00,256,135,121
2021-06-04 21:00:00,129,59,70
2021-06-04 22:00:00,337,324,13
2021-06-04 23:00:00,43,39,4
2021-06-05 00:00:00,199,190,9
2021-06-05 01:00:00,6,5,1
2021-06-05 02:00:00,0,0,0
2021-06-05 03:00:00,5,4,1
2021-06-05 04:00:00,1,0,1
2021-06-05 05:00:00,8,6,2
2021-06-05 06:00:00,53,30,23
2021-06-05 07:00:00,96,47,49
2021-06-05 08:00:00,160,91,69
2021-06-05 09:00:00,191,100,91
2021-06-05 10:00:00,279,167,112
2021-06-05 11:00:00,305,153,152
2021-06-05 12:00:00,250,124,126
2021-06-05 13:00:00,227,127,100
2021-06-05 14:00:00,265,134,131
2021-06-05 15:00:00,255,127,128
2021-06-05 16:00:00,217,108,109
2021-06-05 17:00:00,208,112,96
2021-06-05 18:00:00,157,80,77
2021-06-05 19:00:00,139,67,72
2021-06-05 20:00:00,119,40,79
2021-06-05 21:00:00,63,27,36
2021-06-05 22:00:00,43,30,13
2021-06-05 23:00:00,35,32,3
2021-06-06 00:00:00,83,78,5
2021-06-06 01:00:00,9,8,1
2021-06-06 02:00:00,2,1,1
2021-06-06 03:00:00,2,2,0
2021-06-06 04:00:00,1,1,0
2021-06-06 05:00:00,9,5,4
2021-06-06 06:00:00,32,18,14
2021-06-06 07:00:00,79,52,27
2021-06-06 08:00:00,139,75,64
2021-06-06 09:00:00,162,96,66
2021-06-06 10:00:00,152,74,78
2021-06-06 11:00:00,175,93,82
2021-06-06 12:00:00,151,76,75
2021-06-06 13:00:00,155,75,80
2021-06-06 14:00:00,129,79,50
2021-06-06 15:00:00,160,108,52
2021-06-06 16:00:00,176,92,84
2021-06-06 17:00:00,170,92,78
2021-06-06 18:00:00,225,182,43
2021-06-06 19:00:00,257,223,34
2021-06-06 20:00:00,367,263,104
2021-06-06 21:00:00,369,316,53
2021-06-06 22:00:00,129,127,2
2021-06-06 23:00:00,133,130,3
2021-06-07 00:00:00,38,37,1
2021-06-07 01:00:00,0,0,0
2021-06-07 02:00:00,2,1,1
2021-06-07 03:00:00,2,2,0
2021-06-07 04:00:00,1,0,1
2021-06-07 05:00:00,19,18,1
2021-06-07 06:00:00,105,78,27
2021-06-07 07:00:00,99,48,51
2021-06-07 08:00:00,135,81,54
2021-06-07 09:00:00,146,87,59
2021-06-07 10:00:00,120,70,50
2021-06-07 11:00:00,172,122,50
2021-06-07 12:00:00,195,104,91
2021-06-07 13:00:00,218,127,91
2021-06-07 14:00:00,161,82,79
2021-06-07 15:00:00,190,118,72
2021-06-07 16:00:00,343,226,117
2021-06-07 17:00:00,389,218,171
2021-06-07 18:00:00,497,277,220
2021-06-07 19:00:00,427,214,213
2021-06-07 20:00:00,284,127,157
2021-06-07 21:00:00,158,87,71
2021-06-07 22:00:00,46,31,15
2021-06-07 23:00:00,19,14,5
2021-06-08 00:00:00,12,12,0
2021-06-08 01:00:00,14,13,1
2021-06-08 02:00:00,8,7,1
2021-06-08 03:00:00,6,6,0
2021-06-08 04:00:00,96,93,3
2021-06-08 05:00:00,35,21,14
2021-06-08 06:00:00,145,83,62
2021-06-08 07:00:00,182,112,70
2021-06-08 08:00:00,180,94,86
2021-06-08 09:00:00,138,61,77
2021-06-08 10:00:00,191,106,85
2021-06-08 11:00:00,119,51,68
2021-06-08 12:00:00,179,92,87
2021-06-08 13:00:00,126,62,64
2021-06-08 14:00:00,191,104,87
2021-06-08 15:00:00,205,103,102
2021-06-08 16:00:00,284,160,124
2021-06-08 17:00:00,361,184,177
2021-06-08 18:00:00,382,206,176
2021-06-08 19:00:00,173,87,86
2021-06-08 20:00:00,152,91,61
2021-06-08 21:00:00,75,20,55
2021-06-08 22:00:00,18,11,7
2021-06-08 23:00:00,14,10,4
2021-06-09 00:00:00,8,4,4
2021-06-09 01:00:00,20,19,1
2021-06-09 02:00:00,0,0,0
2021-06-09 03:00:00,6,5,1
2021-06-09 04:00:00,12,10,2
2021-06-09 05:00:00,45,34,11
2021-06-09 06:00:00,93,46,47
2021-06-09 07:00:00,180,104,76
2021-06-09 08:00:00,212,135,77
2021-06-09 09:00:00,138,77,61
2021-06-09 10:00:00,163,93,70
2021-06-09 11:00:00,174,98,76
2021-06-09 12:00:00,235,116,119
2021-06-09 13:00:00,145,70,75
2021-06-09 14:00:00,168,83,85
2021-06-09 15:00:00,215,126,89
2021-06-09 16:00:00,364,246,118
2021-06-09 17:00:00,458,289,169
2021-06-09 18:00:00,494,304,190
2021-06-09 19:00:00,441,222,219
2021-06-09 20:00:00,364,190,174
2021-06-09 21:00:00,120,42,78
2021-06-09 22:00:00,26,9,17
2021-06-09 23:00:00,14,5,9
2021-06-10 00:00:00,1,1,0
2021-06-10 01:00:00,0,0,0
2021-06-10 02:00:00,0,0,0
2021-06-10 03:00:00,1,1,0
2021-06-10 04:00:00,3,1,2
2021-06-10 05:00:00,31,22,9
2021-06-10 06:00:00,106,53,53
2021-06-10 07:00:00,140,73,67
2021-06-10 08:00:00,272,185,87
2021-06-10 09:00:00,103,44,59
2021-06-10 10:00:00,137,79,58
2021-06-10 11:00:00,198,105,93
2021-06-10 12:00:00,216,127,89
2021-06-10 13:00:00,135,65,70
2021-06-10 14:00:00,156,80,76
2021-06-10 15:00:00,178,98,80
2021-06-10 16:00:00,221,128,93
2021-06-10 17:00:00,292,164,128
2021-06-10 18:00:00,405,228,177
2021-06-10 19:00:00,304,148,156
2021-06-10 20:00:00,238,91,147
2021-06-10 21:00:00,94,32,62
2021-06-10 22:00:00,28,9,19
2021-06-10 23:00:00,1,0,1
2021-06-11 00:00:00,1,1,0
2021-06-11 01:00:00,0,0,0
2021-06-11 02:00:00,0,0,0
2021-06-11 03:00:00,2,2,0
2021-06-11 04:00:00,4,3,1
2021-06-11 05:00:00,23,16,7
2021-06-11 06:00:00,77,40,37
2021-06-11 07:00:00,113,59,54
2021-06-11 08:00:00,129,55,74
2021-06-11 09:00:00,106,64,42
2021-06-11 10:00:00,132,71,61
2021-06-11 11:00:00,63,29,34
2021-06-11 12:00:00,97,66,31
2021-06-11 13:00:00,33,16,17
2021-06-11 14:00:00,51,23,28
2021-06-11 15:00:00,68,39,29
2021-06-11 16:00:00,67,37,30
2021-06-11 17:00:00,128,72,56
2021-06-11 18:00:00,127,64,63
2021-06-11 19:00:00,170,82,88
2021-06-11 20:00:00,147,70,77
2021-06-11 21:00:00,74,31,43
