Date,Total,Ped North,Ped South
2021-06-11 22:00:00,20,9,11
2021-06-11 23:00:00,2,1,1
2021-06-12 00:00:00,3,2,1
2021-06-12 01:00:00,1,0,1
2021-06-12 02:00:00,1,0,1
2021-06-12 03:00:00,1,1,0
2021-06-12 04:00:00,2,2,0
2021-06-12 05:00:00,11,6,5
2021-06-12 06:00:00,56,32,24
2021-06-12 07:00:00,107,59,48
2021-06-12 08:00:00,214,121,93
2021-06-12 09:00:00,279,133,146
2021-06-12 10:00:00,352,147,205
2021-06-12 11:00:00,302,129,173
2021-06-12 12:00:00,293,123,170
2021-06-12 13:00:00,290,142,148
2021-06-12 14:00:00,351,190,161
2021-06-12 15:00:00,403,206,197
2021-06-12 16:00:00,337,171,166
2021-06-12 17:00:00,257,128,129
2021-06-12 18:00:00,282,127,155
2021-06-12 19:00:00,279,152,127
2021-06-12 20:00:00,168,90,78
2021-06-12 21:00:00,254,225,29
2021-06-12 22:00:00,70,63,7
2021-06-12 23:00:00,82,75,7
2021-06-13 00:00:00,15,11,4
2021-06-13 01:00:00,10,6,4
2021-06-13 02:00:00,0,0,0
2021-06-13 03:00:00,0,0,0
2021-06-13 04:00:00,1,1,0
2021-06-13 05:00:00,6,5,1
2021-06-13 06:00:00,25,13,12
2021-06-13 07:00:00,44,26,18
2021-06-13 08:00:00,104,56,48
2021-06-13 09:00:00,101,49,52
2021-06-13 10:00:00,137,65,72
2021-06-13 11:00:00,209,96,113
2021-06-13 12:00:00,217,103,114
2021-06-13 13:00:00,221,90,131
2021-06-13 14:00:00,144,58,86
2021-06-13 15:00:00,58,22,36
2021-06-13 16:00:00,42,22,20
2021-06-13 17:00:00,54,24,30
2021-06-13 18:00:00,44,22,22
2021-06-13 19:00:00,38,16,22
2021-06-13 20:00:00,70,40,30
2021-06-13 21:00:00,87,32,55
2021-06-13 22:00:00,13,4,9
2021-06-13 23:00:00,5,1,4
2021-06-14 00:00:00,3,2,1
2021-06-14 01:00:00,5,0,5
2021-06-14 02:00:00,1,1,0
2021-06-14 03:00:00,2,1,1
2021-06-14 04:00:00,1,0,1
2021-06-14 05:00:00,9,6,3
2021-06-14 06:00:00,55,30,25
2021-06-14 07:00:00,101,56,45
2021-06-14 08:00:00,94,49,45
2021-06-14 09:00:00,88,41,47
2021-06-14 10:00:00,96,41,55
2021-06-14 11:00:00,85,26,59
2021-06-14 12:00:00,81,42,39
2021-06-14 13:00:00,78,31,47
2021-06-14 14:00:00,120,71,49
2021-06-14 15:00:00,158,73,85
2021-06-14 16:00:00,186,93,93
2021-06-14 17:00:00,229,121,108
2021-06-14 18:00:00,368,199,169
2021-06-14 19:00:00,327,156,171
2021-06-14 20:00:00,279,135,144
2021-06-14 21:00:00,181,66,115
2021-06-14 22:00:00,48,28,20
2021-06-14 23:00:00,6,1,5
2021-06-15 00:00:00,17,15,2
2021-06-15 01:00:00,15,15,0
2021-06-15 02:00:00,3,3,0
2021-06-15 03:00:00,1,1,0
2021-06-15 04:00:00,1,0,1
2021-06-15 05:00:00,33,19,14
2021-06-15 06:00:00,102,58,44
2021-06-15 07:00:00,194,87,107
2021-06-15 08:00:00,184,86,98
2021-06-15 09:00:00,142,72,70
2021-06-15 10:00:00,128,66,62
2021-06-15 11:00:00,167,81,86
2021-06-15 12:00:00,220,102,118
2021-06-15 13:00:00,156,84,72
2021-06-15 14:00:00,173,114,59
2021-06-15 15:00:00,161,98,63
2021-06-15 16:00:00,184,87,97
2021-06-15 17:00:00,266,165,101
2021-06-15 18:00:00,387,208,179
2021-06-15 19:00:00,423,201,222
2021-06-15 20:00:00,281,129,152
2021-06-15 21:00:00,166,74,92
2021-06-15 22:00:00,57,40,17
2021-06-15 23:00:00,2,2,0
2021-06-16 00:00:00,3,2,1
2021-06-16 01:00:00,1,0,1
2021-06-16 02:00:00,1,0,1
2021-06-16 03:00:00,3,2,1
2021-06-16 04:00:00,5,2,3
2021-06-16 05:00:00,24,18,6
2021-06-16 06:00:00,104,57,47
2021-06-16 07:00:00,140,72,68
2021-06-16 08:00:00,161,78,83
2021-06-16 09:00:00,166,88,78
2021-06-16 10:00:00,211,142,69
2021-06-16 11:00:00,168,90,78
2021-06-16 12:00:00,226,111,115
2021-06-16 13:00:00,169,87,82
2021-06-16 14:00:00,205,109,96
2021-06-16 15:00:00,213,117,96
2021-06-16 16:00:00,301,170,131
2021-06-16 17:00:00,363,214,149
2021-06-16 18:00:00,471,273,198
2021-06-16 19:00:00,498,246,252
2021-06-16 20:00:00,371,156,215
2021-06-16 21:00:00,186,76,110
2021-06-16 22:00:00,67,42,25
2021-06-16 23:00:00,19,14,5
2021-06-17 00:00:00,3,1,2
2021-06-17 01:00:00,0,0,0
2021-06-17 02:00:00,3,2,1
2021-06-17 03:00:00,2,1,1
2021-06-17 04:00:00,5,3,2
2021-06-17 05:00:00,33,26,7
2021-06-17 06:00:00,133,89,44
2021-06-17 07:00:00,185,95,90
2021-06-17 08:00:00,189,87,102
2021-06-17 09:00:00,152,81,71
2021-06-17 10:00:00,169,89,80
2021-06-17 11:00:00,177,98,79
2021-06-17 12:00:00,237,118,119
2021-06-17 13:00:00,169,80,89
2021-06-17 14:00:00,221,133,88
2021-06-17 15:00:00,219,128,91
2021-06-17 16:00:00,297,176,121
2021-06-17 17:00:00,370,226,144
2021-06-17 18:00:00,423,252,171
2021-06-17 19:00:00,408,200,208
2021-06-17 20:00:00,367,175,192
2021-06-17 21:00:00,213,99,114
2021-06-17 22:00:00,38,20,18
2021-06-17 23:00:00,9,7,2
2021-06-18 00:00:00,7,6,1
2021-06-18 01:00:00,2,2,0
2021-06-18 02:00:00,1,1,0
2021-06-18 03:00:00,1,0,1
2021-06-18 04:00:00,3,1,2
2021-06-18 05:00:00,23,22,1
2021-06-18 06:00:00,99,66,33
2021-06-18 07:00:00,137,64,73
2021-06-18 08:00:00,189,91,98
2021-06-18 09:00:00,217,113,104
2021-06-18 10:00:00,258,123,135
2021-06-18 11:00:00,264,147,117
2021-06-18 12:00:00,273,137,136
2021-06-18 13:00:00,259,155,104
2021-06-18 14:00:00,218,121,97
2021-06-18 15:00:00,260,139,121
2021-06-18 16:00:00,283,169,114
2021-06-18 17:00:00,280,166,114
2021-06-18 18:00:00,338,189,149
2021-06-18 19:00:00,337,179,158
2021-06-18 20:00:00,257,127,130
2021-06-18 21:00:00,162,57,105
2021-06-18 22:00:00,28,8,20
2021-06-18 23:00:00,5,1,4
2021-06-19 00:00:00,9,5,4
2021-06-19 01:00:00,1,0,1
2021-06-19 02:00:00,0,0,0
2021-06-19 03:00:00,2,2,0
2021-06-19 04:00:00,5,3,2
2021-06-19 05:00:00,11,8,3
2021-06-19 06:00:00,46,19,27
2021-06-19 07:00:00,107,65,42
2021-06-19 08:00:00,217,122,95
2021-06-19 09:00:00,248,124,124
2021-06-19 10:00:00,329,165,164
2021-06-19 11:00:00,318,156,162
2021-06-19 12:00:00,241,105,136
2021-06-19 13:00:00,250,112,138
2021-06-19 14:00:00,293,151,142
2021-06-19 15:00:00,358,192,166
2021-06-19 16:00:00,336,172,164
2021-06-19 17:00:00,291,137,154
2021-06-19 18:00:00,286,149,137
2021-06-19 19:00:00,286,154,132
2021-06-19 20:00:00,263,120,143
2021-06-19 21:00:00,190,73,117
2021-06-19 22:00:00,55,24,31
2021-06-19 23:00:00,8,4,4
2021-06-20 00:00:00,9,6,3
2021-06-20 01:00:00,6,5,1
2021-06-20 02:00:00,5,2,3
2021-06-20 03:00:00,0,0,0
2021-06-20 04:00:00,2,2,0
2021-06-20 05:00:00,17,12,5
2021-06-20 06:00:00,59,30,29
2021-06-20 07:00:00,128,74,54
2021-06-20 08:00:00,188,116,72
2021-06-20 09:00:00,233,117,116
2021-06-20 10:00:00,281,139,142
2021-06-20 11:00:00,427,246,181
2021-06-20 12:00:00,314,162,152
2021-06-20 13:00:00,363,194,169
2021-06-20 14:00:00,375,191,184
2021-06-20 15:00:00,358,196,162
2021-06-20 16:00:00,328,179,149
2021-06-20 17:00:00,321,174,147
2021-06-20 18:00:00,308,167,141
2021-06-20 19:00:00,299,171,128
2021-06-20 20:00:00,252,118,134
2021-06-20 21:00:00,206,95,111
2021-06-20 22:00:00,39,20,19
2021-06-20 23:00:00,13,5,8
2021-06-21 00:00:00,6,2,4
2021-06-21 01:00:00,3,2,1
2021-06-21 02:00:00,3,1,2
2021-06-21 03:00:00,1,1,0
2021-06-21 04:00:00,3,2,1
2021-06-21 05:00:00,26,18,8
2021-06-21 06:00:00,97,49,48
2021-06-21 07:00:00,152,78,74
2021-06-21 08:00:00,175,80,95
2021-06-21 09:00:00,169,67,102
2021-06-21 10:00:00,211,119,92
2021-06-21 11:00:00,242,134,108
2021-06-21 12:00:00,239,118,121
2021-06-21 13:00:00,167,75,92
2021-06-21 14:00:00,172,95,77
2021-06-21 15:00:00,198,110,88
2021-06-21 16:00:00,222,135,87
2021-06-21 17:00:00,302,169,133
2021-06-21 18:00:00,312,167,145
2021-06-21 19:00:00,354,171,183
2021-06-21 20:00:00,403,196,207
2021-06-21 21:00:00,316,128,188
2021-06-21 22:00:00,80,20,60
2021-06-21 23:00:00,21,16,5
2021-06-22 00:00:00,4,0,4
2021-06-22 01:00:00,3,2,1
2021-06-22 02:00:00,3,2,1
2021-06-22 03:00:00,1,1,0
2021-06-22 04:00:00,7,3,4
2021-06-22 05:00:00,36,20,16
2021-06-22 06:00:00,138,85,53
2021-06-22 07:00:00,194,97,97
2021-06-22 08:00:00,172,83,89
2021-06-22 09:00:00,213,134,79
2021-06-22 10:00:00,167,73,94
2021-06-22 11:00:00,237,150,87
2021-06-22 12:00:00,208,112,96
2021-06-22 13:00:00,180,78,102
2021-06-22 14:00:00,156,81,75
2021-06-22 15:00:00,183,94,89
2021-06-22 16:00:00,214,123,91
2021-06-22 17:00:00,265,148,117
2021-06-22 18:00:00,459,282,177
2021-06-22 19:00:00,415,228,187
2021-06-22 20:00:00,332,154,178
2021-06-22 21:00:00,246,84,162
2021-06-22 22:00:00,58,15,43
2021-06-22 23:00:00,60,54,6
2021-06-23 00:00:00,5,1,4
2021-06-23 01:00:00,1,1,0
2021-06-23 02:00:00,4,4,0
2021-06-23 03:00:00,4,3,1
2021-06-23 04:00:00,2,1,1
2021-06-23 05:00:00,36,26,10
2021-06-23 06:00:00,101,53,48
2021-06-23 07:00:00,140,76,64
2021-06-23 08:00:00,189,93,96
2021-06-23 09:00:00,148,66,82
2021-06-23 10:00:00,116,58,58
2021-06-23 11:00:00,145,70,75
2021-06-23 12:00:00,193,82,111
2021-06-23 13:00:00,201,96,105
2021-06-23 14:00:00,181,88,93
2021-06-23 15:00:00,166,84,82
2021-06-23 16:00:00,256,145,111
2021-06-23 17:00:00,302,179,123
2021-06-23 18:00:00,366,195,171
2021-06-23 19:00:00,403,204,199
2021-06-23 20:00:00,391,176,215
2021-06-23 21:00:00,283,97,186
2021-06-23 22:00:00,40,12,28
2021-06-23 23:00:00,6,2,4
2021-06-24 00:00:00,2,1,1
2021-06-24 01:00:00,3,2,1
2021-06-24 02:00:00,1,1,0
2021-06-24 03:00:00,4,3,1
2021-06-24 04:00:00,2,1,1
2021-06-24 05:00:00,27,19,8
2021-06-24 06:00:00,151,84,67
2021-06-24 07:00:00,160,85,75
2021-06-24 08:00:00,228,126,102
2021-06-24 09:00:00,185,99,86
2021-06-24 10:00:00,168,89,79
2021-06-24 11:00:00,165,77,88
2021-06-24 12:00:00,191,104,87
2021-06-24 13:00:00,170,83,87
2021-06-24 14:00:00,156,82,74
2021-06-24 15:00:00,190,95,95
2021-06-24 16:00:00,249,141,108
2021-06-24 17:00:00,246,161,85
2021-06-24 18:00:00,313,156,157
2021-06-24 19:00:00,291,147,144
2021-06-24 20:00:00,331,152,179
2021-06-24 21:00:00,202,80,122
2021-06-24 22:00:00,51,19,32
2021-06-24 23:00:00,33,11,22
2021-06-25 00:00:00,7,1,6
2021-06-25 01:00:00,3,1,2
2021-06-25 02:00:00,0,0,0
2021-06-25 03:00:00,2,2,0
2021-06-25 04:00:00,3,2,1
2021-06-25 05:00:00,24,18,6
2021-06-25 06:00:00,106,58,48
2021-06-25 07:00:00,191,106,85
2021-06-25 08:00:00,244,118,126
2021-06-25 09:00:00,221,104,117
2021-06-25 10:00:00,140,65,75
2021-06-25 11:00:00,180,91,89
2021-06-25 12:00:00,207,106,101
2021-06-25 13:00:00,128,45,83
2021-06-25 14:00:00,122,67,55
2021-06-25 15:00:00,160,88,72
2021-06-25 16:00:00,184,111,73
2021-06-25 17:00:00,156,80,76
2021-06-25 18:00:00,198,106,92
2021-06-25 19:00:00,249,120,129
2021-06-25 20:00:00,215,100,115
2021-06-25 21:00:00,225,95,130
2021-06-25 22:00:00,63,14,49
2021-06-25 23:00:00,34,17,17
2021-06-26 00:00:00,32,24,8
2021-06-26 01:00:00,12,9,3
2021-06-26 02:00:00,6,6,0
2021-06-26 03:00:00,2,1,1
2021-06-26 04:00:00,4,3,1
2021-06-26 05:00:00,23,15,8
2021-06-26 06:00:00,85,46,39
2021-06-26 07:00:00,217,130,87
2021-06-26 08:00:00,285,156,129
2021-06-26 09:00:00,344,177,167
2021-06-26 10:00:00,255,108,147
2021-06-26 11:00:00,173,67,106
2021-06-26 12:00:00,143,62,81
2021-06-26 13:00:00,116,57,59
2021-06-26 14:00:00,126,62,64
2021-06-26 15:00:00,146,67,79
2021-06-26 16:00:00,139,93,46
2021-06-26 17:00:00,110,58,52
2021-06-26 18:00:00,69,31,38
2021-06-26 19:00:00,67,24,43
2021-06-26 20:00:00,170,94,76
2021-06-26 21:00:00,201,89,112
2021-06-26 22:00:00,63,27,36
2021-06-26 23:00:00,18,8,10
2021-06-27 00:00:00,22,14,8
2021-06-27 01:00:00,5,3,2
2021-06-27 02:00:00,3,1,2
2021-06-27 03:00:00,0,0,0
2021-06-27 04:00:00,3,3,0
2021-06-27 05:00:00,22,15,7
2021-06-27 06:00:00,105,64,41
2021-06-27 07:00:00,229,118,111
2021-06-27 08:00:00,232,118,114
2021-06-27 09:00:00,234,112,122
2021-06-27 10:00:00,177,79,98
2021-06-27 11:00:00,155,65,90
2021-06-27 12:00:00,97,45,52
2021-06-27 13:00:00,77,42,35
2021-06-27 14:00:00,105,66,39
2021-06-27 15:00:00,122,55,67
2021-06-27 16:00:00,127,73,54
2021-06-27 17:00:00,97,51,46
2021-06-27 18:00:00,112,61,51
2021-06-27 19:00:00,111,66,45
2021-06-27 20:00:00,178,88,90
2021-06-27 21:00:00,213,93,120
2021-06-27 22:00:00,65,24,41
2021-06-27 23:00:00,23,12,11
2021-06-28 00:00:00,8,4,4
2021-06-28 01:00:00,1,1,0
2021-06-28 02:00:00,2,2,0
2021-06-28 03:00:00,3,3,0
2021-06-28 04:00:00,17,15,2
2021-06-28 05:00:00,67,42,25
2021-06-28 06:00:00,146,83,63
2021-06-28 07:00:00,223,107,116
2021-06-28 08:00:00,187,80,107
2021-06-28 09:00:00,73,24,49
2021-06-28 10:00:00,53,19,34
2021-06-28 11:00:00,54,28,26
2021-06-28 12:00:00,50,23,27
2021-06-28 13:00:00,60,31,29
2021-06-28 14:00:00,32,18,14
2021-06-28 15:00:00,49,33,16
2021-06-28 16:00:00,64,47,17
2021-06-28 17:00:00,78,39,39
2021-06-28 18:00:00,95,43,52
2021-06-28 19:00:00,85,42,43
2021-06-28 20:00:00,117,66,51
2021-06-28 21:00:00,174,70,104
2021-06-28 22:00:00,69,26,43
2021-06-28 23:00:00,26,12,14
2021-06-29 00:00:00,13,4,9
2021-06-29 01:00:00,2,2,0
2021-06-29 02:00:00,0,0,0
2021-06-29 03:00:00,5,3,2
2021-06-29 04:00:00,3,1,2
2021-06-29 05:00:00,58,46,12
2021-06-29 06:00:00,157,80,77
2021-06-29 07:00:00,256,126,130
2021-06-29 08:00:00,264,139,125
2021-06-29 09:00:00,197,97,100
2021-06-29 10:00:00,173,80,93
2021-06-29 11:00:00,136,57,79
2021-06-29 12:00:00,135,67,68
2021-06-29 13:00:00,95,42,53
2021-06-29 14:00:00,108,49,59
2021-06-29 15:00:00,111,56,55
2021-06-29 16:00:00,132,74,58
2021-06-29 17:00:00,166,96,70
2021-06-29 18:00:00,215,111,104
2021-06-29 19:00:00,257,117,140
2021-06-29 20:00:00,278,150,128
2021-06-29 21:00:00,251,95,156
2021-06-29 22:00:00,58,17,41
2021-06-29 23:00:00,20,14,6
2021-06-30 00:00:00,19,13,6
2021-06-30 01:00:00,22,13,9
2021-06-30 02:00:00,10,9,1
2021-06-30 03:00:00,4,4,0
2021-06-30 04:00:00,6,5,1
2021-06-30 05:00:00,35,20,15
2021-06-30 06:00:00,143,86,57
2021-06-30 07:00:00,204,102,102
2021-06-30 08:00:00,211,116,95
2021-06-30 09:00:00,163,77,86
2021-06-30 10:00:00,141,71,70
2021-06-30 11:00:00,127,57,70
2021-06-30 12:00:00,166,85,81
2021-06-30 13:00:00,138,57,81
2021-06-30 14:00:00,172,91,81
2021-06-30 15:00:00,155,79,76
2021-06-30 16:00:00,176,77,99
2021-06-30 17:00:00,235,118,117
2021-06-30 18:00:00,281,148,133
2021-06-30 19:00:00,283,129,154
2021-06-30 20:00:00,226,93,133
2021-06-30 21:00:00,119,36,83
2021-06-30 22:00:00,27,11,16
2021-06-30 23:00:00,10,3,7
2021-07-01 00:00:00,2,0,2
2021-07-01 01:00:00,3,1,2
2021-07-01 02:00:00,2,0,2
2021-07-01 03:00:00,1,1,0
2021-07-01 04:00:00,4,1,3
2021-07-01 05:00:00,28,20,8
2021-07-01 06:00:00,123,68,55
2021-07-01 07:00:00,165,80,85
2021-07-01 08:00:00,161,83,78
2021-07-01 09:00:00,160,70,90
2021-07-01 10:00:00,116,52,64
2021-07-01 11:00:00,113,50,63
2021-07-01 12:00:00,191,95,96
2021-07-01 13:00:00,125,63,62
2021-07-01 14:00:00,128,63,65
2021-07-01 15:00:00,154,77,77
2021-07-01 16:00:00,212,106,106
2021-07-01 17:00:00,192,83,109
2021-07-01 18:00:00,257,139,118
2021-07-01 19:00:00,250,108,142
2021-07-01 20:00:00,230,102,128
2021-07-01 21:00:00,145,56,89
2021-07-01 22:00:00,35,15,20
2021-07-01 23:00:00,22,8,14
2021-07-02 00:00:00,8,3,5
2021-07-02 01:00:00,1,0,1
2021-07-02 02:00:00,2,1,1
2021-07-02 03:00:00,0,0,0
2021-07-02 04:00:00,5,4,1
2021-07-02 05:00:00,21,15,6
2021-07-02 06:00:00,100,52,48
2021-07-02 07:00:00,140,66,74
2021-07-02 08:00:00,198,102,96
2021-07-02 09:00:00,162,75,87
2021-07-02 10:00:00,158,84,74
2021-07-02 11:00:00,181,86,95
2021-07-02 12:00:00,175,87,88
2021-07-02 13:00:00,171,76,95
2021-07-02 14:00:00,179,83,96
2021-07-02 15:00:00,173,87,86
2021-07-02 16:00:00,202,104,98
2021-07-02 17:00:00,188,101,87
2021-07-02 18:00:00,197,90,107
2021-07-02 19:00:00,273,131,142
2021-07-02 20:00:00,223,105,118
2021-07-02 21:00:00,193,70,123
2021-07-02 22:00:00,33,15,18
2021-07-02 23:00:00,15,4,11
2021-07-03 00:00:00,8,6,2
2021-07-03 01:00:00,5,3,2
2021-07-03 02:00:00,3,1,2
2021-07-03 03:00:00,2,2,0
2021-07-03 04:00:00,7,4,3
2021-07-03 05:00:00,23,11,12
2021-07-03 06:00:00,64,37,27
2021-07-03 07:00:00,124,67,57
2021-07-03 08:00:00,207,120,87
2021-07-03 09:00:00,246,122,124
2021-07-03 10:00:00,277,136,141
2021-07-03 11:00:00,255,110,145
2021-07-03 12:00:00,262,121,141
2021-07-03 13:00:00,233,103,130
2021-07-03 14:00:00,213,79,134
2021-07-03 15:00:00,210,92,118
2021-07-03 16:00:00,225,102,123
2021-07-03 17:00:00,208,92,116
2021-07-03 18:00:00,177,80,97
2021-07-03 19:00:00,214,107,107
2021-07-03 20:00:00,198,91,107
2021-07-03 21:00:00,205,76,129
2021-07-03 22:00:00,58,18,40
2021-07-03 23:00:00,17,10,7
2021-07-04 00:00:00,5,4,1
2021-07-04 01:00:00,5,2,3
2021-07-04 02:00:00,1,0,1
2021-07-04 03:00:00,0,0,0
2021-07-04 04:00:00,3,1,2
2021-07-04 05:00:00,7,4,3
2021-07-04 06:00:00,61,35,26
2021-07-04 07:00:00,112,48,64
2021-07-04 08:00:00,180,97,83
2021-07-04 09:00:00,234,130,104
2021-07-04 10:00:00,263,119,144
2021-07-04 11:00:00,276,126,150
2021-07-04 12:00:00,226,106,120
2021-07-04 13:00:00,234,115,119
2021-07-04 14:00:00,249,110,139
2021-07-04 15:00:00,225,97,128
2021-07-04 16:00:00,267,121,146
2021-07-04 17:00:00,196,103,93
2021-07-04 18:00:00,212,99,113
2021-07-04 19:00:00,220,106,114
2021-07-04 20:00:00,243,113,130
2021-07-04 21:00:00,202,76,126
2021-07-04 22:00:00,101,38,63
2021-07-04 23:00:00,19,5,14
2021-07-05 00:00:00,3,2,1
2021-07-05 01:00:00,2,2,0
2021-07-05 02:00:00,4,4,0
2021-07-05 03:00:00,5,2,3
2021-07-05 04:00:00,4,4,0
2021-07-05 05:00:00,14,10,4
2021-07-05 06:00:00,47,25,22
2021-07-05 07:00:00,107,63,44
2021-07-05 08:00:00,154,88,66
2021-07-05 09:00:00,191,85,106
2021-07-05 10:00:00,233,123,110
2021-07-05 11:00:00,226,99,127
2021-07-05 12:00:00,221,99,122
2021-07-05 13:00:00,221,104,117
2021-07-05 14:00:00,289,154,135
2021-07-05 15:00:00,246,105,141
2021-07-05 16:00:00,453,257,196
2021-07-05 17:00:00,294,163,131
2021-07-05 18:00:00,271,142,129
2021-07-05 19:00:00,274,134,140
2021-07-05 20:00:00,276,132,144
2021-07-05 21:00:00,174,64,110
2021-07-05 22:00:00,37,11,26
2021-07-05 23:00:00,4,0,4
2021-07-06 00:00:00,2,1,1
2021-07-06 01:00:00,2,2,0
2021-07-06 02:00:00,0,0,0
2021-07-06 03:00:00,1,1,0
2021-07-06 04:00:00,6,2,4
2021-07-06 05:00:00,31,22,9
2021-07-06 06:00:00,90,44,46
2021-07-06 07:00:00,126,64,62
2021-07-06 08:00:00,174,91,83
2021-07-06 09:00:00,152,63,89
2021-07-06 10:00:00,248,194,54
2021-07-06 11:00:00,141,73,68
2021-07-06 12:00:00,218,105,113
2021-07-06 13:00:00,189,91,98
2021-07-06 14:00:00,161,84,77
2021-07-06 15:00:00,193,86,107
2021-07-06 16:00:00,189,106,83
2021-07-06 17:00:00,279,156,123
2021-07-06 18:00:00,294,155,139
2021-07-06 19:00:00,335,159,176
2021-07-06 20:00:00,290,133,157
2021-07-06 21:00:00,206,72,134
2021-07-06 22:00:00,34,15,19
2021-07-06 23:00:00,10,7,3
2021-07-07 00:00:00,7,2,5
2021-07-07 01:00:00,1,1,0
2021-07-07 02:00:00,0,0,0
2021-07-07 03:00:00,2,2,0
2021-07-07 04:00:00,1,0,1
2021-07-07 05:00:00,39,28,11
2021-07-07 06:00:00,103,49,54
2021-07-07 07:00:00,133,72,61
2021-07-07 08:00:00,163,81,82
2021-07-07 09:00:00,163,101,62
2021-07-07 10:00:00,189,125,64
2021-07-07 11:00:00,141,67,74
2021-07-07 12:00:00,175,90,85
2021-07-07 13:00:00,128,56,72
2021-07-07 14:00:00,131,70,61
2021-07-07 15:00:00,170,93,77
2021-07-07 16:00:00,228,110,118
2021-07-07 17:00:00,287,150,137
2021-07-07 18:00:00,331,173,158
2021-07-07 19:00:00,351,173,178
2021-07-07 20:00:00,335,146,189
2021-07-07 21:00:00,213,98,115
2021-07-07 22:00:00,55,19,36
2021-07-07 23:00:00,12,7,5
2021-07-08 00:00:00,5,2,3
2021-07-08 01:00:00,2,1,1
2021-07-08 02:00:00,1,0,1
2021-07-08 03:00:00,1,1,0
2021-07-08 04:00:00,2,0,2
2021-07-08 05:00:00,17,11,6
2021-07-08 06:00:00,74,49,25
2021-07-08 07:00:00,141,62,79
2021-07-08 08:00:00,179,94,85
2021-07-08 09:00:00,127,62,65
2021-07-08 10:00:00,123,61,62
2021-07-08 11:00:00,155,84,71
2021-07-08 12:00:00,170,76,94
2021-07-08 13:00:00,134,67,67
2021-07-08 14:00:00,157,84,73
2021-07-08 15:00:00,147,71,76
2021-07-08 16:00:00,211,115,96
2021-07-08 17:00:00,268,156,112
2021-07-08 18:00:00,321,170,151
2021-07-08 19:00:00,318,154,164
2021-07-08 20:00:00,304,158,146
2021-07-08 21:00:00,230,72,158
2021-07-08 22:00:00,48,20,28
2021-07-08 23:00:00,26,20,6
2021-07-09 00:00:00,10,9,1
2021-07-09 01:00:00,11,4,7
2021-07-09 02:00:00,1,1,0
2021-07-09 03:00:00,1,1,0
2021-07-09 04:00:00,2,1,1
2021-07-09 05:00:00,18,11,7
2021-07-09 06:00:00,90,47,43
2021-07-09 07:00:00,167,92,75
2021-07-09 08:00:00,214,114,100
2021-07-09 09:00:00,173,91,82
2021-07-09 10:00:00,182,88,94
2021-07-09 11:00:00,199,103,96
2021-07-09 12:00:00,225,113,112
2021-07-09 13:00:00,164,88,76
2021-07-09 14:00:00,163,78,85
2021-07-09 15:00:00,218,120,98
2021-07-09 16:00:00,202,115,87
2021-07-09 17:00:00,254,132,122
2021-07-09 18:00:00,277,157,120
2021-07-09 19:00:00,283,145,138
2021-07-09 20:00:00,256,116,140
2021-07-09 21:00:00,163,59,104
2021-07-09 22:00:00,37,14,23
2021-07-09 23:00:00,10,5,5
2021-07-10 00:00:00,5,2,3
2021-07-10 01:00:00,3,1,2
2021-07-10 02:00:00,0,0,0
