Date,Total,Ped North,Ped South
2021-07-10 03:00:00,0,0,0
2021-07-10 04:00:00,2,2,0
2021-07-10 05:00:00,13,7,6
2021-07-10 06:00:00,65,37,28
2021-07-10 07:00:00,121,70,51
2021-07-10 08:00:00,171,92,79
2021-07-10 09:00:00,244,117,127
2021-07-10 10:00:00,252,131,121
2021-07-10 11:00:00,282,122,160
2021-07-10 12:00:00,254,135,119
2021-07-10 13:00:00,281,115,166
2021-07-10 14:00:00,258,112,146
2021-07-10 15:00:00,290,135,155
2021-07-10 16:00:00,229,114,115
2021-07-10 17:00:00,234,112,122
2021-07-10 18:00:00,220,113,107
2021-07-10 19:00:00,255,132,123
2021-07-10 20:00:00,266,130,136
2021-07-10 21:00:00,188,63,125
2021-07-10 22:00:00,33,19,14
2021-07-10 23:00:00,14,6,8
2021-07-11 00:00:00,2,2,0
2021-07-11 01:00:00,1,1,0
2021-07-11 02:00:00,2,1,1
2021-07-11 03:00:00,1,0,1
2021-07-11 04:00:00,2,1,1
2021-07-11 05:00:00,9,8,1
2021-07-11 06:00:00,65,44,21
2021-07-11 07:00:00,139,76,63
2021-07-11 08:00:00,184,97,87
2021-07-11 09:00:00,286,159,127
2021-07-11 10:00:00,276,127,149
2021-07-11 11:00:00,310,149,161
2021-07-11 12:00:00,295,151,144
2021-07-11 13:00:00,245,135,110
2021-07-11 14:00:00,211,100,111
2021-07-11 15:00:00,328,184,144
2021-07-11 16:00:00,310,161,149
2021-07-11 17:00:00,250,134,116
2021-07-11 18:00:00,249,133,116
2021-07-11 19:00:00,249,114,135
2021-07-11 20:00:00,294,145,149
2021-07-11 21:00:00,188,65,123
2021-07-11 22:00:00,94,77,17
2021-07-11 23:00:00,32,31,1
2021-07-12 00:00:00,1,0,1
2021-07-12 01:00:00,0,0,0
2021-07-12 02:00:00,1,1,0
2021-07-12 03:00:00,2,1,1
2021-07-12 04:00:00,0,0,0
2021-07-12 05:00:00,24,18,6
2021-07-12 06:00:00,127,80,47
2021-07-12 07:00:00,177,83,94
2021-07-12 08:00:00,171,87,84
2021-07-12 09:00:00,188,104,84
2021-07-12 10:00:00,163,93,70
2021-07-12 11:00:00,192,93,99
2021-07-12 12:00:00,290,175,115
2021-07-12 13:00:00,167,84,83
2021-07-12 14:00:00,180,95,85
2021-07-12 15:00:00,222,124,98
2021-07-12 16:00:00,218,116,102
2021-07-12 17:00:00,322,178,144
2021-07-12 18:00:00,373,211,162
2021-07-12 19:00:00,356,184,172
2021-07-12 20:00:00,374,201,173
2021-07-12 21:00:00,263,102,161
2021-07-12 22:00:00,57,25,32
2021-07-12 23:00:00,7,3,4
2021-07-13 00:00:00,13,12,1
2021-07-13 01:00:00,6,1,5
2021-07-13 02:00:00,2,0,2
2021-07-13 03:00:00,1,1,0
2021-07-13 04:00:00,1,1,0
2021-07-13 05:00:00,31,17,14
2021-07-13 06:00:00,125,63,62
2021-07-13 07:00:00,202,115,87
2021-07-13 08:00:00,215,125,90
2021-07-13 09:00:00,160,84,76
2021-07-13 10:00:00,160,101,59
2021-07-13 11:00:00,191,99,92
2021-07-13 12:00:00,198,100,98
2021-07-13 13:00:00,147,64,83
2021-07-13 14:00:00,151,72,79
2021-07-13 15:00:00,166,90,76
2021-07-13 16:00:00,202,115,87
2021-07-13 17:00:00,311,180,131
2021-07-13 18:00:00,389,218,171
2021-07-13 19:00:00,361,183,178
2021-07-13 20:00:00,338,161,177
2021-07-13 21:00:00,259,88,171
2021-07-13 22:00:00,86,62,24
2021-07-13 23:00:00,7,4,3
2021-07-14 00:00:00,6,4,2
2021-07-14 01:00:00,0,0,0
2021-07-14 02:00:00,3,2,1
2021-07-14 03:00:00,2,2,0
2021-07-14 04:00:00,2,0,2
2021-07-14 05:00:00,33,24,9
2021-07-14 06:00:00,120,64,56
2021-07-14 07:00:00,180,100,80
2021-07-14 08:00:00,228,127,101
2021-07-14 09:00:00,156,77,79
2021-07-14 10:00:00,127,58,69
2021-07-14 11:00:00,155,80,75
2021-07-14 12:00:00,180,80,100
2021-07-14 13:00:00,175,104,71
2021-07-14 14:00:00,172,79,93
2021-07-14 15:00:00,163,90,73
2021-07-14 16:00:00,237,126,111
2021-07-14 17:00:00,309,165,144
2021-07-14 18:00:00,367,210,157
2021-07-14 19:00:00,375,197,178
2021-07-14 20:00:00,311,159,152
2021-07-14 21:00:00,202,69,133
2021-07-14 22:00:00,43,22,21
2021-07-14 23:00:00,12,5,7
2021-07-15 00:00:00,1,0,1
2021-07-15 01:00:00,2,1,1
2021-07-15 02:00:00,2,0,2
2021-07-15 03:00:00,1,1,0
2021-07-15 04:00:00,3,2,1
2021-07-15 05:00:00,36,21,15
2021-07-15 06:00:00,113,57,56
2021-07-15 07:00:00,121,63,58
2021-07-15 08:00:00,169,88,81
2021-07-15 09:00:00,160,89,71
2021-07-15 10:00:00,138,64,74
2021-07-15 11:00:00,131,71,60
2021-07-15 12:00:00,182,95,87
2021-07-15 13:00:00,140,65,75
2021-07-15 14:00:00,123,62,61
2021-07-15 15:00:00,139,67,72
2021-07-15 16:00:00,175,80,95
2021-07-15 17:00:00,228,120,108
2021-07-15 18:00:00,290,151,139
2021-07-15 19:00:00,311,163,148
2021-07-15 20:00:00,286,117,169
2021-07-15 21:00:00,165,58,107
2021-07-15 22:00:00,31,12,19
2021-07-15 23:00:00,8,1,7
2021-07-16 00:00:00,3,1,2
2021-07-16 01:00:00,3,2,1
2021-07-16 02:00:00,3,3,0
2021-07-16 03:00:00,3,0,3
2021-07-16 04:00:00,3,2,1
2021-07-16 05:00:00,19,10,9
2021-07-16 06:00:00,84,42,42
2021-07-16 07:00:00,151,81,70
2021-07-16 08:00:00,172,81,91
2021-07-16 09:00:00,163,89,74
2021-07-16 10:00:00,113,53,60
2021-07-16 11:00:00,132,56,76
2021-07-16 12:00:00,163,68,95
2021-07-16 13:00:00,128,70,58
2021-07-16 14:00:00,143,69,74
2021-07-16 15:00:00,163,81,82
2021-07-16 16:00:00,184,80,104
2021-07-16 17:00:00,266,155,111
2021-07-16 18:00:00,220,108,112
2021-07-16 19:00:00,223,115,108
2021-07-16 20:00:00,194,88,106
2021-07-16 21:00:00,110,36,74
2021-07-16 22:00:00,73,47,26
2021-07-16 23:00:00,9,7,2
2021-07-17 00:00:00,5,2,3
2021-07-17 01:00:00,1,1,0
2021-07-17 02:00:00,0,0,0
2021-07-17 03:00:00,1,1,0
2021-07-17 04:00:00,1,1,0
2021-07-17 05:00:00,10,7,3
2021-07-17 06:00:00,41,25,16
2021-07-17 07:00:00,101,48,53
2021-07-17 08:00:00,170,95,75
2021-07-17 09:00:00,267,142,125
2021-07-17 10:00:00,268,127,141
2021-07-17 11:00:00,257,114,143
2021-07-17 12:00:00,306,149,157
2021-07-17 13:00:00,277,120,157
2021-07-17 14:00:00,310,150,160
2021-07-17 15:00:00,298,144,154
2021-07-17 16:00:00,349,174,175
2021-07-17 17:00:00,299,167,132
2021-07-17 18:00:00,254,133,121
2021-07-17 19:00:00,246,136,110
2021-07-17 20:00:00,232,105,127
2021-07-17 21:00:00,141,51,90
2021-07-17 22:00:00,26,10,16
2021-07-17 23:00:00,8,4,4
2021-07-18 00:00:00,7,4,3
2021-07-18 01:00:00,2,2,0
2021-07-18 02:00:00,2,2,0
2021-07-18 03:00:00,2,2,0
2021-07-18 04:00:00,2,1,1
2021-07-18 05:00:00,8,4,4
2021-07-18 06:00:00,37,23,14
2021-07-18 07:00:00,123,72,51
2021-07-18 08:00:00,191,99,92
2021-07-18 09:00:00,246,128,118
2021-07-18 10:00:00,277,149,128
2021-07-18 11:00:00,294,119,175
2021-07-18 12:00:00,289,146,143
2021-07-18 13:00:00,282,137,145
2021-07-18 14:00:00,311,151,160
2021-07-18 15:00:00,302,159,143
2021-07-18 16:00:00,264,129,135
2021-07-18 17:00:00,317,172,145
2021-07-18 18:00:00,273,139,134
2021-07-18 19:00:00,269,133,136
2021-07-18 20:00:00,256,120,136
2021-07-18 21:00:00,187,61,126
2021-07-18 22:00:00,24,10,14
2021-07-18 23:00:00,4,2,2
2021-07-19 00:00:00,2,0,2
2021-07-19 01:00:00,3,2,1
2021-07-19 02:00:00,4,2,2
2021-07-19 03:00:00,1,1,0
2021-07-19 04:00:00,1,0,1
2021-07-19 05:00:00,27,17,10
2021-07-19 06:00:00,98,49,49
2021-07-19 07:00:00,175,99,76
2021-07-19 08:00:00,179,81,98
2021-07-19 09:00:00,153,79,74
2021-07-19 10:00:00,182,86,96
2021-07-19 11:00:00,194,91,103
2021-07-19 12:00:00,243,120,123
2021-07-19 13:00:00,163,71,92
2021-07-19 14:00:00,191,99,92
2021-07-19 15:00:00,179,81,98
2021-07-19 16:00:00,188,103,85
2021-07-19 17:00:00,278,158,120
2021-07-19 18:00:00,372,190,182
2021-07-19 19:00:00,391,214,177
2021-07-19 20:00:00,338,155,183
2021-07-19 21:00:00,159,45,114
2021-07-19 22:00:00,19,4,15
2021-07-19 23:00:00,6,3,3
2021-07-20 00:00:00,7,4,3
2021-07-20 01:00:00,1,0,1
2021-07-20 02:00:00,3,1,2
2021-07-20 03:00:00,2,2,0
2021-07-20 04:00:00,4,2,2
2021-07-20 05:00:00,18,12,6
2021-07-20 06:00:00,87,46,41
2021-07-20 07:00:00,150,80,70
2021-07-20 08:00:00,163,80,83
2021-07-20 09:00:00,121,54,67
2021-07-20 10:00:00,101,44,57
2021-07-20 11:00:00,135,68,67
2021-07-20 12:00:00,149,78,71
2021-07-20 13:00:00,137,72,65
2021-07-20 14:00:00,116,56,60
2021-07-20 15:00:00,156,85,71
2021-07-20 16:00:00,196,89,107
2021-07-20 17:00:00,267,145,122
2021-07-20 18:00:00,357,200,157
2021-07-20 19:00:00,350,174,176
2021-07-20 20:00:00,299,125,174
2021-07-20 21:00:00,133,45,88
2021-07-20 22:00:00,21,10,11
2021-07-20 23:00:00,2,1,1
2021-07-21 00:00:00,3,2,1
2021-07-21 01:00:00,2,1,1
2021-07-21 02:00:00,0,0,0
2021-07-21 03:00:00,3,2,1
2021-07-21 04:00:00,1,0,1
2021-07-21 05:00:00,26,17,9
2021-07-21 06:00:00,103,57,46
2021-07-21 07:00:00,162,81,81
2021-07-21 08:00:00,160,71,89
2021-07-21 09:00:00,174,107,67
2021-07-21 10:00:00,114,50,64
2021-07-21 11:00:00,141,84,57
2021-07-21 12:00:00,162,74,88
2021-07-21 13:00:00,168,83,85
2021-07-21 14:00:00,186,95,91
2021-07-21 15:00:00,167,86,81
2021-07-21 16:00:00,243,133,110
2021-07-21 17:00:00,284,177,107
2021-07-21 18:00:00,387,205,182
2021-07-21 19:00:00,303,140,163
2021-07-21 20:00:00,305,143,162
2021-07-21 21:00:00,139,43,96
2021-07-21 22:00:00,22,5,17
2021-07-21 23:00:00,5,1,4
2021-07-22 00:00:00,4,2,2
2021-07-22 01:00:00,1,1,0
2021-07-22 02:00:00,1,0,1
2021-07-22 03:00:00,6,4,2
2021-07-22 04:00:00,2,1,1
2021-07-22 05:00:00,32,21,11
2021-07-22 06:00:00,114,64,50
2021-07-22 07:00:00,168,95,73
2021-07-22 08:00:00,232,114,118
2021-07-22 09:00:00,172,89,83
2021-07-22 10:00:00,145,64,81
2021-07-22 11:00:00,196,102,94
2021-07-22 12:00:00,210,106,104
2021-07-22 13:00:00,159,78,81
2021-07-22 14:00:00,169,70,99
2021-07-22 15:00:00,172,92,80
2021-07-22 16:00:00,226,125,101
2021-07-22 17:00:00,294,175,119
2021-07-22 18:00:00,328,181,147
2021-07-22 19:00:00,326,154,172
2021-07-22 20:00:00,298,125,173
2021-07-22 21:00:00,166,61,105
2021-07-22 22:00:00,23,10,13
2021-07-22 23:00:00,13,6,7
2021-07-23 00:00:00,17,15,2
2021-07-23 01:00:00,2,0,2
2021-07-23 02:00:00,1,1,0
2021-07-23 03:00:00,4,3,1
2021-07-23 04:00:00,2,1,1
2021-07-23 05:00:00,23,14,9
2021-07-23 06:00:00,98,57,41
2021-07-23 07:00:00,173,90,83
2021-07-23 08:00:00,225,122,103
2021-07-23 09:00:00,193,85,108
2021-07-23 10:00:00,149,77,72
2021-07-23 11:00:00,162,72,90
2021-07-23 12:00:00,188,91,97
2021-07-23 13:00:00,205,105,100
2021-07-23 14:00:00,237,105,132
2021-07-23 15:00:00,241,115,126
2021-07-23 16:00:00,223,110,113
2021-07-23 17:00:00,234,124,110
2021-07-23 18:00:00,292,144,148
2021-07-23 19:00:00,268,128,140
2021-07-23 20:00:00,260,114,146
2021-07-23 21:00:00,150,56,94
2021-07-23 22:00:00,33,14,19
2021-07-23 23:00:00,17,7,10
2021-07-24 00:00:00,17,8,9
2021-07-24 01:00:00,14,7,7
2021-07-24 02:00:00,0,0,0
2021-07-24 03:00:00,2,1,1
2021-07-24 04:00:00,2,1,1
2021-07-24 05:00:00,11,8,3
2021-07-24 06:00:00,56,31,25
2021-07-24 07:00:00,138,80,58
2021-07-24 08:00:00,214,109,105
2021-07-24 09:00:00,242,127,115
2021-07-24 10:00:00,271,138,133
2021-07-24 11:00:00,263,122,141
2021-07-24 12:00:00,314,168,146
2021-07-24 13:00:00,288,132,156
2021-07-24 14:00:00,265,112,153
2021-07-24 15:00:00,235,106,129
2021-07-24 16:00:00,269,133,136
2021-07-24 17:00:00,224,107,117
2021-07-24 18:00:00,233,127,106
2021-07-24 19:00:00,257,125,132
2021-07-24 20:00:00,261,119,142
2021-07-24 21:00:00,175,58,117
2021-07-24 22:00:00,23,9,14
2021-07-24 23:00:00,11,6,5
2021-07-25 00:00:00,2,0,2
2021-07-25 01:00:00,1,1,0
2021-07-25 02:00:00,1,1,0
2021-07-25 03:00:00,2,1,1
2021-07-25 04:00:00,3,2,1
2021-07-25 05:00:00,10,7,3
2021-07-25 06:00:00,57,35,22
2021-07-25 07:00:00,145,81,64
2021-07-25 08:00:00,164,84,80
2021-07-25 09:00:00,253,141,112
2021-07-25 10:00:00,295,141,154
2021-07-25 11:00:00,309,145,164
2021-07-25 12:00:00,257,114,143
2021-07-25 13:00:00,267,128,139
2021-07-25 14:00:00,238,107,131
2021-07-25 15:00:00,236,131,105
2021-07-25 16:00:00,294,154,140
2021-07-25 17:00:00,280,150,130
2021-07-25 18:00:00,241,123,118
2021-07-25 19:00:00,296,147,149
2021-07-25 20:00:00,356,156,200
2021-07-25 21:00:00,152,56,96
2021-07-25 22:00:00,32,15,17
2021-07-25 23:00:00,8,5,3
2021-07-26 00:00:00,6,3,3
2021-07-26 01:00:00,2,1,1
2021-07-26 02:00:00,2,0,2
2021-07-26 03:00:00,1,1,0
2021-07-26 04:00:00,4,2,2
2021-07-26 05:00:00,35,28,7
2021-07-26 06:00:00,128,67,61
2021-07-26 07:00:00,179,95,84
2021-07-26 08:00:00,190,96,94
2021-07-26 09:00:00,190,95,95
2021-07-26 10:00:00,194,108,86
2021-07-26 11:00:00,201,97,104
2021-07-26 12:00:00,232,113,119
2021-07-26 13:00:00,169,71,98
2021-07-26 14:00:00,173,97,76
2021-07-26 15:00:00,234,104,130
2021-07-26 16:00:00,252,137,115
2021-07-26 17:00:00,272,150,122
2021-07-26 18:00:00,371,198,173
2021-07-26 19:00:00,374,183,191
2021-07-26 20:00:00,370,162,208
2021-07-26 21:00:00,187,74,113
2021-07-26 22:00:00,14,4,10
2021-07-26 23:00:00,10,7,3
2021-07-27 00:00:00,5,2,3
2021-07-27 01:00:00,2,1,1
2021-07-27 02:00:00,4,2,2
2021-07-27 03:00:00,7,4,3
2021-07-27 04:00:00,1,0,1
2021-07-27 05:00:00,32,25,7
2021-07-27 06:00:00,140,77,63
2021-07-27 07:00:00,205,102,103
2021-07-27 08:00:00,230,105,125
2021-07-27 09:00:00,175,75,100
2021-07-27 10:00:00,156,71,85
2021-07-27 11:00:00,194,88,106
2021-07-27 12:00:00,205,100,105
2021-07-27 13:00:00,161,77,84
2021-07-27 14:00:00,112,57,55
2021-07-27 15:00:00,139,72,67
2021-07-27 16:00:00,178,94,84
2021-07-27 17:00:00,267,141,126
2021-07-27 18:00:00,290,150,140
2021-07-27 19:00:00,386,203,183
2021-07-27 20:00:00,356,151,205
2021-07-27 21:00:00,165,52,113
2021-07-27 22:00:00,30,10,20
2021-07-27 23:00:00,5,3,2
2021-07-28 00:00:00,12,11,1
2021-07-28 01:00:00,10,9,1
2021-07-28 02:00:00,9,9,0
2021-07-28 03:00:00,14,13,1
2021-07-28 04:00:00,30,28,2
2021-07-28 05:00:00,32,24,8
2021-07-28 06:00:00,105,55,50
2021-07-28 07:00:00,181,98,83
2021-07-28 08:00:00,204,97,107
2021-07-28 09:00:00,213,110,103
2021-07-28 10:00:00,171,89,82
2021-07-28 11:00:00,161,84,77
2021-07-28 12:00:00,180,84,96
2021-07-28 13:00:00,140,62,78
2021-07-28 14:00:00,151,79,72
2021-07-28 15:00:00,141,73,68
2021-07-28 16:00:00,174,99,75
2021-07-28 17:00:00,223,136,87
2021-07-28 18:00:00,288,152,136
2021-07-28 19:00:00,334,171,163
2021-07-28 20:00:00,317,139,178
2021-07-28 21:00:00,173,64,109
2021-07-28 22:00:00,37,16,21
2021-07-28 23:00:00,12,4,8
2021-07-29 00:00:00,0,0,0
2021-07-29 01:00:00,0,0,0
2021-07-29 02:00:00,0,0,0
2021-07-29 03:00:00,0,0,0
2021-07-29 04:00:00,0,0,0
2021-07-29 05:00:00,0,0,0
2021-07-29 06:00:00,0,0,0
2021-07-29 07:00:00,0,0,0
2021-07-29 08:00:00,0,0,0
2021-07-29 09:00:00,0,0,0
2021-07-29 10:00:00,0,0,0
2021-07-29 11:00:00,0,0,0
2021-07-29 12:00:00,0,0,0
2021-07-29 13:00:00,0,0,0
2021-07-29 14:00:00,0,0,0
2021-07-29 15:00:00,0,0,0
2021-07-29 16:00:00,0,0,0
2021-07-29 17:00:00,0,0,0
2021-07-29 18:00:00,0,0,0
2021-07-29 19:00:00,0,0,0
2021-07-29 20:00:00,0,0,0
2021-07-29 21:00:00,0,0,0
2021-07-29 22:00:00,0,0,0
2021-07-29 23:00:00,0,0,0
2021-07-30 00:00:00,0,0,0
2021-07-30 01:00:00,0,0,0
2021-07-30 02:00:00,0,0,0
2021-07-30 03:00:00,0,0,0
2021-07-30 04:00:00,0,0,0
2021-07-30 05:00:00,0,0,0
2021-07-30 06:00:00,0,0,0
2021-07-30 07:00:00,0,0,0
2021-07-30 08:00:00,0,0,0
2021-07-30 09:00:00,0,0,0
2021-07-30 10:00:00,0,0,0
2021-07-30 11:00:00,0,0,0
2021-07-30 12:00:00,0,0,0
2021-07-30 13:00:00,0,0,0
2021-07-30 14:00:00,0,0,0
2021-07-30 15:00:00,0,0,0
2021-07-30 16:00:00,0,0,0
2021-07-30 17:00:00,0,0,0
2021-07-30 18:00:00,0,0,0
2021-07-30 19:00:00,0,0,0
2021-07-30 20:00:00,0,0,0
2021-07-30 21:00:00,0,0,0
2021-07-30 22:00:00,0,0,0
2021-07-30 23:00:00,0,0,0
2021-07-31 00:00:00,0,0,0
2021-07-31 01:00:00,0,0,0
2021-07-31 02:00:00,0,0,0
2021-07-31 03:00:00,0,0,0
2021-07-31 04:00:00,0,0,0
2021-07-31 05:00:00,0,0,0
2021-07-31 06:00:00,0,0,0
2021-07-31 07:00:00,0,0,0
2021-07-31 08:00:00,0,0,0
2021-07-31 09:00:00,0,0,0
2021-07-31 10:00:00,0,0,0
2021-07-31 11:00:00,0,0,0
2021-07-31 12:00:00,0,0,0
2021-07-31 13:00:00,0,0,0
2021-07-31 14:00:00,0,0,0
2021-07-31 15:00:00,0,0,0
2021-07-31 16:00:00,0,0,0
2021-07-31 17:00:00,0,0,0
2021-07-31 18:00:00,0,0,0
2021-07-31 19:00:00,0,0,0
2021-07-31 20:00:00,0,0,0
2021-07-31 21:00:00,0,0,0
2021-07-31 22:00:00,0,0,0
2021-07-31 23:00:00,0,0,0
2021-08-01 00:00:00,0,0,0
2021-08-01 01:00:00,0,0,0
2021-08-01 02:00:00,0,0,0
2021-08-01 03:00:00,0,0,0
2021-08-01 04:00:00,0,0,0
2021-08-01 05:00:00,0,0,0
2021-08-01 06:00:00,0,0,0
2021-08-01 07:00:00,0,0,0
2021-08-01 08:00:00,0,0,0
2021-08-01 09:00:00,0,0,0
2021-08-01 10:00:00,0,0,0
2021-08-01 11:00:00,0,0,0
2021-08-01 12:00:00,0,0,0
2021-08-01 13:00:00,0,0,0
2021-08-01 14:00:00,0,0,0
2021-08-01 15:00:00,0,0,0
2021-08-01 16:00:00,0,0,0
2021-08-01 17:00:00,0,0,0
2021-08-01 18:00:00,0,0,0
2021-08-01 19:00:00,0,0,0
2021-08-01 20:00:00,0,0,0
2021-08-01 21:00:00,0,0,0
2021-08-01 22:00:00,0,0,0
2021-08-01 23:00:00,0,0,0
2021-08-02 00:00:00,0,0,0
2021-08-02 01:00:00,0,0,0
2021-08-02 02:00:00,0,0,0
2021-08-02 03:00:00,0,0,0
2021-08-02 04:00:00,0,0,0
2021-08-02 05:00:00,0,0,0
2021-08-02 06:00:00,0,0,0
2021-08-02 07:00:00,0,0,0
2021-08-02 08:00:00,0,0,0
2021-08-02 09:00:00,0,0,0
2021-08-02 10:00:00,0,0,0
2021-08-02 11:00:00,0,0,0
2021-08-02 12:00:00,0,0,0
2021-08-02 13:00:00,0,0,0
2021-08-02 14:00:00,0,0,0
2021-08-02 15:00:00,0,0,0
2021-08-02 16:00:00,0,0,0
2021-08-02 17:00:00,0,0,0
2021-08-02 18:00:00,0,0,0
2021-08-02 19:00:00,0,0,0
2021-08-02 20:00:00,0,0,0
2021-08-02 21:00:00,0,0,0
2021-08-02 22:00:00,0,0,0
2021-08-02 23:00:00,0,0,0
2021-08-03 00:00:00,0,0,0
2021-08-03 01:00:00,0,0,0
2021-08-03 02:00:00,0,0,0
2021-08-03 03:00:00,0,0,0
2021-08-03 04:00:00,0,0,0
2021-08-03 05:00:00,0,0,0
2021-08-03 06:00:00,0,0,0
2021-08-03 07:00:00,0,0,0
2021-08-03 08:00:00,0,0,0
2021-08-03 09:00:00,0,0,0
2021-08-03 10:00:00,0,0,0
2021-08-03 11:00:00,0,0,0
2021-08-03 12:00:00,0,0,0
2021-08-03 13:00:00,0,0,0
2021-08-03 14:00:00,0,0,0
2021-08-03 15:00:00,0,0,0
2021-08-03 16:00:00,0,0,0
2021-08-03 17:00:00,0,0,0
2021-08-03 18:00:00,0,0,0
2021-08-03 19:00:00,0,0,0
2021-08-03 20:00:00,0,0,0
2021-08-03 21:00:00,0,0,0
2021-08-03 22:00:00,0,0,0
2021-08-03 23:00:00,0,0,0
2021-08-04 00:00:00,0,0,0
2021-08-04 01:00:00,0,0,0
2021-08-04 02:00:00,0,0,0
2021-08-04 03:00:00,0,0,0
2021-08-04 04:00:00,0,0,0
2021-08-04 05:00:00,0,0,0
2021-08-04 06:00:00,0,0,0
2021-08-04 07:00:00,0,0,0
2021-08-04 08:00:00,0,0,0
2021-08-04 09:00:00,0,0,0
2021-08-04 10:00:00,0,0,0
2021-08-04 11:00:00,0,0,0
2021-08-04 12:00:00,0,0,0
2021-08-04 13:00:00,0,0,0
2021-08-04 14:00:00,0,0,0
2021-08-04 15:00:00,0,0,0
2021-08-04 16:00:00,0,0,0
2021-08-04 17:00:00,0,0,0
2021-08-04 18:00:00,0,0,0
2021-08-04 19:00:00,0,0,0
2021-08-04 20:00:00,0,0,0
2021-08-04 21:00:00,0,0,0
2021-08-04 22:00:00,0,0,0
2021-08-04 23:00:00,0,0,0
2021-08-05 00:00:00,0,0,0
2021-08-05 01:00:00,0,0,0
2021-08-05 02:00:00,0,0,0
2021-08-05 03:00:00,0,0,0
2021-08-05 04:00:00,0,0,0
2021-08-05 05:00:00,0,0,0
2021-08-05 06:00:00,0,0,0
2021-08-05 07:00:00,0,0,0
2021-08-05 08:00:00,0,0,0
2021-08-05 09:00:00,0,0,0
2021-08-05 10:00:00,0,0,0
2021-08-05 11:00:00,0,0,0
2021-08-05 12:00:00,0,0,0
2021-08-05 13:00:00,0,0,0
2021-08-05 14:00:00,0,0,0
2021-08-05 15:00:00,0,0,0
2021-08-05 16:00:00,0,0,0
2021-08-05 17:00:00,0,0,0
2021-08-05 18:00:00,0,0,0
2021-08-05 19:00:00,0,0,0
2021-08-05 20:00:00,0,0,0
2021-08-05 21:00:00,0,0,0
2021-08-05 22:00:00,0,0,0
2021-08-05 23:00:00,0,0,0
2021-08-06 00:00:00,0,0,0
2021-08-06 01:00:00,0,0,0
2021-08-06 02:00:00,0,0,0
2021-08-06 03:00:00,0,0,0
2021-08-06 04:00:00,0,0,0
2021-08-06 05:00:00,0,0,0
2021-08-06 06:00:00,0,0,0
2021-08-06 07:00:00,0,0,0
2021-08-06 08:00:00,0,0,0
2021-08-06 09:00:00,0,0,0
2021-08-06 10:00:00,0,0,0
2021-08-06 11:00:00,0,0,0
2021-08-06 12:00:00,0,0,0
2021-08-06 13:00:00,0,0,0
2021-08-06 14:00:00,0,0,0
2021-08-06 15:00:00,0,0,0
2021-08-06 16:00:00,0,0,0
2021-08-06 17:00:00,0,0,0
2021-08-06 18:00:00,0,0,0
2021-08-06 19:00:00,0,0,0
2021-08-06 20:00:00,0,0,0
2021-08-06 21:00:00,0,0,0
2021-08-06 22:00:00,0,0,0
2021-08-06 23:00:00,0,0,0
2021-08-07 00:00:00,0,0,0
2021-08-07 01:00:00,0,0,0
2021-08-07 02:00:00,0,0,0
2021-08-07 03:00:00,0,0,0
2021-08-07 04:00:00,0,0,0
2021-08-07 05:00:00,0,0,0
2021-08-07 06:00:00,0,0,0
2021-08-07 07:00:00,0,0,0
2021-08-07 08:00:00,0,0,0
2021-08-07 09:00:00,0,0,0
2021-08-07 10:00:00,0,0,0
2021-08-07 11:00:00,0,0,0
2021-08-07 12:00:00,0,0,0
2021-08-07 13:00:00,0,0,0
2021-08-07 14:00:00,0,0,0
2021-08-07 15:00:00,0,0,0
2021-08-07 16:00:00,0,0,0
2021-08-07 17:00:00,0,0,0
2021-08-07 18:00:00,0,0,0
2021-08-07 19:00:00,0,0,0
2021-08-07 20:00:00,0,0,0
2021-08-07 21:00:00,0,0,0
2021-08-07 22:00:00,0,0,0
2021-08-07 23:00:00,0,0,0
2021-08-08 00:00:00,0,0,0
2021-08-08 01:00:00,0,0,0
2021-08-08 02:00:00,0,0,0
2021-08-08 03:00:00,0,0,0
2021-08-08 04:00:00,0,0,0
2021-08-08 05:00:00,0,0,0
2021-08-08 06:00:00,0,0,0
2021-08-08 07:00:00,0,0,0
2021-08-08 08:00:00,0,0,0
2021-08-08 09:00:00,0,0,0
2021-08-08 10:00:00,0,0,0
