Date,Total,Ped North,Ped South
2021-09-09 07:00:00,0,0,0
2021-09-09 08:00:00,0,0,0
2021-09-09 09:00:00,0,0,0
2021-09-09 10:00:00,0,0,0
2021-09-09 11:00:00,0,0,0
2021-09-09 12:00:00,0,0,0
2021-09-09 13:00:00,0,0,0
2021-09-09 14:00:00,0,0,0
2021-09-09 15:00:00,0,0,0
2021-09-09 16:00:00,0,0,0
2021-09-09 17:00:00,0,0,0
2021-09-09 18:00:00,0,0,0
2021-09-09 19:00:00,0,0,0
2021-09-09 20:00:00,0,0,0
2021-09-09 21:00:00,0,0,0
2021-09-09 22:00:00,0,0,0
2021-09-09 23:00:00,0,0,0
2021-09-10 00:00:00,0,0,0
2021-09-10 01:00:00,0,0,0
2021-09-10 02:00:00,0,0,0
2021-09-10 03:00:00,0,0,0
2021-09-10 04:00:00,0,0,0
2021-09-10 05:00:00,0,0,0
2021-09-10 06:00:00,0,0,0
2021-09-10 07:00:00,0,0,0
2021-09-10 08:00:00,0,0,0
2021-09-10 09:00:00,0,0,0
2021-09-10 10:00:00,0,0,0
2021-09-10 11:00:00,0,0,0
2021-09-10 12:00:00,0,0,0
2021-09-10 13:00:00,0,0,0
2021-09-10 14:00:00,0,0,0
2021-09-10 15:00:00,0,0,0
2021-09-10 16:00:00,0,0,0
2021-09-10 17:00:00,0,0,0
2021-09-10 18:00:00,0,0,0
2021-09-10 19:00:00,0,0,0
2021-09-10 20:00:00,0,0,0
2021-09-10 21:00:00,0,0,0
2021-09-10 22:00:00,0,0,0
2021-09-10 23:00:00,0,0,0
2021-09-11 00:00:00,0,0,0
2021-09-11 01:00:00,0,0,0
2021-09-11 02:00:00,0,0,0
2021-09-11 03:00:00,0,0,0
2021-09-11 04:00:00,0,0,0
2021-09-11 05:00:00,0,0,0
2021-09-11 06:00:00,0,0,0
2021-09-11 07:00:00,0,0,0
2021-09-11 08:00:00,0,0,0
2021-09-11 09:00:00,0,0,0
2021-09-11 10:00:00,0,0,0
2021-09-11 11:00:00,0,0,0
2021-09-11 12:00:00,0,0,0
2021-09-11 13:00:00,0,0,0
2021-09-11 14:00:00,0,0,0
2021-09-11 15:00:00,0,0,0
2021-09-11 16:00:00,0,0,0
2021-09-11 17:00:00,0,0,0
2021-09-11 18:00:00,0,0,0
2021-09-11 19:00:00,0,0,0
2021-09-11 20:00:00,0,0,0
2021-09-11 21:00:00,0,0,0
2021-09-11 22:00:00,0,0,0
2021-09-11 23:00:00,0,0,0
2021-09-12 00:00:00,0,0,0
2021-09-12 01:00:00,0,0,0
2021-09-12 02:00:00,0,0,0
2021-09-12 03:00:00,0,0,0
2021-09-12 04:00:00,0,0,0
2021-09-12 05:00:00,0,0,0
2021-09-12 06:00:00,0,0,0
2021-09-12 07:00:00,0,0,0
2021-09-12 08:00:00,0,0,0
2021-09-12 09:00:00,0,0,0
2021-09-12 10:00:00,0,0,0
2021-09-12 11:00:00,0,0,0
2021-09-12 12:00:00,0,0,0
2021-09-12 13:00:00,0,0,0
2021-09-12 14:00:00,0,0,0
2021-09-12 15:00:00,0,0,0
2021-09-12 16:00:00,0,0,0
2021-09-12 17:00:00,0,0,0
2021-09-12 18:00:00,0,0,0
2021-09-12 19:00:00,0,0,0
2021-09-12 20:00:00,0,0,0
2021-09-12 21:00:00,0,0,0
2021-09-12 22:00:00,0,0,0
2021-09-12 23:00:00,0,0,0
2021-09-13 00:00:00,0,0,0
2021-09-13 01:00:00,0,0,0
2021-09-13 02:00:00,0,0,0
2021-09-13 03:00:00,0,0,0
2021-09-13 04:00:00,0,0,0
2021-09-13 05:00:00,0,0,0
2021-09-13 06:00:00,0,0,0
2021-09-13 07:00:00,0,0,0
2021-09-13 08:00:00,0,0,0
2021-09-13 09:00:00,0,0,0
2021-09-13 10:00:00,0,0,0
2021-09-13 11:00:00,0,0,0
2021-09-13 12:00:00,0,0,0
2021-09-13 13:00:00,0,0,0
2021-09-13 14:00:00,0,0,0
2021-09-13 15:00:00,0,0,0
2021-09-13 16:00:00,0,0,0
2021-09-13 17:00:00,0,0,0
2021-09-13 18:00:00,0,0,0
2021-09-13 19:00:00,0,0,0
2021-09-13 20:00:00,0,0,0
2021-09-13 21:00:00,0,0,0
2021-09-13 22:00:00,0,0,0
2021-09-13 23:00:00,0,0,0
2021-09-14 00:00:00,0,0,0
2021-09-14 01:00:00,0,0,0
2021-09-14 02:00:00,0,0,0
2021-09-14 03:00:00,0,0,0
2021-09-14 04:00:00,0,0,0
2021-09-14 05:00:00,0,0,0
2021-09-14 06:00:00,0,0,0
2021-09-14 07:00:00,0,0,0
2021-09-14 08:00:00,0,0,0
2021-09-14 09:00:00,0,0,0
2021-09-14 10:00:00,0,0,0
2021-09-14 11:00:00,0,0,0
2021-09-14 12:00:00,0,0,0
2021-09-14 13:00:00,0,0,0
2021-09-14 14:00:00,0,0,0
2021-09-14 15:00:00,0,0,0
2021-09-14 16:00:00,0,0,0
2021-09-14 17:00:00,0,0,0
2021-09-14 18:00:00,0,0,0
2021-09-14 19:00:00,0,0,0
2021-09-14 20:00:00,0,0,0
2021-09-14 21:00:00,0,0,0
2021-09-14 22:00:00,0,0,0
2021-09-14 23:00:00,0,0,0
2021-09-15 00:00:00,0,0,0
2021-09-15 01:00:00,0,0,0
2021-09-15 02:00:00,0,0,0
2021-09-15 03:00:00,0,0,0
2021-09-15 04:00:00,0,0,0
2021-09-15 05:00:00,0,0,0
2021-09-15 06:00:00,0,0,0
2021-09-15 07:00:00,0,0,0
2021-09-15 08:00:00,0,0,0
2021-09-15 09:00:00,0,0,0
2021-09-15 10:00:00,0,0,0
2021-09-15 11:00:00,0,0,0
2021-09-15 12:00:00,0,0,0
2021-09-15 13:00:00,0,0,0
2021-09-15 14:00:00,75,58,17
2021-09-15 15:00:00,204,152,52
2021-09-15 16:00:00,225,136,89
2021-09-15 17:00:00,320,203,117
2021-09-15 18:00:00,436,250,186
2021-09-15 19:00:00,432,206,226
2021-09-15 20:00:00,291,221,70
2021-09-15 21:00:00,36,18,18
2021-09-15 22:00:00,25,19,6
2021-09-15 23:00:00,148,146,2
2021-09-16 00:00:00,274,271,3
2021-09-16 01:00:00,620,613,7
2021-09-16 02:00:00,209,207,2
2021-09-16 03:00:00,394,394,0
2021-09-16 04:00:00,57,57,0
2021-09-16 05:00:00,57,56,1
2021-09-16 06:00:00,105,77,28
2021-09-16 07:00:00,322,250,72
2021-09-16 08:00:00,353,255,98
2021-09-16 09:00:00,214,128,86
2021-09-16 10:00:00,253,173,80
2021-09-16 11:00:00,305,217,88
2021-09-16 12:00:00,455,336,119
2021-09-16 13:00:00,269,166,103
2021-09-16 14:00:00,216,132,84
2021-09-16 15:00:00,217,120,97
2021-09-16 16:00:00,201,102,99
2021-09-16 17:00:00,280,162,118
2021-09-16 18:00:00,357,195,162
2021-09-16 19:00:00,320,153,167
2021-09-16 20:00:00,92,49,43
2021-09-16 21:00:00,25,18,7
2021-09-16 22:00:00,56,50,6
2021-09-16 23:00:00,36,33,3
2021-09-17 00:00:00,9,5,4
2021-09-17 01:00:00,9,6,3
2021-09-17 02:00:00,2,1,1
2021-09-17 03:00:00,1,0,1
2021-09-17 04:00:00,1,1,0
2021-09-17 05:00:00,12,6,6
2021-09-17 06:00:00,114,97,17
2021-09-17 07:00:00,207,149,58
2021-09-17 08:00:00,197,133,64
2021-09-17 09:00:00,234,167,67
2021-09-17 10:00:00,212,185,27
2021-09-17 11:00:00,166,125,41
2021-09-17 12:00:00,342,303,39
2021-09-17 13:00:00,222,171,51
2021-09-17 14:00:00,109,56,53
2021-09-17 15:00:00,102,52,50
2021-09-17 16:00:00,118,72,46
2021-09-17 17:00:00,134,78,56
2021-09-17 18:00:00,196,119,77
2021-09-17 19:00:00,243,146,97
2021-09-17 20:00:00,196,145,51
2021-09-17 21:00:00,86,75,11
2021-09-17 22:00:00,44,38,6
2021-09-17 23:00:00,1,1,0
2021-09-18 00:00:00,3,3,0
2021-09-18 01:00:00,0,0,0
2021-09-18 02:00:00,0,0,0
2021-09-18 03:00:00,0,0,0
2021-09-18 04:00:00,0,0,0
2021-09-18 05:00:00,2,1,1
2021-09-18 06:00:00,21,14,7
2021-09-18 07:00:00,78,47,31
2021-09-18 08:00:00,163,84,79
2021-09-18 09:00:00,168,88,80
2021-09-18 10:00:00,251,127,124
2021-09-18 11:00:00,299,144,155
2021-09-18 12:00:00,290,128,162
2021-09-18 13:00:00,208,72,136
2021-09-18 14:00:00,60,28,32
2021-09-18 15:00:00,44,21,23
2021-09-18 16:00:00,93,46,47
2021-09-18 17:00:00,80,36,44
2021-09-18 18:00:00,96,45,51
2021-09-18 19:00:00,84,38,46
2021-09-18 20:00:00,22,11,11
2021-09-18 21:00:00,16,8,8
2021-09-18 22:00:00,5,3,2
2021-09-18 23:00:00,3,3,0
2021-09-19 00:00:00,3,2,1
2021-09-19 01:00:00,1,0,1
2021-09-19 02:00:00,1,1,0
2021-09-19 03:00:00,0,0,0
2021-09-19 04:00:00,0,0,0
2021-09-19 05:00:00,6,4,2
2021-09-19 06:00:00,28,18,10
2021-09-19 07:00:00,68,40,28
2021-09-19 08:00:00,168,95,73
2021-09-19 09:00:00,192,94,98
2021-09-19 10:00:00,227,114,113
2021-09-19 11:00:00,248,110,138
2021-09-19 12:00:00,210,82,128
2021-09-19 13:00:00,210,98,112
2021-09-19 14:00:00,275,134,141
2021-09-19 15:00:00,211,91,120
2021-09-19 16:00:00,245,121,124
2021-09-19 17:00:00,170,67,103
2021-09-19 18:00:00,126,66,60
2021-09-19 19:00:00,127,46,81
2021-09-19 20:00:00,36,15,21
2021-09-19 21:00:00,19,9,10
2021-09-19 22:00:00,17,7,10
2021-09-19 23:00:00,3,2,1
2021-09-20 00:00:00,4,2,2
2021-09-20 01:00:00,0,0,0
2021-09-20 02:00:00,1,0,1
2021-09-20 03:00:00,3,1,2
2021-09-20 04:00:00,0,0,0
2021-09-20 05:00:00,7,4,3
2021-09-20 06:00:00,50,29,21
2021-09-20 07:00:00,121,70,51
2021-09-20 08:00:00,172,89,83
2021-09-20 09:00:00,158,80,78
2021-09-20 10:00:00,154,68,86
2021-09-20 11:00:00,145,65,80
2021-09-20 12:00:00,179,82,97
2021-09-20 13:00:00,170,79,91
2021-09-20 14:00:00,194,94,100
2021-09-20 15:00:00,214,106,108
2021-09-20 16:00:00,270,152,118
2021-09-20 17:00:00,365,205,160
2021-09-20 18:00:00,491,270,221
2021-09-20 19:00:00,440,160,280
2021-09-20 20:00:00,105,35,70
2021-09-20 21:00:00,13,6,7
2021-09-20 22:00:00,10,3,7
2021-09-20 23:00:00,6,2,4
2021-09-21 00:00:00,1,0,1
2021-09-21 01:00:00,3,1,2
2021-09-21 02:00:00,2,2,0
2021-09-21 03:00:00,2,0,2
2021-09-21 04:00:00,3,1,2
2021-09-21 05:00:00,14,8,6
2021-09-21 06:00:00,58,32,26
2021-09-21 07:00:00,143,77,66
2021-09-21 08:00:00,193,95,98
2021-09-21 09:00:00,131,68,63
2021-09-21 10:00:00,143,57,86
2021-09-21 11:00:00,187,100,87
2021-09-21 12:00:00,226,104,122
2021-09-21 13:00:00,188,88,100
2021-09-21 14:00:00,188,98,90
2021-09-21 15:00:00,232,104,128
2021-09-21 16:00:00,250,151,99
2021-09-21 17:00:00,352,197,155
2021-09-21 18:00:00,447,239,208
2021-09-21 19:00:00,423,156,267
2021-09-21 20:00:00,58,22,36
2021-09-21 21:00:00,20,11,9
2021-09-21 22:00:00,12,5,7
2021-09-21 23:00:00,5,3,2
2021-09-22 00:00:00,1,1,0
2021-09-22 01:00:00,0,0,0
2021-09-22 02:00:00,6,3,3
2021-09-22 03:00:00,3,1,2
2021-09-22 04:00:00,5,4,1
2021-09-22 05:00:00,9,6,3
2021-09-22 06:00:00,54,29,25
2021-09-22 07:00:00,139,77,62
2021-09-22 08:00:00,126,67,59
2021-09-22 09:00:00,125,54,71
2021-09-22 10:00:00,127,66,61
2021-09-22 11:00:00,124,57,67
2021-09-22 12:00:00,144,59,85
2021-09-22 13:00:00,137,78,59
2021-09-22 14:00:00,124,60,64
2021-09-22 15:00:00,120,63,57
2021-09-22 16:00:00,221,117,104
2021-09-22 17:00:00,238,126,112
2021-09-22 18:00:00,410,235,175
2021-09-22 19:00:00,245,79,166
2021-09-22 20:00:00,44,18,26
2021-09-22 21:00:00,27,11,16
2021-09-22 22:00:00,10,4,6
2021-09-22 23:00:00,2,0,2
2021-09-23 00:00:00,6,6,0
2021-09-23 01:00:00,3,1,2
2021-09-23 02:00:00,0,0,0
2021-09-23 03:00:00,2,1,1
2021-09-23 04:00:00,3,2,1
2021-09-23 05:00:00,12,8,4
2021-09-23 06:00:00,72,43,29
2021-09-23 07:00:00,202,110,92
2021-09-23 08:00:00,189,76,113
2021-09-23 09:00:00,125,67,58
2021-09-23 10:00:00,156,73,83
2021-09-23 11:00:00,168,98,70
2021-09-23 12:00:00,178,82,96
2021-09-23 13:00:00,139,57,82
2021-09-23 14:00:00,141,69,72
2021-09-23 15:00:00,191,91,100
2021-09-23 16:00:00,192,103,89
2021-09-23 17:00:00,304,170,134
2021-09-23 18:00:00,452,232,220
2021-09-23 19:00:00,307,103,204
2021-09-23 20:00:00,59,15,44
2021-09-23 21:00:00,22,11,11
2021-09-23 22:00:00,7,2,5
2021-09-23 23:00:00,6,2,4
2021-09-24 00:00:00,0,0,0
2021-09-24 01:00:00,0,0,0
2021-09-24 02:00:00,2,1,1
2021-09-24 03:00:00,0,0,0
2021-09-24 04:00:00,2,0,2
2021-09-24 05:00:00,6,4,2
2021-09-24 06:00:00,62,37,25
2021-09-24 07:00:00,164,96,68
2021-09-24 08:00:00,212,102,110
2021-09-24 09:00:00,149,65,84
2021-09-24 10:00:00,153,77,76
2021-09-24 11:00:00,148,73,75
2021-09-24 12:00:00,195,96,99
2021-09-24 13:00:00,156,76,80
2021-09-24 14:00:00,169,82,87
2021-09-24 15:00:00,217,107,110
2021-09-24 16:00:00,244,115,129
2021-09-24 17:00:00,281,153,128
2021-09-24 18:00:00,308,159,149
2021-09-24 19:00:00,267,93,174
2021-09-24 20:00:00,68,28,40
2021-09-24 21:00:00,38,16,22
2021-09-24 22:00:00,12,5,7
2021-09-24 23:00:00,2,2,0
2021-09-25 00:00:00,4,2,2
2021-09-25 01:00:00,1,1,0
2021-09-25 02:00:00,0,0,0
2021-09-25 03:00:00,3,1,2
2021-09-25 04:00:00,2,1,1
2021-09-25 05:00:00,5,3,2
2021-09-25 06:00:00,28,17,11
2021-09-25 07:00:00,103,56,47
2021-09-25 08:00:00,176,96,80
2021-09-25 09:00:00,271,134,137
2021-09-25 10:00:00,246,107,139
2021-09-25 11:00:00,270,132,138
2021-09-25 12:00:00,236,109,127
2021-09-25 13:00:00,278,127,151
2021-09-25 14:00:00,320,154,166
2021-09-25 15:00:00,258,116,142
2021-09-25 16:00:00,297,169,128
2021-09-25 17:00:00,281,138,143
2021-09-25 18:00:00,286,137,149
2021-09-25 19:00:00,221,74,147
2021-09-25 20:00:00,43,15,28
2021-09-25 21:00:00,12,4,8
2021-09-25 22:00:00,7,3,4
2021-09-25 23:00:00,6,3,3
2021-09-26 00:00:00,7,3,4
2021-09-26 01:00:00,0,0,0
2021-09-26 02:00:00,2,1,1
2021-09-26 03:00:00,1,0,1
2021-09-26 04:00:00,0,0,0
2021-09-26 05:00:00,3,1,2
2021-09-26 06:00:00,29,21,8
2021-09-26 07:00:00,95,50,45
2021-09-26 08:00:00,116,62,54
2021-09-26 09:00:00,201,110,91
2021-09-26 10:00:00,213,94,119
2021-09-26 11:00:00,217,106,111
2021-09-26 12:00:00,177,82,95
2021-09-26 13:00:00,182,88,94
2021-09-26 14:00:00,78,25,53
2021-09-26 15:00:00,52,34,18
2021-09-26 16:00:00,28,14,14
2021-09-26 17:00:00,47,24,23
2021-09-26 18:00:00,41,19,22
2021-09-26 19:00:00,35,18,17
2021-09-26 20:00:00,10,4,6
2021-09-26 21:00:00,3,1,2
2021-09-26 22:00:00,2,1,1
2021-09-26 23:00:00,2,1,1
2021-09-27 00:00:00,0,0,0
2021-09-27 01:00:00,3,3,0
2021-09-27 02:00:00,1,1,0
2021-09-27 03:00:00,0,0,0
2021-09-27 04:00:00,2,0,2
2021-09-27 05:00:00,5,4,1
2021-09-27 06:00:00,44,22,22
2021-09-27 07:00:00,91,48,43
2021-09-27 08:00:00,102,50,52
2021-09-27 09:00:00,106,55,51
2021-09-27 10:00:00,119,53,66
2021-09-27 11:00:00,102,48,54
2021-09-27 12:00:00,112,42,70
2021-09-27 13:00:00,70,32,38
2021-09-27 14:00:00,34,16,18
2021-09-27 15:00:00,28,17,11
2021-09-27 16:00:00,101,59,42
2021-09-27 17:00:00,239,128,111
2021-09-27 18:00:00,306,158,148
2021-09-27 19:00:00,165,58,107
2021-09-27 20:00:00,28,7,21
2021-09-27 21:00:00,11,5,6
2021-09-27 22:00:00,12,6,6
2021-09-27 23:00:00,4,2,2
2021-09-28 00:00:00,0,0,0
2021-09-28 01:00:00,1,1,0
2021-09-28 02:00:00,1,1,0
2021-09-28 03:00:00,2,1,1
2021-09-28 04:00:00,1,0,1
2021-09-28 05:00:00,12,8,4
2021-09-28 06:00:00,55,29,26
2021-09-28 07:00:00,104,55,49
2021-09-28 08:00:00,121,57,64
2021-09-28 09:00:00,105,47,58
2021-09-28 10:00:00,87,45,42
2021-09-28 11:00:00,108,52,56
2021-09-28 12:00:00,146,65,81
2021-09-28 13:00:00,128,64,64
2021-09-28 14:00:00,155,75,80
2021-09-28 15:00:00,155,67,88
2021-09-28 16:00:00,178,86,92
2021-09-28 17:00:00,324,179,145
2021-09-28 18:00:00,418,226,192
2021-09-28 19:00:00,213,57,156
2021-09-28 20:00:00,39,15,24
2021-09-28 21:00:00,5,4,1
2021-09-28 22:00:00,13,6,7
2021-09-28 23:00:00,3,2,1
2021-09-29 00:00:00,1,1,0
2021-09-29 01:00:00,1,0,1
2021-09-29 02:00:00,1,1,0
2021-09-29 03:00:00,1,0,1
2021-09-29 04:00:00,2,1,1
2021-09-29 05:00:00,7,5,2
2021-09-29 06:00:00,42,24,18
2021-09-29 07:00:00,89,53,36
2021-09-29 08:00:00,139,74,65
2021-09-29 09:00:00,109,37,72
2021-09-29 10:00:00,77,41,36
2021-09-29 11:00:00,107,56,51
2021-09-29 12:00:00,130,61,69
2021-09-29 13:00:00,88,43,45
2021-09-29 14:00:00,72,25,47
2021-09-29 15:00:00,80,33,47
2021-09-29 16:00:00,114,64,50
2021-09-29 17:00:00,171,83,88
2021-09-29 18:00:00,243,126,117
2021-09-29 19:00:00,128,41,87
2021-09-29 20:00:00,28,14,14
2021-09-29 21:00:00,21,12,9
2021-09-29 22:00:00,16,4,12
2021-09-29 23:00:00,3,1,2
2021-09-30 00:00:00,0,0,0
2021-09-30 01:00:00,0,0,0
2021-09-30 02:00:00,0,0,0
2021-09-30 03:00:00,0,0,0
2021-09-30 04:00:00,0,0,0
2021-09-30 05:00:00,0,0,0
2021-09-30 06:00:00,0,0,0
2021-09-30 07:00:00,0,0,0
2021-09-30 08:00:00,0,0,0
2021-09-30 09:00:00,0,0,0
2021-09-30 10:00:00,0,0,0
2021-09-30 11:00:00,0,0,0
2021-09-30 12:00:00,0,0,0
2021-09-30 13:00:00,0,0,0
2021-09-30 14:00:00,0,0,0
2021-09-30 15:00:00,0,0,0
2021-09-30 16:00:00,0,0,0
2021-09-30 17:00:00,0,0,0
2021-09-30 18:00:00,0,0,0
2021-09-30 19:00:00,0,0,0
2021-09-30 20:00:00,0,0,0
2021-09-30 21:00:00,0,0,0
2021-09-30 22:00:00,0,0,0
2021-09-30 23:00:00,0,0,0
2021-10-01 00:00:00,0,0,0
2021-10-01 01:00:00,0,0,0
2021-10-01 02:00:00,0,0,0
2021-10-01 03:00:00,0,0,0
2021-10-01 04:00:00,0,0,0
2021-10-01 05:00:00,0,0,0
2021-10-01 06:00:00,0,0,0
2021-10-01 07:00:00,0,0,0
2021-10-01 08:00:00,0,0,0
2021-10-01 09:00:00,0,0,0
2021-10-01 10:00:00,0,0,0
2021-10-01 11:00:00,0,0,0
2021-10-01 12:00:00,8,4,4
2021-10-01 13:00:00,232,119,113
2021-10-01 14:00:00,173,81,92
2021-10-01 15:00:00,199,103,96
2021-10-01 16:00:00,207,85,122
2021-10-01 17:00:00,260,144,116
2021-10-01 18:00:00,318,151,167
2021-10-01 19:00:00,186,57,129
2021-10-01 20:00:00,27,10,17
2021-10-01 21:00:00,12,5,7
2021-10-01 22:00:00,8,4,4
2021-10-01 23:00:00,18,12,6
2021-10-02 00:00:00,2,2,0
2021-10-02 01:00:00,1,1,0
2021-10-02 02:00:00,2,2,0
2021-10-02 03:00:00,0,0,0
2021-10-02 04:00:00,1,0,1
2021-10-02 05:00:00,8,5,3
2021-10-02 06:00:00,19,13,6
2021-10-02 07:00:00,72,43,29
2021-10-02 08:00:00,129,64,65
2021-10-02 09:00:00,177,85,92
2021-10-02 10:00:00,211,101,110
2021-10-02 11:00:00,223,97,126
2021-10-02 12:00:00,201,77,124
2021-10-02 13:00:00,182,84,98
2021-10-02 14:00:00,279,139,140
2021-10-02 15:00:00,261,121,140
2021-10-02 16:00:00,325,171,154
2021-10-02 17:00:00,307,122,185
2021-10-02 18:00:00,230,100,130
2021-10-02 19:00:00,120,41,79
2021-10-02 20:00:00,21,10,11
2021-10-02 21:00:00,10,5,5
2021-10-02 22:00:00,18,11,7
2021-10-02 23:00:00,4,0,4
2021-10-03 00:00:00,5,4,1
2021-10-03 01:00:00,1,0,1
2021-10-03 02:00:00,1,0,1
2021-10-03 03:00:00,0,0,0
2021-10-03 04:00:00,1,1,0
2021-10-03 05:00:00,5,3,2
2021-10-03 06:00:00,22,11,11
2021-10-03 07:00:00,67,42,25
2021-10-03 08:00:00,117,65,52
2021-10-03 09:00:00,117,51,66
2021-10-03 10:00:00,140,63,77
2021-10-03 11:00:00,162,77,85
2021-10-03 12:00:00,121,57,64
2021-10-03 13:00:00,131,59,72
2021-10-03 14:00:00,132,63,69
2021-10-03 15:00:00,176,92,84
2021-10-03 16:00:00,204,104,100
2021-10-03 17:00:00,206,98,108
2021-10-03 18:00:00,196,85,111
2021-10-03 19:00:00,85,25,60
2021-10-03 20:00:00,31,16,15
2021-10-03 21:00:00,10,3,7
2021-10-03 22:00:00,12,7,5
2021-10-03 23:00:00,9,6,3
2021-10-04 00:00:00,3,1,2
2021-10-04 01:00:00,1,1,0
2021-10-04 02:00:00,1,1,0
2021-10-04 03:00:00,1,1,0
2021-10-04 04:00:00,2,1,1
2021-10-04 05:00:00,6,4,2
2021-10-04 06:00:00,42,23,19
2021-10-04 07:00:00,90,50,40
2021-10-04 08:00:00,152,76,76
2021-10-04 09:00:00,109,46,63
2021-10-04 10:00:00,82,37,45
2021-10-04 11:00:00,116,55,61
2021-10-04 12:00:00,218,101,117
2021-10-04 13:00:00,155,69,86
2021-10-04 14:00:00,156,69,87
2021-10-04 15:00:00,136,66,70
2021-10-04 16:00:00,197,107,90
2021-10-04 17:00:00,376,223,153
2021-10-04 18:00:00,435,203,232
2021-10-04 19:00:00,159,43,116
2021-10-04 20:00:00,29,13,16
2021-10-04 21:00:00,15,6,9
2021-10-04 22:00:00,2,1,1
2021-10-04 23:00:00,6,5,1
2021-10-05 00:00:00,4,2,2
2021-10-05 01:00:00,3,0,3
2021-10-05 02:00:00,0,0,0
2021-10-05 03:00:00,0,0,0
2021-10-05 04:00:00,5,2,3
2021-10-05 05:00:00,17,12,5
2021-10-05 06:00:00,39,18,21
2021-10-05 07:00:00,47,25,22
2021-10-05 08:00:00,89,48,41
2021-10-05 09:00:00,54,19,35
2021-10-05 10:00:00,61,27,34
2021-10-05 11:00:00,56,28,28
2021-10-05 12:00:00,59,24,35
2021-10-05 13:00:00,89,50,39
2021-10-05 14:00:00,77,40,37
2021-10-05 15:00:00,84,39,45
2021-10-05 16:00:00,72,38,34
2021-10-05 17:00:00,247,154,93
2021-10-05 18:00:00,415,204,211
2021-10-05 19:00:00,161,50,111
2021-10-05 20:00:00,21,9,12
2021-10-05 21:00:00,2,1,1
2021-10-05 22:00:00,5,4,1
2021-10-05 23:00:00,4,3,1
2021-10-06 00:00:00,1,1,0
2021-10-06 01:00:00,2,1,1
2021-10-06 02:00:00,1,1,0
2021-10-06 03:00:00,0,0,0
2021-10-06 04:00:00,2,1,1
2021-10-06 05:00:00,11,6,5
2021-10-06 06:00:00,44,25,19
2021-10-06 07:00:00,100,57,43
2021-10-06 08:00:00,161,85,76
2021-10-06 09:00:00,140,75,65
2021-10-06 10:00:00,101,42,59
2021-10-06 11:00:00,85,37,48
2021-10-06 12:00:00,126,62,64
2021-10-06 13:00:00,142,68,74
2021-10-06 14:00:00,137,77,60
2021-10-06 15:00:00,155,76,79
2021-10-06 16:00:00,208,108,100
2021-10-06 17:00:00,317,187,130
2021-10-06 18:00:00,432,209,223
2021-10-06 19:00:00,173,56,117
2021-10-06 20:00:00,29,16,13
2021-10-06 21:00:00,8,3,5
2021-10-06 22:00:00,10,3,7
2021-10-06 23:00:00,6,3,3
2021-10-07 00:00:00,0,0,0
2021-10-07 01:00:00,1,1,0
2021-10-07 02:00:00,3,1,2
2021-10-07 03:00:00,3,1,2
2021-10-07 04:00:00,1,1,0
2021-10-07 05:00:00,10,7,3
2021-10-07 06:00:00,38,18,20
2021-10-07 07:00:00,116,70,46
2021-10-07 08:00:00,144,72,72
2021-10-07 09:00:00,130,63,67
2021-10-07 10:00:00,127,62,65
2021-10-07 11:00:00,125,62,63
2021-10-07 12:00:00,176,83,93
2021-10-07 13:00:00,133,58,75
2021-10-07 14:00:00,108,48,60
2021-10-07 15:00:00,170,96,74
2021-10-07 16:00:00,181,89,92
2021-10-07 17:00:00,280,155,125
2021-10-07 18:00:00,370,179,191
2021-10-07 19:00:00,126,35,91
2021-10-07 20:00:00,25,14,11
2021-10-07 21:00:00,14,10,4
2021-10-07 22:00:00,4,2,2
2021-10-07 23:00:00,2,1,1
2021-10-08 00:00:00,2,1,1
2021-10-08 01:00:00,0,0,0
2021-10-08 02:00:00,0,0,0
2021-10-08 03:00:00,0,0,0
2021-10-08 04:00:00,5,5,0
2021-10-08 05:00:00,10,6,4
2021-10-08 06:00:00,34,15,19
2021-10-08 07:00:00,115,67,48
2021-10-08 08:00:00,154,71,83
2021-10-08 09:00:00,122,61,61
2021-10-08 10:00:00,106,55,51
2021-10-08 11:00:00,152,64,88
2021-10-08 12:00:00,157,79,78
2021-10-08 13:00:00,122,58,64
2021-10-08 14:00:00,130,67,63
2021-10-08 15:00:00,176,79,97
2021-10-08 16:00:00,278,156,122
2021-10-08 17:00:00,344,173,171
2021-10-08 18:00:00,362,160,202
