Date,Total,Ped North,Ped South
2021-10-08 19:00:00,94,20,74
2021-10-08 20:00:00,26,14,12
2021-10-08 21:00:00,15,11,4
2021-10-08 22:00:00,10,4,6
2021-10-08 23:00:00,10,6,4
2021-10-09 00:00:00,1,0,1
2021-10-09 01:00:00,4,3,1
2021-10-09 02:00:00,2,2,0
2021-10-09 03:00:00,0,0,0
2021-10-09 04:00:00,0,0,0
2021-10-09 05:00:00,8,7,1
2021-10-09 06:00:00,24,13,11
2021-10-09 07:00:00,69,42,27
2021-10-09 08:00:00,132,76,56
2021-10-09 09:00:00,193,109,84
2021-10-09 10:00:00,232,130,102
2021-10-09 11:00:00,230,103,127
2021-10-09 12:00:00,196,92,104
2021-10-09 13:00:00,176,76,100
2021-10-09 14:00:00,196,83,113
2021-10-09 15:00:00,146,63,83
2021-10-09 16:00:00,135,63,72
2021-10-09 17:00:00,76,35,41
2021-10-09 18:00:00,98,39,59
2021-10-09 19:00:00,20,7,13
2021-10-09 20:00:00,17,11,6
2021-10-09 21:00:00,9,5,4
2021-10-09 22:00:00,6,2,4
2021-10-09 23:00:00,5,4,1
2021-10-10 00:00:00,5,1,4
2021-10-10 01:00:00,1,1,0
2021-10-10 02:00:00,1,0,1
2021-10-10 03:00:00,0,0,0
2021-10-10 04:00:00,1,0,1
2021-10-10 05:00:00,4,4,0
2021-10-10 06:00:00,11,6,5
2021-10-10 07:00:00,54,31,23
2021-10-10 08:00:00,118,69,49
2021-10-10 09:00:00,186,94,92
2021-10-10 10:00:00,159,75,84
2021-10-10 11:00:00,167,76,91
2021-10-10 12:00:00,210,100,110
2021-10-10 13:00:00,219,103,116
2021-10-10 14:00:00,269,135,134
2021-10-10 15:00:00,260,117,143
2021-10-10 16:00:00,251,119,132
2021-10-10 17:00:00,207,86,121
2021-10-10 18:00:00,145,51,94
2021-10-10 19:00:00,22,9,13
2021-10-10 20:00:00,6,4,2
2021-10-10 21:00:00,9,5,4
2021-10-10 22:00:00,3,1,2
2021-10-10 23:00:00,8,3,5
2021-10-11 00:00:00,0,0,0
2021-10-11 01:00:00,0,0,0
2021-10-11 02:00:00,1,1,0
2021-10-11 03:00:00,1,0,1
2021-10-11 04:00:00,2,2,0
2021-10-11 05:00:00,9,5,4
2021-10-11 06:00:00,35,14,21
2021-10-11 07:00:00,69,42,27
2021-10-11 08:00:00,122,56,66
2021-10-11 09:00:00,104,61,43
2021-10-11 10:00:00,132,59,73
2021-10-11 11:00:00,122,64,58
2021-10-11 12:00:00,171,78,93
2021-10-11 13:00:00,134,65,69
2021-10-11 14:00:00,147,74,73
2021-10-11 15:00:00,179,97,82
2021-10-11 16:00:00,222,117,105
2021-10-11 17:00:00,380,203,177
2021-10-11 18:00:00,465,222,243
2021-10-11 19:00:00,147,42,105
2021-10-11 20:00:00,35,15,20
2021-10-11 21:00:00,13,6,7
2021-10-11 22:00:00,7,3,4
2021-10-11 23:00:00,8,3,5
2021-10-12 00:00:00,3,2,1
2021-10-12 01:00:00,1,0,1
2021-10-12 02:00:00,0,0,0
2021-10-12 03:00:00,0,0,0
2021-10-12 04:00:00,5,3,2
2021-10-12 05:00:00,10,6,4
2021-10-12 06:00:00,42,21,21
2021-10-12 07:00:00,102,58,44
2021-10-12 08:00:00,127,59,68
2021-10-12 09:00:00,102,38,64
2021-10-12 10:00:00,113,61,52
2021-10-12 11:00:00,112,53,59
2021-10-12 12:00:00,129,63,66
2021-10-12 13:00:00,97,55,42
2021-10-12 14:00:00,89,36,53
2021-10-12 15:00:00,92,46,46
2021-10-12 16:00:00,88,37,51
2021-10-12 17:00:00,144,78,66
2021-10-12 18:00:00,109,60,49
2021-10-12 19:00:00,44,12,32
2021-10-12 20:00:00,11,6,5
2021-10-12 21:00:00,5,3,2
2021-10-12 22:00:00,4,1,3
2021-10-12 23:00:00,4,2,2
2021-10-13 00:00:00,1,0,1
2021-10-13 01:00:00,1,0,1
2021-10-13 02:00:00,1,0,1
2021-10-13 03:00:00,0,0,0
2021-10-13 04:00:00,4,2,2
2021-10-13 05:00:00,10,4,6
2021-10-13 06:00:00,50,29,21
2021-10-13 07:00:00,76,38,38
2021-10-13 08:00:00,132,62,70
2021-10-13 09:00:00,96,42,54
2021-10-13 10:00:00,118,63,55
2021-10-13 11:00:00,91,48,43
2021-10-13 12:00:00,156,74,82
2021-10-13 13:00:00,92,44,48
2021-10-13 14:00:00,91,51,40
2021-10-13 15:00:00,151,67,84
2021-10-13 16:00:00,163,88,75
2021-10-13 17:00:00,281,139,142
2021-10-13 18:00:00,276,116,160
2021-10-13 19:00:00,81,26,55
2021-10-13 20:00:00,18,10,8
2021-10-13 21:00:00,5,3,2
2021-10-13 22:00:00,6,2,4
2021-10-13 23:00:00,4,2,2
2021-10-14 00:00:00,0,0,0
2021-10-14 01:00:00,0,0,0
2021-10-14 02:00:00,2,1,1
2021-10-14 03:00:00,0,0,0
2021-10-14 04:00:00,1,0,1
2021-10-14 05:00:00,6,5,1
2021-10-14 06:00:00,45,22,23
2021-10-14 07:00:00,97,53,44
2021-10-14 08:00:00,115,62,53
2021-10-14 09:00:00,105,49,56
2021-10-14 10:00:00,80,31,49
2021-10-14 11:00:00,111,57,54
2021-10-14 12:00:00,131,65,66
2021-10-14 13:00:00,89,41,48
2021-10-14 14:00:00,82,42,40
2021-10-14 15:00:00,124,66,58
2021-10-14 16:00:00,155,74,81
2021-10-14 17:00:00,207,103,104
2021-10-14 18:00:00,217,106,111
2021-10-14 19:00:00,68,25,43
2021-10-14 20:00:00,25,13,12
2021-10-14 21:00:00,11,5,6
2021-10-14 22:00:00,18,11,7
2021-10-14 23:00:00,2,1,1
2021-10-15 00:00:00,0,0,0
2021-10-15 01:00:00,0,0,0
2021-10-15 02:00:00,3,2,1
2021-10-15 03:00:00,3,1,2
2021-10-15 04:00:00,4,1,3
2021-10-15 05:00:00,6,3,3
2021-10-15 06:00:00,32,19,13
2021-10-15 07:00:00,91,55,36
2021-10-15 08:00:00,132,63,69
2021-10-15 09:00:00,120,53,67
2021-10-15 10:00:00,94,33,61
2021-10-15 11:00:00,115,57,58
2021-10-15 12:00:00,134,64,70
2021-10-15 13:00:00,115,48,67
2021-10-15 14:00:00,98,45,53
2021-10-15 15:00:00,126,62,64
2021-10-15 16:00:00,158,77,81
2021-10-15 17:00:00,210,114,96
2021-10-15 18:00:00,260,100,160
2021-10-15 19:00:00,60,23,37
2021-10-15 20:00:00,7,4,3
2021-10-15 21:00:00,12,8,4
2021-10-15 22:00:00,12,5,7
2021-10-15 23:00:00,3,2,1
2021-10-16 00:00:00,2,1,1
2021-10-16 01:00:00,1,0,1
2021-10-16 02:00:00,2,2,0
2021-10-16 03:00:00,0,0,0
2021-10-16 04:00:00,0,0,0
2021-10-16 05:00:00,2,1,1
2021-10-16 06:00:00,14,8,6
2021-10-16 07:00:00,53,30,23
2021-10-16 08:00:00,143,78,65
2021-10-16 09:00:00,180,97,83
2021-10-16 10:00:00,204,94,110
2021-10-16 11:00:00,210,95,115
2021-10-16 12:00:00,206,97,109
2021-10-16 13:00:00,204,97,107
2021-10-16 14:00:00,214,109,105
2021-10-16 15:00:00,291,141,150
2021-10-16 16:00:00,283,151,132
2021-10-16 17:00:00,299,153,146
2021-10-16 18:00:00,236,89,147
2021-10-16 19:00:00,64,26,38
2021-10-16 20:00:00,21,10,11
2021-10-16 21:00:00,9,4,5
2021-10-16 22:00:00,4,0,4
2021-10-16 23:00:00,11,7,4
2021-10-17 00:00:00,8,1,7
2021-10-17 01:00:00,2,1,1
2021-10-17 02:00:00,2,1,1
2021-10-17 03:00:00,0,0,0
2021-10-17 04:00:00,1,0,1
2021-10-17 05:00:00,4,4,0
2021-10-17 06:00:00,20,10,10
2021-10-17 07:00:00,47,25,22
2021-10-17 08:00:00,127,77,50
2021-10-17 09:00:00,170,97,73
2021-10-17 10:00:00,201,97,104
2021-10-17 11:00:00,211,94,117
2021-10-17 12:00:00,225,107,118
2021-10-17 13:00:00,176,80,96
2021-10-17 14:00:00,233,117,116
2021-10-17 15:00:00,189,96,93
2021-10-17 16:00:00,181,94,87
2021-10-17 17:00:00,214,94,120
2021-10-17 18:00:00,128,46,82
2021-10-17 19:00:00,38,14,24
2021-10-17 20:00:00,4,1,3
2021-10-17 21:00:00,7,2,5
2021-10-17 22:00:00,5,3,2
2021-10-17 23:00:00,36,20,16
2021-10-18 00:00:00,2,1,1
2021-10-18 01:00:00,3,2,1
2021-10-18 02:00:00,0,0,0
2021-10-18 03:00:00,0,0,0
2021-10-18 04:00:00,3,1,2
2021-10-18 05:00:00,5,2,3
2021-10-18 06:00:00,36,18,18
2021-10-18 07:00:00,80,45,35
2021-10-18 08:00:00,118,65,53
2021-10-18 09:00:00,99,52,47
2021-10-18 10:00:00,99,53,46
2021-10-18 11:00:00,126,57,69
2021-10-18 12:00:00,195,96,99
2021-10-18 13:00:00,127,60,67
2021-10-18 14:00:00,137,68,69
2021-10-18 15:00:00,190,97,93
2021-10-18 16:00:00,187,85,102
2021-10-18 17:00:00,292,171,121
2021-10-18 18:00:00,346,140,206
2021-10-18 19:00:00,72,26,46
2021-10-18 20:00:00,20,11,9
2021-10-18 21:00:00,16,9,7
2021-10-18 22:00:00,10,8,2
2021-10-18 23:00:00,2,1,1
2021-10-19 00:00:00,8,4,4
2021-10-19 01:00:00,2,0,2
2021-10-19 02:00:00,1,0,1
2021-10-19 03:00:00,0,0,0
2021-10-19 04:00:00,2,1,1
2021-10-19 05:00:00,16,8,8
2021-10-19 06:00:00,50,23,27
2021-10-19 07:00:00,119,67,52
2021-10-19 08:00:00,162,80,82
2021-10-19 09:00:00,138,75,63
2021-10-19 10:00:00,135,66,69
2021-10-19 11:00:00,150,76,74
2021-10-19 12:00:00,224,111,113
2021-10-19 13:00:00,151,72,79
2021-10-19 14:00:00,142,75,67
2021-10-19 15:00:00,163,72,91
2021-10-19 16:00:00,213,117,96
2021-10-19 17:00:00,374,213,161
2021-10-19 18:00:00,388,166,222
2021-10-19 19:00:00,89,32,57
2021-10-19 20:00:00,24,15,9
2021-10-19 21:00:00,14,6,8
2021-10-19 22:00:00,6,6,0
2021-10-19 23:00:00,4,1,3
2021-10-20 00:00:00,5,4,1
2021-10-20 01:00:00,2,2,0
2021-10-20 02:00:00,0,0,0
2021-10-20 03:00:00,0,0,0
2021-10-20 04:00:00,2,2,0
2021-10-20 05:00:00,7,3,4
2021-10-20 06:00:00,17,7,10
2021-10-20 07:00:00,44,21,23
2021-10-20 08:00:00,57,25,32
2021-10-20 09:00:00,44,19,25
2021-10-20 10:00:00,33,17,16
2021-10-20 11:00:00,73,35,38
2021-10-20 12:00:00,157,79,78
2021-10-20 13:00:00,94,45,49
2021-10-20 14:00:00,117,55,62
2021-10-20 15:00:00,136,64,72
2021-10-20 16:00:00,161,83,78
2021-10-20 17:00:00,269,140,129
2021-10-20 18:00:00,273,125,148
2021-10-20 19:00:00,56,20,36
2021-10-20 20:00:00,27,12,15
2021-10-20 21:00:00,28,15,13
2021-10-20 22:00:00,16,10,6
2021-10-20 23:00:00,4,2,2
2021-10-21 00:00:00,2,1,1
2021-10-21 01:00:00,0,0,0
2021-10-21 02:00:00,2,2,0
2021-10-21 03:00:00,0,0,0
2021-10-21 04:00:00,6,1,5
2021-10-21 05:00:00,9,7,2
2021-10-21 06:00:00,41,21,20
2021-10-21 07:00:00,100,57,43
2021-10-21 08:00:00,153,81,72
2021-10-21 09:00:00,127,58,69
2021-10-21 10:00:00,109,49,60
2021-10-21 11:00:00,157,75,82
2021-10-21 12:00:00,178,76,102
2021-10-21 13:00:00,127,56,71
2021-10-21 14:00:00,133,63,70
2021-10-21 15:00:00,91,40,51
2021-10-21 16:00:00,135,65,70
2021-10-21 17:00:00,191,100,91
2021-10-21 18:00:00,146,64,82
2021-10-21 19:00:00,25,9,16
2021-10-21 20:00:00,5,2,3
2021-10-21 21:00:00,3,1,2
2021-10-21 22:00:00,2,1,1
2021-10-21 23:00:00,1,1,0
2021-10-22 00:00:00,2,1,1
2021-10-22 01:00:00,0,0,0
2021-10-22 02:00:00,3,1,2
2021-10-22 03:00:00,0,0,0
2021-10-22 04:00:00,1,0,1
2021-10-22 05:00:00,8,6,2
2021-10-22 06:00:00,33,17,16
2021-10-22 07:00:00,101,58,43
2021-10-22 08:00:00,109,48,61
2021-10-22 09:00:00,87,41,46
2021-10-22 10:00:00,99,43,56
2021-10-22 11:00:00,101,40,61
2021-10-22 12:00:00,126,61,65
2021-10-22 13:00:00,103,46,57
2021-10-22 14:00:00,105,55,50
2021-10-22 15:00:00,109,50,59
2021-10-22 16:00:00,131,70,61
2021-10-22 17:00:00,190,98,92
2021-10-22 18:00:00,204,77,127
2021-10-22 19:00:00,40,14,26
2021-10-22 20:00:00,13,6,7
2021-10-22 21:00:00,6,4,2
2021-10-22 22:00:00,7,4,3
2021-10-22 23:00:00,9,3,6
2021-10-23 00:00:00,7,2,5
2021-10-23 01:00:00,1,1,0
2021-10-23 02:00:00,0,0,0
2021-10-23 03:00:00,0,0,0
2021-10-23 04:00:00,3,3,0
2021-10-23 05:00:00,8,4,4
2021-10-23 06:00:00,12,6,6
2021-10-23 07:00:00,46,28,18
2021-10-23 08:00:00,118,63,55
2021-10-23 09:00:00,169,94,75
2021-10-23 10:00:00,203,91,112
2021-10-23 11:00:00,169,66,103
2021-10-23 12:00:00,120,48,72
2021-10-23 13:00:00,105,59,46
2021-10-23 14:00:00,154,72,82
2021-10-23 15:00:00,193,88,105
2021-10-23 16:00:00,152,81,71
2021-10-23 17:00:00,244,110,134
2021-10-23 18:00:00,111,36,75
2021-10-23 19:00:00,24,10,14
2021-10-23 20:00:00,22,11,11
2021-10-23 21:00:00,12,6,6
2021-10-23 22:00:00,13,6,7
2021-10-23 23:00:00,2,1,1
2021-10-24 00:00:00,2,2,0
2021-10-24 01:00:00,2,2,0
2021-10-24 02:00:00,1,0,1
2021-10-24 03:00:00,0,0,0
2021-10-24 04:00:00,2,1,1
2021-10-24 05:00:00,9,5,4
2021-10-24 06:00:00,14,7,7
2021-10-24 07:00:00,35,19,16
2021-10-24 08:00:00,93,48,45
2021-10-24 09:00:00,146,80,66
2021-10-24 10:00:00,105,53,52
2021-10-24 11:00:00,73,32,41
2021-10-24 12:00:00,107,43,64
2021-10-24 13:00:00,70,22,48
2021-10-24 14:00:00,29,11,18
2021-10-24 15:00:00,52,34,18
2021-10-24 16:00:00,218,130,88
2021-10-24 17:00:00,332,169,163
2021-10-24 18:00:00,166,56,110
2021-10-24 19:00:00,30,9,21
2021-10-24 20:00:00,21,6,15
2021-10-24 21:00:00,11,4,7
2021-10-24 22:00:00,12,4,8
2021-10-24 23:00:00,6,2,4
2021-10-25 00:00:00,1,0,1
2021-10-25 01:00:00,0,0,0
2021-10-25 02:00:00,1,0,1
2021-10-25 03:00:00,0,0,0
2021-10-25 04:00:00,3,2,1
2021-10-25 05:00:00,9,6,3
2021-10-25 06:00:00,20,10,10
2021-10-25 07:00:00,76,34,42
2021-10-25 08:00:00,75,34,41
2021-10-25 09:00:00,68,35,33
2021-10-25 10:00:00,69,33,36
2021-10-25 11:00:00,67,36,31
2021-10-25 12:00:00,109,50,59
2021-10-25 13:00:00,62,30,32
2021-10-25 14:00:00,36,18,18
2021-10-25 15:00:00,41,23,18
2021-10-25 16:00:00,76,32,44
2021-10-25 17:00:00,120,65,55
2021-10-25 18:00:00,103,36,67
2021-10-25 19:00:00,34,15,19
2021-10-25 20:00:00,9,4,5
2021-10-25 21:00:00,5,4,1
2021-10-25 22:00:00,12,4,8
2021-10-25 23:00:00,2,1,1
2021-10-26 00:00:00,1,0,1
2021-10-26 01:00:00,0,0,0
2021-10-26 02:00:00,2,0,2
2021-10-26 03:00:00,0,0,0
2021-10-26 04:00:00,3,2,1
2021-10-26 05:00:00,11,7,4
2021-10-26 06:00:00,21,12,9
2021-10-26 07:00:00,56,31,25
2021-10-26 08:00:00,96,46,50
2021-10-26 09:00:00,74,34,40
2021-10-26 10:00:00,46,26,20
2021-10-26 11:00:00,70,37,33
2021-10-26 12:00:00,86,33,53
2021-10-26 13:00:00,64,33,31
2021-10-26 14:00:00,47,21,26
2021-10-26 15:00:00,46,19,27
2021-10-26 16:00:00,154,85,69
2021-10-26 17:00:00,270,144,126
2021-10-26 18:00:00,211,77,134
2021-10-26 19:00:00,31,14,17
2021-10-26 20:00:00,16,7,9
2021-10-26 21:00:00,9,4,5
2021-10-26 22:00:00,7,4,3
2021-10-26 23:00:00,1,0,1
2021-10-27 00:00:00,0,0,0
2021-10-27 01:00:00,2,1,1
2021-10-27 02:00:00,0,0,0
2021-10-27 03:00:00,0,0,0
2021-10-27 04:00:00,2,2,0
2021-10-27 05:00:00,11,6,5
2021-10-27 06:00:00,27,14,13
2021-10-27 07:00:00,61,37,24
2021-10-27 08:00:00,126,60,66
2021-10-27 09:00:00,131,54,77
2021-10-27 10:00:00,70,37,33
2021-10-27 11:00:00,94,40,54
2021-10-27 12:00:00,123,63,60
2021-10-27 13:00:00,81,40,41
2021-10-27 14:00:00,84,43,41
2021-10-27 15:00:00,86,38,48
2021-10-27 16:00:00,124,73,51
2021-10-27 17:00:00,219,116,103
2021-10-27 18:00:00,100,42,58
2021-10-27 19:00:00,27,11,16
2021-10-27 20:00:00,12,6,6
2021-10-27 21:00:00,10,5,5
2021-10-27 22:00:00,6,2,4
2021-10-27 23:00:00,2,2,0
2021-10-28 00:00:00,0,0,0
2021-10-28 01:00:00,0,0,0
2021-10-28 02:00:00,1,0,1
2021-10-28 03:00:00,0,0,0
2021-10-28 04:00:00,0,0,0
2021-10-28 05:00:00,6,4,2
2021-10-28 06:00:00,12,7,5
2021-10-28 07:00:00,38,21,17
2021-10-28 08:00:00,76,42,34
2021-10-28 09:00:00,52,29,23
2021-10-28 10:00:00,40,18,22
2021-10-28 11:00:00,25,15,10
2021-10-28 12:00:00,29,14,15
2021-10-28 13:00:00,29,10,19
2021-10-28 14:00:00,16,8,8
2021-10-28 15:00:00,21,12,9
2021-10-28 16:00:00,58,25,33
2021-10-28 17:00:00,91,43,48
2021-10-28 18:00:00,49,20,29
2021-10-28 19:00:00,15,8,7
2021-10-28 20:00:00,5,0,5
2021-10-28 21:00:00,4,2,2
2021-10-28 22:00:00,1,1,0
2021-10-28 23:00:00,1,0,1
2021-10-29 00:00:00,2,1,1
2021-10-29 01:00:00,0,0,0
2021-10-29 02:00:00,0,0,0
2021-10-29 03:00:00,0,0,0
2021-10-29 04:00:00,0,0,0
2021-10-29 05:00:00,4,3,1
2021-10-29 06:00:00,8,4,4
2021-10-29 07:00:00,33,19,14
2021-10-29 08:00:00,58,27,31
2021-10-29 09:00:00,38,15,23
2021-10-29 10:00:00,85,46,39
2021-10-29 11:00:00,105,51,54
2021-10-29 12:00:00,114,60,54
2021-10-29 13:00:00,99,48,51
2021-10-29 14:00:00,102,42,60
2021-10-29 15:00:00,116,60,56
2021-10-29 16:00:00,155,76,79
2021-10-29 17:00:00,222,107,115
2021-10-29 18:00:00,179,67,112
2021-10-29 19:00:00,35,14,21
2021-10-29 20:00:00,14,4,10
2021-10-29 21:00:00,17,12,5
2021-10-29 22:00:00,11,6,5
2021-10-29 23:00:00,3,2,1
2021-10-30 00:00:00,2,0,2
2021-10-30 01:00:00,4,1,3
2021-10-30 02:00:00,1,0,1
2021-10-30 03:00:00,2,1,1
2021-10-30 04:00:00,4,1,3
2021-10-30 05:00:00,8,7,1
2021-10-30 06:00:00,11,4,7
2021-10-30 07:00:00,57,38,19
2021-10-30 08:00:00,102,52,50
2021-10-30 09:00:00,192,105,87
2021-10-30 10:00:00,296,141,155
2021-10-30 11:00:00,277,118,159
2021-10-30 12:00:00,286,135,151
2021-10-30 13:00:00,300,125,175
2021-10-30 14:00:00,361,169,192
2021-10-30 15:00:00,387,177,210
2021-10-30 16:00:00,403,198,205
2021-10-30 17:00:00,345,150,195
2021-10-30 18:00:00,154,53,101
2021-10-30 19:00:00,21,10,11
2021-10-30 20:00:00,14,7,7
2021-10-30 21:00:00,12,5,7
2021-10-30 22:00:00,8,5,3
2021-10-30 23:00:00,6,3,3
2021-10-31 00:00:00,4,1,3
2021-10-31 01:00:00,4,2,2
2021-10-31 02:00:00,1,0,1
2021-10-31 03:00:00,0,0,0
2021-10-31 04:00:00,0,0,0
2021-10-31 05:00:00,3,2,1
2021-10-31 06:00:00,8,3,5
2021-10-31 07:00:00,40,25,15
2021-10-31 08:00:00,125,74,51
2021-10-31 09:00:00,174,90,84
2021-10-31 10:00:00,180,79,101
2021-10-31 11:00:00,263,134,129
2021-10-31 12:00:00,277,142,135
2021-10-31 13:00:00,304,154,150
2021-10-31 14:00:00,344,169,175
2021-10-31 15:00:00,336,163,173
2021-10-31 16:00:00,424,215,209
2021-10-31 17:00:00,396,167,229
2021-10-31 18:00:00,182,49,133
2021-10-31 19:00:00,23,5,18
2021-10-31 20:00:00,18,7,11
2021-10-31 21:00:00,15,8,7
2021-10-31 22:00:00,5,3,2
2021-10-31 23:00:00,6,2,4
2021-11-01 00:00:00,0,0,0
2021-11-01 01:00:00,2,2,0
2021-11-01 02:00:00,2,1,1
2021-11-01 03:00:00,0,0,0
2021-11-01 04:00:00,4,2,2
2021-11-01 05:00:00,5,3,2
2021-11-01 06:00:00,30,13,17
2021-11-01 07:00:00,75,48,27
2021-11-01 08:00:00,119,62,57
2021-11-01 09:00:00,107,55,52
2021-11-01 10:00:00,129,59,70
2021-11-01 11:00:00,121,54,67
2021-11-01 12:00:00,92,44,48
2021-11-01 13:00:00,65,27,38
2021-11-01 14:00:00,45,19,26
2021-11-01 15:00:00,54,26,28
2021-11-01 16:00:00,38,18,20
2021-11-01 17:00:00,140,73,67
2021-11-01 18:00:00,107,39,68
2021-11-01 19:00:00,34,15,19
2021-11-01 20:00:00,22,11,11
2021-11-01 21:00:00,5,4,1
2021-11-01 22:00:00,6,5,1
2021-11-01 23:00:00,7,3,4
2021-11-02 00:00:00,2,1,1
2021-11-02 01:00:00,0,0,0
2021-11-02 02:00:00,1,0,1
2021-11-02 03:00:00,0,0,0
2021-11-02 04:00:00,1,1,0
2021-11-02 05:00:00,6,5,1
2021-11-02 06:00:00,39,20,19
2021-11-02 07:00:00,73,42,31
2021-11-02 08:00:00,132,66,66
2021-11-02 09:00:00,112,51,61
2021-11-02 10:00:00,110,53,57
2021-11-02 11:00:00,108,53,55
2021-11-02 12:00:00,117,57,60
2021-11-02 13:00:00,49,19,30
2021-11-02 14:00:00,31,17,14
2021-11-02 15:00:00,44,24,20
2021-11-02 16:00:00,65,37,28
2021-11-02 17:00:00,132,76,56
2021-11-02 18:00:00,117,40,77
2021-11-02 19:00:00,26,11,15
2021-11-02 20:00:00,11,7,4
2021-11-02 21:00:00,17,7,10
2021-11-02 22:00:00,8,3,5
2021-11-02 23:00:00,3,1,2
2021-11-03 00:00:00,2,2,0
2021-11-03 01:00:00,2,0,2
2021-11-03 02:00:00,2,0,2
2021-11-03 03:00:00,0,0,0
2021-11-03 04:00:00,3,2,1
2021-11-03 05:00:00,12,7,5
2021-11-03 06:00:00,43,20,23
2021-11-03 07:00:00,71,44,27
2021-11-03 08:00:00,121,60,61
2021-11-03 09:00:00,113,54,59
2021-11-03 10:00:00,99,50,49
2021-11-03 11:00:00,101,47,54
2021-11-03 12:00:00,153,86,67
2021-11-03 13:00:00,116,40,76
2021-11-03 14:00:00,79,39,40
2021-11-03 15:00:00,110,50,60
2021-11-03 16:00:00,70,34,36
2021-11-03 17:00:00,160,76,84
2021-11-03 18:00:00,79,32,47
2021-11-03 19:00:00,34,16,18
2021-11-03 20:00:00,16,7,9
2021-11-03 21:00:00,3,2,1
2021-11-03 22:00:00,8,4,4
2021-11-03 23:00:00,4,2,2
2021-11-04 00:00:00,0,0,0
2021-11-04 01:00:00,0,0,0
2021-11-04 02:00:00,1,1,0
2021-11-04 03:00:00,0,0,0
2021-11-04 04:00:00,3,2,1
2021-11-04 05:00:00,9,7,2
2021-11-04 06:00:00,30,14,16
2021-11-04 07:00:00,51,31,20
2021-11-04 08:00:00,64,26,38
2021-11-04 09:00:00,20,9,11
2021-11-04 10:00:00,20,10,10
2021-11-04 11:00:00,55,30,25
2021-11-04 12:00:00,115,56,59
2021-11-04 13:00:00,72,32,40
2021-11-04 14:00:00,53,26,27
2021-11-04 15:00:00,41,23,18
2021-11-04 16:00:00,90,54,36
2021-11-04 17:00:00,188,97,91
2021-11-04 18:00:00,134,46,88
2021-11-04 19:00:00,38,19,19
2021-11-04 20:00:00,8,2,6
2021-11-04 21:00:00,8,5,3
2021-11-04 22:00:00,10,5,5
2021-11-04 23:00:00,4,1,3
2021-11-05 00:00:00,3,2,1
2021-11-05 01:00:00,0,0,0
2021-11-05 02:00:00,0,0,0
2021-11-05 03:00:00,1,0,1
2021-11-05 04:00:00,11,9,2
2021-11-05 05:00:00,6,5,1
2021-11-05 06:00:00,20,7,13
2021-11-05 07:00:00,37,20,17
2021-11-05 08:00:00,73,39,34
2021-11-05 09:00:00,84,44,40
2021-11-05 10:00:00,87,41,46
2021-11-05 11:00:00,137,71,66
2021-11-05 12:00:00,178,90,88
2021-11-05 13:00:00,131,49,82
2021-11-05 14:00:00,78,45,33
2021-11-05 15:00:00,185,89,96
2021-11-05 16:00:00,248,128,120
2021-11-05 17:00:00,303,145,158
2021-11-05 18:00:00,123,31,92
2021-11-05 19:00:00,29,14,15
2021-11-05 20:00:00,16,8,8
2021-11-05 21:00:00,5,2,3
2021-11-05 22:00:00,3,2,1
2021-11-05 23:00:00,13,8,5
2021-11-06 00:00:00,0,0,0
2021-11-06 01:00:00,2,1,1
2021-11-06 02:00:00,0,0,0
2021-11-06 03:00:00,0,0,0
2021-11-06 04:00:00,1,1,0
2021-11-06 05:00:00,2,1,1
2021-11-06 06:00:00,15,11,4
2021-11-06 07:00:00,39,22,17
2021-11-06 08:00:00,98,59,39
2021-11-06 09:00:00,82,27,55
2021-11-06 10:00:00,79,46,33
2021-11-06 11:00:00,122,48,74
2021-11-06 12:00:00,71,30,41
2021-11-06 13:00:00,70,38,32
2021-11-06 14:00:00,117,50,67
2021-11-06 15:00:00,59,30,29
2021-11-06 16:00:00,101,52,49
2021-11-06 17:00:00,115,46,69
2021-11-06 18:00:00,10,1,9
2021-11-06 19:00:00,2,1,1
2021-11-06 20:00:00,2,2,0
2021-11-06 21:00:00,4,2,2
2021-11-06 22:00:00,4,3,1
2021-11-06 23:00:00,3,1,2
2021-11-07 00:00:00,1,0,1
2021-11-07 01:00:00,0,0,0
2021-11-07 02:00:00,0,0,0
