Date,Total,Ped North,Ped South
2021-11-07 03:00:00,0,0,0
2021-11-07 04:00:00,1,0,1
2021-11-07 05:00:00,10,6,4
2021-11-07 06:00:00,20,12,8
2021-11-07 07:00:00,58,30,28
2021-11-07 08:00:00,132,77,55
2021-11-07 09:00:00,223,120,103
2021-11-07 10:00:00,241,125,116
2021-11-07 11:00:00,170,71,99
2021-11-07 12:00:00,52,13,39
2021-11-07 13:00:00,58,26,32
2021-11-07 14:00:00,61,34,27
2021-11-07 15:00:00,127,61,66
2021-11-07 16:00:00,133,58,75
2021-11-07 17:00:00,31,12,19
2021-11-07 18:00:00,12,5,7
2021-11-07 19:00:00,10,5,5
2021-11-07 20:00:00,7,3,4
2021-11-07 21:00:00,8,4,4
2021-11-07 22:00:00,5,3,2
2021-11-07 23:00:00,4,1,3
2021-11-08 00:00:00,2,1,1
2021-11-08 01:00:00,3,0,3
2021-11-08 02:00:00,3,0,3
2021-11-08 03:00:00,1,0,1
2021-11-08 04:00:00,1,1,0
2021-11-08 05:00:00,14,10,4
2021-11-08 06:00:00,40,18,22
2021-11-08 07:00:00,125,69,56
2021-11-08 08:00:00,127,67,60
2021-11-08 09:00:00,143,71,72
2021-11-08 10:00:00,150,73,77
2021-11-08 11:00:00,176,88,88
2021-11-08 12:00:00,226,120,106
2021-11-08 13:00:00,171,77,94
2021-11-08 14:00:00,171,78,93
2021-11-08 15:00:00,243,119,124
2021-11-08 16:00:00,287,138,149
2021-11-08 17:00:00,179,70,109
2021-11-08 18:00:00,52,17,35
2021-11-08 19:00:00,11,5,6
2021-11-08 20:00:00,17,9,8
2021-11-08 21:00:00,9,4,5
2021-11-08 22:00:00,4,1,3
2021-11-08 23:00:00,6,3,3
2021-11-09 00:00:00,2,0,2
2021-11-09 01:00:00,1,1,0
2021-11-09 02:00:00,1,1,0
2021-11-09 03:00:00,1,1,0
2021-11-09 04:00:00,2,1,1
2021-11-09 05:00:00,11,5,6
2021-11-09 06:00:00,58,28,30
2021-11-09 07:00:00,83,43,40
2021-11-09 08:00:00,123,62,61
2021-11-09 09:00:00,110,62,48
2021-11-09 10:00:00,120,58,62
2021-11-09 11:00:00,96,40,56
2021-11-09 12:00:00,113,54,59
2021-11-09 13:00:00,56,20,36
2021-11-09 14:00:00,40,22,18
2021-11-09 15:00:00,26,11,15
2021-11-09 16:00:00,39,21,18
2021-11-09 17:00:00,21,8,13
2021-11-09 18:00:00,24,12,12
2021-11-09 19:00:00,16,10,6
2021-11-09 20:00:00,10,4,6
2021-11-09 21:00:00,10,7,3
2021-11-09 22:00:00,9,3,6
2021-11-09 23:00:00,5,2,3
2021-11-10 00:00:00,2,1,1
2021-11-10 01:00:00,0,0,0
2021-11-10 02:00:00,0,0,0
2021-11-10 03:00:00,0,0,0
2021-11-10 04:00:00,0,0,0
2021-11-10 05:00:00,11,11,0
2021-11-10 06:00:00,49,25,24
2021-11-10 07:00:00,120,62,58
2021-11-10 08:00:00,161,73,88
2021-11-10 09:00:00,128,67,61
2021-11-10 10:00:00,139,71,68
2021-11-10 11:00:00,143,71,72
2021-11-10 12:00:00,260,135,125
2021-11-10 13:00:00,152,80,72
2021-11-10 14:00:00,153,80,73
2021-11-10 15:00:00,153,82,71
2021-11-10 16:00:00,233,109,124
2021-11-10 17:00:00,160,68,92
2021-11-10 18:00:00,55,23,32
2021-11-10 19:00:00,18,8,10
2021-11-10 20:00:00,12,6,6
2021-11-10 21:00:00,9,3,6
2021-11-10 22:00:00,7,5,2
2021-11-10 23:00:00,0,0,0
2021-11-11 00:00:00,0,0,0
2021-11-11 01:00:00,0,0,0
2021-11-11 02:00:00,3,0,3
2021-11-11 03:00:00,0,0,0
2021-11-11 04:00:00,0,0,0
2021-11-11 05:00:00,0,0,0
2021-11-11 06:00:00,0,0,0
2021-11-11 07:00:00,0,0,0
2021-11-11 08:00:00,0,0,0
2021-11-11 09:00:00,0,0,0
2021-11-11 10:00:00,0,0,0
2021-11-11 11:00:00,0,0,0
2021-11-11 12:00:00,0,0,0
2021-11-11 13:00:00,0,0,0
2021-11-11 14:00:00,29,17,12
2021-11-11 15:00:00,46,28,18
2021-11-11 16:00:00,77,29,48
2021-11-11 17:00:00,21,12,9
2021-11-11 18:00:00,28,15,13
2021-11-11 19:00:00,18,6,12
2021-11-11 20:00:00,2,2,0
2021-11-11 21:00:00,3,1,2
2021-11-11 22:00:00,2,0,2
2021-11-11 23:00:00,1,1,0
2021-11-12 00:00:00,0,0,0
2021-11-12 01:00:00,0,0,0
2021-11-12 02:00:00,0,0,0
2021-11-12 03:00:00,0,0,0
2021-11-12 04:00:00,1,0,1
2021-11-12 05:00:00,4,4,0
2021-11-12 06:00:00,35,17,18
2021-11-12 07:00:00,83,46,37
2021-11-12 08:00:00,101,53,48
2021-11-12 09:00:00,42,16,26
2021-11-12 10:00:00,46,24,22
2021-11-12 11:00:00,52,32,20
2021-11-12 12:00:00,62,28,34
2021-11-12 13:00:00,34,14,20
2021-11-12 14:00:00,64,38,26
2021-11-12 15:00:00,123,69,54
2021-11-12 16:00:00,157,84,73
2021-11-12 17:00:00,124,49,75
2021-11-12 18:00:00,58,28,30
2021-11-12 19:00:00,24,11,13
2021-11-12 20:00:00,18,12,6
2021-11-12 21:00:00,18,9,9
2021-11-12 22:00:00,12,4,8
2021-11-12 23:00:00,4,3,1
2021-11-13 00:00:00,3,1,2
2021-11-13 01:00:00,2,2,0
2021-11-13 02:00:00,1,1,0
2021-11-13 03:00:00,0,0,0
2021-11-13 04:00:00,1,0,1
2021-11-13 05:00:00,5,3,2
2021-11-13 06:00:00,18,11,7
2021-11-13 07:00:00,90,54,36
2021-11-13 08:00:00,164,90,74
2021-11-13 09:00:00,235,134,101
2021-11-13 10:00:00,266,142,124
2021-11-13 11:00:00,282,131,151
2021-11-13 12:00:00,257,112,145
2021-11-13 13:00:00,251,125,126
2021-11-13 14:00:00,254,121,133
2021-11-13 15:00:00,228,111,117
2021-11-13 16:00:00,137,53,84
2021-11-13 17:00:00,26,9,17
2021-11-13 18:00:00,7,4,3
2021-11-13 19:00:00,3,0,3
2021-11-13 20:00:00,1,1,0
2021-11-13 21:00:00,7,3,4
2021-11-13 22:00:00,0,0,0
2021-11-13 23:00:00,2,2,0
2021-11-14 00:00:00,1,1,0
2021-11-14 01:00:00,0,0,0
2021-11-14 02:00:00,1,1,0
2021-11-14 03:00:00,0,0,0
2021-11-14 04:00:00,1,1,0
2021-11-14 05:00:00,4,2,2
2021-11-14 06:00:00,10,6,4
2021-11-14 07:00:00,35,24,11
2021-11-14 08:00:00,63,33,30
2021-11-14 09:00:00,56,40,16
2021-11-14 10:00:00,84,41,43
2021-11-14 11:00:00,78,41,37
2021-11-14 12:00:00,40,15,25
2021-11-14 13:00:00,30,15,15
2021-11-14 14:00:00,36,21,15
2021-11-14 15:00:00,40,27,13
2021-11-14 16:00:00,33,21,12
2021-11-14 17:00:00,21,8,13
2021-11-14 18:00:00,11,7,4
2021-11-14 19:00:00,7,6,1
2021-11-14 20:00:00,3,1,2
2021-11-14 21:00:00,1,1,0
2021-11-14 22:00:00,2,2,0
2021-11-14 23:00:00,0,0,0
2021-11-15 00:00:00,0,0,0
2021-11-15 01:00:00,0,0,0
2021-11-15 02:00:00,0,0,0
2021-11-15 03:00:00,0,0,0
2021-11-15 04:00:00,1,0,1
2021-11-15 05:00:00,12,8,4
2021-11-15 06:00:00,37,19,18
2021-11-15 07:00:00,73,47,26
2021-11-15 08:00:00,105,52,53
2021-11-15 09:00:00,75,41,34
2021-11-15 10:00:00,18,8,10
2021-11-15 11:00:00,9,6,3
2021-11-15 12:00:00,20,13,7
2021-11-15 13:00:00,107,74,33
2021-11-15 14:00:00,190,104,86
2021-11-15 15:00:00,357,192,165
2021-11-15 16:00:00,373,180,193
2021-11-15 17:00:00,124,50,74
2021-11-15 18:00:00,60,31,29
2021-11-15 19:00:00,17,5,12
2021-11-15 20:00:00,7,5,2
2021-11-15 21:00:00,4,2,2
2021-11-15 22:00:00,7,5,2
2021-11-15 23:00:00,3,1,2
2021-11-16 00:00:00,0,0,0
2021-11-16 01:00:00,1,1,0
2021-11-16 02:00:00,0,0,0
2021-11-16 03:00:00,0,0,0
2021-11-16 04:00:00,3,1,2
2021-11-16 05:00:00,16,9,7
2021-11-16 06:00:00,53,27,26
2021-11-16 07:00:00,121,72,49
2021-11-16 08:00:00,147,78,69
2021-11-16 09:00:00,113,54,59
2021-11-16 10:00:00,108,59,49
2021-11-16 11:00:00,110,52,58
2021-11-16 12:00:00,211,107,104
2021-11-16 13:00:00,175,89,86
2021-11-16 14:00:00,176,86,90
2021-11-16 15:00:00,346,182,164
2021-11-16 16:00:00,375,184,191
2021-11-16 17:00:00,164,62,102
2021-11-16 18:00:00,35,17,18
2021-11-16 19:00:00,32,15,17
2021-11-16 20:00:00,17,7,10
2021-11-16 21:00:00,11,6,5
2021-11-16 22:00:00,12,4,8
2021-11-16 23:00:00,5,2,3
2021-11-17 00:00:00,0,0,0
2021-11-17 01:00:00,2,2,0
2021-11-17 02:00:00,0,0,0
2021-11-17 03:00:00,0,0,0
2021-11-17 04:00:00,2,0,2
2021-11-17 05:00:00,13,8,5
2021-11-17 06:00:00,49,26,23
2021-11-17 07:00:00,93,56,37
2021-11-17 08:00:00,134,73,61
2021-11-17 09:00:00,84,39,45
2021-11-17 10:00:00,100,51,49
2021-11-17 11:00:00,138,76,62
2021-11-17 12:00:00,210,94,116
2021-11-17 13:00:00,168,81,87
2021-11-17 14:00:00,183,89,94
2021-11-17 15:00:00,200,101,99
2021-11-17 16:00:00,280,129,151
2021-11-17 17:00:00,131,60,71
2021-11-17 18:00:00,54,23,31
2021-11-17 19:00:00,26,13,13
2021-11-17 20:00:00,21,12,9
2021-11-17 21:00:00,11,6,5
2021-11-17 22:00:00,11,6,5
2021-11-17 23:00:00,1,1,0
2021-11-18 00:00:00,0,0,0
2021-11-18 01:00:00,3,2,1
2021-11-18 02:00:00,1,0,1
2021-11-18 03:00:00,0,0,0
2021-11-18 04:00:00,3,1,2
2021-11-18 05:00:00,20,14,6
2021-11-18 06:00:00,42,20,22
2021-11-18 07:00:00,75,44,31
2021-11-18 08:00:00,129,70,59
2021-11-18 09:00:00,97,44,53
2021-11-18 10:00:00,100,48,52
2021-11-18 11:00:00,124,66,58
2021-11-18 12:00:00,133,59,74
2021-11-18 13:00:00,64,28,36
2021-11-18 14:00:00,48,22,26
2021-11-18 15:00:00,23,9,14
2021-11-18 16:00:00,39,19,20
2021-11-18 17:00:00,34,20,14
2021-11-18 18:00:00,19,9,10
2021-11-18 19:00:00,21,9,12
2021-11-18 20:00:00,19,12,7
2021-11-18 21:00:00,1,1,0
2021-11-18 22:00:00,1,1,0
2021-11-18 23:00:00,1,0,1
2021-11-19 00:00:00,0,0,0
2021-11-19 01:00:00,0,0,0
2021-11-19 02:00:00,0,0,0
2021-11-19 03:00:00,0,0,0
2021-11-19 04:00:00,1,1,0
2021-11-19 05:00:00,8,7,1
2021-11-19 06:00:00,35,15,20
2021-11-19 07:00:00,100,61,39
2021-11-19 08:00:00,152,78,74
2021-11-19 09:00:00,125,66,59
2021-11-19 10:00:00,126,58,68
2021-11-19 11:00:00,132,63,69
2021-11-19 12:00:00,160,74,86
2021-11-19 13:00:00,135,69,66
2021-11-19 14:00:00,159,85,74
2021-11-19 15:00:00,152,79,73
2021-11-19 16:00:00,160,70,90
2021-11-19 17:00:00,69,32,37
2021-11-19 18:00:00,43,16,27
2021-11-19 19:00:00,11,4,7
2021-11-19 20:00:00,6,4,2
2021-11-19 21:00:00,6,3,3
2021-11-19 22:00:00,5,2,3
2021-11-19 23:00:00,6,3,3
2021-11-20 00:00:00,2,2,0
2021-11-20 01:00:00,2,0,2
2021-11-20 02:00:00,0,0,0
2021-11-20 03:00:00,0,0,0
2021-11-20 04:00:00,0,0,0
2021-11-20 05:00:00,2,1,1
2021-11-20 06:00:00,12,8,4
2021-11-20 07:00:00,56,35,21
2021-11-20 08:00:00,138,71,67
2021-11-20 09:00:00,181,89,92
2021-11-20 10:00:00,173,102,71
2021-11-20 11:00:00,213,106,107
2021-11-20 12:00:00,203,94,109
2021-11-20 13:00:00,237,122,115
2021-11-20 14:00:00,303,156,147
2021-11-20 15:00:00,305,138,167
2021-11-20 16:00:00,269,113,156
2021-11-20 17:00:00,84,25,59
2021-11-20 18:00:00,23,8,15
2021-11-20 19:00:00,17,12,5
2021-11-20 20:00:00,13,7,6
2021-11-20 21:00:00,4,2,2
2021-11-20 22:00:00,1,1,0
2021-11-20 23:00:00,4,2,2
2021-11-21 00:00:00,4,3,1
2021-11-21 01:00:00,4,1,3
2021-11-21 02:00:00,2,1,1
2021-11-21 03:00:00,0,0,0
2021-11-21 04:00:00,1,1,0
2021-11-21 05:00:00,4,3,1
2021-11-21 06:00:00,16,10,6
2021-11-21 07:00:00,53,27,26
2021-11-21 08:00:00,131,78,53
2021-11-21 09:00:00,194,95,99
2021-11-21 10:00:00,177,94,83
2021-11-21 11:00:00,237,116,121
2021-11-21 12:00:00,179,93,86
2021-11-21 13:00:00,202,97,105
2021-11-21 14:00:00,280,148,132
2021-11-21 15:00:00,495,262,233
2021-11-21 16:00:00,390,169,221
2021-11-21 17:00:00,84,30,54
2021-11-21 18:00:00,19,8,11
2021-11-21 19:00:00,8,5,3
2021-11-21 20:00:00,11,4,7
2021-11-21 21:00:00,7,4,3
2021-11-21 22:00:00,6,3,3
2021-11-21 23:00:00,6,3,3
2021-11-22 00:00:00,1,0,1
2021-11-22 01:00:00,2,2,0
2021-11-22 02:00:00,3,0,3
2021-11-22 03:00:00,0,0,0
2021-11-22 04:00:00,2,1,1
2021-11-22 05:00:00,15,12,3
2021-11-22 06:00:00,31,17,14
2021-11-22 07:00:00,75,38,37
2021-11-22 08:00:00,121,67,54
2021-11-22 09:00:00,94,38,56
2021-11-22 10:00:00,84,43,41
2021-11-22 11:00:00,128,64,64
2021-11-22 12:00:00,104,45,59
2021-11-22 13:00:00,46,22,24
2021-11-22 14:00:00,60,29,31
2021-11-22 15:00:00,51,23,28
2021-11-22 16:00:00,79,43,36
2021-11-22 17:00:00,44,18,26
2021-11-22 18:00:00,21,9,12
2021-11-22 19:00:00,32,17,15
2021-11-22 20:00:00,25,15,10
2021-11-22 21:00:00,7,3,4
2021-11-22 22:00:00,2,2,0
2021-11-22 23:00:00,2,1,1
2021-11-23 00:00:00,2,0,2
2021-11-23 01:00:00,0,0,0
2021-11-23 02:00:00,1,1,0
2021-11-23 03:00:00,2,0,2
2021-11-23 04:00:00,0,0,0
2021-11-23 05:00:00,3,2,1
2021-11-23 06:00:00,9,4,5
2021-11-23 07:00:00,47,27,20
2021-11-23 08:00:00,93,54,39
2021-11-23 09:00:00,66,30,36
2021-11-23 10:00:00,96,51,45
2021-11-23 11:00:00,124,60,64
2021-11-23 12:00:00,165,82,83
2021-11-23 13:00:00,89,37,52
2021-11-23 14:00:00,109,58,51
2021-11-23 15:00:00,299,156,143
2021-11-23 16:00:00,298,130,168
2021-11-23 17:00:00,112,36,76
2021-11-23 18:00:00,48,28,20
2021-11-23 19:00:00,30,12,18
2021-11-23 20:00:00,14,7,7
2021-11-23 21:00:00,4,1,3
2021-11-23 22:00:00,5,3,2
2021-11-23 23:00:00,4,1,3
2021-11-24 00:00:00,2,1,1
2021-11-24 01:00:00,1,1,0
2021-11-24 02:00:00,1,0,1
2021-11-24 03:00:00,1,1,0
2021-11-24 04:00:00,1,1,0
2021-11-24 05:00:00,5,3,2
2021-11-24 06:00:00,24,11,13
2021-11-24 07:00:00,69,44,25
2021-11-24 08:00:00,117,56,61
2021-11-24 09:00:00,88,45,43
2021-11-24 10:00:00,105,51,54
2021-11-24 11:00:00,127,58,69
2021-11-24 12:00:00,153,75,78
2021-11-24 13:00:00,99,45,54
2021-11-24 14:00:00,119,54,65
2021-11-24 15:00:00,110,57,53
2021-11-24 16:00:00,156,67,89
2021-11-24 17:00:00,60,25,35
2021-11-24 18:00:00,39,19,20
2021-11-24 19:00:00,18,10,8
2021-11-24 20:00:00,14,6,8
2021-11-24 21:00:00,4,2,2
2021-11-24 22:00:00,0,0,0
2021-11-24 23:00:00,4,3,1
2021-11-25 00:00:00,2,0,2
2021-11-25 01:00:00,0,0,0
2021-11-25 02:00:00,0,0,0
2021-11-25 03:00:00,1,1,0
2021-11-25 04:00:00,0,0,0
2021-11-25 05:00:00,3,2,1
2021-11-25 06:00:00,16,12,4
2021-11-25 07:00:00,39,17,22
2021-11-25 08:00:00,87,59,28
2021-11-25 09:00:00,141,76,65
2021-11-25 10:00:00,204,105,99
2021-11-25 11:00:00,222,118,104
2021-11-25 12:00:00,239,119,120
2021-11-25 13:00:00,156,70,86
2021-11-25 14:00:00,98,42,56
2021-11-25 15:00:00,47,19,28
2021-11-25 16:00:00,29,11,18
2021-11-25 17:00:00,6,4,2
2021-11-25 18:00:00,3,1,2
2021-11-25 19:00:00,3,2,1
2021-11-25 20:00:00,2,1,1
2021-11-25 21:00:00,3,3,0
2021-11-25 22:00:00,3,2,1
2021-11-25 23:00:00,4,1,3
2021-11-26 00:00:00,0,0,0
2021-11-26 01:00:00,0,0,0
2021-11-26 02:00:00,0,0,0
2021-11-26 03:00:00,1,1,0
2021-11-26 04:00:00,1,1,0
2021-11-26 05:00:00,7,3,4
2021-11-26 06:00:00,14,10,4
2021-11-26 07:00:00,43,27,16
2021-11-26 08:00:00,86,42,44
2021-11-26 09:00:00,88,45,43
2021-11-26 10:00:00,134,71,63
2021-11-26 11:00:00,181,92,89
2021-11-26 12:00:00,167,85,82
2021-11-26 13:00:00,174,92,82
2021-11-26 14:00:00,129,60,69
2021-11-26 15:00:00,166,76,90
2021-11-26 16:00:00,126,51,75
2021-11-26 17:00:00,42,22,20
2021-11-26 18:00:00,22,8,14
2021-11-26 19:00:00,16,12,4
2021-11-26 20:00:00,19,11,8
2021-11-26 21:00:00,13,6,7
2021-11-26 22:00:00,6,2,4
2021-11-26 23:00:00,7,3,4
2021-11-27 00:00:00,2,1,1
2021-11-27 01:00:00,0,0,0
2021-11-27 02:00:00,0,0,0
2021-11-27 03:00:00,0,0,0
2021-11-27 04:00:00,2,0,2
2021-11-27 05:00:00,6,4,2
2021-11-27 06:00:00,17,8,9
2021-11-27 07:00:00,36,20,16
2021-11-27 08:00:00,80,47,33
2021-11-27 09:00:00,125,68,57
2021-11-27 10:00:00,135,65,70
2021-11-27 11:00:00,155,77,78
2021-11-27 12:00:00,177,91,86
2021-11-27 13:00:00,101,37,64
2021-11-27 14:00:00,61,24,37
2021-11-27 15:00:00,67,36,31
2021-11-27 16:00:00,56,25,31
2021-11-27 17:00:00,27,11,16
2021-11-27 18:00:00,16,9,7
2021-11-27 19:00:00,2,1,1
2021-11-27 20:00:00,3,3,0
2021-11-27 21:00:00,2,1,1
2021-11-27 22:00:00,0,0,0
2021-11-27 23:00:00,0,0,0
2021-11-28 00:00:00,2,1,1
2021-11-28 01:00:00,1,1,0
2021-11-28 02:00:00,1,0,1
2021-11-28 03:00:00,1,1,0
2021-11-28 04:00:00,2,2,0
2021-11-28 05:00:00,1,1,0
2021-11-28 06:00:00,9,6,3
2021-11-28 07:00:00,28,16,12
2021-11-28 08:00:00,114,63,51
2021-11-28 09:00:00,170,87,83
2021-11-28 10:00:00,218,111,107
2021-11-28 11:00:00,150,69,81
2021-11-28 12:00:00,99,45,54
2021-11-28 13:00:00,70,34,36
2021-11-28 14:00:00,53,27,26
2021-11-28 15:00:00,86,37,49
2021-11-28 16:00:00,118,63,55
2021-11-28 17:00:00,47,17,30
2021-11-28 18:00:00,17,7,10
2021-11-28 19:00:00,26,15,11
2021-11-28 20:00:00,15,5,10
2021-11-28 21:00:00,1,1,0
2021-11-28 22:00:00,9,3,6
2021-11-28 23:00:00,5,1,4
2021-11-29 00:00:00,4,2,2
2021-11-29 01:00:00,1,1,0
2021-11-29 02:00:00,0,0,0
2021-11-29 03:00:00,0,0,0
2021-11-29 04:00:00,1,0,1
2021-11-29 05:00:00,12,7,5
2021-11-29 06:00:00,28,16,12
2021-11-29 07:00:00,62,35,27
2021-11-29 08:00:00,99,56,43
2021-11-29 09:00:00,100,47,53
2021-11-29 10:00:00,111,58,53
2021-11-29 11:00:00,90,47,43
2021-11-29 12:00:00,156,76,80
2021-11-29 13:00:00,162,83,79
2021-11-29 14:00:00,208,99,109
2021-11-29 15:00:00,227,114,113
2021-11-29 16:00:00,272,124,148
2021-11-29 17:00:00,96,44,52
2021-11-29 18:00:00,77,29,48
2021-11-29 19:00:00,26,13,13
2021-11-29 20:00:00,16,7,9
2021-11-29 21:00:00,14,5,9
2021-11-29 22:00:00,7,5,2
2021-11-29 23:00:00,5,1,4
2021-11-30 00:00:00,0,0,0
2021-11-30 01:00:00,2,1,1
2021-11-30 02:00:00,2,1,1
2021-11-30 03:00:00,0,0,0
2021-11-30 04:00:00,3,2,1
2021-11-30 05:00:00,8,4,4
2021-11-30 06:00:00,43,22,21
2021-11-30 07:00:00,79,43,36
2021-11-30 08:00:00,80,45,35
2021-11-30 09:00:00,48,19,29
2021-11-30 10:00:00,56,29,27
2021-11-30 11:00:00,87,44,43
2021-11-30 12:00:00,90,37,53
2021-11-30 13:00:00,82,38,44
2021-11-30 14:00:00,79,36,43
2021-11-30 15:00:00,116,62,54
2021-11-30 16:00:00,174,71,103
2021-11-30 17:00:00,72,35,37
2021-11-30 18:00:00,72,40,32
2021-11-30 19:00:00,34,14,20
2021-11-30 20:00:00,23,9,14
2021-11-30 21:00:00,9,4,5
2021-11-30 22:00:00,6,2,4
2021-11-30 23:00:00,6,3,3
2021-12-01 00:00:00,2,0,2
2021-12-01 01:00:00,2,1,1
2021-12-01 02:00:00,2,1,1
2021-12-01 03:00:00,0,0,0
2021-12-01 04:00:00,2,1,1
2021-12-01 05:00:00,11,7,4
2021-12-01 06:00:00,39,21,18
2021-12-01 07:00:00,82,53,29
2021-12-01 08:00:00,149,69,80
2021-12-01 09:00:00,97,46,51
2021-12-01 10:00:00,100,51,49
2021-12-01 11:00:00,84,40,44
2021-12-01 12:00:00,142,62,80
2021-12-01 13:00:00,100,52,48
2021-12-01 14:00:00,106,55,51
2021-12-01 15:00:00,163,84,79
2021-12-01 16:00:00,212,98,114
2021-12-01 17:00:00,104,40,64
2021-12-01 18:00:00,63,28,35
2021-12-01 19:00:00,27,14,13
2021-12-01 20:00:00,16,8,8
2021-12-01 21:00:00,5,2,3
2021-12-01 22:00:00,1,1,0
2021-12-01 23:00:00,6,4,2
2021-12-02 00:00:00,0,0,0
2021-12-02 01:00:00,0,0,0
2021-12-02 02:00:00,1,1,0
2021-12-02 03:00:00,0,0,0
2021-12-02 04:00:00,0,0,0
2021-12-02 05:00:00,10,6,4
2021-12-02 06:00:00,31,15,16
2021-12-02 07:00:00,58,31,27
2021-12-02 08:00:00,62,31,31
2021-12-02 09:00:00,54,36,18
2021-12-02 10:00:00,43,21,22
2021-12-02 11:00:00,52,26,26
2021-12-02 12:00:00,80,36,44
2021-12-02 13:00:00,48,22,26
2021-12-02 14:00:00,85,44,41
2021-12-02 15:00:00,131,67,64
2021-12-02 16:00:00,193,86,107
2021-12-02 17:00:00,87,41,46
2021-12-02 18:00:00,51,23,28
2021-12-02 19:00:00,26,13,13
2021-12-02 20:00:00,26,14,12
2021-12-02 21:00:00,9,5,4
2021-12-02 22:00:00,9,3,6
2021-12-02 23:00:00,0,0,0
2021-12-03 00:00:00,0,0,0
2021-12-03 01:00:00,1,1,0
2021-12-03 02:00:00,0,0,0
2021-12-03 03:00:00,0,0,0
2021-12-03 04:00:00,0,0,0
2021-12-03 05:00:00,7,5,2
2021-12-03 06:00:00,28,12,16
2021-12-03 07:00:00,60,37,23
2021-12-03 08:00:00,116,64,52
2021-12-03 09:00:00,87,42,45
2021-12-03 10:00:00,87,39,48
2021-12-03 11:00:00,107,58,49
2021-12-03 12:00:00,165,88,77
2021-12-03 13:00:00,139,64,75
2021-12-03 14:00:00,154,75,79
2021-12-03 15:00:00,192,108,84
2021-12-03 16:00:00,185,81,104
2021-12-03 17:00:00,60,31,29
2021-12-03 18:00:00,40,21,19
2021-12-03 19:00:00,23,6,17
2021-12-03 20:00:00,12,5,7
2021-12-03 21:00:00,2,1,1
2021-12-03 22:00:00,10,5,5
2021-12-03 23:00:00,0,0,0
2021-12-04 00:00:00,3,2,1
2021-12-04 01:00:00,6,4,2
2021-12-04 02:00:00,4,2,2
2021-12-04 03:00:00,0,0,0
2021-12-04 04:00:00,2,1,1
2021-12-04 05:00:00,5,2,3
2021-12-04 06:00:00,6,4,2
2021-12-04 07:00:00,18,10,8
2021-12-04 08:00:00,46,29,17
2021-12-04 09:00:00,86,47,39
2021-12-04 10:00:00,83,44,39
2021-12-04 11:00:00,121,53,68
2021-12-04 12:00:00,82,34,48
2021-12-04 13:00:00,46,18,28
2021-12-04 14:00:00,50,16,34
2021-12-04 15:00:00,71,47,24
2021-12-04 16:00:00,58,23,35
2021-12-04 17:00:00,21,12,9
2021-12-04 18:00:00,23,11,12
2021-12-04 19:00:00,10,4,6
2021-12-04 20:00:00,15,9,6
2021-12-04 21:00:00,4,2,2
2021-12-04 22:00:00,5,1,4
2021-12-04 23:00:00,3,1,2
2021-12-05 00:00:00,0,0,0
2021-12-05 01:00:00,0,0,0
2021-12-05 02:00:00,0,0,0
2021-12-05 03:00:00,1,1,0
2021-12-05 04:00:00,1,1,0
2021-12-05 05:00:00,5,3,2
2021-12-05 06:00:00,5,2,3
2021-12-05 07:00:00,35,21,14
2021-12-05 08:00:00,145,82,63
2021-12-05 09:00:00,211,117,94
2021-12-05 10:00:00,266,127,139
2021-12-05 11:00:00,271,123,148
2021-12-05 12:00:00,250,120,130
2021-12-05 13:00:00,290,152,138
2021-12-05 14:00:00,320,172,148
2021-12-05 15:00:00,316,145,171
2021-12-05 16:00:00,235,92,143
2021-12-05 17:00:00,58,28,30
2021-12-05 18:00:00,24,9,15
2021-12-05 19:00:00,17,8,9
2021-12-05 20:00:00,4,1,3
2021-12-05 21:00:00,3,3,0
2021-12-05 22:00:00,27,14,13
2021-12-05 23:00:00,2,1,1
2021-12-06 00:00:00,0,0,0
2021-12-06 01:00:00,0,0,0
2021-12-06 02:00:00,0,0,0
2021-12-06 03:00:00,0,0,0
2021-12-06 04:00:00,4,2,2
2021-12-06 05:00:00,9,4,5
2021-12-06 06:00:00,18,9,9
2021-12-06 07:00:00,53,34,19
2021-12-06 08:00:00,76,35,41
2021-12-06 09:00:00,71,39,32
2021-12-06 10:00:00,67,39,28
2021-12-06 11:00:00,100,51,49
2021-12-06 12:00:00,144,94,50
2021-12-06 13:00:00,68,33,35
2021-12-06 14:00:00,91,47,44
2021-12-06 15:00:00,105,58,47
2021-12-06 16:00:00,106,46,60
