Date,Total,Ped North,Ped South
2022-01-05 17:00:00,50,23,27
2022-01-05 18:00:00,16,5,11
2022-01-05 19:00:00,15,7,8
2022-01-05 20:00:00,11,8,3
2022-01-05 21:00:00,6,2,4
2022-01-05 22:00:00,2,2,0
2022-01-05 23:00:00,6,4,2
2022-01-06 00:00:00,0,0,0
2022-01-06 01:00:00,0,0,0
2022-01-06 02:00:00,0,0,0
2022-01-06 03:00:00,0,0,0
2022-01-06 04:00:00,0,0,0
2022-01-06 05:00:00,2,2,0
2022-01-06 06:00:00,11,8,3
2022-01-06 07:00:00,43,21,22
2022-01-06 08:00:00,63,40,23
2022-01-06 09:00:00,62,30,32
2022-01-06 10:00:00,55,27,28
2022-01-06 11:00:00,30,16,14
2022-01-06 12:00:00,40,24,16
2022-01-06 13:00:00,33,16,17
2022-01-06 14:00:00,36,22,14
2022-01-06 15:00:00,47,32,15
2022-01-06 16:00:00,45,23,22
2022-01-06 17:00:00,18,9,9
2022-01-06 18:00:00,8,4,4
2022-01-06 19:00:00,5,3,2
2022-01-06 20:00:00,3,1,2
2022-01-06 21:00:00,2,1,1
2022-01-06 22:00:00,0,0,0
2022-01-06 23:00:00,0,0,0
2022-01-07 00:00:00,0,0,0
2022-01-07 01:00:00,1,1,0
2022-01-07 02:00:00,0,0,0
2022-01-07 03:00:00,0,0,0
2022-01-07 04:00:00,0,0,0
2022-01-07 05:00:00,3,3,0
2022-01-07 06:00:00,19,11,8
2022-01-07 07:00:00,21,13,8
2022-01-07 08:00:00,48,29,19
2022-01-07 09:00:00,51,26,25
2022-01-07 10:00:00,30,14,16
2022-01-07 11:00:00,16,10,6
2022-01-07 12:00:00,18,9,9
2022-01-07 13:00:00,56,32,24
2022-01-07 14:00:00,144,75,69
2022-01-07 15:00:00,159,78,81
2022-01-07 16:00:00,158,78,80
2022-01-07 17:00:00,107,48,59
2022-01-07 18:00:00,36,15,21
2022-01-07 19:00:00,14,8,6
2022-01-07 20:00:00,9,6,3
2022-01-07 21:00:00,19,11,8
2022-01-07 22:00:00,4,0,4
2022-01-07 23:00:00,3,2,1
2022-01-08 00:00:00,2,0,2
2022-01-08 01:00:00,0,0,0
2022-01-08 02:00:00,1,1,0
2022-01-08 03:00:00,0,0,0
2022-01-08 04:00:00,0,0,0
2022-01-08 05:00:00,4,2,2
2022-01-08 06:00:00,8,5,3
2022-01-08 07:00:00,30,17,13
2022-01-08 08:00:00,81,51,30
2022-01-08 09:00:00,175,106,69
2022-01-08 10:00:00,195,99,96
2022-01-08 11:00:00,271,143,128
2022-01-08 12:00:00,310,155,155
2022-01-08 13:00:00,342,189,153
2022-01-08 14:00:00,289,133,156
2022-01-08 15:00:00,320,170,150
2022-01-08 16:00:00,251,108,143
2022-01-08 17:00:00,106,33,73
2022-01-08 18:00:00,14,3,11
2022-01-08 19:00:00,9,5,4
2022-01-08 20:00:00,12,8,4
2022-01-08 21:00:00,17,8,9
2022-01-08 22:00:00,5,2,3
2022-01-08 23:00:00,3,3,0
2022-01-09 00:00:00,5,1,4
2022-01-09 01:00:00,1,1,0
2022-01-09 02:00:00,2,1,1
2022-01-09 03:00:00,0,0,0
2022-01-09 04:00:00,0,0,0
2022-01-09 05:00:00,3,2,1
2022-01-09 06:00:00,13,8,5
2022-01-09 07:00:00,28,20,8
2022-01-09 08:00:00,123,74,49
2022-01-09 09:00:00,178,105,73
2022-01-09 10:00:00,265,150,115
2022-01-09 11:00:00,456,252,204
2022-01-09 12:00:00,535,287,248
2022-01-09 13:00:00,668,341,327
2022-01-09 14:00:00,621,350,271
2022-01-09 15:00:00,1039,473,566
2022-01-09 16:00:00,849,408,441
2022-01-09 17:00:00,223,64,159
2022-01-09 18:00:00,16,4,12
2022-01-09 19:00:00,7,4,3
2022-01-09 20:00:00,11,6,5
2022-01-09 21:00:00,10,8,2
2022-01-09 22:00:00,7,1,6
2022-01-09 23:00:00,1,1,0
2022-01-10 00:00:00,1,0,1
2022-01-10 01:00:00,0,0,0
2022-01-10 02:00:00,0,0,0
2022-01-10 03:00:00,1,1,0
2022-01-10 04:00:00,0,0,0
2022-01-10 05:00:00,9,8,1
2022-01-10 06:00:00,22,10,12
2022-01-10 07:00:00,26,12,14
2022-01-10 08:00:00,47,33,14
2022-01-10 09:00:00,29,14,15
2022-01-10 10:00:00,30,16,14
2022-01-10 11:00:00,66,33,33
2022-01-10 12:00:00,85,41,44
2022-01-10 13:00:00,79,39,40
2022-01-10 14:00:00,84,41,43
2022-01-10 15:00:00,87,49,38
2022-01-10 16:00:00,141,80,61
2022-01-10 17:00:00,104,36,68
2022-01-10 18:00:00,48,24,24
2022-01-10 19:00:00,29,11,18
2022-01-10 20:00:00,18,9,9
2022-01-10 21:00:00,12,5,7
2022-01-10 22:00:00,1,1,0
2022-01-10 23:00:00,0,0,0
2022-01-11 00:00:00,0,0,0
2022-01-11 01:00:00,0,0,0
2022-01-11 02:00:00,0,0,0
2022-01-11 03:00:00,0,0,0
2022-01-11 04:00:00,0,0,0
2022-01-11 05:00:00,4,3,1
2022-01-11 06:00:00,25,16,9
2022-01-11 07:00:00,29,14,15
2022-01-11 08:00:00,41,21,20
2022-01-11 09:00:00,33,14,19
2022-01-11 10:00:00,36,19,17
2022-01-11 11:00:00,56,30,26
2022-01-11 12:00:00,92,52,40
2022-01-11 13:00:00,64,29,35
2022-01-11 14:00:00,42,22,20
2022-01-11 15:00:00,49,24,25
2022-01-11 16:00:00,86,49,37
2022-01-11 17:00:00,56,26,30
2022-01-11 18:00:00,37,19,18
2022-01-11 19:00:00,18,9,9
2022-01-11 20:00:00,8,3,5
2022-01-11 21:00:00,8,6,2
2022-01-11 22:00:00,5,4,1
2022-01-11 23:00:00,4,2,2
2022-01-12 00:00:00,1,0,1
2022-01-12 01:00:00,1,1,0
2022-01-12 02:00:00,0,0,0
2022-01-12 03:00:00,0,0,0
2022-01-12 04:00:00,0,0,0
2022-01-12 05:00:00,14,9,5
2022-01-12 06:00:00,22,13,9
2022-01-12 07:00:00,32,14,18
2022-01-12 08:00:00,74,41,33
2022-01-12 09:00:00,65,30,35
2022-01-12 10:00:00,62,40,22
2022-01-12 11:00:00,90,43,47
2022-01-12 12:00:00,131,68,63
2022-01-12 13:00:00,110,51,59
2022-01-12 14:00:00,118,68,50
2022-01-12 15:00:00,185,90,95
2022-01-12 16:00:00,293,150,143
2022-01-12 17:00:00,228,87,141
2022-01-12 18:00:00,63,30,33
2022-01-12 19:00:00,29,13,16
2022-01-12 20:00:00,24,13,11
2022-01-12 21:00:00,14,4,10
2022-01-12 22:00:00,5,2,3
2022-01-12 23:00:00,3,1,2
2022-01-13 00:00:00,1,1,0
2022-01-13 01:00:00,0,0,0
2022-01-13 02:00:00,0,0,0
2022-01-13 03:00:00,0,0,0
2022-01-13 04:00:00,1,1,0
2022-01-13 05:00:00,4,3,1
2022-01-13 06:00:00,16,7,9
2022-01-13 07:00:00,22,15,7
2022-01-13 08:00:00,64,36,28
2022-01-13 09:00:00,68,32,36
2022-01-13 10:00:00,100,54,46
2022-01-13 11:00:00,152,80,72
2022-01-13 12:00:00,202,104,98
2022-01-13 13:00:00,190,89,101
2022-01-13 14:00:00,206,102,104
2022-01-13 15:00:00,440,232,208
2022-01-13 16:00:00,556,299,257
2022-01-13 17:00:00,239,85,154
2022-01-13 18:00:00,60,24,36
2022-01-13 19:00:00,33,18,15
2022-01-13 20:00:00,35,16,19
2022-01-13 21:00:00,13,5,8
2022-01-13 22:00:00,6,3,3
2022-01-13 23:00:00,3,2,1
2022-01-14 00:00:00,0,0,0
2022-01-14 01:00:00,0,0,0
2022-01-14 02:00:00,0,0,0
2022-01-14 03:00:00,0,0,0
2022-01-14 04:00:00,3,2,1
2022-01-14 05:00:00,7,5,2
2022-01-14 06:00:00,20,13,7
2022-01-14 07:00:00,55,31,24
2022-01-14 08:00:00,108,57,51
2022-01-14 09:00:00,72,33,39
2022-01-14 10:00:00,86,51,35
2022-01-14 11:00:00,128,66,62
2022-01-14 12:00:00,235,135,100
2022-01-14 13:00:00,172,98,74
2022-01-14 14:00:00,210,110,100
2022-01-14 15:00:00,247,123,124
2022-01-14 16:00:00,333,169,164
2022-01-14 17:00:00,163,63,100
2022-01-14 18:00:00,45,18,27
2022-01-14 19:00:00,14,9,5
2022-01-14 20:00:00,12,5,7
2022-01-14 21:00:00,8,4,4
2022-01-14 22:00:00,2,0,2
2022-01-14 23:00:00,5,4,1
2022-01-15 00:00:00,8,4,4
2022-01-15 01:00:00,1,0,1
2022-01-15 02:00:00,0,0,0
2022-01-15 03:00:00,1,0,1
2022-01-15 04:00:00,2,2,0
2022-01-15 05:00:00,3,2,1
2022-01-15 06:00:00,13,6,7
2022-01-15 07:00:00,42,28,14
2022-01-15 08:00:00,110,62,48
2022-01-15 09:00:00,153,83,70
2022-01-15 10:00:00,178,90,88
2022-01-15 11:00:00,206,93,113
2022-01-15 12:00:00,225,125,100
2022-01-15 13:00:00,181,83,98
2022-01-15 14:00:00,208,114,94
2022-01-15 15:00:00,212,113,99
2022-01-15 16:00:00,221,98,123
2022-01-15 17:00:00,90,31,59
2022-01-15 18:00:00,27,15,12
2022-01-15 19:00:00,25,15,10
2022-01-15 20:00:00,4,3,1
2022-01-15 21:00:00,3,1,2
2022-01-15 22:00:00,2,2,0
2022-01-15 23:00:00,2,2,0
2022-01-16 00:00:00,2,1,1
2022-01-16 01:00:00,0,0,0
2022-01-16 02:00:00,1,1,0
2022-01-16 03:00:00,2,2,0
2022-01-16 04:00:00,1,0,1
2022-01-16 05:00:00,5,2,3
2022-01-16 06:00:00,7,5,2
2022-01-16 07:00:00,27,17,10
2022-01-16 08:00:00,74,44,30
2022-01-16 09:00:00,153,88,65
2022-01-16 10:00:00,205,109,96
2022-01-16 11:00:00,228,123,105
2022-01-16 12:00:00,241,116,125
2022-01-16 13:00:00,260,139,121
2022-01-16 14:00:00,284,145,139
2022-01-16 15:00:00,275,140,135
2022-01-16 16:00:00,267,124,143
2022-01-16 17:00:00,133,58,75
2022-01-16 18:00:00,43,14,29
2022-01-16 19:00:00,19,10,9
2022-01-16 20:00:00,15,8,7
2022-01-16 21:00:00,2,2,0
2022-01-16 22:00:00,3,2,1
2022-01-16 23:00:00,9,4,5
2022-01-17 00:00:00,4,1,3
2022-01-17 01:00:00,1,0,1
2022-01-17 02:00:00,1,1,0
2022-01-17 03:00:00,1,0,1
2022-01-17 04:00:00,0,0,0
2022-01-17 05:00:00,5,3,2
2022-01-17 06:00:00,11,3,8
2022-01-17 07:00:00,32,23,9
2022-01-17 08:00:00,71,43,28
2022-01-17 09:00:00,151,90,61
2022-01-17 10:00:00,166,82,84
2022-01-17 11:00:00,202,103,99
2022-01-17 12:00:00,247,124,123
2022-01-17 13:00:00,266,159,107
2022-01-17 14:00:00,367,198,169
2022-01-17 15:00:00,428,208,220
2022-01-17 16:00:00,354,161,193
2022-01-17 17:00:00,119,47,72
2022-01-17 18:00:00,29,11,18
2022-01-17 19:00:00,14,5,9
2022-01-17 20:00:00,18,11,7
2022-01-17 21:00:00,10,3,7
2022-01-17 22:00:00,4,1,3
2022-01-17 23:00:00,0,0,0
2022-01-18 00:00:00,0,0,0
2022-01-18 01:00:00,1,0,1
2022-01-18 02:00:00,1,1,0
2022-01-18 03:00:00,0,0,0
2022-01-18 04:00:00,0,0,0
2022-01-18 05:00:00,11,8,3
2022-01-18 06:00:00,35,18,17
2022-01-18 07:00:00,59,31,28
2022-01-18 08:00:00,81,44,37
2022-01-18 09:00:00,48,25,23
2022-01-18 10:00:00,50,25,25
2022-01-18 11:00:00,73,41,32
2022-01-18 12:00:00,118,63,55
2022-01-18 13:00:00,112,55,57
2022-01-18 14:00:00,86,40,46
2022-01-18 15:00:00,102,57,45
2022-01-18 16:00:00,205,115,90
2022-01-18 17:00:00,127,51,76
2022-01-18 18:00:00,53,26,27
2022-01-18 19:00:00,30,12,18
2022-01-18 20:00:00,13,6,7
2022-01-18 21:00:00,11,7,4
2022-01-18 22:00:00,13,6,7
2022-01-18 23:00:00,3,1,2
2022-01-19 00:00:00,4,1,3
2022-01-19 01:00:00,1,1,0
2022-01-19 02:00:00,2,1,1
2022-01-19 03:00:00,2,0,2
2022-01-19 04:00:00,2,1,1
2022-01-19 05:00:00,7,4,3
2022-01-19 06:00:00,28,16,12
2022-01-19 07:00:00,65,37,28
2022-01-19 08:00:00,94,50,44
2022-01-19 09:00:00,87,42,45
2022-01-19 10:00:00,113,63,50
2022-01-19 11:00:00,114,59,55
2022-01-19 12:00:00,167,82,85
2022-01-19 13:00:00,108,50,58
2022-01-19 14:00:00,123,61,62
2022-01-19 15:00:00,109,57,52
2022-01-19 16:00:00,211,105,106
2022-01-19 17:00:00,135,55,80
2022-01-19 18:00:00,57,28,29
2022-01-19 19:00:00,35,19,16
2022-01-19 20:00:00,19,9,10
2022-01-19 21:00:00,5,2,3
2022-01-19 22:00:00,6,3,3
2022-01-19 23:00:00,0,0,0
2022-01-20 00:00:00,4,3,1
2022-01-20 01:00:00,0,0,0
2022-01-20 02:00:00,1,0,1
2022-01-20 03:00:00,0,0,0
2022-01-20 04:00:00,1,1,0
2022-01-20 05:00:00,6,4,2
2022-01-20 06:00:00,22,12,10
2022-01-20 07:00:00,50,25,25
2022-01-20 08:00:00,66,36,30
2022-01-20 09:00:00,80,39,41
2022-01-20 10:00:00,86,39,47
2022-01-20 11:00:00,105,60,45
2022-01-20 12:00:00,111,48,63
2022-01-20 13:00:00,95,48,47
2022-01-20 14:00:00,88,48,40
2022-01-20 15:00:00,141,73,68
2022-01-20 16:00:00,113,54,59
2022-01-20 17:00:00,82,38,44
2022-01-20 18:00:00,48,24,24
2022-01-20 19:00:00,34,16,18
2022-01-20 20:00:00,23,9,14
2022-01-20 21:00:00,14,8,6
2022-01-20 22:00:00,13,5,8
2022-01-20 23:00:00,7,5,2
2022-01-21 00:00:00,2,1,1
2022-01-21 01:00:00,0,0,0
2022-01-21 02:00:00,1,0,1
2022-01-21 03:00:00,0,0,0
2022-01-21 04:00:00,1,1,0
2022-01-21 05:00:00,9,5,4
2022-01-21 06:00:00,25,15,10
2022-01-21 07:00:00,58,31,27
2022-01-21 08:00:00,113,52,61
2022-01-21 09:00:00,111,57,54
2022-01-21 10:00:00,113,56,57
2022-01-21 11:00:00,141,71,70
2022-01-21 12:00:00,199,95,104
2022-01-21 13:00:00,180,91,89
2022-01-21 14:00:00,165,79,86
2022-01-21 15:00:00,270,142,128
2022-01-21 16:00:00,436,205,231
2022-01-21 17:00:00,275,100,175
2022-01-21 18:00:00,63,27,36
2022-01-21 19:00:00,22,8,14
2022-01-21 20:00:00,20,9,11
2022-01-21 21:00:00,8,6,2
2022-01-21 22:00:00,4,1,3
2022-01-21 23:00:00,9,3,6
2022-01-22 00:00:00,6,3,3
2022-01-22 01:00:00,1,1,0
2022-01-22 02:00:00,2,1,1
2022-01-22 03:00:00,0,0,0
2022-01-22 04:00:00,0,0,0
2022-01-22 05:00:00,1,1,0
2022-01-22 06:00:00,6,3,3
2022-01-22 07:00:00,31,19,12
2022-01-22 08:00:00,100,56,44
2022-01-22 09:00:00,172,99,73
2022-01-22 10:00:00,189,102,87
2022-01-22 11:00:00,307,172,135
2022-01-22 12:00:00,350,162,188
2022-01-22 13:00:00,364,197,167
2022-01-22 14:00:00,401,192,209
2022-01-22 15:00:00,613,322,291
2022-01-22 16:00:00,635,320,315
2022-01-22 17:00:00,271,79,192
2022-01-22 18:00:00,41,19,22
2022-01-22 19:00:00,15,9,6
2022-01-22 20:00:00,19,10,9
2022-01-22 21:00:00,4,3,1
2022-01-22 22:00:00,7,3,4
2022-01-22 23:00:00,7,4,3
2022-01-23 00:00:00,3,0,3
2022-01-23 01:00:00,1,0,1
2022-01-23 02:00:00,3,3,0
2022-01-23 03:00:00,2,0,2
2022-01-23 04:00:00,1,1,0
2022-01-23 05:00:00,4,3,1
2022-01-23 06:00:00,14,8,6
2022-01-23 07:00:00,34,19,15
2022-01-23 08:00:00,73,40,33
2022-01-23 09:00:00,128,70,58
2022-01-23 10:00:00,174,98,76
2022-01-23 11:00:00,223,108,115
2022-01-23 12:00:00,163,71,92
2022-01-23 13:00:00,189,110,79
2022-01-23 14:00:00,211,108,103
2022-01-23 15:00:00,262,133,129
2022-01-23 16:00:00,215,98,117
2022-01-23 17:00:00,103,40,63
2022-01-23 18:00:00,30,14,16
2022-01-23 19:00:00,14,7,7
2022-01-23 20:00:00,12,5,7
2022-01-23 21:00:00,6,5,1
2022-01-23 22:00:00,4,1,3
2022-01-23 23:00:00,0,0,0
2022-01-24 00:00:00,1,0,1
2022-01-24 01:00:00,0,0,0
2022-01-24 02:00:00,0,0,0
2022-01-24 03:00:00,0,0,0
2022-01-24 04:00:00,0,0,0
2022-01-24 05:00:00,5,3,2
2022-01-24 06:00:00,29,17,12
2022-01-24 07:00:00,64,36,28
2022-01-24 08:00:00,78,32,46
2022-01-24 09:00:00,62,34,28
2022-01-24 10:00:00,87,39,48
2022-01-24 11:00:00,73,41,32
2022-01-24 12:00:00,123,61,62
2022-01-24 13:00:00,96,47,49
2022-01-24 14:00:00,106,50,56
2022-01-24 15:00:00,115,62,53
2022-01-24 16:00:00,173,87,86
2022-01-24 17:00:00,147,64,83
2022-01-24 18:00:00,59,27,32
2022-01-24 19:00:00,30,17,13
2022-01-24 20:00:00,25,12,13
2022-01-24 21:00:00,8,2,6
2022-01-24 22:00:00,6,4,2
2022-01-24 23:00:00,1,0,1
2022-01-25 00:00:00,2,1,1
2022-01-25 01:00:00,0,0,0
2022-01-25 02:00:00,1,1,0
2022-01-25 03:00:00,0,0,0
2022-01-25 04:00:00,0,0,0
2022-01-25 05:00:00,11,8,3
2022-01-25 06:00:00,38,21,17
2022-01-25 07:00:00,91,50,41
2022-01-25 08:00:00,100,48,52
2022-01-25 09:00:00,80,40,40
2022-01-25 10:00:00,77,40,37
2022-01-25 11:00:00,90,46,44
2022-01-25 12:00:00,182,95,87
2022-01-25 13:00:00,172,90,82
2022-01-25 14:00:00,180,93,87
2022-01-25 15:00:00,311,163,148
2022-01-25 16:00:00,452,240,212
2022-01-25 17:00:00,343,156,187
2022-01-25 18:00:00,63,23,40
2022-01-25 19:00:00,30,14,16
2022-01-25 20:00:00,6,2,4
2022-01-25 21:00:00,10,3,7
2022-01-25 22:00:00,5,2,3
2022-01-25 23:00:00,2,1,1
2022-01-26 00:00:00,0,0,0
2022-01-26 01:00:00,1,0,1
2022-01-26 02:00:00,0,0,0
2022-01-26 03:00:00,0,0,0
2022-01-26 04:00:00,4,2,2
2022-01-26 05:00:00,13,8,5
2022-01-26 06:00:00,31,16,15
2022-01-26 07:00:00,44,20,24
2022-01-26 08:00:00,84,40,44
2022-01-26 09:00:00,67,36,31
2022-01-26 10:00:00,60,28,32
2022-01-26 11:00:00,102,52,50
2022-01-26 12:00:00,133,63,70
2022-01-26 13:00:00,140,68,72
2022-01-26 14:00:00,167,95,72
2022-01-26 15:00:00,243,120,123
2022-01-26 16:00:00,416,235,181
2022-01-26 17:00:00,319,125,194
2022-01-26 18:00:00,62,28,34
2022-01-26 19:00:00,30,10,20
2022-01-26 20:00:00,15,7,8
2022-01-26 21:00:00,4,0,4
2022-01-26 22:00:00,10,5,5
2022-01-26 23:00:00,0,0,0
2022-01-27 00:00:00,0,0,0
2022-01-27 01:00:00,0,0,0
2022-01-27 02:00:00,0,0,0
2022-01-27 03:00:00,0,0,0
2022-01-27 04:00:00,3,2,1
2022-01-27 05:00:00,4,2,2
2022-01-27 06:00:00,26,13,13
2022-01-27 07:00:00,63,40,23
2022-01-27 08:00:00,83,32,51
2022-01-27 09:00:00,56,30,26
2022-01-27 10:00:00,91,46,45
2022-01-27 11:00:00,107,52,55
2022-01-27 12:00:00,217,117,100
2022-01-27 13:00:00,207,100,107
2022-01-27 14:00:00,219,124,95
2022-01-27 15:00:00,331,165,166
2022-01-27 16:00:00,483,291,192
2022-01-27 17:00:00,377,147,230
2022-01-27 18:00:00,78,29,49
2022-01-27 19:00:00,29,9,20
2022-01-27 20:00:00,18,9,9
2022-01-27 21:00:00,2,1,1
2022-01-27 22:00:00,13,7,6
2022-01-27 23:00:00,2,2,0
2022-01-28 00:00:00,1,1,0
2022-01-28 01:00:00,0,0,0
2022-01-28 02:00:00,0,0,0
2022-01-28 03:00:00,0,0,0
2022-01-28 04:00:00,2,2,0
2022-01-28 05:00:00,7,4,3
2022-01-28 06:00:00,18,13,5
2022-01-28 07:00:00,62,30,32
2022-01-28 08:00:00,83,40,43
2022-01-28 09:00:00,84,43,41
2022-01-28 10:00:00,121,70,51
2022-01-28 11:00:00,169,79,90
2022-01-28 12:00:00,156,81,75
2022-01-28 13:00:00,160,84,76
2022-01-28 14:00:00,195,97,98
2022-01-28 15:00:00,233,112,121
2022-01-28 16:00:00,326,183,143
2022-01-28 17:00:00,327,116,211
2022-01-28 18:00:00,73,28,45
2022-01-28 19:00:00,20,8,12
2022-01-28 20:00:00,21,14,7
2022-01-28 21:00:00,12,7,5
2022-01-28 22:00:00,8,2,6
2022-01-28 23:00:00,16,4,12
2022-01-29 00:00:00,2,0,2
2022-01-29 01:00:00,0,0,0
2022-01-29 02:00:00,0,0,0
2022-01-29 03:00:00,0,0,0
2022-01-29 04:00:00,1,1,0
2022-01-29 05:00:00,5,3,2
2022-01-29 06:00:00,4,2,2
2022-01-29 07:00:00,40,25,15
2022-01-29 08:00:00,96,59,37
2022-01-29 09:00:00,189,107,82
2022-01-29 10:00:00,221,111,110
2022-01-29 11:00:00,238,115,123
2022-01-29 12:00:00,290,148,142
2022-01-29 13:00:00,278,143,135
2022-01-29 14:00:00,306,169,137
2022-01-29 15:00:00,365,173,192
2022-01-29 16:00:00,356,177,179
2022-01-29 17:00:00,220,84,136
2022-01-29 18:00:00,37,20,17
2022-01-29 19:00:00,28,10,18
2022-01-29 20:00:00,8,5,3
2022-01-29 21:00:00,17,11,6
2022-01-29 22:00:00,8,3,5
2022-01-29 23:00:00,1,1,0
2022-01-30 00:00:00,1,1,0
2022-01-30 01:00:00,5,2,3
2022-01-30 02:00:00,0,0,0
2022-01-30 03:00:00,1,1,0
2022-01-30 04:00:00,0,0,0
2022-01-30 05:00:00,2,1,1
2022-01-30 06:00:00,8,5,3
2022-01-30 07:00:00,35,21,14
2022-01-30 08:00:00,89,51,38
2022-01-30 09:00:00,149,79,70
2022-01-30 10:00:00,148,80,68
2022-01-30 11:00:00,187,102,85
2022-01-30 12:00:00,145,67,78
2022-01-30 13:00:00,106,46,60
2022-01-30 14:00:00,71,39,32
2022-01-30 15:00:00,75,33,42
2022-01-30 16:00:00,47,28,19
2022-01-30 17:00:00,35,16,19
2022-01-30 18:00:00,7,1,6
2022-01-30 19:00:00,8,4,4
2022-01-30 20:00:00,12,8,4
2022-01-30 21:00:00,6,3,3
2022-01-30 22:00:00,6,2,4
2022-01-30 23:00:00,1,1,0
2022-01-31 00:00:00,0,0,0
2022-01-31 01:00:00,1,1,0
2022-01-31 02:00:00,2,2,0
2022-01-31 03:00:00,0,0,0
2022-01-31 04:00:00,2,0,2
2022-01-31 05:00:00,4,3,1
2022-01-31 06:00:00,18,10,8
2022-01-31 07:00:00,56,29,27
2022-01-31 08:00:00,90,49,41
2022-01-31 09:00:00,63,33,30
2022-01-31 10:00:00,70,40,30
2022-01-31 11:00:00,111,56,55
2022-01-31 12:00:00,185,95,90
2022-01-31 13:00:00,165,90,75
2022-01-31 14:00:00,201,100,101
2022-01-31 15:00:00,307,176,131
2022-01-31 16:00:00,448,234,214
2022-01-31 17:00:00,366,134,232
2022-01-31 18:00:00,96,37,59
2022-01-31 19:00:00,27,11,16
2022-01-31 20:00:00,14,7,7
2022-01-31 21:00:00,7,3,4
2022-01-31 22:00:00,4,2,2
2022-01-31 23:00:00,1,1,0
2022-02-01 00:00:00,4,3,1
2022-02-01 01:00:00,1,0,1
2022-02-01 02:00:00,0,0,0
2022-02-01 03:00:00,1,1,0
2022-02-01 04:00:00,4,2,2
2022-02-01 05:00:00,3,2,1
2022-02-01 06:00:00,26,17,9
2022-02-01 07:00:00,88,42,46
2022-02-01 08:00:00,114,62,52
2022-02-01 09:00:00,82,43,39
2022-02-01 10:00:00,93,51,42
2022-02-01 11:00:00,106,50,56
2022-02-01 12:00:00,164,84,80
2022-02-01 13:00:00,113,54,59
2022-02-01 14:00:00,113,47,66
2022-02-01 15:00:00,136,74,62
2022-02-01 16:00:00,244,128,116
2022-02-01 17:00:00,202,95,107
2022-02-01 18:00:00,71,33,38
2022-02-01 19:00:00,24,11,13
2022-02-01 20:00:00,14,6,8
2022-02-01 21:00:00,8,3,5
2022-02-01 22:00:00,6,2,4
2022-02-01 23:00:00,7,4,3
2022-02-02 00:00:00,2,1,1
2022-02-02 01:00:00,5,3,2
2022-02-02 02:00:00,3,1,2
2022-02-02 03:00:00,0,0,0
2022-02-02 04:00:00,2,1,1
2022-02-02 05:00:00,8,5,3
2022-02-02 06:00:00,30,13,17
2022-02-02 07:00:00,77,43,34
2022-02-02 08:00:00,99,54,45
2022-02-02 09:00:00,78,42,36
2022-02-02 10:00:00,89,45,44
2022-02-02 11:00:00,93,46,47
2022-02-02 12:00:00,125,64,61
2022-02-02 13:00:00,76,36,40
2022-02-02 14:00:00,101,47,54
2022-02-02 15:00:00,82,40,42
2022-02-02 16:00:00,94,55,39
2022-02-02 17:00:00,97,35,62
2022-02-02 18:00:00,48,23,25
2022-02-02 19:00:00,22,13,9
2022-02-02 20:00:00,13,6,7
2022-02-02 21:00:00,12,6,6
2022-02-02 22:00:00,7,3,4
2022-02-02 23:00:00,4,1,3
2022-02-03 00:00:00,1,0,1
2022-02-03 01:00:00,0,0,0
2022-02-03 02:00:00,0,0,0
2022-02-03 03:00:00,0,0,0
2022-02-03 04:00:00,1,0,1
2022-02-03 05:00:00,5,5,0
2022-02-03 06:00:00,29,15,14
2022-02-03 07:00:00,62,39,23
2022-02-03 08:00:00,63,32,31
2022-02-03 09:00:00,47,24,23
2022-02-03 10:00:00,67,35,32
2022-02-03 11:00:00,69,32,37
2022-02-03 12:00:00,116,61,55
2022-02-03 13:00:00,85,40,45
2022-02-03 14:00:00,60,30,30
2022-02-03 15:00:00,98,57,41
2022-02-03 16:00:00,249,130,119
2022-02-03 17:00:00,176,84,92
2022-02-03 18:00:00,62,21,41
2022-02-03 19:00:00,41,24,17
2022-02-03 20:00:00,31,13,18
2022-02-03 21:00:00,10,4,6
2022-02-03 22:00:00,10,3,7
2022-02-03 23:00:00,1,0,1
2022-02-04 00:00:00,5,5,0
2022-02-04 01:00:00,4,2,2
2022-02-04 02:00:00,0,0,0
2022-02-04 03:00:00,1,1,0
