Date,Total,Ped North,Ped South
2022-02-04 04:00:00,2,1,1
2022-02-04 05:00:00,5,4,1
2022-02-04 06:00:00,29,14,15
2022-02-04 07:00:00,73,40,33
2022-02-04 08:00:00,92,43,49
2022-02-04 09:00:00,62,35,27
2022-02-04 10:00:00,78,36,42
2022-02-04 11:00:00,103,58,45
2022-02-04 12:00:00,155,72,83
2022-02-04 13:00:00,113,50,63
2022-02-04 14:00:00,87,40,47
2022-02-04 15:00:00,99,47,52
2022-02-04 16:00:00,145,73,72
2022-02-04 17:00:00,149,60,89
2022-02-04 18:00:00,42,18,24
2022-02-04 19:00:00,22,10,12
2022-02-04 20:00:00,10,4,6
2022-02-04 21:00:00,7,3,4
2022-02-04 22:00:00,0,0,0
2022-02-04 23:00:00,7,3,4
2022-02-05 00:00:00,0,0,0
2022-02-05 01:00:00,2,1,1
2022-02-05 02:00:00,0,0,0
2022-02-05 03:00:00,0,0,0
2022-02-05 04:00:00,1,0,1
2022-02-05 05:00:00,3,3,0
2022-02-05 06:00:00,8,5,3
2022-02-05 07:00:00,45,25,20
2022-02-05 08:00:00,104,58,46
2022-02-05 09:00:00,160,77,83
2022-02-05 10:00:00,193,110,83
2022-02-05 11:00:00,241,129,112
2022-02-05 12:00:00,217,111,106
2022-02-05 13:00:00,217,92,125
2022-02-05 14:00:00,243,135,108
2022-02-05 15:00:00,245,123,122
2022-02-05 16:00:00,303,165,138
2022-02-05 17:00:00,293,112,181
2022-02-05 18:00:00,64,19,45
2022-02-05 19:00:00,14,5,9
2022-02-05 20:00:00,11,4,7
2022-02-05 21:00:00,2,2,0
2022-02-05 22:00:00,5,3,2
2022-02-05 23:00:00,7,3,4
2022-02-06 00:00:00,2,1,1
2022-02-06 01:00:00,4,2,2
2022-02-06 02:00:00,0,0,0
2022-02-06 03:00:00,1,1,0
2022-02-06 04:00:00,0,0,0
2022-02-06 05:00:00,2,2,0
2022-02-06 06:00:00,10,3,7
2022-02-06 07:00:00,45,34,11
2022-02-06 08:00:00,101,53,48
2022-02-06 09:00:00,219,120,99
2022-02-06 10:00:00,262,130,132
2022-02-06 11:00:00,399,210,189
2022-02-06 12:00:00,411,217,194
2022-02-06 13:00:00,498,245,253
2022-02-06 14:00:00,573,310,263
2022-02-06 15:00:00,597,298,299
2022-02-06 16:00:00,582,281,301
2022-02-06 17:00:00,442,174,268
2022-02-06 18:00:00,62,21,41
2022-02-06 19:00:00,20,12,8
2022-02-06 20:00:00,21,6,15
2022-02-06 21:00:00,6,3,3
2022-02-06 22:00:00,5,3,2
2022-02-06 23:00:00,3,1,2
2022-02-07 00:00:00,2,1,1
2022-02-07 01:00:00,1,1,0
2022-02-07 02:00:00,1,1,0
2022-02-07 03:00:00,0,0,0
2022-02-07 04:00:00,2,2,0
2022-02-07 05:00:00,8,5,3
2022-02-07 06:00:00,22,9,13
2022-02-07 07:00:00,82,44,38
2022-02-07 08:00:00,86,48,38
2022-02-07 09:00:00,69,34,35
2022-02-07 10:00:00,48,19,29
2022-02-07 11:00:00,48,19,29
2022-02-07 12:00:00,119,64,55
2022-02-07 13:00:00,85,51,34
2022-02-07 14:00:00,109,54,55
2022-02-07 15:00:00,126,73,53
2022-02-07 16:00:00,209,101,108
2022-02-07 17:00:00,247,109,138
2022-02-07 18:00:00,96,40,56
2022-02-07 19:00:00,37,16,21
2022-02-07 20:00:00,19,11,8
2022-02-07 21:00:00,7,4,3
2022-02-07 22:00:00,4,1,3
2022-02-07 23:00:00,0,0,0
2022-02-08 00:00:00,0,0,0
2022-02-08 01:00:00,1,0,1
2022-02-08 02:00:00,0,0,0
2022-02-08 03:00:00,0,0,0
2022-02-08 04:00:00,1,0,1
2022-02-08 05:00:00,7,4,3
2022-02-08 06:00:00,26,12,14
2022-02-08 07:00:00,94,54,40
2022-02-08 08:00:00,116,66,50
2022-02-08 09:00:00,121,60,61
2022-02-08 10:00:00,104,49,55
2022-02-08 11:00:00,122,64,58
2022-02-08 12:00:00,157,81,76
2022-02-08 13:00:00,150,72,78
2022-02-08 14:00:00,150,75,75
2022-02-08 15:00:00,146,77,69
2022-02-08 16:00:00,204,104,100
2022-02-08 17:00:00,249,112,137
2022-02-08 18:00:00,54,19,35
2022-02-08 19:00:00,21,11,10
2022-02-08 20:00:00,19,9,10
2022-02-08 21:00:00,13,5,8
2022-02-08 22:00:00,9,2,7
2022-02-08 23:00:00,3,1,2
2022-02-09 00:00:00,3,2,1
2022-02-09 01:00:00,0,0,0
2022-02-09 02:00:00,1,0,1
2022-02-09 03:00:00,1,1,0
2022-02-09 04:00:00,1,1,0
2022-02-09 05:00:00,9,5,4
2022-02-09 06:00:00,52,25,27
2022-02-09 07:00:00,76,46,30
2022-02-09 08:00:00,129,68,61
2022-02-09 09:00:00,109,47,62
2022-02-09 10:00:00,115,61,54
2022-02-09 11:00:00,130,63,67
2022-02-09 12:00:00,187,102,85
2022-02-09 13:00:00,166,76,90
2022-02-09 14:00:00,160,83,77
2022-02-09 15:00:00,189,94,95
2022-02-09 16:00:00,289,151,138
2022-02-09 17:00:00,355,175,180
2022-02-09 18:00:00,129,49,80
2022-02-09 19:00:00,33,17,16
2022-02-09 20:00:00,24,10,14
2022-02-09 21:00:00,9,4,5
2022-02-09 22:00:00,8,6,2
2022-02-09 23:00:00,6,2,4
2022-02-10 00:00:00,3,2,1
2022-02-10 01:00:00,0,0,0
2022-02-10 02:00:00,0,0,0
2022-02-10 03:00:00,0,0,0
2022-02-10 04:00:00,2,0,2
2022-02-10 05:00:00,5,4,1
2022-02-10 06:00:00,21,9,12
2022-02-10 07:00:00,70,40,30
2022-02-10 08:00:00,91,47,44
2022-02-10 09:00:00,89,50,39
2022-02-10 10:00:00,99,44,55
2022-02-10 11:00:00,102,53,49
2022-02-10 12:00:00,138,66,72
2022-02-10 13:00:00,96,51,45
2022-02-10 14:00:00,104,44,60
2022-02-10 15:00:00,160,89,71
2022-02-10 16:00:00,187,103,84
2022-02-10 17:00:00,233,111,122
2022-02-10 18:00:00,103,43,60
2022-02-10 19:00:00,45,19,26
2022-02-10 20:00:00,21,9,12
2022-02-10 21:00:00,13,9,4
2022-02-10 22:00:00,4,1,3
2022-02-10 23:00:00,13,7,6
2022-02-11 00:00:00,0,0,0
2022-02-11 01:00:00,0,0,0
2022-02-11 02:00:00,2,2,0
2022-02-11 03:00:00,0,0,0
2022-02-11 04:00:00,2,1,1
2022-02-11 05:00:00,9,7,2
2022-02-11 06:00:00,29,15,14
2022-02-11 07:00:00,88,49,39
2022-02-11 08:00:00,135,67,68
2022-02-11 09:00:00,84,41,43
2022-02-11 10:00:00,92,41,51
2022-02-11 11:00:00,98,44,54
2022-02-11 12:00:00,128,72,56
2022-02-11 13:00:00,151,78,73
2022-02-11 14:00:00,163,73,90
2022-02-11 15:00:00,207,116,91
2022-02-11 16:00:00,394,195,199
2022-02-11 17:00:00,503,249,254
2022-02-11 18:00:00,124,39,85
2022-02-11 19:00:00,15,6,9
2022-02-11 20:00:00,15,8,7
2022-02-11 21:00:00,12,8,4
2022-02-11 22:00:00,11,4,7
2022-02-11 23:00:00,11,4,7
2022-02-12 00:00:00,3,0,3
2022-02-12 01:00:00,0,0,0
2022-02-12 02:00:00,0,0,0
2022-02-12 03:00:00,0,0,0
2022-02-12 04:00:00,1,0,1
2022-02-12 05:00:00,6,4,2
2022-02-12 06:00:00,9,4,5
2022-02-12 07:00:00,63,37,26
2022-02-12 08:00:00,143,77,66
2022-02-12 09:00:00,224,127,97
2022-02-12 10:00:00,333,182,151
2022-02-12 11:00:00,418,200,218
2022-02-12 12:00:00,442,218,224
2022-02-12 13:00:00,456,228,228
2022-02-12 14:00:00,504,270,234
2022-02-12 15:00:00,541,258,283
2022-02-12 16:00:00,516,216,300
2022-02-12 17:00:00,433,165,268
2022-02-12 18:00:00,99,31,68
2022-02-12 19:00:00,29,11,18
2022-02-12 20:00:00,9,9,0
2022-02-12 21:00:00,9,3,6
2022-02-12 22:00:00,2,1,1
2022-02-12 23:00:00,5,3,2
2022-02-13 00:00:00,0,0,0
2022-02-13 01:00:00,1,0,1
2022-02-13 02:00:00,0,0,0
2022-02-13 03:00:00,1,1,0
2022-02-13 04:00:00,2,2,0
2022-02-13 05:00:00,6,4,2
2022-02-13 06:00:00,15,9,6
2022-02-13 07:00:00,65,40,25
2022-02-13 08:00:00,114,56,58
2022-02-13 09:00:00,166,92,74
2022-02-13 10:00:00,210,104,106
2022-02-13 11:00:00,323,176,147
2022-02-13 12:00:00,359,166,193
2022-02-13 13:00:00,391,180,211
2022-02-13 14:00:00,391,188,203
2022-02-13 15:00:00,325,158,167
2022-02-13 16:00:00,289,143,146
2022-02-13 17:00:00,186,70,116
2022-02-13 18:00:00,72,19,53
2022-02-13 19:00:00,29,16,13
2022-02-13 20:00:00,8,2,6
2022-02-13 21:00:00,10,3,7
2022-02-13 22:00:00,11,3,8
2022-02-13 23:00:00,4,2,2
2022-02-14 00:00:00,2,1,1
2022-02-14 01:00:00,0,0,0
2022-02-14 02:00:00,1,0,1
2022-02-14 03:00:00,0,0,0
2022-02-14 04:00:00,1,1,0
2022-02-14 05:00:00,10,5,5
2022-02-14 06:00:00,17,10,7
2022-02-14 07:00:00,41,21,20
2022-02-14 08:00:00,84,40,44
2022-02-14 09:00:00,53,29,24
2022-02-14 10:00:00,33,15,18
2022-02-14 11:00:00,59,34,25
2022-02-14 12:00:00,81,38,43
2022-02-14 13:00:00,55,23,32
2022-02-14 14:00:00,83,42,41
2022-02-14 15:00:00,136,76,60
2022-02-14 16:00:00,196,109,87
2022-02-14 17:00:00,211,102,109
2022-02-14 18:00:00,85,34,51
2022-02-14 19:00:00,34,16,18
2022-02-14 20:00:00,16,5,11
2022-02-14 21:00:00,9,6,3
2022-02-14 22:00:00,10,5,5
2022-02-14 23:00:00,1,0,1
2022-02-15 00:00:00,1,1,0
2022-02-15 01:00:00,0,0,0
2022-02-15 02:00:00,2,2,0
2022-02-15 03:00:00,0,0,0
2022-02-15 04:00:00,0,0,0
2022-02-15 05:00:00,9,6,3
2022-02-15 06:00:00,30,16,14
2022-02-15 07:00:00,98,56,42
2022-02-15 08:00:00,94,45,49
2022-02-15 09:00:00,82,43,39
2022-02-15 10:00:00,82,44,38
2022-02-15 11:00:00,106,58,48
2022-02-15 12:00:00,143,73,70
2022-02-15 13:00:00,120,53,67
2022-02-15 14:00:00,120,57,63
2022-02-15 15:00:00,171,93,78
2022-02-15 16:00:00,188,97,91
2022-02-15 17:00:00,286,150,136
2022-02-15 18:00:00,127,46,81
2022-02-15 19:00:00,48,15,33
2022-02-15 20:00:00,19,10,9
2022-02-15 21:00:00,10,4,6
2022-02-15 22:00:00,11,6,5
2022-02-15 23:00:00,2,2,0
2022-02-16 00:00:00,4,2,2
2022-02-16 01:00:00,2,0,2
2022-02-16 02:00:00,0,0,0
2022-02-16 03:00:00,0,0,0
2022-02-16 04:00:00,4,4,0
2022-02-16 05:00:00,16,6,10
2022-02-16 06:00:00,43,21,22
2022-02-16 07:00:00,81,43,38
2022-02-16 08:00:00,112,57,55
2022-02-16 09:00:00,99,50,49
2022-02-16 10:00:00,136,64,72
2022-02-16 11:00:00,141,72,69
2022-02-16 12:00:00,179,87,92
2022-02-16 13:00:00,152,79,73
2022-02-16 14:00:00,163,86,77
2022-02-16 15:00:00,155,83,72
2022-02-16 16:00:00,231,129,102
2022-02-16 17:00:00,444,222,222
2022-02-16 18:00:00,164,51,113
2022-02-16 19:00:00,51,25,26
2022-02-16 20:00:00,29,13,16
2022-02-16 21:00:00,8,2,6
2022-02-16 22:00:00,7,3,4
2022-02-16 23:00:00,3,2,1
2022-02-17 00:00:00,1,1,0
2022-02-17 01:00:00,1,0,1
2022-02-17 02:00:00,1,1,0
2022-02-17 03:00:00,2,0,2
2022-02-17 04:00:00,2,2,0
2022-02-17 05:00:00,10,5,5
2022-02-17 06:00:00,36,21,15
2022-02-17 07:00:00,86,47,39
2022-02-17 08:00:00,110,55,55
2022-02-17 09:00:00,72,40,32
2022-02-17 10:00:00,97,52,45
2022-02-17 11:00:00,114,53,61
2022-02-17 12:00:00,136,71,65
2022-02-17 13:00:00,107,49,58
2022-02-17 14:00:00,97,46,51
2022-02-17 15:00:00,113,59,54
2022-02-17 16:00:00,171,94,77
2022-02-17 17:00:00,233,118,115
2022-02-17 18:00:00,144,64,80
2022-02-17 19:00:00,42,20,22
2022-02-17 20:00:00,25,5,20
2022-02-17 21:00:00,12,6,6
2022-02-17 22:00:00,6,3,3
2022-02-17 23:00:00,2,1,1
2022-02-18 00:00:00,4,3,1
2022-02-18 01:00:00,0,0,0
2022-02-18 02:00:00,2,1,1
2022-02-18 03:00:00,0,0,0
2022-02-18 04:00:00,1,0,1
2022-02-18 05:00:00,9,7,2
2022-02-18 06:00:00,29,19,10
2022-02-18 07:00:00,58,28,30
2022-02-18 08:00:00,103,50,53
2022-02-18 09:00:00,104,61,43
2022-02-18 10:00:00,157,73,84
2022-02-18 11:00:00,100,41,59
2022-02-18 12:00:00,135,66,69
2022-02-18 13:00:00,123,52,71
2022-02-18 14:00:00,123,71,52
2022-02-18 15:00:00,179,101,78
2022-02-18 16:00:00,295,148,147
2022-02-18 17:00:00,442,195,247
2022-02-18 18:00:00,182,59,123
2022-02-18 19:00:00,42,14,28
2022-02-18 20:00:00,14,8,6
2022-02-18 21:00:00,13,5,8
2022-02-18 22:00:00,2,0,2
2022-02-18 23:00:00,5,3,2
2022-02-19 00:00:00,2,1,1
2022-02-19 01:00:00,0,0,0
2022-02-19 02:00:00,5,0,5
2022-02-19 03:00:00,0,0,0
2022-02-19 04:00:00,0,0,0
2022-02-19 05:00:00,3,3,0
2022-02-19 06:00:00,17,9,8
2022-02-19 07:00:00,51,32,19
2022-02-19 08:00:00,116,60,56
2022-02-19 09:00:00,119,69,50
2022-02-19 10:00:00,133,69,64
2022-02-19 11:00:00,144,72,72
2022-02-19 12:00:00,116,60,56
2022-02-19 13:00:00,142,66,76
2022-02-19 14:00:00,167,90,77
2022-02-19 15:00:00,201,85,116
2022-02-19 16:00:00,149,77,72
2022-02-19 17:00:00,138,61,77
2022-02-19 18:00:00,45,14,31
2022-02-19 19:00:00,13,6,7
2022-02-19 20:00:00,12,6,6
2022-02-19 21:00:00,9,6,3
2022-02-19 22:00:00,7,3,4
2022-02-19 23:00:00,1,0,1
2022-02-20 00:00:00,5,2,3
2022-02-20 01:00:00,3,1,2
2022-02-20 02:00:00,1,1,0
2022-02-20 03:00:00,0,0,0
2022-02-20 04:00:00,0,0,0
2022-02-20 05:00:00,0,0,0
2022-02-20 06:00:00,10,8,2
2022-02-20 07:00:00,59,33,26
2022-02-20 08:00:00,99,60,39
2022-02-20 09:00:00,124,59,65
2022-02-20 10:00:00,153,83,70
2022-02-20 11:00:00,243,128,115
2022-02-20 12:00:00,227,88,139
2022-02-20 13:00:00,253,135,118
2022-02-20 14:00:00,328,168,160
2022-02-20 15:00:00,306,126,180
2022-02-20 16:00:00,216,101,115
2022-02-20 17:00:00,219,85,134
2022-02-20 18:00:00,62,18,44
2022-02-20 19:00:00,6,1,5
2022-02-20 20:00:00,4,2,2
2022-02-20 21:00:00,6,3,3
2022-02-20 22:00:00,1,1,0
2022-02-20 23:00:00,5,2,3
2022-02-21 00:00:00,0,0,0
2022-02-21 01:00:00,0,0,0
2022-02-21 02:00:00,0,0,0
2022-02-21 03:00:00,0,0,0
2022-02-21 04:00:00,1,1,0
2022-02-21 05:00:00,7,3,4
2022-02-21 06:00:00,8,8,0
2022-02-21 07:00:00,60,38,22
2022-02-21 08:00:00,117,64,53
2022-02-21 09:00:00,92,47,45
2022-02-21 10:00:00,149,73,76
2022-02-21 11:00:00,155,69,86
2022-02-21 12:00:00,129,61,68
2022-02-21 13:00:00,164,82,82
2022-02-21 14:00:00,253,129,124
2022-02-21 15:00:00,315,157,158
2022-02-21 16:00:00,341,168,173
2022-02-21 17:00:00,315,157,158
2022-02-21 18:00:00,78,23,55
2022-02-21 19:00:00,21,9,12
2022-02-21 20:00:00,4,3,1
2022-02-21 21:00:00,8,4,4
2022-02-21 22:00:00,3,2,1
2022-02-21 23:00:00,3,1,2
2022-02-22 00:00:00,1,1,0
2022-02-22 01:00:00,0,0,0
2022-02-22 02:00:00,0,0,0
2022-02-22 03:00:00,0,0,0
2022-02-22 04:00:00,0,0,0
2022-02-22 05:00:00,4,3,1
2022-02-22 06:00:00,27,16,11
2022-02-22 07:00:00,50,27,23
2022-02-22 08:00:00,50,26,24
2022-02-22 09:00:00,265,239,26
2022-02-22 10:00:00,109,82,27
2022-02-22 11:00:00,44,26,18
2022-02-22 12:00:00,124,66,58
2022-02-22 13:00:00,70,39,31
2022-02-22 14:00:00,48,19,29
2022-02-22 15:00:00,68,36,32
2022-02-22 16:00:00,83,46,37
2022-02-22 17:00:00,168,83,85
2022-02-22 18:00:00,73,31,42
2022-02-22 19:00:00,4,2,2
2022-02-22 20:00:00,10,5,5
2022-02-22 21:00:00,3,3,0
2022-02-22 22:00:00,4,3,1
2022-02-22 23:00:00,2,1,1
2022-02-23 00:00:00,0,0,0
2022-02-23 01:00:00,2,1,1
2022-02-23 02:00:00,1,1,0
2022-02-23 03:00:00,1,1,0
2022-02-23 04:00:00,1,1,0
2022-02-23 05:00:00,9,5,4
2022-02-23 06:00:00,35,21,14
2022-02-23 07:00:00,56,30,26
2022-02-23 08:00:00,74,42,32
2022-02-23 09:00:00,73,34,39
2022-02-23 10:00:00,86,47,39
2022-02-23 11:00:00,111,56,55
2022-02-23 12:00:00,153,74,79
2022-02-23 13:00:00,141,67,74
2022-02-23 14:00:00,159,73,86
2022-02-23 15:00:00,161,70,91
2022-02-23 16:00:00,248,132,116
2022-02-23 17:00:00,270,134,136
2022-02-23 18:00:00,117,33,84
2022-02-23 19:00:00,26,15,11
2022-02-23 20:00:00,10,3,7
2022-02-23 21:00:00,14,7,7
2022-02-23 22:00:00,8,3,5
2022-02-23 23:00:00,1,1,0
2022-02-24 00:00:00,0,0,0
2022-02-24 01:00:00,0,0,0
2022-02-24 02:00:00,0,0,0
2022-02-24 03:00:00,0,0,0
2022-02-24 04:00:00,0,0,0
2022-02-24 05:00:00,0,0,0
2022-02-24 06:00:00,0,0,0
2022-02-24 07:00:00,0,0,0
2022-02-24 08:00:00,0,0,0
2022-02-24 09:00:00,0,0,0
2022-02-24 10:00:00,0,0,0
2022-02-24 11:00:00,64,64,0
2022-02-24 12:00:00,56,56,0
2022-02-24 13:00:00,108,50,58
2022-02-24 14:00:00,118,55,63
2022-02-24 15:00:00,202,104,98
2022-02-24 16:00:00,234,133,101
2022-02-24 17:00:00,399,193,206
2022-02-24 18:00:00,138,50,88
2022-02-24 19:00:00,34,17,17
2022-02-24 20:00:00,21,10,11
2022-02-24 21:00:00,7,4,3
2022-02-24 22:00:00,11,5,6
2022-02-24 23:00:00,4,2,2
2022-02-25 00:00:00,2,1,1
2022-02-25 01:00:00,2,0,2
2022-02-25 02:00:00,0,0,0
2022-02-25 03:00:00,0,0,0
2022-02-25 04:00:00,0,0,0
2022-02-25 05:00:00,6,3,3
2022-02-25 06:00:00,22,10,12
2022-02-25 07:00:00,71,40,31
2022-02-25 08:00:00,84,44,40
2022-02-25 09:00:00,76,39,37
2022-02-25 10:00:00,136,69,67
2022-02-25 11:00:00,144,67,77
2022-02-25 12:00:00,179,87,92
2022-02-25 13:00:00,168,84,84
2022-02-25 14:00:00,235,112,123
2022-02-25 15:00:00,242,125,117
2022-02-25 16:00:00,350,180,170
2022-02-25 17:00:00,445,212,233
2022-02-25 18:00:00,157,37,120
2022-02-25 19:00:00,17,8,9
2022-02-25 20:00:00,17,8,9
2022-02-25 21:00:00,10,5,5
2022-02-25 22:00:00,1,0,1
2022-02-25 23:00:00,4,2,2
2022-02-26 00:00:00,2,0,2
2022-02-26 01:00:00,0,0,0
2022-02-26 02:00:00,0,0,0
2022-02-26 03:00:00,0,0,0
2022-02-26 04:00:00,0,0,0
2022-02-26 05:00:00,4,4,0
2022-02-26 06:00:00,14,6,8
2022-02-26 07:00:00,36,21,15
2022-02-26 08:00:00,93,54,39
2022-02-26 09:00:00,164,90,74
2022-02-26 10:00:00,204,90,114
2022-02-26 11:00:00,225,111,114
2022-02-26 12:00:00,223,110,113
2022-02-26 13:00:00,228,101,127
2022-02-26 14:00:00,186,79,107
2022-02-26 15:00:00,93,37,56
2022-02-26 16:00:00,65,25,40
2022-02-26 17:00:00,33,14,19
2022-02-26 18:00:00,10,5,5
2022-02-26 19:00:00,8,4,4
2022-02-26 20:00:00,2,1,1
2022-02-26 21:00:00,0,0,0
2022-02-26 22:00:00,0,0,0
2022-02-26 23:00:00,8,3,5
2022-02-27 00:00:00,2,1,1
2022-02-27 01:00:00,2,1,1
2022-02-27 02:00:00,0,0,0
2022-02-27 03:00:00,0,0,0
2022-02-27 04:00:00,1,1,0
2022-02-27 05:00:00,3,2,1
2022-02-27 06:00:00,8,3,5
2022-02-27 07:00:00,27,15,12
2022-02-27 08:00:00,99,60,39
2022-02-27 09:00:00,132,73,59
2022-02-27 10:00:00,201,97,104
2022-02-27 11:00:00,212,102,110
2022-02-27 12:00:00,130,63,67
2022-02-27 13:00:00,70,29,41
2022-02-27 14:00:00,72,42,30
2022-02-27 15:00:00,52,20,32
2022-02-27 16:00:00,49,26,23
2022-02-27 17:00:00,45,22,23
2022-02-27 18:00:00,26,11,15
2022-02-27 19:00:00,7,4,3
2022-02-27 20:00:00,4,3,1
2022-02-27 21:00:00,3,1,2
2022-02-27 22:00:00,1,0,1
2022-02-27 23:00:00,0,0,0
2022-02-28 00:00:00,0,0,0
2022-02-28 01:00:00,0,0,0
2022-02-28 02:00:00,1,0,1
2022-02-28 03:00:00,0,0,0
2022-02-28 04:00:00,0,0,0
2022-02-28 05:00:00,2,1,1
2022-02-28 06:00:00,15,7,8
2022-02-28 07:00:00,24,12,12
2022-02-28 08:00:00,27,15,12
2022-02-28 09:00:00,25,15,10
2022-02-28 10:00:00,24,10,14
2022-02-28 11:00:00,27,15,12
2022-02-28 12:00:00,43,20,23
2022-02-28 13:00:00,22,10,12
2022-02-28 14:00:00,14,8,6
2022-02-28 15:00:00,12,6,6
2022-02-28 16:00:00,27,15,12
2022-02-28 17:00:00,43,25,18
2022-02-28 18:00:00,28,12,16
2022-02-28 19:00:00,9,6,3
2022-02-28 20:00:00,9,6,3
2022-02-28 21:00:00,1,0,1
2022-02-28 22:00:00,1,0,1
2022-02-28 23:00:00,0,0,0
2022-03-01 00:00:00,1,1,0
2022-03-01 01:00:00,1,1,0
2022-03-01 02:00:00,1,1,0
2022-03-01 03:00:00,0,0,0
2022-03-01 04:00:00,2,0,2
2022-03-01 05:00:00,4,2,2
2022-03-01 06:00:00,28,17,11
2022-03-01 07:00:00,63,32,31
2022-03-01 08:00:00,108,55,53
2022-03-01 09:00:00,72,33,39
2022-03-01 10:00:00,118,61,57
2022-03-01 11:00:00,116,61,55
2022-03-01 12:00:00,185,89,96
2022-03-01 13:00:00,146,70,76
2022-03-01 14:00:00,133,62,71
2022-03-01 15:00:00,214,118,96
2022-03-01 16:00:00,303,150,153
2022-03-01 17:00:00,387,197,190
2022-03-01 18:00:00,219,81,138
2022-03-01 19:00:00,33,14,19
2022-03-01 20:00:00,21,8,13
2022-03-01 21:00:00,16,11,5
2022-03-01 22:00:00,7,3,4
2022-03-01 23:00:00,5,3,2
2022-03-02 00:00:00,1,0,1
2022-03-02 01:00:00,0,0,0
2022-03-02 02:00:00,0,0,0
2022-03-02 03:00:00,1,0,1
2022-03-02 04:00:00,6,4,2
2022-03-02 05:00:00,15,7,8
2022-03-02 06:00:00,47,23,24
2022-03-02 07:00:00,76,43,33
2022-03-02 08:00:00,90,46,44
2022-03-02 09:00:00,51,17,34
2022-03-02 10:00:00,38,19,19
2022-03-02 11:00:00,56,29,27
2022-03-02 12:00:00,81,38,43
2022-03-02 13:00:00,59,28,31
2022-03-02 14:00:00,39,19,20
2022-03-02 15:00:00,72,34,38
2022-03-02 16:00:00,113,66,47
2022-03-02 17:00:00,199,100,99
2022-03-02 18:00:00,175,81,94
2022-03-02 19:00:00,31,11,20
2022-03-02 20:00:00,18,9,9
2022-03-02 21:00:00,6,3,3
2022-03-02 22:00:00,2,1,1
2022-03-02 23:00:00,3,2,1
2022-03-03 00:00:00,3,3,0
2022-03-03 01:00:00,0,0,0
2022-03-03 02:00:00,2,1,1
2022-03-03 03:00:00,0,0,0
2022-03-03 04:00:00,0,0,0
2022-03-03 05:00:00,4,3,1
2022-03-03 06:00:00,28,17,11
2022-03-03 07:00:00,94,53,41
2022-03-03 08:00:00,94,40,54
2022-03-03 09:00:00,47,27,20
2022-03-03 10:00:00,57,29,28
2022-03-03 11:00:00,79,40,39
2022-03-03 12:00:00,109,45,64
2022-03-03 13:00:00,121,63,58
2022-03-03 14:00:00,106,53,53
2022-03-03 15:00:00,218,126,92
2022-03-03 16:00:00,286,158,128
2022-03-03 17:00:00,491,264,227
2022-03-03 18:00:00,296,101,195
2022-03-03 19:00:00,39,20,19
2022-03-03 20:00:00,15,6,9
2022-03-03 21:00:00,10,6,4
2022-03-03 22:00:00,6,4,2
2022-03-03 23:00:00,1,1,0
2022-03-04 00:00:00,1,1,0
2022-03-04 01:00:00,3,1,2
2022-03-04 02:00:00,0,0,0
2022-03-04 03:00:00,2,2,0
2022-03-04 04:00:00,1,1,0
2022-03-04 05:00:00,7,3,4
2022-03-04 06:00:00,28,19,9
2022-03-04 07:00:00,76,41,35
2022-03-04 08:00:00,106,50,56
2022-03-04 09:00:00,61,30,31
2022-03-04 10:00:00,82,34,48
2022-03-04 11:00:00,100,55,45
2022-03-04 12:00:00,117,60,57
2022-03-04 13:00:00,112,49,63
2022-03-04 14:00:00,98,43,55
2022-03-04 15:00:00,137,68,69
2022-03-04 16:00:00,232,126,106
2022-03-04 17:00:00,321,161,160
2022-03-04 18:00:00,210,75,135
2022-03-04 19:00:00,34,12,22
2022-03-04 20:00:00,13,3,10
2022-03-04 21:00:00,9,6,3
2022-03-04 22:00:00,4,3,1
2022-03-04 23:00:00,6,5,1
2022-03-05 00:00:00,8,4,4
2022-03-05 01:00:00,2,0,2
2022-03-05 02:00:00,4,1,3
2022-03-05 03:00:00,0,0,0
2022-03-05 04:00:00,3,1,2
2022-03-05 05:00:00,4,3,1
2022-03-05 06:00:00,20,14,6
2022-03-05 07:00:00,77,36,41
2022-03-05 08:00:00,128,66,62
2022-03-05 09:00:00,147,82,65
2022-03-05 10:00:00,171,82,89
2022-03-05 11:00:00,233,110,123
2022-03-05 12:00:00,219,100,119
