Date,Total,Ped North,Ped South
2022-03-05 13:00:00,277,132,145
2022-03-05 14:00:00,372,202,170
2022-03-05 15:00:00,465,272,193
2022-03-05 16:00:00,481,250,231
2022-03-05 17:00:00,408,190,218
2022-03-05 18:00:00,209,63,146
2022-03-05 19:00:00,23,7,16
2022-03-05 20:00:00,16,11,5
2022-03-05 21:00:00,11,4,7
2022-03-05 22:00:00,10,7,3
2022-03-05 23:00:00,6,4,2
2022-03-06 00:00:00,0,0,0
2022-03-06 01:00:00,2,2,0
2022-03-06 02:00:00,0,0,0
2022-03-06 03:00:00,1,0,1
2022-03-06 04:00:00,1,0,1
2022-03-06 05:00:00,3,3,0
2022-03-06 06:00:00,23,12,11
2022-03-06 07:00:00,46,24,22
2022-03-06 08:00:00,107,64,43
2022-03-06 09:00:00,117,62,55
2022-03-06 10:00:00,181,88,93
2022-03-06 11:00:00,196,98,98
2022-03-06 12:00:00,229,103,126
2022-03-06 13:00:00,242,109,133
2022-03-06 14:00:00,354,209,145
2022-03-06 15:00:00,473,252,221
2022-03-06 16:00:00,457,238,219
2022-03-06 17:00:00,400,203,197
2022-03-06 18:00:00,208,61,147
2022-03-06 19:00:00,22,7,15
2022-03-06 20:00:00,11,5,6
2022-03-06 21:00:00,5,2,3
2022-03-06 22:00:00,5,3,2
2022-03-06 23:00:00,4,2,2
2022-03-07 00:00:00,0,0,0
2022-03-07 01:00:00,2,1,1
2022-03-07 02:00:00,0,0,0
2022-03-07 03:00:00,0,0,0
2022-03-07 04:00:00,3,1,2
2022-03-07 05:00:00,13,8,5
2022-03-07 06:00:00,40,21,19
2022-03-07 07:00:00,85,42,43
2022-03-07 08:00:00,92,48,44
2022-03-07 09:00:00,76,37,39
2022-03-07 10:00:00,80,38,42
2022-03-07 11:00:00,92,45,47
2022-03-07 12:00:00,117,64,53
2022-03-07 13:00:00,96,48,48
2022-03-07 14:00:00,96,45,51
2022-03-07 15:00:00,133,69,64
2022-03-07 16:00:00,229,123,106
2022-03-07 17:00:00,398,227,171
2022-03-07 18:00:00,284,110,174
2022-03-07 19:00:00,42,17,25
2022-03-07 20:00:00,12,4,8
2022-03-07 21:00:00,4,2,2
2022-03-07 22:00:00,3,2,1
2022-03-07 23:00:00,8,4,4
2022-03-08 00:00:00,2,1,1
2022-03-08 01:00:00,0,0,0
2022-03-08 02:00:00,0,0,0
2022-03-08 03:00:00,1,1,0
2022-03-08 04:00:00,3,3,0
2022-03-08 05:00:00,12,7,5
2022-03-08 06:00:00,39,26,13
2022-03-08 07:00:00,76,38,38
2022-03-08 08:00:00,63,30,33
2022-03-08 09:00:00,47,26,21
2022-03-08 10:00:00,38,13,25
2022-03-08 11:00:00,62,38,24
2022-03-08 12:00:00,114,51,63
2022-03-08 13:00:00,79,36,43
2022-03-08 14:00:00,69,35,34
2022-03-08 15:00:00,151,75,76
2022-03-08 16:00:00,207,110,97
2022-03-08 17:00:00,367,195,172
2022-03-08 18:00:00,284,106,178
2022-03-08 19:00:00,51,17,34
2022-03-08 20:00:00,14,6,8
2022-03-08 21:00:00,7,5,2
2022-03-08 22:00:00,4,2,2
2022-03-08 23:00:00,3,2,1
2022-03-09 00:00:00,3,2,1
2022-03-09 01:00:00,0,0,0
2022-03-09 02:00:00,0,0,0
2022-03-09 03:00:00,0,0,0
2022-03-09 04:00:00,1,1,0
2022-03-09 05:00:00,12,7,5
2022-03-09 06:00:00,71,44,27
2022-03-09 07:00:00,102,56,46
2022-03-09 08:00:00,136,70,66
2022-03-09 09:00:00,140,72,68
2022-03-09 10:00:00,110,48,62
2022-03-09 11:00:00,149,81,68
2022-03-09 12:00:00,236,109,127
2022-03-09 13:00:00,175,92,83
2022-03-09 14:00:00,240,156,84
2022-03-09 15:00:00,254,159,95
2022-03-09 16:00:00,299,166,133
2022-03-09 17:00:00,393,209,184
2022-03-09 18:00:00,268,105,163
2022-03-09 19:00:00,28,8,20
2022-03-09 20:00:00,17,7,10
2022-03-09 21:00:00,7,4,3
2022-03-09 22:00:00,3,1,2
2022-03-09 23:00:00,4,2,2
2022-03-10 00:00:00,0,0,0
2022-03-10 01:00:00,0,0,0
2022-03-10 02:00:00,1,1,0
2022-03-10 03:00:00,0,0,0
2022-03-10 04:00:00,2,2,0
2022-03-10 05:00:00,4,4,0
2022-03-10 06:00:00,57,32,25
2022-03-10 07:00:00,78,42,36
2022-03-10 08:00:00,114,54,60
2022-03-10 09:00:00,74,37,37
2022-03-10 10:00:00,90,47,43
2022-03-10 11:00:00,123,55,68
2022-03-10 12:00:00,172,79,93
2022-03-10 13:00:00,136,65,71
2022-03-10 14:00:00,140,67,73
2022-03-10 15:00:00,125,55,70
2022-03-10 16:00:00,156,81,75
2022-03-10 17:00:00,198,97,101
2022-03-10 18:00:00,173,75,98
2022-03-10 19:00:00,32,14,18
2022-03-10 20:00:00,18,7,11
2022-03-10 21:00:00,2,1,1
2022-03-10 22:00:00,9,5,4
2022-03-10 23:00:00,3,1,2
2022-03-11 00:00:00,1,1,0
2022-03-11 01:00:00,1,0,1
2022-03-11 02:00:00,1,1,0
2022-03-11 03:00:00,1,0,1
2022-03-11 04:00:00,0,0,0
2022-03-11 05:00:00,12,7,5
2022-03-11 06:00:00,42,26,16
2022-03-11 07:00:00,78,41,37
2022-03-11 08:00:00,102,47,55
2022-03-11 09:00:00,92,48,44
2022-03-11 10:00:00,96,50,46
2022-03-11 11:00:00,126,62,64
2022-03-11 12:00:00,123,66,57
2022-03-11 13:00:00,118,51,67
2022-03-11 14:00:00,147,63,84
2022-03-11 15:00:00,128,69,59
2022-03-11 16:00:00,195,108,87
2022-03-11 17:00:00,257,120,137
2022-03-11 18:00:00,211,82,129
2022-03-11 19:00:00,42,20,22
2022-03-11 20:00:00,15,5,10
2022-03-11 21:00:00,5,1,4
2022-03-11 22:00:00,7,2,5
2022-03-11 23:00:00,8,2,6
2022-03-12 00:00:00,1,1,0
2022-03-12 01:00:00,3,2,1
2022-03-12 02:00:00,3,1,2
2022-03-12 03:00:00,1,1,0
2022-03-12 04:00:00,2,0,2
2022-03-12 05:00:00,5,2,3
2022-03-12 06:00:00,38,23,15
2022-03-12 07:00:00,79,42,37
2022-03-12 08:00:00,154,85,69
2022-03-12 09:00:00,206,113,93
2022-03-12 10:00:00,264,131,133
2022-03-12 11:00:00,322,148,174
2022-03-12 12:00:00,310,140,170
2022-03-12 13:00:00,343,159,184
2022-03-12 14:00:00,309,149,160
2022-03-12 15:00:00,246,89,157
2022-03-12 16:00:00,79,29,50
2022-03-12 17:00:00,74,38,36
2022-03-12 18:00:00,44,22,22
2022-03-12 19:00:00,10,4,6
2022-03-12 20:00:00,10,7,3
2022-03-12 21:00:00,2,1,1
2022-03-12 22:00:00,7,3,4
2022-03-12 23:00:00,4,2,2
2022-03-13 00:00:00,1,0,1
2022-03-13 01:00:00,0,0,0
2022-03-13 02:00:00,0,0,0
2022-03-13 03:00:00,0,0,0
2022-03-13 04:00:00,1,1,0
2022-03-13 05:00:00,3,2,1
2022-03-13 06:00:00,4,2,2
2022-03-13 07:00:00,35,24,11
2022-03-13 08:00:00,119,65,54
2022-03-13 09:00:00,154,75,79
2022-03-13 10:00:00,208,116,92
2022-03-13 11:00:00,353,195,158
2022-03-13 12:00:00,355,143,212
2022-03-13 13:00:00,266,124,142
2022-03-13 14:00:00,240,104,136
2022-03-13 15:00:00,162,75,87
2022-03-13 16:00:00,227,114,113
2022-03-13 17:00:00,161,71,90
2022-03-13 18:00:00,93,42,51
2022-03-13 19:00:00,39,12,27
2022-03-13 20:00:00,16,10,6
2022-03-13 21:00:00,8,2,6
2022-03-13 22:00:00,4,2,2
2022-03-13 23:00:00,0,0,0
2022-03-14 00:00:00,1,0,1
2022-03-14 01:00:00,1,0,1
2022-03-14 02:00:00,0,0,0
2022-03-14 03:00:00,0,0,0
2022-03-14 04:00:00,0,0,0
2022-03-14 05:00:00,9,6,3
2022-03-14 06:00:00,22,11,11
2022-03-14 07:00:00,58,33,25
2022-03-14 08:00:00,75,39,36
2022-03-14 09:00:00,62,28,34
2022-03-14 10:00:00,75,37,38
2022-03-14 11:00:00,55,24,31
2022-03-14 12:00:00,65,31,34
2022-03-14 13:00:00,61,27,34
2022-03-14 14:00:00,31,14,17
2022-03-14 15:00:00,28,12,16
2022-03-14 16:00:00,35,24,11
2022-03-14 17:00:00,68,41,27
2022-03-14 18:00:00,52,26,26
2022-03-14 19:00:00,33,13,20
2022-03-14 20:00:00,9,3,6
2022-03-14 21:00:00,5,2,3
2022-03-14 22:00:00,7,3,4
2022-03-14 23:00:00,8,3,5
2022-03-15 00:00:00,1,1,0
2022-03-15 01:00:00,1,1,0
2022-03-15 02:00:00,0,0,0
2022-03-15 03:00:00,0,0,0
2022-03-15 04:00:00,4,2,2
2022-03-15 05:00:00,5,2,3
2022-03-15 06:00:00,37,27,10
2022-03-15 07:00:00,86,38,48
2022-03-15 08:00:00,106,57,49
2022-03-15 09:00:00,96,46,50
2022-03-15 10:00:00,77,36,41
2022-03-15 11:00:00,123,81,42
2022-03-15 12:00:00,163,79,84
2022-03-15 13:00:00,121,63,58
2022-03-15 14:00:00,83,43,40
2022-03-15 15:00:00,64,30,34
2022-03-15 16:00:00,139,70,69
2022-03-15 17:00:00,263,138,125
2022-03-15 18:00:00,413,227,186
2022-03-15 19:00:00,227,81,146
2022-03-15 20:00:00,36,8,28
2022-03-15 21:00:00,0,0,0
2022-03-15 22:00:00,1,1,0
2022-03-15 23:00:00,4,4,0
2022-03-16 00:00:00,1,1,0
2022-03-16 01:00:00,0,0,0
2022-03-16 02:00:00,0,0,0
2022-03-16 03:00:00,1,1,0
2022-03-16 04:00:00,1,1,0
2022-03-16 05:00:00,12,7,5
2022-03-16 06:00:00,38,19,19
2022-03-16 07:00:00,71,39,32
2022-03-16 08:00:00,95,45,50
2022-03-16 09:00:00,93,45,48
2022-03-16 10:00:00,74,41,33
2022-03-16 11:00:00,93,44,49
2022-03-16 12:00:00,151,76,75
2022-03-16 13:00:00,133,61,72
2022-03-16 14:00:00,135,65,70
2022-03-16 15:00:00,233,136,97
2022-03-16 16:00:00,346,231,115
2022-03-16 17:00:00,432,232,200
2022-03-16 18:00:00,480,226,254
2022-03-16 19:00:00,231,77,154
2022-03-16 20:00:00,47,20,27
2022-03-16 21:00:00,3,3,0
2022-03-16 22:00:00,7,3,4
2022-03-16 23:00:00,0,0,0
2022-03-17 00:00:00,2,2,0
2022-03-17 01:00:00,0,0,0
2022-03-17 02:00:00,0,0,0
2022-03-17 03:00:00,0,0,0
2022-03-17 04:00:00,4,1,3
2022-03-17 05:00:00,8,6,2
2022-03-17 06:00:00,22,12,10
2022-03-17 07:00:00,75,45,30
2022-03-17 08:00:00,107,50,57
2022-03-17 09:00:00,66,37,29
2022-03-17 10:00:00,89,43,46
2022-03-17 11:00:00,107,47,60
2022-03-17 12:00:00,139,63,76
2022-03-17 13:00:00,121,54,67
2022-03-17 14:00:00,94,42,52
2022-03-17 15:00:00,59,25,34
2022-03-17 16:00:00,82,48,34
2022-03-17 17:00:00,160,81,79
2022-03-17 18:00:00,208,99,109
2022-03-17 19:00:00,105,34,71
2022-03-17 20:00:00,29,10,19
2022-03-17 21:00:00,5,5,0
2022-03-17 22:00:00,3,1,2
2022-03-17 23:00:00,3,2,1
2022-03-18 00:00:00,0,0,0
2022-03-18 01:00:00,0,0,0
2022-03-18 02:00:00,1,0,1
2022-03-18 03:00:00,0,0,0
2022-03-18 04:00:00,0,0,0
2022-03-18 05:00:00,3,3,0
2022-03-18 06:00:00,22,13,9
2022-03-18 07:00:00,65,34,31
2022-03-18 08:00:00,118,55,63
2022-03-18 09:00:00,84,42,42
2022-03-18 10:00:00,102,59,43
2022-03-18 11:00:00,112,59,53
2022-03-18 12:00:00,92,41,51
2022-03-18 13:00:00,130,56,74
2022-03-18 14:00:00,130,63,67
2022-03-18 15:00:00,162,89,73
2022-03-18 16:00:00,207,103,104
2022-03-18 17:00:00,257,131,126
2022-03-18 18:00:00,264,118,146
2022-03-18 19:00:00,127,42,85
2022-03-18 20:00:00,26,11,15
2022-03-18 21:00:00,9,2,7
2022-03-18 22:00:00,3,3,0
2022-03-18 23:00:00,0,0,0
2022-03-19 00:00:00,2,2,0
2022-03-19 01:00:00,0,0,0
2022-03-19 02:00:00,0,0,0
2022-03-19 03:00:00,0,0,0
2022-03-19 04:00:00,0,0,0
2022-03-19 05:00:00,0,0,0
2022-03-19 06:00:00,4,3,1
2022-03-19 07:00:00,21,13,8
2022-03-19 08:00:00,86,52,34
2022-03-19 09:00:00,184,100,84
2022-03-19 10:00:00,166,83,83
2022-03-19 11:00:00,187,82,105
2022-03-19 12:00:00,164,82,82
2022-03-19 13:00:00,210,112,98
2022-03-19 14:00:00,166,66,100
2022-03-19 15:00:00,97,35,62
2022-03-19 16:00:00,60,29,31
2022-03-19 17:00:00,75,39,36
2022-03-19 18:00:00,82,43,39
2022-03-19 19:00:00,94,42,52
2022-03-19 20:00:00,14,3,11
2022-03-19 21:00:00,12,7,5
2022-03-19 22:00:00,9,2,7
2022-03-19 23:00:00,3,2,1
2022-03-20 00:00:00,3,3,0
2022-03-20 01:00:00,2,0,2
2022-03-20 02:00:00,0,0,0
2022-03-20 03:00:00,0,0,0
2022-03-20 04:00:00,0,0,0
2022-03-20 05:00:00,2,1,1
2022-03-20 06:00:00,13,8,5
2022-03-20 07:00:00,42,25,17
2022-03-20 08:00:00,83,42,41
2022-03-20 09:00:00,133,76,57
2022-03-20 10:00:00,235,124,111
2022-03-20 11:00:00,236,106,130
2022-03-20 12:00:00,195,97,98
2022-03-20 13:00:00,158,72,86
2022-03-20 14:00:00,111,42,69
2022-03-20 15:00:00,89,40,49
2022-03-20 16:00:00,68,33,35
2022-03-20 17:00:00,80,43,37
2022-03-20 18:00:00,76,35,41
2022-03-20 19:00:00,53,17,36
2022-03-20 20:00:00,13,7,6
2022-03-20 21:00:00,4,1,3
2022-03-20 22:00:00,4,2,2
2022-03-20 23:00:00,4,2,2
2022-03-21 00:00:00,2,1,1
2022-03-21 01:00:00,4,2,2
2022-03-21 02:00:00,0,0,0
2022-03-21 03:00:00,0,0,0
2022-03-21 04:00:00,3,1,2
2022-03-21 05:00:00,3,2,1
2022-03-21 06:00:00,22,14,8
2022-03-21 07:00:00,34,14,20
2022-03-21 08:00:00,40,21,19
2022-03-21 09:00:00,36,18,18
2022-03-21 10:00:00,51,20,31
2022-03-21 11:00:00,26,13,13
2022-03-21 12:00:00,100,60,40
2022-03-21 13:00:00,89,38,51
2022-03-21 14:00:00,92,48,44
2022-03-21 15:00:00,124,62,62
2022-03-21 16:00:00,148,68,80
2022-03-21 17:00:00,179,84,95
2022-03-21 18:00:00,162,80,82
2022-03-21 19:00:00,83,43,40
2022-03-21 20:00:00,18,5,13
2022-03-21 21:00:00,1,1,0
2022-03-21 22:00:00,8,3,5
2022-03-21 23:00:00,2,2,0
2022-03-22 00:00:00,0,0,0
2022-03-22 01:00:00,0,0,0
2022-03-22 02:00:00,1,1,0
2022-03-22 03:00:00,0,0,0
2022-03-22 04:00:00,0,0,0
2022-03-22 05:00:00,11,11,0
2022-03-22 06:00:00,37,17,20
2022-03-22 07:00:00,71,43,28
2022-03-22 08:00:00,261,200,61
2022-03-22 09:00:00,288,247,41
2022-03-22 10:00:00,272,245,27
2022-03-22 11:00:00,280,223,57
2022-03-22 12:00:00,289,211,78
2022-03-22 13:00:00,295,229,66
2022-03-22 14:00:00,351,257,94
2022-03-22 15:00:00,444,297,147
2022-03-22 16:00:00,569,359,210
2022-03-22 17:00:00,627,384,243
2022-03-22 18:00:00,673,358,315
2022-03-22 19:00:00,171,171,0
2022-03-22 20:00:00,75,19,56
2022-03-22 21:00:00,6,6,0
2022-03-22 22:00:00,0,0,0
2022-03-22 23:00:00,7,7,0
2022-03-23 00:00:00,0,0,0
2022-03-23 01:00:00,7,7,0
2022-03-23 02:00:00,0,0,0
2022-03-23 03:00:00,0,0,0
2022-03-23 04:00:00,5,2,3
2022-03-23 05:00:00,7,7,0
2022-03-23 06:00:00,36,19,17
2022-03-23 07:00:00,91,47,44
2022-03-23 08:00:00,0,0,0
2022-03-23 09:00:00,0,0,0
2022-03-23 10:00:00,0,0,0
2022-03-23 11:00:00,0,0,0
2022-03-23 12:00:00,0,0,0
2022-03-23 13:00:00,0,0,0
2022-03-23 14:00:00,0,0,0
2022-03-23 15:00:00,0,0,0
2022-03-23 16:00:00,0,0,0
2022-03-23 17:00:00,0,0,0
2022-03-23 18:00:00,0,0,0
2022-03-23 19:00:00,0,0,0
2022-03-23 20:00:00,0,0,0
2022-03-23 21:00:00,0,0,0
2022-03-23 22:00:00,0,0,0
2022-03-23 23:00:00,0,0,0
2022-03-24 00:00:00,0,0,0
2022-03-24 01:00:00,0,0,0
2022-03-24 02:00:00,0,0,0
2022-03-24 03:00:00,0,0,0
2022-03-24 04:00:00,0,0,0
2022-03-24 05:00:00,0,0,0
2022-03-24 06:00:00,0,0,0
2022-03-24 07:00:00,0,0,0
2022-03-24 08:00:00,0,0,0
2022-03-24 09:00:00,0,0,0
2022-03-24 10:00:00,0,0,0
2022-03-24 11:00:00,0,0,0
2022-03-24 12:00:00,0,0,0
2022-03-24 13:00:00,0,0,0
2022-03-24 14:00:00,0,0,0
2022-03-24 15:00:00,0,0,0
2022-03-24 16:00:00,0,0,0
2022-03-24 17:00:00,0,0,0
2022-03-24 18:00:00,0,0,0
2022-03-24 19:00:00,0,0,0
2022-03-24 20:00:00,0,0,0
2022-03-24 21:00:00,0,0,0
2022-03-24 22:00:00,0,0,0
2022-03-24 23:00:00,0,0,0
2022-03-25 00:00:00,0,0,0
2022-03-25 01:00:00,0,0,0
2022-03-25 02:00:00,0,0,0
2022-03-25 03:00:00,0,0,0
2022-03-25 04:00:00,0,0,0
2022-03-25 05:00:00,0,0,0
2022-03-25 06:00:00,0,0,0
2022-03-25 07:00:00,0,0,0
2022-03-25 08:00:00,0,0,0
2022-03-25 09:00:00,0,0,0
2022-03-25 10:00:00,0,0,0
2022-03-25 11:00:00,0,0,0
2022-03-25 12:00:00,0,0,0
2022-03-25 13:00:00,0,0,0
2022-03-25 14:00:00,0,0,0
2022-03-25 15:00:00,0,0,0
2022-03-25 16:00:00,0,0,0
2022-03-25 17:00:00,0,0,0
2022-03-25 18:00:00,0,0,0
2022-03-25 19:00:00,0,0,0
2022-03-25 20:00:00,0,0,0
2022-03-25 21:00:00,0,0,0
2022-03-25 22:00:00,0,0,0
2022-03-25 23:00:00,0,0,0
2022-03-26 00:00:00,0,0,0
2022-03-26 01:00:00,0,0,0
2022-03-26 02:00:00,0,0,0
2022-03-26 03:00:00,0,0,0
2022-03-26 04:00:00,0,0,0
2022-03-26 05:00:00,0,0,0
2022-03-26 06:00:00,0,0,0
2022-03-26 07:00:00,0,0,0
2022-03-26 08:00:00,0,0,0
2022-03-26 09:00:00,0,0,0
2022-03-26 10:00:00,0,0,0
2022-03-26 11:00:00,0,0,0
2022-03-26 12:00:00,0,0,0
2022-03-26 13:00:00,0,0,0
2022-03-26 14:00:00,0,0,0
2022-03-26 15:00:00,0,0,0
2022-03-26 16:00:00,0,0,0
2022-03-26 17:00:00,0,0,0
2022-03-26 18:00:00,0,0,0
2022-03-26 19:00:00,0,0,0
2022-03-26 20:00:00,0,0,0
2022-03-26 21:00:00,0,0,0
2022-03-26 22:00:00,0,0,0
2022-03-26 23:00:00,0,0,0
2022-03-27 00:00:00,0,0,0
2022-03-27 01:00:00,0,0,0
2022-03-27 02:00:00,0,0,0
2022-03-27 03:00:00,0,0,0
2022-03-27 04:00:00,0,0,0
2022-03-27 05:00:00,0,0,0
2022-03-27 06:00:00,0,0,0
2022-03-27 07:00:00,0,0,0
2022-03-27 08:00:00,0,0,0
2022-03-27 09:00:00,0,0,0
2022-03-27 10:00:00,0,0,0
2022-03-27 11:00:00,0,0,0
2022-03-27 12:00:00,0,0,0
2022-03-27 13:00:00,0,0,0
2022-03-27 14:00:00,0,0,0
2022-03-27 15:00:00,0,0,0
2022-03-27 16:00:00,0,0,0
2022-03-27 17:00:00,0,0,0
2022-03-27 18:00:00,0,0,0
2022-03-27 19:00:00,0,0,0
2022-03-27 20:00:00,0,0,0
2022-03-27 21:00:00,0,0,0
2022-03-27 22:00:00,0,0,0
2022-03-27 23:00:00,0,0,0
2022-03-28 00:00:00,0,0,0
2022-03-28 01:00:00,0,0,0
2022-03-28 02:00:00,0,0,0
2022-03-28 03:00:00,0,0,0
2022-03-28 04:00:00,0,0,0
2022-03-28 05:00:00,0,0,0
2022-03-28 06:00:00,0,0,0
2022-03-28 07:00:00,0,0,0
2022-03-28 08:00:00,0,0,0
2022-03-28 09:00:00,0,0,0
2022-03-28 10:00:00,0,0,0
2022-03-28 11:00:00,0,0,0
2022-03-28 12:00:00,0,0,0
2022-03-28 13:00:00,0,0,0
2022-03-28 14:00:00,0,0,0
2022-03-28 15:00:00,0,0,0
2022-03-28 16:00:00,0,0,0
2022-03-28 17:00:00,0,0,0
2022-03-28 18:00:00,0,0,0
2022-03-28 19:00:00,0,0,0
2022-03-28 20:00:00,0,0,0
2022-03-28 21:00:00,0,0,0
2022-03-28 22:00:00,0,0,0
2022-03-28 23:00:00,0,0,0
2022-03-29 00:00:00,0,0,0
2022-03-29 01:00:00,0,0,0
2022-03-29 02:00:00,0,0,0
2022-03-29 03:00:00,0,0,0
2022-03-29 04:00:00,0,0,0
2022-03-29 05:00:00,0,0,0
2022-03-29 06:00:00,0,0,0
2022-03-29 07:00:00,0,0,0
2022-03-29 08:00:00,0,0,0
2022-03-29 09:00:00,0,0,0
2022-03-29 10:00:00,0,0,0
2022-03-29 11:00:00,0,0,0
2022-03-29 12:00:00,0,0,0
2022-03-29 13:00:00,0,0,0
2022-03-29 14:00:00,0,0,0
2022-03-29 15:00:00,0,0,0
2022-03-29 16:00:00,0,0,0
2022-03-29 17:00:00,0,0,0
2022-03-29 18:00:00,0,0,0
2022-03-29 19:00:00,0,0,0
2022-03-29 20:00:00,0,0,0
2022-03-29 21:00:00,0,0,0
2022-03-29 22:00:00,0,0,0
2022-03-29 23:00:00,0,0,0
2022-03-30 00:00:00,0,0,0
2022-03-30 01:00:00,0,0,0
2022-03-30 02:00:00,0,0,0
2022-03-30 03:00:00,0,0,0
2022-03-30 04:00:00,0,0,0
2022-03-30 05:00:00,0,0,0
2022-03-30 06:00:00,0,0,0
2022-03-30 07:00:00,0,0,0
2022-03-30 08:00:00,0,0,0
2022-03-30 09:00:00,0,0,0
2022-03-30 10:00:00,0,0,0
2022-03-30 11:00:00,0,0,0
2022-03-30 12:00:00,0,0,0
2022-03-30 13:00:00,0,0,0
2022-03-30 14:00:00,0,0,0
2022-03-30 15:00:00,0,0,0
2022-03-30 16:00:00,0,0,0
2022-03-30 17:00:00,0,0,0
2022-03-30 18:00:00,0,0,0
2022-03-30 19:00:00,0,0,0
2022-03-30 20:00:00,0,0,0
2022-03-30 21:00:00,0,0,0
2022-03-30 22:00:00,0,0,0
2022-03-30 23:00:00,0,0,0
2022-03-31 00:00:00,0,0,0
2022-03-31 01:00:00,0,0,0
2022-03-31 02:00:00,0,0,0
2022-03-31 03:00:00,0,0,0
2022-03-31 04:00:00,0,0,0
2022-03-31 05:00:00,0,0,0
2022-03-31 06:00:00,0,0,0
2022-03-31 07:00:00,0,0,0
2022-03-31 08:00:00,0,0,0
2022-03-31 09:00:00,0,0,0
2022-03-31 10:00:00,0,0,0
2022-03-31 11:00:00,0,0,0
2022-03-31 12:00:00,0,0,0
2022-03-31 13:00:00,0,0,0
2022-03-31 14:00:00,0,0,0
2022-03-31 15:00:00,0,0,0
2022-03-31 16:00:00,0,0,0
2022-03-31 17:00:00,0,0,0
2022-03-31 18:00:00,0,0,0
2022-03-31 19:00:00,0,0,0
2022-03-31 20:00:00,0,0,0
2022-03-31 21:00:00,0,0,0
2022-03-31 22:00:00,0,0,0
2022-03-31 23:00:00,0,0,0
2022-04-01 00:00:00,0,0,0
2022-04-01 01:00:00,0,0,0
2022-04-01 02:00:00,0,0,0
2022-04-01 03:00:00,0,0,0
2022-04-01 04:00:00,0,0,0
2022-04-01 05:00:00,0,0,0
2022-04-01 06:00:00,0,0,0
2022-04-01 07:00:00,0,0,0
2022-04-01 08:00:00,0,0,0
2022-04-01 09:00:00,0,0,0
2022-04-01 10:00:00,0,0,0
2022-04-01 11:00:00,0,0,0
2022-04-01 12:00:00,0,0,0
2022-04-01 13:00:00,0,0,0
2022-04-01 14:00:00,0,0,0
2022-04-01 15:00:00,0,0,0
2022-04-01 16:00:00,0,0,0
2022-04-01 17:00:00,0,0,0
2022-04-01 18:00:00,0,0,0
2022-04-01 19:00:00,0,0,0
2022-04-01 20:00:00,0,0,0
2022-04-01 21:00:00,0,0,0
2022-04-01 22:00:00,0,0,0
2022-04-01 23:00:00,0,0,0
2022-04-02 00:00:00,0,0,0
2022-04-02 01:00:00,0,0,0
2022-04-02 02:00:00,0,0,0
2022-04-02 03:00:00,0,0,0
2022-04-02 04:00:00,0,0,0
2022-04-02 05:00:00,0,0,0
2022-04-02 06:00:00,0,0,0
2022-04-02 07:00:00,0,0,0
2022-04-02 08:00:00,0,0,0
2022-04-02 09:00:00,0,0,0
2022-04-02 10:00:00,0,0,0
2022-04-02 11:00:00,0,0,0
2022-04-02 12:00:00,0,0,0
2022-04-02 13:00:00,0,0,0
2022-04-02 14:00:00,0,0,0
2022-04-02 15:00:00,0,0,0
2022-04-02 16:00:00,0,0,0
2022-04-02 17:00:00,0,0,0
2022-04-02 18:00:00,0,0,0
2022-04-02 19:00:00,0,0,0
2022-04-02 20:00:00,0,0,0
2022-04-02 21:00:00,0,0,0
2022-04-02 22:00:00,0,0,0
2022-04-02 23:00:00,0,0,0
2022-04-03 00:00:00,0,0,0
2022-04-03 01:00:00,0,0,0
2022-04-03 02:00:00,0,0,0
2022-04-03 03:00:00,0,0,0
2022-04-03 04:00:00,0,0,0
2022-04-03 05:00:00,0,0,0
2022-04-03 06:00:00,0,0,0
2022-04-03 07:00:00,0,0,0
2022-04-03 08:00:00,0,0,0
2022-04-03 09:00:00,0,0,0
2022-04-03 10:00:00,0,0,0
2022-04-03 11:00:00,0,0,0
2022-04-03 12:00:00,0,0,0
2022-04-03 13:00:00,0,0,0
2022-04-03 14:00:00,0,0,0
2022-04-03 15:00:00,0,0,0
2022-04-03 16:00:00,0,0,0
2022-04-03 17:00:00,0,0,0
2022-04-03 18:00:00,0,0,0
2022-04-03 19:00:00,0,0,0
2022-04-03 20:00:00,0,0,0
2022-04-03 21:00:00,0,0,0
2022-04-03 22:00:00,0,0,0
2022-04-03 23:00:00,0,0,0
2022-04-04 00:00:00,0,0,0
2022-04-04 01:00:00,0,0,0
2022-04-04 02:00:00,0,0,0
2022-04-04 03:00:00,0,0,0
2022-04-04 04:00:00,0,0,0
2022-04-04 05:00:00,0,0,0
2022-04-04 06:00:00,0,0,0
2022-04-04 07:00:00,0,0,0
2022-04-04 08:00:00,0,0,0
2022-04-04 09:00:00,0,0,0
2022-04-04 10:00:00,0,0,0
2022-04-04 11:00:00,0,0,0
2022-04-04 12:00:00,0,0,0
2022-04-04 13:00:00,0,0,0
2022-04-04 14:00:00,0,0,0
2022-04-04 15:00:00,0,0,0
2022-04-04 16:00:00,0,0,0
2022-04-04 17:00:00,0,0,0
2022-04-04 18:00:00,0,0,0
2022-04-04 19:00:00,0,0,0
2022-04-04 20:00:00,0,0,0
