Date,Total,Ped North,Ped South
2022-04-04 21:00:00,0,0,0
2022-04-04 22:00:00,0,0,0
2022-04-04 23:00:00,0,0,0
2022-04-05 00:00:00,0,0,0
2022-04-05 01:00:00,0,0,0
2022-04-05 02:00:00,0,0,0
2022-04-05 03:00:00,0,0,0
2022-04-05 04:00:00,0,0,0
2022-04-05 05:00:00,0,0,0
2022-04-05 06:00:00,0,0,0
2022-04-05 07:00:00,0,0,0
2022-04-05 08:00:00,0,0,0
2022-04-05 09:00:00,0,0,0
2022-04-05 10:00:00,0,0,0
2022-04-05 11:00:00,76,37,39
2022-04-05 12:00:00,253,130,123
2022-04-05 13:00:00,189,91,98
2022-04-05 14:00:00,175,95,80
2022-04-05 15:00:00,199,99,100
2022-04-05 16:00:00,295,154,141
2022-04-05 17:00:00,369,193,176
2022-04-05 18:00:00,469,258,211
2022-04-05 19:00:00,350,166,184
2022-04-05 20:00:00,98,28,70
2022-04-05 21:00:00,17,9,8
2022-04-05 22:00:00,12,4,8
2022-04-05 23:00:00,8,3,5
2022-04-06 00:00:00,7,3,4
2022-04-06 01:00:00,2,0,2
2022-04-06 02:00:00,2,2,0
2022-04-06 03:00:00,3,1,2
2022-04-06 04:00:00,4,2,2
2022-04-06 05:00:00,28,17,11
2022-04-06 06:00:00,88,47,41
2022-04-06 07:00:00,173,99,74
2022-04-06 08:00:00,207,91,116
2022-04-06 09:00:00,180,86,94
2022-04-06 10:00:00,169,81,88
2022-04-06 11:00:00,177,89,88
2022-04-06 12:00:00,260,124,136
2022-04-06 13:00:00,226,128,98
2022-04-06 14:00:00,265,130,135
2022-04-06 15:00:00,298,151,147
2022-04-06 16:00:00,337,177,160
2022-04-06 17:00:00,473,258,215
2022-04-06 18:00:00,577,313,264
2022-04-06 19:00:00,350,155,195
2022-04-06 20:00:00,89,27,62
2022-04-06 21:00:00,26,16,10
2022-04-06 22:00:00,35,16,19
2022-04-06 23:00:00,4,2,2
2022-04-07 00:00:00,6,2,4
2022-04-07 01:00:00,2,2,0
2022-04-07 02:00:00,3,1,2
2022-04-07 03:00:00,1,1,0
2022-04-07 04:00:00,1,0,1
2022-04-07 05:00:00,23,11,12
2022-04-07 06:00:00,89,47,42
2022-04-07 07:00:00,192,91,101
2022-04-07 08:00:00,216,105,111
2022-04-07 09:00:00,175,79,96
2022-04-07 10:00:00,192,105,87
2022-04-07 11:00:00,245,133,112
2022-04-07 12:00:00,310,147,163
2022-04-07 13:00:00,275,147,128
2022-04-07 14:00:00,377,201,176
2022-04-07 15:00:00,456,225,231
2022-04-07 16:00:00,609,340,269
2022-04-07 17:00:00,734,428,306
2022-04-07 18:00:00,834,431,403
2022-04-07 19:00:00,512,209,303
2022-04-07 20:00:00,174,58,116
2022-04-07 21:00:00,35,15,20
2022-04-07 22:00:00,14,7,7
2022-04-07 23:00:00,34,17,17
2022-04-08 00:00:00,5,2,3
2022-04-08 01:00:00,1,0,1
2022-04-08 02:00:00,1,0,1
2022-04-08 03:00:00,0,0,0
2022-04-08 04:00:00,3,2,1
2022-04-08 05:00:00,11,6,5
2022-04-08 06:00:00,72,40,32
2022-04-08 07:00:00,121,74,47
2022-04-08 08:00:00,147,69,78
2022-04-08 09:00:00,118,56,62
2022-04-08 10:00:00,125,63,62
2022-04-08 11:00:00,125,58,67
2022-04-08 12:00:00,160,67,93
2022-04-08 13:00:00,162,81,81
2022-04-08 14:00:00,106,54,52
2022-04-08 15:00:00,108,47,61
2022-04-08 16:00:00,155,87,68
2022-04-08 17:00:00,194,98,96
2022-04-08 18:00:00,165,92,73
2022-04-08 19:00:00,200,99,101
2022-04-08 20:00:00,80,27,53
2022-04-08 21:00:00,17,13,4
2022-04-08 22:00:00,12,6,6
2022-04-08 23:00:00,8,6,2
2022-04-09 00:00:00,9,4,5
2022-04-09 01:00:00,4,1,3
2022-04-09 02:00:00,5,3,2
2022-04-09 03:00:00,0,0,0
2022-04-09 04:00:00,3,2,1
2022-04-09 05:00:00,6,4,2
2022-04-09 06:00:00,24,14,10
2022-04-09 07:00:00,72,47,25
2022-04-09 08:00:00,184,84,100
2022-04-09 09:00:00,256,128,128
2022-04-09 10:00:00,308,180,128
2022-04-09 11:00:00,340,161,179
2022-04-09 12:00:00,277,133,144
2022-04-09 13:00:00,192,82,110
2022-04-09 14:00:00,215,114,101
2022-04-09 15:00:00,242,110,132
2022-04-09 16:00:00,323,180,143
2022-04-09 17:00:00,281,130,151
2022-04-09 18:00:00,172,72,100
2022-04-09 19:00:00,113,57,56
2022-04-09 20:00:00,61,28,33
2022-04-09 21:00:00,13,10,3
2022-04-09 22:00:00,5,2,3
2022-04-09 23:00:00,4,2,2
2022-04-10 00:00:00,0,0,0
2022-04-10 01:00:00,0,0,0
2022-04-10 02:00:00,0,0,0
2022-04-10 03:00:00,2,2,0
2022-04-10 04:00:00,0,0,0
2022-04-10 05:00:00,4,2,2
2022-04-10 06:00:00,17,9,8
2022-04-10 07:00:00,50,27,23
2022-04-10 08:00:00,69,38,31
2022-04-10 09:00:00,112,64,48
2022-04-10 10:00:00,128,59,69
2022-04-10 11:00:00,165,84,81
2022-04-10 12:00:00,192,104,88
2022-04-10 13:00:00,224,108,116
2022-04-10 14:00:00,288,134,154
2022-04-10 15:00:00,166,79,87
2022-04-10 16:00:00,93,41,52
2022-04-10 17:00:00,177,94,83
2022-04-10 18:00:00,155,74,81
2022-04-10 19:00:00,101,45,56
2022-04-10 20:00:00,35,12,23
2022-04-10 21:00:00,15,8,7
2022-04-10 22:00:00,7,4,3
2022-04-10 23:00:00,2,1,1
2022-04-11 00:00:00,0,0,0
2022-04-11 01:00:00,2,0,2
2022-04-11 02:00:00,0,0,0
2022-04-11 03:00:00,0,0,0
2022-04-11 04:00:00,0,0,0
2022-04-11 05:00:00,10,6,4
2022-04-11 06:00:00,36,18,18
2022-04-11 07:00:00,85,39,46
2022-04-11 08:00:00,105,57,48
2022-04-11 09:00:00,82,41,41
2022-04-11 10:00:00,80,41,39
2022-04-11 11:00:00,95,51,44
2022-04-11 12:00:00,127,65,62
2022-04-11 13:00:00,107,49,58
2022-04-11 14:00:00,126,79,47
2022-04-11 15:00:00,136,73,63
2022-04-11 16:00:00,211,106,105
2022-04-11 17:00:00,312,181,131
2022-04-11 18:00:00,421,217,204
2022-04-11 19:00:00,325,151,174
2022-04-11 20:00:00,118,44,74
2022-04-11 21:00:00,17,11,6
2022-04-11 22:00:00,10,3,7
2022-04-11 23:00:00,3,3,0
2022-04-12 00:00:00,3,1,2
2022-04-12 01:00:00,0,0,0
2022-04-12 02:00:00,0,0,0
2022-04-12 03:00:00,0,0,0
2022-04-12 04:00:00,2,2,0
2022-04-12 05:00:00,14,8,6
2022-04-12 06:00:00,78,43,35
2022-04-12 07:00:00,134,73,61
2022-04-12 08:00:00,140,69,71
2022-04-12 09:00:00,83,39,44
2022-04-12 10:00:00,65,31,34
2022-04-12 11:00:00,106,51,55
2022-04-12 12:00:00,161,77,84
2022-04-12 13:00:00,108,51,57
2022-04-12 14:00:00,113,62,51
2022-04-12 15:00:00,72,26,46
2022-04-12 16:00:00,134,74,60
2022-04-12 17:00:00,251,139,112
2022-04-12 18:00:00,323,167,156
2022-04-12 19:00:00,197,94,103
2022-04-12 20:00:00,56,20,36
2022-04-12 21:00:00,13,5,8
2022-04-12 22:00:00,6,2,4
2022-04-12 23:00:00,6,3,3
2022-04-13 00:00:00,3,1,2
2022-04-13 01:00:00,0,0,0
2022-04-13 02:00:00,2,1,1
2022-04-13 03:00:00,0,0,0
2022-04-13 04:00:00,0,0,0
2022-04-13 05:00:00,19,11,8
2022-04-13 06:00:00,65,34,31
2022-04-13 07:00:00,120,61,59
2022-04-13 08:00:00,154,81,73
2022-04-13 09:00:00,113,53,60
2022-04-13 10:00:00,82,37,45
2022-04-13 11:00:00,91,44,47
2022-04-13 12:00:00,112,53,59
2022-04-13 13:00:00,67,31,36
2022-04-13 14:00:00,77,39,38
2022-04-13 15:00:00,152,75,77
2022-04-13 16:00:00,220,113,107
2022-04-13 17:00:00,251,141,110
2022-04-13 18:00:00,269,140,129
2022-04-13 19:00:00,209,107,102
2022-04-13 20:00:00,86,35,51
2022-04-13 21:00:00,26,12,14
2022-04-13 22:00:00,14,9,5
2022-04-13 23:00:00,7,5,2
2022-04-14 00:00:00,7,3,4
2022-04-14 01:00:00,0,0,0
2022-04-14 02:00:00,0,0,0
2022-04-14 03:00:00,1,1,0
2022-04-14 04:00:00,1,0,1
2022-04-14 05:00:00,15,9,6
2022-04-14 06:00:00,50,28,22
2022-04-14 07:00:00,126,58,68
2022-04-14 08:00:00,135,77,58
2022-04-14 09:00:00,114,46,68
2022-04-14 10:00:00,71,30,41
2022-04-14 11:00:00,99,56,43
2022-04-14 12:00:00,183,93,90
2022-04-14 13:00:00,167,92,75
2022-04-14 14:00:00,166,85,81
2022-04-14 15:00:00,186,99,87
2022-04-14 16:00:00,268,126,142
2022-04-14 17:00:00,311,174,137
2022-04-14 18:00:00,388,210,178
2022-04-14 19:00:00,260,125,135
2022-04-14 20:00:00,101,31,70
2022-04-14 21:00:00,26,17,9
2022-04-14 22:00:00,16,8,8
2022-04-14 23:00:00,12,8,4
2022-04-15 00:00:00,4,1,3
2022-04-15 01:00:00,2,0,2
2022-04-15 02:00:00,1,1,0
2022-04-15 03:00:00,0,0,0
2022-04-15 04:00:00,2,1,1
2022-04-15 05:00:00,16,9,7
2022-04-15 06:00:00,54,26,28
2022-04-15 07:00:00,102,60,42
2022-04-15 08:00:00,143,60,83
2022-04-15 09:00:00,116,53,63
2022-04-15 10:00:00,108,58,50
2022-04-15 11:00:00,107,50,57
2022-04-15 12:00:00,163,80,83
2022-04-15 13:00:00,169,78,91
2022-04-15 14:00:00,219,117,102
2022-04-15 15:00:00,300,151,149
2022-04-15 16:00:00,398,200,198
2022-04-15 17:00:00,414,227,187
2022-04-15 18:00:00,450,238,212
2022-04-15 19:00:00,340,147,193
2022-04-15 20:00:00,125,50,75
2022-04-15 21:00:00,21,9,12
2022-04-15 22:00:00,37,28,9
2022-04-15 23:00:00,19,11,8
2022-04-16 00:00:00,4,1,3
2022-04-16 01:00:00,6,4,2
2022-04-16 02:00:00,2,2,0
2022-04-16 03:00:00,0,0,0
2022-04-16 04:00:00,1,0,1
2022-04-16 05:00:00,4,2,2
2022-04-16 06:00:00,27,14,13
2022-04-16 07:00:00,51,27,24
2022-04-16 08:00:00,115,67,48
2022-04-16 09:00:00,212,101,111
2022-04-16 10:00:00,263,140,123
2022-04-16 11:00:00,235,111,124
2022-04-16 12:00:00,357,172,185
2022-04-16 13:00:00,250,113,137
2022-04-16 14:00:00,138,70,68
2022-04-16 15:00:00,132,64,68
2022-04-16 16:00:00,185,87,98
2022-04-16 17:00:00,110,54,56
2022-04-16 18:00:00,93,44,49
2022-04-16 19:00:00,129,73,56
2022-04-16 20:00:00,75,18,57
2022-04-16 21:00:00,36,24,12
2022-04-16 22:00:00,17,11,6
2022-04-16 23:00:00,11,8,3
2022-04-17 00:00:00,11,8,3
2022-04-17 01:00:00,0,0,0
2022-04-17 02:00:00,3,1,2
2022-04-17 03:00:00,0,0,0
2022-04-17 04:00:00,3,2,1
2022-04-17 05:00:00,4,3,1
2022-04-17 06:00:00,30,14,16
2022-04-17 07:00:00,67,42,25
2022-04-17 08:00:00,141,78,63
2022-04-17 09:00:00,268,155,113
2022-04-17 10:00:00,411,216,195
2022-04-17 11:00:00,402,194,208
2022-04-17 12:00:00,460,225,235
2022-04-17 13:00:00,500,248,252
2022-04-17 14:00:00,566,295,271
2022-04-17 15:00:00,555,283,272
2022-04-17 16:00:00,515,259,256
2022-04-17 17:00:00,426,210,216
2022-04-17 18:00:00,384,190,194
2022-04-17 19:00:00,275,124,151
2022-04-17 20:00:00,104,30,74
2022-04-17 21:00:00,25,15,10
2022-04-17 22:00:00,24,14,10
2022-04-17 23:00:00,16,7,9
2022-04-18 00:00:00,1,0,1
2022-04-18 01:00:00,1,0,1
2022-04-18 02:00:00,1,0,1
2022-04-18 03:00:00,0,0,0
2022-04-18 04:00:00,0,0,0
2022-04-18 05:00:00,12,7,5
2022-04-18 06:00:00,57,27,30
2022-04-18 07:00:00,90,48,42
2022-04-18 08:00:00,105,46,59
2022-04-18 09:00:00,62,33,29
2022-04-18 10:00:00,91,47,44
2022-04-18 11:00:00,108,51,57
2022-04-18 12:00:00,67,31,36
2022-04-18 13:00:00,29,15,14
2022-04-18 14:00:00,33,15,18
2022-04-18 15:00:00,43,26,17
2022-04-18 16:00:00,60,29,31
2022-04-18 17:00:00,85,53,32
2022-04-18 18:00:00,67,34,33
2022-04-18 19:00:00,68,36,32
2022-04-18 20:00:00,23,2,21
2022-04-18 21:00:00,9,6,3
2022-04-18 22:00:00,4,1,3
2022-04-18 23:00:00,0,0,0
2022-04-19 00:00:00,1,0,1
2022-04-19 01:00:00,0,0,0
2022-04-19 02:00:00,0,0,0
2022-04-19 03:00:00,0,0,0
2022-04-19 04:00:00,0,0,0
2022-04-19 05:00:00,22,11,11
2022-04-19 06:00:00,78,43,35
2022-04-19 07:00:00,139,79,60
2022-04-19 08:00:00,186,101,85
2022-04-19 09:00:00,161,79,82
2022-04-19 10:00:00,121,64,57
2022-04-19 11:00:00,140,68,72
2022-04-19 12:00:00,240,127,113
2022-04-19 13:00:00,176,89,87
2022-04-19 14:00:00,192,95,97
2022-04-19 15:00:00,237,132,105
2022-04-19 16:00:00,364,206,158
2022-04-19 17:00:00,495,284,211
2022-04-19 18:00:00,565,275,290
2022-04-19 19:00:00,392,177,215
2022-04-19 20:00:00,149,51,98
2022-04-19 21:00:00,39,24,15
2022-04-19 22:00:00,8,4,4
2022-04-19 23:00:00,5,4,1
2022-04-20 00:00:00,8,3,5
2022-04-20 01:00:00,5,3,2
2022-04-20 02:00:00,1,0,1
2022-04-20 03:00:00,0,0,0
2022-04-20 04:00:00,2,2,0
2022-04-20 05:00:00,29,15,14
2022-04-20 06:00:00,97,49,48
2022-04-20 07:00:00,181,92,89
2022-04-20 08:00:00,168,73,95
2022-04-20 09:00:00,178,88,90
2022-04-20 10:00:00,138,65,73
2022-04-20 11:00:00,128,57,71
2022-04-20 12:00:00,138,70,68
2022-04-20 13:00:00,94,39,55
2022-04-20 14:00:00,63,19,44
2022-04-20 15:00:00,66,35,31
2022-04-20 16:00:00,76,44,32
2022-04-20 17:00:00,162,107,55
2022-04-20 18:00:00,174,93,81
2022-04-20 19:00:00,72,31,41
2022-04-20 20:00:00,58,27,31
2022-04-20 21:00:00,18,10,8
2022-04-20 22:00:00,23,10,13
2022-04-20 23:00:00,2,1,1
2022-04-21 00:00:00,3,0,3
2022-04-21 01:00:00,6,6,0
2022-04-21 02:00:00,0,0,0
2022-04-21 03:00:00,0,0,0
2022-04-21 04:00:00,1,0,1
2022-04-21 05:00:00,17,10,7
2022-04-21 06:00:00,57,33,24
2022-04-21 07:00:00,113,61,52
2022-04-21 08:00:00,125,61,64
2022-04-21 09:00:00,125,69,56
2022-04-21 10:00:00,100,50,50
2022-04-21 11:00:00,139,72,67
2022-04-21 12:00:00,135,59,76
2022-04-21 13:00:00,121,73,48
2022-04-21 14:00:00,171,64,107
2022-04-21 15:00:00,153,82,71
2022-04-21 16:00:00,224,123,101
2022-04-21 17:00:00,286,161,125
2022-04-21 18:00:00,82,41,41
2022-04-21 19:00:00,40,24,16
2022-04-21 20:00:00,53,26,27
2022-04-21 21:00:00,21,14,7
2022-04-21 22:00:00,11,5,6
2022-04-21 23:00:00,11,6,5
2022-04-22 00:00:00,3,0,3
2022-04-22 01:00:00,0,0,0
2022-04-22 02:00:00,1,1,0
2022-04-22 03:00:00,0,0,0
2022-04-22 04:00:00,2,1,1
2022-04-22 05:00:00,17,10,7
2022-04-22 06:00:00,65,36,29
2022-04-22 07:00:00,142,75,67
2022-04-22 08:00:00,138,61,77
2022-04-22 09:00:00,129,69,60
2022-04-22 10:00:00,116,62,54
2022-04-22 11:00:00,150,76,74
2022-04-22 12:00:00,277,148,129
2022-04-22 13:00:00,241,130,111
2022-04-22 14:00:00,286,134,152
2022-04-22 15:00:00,319,161,158
2022-04-22 16:00:00,422,228,194
2022-04-22 17:00:00,556,303,253
2022-04-22 18:00:00,470,228,242
2022-04-22 19:00:00,337,159,178
2022-04-22 20:00:00,158,54,104
2022-04-22 21:00:00,72,45,27
2022-04-22 22:00:00,38,20,18
2022-04-22 23:00:00,14,11,3
2022-04-23 00:00:00,13,6,7
2022-04-23 01:00:00,2,1,1
2022-04-23 02:00:00,8,6,2
2022-04-23 03:00:00,0,0,0
2022-04-23 04:00:00,2,1,1
2022-04-23 05:00:00,8,3,5
2022-04-23 06:00:00,37,21,16
2022-04-23 07:00:00,83,43,40
2022-04-23 08:00:00,119,58,61
2022-04-23 09:00:00,170,98,72
2022-04-23 10:00:00,242,114,128
2022-04-23 11:00:00,292,148,144
2022-04-23 12:00:00,320,172,148
2022-04-23 13:00:00,370,194,176
2022-04-23 14:00:00,541,290,251
2022-04-23 15:00:00,510,255,255
2022-04-23 16:00:00,527,262,265
2022-04-23 17:00:00,409,204,205
2022-04-23 18:00:00,436,218,218
2022-04-23 19:00:00,345,164,181
2022-04-23 20:00:00,231,128,103
2022-04-23 21:00:00,51,28,23
2022-04-23 22:00:00,33,24,9
2022-04-23 23:00:00,37,24,13
2022-04-24 00:00:00,7,4,3
2022-04-24 01:00:00,6,5,1
2022-04-24 02:00:00,3,0,3
2022-04-24 03:00:00,3,3,0
2022-04-24 04:00:00,3,0,3
2022-04-24 05:00:00,8,4,4
2022-04-24 06:00:00,30,16,14
2022-04-24 07:00:00,71,45,26
2022-04-24 08:00:00,203,108,95
2022-04-24 09:00:00,280,159,121
2022-04-24 10:00:00,369,184,185
2022-04-24 11:00:00,431,208,223
2022-04-24 12:00:00,534,274,260
2022-04-24 13:00:00,539,303,236
2022-04-24 14:00:00,627,332,295
2022-04-24 15:00:00,651,327,324
2022-04-24 16:00:00,565,305,260
2022-04-24 17:00:00,465,217,248
2022-04-24 18:00:00,370,174,196
2022-04-24 19:00:00,253,105,148
2022-04-24 20:00:00,131,59,72
2022-04-24 21:00:00,27,13,14
2022-04-24 22:00:00,19,11,8
2022-04-24 23:00:00,5,2,3
2022-04-25 00:00:00,2,1,1
2022-04-25 01:00:00,3,0,3
2022-04-25 02:00:00,0,0,0
2022-04-25 03:00:00,1,1,0
2022-04-25 04:00:00,1,0,1
2022-04-25 05:00:00,12,4,8
2022-04-25 06:00:00,50,27,23
2022-04-25 07:00:00,96,52,44
2022-04-25 08:00:00,115,60,55
2022-04-25 09:00:00,107,55,52
2022-04-25 10:00:00,117,64,53
2022-04-25 11:00:00,130,64,66
2022-04-25 12:00:00,156,78,78
2022-04-25 13:00:00,110,50,60
2022-04-25 14:00:00,135,65,70
2022-04-25 15:00:00,133,64,69
2022-04-25 16:00:00,236,130,106
2022-04-25 17:00:00,318,182,136
2022-04-25 18:00:00,292,156,136
2022-04-25 19:00:00,254,117,137
2022-04-25 20:00:00,98,33,65
2022-04-25 21:00:00,18,9,9
2022-04-25 22:00:00,17,7,10
2022-04-25 23:00:00,2,2,0
2022-04-26 00:00:00,2,1,1
2022-04-26 01:00:00,0,0,0
2022-04-26 02:00:00,0,0,0
2022-04-26 03:00:00,2,1,1
2022-04-26 04:00:00,2,0,2
2022-04-26 05:00:00,24,13,11
2022-04-26 06:00:00,125,74,51
2022-04-26 07:00:00,217,116,101
2022-04-26 08:00:00,184,87,97
2022-04-26 09:00:00,164,74,90
2022-04-26 10:00:00,102,55,47
2022-04-26 11:00:00,104,46,58
2022-04-26 12:00:00,141,84,57
2022-04-26 13:00:00,124,58,66
2022-04-26 14:00:00,148,72,76
2022-04-26 15:00:00,167,77,90
2022-04-26 16:00:00,265,142,123
2022-04-26 17:00:00,436,258,178
2022-04-26 18:00:00,392,207,185
2022-04-26 19:00:00,297,144,153
2022-04-26 20:00:00,134,49,85
2022-04-26 21:00:00,26,10,16
2022-04-26 22:00:00,22,13,9
2022-04-26 23:00:00,6,4,2
2022-04-27 00:00:00,3,1,2
2022-04-27 01:00:00,0,0,0
2022-04-27 02:00:00,0,0,0
2022-04-27 03:00:00,0,0,0
2022-04-27 04:00:00,4,2,2
2022-04-27 05:00:00,30,15,15
2022-04-27 06:00:00,122,69,53
2022-04-27 07:00:00,175,88,87
2022-04-27 08:00:00,204,107,97
2022-04-27 09:00:00,144,71,73
2022-04-27 10:00:00,112,57,55
2022-04-27 11:00:00,147,75,72
2022-04-27 12:00:00,230,115,115
2022-04-27 13:00:00,188,90,98
2022-04-27 14:00:00,199,108,91
2022-04-27 15:00:00,283,134,149
2022-04-27 16:00:00,313,172,141
2022-04-27 17:00:00,394,225,169
2022-04-27 18:00:00,371,195,176
2022-04-27 19:00:00,299,145,154
2022-04-27 20:00:00,145,54,91
2022-04-27 21:00:00,11,6,5
2022-04-27 22:00:00,25,12,13
2022-04-27 23:00:00,16,6,10
2022-04-28 00:00:00,6,5,1
2022-04-28 01:00:00,11,6,5
2022-04-28 02:00:00,0,0,0
2022-04-28 03:00:00,0,0,0
2022-04-28 04:00:00,5,3,2
2022-04-28 05:00:00,19,9,10
2022-04-28 06:00:00,91,48,43
2022-04-28 07:00:00,170,90,80
2022-04-28 08:00:00,183,84,99
2022-04-28 09:00:00,127,63,64
2022-04-28 10:00:00,108,57,51
2022-04-28 11:00:00,132,70,62
2022-04-28 12:00:00,197,100,97
2022-04-28 13:00:00,158,79,79
2022-04-28 14:00:00,177,98,79
2022-04-28 15:00:00,195,106,89
2022-04-28 16:00:00,251,120,131
2022-04-28 17:00:00,299,171,128
2022-04-28 18:00:00,351,186,165
2022-04-28 19:00:00,242,113,129
2022-04-28 20:00:00,88,39,49
2022-04-28 21:00:00,23,13,10
2022-04-28 22:00:00,22,10,12
2022-04-28 23:00:00,8,6,2
2022-04-29 00:00:00,7,4,3
2022-04-29 01:00:00,1,0,1
2022-04-29 02:00:00,3,2,1
2022-04-29 03:00:00,2,2,0
2022-04-29 04:00:00,6,3,3
2022-04-29 05:00:00,18,9,9
2022-04-29 06:00:00,74,39,35
2022-04-29 07:00:00,147,74,73
2022-04-29 08:00:00,163,74,89
2022-04-29 09:00:00,139,76,63
2022-04-29 10:00:00,143,71,72
2022-04-29 11:00:00,158,83,75
2022-04-29 12:00:00,242,105,137
2022-04-29 13:00:00,224,137,87
2022-04-29 14:00:00,251,126,125
2022-04-29 15:00:00,304,158,146
2022-04-29 16:00:00,388,209,179
2022-04-29 17:00:00,459,248,211
2022-04-29 18:00:00,448,232,216
2022-04-29 19:00:00,355,181,174
2022-04-29 20:00:00,146,61,85
2022-04-29 21:00:00,43,18,25
2022-04-29 22:00:00,21,14,7
2022-04-29 23:00:00,14,8,6
2022-04-30 00:00:00,8,4,4
2022-04-30 01:00:00,3,2,1
2022-04-30 02:00:00,0,0,0
2022-04-30 03:00:00,1,1,0
2022-04-30 04:00:00,0,0,0
2022-04-30 05:00:00,1,0,1
2022-04-30 06:00:00,12,6,6
2022-04-30 07:00:00,40,25,15
2022-04-30 08:00:00,115,62,53
2022-04-30 09:00:00,126,69,57
2022-04-30 10:00:00,156,78,78
2022-04-30 11:00:00,170,89,81
2022-04-30 12:00:00,283,148,135
2022-04-30 13:00:00,367,186,181
2022-04-30 14:00:00,447,243,204
2022-04-30 15:00:00,474,259,215
2022-04-30 16:00:00,488,266,222
2022-04-30 17:00:00,465,208,257
2022-04-30 18:00:00,363,191,172
2022-04-30 19:00:00,297,148,149
2022-04-30 20:00:00,207,97,110
2022-04-30 21:00:00,36,21,15
2022-04-30 22:00:00,12,8,4
2022-04-30 23:00:00,20,12,8
2022-05-01 00:00:00,18,15,3
2022-05-01 01:00:00,5,2,3
2022-05-01 02:00:00,7,5,2
2022-05-01 03:00:00,0,0,0
2022-05-01 04:00:00,1,0,1
2022-05-01 05:00:00,6,3,3
2022-05-01 06:00:00,35,24,11
2022-05-01 07:00:00,76,35,41
2022-05-01 08:00:00,131,86,45
2022-05-01 09:00:00,242,130,112
2022-05-01 10:00:00,295,138,157
2022-05-01 11:00:00,367,166,201
2022-05-01 12:00:00,359,187,172
2022-05-01 13:00:00,436,205,231
2022-05-01 14:00:00,461,237,224
2022-05-01 15:00:00,468,249,219
2022-05-01 16:00:00,420,223,197
2022-05-01 17:00:00,377,204,173
2022-05-01 18:00:00,305,146,159
2022-05-01 19:00:00,268,118,150
2022-05-01 20:00:00,163,65,98
2022-05-01 21:00:00,43,19,24
2022-05-01 22:00:00,9,2,7
2022-05-01 23:00:00,9,3,6
2022-05-02 00:00:00,10,6,4
2022-05-02 01:00:00,5,1,4
2022-05-02 02:00:00,0,0,0
2022-05-02 03:00:00,1,1,0
2022-05-02 04:00:00,3,1,2
2022-05-02 05:00:00,10,4,6
2022-05-02 06:00:00,34,14,20
2022-05-02 07:00:00,44,24,20
2022-05-02 08:00:00,72,38,34
2022-05-02 09:00:00,50,24,26
2022-05-02 10:00:00,52,34,18
2022-05-02 11:00:00,63,40,23
2022-05-02 12:00:00,118,60,58
2022-05-02 13:00:00,100,48,52
2022-05-02 14:00:00,135,76,59
2022-05-02 15:00:00,123,59,64
2022-05-02 16:00:00,185,95,90
2022-05-02 17:00:00,226,124,102
2022-05-02 18:00:00,257,139,118
2022-05-02 19:00:00,165,78,87
2022-05-02 20:00:00,90,38,52
2022-05-02 21:00:00,14,8,6
2022-05-02 22:00:00,8,4,4
2022-05-02 23:00:00,12,5,7
2022-05-03 00:00:00,1,0,1
2022-05-03 01:00:00,11,3,8
2022-05-03 02:00:00,0,0,0
2022-05-03 03:00:00,1,0,1
2022-05-03 04:00:00,3,2,1
2022-05-03 05:00:00,35,20,15
2022-05-03 06:00:00,116,63,53
2022-05-03 07:00:00,158,89,69
2022-05-03 08:00:00,184,88,96
2022-05-03 09:00:00,104,48,56
2022-05-03 10:00:00,88,51,37
2022-05-03 11:00:00,110,62,48
2022-05-03 12:00:00,166,82,84
