Date,Total,Ped North,Ped South
2022-05-03 13:00:00,135,67,68
2022-05-03 14:00:00,167,83,84
2022-05-03 15:00:00,196,95,101
2022-05-03 16:00:00,237,120,117
2022-05-03 17:00:00,367,221,146
2022-05-03 18:00:00,310,157,153
2022-05-03 19:00:00,182,88,94
2022-05-03 20:00:00,80,29,51
2022-05-03 21:00:00,29,16,13
2022-05-03 22:00:00,8,5,3
2022-05-03 23:00:00,14,6,8
2022-05-04 00:00:00,6,3,3
2022-05-04 01:00:00,0,0,0
2022-05-04 02:00:00,7,4,3
2022-05-04 03:00:00,1,0,1
2022-05-04 04:00:00,3,2,1
2022-05-04 05:00:00,24,13,11
2022-05-04 06:00:00,141,71,70
2022-05-04 07:00:00,178,95,83
2022-05-04 08:00:00,197,100,97
2022-05-04 09:00:00,156,81,75
2022-05-04 10:00:00,147,73,74
2022-05-04 11:00:00,150,73,77
2022-05-04 12:00:00,215,109,106
2022-05-04 13:00:00,189,92,97
2022-05-04 14:00:00,188,78,110
2022-05-04 15:00:00,250,130,120
2022-05-04 16:00:00,457,226,231
2022-05-04 17:00:00,528,271,257
2022-05-04 18:00:00,507,265,242
2022-05-04 19:00:00,324,146,178
2022-05-04 20:00:00,151,60,91
2022-05-04 21:00:00,87,63,24
2022-05-04 22:00:00,48,35,13
2022-05-04 23:00:00,24,18,6
2022-05-05 00:00:00,5,2,3
2022-05-05 01:00:00,0,0,0
2022-05-05 02:00:00,2,0,2
2022-05-05 03:00:00,0,0,0
2022-05-05 04:00:00,5,2,3
2022-05-05 05:00:00,28,14,14
2022-05-05 06:00:00,64,33,31
2022-05-05 07:00:00,145,80,65
2022-05-05 08:00:00,108,54,54
2022-05-05 09:00:00,76,41,35
2022-05-05 10:00:00,59,26,33
2022-05-05 11:00:00,57,28,29
2022-05-05 12:00:00,48,23,25
2022-05-05 13:00:00,39,18,21
2022-05-05 14:00:00,47,27,20
2022-05-05 15:00:00,65,28,37
2022-05-05 16:00:00,94,50,44
2022-05-05 17:00:00,111,69,42
2022-05-05 18:00:00,88,49,39
2022-05-05 19:00:00,63,31,32
2022-05-05 20:00:00,37,17,20
2022-05-05 21:00:00,20,10,10
2022-05-05 22:00:00,13,7,6
2022-05-05 23:00:00,9,3,6
2022-05-06 00:00:00,2,0,2
2022-05-06 01:00:00,1,1,0
2022-05-06 02:00:00,0,0,0
2022-05-06 03:00:00,1,1,0
2022-05-06 04:00:00,3,0,3
2022-05-06 05:00:00,16,10,6
2022-05-06 06:00:00,62,32,30
2022-05-06 07:00:00,138,77,61
2022-05-06 08:00:00,194,91,103
2022-05-06 09:00:00,96,48,48
2022-05-06 10:00:00,93,46,47
2022-05-06 11:00:00,64,28,36
2022-05-06 12:00:00,38,19,19
2022-05-06 13:00:00,41,23,18
2022-05-06 14:00:00,116,66,50
2022-05-06 15:00:00,190,105,85
2022-05-06 16:00:00,216,113,103
2022-05-06 17:00:00,227,107,120
2022-05-06 18:00:00,176,94,82
2022-05-06 19:00:00,111,48,63
2022-05-06 20:00:00,46,19,27
2022-05-06 21:00:00,14,8,6
2022-05-06 22:00:00,24,15,9
2022-05-06 23:00:00,10,7,3
2022-05-07 00:00:00,4,3,1
2022-05-07 01:00:00,4,3,1
2022-05-07 02:00:00,8,4,4
2022-05-07 03:00:00,0,0,0
2022-05-07 04:00:00,2,0,2
2022-05-07 05:00:00,4,2,2
2022-05-07 06:00:00,35,18,17
2022-05-07 07:00:00,88,53,35
2022-05-07 08:00:00,121,64,57
2022-05-07 09:00:00,157,94,63
2022-05-07 10:00:00,196,91,105
2022-05-07 11:00:00,299,160,139
2022-05-07 12:00:00,289,135,154
2022-05-07 13:00:00,297,139,158
2022-05-07 14:00:00,237,115,122
2022-05-07 15:00:00,229,113,116
2022-05-07 16:00:00,198,97,101
2022-05-07 17:00:00,225,111,114
2022-05-07 18:00:00,161,62,99
2022-05-07 19:00:00,153,68,85
2022-05-07 20:00:00,103,53,50
2022-05-07 21:00:00,30,21,9
2022-05-07 22:00:00,27,14,13
2022-05-07 23:00:00,8,6,2
2022-05-08 00:00:00,5,4,1
2022-05-08 01:00:00,3,2,1
2022-05-08 02:00:00,0,0,0
2022-05-08 03:00:00,0,0,0
2022-05-08 04:00:00,3,2,1
2022-05-08 05:00:00,3,2,1
2022-05-08 06:00:00,31,16,15
2022-05-08 07:00:00,64,38,26
2022-05-08 08:00:00,134,70,64
2022-05-08 09:00:00,200,104,96
2022-05-08 10:00:00,241,130,111
2022-05-08 11:00:00,314,142,172
2022-05-08 12:00:00,388,186,202
2022-05-08 13:00:00,392,204,188
2022-05-08 14:00:00,461,237,224
2022-05-08 15:00:00,562,303,259
2022-05-08 16:00:00,545,245,300
2022-05-08 17:00:00,421,212,209
2022-05-08 18:00:00,379,195,184
2022-05-08 19:00:00,292,127,165
2022-05-08 20:00:00,148,55,93
2022-05-08 21:00:00,37,15,22
2022-05-08 22:00:00,9,4,5
2022-05-08 23:00:00,11,5,6
2022-05-09 00:00:00,1,1,0
2022-05-09 01:00:00,0,0,0
2022-05-09 02:00:00,0,0,0
2022-05-09 03:00:00,0,0,0
2022-05-09 04:00:00,0,0,0
2022-05-09 05:00:00,31,18,13
2022-05-09 06:00:00,74,39,35
2022-05-09 07:00:00,153,74,79
2022-05-09 08:00:00,180,86,94
2022-05-09 09:00:00,107,47,60
2022-05-09 10:00:00,130,73,57
2022-05-09 11:00:00,151,80,71
2022-05-09 12:00:00,251,125,126
2022-05-09 13:00:00,183,90,93
2022-05-09 14:00:00,223,105,118
2022-05-09 15:00:00,282,153,129
2022-05-09 16:00:00,319,169,150
2022-05-09 17:00:00,285,160,125
2022-05-09 18:00:00,296,164,132
2022-05-09 19:00:00,266,120,146
2022-05-09 20:00:00,138,63,75
2022-05-09 21:00:00,45,18,27
2022-05-09 22:00:00,15,5,10
2022-05-09 23:00:00,9,8,1
2022-05-10 00:00:00,2,1,1
2022-05-10 01:00:00,0,0,0
2022-05-10 02:00:00,0,0,0
2022-05-10 03:00:00,0,0,0
2022-05-10 04:00:00,2,0,2
2022-05-10 05:00:00,26,17,9
2022-05-10 06:00:00,93,46,47
2022-05-10 07:00:00,143,78,65
2022-05-10 08:00:00,148,78,70
2022-05-10 09:00:00,135,69,66
2022-05-10 10:00:00,96,49,47
2022-05-10 11:00:00,151,90,61
2022-05-10 12:00:00,230,115,115
2022-05-10 13:00:00,176,83,93
2022-05-10 14:00:00,223,109,114
2022-05-10 15:00:00,315,177,138
2022-05-10 16:00:00,399,207,192
2022-05-10 17:00:00,517,304,213
2022-05-10 18:00:00,614,336,278
2022-05-10 19:00:00,435,202,233
2022-05-10 20:00:00,192,76,116
2022-05-10 21:00:00,41,19,22
2022-05-10 22:00:00,29,19,10
2022-05-10 23:00:00,15,9,6
2022-05-11 00:00:00,7,1,6
2022-05-11 01:00:00,1,1,0
2022-05-11 02:00:00,1,0,1
2022-05-11 03:00:00,0,0,0
2022-05-11 04:00:00,4,3,1
2022-05-11 05:00:00,25,13,12
2022-05-11 06:00:00,131,67,64
2022-05-11 07:00:00,210,106,104
2022-05-11 08:00:00,228,106,122
2022-05-11 09:00:00,162,79,83
2022-05-11 10:00:00,151,72,79
2022-05-11 11:00:00,215,104,111
2022-05-11 12:00:00,270,140,130
2022-05-11 13:00:00,190,89,101
2022-05-11 14:00:00,199,109,90
2022-05-11 15:00:00,263,124,139
2022-05-11 16:00:00,315,171,144
2022-05-11 17:00:00,415,252,163
2022-05-11 18:00:00,396,207,189
2022-05-11 19:00:00,251,115,136
2022-05-11 20:00:00,90,37,53
2022-05-11 21:00:00,24,14,10
2022-05-11 22:00:00,7,4,3
2022-05-11 23:00:00,5,2,3
2022-05-12 00:00:00,10,4,6
2022-05-12 01:00:00,0,0,0
2022-05-12 02:00:00,3,0,3
2022-05-12 03:00:00,3,2,1
2022-05-12 04:00:00,2,0,2
2022-05-12 05:00:00,17,8,9
2022-05-12 06:00:00,57,27,30
2022-05-12 07:00:00,157,82,75
2022-05-12 08:00:00,113,52,61
2022-05-12 09:00:00,98,50,48
2022-05-12 10:00:00,70,36,34
2022-05-12 11:00:00,63,33,30
2022-05-12 12:00:00,37,21,16
2022-05-12 13:00:00,31,12,19
2022-05-12 14:00:00,25,14,11
2022-05-12 15:00:00,61,30,31
2022-05-12 16:00:00,73,44,29
2022-05-12 17:00:00,225,140,85
2022-05-12 18:00:00,313,160,153
2022-05-12 19:00:00,267,120,147
2022-05-12 20:00:00,174,71,103
2022-05-12 21:00:00,47,19,28
2022-05-12 22:00:00,8,4,4
2022-05-12 23:00:00,6,5,1
2022-05-13 00:00:00,3,1,2
2022-05-13 01:00:00,0,0,0
2022-05-13 02:00:00,0,0,0
2022-05-13 03:00:00,1,1,0
2022-05-13 04:00:00,3,1,2
2022-05-13 05:00:00,28,13,15
2022-05-13 06:00:00,77,43,34
2022-05-13 07:00:00,158,77,81
2022-05-13 08:00:00,169,75,94
2022-05-13 09:00:00,168,83,85
2022-05-13 10:00:00,170,88,82
2022-05-13 11:00:00,186,89,97
2022-05-13 12:00:00,224,122,102
2022-05-13 13:00:00,216,109,107
2022-05-13 14:00:00,203,94,109
2022-05-13 15:00:00,262,134,128
2022-05-13 16:00:00,321,181,140
2022-05-13 17:00:00,365,199,166
2022-05-13 18:00:00,343,180,163
2022-05-13 19:00:00,206,89,117
2022-05-13 20:00:00,102,37,65
2022-05-13 21:00:00,95,22,73
2022-05-13 22:00:00,32,21,11
2022-05-13 23:00:00,17,12,5
2022-05-14 00:00:00,15,8,7
2022-05-14 01:00:00,6,4,2
2022-05-14 02:00:00,4,1,3
2022-05-14 03:00:00,0,0,0
2022-05-14 04:00:00,3,1,2
2022-05-14 05:00:00,4,2,2
2022-05-14 06:00:00,42,27,15
2022-05-14 07:00:00,55,23,32
2022-05-14 08:00:00,77,43,34
2022-05-14 09:00:00,144,72,72
2022-05-14 10:00:00,189,93,96
2022-05-14 11:00:00,221,110,111
2022-05-14 12:00:00,286,143,143
2022-05-14 13:00:00,318,157,161
2022-05-14 14:00:00,359,168,191
2022-05-14 15:00:00,483,266,217
2022-05-14 16:00:00,414,208,206
2022-05-14 17:00:00,503,261,242
2022-05-14 18:00:00,437,202,235
2022-05-14 19:00:00,315,152,163
2022-05-14 20:00:00,305,163,142
2022-05-14 21:00:00,80,28,52
2022-05-14 22:00:00,30,16,14
2022-05-14 23:00:00,10,6,4
2022-05-15 00:00:00,9,6,3
2022-05-15 01:00:00,5,4,1
2022-05-15 02:00:00,0,0,0
2022-05-15 03:00:00,0,0,0
2022-05-15 04:00:00,2,1,1
2022-05-15 05:00:00,2,1,1
2022-05-15 06:00:00,28,17,11
2022-05-15 07:00:00,55,30,25
2022-05-15 08:00:00,69,40,29
2022-05-15 09:00:00,131,72,59
2022-05-15 10:00:00,125,67,58
2022-05-15 11:00:00,102,47,55
2022-05-15 12:00:00,59,27,32
2022-05-15 13:00:00,45,25,20
2022-05-15 14:00:00,61,29,32
2022-05-15 15:00:00,147,79,68
2022-05-15 16:00:00,65,28,37
2022-05-15 17:00:00,42,17,25
2022-05-15 18:00:00,196,127,69
2022-05-15 19:00:00,322,170,152
2022-05-15 20:00:00,168,51,117
2022-05-15 21:00:00,13,6,7
2022-05-15 22:00:00,8,3,5
2022-05-15 23:00:00,5,1,4
2022-05-16 00:00:00,8,6,2
2022-05-16 01:00:00,2,0,2
2022-05-16 02:00:00,1,1,0
2022-05-16 03:00:00,0,0,0
2022-05-16 04:00:00,0,0,0
2022-05-16 05:00:00,24,11,13
2022-05-16 06:00:00,71,33,38
2022-05-16 07:00:00,176,91,85
2022-05-16 08:00:00,168,61,107
2022-05-16 09:00:00,135,67,68
2022-05-16 10:00:00,187,102,85
2022-05-16 11:00:00,245,121,124
2022-05-16 12:00:00,276,138,138
2022-05-16 13:00:00,170,86,84
2022-05-16 14:00:00,201,99,102
2022-05-16 15:00:00,259,135,124
2022-05-16 16:00:00,358,199,159
2022-05-16 17:00:00,540,305,235
2022-05-16 18:00:00,586,317,269
2022-05-16 19:00:00,473,227,246
2022-05-16 20:00:00,251,111,140
2022-05-16 21:00:00,53,15,38
2022-05-16 22:00:00,28,18,10
2022-05-16 23:00:00,10,8,2
2022-05-17 00:00:00,5,3,2
2022-05-17 01:00:00,2,2,0
2022-05-17 02:00:00,4,3,1
2022-05-17 03:00:00,0,0,0
2022-05-17 04:00:00,3,1,2
2022-05-17 05:00:00,36,21,15
2022-05-17 06:00:00,124,70,54
2022-05-17 07:00:00,205,107,98
2022-05-17 08:00:00,180,90,90
2022-05-17 09:00:00,139,68,71
2022-05-17 10:00:00,117,63,54
2022-05-17 11:00:00,145,79,66
2022-05-17 12:00:00,203,102,101
2022-05-17 13:00:00,198,95,103
2022-05-17 14:00:00,182,94,88
2022-05-17 15:00:00,208,110,98
2022-05-17 16:00:00,266,134,132
2022-05-17 17:00:00,404,238,166
2022-05-17 18:00:00,392,216,176
2022-05-17 19:00:00,346,167,179
2022-05-17 20:00:00,222,94,128
2022-05-17 21:00:00,76,24,52
2022-05-17 22:00:00,16,10,6
2022-05-17 23:00:00,11,7,4
2022-05-18 00:00:00,7,4,3
2022-05-18 01:00:00,6,3,3
2022-05-18 02:00:00,0,0,0
2022-05-18 03:00:00,0,0,0
2022-05-18 04:00:00,2,1,1
2022-05-18 05:00:00,16,10,6
2022-05-18 06:00:00,80,44,36
2022-05-18 07:00:00,118,56,62
2022-05-18 08:00:00,79,45,34
2022-05-18 09:00:00,40,24,16
2022-05-18 10:00:00,28,12,16
2022-05-18 11:00:00,67,36,31
2022-05-18 12:00:00,151,79,72
2022-05-18 13:00:00,113,53,60
2022-05-18 14:00:00,131,68,63
2022-05-18 15:00:00,188,103,85
2022-05-18 16:00:00,253,145,108
2022-05-18 17:00:00,316,175,141
2022-05-18 18:00:00,304,148,156
2022-05-18 19:00:00,252,109,143
2022-05-18 20:00:00,159,69,90
2022-05-18 21:00:00,54,21,33
2022-05-18 22:00:00,18,10,8
2022-05-18 23:00:00,4,2,2
2022-05-19 00:00:00,2,0,2
2022-05-19 01:00:00,2,2,0
2022-05-19 02:00:00,4,4,0
2022-05-19 03:00:00,0,0,0
2022-05-19 04:00:00,3,2,1
2022-05-19 05:00:00,22,12,10
2022-05-19 06:00:00,136,78,58
2022-05-19 07:00:00,220,116,104
2022-05-19 08:00:00,196,90,106
2022-05-19 09:00:00,155,77,78
2022-05-19 10:00:00,131,67,64
2022-05-19 11:00:00,173,77,96
2022-05-19 12:00:00,221,106,115
2022-05-19 13:00:00,150,69,81
2022-05-19 14:00:00,180,94,86
2022-05-19 15:00:00,238,122,116
2022-05-19 16:00:00,447,237,210
2022-05-19 17:00:00,544,300,244
2022-05-19 18:00:00,521,297,224
2022-05-19 19:00:00,401,218,183
2022-05-19 20:00:00,247,98,149
2022-05-19 21:00:00,77,27,50
2022-05-19 22:00:00,20,10,10
2022-05-19 23:00:00,18,12,6
2022-05-20 00:00:00,3,3,0
2022-05-20 01:00:00,2,1,1
2022-05-20 02:00:00,3,1,2
2022-05-20 03:00:00,2,0,2
2022-05-20 04:00:00,5,4,1
2022-05-20 05:00:00,25,13,12
2022-05-20 06:00:00,77,36,41
2022-05-20 07:00:00,177,93,84
2022-05-20 08:00:00,203,95,108
2022-05-20 09:00:00,198,103,95
2022-05-20 10:00:00,133,73,60
2022-05-20 11:00:00,152,70,82
2022-05-20 12:00:00,162,83,79
2022-05-20 13:00:00,154,84,70
2022-05-20 14:00:00,191,88,103
2022-05-20 15:00:00,275,142,133
2022-05-20 16:00:00,377,209,168
2022-05-20 17:00:00,477,260,217
2022-05-20 18:00:00,514,257,257
2022-05-20 19:00:00,392,197,195
2022-05-20 20:00:00,287,125,162
2022-05-20 21:00:00,142,51,91
2022-05-20 22:00:00,31,15,16
2022-05-20 23:00:00,12,7,5
2022-05-21 00:00:00,34,19,15
2022-05-21 01:00:00,0,0,0
2022-05-21 02:00:00,3,1,2
2022-05-21 03:00:00,0,0,0
2022-05-21 04:00:00,4,0,4
2022-05-21 05:00:00,12,7,5
2022-05-21 06:00:00,57,36,21
2022-05-21 07:00:00,135,69,66
2022-05-21 08:00:00,191,93,98
2022-05-21 09:00:00,259,135,124
2022-05-21 10:00:00,341,175,166
2022-05-21 11:00:00,399,215,184
2022-05-21 12:00:00,438,216,222
2022-05-21 13:00:00,412,199,213
2022-05-21 14:00:00,506,254,252
2022-05-21 15:00:00,562,296,266
2022-05-21 16:00:00,523,245,278
2022-05-21 17:00:00,503,248,255
2022-05-21 18:00:00,496,266,230
2022-05-21 19:00:00,361,169,192
2022-05-21 20:00:00,302,127,175
2022-05-21 21:00:00,243,163,80
2022-05-21 22:00:00,46,25,21
2022-05-21 23:00:00,23,16,7
2022-05-22 00:00:00,16,7,9
2022-05-22 01:00:00,13,6,7
2022-05-22 02:00:00,3,2,1
2022-05-22 03:00:00,0,0,0
2022-05-22 04:00:00,3,3,0
2022-05-22 05:00:00,9,5,4
2022-05-22 06:00:00,47,28,19
2022-05-22 07:00:00,123,69,54
2022-05-22 08:00:00,200,110,90
2022-05-22 09:00:00,307,156,151
2022-05-22 10:00:00,426,221,205
2022-05-22 11:00:00,516,269,247
2022-05-22 12:00:00,497,240,257
2022-05-22 13:00:00,482,256,226
2022-05-22 14:00:00,569,296,273
2022-05-22 15:00:00,589,300,289
2022-05-22 16:00:00,528,269,259
2022-05-22 17:00:00,487,259,228
2022-05-22 18:00:00,444,224,220
2022-05-22 19:00:00,345,156,189
2022-05-22 20:00:00,189,87,102
2022-05-22 21:00:00,63,27,36
2022-05-22 22:00:00,32,6,26
2022-05-22 23:00:00,20,9,11
2022-05-23 00:00:00,9,5,4
2022-05-23 01:00:00,1,0,1
2022-05-23 02:00:00,0,0,0
2022-05-23 03:00:00,0,0,0
2022-05-23 04:00:00,3,1,2
2022-05-23 05:00:00,29,13,16
2022-05-23 06:00:00,103,57,46
2022-05-23 07:00:00,162,85,77
2022-05-23 08:00:00,186,88,98
2022-05-23 09:00:00,149,72,77
2022-05-23 10:00:00,148,75,73
2022-05-23 11:00:00,145,71,74
2022-05-23 12:00:00,204,107,97
2022-05-23 13:00:00,195,102,93
2022-05-23 14:00:00,231,114,117
2022-05-23 15:00:00,190,99,91
2022-05-23 16:00:00,312,174,138
2022-05-23 17:00:00,447,241,206
2022-05-23 18:00:00,444,257,187
2022-05-23 19:00:00,402,182,220
2022-05-23 20:00:00,288,129,159
2022-05-23 21:00:00,94,36,58
2022-05-23 22:00:00,26,16,10
2022-05-23 23:00:00,10,5,5
2022-05-24 00:00:00,11,8,3
2022-05-24 01:00:00,3,3,0
2022-05-24 02:00:00,3,2,1
2022-05-24 03:00:00,2,2,0
2022-05-24 04:00:00,5,3,2
2022-05-24 05:00:00,50,31,19
2022-05-24 06:00:00,140,70,70
2022-05-24 07:00:00,194,97,97
2022-05-24 08:00:00,199,89,110
2022-05-24 09:00:00,180,87,93
2022-05-24 10:00:00,137,61,76
2022-05-24 11:00:00,173,88,85
2022-05-24 12:00:00,228,118,110
2022-05-24 13:00:00,164,75,89
2022-05-24 14:00:00,191,95,96
2022-05-24 15:00:00,207,93,114
2022-05-24 16:00:00,226,127,99
2022-05-24 17:00:00,268,147,121
2022-05-24 18:00:00,262,143,119
2022-05-24 19:00:00,142,66,76
2022-05-24 20:00:00,86,38,48
2022-05-24 21:00:00,57,17,40
2022-05-24 22:00:00,23,18,5
2022-05-24 23:00:00,9,4,5
2022-05-25 00:00:00,7,3,4
2022-05-25 01:00:00,1,1,0
2022-05-25 02:00:00,2,2,0
2022-05-25 03:00:00,0,0,0
2022-05-25 04:00:00,6,5,1
2022-05-25 05:00:00,31,16,15
2022-05-25 06:00:00,135,64,71
2022-05-25 07:00:00,184,81,103
2022-05-25 08:00:00,167,73,94
2022-05-25 09:00:00,133,74,59
2022-05-25 10:00:00,121,66,55
2022-05-25 11:00:00,187,96,91
2022-05-25 12:00:00,236,114,122
2022-05-25 13:00:00,205,100,105
2022-05-25 14:00:00,215,115,100
2022-05-25 15:00:00,292,160,132
2022-05-25 16:00:00,416,243,173
2022-05-25 17:00:00,541,313,228
2022-05-25 18:00:00,582,309,273
2022-05-25 19:00:00,494,235,259
2022-05-25 20:00:00,297,118,179
2022-05-25 21:00:00,88,29,59
2022-05-25 22:00:00,27,16,11
2022-05-25 23:00:00,9,6,3
2022-05-26 00:00:00,4,0,4
2022-05-26 01:00:00,4,4,0
2022-05-26 02:00:00,1,1,0
2022-05-26 03:00:00,1,1,0
2022-05-26 04:00:00,5,2,3
2022-05-26 05:00:00,42,27,15
2022-05-26 06:00:00,127,71,56
2022-05-26 07:00:00,160,85,75
2022-05-26 08:00:00,211,93,118
2022-05-26 09:00:00,152,76,76
2022-05-26 10:00:00,98,53,45
2022-05-26 11:00:00,116,56,60
2022-05-26 12:00:00,210,106,104
2022-05-26 13:00:00,192,100,92
2022-05-26 14:00:00,140,60,80
2022-05-26 15:00:00,176,88,88
2022-05-26 16:00:00,185,94,91
2022-05-26 17:00:00,226,129,97
2022-05-26 18:00:00,146,83,63
2022-05-26 19:00:00,120,67,53
2022-05-26 20:00:00,64,31,33
2022-05-26 21:00:00,65,26,39
2022-05-26 22:00:00,16,6,10
2022-05-26 23:00:00,11,7,4
2022-05-27 00:00:00,6,2,4
2022-05-27 01:00:00,5,3,2
2022-05-27 02:00:00,1,1,0
2022-05-27 03:00:00,0,0,0
2022-05-27 04:00:00,2,1,1
2022-05-27 05:00:00,19,8,11
2022-05-27 06:00:00,71,41,30
2022-05-27 07:00:00,145,76,69
2022-05-27 08:00:00,145,68,77
2022-05-27 09:00:00,168,99,69
2022-05-27 10:00:00,147,81,66
2022-05-27 11:00:00,215,109,106
2022-05-27 12:00:00,219,116,103
2022-05-27 13:00:00,191,83,108
2022-05-27 14:00:00,215,111,104
2022-05-27 15:00:00,280,134,146
2022-05-27 16:00:00,274,144,130
2022-05-27 17:00:00,322,175,147
2022-05-27 18:00:00,359,176,183
2022-05-27 19:00:00,277,131,146
2022-05-27 20:00:00,195,88,107
2022-05-27 21:00:00,96,38,58
2022-05-27 22:00:00,32,20,12
2022-05-27 23:00:00,15,12,3
2022-05-28 00:00:00,23,20,3
2022-05-28 01:00:00,5,2,3
2022-05-28 02:00:00,9,2,7
2022-05-28 03:00:00,1,0,1
2022-05-28 04:00:00,7,4,3
2022-05-28 05:00:00,13,6,7
2022-05-28 06:00:00,41,22,19
2022-05-28 07:00:00,74,41,33
2022-05-28 08:00:00,112,66,46
2022-05-28 09:00:00,204,104,100
2022-05-28 10:00:00,215,116,99
2022-05-28 11:00:00,185,89,96
2022-05-28 12:00:00,200,97,103
2022-05-28 13:00:00,158,68,90
2022-05-28 14:00:00,182,91,91
2022-05-28 15:00:00,172,86,86
2022-05-28 16:00:00,66,30,36
2022-05-28 17:00:00,79,43,36
2022-05-28 18:00:00,78,38,40
2022-05-28 19:00:00,55,24,31
2022-05-28 20:00:00,33,17,16
2022-05-28 21:00:00,18,10,8
2022-05-28 22:00:00,9,7,2
2022-05-28 23:00:00,3,2,1
2022-05-29 00:00:00,6,6,0
2022-05-29 01:00:00,0,0,0
2022-05-29 02:00:00,0,0,0
2022-05-29 03:00:00,1,1,0
2022-05-29 04:00:00,0,0,0
2022-05-29 05:00:00,8,4,4
2022-05-29 06:00:00,22,10,12
2022-05-29 07:00:00,47,27,20
2022-05-29 08:00:00,112,58,54
2022-05-29 09:00:00,228,129,99
2022-05-29 10:00:00,252,135,117
2022-05-29 11:00:00,234,108,126
2022-05-29 12:00:00,237,126,111
2022-05-29 13:00:00,237,122,115
2022-05-29 14:00:00,90,30,60
2022-05-29 15:00:00,25,12,13
2022-05-29 16:00:00,50,31,19
2022-05-29 17:00:00,90,35,55
2022-05-29 18:00:00,72,37,35
2022-05-29 19:00:00,57,30,27
2022-05-29 20:00:00,64,30,34
2022-05-29 21:00:00,54,32,22
2022-05-29 22:00:00,9,4,5
2022-05-29 23:00:00,6,4,2
2022-05-30 00:00:00,2,2,0
2022-05-30 01:00:00,1,0,1
2022-05-30 02:00:00,2,1,1
2022-05-30 03:00:00,0,0,0
2022-05-30 04:00:00,5,2,3
2022-05-30 05:00:00,14,9,5
2022-05-30 06:00:00,27,16,11
2022-05-30 07:00:00,82,44,38
2022-05-30 08:00:00,154,100,54
2022-05-30 09:00:00,172,94,78
2022-05-30 10:00:00,352,185,167
2022-05-30 11:00:00,458,213,245
2022-05-30 12:00:00,376,197,179
2022-05-30 13:00:00,429,208,221
2022-05-30 14:00:00,506,261,245
2022-05-30 15:00:00,412,202,210
2022-05-30 16:00:00,394,197,197
2022-05-30 17:00:00,403,211,192
2022-05-30 18:00:00,358,178,180
2022-05-30 19:00:00,291,133,158
2022-05-30 20:00:00,157,67,90
2022-05-30 21:00:00,67,23,44
2022-05-30 22:00:00,17,7,10
2022-05-30 23:00:00,6,4,2
2022-05-31 00:00:00,2,1,1
2022-05-31 01:00:00,8,3,5
2022-05-31 02:00:00,0,0,0
2022-05-31 03:00:00,1,0,1
2022-05-31 04:00:00,6,1,5
2022-05-31 05:00:00,31,19,12
2022-05-31 06:00:00,110,59,51
2022-05-31 07:00:00,216,106,110
2022-05-31 08:00:00,214,101,113
2022-05-31 09:00:00,177,89,88
2022-05-31 10:00:00,121,58,63
2022-05-31 11:00:00,188,88,100
2022-05-31 12:00:00,282,148,134
2022-05-31 13:00:00,266,131,135
2022-05-31 14:00:00,249,129,120
2022-05-31 15:00:00,362,194,168
2022-05-31 16:00:00,440,251,189
2022-05-31 17:00:00,562,333,229
2022-05-31 18:00:00,700,355,345
2022-05-31 19:00:00,503,238,265
2022-05-31 20:00:00,364,158,206
2022-05-31 21:00:00,141,51,90
2022-05-31 22:00:00,29,15,14
2022-05-31 23:00:00,17,14,3