Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2014-04-12 09:00:00,116,47,69
2014-04-12 10:00:00,134,51,83
2014-04-12 11:00:00,147,106,41
2014-04-12 12:00:00,129,80,49
2014-04-12 13:00:00,127,64,63
2014-04-12 14:00:00,105,49,56
2014-04-12 15:00:00,140,76,64
2014-04-12 16:00:00,112,78,34
2014-04-12 17:00:00,74,42,32
2014-04-12 18:00:00,48,33,15
2014-04-12 19:00:00,28,20,8
2014-04-12 20:00:00,3,1,2
2014-04-12 21:00:00,2,2,0
2014-04-12 22:00:00,0,0,0
2014-04-12 23:00:00,2,1,1
2014-04-13 00:00:00,0,0,0
2014-04-13 01:00:00,0,0,0
2014-04-13 02:00:00,0,0,0
2014-04-13 03:00:00,0,0,0
2014-04-13 04:00:00,0,0,0
2014-04-13 05:00:00,1,1,0
2014-04-13 06:00:00,3,3,0
2014-04-13 07:00:00,15,8,7
2014-04-13 08:00:00,54,11,43
2014-04-13 09:00:00,102,46,56
2014-04-13 10:00:00,306,76,230
2014-04-13 11:00:00,285,213,72
2014-04-13 12:00:00,254,167,87
2014-04-13 13:00:00,218,115,103
2014-04-13 14:00:00,165,95,70
2014-04-13 15:00:00,157,85,72
2014-04-13 16:00:00,134,95,39
2014-04-13 17:00:00,96,58,38
2014-04-13 18:00:00,58,33,25
2014-04-13 19:00:00,27,16,11
2014-04-13 20:00:00,10,7,3
2014-04-13 21:00:00,0,0,0
2014-04-13 22:00:00,0,0,0
2014-04-13 23:00:00,0,0,0
2014-04-14 00:00:00,0,0,0
2014-04-14 01:00:00,0,0,0
2014-04-14 02:00:00,0,0,0
2014-04-14 03:00:00,0,0,0
2014-04-14 04:00:00,3,3,0
2014-04-14 05:00:00,13,5,8
2014-04-14 06:00:00,32,26,6
2014-04-14 07:00:00,69,42,27
2014-04-14 08:00:00,57,34,23
2014-04-14 09:00:00,41,24,17
2014-04-14 10:00:00,25,15,10
2014-04-14 11:00:00,18,10,8
2014-04-14 12:00:00,38,23,15
2014-04-14 13:00:00,31,18,13
2014-04-14 14:00:00,33,20,13
2014-04-14 15:00:00,59,37,22
2014-04-14 16:00:00,82,28,54
2014-04-14 17:00:00,151,69,82
2014-04-14 18:00:00,139,90,49
2014-04-14 19:00:00,48,33,15
2014-04-14 20:00:00,12,8,4
2014-04-14 21:00:00,4,3,1
2014-04-14 22:00:00,1,1,0
2014-04-14 23:00:00,0,0,0
2014-04-15 00:00:00,0,0,0
2014-04-15 01:00:00,0,0,0
2014-04-15 02:00:00,0,0,0
2014-04-15 03:00:00,0,0,0
2014-04-15 04:00:00,2,2,0
2014-04-15 05:00:00,11,7,4
2014-04-15 06:00:00,20,16,4
2014-04-15 07:00:00,39,20,19
2014-04-15 08:00:00,54,29,25
2014-04-15 09:00:00,33,20,13
2014-04-15 10:00:00,16,10,6
2014-04-15 11:00:00,18,10,8
2014-04-15 12:00:00,13,7,6
2014-04-15 13:00:00,18,5,13
2014-04-15 14:00:00,29,21,8
2014-04-15 15:00:00,22,10,12
2014-04-15 16:00:00,42,16,26
2014-04-15 17:00:00,79,31,48
2014-04-15 18:00:00,66,40,26
2014-04-15 19:00:00,55,35,20
2014-04-15 20:00:00,12,9,3
2014-04-15 21:00:00,2,1,1
2014-04-15 22:00:00,2,0,2
2014-04-15 23:00:00,1,1,0
2014-04-16 00:00:00,0,0,0
2014-04-16 01:00:00,0,0,0
2014-04-16 02:00:00,0,0,0
2014-04-16 03:00:00,0,0,0
2014-04-16 04:00:00,2,2,0
2014-04-16 05:00:00,10,4,6
2014-04-16 06:00:00,16,8,8
2014-04-16 07:00:00,26,14,12
2014-04-16 08:00:00,34,16,18
2014-04-16 09:00:00,19,11,8
2014-04-16 10:00:00,6,1,5
2014-04-16 11:00:00,12,4,8
2014-04-16 12:00:00,5,3,2
2014-04-16 13:00:00,5,2,3
2014-04-16 14:00:00,5,4,1
2014-04-16 15:00:00,14,9,5
2014-04-16 16:00:00,20,10,10
2014-04-16 17:00:00,30,10,20
2014-04-16 18:00:00,45,32,13
2014-04-16 19:00:00,21,14,7
2014-04-16 20:00:00,6,5,1
2014-04-16 21:00:00,3,1,2
2014-04-16 22:00:00,0,0,0
2014-04-16 23:00:00,1,1,0
2014-04-17 00:00:00,0,0,0
2014-04-17 01:00:00,0,0,0
2014-04-17 02:00:00,0,0,0
2014-04-17 03:00:00,0,0,0
2014-04-17 04:00:00,2,2,0
2014-04-17 05:00:00,4,3,1
2014-04-17 06:00:00,10,5,5
2014-04-17 07:00:00,17,11,6
2014-04-17 08:00:00,26,14,12
2014-04-17 09:00:00,9,2,7
2014-04-17 10:00:00,11,5,6
2014-04-17 11:00:00,8,4,4
2014-04-17 12:00:00,4,4,0
2014-04-17 13:00:00,5,2,3
2014-04-17 14:00:00,5,1,4
2014-04-17 15:00:00,6,4,2
2014-04-17 16:00:00,16,4,12
2014-04-17 17:00:00,23,9,14
2014-04-17 18:00:00,29,16,13
2014-04-17 19:00:00,20,11,9
2014-04-17 20:00:00,5,5,0
2014-04-17 21:00:00,1,1,0
2014-04-17 22:00:00,2,1,1
2014-04-17 23:00:00,2,1,1
2014-04-18 00:00:00,0,0,0
2014-04-18 01:00:00,0,0,0
2014-04-18 02:00:00,0,0,0
2014-04-18 03:00:00,0,0,0
2014-04-18 04:00:00,1,1,0
2014-04-18 05:00:00,11,5,6
2014-04-18 06:00:00,20,11,9
2014-04-18 07:00:00,49,28,21
2014-04-18 08:00:00,47,21,26
2014-04-18 09:00:00,35,24,11
2014-04-18 10:00:00,27,16,11
2014-04-18 11:00:00,30,16,14
2014-04-18 12:00:00,35,18,17
2014-04-18 13:00:00,47,21,26
2014-04-18 14:00:00,49,16,33
2014-04-18 15:00:00,53,31,22
2014-04-18 16:00:00,77,42,35
2014-04-18 17:00:00,122,53,69
2014-04-18 18:00:00,116,81,35
2014-04-18 19:00:00,36,26,10
2014-04-18 20:00:00,7,5,2
2014-04-18 21:00:00,2,2,0
2014-04-18 22:00:00,0,0,0
2014-04-18 23:00:00,0,0,0
2014-04-19 00:00:00,1,0,1
2014-04-19 01:00:00,0,0,0
2014-04-19 02:00:00,1,1,0
2014-04-19 03:00:00,0,0,0
2014-04-19 04:00:00,0,0,0
2014-04-19 05:00:00,1,1,0
2014-04-19 06:00:00,8,2,6
2014-04-19 07:00:00,27,13,14
2014-04-19 08:00:00,86,38,48
2014-04-19 09:00:00,111,41,70
2014-04-19 10:00:00,115,57,58
2014-04-19 11:00:00,123,92,31
2014-04-19 12:00:00,46,39,7
2014-04-19 13:00:00,19,14,5
2014-04-19 14:00:00,9,6,3
2014-04-19 15:00:00,14,6,8
2014-04-19 16:00:00,8,4,4
2014-04-19 17:00:00,4,2,2
2014-04-19 18:00:00,3,0,3
2014-04-19 19:00:00,3,2,1
2014-04-19 20:00:00,2,1,1
2014-04-19 21:00:00,0,0,0
2014-04-19 22:00:00,0,0,0
2014-04-19 23:00:00,1,1,0
2014-04-20 00:00:00,0,0,0
2014-04-20 01:00:00,0,0,0
2014-04-20 02:00:00,0,0,0
2014-04-20 03:00:00,0,0,0
2014-04-20 04:00:00,0,0,0
2014-04-20 05:00:00,0,0,0
2014-04-20 06:00:00,2,1,1
2014-04-20 07:00:00,17,7,10
2014-04-20 08:00:00,49,19,30
2014-04-20 09:00:00,70,40,30
2014-04-20 10:00:00,107,49,58
2014-04-20 11:00:00,131,79,52
2014-04-20 12:00:00,126,63,63
2014-04-20 13:00:00,154,86,68
2014-04-20 14:00:00,125,76,49
2014-04-20 15:00:00,120,64,56
2014-04-20 16:00:00,103,65,38
2014-04-20 17:00:00,72,37,35
2014-04-20 18:00:00,41,28,13
2014-04-20 19:00:00,28,16,12
2014-04-20 20:00:00,6,5,1
2014-04-20 21:00:00,2,0,2
2014-04-20 22:00:00,0,0,0
2014-04-20 23:00:00,0,0,0
2014-04-21 00:00:00,3,2,1
2014-04-21 01:00:00,0,0,0
2014-04-21 02:00:00,0,0,0
2014-04-21 03:00:00,0,0,0
2014-04-21 04:00:00,2,2,0
2014-04-21 05:00:00,12,2,10
2014-04-21 06:00:00,27,16,11
2014-04-21 07:00:00,43,30,13
2014-04-21 08:00:00,56,32,24
2014-04-21 09:00:00,32,18,14
2014-04-21 10:00:00,14,8,6
2014-04-21 11:00:00,20,13,7
2014-04-21 12:00:00,32,25,7
2014-04-21 13:00:00,23,11,12
2014-04-21 14:00:00,22,7,15
2014-04-21 15:00:00,27,16,11
2014-04-21 16:00:00,56,21,35
2014-04-21 17:00:00,96,39,57
2014-04-21 18:00:00,87,58,29
2014-04-21 19:00:00,43,27,16
2014-04-21 20:00:00,7,6,1
2014-04-21 21:00:00,5,3,2
2014-04-21 22:00:00,2,1,1
2014-04-21 23:00:00,0,0,0
2014-04-22 00:00:00,0,0,0
2014-04-22 01:00:00,1,1,0
2014-04-22 02:00:00,0,0,0
2014-04-22 03:00:00,0,0,0
2014-04-22 04:00:00,2,2,0
2014-04-22 05:00:00,5,4,1
2014-04-22 06:00:00,11,9,2
2014-04-22 07:00:00,29,17,12
2014-04-22 08:00:00,25,14,11
2014-04-22 09:00:00,13,4,9
2014-04-22 10:00:00,5,2,3
2014-04-22 11:00:00,7,3,4
2014-04-22 12:00:00,9,7,2
2014-04-22 13:00:00,13,8,5
2014-04-22 14:00:00,14,3,11
2014-04-22 15:00:00,19,12,7
2014-04-22 16:00:00,32,12,20
2014-04-22 17:00:00,55,23,32
2014-04-22 18:00:00,50,29,21
2014-04-22 19:00:00,34,16,18
2014-04-22 20:00:00,9,7,2
2014-04-22 21:00:00,2,1,1
2014-04-22 22:00:00,1,1,0
2014-04-22 23:00:00,0,0,0
2014-04-23 00:00:00,0,0,0
2014-04-23 01:00:00,0,0,0
2014-04-23 02:00:00,0,0,0
2014-04-23 03:00:00,0,0,0
2014-04-23 04:00:00,3,3,0
2014-04-23 05:00:00,12,3,9
2014-04-23 06:00:00,18,12,6
2014-04-23 07:00:00,37,23,14
2014-04-23 08:00:00,40,21,19
2014-04-23 09:00:00,28,11,17
2014-04-23 10:00:00,24,11,13
2014-04-23 11:00:00,20,12,8
2014-04-23 12:00:00,20,9,11
2014-04-23 13:00:00,9,7,2
2014-04-23 14:00:00,29,5,24
2014-04-23 15:00:00,73,49,24
2014-04-23 16:00:00,33,13,20
2014-04-23 17:00:00,56,32,24
2014-04-23 18:00:00,38,26,12
2014-04-23 19:00:00,23,15,8
2014-04-23 20:00:00,7,7,0
2014-04-23 21:00:00,2,1,1
2014-04-23 22:00:00,1,1,0
2014-04-23 23:00:00,1,1,0
2014-04-24 00:00:00,0,0,0
2014-04-24 01:00:00,0,0,0
2014-04-24 02:00:00,0,0,0
2014-04-24 03:00:00,0,0,0
2014-04-24 04:00:00,3,3,0
2014-04-24 05:00:00,4,3,1
2014-04-24 06:00:00,12,6,6
2014-04-24 07:00:00,19,8,11
2014-04-24 08:00:00,28,12,16
2014-04-24 09:00:00,31,11,20
2014-04-24 10:00:00,16,8,8
2014-04-24 11:00:00,14,6,8
2014-04-24 12:00:00,14,13,1
2014-04-24 13:00:00,6,4,2
2014-04-24 14:00:00,2,1,1
2014-04-24 15:00:00,7,4,3
2014-04-24 16:00:00,21,11,10
2014-04-24 17:00:00,47,27,20
2014-04-24 18:00:00,53,32,21
2014-04-24 19:00:00,28,16,12
2014-04-24 20:00:00,14,11,3
2014-04-24 21:00:00,4,3,1
2014-04-24 22:00:00,0,0,0
2014-04-24 23:00:00,1,1,0
2014-04-25 00:00:00,0,0,0
2014-04-25 01:00:00,0,0,0
2014-04-25 02:00:00,0,0,0
2014-04-25 03:00:00,0,0,0
2014-04-25 04:00:00,3,3,0
2014-04-25 05:00:00,13,5,8
2014-04-25 06:00:00,27,12,15
2014-04-25 07:00:00,65,37,28
2014-04-25 08:00:00,55,29,26
2014-04-25 09:00:00,29,17,12
2014-04-25 10:00:00,26,14,12
2014-04-25 11:00:00,29,9,20
2014-04-25 12:00:00,33,15,18
2014-04-25 13:00:00,37,21,16
2014-04-25 14:00:00,38,22,16
2014-04-25 15:00:00,39,23,16
2014-04-28 23:00:00,0,0,0
2014-04-25 16:00:00,72,36,36
2014-04-25 17:00:00,88,47,41
2014-04-25 18:00:00,86,59,27
2014-04-25 19:00:00,46,33,13
2014-04-25 20:00:00,13,8,5
2014-04-25 21:00:00,5,4,1
2014-04-25 22:00:00,2,1,1
2014-04-25 23:00:00,0,0,0
2014-04-26 00:00:00,0,0,0
2014-04-26 01:00:00,1,1,0
2014-04-26 02:00:00,2,2,0
2014-04-26 03:00:00,0,0,0
2014-04-26 04:00:00,0,0,0
2014-04-26 05:00:00,0,0,0
2014-04-26 06:00:00,3,0,3
2014-04-26 07:00:00,37,14,23
2014-04-26 08:00:00,118,43,75
2014-04-26 09:00:00,143,60,83
2014-04-26 10:00:00,189,86,103
2014-04-26 11:00:00,246,137,109
2014-04-26 12:00:00,152,99,53
2014-04-26 13:00:00,125,86,39
2014-04-26 14:00:00,108,67,41
2014-04-26 15:00:00,88,47,41
2014-04-26 16:00:00,68,41,27
2014-04-26 17:00:00,54,36,18
2014-04-26 18:00:00,20,12,8
2014-04-26 19:00:00,10,9,1
2014-04-26 20:00:00,0,0,0
2014-04-26 21:00:00,2,0,2
2014-04-26 22:00:00,1,1,0
2014-04-26 23:00:00,0,0,0
2014-04-27 00:00:00,0,0,0
2014-04-27 01:00:00,0,0,0
2014-04-27 02:00:00,0,0,0
2014-04-27 03:00:00,0,0,0
2014-04-27 04:00:00,1,0,1
2014-04-27 05:00:00,2,0,2
2014-04-27 06:00:00,3,0,3
2014-04-27 07:00:00,12,7,5
2014-04-27 08:00:00,26,10,16
2014-04-27 09:00:00,57,31,26
2014-04-27 10:00:00,59,26,33
2014-04-27 11:00:00,64,39,25
2014-04-27 12:00:00,62,42,20
2014-04-27 13:00:00,45,25,20
2014-04-27 14:00:00,32,19,13
2014-04-27 15:00:00,34,27,7
2014-04-27 16:00:00,40,19,21
2014-04-27 17:00:00,28,20,8
2014-04-27 18:00:00,14,10,4
2014-04-27 19:00:00,3,2,1
2014-04-27 20:00:00,3,3,0
2014-04-27 21:00:00,0,0,0
2014-04-27 22:00:00,1,1,0
2014-04-27 23:00:00,0,0,0
2014-04-28 00:00:00,0,0,0
2014-04-28 01:00:00,0,0,0
2014-04-28 02:00:00,0,0,0
2014-04-28 03:00:00,0,0,0
2014-04-28 04:00:00,3,2,1
2014-04-28 05:00:00,11,2,9
2014-04-28 06:00:00,37,26,11
2014-04-28 07:00:00,58,37,21
2014-04-28 08:00:00,69,42,27
2014-04-28 09:00:00,32,17,15
2014-04-28 10:00:00,30,20,10
2014-04-28 11:00:00,24,16,8
2014-04-28 12:00:00,15,7,8
2014-04-28 13:00:00,35,22,13
2014-04-28 14:00:00,29,17,12
2014-04-28 15:00:00,33,21,12
2014-04-28 16:00:00,62,29,33
2014-04-28 17:00:00,110,63,47
2014-04-28 18:00:00,131,69,62
2014-04-28 19:00:00,72,46,26
2014-04-28 20:00:00,14,11,3
2014-04-28 21:00:00,5,4,1
2014-04-28 22:00:00,2,2,0
2014-04-29 00:00:00,0,0,0
2014-04-29 01:00:00,0,0,0
2014-04-29 02:00:00,0,0,0
2014-04-29 03:00:00,0,0,0
2014-04-29 04:00:00,4,3,1
2014-04-29 05:00:00,12,9,3
2014-04-29 06:00:00,60,36,24
2014-04-29 07:00:00,101,62,39
2014-04-29 08:00:00,89,54,35
2014-04-29 09:00:00,41,23,18
2014-04-29 10:00:00,25,18,7
2014-04-29 11:00:00,40,24,16
2014-04-29 12:00:00,34,22,12
2014-04-29 13:00:00,44,24,20
2014-04-29 14:00:00,36,19,17
2014-04-29 15:00:00,57,40,17
2014-04-29 16:00:00,111,68,43
2014-04-29 17:00:00,192,110,82
2014-04-29 18:00:00,168,101,67
2014-04-29 19:00:00,142,85,57
2014-04-29 20:00:00,35,25,10
2014-04-29 21:00:00,5,3,2
2014-04-29 22:00:00,4,4,0
2014-04-29 23:00:00,1,1,0
2014-04-30 00:00:00,3,2,1
2014-04-30 01:00:00,0,0,0
2014-04-30 02:00:00,0,0,0
2014-04-30 03:00:00,0,0,0
2014-04-30 04:00:00,3,2,1
2014-04-30 05:00:00,23,11,12
2014-04-30 06:00:00,56,41,15
2014-04-30 07:00:00,101,69,32
2014-04-30 08:00:00,89,58,31
2014-04-30 09:00:00,55,37,18
2014-04-30 10:00:00,49,24,25
2014-04-30 11:00:00,52,33,19
2014-04-30 12:00:00,46,26,20
2014-04-30 13:00:00,42,28,14
2014-04-30 14:00:00,62,32,30
2014-04-30 15:00:00,79,52,27
2014-04-30 16:00:00,134,87,47
2014-04-30 17:00:00,179,121,58
2014-04-30 18:00:00,177,101,76
2014-04-30 19:00:00,101,72,29
2014-04-30 20:00:00,49,43,6
2014-04-30 21:00:00,3,3,0
2014-04-30 22:00:00,8,4,4
2014-04-30 23:00:00,3,3,0
2014-05-01 00:00:00,0,0,0
2014-05-01 01:00:00,0,0,0
2014-05-01 02:00:00,0,0,0
2014-05-01 03:00:00,0,0,0
2014-05-01 04:00:00,3,3,0
2014-05-01 05:00:00,20,16,4
2014-05-01 06:00:00,62,31,31
2014-05-01 07:00:00,131,85,46
2014-05-01 08:00:00,106,71,35
2014-05-01 09:00:00,55,28,27
2014-05-01 10:00:00,61,39,22
2014-05-01 11:00:00,63,34,29
2014-05-01 12:00:00,54,33,21
2014-05-01 13:00:00,48,33,15
2014-05-01 14:00:00,45,26,19
2014-05-01 15:00:00,64,35,29
2014-05-01 16:00:00,140,60,80
2014-05-01 17:00:00,237,137,100
2014-05-01 18:00:00,202,122,80
2014-05-01 19:00:00,100,63,37
2014-05-01 20:00:00,62,31,31
2014-05-01 21:00:00,6,5,1
2014-05-01 22:00:00,1,0,1
2014-05-01 23:00:00,0,0,0
2014-05-02 00:00:00,0,0,0
2014-05-02 01:00:00,0,0,0
2014-05-02 02:00:00,0,0,0
2014-05-02 03:00:00,0,0,0
2014-05-02 04:00:00,3,3,0
2014-05-02 05:00:00,17,9,8
2014-05-02 06:00:00,60,35,25
2014-05-02 07:00:00,118,77,41
2014-05-02 08:00:00,83,56,27
2014-05-02 09:00:00,42,32,10
2014-05-02 10:00:00,47,22,25
2014-05-02 11:00:00,40,25,15
2014-05-02 12:00:00,42,25,17
2014-05-02 13:00:00,51,26,25
2014-05-02 14:00:00,40,21,19
2014-05-02 15:00:00,58,25,33
2014-05-02 16:00:00,111,49,62
2014-05-02 17:00:00,151,78,73
2014-05-02 18:00:00,88,58,30
2014-05-02 19:00:00,35,23,12
2014-05-02 20:00:00,19,14,5
2014-05-02 21:00:00,3,1,2
2014-05-02 22:00:00,2,2,0
2014-05-02 23:00:00,0,0,0
2014-05-03 00:00:00,2,2,0
2014-05-03 01:00:00,0,0,0
2014-05-03 02:00:00,0,0,0
2014-05-03 03:00:00,0,0,0
2014-05-03 04:00:00,0,0,0
2014-05-03 05:00:00,1,0,1
2014-05-03 06:00:00,9,5,4
2014-05-03 07:00:00,28,9,19
2014-05-03 08:00:00,89,38,51
2014-05-03 09:00:00,89,48,41
2014-05-03 10:00:00,141,96,45
2014-05-03 11:00:00,96,51,45
2014-05-03 12:00:00,61,29,32
2014-05-03 13:00:00,53,34,19
2014-05-03 14:00:00,40,12,28
2014-05-03 15:00:00,42,34,8
2014-05-03 16:00:00,15,12,3
2014-05-03 17:00:00,9,6,3
2014-05-03 18:00:00,5,3,2
2014-05-03 19:00:00,3,3,0
2014-05-03 20:00:00,1,1,0
2014-05-03 21:00:00,0,0,0
2014-05-03 22:00:00,2,1,1
2014-05-03 23:00:00,0,0,0
2014-05-04 00:00:00,0,0,0
2014-05-04 01:00:00,0,0,0
2014-05-04 02:00:00,0,0,0
2014-05-04 03:00:00,0,0,0
2014-05-04 04:00:00,0,0,0
2014-05-04 05:00:00,0,0,0
2014-05-04 06:00:00,2,0,2
2014-05-04 07:00:00,3,1,2
2014-05-04 08:00:00,14,6,8
2014-05-04 09:00:00,12,8,4
2014-05-04 10:00:00,21,12,9
2014-05-04 11:00:00,28,23,5
2014-05-04 12:00:00,26,14,12
2014-05-04 13:00:00,23,10,13
2014-05-04 14:00:00,28,18,10
2014-05-04 15:00:00,13,7,6
2014-05-04 16:00:00,16,14,2
2014-05-04 17:00:00,9,6,3
2014-05-04 18:00:00,6,3,3
2014-05-04 19:00:00,5,3,2
2014-05-04 20:00:00,1,1,0
2014-05-04 21:00:00,1,1,0
2014-05-04 22:00:00,1,1,0
2014-05-04 23:00:00,2,1,1
2014-05-05 00:00:00,0,0,0
2014-05-05 01:00:00,0,0,0
2014-05-05 02:00:00,1,1,0
2014-05-05 03:00:00,1,0,1
2014-05-05 04:00:00,2,2,0
2014-05-05 05:00:00,12,4,8
2014-05-05 06:00:00,22,17,5
2014-05-05 07:00:00,43,25,18
2014-05-05 08:00:00,48,24,24
2014-05-05 09:00:00,21,10,11
2014-05-05 10:00:00,15,5,10
2014-05-05 11:00:00,7,4,3
2014-05-05 12:00:00,8,2,6
2014-05-05 13:00:00,10,6,4
2014-05-05 14:00:00,18,10,8
2014-05-05 15:00:00,11,6,5
2014-05-05 16:00:00,21,8,13
2014-05-05 17:00:00,51,17,34
2014-05-05 18:00:00,76,46,30
2014-05-05 19:00:00,52,38,14
2014-05-05 20:00:00,14,8,6
2014-05-05 21:00:00,2,1,1
2014-05-05 22:00:00,0,0,0
2014-05-05 23:00:00,1,1,0
2014-05-06 00:00:00,1,0,1
2014-05-06 01:00:00,0,0,0
2014-05-06 02:00:00,0,0,0
2014-05-06 03:00:00,0,0,0
2014-05-06 04:00:00,2,2,0
2014-05-06 05:00:00,10,8,2
2014-05-06 06:00:00,60,45,15
2014-05-06 07:00:00,92,53,39
2014-05-06 08:00:00,76,44,32
2014-05-06 09:00:00,37,18,19
2014-05-06 10:00:00,20,13,7
2014-05-06 11:00:00,28,19,9
2014-05-06 12:00:00,18,6,12
2014-05-06 13:00:00,32,15,17
2014-05-06 14:00:00,30,13,17
2014-05-06 15:00:00,31,14,17
2014-05-06 16:00:00,85,41,44
2014-05-06 17:00:00,162,72,90
2014-05-06 18:00:00,152,88,64
2014-05-06 19:00:00,100,66,34
2014-05-06 20:00:00,29,20,9
2014-05-06 21:00:00,8,5,3
2014-05-06 22:00:00,4,3,1
2014-05-06 23:00:00,1,1,0
2014-05-07 00:00:00,0,0,0
2014-05-07 01:00:00,0,0,0
2014-05-07 02:00:00,0,0,0
2014-05-07 03:00:00,0,0,0
2014-05-07 04:00:00,2,2,0
2014-05-07 05:00:00,16,8,8
2014-05-07 06:00:00,67,43,24
2014-05-07 07:00:00,106,58,48
2014-05-07 08:00:00,117,75,42
2014-05-07 09:00:00,60,39,21
2014-05-07 10:00:00,34,21,13
2014-05-07 11:00:00,45,26,19
2014-05-07 12:00:00,58,35,23
2014-05-07 13:00:00,44,21,23
2014-05-07 14:00:00,53,28,25
2014-05-07 15:00:00,61,36,25
2014-05-07 16:00:00,128,73,55
2014-05-07 17:00:00,218,106,112
2014-05-07 18:00:00,193,105,88
2014-05-07 19:00:00,144,100,44
2014-05-07 20:00:00,46,33,13
2014-05-07 21:00:00,7,5,2
2014-05-07 22:00:00,2,1,1
2014-05-07 23:00:00,0,0,0
2014-05-08 00:00:00,1,1,0
2014-05-08 01:00:00,2,0,2
2014-05-08 02:00:00,0,0,0
2014-05-08 03:00:00,0,0,0
2014-05-08 04:00:00,3,3,0
2014-05-08 05:00:00,11,7,4
2014-05-08 06:00:00,39,24,15
2014-05-08 07:00:00,78,46,32
2014-05-08 08:00:00,79,42,37
2014-05-08 09:00:00,44,21,23
2014-05-08 10:00:00,23,13,10
2014-05-08 11:00:00,21,10,11
2014-05-08 12:00:00,9,7,2
2014-05-08 13:00:00,12,9,3
2014-05-08 14:00:00,4,1,3
2014-05-08 15:00:00,7,2,5
2014-05-08 16:00:00,27,9,18
2014-05-08 17:00:00,59,23,36
2014-05-08 18:00:00,59,38,21
2014-05-08 19:00:00,30,20,10
2014-05-08 20:00:00,4,1,3
2014-05-08 21:00:00,3,2,1
2014-05-08 22:00:00,1,1,0
2014-05-08 23:00:00,0,0,0
2014-05-09 00:00:00,1,1,0
2014-05-09 01:00:00,1,0,1
2014-05-09 02:00:00,0,0,0
2014-05-09 03:00:00,0,0,0
2014-05-09 04:00:00,3,3,0
2014-05-09 05:00:00,14,7,7
2014-05-09 06:00:00,30,22,8
2014-05-09 07:00:00,60,41,19
2014-05-09 08:00:00,54,28,26
2014-05-09 09:00:00,39,20,19
2014-05-09 10:00:00,25,15,10
2014-05-09 11:00:00,23,15,8
2014-05-09 12:00:00,24,12,12
2014-05-09 13:00:00,16,10,6
2014-05-09 14:00:00,14,5,9
2014-05-09 15:00:00,14,8,6
2014-05-09 16:00:00,40,19,21
2014-05-09 17:00:00,74,28,46
2014-05-09 18:00:00,59,33,26
2014-05-09 19:00:00,22,19,3
2014-05-09 20:00:00,9,3,6
2014-05-09 21:00:00,2,2,0
2014-05-09 22:00:00,3,3,0
2014-05-09 23:00:00,1,1,0
2014-05-10 00:00:00,0,0,0
2014-05-10 01:00:00,0,0,0
2014-05-10 02:00:00,0,0,0
2014-05-10 03:00:00,0,0,0
2014-05-10 04:00:00,0,0,0
2014-05-10 05:00:00,3,1,2
2014-05-10 06:00:00,4,2,2
2014-05-10 07:00:00,21,9,12
2014-05-10 08:00:00,60,20,40
2014-05-10 09:00:00,70,27,43
2014-05-10 10:00:00,143,64,79
2014-05-10 11:00:00,145,85,60
2014-05-10 12:00:00,131,94,37
2014-05-10 13:00:00,126,88,38
2014-05-10 14:00:00,170,138,32
2014-05-10 15:00:00,81,63,18
2014-05-10 16:00:00,53,36,17
2014-05-10 17:00:00,28,17,11
2014-05-10 18:00:00,36,22,14
2014-05-10 19:00:00,12,9,3
2014-05-10 20:00:00,7,5,2
2014-05-10 21:00:00,1,0,1
2014-05-10 22:00:00,2,2,0
2014-05-10 23:00:00,0,0,0
