Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2014-05-11 00:00:00,1,0,1
2014-05-11 01:00:00,0,0,0
2014-05-11 02:00:00,0,0,0
2014-05-11 03:00:00,0,0,0
2014-05-11 04:00:00,0,0,0
2014-05-11 05:00:00,1,1,0
2014-05-11 06:00:00,9,2,7
2014-05-11 07:00:00,15,3,12
2014-05-11 08:00:00,73,16,57
2014-05-11 09:00:00,116,71,45
2014-05-11 10:00:00,124,59,65
2014-05-11 11:00:00,196,122,74
2014-05-11 12:00:00,173,97,76
2014-05-11 13:00:00,157,109,48
2014-05-11 14:00:00,162,94,68
2014-05-11 15:00:00,142,82,60
2014-05-11 16:00:00,137,81,56
2014-05-11 17:00:00,97,56,41
2014-05-11 18:00:00,66,45,21
2014-05-11 19:00:00,27,15,12
2014-05-11 20:00:00,13,10,3
2014-05-11 21:00:00,5,3,2
2014-05-11 22:00:00,0,0,0
2014-05-11 23:00:00,0,0,0
2014-05-12 00:00:00,0,0,0
2014-05-12 01:00:00,0,0,0
2014-05-12 02:00:00,0,0,0
2014-05-12 03:00:00,1,1,0
2014-05-12 04:00:00,4,3,1
2014-05-12 05:00:00,23,10,13
2014-05-12 06:00:00,61,44,17
2014-05-12 07:00:00,120,86,34
2014-05-12 08:00:00,92,46,46
2014-05-12 09:00:00,47,34,13
2014-05-12 10:00:00,45,26,19
2014-05-12 11:00:00,34,20,14
2014-05-12 12:00:00,42,22,20
2014-05-12 13:00:00,53,36,17
2014-05-12 14:00:00,42,27,15
2014-05-12 15:00:00,67,52,15
2014-05-12 16:00:00,106,66,40
2014-05-12 17:00:00,193,117,76
2014-05-12 18:00:00,196,127,69
2014-05-12 19:00:00,119,81,38
2014-05-12 20:00:00,22,12,10
2014-05-12 21:00:00,5,4,1
2014-05-12 22:00:00,3,1,2
2014-05-12 23:00:00,0,0,0
2014-05-13 00:00:00,1,0,1
2014-05-13 01:00:00,0,0,0
2014-05-13 02:00:00,0,0,0
2014-05-13 03:00:00,0,0,0
2014-05-13 04:00:00,2,2,0
2014-05-13 05:00:00,21,12,9
2014-05-13 06:00:00,77,49,28
2014-05-13 07:00:00,143,96,47
2014-05-13 08:00:00,127,85,42
2014-05-13 09:00:00,57,39,18
2014-05-13 10:00:00,37,24,13
2014-05-13 11:00:00,46,28,18
2014-05-13 12:00:00,49,33,16
2014-05-13 13:00:00,40,28,12
2014-05-13 14:00:00,44,31,13
2014-05-13 15:00:00,62,43,19
2014-05-13 16:00:00,112,76,36
2014-05-13 17:00:00,217,105,112
2014-05-13 18:00:00,222,126,96
2014-05-13 19:00:00,143,109,34
2014-05-13 20:00:00,49,29,20
2014-05-13 21:00:00,7,6,1
2014-05-13 22:00:00,5,5,0
2014-05-13 23:00:00,2,1,1
2014-05-14 00:00:00,0,0,0
2014-05-14 01:00:00,1,0,1
2014-05-14 02:00:00,0,0,0
2014-05-14 03:00:00,0,0,0
2014-05-14 04:00:00,3,3,0
2014-05-14 05:00:00,21,9,12
2014-05-14 06:00:00,78,46,32
2014-05-14 07:00:00,118,71,47
2014-05-14 08:00:00,100,68,32
2014-05-14 09:00:00,68,42,26
2014-05-14 10:00:00,44,26,18
2014-05-14 11:00:00,67,38,29
2014-05-14 12:00:00,39,33,6
2014-05-14 13:00:00,35,23,12
2014-05-14 14:00:00,42,33,9
2014-05-14 15:00:00,60,42,18
2014-05-14 16:00:00,102,69,33
2014-05-14 17:00:00,201,121,80
2014-05-14 18:00:00,235,135,100
2014-05-14 19:00:00,138,97,41
2014-05-14 20:00:00,39,27,12
2014-05-14 21:00:00,6,2,4
2014-05-14 22:00:00,4,3,1
2014-05-14 23:00:00,3,2,1
2014-05-15 00:00:00,0,0,0
2014-05-15 01:00:00,8,3,5
2014-05-15 02:00:00,0,0,0
2014-05-15 03:00:00,0,0,0
2014-05-15 04:00:00,4,3,1
2014-05-15 05:00:00,20,13,7
2014-05-15 06:00:00,61,40,21
2014-05-15 07:00:00,112,70,42
2014-05-15 08:00:00,118,67,51
2014-05-15 09:00:00,66,40,26
2014-05-21 22:00:00,7,5,2
2014-05-15 10:00:00,56,35,21
2014-05-15 11:00:00,42,25,17
2014-05-15 12:00:00,42,32,10
2014-05-15 13:00:00,42,23,19
2014-05-15 14:00:00,46,31,15
2014-05-15 15:00:00,47,33,14
2014-05-15 16:00:00,113,55,58
2014-05-15 17:00:00,183,98,85
2014-05-15 18:00:00,183,120,63
2014-05-15 19:00:00,91,64,27
2014-05-15 20:00:00,44,32,12
2014-05-15 21:00:00,5,2,3
2014-05-15 22:00:00,3,2,1
2014-05-15 23:00:00,0,0,0
2014-05-16 00:00:00,0,0,0
2014-05-16 01:00:00,1,0,1
2014-05-16 02:00:00,0,0,0
2014-05-16 03:00:00,0,0,0
2014-05-16 04:00:00,4,3,1
2014-05-16 05:00:00,31,13,18
2014-05-16 06:00:00,85,42,43
2014-05-16 07:00:00,183,102,81
2014-05-16 08:00:00,157,82,75
2014-05-16 09:00:00,61,39,22
2014-05-16 10:00:00,35,15,20
2014-05-16 11:00:00,43,20,23
2014-05-16 12:00:00,50,28,22
2014-05-16 13:00:00,47,23,24
2014-05-16 14:00:00,31,22,9
2014-05-16 15:00:00,60,26,34
2014-05-16 16:00:00,134,62,72
2014-05-16 17:00:00,190,103,87
2014-05-16 18:00:00,123,79,44
2014-05-16 19:00:00,65,40,25
2014-05-16 20:00:00,27,19,8
2014-05-16 21:00:00,3,3,0
2014-05-16 22:00:00,0,0,0
2014-05-16 23:00:00,2,1,1
2014-05-17 00:00:00,0,0,0
2014-05-17 01:00:00,1,0,1
2014-05-17 02:00:00,3,2,1
2014-05-17 03:00:00,0,0,0
2014-05-17 04:00:00,0,0,0
2014-05-17 05:00:00,2,2,0
2014-05-17 06:00:00,10,2,8
2014-05-17 07:00:00,28,15,13
2014-05-17 08:00:00,65,29,36
2014-05-17 09:00:00,88,35,53
2014-05-17 10:00:00,155,83,72
2014-05-17 11:00:00,124,68,56
2014-05-17 12:00:00,165,96,69
2014-05-17 13:00:00,169,118,51
2014-05-17 14:00:00,153,107,46
2014-05-17 15:00:00,110,80,30
2014-05-17 16:00:00,83,50,33
2014-05-17 17:00:00,50,34,16
2014-05-17 18:00:00,32,20,12
2014-05-17 19:00:00,17,6,11
2014-05-17 20:00:00,11,5,6
2014-05-17 21:00:00,7,2,5
2014-05-17 22:00:00,1,1,0
2014-05-17 23:00:00,0,0,0
2014-05-18 00:00:00,0,0,0
2014-05-18 01:00:00,0,0,0
2014-05-18 02:00:00,1,1,0
2014-05-18 03:00:00,1,0,1
2014-05-18 04:00:00,0,0,0
2014-05-18 05:00:00,1,0,1
2014-05-18 06:00:00,3,2,1
2014-05-18 07:00:00,18,5,13
2014-05-18 08:00:00,66,24,42
2014-05-18 09:00:00,101,50,51
2014-05-18 10:00:00,103,57,46
2014-05-18 11:00:00,121,60,61
2014-05-18 12:00:00,127,75,52
2014-05-18 13:00:00,119,59,60
2014-05-18 14:00:00,140,81,59
2014-05-18 15:00:00,104,73,31
2014-05-18 16:00:00,63,37,26
2014-05-18 17:00:00,35,29,6
2014-05-18 18:00:00,10,7,3
2014-05-18 19:00:00,12,9,3
2014-05-18 20:00:00,1,0,1
2014-05-18 21:00:00,0,0,0
2014-05-18 22:00:00,0,0,0
2014-05-18 23:00:00,0,0,0
2014-05-19 00:00:00,0,0,0
2014-05-19 01:00:00,0,0,0
2014-05-19 02:00:00,1,1,0
2014-05-19 03:00:00,0,0,0
2014-05-19 04:00:00,4,3,1
2014-05-19 05:00:00,15,8,7
2014-05-19 06:00:00,37,26,11
2014-05-19 07:00:00,79,47,32
2014-05-19 08:00:00,83,44,39
2014-05-19 09:00:00,38,19,19
2014-05-19 10:00:00,28,10,18
2014-05-19 11:00:00,26,14,12
2014-05-19 12:00:00,25,14,11
2014-05-19 13:00:00,15,8,7
2014-05-19 14:00:00,28,22,6
2014-05-19 15:00:00,35,22,13
2014-05-19 16:00:00,76,42,34
2014-05-19 17:00:00,106,48,58
2014-05-19 18:00:00,110,68,42
2014-05-19 19:00:00,74,52,22
2014-05-19 20:00:00,33,25,8
2014-05-19 21:00:00,8,6,2
2014-05-19 22:00:00,1,0,1
2014-05-19 23:00:00,0,0,0
2014-05-20 00:00:00,1,0,1
2014-05-20 01:00:00,0,0,0
2014-05-20 02:00:00,0,0,0
2014-05-20 03:00:00,0,0,0
2014-05-20 04:00:00,3,3,0
2014-05-20 05:00:00,20,14,6
2014-05-20 06:00:00,68,42,26
2014-05-20 07:00:00,148,93,55
2014-05-20 08:00:00,113,78,35
2014-05-20 09:00:00,56,43,13
2014-05-20 10:00:00,41,19,22
2014-05-20 11:00:00,31,20,11
2014-05-20 12:00:00,33,20,13
2014-05-20 13:00:00,47,25,22
2014-05-20 14:00:00,41,28,13
2014-05-20 15:00:00,35,17,18
2014-05-20 16:00:00,118,72,46
2014-05-20 17:00:00,203,104,99
2014-05-20 18:00:00,190,105,85
2014-05-20 19:00:00,146,98,48
2014-05-20 20:00:00,43,31,12
2014-05-20 21:00:00,4,4,0
2014-05-20 22:00:00,2,2,0
2014-05-20 23:00:00,1,1,0
2014-05-21 00:00:00,2,1,1
2014-05-21 01:00:00,0,0,0
2014-05-21 02:00:00,1,0,1
2014-05-21 03:00:00,0,0,0
2014-05-21 04:00:00,2,2,0
2014-05-21 05:00:00,13,5,8
2014-05-21 06:00:00,71,42,29
2014-05-21 07:00:00,93,53,40
2014-05-21 08:00:00,110,65,45
2014-05-21 09:00:00,59,29,30
2014-05-21 10:00:00,25,14,11
2014-05-21 11:00:00,33,15,18
2014-05-21 12:00:00,31,21,10
2014-05-21 13:00:00,30,12,18
2014-05-21 14:00:00,22,12,10
2014-05-21 15:00:00,41,21,20
2014-05-21 16:00:00,86,36,50
2014-05-21 17:00:00,165,74,91
2014-05-21 18:00:00,224,126,98
2014-05-21 19:00:00,110,74,36
2014-05-21 20:00:00,43,24,19
2014-05-21 21:00:00,12,6,6
2014-05-21 23:00:00,1,1,0
2014-05-22 00:00:00,0,0,0
2014-05-22 01:00:00,1,0,1
2014-05-22 02:00:00,0,0,0
2014-05-22 03:00:00,0,0,0
2014-05-22 04:00:00,1,1,0
2014-05-22 05:00:00,7,5,2
2014-05-22 06:00:00,49,21,28
2014-05-22 07:00:00,108,65,43
2014-05-22 08:00:00,105,73,32
2014-05-22 09:00:00,51,29,22
2014-05-22 10:00:00,29,17,12
2014-05-22 11:00:00,52,27,25
2014-05-22 12:00:00,47,36,11
2014-05-22 13:00:00,33,18,15
2014-05-22 14:00:00,36,20,16
2014-05-22 15:00:00,59,34,25
2014-05-22 16:00:00,85,39,46
2014-05-22 17:00:00,166,85,81
2014-05-22 18:00:00,161,94,67
2014-05-22 19:00:00,66,40,26
2014-05-22 20:00:00,36,19,17
2014-05-22 21:00:00,9,7,2
2014-05-22 22:00:00,6,4,2
2014-05-22 23:00:00,3,2,1
2014-05-23 00:00:00,1,0,1
2014-05-23 01:00:00,0,0,0
2014-05-23 02:00:00,0,0,0
2014-05-23 03:00:00,0,0,0
2014-05-23 04:00:00,3,2,1
2014-05-23 05:00:00,13,4,9
2014-05-23 06:00:00,33,22,11
2014-05-23 07:00:00,49,29,20
2014-05-23 08:00:00,43,25,18
2014-05-23 09:00:00,19,5,14
2014-05-23 10:00:00,12,5,7
2014-05-23 11:00:00,7,3,4
2014-05-23 12:00:00,7,4,3
2014-05-23 13:00:00,13,2,11
2014-05-23 14:00:00,15,8,7
2014-05-23 15:00:00,25,10,15
2014-05-23 16:00:00,50,23,27
2014-05-23 17:00:00,62,30,32
2014-05-23 18:00:00,47,33,14
2014-05-23 19:00:00,22,14,8
2014-05-23 20:00:00,12,7,5
2014-05-23 21:00:00,2,2,0
2014-05-23 22:00:00,2,1,1
2014-05-23 23:00:00,1,1,0
2014-05-24 00:00:00,0,0,0
2014-05-24 01:00:00,0,0,0
2014-05-24 02:00:00,1,1,0
2014-05-24 03:00:00,0,0,0
2014-05-24 04:00:00,0,0,0
2014-05-24 05:00:00,1,0,1
2014-05-24 06:00:00,12,1,11
2014-05-24 07:00:00,26,10,16
2014-05-24 08:00:00,79,31,48
2014-05-24 09:00:00,102,48,54
2014-05-24 10:00:00,116,55,61
2014-05-24 11:00:00,202,112,90
2014-05-24 12:00:00,120,76,44
2014-05-24 13:00:00,131,76,55
2014-05-24 14:00:00,130,72,58
2014-05-24 15:00:00,112,67,45
2014-05-24 16:00:00,84,62,22
2014-05-24 17:00:00,59,40,19
2014-05-24 18:00:00,36,30,6
2014-05-24 19:00:00,21,15,6
2014-05-24 20:00:00,8,5,3
2014-05-24 21:00:00,1,0,1
2014-05-24 22:00:00,1,0,1
2014-05-24 23:00:00,2,2,0
2014-05-25 00:00:00,0,0,0
2014-05-25 01:00:00,0,0,0
2014-05-25 02:00:00,0,0,0
2014-05-25 03:00:00,0,0,0
2014-05-25 04:00:00,0,0,0
2014-05-25 05:00:00,0,0,0
2014-05-25 06:00:00,5,1,4
2014-05-25 07:00:00,24,6,18
2014-05-25 08:00:00,43,18,25
2014-05-25 09:00:00,78,22,56
2014-05-25 10:00:00,102,56,46
2014-05-25 11:00:00,93,61,32
2014-05-25 12:00:00,101,58,43
2014-05-25 13:00:00,72,33,39
2014-05-25 14:00:00,48,31,17
2014-05-25 15:00:00,26,14,12
2014-05-25 16:00:00,9,6,3
2014-05-25 17:00:00,26,11,15
2014-05-25 18:00:00,10,10,0
2014-05-25 19:00:00,4,4,0
2014-05-25 20:00:00,2,1,1
2014-05-25 21:00:00,1,0,1
2014-05-25 22:00:00,2,2,0
2014-05-25 23:00:00,1,1,0
2014-05-26 00:00:00,0,0,0
2014-05-26 01:00:00,0,0,0
2014-05-26 02:00:00,1,0,1
2014-05-26 03:00:00,0,0,0
2014-05-26 04:00:00,0,0,0
2014-05-26 05:00:00,1,1,0
2014-05-26 06:00:00,5,1,4
2014-05-26 07:00:00,11,3,8
2014-05-26 08:00:00,37,19,18
2014-05-26 09:00:00,44,21,23
2014-05-26 10:00:00,73,30,43
2014-05-26 11:00:00,119,55,64
2014-05-26 12:00:00,126,60,66
2014-05-26 13:00:00,124,67,57
2014-05-26 14:00:00,93,63,30
2014-05-26 15:00:00,82,45,37
2014-05-26 16:00:00,97,60,37
2014-05-26 17:00:00,54,31,23
2014-05-26 18:00:00,48,26,22
2014-05-26 19:00:00,31,24,7
2014-05-26 20:00:00,11,8,3
2014-05-26 21:00:00,4,3,1
2014-05-26 22:00:00,0,0,0
2014-05-26 23:00:00,0,0,0
2014-05-27 00:00:00,1,1,0
2014-05-27 01:00:00,0,0,0
2014-05-27 02:00:00,0,0,0
2014-05-27 03:00:00,0,0,0
2014-05-27 04:00:00,2,2,0
2014-05-27 05:00:00,15,10,5
2014-05-27 06:00:00,52,29,23
2014-05-27 07:00:00,119,76,43
2014-05-27 08:00:00,85,56,29
2014-05-27 09:00:00,51,34,17
2014-05-27 10:00:00,20,11,9
2014-05-27 11:00:00,33,16,17
2014-05-27 12:00:00,28,22,6
2014-05-27 13:00:00,25,12,13
2014-05-27 14:00:00,30,21,9
2014-05-27 15:00:00,36,20,16
2014-05-27 16:00:00,70,33,37
2014-05-27 17:00:00,168,62,106
2014-05-27 18:00:00,152,88,64
2014-05-27 19:00:00,97,65,32
2014-05-27 20:00:00,36,30,6
2014-05-27 21:00:00,10,8,2
2014-05-27 22:00:00,5,3,2
2014-05-27 23:00:00,0,0,0
2014-05-28 00:00:00,0,0,0
2014-05-28 01:00:00,1,1,0
2014-05-28 02:00:00,0,0,0
2014-05-28 03:00:00,0,0,0
2014-05-28 04:00:00,3,3,0
2014-05-28 05:00:00,8,2,6
2014-05-28 06:00:00,35,20,15
2014-05-28 07:00:00,67,47,20
2014-05-28 08:00:00,74,40,34
2014-05-28 09:00:00,32,16,16
2014-05-28 10:00:00,32,18,14
2014-05-28 11:00:00,26,11,15
2014-05-28 12:00:00,23,15,8
2014-05-28 13:00:00,29,12,17
2014-05-28 14:00:00,24,14,10
2014-05-28 15:00:00,23,13,10
2014-05-28 16:00:00,46,18,28
2014-05-28 17:00:00,82,45,37
2014-05-28 18:00:00,100,59,41
2014-05-28 19:00:00,58,42,16
2014-05-28 20:00:00,14,11,3
2014-05-28 21:00:00,5,3,2
2014-05-28 22:00:00,2,2,0
2014-05-28 23:00:00,0,0,0
2014-05-29 00:00:00,1,0,1
2014-05-29 01:00:00,0,0,0
2014-05-29 02:00:00,0,0,0
2014-05-29 03:00:00,2,1,1
2014-05-29 04:00:00,3,3,0
2014-05-29 05:00:00,12,9,3
2014-05-29 06:00:00,39,23,16
2014-05-29 07:00:00,93,53,40
2014-05-29 08:00:00,74,36,38
2014-05-29 09:00:00,43,20,23
2014-05-29 10:00:00,28,17,11
2014-05-29 11:00:00,22,13,9
2014-05-29 12:00:00,22,12,10
2014-05-29 13:00:00,32,19,13
2014-05-29 14:00:00,27,15,12
2014-05-29 15:00:00,43,19,24
2014-05-29 16:00:00,78,44,34
2014-05-29 17:00:00,158,82,76
2014-05-29 18:00:00,114,64,50
2014-05-29 19:00:00,81,60,21
2014-05-29 20:00:00,49,31,18
2014-05-29 21:00:00,3,3,0
2014-05-29 22:00:00,3,3,0
2014-05-29 23:00:00,1,0,1
2014-05-30 00:00:00,0,0,0
2014-05-30 01:00:00,1,0,1
2014-05-30 02:00:00,0,0,0
2014-05-30 03:00:00,0,0,0
2014-05-30 04:00:00,2,1,1
2014-05-30 05:00:00,17,7,10
2014-05-30 06:00:00,52,32,20
2014-05-30 07:00:00,116,80,36
2014-05-30 08:00:00,116,75,41
2014-05-30 09:00:00,49,34,15
2014-05-30 10:00:00,45,23,22
2014-05-30 11:00:00,41,22,19
2014-05-30 12:00:00,47,32,15
2014-05-30 13:00:00,51,29,22
2014-05-30 14:00:00,43,24,19
2014-05-30 15:00:00,53,31,22
2014-05-30 16:00:00,100,43,57
2014-05-30 17:00:00,174,78,96
2014-05-30 18:00:00,137,86,51
2014-05-30 19:00:00,42,30,12
2014-05-30 20:00:00,31,22,9
2014-05-30 21:00:00,2,0,2
2014-05-30 22:00:00,2,1,1
2014-05-30 23:00:00,2,0,2
2014-05-31 00:00:00,0,0,0
2014-05-31 01:00:00,0,0,0
2014-05-31 02:00:00,0,0,0
2014-05-31 03:00:00,2,0,2
2014-05-31 04:00:00,0,0,0
2014-05-31 05:00:00,4,1,3
2014-05-31 06:00:00,11,5,6
2014-05-31 07:00:00,48,16,32
2014-05-31 08:00:00,104,40,64
2014-05-31 09:00:00,147,80,67
2014-05-31 10:00:00,179,98,81
2014-05-31 11:00:00,176,99,77
2014-05-31 12:00:00,194,125,69
2014-05-31 13:00:00,170,99,71
2014-05-31 14:00:00,181,117,64
2014-05-31 15:00:00,136,88,48
2014-05-31 16:00:00,109,69,40
2014-05-31 17:00:00,66,39,27
2014-05-31 18:00:00,55,27,28
2014-05-31 19:00:00,41,35,6
2014-05-31 20:00:00,27,21,6
2014-05-31 21:00:00,1,0,1
2014-05-31 22:00:00,4,2,2
2014-05-31 23:00:00,0,0,0
2014-06-01 00:00:00,2,0,2
2014-06-01 01:00:00,0,0,0
2014-06-01 02:00:00,1,0,1
2014-06-01 03:00:00,0,0,0
2014-06-01 04:00:00,0,0,0
2014-06-01 05:00:00,7,0,7
2014-06-01 06:00:00,9,4,5
2014-06-01 07:00:00,30,3,27
2014-06-01 08:00:00,86,38,48
2014-06-01 09:00:00,105,51,54
2014-06-01 10:00:00,144,89,55
2014-06-01 11:00:00,215,130,85
2014-06-01 12:00:00,126,74,52
2014-06-01 13:00:00,150,86,64
2014-06-01 14:00:00,144,68,76
2014-06-01 15:00:00,137,83,54
2014-06-01 16:00:00,117,77,40
2014-06-01 17:00:00,98,60,38
2014-06-01 18:00:00,58,44,14
2014-06-01 19:00:00,26,17,9
2014-06-01 20:00:00,26,15,11
2014-06-01 21:00:00,3,2,1
2014-06-01 22:00:00,3,3,0
2014-06-01 23:00:00,1,0,1
2014-06-02 00:00:00,2,0,2
2014-06-02 01:00:00,0,0,0
2014-06-02 02:00:00,0,0,0
2014-06-02 03:00:00,0,0,0
2014-06-02 04:00:00,3,3,0
2014-06-02 05:00:00,17,8,9
2014-06-02 06:00:00,55,31,24
2014-06-02 07:00:00,100,64,36
2014-06-02 08:00:00,77,56,21
2014-06-02 09:00:00,33,22,11
2014-06-02 10:00:00,24,11,13
2014-06-02 11:00:00,29,19,10
2014-06-02 12:00:00,20,6,14
2014-06-02 13:00:00,32,18,14
2014-06-02 14:00:00,39,25,14
2014-06-02 15:00:00,38,24,14
2014-06-02 16:00:00,72,44,28
2014-06-02 17:00:00,148,92,56
2014-06-02 18:00:00,153,102,51
2014-06-02 19:00:00,101,70,31
2014-06-02 20:00:00,42,33,9
2014-06-02 21:00:00,5,4,1
2014-06-02 22:00:00,2,1,1
2014-06-02 23:00:00,0,0,0
2014-06-03 00:00:00,0,0,0
2014-06-03 01:00:00,0,0,0
2014-06-03 02:00:00,0,0,0
2014-06-03 03:00:00,0,0,0
2014-06-03 04:00:00,3,2,1
2014-06-03 05:00:00,15,10,5
2014-06-03 06:00:00,53,27,26
2014-06-03 07:00:00,107,61,46
2014-06-03 08:00:00,67,38,29
2014-06-03 09:00:00,42,17,25
2014-06-03 10:00:00,27,14,13
2014-06-03 11:00:00,23,15,8
2014-06-03 12:00:00,20,9,11
2014-06-03 13:00:00,22,12,10
2014-06-03 14:00:00,27,13,14
2014-06-03 15:00:00,34,16,18
2014-06-03 16:00:00,79,38,41
2014-06-03 17:00:00,161,67,94
2014-06-03 18:00:00,176,96,80
2014-06-03 19:00:00,114,81,33
2014-06-03 20:00:00,53,39,14
2014-06-03 21:00:00,9,7,2
2014-06-03 22:00:00,8,4,4
2014-06-03 23:00:00,5,4,1
2014-06-04 00:00:00,0,0,0
2014-06-04 01:00:00,0,0,0
2014-06-04 02:00:00,0,0,0
2014-06-04 03:00:00,0,0,0
2014-06-04 04:00:00,4,3,1
2014-06-04 05:00:00,20,7,13
2014-06-04 06:00:00,58,32,26
2014-06-04 07:00:00,93,50,43
2014-06-04 08:00:00,82,44,38
2014-06-04 09:00:00,49,23,26
2014-06-04 10:00:00,28,16,12
2014-06-04 11:00:00,26,11,15
2014-06-04 12:00:00,21,13,8
2014-06-04 13:00:00,31,17,14
2014-06-04 14:00:00,28,16,12
2014-06-04 15:00:00,48,19,29
2014-06-04 16:00:00,84,37,47
2014-06-04 17:00:00,131,64,67
2014-06-04 18:00:00,164,84,80
2014-06-04 19:00:00,128,90,38
2014-06-04 20:00:00,43,28,15
2014-06-04 21:00:00,12,10,2
2014-06-04 22:00:00,3,1,2
2014-06-04 23:00:00,3,2,1
2014-06-05 00:00:00,0,0,0
2014-06-05 01:00:00,0,0,0
2014-06-05 02:00:00,1,0,1
2014-06-05 03:00:00,1,1,0
2014-06-05 04:00:00,2,2,0
2014-06-05 05:00:00,13,8,5
2014-06-05 06:00:00,53,28,25
2014-06-05 07:00:00,98,52,46
2014-06-05 08:00:00,60,40,20
2014-06-05 09:00:00,47,28,19
2014-06-05 10:00:00,29,14,15
2014-06-05 11:00:00,25,14,11
2014-06-05 12:00:00,45,23,22
2014-06-05 13:00:00,38,23,15
2014-06-05 14:00:00,37,19,18
2014-06-05 15:00:00,55,37,18
2014-06-05 16:00:00,87,57,30
2014-06-05 17:00:00,167,90,77
2014-06-05 18:00:00,147,84,63
2014-06-05 19:00:00,83,38,45
2014-06-05 20:00:00,48,30,18
2014-06-05 21:00:00,9,8,1
2014-06-05 22:00:00,2,2,0
2014-06-05 23:00:00,1,0,1
2014-06-06 00:00:00,2,0,2
2014-06-06 01:00:00,0,0,0
2014-06-06 02:00:00,0,0,0
2014-06-06 03:00:00,0,0,0
2014-06-06 04:00:00,3,3,0
2014-06-06 05:00:00,24,13,11
2014-06-06 06:00:00,47,29,18
2014-06-06 07:00:00,79,48,31
2014-06-06 08:00:00,82,59,23
2014-06-06 09:00:00,73,52,21
2014-06-06 10:00:00,33,26,7
2014-06-06 11:00:00,53,32,21
2014-06-06 12:00:00,54,34,20
2014-06-06 13:00:00,39,28,11
2014-06-06 14:00:00,50,27,23
2014-06-06 15:00:00,56,35,21
2014-06-06 16:00:00,95,67,28
2014-06-06 17:00:00,136,79,57
2014-06-06 18:00:00,113,66,47
2014-06-06 19:00:00,47,37,10
2014-06-06 20:00:00,30,21,9
2014-06-06 21:00:00,1,0,1
2014-06-06 22:00:00,3,2,1
2014-06-06 23:00:00,1,1,0
2014-06-07 00:00:00,2,0,2
2014-06-07 01:00:00,1,0,1
2014-06-07 02:00:00,0,0,0
2014-06-07 03:00:00,1,0,1
2014-06-07 04:00:00,0,0,0
2014-06-07 05:00:00,2,2,0
2014-06-07 06:00:00,13,4,9
2014-06-07 07:00:00,44,18,26
2014-06-07 08:00:00,110,49,61
2014-06-07 09:00:00,130,62,68
2014-06-07 10:00:00,179,111,68
2014-06-07 11:00:00,176,102,74
2014-06-07 12:00:00,170,104,66
2014-06-07 13:00:00,150,80,70
2014-06-07 14:00:00,132,74,58
2014-06-07 15:00:00,170,110,60
2014-06-07 16:00:00,173,120,53
2014-06-07 17:00:00,80,45,35
2014-06-07 18:00:00,49,37,12
2014-06-07 19:00:00,35,25,10
2014-06-07 20:00:00,13,9,4
2014-06-07 21:00:00,4,1,3
2014-06-07 22:00:00,1,1,0
2014-06-07 23:00:00,1,1,0
2014-06-08 00:00:00,0,0,0
2014-06-08 01:00:00,0,0,0
2014-06-08 02:00:00,0,0,0
2014-06-08 03:00:00,1,0,1
2014-06-08 04:00:00,0,0,0
2014-06-08 05:00:00,1,0,1
