Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2014-06-08 06:00:00,19,6,13
2014-06-08 07:00:00,46,22,24
2014-06-08 08:00:00,98,25,73
2014-06-08 09:00:00,162,75,87
2014-06-08 10:00:00,178,80,98
2014-06-08 11:00:00,163,90,73
2014-06-08 12:00:00,154,97,57
2014-06-08 13:00:00,137,81,56
2014-06-08 14:00:00,123,63,60
2014-06-08 15:00:00,162,115,47
2014-06-08 16:00:00,104,76,28
2014-06-08 17:00:00,97,59,38
2014-06-08 18:00:00,54,26,28
2014-06-08 19:00:00,40,25,15
2014-06-08 20:00:00,32,25,7
2014-06-08 21:00:00,3,3,0
2014-06-08 22:00:00,3,2,1
2014-06-08 23:00:00,1,1,0
2014-06-09 00:00:00,0,0,0
2014-06-09 01:00:00,0,0,0
2014-06-09 02:00:00,0,0,0
2014-06-09 03:00:00,2,1,1
2014-06-09 04:00:00,3,3,0
2014-06-09 05:00:00,7,1,6
2014-06-09 06:00:00,36,20,16
2014-06-09 07:00:00,70,46,24
2014-06-09 08:00:00,68,39,29
2014-06-09 09:00:00,33,25,8
2014-06-09 10:00:00,29,15,14
2014-06-09 11:00:00,23,16,7
2014-06-09 12:00:00,32,17,15
2014-06-09 13:00:00,21,11,10
2014-06-09 14:00:00,19,12,7
2014-06-09 15:00:00,32,16,16
2014-06-09 16:00:00,53,19,34
2014-06-09 17:00:00,94,47,47
2014-06-09 18:00:00,118,65,53
2014-06-09 19:00:00,66,42,24
2014-06-09 20:00:00,25,18,7
2014-06-09 21:00:00,6,2,4
2014-06-09 22:00:00,2,2,0
2014-06-09 23:00:00,0,0,0
2014-06-10 00:00:00,0,0,0
2014-06-10 01:00:00,1,1,0
2014-06-10 02:00:00,0,0,0
2014-06-10 03:00:00,0,0,0
2014-06-10 04:00:00,4,4,0
2014-06-10 05:00:00,15,7,8
2014-06-10 06:00:00,53,29,24
2014-06-10 07:00:00,103,53,50
2014-06-10 08:00:00,75,41,34
2014-06-10 09:00:00,40,20,20
2014-06-10 10:00:00,37,10,27
2014-06-10 11:00:00,22,11,11
2014-06-10 12:00:00,26,18,8
2014-06-10 13:00:00,32,23,9
2014-06-10 14:00:00,30,19,11
2014-06-10 15:00:00,35,17,18
2014-06-10 16:00:00,77,31,46
2014-06-10 17:00:00,157,76,81
2014-06-10 18:00:00,167,85,82
2014-06-10 19:00:00,109,77,32
2014-06-10 20:00:00,26,19,7
2014-06-10 21:00:00,8,7,1
2014-06-10 22:00:00,1,0,1
2014-06-10 23:00:00,1,0,1
2014-06-11 00:00:00,0,0,0
2014-06-11 01:00:00,0,0,0
2014-06-11 02:00:00,1,0,1
2014-06-11 03:00:00,0,0,0
2014-06-11 04:00:00,3,3,0
2014-06-11 05:00:00,15,5,10
2014-06-11 06:00:00,57,35,22
2014-06-11 07:00:00,84,56,28
2014-06-11 08:00:00,90,62,28
2014-06-11 09:00:00,51,34,17
2014-06-11 10:00:00,34,21,13
2014-06-11 11:00:00,40,23,17
2014-06-11 12:00:00,59,27,32
2014-06-11 13:00:00,37,22,15
2014-06-11 14:00:00,52,32,20
2014-06-11 15:00:00,58,32,26
2014-06-11 16:00:00,91,58,33
2014-06-11 17:00:00,202,107,95
2014-06-11 18:00:00,205,97,108
2014-06-11 19:00:00,137,93,44
2014-06-11 20:00:00,47,32,15
2014-06-11 21:00:00,11,6,5
2014-06-11 22:00:00,3,3,0
2014-06-11 23:00:00,1,0,1
2014-06-12 00:00:00,2,2,0
2014-06-12 01:00:00,0,0,0
2014-06-12 02:00:00,0,0,0
2014-06-12 03:00:00,0,0,0
2014-06-12 04:00:00,1,1,0
2014-06-12 05:00:00,10,6,4
2014-06-12 06:00:00,48,18,30
2014-06-12 07:00:00,86,50,36
2014-06-12 08:00:00,75,35,40
2014-06-12 09:00:00,29,12,17
2014-06-12 10:00:00,13,5,8
2014-06-12 11:00:00,16,5,11
2014-06-12 12:00:00,26,14,12
2014-06-12 13:00:00,30,13,17
2014-06-12 14:00:00,16,11,5
2014-06-12 15:00:00,26,15,11
2014-06-12 16:00:00,63,38,25
2014-06-12 17:00:00,95,53,42
2014-06-12 18:00:00,97,57,40
2014-06-12 19:00:00,52,32,20
2014-06-12 20:00:00,20,5,15
2014-06-12 21:00:00,10,10,0
2014-06-12 22:00:00,5,3,2
2014-06-12 23:00:00,0,0,0
2014-06-13 00:00:00,0,0,0
2014-06-13 01:00:00,1,0,1
2014-06-13 02:00:00,0,0,0
2014-06-13 03:00:00,0,0,0
2014-06-13 04:00:00,1,1,0
2014-06-13 05:00:00,5,1,4
2014-06-13 06:00:00,14,8,6
2014-06-13 07:00:00,27,10,17
2014-06-13 08:00:00,35,17,18
2014-06-13 09:00:00,18,8,10
2014-06-13 10:00:00,9,4,5
2014-06-13 11:00:00,0,0,0
2014-06-13 12:00:00,8,6,2
2014-06-13 13:00:00,5,2,3
2014-06-13 14:00:00,14,6,8
2014-06-13 15:00:00,18,10,8
2014-06-13 16:00:00,19,12,7
2014-06-13 17:00:00,36,18,18
2014-06-13 18:00:00,35,21,14
2014-06-13 19:00:00,21,18,3
2014-06-13 20:00:00,5,4,1
2014-06-13 21:00:00,1,0,1
2014-06-13 22:00:00,4,3,1
2014-06-13 23:00:00,3,2,1
2014-06-14 00:00:00,0,0,0
2014-06-14 01:00:00,0,0,0
2014-06-14 02:00:00,0,0,0
2014-06-14 03:00:00,0,0,0
2014-06-14 04:00:00,0,0,0
2014-06-14 05:00:00,2,0,2
2014-06-14 06:00:00,17,10,7
2014-06-14 07:00:00,24,1,23
2014-06-14 08:00:00,79,22,57
2014-06-14 09:00:00,141,60,81
2014-06-14 10:00:00,126,50,76
2014-06-14 11:00:00,150,74,76
2014-06-14 12:00:00,116,84,32
2014-06-14 13:00:00,113,79,34
2014-06-14 14:00:00,84,55,29
2014-06-14 15:00:00,84,49,35
2014-06-14 16:00:00,103,70,33
2014-06-14 17:00:00,63,41,22
2014-06-14 18:00:00,29,21,8
2014-06-14 19:00:00,14,10,4
2014-06-14 20:00:00,8,5,3
2014-06-14 21:00:00,1,1,0
2014-06-14 22:00:00,1,0,1
2014-06-14 23:00:00,1,1,0
2014-06-15 00:00:00,0,0,0
2014-06-15 01:00:00,3,1,2
2014-06-15 02:00:00,0,0,0
2014-06-15 03:00:00,0,0,0
2014-06-15 04:00:00,0,0,0
2014-06-15 05:00:00,0,0,0
2014-06-15 06:00:00,9,4,5
2014-06-15 07:00:00,26,2,24
2014-06-15 08:00:00,38,13,25
2014-06-15 09:00:00,75,37,38
2014-06-15 10:00:00,75,33,42
2014-06-15 11:00:00,114,56,58
2014-06-15 12:00:00,91,52,39
2014-06-15 13:00:00,63,35,28
2014-06-15 14:00:00,73,45,28
2014-06-15 15:00:00,73,49,24
2014-06-15 16:00:00,37,21,16
2014-06-15 17:00:00,43,35,8
2014-06-15 18:00:00,22,19,3
2014-06-15 19:00:00,5,5,0
2014-06-15 20:00:00,0,0,0
2014-06-15 21:00:00,0,0,0
2014-06-15 22:00:00,0,0,0
2014-06-15 23:00:00,0,0,0
2014-06-16 00:00:00,0,0,0
2014-06-16 01:00:00,0,0,0
2014-06-16 02:00:00,1,1,0
2014-06-16 03:00:00,0,0,0
2014-06-16 04:00:00,3,3,0
2014-06-16 05:00:00,10,4,6
2014-06-16 06:00:00,24,16,8
2014-06-16 07:00:00,39,19,20
2014-06-16 08:00:00,42,21,21
2014-06-16 09:00:00,20,6,14
2014-06-16 10:00:00,10,4,6
2014-06-16 11:00:00,7,3,4
2014-06-16 12:00:00,3,3,0
2014-06-16 13:00:00,6,3,3
2014-06-16 14:00:00,13,5,8
2014-06-16 15:00:00,10,9,1
2014-06-16 16:00:00,49,25,24
2014-06-16 17:00:00,65,28,37
2014-06-16 18:00:00,78,42,36
2014-06-16 19:00:00,61,37,24
2014-06-16 20:00:00,32,21,11
2014-06-16 21:00:00,5,2,3
2014-06-16 22:00:00,1,1,0
2014-06-16 23:00:00,1,0,1
2014-06-17 00:00:00,0,0,0
2014-06-17 01:00:00,1,0,1
2014-06-17 02:00:00,0,0,0
2014-06-17 03:00:00,0,0,0
2014-06-17 04:00:00,1,1,0
2014-06-17 05:00:00,4,2,2
2014-06-17 06:00:00,39,22,17
2014-06-17 07:00:00,56,29,27
2014-06-17 08:00:00,59,30,29
2014-06-17 09:00:00,34,17,17
2014-06-17 10:00:00,18,9,9
2014-06-17 11:00:00,13,9,4
2014-06-17 12:00:00,13,5,8
2014-06-17 13:00:00,23,13,10
2014-06-17 14:00:00,34,17,17
2014-06-17 15:00:00,40,16,24
2014-06-17 16:00:00,58,30,28
2014-06-17 17:00:00,119,61,58
2014-06-17 18:00:00,121,65,56
2014-06-17 19:00:00,83,54,29
2014-06-17 20:00:00,38,26,12
2014-06-17 21:00:00,14,9,5
2014-06-17 22:00:00,5,5,0
2014-06-17 23:00:00,2,1,1
2014-06-18 00:00:00,1,0,1
2014-06-18 01:00:00,0,0,0
2014-06-18 02:00:00,0,0,0
2014-06-18 03:00:00,3,1,2
2014-06-18 04:00:00,2,2,0
2014-06-18 05:00:00,21,10,11
2014-06-18 06:00:00,54,30,24
2014-06-18 07:00:00,96,58,38
2014-06-18 08:00:00,90,52,38
2014-06-18 09:00:00,41,16,25
2014-06-18 10:00:00,33,18,15
2014-06-18 11:00:00,25,11,14
2014-06-18 12:00:00,40,29,11
2014-06-18 13:00:00,37,15,22
2014-06-18 14:00:00,34,23,11
2014-06-18 15:00:00,44,25,19
2014-06-18 16:00:00,91,46,45
2014-06-18 17:00:00,143,60,83
2014-06-18 18:00:00,173,92,81
2014-06-18 19:00:00,155,102,53
2014-06-18 20:00:00,46,32,14
2014-06-18 21:00:00,6,1,5
2014-06-18 22:00:00,8,4,4
2014-06-18 23:00:00,1,1,0
2014-06-19 00:00:00,0,0,0
2014-06-19 01:00:00,0,0,0
2014-06-19 02:00:00,0,0,0
2014-06-19 03:00:00,0,0,0
2014-06-19 04:00:00,3,3,0
2014-06-19 05:00:00,10,6,4
2014-06-19 06:00:00,60,26,34
2014-06-19 07:00:00,95,49,46
2014-06-19 08:00:00,79,37,42
2014-06-19 09:00:00,52,31,21
2014-06-19 10:00:00,22,11,11
2014-06-19 11:00:00,35,21,14
2014-06-19 12:00:00,44,30,14
2014-06-19 13:00:00,42,24,18
2014-06-19 14:00:00,42,25,17
2014-06-19 15:00:00,56,36,20
2014-06-19 16:00:00,115,80,35
2014-06-19 17:00:00,178,113,65
2014-06-19 18:00:00,152,83,69
2014-06-19 19:00:00,77,46,31
2014-06-19 20:00:00,94,27,67
2014-06-19 21:00:00,11,9,2
2014-06-19 22:00:00,6,5,1
2014-06-19 23:00:00,39,39,0
2014-06-20 00:00:00,0,0,0
2014-06-20 01:00:00,0,0,0
2014-06-20 02:00:00,0,0,0
2014-06-20 03:00:00,0,0,0
2014-06-20 04:00:00,2,2,0
2014-06-20 05:00:00,10,5,5
2014-06-20 06:00:00,53,41,12
2014-06-20 07:00:00,65,41,24
2014-06-20 08:00:00,54,31,23
2014-06-20 09:00:00,41,18,23
2014-06-20 10:00:00,23,11,12
2014-06-20 11:00:00,34,20,14
2014-06-20 12:00:00,29,16,13
2014-06-20 13:00:00,22,14,8
2014-06-20 14:00:00,29,16,13
2014-06-20 15:00:00,31,19,12
2014-06-20 16:00:00,64,42,22
2014-06-20 17:00:00,123,58,65
2014-06-20 18:00:00,79,49,30
2014-06-20 19:00:00,47,28,19
2014-06-20 20:00:00,23,19,4
2014-06-20 21:00:00,3,2,1
2014-06-20 22:00:00,10,10,0
2014-06-20 23:00:00,0,0,0
2014-06-21 00:00:00,2,0,2
2014-06-21 01:00:00,0,0,0
2014-06-21 02:00:00,0,0,0
2014-06-21 03:00:00,0,0,0
2014-06-21 04:00:00,2,2,0
2014-06-21 05:00:00,3,0,3
2014-06-21 06:00:00,8,5,3
2014-06-21 07:00:00,39,17,22
2014-06-21 08:00:00,74,35,39
2014-06-21 09:00:00,89,49,40
2014-06-21 10:00:00,162,87,75
2014-06-21 11:00:00,149,74,75
2014-06-21 12:00:00,180,110,70
2014-06-21 13:00:00,146,73,73
2014-06-21 14:00:00,140,70,70
2014-06-21 15:00:00,90,45,45
2014-06-21 16:00:00,97,49,48
2014-06-21 17:00:00,77,39,38
2014-06-21 18:00:00,61,31,30
2014-06-21 19:00:00,32,16,16
2014-06-21 20:00:00,30,15,15
2014-06-21 21:00:00,3,2,1
2014-06-21 22:00:00,0,0,0
2014-06-21 23:00:00,3,2,1
2014-06-22 00:00:00,0,0,0
2014-06-22 01:00:00,0,0,0
2014-06-22 02:00:00,0,0,0
2014-06-22 03:00:00,0,0,0
2014-06-22 04:00:00,0,0,0
2014-06-22 05:00:00,3,2,1
2014-06-22 06:00:00,13,7,6
2014-06-22 07:00:00,45,23,22
2014-06-22 08:00:00,87,44,43
2014-06-22 09:00:00,137,69,68
2014-06-22 10:00:00,167,84,83
2014-06-22 11:00:00,167,84,83
2014-06-22 12:00:00,166,83,83
2014-06-22 13:00:00,208,104,104
2014-06-22 14:00:00,138,69,69
2014-06-22 15:00:00,116,58,58
2014-06-22 16:00:00,107,54,53
2014-06-22 17:00:00,71,33,38
2014-06-22 18:00:00,72,47,25
2014-06-22 19:00:00,49,30,19
2014-06-22 20:00:00,20,15,5
2014-06-22 21:00:00,11,7,4
2014-06-22 22:00:00,3,1,2
2014-06-22 23:00:00,0,0,0
2014-06-23 00:00:00,0,0,0
2014-06-23 01:00:00,0,0,0
2014-06-23 02:00:00,1,1,0
2014-06-23 03:00:00,0,0,0
2014-06-23 04:00:00,3,3,0
2014-06-23 05:00:00,15,9,6
2014-06-23 06:00:00,38,23,15
2014-06-23 07:00:00,70,55,15
2014-06-23 08:00:00,74,51,23
2014-06-23 09:00:00,46,32,14
2014-06-23 10:00:00,25,17,8
2014-06-23 11:00:00,34,22,12
2014-06-23 12:00:00,24,13,11
2014-06-23 13:00:00,41,26,15
2014-06-23 14:00:00,55,28,27
2014-06-23 15:00:00,41,27,14
2014-06-23 16:00:00,68,34,34
2014-06-23 17:00:00,125,62,63
2014-06-23 18:00:00,159,90,69
2014-06-23 19:00:00,72,50,22
2014-06-23 20:00:00,25,18,7
2014-06-23 21:00:00,8,6,2
2014-06-23 22:00:00,1,1,0
2014-06-23 23:00:00,0,0,0
2014-06-24 00:00:00,1,0,1
2014-06-24 01:00:00,0,0,0
2014-06-24 02:00:00,0,0,0
2014-06-24 03:00:00,0,0,0
2014-06-24 04:00:00,3,3,0
2014-06-24 05:00:00,9,5,4
2014-06-24 06:00:00,35,24,11
2014-06-24 07:00:00,74,47,27
2014-06-24 08:00:00,70,36,34
2014-06-24 09:00:00,30,14,16
2014-06-24 10:00:00,28,12,16
2014-06-24 11:00:00,15,10,5
2014-06-24 12:00:00,23,14,9
2014-06-24 13:00:00,12,8,4
2014-06-24 14:00:00,30,16,14
2014-06-24 15:00:00,48,30,18
2014-06-24 16:00:00,67,45,22
2014-06-24 17:00:00,141,67,74
2014-06-24 18:00:00,136,93,43
2014-06-24 19:00:00,119,81,38
2014-06-24 20:00:00,52,34,18
2014-06-24 21:00:00,14,9,5
2014-06-24 22:00:00,0,0,0
2014-06-24 23:00:00,3,1,2
2014-06-25 00:00:00,0,0,0
2014-06-25 01:00:00,0,0,0
2014-06-25 02:00:00,0,0,0
2014-06-25 03:00:00,0,0,0
2014-06-25 04:00:00,2,2,0
2014-06-25 05:00:00,15,5,10
2014-06-25 06:00:00,50,32,18
2014-06-25 07:00:00,98,63,35
2014-06-25 08:00:00,94,55,39
2014-06-25 09:00:00,56,38,18
2014-06-25 10:00:00,32,24,8
2014-06-25 11:00:00,35,20,15
2014-06-25 12:00:00,40,25,15
2014-06-25 13:00:00,28,14,14
2014-06-25 14:00:00,52,20,32
2014-06-25 15:00:00,27,19,8
2014-06-25 16:00:00,85,54,31
2014-06-25 17:00:00,157,71,86
2014-06-25 18:00:00,153,77,76
2014-06-25 19:00:00,132,91,41
2014-06-25 20:00:00,86,64,22
2014-06-25 21:00:00,8,6,2
2014-06-25 22:00:00,2,2,0
2014-06-25 23:00:00,0,0,0
2014-06-26 00:00:00,0,0,0
2014-06-26 01:00:00,0,0,0
2014-06-26 02:00:00,0,0,0
2014-06-26 03:00:00,0,0,0
2014-06-26 04:00:00,3,3,0
2014-06-26 05:00:00,7,4,3
2014-06-26 06:00:00,42,20,22
2014-06-26 07:00:00,74,42,32
2014-06-26 08:00:00,57,30,27
2014-06-26 09:00:00,34,11,23
2014-06-26 10:00:00,12,7,5
2014-06-26 11:00:00,18,6,12
2014-06-26 12:00:00,19,13,6
2014-06-26 13:00:00,25,11,14
2014-06-26 14:00:00,18,5,13
2014-06-26 15:00:00,30,21,9
2014-06-26 16:00:00,58,32,26
2014-06-26 17:00:00,138,70,68
2014-06-26 18:00:00,101,66,35
2014-06-26 19:00:00,47,32,15
2014-06-26 20:00:00,25,16,9
2014-06-26 21:00:00,2,2,0
2014-06-26 22:00:00,3,3,0
2014-06-26 23:00:00,3,3,0
2014-06-27 00:00:00,1,0,1
2014-06-27 01:00:00,1,0,1
2014-06-27 02:00:00,0,0,0
2014-06-27 03:00:00,1,0,1
2014-06-27 04:00:00,2,2,0
2014-06-27 05:00:00,7,2,5
2014-06-27 06:00:00,29,19,10
2014-06-27 07:00:00,35,22,13
2014-06-27 08:00:00,43,17,26
2014-06-27 09:00:00,14,5,9
2014-06-27 10:00:00,16,10,6
2014-06-27 11:00:00,19,8,11
2014-06-27 12:00:00,12,1,11
2014-06-27 13:00:00,14,12,2
2014-06-27 14:00:00,21,11,10
2014-06-27 15:00:00,23,12,11
2014-06-27 16:00:00,49,21,28
2014-06-27 17:00:00,71,42,29
2014-06-27 18:00:00,48,27,21
2014-06-27 19:00:00,24,18,6
2014-06-27 20:00:00,10,6,4
2014-06-27 21:00:00,1,1,0
2014-06-27 22:00:00,2,1,1
2014-06-27 23:00:00,3,2,1
2014-06-28 00:00:00,0,0,0
2014-06-28 01:00:00,2,1,1
2014-06-28 02:00:00,2,2,0
2014-06-28 03:00:00,2,0,2
2014-06-28 04:00:00,1,0,1
2014-06-28 05:00:00,3,0,3
2014-06-28 06:00:00,8,1,7
2014-06-28 07:00:00,23,12,11
2014-06-28 08:00:00,51,26,25
2014-06-28 09:00:00,89,45,44
2014-06-28 10:00:00,90,41,49
2014-06-28 11:00:00,124,71,53
2014-06-28 12:00:00,97,54,43
2014-06-28 13:00:00,80,52,28
2014-06-28 14:00:00,65,41,24
2014-06-28 15:00:00,65,40,25
2014-06-28 16:00:00,58,35,23
2014-06-28 17:00:00,45,32,13
2014-06-28 18:00:00,34,20,14
2014-06-28 19:00:00,22,14,8
2014-06-28 20:00:00,11,7,4
2014-06-28 21:00:00,3,2,1
2014-06-28 22:00:00,3,3,0
2014-06-28 23:00:00,1,1,0
2014-06-29 00:00:00,1,0,1
2014-06-29 01:00:00,0,0,0
2014-06-29 02:00:00,0,0,0
2014-06-29 03:00:00,0,0,0
2014-06-29 04:00:00,2,0,2
2014-06-29 05:00:00,1,0,1
2014-06-29 06:00:00,14,4,10
2014-06-29 07:00:00,34,6,28
2014-06-29 08:00:00,87,32,55
2014-06-29 09:00:00,122,56,66
2014-06-29 10:00:00,174,85,89
2014-06-29 11:00:00,154,85,69
2014-06-29 12:00:00,144,85,59
2014-06-29 13:00:00,157,79,78
2014-06-29 14:00:00,159,88,71
2014-06-29 15:00:00,95,60,35
2014-06-29 16:00:00,104,60,44
2014-06-29 17:00:00,86,54,32
2014-06-29 18:00:00,63,43,20
2014-06-29 19:00:00,31,22,9
2014-06-29 20:00:00,30,18,12
2014-06-29 21:00:00,5,5,0
2014-06-29 22:00:00,0,0,0
2014-06-29 23:00:00,1,1,0
2014-06-30 00:00:00,2,1,1
2014-06-30 01:00:00,1,1,0
2014-06-30 02:00:00,0,0,0
2014-06-30 03:00:00,1,0,1
2014-06-30 04:00:00,1,1,0
2014-06-30 05:00:00,10,5,5
2014-06-30 06:00:00,40,29,11
2014-06-30 07:00:00,88,57,31
2014-06-30 08:00:00,84,48,36
2014-06-30 09:00:00,40,27,13
2014-06-30 10:00:00,25,22,3
2014-06-30 11:00:00,40,22,18
2014-06-30 12:00:00,26,19,7
2014-06-30 13:00:00,46,26,20
2014-06-30 14:00:00,54,32,22
2014-06-30 15:00:00,47,31,16
2014-06-30 16:00:00,98,63,35
2014-06-30 17:00:00,157,75,82
2014-06-30 18:00:00,191,111,80
2014-06-30 19:00:00,103,66,37
2014-06-30 20:00:00,52,37,15
2014-06-30 21:00:00,11,11,0
2014-06-30 22:00:00,4,4,0
2014-06-30 23:00:00,3,2,1
2014-07-01 00:00:00,1,0,1
2014-07-01 01:00:00,1,0,1
2014-07-01 02:00:00,0,0,0
2014-07-01 03:00:00,2,2,0
2014-07-01 04:00:00,3,1,2
2014-07-01 05:00:00,11,6,5
2014-07-01 06:00:00,64,40,24
2014-07-01 07:00:00,121,78,43
2014-07-01 08:00:00,100,73,27
2014-07-01 09:00:00,61,46,15
2014-07-01 10:00:00,43,28,15
2014-07-01 11:00:00,43,32,11
2014-07-01 12:00:00,40,24,16
2014-07-01 13:00:00,42,29,13
2014-07-01 14:00:00,26,14,12
2014-07-01 15:00:00,27,13,14
2014-07-01 16:00:00,83,28,55
2014-07-01 17:00:00,169,89,80
2014-07-01 18:00:00,188,102,86
2014-07-01 19:00:00,158,105,53
2014-07-01 20:00:00,59,39,20
2014-07-01 21:00:00,10,6,4
2014-07-01 22:00:00,7,6,1
2014-07-01 23:00:00,4,2,2
2014-07-02 00:00:00,1,1,0
2014-07-02 01:00:00,1,1,0
2014-07-02 02:00:00,1,1,0
2014-07-02 03:00:00,1,0,1
2014-07-02 04:00:00,2,1,1
2014-07-02 05:00:00,20,9,11
2014-07-02 06:00:00,51,32,19
2014-07-02 07:00:00,120,73,47
2014-07-02 08:00:00,84,43,41
2014-07-02 09:00:00,52,31,21
2014-07-02 10:00:00,32,19,13
2014-07-02 11:00:00,31,11,20
2014-07-02 12:00:00,59,47,12
2014-07-02 13:00:00,27,17,10
2014-07-02 14:00:00,41,26,15
2014-07-02 15:00:00,48,33,15
2014-07-02 16:00:00,98,64,34
2014-07-02 17:00:00,176,97,79
2014-07-02 18:00:00,184,96,88
2014-07-02 19:00:00,106,76,30
2014-07-02 20:00:00,49,40,9
2014-07-02 21:00:00,20,12,8
2014-07-02 22:00:00,6,4,2
2014-07-02 23:00:00,1,0,1
2014-07-03 00:00:00,4,2,2
2014-07-03 01:00:00,0,0,0
2014-07-03 02:00:00,0,0,0
2014-07-03 03:00:00,1,0,1
2014-07-03 04:00:00,1,1,0
2014-07-03 05:00:00,9,7,2
2014-07-03 06:00:00,51,28,23
2014-07-03 07:00:00,88,52,36
2014-07-03 08:00:00,81,42,39
2014-07-03 09:00:00,38,22,16
2014-07-03 10:00:00,26,8,18
2014-07-03 11:00:00,27,18,9
2014-07-03 12:00:00,26,14,12
2014-07-03 13:00:00,36,13,23
2014-07-03 14:00:00,43,29,14
2014-07-03 15:00:00,48,14,34
2014-07-03 16:00:00,84,50,34
2014-07-03 17:00:00,106,48,58
2014-07-03 18:00:00,77,49,28
2014-07-03 19:00:00,49,36,13
2014-07-03 20:00:00,23,17,6
2014-07-03 21:00:00,10,6,4
2014-07-03 22:00:00,5,2,3
2014-07-03 23:00:00,6,4,2
2014-07-04 00:00:00,1,0,1
2014-07-04 01:00:00,1,0,1
2014-07-04 02:00:00,2,1,1
2014-07-04 03:00:00,2,1,1
2014-07-04 04:00:00,0,0,0
2014-07-04 05:00:00,1,0,1
2014-07-04 06:00:00,20,10,10
2014-07-04 07:00:00,34,18,16
2014-07-04 08:00:00,76,43,33
2014-07-04 09:00:00,108,57,51
2014-07-04 10:00:00,151,91,60
2014-07-04 11:00:00,143,88,55
2014-07-04 12:00:00,171,107,64
2014-07-04 13:00:00,119,66,53
2014-07-04 14:00:00,129,74,55
2014-07-04 15:00:00,94,57,37
2014-07-04 16:00:00,70,44,26
2014-07-04 17:00:00,47,28,19
2014-07-04 18:00:00,32,18,14
2014-07-04 19:00:00,13,10,3
2014-07-04 20:00:00,11,7,4
2014-07-04 21:00:00,1,1,0
2014-07-04 22:00:00,0,0,0
2014-07-04 23:00:00,2,1,1
2014-07-05 00:00:00,0,0,0
2014-07-05 01:00:00,3,1,2
2014-07-05 02:00:00,0,0,0
2014-07-05 03:00:00,1,0,1
2014-07-05 04:00:00,0,0,0
2014-07-05 05:00:00,2,0,2
2014-07-05 06:00:00,6,0,6
2014-07-05 07:00:00,26,10,16
2014-07-05 08:00:00,45,23,22
2014-07-05 09:00:00,73,32,41
2014-07-05 10:00:00,95,58,37
2014-07-05 11:00:00,81,49,32
2014-07-05 12:00:00,108,62,46
2014-07-05 13:00:00,105,68,37
2014-07-05 14:00:00,86,46,40
2014-07-05 15:00:00,81,38,43
2014-07-05 16:00:00,79,47,32
2014-07-05 17:00:00,47,26,21
2014-07-05 18:00:00,49,30,19
2014-07-05 19:00:00,23,13,10
2014-07-05 20:00:00,19,11,8
2014-07-05 21:00:00,6,1,5
2014-07-05 22:00:00,0,0,0
2014-07-05 23:00:00,1,0,1
2014-07-06 00:00:00,1,1,0
2014-07-06 01:00:00,1,1,0
2014-07-06 02:00:00,1,0,1
2014-07-06 03:00:00,1,0,1
2014-07-06 04:00:00,0,0,0
2014-07-06 05:00:00,1,1,0
2014-07-06 06:00:00,5,2,3
2014-07-06 07:00:00,44,7,37
2014-07-06 08:00:00,60,23,37
2014-07-06 09:00:00,131,77,54
2014-07-06 10:00:00,163,112,51
2014-07-06 11:00:00,215,145,70
2014-07-06 12:00:00,190,114,76
2014-07-06 13:00:00,233,169,64
