Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2014-07-06 14:00:00,183,131,52
2014-07-06 15:00:00,141,79,62
2014-07-06 16:00:00,112,76,36
2014-07-06 17:00:00,124,73,51
2014-07-06 18:00:00,61,40,21
2014-07-06 19:00:00,58,36,22
2014-07-06 20:00:00,20,13,7
2014-07-06 21:00:00,19,14,5
2014-07-06 22:00:00,3,3,0
2014-07-06 23:00:00,0,0,0
2014-07-07 00:00:00,1,0,1
2014-07-07 01:00:00,1,1,0
2014-07-07 02:00:00,0,0,0
2014-07-07 03:00:00,0,0,0
2014-07-07 04:00:00,2,1,1
2014-07-07 05:00:00,8,3,5
2014-07-07 06:00:00,37,26,11
2014-07-07 07:00:00,90,47,43
2014-07-07 08:00:00,71,36,35
2014-07-07 09:00:00,46,24,22
2014-07-07 10:00:00,27,9,18
2014-07-07 11:00:00,21,10,11
2014-07-07 12:00:00,37,29,8
2014-07-07 13:00:00,35,25,10
2014-07-07 14:00:00,26,17,9
2014-07-07 15:00:00,42,31,11
2014-07-07 16:00:00,79,50,29
2014-07-07 17:00:00,141,65,76
2014-07-07 18:00:00,156,84,72
2014-07-07 19:00:00,102,67,35
2014-07-07 20:00:00,53,37,16
2014-07-07 21:00:00,10,9,1
2014-07-07 22:00:00,4,3,1
2014-07-07 23:00:00,1,1,0
2014-07-08 00:00:00,1,0,1
2014-07-08 01:00:00,0,0,0
2014-07-08 02:00:00,0,0,0
2014-07-08 03:00:00,1,0,1
2014-07-08 04:00:00,1,1,0
2014-07-08 05:00:00,10,6,4
2014-07-08 06:00:00,60,34,26
2014-07-08 07:00:00,120,91,29
2014-07-08 08:00:00,94,71,23
2014-07-08 09:00:00,44,29,15
2014-07-08 10:00:00,50,34,16
2014-07-08 11:00:00,43,26,17
2014-07-08 12:00:00,44,30,14
2014-07-08 13:00:00,27,16,11
2014-07-08 14:00:00,41,32,9
2014-07-08 15:00:00,38,25,13
2014-07-08 16:00:00,85,49,36
2014-07-08 17:00:00,168,102,66
2014-07-08 18:00:00,178,117,61
2014-07-08 19:00:00,114,82,32
2014-07-08 20:00:00,87,62,25
2014-07-08 21:00:00,22,16,6
2014-07-08 22:00:00,11,6,5
2014-07-08 23:00:00,5,2,3
2014-07-09 00:00:00,1,1,0
2014-07-09 01:00:00,0,0,0
2014-07-09 02:00:00,0,0,0
2014-07-09 03:00:00,1,1,0
2014-07-09 04:00:00,3,1,2
2014-07-09 05:00:00,18,5,13
2014-07-09 06:00:00,55,39,16
2014-07-09 07:00:00,97,63,34
2014-07-09 08:00:00,95,66,29
2014-07-09 09:00:00,52,36,16
2014-07-09 10:00:00,67,44,23
2014-07-09 11:00:00,49,24,25
2014-07-09 12:00:00,38,27,11
2014-07-09 13:00:00,30,20,10
2014-07-09 14:00:00,43,24,19
2014-07-09 15:00:00,35,20,15
2014-07-09 16:00:00,86,51,35
2014-07-09 17:00:00,157,85,72
2014-07-09 18:00:00,191,107,84
2014-07-09 19:00:00,151,82,69
2014-07-09 20:00:00,65,46,19
2014-07-09 21:00:00,37,34,3
2014-07-09 22:00:00,3,3,0
2014-07-09 23:00:00,3,2,1
2014-07-10 00:00:00,4,2,2
2014-07-10 01:00:00,1,1,0
2014-07-10 02:00:00,0,0,0
2014-07-10 03:00:00,0,0,0
2014-07-10 04:00:00,3,2,1
2014-07-10 05:00:00,9,4,5
2014-07-10 06:00:00,55,33,22
2014-07-10 07:00:00,110,69,41
2014-07-10 08:00:00,78,58,20
2014-07-10 09:00:00,64,47,17
2014-07-10 10:00:00,38,21,17
2014-07-10 11:00:00,48,32,16
2014-07-10 12:00:00,34,24,10
2014-07-10 13:00:00,33,24,9
2014-07-10 14:00:00,32,25,7
2014-07-10 15:00:00,37,27,10
2014-07-10 16:00:00,60,43,17
2014-07-10 17:00:00,138,69,69
2014-07-10 18:00:00,135,64,71
2014-07-10 19:00:00,101,70,31
2014-07-10 20:00:00,52,33,19
2014-07-10 21:00:00,13,8,5
2014-07-10 22:00:00,4,3,1
2014-07-10 23:00:00,3,3,0
2014-07-11 00:00:00,0,0,0
2014-07-11 01:00:00,0,0,0
2014-07-11 02:00:00,0,0,0
2014-07-11 03:00:00,0,0,0
2014-07-11 04:00:00,2,2,0
2014-07-11 05:00:00,8,5,3
2014-07-11 06:00:00,51,31,20
2014-07-11 07:00:00,90,65,25
2014-07-11 08:00:00,75,52,23
2014-07-11 09:00:00,47,31,16
2014-07-11 10:00:00,50,34,16
2014-07-11 11:00:00,42,34,8
2014-07-11 12:00:00,35,21,14
2014-07-11 13:00:00,30,20,10
2014-07-11 14:00:00,36,21,15
2014-07-11 15:00:00,44,27,17
2014-07-11 16:00:00,82,48,34
2014-07-11 17:00:00,124,80,44
2014-07-11 18:00:00,105,68,37
2014-07-11 19:00:00,60,34,26
2014-07-11 20:00:00,37,26,11
2014-07-11 21:00:00,12,8,4
2014-07-11 22:00:00,4,3,1
2014-07-11 23:00:00,4,1,3
2014-07-12 00:00:00,2,1,1
2014-07-12 01:00:00,2,2,0
2014-07-12 02:00:00,0,0,0
2014-07-12 03:00:00,2,2,0
2014-07-12 04:00:00,5,5,0
2014-07-12 05:00:00,32,30,2
2014-07-12 06:00:00,37,26,11
2014-07-12 07:00:00,74,48,26
2014-07-12 08:00:00,97,53,44
2014-07-12 09:00:00,120,74,46
2014-07-12 10:00:00,200,116,84
2014-07-12 11:00:00,183,136,47
2014-07-12 12:00:00,125,83,42
2014-07-12 13:00:00,119,93,26
2014-07-12 14:00:00,77,44,33
2014-07-12 15:00:00,62,40,22
2014-07-12 16:00:00,63,43,20
2014-07-12 17:00:00,36,29,7
2014-07-12 18:00:00,33,20,13
2014-07-12 19:00:00,32,15,17
2014-07-12 20:00:00,16,13,3
2014-07-12 21:00:00,8,0,8
2014-07-12 22:00:00,5,4,1
2014-07-12 23:00:00,3,3,0
2014-07-13 00:00:00,0,0,0
2014-07-13 01:00:00,1,0,1
2014-07-13 02:00:00,1,0,1
2014-07-13 03:00:00,2,2,0
2014-07-13 04:00:00,1,0,1
2014-07-13 05:00:00,3,0,3
2014-07-13 06:00:00,10,3,7
2014-07-13 07:00:00,46,24,22
2014-07-13 08:00:00,109,55,54
2014-07-13 09:00:00,164,110,54
2014-07-13 10:00:00,161,96,65
2014-07-13 11:00:00,172,122,50
2014-07-13 12:00:00,106,69,37
2014-07-13 13:00:00,119,74,45
2014-07-13 14:00:00,79,54,25
2014-07-13 15:00:00,69,44,25
2014-07-13 16:00:00,74,43,31
2014-07-13 17:00:00,45,30,15
2014-07-13 18:00:00,45,21,24
2014-07-13 19:00:00,30,17,13
2014-07-13 20:00:00,16,9,7
2014-07-13 21:00:00,5,2,3
2014-07-13 22:00:00,9,5,4
2014-07-13 23:00:00,2,1,1
2014-07-14 00:00:00,1,1,0
2014-07-14 01:00:00,0,0,0
2014-07-14 02:00:00,1,1,0
2014-07-14 03:00:00,1,0,1
2014-07-14 04:00:00,2,2,0
2014-07-14 05:00:00,12,6,6
2014-07-14 06:00:00,48,29,19
2014-07-14 07:00:00,89,62,27
2014-07-14 08:00:00,83,61,22
2014-07-14 09:00:00,62,43,19
2014-07-14 10:00:00,30,19,11
2014-07-14 11:00:00,37,21,16
2014-07-14 12:00:00,36,22,14
2014-07-14 13:00:00,26,17,9
2014-07-14 14:00:00,23,10,13
2014-07-14 15:00:00,36,27,9
2014-07-14 16:00:00,65,33,32
2014-07-14 17:00:00,124,76,48
2014-07-14 18:00:00,125,64,61
2014-07-14 19:00:00,86,56,30
2014-07-14 20:00:00,52,32,20
2014-07-14 21:00:00,18,13,5
2014-07-14 22:00:00,1,1,0
2014-07-14 23:00:00,2,1,1
2014-07-15 00:00:00,1,0,1
2014-07-15 01:00:00,1,1,0
2014-07-15 02:00:00,0,0,0
2014-07-15 03:00:00,1,0,1
2014-07-15 04:00:00,3,2,1
2014-07-15 05:00:00,10,5,5
2014-07-15 06:00:00,60,33,27
2014-07-15 07:00:00,107,62,45
2014-07-15 08:00:00,95,69,26
2014-07-15 09:00:00,68,47,21
2014-07-15 10:00:00,40,29,11
2014-07-15 11:00:00,59,31,28
2014-07-15 12:00:00,52,38,14
2014-07-15 13:00:00,28,16,12
2014-07-15 14:00:00,39,27,12
2014-07-15 15:00:00,36,27,9
2014-07-15 16:00:00,85,50,35
2014-07-15 17:00:00,154,78,76
2014-07-15 18:00:00,134,83,51
2014-07-15 19:00:00,130,80,50
2014-07-15 20:00:00,66,48,18
2014-07-15 21:00:00,13,5,8
2014-07-15 22:00:00,5,3,2
2014-07-15 23:00:00,3,1,2
2014-07-16 00:00:00,2,1,1
2014-07-16 01:00:00,0,0,0
2014-07-16 02:00:00,0,0,0
2014-07-16 03:00:00,1,0,1
2014-07-16 04:00:00,4,4,0
2014-07-16 05:00:00,12,7,5
2014-07-16 06:00:00,54,31,23
2014-07-16 07:00:00,116,74,42
2014-07-16 08:00:00,89,74,15
2014-07-16 09:00:00,54,36,18
2014-07-16 10:00:00,41,24,17
2014-07-16 11:00:00,43,32,11
2014-07-16 12:00:00,28,18,10
2014-07-16 13:00:00,54,34,20
2014-07-16 14:00:00,25,15,10
2014-07-16 15:00:00,38,26,12
2014-07-16 16:00:00,59,28,31
2014-07-16 17:00:00,128,71,57
2014-07-16 18:00:00,155,76,79
2014-07-16 19:00:00,102,67,35
2014-07-16 20:00:00,73,52,21
2014-07-16 21:00:00,14,11,3
2014-07-16 22:00:00,7,2,5
2014-07-16 23:00:00,2,2,0
2014-07-17 00:00:00,4,3,1
2014-07-17 01:00:00,0,0,0
2014-07-17 02:00:00,0,0,0
2014-07-17 03:00:00,1,1,0
2014-07-17 04:00:00,4,2,2
2014-07-17 05:00:00,9,7,2
2014-07-17 06:00:00,57,24,33
2014-07-17 07:00:00,98,58,40
2014-07-17 08:00:00,85,39,46
2014-07-17 09:00:00,48,20,28
2014-07-17 10:00:00,25,9,16
2014-07-17 11:00:00,22,10,12
2014-07-17 12:00:00,25,13,12
2014-07-17 13:00:00,39,27,12
2014-07-17 14:00:00,32,21,11
2014-07-17 15:00:00,49,28,21
2014-07-17 16:00:00,73,52,21
2014-07-17 17:00:00,153,102,51
2014-07-17 18:00:00,160,105,55
2014-07-17 19:00:00,101,51,50
2014-07-17 20:00:00,67,48,19
2014-07-17 21:00:00,16,13,3
2014-07-17 22:00:00,3,2,1
2014-07-17 23:00:00,2,2,0
2014-07-18 00:00:00,0,0,0
2014-07-18 01:00:00,0,0,0
2014-07-18 02:00:00,1,1,0
2014-07-18 03:00:00,0,0,0
2014-07-18 04:00:00,1,1,0
2014-07-18 05:00:00,8,4,4
2014-07-18 06:00:00,59,35,24
2014-07-18 07:00:00,116,59,57
2014-07-18 08:00:00,82,42,40
2014-07-18 09:00:00,73,46,27
2014-07-18 10:00:00,38,19,19
2014-07-18 11:00:00,31,14,17
2014-07-18 12:00:00,44,22,22
2014-07-18 13:00:00,49,38,11
2014-07-18 14:00:00,52,29,23
2014-07-18 15:00:00,80,54,26
2014-07-18 16:00:00,93,71,22
2014-07-18 17:00:00,128,88,40
2014-07-18 18:00:00,89,65,24
2014-07-18 19:00:00,75,42,33
2014-07-18 20:00:00,46,29,17
2014-07-18 21:00:00,10,4,6
2014-07-18 22:00:00,8,3,5
2014-07-18 23:00:00,1,1,0
2014-07-19 00:00:00,3,0,3
2014-07-19 01:00:00,1,1,0
2014-07-19 02:00:00,0,0,0
2014-07-19 03:00:00,0,0,0
2014-07-19 04:00:00,0,0,0
2014-07-19 05:00:00,1,0,1
2014-07-19 06:00:00,17,4,13
2014-07-19 07:00:00,24,11,13
2014-07-19 08:00:00,78,33,45
2014-07-19 09:00:00,97,25,72
2014-07-19 10:00:00,146,62,84
2014-07-19 11:00:00,121,72,49
2014-07-19 12:00:00,112,65,47
2014-07-19 13:00:00,111,66,45
2014-07-19 14:00:00,116,66,50
2014-07-19 15:00:00,113,63,50
2014-07-19 16:00:00,69,42,27
2014-07-19 17:00:00,47,34,13
2014-07-19 18:00:00,57,35,22
2014-07-19 19:00:00,33,29,4
2014-07-19 20:00:00,22,14,8
2014-07-19 21:00:00,7,4,3
2014-07-19 22:00:00,7,4,3
2014-07-19 23:00:00,5,4,1
2014-07-20 00:00:00,0,0,0
2014-07-20 01:00:00,0,0,0
2014-07-20 02:00:00,1,0,1
2014-07-20 03:00:00,0,0,0
2014-07-20 04:00:00,1,1,0
2014-07-20 05:00:00,4,3,1
2014-07-20 06:00:00,11,3,8
2014-07-20 07:00:00,22,5,17
2014-07-20 08:00:00,43,14,29
2014-07-20 09:00:00,78,32,46
2014-07-20 10:00:00,78,25,53
2014-07-20 11:00:00,85,50,35
2014-07-20 12:00:00,115,69,46
2014-07-20 13:00:00,93,56,37
2014-07-20 14:00:00,98,55,43
2014-07-20 15:00:00,80,41,39
2014-07-20 16:00:00,68,47,21
2014-07-20 17:00:00,41,20,21
2014-07-20 18:00:00,32,18,14
2014-07-20 19:00:00,21,16,5
2014-07-20 20:00:00,7,6,1
2014-07-20 21:00:00,7,5,2
2014-07-20 22:00:00,4,2,2
2014-07-20 23:00:00,2,2,0
2014-07-21 00:00:00,0,0,0
2014-07-21 01:00:00,1,1,0
2014-07-21 02:00:00,1,0,1
2014-07-21 03:00:00,0,0,0
2014-07-21 04:00:00,2,2,0
2014-07-21 05:00:00,15,8,7
2014-07-21 06:00:00,66,43,23
2014-07-21 07:00:00,154,98,56
2014-07-21 08:00:00,154,97,57
2014-07-21 09:00:00,55,30,25
2014-07-21 10:00:00,33,17,16
2014-07-21 11:00:00,16,8,8
2014-07-21 12:00:00,49,30,19
2014-07-21 13:00:00,24,14,10
2014-07-21 14:00:00,55,27,28
2014-07-21 15:00:00,63,36,27
2014-07-21 16:00:00,100,71,29
2014-07-21 17:00:00,210,133,77
2014-07-21 18:00:00,197,127,70
2014-07-21 19:00:00,157,105,52
2014-07-21 20:00:00,63,46,17
2014-07-21 21:00:00,11,8,3
2014-07-21 22:00:00,8,7,1
2014-07-21 23:00:00,2,2,0
2014-07-22 00:00:00,0,0,0
2014-07-22 01:00:00,0,0,0
2014-07-22 02:00:00,1,1,0
2014-07-22 03:00:00,0,0,0
2014-07-22 04:00:00,3,2,1
2014-07-22 05:00:00,20,12,8
2014-07-22 06:00:00,81,44,37
2014-07-22 07:00:00,156,76,80
2014-07-22 08:00:00,134,64,70
2014-07-22 09:00:00,68,40,28
2014-07-22 10:00:00,41,20,21
2014-07-22 11:00:00,33,13,20
2014-07-22 12:00:00,41,23,18
2014-07-22 13:00:00,25,14,11
2014-07-22 14:00:00,33,20,13
2014-07-22 15:00:00,33,18,15
2014-07-22 16:00:00,94,37,57
2014-07-22 17:00:00,213,116,97
2014-07-22 18:00:00,209,112,97
2014-07-22 19:00:00,128,95,33
2014-07-22 20:00:00,44,34,10
2014-07-22 21:00:00,8,7,1
2014-07-22 22:00:00,8,6,2
2014-07-22 23:00:00,1,1,0
2014-07-23 00:00:00,5,4,1
2014-07-23 01:00:00,0,0,0
2014-07-23 02:00:00,0,0,0
2014-07-23 03:00:00,0,0,0
2014-07-23 04:00:00,3,2,1
2014-07-23 05:00:00,10,4,6
2014-07-23 06:00:00,28,19,9
2014-07-23 07:00:00,31,15,16
2014-07-23 08:00:00,33,12,21
2014-07-23 09:00:00,21,7,14
2014-07-23 10:00:00,7,4,3
2014-07-23 11:00:00,8,3,5
2014-07-23 12:00:00,3,1,2
2014-07-23 13:00:00,1,0,1
2014-07-23 14:00:00,3,2,1
2014-07-23 15:00:00,4,2,2
2014-07-26 23:00:00,4,3,1
2014-07-23 16:00:00,22,8,14
2014-07-23 17:00:00,36,18,18
2014-07-23 18:00:00,38,28,10
2014-07-23 19:00:00,30,21,9
2014-07-23 20:00:00,10,8,2
2014-07-23 21:00:00,5,2,3
2014-07-23 22:00:00,5,3,2
2014-07-23 23:00:00,0,0,0
2014-07-24 00:00:00,0,0,0
2014-07-24 01:00:00,0,0,0
2014-07-24 02:00:00,0,0,0
2014-07-24 03:00:00,0,0,0
2014-07-24 04:00:00,2,1,1
2014-07-24 05:00:00,14,6,8
2014-07-24 06:00:00,37,20,17
2014-07-24 07:00:00,59,36,23
2014-07-24 08:00:00,48,24,24
2014-07-24 09:00:00,40,15,25
2014-07-24 10:00:00,20,4,16
2014-07-24 11:00:00,17,4,13
2014-07-24 12:00:00,12,6,6
2014-07-24 13:00:00,16,8,8
2014-07-24 14:00:00,28,10,18
2014-07-24 15:00:00,20,14,6
2014-07-24 16:00:00,46,20,26
2014-07-24 17:00:00,97,46,51
2014-07-24 18:00:00,96,59,37
2014-07-24 19:00:00,67,41,26
2014-07-24 20:00:00,33,24,9
2014-07-24 21:00:00,9,5,4
2014-07-24 22:00:00,6,2,4
2014-07-24 23:00:00,3,1,2
2014-07-25 00:00:00,2,0,2
2014-07-25 01:00:00,0,0,0
2014-07-25 02:00:00,1,1,0
2014-07-25 03:00:00,1,0,1
2014-07-25 04:00:00,1,1,0
2014-07-25 05:00:00,11,9,2
2014-07-25 06:00:00,39,22,17
2014-07-25 07:00:00,82,58,24
2014-07-25 08:00:00,90,66,24
2014-07-25 09:00:00,59,40,19
2014-07-25 10:00:00,37,24,13
2014-07-25 11:00:00,35,20,15
2014-07-25 12:00:00,60,19,41
2014-07-25 13:00:00,41,22,19
2014-07-25 14:00:00,54,26,28
2014-07-25 15:00:00,60,38,22
2014-07-25 16:00:00,85,51,34
2014-07-25 17:00:00,147,87,60
2014-07-25 18:00:00,119,72,47
2014-07-25 19:00:00,65,31,34
2014-07-25 20:00:00,38,30,8
2014-07-25 21:00:00,7,1,6
2014-07-25 22:00:00,5,3,2
2014-07-25 23:00:00,3,2,1
2014-07-26 00:00:00,6,2,4
2014-07-26 01:00:00,2,2,0
2014-07-26 02:00:00,0,0,0
2014-07-26 03:00:00,0,0,0
2014-07-26 04:00:00,0,0,0
2014-07-26 05:00:00,1,0,1
2014-07-26 06:00:00,14,6,8
2014-07-26 07:00:00,35,13,22
2014-07-26 08:00:00,123,61,62
2014-07-26 09:00:00,127,75,52
2014-07-26 10:00:00,145,88,57
2014-07-26 11:00:00,174,113,61
2014-07-26 12:00:00,149,96,53
2014-07-26 13:00:00,133,85,48
2014-07-26 14:00:00,129,76,53
2014-07-26 15:00:00,134,91,43
2014-07-26 16:00:00,90,53,37
2014-07-26 17:00:00,74,54,20
2014-07-26 18:00:00,61,34,27
2014-07-26 19:00:00,42,28,14
2014-07-26 20:00:00,30,18,12
2014-07-26 21:00:00,14,9,5
2014-07-26 22:00:00,8,6,2
2014-07-27 00:00:00,1,1,0
2014-07-27 01:00:00,1,0,1
2014-07-27 02:00:00,2,1,1
2014-07-27 03:00:00,2,2,0
2014-07-27 04:00:00,0,0,0
2014-07-27 05:00:00,2,2,0
2014-07-27 06:00:00,10,2,8
2014-07-27 07:00:00,25,10,15
2014-07-27 08:00:00,93,50,43
2014-07-27 09:00:00,152,104,48
2014-07-27 10:00:00,159,103,56
2014-07-27 11:00:00,192,130,62
2014-07-27 12:00:00,180,117,63
2014-07-27 13:00:00,128,86,42
2014-07-27 14:00:00,143,99,44
2014-07-27 15:00:00,136,99,37
2014-07-27 16:00:00,119,85,34
2014-07-27 17:00:00,84,50,34
2014-07-27 18:00:00,49,31,18
2014-07-27 19:00:00,38,26,12
2014-07-27 20:00:00,11,4,7
2014-07-27 21:00:00,9,7,2
2014-07-27 22:00:00,4,4,0
2014-07-27 23:00:00,1,0,1
2014-07-28 00:00:00,0,0,0
2014-07-28 01:00:00,1,0,1
2014-07-28 02:00:00,1,0,1
2014-07-28 03:00:00,1,1,0
2014-07-28 04:00:00,1,1,0
2014-07-28 05:00:00,9,4,5
2014-07-28 06:00:00,46,30,16
2014-07-28 07:00:00,107,69,38
2014-07-28 08:00:00,75,60,15
2014-07-28 09:00:00,45,35,10
2014-07-28 10:00:00,52,37,15
2014-07-28 11:00:00,31,14,17
2014-07-28 12:00:00,34,21,13
2014-07-28 13:00:00,36,21,15
2014-07-28 14:00:00,31,25,6
2014-07-28 15:00:00,36,24,12
2014-07-28 16:00:00,85,53,32
2014-07-28 17:00:00,141,87,54
2014-07-28 18:00:00,148,80,68
2014-07-28 19:00:00,97,66,31
2014-07-28 20:00:00,61,34,27
2014-07-28 21:00:00,14,9,5
2014-07-28 22:00:00,4,2,2
2014-07-28 23:00:00,1,1,0
2014-07-29 00:00:00,3,3,0
2014-07-29 01:00:00,0,0,0
2014-07-29 02:00:00,0,0,0
2014-07-29 03:00:00,1,1,0
2014-07-29 04:00:00,1,1,0
2014-07-29 05:00:00,12,5,7
2014-07-29 06:00:00,69,44,25
2014-07-29 07:00:00,117,75,42
2014-07-29 08:00:00,118,91,27
2014-07-29 09:00:00,71,52,19
2014-07-29 10:00:00,61,39,22
2014-07-29 11:00:00,47,29,18
2014-07-29 12:00:00,50,28,22
2014-07-29 13:00:00,39,32,7
2014-07-29 14:00:00,32,23,9
2014-07-29 15:00:00,53,36,17
2014-07-29 16:00:00,63,52,11
2014-07-29 17:00:00,176,108,68
2014-07-29 18:00:00,197,99,98
2014-07-29 19:00:00,152,93,59
2014-07-29 20:00:00,65,47,18
2014-07-29 21:00:00,9,4,5
2014-07-29 22:00:00,2,1,1
2014-07-29 23:00:00,1,1,0
2014-07-30 00:00:00,0,0,0
2014-07-30 01:00:00,0,0,0
2014-07-30 02:00:00,0,0,0
2014-07-30 03:00:00,0,0,0
2014-07-30 04:00:00,1,1,0
2014-07-30 05:00:00,12,3,9
2014-07-30 06:00:00,52,32,20
2014-07-30 07:00:00,121,72,49
2014-07-30 08:00:00,92,68,24
2014-07-30 09:00:00,72,55,17
2014-07-30 10:00:00,54,36,18
2014-07-30 11:00:00,31,13,18
2014-07-30 12:00:00,45,25,20
2014-07-30 13:00:00,39,33,6
2014-07-30 14:00:00,59,34,25
2014-07-30 15:00:00,41,27,14
2014-07-30 16:00:00,67,44,23
2014-07-30 17:00:00,161,85,76
2014-07-30 18:00:00,180,91,89
2014-07-30 19:00:00,111,72,39
2014-07-30 20:00:00,60,43,17
2014-07-30 21:00:00,4,0,4
2014-07-30 22:00:00,7,6,1
2014-07-30 23:00:00,3,1,2
2014-07-31 00:00:00,0,0,0
2014-07-31 01:00:00,0,0,0
2014-07-31 02:00:00,0,0,0
2014-07-31 03:00:00,0,0,0
2014-07-31 04:00:00,1,1,0
2014-07-31 05:00:00,12,6,6
2014-07-31 06:00:00,41,23,18
2014-07-31 07:00:00,114,65,49
2014-07-31 08:00:00,97,65,32
2014-07-31 09:00:00,77,55,22
2014-07-31 10:00:00,48,21,27
2014-07-31 11:00:00,42,31,11
2014-07-31 12:00:00,48,24,24
2014-07-31 13:00:00,66,29,37
2014-07-31 14:00:00,61,46,15
2014-07-31 15:00:00,44,33,11
2014-07-31 16:00:00,48,34,14
2014-07-31 17:00:00,141,97,44
2014-07-31 18:00:00,144,85,59
2014-07-31 19:00:00,103,58,45
2014-07-31 20:00:00,43,30,13
2014-07-31 21:00:00,18,10,8
2014-07-31 22:00:00,8,8,0
2014-07-31 23:00:00,1,0,1
2014-08-01 00:00:00,0,0,0
2014-08-01 01:00:00,1,0,1
2014-08-01 02:00:00,0,0,0
2014-08-01 03:00:00,0,0,0
2014-08-01 04:00:00,1,1,0
2014-08-01 05:00:00,6,2,4
2014-08-01 06:00:00,42,18,24
2014-08-01 07:00:00,110,66,44
2014-08-01 08:00:00,97,70,27
2014-08-01 09:00:00,64,32,32
2014-08-01 10:00:00,51,23,28
2014-08-01 11:00:00,100,57,43
2014-08-01 12:00:00,56,11,45
2014-08-01 13:00:00,47,24,23
2014-08-01 14:00:00,92,68,24
2014-08-01 15:00:00,60,25,35
2014-08-01 16:00:00,74,53,21
2014-08-01 17:00:00,115,77,38
2014-08-01 18:00:00,87,51,36
2014-08-01 19:00:00,45,23,22
2014-08-01 20:00:00,31,23,8
2014-08-01 21:00:00,8,6,2
2014-08-01 22:00:00,2,1,1
2014-08-01 23:00:00,1,1,0
2014-08-02 00:00:00,1,1,0
2014-08-02 01:00:00,1,0,1
2014-08-02 02:00:00,1,0,1
2014-08-02 03:00:00,0,0,0
2014-08-02 04:00:00,0,0,0
2014-08-02 05:00:00,3,1,2
2014-08-02 06:00:00,14,5,9
2014-08-02 07:00:00,46,17,29
2014-08-02 08:00:00,63,31,32
2014-08-02 09:00:00,110,51,59
2014-08-02 10:00:00,117,54,63
2014-08-02 11:00:00,162,67,95
2014-08-02 12:00:00,174,69,105
2014-08-02 13:00:00,95,35,60
2014-08-02 14:00:00,114,77,37
2014-08-02 15:00:00,138,81,57
2014-08-02 16:00:00,81,43,38
2014-08-02 17:00:00,54,32,22
2014-08-02 18:00:00,56,35,21
2014-08-02 19:00:00,19,10,9
2014-08-02 20:00:00,14,8,6
2014-08-02 21:00:00,3,2,1
2014-08-02 22:00:00,7,5,2
2014-08-02 23:00:00,2,2,0
2014-08-03 00:00:00,4,3,1
2014-08-03 01:00:00,0,0,0
2014-08-03 02:00:00,0,0,0
2014-08-03 03:00:00,0,0,0
2014-08-03 04:00:00,0,0,0
2014-08-03 05:00:00,1,0,1
2014-08-03 06:00:00,7,2,5
2014-08-03 07:00:00,31,7,24
2014-08-03 08:00:00,91,32,59
2014-08-03 09:00:00,138,92,46
2014-08-03 10:00:00,126,75,51
2014-08-03 11:00:00,187,101,86
2014-08-03 12:00:00,94,39,55
2014-08-03 13:00:00,59,29,30
2014-08-03 14:00:00,124,70,54
2014-08-03 15:00:00,128,64,64
2014-08-03 16:00:00,95,62,33
2014-08-03 17:00:00,86,39,47
2014-08-03 18:00:00,52,22,30
