Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2014-08-03 19:00:00,42,21,21
2014-08-03 20:00:00,22,18,4
2014-08-03 21:00:00,8,4,4
2014-08-03 22:00:00,7,3,4
2014-08-03 23:00:00,0,0,0
2014-08-04 00:00:00,0,0,0
2014-08-04 01:00:00,0,0,0
2014-08-04 02:00:00,0,0,0
2014-08-04 03:00:00,0,0,0
2014-08-04 04:00:00,1,1,0
2014-08-04 05:00:00,8,4,4
2014-08-04 06:00:00,45,25,20
2014-08-04 07:00:00,85,56,29
2014-08-04 08:00:00,95,65,30
2014-08-04 09:00:00,59,42,17
2014-08-04 10:00:00,37,28,9
2014-08-04 11:00:00,34,21,13
2014-08-04 12:00:00,30,19,11
2014-08-04 13:00:00,28,20,8
2014-08-04 14:00:00,24,20,4
2014-08-04 15:00:00,23,15,8
2014-08-04 16:00:00,59,28,31
2014-08-04 17:00:00,122,84,38
2014-08-04 18:00:00,139,81,58
2014-08-04 19:00:00,88,62,26
2014-08-04 20:00:00,55,36,19
2014-08-04 21:00:00,12,7,5
2014-08-04 22:00:00,8,4,4
2014-08-04 23:00:00,0,0,0
2014-08-05 00:00:00,2,1,1
2014-08-05 01:00:00,0,0,0
2014-08-05 02:00:00,0,0,0
2014-08-05 03:00:00,0,0,0
2014-08-05 04:00:00,1,1,0
2014-08-05 05:00:00,7,3,4
2014-08-05 06:00:00,65,35,30
2014-08-05 07:00:00,117,63,54
2014-08-05 08:00:00,106,48,58
2014-08-05 09:00:00,60,32,28
2014-08-05 10:00:00,33,16,17
2014-08-05 11:00:00,27,9,18
2014-08-05 12:00:00,31,23,8
2014-08-05 13:00:00,30,14,16
2014-08-05 14:00:00,32,19,13
2014-08-05 15:00:00,47,27,20
2014-08-05 16:00:00,72,44,28
2014-08-05 17:00:00,161,83,78
2014-08-05 18:00:00,147,85,62
2014-08-05 19:00:00,152,80,72
2014-08-05 20:00:00,58,47,11
2014-08-05 21:00:00,7,5,2
2014-08-05 22:00:00,8,7,1
2014-08-05 23:00:00,3,2,1
2014-08-06 00:00:00,1,1,0
2014-08-06 01:00:00,0,0,0
2014-08-06 02:00:00,0,0,0
2014-08-06 03:00:00,0,0,0
2014-08-06 04:00:00,2,1,1
2014-08-06 05:00:00,12,3,9
2014-08-06 06:00:00,46,27,19
2014-08-06 07:00:00,102,59,43
2014-08-06 08:00:00,92,44,48
2014-08-06 09:00:00,59,39,20
2014-08-06 10:00:00,38,23,15
2014-08-06 11:00:00,29,16,13
2014-08-06 12:00:00,36,20,16
2014-08-06 13:00:00,44,29,15
2014-08-06 14:00:00,43,21,22
2014-08-06 15:00:00,43,29,14
2014-08-06 16:00:00,83,60,23
2014-08-06 17:00:00,130,89,41
2014-08-06 18:00:00,146,84,62
2014-08-06 19:00:00,115,72,43
2014-08-06 20:00:00,56,40,16
2014-08-06 21:00:00,14,7,7
2014-08-06 22:00:00,2,1,1
2014-08-06 23:00:00,1,0,1
2014-08-07 00:00:00,1,0,1
2014-08-07 01:00:00,0,0,0
2014-08-07 02:00:00,1,0,1
2014-08-07 03:00:00,0,0,0
2014-08-07 04:00:00,3,2,1
2014-08-07 05:00:00,10,7,3
2014-08-07 06:00:00,48,28,20
2014-08-07 07:00:00,93,50,43
2014-08-07 08:00:00,88,54,34
2014-08-07 09:00:00,38,23,15
2014-08-07 10:00:00,44,23,21
2014-08-07 11:00:00,39,26,13
2014-08-07 12:00:00,43,28,15
2014-08-07 13:00:00,34,20,14
2014-08-07 14:00:00,22,13,9
2014-08-07 15:00:00,41,28,13
2014-08-07 16:00:00,72,49,23
2014-08-07 17:00:00,156,95,61
2014-08-07 18:00:00,161,97,64
2014-08-07 19:00:00,87,52,35
2014-08-07 20:00:00,44,30,14
2014-08-07 21:00:00,8,5,3
2014-08-07 22:00:00,5,4,1
2014-08-07 23:00:00,1,0,1
2014-08-08 00:00:00,0,0,0
2014-08-08 01:00:00,3,2,1
2014-08-08 02:00:00,0,0,0
2014-08-08 03:00:00,0,0,0
2014-08-08 04:00:00,4,3,1
2014-08-08 05:00:00,6,2,4
2014-08-08 06:00:00,45,27,18
2014-08-08 07:00:00,70,48,22
2014-08-08 08:00:00,75,38,37
2014-08-08 09:00:00,53,38,15
2014-08-08 10:00:00,45,29,16
2014-08-08 11:00:00,31,20,11
2014-08-08 12:00:00,34,21,13
2014-08-08 13:00:00,52,33,19
2014-08-08 14:00:00,47,25,22
2014-08-08 15:00:00,57,37,20
2014-08-08 16:00:00,59,36,23
2014-08-08 17:00:00,113,70,43
2014-08-08 18:00:00,93,53,40
2014-08-08 19:00:00,57,44,13
2014-08-08 20:00:00,39,27,12
2014-08-08 21:00:00,12,9,3
2014-08-08 22:00:00,6,2,4
2014-08-08 23:00:00,0,0,0
2014-08-09 00:00:00,1,1,0
2014-08-09 01:00:00,0,0,0
2014-08-09 02:00:00,0,0,0
2014-08-09 03:00:00,0,0,0
2014-08-09 04:00:00,0,0,0
2014-08-09 05:00:00,1,1,0
2014-08-09 06:00:00,18,10,8
2014-08-09 07:00:00,52,29,23
2014-08-09 08:00:00,107,66,41
2014-08-09 09:00:00,139,65,74
2014-08-09 10:00:00,158,96,62
2014-08-09 11:00:00,143,72,71
2014-08-09 12:00:00,141,105,36
2014-08-09 13:00:00,117,76,41
2014-08-09 14:00:00,104,68,36
2014-08-09 15:00:00,88,62,26
2014-08-09 16:00:00,101,55,46
2014-08-09 17:00:00,60,36,24
2014-08-09 18:00:00,37,25,12
2014-08-09 19:00:00,36,22,14
2014-08-09 20:00:00,20,18,2
2014-08-09 21:00:00,3,2,1
2014-08-09 22:00:00,3,0,3
2014-08-09 23:00:00,4,1,3
2014-08-10 00:00:00,0,0,0
2014-08-10 01:00:00,0,0,0
2014-08-10 02:00:00,0,0,0
2014-08-10 03:00:00,0,0,0
2014-08-10 04:00:00,0,0,0
2014-08-10 05:00:00,0,0,0
2014-08-10 06:00:00,6,2,4
2014-08-10 07:00:00,32,7,25
2014-08-10 08:00:00,67,36,31
2014-08-10 09:00:00,126,78,48
2014-08-10 10:00:00,152,97,55
2014-08-10 11:00:00,198,131,67
2014-08-10 12:00:00,332,279,53
2014-08-10 13:00:00,215,175,40
2014-08-10 14:00:00,109,79,30
2014-08-10 15:00:00,116,84,32
2014-08-10 16:00:00,90,67,23
2014-08-10 17:00:00,75,46,29
2014-08-10 18:00:00,46,26,20
2014-08-10 19:00:00,41,27,14
2014-08-10 20:00:00,20,12,8
2014-08-10 21:00:00,4,3,1
2014-08-10 22:00:00,2,2,0
2014-08-10 23:00:00,2,1,1
2014-08-11 00:00:00,0,0,0
2014-08-11 01:00:00,0,0,0
2014-08-11 02:00:00,0,0,0
2014-08-11 03:00:00,0,0,0
2014-08-11 04:00:00,1,1,0
2014-08-11 05:00:00,6,2,4
2014-08-11 06:00:00,32,17,15
2014-08-11 07:00:00,97,58,39
2014-08-11 08:00:00,88,61,27
2014-08-11 09:00:00,47,33,14
2014-08-11 10:00:00,33,23,10
2014-08-11 11:00:00,31,20,11
2014-08-11 12:00:00,40,24,16
2014-08-11 13:00:00,27,20,7
2014-08-11 14:00:00,20,12,8
2014-08-11 15:00:00,34,17,17
2014-08-11 16:00:00,52,27,25
2014-08-11 17:00:00,112,57,55
2014-08-11 18:00:00,131,75,56
2014-08-11 19:00:00,91,66,25
2014-08-11 20:00:00,36,27,9
2014-08-11 21:00:00,5,3,2
2014-08-11 22:00:00,2,2,0
2014-08-11 23:00:00,1,0,1
2014-08-12 00:00:00,0,0,0
2014-08-12 01:00:00,0,0,0
2014-08-12 02:00:00,0,0,0
2014-08-12 03:00:00,0,0,0
2014-08-12 04:00:00,2,2,0
2014-08-12 05:00:00,6,4,2
2014-08-12 06:00:00,45,26,19
2014-08-12 07:00:00,71,39,32
2014-08-12 08:00:00,73,43,30
2014-08-12 09:00:00,26,10,16
2014-08-12 10:00:00,12,7,5
2014-08-12 11:00:00,23,3,20
2014-08-12 12:00:00,14,7,7
2014-08-12 13:00:00,13,3,10
2014-08-12 14:00:00,16,10,6
2014-08-12 15:00:00,29,16,13
2014-08-12 16:00:00,64,30,34
2014-08-12 17:00:00,109,59,50
2014-08-12 18:00:00,121,61,60
2014-08-12 19:00:00,66,53,13
2014-08-12 20:00:00,21,9,12
2014-08-12 21:00:00,2,2,0
2014-08-12 22:00:00,2,1,1
2014-08-12 23:00:00,0,0,0
2014-08-13 00:00:00,0,0,0
2014-08-13 01:00:00,0,0,0
2014-08-13 02:00:00,1,1,0
2014-08-13 03:00:00,0,0,0
2014-08-13 04:00:00,1,0,1
2014-08-13 05:00:00,3,0,3
2014-08-13 06:00:00,10,4,6
2014-08-13 07:00:00,40,28,12
2014-08-13 08:00:00,41,15,26
2014-08-13 09:00:00,34,13,21
2014-08-13 10:00:00,21,11,10
2014-08-13 11:00:00,19,10,9
2014-08-13 12:00:00,19,8,11
2014-08-13 13:00:00,28,11,17
2014-08-13 14:00:00,23,14,9
2014-08-13 15:00:00,20,9,11
2014-08-13 16:00:00,39,26,13
2014-08-13 17:00:00,80,37,43
2014-08-13 18:00:00,104,59,45
2014-08-13 19:00:00,69,41,28
2014-08-13 20:00:00,28,25,3
2014-08-13 21:00:00,2,0,2
2014-08-13 22:00:00,1,1,0
2014-08-13 23:00:00,2,1,1
2014-08-14 00:00:00,2,0,2
2014-08-14 01:00:00,0,0,0
2014-08-14 02:00:00,0,0,0
2014-08-14 03:00:00,0,0,0
2014-08-14 04:00:00,2,2,0
2014-08-14 05:00:00,9,4,5
2014-08-14 06:00:00,32,16,16
2014-08-14 07:00:00,86,58,28
2014-08-14 08:00:00,65,38,27
2014-08-14 09:00:00,40,17,23
2014-08-14 10:00:00,30,12,18
2014-08-14 11:00:00,18,12,6
2014-08-14 12:00:00,25,14,11
2014-08-14 13:00:00,26,12,14
2014-08-14 14:00:00,31,16,15
2014-08-14 15:00:00,33,18,15
2014-08-14 16:00:00,42,21,21
2014-08-14 17:00:00,102,54,48
2014-08-14 18:00:00,112,63,49
2014-08-14 19:00:00,63,36,27
2014-08-14 20:00:00,23,10,13
2014-08-14 21:00:00,6,3,3
2014-08-14 22:00:00,2,1,1
2014-08-14 23:00:00,2,2,0
2014-08-15 00:00:00,1,1,0
2014-08-15 01:00:00,2,0,2
2014-08-15 02:00:00,0,0,0
2014-08-15 03:00:00,0,0,0
2014-08-15 04:00:00,1,1,0
2014-08-15 05:00:00,6,4,2
2014-08-15 06:00:00,31,20,11
2014-08-15 07:00:00,58,35,23
2014-08-15 08:00:00,58,27,31
2014-08-15 09:00:00,28,8,20
2014-08-15 10:00:00,14,4,10
2014-08-15 11:00:00,15,5,10
2014-08-15 12:00:00,24,9,15
2014-08-15 13:00:00,16,8,8
2014-08-15 14:00:00,36,18,18
2014-08-15 15:00:00,37,21,16
2014-08-15 16:00:00,62,40,22
2014-08-15 17:00:00,91,55,36
2014-08-15 18:00:00,55,32,23
2014-08-15 19:00:00,48,29,19
2014-08-15 20:00:00,17,12,5
2014-08-15 21:00:00,2,2,0
2014-08-15 22:00:00,0,0,0
2014-08-15 23:00:00,1,0,1
2014-08-16 00:00:00,2,0,2
2014-08-16 01:00:00,0,0,0
2014-08-16 02:00:00,0,0,0
2014-08-16 03:00:00,1,1,0
2014-08-16 04:00:00,0,0,0
2014-08-16 05:00:00,0,0,0
2014-08-16 06:00:00,2,0,2
2014-08-16 07:00:00,27,11,16
2014-08-16 08:00:00,53,28,25
2014-08-16 09:00:00,112,44,68
2014-08-16 10:00:00,126,76,50
2014-08-16 11:00:00,189,122,67
2014-08-16 12:00:00,121,66,55
2014-08-16 13:00:00,114,75,39
2014-08-16 14:00:00,103,56,47
2014-08-16 15:00:00,70,41,29
2014-08-16 16:00:00,87,51,36
2014-08-16 17:00:00,70,44,26
2014-08-16 18:00:00,53,26,27
2014-08-16 19:00:00,26,13,13
2014-08-16 20:00:00,16,15,1
2014-08-16 21:00:00,0,0,0
2014-08-16 22:00:00,1,0,1
2014-08-16 23:00:00,3,2,1
2014-08-17 00:00:00,2,0,2
2014-08-17 01:00:00,0,0,0
2014-08-17 02:00:00,0,0,0
2014-08-17 03:00:00,0,0,0
2014-08-17 04:00:00,0,0,0
2014-08-17 05:00:00,3,1,2
2014-08-17 06:00:00,6,3,3
2014-08-17 07:00:00,28,11,17
2014-08-17 08:00:00,68,21,47
2014-08-17 09:00:00,119,74,45
2014-08-17 10:00:00,113,68,45
2014-08-17 11:00:00,147,82,65
2014-08-17 12:00:00,104,61,43
2014-08-17 13:00:00,115,69,46
2014-08-17 14:00:00,119,61,58
2014-08-17 15:00:00,88,45,43
2014-08-17 16:00:00,99,53,46
2014-08-17 17:00:00,76,45,31
2014-08-17 18:00:00,56,42,14
2014-08-17 19:00:00,19,10,9
2014-08-17 20:00:00,18,14,4
2014-08-17 21:00:00,5,5,0
2014-08-17 22:00:00,4,1,3
2014-08-17 23:00:00,3,3,0
2014-08-18 00:00:00,0,0,0
2014-08-18 01:00:00,1,1,0
2014-08-18 02:00:00,0,0,0
2014-08-18 03:00:00,0,0,0
2014-08-18 04:00:00,2,2,0
2014-08-18 05:00:00,7,3,4
2014-08-18 06:00:00,31,22,9
2014-08-18 07:00:00,73,39,34
2014-08-18 08:00:00,88,60,28
2014-08-18 09:00:00,56,37,19
2014-08-18 10:00:00,22,14,8
2014-08-18 11:00:00,34,24,10
2014-08-18 12:00:00,27,13,14
2014-08-18 13:00:00,28,16,12
2014-08-18 14:00:00,29,19,10
2014-08-18 15:00:00,33,21,12
2014-08-18 16:00:00,78,32,46
2014-08-18 17:00:00,131,87,44
2014-08-18 18:00:00,128,72,56
2014-08-18 19:00:00,72,44,28
2014-08-18 20:00:00,33,21,12
2014-08-18 21:00:00,7,5,2
2014-08-18 22:00:00,2,2,0
2014-08-18 23:00:00,1,1,0
2014-08-19 00:00:00,0,0,0
2014-08-19 01:00:00,1,1,0
2014-08-19 02:00:00,0,0,0
2014-08-19 03:00:00,0,0,0
2014-08-19 04:00:00,1,1,0
2014-08-19 05:00:00,8,6,2
2014-08-19 06:00:00,49,27,22
2014-08-19 07:00:00,109,58,51
2014-08-19 08:00:00,96,65,31
2014-08-19 09:00:00,49,41,8
2014-08-19 10:00:00,33,21,12
2014-08-19 11:00:00,38,24,14
2014-08-19 12:00:00,35,21,14
2014-08-19 13:00:00,35,24,11
2014-08-19 14:00:00,28,18,10
2014-08-19 15:00:00,35,21,14
2014-08-19 16:00:00,68,40,28
2014-08-19 17:00:00,149,91,58
2014-08-19 18:00:00,162,96,66
2014-08-19 19:00:00,97,69,28
2014-08-19 20:00:00,54,37,17
2014-08-19 21:00:00,5,3,2
2014-08-19 22:00:00,9,6,3
2014-08-19 23:00:00,2,2,0
2014-08-20 00:00:00,1,0,1
2014-08-20 01:00:00,2,1,1
2014-08-20 02:00:00,0,0,0
2014-08-20 03:00:00,0,0,0
2014-08-20 04:00:00,2,2,0
2014-08-20 05:00:00,8,3,5
2014-08-20 06:00:00,34,20,14
2014-08-20 07:00:00,65,36,29
2014-08-20 08:00:00,81,45,36
2014-08-20 09:00:00,46,24,22
2014-08-20 10:00:00,42,18,24
2014-08-20 11:00:00,26,17,9
2014-08-20 12:00:00,15,7,8
2014-08-20 13:00:00,23,8,15
2014-08-20 14:00:00,34,19,15
2014-08-20 15:00:00,38,20,18
2014-08-20 16:00:00,62,31,31
2014-08-20 17:00:00,124,61,63
2014-08-20 18:00:00,125,75,50
2014-08-20 19:00:00,96,52,44
2014-08-20 20:00:00,43,32,11
2014-08-20 21:00:00,4,4,0
2014-08-20 22:00:00,3,1,2
2014-08-20 23:00:00,0,0,0
2014-08-21 00:00:00,1,1,0
2014-08-21 01:00:00,1,0,1
2014-08-21 02:00:00,0,0,0
2014-08-21 03:00:00,0,0,0
2014-08-21 04:00:00,2,2,0
2014-08-21 05:00:00,7,2,5
2014-08-21 06:00:00,44,27,17
2014-08-21 07:00:00,81,39,42
2014-08-21 08:00:00,71,38,33
2014-08-21 09:00:00,43,19,24
2014-08-21 10:00:00,32,16,16
2014-08-21 11:00:00,44,22,22
2014-08-21 12:00:00,28,22,6
2014-08-21 13:00:00,27,12,15
2014-08-21 14:00:00,23,13,10
2014-08-21 15:00:00,42,21,21
2014-08-21 16:00:00,73,32,41
2014-08-21 17:00:00,135,68,67
2014-08-21 18:00:00,140,89,51
2014-08-21 19:00:00,77,43,34
2014-08-21 20:00:00,39,26,13
2014-08-21 21:00:00,5,2,3
2014-08-21 22:00:00,4,1,3
2014-08-21 23:00:00,0,0,0
2014-08-22 00:00:00,0,0,0
2014-08-22 01:00:00,0,0,0
2014-08-22 02:00:00,0,0,0
2014-08-22 03:00:00,0,0,0
2014-08-22 04:00:00,2,2,0
2014-08-22 05:00:00,7,2,5
2014-08-22 06:00:00,31,20,11
2014-08-22 07:00:00,72,44,28
2014-08-22 08:00:00,64,35,29
2014-08-22 09:00:00,53,34,19
2014-08-22 10:00:00,21,8,13
2014-08-22 11:00:00,36,23,13
2014-08-22 12:00:00,32,19,13
2014-08-22 13:00:00,34,21,13
2014-08-22 14:00:00,41,25,16
2014-08-22 15:00:00,55,31,24
2014-08-22 16:00:00,90,51,39
2014-08-22 17:00:00,135,86,49
2014-08-22 18:00:00,87,55,32
2014-08-22 19:00:00,60,40,20
2014-08-22 20:00:00,18,15,3
2014-08-22 21:00:00,3,1,2
2014-08-22 22:00:00,1,0,1
2014-08-22 23:00:00,0,0,0
2014-08-23 00:00:00,0,0,0
2014-08-23 01:00:00,5,1,4
2014-08-23 02:00:00,5,5,0
2014-08-23 03:00:00,3,2,1
2014-08-23 04:00:00,0,0,0
2014-08-23 05:00:00,1,0,1
2014-08-23 06:00:00,6,5,1
2014-08-23 07:00:00,25,10,15
2014-08-23 08:00:00,70,35,35
2014-08-23 09:00:00,113,68,45
2014-08-23 10:00:00,132,72,60
2014-08-23 11:00:00,162,99,63
2014-08-23 12:00:00,151,101,50
2014-08-23 13:00:00,130,71,59
2014-08-23 14:00:00,95,55,40
2014-08-23 15:00:00,86,56,30
2014-08-23 16:00:00,66,36,30
2014-08-23 17:00:00,67,45,22
2014-08-23 18:00:00,54,32,22
2014-08-23 19:00:00,33,17,16
2014-08-23 20:00:00,16,12,4
2014-08-23 21:00:00,2,1,1
2014-08-23 22:00:00,0,0,0
2014-08-23 23:00:00,3,2,1
2014-08-24 00:00:00,1,1,0
2014-08-24 01:00:00,0,0,0
2014-08-24 02:00:00,0,0,0
2014-08-24 03:00:00,0,0,0
2014-08-24 04:00:00,0,0,0
2014-08-24 05:00:00,0,0,0
2014-08-24 06:00:00,2,2,0
2014-08-24 07:00:00,23,4,19
2014-08-24 08:00:00,55,20,35
2014-08-24 09:00:00,135,65,70
2014-08-24 10:00:00,134,58,76
2014-08-24 11:00:00,165,75,90
2014-08-24 12:00:00,181,110,71
2014-08-24 13:00:00,122,81,41
2014-08-24 14:00:00,156,89,67
2014-08-24 15:00:00,125,59,66
2014-08-24 16:00:00,75,42,33
2014-08-24 17:00:00,91,65,26
2014-08-24 18:00:00,53,39,14
2014-08-24 19:00:00,29,19,10
2014-08-24 20:00:00,21,15,6
2014-08-24 21:00:00,4,3,1
2014-08-24 22:00:00,0,0,0
2014-08-24 23:00:00,1,1,0
2014-08-25 00:00:00,1,1,0
2014-08-25 01:00:00,0,0,0
2014-08-25 02:00:00,0,0,0
2014-08-25 03:00:00,0,0,0
2014-08-25 04:00:00,3,3,0
2014-08-25 05:00:00,12,3,9
2014-08-25 06:00:00,41,28,13
2014-08-25 07:00:00,83,51,32
2014-08-25 08:00:00,86,52,34
2014-08-25 09:00:00,49,35,14
2014-08-25 10:00:00,22,16,6
2014-08-25 11:00:00,32,18,14
2014-08-25 12:00:00,28,15,13
2014-08-25 13:00:00,42,25,17
2014-08-25 14:00:00,24,14,10
2014-08-25 15:00:00,28,18,10
2014-08-25 16:00:00,50,28,22
2014-08-25 17:00:00,144,97,47
2014-08-25 18:00:00,130,88,42
2014-08-25 19:00:00,74,54,20
2014-08-25 20:00:00,32,18,14
2014-08-25 21:00:00,4,4,0
2014-08-25 22:00:00,5,2,3
2014-08-25 23:00:00,0,0,0
2014-08-26 00:00:00,1,0,1
2014-08-26 01:00:00,0,0,0
2014-08-26 02:00:00,1,1,0
2014-08-26 03:00:00,0,0,0
2014-08-26 04:00:00,3,2,1
2014-08-26 05:00:00,7,4,3
2014-08-26 06:00:00,46,31,15
2014-08-26 07:00:00,81,40,41
2014-08-26 08:00:00,98,59,39
2014-08-26 09:00:00,41,30,11
2014-08-26 10:00:00,27,18,9
2014-08-26 11:00:00,39,22,17
2014-08-26 12:00:00,34,23,11
2014-08-26 13:00:00,27,16,11
2014-08-26 14:00:00,46,30,16
2014-08-26 15:00:00,45,31,14
2014-08-26 16:00:00,62,37,25
2014-08-26 17:00:00,144,76,68
2014-08-26 18:00:00,146,84,62
2014-08-26 19:00:00,103,68,35
2014-08-26 20:00:00,34,23,11
2014-08-26 21:00:00,7,6,1
2014-08-26 22:00:00,8,5,3
2014-08-26 23:00:00,3,3,0
2014-08-27 00:00:00,0,0,0
2014-08-27 01:00:00,2,0,2
2014-08-27 02:00:00,0,0,0
2014-08-27 03:00:00,0,0,0
2014-08-27 04:00:00,4,4,0
2014-08-27 05:00:00,8,2,6
2014-08-27 06:00:00,39,25,14
2014-08-27 07:00:00,93,57,36
2014-08-27 08:00:00,89,69,20
2014-08-27 09:00:00,48,38,10
2014-08-27 10:00:00,44,29,15
2014-08-27 11:00:00,30,12,18
2014-08-27 12:00:00,37,20,17
2014-08-27 13:00:00,24,16,8
2014-08-27 14:00:00,41,23,18
2014-08-27 15:00:00,34,21,13
2014-08-27 16:00:00,78,37,41
2014-08-27 17:00:00,127,77,50
2014-08-27 18:00:00,143,86,57
2014-08-27 19:00:00,88,57,31
2014-08-27 20:00:00,39,29,10
2014-08-27 21:00:00,7,3,4
2014-08-27 22:00:00,6,2,4
2014-08-27 23:00:00,1,1,0
2014-08-28 00:00:00,0,0,0
2014-08-28 01:00:00,0,0,0
2014-08-28 02:00:00,0,0,0
2014-08-28 03:00:00,0,0,0
2014-08-28 04:00:00,1,1,0
2014-08-28 05:00:00,8,5,3
2014-08-28 06:00:00,37,24,13
2014-08-28 07:00:00,80,45,35
2014-08-28 08:00:00,84,38,46
2014-08-28 09:00:00,50,28,22
2014-08-28 10:00:00,24,15,9
2014-08-28 11:00:00,25,14,11
2014-08-28 12:00:00,21,13,8
2014-08-28 13:00:00,19,6,13
2014-08-28 14:00:00,24,9,15
2014-08-28 15:00:00,35,17,18
2014-08-28 16:00:00,71,39,32
2014-08-28 17:00:00,132,75,57
2014-08-28 18:00:00,124,75,49
2014-08-28 19:00:00,84,47,37
2014-08-28 20:00:00,28,13,15
2014-08-28 21:00:00,7,3,4
2014-08-28 22:00:00,4,4,0
2014-08-28 23:00:00,2,2,0
2014-08-29 00:00:00,0,0,0
2014-08-29 01:00:00,0,0,0
2014-08-29 02:00:00,0,0,0
2014-08-29 03:00:00,0,0,0
2014-08-29 04:00:00,2,2,0
2014-08-29 05:00:00,5,1,4
2014-08-29 06:00:00,25,17,8
2014-08-29 07:00:00,48,29,19
2014-08-29 08:00:00,53,29,24
2014-08-29 09:00:00,42,27,15
2014-08-29 10:00:00,20,7,13
2014-08-29 11:00:00,19,11,8
2014-08-29 12:00:00,21,11,10
2014-08-29 13:00:00,19,8,11
2014-08-29 14:00:00,22,9,13
2014-08-29 15:00:00,35,25,10
2014-08-29 16:00:00,51,21,30
2014-08-29 17:00:00,74,46,28
2014-08-29 18:00:00,73,42,31
2014-08-29 19:00:00,39,23,16
2014-08-29 20:00:00,14,9,5
2014-08-29 21:00:00,1,1,0
2014-08-29 22:00:00,1,1,0
2014-08-29 23:00:00,2,2,0
2014-08-30 00:00:00,0,0,0
2014-08-30 01:00:00,1,0,1
2014-08-30 02:00:00,0,0,0
2014-08-30 03:00:00,0,0,0
2014-08-30 04:00:00,0,0,0
2014-08-30 05:00:00,1,1,0
2014-08-30 06:00:00,3,0,3
2014-08-30 07:00:00,9,2,7
2014-08-30 08:00:00,25,10,15
2014-08-30 09:00:00,38,22,16
2014-08-30 10:00:00,25,11,14
2014-08-30 11:00:00,25,14,11
2014-08-30 12:00:00,20,11,9
2014-08-30 13:00:00,5,4,1
2014-08-30 14:00:00,10,4,6
2014-08-30 15:00:00,24,13,11
2014-08-30 16:00:00,14,9,5
2014-08-30 17:00:00,8,4,4
2014-08-30 18:00:00,14,8,6
2014-08-30 19:00:00,7,6,1
2014-08-30 20:00:00,1,1,0
2014-08-30 21:00:00,0,0,0
2014-08-30 22:00:00,2,1,1
2014-08-30 23:00:00,0,0,0
2014-08-31 00:00:00,0,0,0
2014-08-31 01:00:00,0,0,0
2014-08-31 02:00:00,2,2,0
2014-08-31 03:00:00,0,0,0
2014-08-31 04:00:00,2,2,0
2014-08-31 05:00:00,0,0,0
2014-08-31 06:00:00,3,3,0
2014-08-31 07:00:00,6,2,4
2014-08-31 08:00:00,30,7,23
2014-08-31 09:00:00,40,23,17
2014-08-31 10:00:00,76,42,34
2014-08-31 11:00:00,76,52,24
2014-08-31 12:00:00,94,40,54
2014-08-31 13:00:00,103,45,58
2014-08-31 14:00:00,89,53,36
2014-08-31 15:00:00,83,47,36
2014-08-31 16:00:00,70,33,37
2014-08-31 17:00:00,51,35,16
2014-08-31 18:00:00,33,18,15
2014-08-31 19:00:00,14,11,3
2014-08-31 20:00:00,4,2,2
2014-08-31 21:00:00,2,2,0
2014-08-31 22:00:00,7,4,3
2014-08-31 23:00:00,0,0,0
2014-09-01 00:00:00,1,1,0
2014-09-01 01:00:00,1,0,1
2014-09-01 02:00:00,1,1,0
2014-09-01 03:00:00,0,0,0
2014-09-01 04:00:00,0,0,0
