Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2014-09-01 05:00:00,3,2,1
2014-09-01 06:00:00,3,0,3
2014-09-01 07:00:00,19,9,10
2014-09-01 08:00:00,41,8,33
2014-09-01 09:00:00,79,41,38
2014-09-01 10:00:00,99,46,53
2014-09-01 11:00:00,135,77,58
2014-09-01 12:00:00,157,75,82
2014-09-01 13:00:00,156,83,73
2014-09-01 14:00:00,131,71,60
2014-09-01 15:00:00,117,66,51
2014-09-01 16:00:00,116,62,54
2014-09-01 17:00:00,74,45,29
2014-09-01 18:00:00,57,37,20
2014-09-01 19:00:00,34,23,11
2014-09-01 20:00:00,6,3,3
2014-09-01 21:00:00,0,0,0
2014-09-01 22:00:00,1,0,1
2014-09-01 23:00:00,1,1,0
2014-09-02 00:00:00,0,0,0
2014-09-02 01:00:00,0,0,0
2014-09-02 02:00:00,0,0,0
2014-09-02 03:00:00,0,0,0
2014-09-02 04:00:00,5,5,0
2014-09-02 05:00:00,4,2,2
2014-09-02 06:00:00,21,16,5
2014-09-02 07:00:00,51,24,27
2014-09-02 08:00:00,58,34,24
2014-09-02 09:00:00,30,11,19
2014-09-02 10:00:00,34,15,19
2014-09-02 11:00:00,23,15,8
2014-09-02 12:00:00,18,9,9
2014-09-02 13:00:00,27,16,11
2014-09-02 14:00:00,16,7,9
2014-09-02 15:00:00,19,13,6
2014-09-02 16:00:00,38,24,14
2014-09-02 17:00:00,67,29,38
2014-09-02 18:00:00,83,48,35
2014-09-02 19:00:00,35,22,13
2014-09-02 20:00:00,7,4,3
2014-09-02 21:00:00,4,3,1
2014-09-02 22:00:00,1,1,0
2014-09-02 23:00:00,0,0,0
2014-09-03 00:00:00,0,0,0
2014-09-03 01:00:00,0,0,0
2014-09-03 02:00:00,0,0,0
2014-09-03 03:00:00,0,0,0
2014-09-03 04:00:00,2,2,0
2014-09-03 05:00:00,7,2,5
2014-09-03 06:00:00,19,8,11
2014-09-03 07:00:00,67,49,18
2014-09-03 08:00:00,65,32,33
2014-09-03 09:00:00,31,11,20
2014-09-03 10:00:00,23,5,18
2014-09-03 11:00:00,28,12,16
2014-09-03 12:00:00,26,13,13
2014-09-03 13:00:00,19,6,13
2014-09-03 14:00:00,23,15,8
2014-09-03 15:00:00,35,20,15
2014-09-03 16:00:00,57,31,26
2014-09-03 17:00:00,119,53,66
2014-09-03 18:00:00,120,74,46
2014-09-03 19:00:00,76,48,28
2014-09-03 20:00:00,30,19,11
2014-09-03 21:00:00,6,6,0
2014-09-03 22:00:00,3,2,1
2014-09-03 23:00:00,3,2,1
2014-09-04 00:00:00,0,0,0
2014-09-04 01:00:00,0,0,0
2014-09-04 02:00:00,0,0,0
2014-09-04 03:00:00,0,0,0
2014-09-04 04:00:00,4,3,1
2014-09-04 05:00:00,8,2,6
2014-09-04 06:00:00,47,32,15
2014-09-04 07:00:00,107,68,39
2014-09-04 08:00:00,77,48,29
2014-09-04 09:00:00,55,39,16
2014-09-04 10:00:00,31,14,17
2014-09-04 11:00:00,36,16,20
2014-09-04 12:00:00,31,19,12
2014-09-04 13:00:00,48,33,15
2014-09-04 14:00:00,42,23,19
2014-09-04 15:00:00,52,28,24
2014-09-04 16:00:00,129,56,73
2014-09-04 17:00:00,169,92,77
2014-09-04 18:00:00,132,79,53
2014-09-04 19:00:00,60,44,16
2014-09-04 20:00:00,22,14,8
2014-09-04 21:00:00,11,5,6
2014-09-04 22:00:00,6,5,1
2014-09-04 23:00:00,3,1,2
2014-09-05 00:00:00,2,0,2
2014-09-05 01:00:00,0,0,0
2014-09-05 02:00:00,0,0,0
2014-09-05 03:00:00,0,0,0
2014-09-05 04:00:00,1,1,0
2014-09-05 05:00:00,9,5,4
2014-09-05 06:00:00,24,14,10
2014-09-05 07:00:00,67,32,35
2014-09-05 08:00:00,65,37,28
2014-09-05 09:00:00,37,26,11
2014-09-05 10:00:00,27,16,11
2014-09-05 11:00:00,39,26,13
2014-09-05 12:00:00,43,27,16
2014-09-05 13:00:00,30,26,4
2014-09-05 14:00:00,39,24,15
2014-09-05 15:00:00,47,26,21
2014-09-05 16:00:00,64,37,27
2014-09-05 17:00:00,128,72,56
2014-09-05 18:00:00,99,59,40
2014-09-05 19:00:00,45,28,17
2014-09-05 20:00:00,15,6,9
2014-09-05 21:00:00,0,0,0
2014-09-05 22:00:00,4,3,1
2014-09-05 23:00:00,0,0,0
2014-09-06 00:00:00,0,0,0
2014-09-06 01:00:00,9,4,5
2014-09-06 02:00:00,0,0,0
2014-09-06 03:00:00,0,0,0
2014-09-06 04:00:00,0,0,0
2014-09-06 05:00:00,1,0,1
2014-09-06 06:00:00,7,3,4
2014-09-06 07:00:00,23,14,9
2014-09-06 08:00:00,63,30,33
2014-09-06 09:00:00,105,54,51
2014-09-06 10:00:00,115,64,51
2014-09-06 11:00:00,143,93,50
2014-09-06 12:00:00,154,119,35
2014-09-06 13:00:00,131,83,48
2014-09-06 14:00:00,99,66,33
2014-09-06 15:00:00,99,68,31
2014-09-06 16:00:00,79,43,36
2014-09-06 17:00:00,63,39,24
2014-09-06 18:00:00,56,34,22
2014-09-06 19:00:00,28,22,6
2014-09-06 20:00:00,11,8,3
2014-09-06 21:00:00,0,0,0
2014-09-06 22:00:00,1,1,0
2014-09-06 23:00:00,4,4,0
2014-09-07 00:00:00,2,1,1
2014-09-07 01:00:00,0,0,0
2014-09-07 02:00:00,0,0,0
2014-09-07 03:00:00,0,0,0
2014-09-07 04:00:00,1,1,0
2014-09-07 05:00:00,1,0,1
2014-09-07 06:00:00,8,3,5
2014-09-07 07:00:00,20,5,15
2014-09-07 08:00:00,56,22,34
2014-09-07 09:00:00,86,50,36
2014-09-07 10:00:00,145,85,60
2014-09-07 11:00:00,186,112,74
2014-09-07 12:00:00,87,55,32
2014-09-07 13:00:00,114,66,48
2014-09-07 14:00:00,116,70,46
2014-09-07 15:00:00,115,58,57
2014-09-07 16:00:00,99,45,54
2014-09-07 17:00:00,72,41,31
2014-09-07 18:00:00,45,33,12
2014-09-07 19:00:00,29,18,11
2014-09-07 20:00:00,11,9,2
2014-09-07 21:00:00,3,2,1
2014-09-07 22:00:00,1,0,1
2014-09-07 23:00:00,1,1,0
2014-09-08 00:00:00,0,0,0
2014-09-08 01:00:00,1,1,0
2014-09-08 02:00:00,1,1,0
2014-09-08 03:00:00,0,0,0
2014-09-08 04:00:00,1,1,0
2014-09-08 05:00:00,12,5,7
2014-09-08 06:00:00,32,21,11
2014-09-08 07:00:00,58,33,25
2014-09-08 08:00:00,73,44,29
2014-09-08 09:00:00,46,27,19
2014-09-08 10:00:00,22,10,12
2014-09-08 11:00:00,15,5,10
2014-09-08 12:00:00,15,12,3
2014-09-08 13:00:00,10,7,3
2014-09-08 14:00:00,14,7,7
2014-09-08 15:00:00,14,7,7
2014-09-08 16:00:00,43,19,24
2014-09-08 17:00:00,115,55,60
2014-09-08 18:00:00,101,54,47
2014-09-08 19:00:00,48,34,14
2014-09-08 20:00:00,14,9,5
2014-09-08 21:00:00,4,4,0
2014-09-08 22:00:00,4,2,2
2014-09-08 23:00:00,0,0,0
2014-09-09 00:00:00,0,0,0
2014-09-09 01:00:00,0,0,0
2014-09-09 02:00:00,0,0,0
2014-09-09 03:00:00,3,3,0
2014-09-09 04:00:00,1,1,0
2014-09-09 05:00:00,7,5,2
2014-09-09 06:00:00,31,20,11
2014-09-09 07:00:00,59,36,23
2014-09-09 08:00:00,69,31,38
2014-09-09 09:00:00,28,16,12
2014-09-09 10:00:00,28,13,15
2014-09-09 11:00:00,19,8,11
2014-09-09 12:00:00,16,6,10
2014-09-09 13:00:00,18,6,12
2014-09-09 14:00:00,23,14,9
2014-09-09 15:00:00,34,20,14
2014-09-09 16:00:00,35,14,21
2014-09-09 17:00:00,127,61,66
2014-09-09 18:00:00,135,72,63
2014-09-09 19:00:00,91,63,28
2014-09-09 20:00:00,20,16,4
2014-09-09 21:00:00,6,4,2
2014-09-09 22:00:00,3,1,2
2014-09-09 23:00:00,1,0,1
2014-09-10 00:00:00,0,0,0
2014-09-10 01:00:00,3,2,1
2014-09-10 02:00:00,0,0,0
2014-09-10 03:00:00,0,0,0
2014-09-10 04:00:00,5,2,3
2014-09-10 05:00:00,12,2,10
2014-09-10 06:00:00,31,22,9
2014-09-10 07:00:00,78,49,29
2014-09-10 08:00:00,68,34,34
2014-09-10 09:00:00,41,18,23
2014-09-10 10:00:00,20,9,11
2014-09-10 11:00:00,37,22,15
2014-09-10 12:00:00,27,16,11
2014-09-10 13:00:00,26,10,16
2014-09-10 14:00:00,31,14,17
2014-09-10 15:00:00,32,22,10
2014-09-10 16:00:00,62,30,32
2014-09-10 17:00:00,117,53,64
2014-09-10 18:00:00,123,73,50
2014-09-10 19:00:00,55,39,16
2014-09-10 20:00:00,22,16,6
2014-09-10 21:00:00,4,4,0
2014-09-10 22:00:00,2,2,0
2014-09-10 23:00:00,1,1,0
2014-09-11 00:00:00,1,1,0
2014-09-11 01:00:00,1,1,0
2014-09-11 02:00:00,0,0,0
2014-09-11 03:00:00,0,0,0
2014-09-11 04:00:00,1,1,0
2014-09-11 05:00:00,11,4,7
2014-09-11 06:00:00,29,16,13
2014-09-11 07:00:00,72,44,28
2014-09-11 08:00:00,73,46,27
2014-09-11 09:00:00,45,21,24
2014-09-11 10:00:00,36,19,17
2014-09-11 11:00:00,25,15,10
2014-09-11 12:00:00,38,23,15
2014-09-11 13:00:00,41,26,15
2014-09-11 14:00:00,18,11,7
2014-09-11 15:00:00,39,16,23
2014-09-11 16:00:00,69,34,35
2014-09-11 17:00:00,129,67,62
2014-09-11 18:00:00,137,78,59
2014-09-11 19:00:00,73,47,26
2014-09-11 20:00:00,12,8,4
2014-09-11 21:00:00,5,2,3
2014-09-11 22:00:00,1,1,0
2014-09-11 23:00:00,1,1,0
2014-09-12 00:00:00,1,1,0
2014-09-12 01:00:00,0,0,0
2014-09-12 02:00:00,0,0,0
2014-09-12 03:00:00,0,0,0
2014-09-12 04:00:00,2,2,0
2014-09-12 05:00:00,5,2,3
2014-09-12 06:00:00,24,10,14
2014-09-12 07:00:00,72,46,26
2014-09-12 08:00:00,77,44,33
2014-09-12 09:00:00,56,35,21
2014-09-12 10:00:00,31,15,16
2014-09-12 11:00:00,42,17,25
2014-09-12 12:00:00,47,30,17
2014-09-12 13:00:00,31,16,15
2014-09-12 14:00:00,37,18,19
2014-09-12 15:00:00,51,29,22
2014-09-12 16:00:00,55,22,33
2014-09-12 17:00:00,123,70,53
2014-09-12 18:00:00,82,41,41
2014-09-12 19:00:00,45,29,16
2014-09-12 20:00:00,12,8,4
2014-09-12 21:00:00,1,0,1
2014-09-12 22:00:00,3,3,0
2014-09-12 23:00:00,2,1,1
2014-09-13 00:00:00,2,1,1
2014-09-13 01:00:00,0,0,0
2014-09-13 02:00:00,0,0,0
2014-09-13 03:00:00,0,0,0
2014-09-13 04:00:00,0,0,0
2014-09-13 05:00:00,0,0,0
2014-09-13 06:00:00,8,2,6
2014-09-13 07:00:00,25,11,14
2014-09-13 08:00:00,50,18,32
2014-09-13 09:00:00,85,52,33
2014-09-13 10:00:00,112,64,48
2014-09-13 11:00:00,145,93,52
2014-09-13 12:00:00,124,76,48
2014-09-13 13:00:00,90,52,38
2014-09-13 14:00:00,80,52,28
2014-09-13 15:00:00,79,43,36
2014-09-13 16:00:00,60,32,28
2014-09-13 17:00:00,50,24,26
2014-09-13 18:00:00,41,22,19
2014-09-13 19:00:00,12,8,4
2014-09-13 20:00:00,6,5,1
2014-09-13 21:00:00,0,0,0
2014-09-13 22:00:00,2,1,1
2014-09-13 23:00:00,1,0,1
2014-09-14 00:00:00,3,3,0
2014-09-14 01:00:00,0,0,0
2014-09-14 02:00:00,0,0,0
2014-09-14 03:00:00,0,0,0
2014-09-14 04:00:00,0,0,0
2014-09-14 05:00:00,0,0,0
2014-09-14 06:00:00,2,2,0
2014-09-14 07:00:00,21,5,16
2014-09-14 08:00:00,55,19,36
2014-09-14 09:00:00,120,63,57
2014-09-14 10:00:00,148,83,65
2014-09-14 11:00:00,213,126,87
2014-09-14 12:00:00,126,89,37
2014-09-14 13:00:00,97,62,35
2014-09-14 14:00:00,85,47,38
2014-09-14 15:00:00,80,36,44
2014-09-14 16:00:00,86,43,43
2014-09-14 17:00:00,55,24,31
2014-09-14 18:00:00,44,29,15
2014-09-14 19:00:00,18,14,4
2014-09-14 20:00:00,6,3,3
2014-09-14 21:00:00,5,4,1
2014-09-14 22:00:00,5,3,2
2014-09-14 23:00:00,0,0,0
2014-09-15 00:00:00,0,0,0
2014-09-15 01:00:00,0,0,0
2014-09-15 02:00:00,1,1,0
2014-09-15 03:00:00,2,2,0
2014-09-15 04:00:00,2,2,0
2014-09-15 05:00:00,7,3,4
2014-09-15 06:00:00,25,16,9
2014-09-15 07:00:00,64,32,32
2014-09-15 08:00:00,99,56,43
2014-09-15 09:00:00,53,24,29
2014-09-15 10:00:00,28,15,13
2014-09-15 11:00:00,34,20,14
2014-09-15 12:00:00,27,17,10
2014-09-15 13:00:00,29,15,14
2014-09-15 14:00:00,32,16,16
2014-09-15 15:00:00,43,16,27
2014-09-15 16:00:00,56,36,20
2014-09-15 17:00:00,127,80,47
2014-09-15 18:00:00,159,91,68
2014-09-15 19:00:00,70,50,20
2014-09-15 20:00:00,13,6,7
2014-09-15 21:00:00,8,6,2
2014-09-15 22:00:00,2,2,0
2014-09-15 23:00:00,0,0,0
2014-09-16 00:00:00,1,0,1
2014-09-16 01:00:00,1,1,0
2014-09-16 02:00:00,0,0,0
2014-09-16 03:00:00,0,0,0
2014-09-16 04:00:00,2,2,0
2014-09-16 05:00:00,5,2,3
2014-09-16 06:00:00,36,18,18
2014-09-16 07:00:00,85,40,45
2014-09-16 08:00:00,85,50,35
2014-09-16 09:00:00,47,20,27
2014-09-16 10:00:00,19,13,6
2014-09-16 11:00:00,28,11,17
2014-09-16 12:00:00,24,17,7
2014-09-16 13:00:00,21,7,14
2014-09-16 14:00:00,27,17,10
2014-09-16 15:00:00,51,29,22
2014-09-16 16:00:00,51,32,19
2014-09-16 17:00:00,146,75,71
2014-09-16 18:00:00,139,84,55
2014-09-16 19:00:00,100,63,37
2014-09-16 20:00:00,22,14,8
2014-09-16 21:00:00,3,2,1
2014-09-16 22:00:00,1,1,0
2014-09-16 23:00:00,0,0,0
2014-09-17 00:00:00,0,0,0
2014-09-17 01:00:00,0,0,0
2014-09-17 02:00:00,0,0,0
2014-09-17 03:00:00,0,0,0
2014-09-17 04:00:00,2,1,1
2014-09-17 05:00:00,3,2,1
2014-09-17 06:00:00,25,17,8
2014-09-17 07:00:00,73,37,36
2014-09-17 08:00:00,83,44,39
2014-09-17 09:00:00,43,16,27
2014-09-17 10:00:00,28,10,18
2014-09-17 11:00:00,26,13,13
2014-09-17 12:00:00,7,5,2
2014-09-17 13:00:00,12,3,9
2014-09-17 14:00:00,20,9,11
2014-09-17 15:00:00,25,12,13
2014-09-17 16:00:00,51,29,22
2014-09-17 17:00:00,86,36,50
2014-09-17 18:00:00,100,64,36
2014-09-17 19:00:00,47,35,12
2014-09-17 20:00:00,13,9,4
2014-09-17 21:00:00,8,6,2
2014-09-17 22:00:00,2,2,0
2014-09-17 23:00:00,0,0,0
2014-09-18 00:00:00,1,1,0
2014-09-18 01:00:00,0,0,0
2014-09-18 02:00:00,0,0,0
2014-09-18 03:00:00,0,0,0
2014-09-18 04:00:00,0,0,0
2014-09-18 05:00:00,5,3,2
2014-09-18 06:00:00,22,9,13
2014-09-18 07:00:00,47,29,18
2014-09-18 08:00:00,41,20,21
2014-09-18 09:00:00,37,10,27
2014-09-18 10:00:00,16,6,10
2014-09-18 11:00:00,14,9,5
2014-09-18 12:00:00,7,5,2
2014-09-18 13:00:00,11,5,6
2014-09-18 14:00:00,14,6,8
2014-09-18 15:00:00,23,11,12
2014-09-18 16:00:00,24,12,12
2014-09-18 17:00:00,84,39,45
2014-09-18 18:00:00,69,34,35
2014-09-18 19:00:00,39,32,7
2014-09-18 20:00:00,9,8,1
2014-09-18 21:00:00,2,2,0
2014-09-18 22:00:00,5,4,1
2014-09-18 23:00:00,1,1,0
2014-09-19 00:00:00,1,1,0
2014-09-19 01:00:00,0,0,0
2014-09-19 02:00:00,0,0,0
2014-09-19 03:00:00,0,0,0
2014-09-19 04:00:00,1,1,0
2014-09-19 05:00:00,8,3,5
2014-09-19 06:00:00,29,16,13
2014-09-19 07:00:00,53,30,23
2014-09-19 08:00:00,88,40,48
2014-09-19 09:00:00,62,17,45
2014-09-19 10:00:00,29,12,17
2014-09-19 11:00:00,41,21,20
2014-09-19 12:00:00,31,19,12
2014-09-19 13:00:00,39,21,18
2014-09-19 14:00:00,42,24,18
2014-09-19 15:00:00,45,24,21
2014-09-19 16:00:00,64,42,22
2014-09-19 17:00:00,110,55,55
2014-09-19 18:00:00,79,49,30
2014-09-19 19:00:00,38,22,16
2014-09-19 20:00:00,9,8,1
2014-09-19 21:00:00,2,1,1
2014-09-19 22:00:00,1,1,0
2014-09-19 23:00:00,1,1,0
2014-09-20 00:00:00,1,0,1
2014-09-20 01:00:00,2,2,0
2014-09-20 02:00:00,0,0,0
2014-09-20 03:00:00,0,0,0
2014-09-20 04:00:00,0,0,0
2014-09-20 05:00:00,0,0,0
2014-09-20 06:00:00,1,0,1
2014-09-20 07:00:00,11,3,8
2014-09-20 08:00:00,33,10,23
2014-09-20 09:00:00,77,33,44
2014-09-20 10:00:00,90,35,55
2014-09-20 11:00:00,165,103,62
2014-09-20 12:00:00,100,65,35
2014-09-20 13:00:00,75,37,38
2014-09-20 14:00:00,95,55,40
2014-09-20 15:00:00,84,50,34
2014-09-20 16:00:00,62,27,35
2014-09-20 17:00:00,54,37,17
2014-09-20 18:00:00,47,28,19
2014-09-20 19:00:00,26,18,8
2014-09-20 20:00:00,5,4,1
2014-09-20 21:00:00,3,2,1
2014-09-20 22:00:00,0,0,0
2014-09-20 23:00:00,1,1,0
2014-09-21 00:00:00,1,1,0
2014-09-21 01:00:00,2,0,2
2014-09-21 02:00:00,1,0,1
2014-09-21 03:00:00,0,0,0
2014-09-21 04:00:00,0,0,0
2014-09-21 05:00:00,0,0,0
2014-09-21 06:00:00,4,1,3
2014-09-21 07:00:00,23,5,18
2014-09-21 08:00:00,46,21,25
2014-09-21 09:00:00,115,72,43
2014-09-21 10:00:00,134,70,64
2014-09-21 11:00:00,163,105,58
2014-09-21 12:00:00,142,100,42
2014-09-21 13:00:00,118,71,47
2014-09-21 14:00:00,81,41,40
2014-09-21 15:00:00,95,49,46
2014-09-21 16:00:00,72,39,33
2014-09-21 17:00:00,42,22,20
2014-09-21 18:00:00,32,16,16
2014-09-21 19:00:00,34,26,8
2014-09-21 20:00:00,1,0,1
2014-09-21 21:00:00,0,0,0
2014-09-21 22:00:00,1,1,0
2014-09-21 23:00:00,0,0,0
2014-09-22 00:00:00,0,0,0
2014-09-22 01:00:00,0,0,0
2014-09-22 02:00:00,0,0,0
2014-09-22 03:00:00,0,0,0
2014-09-22 04:00:00,1,1,0
2014-09-22 05:00:00,9,5,4
2014-09-22 06:00:00,26,17,9
2014-09-22 07:00:00,62,31,31
2014-09-22 08:00:00,70,35,35
2014-09-22 09:00:00,38,15,23
2014-09-22 10:00:00,11,2,9
2014-09-22 11:00:00,14,7,7
2014-09-22 12:00:00,16,7,9
2014-09-22 13:00:00,11,7,4
2014-09-22 14:00:00,27,10,17
2014-09-22 15:00:00,24,15,9
2014-09-22 16:00:00,57,23,34
2014-09-22 17:00:00,107,52,55
2014-09-22 18:00:00,120,71,49
2014-09-22 19:00:00,48,39,9
2014-09-22 20:00:00,18,12,6
2014-09-22 21:00:00,1,1,0
2014-09-22 22:00:00,4,4,0
2014-09-22 23:00:00,3,0,3
2014-09-23 00:00:00,0,0,0
2014-09-23 01:00:00,0,0,0
2014-09-23 02:00:00,0,0,0
2014-09-23 03:00:00,0,0,0
2014-09-23 04:00:00,1,1,0
2014-09-23 05:00:00,6,3,3
2014-09-23 06:00:00,23,14,9
2014-09-23 07:00:00,40,19,21
2014-09-23 08:00:00,65,35,30
2014-09-23 09:00:00,42,18,24
2014-09-23 10:00:00,22,5,17
2014-09-23 11:00:00,25,12,13
2014-09-23 12:00:00,14,8,6
2014-09-23 13:00:00,12,7,5
2014-09-23 14:00:00,13,8,5
2014-09-23 15:00:00,28,8,20
2014-09-23 16:00:00,34,16,18
2014-09-23 17:00:00,93,41,52
2014-09-23 18:00:00,53,31,22
2014-09-23 19:00:00,28,21,7
2014-09-23 20:00:00,13,7,6
2014-09-23 21:00:00,5,3,2
2014-09-23 22:00:00,1,1,0
2014-09-23 23:00:00,0,0,0
2014-09-24 00:00:00,1,1,0
2014-09-24 01:00:00,0,0,0
2014-09-24 02:00:00,0,0,0
2014-09-24 03:00:00,0,0,0
2014-09-24 04:00:00,0,0,0
2014-09-24 05:00:00,5,3,2
2014-09-24 06:00:00,16,11,5
2014-09-24 07:00:00,27,12,15
2014-09-24 08:00:00,30,16,14
2014-09-24 09:00:00,19,9,10
2014-09-24 10:00:00,5,1,4
2014-09-24 11:00:00,4,2,2
2014-09-24 12:00:00,5,1,4
2014-09-24 13:00:00,1,0,1
2014-09-24 14:00:00,12,4,8
2014-09-24 15:00:00,11,6,5
2014-09-24 16:00:00,27,11,16
2014-09-24 17:00:00,48,20,28
2014-09-24 18:00:00,39,24,15
2014-09-24 19:00:00,40,28,12
2014-09-24 20:00:00,11,3,8
2014-09-24 21:00:00,3,2,1
2014-09-24 22:00:00,0,0,0
2014-09-24 23:00:00,2,2,0
2014-09-25 00:00:00,1,1,0
2014-09-25 01:00:00,1,1,0
2014-09-25 02:00:00,0,0,0
2014-09-25 03:00:00,0,0,0
2014-09-25 04:00:00,2,2,0
2014-09-25 05:00:00,3,1,2
2014-09-25 06:00:00,13,7,6
2014-09-25 07:00:00,26,11,15
2014-09-25 08:00:00,41,22,19
2014-09-25 09:00:00,29,10,19
2014-09-25 10:00:00,13,4,9
2014-09-25 11:00:00,8,3,5
2014-09-25 12:00:00,8,4,4
2014-09-25 13:00:00,16,10,6
2014-09-25 14:00:00,14,8,6
2014-09-25 15:00:00,16,10,6
2014-09-25 16:00:00,45,26,19
2014-09-25 17:00:00,76,39,37
2014-09-25 18:00:00,69,52,17
2014-09-25 19:00:00,30,17,13
2014-09-25 20:00:00,9,5,4
2014-09-25 21:00:00,2,2,0
2014-09-25 22:00:00,0,0,0
2014-09-25 23:00:00,1,1,0
2014-09-26 00:00:00,0,0,0
2014-09-26 01:00:00,0,0,0
2014-09-26 02:00:00,0,0,0
2014-09-26 03:00:00,0,0,0
2014-09-26 04:00:00,1,1,0
2014-09-26 05:00:00,7,4,3
2014-09-26 06:00:00,17,10,7
2014-09-26 07:00:00,26,13,13
2014-09-26 08:00:00,26,15,11
2014-09-26 09:00:00,20,8,12
2014-09-26 10:00:00,10,4,6
2014-09-26 11:00:00,5,4,1
2014-09-26 12:00:00,9,6,3
2014-09-26 13:00:00,13,3,10
2014-09-26 14:00:00,17,8,9
2014-09-26 15:00:00,22,12,10
2014-09-26 16:00:00,40,19,21
2014-09-26 17:00:00,57,38,19
2014-09-26 18:00:00,38,18,20
2014-09-26 19:00:00,19,16,3
2014-09-26 20:00:00,7,5,2
2014-09-26 21:00:00,1,1,0
2014-09-26 22:00:00,1,1,0
2014-09-26 23:00:00,0,0,0
2014-09-27 00:00:00,2,1,1
2014-09-27 01:00:00,0,0,0
2014-09-27 02:00:00,0,0,0
2014-09-27 03:00:00,0,0,0
2014-09-27 04:00:00,0,0,0
2014-09-27 05:00:00,2,0,2
2014-09-27 06:00:00,5,1,4
2014-09-27 07:00:00,25,9,16
2014-09-27 08:00:00,39,19,20
2014-09-27 09:00:00,85,35,50
2014-09-27 10:00:00,100,51,49
2014-09-27 11:00:00,126,93,33
2014-09-27 12:00:00,132,98,34
2014-09-27 13:00:00,77,35,42
2014-09-27 14:00:00,90,53,37
2014-09-27 15:00:00,87,37,50
2014-09-27 16:00:00,85,50,35
2014-09-27 17:00:00,43,19,24
2014-09-27 18:00:00,45,32,13
2014-09-27 19:00:00,13,12,1
2014-09-27 20:00:00,4,4,0
2014-09-27 21:00:00,2,1,1
2014-09-27 22:00:00,4,4,0
2014-09-27 23:00:00,3,3,0
2014-09-28 00:00:00,2,2,0
2014-09-28 01:00:00,0,0,0
2014-09-28 02:00:00,0,0,0
2014-09-28 03:00:00,0,0,0
2014-09-28 04:00:00,0,0,0
2014-09-28 05:00:00,0,0,0
2014-09-28 06:00:00,4,1,3
2014-09-28 07:00:00,16,5,11
2014-09-28 08:00:00,44,21,23
2014-09-28 09:00:00,73,32,41
2014-09-28 10:00:00,100,57,43
2014-09-28 11:00:00,143,94,49
2014-09-28 12:00:00,112,79,33
2014-09-28 13:00:00,79,39,40
2014-09-28 14:00:00,71,32,39
2014-09-28 15:00:00,73,40,33
2014-09-28 16:00:00,80,37,43
2014-09-28 17:00:00,69,45,24
2014-09-28 18:00:00,34,24,10
2014-09-28 19:00:00,12,10,2
2014-09-28 20:00:00,0,0,0
2014-09-28 21:00:00,2,1,1
2014-09-28 22:00:00,1,1,0
2014-09-28 23:00:00,0,0,0
2014-09-29 00:00:00,0,0,0
2014-09-29 01:00:00,0,0,0
2014-09-29 02:00:00,0,0,0
2014-09-29 03:00:00,0,0,0
2014-09-29 04:00:00,1,1,0
2014-09-29 05:00:00,8,4,4
2014-09-29 06:00:00,27,16,11
2014-09-29 07:00:00,44,22,22
2014-09-29 08:00:00,44,26,18
2014-09-29 09:00:00,37,15,22
2014-09-29 10:00:00,13,8,5
2014-09-29 11:00:00,6,3,3
2014-09-29 12:00:00,6,0,6
2014-09-29 13:00:00,7,5,2
2014-09-29 14:00:00,7,2,5
2014-09-29 15:00:00,10,6,4
2014-09-29 16:00:00,25,13,12
2014-09-29 17:00:00,49,19,30
2014-09-29 18:00:00,53,34,19
