Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2014-09-29 19:00:00,16,13,3
2014-09-29 20:00:00,9,6,3
2014-09-29 21:00:00,5,2,3
2014-09-29 22:00:00,2,1,1
2014-09-29 23:00:00,1,1,0
2014-09-30 00:00:00,1,0,1
2014-09-30 01:00:00,0,0,0
2014-09-30 02:00:00,0,0,0
2014-09-30 03:00:00,1,0,1
2014-09-30 04:00:00,1,1,0
2014-09-30 05:00:00,8,3,5
2014-09-30 06:00:00,24,16,8
2014-09-30 07:00:00,39,22,17
2014-09-30 08:00:00,60,29,31
2014-09-30 09:00:00,31,20,11
2014-09-30 10:00:00,26,9,17
2014-09-30 11:00:00,22,11,11
2014-09-30 12:00:00,19,12,7
2014-09-30 13:00:00,21,10,11
2014-09-30 14:00:00,29,14,15
2014-09-30 15:00:00,30,15,15
2014-09-30 16:00:00,37,20,17
2014-09-30 17:00:00,74,38,36
2014-09-30 18:00:00,96,54,42
2014-09-30 19:00:00,43,32,11
2014-09-30 20:00:00,18,12,6
2014-09-30 21:00:00,1,1,0
2014-09-30 22:00:00,1,1,0
2014-09-30 23:00:00,1,0,1
2014-10-01 00:00:00,0,0,0
2014-10-01 01:00:00,0,0,0
2014-10-01 02:00:00,0,0,0
2014-10-01 03:00:00,0,0,0
2014-10-01 04:00:00,2,1,1
2014-10-01 05:00:00,13,7,6
2014-10-01 06:00:00,26,13,13
2014-10-01 07:00:00,78,38,40
2014-10-01 08:00:00,67,36,31
2014-10-01 09:00:00,31,12,19
2014-10-01 10:00:00,21,10,11
2014-10-01 11:00:00,20,5,15
2014-10-01 12:00:00,10,7,3
2014-10-01 13:00:00,12,5,7
2014-10-01 14:00:00,21,9,12
2014-10-01 15:00:00,41,26,15
2014-10-01 16:00:00,72,35,37
2014-10-01 17:00:00,92,43,49
2014-10-01 18:00:00,117,69,48
2014-10-01 19:00:00,47,33,14
2014-10-01 20:00:00,11,8,3
2014-10-01 21:00:00,6,5,1
2014-10-01 22:00:00,3,1,2
2014-10-01 23:00:00,2,1,1
2014-10-02 00:00:00,2,2,0
2014-10-02 01:00:00,1,1,0
2014-10-02 02:00:00,0,0,0
2014-10-02 03:00:00,0,0,0
2014-10-02 04:00:00,1,1,0
2014-10-02 05:00:00,5,4,1
2014-10-02 06:00:00,28,18,10
2014-10-02 07:00:00,62,39,23
2014-10-02 08:00:00,67,39,28
2014-10-02 09:00:00,25,8,17
2014-10-02 10:00:00,29,14,15
2014-10-02 11:00:00,33,13,20
2014-10-02 12:00:00,25,13,12
2014-10-02 13:00:00,37,21,16
2014-10-02 14:00:00,47,17,30
2014-10-02 15:00:00,67,35,32
2014-10-02 16:00:00,126,59,67
2014-10-02 17:00:00,101,65,36
2014-10-02 18:00:00,44,27,17
2014-10-02 19:00:00,11,8,3
2014-10-02 20:00:00,6,4,2
2014-10-02 21:00:00,1,1,0
2014-10-02 22:00:00,0,0,0
2014-10-02 23:00:00,0,0,0
2014-10-03 00:00:00,0,0,0
2014-10-03 01:00:00,0,0,0
2014-10-03 02:00:00,0,0,0
2014-10-03 03:00:00,1,1,0
2014-10-03 04:00:00,7,4,3
2014-10-03 05:00:00,23,12,11
2014-10-03 06:00:00,62,35,27
2014-10-03 07:00:00,70,35,35
2014-10-03 08:00:00,43,27,16
2014-10-03 09:00:00,30,15,15
2014-10-03 10:00:00,37,19,18
2014-10-03 11:00:00,30,13,17
2014-10-03 12:00:00,42,23,19
2014-10-03 13:00:00,44,22,22
2014-10-03 14:00:00,36,15,21
2014-10-03 15:00:00,71,32,39
2014-10-03 16:00:00,109,55,54
2014-10-03 17:00:00,90,53,37
2014-10-03 18:00:00,25,16,9
2014-10-03 19:00:00,5,5,0
2014-10-03 20:00:00,5,3,2
2014-10-03 21:00:00,4,4,0
2014-10-03 22:00:00,3,3,0
2014-10-03 23:00:00,0,0,0
2014-10-04 00:00:00,3,1,2
2014-10-04 01:00:00,1,1,0
2014-10-04 02:00:00,0,0,0
2014-10-04 03:00:00,2,0,2
2014-10-04 04:00:00,0,0,0
2014-10-04 05:00:00,3,1,2
2014-10-04 06:00:00,8,4,4
2014-10-04 07:00:00,46,32,14
2014-10-04 08:00:00,92,40,52
2014-10-04 09:00:00,115,33,82
2014-10-04 10:00:00,167,130,37
2014-10-04 11:00:00,128,80,48
2014-10-04 12:00:00,94,66,28
2014-10-04 13:00:00,65,40,25
2014-10-04 14:00:00,77,34,43
2014-10-04 15:00:00,57,29,28
2014-10-04 16:00:00,61,31,30
2014-10-04 17:00:00,35,22,13
2014-10-04 18:00:00,9,5,4
2014-10-04 19:00:00,4,4,0
2014-10-04 20:00:00,2,1,1
2014-10-04 21:00:00,2,1,1
2014-10-04 22:00:00,1,1,0
2014-10-04 23:00:00,0,0,0
2014-10-05 00:00:00,2,1,1
2014-10-05 01:00:00,0,0,0
2014-10-05 02:00:00,0,0,0
2014-10-05 03:00:00,1,1,0
2014-10-05 04:00:00,2,0,2
2014-10-05 05:00:00,3,2,1
2014-10-05 06:00:00,10,2,8
2014-10-05 07:00:00,38,14,24
2014-10-05 08:00:00,74,45,29
2014-10-05 09:00:00,107,38,69
2014-10-05 10:00:00,155,102,53
2014-10-05 11:00:00,108,61,47
2014-10-05 12:00:00,107,56,51
2014-10-05 13:00:00,129,73,56
2014-10-05 14:00:00,123,66,57
2014-10-05 15:00:00,123,66,57
2014-10-05 16:00:00,85,52,33
2014-10-05 17:00:00,44,30,14
2014-10-05 18:00:00,17,13,4
2014-10-05 19:00:00,3,2,1
2014-10-05 20:00:00,0,0,0
2014-10-05 21:00:00,1,1,0
2014-10-05 22:00:00,0,0,0
2014-10-05 23:00:00,0,0,0
2014-10-06 00:00:00,1,1,0
2014-10-06 01:00:00,0,0,0
2014-10-06 02:00:00,0,0,0
2014-10-06 03:00:00,1,1,0
2014-10-06 04:00:00,8,4,4
2014-10-06 05:00:00,19,14,5
2014-10-06 06:00:00,63,35,28
2014-10-06 07:00:00,62,42,20
2014-10-06 08:00:00,45,23,22
2014-10-06 09:00:00,25,13,12
2014-10-06 10:00:00,25,5,20
2014-10-06 11:00:00,33,13,20
2014-10-06 12:00:00,33,21,12
2014-10-06 13:00:00,41,19,22
2014-10-06 14:00:00,34,16,18
2014-10-06 15:00:00,65,29,36
2014-10-06 16:00:00,122,60,62
2014-10-06 17:00:00,102,63,39
2014-10-06 18:00:00,41,30,11
2014-10-06 19:00:00,8,4,4
2014-10-06 20:00:00,1,1,0
2014-10-06 21:00:00,3,2,1
2014-10-06 22:00:00,0,0,0
2014-10-06 23:00:00,0,0,0
2014-10-07 00:00:00,1,1,0
2014-10-07 01:00:00,0,0,0
2014-10-07 02:00:00,0,0,0
2014-10-07 03:00:00,2,2,0
2014-10-07 04:00:00,8,5,3
2014-10-07 05:00:00,34,18,16
2014-10-07 06:00:00,62,30,32
2014-10-07 07:00:00,73,44,29
2014-10-07 08:00:00,34,14,20
2014-10-07 09:00:00,25,13,12
2014-10-07 10:00:00,16,10,6
2014-10-07 11:00:00,20,10,10
2014-10-07 12:00:00,7,2,5
2014-10-07 13:00:00,26,13,13
2014-10-07 14:00:00,28,13,15
2014-10-07 15:00:00,54,21,33
2014-10-07 16:00:00,118,48,70
2014-10-07 17:00:00,119,74,45
2014-10-07 18:00:00,44,33,11
2014-10-07 19:00:00,15,10,5
2014-10-07 20:00:00,4,3,1
2014-10-07 21:00:00,1,1,0
2014-10-07 22:00:00,1,1,0
2014-10-07 23:00:00,2,1,1
2014-10-08 00:00:00,0,0,0
2014-10-08 01:00:00,0,0,0
2014-10-08 02:00:00,0,0,0
2014-10-08 03:00:00,2,2,0
2014-10-08 04:00:00,6,4,2
2014-10-08 05:00:00,24,11,13
2014-10-08 06:00:00,58,31,27
2014-10-08 07:00:00,63,38,25
2014-10-08 08:00:00,38,23,15
2014-10-08 09:00:00,21,7,14
2014-10-08 10:00:00,31,15,16
2014-10-08 11:00:00,17,11,6
2014-10-08 12:00:00,20,8,12
2014-10-08 13:00:00,25,10,15
2014-10-08 14:00:00,33,17,16
2014-10-08 15:00:00,50,28,22
2014-10-08 16:00:00,112,48,64
2014-10-08 17:00:00,104,58,46
2014-10-08 18:00:00,39,29,10
2014-10-08 19:00:00,11,10,1
2014-10-08 20:00:00,2,2,0
2014-10-08 21:00:00,1,1,0
2014-10-08 22:00:00,3,2,1
2014-10-08 23:00:00,1,0,1
2014-10-09 00:00:00,0,0,0
2014-10-09 01:00:00,0,0,0
2014-10-09 02:00:00,0,0,0
2014-10-09 03:00:00,2,2,0
2014-10-09 04:00:00,7,5,2
2014-10-09 05:00:00,22,12,10
2014-10-09 06:00:00,66,35,31
2014-10-09 07:00:00,70,37,33
2014-10-09 08:00:00,29,12,17
2014-10-09 09:00:00,19,12,7
2014-10-09 10:00:00,13,7,6
2014-10-09 11:00:00,20,9,11
2014-10-09 12:00:00,24,12,12
2014-10-09 13:00:00,30,15,15
2014-10-09 14:00:00,29,12,17
2014-10-09 15:00:00,51,19,32
2014-10-09 16:00:00,117,58,59
2014-10-09 17:00:00,103,65,38
2014-10-09 18:00:00,37,31,6
2014-10-09 19:00:00,11,6,5
2014-10-09 20:00:00,2,2,0
2014-10-09 21:00:00,8,5,3
2014-10-09 22:00:00,0,0,0
2014-10-09 23:00:00,0,0,0
2014-10-10 00:00:00,1,1,0
2014-10-10 01:00:00,0,0,0
2014-10-10 02:00:00,0,0,0
2014-10-10 03:00:00,2,2,0
2014-10-10 04:00:00,7,3,4
2014-10-10 05:00:00,18,12,6
2014-10-10 06:00:00,47,24,23
2014-10-10 07:00:00,58,28,30
2014-10-10 08:00:00,36,18,18
2014-10-10 09:00:00,28,13,15
2014-10-10 10:00:00,20,14,6
2014-10-10 11:00:00,13,5,8
2014-10-10 12:00:00,23,11,12
2014-10-10 13:00:00,9,4,5
2014-10-10 14:00:00,24,15,9
2014-10-10 15:00:00,51,19,32
2014-10-10 16:00:00,74,42,32
2014-10-10 17:00:00,46,33,13
2014-10-10 18:00:00,17,12,5
2014-10-10 19:00:00,6,4,2
2014-10-10 20:00:00,2,1,1
2014-10-10 21:00:00,3,0,3
2014-10-10 22:00:00,0,0,0
2014-10-10 23:00:00,0,0,0
2014-10-11 00:00:00,0,0,0
2014-10-11 01:00:00,0,0,0
2014-10-11 02:00:00,2,1,1
2014-10-11 03:00:00,0,0,0
2014-10-11 04:00:00,0,0,0
2014-10-11 05:00:00,2,0,2
2014-10-11 06:00:00,16,5,11
2014-10-11 07:00:00,18,6,12
2014-10-11 08:00:00,40,18,22
2014-10-11 09:00:00,50,15,35
2014-10-11 10:00:00,108,78,30
2014-10-11 11:00:00,73,63,10
2014-10-11 12:00:00,28,19,9
2014-10-11 13:00:00,20,16,4
2014-10-11 14:00:00,21,10,11
2014-10-11 15:00:00,29,11,18
2014-10-11 16:00:00,18,12,6
2014-10-11 17:00:00,9,7,2
2014-10-11 18:00:00,0,0,0
2014-10-11 19:00:00,3,2,1
2014-10-11 20:00:00,1,1,0
2014-10-11 21:00:00,2,1,1
2014-10-11 22:00:00,2,2,0
2014-10-11 23:00:00,0,0,0
2014-10-12 00:00:00,2,1,1
2014-10-12 01:00:00,0,0,0
2014-10-12 02:00:00,0,0,0
2014-10-12 03:00:00,0,0,0
2014-10-12 04:00:00,0,0,0
2014-10-12 05:00:00,2,1,1
2014-10-12 06:00:00,13,4,9
2014-10-12 07:00:00,35,13,22
2014-10-12 08:00:00,85,35,50
2014-10-12 09:00:00,86,41,45
2014-10-12 10:00:00,118,78,40
2014-10-12 11:00:00,73,52,21
2014-10-12 12:00:00,58,38,20
2014-10-12 13:00:00,49,22,27
2014-10-12 14:00:00,55,31,24
2014-10-12 15:00:00,42,30,12
2014-10-12 16:00:00,30,20,10
2014-10-12 17:00:00,18,9,9
2014-10-12 18:00:00,5,5,0
2014-10-12 19:00:00,3,2,1
2014-10-12 20:00:00,2,0,2
2014-10-12 21:00:00,0,0,0
2014-10-12 22:00:00,2,2,0
2014-10-12 23:00:00,1,0,1
2014-10-13 00:00:00,1,1,0
2014-10-13 01:00:00,0,0,0
2014-10-13 02:00:00,0,0,0
2014-10-13 03:00:00,2,2,0
2014-10-13 04:00:00,7,3,4
2014-10-13 05:00:00,19,10,9
2014-10-13 06:00:00,47,27,20
2014-10-13 07:00:00,62,32,30
2014-10-13 08:00:00,35,12,23
2014-10-13 09:00:00,26,10,16
2014-10-13 10:00:00,25,11,14
2014-10-13 11:00:00,35,15,20
2014-10-13 12:00:00,36,22,14
2014-10-13 13:00:00,27,16,11
2014-10-13 14:00:00,29,11,18
2014-10-13 15:00:00,40,21,19
2014-10-13 16:00:00,78,39,39
2014-10-13 17:00:00,69,43,26
2014-10-13 18:00:00,28,20,8
2014-10-13 19:00:00,10,7,3
2014-10-13 20:00:00,1,1,0
2014-10-13 21:00:00,1,1,0
2014-10-13 22:00:00,0,0,0
2014-10-13 23:00:00,0,0,0
2014-10-14 00:00:00,0,0,0
2014-10-14 01:00:00,0,0,0
2014-10-14 02:00:00,0,0,0
2014-10-14 03:00:00,2,2,0
2014-10-14 04:00:00,3,2,1
2014-10-14 05:00:00,16,10,6
2014-10-14 06:00:00,41,22,19
2014-10-14 07:00:00,55,24,31
2014-10-14 08:00:00,38,14,24
2014-10-14 09:00:00,13,5,8
2014-10-14 10:00:00,22,8,14
2014-10-14 11:00:00,10,7,3
2014-10-14 12:00:00,12,3,9
2014-10-14 13:00:00,6,4,2
2014-10-14 14:00:00,13,5,8
2014-10-14 15:00:00,34,19,15
2014-10-14 16:00:00,71,28,43
2014-10-14 17:00:00,74,44,30
2014-10-14 18:00:00,28,16,12
2014-10-14 19:00:00,9,7,2
2014-10-14 20:00:00,6,5,1
2014-10-14 21:00:00,3,2,1
2014-10-14 22:00:00,0,0,0
2014-10-14 23:00:00,0,0,0
2014-10-15 00:00:00,0,0,0
2014-10-15 01:00:00,0,0,0
2014-10-15 02:00:00,0,0,0
2014-10-15 03:00:00,1,1,0
2014-10-15 04:00:00,4,2,2
2014-10-15 05:00:00,12,6,6
2014-10-15 06:00:00,39,20,19
2014-10-15 07:00:00,34,14,20
2014-10-15 08:00:00,16,6,10
2014-10-15 09:00:00,8,5,3
2014-10-15 10:00:00,8,2,6
2014-10-15 11:00:00,8,3,5
2014-10-15 12:00:00,10,7,3
2014-10-15 13:00:00,6,2,4
2014-10-15 14:00:00,6,4,2
2014-10-15 15:00:00,24,11,13
2014-10-15 16:00:00,42,18,24
2014-10-15 17:00:00,37,25,12
2014-10-15 18:00:00,20,18,2
2014-10-15 19:00:00,8,7,1
2014-10-15 20:00:00,2,1,1
2014-10-15 21:00:00,0,0,0
2014-10-15 22:00:00,0,0,0
2014-10-15 23:00:00,1,1,0
2014-10-16 00:00:00,0,0,0
2014-10-16 01:00:00,1,0,1
2014-10-16 02:00:00,0,0,0
2014-10-16 03:00:00,1,1,0
2014-10-16 04:00:00,7,4,3
2014-10-16 05:00:00,16,9,7
2014-10-16 06:00:00,51,26,25
2014-10-16 07:00:00,63,29,34
2014-10-16 08:00:00,46,21,25
2014-10-16 09:00:00,22,11,11
2014-10-16 10:00:00,19,6,13
2014-10-16 11:00:00,32,15,17
2014-10-16 12:00:00,20,8,12
2014-10-16 13:00:00,35,16,19
2014-10-16 14:00:00,40,24,16
2014-10-16 15:00:00,68,31,37
2014-10-16 16:00:00,107,52,55
2014-10-16 17:00:00,97,60,37
2014-10-16 18:00:00,25,19,6
2014-10-16 19:00:00,12,8,4
2014-10-16 20:00:00,2,2,0
2014-10-16 21:00:00,10,8,2
2014-10-16 22:00:00,0,0,0
2014-10-16 23:00:00,0,0,0
2014-10-17 00:00:00,0,0,0
2014-10-17 01:00:00,0,0,0
2014-10-17 02:00:00,0,0,0
2014-10-17 03:00:00,1,1,0
2014-10-17 04:00:00,7,4,3
2014-10-17 05:00:00,12,8,4
2014-10-17 06:00:00,40,23,17
2014-10-17 07:00:00,29,15,14
2014-10-17 08:00:00,32,11,21
2014-10-17 09:00:00,17,8,9
2014-10-17 10:00:00,5,2,3
2014-10-17 11:00:00,11,5,6
2014-10-17 12:00:00,5,2,3
2014-10-17 13:00:00,3,2,1
2014-10-17 14:00:00,6,3,3
2014-10-17 15:00:00,23,11,12
2014-10-17 16:00:00,42,21,21
2014-10-17 17:00:00,34,23,11
2014-10-17 18:00:00,13,7,6
2014-10-17 19:00:00,9,6,3
2014-10-17 20:00:00,0,0,0
2014-10-17 21:00:00,0,0,0
2014-10-17 22:00:00,1,0,1
2014-10-17 23:00:00,1,1,0
2014-10-18 00:00:00,1,0,1
2014-10-18 01:00:00,1,1,0
2014-10-18 02:00:00,0,0,0
2014-10-18 03:00:00,0,0,0
2014-10-18 04:00:00,0,0,0
2014-10-18 05:00:00,1,0,1
2014-10-18 06:00:00,0,0,0
2014-10-18 07:00:00,19,4,15
2014-10-18 08:00:00,23,9,14
2014-10-18 09:00:00,39,10,29
2014-10-18 10:00:00,96,61,35
2014-10-18 11:00:00,42,25,17
2014-10-18 12:00:00,33,20,13
2014-10-18 13:00:00,24,10,14
2014-10-18 14:00:00,33,17,16
2014-10-18 15:00:00,32,21,11
2014-10-18 16:00:00,22,16,6
2014-10-18 17:00:00,10,5,5
2014-10-18 18:00:00,8,8,0
2014-10-18 19:00:00,0,0,0
2014-10-18 20:00:00,0,0,0
2014-10-18 21:00:00,0,0,0
2014-10-18 22:00:00,0,0,0
2014-10-18 23:00:00,1,1,0
2014-10-19 00:00:00,0,0,0
2014-10-19 01:00:00,0,0,0
2014-10-19 02:00:00,3,1,2
2014-10-19 03:00:00,0,0,0
2014-10-19 04:00:00,1,1,0
2014-10-19 05:00:00,4,1,3
2014-10-19 06:00:00,20,3,17
2014-10-19 07:00:00,57,14,43
2014-10-19 08:00:00,72,25,47
2014-10-19 09:00:00,102,47,55
2014-10-19 10:00:00,124,69,55
2014-10-19 11:00:00,109,55,54
2014-10-19 12:00:00,118,64,54
2014-10-19 13:00:00,133,60,73
2014-10-19 14:00:00,119,65,54
2014-10-19 15:00:00,101,51,50
2014-10-19 16:00:00,55,33,22
2014-10-19 17:00:00,30,24,6
2014-10-19 18:00:00,11,8,3
2014-10-19 19:00:00,3,2,1
2014-10-19 20:00:00,1,0,1
2014-10-19 21:00:00,1,1,0
2014-10-19 22:00:00,0,0,0
2014-10-19 23:00:00,0,0,0
2014-10-20 00:00:00,1,1,0
2014-10-20 01:00:00,0,0,0
2014-10-20 02:00:00,0,0,0
2014-10-20 03:00:00,1,1,0
2014-10-20 04:00:00,6,4,2
2014-10-20 05:00:00,14,10,4
2014-10-20 06:00:00,36,18,18
2014-10-20 07:00:00,39,23,16
2014-10-20 08:00:00,30,15,15
2014-10-20 09:00:00,8,1,7
2014-10-20 10:00:00,10,2,8
2014-10-20 11:00:00,10,7,3
2014-10-20 12:00:00,12,2,10
2014-10-20 13:00:00,5,2,3
2014-10-20 14:00:00,18,10,8
2014-10-20 15:00:00,27,16,11
2014-10-20 16:00:00,57,26,31
2014-10-20 17:00:00,55,34,21
2014-10-20 18:00:00,25,21,4
2014-10-20 19:00:00,10,7,3
2014-10-20 20:00:00,1,1,0
2014-10-20 21:00:00,0,0,0
2014-10-20 22:00:00,1,1,0
2014-10-20 23:00:00,0,0,0
2014-10-21 00:00:00,0,0,0
2014-10-21 01:00:00,1,0,1
2014-10-21 02:00:00,1,1,0
2014-10-21 03:00:00,1,1,0
2014-10-21 04:00:00,6,4,2
2014-10-21 05:00:00,16,13,3
2014-10-21 06:00:00,39,21,18
2014-10-21 07:00:00,50,25,25
2014-10-21 08:00:00,30,13,17
2014-10-21 09:00:00,23,7,16
2014-10-21 10:00:00,20,8,12
2014-10-21 11:00:00,22,10,12
2014-10-21 12:00:00,16,8,8
2014-10-21 13:00:00,12,6,6
2014-10-21 14:00:00,20,7,13
2014-10-21 15:00:00,31,17,14
2014-10-21 16:00:00,69,23,46
2014-10-21 17:00:00,66,44,22
2014-10-21 18:00:00,26,14,12
2014-10-21 19:00:00,14,12,2
2014-10-21 20:00:00,5,0,5
2014-10-21 21:00:00,3,3,0
2014-10-21 22:00:00,0,0,0
2014-10-21 23:00:00,0,0,0
2014-10-22 00:00:00,0,0,0
2014-10-22 01:00:00,0,0,0
2014-10-22 02:00:00,0,0,0
2014-10-22 03:00:00,1,1,0
2014-10-22 04:00:00,2,0,2
2014-10-22 05:00:00,9,4,5
2014-10-22 06:00:00,32,18,14
2014-10-22 07:00:00,35,17,18
2014-10-22 08:00:00,20,8,12
2014-10-22 09:00:00,8,3,5
2014-10-22 10:00:00,4,1,3
2014-10-22 11:00:00,3,0,3
2014-10-22 12:00:00,5,2,3
2014-10-22 13:00:00,2,2,0
2014-10-22 14:00:00,6,3,3
2014-10-22 15:00:00,9,4,5
2014-10-22 16:00:00,32,14,18
2014-10-22 17:00:00,40,31,9
2014-10-22 18:00:00,22,15,7
2014-10-22 19:00:00,3,1,2
2014-10-22 20:00:00,1,0,1
2014-10-22 21:00:00,0,0,0
2014-10-22 22:00:00,1,1,0
2014-10-22 23:00:00,0,0,0
2014-10-23 00:00:00,0,0,0
2014-10-23 01:00:00,0,0,0
2014-10-23 02:00:00,0,0,0
2014-10-23 03:00:00,2,2,0
2014-10-23 04:00:00,4,3,1
2014-10-23 05:00:00,11,8,3
2014-10-23 06:00:00,25,12,13
2014-10-23 07:00:00,28,12,16
2014-10-23 08:00:00,20,6,14
2014-10-23 09:00:00,3,1,2
2014-10-23 10:00:00,10,4,6
2014-10-23 11:00:00,3,0,3
2014-10-23 12:00:00,14,5,9
2014-10-23 13:00:00,15,9,6
2014-10-23 14:00:00,14,5,9
2014-10-23 15:00:00,15,10,5
2014-10-23 16:00:00,39,12,27
2014-10-23 17:00:00,26,14,12
2014-10-23 18:00:00,25,18,7
2014-10-23 19:00:00,5,3,2
2014-10-23 20:00:00,4,4,0
2014-10-23 21:00:00,2,2,0
2014-10-23 22:00:00,1,0,1
2014-10-23 23:00:00,0,0,0
2014-10-24 00:00:00,0,0,0
2014-10-24 01:00:00,2,2,0
2014-10-24 02:00:00,0,0,0
2014-10-24 03:00:00,1,1,0
2014-10-24 04:00:00,8,5,3
2014-10-24 05:00:00,18,14,4
2014-10-24 06:00:00,41,21,20
2014-10-24 07:00:00,44,22,22
2014-10-24 08:00:00,42,16,26
2014-10-24 09:00:00,20,7,13
2014-10-24 10:00:00,22,11,11
2014-10-24 11:00:00,40,16,24
2014-10-24 12:00:00,37,20,17
2014-10-24 13:00:00,19,9,10
2014-10-24 14:00:00,37,20,17
2014-10-24 15:00:00,52,23,29
2014-10-24 16:00:00,72,40,32
2014-10-24 17:00:00,52,29,23
2014-10-24 18:00:00,27,19,8
2014-10-24 19:00:00,6,4,2
2014-10-24 20:00:00,0,0,0
2014-10-24 21:00:00,1,1,0
2014-10-24 22:00:00,0,0,0
2014-10-24 23:00:00,0,0,0
2014-10-25 00:00:00,0,0,0
2014-10-25 01:00:00,0,0,0
2014-10-25 02:00:00,0,0,0
2014-10-25 03:00:00,0,0,0
2014-10-25 04:00:00,0,0,0
2014-10-25 05:00:00,3,0,3
2014-10-25 06:00:00,8,4,4
2014-10-25 07:00:00,19,8,11
2014-10-25 08:00:00,33,15,18
2014-10-25 09:00:00,27,21,6
2014-10-25 10:00:00,65,48,17
2014-10-25 11:00:00,42,27,15
2014-10-25 12:00:00,19,5,14
2014-10-25 13:00:00,28,23,5
2014-10-25 14:00:00,12,7,5
2014-10-25 15:00:00,14,8,6
2014-10-25 16:00:00,7,4,3
2014-10-25 17:00:00,5,2,3
2014-10-25 18:00:00,0,0,0
2014-10-25 19:00:00,2,1,1
2014-10-25 20:00:00,0,0,0
2014-10-25 21:00:00,0,0,0
2014-10-25 22:00:00,1,1,0
2014-10-25 23:00:00,0,0,0
2014-10-26 00:00:00,0,0,0
2014-10-26 01:00:00,1,0,1
2014-10-26 02:00:00,1,1,0
2014-10-26 03:00:00,0,0,0
2014-10-26 04:00:00,0,0,0
2014-10-26 05:00:00,2,0,2
2014-10-26 06:00:00,2,0,2
2014-10-26 07:00:00,6,3,3
2014-10-26 08:00:00,27,14,13
2014-10-26 09:00:00,31,14,17
2014-10-26 10:00:00,33,24,9
2014-10-26 11:00:00,22,11,11
2014-10-26 12:00:00,13,9,4
2014-10-26 13:00:00,15,4,11
2014-10-26 14:00:00,26,11,15
2014-10-26 15:00:00,18,9,9
2014-10-26 16:00:00,20,16,4
2014-10-26 17:00:00,9,4,5
2014-10-26 18:00:00,4,3,1
2014-10-26 19:00:00,0,0,0
2014-10-26 20:00:00,0,0,0
2014-10-26 21:00:00,1,1,0
2014-10-26 22:00:00,0,0,0
2014-10-26 23:00:00,0,0,0
2014-10-27 00:00:00,1,1,0
2014-10-27 01:00:00,0,0,0
2014-10-27 02:00:00,0,0,0
2014-10-27 03:00:00,1,1,0
2014-10-27 04:00:00,6,3,3
2014-10-27 05:00:00,13,9,4
2014-10-27 06:00:00,47,23,24
2014-10-27 07:00:00,55,26,29
2014-10-27 08:00:00,34,18,16
2014-10-27 09:00:00,15,7,8
2014-10-27 10:00:00,24,5,19
2014-10-27 11:00:00,19,14,5
2014-10-27 12:00:00,30,12,18
2014-10-27 13:00:00,37,17,20
2014-10-27 14:00:00,36,17,19
2014-10-27 15:00:00,39,19,20
2014-10-27 16:00:00,89,41,48
2014-10-27 17:00:00,63,40,23
2014-10-27 18:00:00,26,19,7
2014-10-27 19:00:00,12,8,4
2014-10-27 20:00:00,1,0,1
2014-10-27 21:00:00,1,1,0
2014-10-27 22:00:00,1,1,0
2014-10-27 23:00:00,0,0,0
2014-10-28 00:00:00,1,1,0
2014-10-28 01:00:00,0,0,0
2014-10-28 02:00:00,0,0,0
2014-10-28 03:00:00,1,1,0
2014-10-28 04:00:00,3,2,1
2014-10-28 05:00:00,9,8,1
2014-10-28 06:00:00,23,9,14
2014-10-28 07:00:00,22,10,12
2014-10-28 08:00:00,21,10,11
2014-10-28 09:00:00,10,2,8
2014-10-28 10:00:00,7,4,3
2014-10-28 11:00:00,3,1,2
2014-10-28 12:00:00,3,1,2
2014-10-28 13:00:00,4,0,4
2014-10-28 14:00:00,9,6,3
2014-10-28 15:00:00,16,9,7
