Date,MTS Trl West of I-90 Bridge Total,Bike East,Bike West
2015-03-23 16:00:00,12,4,8
2015-03-23 17:00:00,47,25,22
2015-03-23 18:00:00,44,19,25
2015-03-23 19:00:00,25,18,7
2015-03-23 20:00:00,13,11,2
2015-03-23 21:00:00,6,5,1
2015-03-23 22:00:00,1,0,1
2015-03-23 23:00:00,1,1,0
2015-03-24 00:00:00,2,1,1
2015-03-24 01:00:00,0,0,0
2015-03-24 02:00:00,0,0,0
2015-03-24 03:00:00,0,0,0
2015-03-24 04:00:00,1,1,0
2015-03-24 05:00:00,3,1,2
2015-03-24 06:00:00,10,4,6
2015-03-24 07:00:00,24,10,14
2015-03-24 08:00:00,27,15,12
2015-03-24 09:00:00,21,8,13
2015-03-24 10:00:00,22,12,10
2015-03-24 11:00:00,12,6,6
2015-03-24 12:00:00,27,15,12
2015-03-24 13:00:00,17,11,6
2015-03-24 14:00:00,14,8,6
2015-03-24 15:00:00,23,14,9
2015-03-24 16:00:00,22,12,10
2015-03-24 17:00:00,36,15,21
2015-03-24 18:00:00,49,32,17
2015-03-24 19:00:00,44,26,18
2015-03-24 20:00:00,14,11,3
2015-03-24 21:00:00,4,4,0
2015-03-24 22:00:00,4,3,1
2015-03-24 23:00:00,1,1,0
2015-03-25 00:00:00,1,1,0
2015-03-25 01:00:00,0,0,0
2015-03-25 02:00:00,0,0,0
2015-03-25 03:00:00,0,0,0
2015-03-25 04:00:00,2,2,0
2015-03-25 05:00:00,3,1,2
2015-03-25 06:00:00,5,3,2
2015-03-25 07:00:00,24,9,15
2015-03-25 08:00:00,26,15,11
2015-03-25 09:00:00,24,13,11
2015-03-25 10:00:00,15,7,8
2015-03-25 11:00:00,3,2,1
2015-03-25 12:00:00,7,2,5
2015-03-25 13:00:00,12,9,3
2015-03-25 14:00:00,8,3,5
2015-03-25 15:00:00,7,1,6
2015-03-25 16:00:00,9,6,3
2015-03-25 17:00:00,39,13,26
2015-03-25 18:00:00,34,23,11
2015-03-25 19:00:00,37,23,14
2015-03-25 20:00:00,9,7,2
2015-03-25 21:00:00,8,7,1
2015-03-25 22:00:00,5,2,3
2015-03-25 23:00:00,0,0,0
2015-03-26 00:00:00,0,0,0
2015-03-26 01:00:00,0,0,0
2015-03-26 02:00:00,0,0,0
2015-03-26 03:00:00,1,0,1
2015-03-26 04:00:00,2,2,0
2015-03-26 05:00:00,7,6,1
2015-03-26 06:00:00,17,9,8
2015-03-26 07:00:00,53,23,30
2015-03-26 08:00:00,71,30,41
2015-03-26 09:00:00,44,29,15
2015-03-26 10:00:00,33,19,14
2015-03-26 11:00:00,40,17,23
2015-03-26 12:00:00,44,23,21
2015-03-26 13:00:00,35,19,16
2015-03-26 14:00:00,46,22,24
2015-03-26 15:00:00,63,31,32
2015-03-26 16:00:00,88,39,49
2015-03-26 17:00:00,135,61,74
2015-03-26 18:00:00,151,79,72
2015-03-26 19:00:00,100,71,29
2015-03-26 20:00:00,23,16,7
2015-03-26 21:00:00,4,4,0
2015-03-26 22:00:00,2,1,1
2015-03-26 23:00:00,1,1,0
2015-03-27 00:00:00,2,0,2
2015-03-27 01:00:00,0,0,0
2015-03-27 02:00:00,1,1,0
2015-03-27 03:00:00,0,0,0
2015-03-27 04:00:00,1,1,0
2015-03-27 05:00:00,8,2,6
2015-03-27 06:00:00,31,20,11
2015-03-27 07:00:00,55,32,23
2015-03-27 08:00:00,75,41,34
2015-03-27 09:00:00,46,21,25
2015-03-27 10:00:00,31,17,14
2015-03-27 11:00:00,28,15,13
2015-03-27 12:00:00,36,18,18
2015-03-27 13:00:00,39,24,15
2015-03-27 14:00:00,50,34,16
2015-03-27 15:00:00,44,24,20
2015-03-27 16:00:00,63,27,36
2015-03-27 17:00:00,88,45,43
2015-03-27 18:00:00,75,46,29
2015-03-27 19:00:00,49,35,14
2015-03-27 20:00:00,9,7,2
2015-03-27 21:00:00,0,0,0
2015-03-27 22:00:00,2,2,0
2015-03-27 23:00:00,1,0,1
2015-03-28 00:00:00,0,0,0
2015-03-28 01:00:00,2,1,1
2015-03-28 02:00:00,0,0,0
2015-03-28 03:00:00,1,0,1
2015-03-28 04:00:00,0,0,0
2015-03-28 05:00:00,1,1,0
2015-03-28 06:00:00,1,0,1
2015-03-28 07:00:00,3,3,0
2015-03-28 08:00:00,37,8,29
2015-03-28 09:00:00,140,39,101
2015-03-28 10:00:00,96,39,57
2015-03-28 11:00:00,98,51,47
2015-03-28 12:00:00,129,78,51
2015-03-28 13:00:00,101,54,47
2015-03-28 14:00:00,108,62,46
2015-03-28 15:00:00,94,51,43
2015-03-28 16:00:00,69,40,29
2015-03-28 17:00:00,44,33,11
2015-03-28 18:00:00,26,18,8
2015-03-28 19:00:00,8,7,1
2015-03-28 20:00:00,3,0,3
2015-03-28 21:00:00,0,0,0
2015-03-28 22:00:00,1,1,0
2015-03-28 23:00:00,0,0,0
2015-03-29 00:00:00,1,0,1
2015-03-29 01:00:00,3,2,1
2015-03-29 02:00:00,0,0,0
2015-03-29 03:00:00,1,1,0
2015-03-29 04:00:00,0,0,0
2015-03-29 05:00:00,1,1,0
2015-03-29 06:00:00,3,0,3
2015-03-29 07:00:00,15,2,13
2015-03-29 08:00:00,37,7,30
2015-03-29 09:00:00,70,35,35
2015-03-29 10:00:00,94,31,63
2015-03-29 11:00:00,157,97,60
2015-03-29 12:00:00,120,71,49
2015-03-29 13:00:00,127,63,64
2015-03-29 14:00:00,89,56,33
2015-03-29 15:00:00,96,61,35
2015-03-29 16:00:00,58,44,14
2015-03-29 17:00:00,26,13,13
2015-03-29 18:00:00,11,9,2
2015-03-29 19:00:00,12,9,3
2015-03-29 20:00:00,3,1,2
2015-03-29 21:00:00,1,0,1
2015-03-29 22:00:00,1,1,0
2015-03-29 23:00:00,3,3,0
2015-03-30 00:00:00,0,0,0
2015-03-30 01:00:00,0,0,0
2015-03-30 02:00:00,0,0,0
2015-03-30 03:00:00,0,0,0
2015-03-30 04:00:00,2,2,0
2015-03-30 05:00:00,12,9,3
2015-03-30 06:00:00,23,14,9
2015-03-30 07:00:00,52,24,28
2015-03-30 08:00:00,75,36,39
2015-03-30 09:00:00,36,22,14
2015-03-30 10:00:00,21,9,12
2015-03-30 11:00:00,27,12,15
2015-03-30 12:00:00,30,15,15
2015-03-30 13:00:00,25,21,4
2015-03-30 14:00:00,18,8,10
2015-03-30 15:00:00,32,11,21
2015-03-30 16:00:00,59,28,31
2015-03-30 17:00:00,99,43,56
2015-03-30 18:00:00,134,71,63
2015-03-30 19:00:00,74,63,11
2015-03-30 20:00:00,20,12,8
2015-03-30 21:00:00,5,3,2
2015-03-30 22:00:00,0,0,0
2015-03-30 23:00:00,1,1,0
2015-03-31 00:00:00,0,0,0
2015-03-31 01:00:00,0,0,0
2015-03-31 02:00:00,0,0,0
2015-03-31 03:00:00,0,0,0
2015-03-31 04:00:00,3,2,1
2015-03-31 05:00:00,2,0,2
2015-03-31 06:00:00,17,10,7
2015-03-31 07:00:00,25,10,15
2015-03-31 08:00:00,44,20,24
2015-03-31 09:00:00,17,6,11
2015-03-31 10:00:00,13,5,8
2015-03-31 11:00:00,10,6,4
2015-03-31 12:00:00,8,6,2
2015-03-31 13:00:00,10,5,5
2015-03-31 14:00:00,10,4,6
2015-03-31 15:00:00,12,5,7
2015-03-31 16:00:00,17,7,10
2015-03-31 17:00:00,31,19,12
2015-03-31 18:00:00,39,25,14
2015-03-31 19:00:00,23,16,7
2015-03-31 20:00:00,5,2,3
2015-03-31 21:00:00,5,4,1
2015-03-31 22:00:00,1,1,0
2015-03-31 23:00:00,0,0,0
2015-04-01 00:00:00,0,0,0
2015-04-01 01:00:00,0,0,0
2015-04-01 02:00:00,0,0,0
2015-04-01 03:00:00,0,0,0
2015-04-01 04:00:00,1,1,0
2015-04-01 05:00:00,9,4,5
2015-04-01 06:00:00,22,12,10
2015-04-01 07:00:00,39,21,18
2015-04-01 08:00:00,41,24,17
2015-04-01 09:00:00,31,20,11
2015-04-01 10:00:00,12,4,8
2015-04-01 11:00:00,18,11,7
2015-04-01 12:00:00,15,7,8
2015-04-01 13:00:00,17,11,6
2015-04-01 14:00:00,15,8,7
2015-04-01 15:00:00,17,5,12
2015-04-01 16:00:00,25,11,14
2015-04-01 17:00:00,43,18,25
2015-04-01 18:00:00,53,31,22
2015-04-01 19:00:00,29,21,8
2015-04-01 20:00:00,11,7,4
2015-04-01 21:00:00,4,4,0
2015-04-01 22:00:00,0,0,0
2015-04-01 23:00:00,0,0,0
2015-04-02 00:00:00,0,0,0
2015-04-02 01:00:00,0,0,0
2015-04-02 02:00:00,0,0,0
2015-04-02 03:00:00,0,0,0
2015-04-02 04:00:00,0,0,0
2015-04-02 05:00:00,3,2,1
2015-04-02 06:00:00,36,15,21
2015-04-02 07:00:00,52,30,22
2015-04-02 08:00:00,40,26,14
2015-04-02 09:00:00,37,22,15
2015-04-02 10:00:00,21,10,11
2015-04-02 11:00:00,15,7,8
2015-04-02 12:00:00,24,11,13
2015-04-02 13:00:00,17,5,12
2015-04-02 14:00:00,26,18,8
2015-04-02 15:00:00,30,18,12
2015-04-02 16:00:00,66,28,38
2015-04-02 17:00:00,111,59,52
2015-04-02 18:00:00,102,62,40
2015-04-02 19:00:00,61,38,23
2015-04-02 20:00:00,18,11,7
2015-04-02 21:00:00,1,1,0
2015-04-02 22:00:00,0,0,0
2015-04-02 23:00:00,0,0,0
2015-04-03 00:00:00,2,1,1
2015-04-03 01:00:00,0,0,0
2015-04-03 02:00:00,0,0,0
2015-04-03 03:00:00,0,0,0
2015-04-03 04:00:00,1,1,0
2015-04-03 05:00:00,5,0,5
2015-04-03 06:00:00,18,9,9
2015-04-03 07:00:00,36,19,17
2015-04-03 08:00:00,42,23,19
2015-04-03 09:00:00,33,17,16
2015-04-03 10:00:00,24,7,17
2015-04-03 11:00:00,33,21,12
2015-04-03 12:00:00,27,19,8
2015-04-03 13:00:00,13,7,6
2015-04-03 14:00:00,6,4,2
2015-04-03 15:00:00,10,5,5
2015-04-03 16:00:00,34,20,14
2015-04-03 17:00:00,45,25,20
2015-04-03 18:00:00,56,38,18
2015-04-03 19:00:00,31,20,11
2015-04-03 20:00:00,14,8,6
2015-04-03 21:00:00,3,3,0
2015-04-03 22:00:00,1,1,0
2015-04-03 23:00:00,0,0,0
2015-04-04 00:00:00,0,0,0
2015-04-04 01:00:00,2,1,1
2015-04-04 02:00:00,0,0,0
2015-04-04 03:00:00,0,0,0
2015-04-04 04:00:00,0,0,0
2015-04-04 05:00:00,1,1,0
2015-04-04 06:00:00,4,0,4
2015-04-04 07:00:00,16,3,13
2015-04-04 08:00:00,55,23,32
2015-04-04 09:00:00,68,32,36
2015-04-04 10:00:00,108,45,63
2015-04-04 11:00:00,271,195,76
2015-04-04 12:00:00,151,98,53
2015-04-04 13:00:00,167,110,57
2015-04-04 14:00:00,121,69,52
2015-04-04 15:00:00,118,73,45
2015-04-04 16:00:00,101,64,37
2015-04-04 17:00:00,61,39,22
2015-04-04 18:00:00,40,25,15
2015-04-04 19:00:00,14,9,5
2015-04-04 20:00:00,10,7,3
2015-04-04 21:00:00,0,0,0
2015-04-04 22:00:00,3,2,1
2015-04-04 23:00:00,1,0,1
2015-04-05 00:00:00,0,0,0
2015-04-05 01:00:00,0,0,0
2015-04-05 02:00:00,1,0,1
2015-04-05 03:00:00,0,0,0
2015-04-05 04:00:00,1,1,0
2015-04-05 05:00:00,0,0,0
2015-04-05 06:00:00,1,0,1
2015-04-05 07:00:00,8,1,7
2015-04-05 08:00:00,22,10,12
2015-04-05 09:00:00,65,33,32
2015-04-05 10:00:00,55,22,33
2015-04-05 11:00:00,109,58,51
2015-04-05 12:00:00,123,76,47
2015-04-05 13:00:00,117,60,57
2015-04-05 14:00:00,103,55,48
2015-04-05 15:00:00,105,54,51
2015-04-05 16:00:00,109,70,39
2015-04-05 17:00:00,49,41,8
2015-04-05 18:00:00,36,24,12
2015-04-05 19:00:00,22,18,4
2015-04-05 20:00:00,6,5,1
2015-04-05 21:00:00,3,1,2
2015-04-05 22:00:00,0,0,0
2015-04-05 23:00:00,0,0,0
2015-04-06 00:00:00,0,0,0
2015-04-06 01:00:00,0,0,0
2015-04-06 02:00:00,0,0,0
2015-04-06 03:00:00,0,0,0
2015-04-06 04:00:00,2,2,0
2015-04-06 05:00:00,11,4,7
2015-04-06 06:00:00,15,8,7
2015-04-06 07:00:00,46,30,16
2015-04-06 08:00:00,66,35,31
2015-04-06 09:00:00,34,18,16
2015-04-06 10:00:00,10,4,6
2015-04-06 11:00:00,14,8,6
2015-04-06 12:00:00,13,5,8
2015-04-06 13:00:00,15,7,8
2015-04-06 14:00:00,15,7,8
2015-04-06 15:00:00,26,18,8
2015-04-06 16:00:00,45,16,29
2015-04-06 17:00:00,80,37,43
2015-04-06 18:00:00,84,50,34
2015-04-06 19:00:00,52,36,16
2015-04-06 20:00:00,8,6,2
2015-04-06 21:00:00,4,3,1
2015-04-06 22:00:00,0,0,0
2015-04-06 23:00:00,2,1,1
2015-04-07 00:00:00,2,1,1
2015-04-07 01:00:00,0,0,0
2015-04-07 02:00:00,0,0,0
2015-04-07 03:00:00,0,0,0
2015-04-07 04:00:00,2,2,0
2015-04-07 05:00:00,7,4,3
2015-04-07 06:00:00,26,17,9
2015-04-07 07:00:00,45,18,27
2015-04-07 08:00:00,61,30,31
2015-04-07 09:00:00,43,23,20
2015-04-07 10:00:00,14,6,8
2015-04-07 11:00:00,20,8,12
2015-04-07 12:00:00,12,8,4
2015-04-07 13:00:00,9,7,2
2015-04-07 14:00:00,11,3,8
2015-04-07 15:00:00,17,9,8
2015-04-07 16:00:00,33,12,21
2015-04-07 17:00:00,83,46,37
2015-04-07 18:00:00,108,63,45
2015-04-07 19:00:00,74,61,13
2015-04-07 20:00:00,19,11,8
2015-04-07 21:00:00,2,2,0
2015-04-07 22:00:00,1,1,0
2015-04-07 23:00:00,1,1,0
2015-04-08 00:00:00,3,1,2
2015-04-08 01:00:00,0,0,0
2015-04-08 02:00:00,0,0,0
2015-04-08 03:00:00,1,1,0
2015-04-08 04:00:00,2,2,0
2015-04-08 05:00:00,8,4,4
2015-04-08 06:00:00,23,12,11
2015-04-08 07:00:00,55,33,22
2015-04-08 08:00:00,56,31,25
2015-04-08 09:00:00,42,16,26
2015-04-08 10:00:00,11,4,7
2015-04-08 11:00:00,17,10,7
2015-04-08 12:00:00,44,27,17
2015-04-08 13:00:00,24,11,13
2015-04-08 14:00:00,40,25,15
2015-04-08 15:00:00,88,50,38
2015-04-08 16:00:00,68,27,41
2015-04-08 17:00:00,99,43,56
2015-04-08 18:00:00,130,86,44
2015-04-08 19:00:00,66,49,17
2015-04-08 20:00:00,18,15,3
2015-04-08 21:00:00,4,4,0
2015-04-08 22:00:00,5,2,3
2015-04-08 23:00:00,1,0,1
2015-04-09 00:00:00,0,0,0
2015-04-09 01:00:00,0,0,0
2015-04-09 02:00:00,0,0,0
2015-04-09 03:00:00,0,0,0
2015-04-09 04:00:00,2,2,0
2015-04-09 05:00:00,5,4,1
2015-04-09 06:00:00,22,10,12
2015-04-09 07:00:00,63,27,36
2015-04-09 08:00:00,75,46,29
2015-04-09 09:00:00,47,25,22
2015-04-09 10:00:00,26,14,12
2015-04-09 11:00:00,28,11,17
2015-04-09 12:00:00,33,13,20
2015-04-09 13:00:00,46,21,25
2015-04-09 14:00:00,40,23,17
2015-04-09 15:00:00,52,29,23
2015-04-09 16:00:00,62,27,35
2015-04-09 17:00:00,147,88,59
2015-04-09 18:00:00,158,96,62
2015-04-09 19:00:00,105,57,48
2015-04-09 20:00:00,19,13,6
2015-04-09 21:00:00,9,9,0
2015-04-09 22:00:00,2,2,0
2015-04-09 23:00:00,0,0,0
2015-04-10 00:00:00,0,0,0
2015-04-10 01:00:00,0,0,0
2015-04-10 02:00:00,0,0,0
2015-04-10 03:00:00,0,0,0
2015-04-10 04:00:00,2,2,0
2015-04-10 05:00:00,9,3,6
2015-04-10 06:00:00,11,7,4
2015-04-10 07:00:00,40,22,18
2015-04-10 08:00:00,48,32,16
2015-04-10 09:00:00,33,19,14
2015-04-10 10:00:00,25,8,17
2015-04-10 11:00:00,28,14,14
2015-04-10 12:00:00,30,12,18
2015-04-10 13:00:00,34,20,14
2015-04-10 14:00:00,27,13,14
2015-04-10 15:00:00,24,16,8
2015-04-10 16:00:00,34,17,17
2015-04-10 17:00:00,42,21,21
2015-04-10 18:00:00,39,21,18
2015-04-10 19:00:00,13,10,3
2015-04-10 20:00:00,4,3,1
2015-04-10 21:00:00,0,0,0
2015-04-10 22:00:00,0,0,0
2015-04-10 23:00:00,0,0,0
2015-04-11 00:00:00,0,0,0
2015-04-11 01:00:00,0,0,0
2015-04-11 02:00:00,0,0,0
2015-04-11 03:00:00,0,0,0
2015-04-11 04:00:00,0,0,0
2015-04-11 05:00:00,1,0,1
2015-04-11 06:00:00,1,0,1
2015-04-11 07:00:00,7,0,7
2015-04-11 08:00:00,23,4,19
2015-04-11 09:00:00,65,23,42
2015-04-11 10:00:00,74,29,45
2015-04-11 11:00:00,78,35,43
2015-04-11 12:00:00,85,51,34
2015-04-11 13:00:00,76,47,29
2015-04-11 14:00:00,85,47,38
2015-04-11 15:00:00,43,18,25
2015-04-11 16:00:00,31,24,7
2015-04-11 17:00:00,15,12,3
2015-04-11 18:00:00,9,8,1
2015-04-11 19:00:00,3,3,0
2015-04-11 20:00:00,6,3,3
2015-04-11 21:00:00,2,1,1
2015-04-11 22:00:00,0,0,0
2015-04-11 23:00:00,1,1,0
2015-04-12 00:00:00,1,0,1
2015-04-12 01:00:00,2,1,1
2015-04-12 02:00:00,0,0,0
2015-04-12 03:00:00,1,1,0
2015-04-12 04:00:00,0,0,0
2015-04-12 05:00:00,0,0,0
2015-04-12 06:00:00,4,1,3
2015-04-12 07:00:00,8,0,8
2015-04-12 08:00:00,41,16,25
2015-04-12 09:00:00,71,22,49
2015-04-12 10:00:00,132,66,66
2015-04-12 11:00:00,233,158,75
2015-04-12 12:00:00,200,117,83
2015-04-12 13:00:00,126,71,55
2015-04-12 14:00:00,119,68,51
2015-04-12 15:00:00,89,59,30
2015-04-12 16:00:00,73,28,45
2015-04-12 17:00:00,42,31,11
2015-04-12 18:00:00,37,24,13
2015-04-12 19:00:00,14,7,7
2015-04-12 20:00:00,8,7,1
2015-04-12 21:00:00,1,1,0
2015-04-12 22:00:00,0,0,0
2015-04-12 23:00:00,1,1,0
2015-04-13 00:00:00,0,0,0
2015-04-13 01:00:00,0,0,0
2015-04-13 02:00:00,1,1,0
2015-04-13 03:00:00,0,0,0
2015-04-13 04:00:00,1,1,0
2015-04-13 05:00:00,7,4,3
2015-04-13 06:00:00,16,11,5
2015-04-13 07:00:00,36,16,20
2015-04-13 08:00:00,42,26,16
2015-04-13 09:00:00,30,12,18
2015-04-13 10:00:00,13,4,9
2015-04-13 11:00:00,24,12,12
2015-04-13 12:00:00,7,7,0
2015-04-13 13:00:00,6,4,2
2015-04-13 14:00:00,8,2,6
2015-04-13 15:00:00,5,3,2
2015-04-13 16:00:00,6,2,4
2015-04-13 17:00:00,38,21,17
2015-04-13 18:00:00,26,16,10
2015-04-13 19:00:00,15,9,6
2015-04-13 20:00:00,6,4,2
2015-04-13 21:00:00,2,2,0
2015-04-13 22:00:00,1,0,1
2015-04-13 23:00:00,1,1,0
2015-04-14 00:00:00,0,0,0
2015-04-14 01:00:00,1,0,1
2015-04-14 02:00:00,0,0,0
2015-04-14 03:00:00,0,0,0
2015-04-14 04:00:00,2,2,0
2015-04-14 05:00:00,3,2,1
2015-04-14 06:00:00,10,5,5
2015-04-14 07:00:00,22,16,6
2015-04-14 08:00:00,41,18,23
2015-04-14 09:00:00,27,16,11
2015-04-14 10:00:00,18,6,12
2015-04-14 11:00:00,13,6,7
2015-04-14 12:00:00,12,7,5
2015-04-14 13:00:00,8,7,1
2015-04-14 14:00:00,15,7,8
2015-04-14 15:00:00,11,10,1
2015-04-14 16:00:00,23,10,13
2015-04-14 17:00:00,37,21,16
2015-04-14 18:00:00,37,22,15
2015-04-14 19:00:00,21,8,13
2015-04-14 20:00:00,12,10,2
2015-04-14 21:00:00,6,4,2
2015-04-14 22:00:00,1,1,0
2015-04-14 23:00:00,0,0,0
2015-04-15 00:00:00,0,0,0
2015-04-15 01:00:00,1,0,1
2015-04-15 02:00:00,1,1,0
2015-04-15 03:00:00,1,0,1
2015-04-15 04:00:00,2,2,0
2015-04-15 05:00:00,7,3,4
2015-04-15 06:00:00,25,14,11
2015-04-15 07:00:00,58,31,27
2015-04-15 08:00:00,66,37,29
2015-04-15 09:00:00,38,25,13
2015-04-15 10:00:00,22,14,8
2015-04-15 11:00:00,39,13,26
2015-04-15 12:00:00,32,22,10
2015-04-15 13:00:00,34,28,6
2015-04-15 14:00:00,25,10,15
2015-04-15 15:00:00,37,20,17
2015-04-15 16:00:00,68,47,21
2015-04-15 17:00:00,124,43,81
2015-04-15 18:00:00,150,100,50
2015-04-15 19:00:00,84,53,31
2015-04-15 20:00:00,25,19,6
2015-04-15 21:00:00,10,9,1
2015-04-15 22:00:00,3,3,0
2015-04-15 23:00:00,0,0,0
2015-04-16 00:00:00,0,0,0
2015-04-16 01:00:00,0,0,0
2015-04-16 02:00:00,0,0,0
2015-04-16 03:00:00,2,1,1
2015-04-16 04:00:00,2,2,0
2015-04-16 05:00:00,0,0,0
2015-04-16 06:00:00,39,19,20
2015-04-16 07:00:00,58,31,27
2015-04-16 08:00:00,78,41,37
2015-04-16 09:00:00,45,32,13
2015-04-16 10:00:00,25,13,12
2015-04-16 11:00:00,34,16,18
2015-04-16 12:00:00,36,17,19
2015-04-16 13:00:00,54,27,27
2015-04-16 14:00:00,35,19,16
2015-04-16 15:00:00,42,20,22
2015-04-16 16:00:00,79,35,44
2015-04-16 17:00:00,143,70,73
2015-04-16 18:00:00,162,87,75
2015-04-16 19:00:00,107,71,36
2015-04-16 20:00:00,52,29,23
2015-04-16 21:00:00,3,3,0
2015-04-16 22:00:00,3,3,0
2015-04-16 23:00:00,1,1,0
2015-04-17 00:00:00,0,0,0
2015-04-17 01:00:00,1,0,1
2015-04-17 02:00:00,0,0,0
2015-04-17 03:00:00,1,0,1
2015-04-17 04:00:00,2,2,0
2015-04-17 05:00:00,4,1,3
2015-04-17 06:00:00,21,13,8
2015-04-17 07:00:00,55,36,19
2015-04-17 08:00:00,62,45,17
2015-04-17 09:00:00,40,27,13
2015-04-17 10:00:00,29,17,12
2015-04-17 11:00:00,22,12,10
2015-04-17 12:00:00,31,18,13
2015-04-17 13:00:00,30,12,18
2015-04-17 14:00:00,38,23,15
2015-04-17 15:00:00,43,19,24
2015-04-17 16:00:00,83,41,42
2015-04-17 17:00:00,120,64,56
2015-04-17 18:00:00,88,49,39
2015-04-17 19:00:00,47,28,19
2015-04-17 20:00:00,13,11,2
2015-04-17 21:00:00,9,5,4
2015-04-17 22:00:00,1,0,1
2015-04-17 23:00:00,1,1,0
2015-04-18 00:00:00,0,0,0
2015-04-18 01:00:00,0,0,0
2015-04-18 02:00:00,0,0,0
2015-04-18 03:00:00,2,0,2
2015-04-18 04:00:00,0,0,0
2015-04-18 05:00:00,1,0,1
2015-04-18 06:00:00,4,0,4
2015-04-18 07:00:00,10,4,6
2015-04-18 08:00:00,62,30,32
2015-04-18 09:00:00,126,44,82
2015-04-18 10:00:00,280,74,206
2015-04-18 11:00:00,216,120,96
2015-04-18 12:00:00,277,221,56
2015-04-18 13:00:00,186,110,76
2015-04-18 14:00:00,114,68,46
2015-04-18 15:00:00,131,84,47
2015-04-18 16:00:00,130,75,55
2015-04-18 17:00:00,97,62,35
2015-04-18 18:00:00,48,30,18
2015-04-18 19:00:00,24,16,8
2015-04-18 20:00:00,13,11,2
2015-04-18 21:00:00,2,0,2
2015-04-18 22:00:00,4,0,4
2015-04-18 23:00:00,1,0,1
2015-04-19 00:00:00,1,0,1
2015-04-19 01:00:00,0,0,0
2015-04-19 02:00:00,0,0,0
2015-04-19 03:00:00,1,1,0
2015-04-19 04:00:00,0,0,0
2015-04-19 05:00:00,1,0,1
2015-04-19 06:00:00,6,1,5
2015-04-19 07:00:00,23,6,17
2015-04-19 08:00:00,64,25,39
2015-04-19 09:00:00,109,57,52
2015-04-19 10:00:00,148,56,92
2015-04-19 11:00:00,218,104,114
2015-04-19 12:00:00,249,162,87
2015-04-19 13:00:00,207,124,83
2015-04-19 14:00:00,169,86,83
2015-04-19 15:00:00,176,103,73
2015-04-19 16:00:00,151,87,64
2015-04-19 17:00:00,91,50,41
2015-04-19 18:00:00,67,38,29
2015-04-19 19:00:00,35,24,11
2015-04-19 20:00:00,13,11,2
2015-04-19 21:00:00,0,0,0
2015-04-19 22:00:00,0,0,0
2015-04-19 23:00:00,0,0,0
2015-04-20 00:00:00,0,0,0
2015-04-20 01:00:00,0,0,0
2015-04-20 02:00:00,0,0,0
2015-04-20 03:00:00,1,1,0
2015-04-20 04:00:00,2,2,0
2015-04-20 05:00:00,13,4,9
2015-04-20 06:00:00,32,27,5
2015-04-20 07:00:00,62,39,23
2015-04-20 08:00:00,81,49,32
2015-04-20 09:00:00,59,36,23
2015-04-20 10:00:00,42,21,21
2015-04-20 11:00:00,50,33,17
2015-04-20 12:00:00,29,10,19
2015-04-20 13:00:00,45,25,20
2015-04-20 14:00:00,39,25,14
2015-04-20 15:00:00,41,18,23
2015-04-20 16:00:00,69,37,32
2015-04-20 17:00:00,137,71,66
2015-04-20 18:00:00,166,94,72
2015-04-20 19:00:00,91,58,33
2015-04-20 20:00:00,37,26,11
2015-04-20 21:00:00,3,3,0
2015-04-20 22:00:00,6,3,3
2015-04-20 23:00:00,3,3,0
2015-04-21 00:00:00,0,0,0
2015-04-21 01:00:00,1,1,0
2015-04-21 02:00:00,0,0,0
2015-04-21 03:00:00,0,0,0
2015-04-21 04:00:00,2,2,0
2015-04-21 05:00:00,6,4,2
2015-04-21 06:00:00,29,15,14
2015-04-21 07:00:00,75,42,33
